MaxReturn,StdForwardProgress,AverageAction,MinForwardProgress,StdEsReturn,AverageAbsQ,PolicyRegParamNorm,AverageAbsQYDiff,AverageQ,MaxForwardProgress,QFunRegParamNorm,AverageForwardProgress,MaxEsReturn,MinEsReturn,AverageAbsY,Epoch,AverageY,AverageDiscountedReturn,AverageEsReturn,StdReturn,AveragePolicySurr,AverageReturn,AverageQLoss,MinReturn
nan,0.0125670099998,nan,-0.0220480427327,nan,nan,nan,nan,nan,0.026604987408,nan,0.00120593860484,nan,nan,nan,149,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0146581996221,nan,-0.0303423048164,nan,nan,nan,nan,nan,0.0290975440884,nan,0.00369755443238,nan,nan,nan,150,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0139801438896,nan,-0.0203157966255,nan,nan,nan,nan,nan,0.0410239052373,nan,0.00235718965873,nan,nan,nan,151,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.013905943796,nan,-0.0353903447007,nan,nan,nan,nan,nan,0.0279105006919,nan,-0.0026749118821,nan,nan,nan,152,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0147995523503,nan,-0.033954352215,nan,nan,nan,nan,nan,0.045176253834,nan,-0.00270770216042,nan,nan,nan,153,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0132259457596,nan,-0.0225345606257,nan,nan,nan,nan,nan,0.0335922152209,nan,-0.00165853017562,nan,nan,nan,154,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0156171237969,nan,-0.0341311284789,nan,nan,nan,nan,nan,0.031441816427,nan,-0.000219807258241,nan,nan,nan,155,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0133496619573,nan,-0.0480877065988,nan,nan,nan,nan,nan,0.0149786331528,nan,-0.00351784782029,nan,nan,nan,156,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0126233251341,nan,-0.0258328652968,nan,nan,nan,nan,nan,0.0253428899808,nan,-4.18838121217e-05,nan,nan,nan,157,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.014651390001,nan,-0.0206797767217,nan,nan,nan,nan,nan,0.0390588987305,nan,-0.00222502211082,nan,nan,nan,158,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0122421215863,nan,-0.0184111004426,nan,nan,nan,nan,nan,0.0348290878823,nan,0.000526835700223,nan,nan,nan,159,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0154814426251,nan,-0.0317377648188,nan,nan,nan,nan,nan,0.0319364368011,nan,0.000117656204269,nan,nan,nan,160,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0150879162382,nan,-0.0215777219736,nan,nan,nan,nan,nan,0.0372831403356,nan,0.00449195015836,nan,nan,nan,161,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0124848537841,nan,-0.031958853189,nan,nan,nan,nan,nan,0.0349330544119,nan,-0.000286537004618,nan,nan,nan,162,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0130701404489,nan,-0.0330527737206,nan,nan,nan,nan,nan,0.0317015339371,nan,0.00213729740862,nan,nan,nan,163,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0143186731526,nan,-0.0405480154948,nan,nan,nan,nan,nan,0.0201062626321,nan,-0.00417844793376,nan,nan,nan,164,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0123324204453,nan,-0.0301901556761,nan,nan,nan,nan,nan,0.0172388488113,nan,-0.00303588850978,nan,nan,nan,165,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0111345337866,nan,-0.0297628640581,nan,nan,nan,nan,nan,0.020240628776,nan,-0.00528705258033,nan,nan,nan,166,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.015806816442,nan,-0.0235531651275,nan,nan,nan,nan,nan,0.0384252854647,nan,0.00227834682553,nan,nan,nan,167,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0122631496547,nan,-0.0241809521132,nan,nan,nan,nan,nan,0.0328589418816,nan,-2.32869499112e-05,nan,nan,nan,168,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0165295923377,nan,-0.0462307424827,nan,nan,nan,nan,nan,0.024318034325,nan,-0.00208883790946,nan,nan,nan,169,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0148417215653,nan,-0.0324928052863,nan,nan,nan,nan,nan,0.0326889096219,nan,-0.00499364375976,nan,nan,nan,170,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0127725523428,nan,-0.0240500640846,nan,nan,nan,nan,nan,0.0354960471308,nan,0.000374494438971,nan,nan,nan,171,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0131580775314,nan,-0.0319602919747,nan,nan,nan,nan,nan,0.0194452304607,nan,-0.00199719450586,nan,nan,nan,172,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0139009118294,nan,-0.0286437143423,nan,nan,nan,nan,nan,0.0343623312224,nan,0.00340979700003,nan,nan,nan,173,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.012500107133,nan,-0.0266669378101,nan,nan,nan,nan,nan,0.0253742717116,nan,0.00123762279098,nan,nan,nan,174,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0143563404464,nan,-0.0435440034245,nan,nan,nan,nan,nan,0.0269159886352,nan,-0.00215616618083,nan,nan,nan,175,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0134941503403,nan,-0.0390888813543,nan,nan,nan,nan,nan,0.031576861447,nan,-0.00194007570984,nan,nan,nan,176,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0148287456177,nan,-0.0259118622302,nan,nan,nan,nan,nan,0.0339025870031,nan,0.00276920713949,nan,nan,nan,177,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0128736560011,nan,-0.0397729989368,nan,nan,nan,nan,nan,0.0254491494503,nan,-0.00115908830366,nan,nan,nan,178,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0126171326328,nan,-0.0253540858254,nan,nan,nan,nan,nan,0.0290674723546,nan,0.00277209828767,nan,nan,nan,179,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.014644980412,nan,-0.0408657870669,nan,nan,nan,nan,nan,0.0405270773863,nan,-0.00253725637005,nan,nan,nan,180,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0168800925269,nan,-0.0274045400817,nan,nan,nan,nan,nan,0.0367361435538,nan,0.00248415250492,nan,nan,nan,181,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0147265805023,nan,-0.0342695064613,nan,nan,nan,nan,nan,0.0263851389271,nan,-0.00249277873009,nan,nan,nan,182,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0143251105036,nan,-0.0398434720865,nan,nan,nan,nan,nan,0.0275925800347,nan,-0.00120852441706,nan,nan,nan,183,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0136600425282,nan,-0.035793123954,nan,nan,nan,nan,nan,0.0304236023877,nan,0.00243290138593,nan,nan,nan,184,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0129064845112,nan,-0.0272831005686,nan,nan,nan,nan,nan,0.0245664428134,nan,-0.00170521637739,nan,nan,nan,185,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0128613346447,nan,-0.029955760544,nan,nan,nan,nan,nan,0.0216966855787,nan,-0.00350089296122,nan,nan,nan,186,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0177983571185,nan,-0.0330357705933,nan,nan,nan,nan,nan,0.0306197661793,nan,-0.00196068875866,nan,nan,nan,187,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0129899510425,nan,-0.0367492450885,nan,nan,nan,nan,nan,0.0208117344579,nan,-0.00387376744312,nan,nan,nan,188,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0147419696766,nan,-0.0328840126366,nan,nan,nan,nan,nan,0.0390624985993,nan,-0.00110391485297,nan,nan,nan,189,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0122991920788,nan,-0.0355080738851,nan,nan,nan,nan,nan,0.0238499458414,nan,-0.000482668633746,nan,nan,nan,190,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.013643658652,nan,-0.0373127438593,nan,nan,nan,nan,nan,0.0233641314673,nan,-0.00179616641728,nan,nan,nan,191,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0114435025838,nan,-0.0229652945124,nan,nan,nan,nan,nan,0.0279350720108,nan,-4.95796506323e-05,nan,nan,nan,192,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0156055784636,nan,-0.0306917349448,nan,nan,nan,nan,nan,0.0369466684212,nan,0.000191874938254,nan,nan,nan,193,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0139713788967,nan,-0.0274305435427,nan,nan,nan,nan,nan,0.0343954869165,nan,0.00244015361594,nan,nan,nan,194,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0152416515772,nan,-0.0196120146267,nan,nan,nan,nan,nan,0.0373277792217,nan,0.00211506845875,nan,nan,nan,195,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.014974298935,nan,-0.0464424709207,nan,nan,nan,nan,nan,0.0264072647738,nan,0.000490779538332,nan,nan,nan,196,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0161043704174,nan,-0.0440909844278,nan,nan,nan,nan,nan,0.0345081774992,nan,-0.00182993242066,nan,nan,nan,197,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.015460458826,nan,-0.026550802525,nan,nan,nan,nan,nan,0.0371236464289,nan,-0.000856458918528,nan,nan,nan,198,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0158843591071,nan,-0.033533496837,nan,nan,nan,nan,nan,0.0340834965679,nan,0.00180978122692,nan,nan,nan,199,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0135811234545,nan,-0.0314567492241,nan,nan,nan,nan,nan,0.0387858986762,nan,0.000646318750883,nan,nan,nan,200,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0156450956813,nan,-0.0333534558069,nan,nan,nan,nan,nan,0.0357512239864,nan,-0.00152036532413,nan,nan,nan,201,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0142521653341,nan,-0.0285363551526,nan,nan,nan,nan,nan,0.0360400310271,nan,0.00316810092889,nan,nan,nan,202,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0124534631903,nan,-0.0298285022788,nan,nan,nan,nan,nan,0.0232898951003,nan,-0.00703670145382,nan,nan,nan,203,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0177864661382,nan,-0.0389573979571,nan,nan,nan,nan,nan,0.0431098723177,nan,-0.00149520603054,nan,nan,nan,204,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0157100733196,nan,-0.0258228660697,nan,nan,nan,nan,nan,0.0386805557793,nan,0.00534021014004,nan,nan,nan,205,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0144153166474,nan,-0.0384939932447,nan,nan,nan,nan,nan,0.0268938431143,nan,0.000987797641007,nan,nan,nan,206,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0135284046611,nan,-0.0321922973774,nan,nan,nan,nan,nan,0.0358149337336,nan,0.00145006639824,nan,nan,nan,207,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.016272053501,nan,-0.0344399057579,nan,nan,nan,nan,nan,0.0275003509054,nan,0.00170310129649,nan,nan,nan,208,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0137370336436,nan,-0.0339590802998,nan,nan,nan,nan,nan,0.0314488990835,nan,0.00281651650904,nan,nan,nan,209,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0145479886801,nan,-0.0343234341257,nan,nan,nan,nan,nan,0.0333198365165,nan,-0.00481477878497,nan,nan,nan,210,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.013314281819,nan,-0.0313448744066,nan,nan,nan,nan,nan,0.0352039887527,nan,0.00113428353782,nan,nan,nan,211,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0133866351525,nan,-0.0369883341422,nan,nan,nan,nan,nan,0.0188261855722,nan,-0.00192699544836,nan,nan,nan,212,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0141494403049,nan,-0.0413407837348,nan,nan,nan,nan,nan,0.0225417650797,nan,-0.00118185012805,nan,nan,nan,213,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0167088631085,nan,-0.0335065194071,nan,nan,nan,nan,nan,0.036899447959,nan,-0.00450597689329,nan,nan,nan,214,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0124401366307,nan,-0.0383954674399,nan,nan,nan,nan,nan,0.0187552072362,nan,-0.00360469902303,nan,nan,nan,215,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.016009046693,nan,-0.0450300502473,nan,nan,nan,nan,nan,0.0345001458674,nan,0.000390131023082,nan,nan,nan,216,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0132506824407,nan,-0.032494291114,nan,nan,nan,nan,nan,0.0259497271241,nan,0.000387566548879,nan,nan,nan,217,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0151686798711,nan,-0.0380122576344,nan,nan,nan,nan,nan,0.0358494499245,nan,-0.000450907202998,nan,nan,nan,218,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0150209264126,nan,-0.0399557590869,nan,nan,nan,nan,nan,0.0390828534463,nan,-0.00232804294585,nan,nan,nan,219,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.013094211935,nan,-0.0246419596063,nan,nan,nan,nan,nan,0.0325682803822,nan,0.000849776642389,nan,nan,nan,220,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0152169175773,nan,-0.0319117348439,nan,nan,nan,nan,nan,0.0473677371369,nan,0.000722299853574,nan,nan,nan,221,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0138514867158,nan,-0.033209432295,nan,nan,nan,nan,nan,0.0266123010185,nan,-0.000559237928814,nan,nan,nan,222,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.015808042023,nan,-0.0374970262448,nan,nan,nan,nan,nan,0.0237823873482,nan,-0.00050424234466,nan,nan,nan,223,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0105800188323,nan,-0.0303044485621,nan,nan,nan,nan,nan,0.0194196287037,nan,-0.00247764827847,nan,nan,nan,224,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0158333044786,nan,-0.0354562228857,nan,nan,nan,nan,nan,0.0448390459123,nan,0.00120385477041,nan,nan,nan,225,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0135587102332,nan,-0.0291689671,nan,nan,nan,nan,nan,0.0314911694054,nan,0.00162965194331,nan,nan,nan,226,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0147977084041,nan,-0.0300059901758,nan,nan,nan,nan,nan,0.0363769480828,nan,0.00112331066957,nan,nan,nan,227,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0177440945858,nan,-0.0274083672394,nan,nan,nan,nan,nan,0.0493823689944,nan,0.00281116358895,nan,nan,nan,228,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.014508569684,nan,-0.0324591910863,nan,nan,nan,nan,nan,0.0383238497477,nan,-0.00539274439033,nan,nan,nan,229,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0119645914731,nan,-0.0169233511027,nan,nan,nan,nan,nan,0.0338705710948,nan,0.0034392970001,nan,nan,nan,230,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0149384591883,nan,-0.0306460510123,nan,nan,nan,nan,nan,0.0363145978809,nan,0.00280792829106,nan,nan,nan,231,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0155772607371,nan,-0.0311642111502,nan,nan,nan,nan,nan,0.0409966387467,nan,0.00111468125892,nan,nan,nan,232,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0111596467584,nan,-0.0254698493851,nan,nan,nan,nan,nan,0.022376517995,nan,-0.000135911430215,nan,nan,nan,233,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0141908892019,nan,-0.0384169855579,nan,nan,nan,nan,nan,0.0297594391213,nan,-0.00205299715285,nan,nan,nan,234,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.015386342698,nan,-0.0290183594454,nan,nan,nan,nan,nan,0.0364468950161,nan,-0.00216006242047,nan,nan,nan,235,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0102656460639,nan,-0.0245792227008,nan,nan,nan,nan,nan,0.0210364381646,nan,-0.00186421085647,nan,nan,nan,236,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0124081034542,nan,-0.0250670469807,nan,nan,nan,nan,nan,0.0263382316551,nan,-0.000366838130084,nan,nan,nan,237,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0121478890607,nan,-0.0246628367514,nan,nan,nan,nan,nan,0.0253138725025,nan,-0.000291356138756,nan,nan,nan,238,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0126684709533,nan,-0.0314808182629,nan,nan,nan,nan,nan,0.0316415504466,nan,-0.00379922677,nan,nan,nan,239,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0151843852445,nan,-0.0340429893158,nan,nan,nan,nan,nan,0.0337730255832,nan,-0.000470647228694,nan,nan,nan,240,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0179585076532,nan,-0.0444100901751,nan,nan,nan,nan,nan,0.0439942445899,nan,-8.29183511646e-05,nan,nan,nan,241,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0167548316637,nan,-0.0400344413585,nan,nan,nan,nan,nan,0.0328928764032,nan,-2.29506112251e-05,nan,nan,nan,242,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0132943153918,nan,-0.0210317631461,nan,nan,nan,nan,nan,0.0348271514155,nan,0.00575554954182,nan,nan,nan,243,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0146353677594,nan,-0.0439381412064,nan,nan,nan,nan,nan,0.0318476641629,nan,-0.00154594828119,nan,nan,nan,244,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0128069225886,nan,-0.0244090541278,nan,nan,nan,nan,nan,0.0307830523204,nan,-0.00135277289305,nan,nan,nan,245,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0158114255375,nan,-0.0351938209376,nan,nan,nan,nan,nan,0.0291436655113,nan,-0.0037998836563,nan,nan,nan,246,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0158273123906,nan,-0.0463605764007,nan,nan,nan,nan,nan,0.0281629007771,nan,-0.00109049053288,nan,nan,nan,247,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0157243188398,nan,-0.0516255193366,nan,nan,nan,nan,nan,0.0203859128619,nan,-0.00321033667872,nan,nan,nan,248,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.013918174031,nan,-0.0295036415747,nan,nan,nan,nan,nan,0.0315732476038,nan,-0.000495368911277,nan,nan,nan,249,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0166038548191,nan,-0.0302141187281,nan,nan,nan,nan,nan,0.047885900505,nan,-0.00368819404831,nan,nan,nan,250,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0146406128609,nan,-0.0268237687225,nan,nan,nan,nan,nan,0.0312259234315,nan,0.00213850830306,nan,nan,nan,251,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0134790267346,nan,-0.0256923325005,nan,nan,nan,nan,nan,0.02880798073,nan,-0.00131571737312,nan,nan,nan,252,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0146968174216,nan,-0.0307239584402,nan,nan,nan,nan,nan,0.0333201809573,nan,0.00248344501783,nan,nan,nan,253,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0155604362185,nan,-0.0385418120451,nan,nan,nan,nan,nan,0.0285891422191,nan,-0.00116417646999,nan,nan,nan,254,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0125025838095,nan,-0.0216770365686,nan,nan,nan,nan,nan,0.0304399659948,nan,0.00174878585363,nan,nan,nan,255,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0138635493712,nan,-0.0341519216845,nan,nan,nan,nan,nan,0.0304227879587,nan,0.00074048627879,nan,nan,nan,256,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.015105148509,nan,-0.048875798384,nan,nan,nan,nan,nan,0.0297862298892,nan,0.00352910361393,nan,nan,nan,257,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0147247184267,nan,-0.0329991563034,nan,nan,nan,nan,nan,0.0387993126234,nan,0.000151677884712,nan,nan,nan,258,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0142786358637,nan,-0.0238076526955,nan,nan,nan,nan,nan,0.0278729513846,nan,0.00184325058574,nan,nan,nan,259,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0144219759387,nan,-0.0327669441178,nan,nan,nan,nan,nan,0.0258174633886,nan,-0.00177487085346,nan,nan,nan,260,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0140908138065,nan,-0.0290023343319,nan,nan,nan,nan,nan,0.0371348313659,nan,-0.000131058407331,nan,nan,nan,261,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.014777109407,nan,-0.0245412635847,nan,nan,nan,nan,nan,0.0387505745639,nan,0.00461464053967,nan,nan,nan,262,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0144149345107,nan,-0.0420847532138,nan,nan,nan,nan,nan,0.0320890956704,nan,0.000480972130334,nan,nan,nan,263,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0138350176043,nan,-0.0303246563652,nan,nan,nan,nan,nan,0.0353501463123,nan,0.0024017797372,nan,nan,nan,264,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0134215301927,nan,-0.0359345673764,nan,nan,nan,nan,nan,0.0313220166731,nan,-0.0023043096065,nan,nan,nan,265,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0110388785625,nan,-0.0267668351504,nan,nan,nan,nan,nan,0.0173355714357,nan,-0.00418688742398,nan,nan,nan,266,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0131168735933,nan,-0.0275501670888,nan,nan,nan,nan,nan,0.0368276891944,nan,-0.00170246742785,nan,nan,nan,267,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0146633518954,nan,-0.0245953001129,nan,nan,nan,nan,nan,0.0250466980925,nan,0.000600907832004,nan,nan,nan,268,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0168496065168,nan,-0.0405811100698,nan,nan,nan,nan,nan,0.0459749352664,nan,0.000604564492878,nan,nan,nan,269,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0140245878048,nan,-0.0309918175134,nan,nan,nan,nan,nan,0.0377975680756,nan,-0.0052087826018,nan,nan,nan,270,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0123826303154,nan,-0.0317944198011,nan,nan,nan,nan,nan,0.0209584580802,nan,-0.00203688212305,nan,nan,nan,271,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0130118095988,nan,-0.0285552367426,nan,nan,nan,nan,nan,0.0360579964087,nan,-0.00230398414368,nan,nan,nan,272,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0137684875784,nan,-0.026336203695,nan,nan,nan,nan,nan,0.0430213069924,nan,0.000136050123687,nan,nan,nan,273,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0138461183161,nan,-0.0422350831015,nan,nan,nan,nan,nan,0.024756237496,nan,0.000350558098137,nan,nan,nan,274,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0149425506271,nan,-0.0338119652761,nan,nan,nan,nan,nan,0.0282791444566,nan,-0.00244130800275,nan,nan,nan,275,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0145528384377,nan,-0.0338446038762,nan,nan,nan,nan,nan,0.0295358459794,nan,0.000415269882201,nan,nan,nan,276,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0151257925608,nan,-0.0324031518653,nan,nan,nan,nan,nan,0.0273399363157,nan,-0.000367816937763,nan,nan,nan,277,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.012482524699,nan,-0.0190735794841,nan,nan,nan,nan,nan,0.0262576286796,nan,0.00381298225132,nan,nan,nan,278,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0136652998279,nan,-0.0263430713395,nan,nan,nan,nan,nan,0.0307090655846,nan,-0.000121311254069,nan,nan,nan,279,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0138815729887,nan,-0.0449756906913,nan,nan,nan,nan,nan,0.0203517722364,nan,-0.000803173437555,nan,nan,nan,280,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0139544887109,nan,-0.0348404460394,nan,nan,nan,nan,nan,0.0300886336664,nan,-0.000848688990626,nan,nan,nan,281,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0141810892017,nan,-0.0349326960248,nan,nan,nan,nan,nan,0.0251617741958,nan,-0.00175984582265,nan,nan,nan,282,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0146074077808,nan,-0.0282653200483,nan,nan,nan,nan,nan,0.0436888252261,nan,0.000387752555144,nan,nan,nan,283,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0132943293945,nan,-0.0345803565289,nan,nan,nan,nan,nan,0.0207914968428,nan,-0.000687305023375,nan,nan,nan,284,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0124105242636,nan,-0.0321106110114,nan,nan,nan,nan,nan,0.0253424308691,nan,0.00123500430202,nan,nan,nan,285,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0117046540967,nan,-0.0268539585711,nan,nan,nan,nan,nan,0.0217849600411,nan,-0.00295290324299,nan,nan,nan,286,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0152007410361,nan,-0.0300224768202,nan,nan,nan,nan,nan,0.0416967139079,nan,0.00240593328212,nan,nan,nan,287,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0137714603147,nan,-0.0293919222596,nan,nan,nan,nan,nan,0.0324446053513,nan,-0.000802811614445,nan,nan,nan,288,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0114030706493,nan,-0.0238286026316,nan,nan,nan,nan,nan,0.0291121531168,nan,-0.00229098112136,nan,nan,nan,289,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0143445419987,nan,-0.0377901070758,nan,nan,nan,nan,nan,0.0232760325949,nan,-0.00109084506726,nan,nan,nan,290,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0137743136938,nan,-0.0368421105603,nan,nan,nan,nan,nan,0.0269723583657,nan,-0.0014292510393,nan,nan,nan,291,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0134594997233,nan,-0.0261978989644,nan,nan,nan,nan,nan,0.0295047170377,nan,0.000898227325403,nan,nan,nan,292,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0140171662219,nan,-0.0265928555282,nan,nan,nan,nan,nan,0.0464448449006,nan,0.00411335684474,nan,nan,nan,293,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0145494085664,nan,-0.0302233982125,nan,nan,nan,nan,nan,0.0254036982083,nan,-0.00171985580186,nan,nan,nan,294,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0172747862917,nan,-0.0314921711787,nan,nan,nan,nan,nan,0.0416281536516,nan,-0.000951476826142,nan,nan,nan,295,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.0123317388715,nan,-0.0315696528645,nan,nan,nan,nan,nan,0.0213081321035,nan,-0.000758276177407,nan,nan,nan,296,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.012702335293,nan,-0.0302343331332,nan,nan,nan,nan,nan,0.0337012915377,nan,0.000842596911233,nan,nan,nan,297,nan,nan,nan,nan,nan,nan,nan,nan
