AverageAbsQYDiff,MaxEsReturn,AverageDiscountedReturn,MaxReturn,MaxForwardProgress,MinReturn,AverageAction,AveragePolicySurr,StdForwardProgress,StdReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,MinForwardProgress,StdEsReturn,AverageEsReturn,AverageQ,AverageAbsY,MinEsReturn,QFunRegParamNorm,AverageReturn,AverageQLoss,Epoch,AverageForwardProgress
0.3858849746,215.403583785,107.154329933,314.164648504,1.87056112204,151.313250606,0.878649,-9.73111,0.339505589944,52.2550050001,9.40038912885,32.4462,9.41253,0.585206530916,53.4460239369,75.0700734289,9.39916,9.40154805799,17.5089946566,52.7751,238.569823687,0.844879,179,1.21900522616
0.397902642737,194.520114902,106.174353675,357.079076034,2.76411669154,28.8215167935,0.870671,-9.78001,0.664139519228,73.3322405264,9.43307512239,32.5232,9.44311,0.0775536896296,44.3028211264,69.2722929713,9.43076,9.43374679026,16.9886929222,52.881,237.067637374,0.890607,180,1.35897685569
0.384383016442,239.297308678,87.192319273,232.361123517,2.23821860919,60.6785332571,0.843534,-9.8098,0.382857496125,33.749840384,9.48762991686,32.5866,9.49803,0.407363705032,60.5886405247,94.2908964496,9.48483,9.48854446601,10.0744487486,53.0382,127.938027209,0.852035,181,1.14676467012
0.372522635154,202.784160565,110.38967651,349.765807184,2.88185981116,38.4601891827,0.855686,-9.83508,0.579431897371,61.2702237209,9.51507242243,32.6411,9.52719,0.130690347442,46.1659157786,81.7934579274,9.51429,9.51592432012,8.89872644836,53.1616,233.611816593,0.808713,182,1.8313767295
0.38641053516,153.586884206,95.9199975385,238.255491506,2.6145807152,77.7819169819,0.846658,-9.83429,0.47201030989,35.84891575,9.51577024975,32.7176,9.52813,0.569118002037,46.3790734596,70.1056396093,9.51454,9.51662224666,6.07066963827,53.2817,142.475721741,0.859802,183,1.4032317536
0.385079666999,203.374666357,102.878983826,325.937900587,2.97721677127,61.1678789869,0.860855,-9.87055,0.535102252966,43.7241629732,9.52725479854,32.7856,9.53694,0.431556233504,44.1441354156,81.03782277,9.52507,9.52800106498,18.6845887982,53.4389,158.551566395,0.83903,184,1.6076339256
0.384147820326,233.367370325,96.0817372113,279.210125331,3.28590201741,78.349684442,0.797075,-9.90104,0.581979631445,41.2288401926,9.56189695743,32.8423,9.57023,0.456785902434,57.892601162,109.762117016,9.55902,9.56293502517,27.4697296674,53.5655,147.410347123,0.84526,185,1.40633246105
0.37792389184,194.619187644,101.786500067,266.152829904,2.73468925221,67.0583701226,0.838035,-9.94841,0.652395101897,45.5665680516,9.60846613565,32.9041,9.61886,0.235110715575,58.5282713274,78.9256465903,9.60682,9.60952808783,6.31691668491,53.7377,159.75562375,0.839881,186,1.58534481021
0.382542768078,230.542471648,97.3551777192,322.887516953,3.02021931154,82.6883734205,0.825001,-9.97676,0.60671668839,69.8206366255,9.64184255299,32.9675,9.65385,0.324761281425,56.6445612037,67.2689303842,9.64056,9.64332611646,5.72716013615,53.8446,193.817434405,0.855456,187,1.11581603667
0.385533003565,156.066474905,89.5894017492,255.695217737,1.64647798452,71.0080529271,0.84033,-10.0082,0.264402195001,23.8937633662,9.65948473275,33.0067,9.67223,0.0389912712081,47.2898197611,69.5935957946,9.6585,9.66060212678,8.79134547068,54.0019,136.544359336,0.873505,188,1.09726991033
0.40489610083,248.241489319,103.739638956,353.33727667,3.01115070197,35.8992498845,0.806886,-10.0232,0.694027809983,72.4688699795,9.68384512923,33.0133,9.69528,0.0957783973182,60.4482400778,91.1120826665,9.6824,9.68479294882,7.78275560508,54.153,191.022893331,0.914744,189,1.6928045431
0.388701918787,231.937659623,122.294757659,369.45384891,3.32550007026,75.8613969794,0.840171,-10.0417,0.526941826584,47.2159608461,9.72035639519,33.0562,9.73138,0.31493837148,71.4678160627,117.583026816,9.71884,9.72105257291,36.6891110979,54.3616,249.765899349,0.853051,190,2.23033328835
0.386161667041,242.508712422,95.0946168745,239.796462614,1.65266928142,108.414053895,0.855064,-10.0723,0.203611012084,15.5262622537,9.75156975796,33.115,9.76258,0.712055228926,56.4650208386,85.4167285096,9.75086,9.75241584463,10.11346322,54.5316,142.086203765,0.834463,191,1.30298622863
0.37842849668,205.975117062,89.6354439252,288.778699163,1.63210824602,55.105154917,0.857279,-10.1062,0.261326401545,29.0020226528,9.76781306455,33.1283,9.77847,0.0632000162771,43.7942019959,98.2894922139,9.7669,9.76847615649,23.0957823987,54.6017,138.699700796,0.803655,192,1.12075817347
0.38906577426,180.607382701,88.1416569218,152.389656407,1.67495505641,10.4034296585,0.872857,-10.1427,0.281383921508,19.013319413,9.81351509995,33.1732,9.82205,-0.0215399249261,40.086257327,69.5687821445,9.81112,9.81395123458,9.85213991151,54.7732,125.327084162,0.854889,193,1.20460709141
0.405422276332,135.386181137,87.9622111093,172.898698227,1.67786606087,50.151854984,0.882697,-10.2,0.270387725209,17.7486918417,9.86051065688,33.2113,9.87254,0.07878675482,39.0505347677,68.1348986268,9.86042,9.86137195304,16.6794329195,54.8652,129.526000873,0.915887,194,1.11885109511
0.405187566566,181.024718227,87.9988912654,308.696392372,1.75284571999,33.7512034279,0.839626,-10.2287,0.408679412085,62.7081897973,9.89069372726,33.2622,9.90202,0.0805388423704,46.5299272496,75.4375372289,9.8913,9.89136776882,15.779258965,55.0215,153.913468255,0.902587,195,0.974648725864
0.404583867582,190.560918656,84.8207095093,313.786534549,1.61282977972,50.4871229858,0.860031,-10.2547,0.287842856449,45.4687343437,9.92799097356,33.2877,9.93724,0.146779994423,49.2418031749,85.6694944611,9.92768,9.92829541545,15.7054170461,55.1772,137.070845821,0.890393,196,0.93464866158
0.411429217008,198.927261489,92.0670100431,275.255257505,1.86959463243,34.8154604388,0.858657,-10.2757,0.348057043004,37.3350805241,9.95472056794,33.3153,9.96574,0.136894310682,52.1792844564,70.9236437029,9.95382,9.95522555406,8.21365651718,55.3916,146.410482386,0.929168,197,1.17118611572
0.393550829,236.308561331,108.550517631,316.915103246,2.86210999377,157.483702241,0.890276,-10.2986,0.765578033817,38.0860175428,9.97931075769,33.3685,9.99102,0.245637989749,78.6914346592,92.6890137443,9.97871,9.9800846602,6.31574809484,55.5093,258.49414504,0.892796,198,1.03136980843
0.39499406349,247.78902225,104.698962203,290.674328986,2.23594643127,144.383409305,0.869335,-10.3013,0.341284779087,38.8118031619,9.98327156195,33.4166,9.997,0.462091587791,87.014331589,90.6127696176,9.9839,9.98412223798,5.83178809293,55.6367,248.709701638,0.861128,199,0.742356793811
0.387156104583,142.130876458,83.0006348445,298.710867769,1.40490292229,48.545557949,0.895887,-10.3181,0.295801236761,39.8455845134,10.0083578887,33.4711,10.0206,0.0703253285726,40.7920036126,74.74966242,10.0075,10.009240363,5.89035063517,55.6957,132.96395611,0.844827,200,0.880706125342
0.393570397802,180.317181669,113.756328205,372.11257841,3.03655627445,110.947723826,0.834169,-10.3332,0.598360352195,58.7912997845,10.0194140888,33.5074,10.0302,0.950440746093,53.7673406092,81.7070673877,10.018,10.0198504177,9.72830481766,55.8457,221.404992147,0.882023,201,1.90812707879
0.396378741974,164.941586033,88.9138948371,293.390715948,1.27826448656,91.7956104366,0.873321,-10.34,0.209979503517,49.1734676409,10.0161221873,33.5654,10.0274,0.0608142438242,46.1913595572,80.1086409449,10.016,10.0165830092,9.75861123078,55.9892,164.059026062,0.889361,202,0.904340662948
0.40435280381,202.206533431,117.641432541,322.61538209,3.04525549621,140.946500941,0.862885,-10.3177,0.591030809578,37.1408139811,10.0247105122,33.5973,10.0363,0.540672126993,57.2236443682,100.018274019,10.0241,10.0251798783,20.1674872352,56.1924,242.909814586,0.921332,203,1.84885081259
0.387606017157,184.618514373,96.7024274702,328.977821839,2.15080702099,90.8630138296,0.861105,-10.3348,0.368675474706,44.743843686,10.046391181,33.6495,10.0581,0.651134599417,52.8760340652,102.927057913,10.0459,10.0470441072,15.0651954022,56.3457,157.375973324,0.847994,204,1.29301069693
0.389460023484,158.714797105,105.107194746,319.048020242,3.05883716463,110.30680331,0.861195,-10.3004,0.535571900658,52.9537678421,10.0002700185,33.7006,10.0123,0.589634957194,45.8444609089,71.1456204489,10.0003,10.0008004133,5.0960081536,56.5106,192.778381559,0.855388,205,1.52438022964
0.384945653307,162.826178421,88.9451368608,314.875891267,2.63762748583,87.1564607241,0.84081,-10.2842,0.443979548043,45.4597483294,9.98367169902,33.7507,9.9945,0.699396494054,36.836648142,85.1679015654,9.98272,9.98413447775,7.99323336326,56.6027,140.393745151,0.819755,206,1.13858263333
0.38548885413,223.984610333,117.867656205,291.928937696,3.28454420518,85.6803563166,0.831918,-10.2935,0.607348755428,50.1399618179,9.99718051304,33.8033,10.0079,0.581709568716,60.9507295778,84.722933118,9.99611,9.99823177135,5.38385292581,56.7769,209.748451334,0.865649,207,2.11647931788
0.384543914581,239.330986434,96.4905941491,292.834088631,2.20970393074,90.8389067299,0.83995,-10.2952,0.344401854411,35.6997005784,9.98879086836,33.8573,10.0006,0.545834143602,63.7302600749,99.7098383505,9.98815,9.98932700869,10.6907421066,56.9009,162.990807948,0.836546,208,1.29646538219
0.398920565799,265.762278758,99.3890334162,320.002766816,2.05841308816,153.83000371,0.864552,-10.2831,0.438904074461,32.3969780953,9.98304087749,33.915,9.9941,0.156524012509,61.8147392685,109.456460066,9.98223,9.98420390517,23.91741549,57.0896,257.134930715,0.89765,209,0.508126886903
0.377567541607,246.991676397,106.895038847,329.600792765,2.39939253256,41.2255344626,0.83916,-10.2802,0.486769312113,56.3353077191,9.97853757967,33.9444,9.99236,0.140683834888,54.918141596,90.5996363704,9.97967,9.97943481429,12.2024500998,57.2162,205.132134878,0.828721,210,1.65560662169
0.403099214101,127.12909698,89.2203421127,293.611604361,1.48565216303,34.0347955134,0.860623,-10.2901,0.364916654809,73.0372232786,9.97769633289,33.9636,9.99096,0.0697323941532,40.5503222554,60.1517445437,9.9775,9.97857571382,6.07274528935,57.3544,197.342847258,0.905428,211,0.564369217511
0.39664928953,193.880550099,95.1438145881,275.487962478,1.09084521577,88.1675920224,0.880131,-10.3107,0.208200357364,60.0607271602,9.99561745463,34.0201,10.006,0.111366767929,55.6462411917,75.2282551945,9.9946,9.99644820177,10.9316563233,57.4586,219.785373866,0.888165,212,0.437817241571
0.38898177681,185.952936709,85.6103133521,294.330194741,1.72564222676,31.6502208442,0.889196,-10.3747,0.345541167242,82.0881396683,10.0272398364,34.0948,10.0368,0.0371288614025,41.1198209796,111.978117755,10.0254,10.0283900039,54.6527071989,57.5711,179.834465307,0.838322,213,0.582475601973
0.387967470043,248.969520682,102.599490075,288.644602101,1.72056075094,151.114655703,0.889224,-10.4151,0.382212130488,38.3697905918,10.0700749415,34.155,10.0803,0.257908595161,61.1962060169,95.6104634472,10.0697,10.071031427,11.3602264656,57.6822,250.790325453,0.84681,214,0.757929578539
0.395540812384,234.274357117,81.1461524225,288.640928213,1.12262047364,18.2068602493,0.856224,-10.5036,0.300118921159,56.0894412571,10.148562424,34.2268,10.1592,0.0375570028403,66.5248643129,91.0549501773,10.1474,10.1489606104,22.6915381303,57.8324,141.534156869,0.864547,215,0.716497612614
0.407144984928,191.961637184,112.140106967,324.872300303,2.48782108831,131.407451352,0.878707,-10.5441,0.322505668793,51.8373892518,10.1915296885,34.3112,10.2035,0.74566819239,53.0876758954,81.9715218701,10.1918,10.1919653742,8.83658155948,57.9294,264.729389933,0.918352,216,1.08080301161
0.402371415843,180.225296616,87.2200521597,283.946058009,0.82366220532,51.0008485084,0.856586,-10.5849,0.268015583362,71.166317828,10.2191170117,34.3864,10.2321,0.0538905801926,47.3272026792,76.5029833085,10.2179,10.2197601501,14.8612913716,58.0158,196.847485924,0.894357,217,0.316862603591
0.399463359289,179.413070041,80.1263724763,273.339784175,1.39086603346,89.3701583324,0.838979,-10.6259,0.112768028962,33.5505191213,10.2849636628,34.4385,10.293,0.496841492937,41.0173318503,84.8335875094,10.2823,10.2857052186,8.76554312811,58.1257,126.761315146,0.901681,218,0.76914694443
0.400925581564,234.923679436,103.602759771,310.243044419,1.93876028569,105.046486038,0.849767,-10.6463,0.39614436533,58.1659621711,10.3011595436,34.5069,10.3111,0.393542763672,58.5406092156,75.2988506881,10.2993,10.3016499884,9.54969018755,58.276,234.747560596,0.909555,219,0.942825220126
0.39824451655,217.987604445,104.96354395,283.564820969,1.86618347985,145.517210619,0.843308,-10.6761,0.395058943551,45.3552133332,10.3403694366,34.5517,10.3502,0.362923558851,56.5173914117,71.9896292081,10.3386,10.341326032,7.16945639369,58.4032,243.846656679,0.903392,220,0.859562928127
0.382620128187,277.653964804,107.114027487,313.203684673,1.58332210575,172.9805672,0.837037,-10.6935,0.311869272341,31.6211896536,10.3715593037,34.6003,10.3834,0.47100227898,81.7286900364,106.613602169,10.371,10.3725712925,15.1932114241,58.5693,266.37836578,0.861149,221,0.785035542186
0.400015468229,230.466818139,124.641732587,399.191732877,3.53302088786,140.419023445,0.876432,-10.7295,0.617979833915,48.1086801434,10.3950844313,34.6154,10.4062,0.796513842271,55.1477928406,74.5710406006,10.3937,10.396143037,13.9151113857,58.6594,268.998827193,0.925076,222,2.14194064302
0.401409683627,255.108990025,106.305543661,291.56084443,1.19263454142,167.797646052,0.853961,-10.7304,0.177180716008,25.4244138339,10.3940816544,34.6136,10.407,0.335774268456,70.3382013742,88.7455730017,10.3945,10.3950689294,7.9393676844,58.8775,269.184963019,0.946917,223,0.636331240976
0.394213219241,187.759783787,94.1869478368,318.017163246,2.10505592812,88.7771987539,0.860892,-10.7186,0.338507333047,47.2784034506,10.3964647672,34.6217,10.4079,0.47400556109,45.3507027813,74.1080995055,10.3959,10.3971947464,11.6463102104,59.0075,163.835448126,0.889786,224,1.14830374517
0.393854942444,140.741232573,106.136575233,307.528641276,1.39071347954,101.945457562,0.838094,-10.7435,0.219762620284,39.642970408,10.4086282945,34.6684,10.4216,0.211629805872,35.21584298,71.8293366854,10.4074,10.409328934,20.660018771,59.1398,268.414324013,0.944294,225,0.697627232215
0.388244341861,206.987611096,94.401489872,303.895433389,1.73752520398,36.8441264748,0.864031,-10.7493,0.305228377353,53.5935076291,10.437044182,34.696,10.4493,0.139468504923,51.2557959768,78.2460069707,10.4371,10.4378139992,6.20969254641,59.2552,169.169172884,0.902479,226,1.11293937488
0.384431243827,218.471643294,105.269256765,297.018549299,1.17408401844,189.351599908,0.862943,-10.7725,0.170199705028,15.1041591071,10.4604573924,34.7228,10.4727,0.30723183632,58.2358556272,77.7773567869,10.4601,10.4613014581,13.0666119179,59.3796,272.315229538,0.911553,227,0.583134993883
0.385632882476,242.764661107,98.4319712746,299.255920485,1.6987500704,40.7585940085,0.877621,-10.7089,0.304776763349,75.5967019199,10.4064891378,34.77,10.4186,0.139983825049,60.0761213509,100.050143398,10.4061,10.4075037317,20.9457652169,59.5307,214.575527814,0.894088,228,0.871070213898
0.386043428772,232.388674408,101.23899709,298.59346365,2.59801810024,37.7344300985,0.887778,-10.7425,0.437971035166,54.6357094855,10.4241649247,34.7916,10.4365,0.0334881146921,64.7328137736,98.7451865115,10.4236,10.4253393473,8.18970357303,59.6393,250.851632631,0.90038,229,0.573384832567
0.387560641982,250.340059469,102.051682241,320.335739058,1.71528139996,78.9853964428,0.863731,-10.7524,0.40121578492,58.297245815,10.4436223236,34.8349,10.4554,0.197470585792,64.6637446517,75.8424442357,10.443,10.4447940326,6.37525797397,59.7945,240.184030073,0.903006,230,0.837145785106
0.392605392921,202.116870925,96.086084961,290.12121759,1.73204191875,109.223080581,0.857881,-10.7905,0.398714019208,59.7682132667,10.4510983371,34.8851,10.4643,0.137544800529,59.1055493572,64.2625390795,10.4508,10.4519129534,8.30680930428,59.8549,212.032520853,0.916956,231,0.726039233806
0.397460941822,210.564699514,117.783465593,399.0151885,3.2548465649,146.747375737,0.860435,-10.7471,0.662079532578,56.7627148787,10.4405122401,34.9249,10.4533,0.685185227111,56.5809071694,74.4077682222,10.4402,10.441594345,10.4118992117,59.9017,278.233583473,0.93016,232,1.76869238873
0.387136865841,237.006228094,107.378907874,347.261442635,2.3307090929,132.042742911,0.85314,-10.7858,0.45500087718,58.077074359,10.4583860016,34.9626,10.4696,0.445870823744,70.2486614009,95.6874100696,10.4572,10.4594549287,13.0835436907,59.9988,235.000626697,0.882715,233,1.31605471884
0.396088482211,196.646956906,100.365337547,295.793383071,1.7101633898,105.888032719,0.845809,-10.8284,0.307995429949,55.7034780398,10.5026122727,35.0307,10.516,0.466953400694,57.6730393859,83.0044912988,10.5037,10.5032845455,8.18239049602,60.1802,205.98024262,0.950184,234,1.14435780301
0.388092125377,183.659827891,100.495066328,305.793984185,2.40572920125,111.853281221,0.824256,-10.8566,0.469000575442,46.8263325544,10.5183860933,35.0956,10.5312,0.167099506933,54.4889566652,118.494513756,10.5191,10.5190155629,8.80573710571,60.3269,234.768135782,0.893244,235,0.841991592966
0.380541330073,244.116173231,94.8069396998,319.018549226,2.33987005141,95.1386722094,0.831612,-10.8881,0.439540740575,59.2670373011,10.5676933449,35.1482,10.58,0.160326602402,57.3929518564,75.1718018844,10.5669,10.5684608987,10.7931966685,60.4214,190.458560922,0.858047,236,0.999682257218
0.395405337358,169.417741473,107.882869299,321.83083076,1.98233270055,84.8191459395,0.821903,-10.8898,0.369120724617,42.1021753372,10.5696309037,35.1855,10.5818,0.380396591368,43.837901036,66.9189867667,10.5694,10.570449313,12.8500513898,60.4904,266.580953135,0.90524,237,0.867189320381
0.387837907697,220.312732512,110.240725611,334.97197437,2.71325656409,54.7724339136,0.85885,-10.9156,0.674326631463,57.3349715318,10.5985909269,35.2312,10.6103,0.205775579469,68.8399929744,79.3980759391,10.5978,10.5999831409,10.0231985741,60.5994,245.932052785,0.886703,238,1.40410781495
0.390073467072,199.995504916,114.870212234,358.708355566,2.99846021671,56.9962462863,0.85306,-10.949,0.599994348412,61.0061091208,10.6334944887,35.2902,10.648,0.252008907651,56.6030281399,91.6393999979,10.634,10.6347223792,23.2148653261,60.7673,232.604138282,0.881736,239,1.8862622796
0.39764886822,296.572820987,106.075650162,307.553327002,2.37680915263,139.88272062,0.862001,-10.9463,0.507563699955,49.7507402131,10.6164997508,35.3447,10.6308,0.368164141898,89.3591101581,124.18880785,10.6168,10.6178770909,11.42703864,60.9751,248.390955116,0.923347,240,0.923349969048
0.389187425094,196.094126113,95.4807316541,319.021167076,2.77616332068,65.4307797539,0.844105,-10.9493,0.407513918047,56.6939200026,10.6262839271,35.3961,10.6399,0.0933966157717,50.1582095369,75.138534147,10.6276,10.627183384,7.60446396362,61.0791,190.323483224,0.887016,241,1.0398198012
0.397430105829,158.21064554,85.5167402028,233.479084056,1.77449149265,56.7713080788,0.83385,-10.9729,0.340534726875,28.6036531726,10.6581900867,35.4378,10.6706,0.165199796012,47.7957137739,73.6294550673,10.6571,10.6593373418,10.0844298636,61.1847,133.275459874,0.952347,242,0.998932901176
0.39693411974,180.441140897,97.7190623521,312.18017895,1.76639474968,89.9513957133,0.839012,-10.9665,0.309447064638,62.6376760169,10.6569505386,35.4747,10.6692,0.43746991944,51.3705423601,85.8541583062,10.6573,10.65806569,10.8900777554,61.2946,204.75120041,0.912725,243,1.01430614118
0.38879024407,211.816898881,99.8081797992,340.703850457,2.08379595043,99.7251172409,0.844029,-10.9739,0.448363808498,66.5115634137,10.6522127092,35.5088,10.6647,0.099324311298,64.3914227056,110.23768752,10.6523,10.6531438724,7.39594077806,61.4658,208.170965914,0.892149,244,1.13111510043
0.391605736802,195.325323736,105.508087392,306.682068603,2.03393773428,110.623110413,0.822525,-10.978,0.36898259755,64.5196746473,10.670009415,35.5527,10.6804,0.610213690245,49.6900060929,66.1718156954,10.6699,10.6707275645,8.52301975929,61.5439,241.107795745,0.909182,245,1.06153424218
0.400448349627,254.468146653,91.5361350735,299.668098475,1.69258104471,82.6043149888,0.852371,-10.9909,0.162187226766,54.0832423526,10.6724760797,35.592,10.6871,0.539451181904,78.6626768188,94.5944953804,10.6729,10.6741709488,6.38036165434,61.6773,160.833753269,0.939633,246,0.990410247213
0.391136202544,182.437475241,99.9951037519,317.375142083,2.48916119438,78.3782422556,0.794618,-11.0224,0.445410447258,68.7801373482,10.6920498406,35.6358,10.704,0.428387833689,45.6608377544,85.137081008,10.6917,10.6932385999,16.6298178819,61.8743,223.148341177,0.901572,247,0.909804947089
0.390150182298,137.789828954,91.185497165,279.300690192,1.63047138167,67.5779830805,0.809034,-11.0435,0.388318452114,70.6795077134,10.7242522079,35.6986,10.7339,0.00792122122049,39.768418939,75.488594831,10.723,10.7251852346,20.4117599554,61.9974,189.599292709,0.89032,248,0.752601117036
0.399898601926,204.336336972,96.2901843712,305.920416441,2.24862316286,87.4827173558,0.822068,-11.0084,0.407501717065,62.9040330172,10.6934397643,35.7513,10.7062,0.322077649268,48.6071962937,79.8317385121,10.6918,10.6945031861,14.2357945827,62.1338,198.672244388,0.925584,249,0.925747563344
0.401827693739,280.298508724,108.709365699,285.405099824,2.81327193592,94.9074727577,0.813039,-11.0086,0.509556982699,47.6351042471,10.6935436793,35.8037,10.7059,0.635681823077,85.0949777283,101.377850214,10.6934,10.6955153217,10.1122039949,62.1944,195.659102113,0.934044,250,1.73210043204
0.395846444547,256.40055417,88.1101930807,299.647180022,1.9537257715,77.8678958532,0.819942,-11.0141,0.343315247668,56.889601401,10.69946368,35.8463,10.7097,0.261533444209,54.8019407306,75.1991265662,10.6991,10.7007387079,20.5463777912,62.3584,159.878703196,0.925879,251,0.877731955365
0.399527503729,190.330836256,105.053124829,369.237892724,2.54165807124,85.109405231,0.829962,-11.0073,0.533020484842,74.3621358215,10.6965223802,35.8952,10.7087,0.477014664078,53.7702274713,89.2212370216,10.6977,10.6969687995,13.0127701311,62.4731,231.501956071,0.936574,252,1.24151533369
0.401420217979,135.223649886,69.8583600018,297.560773975,1.20764863883,20.2934852756,0.862005,-10.9737,0.28743567525,64.3292232177,10.6691818692,35.9489,10.6811,-0.00573460535341,33.5191106321,57.8780534933,10.6695,10.6698022879,7.25432904552,62.5957,116.681147484,0.901427,253,0.504997287442
0.401873889862,165.070922386,80.4877043534,275.96753804,2.42966279593,28.6680471273,0.8203,-11.0,0.300490194937,63.8871264664,10.6568393618,36.0159,10.6673,0.0154464864941,44.8285644607,79.7893333627,10.6563,10.6575284392,19.2903630557,62.734,147.618355403,0.924837,254,0.62772267816
0.404928840238,226.152590022,87.1933204155,314.575103416,2.03325514262,62.2199111077,0.820462,-11.0126,0.349298024649,69.1550803492,10.6719321055,36.0789,10.6838,0.216390639923,50.980786711,69.0648580878,10.6711,10.6734977242,5.88749078565,62.8959,168.240273415,0.943444,255,0.793444670361
0.397113612423,141.442813803,82.0956988104,308.229334879,1.61105684177,31.9936441259,0.820117,-11.0241,0.31335572995,66.0058448323,10.7167441357,36.1227,10.7284,0.0643710842207,37.4719557596,66.6963994185,10.7172,10.7177648571,11.6678592963,62.9896,147.479174142,0.922556,256,0.754325859064
0.393994184912,218.153463008,72.0124848336,284.287918859,1.62173400172,19.5984396208,0.817335,-11.0379,0.281166195263,44.3928944139,10.7241634821,36.1832,10.7346,-0.00641826621194,49.3729654933,73.7144799094,10.723,10.7254805118,13.6440265308,63.1507,109.901318741,0.907788,257,0.673790874814
0.395635113289,137.276485317,90.9867529918,310.948596428,1.59752634757,81.2288965932,0.814801,-11.065,0.283174092898,73.6011427059,10.7291914807,36.2398,10.7416,0.238893231482,42.1335901032,59.2233994759,10.7288,10.7304757627,8.36152056071,63.2866,179.419530384,0.929819,258,0.780745226524
0.398966589788,205.145059178,98.2967810748,302.119191056,1.56939123571,106.858382861,0.81492,-11.0744,0.288515233482,62.283232302,10.7502491452,36.2951,10.7609,0.225251970766,61.0378990184,105.806197256,10.7489,10.7516907357,9.72173557322,63.4425,197.773447437,0.956793,259,0.936108175694
0.395658452603,201.976585016,83.5119864301,303.557817672,1.60391261311,59.1831806414,0.823698,-11.0856,0.290081905969,65.337037771,10.7602386789,36.3401,10.7717,-0.190363588249,50.9415748998,76.4423263039,10.7597,10.7615299772,4.5435642402,63.528,152.274638274,0.93162,260,0.744641500846
0.389837190688,183.361217295,72.7369850617,287.530477063,1.47608653863,40.2519253533,0.821139,-11.0793,0.210579985293,66.4309501587,10.7679511621,36.3895,10.7795,-0.131754764579,60.1250375048,91.5363140216,10.7679,10.7689852801,14.547652224,63.6843,124.122525475,0.927695,261,0.556370602572
0.39959127592,172.528741429,79.8140721343,298.32892397,1.61643745472,33.3541421562,0.812921,-11.1089,0.32848553828,83.7264438713,10.78755475,36.457,10.7975,0.0344321485651,48.9889733491,75.3235637901,10.7872,10.7890688177,8.27412295774,63.7881,149.826984935,0.947613,262,0.690577248508
0.38765901783,136.426858223,79.3095057893,281.10688614,1.69610716689,39.6413044883,0.839711,-11.1051,0.3606121031,65.4785154076,10.7876955143,36.4933,10.7999,-0.21079046796,35.4543457391,67.5905732382,10.7878,10.7894732785,22.017942765,63.8489,145.940976331,0.898851,263,0.597181359767
0.39988007277,303.699381635,90.9358287818,313.230937418,1.56540362699,87.9976162361,0.800435,-11.1157,0.325477981248,64.8008301278,10.7841999605,36.527,10.7964,0.0130271987227,71.3368779003,81.9881369667,10.7839,10.7855661199,15.3523952435,63.9543,181.248071282,0.961644,264,0.819807847572
0.405766571023,151.429719229,85.385267134,298.590644707,1.34147796225,79.5647363686,0.800934,-11.1168,0.228554167538,56.5516827794,10.8023160207,36.5639,10.8134,0.0225445752381,39.6404082521,92.4308694027,10.8005,10.8031239039,16.7943126094,64.086,156.008062183,0.975884,265,0.770268101893
0.399401578654,205.662481858,88.7309874106,312.39267776,2.13958764995,75.6906048563,0.81043,-11.1071,0.411046166869,55.2184417659,10.8007454181,36.5944,10.8138,-0.22288116789,48.0740055305,67.5162313657,10.8012,10.8011923651,11.2736381626,64.1434,159.334603467,0.976035,266,0.928289617541
0.39012773456,183.576047536,80.8998957686,280.223480114,1.70153301189,57.9532080365,0.782292,-11.1379,0.316723300283,41.0039672885,10.8200198084,36.6342,10.8326,0.173108128232,44.9170767632,64.8658242089,10.8201,10.8206507305,10.5707199995,64.2009,128.4975062,0.91631,267,0.844683523348
0.386930851964,191.750855697,85.4603441861,293.938507493,1.62691628778,64.2781283097,0.797717,-11.1527,0.231974589907,73.9039020277,10.8362272215,36.6687,10.8487,0.154272551623,55.2238008871,77.7475361709,10.8364,10.8371144125,10.3610320009,64.27,166.82139308,0.89819,268,0.67557174536
0.397819510096,189.27640451,71.716915206,283.914002646,1.53160655065,30.8220938514,0.798337,-11.1624,0.299352653031,47.349165205,10.8576981953,36.7117,10.8681,-0.265353639149,49.2390458868,82.1178564132,10.8569,10.8588562764,15.3677005004,64.3557,115.637721865,0.94938,269,0.581358542315
0.392181953201,170.932333825,80.2005974711,282.683016331,1.55013378544,40.6667169234,0.826646,-11.2044,0.286373739026,61.7458723888,10.8776900017,36.7369,10.8884,-0.356703973031,49.4778069224,77.4435273891,10.8771,10.8785380475,4.28539427924,64.4538,145.738083246,0.939032,270,0.609084771144
0.394169526806,182.721462475,92.9066446294,298.564951987,2.37873700244,83.931078379,0.809996,-11.2056,0.352392971062,58.9399109262,10.8931128319,36.7834,10.9046,0.00808480213828,54.7703301202,89.682451612,10.8936,10.8939895348,11.561746326,64.5307,173.663112538,0.949482,271,0.936753337073
0.38245774244,197.955094815,97.5497657698,300.789322439,1.32252500713,71.8783182183,0.800992,-11.2335,0.208492308858,70.6248858116,10.9135858947,36.8173,10.9256,0.325962751431,45.5264324507,61.2140474486,10.9131,10.914445378,6.02620888704,64.5949,194.521723598,0.942493,272,0.813417583556
