AverageAbsQYDiff,AverageAbsY,MinEsReturn,MinReturn,AverageAction,AverageY,MaxForwardProgress,MaxReturn,StdReturn,StdEsReturn,AverageAbsQ,Epoch,QFunRegParamNorm,StdForwardProgress,MinForwardProgress,AverageForwardProgress,AverageQLoss,AverageReturn,AverageDiscountedReturn,MaxEsReturn,AveragePolicySurr,AverageQ,PolicyRegParamNorm,AverageEsReturn
0.00996852422019,0.174800301052,-24.1586829504,-37.4575254679,1.0,0.174625242874,0.576166368159,79.0641650543,23.810390549,32.1583613925,0.174512,365,54.0985,0.228828977978,-0.54877484223,0.0843003780802,0.000462057,28.2306000115,16.9167793468,61.6220934231,-0.176023,0.174429,26.3677,34.5125509956
0.00967258125428,0.174468958669,-22.0911196651,-28.3853929965,0.981549,0.174285066827,0.577302643128,79.0758559093,24.2956925612,25.9896416942,0.17429,366,54.182,0.233680827224,-0.459874779296,0.121008585346,0.000414419,31.9957392643,19.0602991595,58.7169633039,-0.175581,0.174204,26.3395,39.9810557898
0.00970074669826,0.174067097873,-25.5402378655,-27.3371675332,0.999989,0.173890695495,0.655974171237,87.0757538482,24.7313895703,33.8028776391,0.173535,367,54.2525,0.238476459836,-0.449436605857,0.149863773254,0.000422207,34.9836040124,20.6303853265,58.2309408535,-0.174497,0.173448,26.3788,23.0660887472
0.00959263026826,0.173051672851,-25.981730404,-47.4246235608,0.97444,0.172865363382,0.663893306093,87.8188818424,24.4335001353,27.4952655855,0.17274,368,54.3208,0.235223453807,-0.646408051973,0.0976339532344,0.000399901,29.5992577928,17.7697524327,58.5280890829,-0.173741,0.172651,26.3511,36.9648665161
0.00948090247823,0.172764409741,-23.3497674646,-37.3863336601,0.985075,0.172585390543,0.645357531921,85.9678110172,25.9468576625,28.4717386595,0.172438,369,54.4307,0.250026276356,-0.549372719657,0.150161212307,0.000392499,35.0977794086,20.3717785299,60.2473869175,-0.173994,0.172341,26.2134,25.3709999576
0.00962016128923,0.173086333831,-27.0318281188,-23.2961107268,0.952448,0.172913150598,0.729138207816,94.4706550494,23.3343181428,26.2626280671,0.17308,370,54.4783,0.224914390605,-0.412581904683,0.131388991143,0.000407048,33.2285056344,19.1908109442,51.2290790244,-0.174416,0.172985,26.3377,15.2826898772
0.00960278867642,0.172464797293,-22.9322708876,-17.7088582732,0.968609,0.172291970413,0.717202411601,93.1135174857,23.5272646496,28.4971034923,0.172364,371,54.561,0.226528545213,-0.357035241332,0.100052052594,0.000408896,29.8646780697,17.7854247627,53.1383726492,-0.17336,0.172272,26.4382,27.7427117527
0.00957271132419,0.171936687504,-22.5006786426,-26.3280663516,0.985485,0.171746917015,0.709228173666,92.4217837884,25.2797580495,32.4951248142,0.171689,372,54.656,0.243896381905,-0.441557947856,0.124655212588,0.000396985,32.4000360588,19.2167019077,57.1569437009,-0.1729,0.171584,26.5324,17.7434667628
0.00969119350425,0.171959208156,-27.2404541076,-17.0930182601,0.984839,0.171759008776,0.748626780344,96.3752022428,23.6265292131,34.3845941472,0.171692,373,54.7674,0.228109205698,-0.351213030195,0.102250239972,0.000428204,30.1626165524,17.6483323964,56.3926119505,-0.173233,0.171589,26.5797,27.3165746389
0.00971709998455,0.172276232839,-23.5015101893,-20.421505632,0.979008,0.172084911225,0.61535880168,83.024457638,22.8070553591,29.0590170116,0.172018,374,54.8408,0.219577728056,-0.387093153858,0.127496693774,0.000443058,32.7703816259,19.1559272493,56.757334258,-0.173616,0.171913,26.5836,35.3511399731
0.00966899078486,0.171174829178,-20.1406395862,-32.8876511592,0.999972,0.170972875826,0.640988198109,85.4933549105,23.282241551,23.5484671741,0.170948,375,54.9198,0.224087134434,-0.504397900831,0.152516619949,0.0004032,35.3584908688,20.3716977532,53.0097387463,-0.17262,0.170824,26.5261,30.1090079146
0.00975279041303,0.171348629289,-8.15588785811,-37.2612969031,0.994832,0.171128393117,0.706146931029,91.9802977062,25.6721293157,16.4299750812,0.17114,376,54.9941,0.247998353557,-0.547498894154,0.168041372324,0.00043254,36.959492529,21.2082576565,53.7280684576,-0.172119,0.171007,26.4939,37.0018811654
0.00951940005272,0.170577297559,-20.2496564801,-19.5866477537,0.987718,0.170368639937,0.742796840444,95.8326472553,24.7634433654,26.0975008409,0.170424,377,55.1029,0.23872216863,-0.372912806167,0.17939446631,0.000407618,38.1900922357,21.7346381765,56.0502712092,-0.171365,0.170273,26.527,33.3032580246
0.00955749273668,0.170433638168,-25.5777563491,-40.5623138071,0.957984,0.170203132745,0.662506341118,87.7628038119,22.8000437434,20.5501564376,0.170335,378,55.1828,0.219872764527,-0.580119598546,0.175685448612,0.000425117,37.77707205,21.7695019731,57.8596449305,-0.170811,0.170181,26.7033,38.4156486063
0.009549561204,0.168971888721,-26.0422459193,-47.8465131318,0.967744,0.168754062103,0.650973006199,86.7273230594,26.3833082252,27.8935715924,0.168868,379,55.2538,0.253882791628,-0.651077527853,0.152657168874,0.000407295,35.4466537614,20.2378973773,58.6882521084,-0.169492,0.168732,26.7972,36.9160761531
0.0092325940345,0.169165981557,-26.4303035077,-29.4448107581,0.964853,0.168920203079,0.646516524827,86.2607882339,25.064230104,29.9262158622,0.168677,380,55.3335,0.241290684457,-0.470379219218,0.140544008955,0.000385578,34.185072599,19.6191975382,54.9820214172,-0.169499,0.168512,26.8008,28.104081909
0.00921827082048,0.16854836031,-19.274043493,-28.4629583148,0.970917,0.168333559266,0.615490600535,83.0871790223,24.9358775162,22.4402015831,0.168073,381,55.4021,0.240088733547,-0.461077735344,0.162450859502,0.000379284,36.4502162453,20.7570812677,52.2368834086,-0.169118,0.167929,27.0156,28.3154240459
0.00906681882366,0.167645102214,-22.6040023691,-25.5201399488,0.966787,0.167430575991,0.750891585169,95.6851864944,24.4176379298,27.0854007505,0.167429,382,55.5095,0.235807483829,-0.433115972313,0.193077425648,0.000357237,39.6028375599,22.4970128987,59.6370606878,-0.16805,0.167282,27.1566,31.3059759527
0.00930904273961,0.167108103594,-23.509496763,-31.5800984223,0.981458,0.166902423457,0.682621897023,89.770143085,24.786850286,26.6305998134,0.166903,383,55.561,0.238449343757,-0.491540206912,0.14201791211,0.000385208,34.2283255464,19.9687746127,54.3005491421,-0.167645,0.166794,27.2944,15.1678942356
0.00899199845866,0.166219670575,-8.67188352032,-28.1196020605,0.982364,0.166015283646,0.672430768378,88.697105144,23.9450955824,24.7479545671,0.165821,384,55.6315,0.230890971093,-0.458377904679,0.140364215271,0.00035644,34.1244920325,19.6200464611,56.6551236245,-0.166445,0.165693,27.3813,34.6197413901
0.00886073787424,0.165266782032,-23.9530251538,-21.031617813,0.994226,0.165050728865,0.684584766106,89.9056928997,22.4668442225,31.025356714,0.164614,385,55.7074,0.21640036578,-0.387792485725,0.0740965269734,0.000327325,27.1814347307,16.3781900652,59.799590915,-0.165572,0.164486,27.421,30.3098564113
0.00882152925407,0.165043529116,-26.3883854838,-25.0641638138,0.933342,0.164844794046,0.600862366096,81.5286549647,23.0520019719,34.4713319485,0.164477,386,55.7912,0.221998266803,-0.431107281917,0.135651560142,0.00032539,33.5843537388,19.8307838301,57.7259914068,-0.165328,0.164358,27.432,27.7262841977
0.00860244393318,0.165022118219,-26.2246434927,-32.8394873733,0.999905,0.164824409962,0.63473474725,84.9157819689,22.4875803629,28.9404316064,0.164651,387,55.9006,0.216531864104,-0.502637245336,0.131301398621,0.000297985,33.0424016105,19.6966180003,56.8137678295,-0.165507,0.164544,27.5218,37.7169162145
0.00855117354223,0.164279250155,-23.3500354264,-26.1708470594,0.98357,0.164090355143,0.596567006299,81.0752738723,23.1462070803,24.614665935,0.163863,388,55.9751,0.222768452571,-0.441665139618,0.130404102944,0.000296342,33.0471596966,19.3143037479,59.2428235756,-0.164451,0.163766,27.4678,40.0565884019
0.008619931086,0.163805100109,-27.6713433808,-37.6277804009,0.972616,0.163616039296,0.696388777921,91.1221444245,28.1060755335,28.7363492026,0.163128,389,56.0572,0.270738872579,-0.551576596494,0.122563187717,0.000302716,32.2684137747,18.7255755026,54.1972301427,-0.164175,0.16303,27.5926,19.1917062598
0.00838009495451,0.16348543693,-24.3154521414,-27.8492102016,0.975269,0.163283494403,0.670112269301,88.4461329117,24.9923921395,27.8730458599,0.16299,390,56.1161,0.240972388281,-0.460246941559,0.158116885702,0.000267454,35.9811605491,20.6022572723,59.325801884,-0.163715,0.162876,27.6349,20.412514496
0.00832273098469,0.16351304229,-27.236125763,-39.4374036978,0.978245,0.16334115405,0.646388471487,86.1526220153,26.147145923,28.6374718814,0.162932,391,56.2279,0.251852835805,-0.570716810082,0.115933675862,0.000271099,31.5078020046,18.741307698,53.4966361151,-0.164162,0.162819,27.9291,19.2345929101
0.00813754010444,0.162303534272,-28.344808907,-35.9983769568,0.986856,0.162101916438,0.668747797509,88.3232223497,27.6511213422,31.1442797194,0.161898,392,56.2666,0.266553105944,-0.534686704315,0.100922988508,0.000238226,29.9527477339,17.9071024625,58.4910840367,-0.162797,0.161798,28.0612,32.4700961969
0.00808519293429,0.162330387216,-21.0936484503,-30.0616317609,0.999895,0.162139993754,0.591970028302,80.6970053085,23.867680262,24.4449998992,0.161802,393,56.3476,0.229504479558,-0.477453800597,0.133387766806,0.000250971,33.2969865596,19.7099252323,57.9985317262,-0.162321,0.161706,28.0786,40.6061918741
0.00777099588346,0.161536308806,-21.7282355022,-21.9389812906,0.999836,0.161366148047,0.721644078759,93.429274141,22.9120535996,25.7686518129,0.161111,394,56.4253,0.220796762904,-0.397432273225,0.14256463896,0.000213022,34.2193844711,20.4106777437,62.4606978249,-0.161934,0.161006,28.1088,42.1187435039
0.00782195345226,0.16175241207,-26.1926124371,-45.6742392368,0.999988,0.161576603251,0.760537363781,97.0884879523,25.4441192391,31.5829446945,0.161197,395,56.5145,0.245473572146,-0.629589316456,0.117142499649,0.000219698,31.6131072411,18.7950568813,62.4959569991,-0.161923,0.161092,28.1196,31.2959040722
0.00780291276601,0.161225892377,-22.566148307,-29.1499118237,0.999983,0.161057794162,0.662619767797,87.6863976022,25.3418928848,29.113287606,0.160543,396,56.5917,0.244322871637,-0.470591843003,0.166081715587,0.000227061,36.6759531117,21.4900289982,60.0400942255,-0.161322,0.160446,28.1216,33.5289309019
0.00753437714308,0.161180382665,-26.0119664366,-30.3047739582,0.999993,0.161021879342,0.705955807285,91.7941091909,26.5343403149,33.6726647136,0.16056,397,56.6759,0.25587802461,-0.480605770758,0.131618680651,0.000206372,33.0856534884,19.6426527655,58.684540485,-0.161297,0.160474,28.1235,24.8509447691
0.00744265856595,0.160852300345,-24.3515115969,-47.8510329604,0.997467,0.160710258078,0.665504747393,88.0108937887,27.3801736997,28.2436456871,0.160376,398,56.7661,0.263726774279,-0.653852277567,0.0760141502627,0.000194819,27.3358704502,16.7216459179,58.1389437942,-0.161271,0.1603,28.1093,37.0141951948
0.00753376154385,0.159592966206,-21.535801867,-29.6665742583,0.999997,0.159436582344,0.734274428103,94.814406588,25.6542444792,32.7157098029,0.159054,399,56.8664,0.247065392501,-0.471405813553,0.0894524483728,0.000199441,28.7534644109,17.2784532086,56.192984547,-0.159617,0.158962,28.1315,25.2041843377
0.0072570269088,0.159937830884,-22.6536104969,-51.3770653695,0.999995,0.15978511976,0.669886515084,88.475760341,26.4110444722,20.9308565541,0.159562,400,56.9443,0.253717131789,-0.669156180469,0.100263223674,0.000185567,29.8407616549,17.8973853537,60.0610099703,-0.160221,0.159485,28.1308,46.5308111662
0.00726142667713,0.159242197034,-29.4454475981,-35.9930348715,0.988093,0.159080887631,0.642649821076,85.7695288833,25.8120609941,35.5245345043,0.15884,401,57.0142,0.248820500379,-0.538223862555,0.131444464423,0.000181836,33.1371309575,19.4153493277,56.4560697567,-0.159453,0.158756,28.1506,26.4954340767
0.00714115194098,0.1593421077,-21.1177533303,-24.1944835024,0.997614,0.159181993161,0.733580619891,94.5952608331,24.7090868791,28.8479422435,0.15893,402,57.0788,0.237979004996,-0.419765024457,0.133164943935,0.000168308,33.2636879176,19.6479895543,59.8424976448,-0.159547,0.158853,28.2811,40.4275952921
0.00712831489249,0.1587043206,-28.594126849,-28.7834819724,0.999315,0.158540004529,0.783957985239,99.7388351376,26.1254248149,28.5841066961,0.158374,403,57.1401,0.251873243561,-0.464144815187,0.136646019824,0.000170489,33.6499514725,19.7800226567,59.101247399,-0.159033,0.158297,28.3123,36.8351640732
0.00713202064623,0.158548565559,-20.7418076411,-28.808490067,0.990537,0.158370499707,0.621890295602,83.4535393275,23.7214915109,28.4929187321,0.158244,404,57.2289,0.228130016476,-0.465031481999,0.11894076888,0.00017026,31.7570578952,19.1366360808,58.6445230067,-0.158783,0.158157,28.3056,37.5248593051
0.00710708852962,0.15791708833,-25.3016641214,-27.9980382455,0.989412,0.15777140056,0.560855222751,77.3785124969,21.5129879874,35.0517429511,0.157415,405,57.2993,0.206635761361,-0.455289347874,0.139951561379,0.000169639,33.9700843156,20.133985054,54.838694415,-0.158029,0.15733,28.4107,21.44488305
0.00698962605218,0.158097566967,-26.7965748673,-36.3466912689,0.99994,0.157956649643,0.585328116297,79.9099596667,25.8654212223,32.6801714286,0.157682,406,57.361,0.249077470389,-0.539440828425,0.105389564234,0.000161497,30.3735983472,18.2420055953,56.0991360864,-0.158221,0.157609,28.4044,25.3043316265
0.00702257462966,0.157668546135,-24.3480693463,-32.1640921227,0.999979,0.157512169399,0.653338980042,86.7668464561,24.7552740699,34.94562304,0.157235,407,57.4428,0.238354664977,-0.496647351765,0.128185361122,0.000162696,32.7679992398,19.4091542926,61.8116069546,-0.157771,0.157157,28.4121,27.9659885275
0.00697391394637,0.157515834607,-0.472648951822,-26.8332494157,0.999716,0.157375047465,0.576340476066,79.0506215587,23.7945655717,19.8694788432,0.157181,408,57.5265,0.228889663334,-0.443985902816,0.142921466154,0.000159554,34.2404954805,20.3165266968,57.9652788794,-0.1577,0.1571,28.3607,42.1564694751
0.00695514255545,0.157112476759,-23.4698986769,-37.1415017986,0.999988,0.156951034663,0.791724812717,100.590742353,27.7167461616,28.8437499858,0.156751,409,57.6303,0.267448379435,-0.545865447567,0.135303557969,0.000159581,33.486808201,19.8168534104,56.6850685322,-0.157343,0.156677,28.3856,35.5154696025
0.0068793852925,0.157078255407,-28.1981220736,-30.742737891,0.999952,0.156917159563,0.690923800242,89.9422396945,24.352449106,33.2275997238,0.156663,410,57.7091,0.234828712219,-0.48292534331,0.156121067018,0.000158302,35.6704892199,20.8548271614,57.6835606541,-0.157404,0.156597,28.1958,31.5716285695
0.00669003588407,0.157045094869,-24.286255407,-26.3996623508,0.999967,0.156904730503,0.60577595779,82.0332484885,25.0974687342,31.9147235853,0.156618,411,57.7845,0.241748809107,-0.440724287523,0.112175030626,0.000141068,31.0961099028,18.510485324,58.2927637332,-0.15741,0.156547,28.1689,30.9327841955
0.00661296736824,0.157344060527,-28.0416085178,-28.8895204311,0.999905,0.157192534488,0.543166467138,75.7234202594,24.4711074425,28.9803394341,0.156964,412,57.8749,0.235364140307,-0.46450587776,0.113341092642,0.000135599,31.2060841282,18.6880267239,57.0549189786,-0.15754,0.156888,28.0781,23.1993111339
0.00661797150928,0.156329399993,-21.1222521097,-22.8394573775,0.999817,0.156199293956,0.587741723297,80.2744859587,22.2778611833,32.2481991515,0.156037,413,57.9423,0.214630830104,-0.408131119775,0.11521183248,0.000134018,31.3925260264,18.8209711664,60.0748690916,-0.156769,0.155981,28.1104,33.6434502592
0.00669483052147,0.156693914501,-26.418123383,-44.295468874,1.0,0.156550053624,0.627943524028,84.3565150814,24.1893621523,33.5517031,0.156257,414,58.0313,0.232932401889,-0.616151340434,0.120521259433,0.000149734,31.9414069411,19.1366910816,61.3675732414,-0.157025,0.1562,28.1161,22.6722814172
0.0066198394019,0.157010300923,33.574788398,-28.9368371036,0.992636,0.156858599939,0.596339614521,81.1076969379,25.345640637,7.67791856775,0.156495,415,58.1047,0.244145687162,-0.467064610362,0.113483661224,0.000138969,31.1952715203,18.6765659454,61.1513953156,-0.15742,0.156421,28.1067,52.3918991519
0.00657375655882,0.157045483713,-27.8111381864,-29.7480966499,0.999938,0.15689529447,0.704540609567,91.8916084321,27.2622853855,31.3786831142,0.156538,416,58.168,0.262488242865,-0.475165922559,0.108548021945,0.000131478,30.7213241375,18.2474176665,58.078676226,-0.15736,0.156481,28.1381,32.9621929795
0.006579354164,0.157001615445,-17.4440792457,-32.5220102145,0.98104,0.156857254076,0.564911691295,77.7727288769,22.3318522675,25.8591254852,0.156586,417,58.2306,0.214816984978,-0.503301591129,0.125469384738,0.000133833,32.4836016337,19.2288217706,57.1530183141,-0.156928,0.156531,28.1083,39.9318202833
0.00651286057734,0.156702298403,-28.4068922075,-45.9674220591,0.999562,0.156541317392,0.614727952031,82.982878541,22.9105403633,35.0714870902,0.156212,418,58.308,0.220615765898,-0.632275401697,0.132260798935,0.000129943,33.1905854835,19.6357300535,58.2043879537,-0.156976,0.156141,28.208,26.0685492331
0.00637817946023,0.156555760528,-21.8385607583,-27.2771505284,0.999939,0.156410499814,0.557542008097,77.202146441,20.5084394069,30.8479543785,0.156124,419,58.3624,0.197102878413,-0.451181951395,0.0899420402681,0.000126526,28.792221833,17.3105883414,64.8085611551,-0.156915,0.156057,28.2499,28.898671043
0.00643741322554,0.156796127451,-23.0254224346,-27.9355135008,0.999958,0.156645805877,0.662278227495,87.7332764153,25.9349730288,35.5074716531,0.156407,420,58.4253,0.250294867691,-0.454996942654,0.128271968556,0.000129726,32.7475098065,19.4704719035,59.5025898746,-0.156952,0.156363,28.2461,26.7720336089
0.00653341036976,0.155880312343,-28.3650791472,-33.3686822545,0.996891,0.155732054869,0.690224418362,90.4793460885,23.9335420067,29.2963481721,0.155494,421,58.5168,0.230189479799,-0.511112474411,0.140196834317,0.000124264,34.0174751107,20.0991312801,57.9648511451,-0.155916,0.155428,28.0792,31.7194044873
0.00640301880884,0.156024941286,-25.513460185,-24.7798614318,0.999805,0.155869660232,0.478896572496,69.3408357124,21.3746702683,30.7610163907,0.155756,422,58.5548,0.205396101377,-0.425589002141,0.1170638717,0.000126992,31.623130847,18.7790138952,56.8585353252,-0.156263,0.155694,28.1837,29.8127961498
0.00648546475656,0.156100912293,-25.089912549,-15.7551966943,0.999892,0.155952398049,0.623221015798,83.8261013426,21.221826145,33.7999556215,0.15577,423,58.645,0.204292022214,-0.337916731615,0.137026070013,0.000125909,33.6413818028,20.0797286745,59.2889699378,-0.156204,0.155711,28.1602,27.5377747754
0.00641334533009,0.155747800401,-25.9859279812,-22.7091007609,0.999842,0.15561103775,0.542911605307,75.6586268088,24.1466212513,29.0028788914,0.15539,424,58.6941,0.23227893999,-0.405482510142,0.137174247229,0.000127301,33.6917009682,19.8953272524,62.6146662119,-0.156055,0.155331,28.2915,37.1513858908
0.00643744837798,0.155681753674,-27.3206103746,-23.4467714216,0.993972,0.155533870981,0.654350434224,86.8834271199,23.8444088647,32.6212338194,0.155406,425,58.7577,0.230232401707,-0.414279264801,0.122925180685,0.000129359,32.1924206967,19.183816011,55.0585931982,-0.155955,0.15535,28.2962,18.4865995744
0.00637080898012,0.155422522851,-38.3496104558,-30.6444360851,0.998518,0.155287984105,0.629476542042,84.3679476047,25.6826023166,36.4627896982,0.155203,426,58.8109,0.247024212646,-0.48268292135,0.0657696221326,0.000123287,26.237942012,16.1975493456,59.7953239724,-0.155756,0.155133,28.3569,14.7949596145
0.00630267078379,0.155854464897,-26.1957287283,-30.6711198119,0.976409,0.155725471386,0.639988762693,85.4975873596,25.1088230552,34.0065587788,0.155636,427,58.8506,0.241955863247,-0.485085372868,0.126932424875,0.000118494,32.5868725277,19.5152740745,60.1515220313,-0.156108,0.155582,28.3498,24.7072811252
0.00632919861504,0.155804908687,-27.3379959892,-25.455369083,0.999835,0.155670576284,0.623046301196,83.7177115625,24.2970739227,23.6392874285,0.155489,428,58.9182,0.233870560192,-0.430004627373,0.141961254016,0.000125142,34.2234578272,19.9804002726,59.0680139128,-0.156198,0.155426,28.4199,41.4430589192
0.00633970443634,0.155666427107,-25.9088757166,-19.8729095061,0.999828,0.155540318823,0.736519988397,94.8831644425,23.8477062146,29.2307513433,0.155473,429,59.0024,0.229389263289,-0.379296755094,0.145121914283,0.000121517,34.5298162851,20.2493976021,61.497844367,-0.156092,0.155427,28.4261,31.5556571598
0.00642240288404,0.155439406322,-19.593236517,-19.1620274529,0.992813,0.155294625174,0.613910988711,82.8559481636,24.930637391,30.1844677598,0.155205,430,59.0562,0.239782791934,-0.374015963083,0.0798184410605,0.000128837,27.7127495575,16.8825508845,59.9272242482,-0.155888,0.155143,28.4072,36.5217973902
0.0063606907085,0.155803108753,-25.0268553534,-31.0973911543,0.99671,0.155675287123,0.716915509002,92.8979820205,24.4764694802,34.1976384724,0.15536,431,59.1168,0.235427784424,-0.488576802298,0.0813228741512,0.000124433,27.8938192378,16.8668168145,60.7197587178,-0.15622,0.155309,28.5144,32.1286376143
0.00640236508532,0.156338048592,-21.903368735,-39.6283973872,0.999606,0.156221184269,0.704007090565,91.7962099049,22.0440956681,27.3326293812,0.155978,432,59.1824,0.212007879602,-0.564465203274,0.0757052422882,0.000135298,27.2859344421,16.6487166069,60.2332209423,-0.15686,0.155928,28.5305,35.507756849
0.0063458282265,0.15673840554,-28.5310318402,-18.8847691906,0.99994,0.156605944026,0.628279607869,84.3475186189,24.8640313102,32.7789048353,0.156316,433,59.2331,0.239312581208,-0.369766477954,0.112493475593,0.000126088,31.1360168089,18.5461625912,60.4997080644,-0.157309,0.156263,28.5686,36.0546486594
0.00644060005525,0.156229634047,-25.5678622325,-26.6603387853,0.999993,0.156102088326,0.666067648412,88.0616871064,26.7981038845,35.6596410779,0.155836,434,59.2865,0.25793669916,-0.444926279722,0.103560142672,0.000135372,30.1898935325,18.1310930559,58.8417803964,-0.156775,0.155786,28.5333,20.9223757894
0.00641706779229,0.156530317043,-1.57917658318,-36.7004484679,0.999998,0.156404294891,0.649508829585,86.3885570355,25.4714310498,20.8920510305,0.1561,435,59.3546,0.24531047358,-0.541023734236,0.112961132479,0.000132498,31.1351597601,18.7366749119,60.1929252694,-0.157229,0.156044,28.5437,42.9502874528
0.00650869850694,0.157221212487,-26.3552732323,-33.980440783,0.999999,0.157091309178,0.614779789601,83.015407976,24.0558162523,31.4984362227,0.156689,436,59.4393,0.231101325472,-0.513769176335,0.0982109876097,0.000134019,29.5482084754,18.0680796823,59.5058228029,-0.157899,0.156645,28.5499,27.3137340042
0.0064307143025,0.157493924932,-22.9663726292,-52.2776465296,0.999999,0.157366003082,0.636498595013,85.1544182766,25.3659797891,25.7252494624,0.157067,437,59.4969,0.244071011891,-0.694830660341,0.163817166793,0.000132936,36.4524948998,21.2810785824,62.1753100968,-0.158035,0.157011,28.565,39.1439622052
0.00640688377532,0.157601368213,-24.0337860021,-37.8504249804,0.999999,0.157474300742,0.698877266797,91.2964334931,24.7002665414,38.053342323,0.157247,438,59.5723,0.237740485722,-0.55398821188,0.109495032578,0.000127651,30.8066428444,18.3819873513,60.0173770637,-0.158009,0.15721,28.5793,21.8423391679
0.00638635201792,0.157146514431,-24.7660183688,-19.2310127948,0.985685,0.157014075792,0.726105912887,94.0773183607,24.4785608144,31.7513744286,0.156823,439,59.6228,0.235976757251,-0.37095128203,0.139635518888,0.000127553,33.9570320665,20.0009447171,58.370382143,-0.157194,0.15677,28.6212,35.8786003169
0.00636218541512,0.156390912812,-29.669283764,-42.5663426316,0.998485,0.156273335407,0.712132467738,92.6183944104,23.6442334227,37.3458118239,0.156111,440,59.6793,0.227181147113,-0.600664269765,0.103529340436,0.00013012,30.199614554,18.0111717965,62.8421440328,-0.156933,0.15606,28.6975,31.4057681657
0.00630358521899,0.157448356046,-23.0179672224,-33.3366826186,0.999898,0.157316371362,0.616004219767,83.0910159216,25.5455128914,29.6123804477,0.157249,441,59.7731,0.245748664161,-0.5075996455,0.109742600966,0.000124719,30.774763728,18.6402913193,58.7850431356,-0.157966,0.1572,28.7352,34.5462546554
0.00627536348539,0.156930255239,-25.3827914111,-29.6312972344,0.999874,0.156797110048,0.585815423302,79.9614021226,23.582701783,32.0649737188,0.15674,442,59.8542,0.226493499829,-0.473230431629,0.128286708475,0.000118438,32.7686913285,19.3754060324,64.4565245723,-0.157169,0.156696,28.7524,28.4965363269
0.00644997779931,0.157231566339,-23.8109198798,-22.3798086562,1.0,0.157100513609,0.54315298845,75.6672300305,23.2855506343,30.3969676219,0.157027,443,59.9164,0.223804432899,-0.405390063957,0.0862686455911,0.000129287,28.4400161292,17.0238485042,57.6138295618,-0.157819,0.156982,28.6372,33.5098937255
0.00635274783415,0.156899265755,-25.501539863,-30.5396149024,1.0,0.156767802504,0.689710990849,90.0252744372,24.5767944191,31.6628513837,0.156624,444,59.9504,0.236839502963,-0.479403808652,0.132962913947,0.000132296,33.231482416,19.7229706078,60.3869757731,-0.157335,0.156579,28.6397,31.4668771845
0.00643706286999,0.156975530588,-26.9485353043,-29.547955668,0.999995,0.15684260314,0.607998497903,82.2345493488,25.0995583457,31.2097224008,0.156859,445,60.0159,0.241201920911,-0.471358053595,0.120559813511,0.000132562,31.9179455874,19.1244129344,60.1467577874,-0.157483,0.156803,28.7072,35.3760662855
0.0064466612847,0.157232335035,-27.2223266117,-41.8223243598,0.999213,0.157087889804,0.622345403272,83.6764406639,25.2648244164,35.6530602738,0.15701,446,60.07,0.242923579471,-0.593727179553,0.118208178166,0.000130244,31.7392510036,18.7644558108,59.7053222565,-0.157901,0.156946,28.6863,20.0494344086
0.00637465845153,0.156763955066,-9.09283803149,-41.1683279928,0.998392,0.15662830144,0.665776962988,88.0492762107,27.3076763558,27.7410011508,0.156568,447,60.1594,0.26290257837,-0.586756718434,0.0835905443726,0.000129917,28.1189565374,16.9718442015,58.639955122,-0.157035,0.15653,28.7528,34.7272640244
0.0065010474651,0.157135504501,-27.3671101693,-26.1591856286,0.999971,0.157005673297,0.68755928335,90.2665847624,22.4911451082,29.8237855241,0.156863,448,60.2293,0.21662386773,-0.438434012614,0.154797727145,0.000135184,35.5397960982,20.7720673838,76.3952105015,-0.157482,0.156811,28.8693,40.1495083713
0.00640410527809,0.156912076611,-25.584523393,-21.949740778,0.999272,0.156791037256,0.544181371854,75.9210297908,22.1765138067,33.8241190305,0.156579,449,60.2838,0.2130154756,-0.398059314319,0.133344183435,0.000128384,33.2862568961,19.7119228375,60.0076643782,-0.157282,0.156525,28.898,29.5670071714
0.00643859024372,0.156914682086,-26.9069364958,-35.2437793353,0.999202,0.15677970602,0.585074196073,79.9390377572,23.9767130569,36.1247132215,0.156517,450,60.3523,0.231167812786,-0.527463556379,0.105798162692,0.000126452,30.4482735265,18.2232167533,59.5621314028,-0.157371,0.156473,28.9219,22.1497551387
0.00642493732888,0.158018237953,-30.361396496,-12.6447324119,0.990965,0.157898279852,0.586202622289,79.9046396751,20.7056286883,36.6015740376,0.157615,451,60.396,0.199319006513,-0.309715921293,0.119113062094,0.000132308,31.8541678926,18.8675916851,57.7219933541,-0.158265,0.157566,28.8755,11.0311054332
0.00642061411077,0.157324626699,-30.8879432737,-15.2252437344,0.999895,0.157199116172,0.580299311123,79.4090671725,23.6161338064,35.5497534418,0.157048,452,60.4736,0.22731541088,-0.333169612344,0.132507031902,0.000132026,33.1997340893,19.6730078783,58.0152148679,-0.157442,0.156999,28.9134,20.6210343141
0.00637624912689,0.156774571635,-27.5072734401,-24.0478692357,1.0,0.156639166411,0.549972049371,76.4897198394,22.5734049966,38.4590631366,0.156716,453,60.5208,0.217188970588,-0.418527769211,0.13661708045,0.00012134,33.6592834782,19.7707673692,71.5338855392,-0.157223,0.156665,29.0158,27.5196206464
