MaxEsReturn,AverageQLoss,AveragePolicySurr,AverageReturn,StdReturn,AverageAbsQYDiff,AverageForwardProgress,AverageY,Epoch,StdEsReturn,MinForwardProgress,AverageQ,AverageDiscountedReturn,AverageAbsY,AverageEsReturn,MaxForwardProgress,AverageAbsQ,MinReturn,AverageAction,StdForwardProgress,QFunRegParamNorm,PolicyRegParamNorm,MaxReturn,MinEsReturn
138.038763031,0.0036587,-0.892205,118.593523013,4.44651267929,0.0242389141983,0.388717886894,0.875111827296,196,30.3395726284,0.13286775871,0.875055,75.8560975617,0.875215247395,113.592781829,0.664170373023,0.875647,105.192942183,0.747925,0.087850070498,45.5295,19.8423,131.873991015,19.6995197
160.662957396,0.0038064,-0.893401,137.767086176,10.9465614626,0.024284309357,0.838430013445,0.876227613066,197,33.287889972,0.350806790775,0.876074,86.2701652812,0.876350485323,128.588244614,1.3457694738,0.87654,111.842272525,0.779245,0.211413938945,45.6033,19.8556,166.42651175,22.5707234972
140.0050356,0.00389141,-0.896155,126.798214236,9.89682616212,0.0247297176824,0.574007637999,0.878277792901,198,27.6774763614,0.276156291672,0.878123,80.0284278791,0.87840904015,117.08315216,1.14867030078,0.878671,99.562838092,0.750895,0.214786509236,45.6747,19.8784,153.086462912,31.5601479534
152.445493572,0.00357518,-0.89808,116.392592877,6.10232413584,0.0235232123883,0.346215551436,0.881394059816,199,29.883618017,0.104204198661,0.881329,74.2578763693,0.881493435042,112.950110493,0.904641664446,0.88186,103.925922588,0.758323,0.121229497499,45.7431,19.9004,142.748950193,30.7036037515
123.900440693,0.00386719,-0.897902,112.394947833,5.08634146056,0.0249564642175,0.27579963502,0.881088558754,200,4.13042747307,0.113027642326,0.880924,72.1154276251,0.881173213614,116.341408771,0.454344396219,0.881524,86.3916730105,0.772348,0.0751173327918,45.8683,19.9175,121.962484116,109.652109566
116.005914158,0.00367023,-0.901021,116.000664273,4.7050570173,0.0238178913573,0.346739453321,0.884611718503,201,2.47752921218,0.168206683547,0.884557,74.1571303557,0.884674279061,112.384186806,0.963499766961,0.885161,107.242859727,0.742528,0.117452189482,45.9542,19.924,138.763229606,109.361180723
147.300921553,0.00379779,-0.900449,115.942733914,3.00399709775,0.024667597233,0.339433489379,0.883443205942,202,10.8200450012,0.189914450763,0.883252,74.2369011762,0.883497936652,125.694204507,0.466299101764,0.88376,108.489458117,0.744772,0.060309802081,46.0181,19.932,121.888945186,110.807894812
119.886899872,0.00400323,-0.903605,113.132162539,5.49292424519,0.0251999810431,0.292032088728,0.887309839123,203,33.5673646453,0.0921254633996,0.887093,72.6017855149,0.887351780841,104.189396326,0.978196545065,0.887537,90.6501106656,0.728493,0.118035888413,46.0931,19.9409,143.653726809,3.91986742909
123.609138835,0.0035238,-0.907459,113.657875369,8.16578222334,0.023775861842,0.309386753342,0.89046576973,204,4.74981334421,0.0634381048928,0.890336,72.6460102571,0.890513025843,116.088678706,0.769604369707,0.89084,56.017458974,0.732643,0.112528122745,46.1759,19.9772,134.055321968,105.253633252
115.384151126,0.00391767,-0.907417,110.405879991,5.04946258241,0.0249535098717,0.232851579343,0.890265460646,205,26.5979136326,0.0614468049385,0.890176,70.5773344503,0.890341043261,102.467771739,0.522015087709,0.890696,78.1112671142,0.745561,0.0781786564565,46.2631,19.9775,126.072708001,23.1090351291
120.923997369,0.00376314,-0.910151,112.573410602,4.11204476239,0.0248538316466,0.275407475253,0.892812850033,206,2.92867293449,0.0786666745728,0.892629,72.0254193148,0.892884682642,116.168700089,0.63850688988,0.893136,103.33959471,0.721664,0.0881926851387,46.3911,19.9667,128.605918848,111.363590639
135.965922722,0.00375062,-0.912282,112.212660999,4.06333283337,0.0242789905356,0.265779057866,0.894678029449,207,9.43297506745,0.0945699268082,0.89456,71.734049658,0.894751615475,116.173680673,0.484957485045,0.895021,99.8599699583,0.745917,0.0766987793808,46.4657,19.9803,124.104281794,107.762689208
127.261484207,0.00536493,-0.909293,112.913600641,10.8761960618,0.0291001770687,0.30847623616,0.893826239892,208,23.5532074238,-0.000120679588608,0.89275,72.1233864125,0.893866934723,107.459456131,0.843764000687,0.893256,55.0272096518,0.745964,0.171267956881,46.5905,19.9693,136.767573931,31.9701844097
125.005283279,0.00410876,-0.913563,110.890207755,10.8293452557,0.0251153632966,0.275224614243,0.897289899463,209,26.9536817623,-0.0939949560917,0.896966,71.169547446,0.897326598605,106.414332298,0.736241433657,0.897472,53.5373428674,0.727678,0.116850556794,46.7119,19.9719,130.49181207,26.3314828071
126.191585793,0.00398438,-0.913745,112.356803054,5.40649907272,0.0258301148547,0.281177505112,0.897657781943,210,5.38597657207,0.0811577268518,0.897194,72.101654227,0.897707476506,115.643522213,0.718638345674,0.897573,83.032438899,0.732083,0.102642378223,46.8191,19.9647,127.815187067,109.596417058
137.072304019,0.0039146,-0.917817,113.659669738,4.89910225545,0.0253635657886,0.302263064631,0.900691458838,211,24.8464941167,0.0847889338136,0.900563,72.648990901,0.900760091919,99.088299542,0.681399872023,0.901082,98.0021014238,0.71015,0.104329781347,46.952,19.9497,130.603842365,53.453661045
151.747018605,0.00426239,-0.920041,113.947318066,7.19065901707,0.0269298662849,0.324259347988,0.903590107679,212,29.4815250733,0.109189585988,0.903538,73.5709552795,0.903635528741,115.971726596,0.685525577759,0.903921,72.3082531434,0.783775,0.104971497898,47.0449,19.9671,129.269419908,30.7649504378
153.491679779,0.00367813,-0.92294,136.182522117,10.5004721781,0.0244630321113,0.75840451961,0.905096573815,213,19.7322350129,0.39095301325,0.904963,85.0993537479,0.905132488467,127.942666305,1.4057218268,0.905414,119.213372148,0.763441,0.225781253591,47.1104,19.9821,162.199239472,80.4034357451
188.441126139,0.00417548,-0.925632,126.079542837,10.5826848511,0.0261471974096,0.55326409985,0.908893186326,214,57.0396813874,0.197189719975,0.908748,80.030786684,0.908924281544,109.07803817,1.21104030456,0.909134,108.861777366,0.789154,0.226609729166,47.1972,20.0149,161.065758253,8.9740247787
140.852259804,0.00366655,-0.927541,125.010767419,10.5446540332,0.0245169206252,0.526375176824,0.911167789987,215,20.9375046085,0.242811831525,0.910933,79.2526215669,0.911184213541,115.520625994,1.21512037554,0.911285,111.172997515,0.755407,0.220830191514,47.2627,20.0509,161.35609498,58.0895086121
163.63455487,0.0042588,-0.928776,127.250519228,12.7134348472,0.0264607730736,0.580046822807,0.910813083416,216,37.4539600651,0.280548394604,0.910714,80.7489825013,0.910829469273,111.58876596,1.60202030384,0.911069,85.8802450775,0.76902,0.258241153087,47.3136,20.1083,171.229923805,16.5443186821
126.33412981,0.00429238,-0.934015,122.804059105,7.44768759452,0.0276262365429,0.479038416737,0.91549629266,217,24.0918811778,0.290575922846,0.915445,78.274461855,0.915521568767,97.8464905562,1.0894958517,0.915848,107.12204822,0.837492,0.142286517643,47.3607,20.1295,154.350079385,35.5371726044
201.641653509,0.00566816,-0.937147,144.603662341,19.6813765932,0.0311680446539,1.02497269039,0.920403210765,218,40.5848820686,0.386436858412,0.920021,90.4740444729,0.920446517807,120.381142306,1.82525689314,0.920358,109.9908117,0.855266,0.313617508358,47.4537,20.1836,192.522591367,40.6556540929
113.531093314,0.00661645,-0.941354,107.19651932,3.56446142489,0.0370216861192,0.16579845716,0.919735175285,219,34.8736027319,0.034261601376,0.918891,68.3031226089,0.919769157655,83.3556397614,0.491577806757,0.919165,100.968173405,0.812385,0.0699055707693,47.5001,20.2427,124.469235773,14.1739090701
138.24802651,0.00519878,-0.941166,121.58330854,7.00918790418,0.0309587886061,0.45499958596,0.923157880616,220,14.4730504633,0.127644081278,0.922777,77.0172673224,0.923206126162,108.139052228,1.03869143487,0.923113,104.724634825,0.864088,0.150180800425,47.5885,20.2639,149.503218415,75.6730718653
146.152176236,0.00535552,-0.943339,133.979181322,19.0062015648,0.0312485805708,0.850151496334,0.926808287342,221,37.3367802889,0.215499682019,0.926101,85.2520672003,0.926819977427,122.319605623,1.5231894481,0.926368,54.1291339253,0.830811,0.282365221197,47.6853,20.2764,172.540844705,2.52955762921
153.811948238,0.00494182,-0.942046,133.282377132,13.7136014975,0.0288045510428,0.814787057094,0.92754023452,222,36.8689742887,0.410171757679,0.927112,84.6086086992,0.927560551676,118.589195771,1.18805182487,0.927459,70.2678340192,0.846477,0.198391857438,47.7425,20.2701,158.792614925,44.671815567
169.186529296,0.00455486,-0.943617,135.852976136,18.40018209,0.0279627419081,1.03331348785,0.92840027428,223,18.1452058674,0.429710230301,0.928271,87.7540643494,0.928436900374,130.480381978,1.53045248359,0.928579,91.8407807475,0.839552,0.223369655831,47.8198,20.2816,175.350853378,90.8613668948
143.382579576,0.0048991,-0.943194,134.629374689,21.1750801602,0.0277452432385,1.05416172222,0.92804724891,224,18.9906879065,0.37228692135,0.927943,87.6529849035,0.928068812585,116.46797444,1.78503654158,0.928269,85.3852264992,0.841225,0.240576312402,47.851,20.3287,189.409722138,65.8757094504
160.288251615,0.00463403,-0.941323,135.11502011,25.3946689121,0.0270833036271,1.17810937793,0.925641506196,225,14.1999709976,0.560344037925,0.925479,89.5771280635,0.925694304144,125.451799485,2.086700914,0.925916,87.7235909779,0.8393,0.329274565461,47.9348,20.3396,204.374788969,100.337078029
197.37510427,0.00468712,-0.94698,134.969903299,17.7534667766,0.0278921204568,1.12947179393,0.929694150894,226,22.3489057251,0.739650041797,0.929525,88.9688711304,0.929725511183,122.11843233,1.61750617802,0.9299,96.5718560943,0.856253,0.200542945731,48.0092,20.4057,177.811349664,98.9631081831
191.669329378,0.00397924,-0.94294,131.37999403,14.7579547353,0.0254002583992,0.682277875755,0.928679135386,227,45.6253131848,0.334348472709,0.928415,82.5466942221,0.92871346205,133.636777078,1.63960261853,0.928841,106.236190602,0.835367,0.304480384059,48.0648,20.4776,182.376258268,11.068162617
161.011701817,0.00436918,-0.943379,141.331704929,19.168886455,0.0253603469571,0.878850842429,0.928574206534,228,17.6948829613,0.36315387751,0.928443,87.731031381,0.92859563341,133.051643996,1.88753229034,0.928778,113.396788075,0.816425,0.411053645579,48.1034,20.5078,186.725117387,92.0024815408
161.026787961,0.0045607,-0.945329,128.048213007,12.104733058,0.0255786254701,0.642007847279,0.929979992674,229,31.2783871279,0.273132417917,0.929864,81.0283189429,0.930012175035,129.340450838,1.26813913372,0.930377,102.137390417,0.823919,0.273826940182,48.1808,20.565,159.966091218,40.0010416551
154.908268483,0.00404129,-0.947474,129.066357524,18.5756718609,0.0243942895725,0.680966156484,0.930821917014,230,39.6466894191,0.161968453607,0.930791,81.5227097524,0.930863991866,124.995622536,1.39488304778,0.93126,35.8706694111,0.825514,0.274596679837,48.2294,20.588,169.317537851,3.0321623453
151.782310502,0.00422543,-0.951395,133.803602179,12.3642964205,0.0258041296515,0.752354148622,0.933063576793,231,20.6200629384,0.376358326601,0.932845,84.0132662352,0.933120687125,118.894417732,1.28909870799,0.93326,107.982539646,0.840467,0.254405471865,48.3439,20.631,161.032664024,66.3291816799
161.017431781,0.00476683,-0.949331,123.573941851,11.4639017451,0.0274395063184,0.572736829115,0.933434414387,232,21.2335819984,0.236294881065,0.933015,79.0177375335,0.933491574378,119.957119546,1.53054624993,0.933447,99.2974409063,0.843703,0.271717090845,48.4461,20.6926,170.692525834,72.5299809814
135.801409159,0.0039617,-0.952054,114.549934027,8.51792826807,0.0246481935888,0.350591314288,0.936481529013,233,24.150140082,0.104712674716,0.936402,73.8579277397,0.936559601353,115.251647696,1.08290872141,0.936901,85.9465493759,0.838127,0.189383537814,48.5202,20.7172,154.033473021,42.8751429785
131.712406891,0.00410091,-0.960072,124.693448163,14.9062246305,0.025671389004,0.762108037714,0.940170118643,234,15.2425266489,0.28914038967,0.939982,80.8867751573,0.940215788833,109.656835855,1.4610764012,0.940343,91.8045905634,0.851868,0.238152263897,48.5676,20.7689,173.000211,66.2294311288
166.060567768,0.00459517,-0.956809,129.691228657,15.0955208696,0.027035491556,0.726556384916,0.940579972595,235,21.7647588306,0.340518017848,0.940287,82.3483396638,0.940632587849,138.868821997,1.40493266978,0.94071,91.9432376917,0.865908,0.272580284167,48.6243,20.7959,169.887049057,81.9132129839
176.442163755,0.0044173,-0.963009,134.260618607,12.7818020738,0.0269082523542,0.762619961131,0.94545232022,236,19.7835352388,0.322410365519,0.945346,84.4267165992,0.945490701361,143.520283282,1.66643952968,0.945811,112.793458002,0.861411,0.284029172725,48.6966,20.8876,172.791841557,110.20280097
166.925724169,0.00438619,-0.962209,119.096965083,8.83307427419,0.0255102577693,0.43497463734,0.945777079481,237,33.961562279,0.225073561284,0.94557,76.150258584,0.945825944726,123.371853205,1.33184466232,0.945974,104.679553777,0.864545,0.216882863839,48.7551,20.9246,166.825919126,32.6680070938
159.522241364,0.00413131,-0.968496,126.375242204,12.495853702,0.0250701417919,0.597344258171,0.951615561323,238,22.2356669957,0.247547213851,0.951528,80.3894678583,0.95167439293,114.381045949,1.27273864504,0.95191,100.735484427,0.845721,0.270816862089,48.7791,20.959,161.439160658,57.8443868969
119.671862452,0.00467894,-0.963828,114.512794667,4.6365591105,0.026092286869,0.345194474063,0.950572334044,239,32.6791376095,0.111322695814,0.950347,73.6302372664,0.950616944649,95.529104851,0.975780131978,0.950735,98.9150379299,0.85536,0.145835728893,48.8597,20.9719,128.033512901,6.17537401275
123.50913807,0.00390963,-0.964573,119.786653783,10.7029172549,0.024589426335,0.456718026212,0.949360774105,240,30.2763565017,0.228612788205,0.949298,76.9735710353,0.949392510137,104.766989431,1.34606472599,0.949686,90.5771043042,0.835893,0.199280309914,48.9047,20.9829,167.739290053,9.64614702071
131.749997108,0.0041368,-0.965934,110.471442466,8.88600186448,0.0241945667389,0.28266282528,0.951220797673,241,15.1314405177,0.0582476133161,0.951048,71.6002100166,0.951243403624,113.467138405,0.737205632622,0.95141,65.7902533901,0.856369,0.113063808871,48.9584,21.0305,124.153684322,69.4778711415
128.853269203,0.00397306,-0.965846,104.006809792,14.510038505,0.0234077312323,0.178037824598,0.951257735248,242,25.8132948969,-0.0946871737112,0.951191,67.4936295101,0.951300232807,106.716892858,0.42121809408,0.951541,35.7270595773,0.846952,0.0922957956356,49.0313,21.0579,119.18010736,27.7704998452
139.444167595,0.00433764,-0.967422,112.657649469,9.85083778025,0.0249791147457,0.312430569567,0.953376970587,243,29.1623739204,0.014973847898,0.953333,72.5856771719,0.95342054344,110.140136055,1.04560590156,0.953745,66.5791674561,0.834665,0.150922268265,49.0785,21.085,153.09267408,20.6123851856
116.807406964,0.00419694,-0.967063,116.2914799,6.23243462689,0.0238337276459,0.368184344557,0.952414549286,244,25.3174241671,0.151028661659,0.952241,74.791181489,0.952447227427,102.352304351,1.08970431078,0.952626,106.332522212,0.8378,0.166786717604,49.1622,21.1346,140.681395341,27.0876182111
119.226839491,0.00400634,-0.968126,111.966866787,9.32371626355,0.0246002574286,0.294245799533,0.954516027885,245,19.0926710057,0.0812979098823,0.954328,72.2196743173,0.954567023137,102.586405273,0.973418764354,0.954748,41.1216763622,0.847745,0.139611810804,49.2486,21.1972,147.215192241,46.1574669242
125.440343943,0.00368513,-0.968994,117.934668738,11.7715692455,0.02275481605,0.407557731668,0.954827699363,246,31.0482759726,0.0437598979118,0.954745,75.4965072636,0.954874700992,104.868911261,1.06733327156,0.955127,13.8287344679,0.83943,0.137197556833,49.2629,21.256,141.359844934,13.6819606588
126.666832286,0.00410243,-0.967931,113.236999814,17.0175914259,0.0242889089325,0.353560936747,0.954325924116,247,5.98933055262,0.0723567572439,0.95413,72.814519082,0.954371703432,117.361206967,0.802291241848,0.954574,16.2883024716,0.837554,0.104204122687,49.3036,21.3189,139.863953706,101.945552624
121.038755651,0.00477096,-0.971347,108.816392487,2.78533934201,0.0264753697496,0.199389634944,0.955752993653,248,21.2140669664,0.104233784275,0.955622,69.6498406079,0.955793576395,105.122178668,0.451923457984,0.956029,104.179961444,0.82073,0.0568100755132,49.3817,21.3734,121.38129697,42.4436639666
111.549054655,0.00421482,-0.971108,108.752282252,7.013385042,0.0243343658875,0.214743227701,0.95630117384,249,2.30115965045,-0.00299051869138,0.95609,69.9878142549,0.956340118957,107.603565605,0.427908616945,0.956456,54.8197910213,0.851395,0.0784044902053,49.4884,21.3855,120.15121143,104.032639255
152.999924814,0.0043471,-0.973787,135.793457111,11.446423932,0.0249733651926,0.759898088898,0.95959690484,250,12.9177798114,0.411155838526,0.959455,85.8455324095,0.959648874223,120.09776054,1.41433165498,0.959809,113.501017815,0.843918,0.247231088598,49.5677,21.3733,165.381026149,106.563335407
139.435014869,0.00420791,-0.97409,120.681073359,5.96899921723,0.0239985889297,0.441563547047,0.960017620877,251,33.8484337528,0.277558740565,0.959893,77.2545372317,0.960056863694,119.950081552,1.01164138714,0.96025,99.3276747286,0.804009,0.118161977465,49.6459,21.3796,150.883530476,19.389141386
145.587906091,0.00410364,-0.976492,125.656311779,9.94136343907,0.0238993644232,0.582011705127,0.962156511019,252,9.50858579015,0.316812364684,0.962144,80.3878094568,0.962198509509,130.988082488,1.25657264624,0.962608,88.2012198588,0.810451,0.19614100828,49.7391,21.4038,160.511702795,118.116826382
128.091266244,0.00382913,-0.975421,120.648624561,8.43095587603,0.0232441958057,0.46544213164,0.960793609302,253,24.536393796,0.269656004972,0.960705,77.4260807368,0.96082375033,107.42593774,1.46135792077,0.961066,101.903213254,0.819779,0.182304560655,49.7844,21.417,173.60223933,35.3706436316
162.039308026,0.00417799,-0.976865,126.661128037,10.7102654087,0.0239516548549,0.647014690994,0.962096276743,254,12.5533513197,0.295522072087,0.961944,81.0332709445,0.962146990936,125.319321835,1.20348555715,0.962416,85.3739872263,0.835125,0.215343385154,49.8571,21.4541,161.528069529,116.599679402
150.813442269,0.00403426,-0.977688,122.48314065,13.0759339059,0.0235581859654,0.577269737618,0.963664013603,255,17.6938624524,0.221243230237,0.963575,78.3342534419,0.963696086503,125.958153994,1.34839290969,0.96398,68.9793331941,0.848295,0.22412253985,49.9079,21.4823,167.582238419,81.4738664496
142.51360477,0.00425975,-0.979437,118.036787387,12.8712889412,0.0243008375057,0.468290832816,0.965396152021,256,16.3592872051,0.152221693553,0.965336,76.1778033098,0.96543318809,120.388888398,1.41333789811,0.965693,38.7978473106,0.84878,0.210017252995,49.9697,21.525,156.533894471,84.7211541857
120.992335206,0.00396769,-0.98165,119.576228173,7.88323677162,0.0245750852808,0.427947407504,0.966728828682,257,23.4864321947,0.264601142587,0.966672,76.3467718259,0.966769628093,98.4099425175,1.16062117114,0.96706,93.5659327318,0.865518,0.157106933132,50.0993,21.5333,154.484191401,35.3339388734
122.825863645,0.00403113,-0.979385,120.007797337,8.36503031468,0.0245616280711,0.427318201597,0.966215035281,258,13.5441904019,0.217067991718,0.965926,76.245075342,0.966285758832,111.592694497,1.53195085507,0.966284,109.795253936,0.864526,0.188624886092,50.1432,21.5747,158.161182944,72.9173826447
138.784291443,0.00422429,-0.982069,115.38045305,5.54463475375,0.0251745459294,0.343245057172,0.96759050694,259,6.97715300676,0.193629593649,0.967404,73.9497736297,0.967627752848,123.369131569,0.845702243605,0.967831,78.8618780515,0.850854,0.0969404712771,50.1683,21.6239,129.139103444,114.307694869
118.802023707,0.00422205,-0.982802,118.573663794,7.48602173317,0.0242257420167,0.405049233047,0.967582089663,260,2.32051572748,0.210487729238,0.967471,75.4568645433,0.967645155055,113.427002515,1.10178297946,0.96789,109.246588146,0.838749,0.167585166962,50.2328,21.6621,155.270722718,109.909990199
137.835775448,0.00366385,-0.985673,121.132978963,9.59555731902,0.0231781283778,0.495551303378,0.972092747486,261,7.02750659194,0.262274814978,0.971961,77.2795687608,0.972183515233,122.139034295,1.11113363713,0.97242,94.0430847234,0.843039,0.181569157631,50.3219,21.6744,154.520604956,109.690512135
152.097293632,0.00387025,-0.985009,112.93452603,4.05961834685,0.0228533111425,0.292354783531,0.971895350689,262,12.6922399911,0.0629909428366,0.971731,72.4777788367,0.972001612474,120.66622757,0.737126249267,0.972118,97.3684291604,0.838506,0.0944972530775,50.3461,21.6824,122.35344541,109.023041473
141.106218492,0.00387125,-0.982848,114.967800506,4.84284881303,0.0233125485264,0.342383373828,0.968709155669,263,8.94781821266,0.164734445508,0.968706,73.9078479745,0.968791931849,121.367555886,0.936301946826,0.969177,104.073537678,0.847937,0.131897630025,50.4191,21.6905,139.190675868,107.952938863
124.077708586,0.00422519,-0.985155,105.506316298,11.5316421379,0.0243811091248,0.182422370234,0.971122844919,264,39.3152010008,-0.0594810797664,0.970852,68.0921218591,0.971187254194,95.097598781,0.350581510156,0.971292,49.1162460195,0.837007,0.0756350671274,50.4737,21.7336,116.215680526,6.93464320029
139.04682742,0.00452199,-0.985801,105.269034087,13.5206331491,0.0247666735304,0.18629710867,0.971975086488,265,19.1791000808,-0.0148877534704,0.971766,67.6685575308,0.972027632218,105.279411088,0.557910390528,0.972182,37.3276091714,0.841059,0.0748524748926,50.6015,21.7049,127.7714723,70.8470168493
121.421089734,0.00419474,-0.98901,118.079373715,7.55601490613,0.0238863659979,0.401766109838,0.974789234677,266,8.56461360123,0.192430259337,0.97468,75.2941645242,0.974839845284,109.311028426,1.0973918855,0.975179,92.4260815294,0.84418,0.145372913467,50.7128,21.6933,154.432245093,90.7034328425
116.234340339,0.00436345,-0.991295,109.257920832,3.10396434389,0.0254605003102,0.208052608199,0.976477638149,267,30.2323445133,0.0714357130842,0.976012,69.776158249,0.976518665043,98.9244971087,0.410210278494,0.976306,102.313444195,0.842083,0.0626895143579,50.7857,21.6708,119.480145205,9.07164788202
125.335162093,0.00405308,-0.990306,112.85658746,3.98406103584,0.0234933204673,0.285933744508,0.977645479917,268,5.60233678956,0.163248912448,0.977471,72.0609546647,0.977691958457,115.216022977,0.609539802246,0.97794,104.261864033,0.836409,0.0866867919004,50.8581,21.6975,127.333453311,107.470218015
114.218725209,0.0042034,-0.99022,113.058787466,5.24009279875,0.0239836273272,0.30183812633,0.975314355045,269,2.05894730917,0.143564678773,0.975001,72.594003454,0.97536463293,109.814551347,1.45794547888,0.975395,106.051128851,0.840719,0.160406073962,50.9315,21.7115,143.192628154,107.066653203
120.175975378,0.00392709,-0.996299,114.633265168,5.46804931353,0.0233476332411,0.338657090358,0.981698986059,270,6.64921709367,0.157093452686,0.9815,73.6991651113,0.98174935935,113.513293674,0.740152656921,0.981871,89.0121482199,0.842896,0.103774821461,51.0262,21.7314,130.855235028,95.9588966657
116.02821368,0.00424466,-0.997443,118.604416993,10.7067327251,0.0239536403848,0.433157207307,0.982879699619,271,19.8244388393,0.195642555135,0.982855,75.8044622192,0.982927685281,106.342554807,1.40607878364,0.983255,81.5226044575,0.829438,0.223008931324,51.0433,21.7683,159.963428617,47.2020427086
140.814228004,0.00428489,-0.996285,117.935523581,15.5794308707,0.0238230517096,0.448165448266,0.981506902942,272,9.27947907929,0.120411356262,0.981463,75.253168243,0.981553439265,120.718779377,1.33325100072,0.981774,27.0651050756,0.833591,0.263831154295,51.1142,21.7725,160.019141485,111.81006869
150.902594396,0.00458105,-0.999202,112.084218578,8.94318003936,0.0254438316319,0.307606820133,0.986151813876,273,35.9342811662,0.106003049222,0.985992,72.0608478742,0.986178518943,103.705303242,0.888208053346,0.98637,56.2259772031,0.818412,0.140249061455,51.2103,21.7793,139.730322417,7.67991758332
124.598136203,0.00410353,-0.998282,110.204806871,15.6112791845,0.0228114718718,0.439611883353,0.984479217177,274,8.82971049519,0.128858213175,0.984339,72.3079970242,0.984518584439,108.483400602,1.06974508785,0.984794,40.8562928005,0.829692,0.192836857187,51.2616,21.7881,153.89882063,88.6407972389
167.560794679,0.00441131,-0.99822,117.040565443,9.53170602618,0.0265292048198,0.435493819338,0.985999929444,275,31.5432958622,0.176105730126,0.985839,75.7039250069,0.986036587476,124.578588823,1.58446347465,0.986134,92.390657227,0.844702,0.247579274766,51.351,21.7843,151.001937327,38.9425866689
112.836555026,0.00437661,-0.999671,100.36598505,18.4917359119,0.0247799346791,0.138944054741,0.9859988839,276,21.2783120045,-0.157593010192,0.985732,64.8296863731,0.986029941333,97.2416111375,0.846413326198,0.986117,35.0881425691,0.821072,0.114318809772,51.4042,21.761,126.851548742,52.145570554
133.017901771,0.00419725,-1.00158,105.307192854,13.6728622465,0.0235439825985,0.182875784038,0.988893547337,277,23.0623822567,-0.107910791222,0.988663,67.7051660281,0.988930874381,107.553118537,1.20613721107,0.988978,33.2301656185,0.841333,0.144607601554,51.5237,21.7726,159.741713747,48.2281599042
117.448439317,0.00445968,-1.00047,105.069356757,14.303221379,0.0230768334654,0.188342311474,0.988108121673,278,30.2151270477,-0.0938673691623,0.987959,67.6836247968,0.988155025946,100.088389156,0.963693638695,0.988323,40.0729201667,0.842367,0.147791224441,51.5795,21.8028,144.387009133,10.13618965
115.243961785,0.00417758,-1.00042,109.023826919,8.69212653037,0.0233806812902,0.227822311213,0.987189442028,279,6.80324443306,-0.01052657039,0.986956,69.9635366202,0.98721825404,105.406380802,0.481161743136,0.987288,52.320522942,0.835646,0.0791312626075,51.6692,21.8224,122.136474845,93.5348793751
148.424450516,0.00417163,-1.00224,120.259933374,13.4771045598,0.0233499882724,0.482503014786,0.988481836573,280,18.2670024112,0.202986810721,0.988183,76.4373000563,0.988549487449,119.439121071,1.37862691176,0.988589,69.9009814939,0.851313,0.257106124429,51.7121,21.8383,169.648309332,84.9308555689
179.755409667,0.0041892,-1.00323,117.029680307,9.58258914586,0.0232163109353,0.385920446096,0.98934458084,281,23.1747153619,0.155482097735,0.989312,74.3086985562,0.98938105544,119.459057888,1.2776565995,0.989716,75.4740673631,0.822267,0.197298925107,51.7804,21.8484,144.386450956,89.1460587575
145.09396379,0.0042152,-1.00425,120.273496828,12.9739619218,0.0237219271206,0.540999584889,0.991219554677,282,28.5724954674,0.0979968454078,0.991087,77.1695364701,0.991267119463,107.74775618,1.28868666456,0.991521,81.9632424015,0.838005,0.24314509539,51.8601,21.8663,161.947798743,36.4540642402
167.335389434,0.00405993,-1.00517,122.052543741,26.0227910806,0.0232874689509,0.792272664615,0.991408653074,283,20.2371295371,0.197209025772,0.991434,79.5905016131,0.991460683298,119.833660579,1.49080743132,0.991933,44.3470692115,0.846597,0.288790433195,51.9688,21.8676,174.121373571,89.5129266525
144.131218813,0.00426901,-1.00454,114.254920399,21.6719318122,0.0248251905767,0.681446105506,0.991093283798,284,25.1591424855,0.219875687274,0.991034,76.2660223701,0.991125880092,108.740458819,1.27023027379,0.99144,46.153384234,0.840583,0.232872636635,52.0438,21.8896,160.87934894,54.7139089528
155.078331238,0.00400467,-1.00188,121.68497962,19.5373415328,0.0232060866384,0.65502203667,0.988977684526,285,24.8722638742,0.156071759415,0.988826,78.3629862365,0.988999570857,120.241451097,1.26655873499,0.989173,59.3172782386,0.822387,0.24881694247,52.1496,21.9235,164.100877092,73.6633566002
147.248729724,0.00387194,-1.00026,127.323718175,15.616647986,0.0229552498367,0.725715664142,0.987875172631,286,30.0774522926,0.198332979994,0.987815,81.0788733835,0.98790835696,106.965376784,1.39186637254,0.988167,74.0048959915,0.842302,0.260091110031,52.2211,21.9081,162.368904509,33.9194042244
134.402590345,0.00408889,-1.00171,126.51387621,17.9136031639,0.023535656703,0.725865936948,0.988662485229,287,20.8976948409,0.0945835614145,0.988517,80.8931216139,0.988692233862,111.606486316,1.49613005969,0.988836,45.989083372,0.836083,0.27624859116,52.3106,21.9291,175.046374613,59.9285102345
145.230989013,0.00412967,-1.00077,123.389945834,13.9193376187,0.0230493961994,0.672049355809,0.987611029161,288,20.4662174565,0.289378853866,0.987483,79.4557873058,0.987635599167,114.679165448,1.32767768565,0.987816,76.799561342,0.835476,0.24271705899,52.3999,21.9186,156.336705729,77.6137504888
