AverageY,QFunRegParamNorm,AverageAbsQYDiff,AveragePolicySurr,MaxReturn,StdReturn,AverageAbsY,AverageQ,AverageForwardProgress,MinReturn,AverageDiscountedReturn,MaxForwardProgress,StdEsReturn,MaxEsReturn,MinEsReturn,AverageQLoss,AverageAbsQ,AverageReturn,AverageAction,Epoch,StdForwardProgress,PolicyRegParamNorm,AverageEsReturn,MinForwardProgress
7.0771192554,33.1886,0.147321732277,-7.14589,268.377923486,34.6202224376,7.0771192554,7.0776,2.39970638937,89.5043770329,70.3993827795,3.371057124,65.3366553108,219.893393492,86.0538351446,0.0734482,7.0776,175.018844865,0.882547,175,0.359532277045,32.0975,152.398192151,1.54662046685
7.11198884754,33.2486,0.146094591418,-7.17831,311.299174658,36.4319579199,7.11198884754,7.11222,2.55865525195,119.905559717,61.195096172,3.77638022729,9.72309130135,177.936421634,150.810955436,0.0727523,7.11222,190.413430783,0.864279,176,0.36833945215,32.1729,163.159135558,1.87463118651
7.15852240292,33.3431,0.146317066957,-7.22327,214.51976334,30.5575218777,7.15852240292,7.15864,2.08204960932,95.0632714125,45.5958854313,2.80195571764,57.1270522508,216.24692305,58.2367600852,0.0746287,7.15864,142.449629112,0.883553,177,0.310276819059,32.2866,145.923661313,1.6056841042
7.19130364376,33.4372,0.143592727086,-7.25852,185.360354037,22.2324317729,7.19130364376,7.1915,2.05719844836,79.0683954045,52.5390651215,2.51405294736,7.41328977875,116.891736454,98.6597721596,0.0693975,7.1915,138.979340967,0.9004,178,0.223013371928,32.3444,111.302818992,1.44444763862
7.2177270548,33.5115,0.142175879045,-7.28786,187.98371262,21.9361243937,7.2177270548,7.21771,2.01173964955,74.6784060701,55.4643473402,2.55087552216,19.144190427,171.15585529,120.377171189,0.0682406,7.21771,133.778097864,0.924219,179,0.219181864004,32.3839,145.781058157,1.44096908621
7.25423089962,33.5989,0.139600160204,-7.31468,191.110452568,24.0553061293,7.25423089962,7.25445,2.09179201517,92.8310949452,43.6701163045,2.54927208628,26.6700689195,220.390464563,152.680041234,0.0621252,7.25445,144.206368797,0.884861,180,0.239646911789,32.4507,175.722732866,1.59284818329
7.28472131271,33.7094,0.138221858055,-7.34678,250.76592245,23.4498816862,7.28472131271,7.28488,2.61882136078,156.332735492,66.3338977287,3.20142174978,32.6888437479,235.75259223,151.570476813,0.0619663,7.28488,195.885166304,0.908804,181,0.23878840688,32.4789,207.138439379,2.22620012018
7.33300745052,33.7919,0.137008175583,-7.38909,256.726986273,34.8733453326,7.33300745052,7.33281,2.39844099979,116.448362244,59.7943975993,3.2614796897,58.3695798618,272.983548376,110.774635233,0.0612131,7.33281,170.503572771,0.929803,182,0.350113810302,32.5015,182.775881677,1.85871156542
7.3363688538,33.8574,0.138568118056,-7.38976,282.695031965,29.8429113809,7.3363688538,7.33625,2.71048737754,159.858045355,74.7899819069,3.43851353905,88.4665940438,237.755164772,10.9494521011,0.0648057,7.33625,207.405499572,0.904229,183,0.306683894669,32.5291,159.819958056,2.18943384078
7.3692086225,33.93,0.136664459029,-7.42039,412.046745448,69.6260038943,7.3692086225,7.36924,3.33825546819,159.619995059,83.9559293347,4.7406521363,46.3319640339,203.318988887,90.0962434532,0.0611893,7.36924,270.367379848,0.898702,184,0.684922019798,32.526,168.189025727,2.24811950612
7.39014964095,34.0283,0.136179685302,-7.43953,342.40373826,40.3764329599,7.39014964095,7.39041,3.42842866469,181.40707381,75.6813052824,4.03727881888,67.6682682789,283.491142792,92.8131142403,0.0610091,7.39041,279.149350982,0.888971,185,0.392481571559,32.5162,182.345377191,2.45976906777
7.41727598283,34.1058,0.137823547862,-7.46821,445.75848961,66.5564995942,7.41727598283,7.41732,3.66034140536,171.397369447,79.4715135827,5.03313660588,50.3949931382,253.772113312,111.378399566,0.0651253,7.41732,301.590682192,0.912328,186,0.645741033333,32.5478,182.592913975,2.37972365267
7.44655864774,34.1636,0.139152673753,-7.50141,387.965973849,94.1672980462,7.44655864774,7.44669,2.79291362461,-15.8147256117,55.4661801963,4.49444486955,61.0980171974,221.632834793,63.9090659544,0.0650989,7.44669,214.214150936,0.924065,187,0.926869997216,32.5642,119.104918158,0.461584784715
7.48373950459,34.2702,0.139140871546,-7.54537,319.474532169,85.9621911912,7.48373950459,7.4836,2.36209345722,-11.5330702335,46.6763049797,3.83933236057,10.7609676122,199.768307246,173.713491927,0.0615377,7.4836,172.889804421,0.916429,188,0.853004290893,32.6001,189.652274598,0.56254926083
7.50708324577,34.3878,0.141511540826,-7.56301,352.542841304,106.571555519,7.50708324577,7.50708,2.24389267307,-65.0456127457,41.1889858618,4.18560822876,41.0529918782,123.515892754,10.500087218,0.0665088,7.50708,160.914833202,0.921478,189,1.05616227852,32.6789,58.7577198633,0.0225371192196
7.53595913246,34.4725,0.140832934794,-7.59892,405.002377775,66.2411953945,7.53595913246,7.53601,3.35070135553,135.538210613,74.956949158,4.76848355662,32.2809557044,185.008060711,107.039130084,0.0644099,7.53601,263.972552562,0.929187,190,0.643395414687,32.7057,129.547482806,2.1167345132
7.57062817516,34.5742,0.142319577567,-7.63708,387.357722219,54.066004914,7.57062817516,7.57083,3.71644529278,156.646376957,71.9949167635,4.59043448067,71.2105622478,249.551661278,66.5486327204,0.0643895,7.57083,298.204970701,0.929094,191,0.530187752263,32.7389,174.108199501,2.33667634189
7.60285584694,34.6448,0.142944177615,-7.65719,406.764476564,84.1016062479,7.60285584694,7.60288,3.16836926589,54.9897072357,65.3737808385,4.74689512763,107.240753275,158.750906161,-124.71675622,0.0677496,7.60288,245.742111674,0.934341,192,0.829494305129,32.765,55.0135468168,1.25760388352
7.64339832653,34.7882,0.143718141728,-7.7031,387.719724907,56.9199336769,7.64339832653,7.64338,3.61024696178,168.65571126,78.0205097706,4.59674490145,44.2542676151,305.626104958,192.732396941,0.0676018,7.64338,289.910355739,0.92486,193,0.574753308986,32.814,239.298114491,2.39819230903
7.67676680322,34.9115,0.144201769183,-7.73233,490.631861635,77.9748054411,7.67676680322,7.67665,3.74215597684,165.423412427,89.2127636046,5.52712290411,54.3609605916,347.145098248,197.993014118,0.0682971,7.67665,308.59272627,0.926054,194,0.760715696125,32.8322,271.616111144,2.32834815819
7.69306973853,35.0143,0.143333967844,-7.74923,446.744285868,68.7030712718,7.69306973853,7.69349,3.2979092813,83.6024603886,74.3122392931,5.08746074426,82.6504488305,232.485207533,26.9477506289,0.0666686,7.69349,264.971745511,0.920865,195,0.684851837298,32.8719,169.091002811,1.45659784059
7.72530550851,35.1569,0.147473473994,-7.78722,520.319413841,84.8930174715,7.72530550851,7.72566,4.43611869443,168.797954327,101.697096504,5.94148734081,29.9225042004,274.423987763,195.360933506,0.0702156,7.72566,370.903957626,0.927008,196,0.84989473788,32.9216,225.89043729,2.39396344709
7.76418491669,35.2969,0.151342279576,-7.82488,571.225280046,87.0642809053,7.76418491669,7.76414,4.17626173425,204.109773438,99.8404981981,6.3280730388,108.912502148,416.475353418,143.189121955,0.0771743,7.76414,351.803666868,0.925727,197,0.86629683312,32.9837,229.73655708,2.63800785179
7.79195572708,35.4683,0.147522970683,-7.85674,564.504615596,91.2236216998,7.79195572708,7.79211,3.79457927088,132.463535809,93.9440087374,6.31508681191,96.7714937122,370.876424971,144.696838404,0.0734459,7.79211,315.772109513,0.925024,198,0.90583969895,32.9985,249.339777719,2.04766125929
7.84483012094,35.5825,0.150482096211,-7.91283,485.629619554,83.637204448,7.84483012094,7.84481,3.78097560429,118.84605599,83.2708666792,5.50635508376,76.8223077627,347.804487838,140.809057833,0.0765921,7.84481,310.880263302,0.92571,199,0.832964644745,33.0342,248.811902159,1.90900194467
7.88594164325,35.7293,0.149140270801,-7.95111,498.109415453,85.4951562056,7.88594164325,7.88622,3.56023833929,138.742299051,87.1703811142,5.59086530444,13.2819223355,253.793364978,216.529422751,0.0735738,7.88622,291.098160842,0.916492,200,0.835336896818,33.0994,236.224431346,2.01918560172
7.90718090052,35.87,0.149444768744,-7.97265,475.57594288,68.3624813453,7.90718090052,7.90739,4.10680922607,137.495624905,93.2758508935,5.38313391921,61.4545512361,381.245122999,207.903812099,0.0745352,7.90739,346.875812253,0.906231,201,0.682665967481,33.1598,298.000893475,2.03889294223
7.96994045221,35.9824,0.148174477194,-8.03421,430.470945954,80.4989113639,7.96994045221,7.97028,3.51557578841,119.087697876,82.498356063,4.97594732339,13.069474904,297.812118033,265.676574077,0.0695552,7.97028,285.599652663,0.932664,202,0.78485137806,33.2105,285.299770035,1.87695689138
7.98483636305,36.0799,0.155689701136,-8.05198,474.217659897,75.0974196825,7.98483636305,7.9852,3.2923828738,74.1143132441,81.1669601132,5.39889450787,83.0625934629,368.987519492,155.368413971,0.082513,7.9852,265.515002573,0.920531,203,0.768068922748,33.2501,295.660840502,1.29705173504
8.05101026898,36.176,0.15430447354,-8.11191,376.375067694,45.6636096981,8.05101026898,8.05104,3.61315113865,172.335178164,89.5881480231,4.44033131432,145.907470547,274.515622688,-55.2803573513,0.0816556,8.05104,295.11584814,0.92931,204,0.450731134925,33.3114,117.032821712,2.39800389648
8.08383781414,36.3041,0.152204884599,-8.1462,410.274777354,61.8783205694,8.08383781414,8.08394,3.25333322757,146.839584714,74.6174031221,4.85150335996,27.1810453475,270.110454286,198.659376676,0.0776487,8.08394,253.200919586,0.913054,205,0.622471046841,33.3784,236.999182651,2.18124968981
8.10912764414,36.3731,0.158084531211,-8.1611,451.459227097,68.5809870717,8.10912764414,8.10906,4.02135452089,122.902481467,94.0645129463,5.2575009951,110.775067458,294.631177559,51.8889827899,0.0870021,8.10906,332.05517964,0.915856,206,0.69739751955,33.4558,184.754732942,1.94940488455
8.17017439309,36.4867,0.155193134998,-8.23525,408.887029179,62.4398370606,8.17017439309,8.17038,3.49010450481,154.208938097,80.8178447791,4.82009555139,43.5196148554,245.249161151,134.114230212,0.0816597,8.17038,276.922144299,0.904778,207,0.624078185649,33.5016,171.108249093,2.27919316297
8.19484467207,36.5469,0.156996671313,-8.25803,556.874118273,116.75032525,8.19484467207,8.19494,3.74710295915,91.4287304678,83.9699367866,6.33275799587,79.6466588262,292.489031756,103.556014204,0.0830881,8.19494,305.447345307,0.921955,208,1.19961979643,33.5385,214.489733846,1.56928880547
8.2267179048,36.6664,0.154427131773,-8.29455,491.581730897,75.3320867916,8.2267179048,8.22709,4.35613734982,180.341549708,105.744731743,5.60008157658,26.3114908597,294.584640605,224.006216288,0.0801497,8.22709,368.171671038,0.924874,209,0.778040562722,33.6036,256.033430312,2.40630648644
8.27504407863,36.7506,0.155873650945,-8.34738,528.789226903,75.9761506907,8.27504407863,8.27524,3.73791490802,139.040233824,81.9170746117,6.01026829947,99.5695954136,378.945885928,112.747440916,0.0817588,8.27524,303.176848652,0.90605,210,0.772362454732,33.6647,238.299209004,2.06866776503
8.32985350189,36.8785,0.1588610403,-8.40165,416.242527155,92.8023660294,8.32985350189,8.3302,3.01140468732,43.383011113,63.5367868532,4.88588841615,57.7982842962,340.931148067,182.909740852,0.0862781,8.3302,230.741031598,0.91506,211,0.932580721591,33.7284,266.028258454,1.1755666517
8.36208945569,36.9766,0.156242646251,-8.42028,638.167426226,104.23218529,8.36208945569,8.36208,4.92489020767,185.64886859,102.222496658,7.12879550495,81.5303691305,422.67902196,220.708286413,0.0826185,8.36208,419.477635229,0.911008,212,1.0459245349,33.7858,309.49992384,2.59357579858
8.42111877163,37.0895,0.158311309836,-8.48631,589.345104251,79.7325338521,8.42111877163,8.42087,4.65597025016,245.048397493,99.0972001322,6.54421138414,66.7832900221,349.472282497,172.079584188,0.0849697,8.42087,394.402520162,0.906232,213,0.7978119417,33.8337,283.718417868,3.19657244402
8.45818443696,37.2117,0.158853679207,-8.52501,551.717193407,96.9012002383,8.45818443696,8.45805,3.97488177304,97.9471735122,79.7580148146,6.27155722566,106.854417806,525.686542567,257.534613799,0.0890711,8.45805,326.621871483,0.911637,214,0.983962319128,33.9049,359.918183059,1.69447630741
8.52935091457,37.3521,0.155403692288,-8.60295,648.261291136,122.35681718,8.52935091457,8.52952,4.17016785202,60.1556967895,82.1081727355,7.19748129897,62.8837809343,344.770363912,186.42108528,0.0834518,8.52952,345.587387226,0.921319,215,1.23466368394,33.9755,254.335065437,1.3388584207
8.53910893671,37.4856,0.161072659908,-8.60125,435.409875188,98.1765143718,8.53910893671,8.53927,2.8619614586,39.5718607056,70.3461429861,5.04688228659,45.8131800006,358.313879268,245.511482865,0.0910566,8.53927,216.784446918,0.944177,216,0.98509542269,34.0159,282.491873089,1.08210529521
8.54668673882,37.4851,0.156030614462,-8.603,512.247553918,58.5905411544,8.54668673882,8.5464,4.52580990507,196.48605781,96.6466502029,5.88361493455,94.1217081164,401.990884953,140.053496666,0.0833993,8.5464,378.248725241,0.917323,217,0.584511713254,34.0621,254.986280922,2.69617044901
8.60210518838,37.6354,0.157082699387,-8.66625,445.366687429,96.2664551798,8.60210518838,8.60214,3.73897871207,55.2200795227,73.2009477269,5.19302140146,59.391151576,334.265857841,190.543871774,0.0824378,8.60214,300.105133013,0.919235,218,0.96124779113,34.1294,248.639285725,1.24517925386
8.66395161414,37.7778,0.163372795067,-8.72784,443.436758286,100.887846297,8.66395161414,8.6637,2.91845796852,-8.98201790262,48.7137512846,5.18063236723,30.660746877,301.545280957,215.211943491,0.0926321,8.6637,220.275238602,0.915535,219,1.01719570137,34.2142,259.885576724,0.655566496958
8.66831562394,37.9104,0.157926847696,-8.72941,400.513706527,49.5157930845,8.66831562394,8.66862,3.84205395984,195.352391624,73.4146269398,4.75560451793,22.8259384708,303.907086671,242.721478371,0.081985,8.66862,310.447681097,0.893469,220,0.506203822549,34.2631,266.171796728,2.61652174862
8.72259135319,38.0515,0.160881873495,-8.78628,445.003233026,73.0779278391,8.72259135319,8.72319,3.26826434626,108.116731394,59.141056339,5.18334159821,86.1121425987,358.186418335,124.857964843,0.0907861,8.72319,251.426729241,0.90427,221,0.732433243946,34.3122,228.798145107,1.82646281332
8.73702392674,38.2089,0.163543791217,-8.80722,473.304256572,112.275528621,8.73702392674,8.73672,3.5537466495,27.170216626,65.1809492235,5.45619626355,91.6556372635,349.020737182,111.089011023,0.0920778,8.73672,282.598523211,0.903894,222,1.114878818,34.3677,194.252921797,1.0214781369
8.78510457828,38.2534,0.162952378921,-8.86088,452.885300272,39.4634134418,8.78510457828,8.78552,4.4744574345,278.126162751,88.6516012016,5.3086982397,85.0008097671,348.574005592,109.54159039,0.0896963,8.78552,368.408285619,0.923293,223,0.390455250947,34.3966,220.149058944,3.57835297536
8.84831252769,38.3248,0.166346757049,-8.92542,521.467982777,98.2101939186,8.84831252769,8.84829,4.55264056172,184.616924426,97.0796312132,6.03388071286,71.4410844505,456.475462447,274.270742341,0.0927131,8.84829,375.521628981,0.934883,224,0.994238563059,34.4338,379.59071542,2.57740210432
8.88439839725,38.4556,0.169635963457,-8.96425,572.673514082,89.9759075789,8.88439839725,8.88439,4.76248745811,179.718340593,97.0422208466,6.5328713788,115.37734753,444.99712526,162.287120122,0.0998611,8.88439,396.195537742,0.93469,225,0.902838117629,34.4665,291.383876458,2.57386371673
8.9361550122,38.6764,0.166477115838,-9.01455,637.764305617,57.8080973749,8.9361550122,8.93638,6.2535166449,364.542758611,135.124089779,7.19821326456,135.318499301,524.778669245,179.45590551,0.0920249,8.93638,543.791141977,0.938768,226,0.579301980399,34.5299,309.30827178,4.46967701373
9.00581088523,38.844,0.16949077111,-9.09736,715.531647651,165.027067515,9.00581088523,9.00562,5.10520157345,97.4174277109,115.553088648,7.94631482088,141.14261371,455.491848021,134.854227378,0.0973269,9.00562,433.492720125,0.93616,227,1.6709215927,34.573,283.9728524,1.73849509059
9.02688679157,39.0241,0.169695475576,-9.11058,613.317460457,127.55712234,9.02688679157,9.02671,5.01173330727,127.327104441,112.596713913,6.90463659888,122.131215623,396.294448903,116.579095896,0.100711,9.02671,423.385836519,0.947626,228,1.29508759968,34.6266,265.886246029,1.99409712184
9.09852591238,39.2094,0.172414005993,-9.17802,703.052659435,175.050821144,9.09852591238,9.09833,4.89638048516,-43.869377689,107.333801763,7.80146071315,114.8641609,392.849265603,128.113469082,0.102819,9.09833,413.227101471,0.940823,229,1.7654542931,34.686,274.030992983,0.345569419325
9.15473608865,39.3905,0.174681680798,-9.22366,572.853061919,144.311880276,9.15473608865,9.15442,3.79604097281,145.897255043,88.9118967554,6.50545131865,103.646617216,360.636923614,109.901058011,0.107754,9.15442,306.718674763,0.929292,230,1.48284634277,34.751,253.390190082,2.14903565235
9.18804288476,39.5854,0.171809955781,-9.26055,692.7063466,161.657700488,9.18804288476,9.18803,4.81019101621,117.146269861,108.084292305,7.72810983218,145.472193892,461.423986237,70.3680970383,0.1009,9.18803,403.39074678,0.944201,231,1.65464122551,34.8102,262.379086578,1.87932833343
9.24115661599,39.807,0.171201592032,-9.31168,678.196329093,86.8988079564,9.24115661599,9.24123,5.54253008438,347.639269523,121.966393455,7.59131971204,61.4151011197,377.279591029,235.956750023,0.0994751,9.24123,473.372692468,0.942711,232,0.873738278214,34.8677,311.216354842,4.29240873188
9.27063433559,40.0045,0.175508983582,-9.33085,650.153209288,136.227313339,9.27063433559,9.27061,4.79643860135,140.304783705,103.011796764,7.31002283767,77.3242157707,376.123776728,162.77575272,0.106164,9.27061,402.702628328,0.930929,233,1.39512895743,34.9294,273.333452998,2.09905836484
9.30206522369,40.1587,0.175103839551,-9.36953,479.143205922,120.005379041,9.30206522369,9.30272,2.52008339622,29.9793293157,53.5986922306,5.5268720004,113.980437626,521.850418443,218.467711613,0.109645,9.30272,182.83581154,0.911363,234,1.23896421685,34.9996,337.7359849,0.924668729148
9.35754249056,40.3683,0.173919039787,-9.4266,664.19867476,145.900348408,9.35754249056,9.35714,3.96032334739,99.7200339491,97.149069322,7.43076560541,72.3512315938,341.333135767,144.54957369,0.101614,9.35714,321.422401851,0.926121,235,1.49156866308,35.0209,252.845759346,1.68447710173
9.37917062831,40.6021,0.173627252744,-9.44174,566.146185618,176.648897436,9.37917062831,9.37905,3.66472415842,-24.0230561474,82.8662780582,6.44752069138,111.425465798,463.293964353,169.054951388,0.102687,9.37905,293.130107083,0.930097,236,1.81026543244,35.0865,337.797992732,0.412456116285
9.40279506278,40.791,0.179320379872,-9.47848,685.790829228,200.074756755,9.40279506278,9.40291,4.27626830466,-76.5053049541,95.0872443086,7.65419208106,122.176855446,374.684500147,51.1700704809,0.112224,9.40291,353.67149628,0.927776,237,2.0484171309,35.1256,215.193317728,-0.115717028588
9.45099158815,40.9585,0.173575404818,-9.51358,614.302681593,110.520370734,9.45099158815,9.45106,5.51961609949,184.197173559,119.308167259,6.95752894367,135.869386407,446.322061607,83.1191872234,0.103033,9.45106,473.341922105,0.943845,238,1.12530197633,35.1744,231.799907315,2.54630173113
9.49064187862,41.1342,0.175591868867,-9.55431,495.214204099,134.064961277,9.49064187862,9.49059,3.33787545657,-150.244283975,78.0985486161,5.71929073677,60.4632679692,472.806396466,303.609830803,0.100962,9.49059,261.861055558,0.938098,239,1.34806220439,35.228,384.344134045,-0.756165701292
9.54055763846,41.2737,0.178466334041,-9.60769,528.91194775,117.795243227,9.54055763846,9.54068,3.77861994658,-0.848206015373,81.0062921719,6.08369633263,69.44191774,345.620778859,173.001526403,0.107107,9.54068,302.601741633,0.941255,240,1.19724438503,35.258,274.807285897,0.752570268235
9.55948179165,41.4407,0.174087511202,-9.6266,642.671223458,132.973480995,9.55948179165,9.55976,5.15159781552,137.145125991,121.327480563,7.24020005337,80.6946647481,417.790122588,226.780194487,0.101205,9.55976,437.72853055,0.941337,241,1.35122896438,35.3075,278.381873805,2.15852951224
9.57489955554,41.5672,0.176601500484,-9.6388,620.839436429,45.7917237008,9.57489955554,9.57477,6.03605013023,366.662602364,128.754001622,6.98945271159,193.238315209,542.086349349,86.4882167071,0.104916,9.57477,524.509060204,0.945041,242,0.457590346055,35.3553,310.742149195,4.46751633847
9.62053382348,41.686,0.180383186168,-9.68635,512.08085802,104.601575525,9.62053382348,9.62042,3.94628917844,100.289896117,87.166858696,5.93870896366,122.669408808,283.757945373,-26.6899203961,0.107534,9.62042,319.221008994,0.94404,243,1.07753637353,35.4337,133.347323654,1.75480405664
9.65868203072,41.8314,0.179978565872,-9.72779,636.416091715,144.692635927,9.65868203072,9.65855,4.68120397471,76.3080752052,104.66331499,7.15760154462,104.143827495,457.099282406,194.45344665,0.109189,9.65855,392.213839008,0.944001,244,1.47586668341,35.4649,342.200040524,1.45488063203
9.68558281633,41.965,0.179273357105,-9.76754,647.303379871,148.025705524,9.68558281633,9.68545,4.51030963672,5.77755655591,104.489199721,7.25111712677,118.302650918,438.077457892,127.563792401,0.107575,9.68545,375.217065785,0.947392,245,1.49519521864,35.5022,269.361814419,0.688998535121
9.72937512171,42.1297,0.183208363326,-9.80827,521.166474155,109.903678921,9.72937512171,9.72943,3.02950408353,58.1521225858,59.4613370206,5.98719734873,119.164668427,451.892901456,136.436907978,0.113301,9.72943,227.095719438,0.949641,246,1.10834373658,35.5249,259.137766011,1.33185197942
9.78444718838,42.2568,0.185110284513,-9.85893,603.510858037,100.798232642,9.78444718838,9.78431,4.5088906239,207.719678425,100.073232203,6.81935890005,172.79608097,589.221157724,148.71503625,0.11607,9.78431,375.50952213,0.938471,247,1.01826595548,35.5587,321.962689348,2.82925901282
9.80396559213,42.3925,0.183533865262,-9.87008,661.894232375,158.393539079,9.80396559213,9.80391,4.85552281705,114.602091061,102.757132497,7.4185732976,48.3031137364,361.115372301,230.087214939,0.109606,9.80391,410.007770554,0.9474,248,1.61918649769,35.6013,302.361129517,1.88233312563
9.83595186893,42.51,0.185506903503,-9.90896,353.623276274,87.0518805773,9.83595186893,9.83569,2.22855394252,-25.9648217325,39.428441086,4.30055614329,79.5632706773,308.799980722,112.811828772,0.116886,9.83569,147.644360519,0.93636,249,0.871986569462,35.6523,176.909751574,0.522012820322
9.88514339312,42.6269,0.18652783539,-9.97013,487.760274674,121.197317979,9.88514339312,9.885,3.03138220833,-109.221911973,61.4959251443,5.65040932171,59.9975660065,352.110510106,199.061733476,0.114527,9.885,231.139111437,0.939429,250,1.23101313122,35.6875,259.574617745,-0.349219542496
9.91580461088,42.7985,0.18151718381,-9.99068,534.137084259,109.174583096,9.91580461088,9.91555,3.06584271334,47.1262458326,67.4501038277,6.11098401967,162.202906721,573.79482171,125.75290259,0.111684,9.91555,236.468268323,0.92946,251,1.09363854037,35.7138,330.557666813,1.17887202467
9.95748608946,43.008,0.184418266758,-10.0276,639.666088604,161.817051765,9.95748608946,9.95749,5.1660348806,57.3881937506,105.966816759,7.17498063996,64.8945279932,521.402442642,349.187462884,0.113874,9.95749,438.834654789,0.956314,252,1.63765052035,35.7473,419.587048987,1.32243974045
10.0134420872,43.1305,0.189396101443,-10.095,606.036156777,160.473107316,10.0134420872,10.0135,3.12341667674,-1.0521865998,71.5965356204,6.84776403534,104.529069179,464.684798121,211.668863515,0.121492,10.0135,239.946995417,0.929729,253,1.64222988092,35.7934,392.25083625,0.687071917685
10.0643640722,43.2736,0.186178016733,-10.148,586.082252169,174.87794026,10.0643640722,10.0643,2.99020381894,-86.283777613,56.9086858652,6.65392596701,105.108875873,303.161531985,16.5556537618,0.116933,10.0643,222.975101028,0.937729,254,1.77387577589,35.8369,167.904835441,-0.0644397410637
10.0993748658,43.3792,0.187761547255,-10.1791,613.32765636,154.754188595,10.0993748658,10.0992,3.22910867317,2.64662893109,75.6701751976,6.92434880697,170.50498581,405.106932835,48.7213045153,0.118148,10.0992,250.794345858,0.924745,255,1.57663346734,35.8863,230.614562629,0.762095567154
10.1311650023,43.4929,0.190267139302,-10.2148,526.207320595,148.978267222,10.1311650023,10.1309,3.55028056463,59.0334577069,77.2896382132,6.03712074998,138.221409051,490.607318936,145.557486652,0.124288,10.1309,279.823875998,0.933176,256,1.51665478222,35.9315,253.10654738,1.31345475462
10.1663897807,43.5993,0.186349342969,-10.2502,598.588491537,145.791258894,10.1663897807,10.1664,3.79436533527,55.2667492548,85.3734620822,6.76692688373,136.455716072,481.28399342,134.462662979,0.112019,10.1664,305.186530915,0.933864,257,1.49494653138,35.9878,287.754599466,1.20701243484
10.2352078878,43.6972,0.190595760487,-10.321,567.860685421,135.383537912,10.2352078878,10.2349,4.3551520185,76.6588057535,97.4365700411,6.46056161734,111.803600732,448.07899022,182.986483121,0.120885,10.2349,360.06142819,0.927265,258,1.40057938997,36.0448,255.11457454,1.44236325646
10.2720142842,43.8306,0.191948138036,-10.3468,662.972463373,191.060840163,10.2720142842,10.2722,4.77090471177,44.3139823657,105.217252562,7.42856016245,168.281277233,453.541528928,92.363381524,0.126171,10.2722,398.240063847,0.947212,259,1.93631717236,36.0976,279.381457348,1.1450099687
10.3086348505,43.9704,0.190118037177,-10.385,622.632015738,152.427943042,10.3086348505,10.3087,5.05852700761,106.457421986,102.820572286,6.97761729873,66.748970281,448.429616218,264.188011111,0.118376,10.3087,428.499437414,0.928328,260,1.53568632731,36.1686,353.473379859,1.86199620781
10.3756543311,44.0528,0.195169729414,-10.4472,518.874282458,83.5619009416,10.3756543311,10.3756,4.61002265117,172.973271877,89.8718830257,6.00304218522,61.7444325574,440.901960344,288.378991422,0.131347,10.3756,379.021848146,0.944863,261,0.831644647506,36.2301,351.84002531,2.57109733892
10.3581688875,44.1336,0.192132680336,-10.421,681.903151543,184.630932514,10.3581688875,10.3582,4.49281586417,25.6473798299,92.5521785458,7.60491201438,130.354091983,520.665031576,197.476799093,0.125657,10.3582,370.6377208,0.941936,262,1.86490179816,36.2858,344.265738133,1.00050349524
10.4280866567,44.2622,0.196401747897,-10.4993,673.356986399,182.784112673,10.4280866567,10.4275,5.52906410993,26.8476709072,122.920375942,7.48402924875,165.531432553,475.720910744,63.3993623295,0.131419,10.4275,478.894563644,0.940178,263,1.83547505722,36.3228,344.758196802,1.00907754075
10.4593955446,44.3183,0.195258605441,-10.539,711.870484791,187.683953151,10.4593955446,10.4596,4.68922158371,56.3212152867,106.809512291,7.90426447362,135.00319514,464.611805485,116.746486018,0.126506,10.4596,391.964163818,0.950995,264,1.90659869744,36.3717,247.226378982,1.28311688566
10.5306087574,44.4001,0.194678535808,-10.6141,608.16489144,61.3829997418,10.5306087574,10.5309,5.70406029409,384.212694123,119.38355216,6.86175729631,13.6543884288,403.579660634,365.589021163,0.124043,10.5309,490.397357068,0.947547,265,0.605693608066,36.4263,383.562905646,4.64949523332
10.5679943073,44.5048,0.196451113138,-10.6545,647.17881574,98.028358026,10.5679943073,10.5675,5.87235451607,203.557772916,128.357830118,7.22105551754,38.3860351142,475.173699734,371.219933216,0.134292,10.5675,510.325541804,0.953263,266,0.97825049634,36.484,433.686082336,2.78394335319
10.6305207116,44.6306,0.196767098828,-10.7238,577.75401848,50.1978985046,10.6305207116,10.6304,5.46990673161,353.372469699,109.971689364,6.54419923717,81.9331585704,445.621650841,236.9003949,0.130011,10.6304,468.716964092,0.960816,267,0.496494132382,36.5218,367.846412475,4.33934373496
10.6988232682,44.7266,0.20093440844,-10.7956,750.127987871,203.618245426,10.6988232682,10.6984,4.99737090108,6.52010080439,106.254954565,8.27073819572,48.1814337603,397.754564627,264.64530443,0.134825,10.6984,422.040622293,0.964067,268,2.03436099485,36.5567,340.51269294,0.805372515348
10.7314033772,44.7762,0.200563712248,-10.8181,728.937296347,91.8346054833,10.7314033772,10.7316,6.08390891119,334.754362652,127.924940123,8.07559457454,62.7959277573,339.49976064,180.54422644,0.138217,10.7316,528.299023472,0.965542,269,0.911922095263,36.6009,283.680347374,4.1572184853
