MaxReturn,AverageDiscountedReturn,MaxEsReturn,StdReturn,AverageQ,AverageAbsY,AverageReturn,AverageEsReturn,StdEsReturn,MinEsReturn,AverageY,Iteration,AveragePolicySurr,AverageAbsQYDiff,AverageQLoss,AverageAbsQ,MinReturn,AverageAction,QFunRegParamNorm,Epoch,PolicyRegParamNorm
885.372592727,182.662088601,229.833216938,233.98969269,1115.42,1116.16562692,571.383424171,35.294390109,54.6228149857,4.65210235502,1115.44343332,1067,-1159.7,29.6749670006,6900.35,1117.77,194.326751548,0.755529,411.393,1067,124.641
1144.53630517,172.954045589,102.234702581,238.575882023,1119.93,1120.5728811,668.32579477,19.1074841884,23.8962978781,3.81622221429,1119.96289008,1068,-1162.78,28.5229497442,6205.22,1122.22,181.836855915,0.749312,411.771,1068,124.668
1272.58196528,167.653752595,120.660940407,247.083963318,1122.1,1122.83007063,601.55751892,19.2499726382,26.0866949538,4.74371818919,1122.16022569,1069,-1165.84,29.5051213974,6866.92,1124.3,209.105846948,0.748239,412.144,1069,124.712
964.862126,169.018568064,348.209945322,166.067791735,1125.53,1126.21961443,648.321418198,41.8189258924,72.655165993,4.6590614654,1125.52723141,1070,-1168.58,29.2875173619,6676.07,1127.71,243.446968122,0.730092,412.5,1070,124.765
1294.12091654,171.827275712,122.519303592,217.858588609,1126.07,1126.65522925,554.289472891,20.3843382129,25.6379384196,4.86738688559,1126.05624684,1071,-1169.31,29.8103828678,6886.91,1128.27,219.210480263,0.792317,412.802,1071,124.809
1482.63597766,162.905444849,332.707858781,259.978987887,1129.9,1130.67959218,579.429586548,37.0756409712,59.6458677325,5.03955280432,1130.0092854,1072,-1174.04,29.9137856545,6915.27,1132.04,229.962534863,0.746901,413.193,1072,124.853
1092.66821127,179.149935049,154.017321862,177.107360178,1131.48,1132.1956781,597.533122184,28.9836868972,34.9665874989,5.08870083125,1131.51004992,1073,-1174.27,29.4096960704,6605.73,1133.7,311.258539968,0.738053,413.545,1073,124.872
811.211651353,179.965755417,206.027663464,162.085969049,1134.03,1134.69660412,488.061675548,36.7728683251,43.0554420796,5.43038486463,1134.04019973,1074,-1177.38,30.1589513222,7187.18,1136.24,194.248850371,0.747395,413.867,1074,124.919
1712.90879529,135.305865983,269.766963909,365.724718673,1135.61,1136.35089663,762.719538583,26.3243709428,45.3056404028,5.02070068909,1135.67478824,1075,-1179.34,29.897285555,7012.6,1137.91,309.934890102,0.705993,414.199,1075,124.894
849.97802717,145.772088475,216.775760429,168.262583759,1138.9,1139.60173107,356.407206591,30.6867173961,44.2607889465,4.85984869436,1138.92006492,1076,-1182.61,29.4739039571,6933.14,1141.14,207.833560929,0.760484,414.54,1076,124.971
1254.80827605,162.27387835,337.62024401,293.115165464,1142.59,1143.22892976,625.372792426,45.5446461129,68.0258849479,5.64156051782,1142.61148237,1077,-1185.84,29.8360864445,6927.98,1144.85,191.566907466,0.760868,414.955,1077,125.051
1809.11042624,157.461280739,174.478232638,510.421864592,1143.56,1144.24635589,929.742003884,24.4173879303,37.1168417906,4.18880012675,1143.58483639,1078,-1187.19,29.6188715428,7067.86,1145.84,229.279518223,0.689255,415.309,1078,125.093
1666.63812454,156.717066771,198.149655117,375.136234118,1142.86,1143.60852938,612.601117083,33.8813728279,43.9198082382,4.67270383864,1142.92490827,1079,-1186.73,31.0728705349,7517.87,1145.23,205.778118484,0.743545,415.662,1079,125.184
2273.57778709,190.485787913,475.799082872,517.987842525,1147.34,1148.09772268,914.80058533,34.6771815449,75.4815105328,4.83504914412,1147.34540441,1080,-1190.84,29.8047917041,7121.83,1149.6,341.172217603,0.734835,416.05,1080,125.195
1770.78015085,178.60091859,297.003574776,323.620875952,1149.32,1149.989594,651.745728477,28.0878165849,47.796797759,4.99895902661,1149.33969481,1081,-1192.85,30.5284471947,7318.29,1151.57,186.629068178,0.733087,416.392,1081,125.255
2030.82184922,180.834503747,257.533513463,450.156790888,1151.14,1151.82723081,859.19549062,42.5754258698,65.3333944251,3.38497669365,1151.16233908,1082,-1193.85,30.0204605153,6917.58,1153.34,173.949403176,0.741461,416.701,1082,125.252
1369.06680781,192.119231122,167.833472894,245.790088627,1152.18,1152.96361495,853.836657956,25.9867257186,33.2939672788,4.43230441442,1152.21781783,1083,-1195.46,29.8976202348,7038.54,1154.63,333.907161158,0.749543,417.046,1083,125.365
1348.23789131,150.657999286,522.752444338,322.09259604,1153.31,1154.02418165,458.815565711,30.4341502557,76.410940435,4.82396474262,1153.32832298,1084,-1196.47,30.1399697362,6951.81,1155.67,191.943666885,0.738248,417.421,1084,125.406
1694.70757342,176.371038934,152.751970936,315.853087505,1153.84,1154.56266961,686.609716165,26.0806035043,39.6275064393,5.1143841892,1153.86528409,1085,-1196.48,30.8227703564,7539.25,1156.11,226.218495204,0.734808,417.743,1085,125.491
1624.09625315,172.963182151,440.056108134,372.830818988,1155.25,1155.96268084,700.353913256,65.5411888647,104.125319155,5.18448544545,1155.28413154,1086,-1198.65,30.7259617849,7462.03,1157.58,230.076676503,0.701279,418.053,1086,125.498
1730.7192734,137.117308123,232.090141266,397.059501053,1156.55,1157.37594931,742.616313333,39.5167598965,50.3089939879,5.19750971867,1156.63123257,1087,-1200.38,29.869207549,7079.49,1158.96,266.663061703,0.631735,418.364,1087,125.578
1125.06213975,191.856545598,156.9504926,153.143335891,1157.01,1157.67723321,754.805716647,22.733354128,29.7956392711,4.29579778087,1156.9656261,1088,-1200.76,30.1414966996,7321.2,1159.39,435.103883416,0.718604,418.724,1088,125.592
1096.07867432,174.76687674,286.571576857,187.067648507,1159.49,1160.21228126,478.595857464,32.415160948,52.8019978214,5.76169727448,1159.5497754,1089,-1203.25,30.5259406008,7453.22,1161.71,272.319274515,0.698595,419.105,1089,125.626
1045.12724421,163.692130735,222.121508392,239.201301182,1159.7,1160.45817922,474.626565471,33.814250333,48.1686899765,5.37817086626,1159.70696523,1090,-1203.75,30.2297944481,7308.21,1162.1,168.284370509,0.716777,419.399,1090,125.664
1584.83949012,176.509881446,182.149789563,315.96817371,1161.72,1162.53463441,550.57544723,26.9152257216,35.4563145395,5.09635713111,1161.81099035,1091,-1206.03,29.880368393,6917.1,1164.1,171.040201862,0.747978,419.77,1091,125.755
749.417436812,132.208906968,123.686329417,97.8248817242,1163.1,1163.81774986,262.528167171,25.491440637,28.8836274618,4.63406146591,1163.13159525,1092,-1207.48,29.9730818095,7121.62,1165.42,148.596588322,0.645338,420.114,1092,125.771
672.412420786,148.414838348,156.757873563,138.200735238,1164.76,1165.53609017,343.09682959,25.8569147731,31.7059301951,4.67820593146,1164.80760354,1093,-1210.31,30.4019460014,7187.59,1167.15,164.179116359,0.661313,420.493,1093,125.801
871.353163295,173.063219509,250.785422839,196.807390898,1166.77,1167.42944961,575.17133203,32.99586946,47.708056225,3.80236546487,1166.7643655,1094,-1211.88,30.7884675563,7663.57,1169.22,205.81505059,0.692552,420.843,1094,125.832
962.599978772,112.6975535,501.384502227,94.080391308,1169.86,1170.67965957,209.728868182,39.0200590921,83.890727376,5.32610360689,1169.88452253,1095,-1213.89,30.9388072556,7466.22,1172.36,170.335063689,0.59842,421.165,1095,125.915
1303.03342452,153.68148388,197.125763776,314.833723196,1170.3,1171.0947118,620.444992783,31.2978434827,42.1174627747,4.80939293646,1170.36358369,1096,-1214.6,30.6351307535,7121.79,1172.66,209.984742246,0.654512,421.479,1096,125.97
1244.43308321,149.322229999,235.010476438,343.13151483,1171.37,1172.15033946,490.169455813,28.6263405823,45.4679951089,4.62151744003,1171.33715413,1097,-1215.84,30.6020183053,7239.21,1173.79,132.744691609,0.655768,421.759,1097,126.057
997.679368134,121.418976503,146.402128436,162.474861039,1171.96,1172.81314039,271.328704722,28.2167640848,31.7225533075,4.77991047248,1172.03008541,1098,-1217.05,30.802409712,7523.68,1174.45,102.385784196,0.583367,422.137,1098,126.106
1071.39515189,154.163827106,531.685477793,247.610646192,1171.75,1172.49922637,459.059433943,41.9358141577,90.96432798,5.11931135011,1171.75923683,1099,-1216.43,30.8704926883,7601.93,1174.09,217.362897847,0.660295,422.468,1099,126.128
723.652144987,106.372551511,504.299174958,64.7835517156,1175.19,1175.94193688,194.835327787,47.6598274976,94.045213049,4.6937147069,1175.22938397,1100,-1219.78,30.2981524193,7226.37,1177.69,168.492114173,0.575793,422.785,1100,126.208
880.287323602,116.520817373,432.903265992,139.575612787,1174.8,1175.51291426,360.132730676,45.0171436355,92.4018888254,4.41480720192,1174.80829477,1101,-1220.6,30.837111912,7618.69,1177.27,222.996115417,0.614871,423.138,1101,126.241
1419.7750294,143.677089584,325.035911604,237.233981996,1177.29,1178.08753491,402.202731092,24.7690787303,48.8617489364,4.62032947993,1177.26596695,1102,-1221.67,31.031205659,7460.21,1179.8,187.432647683,0.679435,423.427,1102,126.273
801.377927854,131.78884332,207.828591364,147.047266508,1177.8,1178.57607973,311.664273011,29.4252993427,42.4476924434,5.42676117105,1177.79022702,1103,-1222.48,30.7343138361,7459.93,1180.2,214.271954784,0.577407,423.736,1103,126.318
973.97862584,155.504927382,178.587289364,204.735516365,1178.37,1179.26548866,422.316182636,22.1780666267,29.8330158574,5.2024126351,1178.4325327,1104,-1223.47,31.6952885174,7792.49,1180.86,184.357768139,0.700164,424.014,1104,126.379
1606.43905202,136.05227051,129.801284772,353.832983367,1178.81,1179.65025188,490.50157426,30.586280849,33.0999612343,4.53133861267,1178.89203956,1105,-1224.36,31.3473192306,7724.02,1181.36,146.911147203,0.677123,424.372,1105,126.471
2009.73107377,178.393923208,350.073118609,390.442886659,1179.11,1179.87395306,961.202985209,28.8030212968,50.7857395246,5.54740629776,1179.0371447,1106,-1225.25,30.9329847457,7547.83,1181.73,342.249934524,0.764807,424.744,1106,126.544
1475.56800287,144.878590614,129.668489965,336.987287623,1180.61,1181.57227544,774.733423821,26.3147657797,28.6498395818,4.70544952756,1180.7404155,1107,-1226.53,31.177823278,7430.21,1183.22,281.60361003,0.689185,425.093,1107,126.576
742.517843598,168.091641982,167.209984941,183.471626355,1178.69,1179.48941697,440.542413086,22.7414345674,30.1798779307,4.75935670368,1178.7044579,1108,-1225.85,30.9228862787,7253.02,1181.31,187.255179145,0.703054,425.476,1108,126.574
1103.8273954,144.806148727,349.379523198,215.578300622,1181.69,1182.52549425,346.989450606,27.1929164318,53.2881658451,4.76576386375,1181.69435105,1109,-1229.02,31.159554396,7523.25,1184.38,135.56604063,0.709777,425.832,1109,126.62
842.469044078,134.68401697,166.860530327,130.033282574,1184.96,1185.80447849,269.623090312,31.1697742894,40.4723460529,5.1716641955,1185.03112171,1110,-1231.69,30.9288452676,7476.97,1187.46,109.244599244,0.663073,426.196,1110,126.67
605.807418992,129.606249932,562.813214026,104.90715084,1187.69,1188.46303216,246.476471109,51.9770255099,104.95722082,5.14598678604,1187.73789029,1111,-1233.04,30.6668817361,7391.31,1190.1,130.368474221,0.63239,426.552,1111,126.684
979.58489561,143.281937907,247.02977014,163.571261229,1189.02,1189.8936322,345.605580012,25.3563801451,44.9301657331,4.63159869724,1189.01506182,1112,-1235.63,31.4681812418,7736.35,1191.51,221.42673559,0.678427,426.898,1112,126.759
691.312688457,135.124143743,215.14973496,101.759238839,1189.72,1190.4858028,284.624019084,27.3415845874,40.5455388294,4.44573176019,1189.76202784,1113,-1236.44,31.5981018805,7848.93,1192.3,152.958154731,0.653571,427.252,1113,126.815
910.309532972,106.763602291,241.963747838,96.3209055568,1189.85,1190.66021495,193.352261151,27.5682240182,44.3403589534,5.04404907799,1189.851977,1114,-1237.04,32.1033800873,7938.44,1192.46,142.051068604,0.570686,427.564,1114,126.877
829.517901031,158.968803768,470.460938111,180.698914327,1191.5,1192.27282827,381.148514901,32.105016537,75.8946944916,4.80803416013,1191.49809568,1115,-1239.05,31.791811977,7992.98,1194.04,203.31517096,0.697016,427.942,1115,126.894
755.784603527,136.571188814,151.732337609,137.964744241,1193.33,1194.16387662,382.789009676,21.9930636463,30.5889651424,4.65041865852,1193.37214676,1116,-1239.64,31.3045148357,7857.97,1195.84,134.150182308,0.630778,428.252,1116,126.955
543.555941538,125.350840352,283.458188847,62.5049165809,1194.81,1195.60434739,227.757693698,28.0374199866,47.9995747355,3.4488686015,1194.8154043,1117,-1242.02,31.1416823188,7513.37,1197.41,133.799792574,0.653604,428.62,1117,126.976
245.615515979,111.116863482,312.560101219,15.2404757267,1195.66,1196.49467261,192.693972991,28.8270412469,59.4537928303,4.79221527189,1195.71277271,1118,-1243.43,31.2819071327,7852.63,1198.33,172.667620994,0.589112,428.989,1118,127.08
800.420921416,133.156961939,117.894895806,88.8372102162,1197.17,1197.96130324,255.016783834,25.0362816636,26.6954698315,4.86670514224,1197.21080852,1119,-1244.39,31.0759766563,7510.51,1199.74,192.333550332,0.632283,429.361,1119,127.093
724.451704951,131.842697747,290.40178935,117.308665872,1199.88,1200.63321319,381.748051162,50.0605506323,67.6112568637,5.00336987907,1199.8875832,1120,-1246.88,31.4369628277,7683.07,1202.38,206.753550238,0.602449,429.643,1120,127.131
739.33589932,122.640747514,363.738317169,78.3005160229,1199.64,1200.48200937,230.994206063,26.166388647,54.7475355306,4.73487113835,1199.64473769,1121,-1246.25,31.4764320552,7943.78,1202.26,171.963883055,0.567819,429.954,1121,127.202
835.954773118,135.644044228,306.321217263,157.329832712,1201.3,1202.14453679,341.5321764,40.5186077497,72.3240779849,5.23409347997,1201.29626482,1122,-1248.46,31.7559391539,7805.91,1203.9,175.555805172,0.640209,430.296,1122,127.259
807.922428123,111.841897754,83.5400601895,92.7620432032,1203.73,1204.54316475,196.935032703,19.9746761649,19.0300633515,5.57030024236,1203.71899724,1123,-1249.72,31.3140198451,7468.64,1206.28,140.482814103,0.599831,430.689,1123,127.304
828.558063836,118.160575823,135.802529352,113.02660807,1203.56,1204.40515498,224.201366412,21.0360345071,27.5221476017,5.07519857534,1203.62295938,1124,-1250.23,31.2039782906,7580.47,1206.21,147.626911969,0.590711,431.05,1124,127.366
908.040075486,141.910595606,161.555526845,153.991903532,1201.8,1202.53189417,401.582839208,22.6810956053,31.4946570643,5.41723608012,1201.78827246,1125,-1249.63,32.3476430254,7970.73,1204.42,168.645801798,0.575822,431.403,1125,127.4
540.618758772,118.977864583,236.719405266,72.997634336,1203.83,1204.68842922,229.037407111,27.7419499474,41.4096581598,4.57417706137,1203.8626138,1126,-1250.37,31.4556920525,7749.61,1206.46,160.111579608,0.560052,431.74,1126,127.47
820.96624774,116.531487216,801.687944901,133.668225664,1205.3,1206.23498127,254.087730501,59.9736136207,149.244788475,5.38822033337,1205.366644,1127,-1252.24,32.3528186015,7982.9,1208.01,172.899248107,0.566109,432.061,1127,127.536
1005.64690168,111.492855725,233.952093441,342.646967177,1207.03,1207.89223526,595.378942823,30.1058869919,44.5118834937,4.25532107956,1206.99041028,1128,-1254.19,32.1415955525,8060.74,1209.48,213.612616998,0.144415,432.435,1128,127.568
448.295478001,119.909235811,151.839920896,31.1653845687,1208.28,1209.19947558,230.464481082,18.2933205941,23.6889513073,4.71913212874,1208.32232118,1129,-1255.69,31.8188247572,7641.86,1210.97,183.922023741,0.542419,432.809,1129,127.606
587.090639202,117.197003322,64.6007076598,90.354825287,1208.78,1209.64648695,302.014051345,19.3044435884,17.8650288495,5.0542872574,1208.76906735,1130,-1257.06,32.827520297,8285.77,1211.48,185.453944956,0.601356,433.195,1130,127.655
292.993575148,122.121676715,93.3773676519,38.7116760594,1211.16,1212.02265118,243.623342638,20.1551587172,22.2581483793,4.68305313042,1211.17028043,1131,-1259.35,33.0387940044,8330.43,1213.81,183.979753863,0.504963,433.532,1131,127.708
278.644464193,128.737515279,87.3094577919,5.38653914479,1211.56,1212.51573973,266.777281192,20.1296720153,19.4223188338,4.91542792949,1211.51518835,1132,-1260.36,32.1909543476,8092.39,1214.36,256.257733103,0.513231,433.881,1132,127.758
343.218973974,117.823889572,155.017067037,39.9725562901,1213.26,1214.2604888,212.439744939,22.3003515948,29.3774076663,4.24913205711,1213.32350972,1133,-1262.62,32.1272079543,7838.36,1215.94,159.384495388,0.584662,434.29,1133,127.787
400.612850744,106.520942051,131.757379526,50.7556054913,1215.25,1216.32534202,186.529650712,19.8342330822,25.0205173533,4.95837254535,1215.30186543,1134,-1263.96,32.2602213491,7897.77,1217.86,125.553961874,0.582957,434.649,1134,127.87
626.24119102,113.372176146,158.777325211,78.4022047148,1216.64,1217.63299308,274.334036059,20.2917095473,26.6088848391,5.16822453393,1216.66699322,1135,-1265.57,31.6512670862,7807.17,1219.46,200.350442274,0.564184,435.046,1135,127.909
793.602067472,153.356361686,288.024288999,153.941495474,1218.94,1219.8225471,477.865609806,30.7594784869,53.8493432202,4.31986338667,1218.92740997,1136,-1267.56,32.0148100776,8091.01,1221.53,300.880700807,0.456259,435.377,1136,127.994
472.097192589,113.430128084,151.467690976,42.3977378591,1219.2,1219.97502093,194.0573991,30.9757434392,35.6502359771,5.14000044747,1219.13951153,1137,-1268.86,32.8431349579,8243.78,1221.77,157.926435171,0.556147,435.751,1137,128.011
562.592554826,119.116149069,89.892513481,111.186890326,1221.11,1221.94849395,263.820450327,23.9496237826,23.0910856711,4.94345958722,1221.20333258,1138,-1269.44,32.7464737612,8478.25,1223.7,66.5873526346,0.532885,436.103,1138,128.059
239.599912063,101.312899531,151.48270984,13.4148071942,1222.01,1222.78594422,160.348540215,26.8770713363,26.8757645609,6.12502631952,1221.97710067,1139,-1270.89,33.0586124587,8435.33,1224.7,147.032131772,0.443669,436.45,1139,128.117
204.122022967,112.133084375,156.757733574,3.90679791407,1223.76,1224.67643035,193.843919495,23.099638424,28.8867535038,3.86168004616,1223.78348148,1140,-1271.56,32.2594497243,8089.96,1226.54,184.816694456,0.526648,436.788,1140,128.144
884.432435059,144.071153112,153.565830551,148.892222161,1224.47,1225.40287401,380.456688822,28.9991316791,32.5136136463,5.27194074045,1224.50285182,1141,-1274.1,33.1120321684,8368.95,1227.33,205.65999901,0.521765,437.086,1141,128.207
237.949568918,115.597135814,234.341063124,22.6193927972,1224.28,1225.35281439,204.040163033,23.2153342147,41.3052686544,5.04850950925,1224.37512264,1142,-1273.45,33.0435595907,8436.79,1227.11,115.571701882,0.526457,437.405,1142,128.235
631.922091065,119.95717248,126.3536176,67.039986367,1225.93,1226.84135934,226.362260404,22.422076624,29.1090555665,4.43361498323,1225.91216158,1143,-1275.99,33.0252652467,8492.37,1228.75,188.383826397,0.536512,437.796,1143,128.356
944.596977482,129.654180415,151.10357918,139.877564307,1226.09,1227.05123642,266.334226594,31.8288250904,35.2462239549,4.85617604025,1226.12294187,1144,-1276.02,32.6069060358,7943.21,1228.95,208.280601561,0.556657,438.091,1144,128.407
1352.05529949,135.47289043,268.004336751,299.893375401,1230.43,1231.22855722,636.765550429,29.4415367365,44.6069712604,2.67786156711,1230.40136646,1145,-1277.98,32.2691164935,7993.12,1233.12,223.028932918,0.515536,438.419,1145,128.448
556.751439197,109.563925558,201.965845172,87.9669574221,1229.69,1230.54162282,305.985277082,31.2201015086,37.0358728294,5.3440990011,1229.7622322,1146,-1279.4,32.6865855,8087.5,1232.41,210.618068238,0.443867,438.749,1146,128.51
965.018791271,125.779414033,380.220153653,104.549359501,1229.89,1230.87657472,238.936630478,45.8618517762,79.7191058267,5.06174155913,1229.8944196,1147,-1280.21,33.1794298712,8518.96,1232.77,177.354090688,0.640572,439.091,1147,128.531
1142.40061929,124.93497982,226.553292291,206.198747112,1231.62,1232.5492161,330.905102603,24.180348255,36.0822456918,5.13835191806,1231.61785616,1148,-1281.55,33.0258176014,8229.55,1234.39,130.67676413,0.564606,439.397,1148,128.604
490.650373471,110.675285416,210.139598606,50.0458549139,1231.84,1232.77315652,198.425302585,26.1792625802,40.2464748735,5.39419999647,1231.90685043,1149,-1282.28,32.5945347739,8371.65,1234.62,22.3423928903,0.568722,439.746,1149,128.721
483.256069431,107.98179253,163.262219631,44.3012718888,1234.46,1235.3097223,186.721649053,28.1349736541,36.0432408283,4.35242912624,1234.46803064,1150,-1284.2,33.0675483822,8170.56,1237.17,160.933929536,0.584404,440.094,1150,128.8
198.566120346,104.556746794,183.196436141,8.02272334994,1234.79,1235.72357576,176.094025829,33.7145451338,37.4366195084,5.02040456611,1234.79739794,1151,-1284.5,33.7253434778,8689.89,1237.61,162.698924885,0.571276,440.389,1151,128.838
1904.85504678,154.994229175,113.642202847,317.585467864,1236.27,1237.2115973,512.382002639,23.0052567333,23.9269133951,4.63928860484,1236.31394447,1152,-1286.67,32.9837583284,8351.95,1239.1,167.841552156,0.680965,440.76,1152,128.893
540.511784877,116.764248319,202.87022962,72.0481013546,1237.75,1238.64857591,239.147773501,31.030306341,43.2086453168,4.93446333441,1237.74553304,1153,-1287.17,33.3049068251,8639.24,1240.54,188.50264158,0.527169,441.049,1153,128.943
752.979066716,137.027169152,308.505631103,136.207960451,1237.77,1238.67145807,343.060733285,38.8335855366,56.3152055305,5.40264612099,1237.78686752,1154,-1288.76,33.7908831799,8551.18,1240.71,175.094484214,0.569419,441.394,1154,129.011
1394.20531433,158.470094584,178.246980994,262.259755761,1240.74,1241.59414963,504.6038733,29.9103041124,37.4400546088,4.62175179665,1240.74169928,1155,-1289.9,33.6439545666,8536.55,1243.46,150.848159396,0.653127,441.712,1155,129.057
512.8370252,121.031968738,222.568041743,93.6500342678,1239.85,1240.85337346,251.939354805,34.0315726921,46.5644227284,5.72240186512,1239.92620929,1156,-1290.95,33.8274062971,8494.08,1242.63,187.19385971,0.505942,442.077,1156,129.096
1294.21283347,138.305539763,150.136261197,222.675257229,1240.93,1241.88176274,370.314923449,36.0403355765,42.5854661408,5.22914957006,1240.99351383,1157,-1291.62,32.900896406,8256.21,1243.82,179.356048298,0.585327,442.368,1157,129.131
372.275024212,108.780855484,73.3250768204,52.8627539305,1242.79,1243.71586617,193.630211677,17.0487911638,16.9866695386,4.3500320906,1242.79957755,1158,-1293.69,34.3204779172,8824.01,1245.55,102.79901293,0.578108,442.722,1158,129.197
1364.5710367,142.250731029,143.60219168,328.410204798,1244.3,1245.23866094,467.076757714,28.4548758809,30.8962115057,5.09927438107,1244.33816854,1159,-1295.24,33.2868072283,8565.43,1247.22,87.3803679897,0.640842,443.074,1159,129.214
540.160657542,115.652324196,170.08390092,52.7445716952,1247.23,1248.14213479,208.322889623,31.3712459113,36.1327844234,4.38609036858,1247.23845199,1160,-1298.76,33.9878771778,9033.08,1250.14,111.31296137,0.528243,443.416,1160,129.23
1253.71467131,116.934145009,138.133280568,189.091532951,1249.87,1250.87086707,295.465490359,17.6185798027,23.6458693146,5.33149050582,1249.93396855,1161,-1301.15,33.5374431533,8677.53,1252.56,89.8894116591,0.561618,443.732,1161,129.258
1234.06178316,115.987262418,307.291710051,136.67858361,1251.79,1252.53318657,239.014594937,30.2278391523,55.8435051005,4.02979127621,1251.71191376,1162,-1302.21,32.6752410361,8342.17,1254.55,184.562868184,0.564761,444.069,1162,129.311
1238.40434981,116.370653854,243.189267712,121.169896541,1250.69,1251.62744274,221.52526835,40.9513088774,50.9370933647,4.11209875088,1250.74584202,1163,-1301.47,34.2474880538,9123.58,1253.44,185.462809967,0.549456,444.394,1163,129.344
218.657230251,114.891134452,175.584134395,9.96412549656,1252.15,1253.14921671,199.400864961,21.8045972834,32.2340584113,4.99013986272,1252.20246369,1164,-1303.51,33.1039842394,8407.67,1255.23,176.305019077,0.582493,444.727,1164,129.399
522.281060987,113.602826388,120.93923656,37.5410733299,1254.42,1255.40175673,209.314030202,22.1697132957,27.6327305735,5.35030102939,1254.45294421,1165,-1304.61,33.5546011414,8727.44,1257.36,183.480242893,0.494747,445.043,1165,129.425
512.508412715,114.242487032,185.052201806,37.290566505,1254.38,1255.27489546,212.466523126,33.8459731897,42.5725534462,4.90217402929,1254.40706792,1166,-1305.98,33.7128030216,8833.38,1257.4,180.050346459,0.55473,445.349,1166,129.477
618.68469336,115.830957537,560.079678902,54.2169136011,1256.33,1257.37779647,208.347112394,36.9737755452,88.8554057354,5.28540204853,1256.41381559,1167,-1308.18,33.831338109,8795.6,1259.26,181.046992557,0.561509,445.684,1167,129.544
222.509527496,113.34157328,129.094767413,11.246196179,1257.88,1258.81660796,193.653240229,28.8418277517,29.5595018547,5.46580194363,1257.87780513,1168,-1309.58,33.6657340626,8635.56,1260.84,163.865317684,0.610729,445.991,1168,129.621
638.522630394,119.380614429,119.495712254,125.054731253,1258.82,1259.70552579,273.057947891,25.5499751004,29.1312705065,2.62015241373,1258.8238636,1169,-1311.28,34.1827129794,8938.22,1261.73,123.166856426,0.574981,446.35,1169,129.641
1701.65298229,122.556571429,96.3224443743,444.292309138,1259.39,1260.35639374,520.048132524,18.1835938882,18.6785713339,4.49303637926,1259.43112415,1170,-1311.14,34.3662221537,9077.33,1262.3,110.852889341,0.640951,446.661,1170,129.688
567.778992754,112.444512329,164.095808722,132.78890375,1263.3,1264.20886278,283.969285971,16.8183939338,24.5421965281,3.59197073886,1263.36686464,1171,-1315.22,33.9876032794,8944.86,1266.16,82.9982781585,0.598692,446.983,1171,129.687
741.952394703,126.095854244,103.687607891,151.555447207,1263.51,1264.52321395,349.915310508,23.1424983327,24.5198971791,5.1719734869,1263.6223125,1172,-1315.62,34.355050069,9163.72,1266.41,47.1081893829,0.654954,447.254,1172,129.694
669.359029501,126.640133718,180.699321538,103.766364902,1264.58,1265.50311773,308.337231284,34.9473851798,45.2429361643,5.32904464963,1264.59898154,1173,-1317.22,34.1897636865,8776.98,1267.4,179.375224281,0.626486,447.614,1173,129.763
638.704649542,103.096153658,200.309161223,95.4155790017,1266.1,1266.99661034,212.795330505,49.9524954967,58.4946691951,5.17754937061,1266.1083358,1174,-1318.19,34.0848494325,9110.15,1268.98,98.008173289,0.549743,447.912,1174,129.785
723.68398602,108.449304576,194.207346024,99.6688068115,1267.16,1268.20660532,213.238669276,34.1424026503,47.3082060001,3.1478885406,1267.229104,1175,-1320.04,34.9745046316,9401.43,1270.2,96.4793066479,0.57969,448.233,1175,129.875
497.114439854,121.025507785,280.603433909,61.9259382732,1269.33,1270.32312321,263.640503705,31.0638627515,48.7274293544,4.7910596866,1269.3471952,1176,-1322.39,34.5269544847,9273.92,1272.38,164.926292701,0.578316,448.566,1176,129.92
279.561419697,106.161295953,191.215806143,51.7535241649,1272.54,1273.51955834,193.513267193,28.3316162555,41.0261483377,5.05289752939,1272.57952582,1177,-1325.9,34.9117310662,9194.68,1275.41,106.086033435,0.511002,448.892,1177,129.976
979.11172373,89.9787390493,79.6798280073,124.628748131,1274.67,1275.63069004,939.080088099,21.4763700122,21.7844703938,4.99458201732,1274.73686389,1178,-1328.68,34.3569809488,9013.74,1277.48,544.971358411,0.0815517,449.273,1178,130.051
2256.1648228,163.738838411,80.2945424542,633.977094592,1275.17,1276.09747751,1412.93843151,18.191949087,18.9306753285,4.84476129589,1275.20516408,1179,-1330.09,35.3823864452,9620.98,1278.13,459.865540712,0.723702,449.655,1179,130.109
1721.03922608,130.7667184,176.355901084,479.469682739,1278.66,1279.69101218,783.030339852,18.619338939,28.1851325311,5.17402118628,1278.73274366,1180,-1333.13,34.8789731684,9306.56,1281.62,223.423682133,0.56091,450.019,1180,130.166
1062.46529442,111.739531741,100.906539401,164.23413697,1281.07,1282.03911724,240.149765015,21.9424140172,23.5158291458,5.29351770492,1281.0403091,1181,-1336.42,35.2799293975,9566.47,1284.03,66.6701233721,0.58036,450.364,1181,130.219
1488.13552157,113.408889247,112.961306428,357.333922588,1285.65,1286.56486919,814.166775783,19.9959297294,20.7450999083,4.80127453324,1285.65535218,1182,-1339.31,34.8685806895,9141.99,1288.58,240.103668449,0.149039,450.659,1182,130.19
