AverageAbsQYDiff,MinForwardProgress,MinEsReturn,AverageQLoss,AverageAbsQ,AverageAction,AverageQ,PolicyRegParamNorm,StdForwardProgress,MaxReturn,AverageAbsY,AverageForwardProgress,MinReturn,AverageReturn,AverageDiscountedReturn,Epoch,MaxEsReturn,QFunRegParamNorm,StdReturn,AverageY,MaxForwardProgress,StdEsReturn,AverageEsReturn,AveragePolicySurr
0.00512691755118,-0.110435384196,-55.810632538,6.80231e-05,0.11396,1.0,-0.113111,17.2793,0.0387132911243,-70.907234599,0.114000619422,-0.0268266712246,-86.0112166196,-77.6530061663,-29.6020654482,90,-18.5825826406,19.5486,3.87124803709,-0.113109648508,0.0407192616759,14.2794660875,-32.9014018001,0.113431
0.00502064488452,-0.0910022349552,-55.513482023,6.71448e-05,0.114633,1.0,-0.113886,17.2798,0.0335910972467,-68.9796717951,0.114684302426,-0.0240922462588,-84.1037637149,-77.3821862737,-29.2647091741,91,-27.1801227821,19.5954,3.36605317328,-0.113881993498,0.0594962108849,10.7866020831,-45.3472041387,0.1142
0.00506425330713,-0.0803918810735,-63.4543126957,6.74019e-05,0.115597,1.0,-0.114881,17.2798,0.0366291427819,-66.5883422028,0.115633554459,-0.0140956731514,-82.9992283959,-76.3734224278,-28.5225012567,92,-43.600338775,19.6541,3.67081851554,-0.114889915677,0.0835900817812,8.56039467811,-53.2444275869,0.115306
0.00502259038653,-0.129606846511,-52.2616719066,6.67454e-05,0.116568,1.0,-0.115839,17.2798,0.0445522457476,-68.7531392548,0.11658706582,-0.0214176273284,-87.9404162752,-77.110644317,-29.1834179853,93,-27.1582502114,19.7217,4.45510292313,-0.11582801025,0.0621811113711,10.3327382741,-36.5691046941,0.116143
0.00504502979786,-0.0762745978769,-73.461361197,6.66898e-05,0.117411,1.0,-0.11672,17.2798,0.0324700194659,-68.2596666053,0.117455559019,-0.00756279578632,-82.5678041899,-75.7214798619,-27.9916650632,94,-28.2708848903,19.8073,3.24940652414,-0.116724512126,0.0670844734255,18.4821296438,-48.753987638,0.117064
0.00507305120202,-0.0762821983728,-69.828695972,6.81411e-05,0.118128,1.0,-0.117487,17.2798,0.0309803696526,-71.1054631115,0.118159713824,-0.0242142606018,-82.6115241182,-77.3951694556,-29.3781863595,95,-22.4967808884,19.9343,3.10074337499,-0.117481950714,0.0387580848793,18.9102274361,-37.9294954898,0.117746
0.00507695115661,-0.104965501508,-58.896603635,6.9092e-05,0.119125,1.0,-0.11841,17.2798,0.0378862842111,-69.2781125516,0.11915318111,-0.0191140485076,-85.4653769067,-76.8782663102,-28.9652552993,96,-38.7245544861,20.0365,3.78568972899,-0.118408854064,0.057147010644,7.26310694689,-47.5055671199,0.118565
0.00505452239562,-0.0877076569579,-85.35411195,6.93423e-05,0.119346,1.0,-0.118673,17.2798,0.031059135574,-70.3660666759,0.119392215751,-0.020605483045,-83.7620476253,-77.0285212126,-29.0574361264,97,-40.685514116,20.0902,3.10744773513,-0.118675313818,0.0457543604463,17.6008044492,-55.5792145726,0.118646
0.00510481968395,-0.100047121536,-75.5527517655,6.86643e-05,0.119878,1.0,-0.119167,17.2799,0.0305379240631,-72.9664020403,0.119918536831,-0.0311635415622,-84.9865313209,-78.085481112,-29.8747363382,98,-45.6773105518,20.1988,3.0599345131,-0.119165613414,0.0201199426328,11.3430461366,-57.3828830925,0.119199
0.00504588917108,-0.112940310331,-67.9161140355,6.6654e-05,0.120621,1.0,-0.119921,17.2799,0.0344487893379,-70.3945933591,0.120647548125,-0.0149537076914,-86.2865859434,-76.4670434992,-28.6258765714,99,-23.32724242,20.267,3.45001009355,-0.119917969967,0.045790674462,18.5618228315,-47.7667735294,0.119895
0.00521362874201,-0.139744188827,-44.8383669597,7.30479e-05,0.120737,1.0,-0.120021,17.2799,0.0440804035144,-66.3116547676,0.120767059712,-0.0243686701729,-88.9567185984,-77.407257196,-29.3531795401,100,-27.31681143,20.3576,4.41007364617,-0.120024841849,0.0867040720985,6.81747082926,-38.3274216122,0.119779
0.00517029432822,-0.119393697407,-50.7988164123,7.14642e-05,0.121135,1.0,-0.120296,17.2799,0.0386277191835,-69.6028722686,0.121169021982,-0.025450918195,-86.8751296254,-77.5139825609,-29.4365745551,101,-25.1268068297,20.4267,3.86086564712,-0.120291963301,0.0536448594482,10.5405188329,-43.2587170719,0.12014
0.00520498089614,-0.108931764563,-45.6998786886,7.33895e-05,0.121743,1.0,-0.121002,17.2799,0.038183168017,-70.4453643818,0.121790148912,-0.0277955740615,-85.85154428,-77.7430674962,-29.680367082,102,-32.6480361996,20.502,3.82039936407,-0.121006514333,0.0455063649058,4.66931530879,-38.4693727926,0.12094
0.00517123816603,-0.0936818293646,-72.3273222972,7.2317e-05,0.122145,1.0,-0.121436,17.2799,0.0380371485173,-66.7008545129,0.122191236597,-0.01074096365,-84.3769646418,-76.0390116415,-28.2079607669,103,-15.0990350327,20.6101,3.80262900792,-0.121443506302,0.0826142490731,22.1040955759,-51.688694441,0.121413
0.00510238019353,-0.184262324942,-49.4524386241,6.94586e-05,0.122658,1.0,-0.12183,17.2799,0.0405757523088,-71.5372918947,0.122697590617,-0.0236190292094,-93.4165953152,-77.327542392,-29.2990106307,104,-12.431054847,20.6915,4.06588500257,-0.121834345271,0.0343921557935,14.9254527813,-33.3204831562,0.121696
0.00518713698829,-0.0721020389128,-63.9423696421,7.07708e-05,0.123253,1.0,-0.122476,17.2799,0.0293844847871,-70.0997976716,0.123284803784,-0.0280548061797,-82.205957527,-77.772726902,-29.7031761873,105,-39.776761831,20.7477,2.9444747995,-0.12247111184,0.0484699332179,9.67206534919,-49.0505580476,0.122586
0.00509847539736,-0.110362371141,-54.7874766983,6.94091e-05,0.123668,1.0,-0.122824,17.2799,0.0354781271187,-70.5353423185,0.123721518412,-0.0246874013969,-85.9998749778,-77.441648898,-29.4129175963,106,-47.548340536,20.8505,3.55397536352,-0.122823225861,0.0443958152054,2.9734489953,-50.3386712122,0.122896
0.00506623064138,-0.104727576173,-45.0820672931,6.75328e-05,0.124084,0.99821,-0.12326,17.2574,0.0388267375839,-67.9082832104,0.124138519136,-0.0243571664066,-85.2666101818,-77.2723608426,-29.280245642,107,-30.3263344053,20.9456,3.86308696476,-0.123272767786,0.0695087058439,5.46978565062,-36.3365256194,0.123201
0.00513759372572,-0.113701350174,-42.8708888903,7.07468e-05,0.125024,0.99918,-0.124211,17.299,0.0431146532518,-67.037285628,0.12504533776,-0.0166614017986,-86.3061685763,-76.5747792493,-28.6826463201,108,-37.7144786443,21.0134,4.3170019269,-0.124199183925,0.0782879032769,1.93470260948,-39.9719505576,0.124398
0.00506252970436,-0.0925542425702,-68.3132791485,6.79692e-05,0.126059,1.0,-0.125255,17.3475,0.0308328089159,-70.1343710186,0.126096562875,-0.0247170760029,-84.1959595328,-77.4367702707,-29.4119832553,109,-40.8484231789,21.1145,3.0793053238,-0.12525820861,0.0485906665743,11.1437321256,-51.8977597325,0.125502
0.00514128992846,-0.0989591870077,-39.7954322252,7.03051e-05,0.126621,1.0,-0.125668,17.3478,0.0387992089371,-67.9472901761,0.126676928282,-0.0200760939013,-84.8837592144,-76.9755929871,-28.9945315346,110,-33.1420127287,21.2341,3.88693723134,-0.125677100262,0.0700701558798,2.40828363813,-36.221903979,0.126102
0.00510897324839,-0.153365229581,-53.528059649,7.05596e-05,0.127796,1.0,-0.126885,17.3477,0.0445023156422,-69.7465463895,0.127846846263,-0.0285939443623,-90.3319499738,-77.8279491217,-29.713363033,111,-33.2528056496,21.3353,4.45398753254,-0.126892284291,0.0524204410431,8.01825697399,-40.5019474124,0.127069
0.0051566990535,-0.0907292554072,-44.6949042142,7.16037e-05,0.128576,1.0,-0.127672,17.3502,0.0385841703276,-67.4885949778,0.128619438809,-0.0164516766515,-84.0547736083,-76.6105537263,-28.7515864175,112,-9.3898487991,21.4093,3.85834748836,-0.127671171577,0.0744851126148,14.2521357587,-32.3634154372,0.128067
0.00510895635713,-0.0881387460933,-67.9963085151,6.92596e-05,0.128808,1.0,-0.127772,17.3507,0.03547206286,-70.0212501879,0.128844482778,-0.02199170499,-83.8069214824,-77.1647661204,-29.1462107822,113,-38.519668235,21.5163,3.54783418758,-0.127774922869,0.0494723377718,10.7026713419,-50.8380917295,0.127968
0.00512570305,-0.0988513544539,-65.9722539797,6.96073e-05,0.129892,1.0,-0.128883,17.3507,0.0334703571764,-71.2027079631,0.129955077039,-0.0237879960902,-84.8599295855,-77.3464607228,-29.3363132236,114,-40.0761431543,21.6187,3.34657399957,-0.128891857609,0.0376067721323,10.5737933681,-50.7792844148,0.129221
0.0051018735961,-0.125898914832,-63.1233831651,6.89543e-05,0.130703,1.0,-0.12973,17.3508,0.0334998246968,-68.4055880478,0.130738554364,-0.0266982751389,-87.5935756176,-77.6397937008,-29.5290779124,115,-24.9232652577,21.7258,3.35727565067,-0.129732493883,0.0655425143983,16.0557285935,-44.0828496116,0.130289
0.00514014108846,-0.0887629783622,-59.9265550225,7.41115e-05,0.131975,1.0,-0.130936,17.3508,0.0314882540093,-71.1493564731,0.132029153982,-0.0180753575909,-83.8460469164,-76.7726445737,-28.9225069051,116,-23.8141657904,21.8041,3.14991772303,-0.130935619503,0.0383322744307,13.8783500755,-45.8352702757,0.131452
0.00515743757392,-0.0972892581038,-64.9203912466,7.16864e-05,0.132905,1.0,-0.1319,17.3508,0.0345682330221,-67.1322300817,0.132942173869,-0.0179595994387,-84.7438529594,-76.7614249149,-28.8394116744,117,-26.2418268523,21.9069,3.46588077077,-0.131898055874,0.0780988712914,13.8798901923,-47.0524719934,0.13258
0.00504446606832,-0.0705900200229,-54.6279842837,6.7565e-05,0.133975,0.995938,-0.132935,17.3473,0.0298893085526,-67.9995830235,0.134016202968,-0.0172467256313,-81.7943594452,-76.4316181979,-28.5816606152,118,-50.911446387,21.9724,2.98944708469,-0.132934497894,0.0669603688396,1.47844230903,-53.2517976947,0.133425
0.00517881726284,-0.136385731689,-55.2258822855,7.39423e-05,0.135088,0.992817,-0.134196,17.3961,0.0383052450622,-68.8681893784,0.135142587259,-0.0159739700534,-87.9605164736,-76.1033350181,-28.3512061943,119,-34.3205509783,22.0414,3.78258274517,-0.134200736541,0.0569366191842,8.23569704714,-42.2924543282,0.134803
0.00516667117978,-0.109124293419,-55.1506616994,7.12984e-05,0.135729,1.0,-0.134873,17.4739,0.0400666851385,-68.6691557931,0.135763006261,-0.0306033644971,-85.9040250087,-78.0312808876,-29.8684709541,120,-28.1691651144,22.1479,4.01091026012,-0.134873964555,0.0630866959444,10.890122799,-42.6568775651,0.135667
0.00513736017127,-0.114487165523,-79.2272650949,7.2459e-05,0.137014,1.0,-0.136183,17.474,0.0422539113536,-68.6265056963,0.137046201175,-0.0295635779039,-86.4224419504,-77.927265826,-29.7936298639,121,-31.4199701287,22.2208,4.22687881722,-0.136178015545,0.0636031215589,17.8454990309,-54.7053857956,0.136737
0.00523869397654,-0.0949532789882,-41.6245591571,7.54074e-05,0.137766,1.0,-0.136966,17.474,0.0409737249351,-66.3994914708,0.137819042108,-0.0077267539856,-84.4755654328,-75.7411572895,-27.9536582416,122,-28.2958946218,22.3015,4.09381901828,-0.136966699403,0.0858618713114,5.37314242201,-35.9815785391,0.137408
0.00517279366398,-0.0814963074648,-65.4856036959,7.30747e-05,0.138416,0.998811,-0.137681,17.4919,0.0286333468853,-70.7234815381,0.1384693098,-0.0201289464289,-83.1949718237,-77.0388809778,-29.1867720165,123,-35.1012326725,22.4112,2.85811856815,-0.137684007228,0.0431714885728,11.6701612119,-46.3534069338,0.137946
0.00514645489212,-0.103137449209,-62.5130920329,7.37686e-05,0.139798,1.0,-0.139121,17.5334,0.0341346439068,-69.6183401319,0.13983685536,-0.0145364978427,-85.3014233486,-76.4312903021,-28.5597985971,124,-21.4515892793,22.496,3.41221006856,-0.139129169892,0.0535716710562,14.7239796963,-39.5323456127,0.139886
0.0051620957414,-0.0782731807425,-62.3268154307,7.46203e-05,0.140838,1.0,-0.14011,17.5379,0.0351376912838,-65.2732082262,0.140883374232,-0.0112760677655,-82.7828903048,-76.0966701105,-28.2312494221,125,-57.3647488096,22.5798,3.51230612562,-0.140109015729,0.0969784068304,2.13669976909,-60.0605303571,0.14066
0.00518038529055,-0.0984913345495,-45.9489024545,7.25543e-05,0.141317,1.0,-0.140718,17.538,0.0347803062654,-70.899905989,0.141354894305,-0.0296890466224,-84.807108775,-77.9391487006,-29.8029118537,126,-17.9261299823,22.6435,3.47620137791,-0.140710640807,0.0409518428323,11.0207745137,-36.520244319,0.141195
0.00508756484569,-0.118874901809,-57.7513331937,7.05185e-05,0.142075,1.0,-0.141429,17.538,0.0371335127121,-69.541131048,0.142123085994,-0.0340069631312,-86.8361084874,-78.3706209945,-30.1545097508,127,-31.4153045447,22.7095,3.71654312652,-0.141430588922,0.0540569927069,9.4429730118,-45.0178783471,0.141941
0.00519406760037,-0.0849476814572,-56.5953273107,7.50802e-05,0.142853,1.0,-0.142317,17.538,0.0324849424938,-70.2501429722,0.142885787477,-0.0214358197879,-83.4892024595,-77.1117633603,-29.1921869996,128,-36.0198819425,22.7612,3.25311354533,-0.142318378217,0.046955841478,8.18203881934,-48.2290121777,0.142837
0.00521072716466,-0.0947108441084,-39.9648194439,7.53522e-05,0.143476,1.0,-0.142885,17.5383,0.0396526737606,-70.0218812172,0.143516546607,-0.0238176041181,-84.4570194748,-77.3531655112,-29.3253162071,129,-24.5794287023,22.8525,3.96492925076,-0.142889708413,0.049634412773,6.07495726777,-33.4379817244,0.143434
0.00516637024869,-0.117118166188,-80.9447115193,7.12935e-05,0.144343,1.0,-0.143824,17.5383,0.0439148182431,-67.5123707263,0.144367455722,-0.0293054216109,-86.697031139,-77.900209496,-29.7515454698,130,-32.9966460289,22.9191,4.3910960285,-0.143827085166,0.0745285057507,19.5088245026,-54.9329954326,0.144394
0.00521489350907,-0.0914737825419,-64.6660914544,7.40916e-05,0.145564,1.0,-0.145125,17.5385,0.0324381161653,-70.6614606536,0.145586715221,-0.0272197463804,-84.0856585665,-77.6874769599,-29.6858811146,131,-36.0873195247,23.0284,3.24070264762,-0.145124473229,0.0431233560612,11.6410893298,-46.9721255189,0.145597
0.00521796880205,-0.0799616996583,-60.6736500958,7.43961e-05,0.146201,1.0,-0.14581,17.5385,0.0319448634634,-68.3104363046,0.146228742034,-0.0154768006406,-82.9608390375,-76.5128096806,-28.6574093937,132,-48.0370958944,23.1055,3.19299884228,-0.14580416208,0.066601217974,4.56893768941,-53.4405389175,0.146297
0.00521426672257,-0.0853668296868,-70.6647049679,7.47802e-05,0.147021,1.0,-0.146563,17.5385,0.0336960105462,-69.3997458148,0.147054856123,-0.0157902347155,-83.4845011662,-76.5458900994,-28.6868437558,133,-39.2147691533,23.1987,3.37360326172,-0.146568352114,0.0555027942201,13.1276375671,-56.9731199292,0.147235
0.00528852090718,-0.111734997637,-69.8211656721,7.80143e-05,0.148399,1.0,-0.148014,17.5385,0.0423993699244,-70.429734304,0.148443549975,-0.039172058234,-86.1547783199,-78.8865762602,-30.5832722433,134,-39.0463029058,23.2655,4.24216553658,-0.148021294925,0.0454207692281,12.1273496419,-57.5023505907,0.148797
0.00527308097718,-0.109772985286,-70.056763255,7.83708e-05,0.149613,1.0,-0.149227,17.5385,0.0352977690832,-69.7409995176,0.14964315207,-0.0285918515667,-85.9760865678,-77.8293010706,-29.7396663841,135,-25.028559045,23.3409,3.53029970297,-0.149220913694,0.0522079673462,16.1555875856,-47.7246569442,0.149992
0.00510417797379,-0.102507260746,-58.6215172892,7.12696e-05,0.15,1.0,-0.14964,17.5385,0.0361444168865,-70.5867898903,0.150027997169,-0.0267644018698,-85.224004281,-77.6441788286,-29.605290163,136,-45.4213493096,23.405,3.61886281618,-0.149643034098,0.0439043041838,4.94659786526,-50.7586833837,0.150371
0.00517097049782,-0.104336422459,-69.6032853409,7.49858e-05,0.151261,1.0,-0.150873,17.5385,0.035064114218,-69.9287517342,0.151298488008,-0.0198723710557,-85.4349248096,-76.9575529746,-28.9693594072,137,-35.7634142268,23.4721,3.50684894103,-0.150878772902,0.05082378279,13.4744255498,-47.4141854697,0.151622
0.00525983143969,-0.0886155079791,-65.4660198775,7.91899e-05,0.152323,1.0,-0.152031,17.5385,0.0308222697317,-69.9006429557,0.152361047754,-0.0204596293193,-83.8165917019,-77.0115479404,-29.0769518249,138,-39.9547531498,23.5326,3.07702172942,-0.152027661566,0.0505325507664,9.58901894727,-55.1379636789,0.152693
0.00514488149188,-0.0829480439531,-76.9123833468,7.37248e-05,0.153349,1.0,-0.153073,17.5385,0.03041660047,-71.8002441752,0.153367618689,-0.0221449838789,-83.2711418618,-77.1889813725,-29.0934509902,139,-27.5026126112,23.5662,3.04985576012,-0.153068370737,0.0314701152392,19.0678358462,-54.5380744438,0.153609
0.00526692227212,-0.0931320535972,-42.4667271422,7.57184e-05,0.154026,1.0,-0.15369,17.5385,0.0316451286602,-70.7863929806,0.154048074487,-0.014595872991,-84.2754007004,-76.4256783872,-28.5907257861,140,-29.6759331363,23.642,3.16724984437,-0.153682221585,0.041685095214,4.99617880977,-34.9041855667,0.154632
0.00520707593418,-0.107464609337,-70.6126598431,7.66588e-05,0.155259,1.0,-0.154991,17.5385,0.032767806261,-70.8748574178,0.155273134793,-0.0215985838557,-85.7183862007,-77.1290820213,-29.1510374936,141,-45.539115416,23.7011,3.27811834049,-0.154981477261,0.0408256597527,9.53311258728,-57.6643970075,0.15586
0.00523294924517,-0.104170676969,-61.0179989644,7.80555e-05,0.15617,1.0,-0.155939,17.5385,0.0351651078655,-71.2453662561,0.156198280244,-0.0268293448024,-85.393588635,-77.6539460132,-29.5172905644,142,-37.0603759502,23.7878,3.51982593475,-0.155947430493,0.0371471111369,10.2456739658,-49.0546106494,0.156575
0.0052689346102,-0.117800294761,-56.9927265245,7.71445e-05,0.157003,1.0,-0.156786,17.5385,0.038345908652,-72.5287373399,0.157026375217,-0.0286547993375,-86.7506310226,-77.836559928,-29.6960320436,143,-23.3957887384,23.8254,3.8373192021,-0.156778099929,0.0244727454017,12.0670964514,-38.1399798586,0.157347
0.00527421920318,-0.0882774119854,-57.142781403,7.92802e-05,0.157926,1.0,-0.157705,17.5385,0.0411905144006,-67.8691987298,0.157948401683,-0.020266112564,-83.7896582376,-77.0063891488,-29.0074179314,144,-13.0190823832,23.8855,4.12202487371,-0.157696887076,0.0709466906246,17.7746582713,-41.2550973979,0.15863
0.00530974747078,-0.0967058433356,-71.4377467616,7.81408e-05,0.158833,1.0,-0.158665,17.5385,0.0331439577233,-71.280901953,0.158869110642,-0.0239729276522,-84.6312171706,-77.3644368578,-29.3383663224,145,-27.8431328375,23.9805,3.31929910447,-0.15866998961,0.0365062807071,16.4648400609,-44.738417577,0.159313
0.00522736053171,-0.130264026708,-63.6489098597,7.68126e-05,0.159458,1.0,-0.159324,17.5385,0.0363327844376,-71.2234631843,0.159477021987,-0.0302919977372,-87.9799317997,-77.9896354493,-29.9100762702,146,-37.0466370935,24.078,3.63725228128,-0.159325288543,0.0374936888651,10.0119612206,-48.5646602754,0.159749
0.00528063142027,-0.113528407214,-80.9521921989,7.60797e-05,0.160182,1.0,-0.160069,17.5385,0.0355065981576,-69.5054949605,0.160208238204,-0.0251898059327,-86.3501390234,-77.4826802993,-29.4372884775,147,-22.2720229493,24.1227,3.5547829346,-0.160062980716,0.0543923678257,21.3145689898,-54.7042627528,0.160476
0.0052785967424,-0.136031344042,-89.4532167638,7.68308e-05,0.160905,1.0,-0.160772,17.5385,0.0375313036883,-69.7327292837,0.160915792319,-0.016866039281,-88.5632014821,-76.6567553969,-28.7339745668,148,-11.6258496997,24.205,3.75518391468,-0.160769573055,0.0525334537946,28.7997407996,-43.8391852016,0.161551
0.00521874828463,-0.101767805511,-56.2123542549,7.62144e-05,0.16194,1.0,-0.161803,17.5385,0.0326348574022,-68.2019638761,0.161947552146,-0.0268416558668,-85.1185477965,-77.6538230404,-29.5218881137,149,-21.1484041694,24.265,3.26570518694,-0.161796311164,0.0677552242176,13.5292993517,-43.6486333744,0.162376
0.00526408953977,-0.086798320823,-71.7211065558,7.72234e-05,0.162524,1.0,-0.162389,17.5385,0.0336056487876,-68.196927149,0.16254866644,-0.0124709903594,-83.6497080909,-76.2159517476,-28.3885002699,150,-45.0849142945,24.3307,3.35506726548,-0.162387803454,0.0679952858229,10.8489650033,-59.3899969981,0.163188
0.00508389861585,-0.107539952838,-48.8652307436,7.03213e-05,0.163041,1.0,-0.162931,17.5385,0.0295448799901,-71.0664092282,0.1630574907,-0.0233631784532,-85.7488122369,-77.3079730566,-29.3033825705,151,-26.0801440648,24.4053,2.95275727668,-0.162923650117,0.0390440250053,8.38683338575,-39.7847608486,0.163391
0.00522688743976,-0.101483908829,-63.5392298585,7.611e-05,0.16399,1.0,-0.1639,17.5385,0.0316178617513,-70.6828791557,0.164002514551,-0.0243620230707,-85.116952709,-77.4104964293,-29.4087671858,152,-48.7334809782,24.4733,3.16421545661,-0.163898285543,0.0429537703108,5.84292705241,-56.2263246983,0.164126
0.00520481144655,-0.0973929279662,-58.6974541408,7.3278e-05,0.164124,1.0,-0.164022,17.5385,0.0372433697695,-69.7965307643,0.164145483141,-0.0233455407095,-84.6976739474,-77.3091803655,-29.2952168702,153,-30.578270651,24.5635,3.7235345131,-0.164024687899,0.0520137116136,10.7435471348,-41.3760339235,0.164487
0.00515227686124,-0.103879373805,-60.4580165592,7.32729e-05,0.165029,1.0,-0.164938,17.5385,0.0383901850069,-68.8932229243,0.165035750248,-0.0238344142271,-85.380440819,-77.3482579551,-29.3785617056,154,-35.2479670344,24.6124,3.83738171816,-0.16492968671,0.0607002815822,9.45602374903,-48.881022423,0.165445
0.00517822477763,-0.0896513115793,-61.3161817036,7.34003e-05,0.165634,1.0,-0.165549,17.5385,0.029064412469,-71.5521838338,0.165652774607,-0.0263996543453,-83.9507831558,-77.6078925075,-29.6103041259,155,-46.1341479175,24.7216,2.90301842645,-0.165548268643,0.0338668575743,5.61244638992,-54.2497606997,0.166261
0.00517329446449,-0.106975900163,-72.9098864823,7.39643e-05,0.166525,1.0,-0.166398,17.5385,0.0346717966707,-68.783402976,0.166538750361,-0.0199825306312,-85.6854318942,-76.9649438089,-29.0305801795,156,-19.1306201121,24.7841,3.47143336025,-0.166394960226,0.0616113340469,19.4282822441,-44.5890533385,0.166793
0.00511291994487,-0.107588771438,-58.5734858663,7.24231e-05,0.167171,1.0,-0.167069,17.5385,0.0341268058033,-72.5734412933,0.16718499683,-0.0317412490669,-85.7643200814,-78.1469981297,-29.9967549136,157,-43.7383540382,24.8535,3.41530159531,-0.167065250605,0.023741410478,7.04199012868,-51.2197318858,0.167506
0.00507739901112,-0.118277943323,-68.9903373991,6.99158e-05,0.167952,1.0,-0.167853,17.5385,0.0374538892628,-71.3372266741,0.167968258834,-0.0338678787121,-86.8249781083,-78.3583603193,-30.1093734799,158,-24.8908596864,24.9068,3.7487504058,-0.167850083861,0.0361348973074,16.7713909299,-46.6756130393,0.168621
0.00516553769112,-0.114477771348,-69.0949398891,7.21524e-05,0.168426,1.0,-0.168346,17.5385,0.0400829934502,-70.2418385811,0.168434394573,-0.0284112932201,-86.4425163584,-77.8098258299,-29.6484072475,159,-40.6812603411,24.9758,4.01294761786,-0.168339522848,0.0471469217471,10.6867739563,-58.4648822747,0.169
0.00519067017762,-0.0894044114569,-59.3407991806,7.30272e-05,0.169528,1.0,-0.169407,17.5385,0.0326668660514,-67.8831806239,0.169545765456,-0.0178579931683,-83.9045755637,-76.7561282379,-28.8710488675,160,-44.5208907153,25.088,3.26563389767,-0.169405187814,0.071048775757,5.80504001618,-51.0104386671,0.170026
0.00514774987983,-0.139656571944,-89.9087091955,7.23748e-05,0.170248,1.0,-0.170156,17.5385,0.0402787928725,-71.7371830896,0.170269782485,-0.0275712796722,-88.9118531817,-77.726421915,-29.6794972035,161,-42.7735354607,25.158,4.02628986815,-0.170158453747,0.0322091962971,18.0250802992,-59.4843627917,0.170661
0.00516420161948,-0.111727172001,-52.4148832641,7.2111e-05,0.171022,1.0,-0.170926,17.5385,0.0381975110034,-67.4539284398,0.171030706959,-0.0258160305766,-86.1771824562,-77.5481060883,-29.4705461204,162,-37.311739038,25.2058,3.82159341069,-0.170919762928,0.0749011369148,6.20419276997,-41.7339372342,0.171555
0.00518594688038,-0.102055437509,-66.7828326572,7.39861e-05,0.171451,1.0,-0.171345,17.5385,0.0399934502739,-68.8978601456,0.171451566673,-0.0195909007406,-85.2022624553,-76.930134989,-28.9761903036,163,-17.5804715815,25.27,4.0008112749,-0.171337952158,0.0607373507089,21.2011887091,-46.3672894542,0.17181
0.0050804935488,-0.131821629321,-66.3780208229,6.91968e-05,0.17215,1.0,-0.17205,17.5385,0.0347343902722,-72.190729214,0.172152078497,-0.0320518059528,-88.142744626,-78.1686476059,-30.0627935009,164,-45.3442257344,25.3149,3.46998850705,-0.172047828117,0.027855359514,7.7316192162,-53.767522328,0.172642
0.00511569781683,-0.136032784658,-58.1366680836,7.04413e-05,0.172659,1.0,-0.172554,17.5385,0.0336315877273,-70.6535107265,0.172669864043,-0.0290403669128,-88.5834869038,-77.87612231,-29.7050071649,165,-38.1363327566,25.3649,3.36000873467,-0.17254675952,0.0435462953915,7.77787675431,-45.9366255211,0.173268
0.00514876174364,-0.123014923352,-50.5012637876,7.32694e-05,0.173569,1.0,-0.173479,17.5385,0.0346342231913,-71.2027554458,0.173578122373,-0.0159313324559,-87.3130909881,-76.5668122056,-28.6553825877,166,-36.56553805,25.4428,3.46957991115,-0.173474352459,0.0375286161234,5.09705904429,-44.8045019684,0.174187
0.00514434005443,-0.0727717636449,-61.7444679037,7.21457e-05,0.174574,1.0,-0.174506,17.5385,0.0371191115086,-68.9348387117,0.174585486973,-0.0176359637141,-82.2471336374,-76.7354071188,-28.8443920132,167,-40.8623004991,25.5037,3.71656073435,-0.174500489854,0.0603010934378,9.18217957248,-52.5861605276,0.175297
0.00510824649093,-0.141918678743,-49.9141016437,6.94016e-05,0.175267,1.0,-0.175173,17.5385,0.0406059275545,-70.2296169332,0.175294488919,-0.0168977539453,-89.1499569631,-76.6593991709,-28.7538596926,168,-27.2332449396,25.5437,4.05733131327,-0.175182903115,0.0475824935778,8.29334746232,-38.8694698237,0.175949
0.00514243706746,-0.120154271711,-80.1562646178,7.26346e-05,0.175939,1.0,-0.175863,17.5385,0.0345410812367,-71.6848848881,0.175944375539,-0.0193463772275,-87.0073691875,-76.8973227219,-28.9817859439,169,-34.0834892491,25.6276,3.45949579954,-0.175858475768,0.0328738244721,16.3079290229,-56.6046911558,0.176594
0.00510331723381,-0.139381652404,-59.0715406769,7.08592e-05,0.176833,1.0,-0.176749,17.5385,0.0380134550133,-68.5115095479,0.176846824343,-0.0237512776757,-88.9359051437,-77.3437604666,-29.3640037825,170,-38.2088616591,25.6811,3.80671391474,-0.176747328214,0.0644876976812,8.56370118064,-44.583740144,0.177528
0.00525331675881,-0.0879569609069,-79.7656925853,7.53714e-05,0.177766,1.0,-0.177691,17.5385,0.0289763640676,-72.5445302191,0.177767164507,-0.0281414625022,-83.7385439032,-77.7804860189,-29.6476732727,171,-32.2826589163,25.7742,2.89381066266,-0.177688049776,0.0245661134154,18.6689247935,-47.979095936,0.17847
0.00511275850348,-0.109879249605,-57.4597053299,7.23361e-05,0.178216,1.0,-0.178147,17.5385,0.0362886605203,-69.8778884941,0.178212954729,-0.0293792342997,-85.9616649562,-77.9077146786,-29.8323488924,172,-24.5354589084,25.8618,3.63020887848,-0.178140148083,0.0508130167034,12.3160838183,-42.6202131948,0.17893
