StdEsReturn,AverageQLoss,AverageAbsQ,AverageAbsQYDiff,AverageY,AverageQ,Epoch,PolicyRegParamNorm,AverageEsReturn,AverageAction,Iteration,MinEsReturn,MaxReturn,QFunRegParamNorm,MaxEsReturn,AveragePolicySurr,MinReturn,StdReturn,AverageReturn,AverageDiscountedReturn,AverageAbsY
232.540832205,0.669049,15.2225,0.396819730389,15.2035375192,15.2015,780,91.2045,283.054655044,0.994009,780,-1.11246650263,1613.4198238,105.093,584.506619585,-15.3625,42.1278294654,268.500575282,479.973989429,145.615914827,15.2203585266
212.58792241,0.73788,15.2602,0.39803929147,15.2431079782,15.2434,781,91.2581,220.650832934,0.993027,781,5.01833629001,1086.52103767,105.168,599.581014987,-15.4014,85.6182859284,277.616565626,546.351899991,130.079888903,15.2559316036
85.5574865665,0.717785,15.2093,0.400608447505,15.1896603277,15.1883,782,91.3434,285.240426618,0.996176,782,171.172875606,1386.84684478,105.221,415.061321882,-15.3477,47.1285519618,222.035124462,405.261270878,141.67460064,15.2062346685
87.0696923271,0.750131,15.2049,0.4038598322,15.1863435148,15.1856,783,91.3866,320.607730143,0.996807,783,219.71710187,971.353430549,105.287,422.70762013,-15.349,89.0715301384,175.816453444,332.301959974,143.726223784,15.201840194
145.994343792,0.712282,15.2273,0.389004905028,15.2082826881,15.2085,784,91.4406,215.295660305,0.997857,784,5.35470863175,671.044419442,105.352,364.339734557,-15.369,145.414331857,108.470802715,352.551863041,137.651294273,15.2220034865
164.10157953,0.677562,15.2062,0.395345821635,15.1889062935,15.1875,785,91.5049,277.773070301,0.994643,785,44.4703705943,1023.09497716,105.408,490.906403716,-15.3546,71.4789390922,185.061851368,395.468940576,130.385099424,15.2034484155
239.947649897,0.767571,15.253,0.411333306707,15.2352935797,15.2353,786,91.5786,431.040370817,0.99255,786,55.5279142408,786.389050009,105.482,684.011298999,-15.4053,184.453979139,141.77209564,478.050046992,143.741218139,15.2497199335
246.817401322,0.800269,15.2242,0.405655052677,15.2082315177,15.2069,787,91.7265,299.174437313,0.990462,787,23.8950135987,827.476733268,105.531,694.102474401,-15.3753,-24.9379385403,252.799616547,299.160325419,87.0051509254,15.2209958314
104.672373483,0.709442,15.2434,0.401986488537,15.2282957617,15.2267,788,91.7111,423.478656547,0.997111,788,307.159122015,854.248372126,105.591,576.862907262,-15.3981,220.500863206,112.343628675,417.457973401,158.073494147,15.2404809599
119.877061104,0.764491,15.2249,0.412474241356,15.2100431983,15.2093,789,91.7592,192.911775132,0.992258,789,-0.213846854898,1328.05012532,105.677,444.686605156,-15.3808,74.4166503365,343.713844466,445.258327294,115.370299078,15.2221168114
252.100683408,0.818162,15.2267,0.420543134426,15.2095386935,15.2094,790,91.8058,340.991145653,0.993142,790,14.0442996299,798.752861068,105.738,738.423353844,-15.3747,24.5674600371,239.337371745,213.786921238,73.7836439641,15.2233997645
151.497309465,0.725243,15.2338,0.408519367973,15.2169171794,15.216,791,91.8217,298.843096434,0.993673,791,73.5761928281,1198.99164487,105.774,518.186231829,-15.389,214.901186449,202.344528742,531.826262963,164.158928179,15.2297800037
107.384218601,0.739802,15.2474,0.408003686037,15.2296420781,15.2292,792,91.8296,315.526168831,0.989313,792,179.899035397,1431.79339695,105.822,470.43055042,-15.4026,47.8574952613,373.796882971,407.319249143,103.999363277,15.2439506398
200.469671944,0.693085,15.2499,0.403055105526,15.2344193476,15.2342,793,91.9341,320.979657656,0.99014,793,69.8524580675,1314.02009403,105.889,570.570256129,-15.4066,-49.8397591805,320.052413284,488.742861559,111.071389979,15.2448234746
215.189914279,0.759098,15.2573,0.413951016421,15.2426948778,15.2424,794,91.9402,159.998903116,0.978684,794,27.0127983472,1080.43718432,105.937,634.802403372,-15.407,11.584751027,312.182732907,428.626098629,97.8838205086,15.252641859
331.999889577,0.589749,15.2844,0.388762505525,15.2723581583,15.2711,795,91.9394,252.179307194,0.991633,795,-9.19844866749,1505.19410378,105.978,964.400115268,-15.4375,51.2649369917,404.121072631,562.568524237,120.637424687,15.2823070645
128.423556551,0.765144,15.3337,0.411084898765,15.3193241794,15.3191,796,92.0241,350.383916758,0.991589,796,193.204307958,1163.76700793,106.031,526.813323948,-15.4826,61.064866365,369.966838156,462.809474227,113.466690801,15.3292243024
224.232345777,0.70228,15.3052,0.404921396409,15.2908241119,15.2905,797,92.0649,223.413243431,0.985671,797,20.5048477289,1265.20265879,106.065,676.225155531,-15.4604,81.0749694465,298.361034946,321.599017505,101.488493146,15.3002502768
197.985544249,0.7112,15.3376,0.403521832584,15.3259106363,15.3254,798,92.0841,385.388179146,0.972347,798,166.978055486,1144.60312094,106.142,753.528019649,-15.4943,57.5492722831,335.640755638,523.883255811,122.732403423,15.3343343059
193.988060244,0.782793,15.2526,0.411123341275,15.2398458417,15.2384,799,92.1818,229.852984328,0.983055,799,16.6091755733,1157.63538776,106.212,483.639128761,-15.4079,19.4213421871,284.843544294,449.500864363,98.6466488382,15.2500788641
209.884004098,0.755881,15.2751,0.413687646192,15.2578430515,15.2577,800,92.2344,392.759243908,0.992417,800,24.4036677331,1361.37553479,106.257,628.300648629,-15.4372,167.867402506,243.40231681,549.98625635,138.970844791,15.2701920719
150.356533513,0.801935,15.2878,0.424697286762,15.269710608,15.2687,801,92.2463,279.146418732,0.986591,801,26.7608510149,1155.84121479,106.331,459.090575556,-15.442,71.9943684075,233.890117892,616.3271358,155.702557855,15.2835727252
222.735943092,0.731706,15.3316,0.408046127293,15.3153362484,15.3136,802,92.2673,234.810561393,0.98491,802,8.29797740043,901.785698552,106.352,576.824989587,-15.4802,46.9563195081,207.150448592,314.582982505,114.203816345,15.3296781248
219.359878213,0.818155,15.3431,0.42215945514,15.3260019357,15.325,803,92.3128,177.796187294,0.987062,803,1.68355598165,1063.2885576,106.417,654.439309155,-15.4953,44.1778196137,291.676690414,428.906204613,115.840447286,15.3384040602
219.194327186,0.774608,15.329,0.418750190414,15.3164737763,15.3153,804,92.3993,233.458896554,0.991209,804,12.1371320463,862.524032383,106.439,687.660532255,-15.4899,35.4803235601,247.392399111,295.849880468,97.9884443311,15.3268375283
323.383272203,0.78642,15.3019,0.418120261214,15.2867991495,15.286,805,92.4814,333.164776541,0.994326,805,-2.13024299738,982.62968447,106.516,837.08820022,-15.4621,83.7394457997,190.972179215,556.146867446,144.13512044,15.2985522239
243.901668646,0.771412,15.3847,0.411469494742,15.3677242343,15.3679,806,92.549,197.592028163,0.994495,806,1.2932657609,997.466209989,106.58,671.299039749,-15.5331,98.7755794824,157.683249953,454.049069918,140.103674448,15.3804061331
94.4397839325,0.728606,15.3839,0.409490562062,15.3701805341,15.3689,807,92.6018,335.818244035,0.995606,807,231.964845071,1340.84688825,106.601,472.828458946,-15.5353,156.292802798,246.072728576,557.130322414,153.468065052,15.3811159644
299.940214011,0.815673,15.3993,0.416395358305,15.3873048658,15.3857,808,92.6612,297.090252361,0.995045,808,21.8923528736,1069.37276111,106.684,834.47121253,-15.5535,282.327503056,229.996255265,491.156646408,108.898119591,15.3963049287
89.9564248174,0.80969,15.3221,0.415411987886,15.3093591191,15.3087,809,92.7221,273.421396717,0.993773,809,151.339191076,1129.28537454,106.726,397.971126075,-15.4744,135.442074317,237.728957356,444.063256692,117.740956735,15.318593657
228.236188713,0.718296,15.3701,0.40256035275,15.3586183068,15.3583,810,92.7645,300.355815678,0.993296,810,-4.48460295308,1145.75978457,106.828,727.911909542,-15.5236,70.3069469747,215.221761661,443.216194302,138.161634595,15.3668941642
185.961652642,0.774411,15.3768,0.407177727862,15.3632233938,15.3621,811,92.777,762.761063875,0.971911,811,504.161136599,1131.5999459,106.886,933.499688076,-15.5333,90.8790973735,277.765020553,529.221229503,131.245691554,15.3722718498
203.627489073,0.793288,15.3603,0.416266384373,15.342341328,15.342,812,92.8313,385.972316335,0.993978,812,121.866547557,1351.88826867,106.96,746.589831397,-15.5086,154.70984451,217.062425758,437.89029969,149.399909475,15.3541697338
160.453251957,0.76466,15.4155,0.409401024664,15.400087702,15.3993,813,92.8895,246.298137868,0.995672,813,6.90775436805,883.009894662,106.987,482.62811418,-15.5719,153.969919214,229.067646244,445.45956942,163.905063883,15.4099687263
130.687623219,0.749277,15.3686,0.40758763246,15.3555004723,15.3544,814,92.9647,371.154699314,0.993724,814,165.02006209,823.203552137,107.069,593.149340409,-15.5304,417.712859322,76.7633553941,590.315717121,170.820283727,15.365303109
212.511591173,0.841298,15.3803,0.420350694623,15.3650283732,15.3648,815,92.9945,405.975509999,0.99319,815,6.37033832489,851.938230412,107.148,640.435584237,-15.5378,70.9860008309,189.39071291,511.711412407,139.344380224,15.3748393835
245.405457492,0.789313,15.3804,0.411980791077,15.3665816319,15.365,816,93.0432,359.103993852,0.993141,816,45.2619081021,1059.08061484,107.219,635.472452523,-15.5316,50.9441526693,179.377724878,526.962590372,138.705443856,15.3766930384
154.20886581,0.69153,15.425,0.401068562461,15.4122072458,15.4111,817,93.1104,406.56204693,0.991141,817,138.313143052,1095.87908997,107.295,564.971692243,-15.5846,43.6656670372,277.740100999,199.068160534,70.7009904943,15.4222087839
230.755606095,0.722725,15.3829,0.402580661303,15.3693443283,15.3684,818,93.1521,242.820671808,0.990531,818,6.16310700707,1022.81780457,107.356,578.562013244,-15.5387,38.026251713,301.979878481,349.864881002,111.589669299,15.3802309733
193.012254439,0.786222,15.3892,0.414299088818,15.3765351014,15.3758,819,93.2349,219.227151206,0.992538,819,31.478491545,1113.44149029,107.4,483.86142519,-15.5411,45.5700694645,206.848743215,508.32634422,126.158734145,15.3859349261
223.112220863,0.845621,15.4164,0.415413866998,15.4039775211,15.4038,820,93.2936,302.236588381,0.995857,820,18.0698032129,651.554797332,107.447,607.427472763,-15.5649,90.3892034673,99.5463309392,390.857864809,136.094208242,15.4124368288
129.356575722,0.708861,15.3575,0.402018414673,15.3440655491,15.3437,821,93.3569,334.058798749,0.995133,821,121.884720432,826.81212289,107.486,522.663425885,-15.5119,41.9972146894,193.170740335,469.253013281,138.033571942,15.3541853659
75.1596322676,0.802555,15.4221,0.410853734351,15.4108104347,15.4099,822,93.3617,255.594583402,0.995953,822,161.403007864,1248.44025229,107.555,371.865161421,-15.5752,155.971002898,290.05291317,594.288709174,143.235803614,15.4183682955
184.550423062,0.698412,15.4707,0.406153611818,15.4587103021,15.4581,823,93.3905,296.186495385,0.994386,823,1.16904892112,1448.99894855,107.597,604.689695526,-15.622,158.610715232,289.949518653,529.687471747,143.774245587,15.4677089723
161.751352877,0.734343,15.4411,0.412396859358,15.4280285298,15.4277,824,93.4339,290.617287402,0.990714,824,76.7352726041,1180.77149148,107.652,536.173134959,-15.6004,44.0651669087,281.668812447,528.627368462,128.623127483,15.4386232648
320.102014304,0.819216,15.4985,0.424397612317,15.4840972074,15.483,825,93.4722,438.5483543,0.987212,825,3.13669284354,1163.93892863,107.733,788.837314403,-15.6534,47.7254202147,310.684810436,269.945010052,83.2720312558,15.4950024253
228.407545587,0.825688,15.503,0.419621636506,15.4882388009,15.4877,826,93.514,330.96712105,0.995014,826,28.9573931673,1025.96491956,107.798,706.242744998,-15.6596,92.4047751835,161.669008425,546.581428841,154.366917679,15.4997495165
168.197691779,0.747082,15.4265,0.41396780593,15.4134284061,15.412,827,93.5385,396.116444788,0.991625,827,80.9614110083,861.605994998,107.843,577.969337639,-15.5831,198.365379143,175.380586118,440.441621932,138.984502584,15.4234120601
143.37246945,0.883764,15.4933,0.424664182748,15.4814116524,15.4803,828,93.5423,315.364886333,0.9891,828,163.807455647,1087.90658306,107.875,571.02375093,-15.6485,52.6051175119,299.501885914,512.64079439,135.861527689,15.4894956302
144.33927297,0.798637,15.4644,0.419890792154,15.451629686,15.4511,829,93.6127,418.465913837,0.988781,829,156.274821926,1070.22234269,107.936,547.581498845,-15.6229,138.402703799,138.753716629,519.591633873,158.01859296,15.4601687048
156.961455265,0.864088,15.5003,0.430691058328,15.4854786058,15.4839,830,93.7078,344.632640977,0.992813,830,35.1550172988,1131.28580704,107.968,499.132924935,-15.6589,116.462143401,200.673810482,607.169573396,175.466007284,15.4954276441
224.318844812,0.654056,15.5179,0.402146066419,15.5043056232,15.5045,831,93.7741,335.922485608,0.988682,831,15.8887696789,838.54952898,108.032,579.515937436,-15.6841,246.50590501,136.714237148,542.481254269,149.662417292,15.5140852953
179.226418284,0.681073,15.5473,0.407244076614,15.5344003821,15.5332,832,93.8624,290.425615645,0.992708,832,33.4618091135,874.328110994,108.069,544.682403866,-15.7005,57.0260140248,165.491690157,536.534091463,170.254051818,15.543457273
178.488266806,0.783901,15.5247,0.416532079671,15.5123550996,15.5117,833,93.8935,495.113461187,0.993155,833,248.319931049,1240.13805859,108.156,719.701180063,-15.6882,21.9654161969,268.320254777,425.93802823,126.757313934,15.5211041857
263.538511958,0.778021,15.5636,0.418654245356,15.5519356798,15.55,834,93.9618,293.262896848,0.995788,834,0.82382221884,1245.11499479,108.222,820.215813927,-15.7184,53.5388557663,178.839304394,471.506001802,141.824172118,15.5618507035
210.527715318,0.748108,15.5676,0.412345157438,15.5563153171,15.5554,835,94.017,253.542686759,0.993436,835,3.60549891625,1202.53294135,108.288,484.877480894,-15.7179,60.9948633288,334.188402972,447.16239299,128.048150508,15.5639038608
150.688220496,0.717489,15.5632,0.411788081229,15.5487937608,15.5479,836,94.0616,395.854260262,0.994963,836,254.962944497,891.538595629,108.338,649.561742886,-15.7132,83.5253556448,174.126887584,494.748710584,151.183370724,15.5599020899
138.315840926,0.822167,15.5524,0.426523911727,15.5390744724,15.5388,837,94.0922,492.082458626,0.993474,837,349.050452955,833.972679784,108.42,711.215889224,-15.707,235.661055091,139.173760564,502.852370326,160.88758877,15.5491347858
208.88452718,0.847181,15.5706,0.423188921102,15.5573564888,15.5569,838,94.2254,301.061406896,0.992224,838,54.4830439151,1135.96291507,108.481,637.192039578,-15.7255,102.405185723,196.481970093,604.602617833,145.872238477,15.56638672
263.432371574,0.732865,15.572,0.410302341173,15.5558602897,15.5552,839,94.1866,457.195636301,0.991029,839,139.255040488,952.491917098,108.584,765.153860553,-15.7248,81.8156752774,166.150696956,487.243072747,161.36268114,15.5679813516
340.725344922,0.793882,15.5825,0.420285490773,15.5665493229,15.5664,840,94.2524,404.789754669,0.993316,840,-0.121378883657,1108.19626359,108.626,1024.55803015,-15.7343,63.76481112,193.998393826,501.735265528,159.473480039,15.5778780246
223.266915485,0.746234,15.5869,0.407376761991,15.568561664,15.5675,841,94.2589,243.12008968,0.992675,841,-0.670004539519,940.586221078,108.691,570.619449045,-15.7293,76.8919453426,213.241939669,450.471410422,145.298272485,15.5829093961
152.644359718,0.838779,15.5443,0.421127914846,15.5269071415,15.5251,842,94.2594,412.07127785,0.994748,842,136.116267095,855.621732286,108.753,582.989471672,-15.6957,55.4624207386,190.905776781,486.848068059,143.847314229,15.5412785521
218.536717813,0.755567,15.611,0.407915108117,15.5907260418,15.5898,843,94.3,217.549817893,0.996377,843,5.99752543232,1044.62084164,108.824,633.607461085,-15.754,61.81532705,192.970895319,591.286529526,156.220234283,15.6078035195
63.1711726541,0.744715,15.6145,0.413765958835,15.5961832865,15.5948,844,94.3152,487.26750576,0.993912,844,372.039521188,1099.06469525,108.876,548.23499273,-15.7617,42.2732672345,279.793433706,441.137054354,102.82537383,15.6120066501
124.012457077,0.857735,15.5425,0.42165666857,15.5225925043,15.5228,845,94.4204,301.139550811,0.995834,845,125.717034707,966.831775999,108.911,429.570658161,-15.6868,82.3687591643,202.242049508,537.080521658,150.142591018,15.5383729572
170.969101642,0.827039,15.5925,0.420728711659,15.5746408582,15.5736,846,94.47,296.576726792,0.996657,846,90.4051251452,697.912432623,108.983,512.736884147,-15.7468,238.440680751,79.7047141706,475.560892372,173.272978665,15.5896934976
110.174976878,0.761954,15.5788,0.413886987045,15.5600818547,15.5594,847,94.5522,357.265906064,0.996301,847,253.408514108,751.976579135,109.019,589.668852849,-15.7159,178.2098665,149.736848598,483.165336783,156.574482881,15.5755969289
115.658056071,0.768798,15.6127,0.412154891058,15.5957050459,15.5944,848,94.587,194.510923457,0.997522,848,7.41189571752,857.118513045,109.097,395.487183643,-15.7604,168.142164891,161.332649394,335.478036847,149.320784881,15.610608044
186.726893451,0.777856,15.57,0.420087804965,15.5518678082,15.5515,849,94.6355,240.341098325,0.996711,849,10.8764488164,750.539173426,109.134,507.952017173,-15.718,140.205942246,144.47303802,425.286979438,144.030049798,15.566814187
172.723028141,0.731864,15.6211,0.412523336563,15.6059893741,15.6044,850,94.7007,329.034257765,0.995679,850,-3.90888944686,711.892458754,109.201,581.508971257,-15.7697,119.323179219,102.53608357,413.760695521,156.464385359,15.6195308103
159.080305856,0.664062,15.5711,0.408878874017,15.5537788642,15.5537,851,94.7749,282.20357878,0.995586,851,46.4006611114,972.408041099,109.292,509.158836454,-15.7183,296.299833608,140.91607834,528.811364398,154.914221553,15.5682992553
81.4790704543,0.715378,15.6127,0.404213564115,15.5951170592,15.5944,852,94.8162,360.578702832,0.995891,852,211.705142034,936.229495124,109.362,448.225383306,-15.7606,258.201065282,138.608849458,541.313689307,153.187004592,15.60872911
388.072462665,0.638855,15.6409,0.40449048081,15.6197382091,15.6194,853,94.8158,601.729978853,0.99608,853,215.317331822,1044.09034853,109.431,1186.47441818,-15.785,373.961786771,109.839050844,561.730090467,177.298110594,15.6362220016
122.828218277,0.733274,15.7006,0.408199225081,15.6842148347,15.6829,854,94.8854,344.779379991,0.99751,854,94.1987893341,755.557183673,109.497,488.494969202,-15.8572,247.922211063,120.341760001,535.925385201,168.278559871,15.6986078763
140.023083749,0.781146,15.6404,0.410744127429,15.620979593,15.6208,855,94.9523,354.413518909,0.996973,855,170.148501769,681.394460497,109.555,561.741037509,-15.7845,219.799401096,94.2148692538,490.621761009,174.271703381,15.6365674739
195.965112425,0.725522,15.655,0.405075884886,15.6392673537,15.6385,856,95.0157,384.973857525,0.996896,856,64.115509533,932.793350432,109.611,592.994689199,-15.8112,332.429921173,107.706393273,533.048381105,188.755846547,15.6517639657
208.668635909,0.836691,15.6782,0.420250971329,15.6644400446,15.6636,857,95.0951,365.716045282,0.997137,857,105.647796821,991.017443407,109.669,604.452179216,-15.8386,142.671485737,190.674002796,465.589352098,176.158927432,15.6749025304
148.400072068,0.747402,15.6661,0.409385329956,15.6524326252,15.6519,858,95.1548,283.703444338,0.997051,858,0.569237497635,1115.50456306,109.71,539.316334979,-15.8208,203.442330568,197.200491012,437.851010408,147.083651642,15.6627070421
132.27186574,0.806291,15.6641,0.417559133041,15.6482849668,15.648,859,95.2153,340.606968157,0.996149,859,157.203325451,1068.89869965,109.778,517.485788436,-15.8133,208.492111657,166.379916177,515.360899394,145.88838206,15.6586879053
172.867725975,0.659964,15.6528,0.395875173868,15.6388633097,15.6376,860,95.2196,235.557857114,0.996003,860,8.34156432691,1562.33198457,109.84,454.415928154,-15.7993,32.4443840852,382.255101234,615.581335595,135.182261524,15.6496998435
176.949343499,0.674693,15.6876,0.400671586225,15.6739746239,15.6737,861,95.261,337.904365574,0.996088,861,114.959618841,1440.50310934,109.874,587.682918832,-15.8371,211.396042088,211.657184346,527.626970343,163.556577775,15.68388945
65.3866497004,0.774851,15.6422,0.413876190411,15.6271727895,15.6258,862,95.3592,370.121504216,0.99687,862,286.842646836,1233.63154284,109.937,427.27039915,-15.7861,395.604993319,192.331627205,628.148894782,137.774959322,15.6395896735
189.311476654,0.797233,15.6647,0.421989035759,15.6499390876,15.6484,863,95.4113,362.299454276,0.996081,863,2.26873088125,1286.16592612,109.994,597.062357241,-15.8178,239.504055021,247.066255832,680.398680066,163.027497252,15.660248802
191.672914344,0.756401,15.6967,0.41082822963,15.6806516006,15.6804,864,95.5195,391.958944581,0.996432,864,128.528303375,1889.62727531,110.063,612.780775267,-15.8469,280.196402145,266.37200343,684.253493714,175.572491154,15.6912991416
209.590637437,0.755142,15.6483,0.414099912526,15.6322464847,15.6309,865,95.518,360.16947039,0.997054,865,78.6584270932,894.901594619,110.134,676.565144458,-15.8041,76.4426290458,223.945719769,500.622847754,153.047754434,15.6443244557
112.027320894,0.8943,15.6928,0.423778435264,15.6724710188,15.6725,866,95.5467,461.210577699,0.994568,866,277.109025014,1166.70385859,110.159,602.001966654,-15.8359,68.3669227857,227.490615294,511.056576489,142.081014512,15.6874220485
152.550563792,0.715152,15.6093,0.41058497954,15.593137185,15.593,867,95.5916,252.568026056,0.99686,867,42.1289396253,719.860379038,110.232,464.394327547,-15.7578,149.821812013,109.371377334,254.933817968,124.960667999,15.604832279
170.86014137,0.807046,15.6518,0.417981768392,15.6374993556,15.6362,868,95.6112,403.129355724,0.996284,868,33.4858008442,837.00758669,110.259,556.704122452,-15.8026,54.6605817922,159.131946045,503.022591981,170.652058737,15.648619174
179.824100976,0.667463,15.6979,0.403373391656,15.6818611852,15.6814,869,95.6159,257.024093901,0.996809,869,23.7602680651,2269.41519778,110.295,469.020986818,-15.8487,140.065613077,328.480150259,614.413211678,164.63644159,15.6935080415
231.540332468,0.733601,15.726,0.404869252784,15.7119765899,15.7111,870,95.6638,519.537191406,0.996635,870,313.245851667,883.297403243,110.348,910.041654188,-15.8654,150.438155451,135.630757481,538.154115448,155.419937855,15.7229179107
142.445041323,0.730741,15.7195,0.404338257136,15.7032629116,15.7031,871,95.7103,441.405697717,0.990061,871,263.734162863,1004.22336451,110.37,692.661621908,-15.8592,16.6642858186,317.604888205,498.636434794,115.628149955,15.7155167208
183.092865089,0.788829,15.6891,0.413322084285,15.6724120476,15.6714,872,95.7151,381.049067134,0.99602,872,85.1441994443,914.629168515,110.455,609.79092004,-15.8352,138.54888662,218.819010734,465.954989166,145.98969207,15.685253004
203.247647139,0.855024,15.6984,0.419198021778,15.6828062964,15.6828,873,95.7479,300.246281173,0.996476,873,57.0043485511,825.960366012,110.534,577.49001981,-15.8364,237.602132158,109.934405763,540.337364819,152.294332399,15.693686565
128.374866641,0.684833,15.6865,0.410348469981,15.6703070197,15.6694,874,95.7905,338.257111018,0.992027,874,142.620159976,794.116254086,110.592,536.643944621,-15.8411,113.11135717,139.755764967,475.057045858,152.991905987,15.6818695141
171.694209808,0.779844,15.6705,0.414871701375,15.6581472374,15.6565,875,95.8119,301.467144763,0.993206,875,46.2142570294,788.652686773,110.651,506.854231624,-15.8291,44.5040581959,153.341835826,510.767668578,140.105865091,15.667793142
186.681998046,0.772283,15.685,0.413516246261,15.6675866567,15.6678,876,95.8311,285.507271201,0.993629,876,18.5307542109,1243.02840874,110.719,552.198717792,-15.8286,39.2340652763,150.78093287,563.372239895,159.072811901,15.6791157002
144.322396876,0.75857,15.6624,0.413658452895,15.6495307571,15.6483,877,95.8774,315.586536145,0.988163,877,40.3340362874,728.963794947,110.767,449.766491162,-15.8114,170.538543114,120.957928658,415.321779615,140.243371185,15.6599787052
76.5609597103,0.818209,15.6866,0.422435090759,15.6715501207,15.6712,878,95.9549,419.291256649,0.995373,878,274.377590646,1075.79162931,110.796,487.2761485,-15.8397,387.192586337,130.202195476,577.818846512,164.625881984,15.6831486013
191.257299715,0.770988,15.6791,0.41899700361,15.6644094304,15.6653,879,95.9484,317.859682757,0.994631,879,12.0170917442,1037.49347112,110.862,606.28129623,-15.8276,206.53160788,175.553682663,628.177752494,163.324934606,15.6741835948
167.984926672,0.766133,15.6883,0.413890149226,15.6772062226,15.6748,880,95.9264,190.93876317,0.992188,880,6.72940256292,1089.48372145,110.886,431.452768958,-15.8421,184.253146454,205.750767764,538.057600982,141.791596622,15.685165004
89.6646720041,0.744572,15.7201,0.416177309196,15.705189097,15.7053,881,95.988,405.897897085,0.994484,881,274.277940393,841.708127828,110.935,492.705946756,-15.8783,215.479732759,131.270985005,512.476499638,158.588342037,15.7140572122
235.970574558,0.792493,15.738,0.420715166417,15.7275736281,15.7256,882,96.0072,528.569418201,0.985519,882,234.457937795,1308.77877432,110.986,789.111782632,-15.8957,308.311022476,222.356318604,696.605707152,165.253437041,15.7353539536
183.657989473,0.830964,15.7107,0.424938708916,15.6965739974,15.6962,883,96.0237,338.156034054,0.995405,883,97.2751380371,457.613582968,111.056,670.525652176,-15.8679,229.445602414,44.2034362186,340.915938625,138.139663677,15.7059203918
177.982521844,0.719549,15.7269,0.408996481012,15.7190012727,15.7176,884,96.1029,327.995446544,0.996758,884,79.0904444746,717.360285136,111.086,660.58466989,-15.8832,202.322147061,93.8108181194,378.82518894,125.82988519,15.7260137975
141.580064925,0.856142,15.729,0.420559084849,15.7182731836,15.7176,885,96.1406,195.23308572,0.996617,885,-0.730133542194,1097.48629031,111.138,407.408567433,-15.8862,240.552757659,211.38146392,600.245959025,141.804285642,15.7263857879
190.534382565,0.758307,15.7788,0.40763865849,15.766571202,15.7657,886,96.1848,290.64511581,0.996934,886,25.3242660088,771.526233087,111.205,542.020738288,-15.9344,281.276448409,81.6854003777,383.122873408,158.695507336,15.7756842669
188.847013382,0.626484,15.7564,0.394181794229,15.7433570531,15.7427,887,96.209,279.297794983,0.996756,887,69.3569121957,1433.58270812,111.257,584.593048732,-15.9095,80.2057482729,195.201040318,549.798232523,153.090504058,15.7533740766
71.3620553854,0.777228,15.725,0.415473501318,15.7083870491,15.7079,888,96.2703,556.628367318,0.996817,888,434.920026902,928.353148673,111.347,608.78753792,-15.8751,378.793134303,124.52632941,668.617629364,176.841766626,15.7209986714
140.352438975,0.796108,15.7472,0.419705773813,15.7318314317,15.7306,889,96.3353,535.529132738,0.996062,889,383.10563692,684.758439814,111.419,758.777775183,-15.8875,150.551335329,107.794170774,463.503634088,145.537768693,15.7435482813
93.2704324728,0.711513,15.7421,0.409026684641,15.7294550497,15.7295,890,96.3453,338.360395612,0.997235,890,220.579355962,579.013393106,111.504,499.315194146,-15.9001,191.78468154,66.1208308256,364.220347746,158.968732267,15.7378536729
64.8628495393,0.794846,15.7289,0.419136492343,15.7151984279,15.7137,891,96.3739,265.786891895,0.995347,891,180.109687626,799.686131936,111.569,369.712883025,-15.8799,320.678745844,93.0017230101,546.011555912,153.466991307,15.7261105634
207.589062186,0.68752,15.7428,0.41061705735,15.7283191952,15.7269,892,96.401,313.790488428,0.994405,892,44.1540503776,782.768679005,111.57,555.019680436,-15.8947,116.91195535,199.718173203,310.482126931,123.237048759,15.7397115897
203.643914339,0.756961,15.8115,0.415086080878,15.7951858739,15.7955,893,96.4327,288.198471875,0.996822,893,71.2194333204,962.422895991,111.624,606.796035701,-15.9555,240.021254284,137.114107038,476.085971615,150.213289511,15.8085633861
143.621957425,0.740188,15.7581,0.409676075251,15.742353411,15.742,894,96.4902,376.074007505,0.995671,894,138.19328977,771.511980384,111.678,543.412409818,-15.9165,266.325909614,113.520293797,438.344735826,145.544464451,15.7540047965
171.390741601,0.737988,15.7606,0.411005147247,15.7418680435,15.7417,895,96.53,260.547423094,0.9947,895,45.3944437056,844.30819162,111.712,510.150375253,-15.9194,14.4131725496,146.433184532,442.163730208,146.650294556,15.7570067458
212.780030352,0.836153,15.8014,0.421949277888,15.7857855156,15.7839,896,96.5899,280.764974722,0.994161,896,19.9784031627,1131.42066777,111.758,489.191350328,-15.9534,65.6210699135,170.984221209,527.066576986,164.32289738,15.800594048
120.117137459,0.737786,15.8019,0.410095236685,15.7830481536,15.7828,897,96.5965,515.478803394,0.995275,897,374.697013874,576.837085094,111.79,713.090263019,-15.9522,312.79449198,79.6921570876,459.393281115,171.889537091,15.7976299994
257.253041003,0.810631,15.8261,0.418365729878,15.8076298987,15.8069,898,96.6274,438.785236463,0.994164,898,37.3990802445,857.17784143,111.859,708.364806118,-15.9712,65.3271970143,127.530396248,456.60484293,167.476680293,15.8242264241
