StdReturn,AverageQ,MinReturn,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm,StdEsReturn,AverageAbsY,AverageEsReturn,MinForwardProgress,AverageAbsQYDiff,AverageAbsQ,AverageQLoss,AverageReturn,Epoch,AverageForwardProgress,MaxForwardProgress,StdForwardProgress,MinEsReturn,MaxReturn,AveragePolicySurr,AverageAction,MaxEsReturn
5.56284895473,1.18062,14.2136834721,20.1288951004,1.18410479418,39.7105,152.292,7.70778207186,1.18445524964,23.6356161581,0.0881380457381,0.045457787487,1.18098,0.00776514,27.55095091,1748,0.152899694565,0.235466507422,0.0271324107404,7.89852366164,44.4010542111,-1.19245,0.976019,42.9494537605
5.99505647025,1.17909,8.8758478092,20.1228842081,1.18202071505,39.7123,152.318,9.30439115863,1.18235446016,24.874511447,0.0617368781433,0.0436147681864,1.17939,0.00754518,27.2991916293,1749,0.151501217804,0.246872520859,0.0293160689995,-1.25682701154,46.7172065333,-1.19109,0.978198,38.0129207475
5.59079017314,1.17514,8.82327313883,19.7732221307,1.17875872237,39.7167,152.395,5.98632283345,1.17909754905,25.9262517586,0.0609887846091,0.0486920621484,1.17554,0.0106787,27.1301685132,1750,0.150780003431,0.21194552694,0.0273235073266,14.1536051981,39.7196654246,-1.18699,0.976314,35.7283039985
5.94258158934,1.17456,5.39561488303,18.1639266414,1.17755277923,39.7182,152.467,8.82389069419,1.17789066472,24.6100648862,0.0439438909003,0.0447212788008,1.17496,0.00744433,25.3468703562,1751,0.142057778342,0.218091707843,0.0290448088745,-0.673199829438,40.968940658,-1.18644,0.974869,36.9122526572
6.44390143535,1.16898,9.00572641921,18.6502685824,1.17257405568,39.7201,152.509,7.63072548825,1.17282693685,26.2542062959,0.062114706105,0.0487839464492,1.16949,0.00888916,25.8573922647,1752,0.144523907725,0.230801372399,0.031507638542,13.5038167035,43.3296704054,-1.18136,0.975397,46.6591969391
6.21666267021,1.17079,7.79959522583,16.7598681239,1.17359522678,39.72,152.595,5.33450667866,1.17389074722,25.7352822476,0.0556967402902,0.0474671538033,1.1711,0.00874248,23.6157378729,1753,0.13318038623,0.213816711663,0.0305977582483,12.9921711586,40.1133319046,-1.18164,0.973311,33.4066079199
6.6055918574,1.16719,0.591422813377,16.0907934164,1.17222752874,39.7154,152.645,5.73861178363,1.17249309177,18.9416438527,0.0194139547881,0.050869916377,1.1675,0.0115271,22.6640369268,1754,0.127896041519,0.216927218147,0.0324422006087,5.45715609898,40.6772775573,-1.18195,0.968376,28.0609631999
5.89388204293,1.16744,9.86655930091,19.6433666553,1.17171334897,39.7142,152.711,7.65388484492,1.17205143704,26.9325606116,0.0666197434078,0.0456928196101,1.16775,0.00808437,26.9577329139,1755,0.149871566848,0.22614842683,0.0286713174747,-0.078089153161,42.0329160819,-1.17878,0.974683,37.6796492405
5.90973852776,1.16366,10.9467733807,20.0848541536,1.16681027341,39.7172,152.805,7.28832821453,1.16706131735,24.9002752115,0.072178482185,0.0451017962247,1.16396,0.00782612,27.5636228237,1756,0.153098765475,0.212874070285,0.0287415377868,0.702573539406,39.81041334,-1.1745,0.977579,31.0608028636
5.95846700589,1.16691,11.5192309401,19.5932875626,1.17053692201,39.7195,152.889,5.9174763328,1.17083812536,24.6482582837,0.0745050717019,0.0459748786793,1.16724,0.00809203,27.235926114,1757,0.151732016457,0.22973255149,0.0291133780197,14.7949674046,43.045020551,-1.17856,0.972832,34.854842347
