StdEsReturn,AverageAbsQ,PolicyRegParamNorm,MinEsReturn,Epoch,AverageQ,AverageDiscountedReturn,MaxReturn,AverageAction,AverageAbsY,StdReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageReturn,AveragePolicySurr,AverageY,MaxEsReturn,AverageQLoss,Iteration,MinReturn,AverageEsReturn
1.98220236486,5.40569,38.066,89.9812311438,83,5.40569,38.7495617756,92.4218691457,0.990335,5.40646477365,0.493898793494,44.9482,0.0911329563503,91.8695143056,-5.52493,5.40646305606,98.4923791236,0.0573647,83,90.7910577026,93.5784173369
1.27357341418,5.52446,38.2183,89.9052151425,84,5.52446,37.3940469442,92.0689545056,0.990792,5.5250557835,0.426745628889,45.1626,0.0810673874812,91.590863703,-5.64382,5.52505396875,94.6457480267,0.0325994,84,90.4657840196,93.4802595762
1.70322015319,5.62402,38.3722,90.038152216,85,5.62402,38.9724597207,92.4128949672,0.990519,5.62474828393,0.374004030557,45.4077,0.0932157157707,91.9180080274,-5.74448,5.62474584755,95.0645945904,0.049185,85,90.9046357106,92.2239197373
0.874383321489,5.72775,38.4746,91.6667843443,86,5.72775,41.9854541081,92.9968663481,0.990369,5.72856196506,0.309454708867,45.7071,0.0813039299696,92.5104261606,-5.84354,5.72856035919,94.7757164245,0.036875,86,91.7701663079,93.6416910928
0.975233834702,5.82332,38.606,91.2760978051,87,5.82332,42.38828625,92.9038538503,0.991086,5.82386214492,0.261163461416,45.9966,0.0761034849687,92.5831287865,-5.93907,5.82386089233,94.933037328,0.0295545,87,91.9601480015,93.8245447612
1.43803129112,5.97695,38.6709,90.4832009937,88,5.97695,44.9566339224,93.2028102699,0.990927,5.97766350105,0.131585486259,46.2369,0.0803120683753,93.0586631836,-6.09187,5.97766191222,94.9979145962,0.031859,88,92.647804277,93.4216060796
2.44088712521,6.05256,38.7564,88.9177191705,89,6.05256,45.5289958888,93.300210736,0.994324,6.05334467166,0.0677091622676,46.454,0.0916067391963,93.1412195806,-6.16467,6.05334217372,99.656113226,0.0458213,89,93.0139602055,93.8577272141
1.38898351432,6.1641,38.7914,91.5461188833,90,6.1641,45.9213874339,93.272741745,0.990467,6.16504072912,0.0578367465732,46.7572,0.0807992047762,93.2338321503,-6.2751,6.16503969465,96.974151438,0.037537,90,93.0541167987,94.0823906007
1.50007624017,6.23101,38.8732,89.9223130426,91,6.23101,46.1344264887,93.3812269988,0.988569,6.23189979883,0.0581381392628,47.0067,0.0874754909332,93.282407082,-6.33651,6.23189790016,94.9808786578,0.0445856,91,93.1794095971,93.4834149072
2.64130323793,6.3414,38.9681,88.1180109176,92,6.3414,46.3032645889,93.3130741907,0.998034,6.34216989632,0.0654983030018,47.2725,0.0802765470368,93.2565237623,-6.44257,6.34216825768,97.9252624679,0.0366958,92,93.1246451142,93.5478991682
