AverageAbsY,AverageQ,AverageDiscountedReturn,PolicyRegParamNorm,AverageAbsQ,StdEsReturn,AveragePolicySurr,MaxEsReturn,AverageAction,Iteration,AverageAbsQYDiff,AverageY,AverageQLoss,Epoch,AverageReturn,StdReturn,AverageEsReturn,MinReturn,MaxReturn,QFunRegParamNorm,MinEsReturn
1.14656225029,1.14635,-0.109396070625,27.398,1.14635,2.51148698714,-1.21272,94.2667698118,0.208812,44,0.0376524519505,1.14655802332,0.040303,44,52.0526244905,46.5501694979,91.7605037757,-16.731195184,89.6414666039,37.5494,86.8313016457
1.22698690056,1.22685,0.542326632852,27.4111,1.22685,2.11296641481,-1.30371,95.6320625952,0.116178,45,0.0304490152811,1.2269850801,0.0254361,45,81.2680164178,30.4738804365,92.4656441575,-1.89937305832,94.3825276596,38.106,88.888132007
1.36481028814,1.36435,0.963095071669,27.4963,1.36435,2.36866040344,-1.44565,98.5155106412,0.090684,46,0.0419283649492,1.36480696545,0.0347998,46,82.7382433932,30.3773037009,93.2137943149,-0.404464754494,94.9471843397,38.6001,91.0617407364
1.47152474545,1.47121,2.36159237357,27.7158,1.47122,3.17420637104,-1.55536,98.2762704649,0.161768,47,0.0400871262516,1.47152150778,0.030564,47,87.6757331145,19.2767668965,92.2186132925,-0.304696319296,94.0811167555,39.0101,88.8626898021
1.56796262183,1.56771,9.70913105011,27.8899,1.56774,3.5180269044,-1.65361,99.9409422975,0.228289,48,0.0450427873804,1.56795869632,0.0442697,48,92.7104355929,1.40459243702,93.0766013888,88.3256687424,94.4344600533,39.3737,88.0659290051
1.66636883228,1.66629,32.9329079836,28.0443,1.6664,2.81783819189,-1.75627,99.6661219728,0.496292,49,0.0507144402188,1.66636423303,0.0419739,49,93.8118964395,1.75256306349,93.8044243414,87.0407218854,95.1430105196,39.7711,89.9085507271
1.79973806026,1.79939,5.1598889781,28.3735,1.79962,1.73506691868,-1.89023,96.1022247695,0.226488,50,0.0519106812711,1.79972192129,0.0410038,50,88.6964885997,17.1249754021,93.2747815244,-1.35040843323,94.6928199374,39.9967,90.7489823602
1.94529848234,1.94493,1.29882219908,28.3931,1.94533,3.82416422684,-2.03733,99.5058482022,0.139402,51,0.0570814794265,1.9452819345,0.0596971,51,62.1871865671,44.3579841478,92.0485909195,-11.7920237374,91.8702482789,40.3608,88.7299801621
1.99988472711,2.00069,40.2678780648,28.5792,2.00114,4.09433396911,-2.08792,99.9774187374,0.693396,52,0.0679086859523,1.9998295836,0.0761305,52,94.2066785641,0.574839763098,92.7494280195,92.817064584,94.8062405869,40.7251,85.2936180365
2.16438046937,2.16442,4.60386532555,28.5861,2.16504,1.88266302289,-2.25446,96.0947836001,0.282964,53,0.06834970798,2.16430305178,0.0861604,53,91.0712048013,1.46450735007,93.5304745674,86.7840153473,93.0849581496,41.037,88.993861559
2.25380139552,2.25375,0.731595423145,28.8222,2.25444,3.85122055938,-2.34218,99.1714049921,0.162542,54,0.0694906628037,2.25361549375,0.0854793,54,73.6936773403,33.8914242565,92.5171206383,-2.1735061055,90.482414102,41.3993,87.6412809745
2.35268937595,2.35254,9.82337235971,29.1465,2.35314,32.8916704962,-2.44006,93.474425824,0.325065,55,0.0761095989253,2.35251854729,0.111811,55,87.9461190879,17.518100682,77.5161605388,-14.2643506002,94.4025333428,41.6876,-2.7664138983
2.50642321015,2.50619,46.2663108335,29.4523,2.50686,1.70994367847,-2.59232,94.6663030971,0.937805,56,0.0832660530114,2.5063145992,0.132169,56,93.5923054796,0.140605023101,92.3733949675,93.1729809393,93.7659720584,41.8897,89.666559448
2.53296441171,2.53322,7.66633441551,29.7283,2.53376,2.55191190857,-2.61192,98.4164758681,0.321475,57,0.0716161956021,2.53290210948,0.0761782,57,83.7449192172,19.3066168781,93.5519242773,-11.4852682258,91.4398673422,42.2033,88.0716415191
2.68138505004,2.68159,34.9491494276,29.9027,2.68223,3.05688819983,-2.76076,98.4049549937,0.805781,58,0.070967591005,2.68126309892,0.0708831,58,92.3633226467,2.05657993939,92.2727071816,83.2000124576,94.1179213854,42.4829,88.3400127151
2.77244705442,2.77189,42.7950087546,30.0398,2.77259,3.85063684692,-2.84224,99.4744066159,0.940168,59,0.0666001662906,2.77229055551,0.0704026,59,92.856861487,1.53221386273,92.1967513302,85.868035294,93.7578073787,42.7142,86.7818440952
2.90083124368,2.90085,-1.50056043537,30.1059,2.90178,2.30958985067,-2.96861,99.6791869876,0.12733,60,0.0671396139907,2.90044111629,0.0559707,60,-12.7202733027,3.23091570027,93.8481419278,-18.5942678064,-9.87668239324,42.9207,91.8377272099
2.9494955613,2.94909,16.9063814119,30.1573,2.95025,33.3953484579,-3.01422,94.2118527102,0.0606951,61,0.0585175129764,2.94901030186,0.0566136,61,43.8979402238,46.4923758523,79.7653984561,-0.443202805302,94.428555915,43.1248,-8.51360603081
3.00465115082,3.00365,42.0352735139,30.3493,3.00494,30.5533825122,-3.06198,94.6971038939,0.945501,62,0.0736782168892,3.00397663581,0.0968543,62,92.6970935364,1.61077219603,80.7045590232,81.4041846705,93.6277161754,43.325,-5.61825018235
3.13730665249,3.13621,45.0002654874,30.4699,3.13777,2.31753666185,-3.1898,96.9916820176,0.906948,63,0.0565749812268,3.13628337964,0.0442866,63,93.5619541391,0.37180777848,91.5293456388,92.9037764091,94.2171819229,43.5837,89.6173774939
3.16730820415,3.16578,37.1066773508,30.6782,3.16748,1.61593179193,-3.21829,95.1496766187,0.932549,64,0.0709434038155,3.16631168308,0.0717118,64,91.6436954888,2.48865854939,92.2347435557,79.7747236534,93.640142078,43.851,90.4644985497
3.20086232973,3.19941,42.55260145,30.7413,3.20052,1.76289737395,-3.24614,94.8412816167,0.949245,65,0.0726188706382,3.20014364056,0.0578191,65,92.8757069746,0.0389765412871,93.0042155334,92.7886585994,92.9648149349,44.1758,89.6363153058
3.34818373414,3.34712,42.6294358983,30.9444,3.34818,2.07299182814,-3.41035,99.5791996569,0.983939,66,0.0773090501158,3.34753484786,0.0682169,66,92.6773078857,0.0748610678903,94.4075856034,92.5178291836,92.7632401083,44.5072,90.2015455549
3.4024783541,3.40151,40.7739106951,31.0738,3.40218,1.54998598631,-3.46637,95.5662057048,0.987208,67,0.0753946951008,3.40200469157,0.0538885,67,92.3028373364,0.133132575949,93.3472200465,91.8722968413,92.4304934867,44.8545,90.4500370246
3.55440508815,3.55369,36.1432451055,31.1053,3.55425,1.42703844513,-3.62623,95.4092901285,0.986567,68,0.0778288061814,3.55409391184,0.0600493,68,91.3628238294,0.329170661215,93.9469579253,90.4024361392,91.6361212176,45.2064,89.5549369975
3.61841318088,3.61778,37.1623484808,31.1641,3.61839,1.48822203185,-3.69913,95.228172662,0.98499,69,0.0828535484258,3.61803900648,0.0607365,69,91.5841772012,0.467147943047,93.0936457469,90.4069087776,92.2615588139,45.5438,88.8757953069
3.77001269086,3.76914,35.6734528758,31.3047,3.77013,2.15277776023,-3.85688,97.2286303437,0.987412,70,0.0827106270155,3.76945957977,0.0565102,70,91.2487292623,0.510428766118,92.633197034,90.1054378248,91.8530294439,45.8616,88.9146141484
3.87440822338,3.87324,35.2151955313,31.4041,3.87437,1.93818941331,-3.96768,94.2411623839,0.987719,71,0.0848014577642,3.87378877048,0.0662561,71,91.1493322061,0.460593185533,92.258327041,90.0688959687,91.850478891,46.2139,88.8938008618
4.0022709895,4.00105,36.0464523329,31.5859,4.00266,0.595823655018,-4.09746,94.5157660225,0.987958,72,0.0839757225142,4.00140145019,0.0641236,72,91.3233023533,0.542359328108,93.514525728,90.1529806932,92.0582571657,46.651,92.4770909596
4.13952361425,4.13779,35.98031731,31.7791,4.13995,3.30872090749,-4.23924,98.8916999925,0.988487,73,0.089309439263,4.13838719754,0.056157,73,91.310852988,0.407049745216,93.0463892072,90.3010125709,91.9603641727,47.027,86.3506933226
4.23210513327,4.23046,35.0938556454,31.9445,4.23247,1.48906792679,-4.34153,98.8416784259,0.989895,74,0.0875553680925,4.2307619426,0.072749,74,91.1033228987,0.519380406271,94.5140994559,89.9333267158,91.8475724308,47.4189,92.7336931528
4.36057427089,4.35869,35.8573636048,32.018,4.3606,2.39691204326,-4.47123,95.0451996445,0.990608,75,0.0811665194301,4.35927096998,0.0453494,75,91.2652697059,0.474814106203,92.2997835749,90.2441774162,92.0626809064,47.8032,87.4211786428
4.51628003516,4.51516,38.6301475802,32.1452,4.51608,1.57321380961,-4.63093,98.8921326002,0.987025,76,0.0842850459254,4.51539634858,0.0495217,76,91.8667528838,0.571137489096,94.2893098509,90.6427467063,93.3259060108,48.1752,92.7293701541
4.65129664495,4.64989,35.5125509036,32.2894,4.65046,2.25278597536,-4.77129,95.5857086339,0.991542,77,0.088860890587,4.65068062176,0.0574841,77,91.1884421873,0.345002572729,92.7382110887,90.2851897778,91.6164402834,48.5395,87.7779316641
4.74735476466,4.74691,37.9865232067,32.3878,4.74699,2.59543674355,-4.87147,98.5390904145,0.988255,78,0.0858279866201,4.74718023416,0.0518453,78,91.729132457,0.506874844942,93.3245939008,90.4523103359,92.9893883966,48.884,86.7414484915
4.93999740532,4.93928,35.1842698256,32.4667,4.93928,1.22438468205,-5.06487,95.3109625272,0.991513,79,0.0874507099945,4.93998122369,0.0533672,79,91.1109087156,0.498578333778,93.4898091567,89.9448804788,91.8192004215,49.2107,91.1267071045
5.08721054741,5.08664,41.6661859241,32.5568,5.08664,2.28194562121,-5.21829,94.7363336083,0.986787,80,0.0813846159915,5.08721012022,0.0413547,80,92.4371451078,0.903416002865,92.0388943443,90.7763208789,93.5115779284,49.5268,87.7197800526
5.17206743187,5.17133,37.6920164828,32.6818,5.17133,1.07752052835,-5.30808,95.8135723181,0.988327,81,0.0981855127824,5.17206470773,0.0624642,81,91.66399948,0.572942316393,94.0347108531,90.2921774044,92.7216865569,49.819,92.1318539714
5.34924060886,5.34869,41.6387465532,32.7341,5.34869,2.26131881555,-5.48207,95.5601430422,0.986944,82,0.0815508787786,5.34923903105,0.035766,82,92.4329264411,0.879592886574,92.0427685522,90.8013050095,93.5090888736,50.184,89.0717466807
5.44344859205,5.44273,36.6118639527,32.8042,5.44273,1.76330796273,-5.58674,97.285552093,0.990313,83,0.101015327504,5.44344690464,0.0661431,83,91.4218441752,0.606369279935,93.9211267933,90.1497249804,93.4185803409,50.4999,89.7286846428
5.61020626822,5.60945,41.4970207869,32.8384,5.60945,2.50448510411,-5.74678,98.3684046845,0.984949,84,0.0822789738738,5.61020377545,0.0369244,84,92.4234722751,0.844191702541,93.5171104258,90.6855374188,93.4221843497,50.9006,88.8919105944
5.70141590434,5.70068,44.5090622399,32.9078,5.70068,1.75124167183,-5.83892,97.4132865411,0.98588,85,0.0831384344044,5.70141366892,0.0362721,85,93.0002539248,0.445521108782,93.5006613809,91.8682594443,93.4210014103,51.3263,90.6839995726
5.84694705252,5.84626,44.3936933734,32.9899,5.84626,0.803191642196,-5.98275,95.3136207962,0.987463,86,0.0901256502085,5.84694480646,0.0409281,86,92.9729026155,0.37394391663,93.9374309946,92.1007217066,93.327504835,51.7552,92.0153655663
5.94602234187,5.94514,46.555059533,33.0424,5.94514,1.40335958212,-6.07725,94.7034760453,0.990822,87,0.0797152183814,5.94602083626,0.0343346,87,93.3428721761,0.0447754193878,93.4456110284,93.2548321548,93.4015023164,52.1879,90.2589381601
6.08473958699,6.08406,46.5248230376,33.0903,6.08406,1.84910429544,-6.21048,99.5253221656,0.990826,88,0.0827364195312,6.08473919332,0.039197,88,93.3375282872,0.0468414801661,94.3841284838,93.2625438826,93.4024306144,52.682,91.1158228636
6.1667643219,6.16565,46.9699173599,33.1843,6.16565,1.72124509185,-6.287,98.8530554271,0.990565,89,0.0888371572524,6.1667610481,0.0476867,89,93.4163482527,0.0547332653385,94.2292752322,93.254747547,93.5014401436,53.129,90.9090598865
6.29233491314,6.29152,47.0046525713,33.2692,6.29152,1.21104737978,-6.40746,94.7466090011,0.98901,90,0.075992870084,6.29233402388,0.0340333,90,93.4312702515,0.0589444055946,93.6271310507,93.2439377916,93.5003612354,53.5048,90.6744146495
6.33479451952,6.33394,47.1690694814,33.3692,6.33394,1.86017641386,-6.43971,95.5659617396,0.991935,91,0.0881764432433,6.33479288454,0.0461671,91,93.4427853762,0.0562015226963,92.9529618135,93.3266022762,93.524874921,53.9568,90.4014347574
6.46212689976,6.46108,46.9910595813,33.4273,6.46108,2.66045252407,-6.5557,98.8295165212,0.991652,92,0.0804158849576,6.46212552493,0.0389999,92,93.4137208897,0.07684497846,93.3676043202,93.2469983785,93.5000257299,54.3778,90.3542655136
6.5002488517,6.49961,47.1294701128,33.468,6.49961,1.8413661113,-6.59125,94.7777705059,0.991547,93,0.0741488594325,6.50024624613,0.031325,93,93.4381741526,0.0542099811645,92.770974945,93.3502194185,93.5558156279,54.7712,89.5549717525
6.55212353687,6.55133,47.007373826,33.5656,6.55133,1.87799659743,-6.63656,95.1556310856,0.992878,94,0.0772137007451,6.55212183078,0.0301605,94,93.4095232681,0.0569571108452,92.4683442265,93.237794202,93.4993223678,55.212,90.2644160136
6.59165747062,6.59113,47.1777802287,33.6766,6.59113,2.60052596038,-6.66786,98.7808157042,0.992979,95,0.0810494433378,6.59165639527,0.0357311,95,93.4378468589,0.107618877775,93.5114143508,93.2346789245,93.6000002123,55.6093,89.6079512953
6.64583324921,6.6448,47.2427526736,33.7134,6.6448,2.21141311792,-6.71113,94.4430710197,0.994534,96,0.0776901097703,6.64583220663,0.0344839,96,93.4406541748,0.0699250861921,91.1956097101,93.3168782171,93.5038964211,56.0067,88.3501509137
6.67066754762,6.66971,47.2255261597,33.7824,6.66971,2.4653130544,-6.72588,96.9446022619,0.997041,97,0.0854847039289,6.67066412083,0.0482342,97,93.4234618204,0.0695644350867,92.5804059022,93.3104689095,93.5322177422,56.3266,89.3558150075
6.68053214339,6.67993,46.8550207624,33.7992,6.67993,1.7290960032,-6.73047,94.25209665,0.996012,98,0.0681726740667,6.6805307073,0.0337518,98,93.3649764237,0.045805657669,92.1274551051,93.289521531,93.4066918108,56.6038,90.0627536199
6.70809515896,6.70731,46.8975045977,33.7924,6.70731,1.87898981736,-6.74942,95.2060080939,0.991498,99,0.0731839438371,6.70809422129,0.0331698,99,93.3983302602,0.0493247633881,93.3858536704,93.2954978821,93.4905151882,56.8906,89.4538496369
6.70228046857,6.70214,46.6702412382,33.7734,6.70214,2.05476033133,-6.734,95.1338073566,0.993141,100,0.0716466922057,6.70227740097,0.0311236,100,93.3492672357,0.0900626929405,92.9827990442,93.1211441415,93.4999044697,57.0967,89.6016942297
6.66771688537,6.66724,46.8799370585,33.8219,6.66724,3.16913808008,-6.69502,94.9324419127,0.990489,101,0.0698986294185,6.6677149674,0.0321491,101,93.4011111086,0.0580275023484,92.2079302294,93.2780160833,93.499988183,57.3113,84.2708826886
6.66573953242,6.66536,46.836349964,33.8185,6.66536,1.88484613341,-6.68834,95.2853544109,0.999535,102,0.0826505488266,6.66573665061,0.0457037,102,93.3415064446,0.0670128741549,92.8418095053,93.2077743226,93.4016257896,57.4781,89.5446956305
6.65350242036,6.6533,46.8756787879,33.8574,6.6533,1.90932503039,-6.67385,98.4656685502,0.995636,103,0.0671467413643,6.65350136895,0.0249035,103,93.3707756289,0.0909431274179,93.9904603105,93.2046589738,93.4922529004,57.6541,91.0150060485
6.63803002714,6.63779,42.1764426007,33.8315,6.63779,2.23893288765,-6.6559,95.6037567732,0.995465,104,0.0775901461219,6.6380272055,0.0401556,104,92.2973957166,2.23465504851,92.5606687513,87.1468581536,93.3997621268,57.8687,88.7884808676
6.61875721562,6.61857,46.3392698747,33.9469,6.61857,1.67808828558,-6.63683,95.1214152372,0.996606,105,0.0782229088214,6.618753989,0.040827,105,93.2712386493,0.061063865073,93.0712362068,93.1058444889,93.3143008566,57.9956,90.3600491196
6.57040565973,6.57026,40.3766686638,33.8993,6.57026,2.53163667531,-6.58664,98.8464162882,0.99393,106,0.0744390792319,6.57040296781,0.041602,106,91.8909834234,2.57507800595,92.752758005,86.2314575459,93.199973954,58.1422,90.5895700298
6.55039396333,6.55021,38.8354399203,33.9146,6.55021,2.52328214425,-6.56053,96.5198468412,0.996856,107,0.0739100592016,6.55039112897,0.0407712,107,91.4713427074,2.89209952776,91.2923167305,85.7595558565,93.3984296165,58.2761,88.8757774082
6.5543519036,6.55434,46.1972552163,34.15,6.55434,1.88350561432,-6.57403,94.7267598602,0.988477,108,0.0673439702492,6.55435018927,0.0250808,108,93.2937146525,0.065521212924,92.8516053887,93.12289198,93.3982510432,58.4364,90.3069950705
6.53370473926,6.53367,46.5436208297,34.2987,6.53367,1.90369299916,-6.56324,94.9488242138,0.994491,109,0.0679978380746,6.5337004053,0.0296531,109,93.3195546471,0.0383298260302,92.5083003178,93.2299029095,93.4001508052,58.5794,89.2012299072
6.5471961446,6.54703,38.884228579,34.3908,6.54703,1.83029414267,-6.58338,95.596010922,0.985839,110,0.0721997205289,6.54719448816,0.0398798,110,91.6924394706,2.22791538235,93.4342100362,88.2368977054,93.471957523,58.7427,89.2753905956
6.54303499293,6.54271,34.8514165715,34.4933,6.54271,2.12141964487,-6.57805,97.3541112391,0.986214,111,0.0689817941561,6.54303257407,0.036624,111,90.774333764,2.47742742997,93.4327512579,88.115648115,93.5619918752,58.8391,89.7258681391
6.5470379901,6.54687,39.4323644161,34.6419,6.54687,2.88414620942,-6.58554,98.4317647149,0.987842,112,0.0655388182557,6.5470362549,0.0330342,112,91.8172362897,2.11131310628,91.9634322349,88.320331248,93.4602599816,58.9321,88.0123950958
6.54819626422,6.54814,29.9401506664,34.82,6.54814,2.43160139617,-6.58478,98.3579949644,0.986907,113,0.0554256304014,6.54819550542,0.0211016,113,89.7341355923,1.95226851227,92.9734790697,88.0935956907,93.423834801,59.0592,89.5720335144
6.56365618825,6.56344,45.5545945773,34.9619,6.56344,2.82752340631,-6.60272,95.8703661141,0.992639,114,0.0758376430585,6.5636523275,0.0460981,114,93.1555530638,0.107096029791,92.5555482838,92.9192973676,93.2998033133,59.1758,87.611724713
6.55559005234,6.55548,45.7694038209,35.1486,6.55548,2.92974412643,-6.59507,96.5458999839,0.993754,115,0.0653209330751,6.55558744854,0.0311417,115,93.1873401849,0.0618182863104,91.9526516478,93.0384497893,93.2533421855,59.2815,86.6197382641
