MinForwardProgress,AveragePolicySurr,AverageReturn,StdReturn,MaxEsReturn,StdEsReturn,AverageQ,AverageDiscountedReturn,QFunRegParamNorm,AverageY,AverageAbsQ,AverageForwardProgress,AverageAction,MaxForwardProgress,Epoch,MaxReturn,MinReturn,AverageAbsQYDiff,StdForwardProgress,MinEsReturn,AverageAbsY,AverageEsReturn,PolicyRegParamNorm,AverageQLoss
-0.244147865272,-0.681673,60.7389121418,21.8237746462,70.7547932174,23.8956735969,0.678802,36.1477291456,50.7549,0.678779910886,0.679081,0.416393735256,0.964045,0.879930638502,757,109.346578843,-5.46616968566,0.0126371024632,0.21150951819,-19.1130188183,0.679041661018,43.3047920127,41.373,0.000888947
-0.401945871848,-0.682061,32.5756984493,24.4794443372,88.6078958264,29.6247258657,0.679074,21.1293291999,50.7725,0.679088005361,0.679484,0.146969490141,0.955223,0.60516528775,758,81.5506755628,-21.5791206391,0.0121883239375,0.235724935195,-2.79772697878,0.679437719061,54.0185175606,41.3894,0.000784521
-0.555612250112,-0.682735,31.0489965582,27.2302539783,84.94058564,28.1253939059,0.680125,19.7547366286,50.7804,0.680125142482,0.680381,0.131700338169,0.959121,0.663399962755,759,85.2700605068,-38.4172068195,0.0121479339671,0.263489909611,-20.9902881327,0.680331805748,48.6260745631,41.4105,0.000745043
-0.303548250964,-0.679911,54.9144569232,16.841573201,97.6863013375,22.1810283688,0.677532,32.7423367073,50.7837,0.677532978232,0.677875,0.356838792292,0.956995,0.691892112128,760,89.5941884697,-10.9077450945,0.0121010666065,0.16535065342,24.3326795302,0.677842036968,59.0238456291,41.4293,0.000729136
-0.895998079078,-0.680585,-2.78019300118,40.583873073,104.480574767,32.936753376,0.678073,2.22351073566,50.7958,0.678058187281,0.678417,-0.18744286609,0.960526,0.62355573776,761,82.2331084265,-72.1773695766,0.012713945699,0.404145913073,-8.33489857889,0.678365240185,43.2894470704,41.4375,0.000864133
-0.861247267236,-0.678946,36.8440532533,48.5250984275,84.061681794,38.4487157511,0.675651,22.2510081703,50.8142,0.675653290005,0.675983,0.182091663254,0.965354,0.987454913669,762,120.170693093,-67.8303046696,0.0125492429511,0.471029278404,-36.9755570845,0.675974009841,33.2347477385,41.448,0.000839082
-0.872231043051,-0.679204,14.3050041401,40.7398932344,57.7031820648,11.1787990162,0.676399,10.815104864,50.8495,0.676415126621,0.676678,-0.0276797583009,0.941883,0.775883942581,763,99.3631079062,-69.6812116878,0.0124831131532,0.397355096293,22.9387201215,0.676641711703,43.9294544641,41.4679,0.000839464
-0.299784666732,-0.681226,44.9326270025,24.3391658092,79.6580955245,29.28420536,0.678112,27.669122124,50.8629,0.67808760687,0.678365,0.262662879244,0.96489,0.868125263474,764,108.57864095,-12.0280002678,0.0121857123873,0.235519628125,-12.1626968913,0.678318894406,33.5069276346,41.478,0.000769975
-0.0534239865534,-0.68059,66.5422286056,23.7255067136,69.4642161606,24.0361056453,0.677655,39.095900896,50.8778,0.677654095009,0.677892,0.471842760446,0.972644,0.984870407347,765,120.135731997,11.4543607704,0.0121042581198,0.226100768236,-4.81666457763,0.677834552263,39.877736046,41.5053,0.000747639
-0.385739484533,-0.679781,68.0924006169,27.4261761622,81.1198977512,24.2713669724,0.677079,39.1314665254,50.9007,0.67709109334,0.677324,0.479968607986,0.970066,1.03615258041,766,124.928109729,-22.6309843195,0.0122873535056,0.264399010897,-3.70475427452,0.677309729845,49.6477135171,41.5266,0.000766678
-0.215465646463,-0.679651,60.5455714451,19.1171578054,88.5476116511,28.3053174528,0.676406,35.0544525204,50.9397,0.676397370321,0.676673,0.403597236014,0.978943,0.839650783238,767,105.669399865,-2.56434867471,0.0120701262922,0.189415459069,-12.236595228,0.676579256464,57.3384179528,41.526,0.000737421
-0.34325240077,-0.679151,60.918911622,22.9517745759,77.4907553891,20.705473154,0.67692,35.5918275209,50.9443,0.67691687422,0.677172,0.412453812216,0.956454,0.779366355019,768,98.9267614553,-17.2095454444,0.0120050736566,0.224445188811,14.1422654142,0.677146068126,51.1286065979,41.5435,0.0007665
-0.235077329983,-0.678472,64.2830566291,20.1889463964,77.9828321349,26.5587253214,0.675346,37.6234647289,50.9573,0.675327411423,0.675574,0.446301015027,0.971837,0.8233963124,769,103.851017345,-5.30401164932,0.0118560778099,0.194958657486,-19.6332857028,0.675492418988,45.4268074485,41.5443,0.000707534
-0.469079830295,-0.678523,58.4337760747,29.0751210896,85.9946692264,24.9716801918,0.675736,34.2430910268,50.9804,0.675751036226,0.675886,0.388580356225,0.968929,0.975167475178,770,119.173483753,-28.5294149052,0.0122378383912,0.282055383813,-6.90261854452,0.675872090684,51.5661374551,41.5625,0.000787684
-0.515997047632,-0.67709,57.5618855122,31.2680591396,79.3422138501,21.6843231823,0.67465,33.1878683371,50.9796,0.674658271252,0.674824,0.3788313441,0.967464,0.891898924953,771,110.519091599,-33.5522325103,0.0118237181644,0.299789241149,18.2988961354,0.674804612906,48.0961531824,41.5868,0.000720371
-0.490906523935,-0.677617,53.9280843341,32.3231348903,73.3961179169,22.1114451338,0.674659,32.3141404522,51.0235,0.674647641006,0.674851,0.348215556391,0.969453,0.90448396234,772,111.842766759,-31.4114936226,0.0123308482786,0.312361668564,3.50113236537,0.674852882525,36.3379502123,41.5932,0.000787222
-0.277324210574,-0.677458,48.1242294254,19.7829007926,85.6223867795,23.6286684667,0.674894,29.4545433464,51.0698,0.674897289247,0.675112,0.293969011233,0.960378,0.652539931058,773,85.3173173528,-9.8024903449,0.0122755781634,0.193594448019,10.5182342228,0.675095925982,49.6311096233,41.6102,0.000789941
-0.592845587746,-0.675555,44.3329514094,29.188678802,69.6532219071,16.6450212812,0.673041,27.4726302913,51.1006,0.673047944566,0.673206,0.256847405303,0.951485,0.78961307414,774,99.4878035017,-43.2046674465,0.0120493394573,0.284311508949,13.1992132575,0.673182780023,40.8005307413,41.6305,0.000755432
-0.229839426026,-0.674364,56.0734980408,16.7360289528,103.081964477,33.93871638,0.672449,33.5998384869,51.1109,0.672451870579,0.672691,0.369848236448,0.964832,0.659488474838,775,87.5906520845,-5.22673821664,0.0119028145815,0.158720446478,-28.8473733521,0.67265158869,35.1056360594,41.6446,0.000687411
-0.210196730583,-0.67358,60.1535603613,25.4147651134,90.3626229665,37.0312333927,0.671162,35.8030854186,51.1304,0.671174866211,0.671373,0.40716075963,0.972019,0.965313332677,776,117.91236369,-1.98157904044,0.0122409916171,0.244884856493,-20.6342184148,0.67136157748,49.6205678493,41.6534,0.000810186
-0.335475423961,-0.672472,47.9466594736,22.5547860252,69.7844888722,18.3858560258,0.670033,29.1546465196,51.17,0.670005152956,0.67036,0.290132697196,0.97026,0.798149141873,777,101.599315498,-14.9300287441,0.0119596946708,0.2191848938,14.2289924765,0.670276964281,47.2727719201,41.681,0.00072665
-0.580673755413,-0.671947,51.4750310423,28.8697926337,83.3163108127,25.4418766241,0.669586,30.6717527154,51.1852,0.669593796692,0.669862,0.321611021659,0.945555,0.979714428608,778,119.585721258,-39.7615232672,0.012039777797,0.280018809142,4.91827620268,0.669829607143,52.4048057006,41.7033,0.000724943
-0.362823356844,-0.671443,62.8407675978,27.5821524043,94.8723473099,33.1649246016,0.668829,36.7950372612,51.2055,0.668814509262,0.66911,0.435446593323,0.966611,0.946896895228,779,116.324523661,-18.1352543396,0.0122189781113,0.264666388321,-16.5624444506,0.669076814802,50.1926276033,41.7252,0.000760183
-0.697797083068,-0.671279,48.3080549903,44.8903442265,98.9307898732,17.6026426509,0.668911,28.3254081502,51.2297,0.668922074456,0.6693,0.284604248139,0.96611,1.05128974348,780,126.91809599,-52.3808402365,0.0121754730157,0.437320218487,42.9795319179,0.66928237126,64.9225377264,41.7582,0.000798801
-0.509811995311,-0.671086,27.1916604937,40.7911634927,98.8533160469,36.2860043177,0.668281,17.3038883392,51.2395,0.668272057275,0.668595,0.0907379266155,0.941278,0.934922940426,781,114.815085961,-36.2026714182,0.0119898026156,0.392164722398,-20.78904906,0.668544818404,50.8192731755,41.7858,0.000751718
-0.605223490093,-0.670151,40.8587035147,24.1583647613,86.6944253142,28.0666161686,0.667919,24.3587159545,51.2568,0.667916497187,0.668241,0.221057445714,0.967551,0.584360762792,782,78.0312908248,-46.9022241889,0.0122436406698,0.237160735714,-8.35382590285,0.668218252235,41.8118598555,41.8101,0.00079164
-0.317257772494,-0.668662,54.7889854765,29.67298965,102.057416005,33.0340438991,0.666415,32.6807028097,51.303,0.666421113463,0.666784,0.356574802805,0.955059,0.942340061384,783,115.765248433,-14.6667957698,0.0121553216767,0.283998475757,-1.96439001617,0.666782147893,49.1773802654,41.837,0.000786062
-0.51179939956,-0.667218,50.2216606896,31.1527881592,82.4482725669,24.1104410055,0.664989,30.5282282506,51.3361,0.664985182081,0.66545,0.309492258027,0.953461,0.889010172684,784,110.463690296,-32.2203375239,0.0121584373032,0.304019268501,9.78142506496,0.665396632372,45.8627895492,41.8443,0.00075402
-0.263932224784,-0.669452,59.6101785687,25.664123982,88.2364659698,38.4181270809,0.666656,34.6263972679,51.3569,0.666636821444,0.666974,0.399739771042,0.97717,0.977454207777,785,119.081910293,-8.47897818203,0.0120733571515,0.24701365587,-37.8346470544,0.66691003913,43.5705825924,41.856,0.00077629
-0.280267709057,-0.667852,59.5811802352,22.3958183603,112.753482087,25.9532107719,0.665641,35.63597404,51.3818,0.665641294289,0.666015,0.407565802701,0.956194,0.885670845168,786,110.060955981,-14.7253575399,0.0119751900435,0.213452240315,21.9744161198,0.665974007392,65.001534083,41.8811,0.000721916
-0.708938114681,-0.667792,58.3582974704,46.0624346207,110.104570676,33.7580656347,0.665245,33.4929299859,51.4098,0.665234606306,0.665494,0.386088543813,0.965829,0.970654795442,787,118.233379354,-52.1830380604,0.01239733143,0.44239685286,-15.3678719717,0.665467782135,59.2750886189,41.8585,0.000860439
-0.420171828911,-0.667005,53.1703407989,34.8347304101,100.061229269,29.0906794959,0.66454,30.4663330313,51.4516,0.664542121506,0.664886,0.334270825467,0.979525,0.910742232482,788,112.545300569,-24.0795436395,0.0124214614318,0.33661702663,4.21020915901,0.66486675452,51.4388374192,41.8631,0.000803896
-0.496333965091,-0.66678,34.6312566625,30.1563819965,80.2151725669,26.3318316488,0.66495,21.5861635742,51.4935,0.664951689906,0.665317,0.171716191809,0.970876,0.665981700982,789,87.4824875348,-32.7978641966,0.0122225933326,0.284118863002,16.2452543395,0.665296747867,46.1008434455,41.8904,0.000776647
-0.258607342072,-0.664597,27.6445715414,25.1911029686,57.3065691087,17.0082118993,0.662397,16.7142890695,51.5113,0.662382950196,0.662773,0.108805995959,0.957817,0.719896490174,790,93.306439956,-11.5451743299,0.0122981707746,0.227316517996,1.49895582205,0.662742854194,30.9813399071,41.8966,0.000770293
-0.263938162884,-0.662702,50.2406221624,28.3302799311,72.674433823,26.8968221289,0.66055,30.1933124912,51.5716,0.660557420826,0.660868,0.31080511514,0.953886,0.732436708498,791,93.9146317889,-9.23506489324,0.0125389837928,0.273419027699,-12.958019938,0.660878989042,26.9148564228,41.9157,0.000797635
-0.139739318175,-0.662254,58.212901976,24.2638063407,80.7761214761,26.4795740625,0.660142,33.970671677,51.5736,0.660121269873,0.660527,0.38542281292,0.974602,0.83961758318,792,104.89129491,4.88520970281,0.0123385766221,0.235028917078,-5.64878994393,0.660476153237,37.7545146301,41.9387,0.000757151
-0.257246586269,-0.663256,57.5722876413,26.2809491328,77.8540166294,14.6016390166,0.660812,34.1347370354,51.6286,0.660815039248,0.661159,0.38162041928,0.970507,0.813989394765,793,101.474768835,-9.88271842653,0.0125847130127,0.255760145383,35.9554739142,0.661097601796,60.1170388324,41.9494,0.000795741
-0.194904366499,-0.662299,61.4374238163,22.4545629297,93.0235723677,31.8989877313,0.659679,35.8835378645,51.6379,0.659653018416,0.66003,0.41551258666,0.972464,1.02636068779,794,124.052650809,-0.723835302263,0.0124775439272,0.219944981,-3.67859226304,0.659958694038,55.7837425261,41.9596,0.000806702
-0.432195224215,-0.662006,65.3877656494,26.1581598822,87.4148906277,10.314013119,0.659686,38.4127885201,51.6726,0.65968198791,0.660036,0.459919101052,0.981648,0.883511847624,795,109.663208516,-24.5916579888,0.0125141288195,0.25157345872,55.3790081095,0.660016292097,69.2877931605,41.958,0.000807748
-0.327768419208,-0.662025,58.5684465288,21.8049703034,63.5629490399,17.8304225909,0.659631,33.9779193787,51.6994,0.659637103666,0.659902,0.389500849912,0.969959,0.708588067754,796,91.9253590886,-14.7095475632,0.0122865498929,0.216351900299,1.91511948442,0.659876387145,36.7420101389,41.9733,0.000759596
-0.138077016161,-0.660439,58.3622891536,15.4303674413,94.3940477364,20.4242623141,0.658012,34.5145523447,51.7225,0.658030823053,0.658248,0.38673052388,0.967578,0.743824021413,797,94.974196698,5.68873719774,0.012273869873,0.152212929287,17.5373721902,0.658252386572,63.607704545,41.9645,0.000765462
-0.431818724425,-0.661699,48.7051278171,34.7788080565,102.098058126,29.7234372474,0.658986,30.2912739677,51.7593,0.658959144451,0.659182,0.295746354814,0.978723,0.997525780218,798,121.421404225,-25.2100018773,0.0124150351587,0.336966171707,12.7490990778,0.659136449336,50.7053355316,41.9929,0.000799386
-0.427731758743,-0.660437,56.1373453478,35.4156272135,97.9207827199,29.8916626197,0.658323,33.5012805762,51.7929,0.658328719705,0.658635,0.372661929029,0.949241,1.06111090228,799,127.741510604,-28.3264764,0.0119085236976,0.335975723661,-8.71648129113,0.658571816322,59.7616256262,42.01,0.000680503
-0.235269889595,-0.659609,56.3785710209,20.1745570991,85.3347360043,31.0867311593,0.657322,33.0156770146,51.8178,0.657315808208,0.657626,0.364680670216,0.962292,0.951328520976,800,116.655837316,-4.87778153936,0.012047818784,0.196682027772,-15.4031883902,0.657565549853,47.758237246,42.0261,0.000669912
-0.481339409123,-0.659514,40.076004966,30.4297968303,69.5207254595,21.5172808251,0.656896,24.7162491471,51.8514,0.6569146996,0.657185,0.217470336574,0.957413,0.718847647709,801,92.0212330987,-31.0564511847,0.0122323152658,0.297678003226,-1.71509806174,0.657176405178,42.3972488568,42.0427,0.000741697
-0.572932138146,-0.659753,21.7496851676,45.5726440739,106.509701906,29.7073866434,0.656809,15.0498847517,51.8929,0.656783141981,0.657049,0.0371019413573,0.967408,0.788230544437,802,100.044831753,-38.8737764266,0.0124052807822,0.440527065028,5.75348042525,0.656992275754,49.3046935773,42.0473,0.000817477
-0.20822104708,-0.659586,70.5664900729,20.4020485685,105.98253474,41.1481323061,0.65668,40.5224706787,51.9051,0.656669787126,0.656942,0.503320998981,0.974587,0.954603444882,803,117.161507825,-2.21632495218,0.0120556128405,0.199299962342,-41.4944023055,0.656877357539,55.701295534,42.0549,0.000702648
-0.6576520463,-0.659556,54.6233250097,41.758064861,114.881423629,20.7821381439,0.65725,31.7514782702,51.923,0.657267663813,0.657524,0.345530125859,0.975385,0.973415022049,804,119.078480448,-50.0286583071,0.0122452620523,0.407215052172,44.1616461382,0.65751439142,69.6736901055,42.0865,0.000790109
-0.698005801593,-0.65911,52.1643234008,36.6067476278,100.746218466,29.7801414506,0.656596,30.6827727007,51.9486,0.65657702957,0.656857,0.324424571243,0.982449,0.872541906328,805,108.07225544,-53.6752859943,0.0123808413539,0.357709609787,-7.80639585633,0.656784973102,62.3034546083,42.0978,0.000765155
-0.367556789812,-0.658735,54.6285681217,31.2629464215,79.6970709101,25.2111949138,0.656044,32.3631678672,51.9755,0.65604867004,0.656319,0.349767505088,0.979356,0.922389407422,806,113.196606336,-18.7721795559,0.0127300550207,0.30245506953,-8.13467978476,0.656291804363,49.2489438391,42.1294,0.000831897
-0.340806320915,-0.658492,65.5941337048,26.5072668158,113.850282867,28.4684161427,0.655878,38.1213746524,51.9913,0.655886404547,0.656171,0.456817506417,0.984076,0.922722686573,807,112.970504499,-17.3232707114,0.0121326640365,0.256437790433,21.9878712692,0.656154231404,64.6716134457,42.1491,0.000726511
-0.37694441098,-0.658212,66.1761284466,26.9758592861,103.973783693,21.6718615528,0.655931,38.6659178904,52.0364,0.655924858195,0.656175,0.463252899718,0.983749,0.98577754092,808,119.670465216,-20.8985665226,0.0122975961237,0.260080934108,24.2573365535,0.656125432294,77.2107974674,42.1731,0.000749178
-0.434636223122,-0.658872,63.5836116677,27.207454576,82.1475262859,28.5366656556,0.655485,37.343305037,52.0549,0.655480598147,0.65577,0.435282183861,0.987419,0.88799285881,809,110.157200556,-26.1297536722,0.0123286870469,0.264940366509,-20.9131901614,0.655760035591,40.3924375198,42.1681,0.000717819
-0.370078940594,-0.659343,60.7864317852,28.2069771262,80.7653389971,34.6212088651,0.6565,36.0687729697,52.0738,0.656505616877,0.656778,0.408778712698,0.980695,0.882189997593,810,109.117910706,-20.3772614998,0.0128763531217,0.270779218338,-8.58658054032,0.656760251455,44.7061525064,42.1815,0.000827667
-0.417136954908,-0.658642,60.8052499352,30.715902339,95.6644895929,34.0033185754,0.656271,35.7505376841,52.085,0.656268096854,0.656534,0.411554176459,0.983039,0.919388427516,811,112.652155137,-26.2168380609,0.0122213975455,0.295682473419,-9.28722700854,0.656513688849,55.3687168222,42.2024,0.000728538
-0.254760013066,-0.657908,68.8393799279,30.432766459,89.0092294739,31.3094834039,0.655166,40.029889226,52.1304,0.65518041224,0.655522,0.487919158931,0.97741,0.956682034834,812,117.740969514,-6.76031607488,0.0125673054713,0.293093997134,-5.07073593835,0.655496339912,56.0758152006,42.2053,0.000784909
-0.209412794911,-0.657192,61.1900660829,20.3926175907,83.6815466489,18.289215653,0.654849,35.7702012193,52.136,0.654840534423,0.655163,0.411781568914,0.974866,0.866827384149,813,107.663219111,-1.95460678799,0.0123809367176,0.202861337688,15.9911090174,0.655113755439,55.7395522373,42.197,0.000730058
-0.465644645051,-0.657252,47.8365105658,33.7180825727,84.8189065507,23.8795050599,0.654761,28.706428043,52.1617,0.654773998159,0.655096,0.286035200359,0.957725,0.797770954724,814,100.36733469,-31.1347801343,0.0127431201796,0.328536041366,2.62906464705,0.655054473701,57.0318250012,42.1966,0.000780174
-0.669575124011,-0.658059,54.0390698719,42.5356127938,88.6836283871,28.3711027364,0.655444,31.1537967178,52.1777,0.655437431914,0.655711,0.340193773479,0.950029,0.842515185708,815,105.650407944,-52.2846994373,0.0126346760869,0.41359217934,5.57339900786,0.655704962315,58.2228753949,42.239,0.000779501
-0.154671384525,-0.657784,68.8174235135,23.653532971,99.3704605911,29.8866721868,0.655391,39.9182167426,52.2123,0.655369511209,0.655636,0.489404430167,0.950412,0.996159101424,816,121.427352754,0.848942028477,0.0126091854081,0.226090566024,-2.48238914466,0.655610980981,66.3992941005,42.2568,0.000759949
-0.259133330935,-0.658135,56.9731011241,21.0729841462,98.4784062507,31.5417199561,0.65512,34.7821783109,52.2534,0.655129233273,0.655403,0.377540037056,0.958694,0.793420124776,817,100.322635703,-8.00683356045,0.0125900273397,0.202589821443,7.63630182459,0.655413195356,57.2877041876,42.2836,0.000789191
-0.185387295292,-0.658452,71.028654456,24.7436294592,113.697694402,33.4552187476,0.655506,40.9561578054,52.2792,0.655515396687,0.655792,0.508641540898,0.958688,0.911117982513,818,111.783392029,-0.0214472721755,0.0127865661344,0.242475753788,9.75087903158,0.6557306872,67.1290530181,42.3343,0.000846431
-0.286911157022,-0.657818,67.4656610495,24.0790006377,104.827090015,21.8083037643,0.655419,39.1701670536,52.3233,0.655406717775,0.655667,0.476876327149,0.973825,0.843995397071,819,106.012260367,-13.9336388858,0.0123843994085,0.231578330901,32.3539388201,0.655619465992,74.2615423328,42.3471,0.000748233
-0.517838222166,-0.658076,50.7642692979,27.1906888703,89.8251243514,27.429463738,0.655283,29.8669608748,52.3524,0.655277032619,0.655567,0.310485402602,0.966823,0.771741698597,820,99.5273295222,-35.7082418411,0.0125596510401,0.264781965945,2.07904331877,0.655515376422,59.0431270948,42.3633,0.000776618
-0.117764560951,-0.657366,62.5562790161,22.2894849179,82.450270416,27.3691092561,0.655115,35.932921764,52.3901,0.655101610284,0.655352,0.427556597694,0.977281,0.854631791759,821,107.121170204,6.39401955725,0.0126656190383,0.216316061054,-11.6090889416,0.655314630222,50.5563742013,42.3655,0.00081725
-0.477081615544,-0.657596,47.8314302753,25.8577271648,85.7269356714,30.9305290764,0.65455,26.8493293305,52.3971,0.654569673848,0.654821,0.283171624946,0.972832,0.606127158376,822,80.5815188285,-30.2851989909,0.0122847089545,0.2521935615,-1.6432710192,0.654786183416,43.9714306889,42.3804,0.000687218
-0.550356814947,-0.656675,59.3817465265,34.2555324807,92.1366565054,34.7959235483,0.653713,34.0518512884,52.4265,0.653710618538,0.653948,0.3933728,0.987882,0.834156052504,823,104.078812002,-38.0832974655,0.0125539709169,0.334747071742,-14.813252583,0.653921192275,37.5865806097,42.3982,0.000761287
-0.546198439272,-0.656616,41.2206353195,45.0054611272,90.4655709778,36.4848319719,0.654177,24.0532359015,52.4738,0.654158548433,0.654422,0.21488886864,0.952645,1.00396727467,824,122.485479866,-36.9997083998,0.0124865423598,0.438964508777,-11.9391762497,0.65437377191,34.2111621453,42.4128,0.000736817
-0.450127385321,-0.656843,44.9735050377,32.4738732246,81.9526081528,35.0075686723,0.65441,26.3247084783,52.505,0.654418904351,0.654685,0.255266746329,0.941864,0.723791993343,825,92.3862154124,-27.4263497071,0.0122991550055,0.318862904552,-15.3910652191,0.654644085047,46.089661853,42.4378,0.000711353
-0.636687023034,-0.656522,54.8330626944,33.661185252,92.8934264223,29.2704616092,0.653988,32.6479256246,52.5135,0.653989532896,0.654206,0.352053395421,0.956581,0.941657703406,826,115.751541542,-45.9468499339,0.0123597642439,0.327872650128,-10.4836352218,0.654209355522,51.7925817962,42.4769,0.000736933
-0.297040186937,-0.656282,67.8689046069,27.5454359463,104.379893601,41.7855404454,0.653664,39.4062753421,52.5406,0.653667650019,0.653931,0.47800376812,0.961164,0.98979946008,827,120.930214148,-12.0922076882,0.0125024064089,0.266462210867,-24.7969869042,0.653892010232,50.2842049576,42.4791,0.000786495
-0.229737883334,-0.655528,66.452403782,19.5764188936,78.7709475828,24.0663625312,0.653004,38.9523452531,52.5783,0.6530010788,0.653345,0.467103079577,0.940458,0.855646119185,828,106.371237574,-5.51610077837,0.0123861933959,0.19007834302,-4.99427880845,0.653268986956,55.4351911418,42.5011,0.000736372
-0.400437707761,-0.655411,65.0778218729,28.1941494012,84.1674684565,18.2609232536,0.652673,38.3815551632,52.5931,0.652685921107,0.652968,0.457603456082,0.964629,0.932176577794,829,114.390435027,-21.7539672631,0.0122027980542,0.272053734686,16.7099037772,0.652902806303,58.038792311,42.5139,0.000702786
-0.273967709325,-0.655808,69.493546294,24.7349424831,98.4061396659,33.0174164672,0.65288,40.0612708501,52.6145,0.652869037561,0.653142,0.496750379582,0.966191,0.888390415019,830,110.420099174,-9.62719810846,0.0124420936089,0.239393140612,-11.8576567171,0.653067165899,54.6342737636,42.5529,0.00075172
-0.137463622102,-0.655039,67.5777197668,21.3421217951,106.425370614,28.0198292291,0.652221,39.0809575716,52.646,0.652211079347,0.652469,0.47621542798,0.956292,0.834946316854,831,103.98084987,5.04919564009,0.0124294705571,0.207971186781,3.01944356658,0.652439164085,61.1612952903,42.5793,0.000735028
-0.519298726144,-0.655241,65.213482728,31.3611446707,108.269900531,40.5706714639,0.652402,37.6385034137,52.6616,0.652423299146,0.652653,0.45142841092,0.971882,0.895144826264,832,109.942226035,-34.2176110019,0.0120467221748,0.305418685474,-18.6390816741,0.652655775185,50.5895752933,42.5888,0.00066928
-0.470089092555,-0.654447,44.877661528,28.8411086888,101.458550275,21.2777616763,0.651697,26.0351773248,52.6862,0.651677312301,0.651901,0.255968583917,0.929661,0.769309862781,833,98.6245185475,-29.3433034846,0.0128587558492,0.283176137886,30.9835613034,0.651850532796,73.7882681631,42.6067,0.000814104
-0.72851458814,-0.656264,69.6213943705,26.8436995447,80.044323844,31.5562562695,0.653833,39.8349060358,52.7016,0.653828104041,0.654101,0.495256736832,0.955019,1.00632223009,834,122.312677935,-55.7555122552,0.0124148892231,0.259344974377,-27.6304071686,0.654097086675,46.7923222922,42.628,0.000765692
-0.356795587385,-0.655954,61.5616555211,29.649976207,92.7484910703,25.1590430952,0.652892,36.1678257616,52.7127,0.652905918313,0.653104,0.417240002671,0.969371,0.873912211071,835,108.087807945,-17.675066502,0.0124337371732,0.290340459574,5.71565327177,0.653121649756,64.3033786239,42.6315,0.000711144
-0.412858345576,-0.656523,50.8671827753,32.5771440395,77.815839256,16.5818134322,0.653417,30.4142917817,52.7476,0.653429531276,0.653685,0.313586259054,0.962398,0.862836224201,836,107.925401162,-22.9525027569,0.0127876859468,0.316694177418,27.804224723,0.653671682423,53.7753756662,42.6466,0.000791901
-0.242770832216,-0.65669,68.441174823,28.2605842959,80.4047058341,23.4689738706,0.654454,40.081138198,52.7612,0.654430949847,0.654664,0.486691924858,0.96056,0.884969482524,837,109.13828744,-5.63244969331,0.0124096048658,0.275453662521,-10.3236788683,0.654628795788,36.0799706648,42.6672,0.000690956
-0.427479945343,-0.655828,47.529211159,40.79967426,108.207023653,18.1941801589,0.652919,27.4683576737,52.7816,0.652910205188,0.653132,0.274730296877,0.969471,1.00461055116,838,122.223444711,-24.1461588266,0.0126106264845,0.397934675818,34.612039594,0.653089577568,68.0930869219,42.6818,0.000724463
-0.1337640521,-0.657096,71.0209702377,21.2403178136,87.6303392344,25.5545698055,0.654018,40.9086141524,52.8037,0.654032305786,0.654241,0.507784309717,0.968758,0.893384467876,839,110.778504299,6.49267764443,0.0121424227088,0.207324811416,-3.11978851068,0.654220391453,51.5791900646,42.7096,0.000643243
-0.162525058418,-0.655913,68.8496080846,23.7185940311,86.1460090275,28.2626770691,0.653303,39.951475642,52.8211,0.653294559722,0.653574,0.489874148488,0.960773,1.01538518094,840,123.140391752,2.00953569298,0.0123938314164,0.23169172997,-21.6416721884,0.653556438579,55.5998641951,42.7302,0.000706834
-0.102515862055,-0.65655,75.7397687542,18.3464081846,96.1912101869,30.3374457607,0.653769,42.7777929097,52.8597,0.653780666435,0.653982,0.552977642159,0.965665,0.931860813288,841,115.373690471,8.47001222869,0.0125258289853,0.17729884176,9.21855583772,0.653953916492,62.2442537716,42.7381,0.000758098
-0.410652608651,-0.656806,51.6465399595,33.734888874,111.312409149,33.7425914815,0.653964,30.7084311176,52.8752,0.653971147366,0.654193,0.322062112066,0.941728,0.838218721711,842,105.134592522,-25.7418191652,0.0125451836072,0.324919426934,-16.3955498379,0.654169850955,57.0744039292,42.7337,0.000758276
-0.484905525115,-0.656034,68.6538383656,29.5853821435,100.401305987,41.1250073729,0.653212,39.5656210684,52.8983,0.653201728463,0.65352,0.48328276985,0.966279,0.965073931791,843,118.543557549,-29.752865068,0.0124620449938,0.287857439674,-9.82964390104,0.653462537486,39.5588349128,42.7494,0.000734622
-0.373158585036,-0.655622,60.895975337,30.1837299316,110.039936159,36.972351102,0.653016,35.366836481,52.9069,0.653011659715,0.653284,0.409740854292,0.962828,1.02159685323,844,123.538466469,-18.7302203515,0.0123478969498,0.291979075815,-20.1211567575,0.653265019396,59.2953427432,42.7837,0.000704008
-0.297205340318,-0.655,66.5256061216,28.1412792708,102.256149813,34.1859123563,0.652376,38.9931788489,52.921,0.652375621503,0.652683,0.466848423991,0.973653,0.94771044848,845,115.965917569,-11.4379951369,0.0127368407281,0.272718879365,-4.69343024969,0.65263987687,43.253463955,42.7989,0.000798115
-0.624575702029,-0.655281,50.2826086265,29.6398141689,81.9866331691,33.337274091,0.652773,30.5287167483,52.9416,0.652776077261,0.653058,0.316196368717,0.953261,0.726287158476,846,93.2518698231,-45.6717642783,0.0123150333986,0.28901275393,-14.7812343501,0.652996968206,49.4770412077,42.8386,0.000677798
