AverageReturn,AverageAbsQYDiff,AverageAbsQ,QFunRegParamNorm,MaxReturn,PolicyRegParamNorm,MinReturn,Epoch,AverageAction,AverageY,StdEsReturn,AverageForwardProgress,AverageEsReturn,MinForwardProgress,AverageDiscountedReturn,AverageQLoss,MaxEsReturn,StdReturn,MinEsReturn,MaxForwardProgress,AverageAbsY,AveragePolicySurr,StdForwardProgress,AverageQ
111.32370216,0.0216716678707,0.68713,61.4527,152.908614015,26.9729,51.812593776,182,0.779561,0.686000937411,20.4119285557,0.69229337913,102.031662632,0.279736078999,75.4693031199,0.004016,133.366660123,22.2706120933,63.363276608,1.05922977665,0.686091420218,-0.703461,0.211080912095,0.685943
126.374974143,0.0198593386295,0.688148,61.5765,152.923626959,27.0192,77.3476851581,183,0.768734,0.687242617211,19.0294185596,0.79745707243,102.480133412,0.410425035678,82.3064801727,0.00359386,125.087631366,14.600746417,58.4840619582,1.10267176457,0.687316899682,-0.704273,0.151066257547,0.687126
109.544624267,0.0217557702512,0.687138,61.7305,144.495175834,27.1356,87.055151281,184,0.773376,0.68649360995,43.8005436071,0.780004710928,92.740884933,0.567424028724,76.5101341198,0.00408579,144.501062757,11.6023731101,4.57122775976,0.964262451883,0.686578958561,-0.704926,0.0795936360799,0.68616
112.434257142,0.0227751385813,0.690679,61.9659,144.396910007,27.1609,80.4241444734,185,0.783796,0.690214436826,15.3076937407,0.728072167091,107.855966358,0.493204377727,76.5713938432,0.00411535,129.322398032,12.7662998029,81.2102133037,0.955868843386,0.690285383455,-0.709483,0.0998794288835,0.689894
112.797726783,0.0229191777626,0.694531,62.1504,143.850392114,27.2256,48.462686531,186,0.780834,0.693962170027,21.946284877,0.624132960523,102.175739747,0.253975495393,75.8831268095,0.00432607,138.334583644,14.8247952933,54.0195573768,0.912043996325,0.694044594879,-0.713621,0.137610333686,0.693559
109.588156373,0.0232900995603,0.69229,62.315,138.340554335,27.3869,52.3590149307,187,0.829292,0.691761988478,44.7438354236,0.370869041254,41.3553116221,0.0481829314098,72.1136437445,0.0042989,146.816638789,13.8355175817,2.08492926634,0.829417111774,0.691864752431,-0.707709,0.206195340445,0.691326
109.860602589,0.0222876901504,0.696376,62.591,134.571665388,27.428,32.6543879119,188,0.813146,0.695574686708,14.0452037233,0.364560199284,112.601631438,0.0755564543334,71.916874812,0.00414026,131.774548822,11.5214982679,83.102084497,0.920684910044,0.695708325238,-0.715464,0.180443051757,0.695192
117.601635033,0.0215925987683,0.697655,62.745,138.763393345,27.5033,84.7707682451,189,0.795874,0.696940504795,53.1488466463,0.515006910869,49.5164688043,0.154522420081,76.2690913694,0.00404826,149.222032509,10.8785983229,2.2993028243,0.867375660162,0.697040766951,-0.715134,0.169913532645,0.696545
130.75444341,0.02305433034,0.699214,62.9688,163.014213252,27.5509,91.1939194742,190,0.775148,0.699709443749,27.2053879021,0.68840873946,124.504996526,0.0790729056376,82.6139176292,0.00437865,148.724550152,13.5439145658,58.9912418768,1.29343920035,0.699842051592,-0.71639,0.263717144496,0.698244
133.514200275,0.0220141413776,0.700862,63.0633,163.652767353,27.5406,99.304676082,191,0.772896,0.700831078152,22.9954865711,0.794416222232,124.706705311,0.301764595888,84.4439244088,0.00404766,155.253674757,12.9233416353,57.8645515203,1.27283242394,0.700977732628,-0.718403,0.227540037203,0.699743
114.374082184,0.0208470930915,0.703285,63.1664,130.116266883,27.5863,13.4571710478,192,0.823352,0.702580283721,32.2164172966,0.327419880407,107.49473377,0.0564845012321,73.7223792392,0.00389644,128.469959743,11.1841698244,7.90783406916,0.629615910804,0.702704340578,-0.720804,0.0992800065602,0.702165
118.018167128,0.0190495436609,0.707561,63.2525,136.046028646,27.6218,81.9165456669,193,0.798638,0.70660737,11.8219998901,0.475240119134,119.83641064,0.236995672222,76.2451610904,0.00371125,135.652016981,9.10508693497,91.7883071628,0.846129878016,0.706768529225,-0.724997,0.156622211338,0.706531
126.094432106,0.0208013792908,0.708245,63.5317,152.095682516,27.6609,93.690387008,194,0.812586,0.707545696272,34.2653725306,0.687813308468,116.552705844,0.208703409642,80.8524288176,0.0040708,143.516902078,12.2933442733,15.3143544027,1.1019965163,0.707641001155,-0.725754,0.196129545033,0.707231
112.54661875,0.0209670368217,0.712805,63.7568,138.737389137,27.7104,75.4145878224,195,0.858764,0.712232069814,15.1958475958,0.510349748079,106.103064162,0.168997120743,74.488103899,0.00396819,125.148313304,13.9238852249,78.7752069491,0.841968550025,0.712350940149,-0.731089,0.174610583488,0.711952
115.171454511,0.020372775147,0.713004,63.9383,139.400477409,27.752,75.9601370298,196,0.839214,0.712217829801,26.1964608894,0.626589236425,106.396127236,0.328432016004,76.5174645405,0.00406537,128.239610688,12.0536870844,18.3111849695,0.883051579306,0.712371838332,-0.731045,0.138666292002,0.712106
118.417044134,0.0193674339481,0.716776,64.0626,138.001701682,27.7483,108.769340088,197,0.788364,0.716262385102,29.0715701715,0.392167396247,99.9920036801,0.201066873731,75.391555213,0.00351996,115.699114215,6.7657378648,13.0649307108,0.750641715507,0.716330434796,-0.734479,0.140232837375,0.716003
112.142853955,0.0206962290223,0.718361,64.2476,132.783600058,27.779,104.666264999,198,0.820745,0.7179812485,25.9465977567,0.275394806726,102.733479708,0.112602538556,71.5660736936,0.00406152,132.458813278,4.84512722982,24.2399981579,0.657913198126,0.718037248469,-0.735165,0.107487358689,0.717499
112.546154171,0.0196198088736,0.719727,64.3641,132.495195824,27.8307,102.718315744,199,0.826562,0.719252497164,9.41197835102,0.289114065743,108.297072398,0.0931694875176,72.0389721564,0.00380619,121.056421088,4.63168418104,91.2035244948,0.704126825543,0.719336983589,-0.736043,0.115774963493,0.718737
106.339009857,0.0194583134882,0.721438,64.3897,111.620912837,27.86,101.508991632,200,0.811406,0.720801785603,19.8371038838,0.150954723615,100.438725822,0.0546172378945,67.9453392386,0.00375997,112.399371555,1.50677673196,41.5289537647,0.264357204287,0.720911370403,-0.738064,0.0309703207012,0.720466
114.675401062,0.0193356695044,0.723377,64.5459,142.066502445,27.8731,103.004921697,201,0.80498,0.722717569947,5.42323891868,0.318405301298,114.619423036,0.178918413529,73.2386038196,0.00383866,128.090445762,5.04938154617,106.656342475,0.831895771682,0.722790532296,-0.739322,0.0964407376829,0.722458
111.253165111,0.0194398151587,0.723461,64.7103,129.242577689,27.8797,99.5797140412,202,0.79975,0.722890762283,22.1038792239,0.242023085888,95.7904774231,0.0200488187532,69.6744464683,0.00377571,117.67243492,5.70714949168,32.2058063496,0.577150047088,0.722975512657,-0.740619,0.10979007047,0.722535
115.314038731,0.019586323001,0.726728,64.8622,138.105603838,27.8927,108.524604199,203,0.770533,0.725945132106,21.6885145563,0.325836878032,110.965720635,0.187966986823,73.0510853501,0.00389955,131.908722914,5.69973840969,59.7808993957,0.77650767685,0.726016536295,-0.743413,0.115917359377,0.725772
143.521187854,0.0202250629937,0.725781,65.0721,163.471698723,27.9305,125.578189188,204,0.79732,0.726216920399,57.5035914745,0.915154666518,63.8767697218,0.582885783053,87.5968304281,0.0041213,149.600955614,8.14276101952,3.38549438556,1.29376564597,0.726318166606,-0.740293,0.153690749397,0.72495
135.012010642,0.0193356322751,0.726391,65.2616,153.639537688,27.9608,113.241073289,205,0.758896,0.725736033646,19.8143419178,0.86859504713,125.510199338,0.384723817178,85.1839800099,0.00382819,141.316512207,9.67498631875,66.2633639393,1.17884567722,0.725847985599,-0.741675,0.173313092829,0.725405
147.172414753,0.0202666860917,0.725668,65.3993,170.267307591,27.9903,119.681291318,206,0.782118,0.72514998177,19.7174864546,1.04514789087,143.683961824,0.508503115673,90.6802689877,0.00396193,163.786903187,10.6241908225,89.1389999599,1.51671887929,0.72531362742,-0.740565,0.18101520444,0.724664
140.086787904,0.0216554046397,0.725764,65.5199,171.057109471,28.0448,113.95507504,207,0.738603,0.724986520857,37.7237052729,0.84852381898,123.516088949,0.298352690141,86.7560077793,0.0042904,166.273298741,12.8954984329,43.9152193295,1.47140183836,0.725106857541,-0.742275,0.275639620896,0.724735
129.749152638,0.0212825082217,0.725784,65.8047,156.864332627,28.0852,111.605058342,208,0.791569,0.724960777838,31.811650292,0.647251311486,112.128858686,0.279114925193,81.648372328,0.00423697,157.56354185,11.2574881499,23.7534113665,1.2086578344,0.725088145502,-0.743872,0.233388139819,0.724652
129.011400948,0.0206042466029,0.729215,65.9505,167.978656395,28.1028,32.7101017683,209,0.81555,0.72843865234,52.7352652501,0.727218759918,51.9403179201,0.14681247927,82.1459338405,0.00389875,142.718118792,18.2999109632,5.99826486843,1.50142852046,0.728622230716,-0.743813,0.289563345922,0.728097
128.681567726,0.0199847849071,0.728937,66.1324,166.155886154,28.0994,90.9952583707,210,0.764443,0.729244383241,21.2052212476,0.643018413556,119.419967252,0.185251635968,80.3844834893,0.00366503,161.944123238,12.5034462211,78.2611604405,1.30802733645,0.729389510065,-0.744749,0.218046825196,0.727824
108.288267969,0.0187355260434,0.732474,66.2436,155.220185081,28.1319,34.4294694417,211,0.798415,0.731684490155,24.8937383694,0.251073604199,94.5639281615,-0.161526942625,68.6889706127,0.00366341,137.021139103,18.4277257718,29.701852534,1.0935141566,0.731817303091,-0.748652,0.23134293202,0.731488
104.443798896,0.0217160728913,0.731908,66.4103,167.952492614,28.1894,39.7935936222,212,0.818247,0.731559117742,40.2764764876,0.472218124359,26.1009870256,-0.112632961697,68.8763001812,0.004687,148.293483902,22.2398733503,1.98705954255,1.37116862608,0.731654507545,-0.744497,0.281277622033,0.730807
78.979972223,0.020346592083,0.733278,66.5091,141.971035253,28.2613,37.483866077,213,0.835817,0.732595932916,35.7615978197,0.229888055305,67.1329300154,-0.392047456715,55.5353316723,0.00398366,130.779340686,25.2468620247,13.8273634581,0.838065395669,0.732688081664,-0.750234,0.263421522272,0.732329
113.191814282,0.0194044918853,0.735383,66.6949,151.268891665,28.3101,39.8239832892,214,0.765009,0.73437012847,27.393056133,0.623593610955,104.691373843,0.0925141887852,74.3682014974,0.00382132,147.605108934,18.6911911965,59.497653878,1.25043478641,0.734525620599,-0.7519,0.223429831866,0.734246
109.354021722,0.0210617200398,0.733755,66.8604,156.359717726,28.4092,30.5261991026,215,0.798881,0.733635741326,47.9202469003,0.544452943207,95.1445510346,0.0944730127728,71.8097820037,0.00417834,162.757439705,19.4821608455,4.27026494123,1.11496742818,0.733750183051,-0.749284,0.19766521958,0.732776
112.442725199,0.0192967327462,0.73685,66.9966,161.265644249,28.4552,33.449378446,216,0.755297,0.736159409588,41.8547426548,0.609304733987,72.7760435156,0.0219222414905,74.2181567421,0.00369978,131.27683514,19.4685159736,7.92913509236,1.3538632259,0.736285793915,-0.753694,0.238108507467,0.735851
104.307631073,0.0187649898811,0.739096,67.1311,140.944564185,28.5412,44.3402186385,217,0.767379,0.73839466635,31.3927556641,0.492981556576,100.061097875,0.0140147617618,70.0738707449,0.00362852,142.363266179,15.2778120819,7.09093217064,0.999589945783,0.73849151328,-0.754578,0.229709852266,0.738131
102.350824994,0.0198258676302,0.739866,67.2672,139.329552002,28.5789,60.0681312298,218,0.751699,0.739638976446,22.3038673545,0.528342244759,105.204925958,0.138012718584,69.4897260401,0.00391583,138.04513555,17.520368928,47.9881772267,0.933178434608,0.739731468106,-0.757368,0.170163095622,0.738861
108.154310089,0.020920736662,0.745499,67.4602,137.675474387,28.6308,75.5643489271,219,0.778327,0.744658705191,24.6069829865,0.335193662683,82.873106966,-0.226108948185,70.4926478621,0.00409632,113.115404038,13.2902632368,25.4695038608,0.825753973226,0.744747385696,-0.764787,0.230270900569,0.744419
102.749288951,0.0203566987632,0.747748,67.5949,132.570929858,28.6857,57.6612339195,220,0.790369,0.74684840717,38.8263565107,0.224430832224,60.8387859405,-0.142080196511,66.7493503867,0.00395725,117.172647382,12.7006104121,5.52612693051,0.652724281209,0.746903146261,-0.765562,0.18860856727,0.746732
107.587086621,0.0208415480932,0.751071,67.7636,136.473421486,28.7456,41.6344217201,221,0.767246,0.750350152058,32.2879433356,0.333013739025,58.0834554106,-0.0612049587474,69.6038251171,0.0042312,106.266009813,15.975822374,20.0928658811,0.910708086944,0.750455119022,-0.768258,0.271587334445,0.750198
113.42814454,0.0205217206338,0.75319,67.9232,145.177703611,28.8026,71.2982802764,222,0.744304,0.752583021828,45.7051782443,0.434361119133,86.515957293,-0.0231137469036,72.5952679619,0.00412791,155.392004424,13.7479383706,6.54655118331,0.949209063674,0.752702476285,-0.768037,0.241548311237,0.752364
112.371370091,0.021526636137,0.75142,68.086,151.099478388,28.8511,62.5121130018,223,0.746416,0.750840444266,42.0239708228,0.563924177716,74.958748386,0.116200571278,73.756695496,0.0044014,129.997996819,16.5445934586,7.84422379445,1.03960983054,0.751030012501,-0.768153,0.217155261243,0.750285
105.428940894,0.0209735280574,0.750683,68.2621,154.774273464,28.9326,40.2289453386,224,0.833956,0.74967846063,22.9418006383,0.45443837432,104.495205687,-0.0184288757047,69.9190090418,0.00439134,140.889525758,20.2981365359,67.0683969808,1.11126966464,0.749867676651,-0.766194,0.241531213437,0.749642
105.332769101,0.0215016940289,0.750656,68.3457,152.899902891,28.9608,40.0492646266,225,0.798044,0.752182284319,25.9496164267,0.513845986609,92.8101546711,-0.0160162666203,70.2841876011,0.00429488,124.546548535,22.575411285,43.5773578554,1.06846930538,0.752322892787,-0.765924,0.230927630653,0.749784
107.776063269,0.0208935285597,0.751028,68.5003,146.850615392,28.9784,57.6204687204,226,0.789117,0.750299167898,46.7731655089,0.408130514367,88.1918491543,-0.0964091305112,70.5280686597,0.00427746,147.328730859,14.5008814983,10.2271046806,0.923014488595,0.75043029975,-0.766877,0.227268806343,0.750034
118.888679368,0.0195879697689,0.753955,68.6341,146.112570693,28.9952,62.7157504626,227,0.748746,0.753280824751,40.8393973431,0.470206830513,108.228441967,0.0277660254142,75.9464115093,0.00392665,151.057347404,12.8250545928,7.13020173432,0.965127767429,0.753422954733,-0.770263,0.23607907405,0.75295
125.130831855,0.0195996729391,0.754608,68.7743,147.525117215,29.0153,50.5164078458,228,0.760797,0.753718721987,53.7562623049,0.694361443453,73.8009903877,0.126556780382,80.206669104,0.00394779,140.334772867,14.5227873797,6.5137257016,1.05091142213,0.753880688559,-0.76885,0.203167564279,0.753474
96.8782726826,0.0207875897824,0.754503,68.8984,154.802949916,29.2468,47.0130014781,229,0.745564,0.753884421592,19.9974308337,0.701550711399,69.2432187754,0.236431733642,69.3758422974,0.00425229,110.388920238,27.3371579163,17.8934129428,1.27155262086,0.754033452859,-0.768092,0.286210184963,0.753384
114.576123774,0.0194968466816,0.755602,69.0512,154.050724016,29.2936,48.3925977681,230,0.754247,0.754851407185,39.1457287301,0.700909478936,83.2278400416,0.142751066568,75.9107974695,0.00395535,133.56101112,20.797682379,8.94313294918,1.07120367079,0.755025112222,-0.771164,0.194336167499,0.754516
112.09088823,0.0190033617411,0.753869,69.1703,154.820213272,29.3292,36.6155930933,231,0.768134,0.753023244991,43.336068077,0.601347882294,96.1211580305,0.072438253261,74.039922664,0.00384161,142.198462964,22.2049593181,7.38658168036,1.21277846198,0.753222221866,-0.768263,0.227445915978,0.75275
122.225210251,0.0203445422401,0.752491,69.2492,160.682021758,29.3952,31.5832397186,232,0.717871,0.751681000485,41.6825415934,0.835579016822,99.1338005812,0.0816357984507,80.3377773753,0.00428392,158.966094157,25.0025348769,15.4379357213,1.25496199033,0.751941309272,-0.766049,0.247384933211,0.751342
94.555052272,0.0196754860953,0.753416,69.4217,147.757766296,29.4095,37.2497356446,233,0.796117,0.752587308528,33.7387372201,0.304678036813,66.3255278214,-0.327996176432,63.675976118,0.0040199,125.496799585,23.7086498788,3.56531696531,1.11727732062,0.752837553934,-0.767572,0.318377919936,0.752407
103.679725309,0.0193334017177,0.75327,69.7183,146.631333498,29.4773,33.9202623157,234,0.777184,0.752324130356,30.2140431446,0.345124719827,77.6420717183,-0.376132336981,67.2935226796,0.00379645,143.566588618,23.9887665227,20.6095930986,0.918145300491,0.752538376159,-0.767022,0.311126447982,0.752158
92.9795066195,0.0198706630196,0.752804,69.8239,134.109164853,29.5501,30.4274836653,235,0.801836,0.751851369665,29.0206071397,0.277883000638,84.8317017294,-0.268024651643,62.1543416364,0.00403692,134.016172129,27.3392471547,36.2836633451,0.857869362613,0.75215331807,-0.76671,0.284069309352,0.751796
59.9820744967,0.0213778818133,0.749489,69.9341,138.963517988,29.633,10.9001732355,236,0.845438,0.748700472605,26.391629184,0.0488613722048,21.1667808969,-0.412586851015,44.0498542615,0.00406939,113.709905026,29.5600219215,3.07612990237,1.01077624181,0.748886700931,-0.758036,0.20837329049,0.748435
124.349260389,0.0216350619278,0.747908,70.0011,169.286053192,29.6466,36.2570830898,237,0.779381,0.746364524869,40.5419948114,0.636312698031,82.4542559398,-0.117774757599,78.7027872685,0.00418279,129.103471288,17.8895236862,10.2853219814,1.37239302573,0.746731958285,-0.761159,0.279892611902,0.746253
119.054851083,0.0205554705636,0.744179,70.1438,153.514884077,29.713,51.3258567673,238,0.769236,0.743372793606,19.2604040502,0.591829820119,117.564781413,-0.0340726816143,76.7089681749,0.00395164,141.812138844,20.1542695558,63.8988372506,1.09761268682,0.743681298554,-0.758483,0.291490607402,0.7429
108.812013475,0.0215420078043,0.746891,70.3387,146.077394325,29.7444,30.0187947813,239,0.780897,0.746328691639,36.3856681692,0.359539505302,97.3347814885,-0.143164629339,70.6215592808,0.00436297,132.939741587,21.7316643217,30.4311454749,1.02781977314,0.746528621231,-0.7625,0.287547811276,0.745699
98.2699796544,0.0217453256339,0.744995,70.4756,137.359118759,29.8071,32.4439947922,240,0.796839,0.744107680477,10.4416907929,0.160820709247,106.235908783,-0.102030745601,64.1626412629,0.00446122,118.453326012,23.656223967,75.8380476227,0.763346161847,0.744341021873,-0.760165,0.171475798813,0.743802
113.197874357,0.0195912752879,0.747636,70.5932,142.610326782,29.8557,43.2060524434,241,0.787474,0.746887423443,25.9904385868,0.37895368831,110.847241152,-0.0887176175751,72.4233515281,0.00365696,148.291199393,15.5515024309,45.210729313,0.965813005121,0.747112724994,-0.762738,0.217120965168,0.746657
97.1834921326,0.0203015136189,0.747117,70.724,111.433484841,29.9284,32.6616030706,242,0.797119,0.746506066007,41.2009688916,0.0814353869017,79.6920465892,-0.127988216991,63.1813321574,0.00396526,119.108890796,17.34611705,6.94992961157,0.243762116526,0.746637645215,-0.761982,0.0837390769272,0.746236
112.603231802,0.021919646914,0.749198,70.8235,135.7777786,30.019,86.413499841,243,0.777407,0.748468728738,38.9753913454,0.285340650849,99.1672572016,0.178129675648,72.3696425944,0.00418407,130.383418031,5.42803663969,11.7566785107,0.746293250946,0.748595538517,-0.765057,0.1092378034,0.748132
113.852354106,0.0205174764079,0.749449,70.999,139.45957108,30.0723,56.0744567909,244,0.793324,0.748852811753,6.64894085007,0.366714561027,110.824651184,0.183523761921,73.4948994285,0.00390405,123.0993923,11.5208579017,94.841621327,0.834045116045,0.748964014232,-0.76593,0.141649249443,0.748479
119.650012454,0.0206579615131,0.75193,71.1859,143.898787761,30.1131,15.0617029463,245,0.768971,0.751488894132,17.9556382455,0.610363767902,116.628153647,0.0305737696211,77.8686746111,0.00390023,138.169655949,21.4691925332,65.090223704,0.936862585842,0.751556973026,-0.768721,0.215221226445,0.751157
109.801336331,0.0229493537337,0.754763,71.2553,117.399533735,30.2014,105.983457604,246,0.791192,0.754997066794,19.1475422892,0.218462750861,98.7576969693,0.140943142239,70.737550352,0.00447504,113.618923596,1.79354232581,42.9908368904,0.367547024703,0.755050005327,-0.772483,0.0360163630446,0.753771
131.290135642,0.0202729681183,0.759278,71.4811,156.6798685,30.2228,111.700488029,247,0.783584,0.758628345528,19.1412914888,0.785969478149,108.042424577,0.252193985564,83.7177429872,0.0041332,127.462975643,9.71269626712,50.8831092225,1.12449304553,0.758712822508,-0.775144,0.216542111078,0.758479
111.990944635,0.0212781021362,0.757861,71.6558,149.443335991,30.2906,107.170851871,248,0.797504,0.758021848146,20.6318106638,0.263262938338,104.309946818,0.166560571637,72.290630948,0.00403108,124.304750039,6.43691931681,44.0731981051,0.997295437597,0.758099052049,-0.771934,0.131311509463,0.756947
114.420429266,0.025855959152,0.752626,71.8291,143.573169822,30.3796,74.3979961896,249,0.860948,0.75205483998,19.4226777232,0.325948061408,104.503772923,0.172973661197,73.2519984185,0.00547038,127.699237661,7.51520440485,49.1793217808,0.857791184653,0.752110507485,-0.76638,0.100739193923,0.751729
100.228690446,0.023727548064,0.750227,72.0753,130.450110911,30.4349,31.5891972676,250,0.80975,0.749747156143,27.9812807591,0.145372921274,101.487947417,-0.161379097654,65.3480902302,0.00456526,132.81316358,17.7470320269,17.8251393834,0.772684764664,0.749844347451,-0.764732,0.141723587449,0.74936
115.925431295,0.0218484185526,0.750603,72.2401,146.315502302,30.4811,68.8680938676,251,0.774443,0.749830825818,38.3314486093,0.397325884297,97.9528451077,0.141086248541,74.3391053698,0.00432166,154.943298008,13.1957068606,13.0287797455,1.00049382424,0.749975455658,-0.767157,0.185721990161,0.7497
99.8770436022,0.0210981156063,0.751696,72.4382,139.038502513,30.5193,20.620809012,252,0.808017,0.75091433036,27.9467035249,0.201286274169,101.882100608,-0.0582733105715,65.6567418461,0.00411506,136.07719739,21.1667504033,19.1291576577,0.764470875612,0.751033030277,-0.76681,0.152286037171,0.750765
110.062446796,0.0221379279753,0.75218,72.625,122.952903888,30.5265,67.4708423912,253,0.811077,0.751828432569,32.4520566986,0.23313750155,101.649131916,0.0340798819692,70.9160460158,0.00424936,152.643815109,5.62621099814,35.7316432319,0.469917026475,0.75193788049,-0.767599,0.0716842584124,0.751319
107.951739055,0.0201426215457,0.754053,72.7866,137.503075982,30.5336,45.0795068238,254,0.802947,0.753256122831,9.40071310092,0.215404705835,106.898027491,-0.0589434669907,69.577358634,0.00372062,116.031300778,10.2409679138,79.9339565883,0.951244716825,0.753364755724,-0.769515,0.106818698695,0.753004
109.082304298,0.0201124893412,0.756841,72.8906,129.485962304,30.5406,67.1912137978,255,0.807618,0.755956178513,23.7864847238,0.210294014887,94.7359193212,-0.0886125006327,69.8973037454,0.00396032,110.697285193,5.42888958243,32.354089132,0.599749974847,0.756090191174,-0.772426,0.0742576571548,0.755843
108.321261098,0.0197892542122,0.756869,73.1057,153.349976734,30.5751,50.9071579946,256,0.806911,0.756241990238,6.47134858656,0.229508785822,104.301318978,-0.104503775758,69.9460045993,0.00380886,111.918341115,10.5964615562,92.0896594828,1.06328275548,0.756378666415,-0.772659,0.122838834701,0.755924
116.607512034,0.0201437036344,0.759012,73.2574,151.451153561,30.5892,27.8347212036,257,0.795056,0.758114724637,27.0543348785,0.385776860852,102.721331431,0.154029155404,74.4737146208,0.00412677,114.869422921,14.6200610222,21.6787684488,1.0586233808,0.75822530774,-0.775367,0.178164086988,0.757878
115.10315773,0.0193990753438,0.762519,73.4232,144.875578132,30.5994,103.725410376,258,0.793235,0.761657828139,15.9635645226,0.325237817824,110.82640028,0.0975694706698,73.6382048601,0.00372255,123.971705006,5.47758700474,62.0348570603,0.8950937003,0.761837550541,-0.777849,0.113843345643,0.761482
115.019906507,0.0195188370727,0.762761,73.5507,145.530418927,30.6628,42.2334227624,259,0.783427,0.762024337795,21.916512693,0.33869120286,109.367072823,0.134193951632,73.7917270251,0.00378274,124.805826178,10.1217554584,43.524769138,1.04285126249,0.762180139633,-0.77757,0.159385113484,0.76177
122.406046626,0.0191930061572,0.764437,73.7255,162.269188977,30.7281,111.296123643,260,0.839746,0.763900464354,56.3762071266,0.472150709219,56.4212269292,0.256971615844,77.5938791824,0.00391409,146.987971386,9.43198561761,4.89252263909,1.23676679562,0.764039847891,-0.778042,0.18806425232,0.763588
124.117302631,0.0201320006652,0.76506,74.001,156.427018057,30.7577,82.7498011741,261,0.791956,0.764236514308,28.0651290664,0.53751029265,114.830569336,0.250406842736,78.7261460611,0.004188,145.693091107,10.6004059464,33.1706895107,1.19449049462,0.764345204905,-0.779279,0.221195990883,0.764095
120.289361889,0.0216862479098,0.761992,74.124,143.899544446,30.7873,79.7296670485,262,0.788459,0.761445615605,37.1361008851,0.501326218939,91.7114537408,0.226014310137,77.4134061602,0.00419657,130.363441519,8.80832129058,35.3245676523,0.880068566801,0.761543115886,-0.776443,0.15886623533,0.761078
112.545467186,0.0203421650423,0.764544,74.2945,145.222474654,30.8021,42.6063998696,263,0.815978,0.763839945246,26.9946211039,0.341611319418,97.0097256471,-0.0152545525397,72.734101924,0.00394426,116.305164817,14.807207054,37.4691448517,0.909419813873,0.763939763911,-0.78103,0.150448741108,0.763686
116.698473493,0.0209120790537,0.767641,74.4054,138.45381325,30.8579,66.0138811223,264,0.799705,0.767386972296,27.103520226,0.385366567448,112.354770662,-0.01775148446,75.1881378221,0.00408068,142.640710969,8.12253118656,31.3220702225,0.84539882843,0.767563175273,-0.784519,0.149605242481,0.766751
125.715343894,0.0209486770004,0.770017,74.5417,150.908057468,30.8846,81.1010970333,265,0.789254,0.769359669825,32.0785930327,0.5997511518,113.600541011,0.298992498098,80.5416653561,0.00398833,129.986096511,9.11631789696,13.0497038305,1.04860935935,0.769483939038,-0.787198,0.172808842885,0.769001
115.73459978,0.0206650234311,0.774845,74.7468,138.471951806,30.9092,54.7335763732,266,0.803487,0.774279746289,29.9996097243,0.381356694422,110.242051325,0.18627295859,74.5686607622,0.00414983,129.341014088,9.26804739015,21.4591470954,0.838983889544,0.774439276707,-0.791237,0.117197616505,0.773929
118.595177841,0.0211471801124,0.773173,74.9149,147.399645453,30.9559,99.5110977589,267,0.821743,0.772769152252,6.43249371551,0.422340868398,120.049197909,0.169712976302,76.1724799821,0.00424252,130.006928342,8.58233448891,109.296086643,1.00413270711,0.772921666851,-0.788549,0.18904846322,0.772174
124.97798564,0.0194882423494,0.774524,75.1124,160.753784344,31.008,105.104334029,268,0.806795,0.773779709278,12.0308768083,0.54025213391,129.966117368,0.270104740179,79.4733229353,0.00385272,153.034218585,11.2246549527,102.343101989,1.20572905923,0.773966659434,-0.786786,0.222350261537,0.773458
113.065044207,0.021134620834,0.773088,75.2058,151.87135565,31.0476,79.9275424447,269,0.817728,0.773734189632,4.43240602489,0.296834021254,107.261445751,0.143109400629,72.727238598,0.00408362,115.097539524,7.58689680553,98.043380761,1.04542475761,0.773908626276,-0.786639,0.134262741613,0.772146
117.232869567,0.0194837793833,0.773753,75.3103,148.109824535,31.0741,71.9352628931,270,0.818473,0.772947761987,35.7803797603,0.38595559705,91.7124938271,0.148075218962,74.8933890713,0.00372991,119.487541683,10.1181291474,7.91443211183,1.01431264374,0.773155082173,-0.786798,0.187228834517,0.772685
110.557241828,0.0211587799143,0.774218,75.7436,140.464074846,31.0967,43.2413645934,271,0.8409,0.773401858864,25.2970949477,0.267747913245,96.8783428578,0.0948962434219,70.9832012271,0.00463896,113.701081449,10.77711883,30.0864139749,0.803028397319,0.773671123802,-0.786042,0.106679805428,0.773219
104.284243829,0.0218375501457,0.773276,76.0753,156.990252505,31.1412,27.8947934002,272,0.830758,0.772286454772,37.553951743,0.256254226699,94.7928985099,-0.00844237896434,68.3614317206,0.00472038,147.339986037,20.3222677541,3.10070197612,1.1706643992,0.772508263726,-0.787614,0.201650741625,0.772102
116.70637402,0.0208990027984,0.770271,76.1918,147.211744658,31.1859,49.0414834236,273,0.784128,0.770235609621,30.381802644,0.468364917949,100.326201643,0.155704107193,74.6218293181,0.00405839,133.89858157,18.2414879312,51.8470668675,1.01947806918,0.770424356757,-0.783747,0.231435979237,0.769204
121.997859373,0.0199620178696,0.772512,76.3185,156.184059551,31.1886,93.3173305536,274,0.777321,0.771619008367,38.6873723022,0.529484929842,109.207307009,0.15278692269,77.6031915349,0.00402362,140.229339244,12.7047002694,23.7411106221,1.12271731944,0.771876753012,-0.785592,0.25024163132,0.771378
