MinReturn,StdEsReturn,Epoch,StdForwardProgress,MinEsReturn,AverageReturn,MinForwardProgress,QFunRegParamNorm,StdReturn,MaxForwardProgress,AverageAbsY,AverageY,AveragePolicySurr,AverageAbsQ,AverageForwardProgress,AverageQLoss,MaxReturn,AverageDiscountedReturn,PolicyRegParamNorm,AverageAction,AverageQ,AverageAbsQYDiff,MaxEsReturn,AverageEsReturn
53.9355302055,46.4911888455,100,0.527317902869,7.18822419366,169.158917929,0.409912742786,86.1209,51.234152453,3.23237481101,8.22706637246,8.22664742544,-8.57771,8.23049,1.3687891195,0.68821,310.431314615,98.9688497969,27.6308,0.903796,8.2225,0.450284656416,168.946391714,60.028456393
86.6152737147,57.6894413292,101,0.376422392451,10.7197625876,142.99732184,0.416557246239,86.6349,33.0046274938,2.24952487158,8.2709582237,8.27071215971,-8.65175,8.27594,1.18580374328,0.715953,262.646638165,91.4396483446,27.7456,0.909495,8.26689,0.456027572006,186.296152058,75.5914804881
55.5901564067,42.4694659861,102,0.361533719316,7.0081623818,130.885494553,0.308134326576,87.2149,36.6241352042,1.97125256076,8.39663496688,8.39627876524,-8.76009,8.39991,0.985651492938,0.720726,250.110019286,84.6559230281,27.8563,0.911861,8.39161,0.464828049884,139.858580974,60.1338299423
28.9796154565,54.7244069182,103,0.412308376169,6.3516088127,146.164108254,0.146050107774,87.7343,38.1123594314,2.3067977944,8.48327952486,8.48295162628,-8.85592,8.48693,1.12280756217,0.739346,232.751829219,90.7745623185,27.9626,0.917188,8.47872,0.46697411306,192.953060064,58.8028178721
65.5840477943,49.1829144569,104,0.426451359137,8.58578607257,150.476714643,0.472342710795,88.3474,38.5743103385,2.46776398962,8.55412666209,8.55402908386,-8.92935,8.55769,1.34568724275,0.745075,241.971890059,95.7548924457,28.0561,0.919155,8.54987,0.468550753995,185.725059318,64.597170778
57.6579849343,69.8617947313,105,0.495683543345,12.8160596163,169.46305173,0.0186623494148,88.9417,48.3891233018,2.65534148993,8.64247710686,8.64231985482,-9.03797,8.64911,1.17301598513,0.791873,283.198891076,96.6717111252,28.137,0.917355,8.63993,0.483567433068,282.952055933,83.6484406308
63.2344232935,48.4105504348,106,0.373721475032,3.72723646104,147.417072994,0.205197044122,89.496,39.0365840574,2.2441146452,8.7486884736,8.74825721141,-9.14833,8.75272,1.17491042906,0.794199,262.58881024,91.9673161279,28.2176,0.918562,8.74432,0.482815236519,166.079431947,67.2313764002
90.7488233846,51.0150704625,107,0.439858172748,7.48730672102,166.408445084,0.704928799283,89.9511,45.366693738,2.63516796568,8.83842748845,8.83808546213,-9.2377,8.84354,1.43398747443,0.811768,297.602259189,99.6935544868,28.3257,0.925352,8.83412,0.487164293807,198.12745881,74.7284068858
66.6774408238,49.4249008417,108,0.427200288311,6.18491839476,131.732668888,0.393745648826,90.4482,33.3179822723,2.40640955203,8.94640936378,8.94610574566,-9.32824,8.95083,1.19256255855,0.802258,216.079404681,88.5302636756,28.4333,0.92546,8.94265,0.483414335823,168.495307713,65.2040008364
74.7043675533,50.9959253517,109,0.462334894271,3.66359811257,150.609131118,0.580023681881,90.9996,39.0810420791,2.63545645045,8.98678049934,8.98655238847,-9.38835,8.99354,1.2979350709,0.824219,256.043811948,94.4930071915,28.5617,0.92487,8.98383,0.495948954338,198.949254732,66.1691270842
38.4261050434,52.2520758604,110,0.50671607486,9.83183988104,135.026879333,-0.175805767994,91.6015,48.4091015885,2.17294757299,9.08098935912,9.08072344185,-9.47944,9.08417,0.975506223768,0.844249,266.700607947,84.5583449356,28.6548,0.922069,9.07507,0.501483145949,153.523845711,76.701088563
98.4740119041,56.3052193373,111,0.441991488628,13.6600397436,167.890703754,0.52440325703,92.0417,40.5967488632,2.85937633442,9.15857684239,9.15803855289,-9.56036,9.16233,1.3531070242,0.855212,270.493076934,98.8770182599,28.7489,0.930304,9.15283,0.50332011892,217.631684895,69.7682091424
47.3714843144,66.939158593,112,0.379218286747,6.91326782607,139.033046461,0.0435396692085,92.4812,34.4058721961,1.99484757915,9.22239644769,9.22204894102,-9.61539,9.22749,0.965447863226,0.809824,235.523746797,87.6357362723,28.8851,0.927389,9.21862,0.489542663935,255.317091462,78.5953403912
32.5608464812,50.5772905421,113,0.510195684907,8.73222679694,152.560903009,0.0375226046458,93.0451,46.1859580669,2.26204971662,9.28062530503,9.28034928446,-9.68752,9.28417,1.15914628143,0.908566,300.029530272,92.3313581602,28.9807,0.920494,9.27463,0.517538378447,200.215263203,66.2127380739
36.6452205006,41.9437469576,114,0.470987586853,5.03680065625,155.841260998,0.00702164322138,93.579,47.9074681409,2.23540654689,9.37310063122,9.37266860769,-9.77501,9.37925,1.16426980329,0.877096,294.817301819,93.5119806555,29.0951,0.92353,9.36885,0.505548852604,130.74173939,76.7725295082
41.3399112949,37.7984657248,115,0.420836771338,11.2357815262,139.00653537,0.268414430314,94.1762,43.0336823591,2.94144490019,9.46082826306,9.46046516293,-9.87716,9.46718,1.11550375801,0.903133,291.995153126,88.5764263317,29.2063,0.918198,9.45703,0.511628373238,127.740101091,61.7095813599
51.3619843506,49.9145906935,116,0.494452134602,17.4864072869,144.469735118,0.311540767756,94.7018,39.8885408131,2.67794394416,9.5533177478,9.55299199908,-9.96831,9.55794,1.3267193769,0.8955,254.922412473,93.8145994396,29.3371,0.918521,9.54724,0.516138321844,176.676969637,94.9740585311
58.4974258349,49.5674900808,117,0.497089203006,9.38438923498,144.945975667,0.450851485078,95.2368,42.34020495,2.89874000072,9.61357541102,9.61290503718,-10.0243,9.61924,1.32331719024,0.90227,263.994334225,93.3498571733,29.4556,0.921043,9.60836,0.515753372584,182.001603699,77.8403251728
80.1608655056,35.8860153828,118,0.474060238176,12.360287769,174.692282647,0.20528194896,95.7367,54.9768478692,2.35442066863,9.68063167959,9.68027394809,-10.0903,9.68499,1.27022755911,0.955516,318.696846593,99.3442441036,29.566,0.924746,9.67486,0.52481009536,139.966792767,67.3216467721
79.1549535765,50.0971988879,119,0.383330253155,10.9682690067,138.071677826,0.596565965975,96.1883,34.9104728905,2.18030012859,9.77311865242,9.77278916997,-10.1775,9.77845,1.21345594434,0.932495,239.327559893,90.4948499266,29.6804,0.921148,9.76975,0.526789859896,173.48737793,78.3241036196
49.8968230664,52.8733140624,120,0.548854343207,6.70643631734,170.208193488,-0.0145606873396,96.7153,59.535755241,2.78812466613,9.77375443884,9.77309193228,-10.1714,9.78009,0.983108906825,0.981011,329.366637982,93.1915035011,29.7849,0.936108,9.76855,0.536896776558,191.349934093,80.4735867272
27.5440928875,48.8380829591,121,0.497556949657,9.02765048594,122.59843451,-0.108604764289,97.2183,42.7291276206,2.07288551814,9.8248276451,9.82434779472,-10.2294,9.83107,0.770881189324,0.971773,266.885102141,79.413713509,29.9026,0.932931,9.82058,0.534719393536,204.532441651,56.7891330304
44.7616790206,50.5517044038,122,0.484170960778,8.76237021065,135.037517306,0.210372674076,97.7297,38.494931233,2.98008165811,9.88126527396,9.88060584598,-10.2693,9.88788,1.22514272963,0.970332,285.634156445,89.5946163797,29.9848,0.939138,9.87664,0.530410367031,206.146752875,59.2644814992
64.9444774533,53.5964584457,123,0.293901032658,8.37282337516,113.778437296,0.357472549314,98.2264,23.5431442079,2.52392509597,9.91053884292,9.91006776111,-10.3127,9.9174,1.04723557004,1.00898,234.210044025,80.9988222355,30.0735,0.927938,9.90676,0.537471088545,174.97698192,79.4417688242
77.9867917614,53.2925979071,124,0.399852716587,3.20239142725,129.680727569,0.647618095598,98.6429,30.3899760558,2.35967199101,9.95196557382,9.9508899544,-10.3485,9.9591,1.23306386939,0.976189,211.228521739,88.7548132758,30.1683,0.928129,9.94718,0.531105572481,191.712152728,70.6232102213
78.0946182567,53.3915568616,125,0.294766512308,9.02777198915,121.450879937,0.563595191581,99.1139,25.9520979561,2.14025004053,10.0042220503,10.0036455928,-10.3998,10.0089,1.08343245763,0.966935,239.198488444,83.9780806516,30.2505,0.926894,9.9985,0.524926745497,188.239355666,79.7287054074
42.5380777646,53.9049985696,126,0.424341967224,5.89747620777,142.966259133,0.152915861055,99.6297,39.6282184519,2.63288914728,10.0661160033,10.0654382466,-10.4569,10.0695,1.23282281679,0.984172,273.681754232,91.4381449661,30.3554,0.930695,10.0594,0.537314933277,178.422922946,68.4533035485
45.8823461711,56.8732027743,127,0.458241503056,11.3041018696,166.210401148,0.202556084618,100.157,50.6536621525,2.67256230887,10.0762080248,10.0754236433,-10.4761,10.081,1.26041404253,1.04565,322.022908382,96.8738324048,30.4461,0.933452,10.0701,0.555849686936,213.737354466,80.0984174897
53.7357990437,43.8421498715,128,0.400979498622,8.65205826551,134.352846049,0.33215418194,100.587,38.1035316124,2.52716147667,10.1396589282,10.139225777,-10.5406,10.1443,1.20971920267,0.994433,313.718382414,89.1898424613,30.5504,0.935055,10.1336,0.5316459268,167.007949958,66.8780067059
89.6836292593,42.5075127066,129,0.371479542581,3.39083321008,144.001133723,0.630454696711,101.034,40.7977966161,2.44915321565,10.160168853,10.1598646606,-10.5614,10.1669,1.21061320306,1.04012,313.285713402,91.5570029577,30.6272,0.931533,10.1559,0.545639096888,128.268104428,53.3367229195
37.1297130538,40.2846185403,130,0.303875293704,9.41477160307,161.540337673,0.186154353609,101.463,52.2879681709,1.9988800498,10.210273599,10.2099198507,-10.6137,10.2149,1.08668800352,0.987388,314.964003352,92.5462582333,30.7269,0.933671,10.204,0.533358297431,175.908351954,59.4683016355
44.2297123005,56.5572464782,131,0.391826627189,9.53611470645,148.130102763,0.203957396482,101.901,47.0405965711,2.64508484803,10.2694767023,10.2690334765,-10.6693,10.2756,1.19238523406,0.968003,305.593270101,91.7284823795,30.8291,0.93146,10.264,0.522152657503,203.412299465,84.438048291
40.1448895256,41.8185602164,132,0.432836130653,7.80333662036,131.896959857,0.16197686358,102.303,41.5767220124,2.63616904255,10.3007767005,10.3002421347,-10.6997,10.307,1.11864942938,1.01989,292.759454787,86.1817941316,30.9241,0.934727,10.2963,0.538579430862,158.192851874,54.7986626128
100.174403952,45.0536549729,133,0.434109750368,13.5288100215,183.023082931,0.738803548748,102.774,53.1725913426,2.34018437769,10.3255572936,10.3250269572,-10.7421,10.3303,1.37485938126,0.990217,326.041239641,101.829057052,31.0305,0.931272,10.3197,0.53679304375,152.706953769,86.8329616623
45.2564601549,63.7675137053,134,0.59788480854,19.4879684077,182.890293727,-0.0152079468709,103.208,50.9777460561,2.51079041743,10.3646011003,10.3642219752,-10.7668,10.3697,1.35140172641,0.990601,306.334539413,101.24366599,31.1431,0.934588,10.3599,0.536626426242,278.842972183,101.89421785
29.2710958782,58.8895218974,135,0.545447317665,12.7451062863,181.567560768,0.070847768198,103.66,58.0496436014,2.61319570364,10.4180890579,10.4174951761,-10.832,10.4252,1.1270940501,1.02333,324.967276694,97.6109701574,31.2277,0.928078,10.4139,0.542071294773,208.179673521,98.8249486143
38.6808654476,67.4785137774,136,0.375956758516,5.50183859981,158.634221679,0.211391802557,104.111,46.2508749517,2.15359560029,10.4613450528,10.4607517067,-10.8797,10.467,1.13616357736,0.990657,292.141908518,93.5499751524,31.3484,0.927537,10.4556,0.539176487386,201.012770228,85.4724875728
13.1587754972,48.2668837385,137,0.594251615342,6.41370457843,142.853725508,-0.032972429407,104.535,63.8077477657,2.41528553274,10.5471850799,10.5465338245,-10.9664,10.5535,0.87921621988,1.0518,325.141627222,83.0646392811,31.4452,0.932507,10.5409,0.550957976507,173.710317015,74.5775955863
67.5860940566,47.6095237964,138,0.54257362772,7.86684297512,158.937832452,-0.061914844733,104.949,56.1364462713,2.81996719592,10.5536145527,10.5527510873,-10.9772,10.5631,0.835350444778,1.07057,316.307430851,89.3678048057,31.527,0.929528,10.55,0.557106093609,188.54429468,57.1253747238
49.4134843863,52.5144363053,139,0.517888921565,9.36065390298,158.077755033,-0.212196588474,105.374,60.9807166952,2.12169268223,10.6306951058,10.6299388151,-11.0411,10.6357,0.602879169588,1.02818,277.741537377,84.4225484789,31.6133,0.928626,10.6246,0.542200250233,150.200907149,67.8642662107
15.1021472684,65.8009682821,140,0.485757603926,7.85885318482,155.188390418,-0.251390000792,105.851,70.3864376305,1.8464822535,10.6667955427,10.6659600518,-11.0677,10.6732,0.280159004806,1.05423,278.997382508,76.9197053284,31.6961,0.927565,10.6616,0.558169879497,225.668514394,75.3405417004
22.2166987586,59.1615650062,141,0.544265428361,8.42820806452,160.216816029,-0.260015968921,106.249,64.274174529,2.25140120644,10.7132918775,10.7126663852,-11.1262,10.7193,0.652171767066,1.05961,297.727000994,83.842993175,31.7779,0.933832,10.7082,0.561679161113,245.976812384,63.0589394207
39.5984982695,79.3943829902,142,0.517351449391,5.29956741302,150.959467086,-0.225242577055,106.66,58.9229983502,1.8835806007,10.7527551027,10.7515983356,-11.1503,10.7617,0.538945023398,1.09816,263.518858903,79.9895185546,31.8494,0.928524,10.7483,0.560004549481,315.312043023,72.6292582576
35.3645295692,58.5198808604,143,0.37338018724,8.9452547396,133.099912307,-0.145412790718,107.085,62.4753737501,1.67999857646,10.7990474581,10.7980992431,-11.2058,10.8065,0.30546551019,1.11706,321.580554636,74.3743129001,31.9294,0.930652,10.7932,0.576728273492,242.68976631,73.1262750634
28.7979308581,61.495765398,144,0.255546535457,5.79876219662,123.959954835,-0.346856430331,107.618,63.2745204365,1.47696815145,10.8015344309,10.8004512388,-11.2174,10.8085,0.0227859954679,1.15273,254.208802573,66.2432411933,32.0122,0.924969,10.7959,0.583254124541,216.696560359,63.6399613074
30.2816935793,53.1774465437,145,0.251156524749,10.4658584423,149.892949958,-0.148066228517,108.11,78.0693122742,1.04560666625,10.8667388947,10.8657789027,-11.2875,10.874,0.188222703287,1.11786,271.741081566,73.9358541154,32.1075,0.930801,10.8616,0.574747941932,171.403100058,72.1434161454
25.0390110361,34.8245372295,146,0.316652107499,4.511898775,109.842840077,-0.201687693978,108.534,61.3347515306,1.96567826307,10.9181393804,10.9171671931,-11.3494,10.9258,0.103688845983,1.13246,270.795674248,63.8582855635,32.1939,0.93453,10.9126,0.578840735647,128.722741518,53.7038763881
27.3831402315,40.8784883511,147,0.341702292297,4.42398957666,114.209834533,-0.297581176927,109.037,62.5526022102,1.64941090356,10.9957697465,10.9945477548,-11.4162,11.0022,0.0487583841577,1.11381,258.522125745,63.7094410575,32.2817,0.933247,10.9897,0.572173207718,122.665353232,51.8445585918
47.0311503746,60.2661964853,148,0.47130699614,7.75839714455,170.225023114,-0.206628246487,109.54,67.9684755337,2.26333564683,11.0762988152,11.0754302414,-11.5205,11.0818,0.27201497349,1.175,317.497381216,80.3994951011,32.3564,0.926265,11.0706,0.590409866566,203.450834516,68.2068337575
26.8351608473,32.8159443155,149,0.287316212265,5.34730561029,147.204543181,-0.226524140505,109.989,78.599698384,1.70889540038,11.1234895062,11.1226586587,-11.5535,11.1312,0.088970779945,1.17991,273.948233633,70.7911911797,32.462,0.9253,11.1187,0.592851388138,149.725598983,43.4480061339
55.9260509379,62.857261059,150,0.573088855219,4.29948039706,185.595827857,-0.113964994396,110.399,68.9438114569,2.10224164946,11.2012214693,11.2001349911,-11.632,11.2098,0.836051123959,1.18922,315.328625761,90.6302692265,32.5482,0.924718,11.1965,0.597835722938,198.407347784,80.3190766084
45.5933618515,53.4271088503,151,0.508765549851,7.71143802265,171.485494426,-0.340257780282,110.897,66.1456658513,2.06544644074,11.2311876354,11.2296624742,-11.6654,11.2387,0.479884353348,1.18449,293.477723861,84.5978235293,32.6521,0.929125,11.224,0.598669036944,175.505478776,61.0047791122
19.5851437125,62.6485645414,152,0.548449699941,5.63633837964,156.92007579,-0.253894778513,111.415,60.9901255306,1.90895397043,11.2635943484,11.2622331881,-11.7136,11.2728,0.683153573833,1.16895,295.355354992,83.7800350515,32.7395,0.926278,11.258,0.590771692273,204.674684612,88.9687888936
27.9496805907,40.0372829322,153,0.407370088678,4.8030432664,127.243440835,-0.340641330955,111.868,74.6497969518,2.26033603371,11.3796205313,11.3785244099,-11.8238,11.3851,0.171919330486,1.21854,278.491545739,66.97700844,32.8301,0.928432,11.3729,0.600582705433,145.693424553,52.8325618903
19.8773376394,70.3165220037,154,0.253076531878,10.2172771054,141.139318426,-0.281347900393,112.227,78.9495021549,1.23551385696,11.3756721627,11.3745646336,-11.819,11.3831,0.10684402031,1.1954,268.750088078,69.0830315251,32.9177,0.927241,11.3696,0.597378775296,270.139910945,87.7835386768
20.3390828902,48.683919053,155,0.24803220818,7.57891625652,118.53250944,-0.274235442959,112.654,80.0217546501,1.27256278902,11.4652799747,11.4643829009,-11.9447,11.4749,-0.0283402968123,1.25488,299.095997818,60.0359095779,32.9854,0.931431,11.4617,0.605451630801,175.630220127,65.2438877486
28.7532306316,37.9259138999,156,0.42581880901,15.8400603624,147.815578052,-0.270463285739,113.14,79.8713775094,2.2055359326,11.5622493443,11.5609456856,-11.9999,11.5693,0.162873628078,1.19125,276.237175,71.2298611125,33.0563,0.92917,11.5567,0.592384789861,136.02248297,59.2621387432
45.9859492599,41.7223489316,157,0.627340732931,5.19757120281,163.637461813,-0.199490259877,113.573,71.0077805744,2.09916397887,11.6139616153,11.6122869133,-12.0735,11.6234,0.691042397835,1.18429,307.992017323,85.4290961657,33.1292,0.932474,11.6071,0.596416602998,133.255405798,61.3612419166
19.0541951182,51.3903990119,158,0.386090148103,4.29829418605,133.825920882,-0.235710160034,114.051,82.0074473175,2.31566799575,11.6809881722,11.6790409596,-12.1366,11.6897,0.0815870145607,1.23431,275.317109019,65.5159399357,33.1923,0.931967,11.676,0.609361554474,179.196734304,66.7250407139
29.2837271607,48.9892160865,159,0.288036655697,5.93851295332,139.441538369,-0.237128926344,114.461,74.9218224651,1.36959110792,11.7341118037,11.7324240074,-12.1758,11.743,0.0803477752597,1.21195,268.180612642,69.9522152962,33.2532,0.941352,11.7277,0.605926953355,156.305502174,63.4253293846
36.6602669969,57.7837777978,160,0.500646004886,8.24505243953,160.27918747,-0.226105017628,114.863,73.966868641,2.36959164417,11.7879750166,11.7862817278,-12.2225,11.7985,0.226776506296,1.19871,263.871582312,77.3177197645,33.3182,0.931209,11.7815,0.599190953144,236.722950664,60.5787022377
26.2195891426,39.5969076924,161,0.454480305209,6.44549897713,141.845842478,-0.205448849945,115.376,77.6876287653,2.09366339503,11.8224916217,11.819196595,-12.2509,11.8302,0.243828290497,1.26272,337.91136577,72.4363984468,33.383,0.939699,11.8141,0.608682469902,165.810981437,44.342548373
16.8144050618,37.2945802907,162,0.167610929728,7.82887959849,57.1086914901,-0.329338327969,115.837,44.4369288963,0.897409581405,11.8618442443,11.859667125,-12.3064,11.8736,-0.0849584455846,1.26437,243.88927344,38.8314369642,33.4422,0.940814,11.8581,0.613276093675,129.800032433,55.9308369118
20.8228651791,41.6930901759,163,0.326929813914,7.601254045,100.175215784,-0.278049225408,116.346,78.4774459363,2.40834682608,11.9017022173,11.8995282599,-12.3301,11.9134,0.0182313085617,1.25028,256.358053576,54.0303790627,33.5014,0.940215,11.8966,0.611792032931,169.90979001,47.1530491122
23.6247511145,61.2642518344,164,0.111352631847,11.5583103352,107.573064184,-0.239354123707,116.861,75.4078512148,0.352982803423,11.950156804,11.9482325712,-12.3933,11.9623,-0.0492253517098,1.26855,261.818442693,57.6156083986,33.5656,0.939821,11.9457,0.611554302353,283.280153564,61.5285193873
39.0951269196,47.9293670554,165,0.446071289391,3.61890705063,154.218907123,-0.15221133826,117.215,66.8545894414,2.09509003406,11.9663745001,11.9646587772,-12.4041,11.9751,0.471849693133,1.29361,293.125243522,81.2795882871,33.6269,0.937289,11.9605,0.619301738263,180.657719674,57.0636515527
30.7294717084,68.3047326568,166,0.709911861285,13.0926480691,138.580553589,-0.156549524403,117.651,67.8948278775,3.14741253536,12.0136550348,12.0113100625,-12.4469,12.0242,0.6384878008,1.27533,284.115138885,79.1864487754,33.7048,0.93927,12.0086,0.620237099873,276.591691081,67.1757111398
38.6264250765,55.5386158931,167,0.522739676197,10.0670889624,157.394139769,-0.162046454345,118.109,74.9840557487,2.78710673279,12.029010155,12.0261012681,-12.4684,12.0414,0.344135886104,1.32069,269.501157686,79.872757353,33.7556,0.940146,12.0243,0.626287999157,176.699658443,75.8076394274
26.1926100874,41.8165260963,168,0.485117160117,6.8284895116,123.495153732,-0.185636037681,118.507,53.4321841741,2.75590957433,12.0745070876,12.0725087266,-12.508,12.0847,0.465167928058,1.28878,285.185383515,74.5584591675,33.8309,0.936367,12.0698,0.622182635385,141.236606605,59.455691809
27.8100169291,59.8423441625,169,0.228242482069,18.1688190963,109.673703027,-0.372442868552,118.883,66.5101408521,1.28948772395,12.1242510827,12.1219806901,-12.5628,12.1371,0.00168536864536,1.33145,269.035853455,60.9043330522,33.8875,0.93663,12.12,0.63012742012,237.323214881,95.3842975088
48.6799183366,48.8732482946,170,0.519907907538,5.46815810355,179.732060132,-0.282791125307,119.329,61.8694456447,2.53617486553,12.1191967412,12.1164076908,-12.5573,12.1298,0.607388158357,1.31179,302.945309369,89.4154453582,33.9595,0.935756,12.1128,0.633065460882,216.571872143,48.9225326692
28.3403449607,32.911792105,171,0.246179742006,5.65317996161,91.5474809624,-0.339974785894,119.757,56.7937200259,1.79860611681,12.1729754792,12.1693586146,-12.6232,12.184,0.0471457894067,1.40834,247.819208239,56.1816624477,34.0506,0.942245,12.1669,0.646790126044,135.394580662,41.7162582939
20.2049840702,34.6374714151,172,0.315560657493,3.32481698136,133.467091521,-0.318366637153,120.155,79.156962736,1.42139602663,12.1928150775,12.1903897834,-12.6511,12.2061,0.0899569207537,1.35989,274.893399684,67.4514528102,34.1175,0.946718,12.1891,0.637216203821,148.298405093,46.5105571177
21.3412981521,45.3009868422,173,0.220980631381,10.3826655137,111.524352642,-0.260245864637,120.539,69.1343316146,0.912223537283,12.2393532127,12.2367807113,-12.6662,12.2515,0.0440960463715,1.33568,266.306616207,61.9456802053,34.1711,0.946677,12.2342,0.630739659733,182.9880088,63.9738480182
23.1969447234,35.3234434602,174,0.472310079888,12.9341460449,127.594525223,-0.305987354406,120.868,64.2519006129,2.31790905865,12.2875741119,12.2840317681,-12.7085,12.2991,0.306538817347,1.35713,288.023772893,72.0681259207,34.2293,0.945059,12.2809,0.629847119862,154.641898214,66.9789183596
24.0813542561,50.1816048611,175,0.0805604983132,8.44853398297,87.7810536792,-0.333894418498,121.29,55.9917743466,0.145820185943,12.3091591511,12.305710661,-12.775,12.3215,-0.0669245646295,1.35475,249.373525479,53.5245690234,34.2868,0.954711,12.3043,0.640859099716,198.11136604,69.1105804411
16.1857161165,23.5713839545,176,0.0961621141371,6.26274590381,57.958007518,-0.279759131928,121.646,33.1378742383,0.173891557567,12.340046002,12.3361415454,-12.7959,12.3508,-0.0506102634921,1.4141,245.850780358,41.7277273952,34.3598,0.950895,12.333,0.646804710326,100.549373411,39.9705719307
19.2304618687,34.1411259347,177,0.122854637404,8.23419358602,67.7358759733,-0.269239528304,122.094,44.6963657878,0.812089272914,12.374306994,12.3702418954,-12.8185,12.3867,-0.056305674973,1.36761,242.103623167,45.2271347902,34.4204,0.955492,12.3672,0.641099698104,169.21485766,40.2309736292
21.5032445526,37.9491393353,178,0.139030379988,5.19806207334,69.8390581786,-0.203263494812,122.502,36.9906593286,0.992329676175,12.4197780627,12.4151617316,-12.8611,12.4319,0.00150423226259,1.31395,200.622564118,48.2789507657,34.4926,0.948751,12.4128,0.634715741286,137.474990567,47.4515880454
31.0946813079,45.0321639288,179,0.110719244095,12.7588779412,92.0827137941,-0.380320470031,122.949,46.3396638222,0.43552670929,12.4427334217,12.437386064,-12.8968,12.4548,-0.0452543725577,1.33585,256.172022516,57.3391616937,34.5599,0.949368,12.4352,0.641832909153,180.839718483,67.5630866401
23.1543628274,59.3629661599,180,0.11219023694,7.99824561025,60.1037692205,-0.339384177628,123.365,34.0106880243,0.706262441531,12.4701149952,12.4649692845,-12.9142,12.4825,-0.0387267435968,1.47719,240.523245025,43.186085884,34.6288,0.961099,12.4619,0.671097755724,210.272756871,73.5025838284
22.600272123,43.6544182126,181,0.104421214654,5.71448683869,58.1919854138,-0.220149760086,123.75,36.1696164185,0.298039737875,12.4629465157,12.4571784278,-12.9174,12.4761,-0.0455726618867,1.42311,222.544670403,41.6307871307,34.6951,0.960779,12.4561,0.667108505357,204.281307396,41.6931544199
20.1781217043,31.6001591961,182,0.206001833908,13.5466557477,61.6508856708,-0.266128185721,124.13,37.4049410067,2.1778504272,12.4938447402,12.4881706804,-12.9599,12.5069,-0.00931920363222,1.47822,239.548416236,43.761145573,34.7749,0.964487,12.4857,0.677505713639,139.554434495,46.5470535424
24.2770406386,34.3699555345,183,0.247610546737,9.57477924117,68.4814947072,-0.345630407646,124.572,46.5096134483,1.908240553,12.5669304548,12.561982017,-13.0577,12.579,-0.00261582853702,1.46459,344.39687894,46.5799326724,34.8693,0.954224,12.56,0.682507032195,164.019069892,43.1753483224
21.824463656,43.5968648076,184,0.200895265665,7.6256368398,71.5326380662,-0.298702868827,125.019,51.4492570307,1.98969162128,12.6173145698,12.6120048947,-13.0663,12.6324,-4.57295987586e-05,1.42568,257.720665259,47.2737661666,34.9369,0.955201,12.6099,0.670378149116,164.183854344,53.657619881
20.1786462118,83.9924591683,185,0.0732997914986,11.8205014633,76.3169497599,-0.249199883475,125.364,60.6803610458,0.162769076409,12.6295349837,12.62422213,-13.076,12.6413,-0.0476492473552,1.44787,254.509703604,46.9103871459,35.0039,0.956164,12.6215,0.672625228534,364.208782616,96.2191241487
22.9417772047,43.2573524464,186,0.0962421911206,17.6949928966,95.3003772204,-0.273544838437,125.744,72.531166932,0.265910103295,12.6522920911,12.6478284728,-13.0828,12.6622,-0.02407660369,1.45367,260.054074539,53.5001806388,35.078,0.95255,12.6451,0.677449269211,156.684010445,66.2794754691
33.9996684285,46.5716629513,187,0.0949914887337,5.99517278966,119.470905136,-0.164766086523,126.142,68.6204851086,0.290782557633,12.6489254008,12.6434165309,-13.0802,12.6607,0.0448912034671,1.49156,261.422562711,64.776184683,35.1418,0.958495,12.6409,0.68293174935,143.43519338,67.7908802566
29.6237471553,75.4096456248,188,0.0925785025496,15.8628225909,113.588670581,-0.236661427681,126.528,70.2923255208,0.264306000477,12.662142575,12.6579143173,-13.0828,12.6743,-0.017198681653,1.49084,259.606913737,61.4898044565,35.2086,0.954845,12.6556,0.685837632927,254.919300797,91.5452949397
32.8029354742,50.5322525967,189,0.125335749937,13.8399192299,102.616948803,-0.34953486944,126.955,61.4533770506,0.35238406904,12.6379093569,12.6337052883,-13.0879,12.6501,0.00527457897774,1.49244,264.150273619,60.105962226,35.2834,0.95841,12.6297,0.692522338181,166.632462537,90.4350396092
23.1811924301,42.2298968147,190,0.0681738714538,12.8443231076,78.9884227277,-0.218539511304,127.39,45.7176548696,0.102654202946,12.6849729442,12.6813698661,-13.1237,12.6947,-0.054601376684,1.49998,219.534458714,50.7197905889,35.3464,0.948245,12.6768,0.68840665089,148.158918994,66.717092455
28.0097919568,32.8774669015,191,0.239833435249,6.64066841523,91.6159293381,-0.223041272114,127.755,46.3240776366,2.25599316439,12.7398667397,12.7359286119,-13.1785,12.7542,0.0176510554976,1.41492,283.134016853,57.9810466769,35.4231,0.948921,12.7337,0.677199355518,135.635317615,55.1169219452
29.3908105459,51.3370319818,192,0.526093745275,13.225922753,89.6936594876,-0.19607109429,128.131,59.179021541,2.79053476338,12.6962300242,12.6916552244,-13.1413,12.7111,0.137901045232,1.44162,305.964756111,56.2569603916,35.4975,0.946103,12.6903,0.675368190796,210.120603221,80.4920721803
25.9121138103,41.5435263381,193,0.240268050177,4.78965171738,75.8213050793,-0.173999575919,128.534,42.0862223532,2.46504762053,12.7596140865,12.7535865645,-13.2109,12.7722,0.0397911497933,1.41133,262.078296681,51.2415888622,35.5717,0.953737,12.7508,0.675391439437,129.745412742,54.3769308638
