AverageAbsQYDiff,StdEsReturn,AverageAbsQ,AverageReturn,AveragePolicySurr,AverageDiscountedReturn,AverageQ,Iteration,MaxReturn,MinReturn,AverageQLoss,AverageAction,PolicyRegParamNorm,AverageAbsY,MinEsReturn,QFunRegParamNorm,MaxEsReturn,StdReturn,AverageEsReturn,AverageY,Epoch
6.81146601798,243.720364346,322.32,2632.22988361,-327.468,232.049885418,322.095,615,2950.65268378,902.266832595,389.525,0.596779,87.6954,322.180183387,8.26403545629,164.931,1038.29075279,567.547565034,157.799747873,322.123168318,615
6.48068427217,156.117737067,321.136,1210.97431551,-326.33,190.723100076,320.909,616,2941.84750528,304.094877119,344.077,0.688004,87.7642,320.976026768,11.9552764695,165.068,576.973665969,1068.51075998,100.83563626,320.915769226,616
6.46192044013,179.125701861,321.079,2775.59058838,-326.47,232.647952837,320.812,617,2814.50598955,2725.81165889,339.628,0.593607,87.8228,320.919636107,8.89841905595,165.214,702.048688202,24.7385045882,143.160538954,320.831179582,617
6.50121631288,168.353473868,322.224,2405.71076817,-327.406,223.877597422,322.008,618,2732.69489651,858.016861024,351.281,0.522395,87.8723,322.079314251,10.7251319664,165.322,615.394716324,529.135395943,127.950207207,322.027005798,618
6.55651922134,284.817098657,322.021,2424.78186903,-327.12,223.223391618,321.81,619,2666.21117102,1240.11597513,349.895,0.556879,87.8911,321.854485939,12.202139678,165.336,923.760051604,390.734120263,216.074102495,321.805799663,619
6.28897969637,125.62079805,321.416,1694.54620773,-326.445,202.550906941,321.2,620,2555.39359388,1302.57750326,318.723,0.711873,87.9586,321.301724842,10.7567269092,165.416,448.926583783,357.000959256,130.710911635,321.245315084,620
6.24673031862,213.828876117,322.051,493.77588903,-327.35,156.564604365,321.835,621,2773.22278787,270.653436786,323.538,0.577368,88.032,321.865366868,12.8167998799,165.545,682.738992494,520.456924134,170.436676464,321.817433141,621
6.26660248738,131.917499528,321.651,2421.47885685,-326.51,209.563322417,321.435,622,2646.31648316,1474.65291909,334.098,0.644889,88.1003,321.510970429,3.21929332071,165.587,443.267932405,379.933882773,108.642575659,321.459771387,622
6.37377747611,203.258895265,322.498,1466.35475816,-327.311,241.448473068,322.305,623,2305.01205902,909.199974765,339.388,0.628867,88.1339,322.37224174,9.05671566327,165.793,851.415269223,328.34324844,122.705995498,322.309611034,623
6.47624323353,195.876757947,320.937,1832.90723077,-326.107,216.980669826,320.689,624,2928.48735124,855.30973908,347.324,0.578311,88.1533,320.745794011,48.5829444009,166.028,636.155004695,817.397613845,270.589881423,320.699973914,624
6.41262514153,267.98981907,321.251,968.964194627,-326.525,99.0564839193,321.018,625,973.249792645,960.741385559,327.065,0.559208,88.2199,321.090582842,10.3657355936,166.188,836.242528182,3.9492931089,247.084561921,321.042243486,625
6.47469552908,61.7307327129,320.78,986.7451059,-325.946,100.676539257,320.557,626,1008.51619546,972.305177605,344.921,0.525957,88.258,320.622268594,9.52006177016,166.299,274.824488183,13.5839837822,54.962761959,320.569223499,626
6.4012529445,237.541545526,322.457,1009.49882581,-327.725,107.915597435,322.236,627,1010.06574833,1008.76649501,348.668,0.326395,88.2934,322.277870872,6.91837331465,166.439,728.098844628,0.394399384082,169.080936241,322.230210915,627
6.5139406578,133.627483014,321.792,716.340852709,-326.882,217.975757989,321.595,628,1497.4171505,579.90442112,351.259,0.613245,88.3482,321.681274922,9.75661861689,166.586,541.356068159,179.476260467,109.112842493,321.62838201,628
6.30090552053,422.023692526,321.694,914.226226869,-326.674,227.34993721,321.503,629,1840.7387657,693.672543815,327.969,0.655025,88.3985,321.552701773,8.27263989645,166.677,1195.18791554,282.552903478,268.936061448,321.506556179,629
6.45340791342,195.789584159,321.558,295.51919284,-326.842,152.776594397,321.345,630,317.900911746,275.406836754,361.931,0.587634,88.417,321.422922891,7.65396589522,166.858,745.850730279,13.7695296036,158.941860986,321.354181091,630
6.50740047614,290.461186924,321.966,1367.72519406,-327.204,223.841950209,321.716,631,2078.8886539,890.919333965,347.476,0.568652,88.5147,321.810579676,12.7047113375,166.96,876.880752855,438.689212217,335.232175028,321.743551547,631
6.33364766394,175.69897257,322.343,1147.41927882,-327.441,239.285012363,322.097,632,2128.66242521,781.517840292,334.825,0.566626,88.5872,322.19031731,7.23913664687,167.046,593.311334321,332.54027493,178.659770538,322.121268084,632
6.30392554467,244.167918152,322.312,670.038223337,-327.54,187.054441387,322.086,633,2251.66746724,359.443004066,335.09,0.598106,88.6398,322.137870664,8.49473900612,167.255,619.77990619,459.795861355,175.402220495,322.076086989,633
6.35460778995,245.885562833,321.543,1826.37373998,-326.8,237.154925917,321.263,634,3332.69057009,708.38569592,335.145,0.609376,88.6899,321.376547724,9.10301674474,167.321,828.691342734,701.028384015,242.361237893,321.300070205,634
5.97281619494,198.864316505,322.672,2281.5216691,-327.538,226.800528385,322.447,635,2947.06322607,300.01321828,290.848,0.58986,88.7689,322.533000608,10.2309016267,167.392,582.837339899,686.447087772,159.416032787,322.474251481,635
6.39236435538,120.990083308,321.495,1086.43157724,-326.93,235.624176697,321.276,636,1487.01827239,846.188173274,339.914,0.613675,88.8923,321.337428183,6.83600804483,167.562,440.259675273,141.22558834,109.080680568,321.277890227,636
6.25487481927,206.225918621,322.88,1907.7833376,-328.141,236.605284368,322.681,637,2665.03202189,910.656227481,323.472,0.562167,88.9247,322.721624887,6.76803643438,167.723,545.351665833,464.09259091,214.70326818,322.681718101,637
6.28504276335,292.373943587,322.638,2303.39473959,-327.721,238.086572268,322.424,638,3160.36936578,1076.15976681,332.78,0.522819,88.9627,322.466301386,6.75628270995,167.948,771.31852308,665.304381191,203.505045377,322.41945655,638
6.62890520461,254.30123872,322.042,2220.0436327,-327.369,220.20191033,321.841,639,3065.16983663,742.606596631,350.429,0.569508,89.0274,321.941479997,7.24013867665,168.017,711.804738359,742.932940104,216.670722243,321.886525166,639
6.52145897955,222.878460413,321.918,1850.43479802,-327.389,204.464107022,321.724,640,2841.88102209,1221.4569016,361.465,0.56581,89.1258,321.802302346,12.1258661157,168.113,724.806521289,488.462802095,220.836518626,321.742302158,640
6.72777497404,118.4130567,322.162,1617.97669933,-327.501,195.618251735,321.973,641,2680.50407912,309.700191185,381.079,0.537057,89.1808,322.035500084,10.7266782399,168.208,494.467764085,876.423296017,89.3916104025,321.985664155,641
6.35180595026,176.059485443,322.627,1513.85751445,-327.948,227.531575187,322.401,642,2842.09799884,800.411410417,362.474,0.621169,89.1883,322.473976613,8.79185011925,168.258,817.455987936,678.286792966,95.1045268043,322.419545008,642
6.43942152116,132.615391,322.167,1271.04788253,-327.339,230.957345351,321.956,643,2457.86903883,387.874073291,363.159,0.643737,89.2519,321.994840021,23.9260989212,168.527,602.830397569,585.717178532,109.894226414,321.949659705,643
6.50828786594,211.044778326,321.849,2047.37630629,-327.139,223.595368673,321.647,644,3075.20111139,790.593077285,338.81,0.569171,89.2944,321.720975614,8.74629846012,168.728,765.324732543,668.453191375,167.778449979,321.672974576,644
6.44282906176,180.844770491,320.978,1755.35015448,-326.081,246.93407147,320.775,645,2908.80388086,768.750289849,349.813,0.603752,89.3559,320.847583569,10.039846476,168.89,724.267850735,650.929521949,124.357305771,320.804183131,645
6.33434606574,211.61058991,322.21,1956.24662247,-327.229,257.303190285,322.002,646,3384.0378568,1133.10869785,344.784,0.611659,89.3949,322.023046645,10.8803424124,169.005,729.452703526,752.843266188,160.011779473,321.971450614,646
6.42452132267,246.668399093,320.974,1514.55174048,-326.022,255.745137247,320.763,647,3142.99601854,963.707027819,345.121,0.64104,89.4633,320.851611185,7.12458658589,169.133,700.612531069,676.469359145,178.844648352,320.783889794,647
6.60815017673,235.483613075,321.567,1342.72045594,-326.536,134.082478677,321.33,648,3039.14403827,824.970277811,356.509,0.543841,89.4734,321.402628831,8.52921545707,169.208,886.91721897,612.378880484,191.595394424,321.336765301,648
6.56837151561,171.442300094,320.999,1322.43735748,-326.098,257.055882847,320.765,649,2152.77825957,1044.30322672,367.454,0.646499,89.533,320.870894453,9.01923145826,169.236,730.715855706,285.20889144,99.0116853846,320.789405062,649
6.36110806141,158.344987125,321.716,700.810245231,-326.837,207.563129761,321.474,650,2997.43994068,311.434592302,333.22,0.531525,89.5843,321.578222827,10.2301432984,169.373,461.848303241,432.526544542,149.867454287,321.506838696,650
6.02368133739,255.193590619,322.472,1025.76378279,-327.465,113.511482589,322.236,651,1027.73473589,1023.90003547,302.588,0.563404,89.6677,322.333736411,14.2938777524,169.456,870.968426762,1.41585865968,213.447358843,322.255628809,651
6.26301887119,256.761531247,321.068,2156.82106522,-325.946,243.279215215,320.802,652,3256.92992706,964.515859966,364.902,0.551217,89.7281,320.91854084,7.21223181771,169.55,1018.98198339,673.734636972,150.61278225,320.826190436,652
6.42459193141,276.621304186,320.975,1616.08793833,-326.116,244.294725442,320.719,653,3019.94985447,909.430505859,361.672,0.639466,89.8382,320.806228015,6.97676272068,169.7,770.464869084,578.677103985,255.245429054,320.732409229,653
6.21395656266,82.1012322958,321.334,1343.90801666,-326.515,234.443926294,321.067,654,2413.30730117,491.2996624,333.107,0.674152,89.8825,321.116312384,8.95610772485,169.729,269.122534901,483.216793156,96.0390801328,321.048153904,654
6.33975469482,118.743322448,321.856,1359.98420619,-327.131,224.254669146,321.617,655,2556.47088728,462.691698425,331.923,0.650482,89.9405,321.738704883,8.92290085653,169.878,430.851041191,606.598512971,111.904174729,321.675288865,655
6.40868784791,124.032332036,321.064,2383.03241631,-326.596,214.462694778,320.83,656,2727.48935174,1389.6539743,348.05,0.681577,89.987,320.884347602,11.0474131657,169.946,447.285511295,337.759260027,104.853636071,320.819852681,656
6.29288698912,51.3102590689,321.666,1031.61390737,-326.908,221.705935996,321.425,657,2092.29746188,482.127831722,341.105,0.615635,90.0079,321.51124165,6.4607365305,170.081,213.811735776,404.608406377,53.7710619282,321.463412497,657
6.22985897748,235.750570432,322.999,1380.62901429,-328.237,229.17765307,322.802,658,3089.80922818,454.904513506,351.528,0.600414,90.0547,322.860162696,12.1309418335,170.216,938.555568011,712.589726722,153.691642159,322.803040211,658
6.03398010153,262.085667082,322.008,1187.07285904,-326.999,254.44342619,321.777,659,2045.17693971,782.522789165,286.902,0.62722,90.1339,321.863382005,7.29311581271,170.382,1018.94292303,263.360942074,152.208250194,321.802233903,659
6.22347553681,172.549996259,321.701,1748.07028197,-326.917,229.687849221,321.464,660,3104.22849168,457.875938224,331.783,0.624576,90.2015,321.518421372,12.5102812792,170.513,594.184993814,907.884689606,157.161594697,321.466674384,660
6.34057081625,235.833624113,321.196,1346.03415856,-326.536,248.517733514,320.982,661,3088.73816054,888.657475099,342.848,0.57223,90.2117,321.046300043,8.65929459053,170.65,601.633415453,550.475136958,192.768235479,320.981808151,661
6.15713190215,188.602120399,321.799,1768.89814406,-327.258,241.725605169,321.566,662,2615.16879633,750.869453162,306.133,0.637369,90.2817,321.643204514,10.2708359348,170.801,628.578481512,565.587979589,132.308125208,321.5908094,662
6.41098286229,306.613633006,320.764,669.262069836,-326.103,155.934393312,320.542,663,2854.54922399,183.459697022,378.184,0.650372,90.3412,320.630547427,10.0662518034,170.94,1100.34327728,748.816850104,208.747861312,320.559950392,663
6.32924515909,86.1437228079,321.388,1149.92918473,-326.619,248.603565459,321.167,664,2257.78994196,806.99380133,352.835,0.643286,90.397,321.243430065,5.98175473833,171.042,358.163344814,289.894418498,69.1726115191,321.179199109,664
6.40607896979,162.55423055,321.613,1441.19754942,-326.63,241.360179456,321.418,665,2989.59061489,741.174763095,347.187,0.625396,90.4888,321.470565088,7.59939754386,171.092,610.191076589,637.320874416,127.993128907,321.42170709,665
6.38855696761,156.867447016,322.479,1574.11772272,-327.985,235.977206817,322.279,666,2483.6163604,686.157431046,355.365,0.582016,90.5137,322.340795025,9.72332567457,171.218,511.891262831,477.835097858,137.906136337,322.303302897,666
6.00221377094,347.440330736,322.025,779.602297257,-327.207,216.408220163,321.825,667,2149.56362292,669.507127937,305.334,0.647581,90.546,321.861587118,6.69199337454,171.368,1025.32351771,251.281937666,377.566428324,321.818543556,667
6.47493642524,189.654755566,321.292,1380.66096029,-326.511,248.548645809,321.106,668,2379.23457383,991.304792662,382.666,0.659538,90.6515,321.168351098,6.6225468118,171.453,533.098116618,367.037260373,162.285679817,321.118830129,668
6.66904108846,259.893808808,321.311,1621.48089882,-326.741,246.220844383,321.076,669,3315.77702225,980.741929973,400.47,0.591251,90.669,321.149737097,9.74013229008,171.661,782.357199079,479.914177554,356.149561873,321.105189295,669
6.30390381437,128.496890157,322.401,1863.85631069,-327.75,242.86358294,322.228,670,3075.80573466,1006.74871197,356.086,0.564237,90.7157,322.265444512,8.60652468015,171.743,457.551002897,660.175898085,101.636974668,322.22957256,670
6.49984093332,241.602395479,321.215,1556.09933802,-326.436,247.617255762,320.985,671,2963.95944445,665.88075703,359.717,0.605185,90.7701,321.069840599,15.4098960829,171.811,872.386307026,585.139008163,147.680281829,321.018599973,671
6.22487590931,92.0069904806,321.766,1029.12253577,-326.869,234.475108316,321.564,672,2006.02277553,692.913125172,352.654,0.592519,90.7798,321.603890179,10.2823546732,171.91,351.07243168,365.827539686,88.5410228273,321.558879447,672
6.151178883,377.895614556,320.761,1634.38966737,-325.941,231.244620493,320.523,673,3082.77920639,447.369724177,327.582,0.59736,90.7931,320.604631713,19.2114550021,172.08,1226.60520439,745.91958857,307.920300764,320.552398173,673
6.53578015786,268.163427096,321.837,1369.85650337,-326.886,224.456660384,321.632,674,2937.56992178,685.266820919,371.247,0.596384,90.8485,321.672797067,4.87581236887,172.303,738.639046582,589.277361558,245.169029432,321.62147402,674
6.29057810775,179.825210052,321.878,1147.21871614,-326.855,225.728974911,321.661,675,2173.47207382,675.264573155,349.894,0.573109,90.8888,321.739835856,15.0186234471,172.328,542.92901603,357.836787613,172.369483851,321.687872844,675
6.41797854524,191.10750116,321.599,966.137010848,-326.686,222.536118876,321.397,676,2213.90998302,664.841362602,374.062,0.642559,90.9933,321.43923005,9.95671099628,172.491,495.596036125,428.288310477,186.016112717,321.414030039,676
6.07893343608,148.314704141,321.645,1810.15625358,-326.961,244.01947457,321.433,677,2614.97662518,730.452585562,292.022,0.59722,91.0524,321.484562523,8.47223395434,172.718,544.2714233,507.84174537,111.006639323,321.443254629,677
6.32375741372,195.376824502,321.613,1006.01165455,-326.845,106.589919058,321.372,678,1007.12126547,1004.69167326,363.187,0.641947,91.0951,321.436554394,9.2386561427,172.829,703.518736473,0.668989886009,152.931586615,321.382950714,678
6.40933271622,172.278880142,322.308,1579.87336065,-327.461,252.883712391,322.104,679,3112.32773848,1056.38248415,340.262,0.664987,91.1338,322.15450085,11.7813237477,172.955,802.053363587,497.962481438,78.1383420931,322.1116242,679
6.46000114914,170.24534574,321.683,1809.53159236,-326.973,243.918414867,321.502,680,3009.74500687,710.854505664,365.353,0.596591,91.1973,321.581346501,10.8598491446,173.063,688.572406866,857.54570608,115.262805927,321.532154081,680
6.50118998049,371.286779283,321.264,1400.31109093,-326.514,254.924758886,321.061,681,3127.2548931,899.565682134,382.205,0.62319,91.1984,321.116041045,21.5285963704,173.238,1262.49008322,516.576913073,332.111813577,321.058184084,681
6.33006730629,285.238929589,321.878,1492.02423024,-327.265,238.195429392,321.698,682,3387.37805861,725.127445501,363.869,0.591582,91.2401,321.756011036,10.3503396737,173.344,767.148269006,684.424089997,227.426786884,321.715215963,682
6.1876322456,320.918036283,321.883,1773.70610682,-327.086,246.754191402,321.672,683,2969.26786912,969.326284783,340.084,0.600893,91.3096,321.73505687,14.4554556842,173.46,851.041244944,480.714196219,367.550120777,321.684780952,683
6.36762349272,180.382219175,322.005,1490.28799145,-327.391,214.10645539,321.775,684,2677.68541917,681.906506444,356.582,0.583014,91.3501,321.839987873,11.5459283389,173.541,522.181625923,612.316557095,133.77426888,321.781602488,684
6.18195747145,214.089919762,321.114,1708.08606444,-326.371,226.304307665,320.875,685,2565.76895598,910.181239023,339.482,0.602738,91.4023,320.952800925,8.01600410632,173.685,719.19105616,548.030627615,192.27562631,320.898263203,685
6.43445652634,158.04071046,322.158,1521.20596618,-327.665,239.029375531,321.904,686,2963.7849878,894.324269235,362.227,0.613987,91.4671,321.964927303,8.48089434009,173.789,728.821068925,482.742562727,99.0414011705,321.909360785,686
6.48655035947,261.974212393,322.48,1615.55065674,-327.431,219.652268959,322.271,687,3135.86005227,783.262317118,357.731,0.619055,91.535,322.339023465,11.7057513468,173.866,936.541313721,697.891919488,202.298858413,322.291061841,687
6.19299105076,160.388376556,321.951,1863.06545822,-327.203,223.183672092,321.729,688,3200.58930951,968.788013472,331.047,0.597699,91.5655,321.807151704,26.2544291768,174.042,656.785783223,745.354130558,129.520478244,321.747125156,688
6.37431284437,256.646831731,322.127,1494.51425134,-327.095,199.171928585,321.908,689,2707.89326486,273.738405003,356.091,0.669204,91.6422,321.970091329,11.9084676502,174.156,750.284104792,922.492903834,266.999922033,321.906694349,689
6.20278684949,93.1011470065,321.408,2544.97537904,-326.703,219.239093704,321.178,690,2853.0481726,1959.57530943,330.78,0.560518,91.6886,321.293384406,9.41510631115,174.28,458.103965114,248.327267765,81.5839564129,321.22297066,690
6.33179258215,238.68882666,321.614,2313.18903745,-326.878,240.283805139,321.41,691,3096.8996911,1033.8087538,349.256,0.616525,91.7373,321.450298062,18.8819669434,174.413,694.689789342,607.132819358,249.720473484,321.412972608,691
6.27613225446,173.144338168,322.249,1225.96650829,-327.086,205.571775045,322.068,692,2604.11594575,441.838821939,341.755,0.604524,91.7673,322.116364978,7.53031193218,174.529,656.494547879,617.580426013,128.788892896,322.08131379,692
6.24043410704,189.558803072,321.672,1606.89573433,-326.669,234.498890351,321.449,693,2841.45310852,719.79798212,333.595,0.59334,91.8253,321.526815747,11.6937796487,174.653,615.752457248,576.691162949,168.90232112,321.473234769,693
6.35958560118,156.282233201,321.131,464.22180584,-326.183,69.6434581077,320.934,694,2434.01287728,35.8969380786,383.998,0.826852,91.9292,320.983839786,14.4878996851,174.791,590.854831653,595.850859233,123.114720725,320.945827487,694
6.51420910856,57.8008644022,320.677,1885.15097482,-325.892,243.04046145,320.456,695,3064.12422947,847.912848555,385.447,0.64692,91.9846,320.51010857,9.49923122643,174.964,207.891046058,831.161081185,71.0670702354,320.474968747,695
6.32811941032,365.414802155,321.397,1776.52862433,-326.442,240.46099817,321.183,696,2917.18928961,1272.53717682,347.291,0.639681,92.0169,321.248107313,7.56954216738,175.074,1327.74651203,451.035017383,212.728506145,321.224040266,696
6.32822977958,228.229840061,320.184,1825.81143562,-325.347,225.833810952,319.996,697,3012.54853444,921.714068445,349.645,0.585706,92.0618,319.996725271,17.8306262915,175.231,565.191302618,592.392681012,317.188358262,319.969133367,697
6.46471531179,304.605016106,320.504,1349.5811923,-325.712,215.500572393,320.26,698,2569.00754148,768.40031171,379.316,0.687125,92.1429,320.375573189,8.21525934014,175.287,1033.55183836,476.704139037,205.191637801,320.317707561,698
6.16830881982,224.16689372,320.014,2222.12788734,-325.034,234.718797788,319.811,699,2826.65916671,1315.44951866,321.725,0.566349,92.1902,319.857568114,7.88820539397,175.366,872.436289502,515.843682215,185.822656301,319.814689165,699
6.38742435227,128.714689339,319.974,1690.05551126,-325.139,241.934742829,319.772,700,3427.77568964,728.298902381,373.816,0.608054,92.261,319.820784295,12.5099524375,175.431,542.253182618,796.806165388,105.627792651,319.785497149,700
6.1902644771,193.877591116,320.314,1055.7473755,-325.502,238.744791567,320.131,701,2461.62155538,700.49036173,338.611,0.672171,92.302,320.178031226,12.2033784058,175.553,536.430230965,325.060828465,163.000043793,320.143958351,701
5.98079297725,183.589361991,321.648,982.574394325,-326.676,236.080098727,321.478,702,1966.39989943,674.832057295,300.649,0.585959,92.3195,321.478842795,7.79469428243,175.749,547.933966563,411.430470597,206.282003562,321.457226285,702
6.10596945387,127.526967298,320.861,1331.60916154,-325.9,232.841668356,320.641,703,3084.37018232,363.945248289,338.691,0.650638,92.3457,320.714207538,5.84671554705,175.803,552.989681911,872.703933505,72.2656117859,320.676559053,703
6.15762400627,113.832506949,319.819,1498.39699807,-324.961,238.122232693,319.601,704,3038.43790308,604.600604575,319.484,0.645746,92.4069,319.641405009,9.5973157517,175.803,434.553760215,560.221827386,106.015284797,319.600153402,704
6.14963596807,143.369009017,320.57,2020.84942392,-325.654,237.29889101,320.354,705,2750.33440082,1206.68418044,329.235,0.658169,92.4518,320.423664176,5.97571511367,175.893,704.64454031,539.878096057,81.2007362618,320.382127859,705
6.09832226962,261.687665984,321.031,690.697943392,-325.917,220.612118206,320.845,706,1082.82586194,425.095430336,340.162,0.612716,92.5667,320.905479,7.11304091517,176.033,1072.860867,136.067484914,140.072022163,320.866168266,706
6.27261536111,173.619991946,319.749,1427.08326861,-324.778,222.098147215,319.508,707,2879.52141928,659.890193312,381.788,0.615186,92.6189,319.55040135,8.92043238201,176.129,590.180951647,689.451511206,138.557045563,319.495153975,707
6.20441146586,457.665056118,318.728,2459.68770925,-323.91,233.252556708,318.54,708,2829.24328089,1714.96063686,317.5,0.632995,92.66,318.599896559,7.36909998106,176.263,1088.49626282,362.647054218,416.366214467,318.571276091,708
6.30440780027,276.005227463,319.137,2252.1929307,-324.385,240.926702389,318.932,709,3088.71949779,728.25665603,339.797,0.675258,92.7192,318.979698719,17.113092791,176.397,855.420547205,831.178799163,255.566943921,318.950914172,709
6.24826022185,180.609234754,318.717,1952.03620356,-323.829,227.390572024,318.497,710,2568.60062141,1078.19632268,354.703,0.646614,92.8006,318.573065973,7.20727413219,176.552,732.693515681,646.588360488,118.262898229,318.520735588,710
6.35807949299,169.875070521,318.917,1782.10605181,-323.762,217.859169106,318.677,711,2797.20330507,746.905735053,362.065,0.646047,92.8732,318.714471233,9.95745289559,176.578,561.230009835,748.997697957,123.973089588,318.667428966,711
6.01503462403,107.502941926,319.29,1819.68253045,-324.676,219.146122759,319.083,712,2614.41682076,832.676598934,337.844,0.67864,92.919,319.138380174,7.96807372611,176.639,445.075933449,623.300364221,76.226898147,319.113836547,712
6.3210532008,91.5461814689,318.537,1868.6652756,-323.899,237.732388091,318.334,713,2921.89099375,952.501862723,360.725,0.730892,92.9759,318.391683354,8.97093781181,176.763,438.489268528,614.605514918,84.2066993111,318.363468918,713
6.32177347444,288.560909824,319.398,1550.67318065,-324.659,213.040452568,319.191,714,2903.63930159,377.601154914,334.916,0.647073,93.0908,319.248715673,8.7594978243,176.936,874.101403076,887.888310837,254.69991933,319.192865051,714
6.17605139629,121.079165402,319.314,2383.16128424,-324.589,220.952513966,319.108,715,2899.57172276,1031.75710099,328.217,0.657377,93.1436,319.190969067,6.647997655,177.046,531.462021235,540.564327376,88.14571072,319.130964245,715
6.51237656915,198.701499224,320.563,2571.2082462,-325.823,229.771366101,320.35,716,3137.69126996,1117.6796897,388.76,0.59835,93.1775,320.387652979,7.26480042064,177.135,757.620841212,572.251908643,137.127410627,320.350948797,716
6.458938914,162.826174706,318.968,2273.37382759,-324.329,204.449133593,318.742,717,2412.9187838,1468.76492418,367.715,0.618748,93.2515,318.810026735,10.1907719524,177.231,689.176900079,257.833359809,106.663508263,318.762792627,717
6.14292713285,243.185591645,319.419,2031.49014069,-324.66,225.630042975,319.2,718,2769.79764372,892.294984538,343.622,0.54846,93.3198,319.279541653,7.9665523596,177.293,1069.1963443,620.042544329,120.672249289,319.215848407,718
6.46935150492,209.968935519,320.023,1053.56365387,-325.134,231.940509815,319.786,719,2722.58500401,797.008015528,375.935,0.674538,93.3688,319.860948945,14.3911526477,177.328,783.123031092,426.764847153,135.508296523,319.79489725,719
6.2379279456,168.218374882,319.757,1008.76044798,-325.374,224.691966198,319.496,720,1922.62485117,627.217397635,329.229,0.676775,93.4662,319.577578494,7.18192407727,177.495,861.274674426,352.035449931,88.4938675933,319.513790629,720
6.20263985876,282.446170148,320.721,877.824343334,-325.9,188.764846149,320.561,721,2130.9725271,285.039451055,313.129,0.673002,93.5353,320.627763574,8.640086147,177.583,830.793484888,619.911141884,193.965457368,320.572084353,721
6.33950493545,162.19219351,320.174,1316.29677754,-325.497,201.890575395,319.95,722,2791.64303263,271.075030022,336.007,0.667463,93.5565,320.015811149,6.71026146979,177.675,804.494284785,853.230205259,86.4051827552,319.964144162,722
6.35846573627,208.006490727,320.33,1000.46669503,-325.593,212.418660029,320.083,723,2615.76805517,566.925659737,368.93,0.785639,93.5741,320.187258771,6.77793878047,177.673,675.519579188,436.955009546,129.108784032,320.124552226,723
6.3022449494,139.490548865,320.074,1900.68032545,-325.43,214.523968048,319.854,724,2663.20079965,798.052183779,331.424,0.674332,93.644,319.902203256,8.55518055834,177.718,376.205471688,685.877766994,155.535010486,319.85037786,724
6.06312120364,249.66928129,320.663,1088.73517444,-325.673,191.820644532,320.423,725,2528.48058442,309.151823517,308.243,0.707724,93.6656,320.474219714,32.6868481566,177.878,776.571720909,736.277354866,224.068129235,320.411019167,725
6.28947570985,151.953297093,321.733,968.743677753,-326.844,196.414911655,321.516,726,2039.65986498,214.653563134,339.465,0.692381,93.6976,321.621085921,14.8292794161,177.953,480.009663116,572.026792092,133.985147043,321.579952162,726
6.3053407527,291.511333899,321.012,1685.14568803,-326.304,212.601304718,320.843,727,2849.01831586,801.87359439,343.596,0.637726,93.7268,320.883632923,29.0318765562,178.038,935.280765128,709.619639643,293.833711212,320.83585429,727
5.91775785076,297.876186784,321.967,861.378651384,-327.14,195.685891838,321.727,728,2255.71074987,262.223665557,325.292,0.764851,93.7895,321.798389104,7.21159763903,178.133,840.261821045,339.929555388,264.89307022,321.74274454,728
6.08229998897,191.174388963,321.572,354.632604642,-326.625,156.312968599,321.325,729,1519.03893781,221.425251575,318.501,0.738671,93.8627,321.3850332,8.98382274025,178.209,614.153929548,204.128095492,168.510634222,321.335268806,729
6.29224650041,150.061542409,321.494,528.028735908,-326.986,183.545328176,321.275,730,1441.14876336,266.348027737,355.5,0.668546,93.9013,321.326094516,5.93679940095,178.348,539.059120456,268.7825854,104.693412156,321.291135249,730
6.26866523043,214.579764948,322.023,1301.50419679,-327.203,218.516826737,321.776,731,2971.01346851,486.88420589,348.426,0.607248,93.9576,321.854129305,6.63442091412,178.466,780.06464385,713.027320739,125.796269896,321.80031233,731
5.8567336156,89.8028992721,322.936,1950.16616788,-327.873,218.816970594,322.773,732,2417.90359658,705.665841449,302.835,0.689592,94.0638,322.812978003,19.2257247568,178.487,323.646289407,431.486192,147.119856697,322.771855229,732
6.23087082361,108.483393227,321.301,1901.69732717,-326.406,240.133886252,321.079,733,2836.4587945,1380.20720977,353.012,0.678293,94.0968,321.161496986,7.51102228015,178.624,443.140687119,449.541849712,95.7989680567,321.095133358,733
6.58554964138,343.689122723,322.568,2066.09839649,-327.969,228.726326939,322.342,734,2993.11446809,775.247857963,389.621,0.689798,94.0973,322.411213526,36.2605143672,178.717,1059.10047152,736.059256322,288.922206312,322.362438562,734
6.18470658032,135.897771951,322.316,1573.84097667,-327.617,243.623558215,322.127,735,2285.14794619,1178.7365948,355.606,0.684489,94.1877,322.187877334,11.1506352156,178.828,461.619846291,268.343127644,103.34438488,322.137427517,735
6.68359122433,204.951466321,321.67,1920.70645393,-326.958,232.85288032,321.426,736,2383.73435591,1324.77485877,397.998,0.690536,94.2594,321.505959204,8.22998423068,178.904,586.706191317,275.782307704,163.160228027,321.447523155,736
6.27663836152,179.09831706,322.297,1372.12190428,-327.571,234.138280592,322.091,737,3132.74182665,737.24180805,356.106,0.714828,94.3414,322.151504323,8.85965371687,179.048,632.905638706,719.996152457,144.544770796,322.10466921,737
6.25891687638,357.614589837,322.884,1726.73328258,-328.179,227.891498285,322.649,738,2223.37639104,1184.46470232,323.764,0.584058,94.3943,322.743710626,11.9614375968,179.23,1284.50926516,292.805623627,192.484606202,322.676266598,738
