AverageY,AverageAbsQYDiff,Iteration,AverageEsReturn,AverageAction,AverageAbsY,AverageQLoss,AverageReturn,AveragePolicySurr,PolicyRegParamNorm,QFunRegParamNorm,StdEsReturn,MaxEsReturn,MinEsReturn,AverageAbsQ,AverageQ,Epoch,MaxReturn,StdReturn,AverageDiscountedReturn,MinReturn
29.7679950376,0.532576396289,1157,440.046739262,0.996537,29.7860434345,2.60237,1961.26808897,-30.0291,104.17,141.0,350.521707118,1114.81955226,88.1659914206,29.7949,29.7697,1157,2990.55352796,696.415836035,249.288295294,866.655952802
29.7518479062,0.565028856124,1158,402.083210551,0.997273,29.7644603563,2.98031,1280.28400407,-30.0259,104.206,141.102,233.517435147,719.911680886,93.8171980278,29.7758,29.7517,1158,2668.19407909,469.170327985,230.954962954,778.591331556
29.6820041262,0.532869639797,1159,336.150392352,0.997014,29.696106146,2.40121,2165.36531202,-29.9788,104.228,141.183,267.236835827,963.930394159,145.880273458,29.7061,29.6797,1159,3042.89324174,863.781407862,223.172887133,1090.21162114
29.7064488016,0.516511694383,1160,484.872265351,0.997836,29.7175236015,2.28651,1408.32044416,-29.9877,104.255,141.273,385.946010954,1252.06443268,80.2625475309,29.7281,29.7052,1160,2465.14591878,448.514647357,239.818263571,664.000018073
29.7853656922,0.53538498537,1161,510.832649114,0.997313,29.8013948374,2.35948,2669.38109649,-30.0757,104.247,141.305,378.95100364,1150.86465025,8.51645405309,29.8115,29.7857,1161,3209.32891999,639.331295523,239.849738089,1054.69912014
29.7808830914,0.5372136055,1162,538.575372016,0.996696,29.7945234864,2.7063,1297.82999461,-30.0478,104.269,141.364,317.225586328,954.430372753,76.823362733,29.8041,29.7785,1162,2808.62141561,419.43220475,220.082951427,886.748867499
29.7402287297,0.537220692265,1163,401.54331316,0.996411,29.7543218835,2.56495,834.471483674,-30.0031,104.266,141.439,336.236873587,936.425304402,5.69074346557,29.7648,29.7395,1163,2852.86211448,685.718869689,179.007341783,213.321513224
29.6609533135,0.523709595373,1164,219.454098353,0.996392,29.6775252946,2.42002,1471.7890309,-29.9432,104.352,141.486,135.932661123,434.331532601,39.4573254108,29.6887,29.6605,1164,2695.97214991,521.292785132,214.509171743,918.778392349
29.7446975037,0.513448518764,1165,414.967832479,0.996939,29.7656263792,2.31438,1905.39026428,-30.0249,104.415,141.514,381.911700483,1071.78610417,56.3409748227,29.7751,29.7431,1165,2964.2890265,653.475903172,221.341183829,1154.44579706
29.7172090972,0.519434041538,1166,448.016819961,0.995496,29.7316808913,2.35464,1824.66707017,-29.9691,104.458,141.562,159.324293727,631.834989464,223.283614343,29.7397,29.717,1166,3010.26039943,1052.42259305,201.485906644,290.00583826
29.7640825482,0.521828780575,1167,533.299364739,0.996462,29.7825818181,2.50276,2838.76513004,-30.0327,104.469,141.6,397.947356965,1040.85373108,39.6803323367,29.7949,29.7637,1167,3333.97016052,608.763924697,255.061872932,1693.58661139
29.7318245343,0.515585144545,1168,475.499672059,0.99576,29.7489621543,2.41139,1028.55823398,-29.9991,104.467,141.673,337.684441812,964.766826033,47.3257045675,29.7573,29.7304,1168,3464.15461243,552.586890819,251.615772967,722.854110488
29.7295649097,0.529879274682,1169,388.962899722,0.995395,29.7482989243,2.63555,442.593200893,-29.9864,104.491,141.696,361.840516978,1219.39153622,42.6363485504,29.7606,29.7274,1169,2065.15440687,348.284898211,169.205570102,175.642750308
29.7942619256,0.501287330803,1170,296.743303711,0.996525,29.8147504718,2.11586,2174.07137478,-30.06,104.573,141.74,228.417297021,707.881851123,86.7652766404,29.8226,29.795,1170,2985.32604214,779.12230096,245.414307485,1107.63036782
29.7894276093,0.525619384738,1171,440.54029388,0.996409,29.8055678143,2.55065,2330.02048323,-30.0478,104.601,141.786,536.399241316,1697.72811985,44.3506754707,29.8128,29.7889,1171,3394.60609106,980.830874012,261.864305406,889.919512944
29.7294158378,0.540994139144,1172,451.161271875,0.995511,29.7521362494,2.66248,1617.09021387,-29.9724,104.655,141.812,372.443072555,1194.65827338,77.5504365918,29.7598,29.7277,1172,2828.67498916,641.549388408,241.82466269,801.899871362
29.6804188661,0.557174428186,1173,547.035808658,0.995433,29.7013533769,2.76957,1808.79787436,-29.9482,104.646,141.869,222.871945132,764.980875068,169.676361866,29.71,29.6792,1173,2919.2417035,727.200986998,249.392781295,971.874595273
29.65294466,0.541144621088,1174,437.905664455,0.995524,29.6712255377,2.58344,1459.34476211,-29.914,104.683,141.932,221.229923959,813.921008327,180.09823587,29.6811,29.6525,1174,2820.48058057,614.664518553,240.452718202,771.710025158
29.7270318917,0.526166383932,1175,282.364447463,0.996543,29.7474096348,2.47463,2637.24661283,-29.9745,104.667,142.005,267.897671717,806.972052441,55.0248559057,29.7571,29.7264,1175,3200.98864938,672.779778626,257.842116596,1161.91242643
29.7381147424,0.512315847088,1176,610.342776358,0.996586,29.7611801078,2.33379,1295.54017292,-29.9886,104.691,142.045,460.168465929,1335.72504046,55.2106693719,29.7687,29.7374,1176,3091.17196099,1075.92555198,200.290054806,180.334630331
29.6709748752,0.537430252808,1177,132.562796223,0.997519,29.6935094652,2.61452,1329.86200317,-29.954,104.7,142.097,83.3240405384,364.584162075,5.22617707158,29.7026,29.6704,1177,2939.99479269,702.296058072,226.396543657,452.573130186
29.7150022998,0.53207608681,1178,372.495738156,0.996922,29.7416973517,2.37688,1168.64072132,-29.965,104.724,142.138,350.103149523,1193.30252139,90.530240616,29.7503,29.7134,1178,2932.41329723,873.44520141,210.219259249,184.316795799
29.7660766304,0.527364509563,1179,407.978030742,0.997749,29.7869846875,2.40837,1206.74439571,-30.0779,104.723,142.176,338.304201495,1026.89596737,48.1500459204,29.7958,29.7662,1179,3020.50402576,745.522410603,231.769616641,421.981172177
29.7147184956,0.495534013606,1180,341.017948646,0.996201,29.7319473197,2.10382,587.129056157,-29.9845,104.755,142.208,204.606571646,646.836013628,80.3096552783,29.7424,29.713,1180,1201.99215755,238.609151604,189.129608334,213.464998929
29.7008271053,0.525751045094,1181,314.154532414,0.995856,29.722640732,2.59327,497.621601733,-29.9718,104.786,142.218,329.994601054,906.031523425,36.8982613516,29.7331,29.7002,1181,1666.31936172,370.191586634,162.903810742,194.506336195
29.6996261808,0.536330606833,1182,407.38123053,0.997229,29.7154985797,2.6342,396.087267444,-29.9614,104.786,142.284,220.007144669,696.194760096,48.4152625015,29.7266,29.7001,1182,731.405767107,130.886646301,171.286522181,213.709418747
29.6519763915,0.544674706895,1183,202.807095639,0.994127,29.6715743325,2.53425,206.350113802,-29.9181,104.854,142.401,130.261425008,484.890592875,47.7070614856,29.6795,29.6488,1183,813.830342105,82.9079016323,121.399703841,168.332166032
29.6546263087,0.53772290995,1184,310.696018285,0.996524,29.6747664688,2.63925,257.872397778,-29.9391,104.857,142.424,120.472768705,473.367225577,185.332352235,29.6836,29.6539,1184,678.48044076,100.778832672,137.715340955,186.227865825
29.6982546546,0.509194057849,1185,210.538798315,0.993346,29.7146547033,2.27536,170.14225824,-29.9576,104.832,142.503,73.0218505819,364.489742035,109.837873783,29.7287,29.6989,1185,200.043161229,9.23377073727,110.086893628,153.994859005
29.6371771363,0.577944757116,1186,215.392767646,0.995924,29.6564695177,3.05226,407.294936916,-29.8959,104.903,142.558,117.843229413,497.939489563,105.291533833,29.6657,29.6349,1186,889.204216646,141.525948774,166.306214599,295.812733855
29.6388501135,0.54020649013,1187,398.804453059,0.997043,29.6587389825,2.73538,896.987933668,-29.892,104.966,142.636,208.579873108,706.673869531,68.3096701408,29.6691,29.6387,1187,1766.08456271,419.404337219,205.102137102,437.279284315
29.6536422723,0.52524859477,1188,448.451295131,0.99725,29.670721826,2.55052,1016.2725009,-29.9108,104.982,142.69,227.457521036,793.832877322,155.956357246,29.6771,29.6512,1188,2752.15564057,763.107743777,214.184186049,372.98849968
29.6172000302,0.525527735084,1189,393.23540901,0.997438,29.635104986,2.47919,896.861003016,-29.8843,104.977,142.774,241.349819822,867.188461939,178.981083777,29.6442,29.6171,1189,2964.55032636,817.161152096,197.39560384,372.255085069
29.5875141951,0.509256952643,1190,436.324289167,0.997501,29.6122313704,2.11569,1024.97858528,-29.8466,104.997,142.792,325.528798458,1058.50908496,23.0582793914,29.6224,29.5876,1190,2745.66987839,543.648149886,221.005940482,642.741563576
29.6940849233,0.527456937712,1191,682.777881737,0.997048,29.717146731,2.53128,924.676275002,-29.9724,105.093,142.838,430.538797786,1210.76162649,17.6327744899,29.7272,29.6922,1191,1110.71858703,79.7324946568,225.379261228,672.831055736
29.6578287737,0.515445037147,1192,615.653817351,0.996992,29.6771820059,2.34441,1091.13113659,-29.9189,105.114,142.909,323.735711754,1132.43248576,209.205736455,29.6871,29.6585,1192,1842.75560898,231.294591991,226.444826245,818.034069524
29.5897304884,0.540725451108,1193,345.212951634,0.99675,29.6098262006,2.78537,636.158696442,-29.8688,105.149,142.929,294.300965551,858.965725621,38.9738578545,29.6183,29.5904,1193,812.785861657,70.0815066929,204.499762654,542.588394404
29.5987856289,0.512658127278,1194,324.240992073,0.995812,29.6144912907,2.42521,614.369807869,-29.8641,105.227,142.956,133.412565234,543.436286506,151.760079269,29.6214,29.5959,1194,801.633293401,101.311654466,199.63305001,349.836121113
29.5956316275,0.511377059564,1195,566.895783402,0.996717,29.6091685554,2.3942,1375.99972496,-29.8475,105.28,143.052,396.170938327,1021.74520341,42.4829058786,29.6174,29.5953,1195,2543.3661373,415.301526138,222.185303217,859.780746327
29.6465251073,0.508005027026,1196,533.023714602,0.996544,29.6644538508,2.40926,2321.41759147,-29.9085,105.299,143.111,194.242094694,847.144884037,288.583659347,29.6738,29.6458,1196,2856.17159785,521.704865514,232.289710828,1200.48486701
29.6455235109,0.505079275186,1197,226.52884877,0.996268,29.6596925771,2.17691,1337.07223257,-29.9183,105.343,143.17,209.828592012,666.287990833,38.4294061341,29.6687,29.6435,1197,2220.27352917,385.957968392,217.37480475,753.180884443
29.6146561384,0.512066263351,1198,566.192670111,0.997373,29.6281431048,2.31629,2268.83729603,-29.8955,105.368,143.198,324.059758239,884.175480289,48.3878717142,29.6423,29.6146,1198,2877.45424866,684.599649863,237.563420818,1154.88836026
29.5892323787,0.510997394808,1199,347.733900227,0.996889,29.6029017675,2.41975,1045.09773876,-29.8688,105.381,143.23,270.296947135,901.668434962,18.654677342,29.61,29.5876,1199,2798.40995322,449.720772607,231.034473088,213.615943148
29.5722735504,0.541821306452,1200,246.865409785,0.99679,29.5865417839,2.86113,1086.10794064,-29.8205,105.389,143.277,85.083570664,407.066917071,99.6401123136,29.5982,29.5724,1200,2875.81328919,491.116511209,231.573502706,703.162877176
29.4501792091,0.524349431344,1201,271.654146497,0.996624,29.466218627,2.65116,510.36121179,-29.7205,105.4,143.292,202.472522718,647.010428784,19.1549240823,29.4757,29.4493,1201,1173.1417371,272.733975417,184.070496113,202.200427424
29.5540173312,0.536000823915,1202,279.326287578,0.995425,29.5676866153,2.79412,189.556999524,-29.8218,105.485,143.359,265.2406636,951.539873931,16.5661059643,29.5797,29.5552,1202,217.880193048,23.1533520274,118.109336288,149.478188716
29.5225980026,0.485325836381,1203,169.540975319,0.997368,29.5340200737,2.05351,925.97145945,-29.7658,105.549,143.381,121.371876526,431.025569598,43.1344684042,29.5429,29.5218,1203,1985.21915473,245.295117046,235.880651225,632.890940746
29.4847697076,0.553378711691,1204,452.798234843,0.99786,29.502677512,2.92947,1553.70366911,-29.7545,105.618,143.436,352.723434264,937.806647603,69.541016648,29.5116,29.483,1204,2955.26684212,617.133590682,241.881392012,918.803398561
29.466013003,0.525215574184,1205,213.799267715,0.997167,29.4805045885,2.77118,2343.26422075,-29.7283,105.625,143.496,119.83849336,485.558302124,50.3978211857,29.4907,29.465,1205,3055.08003305,847.357842841,243.221904269,989.83731261
29.592150952,0.51162733512,1206,474.166050638,0.997459,29.6046737832,2.47977,744.648997676,-29.8558,105.641,143.605,391.436562199,1317.35504186,146.227875021,29.6149,29.592,1206,1346.92510906,232.526485378,213.008365686,419.570930784
29.553818573,0.513725605267,1207,487.208176229,0.998115,29.5703457762,2.26994,1332.28850798,-29.8341,105.643,143.638,284.739421981,844.116933192,56.6259081931,29.5788,29.5521,1207,2822.55502018,575.602262845,225.131043847,419.144169513
29.5287151648,0.499343983976,1208,626.289184163,0.997566,29.5397720437,2.29117,1042.69909899,-29.7831,105.668,143.701,190.141872552,849.280509459,291.727959927,29.5495,29.5285,1208,1469.8756105,197.578728929,225.240480849,623.188608503
29.5132568084,0.517197333561,1209,553.31045703,0.997453,29.5250490481,2.4953,1051.30436194,-29.748,105.72,143.73,225.063408429,894.06034679,188.111457835,29.5359,29.5122,1209,2724.14306675,481.953228049,223.194436443,701.216391493
29.4984792086,0.485373648908,1210,533.907767708,0.998603,29.5133287904,2.01727,925.761150141,-29.7572,105.764,143.797,235.042118875,891.746688843,249.152022579,29.5255,29.4989,1210,1562.84329254,236.594415494,226.823159731,607.775491929
29.5216067913,0.470572738785,1211,547.851130605,0.99775,29.5341280252,1.92012,2182.3073956,-29.7641,105.827,143.874,222.017988215,889.574442176,271.61589299,29.5404,29.5205,1211,2729.23570942,682.42280375,224.907118927,951.367804436
29.5151807318,0.528144915055,1212,724.080496509,0.997455,29.5245374816,2.59958,2000.54320027,-29.7659,105.826,143.866,347.972880457,1147.26850203,178.457304951,29.5358,29.5143,1212,2796.79934185,560.223252054,223.130050387,923.701017558
29.4441537657,0.507814359827,1213,474.15305746,0.997717,29.4560139437,2.38725,1579.11207403,-29.7067,105.823,143.945,250.307618108,910.947664888,199.608674191,29.4689,29.4434,1213,2696.70271767,565.065097571,219.934431697,700.452050602
29.3858996086,0.52485360037,1214,465.87858431,0.997714,29.4018575974,2.54172,2126.21726743,-29.6765,105.825,144.002,463.845811558,1448.8025464,38.0051117058,29.4101,29.3862,1214,3157.09850439,996.519149433,236.524160501,554.393858017
29.4786702278,0.472347920893,1215,216.610040899,0.996894,29.4920461634,1.96044,1843.10053234,-29.7298,105.862,144.008,109.110003961,407.689442692,19.0320142804,29.4983,29.479,1215,3292.39083754,1106.08021488,250.515119085,736.491809918
29.4476069451,0.490002348299,1216,322.3907798,0.996965,29.4605737552,2.14767,1345.02431767,-29.6912,105.895,144.088,224.612494447,853.769679518,174.543510388,29.4703,29.4457,1216,3084.28656271,898.918825461,218.993850839,166.490092347
29.3784011527,0.516011437116,1217,300.177120464,0.995399,29.3976117429,2.56992,163.277657921,-29.6502,105.942,144.151,224.082496561,739.762243163,74.9735366347,29.405,29.3773,1217,172.477385186,3.67524193976,107.264776863,154.786359665
29.411788963,0.541574147364,1218,251.341193685,0.994961,29.4286913199,2.83191,2564.03037952,-29.6365,105.992,144.22,195.915155583,610.555354848,36.7120220741,29.4372,29.41,1218,3066.3106839,697.181594233,241.604686473,821.138874735
29.3973708351,0.491470721685,1219,517.331394451,0.996854,29.4167157428,2.32476,1996.63664562,-29.6332,106.017,144.314,404.883687163,1141.59482694,59.0677636727,29.4241,29.3974,1219,2931.39424875,746.102306969,238.15294825,492.639902136
29.3512701309,0.52820198981,1220,555.073117662,0.995253,29.366063079,2.799,1727.73444578,-29.6161,106.053,144.351,616.67910524,1620.45808593,68.2355308093,29.3787,29.3511,1220,2896.45699059,956.978784592,220.189360317,698.920508301
29.293671351,0.52774112887,1221,263.912160381,0.995491,29.3164277209,2.81479,1691.71625057,-29.5453,106.094,144.425,126.775065413,402.18018947,22.9963839845,29.3252,29.2935,1221,2805.85393833,837.51912257,211.910838252,653.193210766
29.3268915589,0.478638727676,1222,384.007633747,0.996113,29.3460071065,2.01933,1159.48332321,-29.5644,106.096,144.471,315.456194692,961.573244719,46.7407131748,29.3523,29.3254,1222,2821.96026727,578.692724298,220.108162249,738.601659199
29.331358048,0.516809550627,1223,497.932012107,0.996906,29.3505291234,2.36183,938.306170908,-29.5778,106.131,144.578,521.601315917,1510.63958064,110.926664787,29.3588,29.3319,1223,2101.40339556,400.218868108,222.665463404,462.230676404
29.3754708142,0.493998025592,1224,283.230179558,0.996908,29.3962472606,2.05661,1131.01764839,-29.6143,106.165,144.639,181.131444285,623.19265058,70.6115830414,29.4057,29.3751,1224,2444.30657825,515.492103774,227.94188563,770.140876797
29.3748293587,0.482114295292,1225,578.592594303,0.996659,29.3979133817,1.91484,505.099468831,-29.608,106.151,144.646,271.769815041,944.661370274,140.40426269,29.4089,29.3741,1225,943.588921477,262.477347199,178.596235943,212.253140776
29.3190026293,0.497921532934,1226,327.141640954,0.9956,29.3364863105,2.20026,584.549748843,-29.5611,106.167,144.693,182.915861967,625.769648141,41.4955463651,29.3451,29.3194,1226,1138.09991495,294.443112162,187.449697568,216.040094244
29.2445274228,0.538559476197,1227,279.243972241,0.994442,29.2666696171,2.73713,443.437189258,-29.4871,106.185,144.746,201.03196056,698.713897308,45.9088903358,29.2762,29.243,1227,590.607605435,53.3556233786,190.282635956,355.520590776
29.3115837885,0.512283319402,1228,396.496084855,0.996633,29.3253547817,2.25086,1119.18292766,-29.5375,106.228,144.826,294.2761524,848.191045179,15.0527476522,29.3316,29.3099,1228,1513.05864693,175.138518441,248.584468174,914.76375386
29.300939033,0.509184996049,1229,490.448420549,0.996184,29.3118200766,2.28626,905.21672236,-29.5307,106.307,144.88,219.78933337,701.822771491,71.3613671381,29.3191,29.299,1229,1162.62357212,91.065732585,245.862629016,740.507904514
29.2869333825,0.521654154434,1230,465.678454758,0.997074,29.3026666225,2.37813,2376.64556707,-29.5416,106.339,144.917,263.054264306,887.574591336,89.1445929855,29.3126,29.2874,1230,3188.89012516,738.242698196,246.836623325,1139.03791941
29.3217890797,0.503477106199,1231,361.833970729,0.997621,29.3315915475,2.15288,1867.48766299,-29.5716,106.364,144.974,281.122275973,767.59872754,61.6124238823,29.3431,29.3217,1231,3108.80778128,959.189852541,225.592331027,53.4382373147
29.1945010942,0.542985085006,1232,425.61827707,0.995886,29.2134333998,2.78419,721.977262299,-29.4396,106.361,145.019,369.241725856,1211.32190283,65.1039929049,29.2194,29.1922,1232,853.789056345,29.6891311792,237.981596148,679.737000269
29.2605317475,0.499585295704,1233,417.197646665,0.996432,29.272413909,2.30492,864.556339112,-29.5083,106.382,145.058,227.121421555,745.60215482,33.2665387678,29.2795,29.2593,1233,1461.4750719,282.722779991,228.70368072,42.4251763434
29.1532304342,0.503622582346,1234,353.447399473,0.995536,29.1646863992,2.36096,1121.36627118,-29.404,106.434,145.12,234.639672596,653.297857975,41.5007896942,29.1739,29.1531,1234,2260.62365641,422.342468942,236.714858818,541.110705873
29.197854964,0.52170926419,1235,394.183811051,0.996446,29.2097787905,2.38685,1014.96109503,-29.4608,106.498,145.175,213.432657678,737.795221077,5.5070822003,29.2229,29.1975,1235,1901.7528739,297.486264173,242.486015239,654.00450361
29.2466000198,0.518018330114,1236,374.59215621,0.99694,29.2597319838,2.29414,996.353482778,-29.4898,106.591,145.221,250.459212856,771.529367233,88.2045870913,29.2688,29.2458,1236,2267.845919,307.266911953,244.610049943,513.487170658
29.2830085124,0.508674996982,1237,477.471588404,0.996735,29.2951362785,2.14875,721.594340316,-29.5312,106.611,145.224,245.52180167,749.150315621,21.4124120957,29.302,29.2818,1237,1815.58169082,306.427980549,215.498018726,526.024040046
29.2171014477,0.496612603037,1238,334.816051079,0.996787,29.2316363244,2.062,1127.10605851,-29.4602,106.617,145.269,207.014380695,543.430019468,56.4298116309,29.2424,29.2162,1238,3095.44763322,631.541173653,234.139342054,550.945425911
29.2094017518,0.54712048779,1239,474.61968688,0.994418,29.2228821478,2.73049,558.524142327,-29.4593,106.687,145.311,320.524366271,837.993551228,39.1298199128,29.2348,29.2064,1239,1074.73415001,80.2842252817,207.993821877,506.57614339
29.2184683117,0.512261449795,1240,341.396408737,0.99594,29.2316998932,2.42173,572.215580519,-29.453,106.728,145.366,214.076762956,527.066124495,8.75745671914,29.2389,29.2181,1240,969.796569873,90.9481970331,204.065560998,510.170553876
29.1709974663,0.533368782039,1241,343.402964485,0.996549,29.1839025984,2.62038,1380.86899405,-29.4045,106.754,145.416,177.995182496,556.200187024,64.6486055484,29.1935,29.1733,1241,2693.55902439,660.399056346,230.824698113,189.669472526
29.1887720041,0.537636447306,1242,273.920082567,0.995531,29.2025393512,2.50304,552.653798401,-29.4315,106.809,145.504,238.550306102,754.385125529,11.2078974569,29.2089,29.1864,1242,602.626724649,22.4794502743,202.255525658,481.650501661
29.1577156876,0.519041632292,1243,563.849772979,0.995801,29.1690681336,2.30776,770.431552822,-29.3886,106.86,145.521,293.87151384,832.456669924,120.550112077,29.1769,29.1562,1243,2268.9082762,383.01672648,209.067357941,483.790889458
29.1065085595,0.521370877566,1244,504.292927023,0.995482,29.1152642398,2.44913,962.454103919,-29.3502,106.895,145.539,242.107211959,935.254831474,200.78226956,29.1256,29.1062,1244,2705.27759651,439.982286927,219.183397705,535.940984218
29.1283939367,0.544681502136,1245,510.027544595,0.996031,29.1370126585,2.54903,1165.72595122,-29.414,106.892,145.566,175.057958276,692.51753594,147.236674398,29.1436,29.1262,1245,2711.9952144,462.455595266,228.431567614,528.717309531
29.1698176049,0.509156722269,1246,474.138463648,0.996901,29.1777519887,2.23375,1055.58340407,-29.4216,106.969,145.633,370.632953079,1102.00492796,99.1592127495,29.1882,29.1698,1246,1635.97078974,258.033873427,225.376325728,334.075090607
29.1971148935,0.501678458917,1247,453.484666666,0.996412,29.2054484415,2.16722,605.789673301,-29.4413,106.979,145.675,135.163896698,689.476784027,307.784348171,29.2121,29.1949,1247,1484.67795303,412.578524024,172.231736039,137.336206088
29.1736747875,0.521367975563,1248,551.693214225,0.996304,29.1805623317,2.37274,827.695778245,-29.4343,107.034,145.729,277.928150712,792.131272506,139.57955424,29.1925,29.1749,1248,1338.53845433,142.99608394,225.546299525,631.760706266
29.1856294335,0.51416532166,1249,386.567091333,0.997535,29.1950567715,2.41332,891.808854159,-29.4424,107.076,145.815,261.45047261,927.308493288,112.774372347,29.2037,29.1844,1249,2686.34068344,434.726815543,212.201024436,458.39675173
29.153425163,0.529113584015,1250,463.826064365,0.997635,29.1635209423,2.55716,623.288941528,-29.3996,107.126,145.921,226.345345306,706.73128139,51.0751937569,29.1731,29.1522,1250,1102.15986537,165.115669893,205.131596611,444.340422329
29.2418823757,0.520946836455,1251,330.222429437,0.996608,29.2471532762,2.57785,550.392766788,-29.4898,107.142,146.003,200.448086851,578.463311039,48.5023922931,29.2571,29.2406,1251,1154.85724458,313.404592972,172.627326118,130.58712357
29.2151367027,0.539815169386,1252,282.937286358,0.996662,29.2194576026,2.82047,454.474160885,-29.4717,107.172,145.984,283.448581485,965.033493184,47.5107102945,29.2316,29.2153,1252,1449.84063749,383.038742303,150.139348612,132.797952538
29.2240430242,0.517237909616,1253,280.354027758,0.997583,29.2292383213,2.33563,664.639449803,-29.4886,107.179,146.039,162.040639995,459.23127272,42.7015504795,29.2341,29.2221,1253,1141.13839494,136.71817497,208.716933963,485.662180232
29.2914478662,0.521316927824,1254,424.202053085,0.997177,29.2951789529,2.22127,474.502249097,-29.5695,107.239,146.102,83.1359480831,522.905471792,282.970726663,29.3049,29.2899,1254,696.715893076,67.3312941459,188.852942552,386.221173858
29.2232686928,0.544425722028,1255,346.237731576,0.997276,29.2263165544,2.65969,437.243708476,-29.4937,107.227,146.22,150.168415024,526.617729814,108.727809065,29.2396,29.2233,1255,648.261967955,49.9445919306,181.746764042,376.205093592
29.2921062308,0.517590295957,1256,284.280645569,0.996928,29.295957467,2.16751,434.355644663,-29.5669,107.282,146.259,147.326021614,496.054655262,63.6683076413,29.3038,29.2905,1256,756.505901947,104.408137452,178.48330766,294.863140566
29.3121889422,0.522456774572,1257,421.739953703,0.9966,29.3176735101,2.46982,471.067707102,-29.5879,107.33,146.312,178.173066645,725.117402047,114.299116801,29.3259,29.3102,1257,685.686930251,86.1768013308,186.626860646,344.402507197
29.2499658657,0.541831795032,1258,326.616479428,0.997431,29.2581516231,2.74289,454.66618216,-29.5033,107.364,146.385,135.109901638,490.279916354,117.800942382,29.2681,29.2496,1258,565.420052414,75.3546354741,184.200892623,298.250138799
29.243105894,0.525026754281,1259,368.470481181,0.997398,29.2484722628,2.52667,495.664195467,-29.5151,107.395,146.425,166.92397945,563.455932217,97.5434537624,29.2593,29.2406,1259,588.84863447,52.5633423372,192.161515588,324.288578021
29.3230894931,0.525096905359,1260,306.332330432,0.997542,29.328433046,2.50652,367.27911001,-29.5949,107.429,146.498,111.477493668,490.64513467,163.924453123,29.3419,29.324,1260,423.482204608,20.9165328303,168.456345142,320.209240758
29.2218578394,0.527617127382,1261,315.776014081,0.997537,29.2267089468,2.7698,380.318112729,-29.4869,107.445,146.597,196.368517649,668.035293826,53.2990852104,29.2331,29.2217,1261,411.837659574,15.1433916361,169.082667061,353.502778663
29.2786925097,0.491483496639,1262,224.072858883,0.997351,29.2839103374,2.15306,425.85269386,-29.5289,107.418,146.628,180.305027856,484.487375597,33.7278280182,29.2932,29.2779,1262,512.871521749,31.1133027317,179.766219383,365.854030827
29.3376426878,0.516644687715,1263,264.940857088,0.997069,29.3416573158,2.42878,412.715915862,-29.5754,107.485,146.712,166.176709688,469.377274861,30.0361792288,29.3505,29.3367,1263,515.831153253,32.2097937673,180.42459316,349.421325104
29.2402508473,0.548987913758,1264,326.644133267,0.996766,29.2463318013,2.969,431.458201899,-29.5014,107.546,146.768,201.16886925,588.393062599,52.2479897978,29.2571,29.2391,1264,498.508250829,29.6555763371,182.877835864,341.656388649
29.3248770939,0.500690622481,1265,288.529500074,0.997592,29.3298343731,2.39681,431.65462424,-29.5709,107.568,146.877,166.647759756,551.267753151,16.756082302,29.336,29.3229,1265,532.459201586,36.4449077917,176.810258354,364.80207334
29.2779477707,0.512132011667,1266,382.451248414,0.996994,29.2825460001,2.18406,472.329140308,-29.5236,107.602,146.911,96.4817889248,487.303511843,185.267168398,29.2902,29.2769,1266,621.670029643,44.9730265027,181.415557773,396.140424497
29.2531181207,0.523091638513,1267,330.707210369,0.997778,29.2571304447,2.42553,1052.04296795,-29.5138,107.638,146.995,168.581394487,561.513661412,41.9553063306,29.2688,29.2525,1267,1686.4152121,192.902404693,225.347937648,740.327316799
29.2811455246,0.513735525927,1268,267.28396257,0.997174,29.2868128739,2.26183,599.809738199,-29.544,107.713,147.095,163.843684827,447.534925855,14.4693978497,29.2938,29.2788,1268,874.323341976,82.2572538705,193.188288769,455.387784234
29.3725627919,0.518592912304,1269,307.894314429,0.995866,29.3756158682,2.31885,478.111925556,-29.6279,107.808,147.153,134.822558524,533.801724016,117.431481631,29.3824,29.3715,1269,627.937286837,46.2756279174,180.621676911,404.503782774
29.1894976892,0.519948932672,1270,332.162569825,0.996568,29.1951720946,2.33643,482.592899919,-29.4347,107.835,147.226,202.42339849,538.371704149,34.9203019481,29.2021,29.1874,1270,648.609807258,53.4397561383,180.77163614,405.627912664
29.3003819457,0.513331768527,1271,214.853709457,0.996415,29.3053587757,2.3959,532.294859354,-29.547,107.843,147.293,190.288426154,581.037185818,9.66966578761,29.3116,29.3002,1271,779.750613005,122.583486863,190.746933238,34.6861059275
29.2477767411,0.547930851411,1272,352.761196048,0.997954,29.2497583141,2.83439,811.837407134,-29.493,107.873,147.348,174.393698573,579.9924631,36.6359031155,29.2599,29.2479,1272,1371.63526319,197.888329757,222.2345963,505.3227536
29.23214615,0.512543242716,1273,351.030117912,0.997083,29.235334149,2.37805,634.51739844,-29.47,107.894,147.373,298.624128176,867.247149643,10.0825492969,29.2471,29.2317,1273,962.247074053,126.111061721,202.66922378,476.873156201
29.1649184633,0.557816998511,1274,278.872459084,0.996998,29.1694573798,3.0672,623.728952825,-29.4015,107.921,147.419,191.278051775,549.863035143,40.4650507619,29.1788,29.1622,1274,858.44042808,83.103103536,213.400633019,482.137000522
