StdReturn,MaxEsReturn,MaxForwardProgress,AverageQ,AverageReturn,StdEsReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageY,AverageAction,MinReturn,AveragePolicySurr,Epoch,StdForwardProgress,AverageAbsY,MinForwardProgress,AverageQLoss,AverageAbsQ,AverageDiscountedReturn,MinEsReturn,AverageEsReturn,MaxReturn,QFunRegParamNorm,AverageForwardProgress
1.70216593798,3.22683999036,0.0326332607248,-0.00298137,-0.391715806008,1.64828584086,13.1377,0.00103465070958,-0.00298141945187,1.0,-5.55829215407,0.00257015,90,0.0079833968979,0.00410821273727,-0.0169141498142,2.17107e-06,0.00371864,-0.375135517748,-3.75246104793,-0.483159973635,4.81244249524,15.3232,0.00809463088416
1.78411541623,5.158757605,0.0299164928531,-0.0028238,-0.358872939146,1.80831849844,13.1377,0.000899870120406,-0.00282131230205,1.0,-6.09486490083,0.00233849,91,0.00834733166471,0.00443642397883,-0.0190637798384,1.71321e-06,0.00432872,-0.344157667767,-4.90040017868,-0.229874338733,4.29142556965,15.3534,0.00825601329401
1.69321011328,4.14179926388,0.0313444476996,-0.00268289,-0.286808800935,1.69630402581,13.1393,0.000974025103914,-0.00268234091584,1.0,-5.82355205781,0.00221295,92,0.00790598080444,0.00492490356255,-0.0173021801471,2.10331e-06,0.00478385,-0.277915238985,-3.80753308957,-0.189614530228,4.60414113759,15.4088,0.00858422032743
1.64239212888,4.68423761418,0.0319922630882,-0.00278704,-0.311327736697,1.89463255567,13.1393,0.00108005470422,-0.00278636555161,1.0,-4.89930704545,0.00216052,93,0.00772019431492,0.00542194776985,-0.012704720713,2.8108e-06,0.00528771,-0.298394803809,-4.60136076675,-0.441703308301,4.73682509533,15.5233,0.00850580398721
1.68948349798,3.4434389576,0.0328578176151,-0.000107909,-0.365515228822,1.54237380545,13.1394,0.00188757014051,-0.000105718536054,1.0,-5.18924752331,8.75372e-05,94,0.00792255079143,0.00447859974691,-0.0147127393606,9.60653e-06,0.00384972,-0.349684949448,-3.93404932,-0.304146318131,5.10695981534,15.5814,0.00822964424724
1.75653817718,3.23576157863,0.0350597813944,0.00104734,-0.325008384513,1.73558660206,13.1394,0.00125802621915,0.00104689157793,1.0,-6.25412556315,-0.00122133,95,0.00823125675883,0.00424999761115,-0.0191236090548,3.04999e-06,0.00410128,-0.312531522344,-4.89955075591,-0.686276714771,5.34523707095,15.6373,0.00842857251213
1.69375156046,2.19054025026,0.0323076288661,0.000989866,-0.303747115472,1.66648141521,13.1394,0.00112461517879,0.000992390318906,1.0,-5.31010645872,-0.00139398,96,0.00794210692947,0.00428432672087,-0.0147086771458,2.42011e-06,0.00415985,-0.293655862493,-4.58367269649,-0.773852997189,4.65826792493,15.6979,0.00850728318327
1.79645177166,3.14882241702,0.0333913752172,0.000881255,-0.433326742197,1.39196606477,13.1394,0.000972790325378,0.000883445792703,1.0,-7.61968513207,-0.00133123,97,0.00842084660923,0.00438268014042,-0.0253326811121,2.09724e-06,0.00424352,-0.413152289658,-3.21681414643,-0.162007174726,5.07328200651,15.7713,0.00793819960892
1.71365366201,3.72299678789,0.0308089796757,-6.92182e-06,-0.399723940567,1.88190228924,13.1394,0.00100295119204,-4.72033747985e-06,1.0,-5.40691144602,-0.000466472,98,0.00804473412185,0.00467393443078,-0.0155767121896,2.17312e-06,0.00457446,-0.382798014697,-5.22268057389,-0.51529547457,4.45528514266,15.7868,0.00805348010956
1.7219103739,2.600103264,0.0317499509215,-0.000969789,-0.358150835152,1.50527634817,13.1394,0.00102399752748,-0.000968166489392,1.0,-6.00271928416,0.000474375,99,0.00804917794652,0.00508358358589,-0.0182429107865,2.2685e-06,0.00497196,-0.343806212757,-4.00837790844,-0.337722176593,4.63410356291,15.8373,0.00826118613045
1.76565372148,6.52087198864,0.0356865783346,-0.00155647,-0.456301970256,1.80224605786,13.1394,0.00101993603275,-0.00155457564884,1.0,-6.7365451287,0.00105674,100,0.00827605120157,0.00520665153188,-0.0217299330991,2.2516e-06,0.00514122,-0.434183781972,-5.44299914955,-0.490531366472,5.60749281236,15.8754,0.00783808370932
1.68516552953,3.94459544858,0.0302874686003,-0.0020731,-0.453213730797,1.76866677426,13.1394,0.0011406192496,-0.00207203674427,1.0,-5.03937172935,0.00157859,101,0.0079057029713,0.0049801734065,-0.0139189598508,2.79882e-06,0.00484188,-0.431846545267,-3.79037348861,-0.178777702629,4.73491482214,15.951,0.00780766296666
1.77295987309,3.01974040898,0.0345869568678,-0.00239541,-0.414269877459,1.43177909593,13.1394,0.00103588711868,-0.00239323663435,1.0,-7.77180252174,0.00187525,102,0.00828412203404,0.00490562360222,-0.0265616640242,2.33044e-06,0.00479828,-0.396368938626,-4.75089571187,-0.66652141573,5.17919145982,16.0216,0.00799521946457
1.70088407279,3.64895371338,0.0356399654246,-0.00202543,-0.349926124949,1.86587942656,13.1394,0.00163003580372,-0.00202317223458,1.0,-5.25751370273,0.00177337,103,0.00794564857835,0.00401609233253,-0.0144723519702,9.08434e-06,0.00355238,-0.33555333277,-6.68992594706,-0.339701189318,5.33977523782,16.0738,0.00831029566153
1.70802869655,3.08381968521,0.030304698655,-0.00241975,-0.32012234652,1.53466250391,13.1394,0.00111664865258,-0.00241965459771,1.0,-5.82238828645,0.00198406,104,0.00801436172297,0.00411445726168,-0.0173237604991,2.94819e-06,0.00389577,-0.308542458323,-3.20876991442,-0.510338719575,4.30900654868,16.1443,0.00843541144755
1.68761995357,4.03272900516,0.028443554302,-0.00262025,-0.482004125622,1.99190062668,13.1394,0.00101871157413,-0.00262296755468,1.0,-6.00722948681,0.00208207,105,0.00790936170719,0.0044639936653,-0.0187461267852,2.68315e-06,0.00436693,-0.458498533632,-3.84778235454,-0.353459789362,3.98473281171,16.1844,0.00768873057932
1.7610007383,4.01046572656,0.0333018143422,-0.00215298,-0.56029699213,1.71640258956,13.1424,0.00101038197502,-0.00215295756607,1.0,-5.89629325795,0.00164807,106,0.00822716634281,0.00455613903481,-0.0178270248481,2.51374e-06,0.00441437,-0.532077420425,-3.98965589463,-0.483073038831,5.01643333154,16.2171,0.00730496622881
1.81728125601,4.55944203979,0.0317289282498,-0.00059264,-0.458106040382,1.64831717367,13.1424,0.00137361571364,-0.000588710433961,1.0,-6.21417408228,6.09623e-05,107,0.00850064746112,0.00534078391208,-0.0193709646754,4.19306e-06,0.00504507,-0.436611810154,-2.95012349092,0.0249588273214,4.62885922351,16.2878,0.00779505451412
1.78699606446,3.97888175951,0.0393888346691,-0.000138807,-0.42412488726,1.69653442855,13.1424,0.00159894673602,-0.000137122814323,1.0,-6.07793390076,-0.000264291,108,0.00833599892884,0.00597951762521,-0.0180421698893,5.2872e-06,0.00580896,-0.404248438269,-4.15737728309,-0.670022848834,6.22170179318,16.3911,0.00795823709835
1.77507385214,2.63721992525,0.0383383636284,0.000273555,-0.427876233155,1.64467962938,13.1424,0.00171766490761,0.000277054770234,1.0,-6.47780946656,-0.000636601,109,0.00832222151335,0.00571872806785,-0.020288098505,6.4819e-06,0.00551384,-0.407950287529,-5.37098212246,-0.689853186179,6.05232037642,16.5073,0.00796122732504
1.67533808593,2.70435167416,0.0373999276022,0.000647683,-0.228866641058,1.42576816882,13.1424,0.00145566233435,0.000649754561498,1.0,-5.47728705322,-0.00112528,110,0.00787099149842,0.00552630766989,-0.0155499505219,4.69829e-06,0.00533444,-0.224248572241,-3.50438154847,-0.341023421127,5.8774197818,16.571,0.00883588387392
1.7854169801,4.04812512561,0.0350431454277,-1.27798e-05,-0.330597686901,1.86060799452,13.1424,0.00115035574408,-1.30237479567e-05,1.0,-6.19878256788,-0.000643742,111,0.00840172262529,0.00500120977165,-0.0191765962753,2.99908e-06,0.00484114,-0.318485078109,-4.5628218046,-0.199358907406,5.33988082371,16.576,0.00838624244836
1.77186532547,3.14688576232,0.0335416241445,-0.000237058,-0.347626068713,1.58166759379,13.1427,0.00106394306597,-0.000237768148954,1.0,-5.58934802492,-0.000515607,112,0.00828985287183,0.00457624448516,-0.0160021834097,2.58697e-06,0.00433693,-0.334172862777,-3.80397036153,-0.38885057805,5.02405020976,16.6858,0.00830533327287
1.73645851463,3.99114612846,0.03197421733,-0.00081527,-0.353507290089,1.70255107365,13.1433,0.00137953842566,-0.0008148828565,1.0,-5.84261072284,0.00029291,113,0.00814794892569,0.00373496324704,-0.0172627225055,4.18865e-06,0.00344927,-0.339226097076,-3.50203753069,-0.701320778171,4.75200553584,16.7573,0.00827480589223
1.78346499046,3.05604752542,0.0363989590809,-0.000891955,-0.517276431558,1.7845212266,13.1433,0.00112189291416,-0.000891564414214,1.0,-5.9066845064,0.00057799,114,0.00836689604203,0.00332673771122,-0.0173284269252,2.70371e-06,0.00312167,-0.492409803874,-4.5474400364,-0.502907286038,5.75635306634,16.883,0.00750658550611
1.64967096874,3.55476118808,0.0379843693262,-0.000581514,-0.398260887269,1.43137006656,13.1433,0.00098322126159,-0.000580012894919,1.0,-5.33987872413,0.000169935,115,0.00776170646152,0.00350610838879,-0.0155770170743,2.18548e-06,0.00339776,-0.37983031688,-3.35688711679,-0.26441628022,5.91765621911,16.9509,0.00809478154067
1.80396294281,4.22603404503,0.0300702974959,-0.000170762,-0.45833108162,1.69051747603,13.1433,0.00108831895722,-0.000169235764512,1.0,-7.19522652214,-0.000300456,116,0.00843358176345,0.00379454295846,-0.0241907433368,2.53327e-06,0.00367862,-0.436048923676,-4.33519442137,-0.133198611339,4.30931131017,17.0164,0.00781186333519
1.69611012171,3.94056850354,0.0317942386537,-2.6869e-06,-0.466951417923,1.74637999552,13.1433,0.000975115579814,7.83908565529e-08,1.0,-6.98298587145,-0.000429477,117,0.00794305458427,0.00424258611807,-0.0233898437318,2.2537e-06,0.00408808,-0.445147290819,-3.98000140629,-0.360776211734,4.67936573033,17.0672,0.00774043665337
1.73992186117,2.79476806029,0.0342570160413,4.86442e-05,-0.422198703236,1.58173085275,13.1433,0.000964903184432,5.12698477957e-05,1.0,-6.99522838768,-0.000560064,118,0.008162908797,0.00461954705934,-0.0222687640663,2.20078e-06,0.00446111,-0.402352456322,-4.60890387591,-0.374542900692,5.18766688161,17.1462,0.00796929311441
1.71678128311,3.84733242252,0.0357704223139,0.000385865,-0.482533200719,1.7220058184,13.1433,0.00102508234155,0.000388430682982,1.0,-6.13518494036,-0.00080655,119,0.00804973812448,0.00489915916858,-0.0194009775604,2.80054e-06,0.00473438,-0.459489435566,-3.35625064285,-0.391624093323,5.54682768141,17.211,0.00766887788784
1.72662739136,3.0082394874,0.0317621370243,0.00067314,-0.476573708406,1.47356939701,13.1433,0.000970285903176,0.000676114063587,1.0,-6.80316689267,-0.00112183,120,0.00806267785305,0.00523247693949,-0.02174222341,2.27554e-06,0.00507333,-0.45410693377,-4.09989595426,-0.515661306061,4.51018326608,17.249,0.00770744211278
1.77864578515,3.50204488534,0.0328295715176,0.000860173,-0.297888164522,1.64872143033,13.1433,0.00100512638792,0.000863788920931,1.0,-4.95669809843,-0.00138453,121,0.00834805221974,0.00556845528685,-0.0135463956647,2.34463e-06,0.00544214,-0.287953149451,-5.14524222075,-0.38916780423,4.92024217599,17.2882,0.00853821287084
1.70275138037,3.60430129147,0.0338496779775,0.00122343,-0.416082542082,1.58886664937,13.1433,0.00106415983359,0.00122477516969,1.0,-5.50572984965,-0.0017893,122,0.00798053474639,0.0059572697618,-0.0158414554808,2.57321e-06,0.00583703,-0.397629464712,-4.78180819578,-0.251021709386,4.98352730405,17.3251,0.00800487535457
1.7219723397,3.67163361993,0.0318934669507,0.00142306,-0.325137179365,1.5051932773,13.1433,0.00123296786835,0.00142514613773,1.0,-5.5833300104,-0.00194038,123,0.00805812731201,0.00619979491524,-0.0155415748494,3.46212e-06,0.00601949,-0.313335719874,-3.335033014,-0.0555610678006,4.62913772214,17.3517,0.00839458886711
1.79633598832,2.30571299193,0.0366982843796,0.00672216,-0.629580128312,1.59693637609,13.1433,0.00264097414731,0.00672874871257,1.0,-6.10509667708,-0.00679764,124,0.00840496944897,0.00786180216161,-0.0190325200393,2.31781e-05,0.00712093,-0.596151024954,-4.40046035818,-0.612753634293,5.99302897106,17.3092,0.0069820255536
1.70221367,3.58791785981,0.0296105074693,0.00599658,-0.405723331272,1.61662098298,13.1433,0.00196253101624,0.00600156050688,1.0,-5.2716051185,-0.0059437,125,0.00796124619734,0.00676089250261,-0.0149935789169,1.25444e-05,0.0062361,-0.388527076707,-3.81802948805,-0.662819817792,4.15006029991,17.3293,0.00802477611199
1.79741089902,3.85832188088,0.0343431009913,0.00535032,-0.506300067442,1.91896850445,13.1435,0.00124645297292,0.00534085136653,1.0,-5.64851420878,-0.00532824,126,0.00841777343082,0.00623744421068,-0.0164868236084,3.74754e-06,0.00615513,-0.482490722403,-4.2439202226,-0.426130069314,5.31066578062,17.4365,0.00754534448622
1.75958205187,4.64552311886,0.0331522382536,0.0051674,-0.389290591332,2.05487360134,13.1435,0.00119677366038,0.0051636924501,1.0,-5.47288186315,-0.00519557,127,0.00825092358756,0.00659512461981,-0.0158432637766,3.01316e-06,0.0065248,-0.372274363537,-4.63545240411,-0.226761549816,4.9160616373,17.4993,0.00811343779858
1.73808376488,4.41767903037,0.0336462746954,0.00488711,-0.280578136551,1.70524940505,13.045,0.00135510709208,0.00487532973836,1.0,-5.22687028543,-0.0049817,128,0.00809328135317,0.00690027488736,-0.0140291551342,4.79195e-06,0.00688723,-0.271536166993,-4.02262368846,-0.364223264007,5.03700606157,17.5399,0.00861389482569
1.70949694525,4.26584484664,0.0329265495624,0.00444548,-0.361016302383,1.56733844966,13.0448,0.00117535139969,0.0044459553338,1.0,-5.66991503409,-0.00471093,129,0.00802872783788,0.00692628313721,-0.0162891918089,3.00007e-06,0.00689826,-0.346565455815,-3.88939072618,-0.698182809084,4.92451741734,17.5523,0.00823891722888
1.65323584421,3.80259291061,0.0311418510797,0.00423991,-0.375414343532,1.76047637001,13.0726,0.00163684081327,0.00423621846154,1.0,-5.32095383834,-0.00470357,130,0.00774003371303,0.00704568345577,-0.0146937877836,6.26295e-06,0.00690142,-0.359917745256,-4.85013349109,-0.72477999207,4.48284140521,17.5597,0.00816348939207
1.82187055064,5.04260404467,0.0335931210495,0.00403931,-0.398662743824,1.6853345197,13.0747,0.00131936335568,0.00404466018337,1.0,-4.79124012518,-0.00461934,131,0.00852618032449,0.00689737415811,-0.0124907820624,4.54459e-06,0.00679027,-0.381327072525,-4.53591275558,-0.239718854116,5.06975572263,17.5893,0.00805115546556
2.65108944496,2.46527304633,-0.0114670001416,0.00352327,-11.4790050112,6.18568605204,12.8861,0.000897093490232,0.00352462053895,0.977389,-19.3779140986,-0.0045191,132,0.0124663991943,0.00636162420142,-0.0822677899869,2.17919e-06,0.00630361,-9.9123540857,-16.8714367493,-5.47010542118,-4.29454093595,17.634,-0.0450975462501
1.66617061794,2.62187136573,0.0300140552524,0.00313463,-0.365319681538,1.89489668469,12.9456,0.00101014601846,0.00313797489825,0.999336,-6.37814686555,-0.00353154,133,0.00782450904517,0.00510046002928,-0.0194193107458,2.07787e-06,0.00503203,-0.350360659528,-7.12037012547,-0.978724850625,4.12499826907,17.6601,0.00821949399345
1.72620382814,2.50598059436,0.0291663291931,0.00287161,-0.418694073011,1.50255135804,12.99,0.00121895531907,0.00287304665283,0.999992,-5.74422624335,-0.00306567,134,0.0080667977802,0.00536794663422,-0.016793191036,3.22328e-06,0.00522964,-0.400454787555,-4.12756488898,-0.579656784515,4.37334942239,17.6384,0.00796308623521
1.54167379127,3.51205370938,0.030966630057,0.00376914,-0.857743975597,1.61379955551,13.0317,0.00219055075659,0.00377075223679,0.99507,-5.30986166317,-0.00380896,135,0.007351815165,0.00500245297398,-0.0152128175125,1.65379e-05,0.00395211,-0.799863610354,-4.89720533676,-0.787343204191,4.2874159661,17.7223,0.00620529696637
1.55034186828,3.05912449544,0.0323885737446,0.00301933,-0.886017475094,1.62454022202,13.0781,0.00152108496261,0.00302053662745,0.995296,-5.33565919343,-0.0030682,136,0.00743339633464,0.00391599543261,-0.0155093982542,6.58317e-06,0.0035216,-0.82478928916,-4.62429111938,-0.655312394699,4.51005136938,17.796,0.00607362513367
1.74020946509,2.92691110166,0.0312174488752,0.00220069,-0.345805303594,1.72940361526,13.189,0.00125290935404,0.00220290702329,0.999992,-6.16312132772,-0.00225594,137,0.00813287935804,0.0036058135432,-0.0188959637446,2.83181e-06,0.00350947,-0.332393617446,-5.21144043648,-0.543194392369,4.67134613696,17.8266,0.00831376870241
1.73537381589,3.3028278562,0.0334227674304,0.00143636,-0.331583558219,1.56591507971,13.2057,0.00126358582346,0.00143558807307,0.999999,-5.46282656008,-0.00152212,138,0.00811232410538,0.00358445155526,-0.0156682018482,3.12996e-06,0.00350002,-0.319822182985,-3.68869289078,-0.515056483009,5.25274650889,17.8516,0.00834071813474
1.75203446533,4.74636917819,0.0370861434948,0.000843935,-0.361686469602,1.7562974503,13.2148,0.00126521067071,0.000840326006284,0.999999,-4.98906040603,-0.000917254,139,0.00821179881564,0.00370125977708,-0.0134739040734,3.7853e-06,0.0036818,-0.347179684553,-4.73175910364,-0.0886866673685,5.8334425178,17.8557,0.00823297736253
1.77521328067,4.26289257588,0.0348801270016,0.000482767,-0.239403554849,1.73792572374,13.2431,0.00119250329772,0.000483958322202,1.0,-6.23638668021,-0.000848363,140,0.00831998802003,0.0038952047115,-0.0187252768507,3.1548e-06,0.00382313,-0.23312422795,-3.85552114475,-0.263674905539,5.27088189879,17.902,0.00882115457051
1.70023135652,2.42426196032,0.0319086684885,0.000437301,-0.439364927557,1.45959667404,13.2511,0.00112048180061,0.000438215730869,1.0,-6.01812686211,-0.000826367,141,0.00798940721445,0.00405615021684,-0.0182905277182,2.85063e-06,0.0039919,-0.41814547255,-5.71391437023,-0.748604139739,4.54879836017,17.9657,0.00789675247885
1.82317977361,3.44719502375,0.0336352301421,0.000484156,-0.425221755629,1.39294199368,13.2318,0.00112336971909,0.000485127468811,0.999991,-5.74720850848,-0.000970122,142,0.00855207293778,0.00403472760338,-0.0170517060258,3.51394e-06,0.00383883,-0.405789884875,-3.9530506115,-0.332600958483,5.04127102551,18.0379,0.00795937874054
1.77914091688,4.1209835852,0.0284960867041,0.000424302,-0.384434688487,1.93951846771,13.2343,0.00093592732143,0.000425857058093,0.999999,-6.41497954592,-0.000918588,143,0.00832779852401,0.00407925236263,-0.0201480798986,2.11994e-06,0.00392612,-0.367279265563,-4.79856766629,-0.440154958364,4.14858378138,18.0256,0.00815164686378
1.73816915251,3.7298426575,0.0299084251495,-0.000717068,-0.481193315254,1.78932818594,13.2561,0.00113289814555,-0.000719503675649,1.0,-5.48833571171,0.000447786,144,0.00815363982495,0.00492465159007,-0.01566176366,2.93683e-06,0.00476807,-0.457698000847,-4.41382985888,-0.33665195485,4.2683423941,18.1089,0.00768311189107
1.81878531016,2.95262047898,0.0369722317971,-0.000909027,-0.298877718448,1.61221144606,13.2584,0.00112082493403,-0.000905125462361,1.0,-7.38083978067,0.000595145,145,0.00851641578873,0.00506250106774,-0.0244829149197,3.30776e-06,0.00486873,-0.289293645397,-5.60611815782,-0.53017324168,5.66416730873,18.1163,0.00852680951604
1.67032668769,3.20316415728,0.0313714119851,-5.52353e-06,-0.464946709291,1.67197157551,13.2613,0.00113149101071,-1.36337945595e-06,1.0,-5.46501034014,-0.000373649,146,0.00783634295489,0.0051568705647,-0.0155344382757,3.67453e-06,0.00491683,-0.442459713181,-4.01583681797,-0.21676136827,4.54120057006,18.2008,0.0077552104993
1.69434500503,4.20329038036,0.0335668930034,0.000793522,-0.520854578728,1.52355894466,13.2623,0.000995676120565,0.000799181596789,1.0,-5.78108579676,-0.00119134,147,0.00792429015027,0.0053316441651,-0.0168731444606,2.37912e-06,0.00519419,-0.495077264065,-4.17498458662,-0.153284696816,5.02479636148,18.2589,0.00751174264186
1.68040939283,3.17244302905,0.0327662336022,0.00107064,-0.447002804829,1.74922517585,13.2641,0.00113777705661,0.00107455102818,1.0,-6.33264821188,-0.00142345,148,0.00786321078555,0.00568698277505,-0.0197980444654,3.61633e-06,0.00554012,-0.425279440534,-4.90955958774,-0.0892918655945,4.87502540561,18.328,0.00787545635732
1.7809024781,2.55962474003,0.033291524778,0.00038436,-0.380675170115,1.60581930043,13.2658,0.00186829042205,0.000359371695574,1.0,-5.59897102319,-0.00090846,149,0.00835143140425,0.00502162727743,-0.0162475182157,1.43661e-05,0.0045268,-0.365518045605,-4.292195425,-0.735791968509,5.02537590296,18.4927,0.00813272159079
1.72984727235,3.00528167048,0.0293040870925,-0.00660074,-0.418375229823,1.63053098903,13.2662,0.00148625362958,-0.00661882228417,1.0,-5.364588834,0.0065048,150,0.0080876375585,0.00760821626278,-0.014669904211,5.6008e-06,0.00752654,-0.399683061487,-3.64340263396,-0.53957725019,4.10760992275,18.5185,0.00797734186003
1.80926864594,4.46941070239,0.0343773057962,-0.00900043,-0.374189480421,1.61987929376,13.266,0.00248187890112,-0.00899963624237,1.0,-5.61776915403,0.00909165,151,0.00848592261721,0.00998178218183,-0.0163500726831,1.6657e-05,0.00994923,-0.358578573577,-3.86809407089,0.0641525706915,5.08281557357,18.5414,0.00818944232847
1.78654108778,2.67418105038,0.034938850552,-0.00910604,-0.342957730742,1.49174918183,13.2676,0.00202999446814,-0.009102160579,1.0,-6.02405657482,0.00904881,152,0.00834461124003,0.0101131737668,-0.017826500655,1.27765e-05,0.0100781,-0.330146375392,-3.13644607594,-0.545678985446,5.2917489984,18.5303,0.00832754107933
1.7953442297,3.78901663147,0.0303843227602,-0.00869806,-0.395002453244,1.42034592533,13.2677,0.00180205166429,-0.00869601437118,1.0,-6.2185423926,0.00857677,153,0.00840912415667,0.00968368471229,-0.0190600346072,8.83875e-06,0.00964249,-0.37829605913,-3.18738514565,-0.0522555123154,4.30922195131,18.5439,0.00807565953625
1.70779191833,4.02882428478,0.0330254039775,-0.00832686,-0.266153348225,1.86642407739,13.2678,0.0017342365825,-0.00833074853438,1.0,-6.16717195164,0.00808702,154,0.00801572095269,0.00940427714022,-0.0190568354814,8.21958e-06,0.00935617,-0.259030792921,-3.55317278723,-0.289933428739,4.96082186458,18.5363,0.00865852811025
1.73473227688,3.24007119027,0.0388083522908,-0.00759214,-0.32335088483,1.6211716935,13.268,0.00209316513523,-0.00756919802542,1.0,-5.73263561235,0.00769995,155,0.00811816744044,0.00853123667663,-0.0173371374273,1.55735e-05,0.00852798,-0.31080827696,-4.40186977637,-0.22088776092,6.10852075144,18.6203,0.00842852090019
1.76244324735,4.52391477679,0.030855839239,-0.00717045,-0.293856039613,1.59029198735,13.2682,0.00149188007751,-0.00716567680963,1.0,-5.74778873392,0.00727457,156,0.00823477690568,0.00807911696792,-0.0168012560769,6.9958e-06,0.00804751,-0.284340195235,-4.62125892971,0.0975838460279,4.48247194115,18.6588,0.00854742248305
1.71051857987,5.34347969075,0.0326166755325,-0.00501001,-0.402495123791,1.88378872153,13.2685,0.000966198249282,-0.00500998168859,1.0,-5.06664485457,0.00503566,157,0.00803476122376,0.00598311644988,-0.0139842416798,2.29826e-06,0.00592138,-0.385085896694,-5.52249324729,-0.333049567375,4.83321912851,18.7322,0.00803103498448
1.74463181261,3.81243452929,0.0347064392363,-0.00468082,-0.391976893635,1.87439229316,13.2685,0.00123156534477,-0.00468260413585,1.0,-5.79668578078,0.00483652,158,0.00815464765545,0.00555555187306,-0.0172872054033,3.77912e-06,0.00553619,-0.37581277933,-3.69457219822,-0.352890769108,5.30649422203,18.7431,0.00808939257593
1.70227400352,3.47216808145,0.0325673796925,-0.00307673,-0.318585273665,1.82706834376,13.2686,0.00199629738975,-0.00309296670417,1.0,-5.45956778548,0.00318101,159,0.00800204488626,0.00384858315646,-0.0155916821587,1.67929e-05,0.0039808,-0.307714887049,-5.08802721909,-0.392047889772,4.8075364315,18.7344,0.00844056945757
1.80759623091,4.03047619999,0.0397531145701,-0.00334978,-0.413656930084,1.73395327686,13.2686,0.00159716588084,-0.00335518472705,1.0,-6.09658379134,0.00344498,160,0.00847412845209,0.00403279089879,-0.019948089425,7.17115e-06,0.00399644,-0.394397415092,-3.88549889213,-0.499884230063,6.36513815173,18.7091,0.00802557522944
1.67047267203,3.72708442497,0.0326121971398,-0.00374239,-0.347817651584,1.67076242102,13.2717,0.00161261104029,-0.00374641173658,1.0,-5.08906514186,0.00378324,161,0.00783063673186,0.0044073504219,-0.0137498951966,7.3097e-06,0.00437355,-0.334293286664,-4.38996043408,-0.274972849451,4.91330733423,18.7187,0.00829985701693
1.71243696911,3.13885652558,0.0316296178956,-0.00406358,-0.398156467272,1.79038241431,13.2717,0.00162687983885,-0.00406576287242,1.0,-5.4950857654,0.00412407,162,0.00804310282783,0.00474240232585,-0.0158466937738,7.14963e-06,0.00470798,-0.380738835757,-3.68093333358,-0.268823262478,4.60360694395,18.7304,0.00807507361137
1.77853904124,4.96640155985,0.0349418220806,-0.00443036,-0.399687179674,1.689697977,13.2717,0.00166532287015,-0.00443538431014,1.0,-5.4523482536,0.00448755,163,0.00832403777596,0.00506551851727,-0.0155512024817,7.60725e-06,0.00502148,-0.382542142641,-5.49415620585,0.0375597728395,5.36496559415,18.7307,0.0080698791727
1.7435121189,2.50905811015,0.0342792711474,-0.00474694,-0.407471316237,1.29033807173,13.2717,0.00165058879638,-0.00474831974579,1.0,-5.7815770096,0.00482432,164,0.00816287644817,0.00533961088694,-0.0173995685906,7.36137e-06,0.0053096,-0.391241602898,-3.83573939318,-0.106916476061,5.196882671,18.7152,0.00800560936946
1.73203489161,3.0877238558,0.0354830721001,-0.00494475,-0.413926850146,1.40024063863,13.2718,0.00145056783611,-0.00494685929566,1.0,-6.19255293736,0.0049385,165,0.00809704653187,0.00548656924791,-0.0187707163209,3.98448e-06,0.00545425,-0.395861316848,-2.72421610625,-0.0217512860552,5.52144050395,18.7951,0.00798017626733
1.78923797262,4.1160840543,0.0346907126643,-0.00501419,-0.494450614692,1.87981408337,13.2718,0.00142406535577,-0.00501642924633,1.0,-6.17440002072,0.00493293,166,0.00839355046424,0.00551290352188,-0.0193663884928,3.68557e-06,0.00548457,-0.470161794725,-3.94902098052,-0.312748036469,5.27388733615,18.8302,0.0076206968904
1.78830461234,3.14819664524,0.0372065814277,-0.00514645,-0.251590340294,1.64352507546,13.2718,0.00145737529827,-0.00514837008812,1.0,-5.38994097052,0.00495064,167,0.00836048883884,0.00553995692091,-0.0154701632138,3.9258e-06,0.00550573,-0.245454006826,-4.32117853302,-0.399849047502,5.90877028997,18.8697,0.00875312168088
1.71666537254,2.99695366201,0.0367672603947,-0.00517288,-0.311789550691,1.85699551409,13.2718,0.00143850706897,-0.00517530913605,1.0,-5.05143224317,0.00501559,168,0.00801147456242,0.00553778666947,-0.0134336374572,3.77631e-06,0.00550806,-0.301414819857,-6.50117188913,-0.651999062902,5.70923336207,18.8884,0.0084630271109
1.69603259888,3.66121212837,0.0337191953113,-0.00526162,-0.373762495529,1.80729322281,13.2718,0.00143391976852,-0.00526406911479,1.0,-5.36564836369,0.0050368,169,0.00793565744276,0.00557370366029,-0.0156310294728,3.73771e-06,0.00554388,-0.358130677119,-4.34029744177,-0.151895923531,5.11346363925,18.9105,0.00818001000064
1.79537962087,2.79323182463,0.0333481226936,-0.00523641,-0.353083381513,1.66714325509,13.2718,0.00133795364507,-0.00523806701967,1.0,-6.33531865812,0.00501221,170,0.00839689516656,0.00554081243198,-0.0198761648061,3.49085e-06,0.00550869,-0.339712883718,-5.34044498986,-0.358421780782,5.1057000884,18.9344,0.00826395947085
