StdReturn,AverageDiscountedReturn,PolicyRegParamNorm,MaxEsReturn,MinReturn,AverageY,MinEsReturn,AverageQ,AverageQLoss,AverageAbsQ,AverageEsReturn,AverageAbsY,Iteration,Epoch,AverageAbsQYDiff,QFunRegParamNorm,AveragePolicySurr,AverageReturn,AverageAction,StdEsReturn,MaxReturn
1081.30581062,130.035644285,115.192,2160.80671008,-511.828608639,2.61889169691,2160.80671008,2.61881,0.0107551,2.65888,2160.80671008,2.65911459816,944,944,0.0269115464428,75.27,-2.62981,549.724580873,0.996957,0.0,2901.71265944
680.00736035,161.522232272,115.322,1984.94928212,83.6363425767,2.6183163407,1984.94928212,2.61828,0.00936432,2.65853,1984.94928212,2.65871984952,945,945,0.0257342637199,75.3021,-2.62866,868.871723053,0.994421,0.0,1932.15389814
654.796876307,185.561682637,115.343,1689.34531524,317.84362264,2.61841235728,1689.34531524,2.61841,0.00861973,2.65835,1689.34531524,2.65849571512,946,946,0.0246898945299,75.3384,-2.62908,1632.06563221,0.988951,0.0,2540.60093359
252.786137456,197.979275672,115.46,1565.78989794,1811.77149532,2.62302173506,1565.78989794,2.62306,0.0105311,2.66205,1565.78989794,2.66219581584,947,947,0.0275049761358,75.3837,-2.63323,2228.71375052,0.989978,0.0,2643.88361531
367.711110374,63.4970693848,115.529,1231.31054089,-77.4287490318,2.62251569942,1231.31054089,2.62254,0.00831619,2.66114,1231.31054089,2.66125318917,948,948,0.0265826273169,75.4187,-2.63064,860.149250792,0.993335,0.0,1222.65419045
240.91230932,113.009136085,115.666,1462.87724772,716.817665092,2.61583546298,1462.87724772,2.6158,0.00783085,2.65582,1462.87724772,2.65597832212,949,949,0.0264465545921,75.4557,-2.62501,1188.80804792,0.991683,0.0,1520.38596767
892.172785474,146.599446923,115.598,1375.3125946,-239.05712193,2.61656632963,1375.3125946,2.61659,0.00851515,2.65622,1375.3125946,2.65628618139,950,950,0.0273481255344,75.4828,-2.62546,1081.02366372,0.99647,0.0,2292.60384862
1074.45686239,164.124817336,115.695,1428.41989092,-175.549950432,2.61789903808,1428.41989092,2.61789,0.00987417,2.6574,1428.41989092,2.65747086576,951,951,0.0286757407745,75.5249,-2.6264,1369.97298327,0.99545,0.0,2646.49747054
904.730699552,224.319119299,115.801,2062.80931219,233.786266017,2.62227165345,2062.80931219,2.62227,0.00811859,2.66067,2062.80931219,2.66083192951,952,952,0.0272989641886,75.562,-2.63142,2091.81855846,0.997435,0.0,2959.83597193
1095.77331341,214.729400493,115.902,1663.83820686,-239.229268998,2.62153837147,1663.83820686,2.62157,0.00838041,2.65919,1663.83820686,2.65940379199,953,953,0.0285513209156,75.5629,-2.62983,2338.44833088,0.995688,0.0,3065.4679226
811.063042206,232.020793294,116.018,2013.36304062,243.409141663,2.61715062354,2013.36304062,2.61714,0.00959141,2.65542,2013.36304062,2.6555213092,954,954,0.0287087634611,75.6024,-2.62709,2585.80403988,0.997913,0.0,3185.92487784
120.622770662,301.015508925,116.098,1754.99506131,3342.81919186,2.61237911078,1754.99506131,2.61228,0.00860138,2.65156,1754.99506131,2.65170837155,955,955,0.0280420203861,75.6165,-2.62316,3556.55311586,0.998162,0.0,3759.53263165
106.058343146,278.606328007,116.124,2305.88840995,3306.72614937,2.61836035126,2305.88840995,2.61845,0.00864009,2.65674,2305.88840995,2.65676924714,956,956,0.0274425267707,75.6398,-2.62959,3506.02644877,0.998625,0.0,3655.89405152
148.551851821,263.155946399,116.284,2240.69676399,3227.55518079,2.61415654958,2240.69676399,2.61418,0.0102301,2.65355,2240.69676399,2.65370648694,957,957,0.027985989807,75.6737,-2.62552,3426.68428005,0.998327,0.0,3691.3374576
51.9177423317,251.948068193,116.382,2308.79189815,3143.06020323,2.61217201312,2308.79189815,2.61217,0.0072877,2.65211,2308.79189815,2.65223587235,958,958,0.0256436627345,75.6951,-2.62146,3198.31984884,0.992552,0.0,3278.37685483
37.4649907343,248.332394086,116.4,2277.32655146,2998.57820987,2.61232076464,2277.32655146,2.61224,0.00782052,2.65189,2277.32655146,2.65216366136,959,959,0.0258149224303,75.7617,-2.62243,3046.73367658,0.995383,0.0,3115.13003553
1274.77311879,284.361253677,116.277,1891.00220522,50.4436040451,2.6103078442,1891.00220522,2.6104,0.00905729,2.6505,1891.00220522,2.65049793841,960,960,0.0263750994546,75.7903,-2.62122,2897.74515531,0.995778,0.0,3765.20010358
849.734626985,275.324136732,116.259,2086.66427403,650.809075266,2.61879232815,2086.66427403,2.61875,0.00933424,2.65763,2086.66427403,2.65781491537,961,961,0.0271869171511,75.8139,-2.62948,3005.88418975,0.997138,0.0,3510.88311611
602.77955401,228.775956167,116.348,2015.45150691,770.027221589,2.61734516258,2015.45150691,2.61729,0.00872543,2.65619,2015.45150691,2.65645138501,962,962,0.0264412376317,75.8289,-2.62819,2556.43534855,0.989766,0.0,2858.61521076
1424.65227304,266.913954144,116.382,2446.47291867,-444.007630055,2.61257327553,2446.47291867,2.61263,0.00776082,2.65314,2446.47291867,2.65323286351,963,963,0.0252308591046,75.872,-2.62503,2769.42241004,0.992863,0.0,3837.97844583
93.8520004976,261.973986786,116.299,2295.12605848,3065.8688611,2.61994592979,2295.12605848,2.61999,0.0127296,2.65876,2295.12605848,2.65875865701,964,964,0.029401899008,75.8892,-2.63241,3232.10826388,0.977337,0.0,3415.70803835
81.8199797745,271.199529291,116.282,2311.11161487,2996.04545961,2.62085530607,2311.11161487,2.62081,0.00642014,2.66024,2311.11161487,2.66039938736,965,965,0.0245922835264,75.9264,-2.63338,3118.24885208,0.969052,0.0,3222.31562697
1124.59000033,242.975241251,116.324,2174.16681113,87.2775784128,2.6205509434,2174.16681113,2.6206,0.0114894,2.65987,2174.16681113,2.65997801052,966,966,0.0278245692507,75.9879,-2.63221,2263.75987456,0.987224,0.0,3111.94136329
1377.9316672,208.605525786,116.558,2174.81931836,-536.492711333,2.61891094758,2174.81931836,2.61888,0.00961358,2.6586,2174.81931836,2.65872341993,967,967,0.0265469803513,76.0317,-2.63124,2100.21091498,0.97488,0.0,3133.80650593
1189.6417392,217.950087105,116.704,2106.66806054,-145.575153067,2.62436845925,2106.66806054,2.62436,0.00913467,2.66298,2106.66806054,2.66309796894,968,968,0.0262310852067,76.0745,-2.63543,1596.42319075,0.978584,0.0,2895.85729118
1122.437677,237.259131862,116.731,1839.56127689,82.2258309425,2.62309927867,1839.56127689,2.62308,0.00721916,2.6625,1839.56127689,2.66263107988,969,969,0.0258291617573,76.1143,-2.63476,2065.31922367,0.993494,0.0,3608.15082329
1313.96602732,215.557204846,116.837,1971.67133377,-227.607432676,2.63035191442,1971.67133377,2.63037,0.00871332,2.66885,1971.67133377,2.66900173548,970,970,0.0265005393319,76.1588,-2.64109,2173.9877603,0.990735,0.0,3284.56373032
94.2482830629,245.336626432,116.771,1842.09927796,2927.5020835,2.62999139105,1842.09927796,2.62993,0.00708502,2.66857,1842.09927796,2.66876832435,971,971,0.0259566125515,76.1876,-2.64231,3110.63149173,0.965274,0.0,3260.64140201
191.081088399,272.366191193,116.799,2005.36171939,2785.67667997,2.63069784035,2005.36171939,2.63075,0.00779459,2.66962,2005.36171939,2.66975164542,972,972,0.0259992630321,76.218,-2.6422,3298.73938677,0.966694,0.0,3483.7648704
74.5637462894,254.487317605,116.829,2074.28336922,2965.75624176,2.63633689749,2074.28336922,2.63634,0.00554722,2.67483,2074.28336922,2.67497709147,973,973,0.0245461836413,76.2474,-2.64835,3099.23824845,0.953581,0.0,3189.20040551
72.2892595086,238.638044648,116.832,2226.07463989,2714.55746745,2.63014286818,2226.07463989,2.63017,0.013546,2.66923,2226.07463989,2.6693511935,974,974,0.0294716781806,76.2992,-2.64124,2855.39305969,0.966718,0.0,2973.31423019
54.910591246,272.151353917,116.862,2404.78825178,3189.14899478,2.63714540944,2404.78825178,2.63706,0.00894406,2.67494,2404.78825178,2.67516079021,975,975,0.0258589170202,76.2929,-2.64882,3293.08493011,0.951892,0.0,3378.26738616
44.3692913439,270.204700813,116.892,2141.87528332,3088.10851335,2.63918701363,2141.87528332,2.63924,0.00815466,2.67702,2141.87528332,2.67709458693,976,976,0.0250367746365,76.2919,-2.6514,3194.35026303,0.936706,0.0,3243.2526977
88.8096539019,274.864534395,116.883,2163.26710676,3087.02220919,2.64040523596,2163.26710676,2.64038,0.00968533,2.67755,2163.26710676,2.67771358755,977,977,0.0261061273642,76.3168,-2.65263,3233.28632876,0.928619,0.0,3345.89645899
55.403811257,277.965212778,116.868,2234.73451659,3228.43312707,2.64459337936,2234.73451659,2.64455,0.00860569,2.68189,2234.73451659,2.68209314248,978,978,0.02529666814,76.3548,-2.65766,3312.63113872,0.971429,0.0,3410.51203558
967.146630098,247.597357841,116.853,2269.21459082,-178.379189104,2.64122714744,2269.21459082,2.64119,0.00981479,2.67915,2269.21459082,2.67944635348,979,979,0.0260748669801,76.4229,-2.65192,2716.69327726,0.964265,0.0,3134.34483893
70.3701300864,266.943455693,116.87,2081.65027981,2949.61709058,2.6399898847,2081.65027981,2.64001,0.00518047,2.67831,2081.65027981,2.67842156523,980,980,0.02224378846,76.438,-2.65153,3066.71849821,0.940686,0.0,3194.37153645
113.024291266,267.189907256,117.038,2149.34183381,3132.8026616,2.64172918342,2149.34183381,2.64168,0.00978991,2.67956,2149.34183381,2.67975815811,981,981,0.0258152320555,76.4666,-2.65342,3318.85500403,0.945676,0.0,3526.57002966
63.7859719596,265.714989497,117.026,2056.68765732,2998.40815695,2.64131508919,2056.68765732,2.64147,0.00935166,2.67977,2056.68765732,2.67979760902,982,982,0.0254744560353,76.5024,-2.65469,3119.29697205,0.94291,0.0,3211.35293148
50.1648473016,277.282602681,117.087,2037.7790116,3244.60450705,2.65413471653,2037.7790116,2.65411,0.00701129,2.69043,2037.7790116,2.69055576936,983,983,0.0235725918862,76.5452,-2.66517,3353.37611011,0.935481,0.0,3448.88203433
35.6802537996,272.008191087,117.146,1947.62182794,3103.83279203,2.64837581848,1947.62182794,2.64833,0.00594202,2.68638,1947.62182794,2.68650898478,984,984,0.0233947212194,76.5347,-2.65995,3162.05050864,0.924582,0.0,3232.28725526
45.6407969962,270.304972006,117.173,2091.57123399,3207.01877525,2.64557836493,2091.57123399,2.64565,0.00940656,2.68406,2091.57123399,2.68408923926,985,985,0.025450664492,76.5597,-2.65732,3280.26931922,0.906814,0.0,3385.17242464
1175.1501233,239.247801865,117.418,2243.73412626,-525.366476861,2.65160663934,2243.73412626,2.65149,0.00826801,2.68904,2243.73412626,2.68937379868,986,986,0.0250924600315,76.6344,-2.66308,2858.82179074,0.976364,0.0,3594.15631454
1078.78242167,238.675550797,117.42,2409.22467283,493.244413493,2.66149054258,2409.22467283,2.66153,0.00750815,2.69791,2409.22467283,2.69804208278,987,987,0.0239427035069,76.6378,-2.67309,2266.77666603,0.978131,0.0,3361.42278041
1036.60472019,283.477254877,117.482,2187.76400503,508.62997577,2.65415680056,2187.76400503,2.65413,0.0106197,2.69176,2187.76400503,2.69194203904,988,988,0.0269192078808,76.6894,-2.66547,2278.0249708,0.992844,0.0,3475.58535566
1129.73531007,217.423324394,117.621,2127.44093476,-436.095298113,2.6514337545,2127.44093476,2.6514,0.0103818,2.68864,2127.44093476,2.68886896295,989,989,0.0269396849964,76.7524,-2.66159,2591.76401257,0.995062,0.0,3301.7537047
1006.88315371,247.777493324,117.775,2180.27529584,630.131229594,2.64725319421,2180.27529584,2.64735,0.00991036,2.68599,2180.27529584,2.68606758379,990,990,0.0257923308987,76.7825,-2.65895,2477.12156426,0.993996,0.0,3390.43301343
891.849288273,253.705616929,117.77,1765.55988945,320.251981809,2.6523245092,1765.55988945,2.65226,0.00947081,2.6896,1765.55988945,2.68982681488,991,991,0.026387562006,76.8287,-2.66279,2818.20030335,0.992566,0.0,3442.82344333
916.370795678,270.545729277,117.772,2163.02038883,329.010059838,2.64512819598,2163.02038883,2.64509,0.00913978,2.68421,2163.02038883,2.68430641051,992,992,0.0263117815313,76.85,-2.65522,3058.00793447,0.972465,0.0,3477.37995098
1192.67267867,245.881820559,117.802,2302.31866332,169.914213849,2.64808417886,2302.31866332,2.64814,0.00577174,2.68696,2302.31866332,2.6870111231,993,993,0.023764881546,76.8821,-2.65885,1809.23806296,0.99489,0.0,3328.94701678
1289.81564077,234.637594055,117.868,2221.57933532,-198.647657868,2.65230628366,2221.57933532,2.65226,0.00719492,2.69028,2221.57933532,2.69046704517,994,994,0.0243660307008,76.9232,-2.66378,1880.54816467,0.995645,0.0,3127.53815961
996.813973891,201.358635515,118.011,2092.34737759,379.958446784,2.66366723747,2092.34737759,2.6637,0.0116708,2.69952,2092.34737759,2.69960783793,995,995,0.0275600244707,76.9665,-2.67474,2276.94390111,0.995247,0.0,3081.29830156
217.057578026,237.24311652,118.027,1886.8436437,2647.49727882,2.65059476269,1886.8436437,2.65062,0.0103661,2.68863,1886.8436437,2.68874883895,996,996,0.0273596890302,76.9959,-2.66164,3002.77480803,0.990969,0.0,3287.58824107
1082.33715101,217.162282455,118.131,2037.75313904,-277.503287738,2.65857721248,2037.75313904,2.65856,0.00855391,2.69498,2037.75313904,2.69508739598,997,997,0.0264728332597,77.0432,-2.66873,1777.87381357,0.996515,0.0,2955.37206082
358.759268337,249.157022204,118.226,1964.57907482,2044.74606609,2.66348090974,1964.57907482,2.6635,0.00640113,2.69991,1964.57907482,2.69988917356,998,998,0.0251320636865,77.0704,-2.67426,2860.71051211,0.989565,0.0,3258.7009973
928.393865831,257.702993341,118.394,1608.90666958,607.843496469,2.66865161775,1608.90666958,2.66857,0.00933137,2.70396,1608.90666958,2.70417713272,999,999,0.0281824139066,77.1274,-2.67858,2498.6188213,0.992763,0.0,3244.04025947
687.907841936,261.350862305,118.452,1171.31996043,1073.83649562,2.65130421873,1171.31996043,2.65133,0.0110032,2.68897,1171.31996043,2.68915886762,1000,1000,0.0290914498044,77.133,-2.66085,3115.95457862,0.990941,0.0,3483.3215443
1466.45403167,234.511657743,118.309,413.62114377,-415.076182008,2.6574460151,413.62114377,2.65746,0.0117316,2.69377,413.62114377,2.69389984059,1001,1001,0.0294093762265,77.1689,-2.66705,1938.86002303,0.996156,0.0,3251.10745495
49.5306643243,260.212508076,118.298,2128.41869598,2994.93585573,2.65725767181,2128.41869598,2.65731,0.0096925,2.6937,2128.41869598,2.693805527,1002,1002,0.0265950048221,77.1764,-2.6667,3073.66632984,0.991415,0.0,3149.76692703
51.9574028457,264.627167547,118.224,2156.17519916,2979.67816984,2.64929331511,2156.17519916,2.64924,0.00853972,2.68695,2156.17519916,2.68714013292,1003,1003,0.0255698952034,77.211,-2.65914,3028.04074095,0.96897,0.0,3135.72864759
69.5186246065,260.578407798,118.402,2015.52096163,2974.02242908,2.65409823776,2015.52096163,2.65407,0.0102831,2.69091,2015.52096163,2.69112056002,1004,1004,0.0267085109547,77.2372,-2.66406,3057.85730743,0.931364,0.0,3229.63278269
50.0545783937,260.584867034,118.428,2168.52621516,2991.51935206,2.64512828142,2168.52621516,2.64519,0.00664629,2.68366,2168.52621516,2.68371302607,1005,1005,0.0238850805297,77.2396,-2.65494,3113.86661641,0.929424,0.0,3165.18007345
69.9342249184,257.235948838,118.506,2110.14175598,2969.9741562,2.64221513297,2110.14175598,2.64217,0.00754771,2.68092,2110.14175598,2.68112549896,1006,1006,0.0248327864446,77.2496,-2.65223,3101.34343571,0.96436,0.0,3190.68585026
1134.83753194,234.531120103,118.517,2181.56247458,-129.03432148,2.65381321977,2181.56247458,2.65383,0.00737954,2.69082,2181.56247458,2.69090176511,1007,1007,0.0247293339487,77.3036,-2.66484,2258.07792691,0.972151,0.0,2989.96239502
103.632543697,286.940830822,118.609,1599.80303899,3303.27417724,2.65727072475,1599.80303899,2.65726,0.0106247,2.69384,1599.80303899,2.69393215778,1008,1008,0.0273933289806,77.333,-2.66764,3520.84921711,0.937976,0.0,3663.6931009
182.836511908,278.045764826,118.687,2424.40208357,2739.28175245,2.64875361708,2424.40208357,2.64873,0.00776003,2.68691,2424.40208357,2.68714127932,1009,1009,0.0248952178735,77.3396,-2.65863,3240.52755056,0.987514,0.0,3407.34593038
59.0240209483,265.573736757,118.757,2313.26561287,3081.44835343,2.65090179171,2313.26561287,2.65088,0.00978324,2.68827,2313.26561287,2.68841959196,1010,1010,0.0271310801552,77.3448,-2.66086,3196.54162049,0.958233,0.0,3270.9932361
76.9443884056,282.14284838,118.869,2215.3838914,3253.32431906,2.65333296127,2215.3838914,2.65331,0.00705722,2.69033,2215.3838914,2.69035189084,1011,1011,0.024230415749,77.3744,-2.66344,3441.03290005,0.960582,0.0,3528.9197652
83.7934384186,277.813978823,119.029,2240.11023874,3246.99138815,2.66650270274,2240.11023874,2.66653,0.00964469,2.70149,2240.11023874,2.70161399287,1012,1012,0.0262622000177,77.4011,-2.67693,3398.94322439,0.980309,0.0,3570.509442
51.2016794011,297.158855557,119.019,2291.53288376,3403.75959345,2.6557796281,2291.53288376,2.65582,0.00934185,2.6923,2291.53288376,2.69235956348,1013,1013,0.025699524103,77.4358,-2.66649,3518.92490619,0.971434,0.0,3587.55816412
64.611179698,260.604920104,119.049,2313.4150989,2912.61278233,2.65189867257,2313.4150989,2.65195,0.0101053,2.6891,2313.4150989,2.68915817069,1014,1014,0.0258067399401,77.4643,-2.66297,3069.2872248,0.929635,0.0,3143.21117354
41.3802859301,272.896857411,119.09,2360.84515406,3194.94976217,2.65258893736,2360.84515406,2.65253,0.00675675,2.68986,2360.84515406,2.69003096579,1015,1015,0.0241518058842,77.4991,-2.66259,3282.80741068,0.965332,0.0,3326.26082526
45.2056227625,275.274876392,119.252,2146.33205371,3171.68939535,2.64478050041,2146.33205371,2.6448,0.00900787,2.68331,2146.33205371,2.6834212349,1016,1016,0.0257612841378,77.4997,-2.65492,3238.73207647,0.939603,0.0,3340.98923059
66.7766547741,272.842015786,119.305,2382.11029353,3071.37461596,2.64799234999,2382.11029353,2.64802,0.00940095,2.6857,2382.11029353,2.68571539615,1017,1017,0.026324703843,77.5572,-2.65906,3179.31766689,0.954354,0.0,3307.4594349
59.1502704492,281.394481974,119.339,2264.37176007,3213.41450002,2.65216722383,2264.37176007,2.65214,0.00713951,2.68936,2264.37176007,2.68952341899,1018,1018,0.0241538571572,77.5692,-2.66423,3348.71148962,0.927653,0.0,3457.74348409
1072.46393918,254.115584474,119.44,2212.78890463,-355.868534723,2.64954031185,2212.78890463,2.64948,0.00819702,2.68736,2212.78890463,2.68767855761,1019,1019,0.0257211571284,77.6063,-2.66102,2644.60838091,0.950337,0.0,3375.26249787
412.738352534,250.414465304,119.535,2113.41074579,1955.25146557,2.64974587656,2113.41074579,2.64979,0.00655152,2.6881,2113.41074579,2.68818664838,1020,1020,0.0245046852897,77.6365,-2.66096,2974.27634083,0.941908,0.0,3412.16551874
1091.99802037,192.194913303,119.761,1980.14514517,-196.534523878,2.65547041043,1980.14514517,2.65544,0.00884143,2.69326,1980.14514517,2.69345099783,1021,1021,0.0260565285495,77.6759,-2.66785,2083.1066241,0.954834,0.0,3079.15414529
932.266594345,188.324610947,119.817,2217.27678298,-294.359939143,2.65870236257,2217.27678298,2.65869,0.00918758,2.69574,2217.27678298,2.69595701688,1022,1022,0.0268099828461,77.6998,-2.66933,758.992687143,0.989501,0.0,2528.01604127
1048.25593851,192.907986157,119.979,2240.73154998,198.790515755,2.66638575036,2240.73154998,2.66641,0.00823698,2.70226,2240.73154998,2.70232138559,1023,1023,0.0257194596228,77.7139,-2.67678,1874.72007608,0.977755,0.0,2893.81172143
1298.04823917,237.114267855,119.881,1908.10984314,-414.000821299,2.6637866435,1908.10984314,2.66377,0.00876032,2.6998,1908.10984314,2.69986884839,1024,1024,0.0266587302327,77.7531,-2.6729,2509.71916542,0.986181,0.0,3354.04996847
147.046068362,294.755743107,120.074,2279.36950464,3413.15293818,2.66700180524,2279.36950464,2.66695,0.00812606,2.70244,2279.36950464,2.70264666347,1025,1025,0.0263070097402,77.8086,-2.67666,3680.28271312,0.990797,0.0,3900.0206536
1003.8639748,264.231429797,119.951,2518.99541749,448.772064148,2.65455688419,2518.99541749,2.65446,0.0110752,2.6919,2518.99541749,2.69215834729,1026,1026,0.0279789126344,77.8203,-2.66504,2092.09512885,0.993211,0.0,3263.50749437
1509.26495238,207.90190213,119.866,2191.52764491,-480.56090128,2.66979069304,2191.52764491,2.66992,0.0079005,2.7047,2191.52764491,2.70468070161,1027,1027,0.0265368664888,77.8633,-2.67928,1578.91499834,0.997585,0.0,3389.5304629
1182.08461734,249.100907433,120.021,2139.73476606,-100.774578005,2.67111157922,2139.73476606,2.6711,0.00803488,2.70591,2139.73476606,2.70612706084,1028,1028,0.0268360828625,77.8839,-2.6818,1401.15049312,0.990279,0.0,3363.39180529
1009.77143605,272.284131711,120.235,2198.3698935,459.284318742,2.67407994197,2198.3698935,2.67406,0.00939321,2.70829,2198.3698935,2.70840005693,1029,1029,0.0280324314107,77.9224,-2.68424,2009.66036178,0.990664,0.0,3280.64612744
1249.95369359,246.489638781,120.329,2145.91666651,-341.377309623,2.67929202299,2145.91666651,2.67924,0.00981126,2.71295,2145.91666651,2.71310351577,1030,1030,0.0289372467047,77.9652,-2.69114,1988.19438688,0.993561,0.0,3307.81977688
715.942366261,259.311365313,120.349,2278.86005583,763.539654758,2.68351378365,2278.86005583,2.68359,0.00772527,2.71653,2278.86005583,2.71661516025,1031,1031,0.02823722531,78.0345,-2.69228,2720.46131761,0.98603,0.0,3197.44732822
1224.45248676,220.87595692,120.484,2344.9835092,-310.741872712,2.69348132172,2344.9835092,2.69353,0.00840507,2.7249,2344.9835092,2.72497799429,1032,1032,0.0292949948472,78.0776,-2.7042,2201.24037415,0.993211,0.0,3167.46647317
992.245543935,204.338113288,120.504,2177.44900585,-461.833097602,2.6983263676,2177.44900585,2.69811,0.00931531,2.72852,2177.44900585,2.72881079304,1033,1033,0.0303047271158,78.1209,-2.70833,2200.939656,0.992277,0.0,3133.99736615
1135.05965111,231.832700604,120.533,2159.31895676,-387.323211487,2.69819699027,2159.31895676,2.69826,0.00904137,2.72887,2159.31895676,2.72902651326,1034,1034,0.0299567130779,78.1206,-2.70917,1721.83289187,0.992213,0.0,3071.73892056
803.73424821,239.940286865,120.463,2032.18282025,427.491801251,2.70080850424,2032.18282025,2.70084,0.00879521,2.73115,2032.18282025,2.73127035308,1035,1035,0.0290402123476,78.1543,-2.7112,2832.54046196,0.993044,0.0,3223.44031687
916.644386505,250.029069216,120.499,2169.37547508,123.666433124,2.70310962056,2169.37547508,2.70313,0.00666633,2.73323,2169.37547508,2.73335029976,1036,1036,0.0278333422421,78.1897,-2.71488,2866.59256099,0.996005,0.0,3261.08491958
72.9607852354,280.499132175,120.498,1827.19047604,3228.1476801,2.70957368163,1827.19047604,2.70956,0.00956493,2.73902,1827.19047604,2.73918979194,1037,1037,0.0292173337527,78.2074,-2.72177,3360.08271152,0.990546,0.0,3457.24039776
79.8870269227,262.02274985,120.405,2366.92903276,2918.29555274,2.7122086398,2366.92903276,2.71216,0.00975212,2.74178,2366.92903276,2.74180721203,1038,1038,0.0298809426313,78.2629,-2.72326,3073.41396642,0.984905,0.0,3183.37566694
64.5395846453,274.42445655,120.499,2324.59744069,3209.07713849,2.71243617443,2324.59744069,2.71267,0.0110788,2.74201,2324.59744069,2.74192611502,1039,1039,0.0289154238104,78.3209,-2.72394,3307.32862564,0.992921,0.0,3397.45649305
52.7449060793,275.586170974,120.584,2342.66381987,3254.02654523,2.71252279636,2342.66381987,2.71241,0.00906691,2.74186,2342.66381987,2.74211424243,1040,1040,0.0272452905344,78.3189,-2.72383,3344.05520464,0.990415,0.0,3441.47025467
80.1864193923,282.436622834,120.653,2097.69829534,3247.32893282,2.71723844962,2097.69829534,2.71705,0.00768362,2.74655,2097.69829534,2.74682350861,1041,1041,0.0257631769187,78.3413,-2.72839,3370.52497447,0.985018,0.0,3472.14091067
62.9571938341,261.671097848,120.611,2311.32242966,3018.04126109,2.73084604544,2311.32242966,2.73095,0.00803754,2.75802,2311.32242966,2.75805529498,1042,1042,0.0265390197367,78.3741,-2.74227,3148.85086057,0.989258,0.0,3224.71711525
1090.31832239,263.315475807,120.712,2450.65874061,-324.606998725,2.72614503625,2450.65874061,2.72614,0.00799807,2.75424,2450.65874061,2.75437080133,1043,1043,0.0256190859489,78.4285,-2.73799,2939.23591597,0.986833,0.0,3465.12221284
636.158726403,288.105073143,120.978,2293.72162249,1458.87002493,2.73701261086,2293.72162249,2.73692,0.0108062,2.76343,2293.72162249,2.76364740928,1044,1044,0.0285689380014,78.4658,-2.74956,3294.08730642,0.993619,0.0,3668.33008621
1138.94542141,286.867721799,121.014,2301.40554996,351.37811278,2.73481043965,2301.40554996,2.73488,0.00913484,2.76189,2301.40554996,2.76193874543,1045,1045,0.0264420552935,78.4843,-2.74665,2983.01749857,0.988883,0.0,3664.03101753
99.0056510507,281.001564021,121.12,2369.51307097,3298.72028367,2.7421571453,2369.51307097,2.74212,0.00655238,2.76825,2369.51307097,2.76845279588,1046,1046,0.025133726756,78.4855,-2.75401,3473.36256711,0.994319,0.0,3608.26067195
85.2460705074,287.588169568,121.271,2135.70480825,3319.25680012,2.736849975,2135.70480825,2.73688,0.0110166,2.76381,2135.70480825,2.76391204969,1047,1047,0.0282170046007,78.5179,-2.74777,3531.41340098,0.98433,0.0,3630.87164541
1226.93035144,260.205194706,121.288,2264.80278391,-492.711412506,2.75096374373,2264.80278391,2.75093,0.00673075,2.77571,2264.80278391,2.77581792214,1048,1048,0.0243105722591,78.5506,-2.76233,3172.8877232,0.984381,0.0,3806.6937302
88.3916776465,281.962845475,121.307,1975.04499691,3368.34523755,2.75549557139,1975.04499691,2.75546,0.00902055,2.77964,1975.04499691,2.77970619389,1049,1049,0.0260591162312,78.5608,-2.76624,3507.61178578,0.989163,0.0,3661.27604416
652.64110716,180.472125547,121.362,2338.83008149,-459.686994543,2.75340524959,2338.83008149,2.75339,0.0106266,2.77786,2338.83008149,2.77798573997,1050,1050,0.0273322121124,78.6011,-2.76493,553.893109615,0.998832,0.0,1769.25415651
1357.49639437,233.799271374,121.348,2282.64368729,-395.570941738,2.75671712903,2282.64368729,2.75676,0.00787464,2.78111,2282.64368729,2.78117283035,1051,1051,0.0253951476698,78.6622,-2.76661,2041.04307557,0.997045,0.0,3393.56322984
115.087099339,281.62799189,121.499,2061.5274971,3172.8940619,2.75959255962,2061.5274971,2.75955,0.0104282,2.78332,2061.5274971,2.78350533621,1052,1052,0.027872494906,78.7066,-2.76858,3376.94662528,0.993417,0.0,3562.06339191
986.54684725,239.95371788,121.52,2300.31693725,-255.941882092,2.76088771129,2300.31693725,2.76084,0.00990453,2.78364,2300.31693725,2.78377826916,1053,1053,0.0265522282717,78.7407,-2.77058,2457.89463803,0.993461,0.0,3083.49909365
117.279586954,264.970774277,121.482,2315.25721678,3049.21596847,2.76750507597,2315.25721678,2.76752,0.0116969,2.78889,2315.25721678,2.78901094383,1054,1054,0.0282000823633,78.7583,-2.77805,3259.40840124,0.979751,0.0,3429.05299355
126.574971562,266.957278219,121.56,2301.92136325,3312.30377054,2.76669850697,2301.92136325,2.76663,0.0113071,2.78805,2301.92136325,2.78821754516,1055,1055,0.0274487041352,78.7906,-2.77811,3520.50010265,0.982901,0.0,3749.17144788
1073.13025988,235.162324956,121.558,2407.55958764,334.688744356,2.76861309077,2407.55958764,2.76867,0.00746566,2.7898,2407.55958764,2.78985238459,1056,1056,0.0252985845768,78.8097,-2.77942,2609.31998948,0.979905,0.0,3483.58998985
85.7507392094,263.473153433,121.563,2263.70408261,3100.34973608,2.77629058259,2263.70408261,2.7763,0.00914306,2.79632,2263.70408261,2.79637282788,1057,1057,0.0268848724917,78.8258,-2.78694,3290.71957906,0.976342,0.0,3404.58026091
