AverageForwardProgress,AverageReturn,StdReturn,AverageAbsY,MinForwardProgress,MaxForwardProgress,AverageQ,MinEsReturn,StdForwardProgress,AveragePolicySurr,AverageAbsQ,AverageEsReturn,AverageDiscountedReturn,MaxEsReturn,AverageQLoss,QFunRegParamNorm,AverageAction,AverageY,MaxReturn,AverageAbsQYDiff,MinReturn,PolicyRegParamNorm,StdEsReturn,Epoch
0.00188026484663,nan,nan,nan,-0.0225173380106,0.0339354931007,nan,nan,0.0155428569145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46
0.00350906708478,nan,nan,nan,-0.0235318160577,0.022179387064,nan,nan,0.0118335794099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47
0.00134029275333,nan,nan,nan,-0.0394830394624,0.0343662637278,nan,nan,0.0157604601301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48
-0.000660486682731,nan,nan,nan,-0.0360541013473,0.0265497725971,nan,nan,0.0154067398149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49
-0.000402434834741,nan,nan,nan,-0.0276564059727,0.0293422906431,nan,nan,0.0146708823811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50
-0.0037901715586,nan,nan,nan,-0.0421359412483,0.0213339317749,nan,nan,0.0152305847737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51
-0.000244029627512,nan,nan,nan,-0.0536029174684,0.0289479073782,nan,nan,0.0156299559361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52
0.000403331129344,nan,nan,nan,-0.0297470122557,0.0397869733624,nan,nan,0.0149051205881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53
0.000747792679906,nan,nan,nan,-0.0245123242583,0.0284754890925,nan,nan,0.0152467587508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54
-0.0013499783265,nan,nan,nan,-0.0360662122888,0.0342794860194,nan,nan,0.0148068539757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55
-7.57465717201e-05,nan,nan,nan,-0.0287224460438,0.0343106961221,nan,nan,0.0155740032823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56
-0.00526509930763,nan,nan,nan,-0.0376674011591,0.0264513858926,nan,nan,0.0147932514044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57
-0.00164536674632,nan,nan,nan,-0.0251236640522,0.0272432635425,nan,nan,0.0132364730925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58
0.000538665451889,nan,nan,nan,-0.0266966625459,0.0262210519653,nan,nan,0.0138012279812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59
0.000523052406984,nan,nan,nan,-0.0301066403812,0.0355225894311,nan,nan,0.0167083705953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60
0.00279205270689,nan,nan,nan,-0.0286452266306,0.0288156010647,nan,nan,0.0121838722005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61
0.0026251173598,nan,nan,nan,-0.0437936998432,0.0400717327005,nan,nan,0.0164259626315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62
-0.000613131018694,nan,nan,nan,-0.0284531205337,0.0338665200648,nan,nan,0.0139971323027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63
-0.00087835520869,nan,nan,nan,-0.0446303228642,0.030987225364,nan,nan,0.0157048865761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64
-0.000825293760427,nan,nan,nan,-0.0452091566285,0.0283929005739,nan,nan,0.0162546196588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65
0.000726492766387,nan,nan,nan,-0.0217348062171,0.0284351773425,nan,nan,0.0132748902799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66
-0.00328095265291,nan,nan,nan,-0.0295037780292,0.0281217865036,nan,nan,0.0135252520187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67
-0.000628032907763,nan,nan,nan,-0.0357612582747,0.0285692851296,nan,nan,0.0132205138639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68
0.000991283094173,nan,nan,nan,-0.0296577240067,0.0318187147018,nan,nan,0.0123176313483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69
0.00414048594293,nan,nan,nan,-0.0195190391119,0.0259289137228,nan,nan,0.0120293752022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70
-0.00313105426247,nan,nan,nan,-0.0249001191214,0.026078421882,nan,nan,0.0115628516012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71
-0.00145794494168,nan,nan,nan,-0.0322527404857,0.028381717722,nan,nan,0.0156344756573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72
-0.00534139028476,nan,nan,nan,-0.0361629138833,0.0286777236265,nan,nan,0.0141920945698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73
0.000450540709681,nan,nan,nan,-0.0365256603942,0.022401338799,nan,nan,0.0138313451479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74
-0.0011725714313,nan,nan,nan,-0.0325213608008,0.0406992481808,nan,nan,0.0146329299144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75
-0.00101237961103,nan,nan,nan,-0.0379298570245,0.0303746385414,nan,nan,0.0152331492795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76
-0.00205915410645,nan,nan,nan,-0.0392963178403,0.0309686431084,nan,nan,0.0144218327363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77
-0.00130011522043,nan,nan,nan,-0.0329797347306,0.029550682562,nan,nan,0.0145055894852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78
0.00149893567798,nan,nan,nan,-0.033757053321,0.0263754310335,nan,nan,0.0132154388084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79
0.000743307047802,nan,nan,nan,-0.0281540742521,0.0255645719598,nan,nan,0.01418775886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80
0.000147133362822,nan,nan,nan,-0.0261322011414,0.0215182821231,nan,nan,0.0108285118243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81
-0.0034878679671,nan,nan,nan,-0.0359759631731,0.022413046726,nan,nan,0.0151814932674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82
-0.00187099340366,nan,nan,nan,-0.0256296626857,0.0280710880778,nan,nan,0.0136142050911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83
-0.000325558580471,nan,nan,nan,-0.0400971523396,0.0273128066096,nan,nan,0.0149053195394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84
-0.000912688651575,nan,nan,nan,-0.0309515983,0.0443493863394,nan,nan,0.014107927094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85
-0.00265951741049,nan,nan,nan,-0.0259339958562,0.0209596294689,nan,nan,0.013201238003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86
-0.000582048197062,nan,nan,nan,-0.0328673780537,0.0234361182526,nan,nan,0.01311532121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87
-0.00278983981219,nan,nan,nan,-0.0417423687379,0.0412457262997,nan,nan,0.0173942097374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88
0.000869021118403,nan,nan,nan,-0.0365177152208,0.0519632619387,nan,nan,0.0163255201331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89
0.000387764232753,nan,nan,nan,-0.0280466260795,0.0299521089206,nan,nan,0.0154913124023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90
0.000988158364448,nan,nan,nan,-0.019543866617,0.0220944184303,nan,nan,0.010670243798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91
0.0040124974583,nan,nan,nan,-0.0155066549586,0.0302109839694,nan,nan,0.0121646870141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,92
0.0013709403809,nan,nan,nan,-0.0295883607506,0.026899810943,nan,nan,0.0147376191543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93
0.000779199471231,nan,nan,nan,-0.0300457925881,0.0220378725014,nan,nan,0.013586685142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94
0.00234512725521,nan,nan,nan,-0.0337777336151,0.022805478125,nan,nan,0.0138153555242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95
0.00199116840426,nan,nan,nan,-0.0253726403423,0.0382132725575,nan,nan,0.0129370948818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96
0.000479001464328,nan,nan,nan,-0.0341970858775,0.0287799747026,nan,nan,0.0125672604032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97
-0.002883135826,nan,nan,nan,-0.0397501257201,0.0260845111981,nan,nan,0.0140512862945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98
-0.00376339539952,nan,nan,nan,-0.0293577056754,0.0329940573589,nan,nan,0.0134678024443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99
0.00152920824699,nan,nan,nan,-0.0431637959149,0.0446046034177,nan,nan,0.0156500612149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100
0.00344030910298,nan,nan,nan,-0.0226041580722,0.0340206135088,nan,nan,0.0131446949774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101
-0.00168549185774,nan,nan,nan,-0.0283883529114,0.0260261732246,nan,nan,0.0132374276689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102
0.000475882536272,nan,nan,nan,-0.0358652647611,0.0389989723032,nan,nan,0.0176844265172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103
-0.00106706614948,nan,nan,nan,-0.0243723763911,0.0298534011064,nan,nan,0.0133602092684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104
0.00165535640629,nan,nan,nan,-0.0412974592378,0.0406961869748,nan,nan,0.0176974937012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105
0.00254301294068,nan,nan,nan,-0.027520563321,0.033983586426,nan,nan,0.0135888412006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106
0.000913319129037,nan,nan,nan,-0.0448908420628,0.025613307029,nan,nan,0.0149341612101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107
-0.00274704567443,nan,nan,nan,-0.0423252080929,0.0562436156632,nan,nan,0.017139114461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108
-0.000788659760278,nan,nan,nan,-0.031915575116,0.0269872323501,nan,nan,0.0137143108304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109
-0.000185975784073,nan,nan,nan,-0.0427881954145,0.03289090089,nan,nan,0.0165586800771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110
0.00203513153158,nan,nan,nan,-0.0382479126507,0.0400100108697,nan,nan,0.0143586318742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,111
0.00294331089028,nan,nan,nan,-0.0278899659629,0.0353724737885,nan,nan,0.0138046771626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112
-0.000137788359243,nan,nan,nan,-0.0388536924114,0.0331235129582,nan,nan,0.0138168610706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113
0.0040521183641,nan,nan,nan,-0.029670829853,0.0380566067505,nan,nan,0.0173112759453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114
-0.00519883712927,nan,nan,nan,-0.039858241254,0.0291869285089,nan,nan,0.0129028191533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115
0.000425649104832,nan,nan,nan,-0.0279898272482,0.0238232999115,nan,nan,0.0134895253483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116
0.00533107195801,nan,nan,nan,-0.0333486129964,0.0400918829781,nan,nan,0.014214414052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117
-0.000804686618512,nan,nan,nan,-0.021723436045,0.0321583841261,nan,nan,0.0126116753284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118
-0.000852577760643,nan,nan,nan,-0.0288401045342,0.0278107961251,nan,nan,0.0116994067878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119
0.000349747436246,nan,nan,nan,-0.0287554082945,0.0274678798871,nan,nan,0.0140401083155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120
0.000470299089583,nan,nan,nan,-0.0365100860119,0.0312642414082,nan,nan,0.0155851244104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121
-0.00114844451494,nan,nan,nan,-0.0402334921433,0.0402566276892,nan,nan,0.0131755940869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122
-0.00114570113098,nan,nan,nan,-0.0281746703673,0.0280848569193,nan,nan,0.0137449592003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123
-0.00538878033253,nan,nan,nan,-0.0410804435496,0.0311829699544,nan,nan,0.0145312984873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124
-0.000812612458559,nan,nan,nan,-0.0274291306194,0.0403226255201,nan,nan,0.0160680764916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,125
0.000810752294042,nan,nan,nan,-0.0256105651871,0.0267005130385,nan,nan,0.0136300921781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,126
0.00484996817435,nan,nan,nan,-0.0235348929259,0.0299357038689,nan,nan,0.0122384604128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,127
0.0015952702587,nan,nan,nan,-0.0252378905451,0.0325030860816,nan,nan,0.0128738969313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128
0.00162508329387,nan,nan,nan,-0.0277232404545,0.0425647564036,nan,nan,0.0152285374726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129
0.00112082506643,nan,nan,nan,-0.0239997913547,0.0369100596413,nan,nan,0.0143103137487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130
-0.00168688662815,nan,nan,nan,-0.0307728722874,0.0348663448058,nan,nan,0.0147945202925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131
-0.00420233873101,nan,nan,nan,-0.0316064951733,0.0257961709356,nan,nan,0.0130238666424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,132
-0.00568419913799,nan,nan,nan,-0.0415383247678,0.0245516300908,nan,nan,0.0171630336547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,133
0.000619328938525,nan,nan,nan,-0.0212736762532,0.0255464823596,nan,nan,0.0117682928815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134
0.00207329275212,nan,nan,nan,-0.0232935136204,0.03043095304,nan,nan,0.011901787782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135
0.00099829546882,nan,nan,nan,-0.0260164208199,0.0310509842494,nan,nan,0.0128646016695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,136
-0.00278724229167,nan,nan,nan,-0.0240060459269,0.0259688313928,nan,nan,0.0121031887524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137
-0.000689817031399,nan,nan,nan,-0.0321727113687,0.0363131738366,nan,nan,0.0164204359335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138
0.00143113218527,nan,nan,nan,-0.0263494982354,0.0295271031833,nan,nan,0.0123785672794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139
0.0053601986312,nan,nan,nan,-0.0291373990302,0.0399370763761,nan,nan,0.0153882455052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140
0.00395548173889,nan,nan,nan,-0.0151592116175,0.0412715795017,nan,nan,0.0125120936368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141
-0.000457780957665,nan,nan,nan,-0.042338454594,0.0312096760507,nan,nan,0.0157651358625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142
-0.000510224780894,nan,nan,nan,-0.0286439799914,0.0295522477533,nan,nan,0.0148874663224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143
-0.0010539620679,nan,nan,nan,-0.0203181624943,0.0243365067522,nan,nan,0.0104194746831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144
-0.00161905528699,nan,nan,nan,-0.0255584700112,0.0258696433804,nan,nan,0.0125755116602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145
0.000292844609332,nan,nan,nan,-0.0292363487058,0.0239222423155,nan,nan,0.012690060724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,146
-0.000123674675935,nan,nan,nan,-0.0270005949551,0.0313233890557,nan,nan,0.0152379146445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,147
-0.0035425321738,nan,nan,nan,-0.0360807235912,0.0312876698376,nan,nan,0.015825830016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,148
0.00471279680678,nan,nan,nan,-0.0257808494215,0.036608546848,nan,nan,0.0142725286828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,149
-0.00125726756404,nan,nan,nan,-0.0328303752697,0.0251043813822,nan,nan,0.0140916626043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150
-0.00266570842876,nan,nan,nan,-0.0401705494789,0.0282520011756,nan,nan,0.0132386301137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151
-0.00170601409751,nan,nan,nan,-0.0311714976751,0.0172022185799,nan,nan,0.0121839594156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152
-0.00211785954081,nan,nan,nan,-0.0246082359293,0.028140812063,nan,nan,0.0126824315329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,153
0.00140406278134,nan,nan,nan,-0.0294121558388,0.0365939255665,nan,nan,0.0139814110359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154
0.000946018396618,nan,nan,nan,-0.032167505672,0.0409787439785,nan,nan,0.0153503306363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,155
