AverageEsReturn,StdEsReturn,AverageQLoss,AverageAbsY,Iteration,AveragePolicySurr,MaxReturn,MinEsReturn,MaxEsReturn,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,QFunRegParamNorm,AverageAction,AverageDiscountedReturn,AverageReturn,MinReturn,AverageY,AverageAbsQ,AverageQ,StdReturn
91.8898397237,2.18920310014,0.000202973,0.675665636452,2078,-0.677343,93.599915437,86.5715074579,93.9076044593,62.9977,2078,0.0045676477132,80.7244,0.992491,46.4708941623,93.3170035847,93.136574286,0.675665636452,0.675654,0.675654,0.135361332147
91.7750548581,2.55929007835,0.000188533,0.674787997453,2079,-0.676563,93.5565199443,86.5001881662,95.4676340323,62.987,2079,0.00447904211233,80.7069,0.989303,46.577754321,93.3537449658,93.1608134274,0.674787997453,0.67478,0.67478,0.110945943531
90.2657813676,2.15571783215,0.000178101,0.67659257644,2080,-0.678317,93.5022529344,87.4318459676,94.0718226461,62.9744,2080,0.00421186889121,80.6986,0.968401,44.8464139384,93.1570873788,92.4439243679,0.67659251394,0.676608,0.676608,0.287895565581
90.8171158536,2.40940880362,0.000182286,0.6752632217,2081,-0.676883,93.5443320175,85.6243141629,94.1670047295,62.9993,2081,0.00423160111173,80.6888,0.969542,45.4322633704,93.266398161,93.0019044819,0.6752632217,0.675245,0.675245,0.163833359357
92.0567638093,1.23180925826,0.000163108,0.673892093632,2082,-0.675551,93.5018655413,90.7157009223,94.0931172176,63.0181,2082,0.00428029408111,80.6809,0.98404,45.8504836656,93.255953967,93.0077548918,0.673892093632,0.673899,0.673899,0.158819802548
90.2891026235,1.9436503076,0.000174476,0.674423822051,2083,-0.676092,93.5784932284,86.6910431566,94.1334561658,63.0538,2083,0.00413763049807,80.6767,0.97261,44.9317439934,93.1556820845,92.7690091348,0.674423822051,0.674417,0.674417,0.239140165183
92.1786767058,2.77469976531,0.00017853,0.67438481383,2084,-0.676071,93.5959197243,89.3461740016,98.035206121,63.0721,2084,0.00449744270048,80.665,0.980784,46.4403541475,93.3787222435,93.1298818259,0.67438481383,0.674386,0.674386,0.116470829488
91.8059734063,1.97188407758,0.000175605,0.674638779127,2085,-0.676179,93.619197097,89.1348803353,94.8412044098,63.0899,2085,0.00415732478517,80.6542,0.952741,45.4925184236,93.3751451932,93.0971645827,0.674638779127,0.674624,0.674624,0.123610178669
92.6128887497,1.06254506597,0.000151655,0.671113606921,2086,-0.672918,93.5403376075,90.7649761111,94.1043922238,63.1254,2086,0.00388376262937,80.6392,0.822029,24.897613148,23.86030018,-80.8419050411,0.671113606921,0.671122,0.671122,85.1223591738
80.8281588589,30.5029829401,0.00015721,0.671828767074,2087,-0.673513,93.5379611849,-5.26416116229,94.0844987333,63.1676,2087,0.00400127713501,80.6263,0.835898,20.2884260406,9.63871614014,-82.9310871757,0.671828767074,0.671824,0.671824,87.7091647977
67.8634728024,36.1013111558,0.000147083,0.672562230601,2088,-0.674294,93.4858293915,-3.96956750283,90.7396365927,63.1913,2088,0.00399210016001,80.604,0.958212,43.7303551164,93.019633598,92.3883832177,0.672562230601,0.672569,0.672569,0.285269824452
91.7909116156,1.24606129564,0.000207909,0.670767849993,2089,-0.672595,93.511605343,89.0158988542,93.5340811502,63.1814,2089,0.00447776372398,80.5965,0.849812,24.8577528398,22.652448649,-83.7952325951,0.670767787493,0.670765,0.670765,86.6209708589
75.5013171579,33.0739065964,0.000161321,0.670747726558,2090,-0.67255,93.5013861699,-5.38765375604,90.6618713729,63.2117,2090,0.00414850714674,80.5882,0.957227,44.9912998835,93.2576166813,92.9521244819,0.670747726558,0.670739,0.670739,0.157824674291
90.7041430629,3.53488802989,0.00013878,0.672273870712,2091,-0.674046,93.5939071248,84.1593109616,97.1255934269,63.26,2091,0.00400891751354,80.5788,0.927258,29.0937747599,33.9161858116,-91.8334163496,0.672273870712,0.672271,0.672271,86.4430178775
78.1514217358,32.9448255772,0.000172285,0.672223023278,2092,-0.674222,93.584254902,-8.54997358083,95.4184000561,63.2398,2092,0.00420395088971,80.5841,0.766244,32.9559179582,50.8167440154,-72.442596514,0.672223023278,0.672229,0.672229,72.336509937
68.0872105179,35.8157048861,0.000129699,0.670714887541,2093,-0.672494,93.5938003832,-2.59088726805,93.0109928164,63.2326,2093,0.00410020179439,80.5695,0.980736,46.3187502799,93.3561756365,93.0842424858,0.670714887541,0.670715,0.670715,0.111452475907
91.1635110417,2.97448992556,0.000163511,0.670801241165,2094,-0.672729,93.5482852068,86.005766033,95.5936397426,63.2522,2094,0.00436316975231,80.5724,0.834789,28.6460311191,35.1796699913,-81.6357642893,0.670801237907,0.670787,0.670787,82.3270522492
71.7984887199,35.5102187833,0.000179599,0.670269702771,2095,-0.671966,93.5999638346,-5.7294640756,94.3337984969,63.2666,2095,0.00447363478513,80.5804,0.964194,45.0330465981,93.2189521207,92.6800384644,0.670269702771,0.670257,0.670257,0.249086295657
91.7470706315,2.50341401252,0.000109727,0.671440304647,2096,-0.673305,93.5559517365,89.3951034274,97.068555512,63.2466,2096,0.00394670167252,80.5935,0.950099,33.065433747,46.5551051202,-94.1626697729,0.671440304647,0.671448,0.671448,81.1345887493
80.9118231154,30.0968704964,0.000129376,0.670779634878,2097,-0.672544,93.5970011941,-4.02504686232,94.6389080731,63.269,2097,0.00421849822917,80.6126,0.984663,46.7587091746,93.4112920952,93.2027656887,0.670779634878,0.670773,0.670773,0.0946264899724
92.5439280925,2.46297133865,0.000161015,0.669872229262,2098,-0.671671,93.5949379165,88.9848503037,97.9305603827,63.2907,2098,0.00434303224884,80.6228,0.98778,46.5855271784,93.3626510076,93.1394580523,0.669872229262,0.669871,0.669871,0.133897352646
92.9173991895,2.81186260682,0.000172041,0.669336717136,2099,-0.67115,93.5756659265,89.5464245357,99.3765167184,63.3707,2099,0.00472025047805,80.6421,0.821803,42.857941932,81.2844485469,-67.9758653123,0.669336717136,0.669333,0.669333,42.4541281692
81.3658547383,29.5338170302,0.000175061,0.670135627078,2100,-0.671851,93.5069785271,-2.0883483258,94.406952288,63.3409,2100,0.00475242517021,80.655,0.940584,43.8261311414,83.0899643481,-88.0461033285,0.670135627078,0.670135,0.670135,41.9546484434
83.2720168579,28.6729983055,0.000102644,0.66991708173,2101,-0.671593,93.5235122529,-2.57588502356,94.8808365879,63.3546,2101,0.00418530208042,80.6777,0.987228,46.7563815325,93.3954420855,93.0584737285,0.66991708173,0.669919,0.669919,0.11528673116
91.9280687268,2.48965716615,0.000232203,0.66968639531,2102,-0.671204,93.3909713353,87.939585062,96.6568894586,63.3612,2102,0.00508412501523,80.6798,0.953075,42.1281099134,92.7551823763,90.9611373566,0.66968639531,0.669681,0.669681,0.514152783302
89.7439263754,3.07177600378,0.000187421,0.670500161863,2103,-0.672123,93.4879969105,84.2691258815,94.3581802064,63.3426,2103,0.00488953477535,80.6868,0.958387,45.1591300374,93.2852595058,93.1112380675,0.670500099361,0.670501,0.670501,0.0929404243975
91.55314501,2.031508926,0.000171422,0.668803710097,2104,-0.670166,93.5009517313,89.5728838693,94.7498462225,63.3435,2104,0.00477282344345,80.6839,0.967362,45.4547467003,93.2858396353,93.1613488602,0.668803710097,0.6688,0.6688,0.0765646397577
92.1899829199,2.54327108656,0.000169709,0.667337257805,2105,-0.668815,93.0061644634,89.643208354,98.0464208792,63.3055,2105,0.00462019287274,80.672,0.894222,0.163087732619,-58.8205648598,-89.2568834684,0.667337257805,0.667334,0.667334,67.8978591298
80.4476254534,29.9679774296,0.000183753,0.667773369862,2106,-0.669223,93.3286062176,-4.13548886592,94.0415597586,63.3045,2106,0.0048831218303,80.6597,0.977647,44.256718485,93.0112177023,92.8656487418,0.667773369862,0.667755,0.667755,0.0860462081792
92.3397567495,3.29966440068,0.000207664,0.667690451972,2107,-0.669223,93.5498364986,88.083364346,99.5054503427,63.2918,2107,0.00502769481639,80.6561,0.940396,43.8218041823,93.1650958184,92.9214496404,0.667690451972,0.667694,0.667694,0.112650445752
91.9586998607,2.39935516466,0.000212311,0.668998309723,2108,-0.670485,93.2093527485,87.1951003536,94.0918374129,63.3313,2108,0.00497883369783,80.6591,0.966751,42.5496600063,92.767401966,92.5059941519,0.668998309723,0.668988,0.668988,0.15072895931
91.4404971328,2.47841750564,0.000173436,0.667250273044,2109,-0.66886,93.2179819475,88.2164738538,96.3701921521,63.3177,2109,0.00484770967617,80.6667,0.951848,41.5757139119,92.6831193521,92.3955424181,0.667250273044,0.667239,0.667239,0.132567361293
90.0788077846,1.01989708667,0.000170297,0.666087622871,2110,-0.667537,92.7108673959,88.784827727,91.3835024932,63.34,2110,0.00483010760461,80.6736,0.510356,12.1983384447,4.17056819106,-48.9211428632,0.666087622871,0.666075,0.666075,68.3142172158
77.4397574327,36.7199921077,0.000150314,0.667968750315,2111,-0.669467,92.9078906665,-19.608517163,93.9041425725,63.3739,2111,0.00489582694103,80.6802,0.945739,40.3732715492,92.4996178519,92.1267359712,0.667968750315,0.667961,0.667961,0.176510067063
89.3164528951,3.35943484013,0.000170526,0.667542338651,2112,-0.669407,92.733362351,83.5107557041,93.4447728876,63.4045,2112,0.00521703882977,80.6769,0.530996,22.4415797702,73.4372117139,-20.9036418,0.667542338651,0.667548,0.667548,38.0200903622
75.4713071884,32.7926335762,0.000169676,0.66511428307,2113,-0.666991,92.2491825414,-4.65648221636,91.8932222559,63.3857,2113,0.00502684677623,80.6552,0.914307,33.2189384855,91.2879597458,90.7372920789,0.66511428307,0.665124,0.665124,0.271687475539
90.0609798911,3.68804057725,0.000195502,0.66582864354,2114,-0.667473,93.4705700124,85.3596953783,97.6355762893,63.4163,2114,0.00527111883986,80.6354,0.951902,43.3889139017,93.0156819497,92.6650151027,0.665828643538,0.66582,0.66582,0.157804777868
92.0604149325,3.10802284777,0.000185832,0.664970963519,2115,-0.666668,93.3070968375,88.4634154131,98.6506989062,63.3996,2115,0.00522244567391,80.6331,0.961454,42.538673884,92.7977030802,92.3091606164,0.664970963519,0.664953,0.664953,0.250630092697
92.167257629,2.19198387163,0.000202213,0.664685840672,2116,-0.666519,93.6432975349,89.4744142752,96.4975519201,63.3401,2116,0.00573445657672,80.6224,0.97229,44.9896452868,93.1742506051,92.7432900263,0.664685840672,0.664711,0.664711,0.183879914239
91.7148526849,3.20294263781,0.000212427,0.664034130177,2117,-0.665583,93.7503164236,86.8527862543,96.7918793363,63.3227,2117,0.00559413398236,80.6229,0.97999,46.1060668377,93.3254026655,93.1033752725,0.664034030719,0.664026,0.664026,0.107700881646
93.1777148997,2.82016189113,0.000190103,0.664832246504,2118,-0.666598,93.5966188108,88.8019933408,97.9626286295,63.2391,2118,0.00557267853805,80.6294,0.988925,46.741655751,93.3854112406,93.2278717191,0.664832246504,0.664838,0.664838,0.0878462524685
91.9466638042,1.8507664962,0.000199099,0.665629634589,2119,-0.667454,93.6998959789,89.7440111015,94.3298832726,63.148,2119,0.0056098722168,80.6466,0.990706,47.1990338165,93.4548204328,93.3248317681,0.665629634589,0.665649,0.665649,0.0835977082436
93.0543387218,2.6420218962,0.000182622,0.665159602954,2120,-0.667052,93.599520442,87.6453944241,97.5978562929,63.1758,2120,0.00565218491434,80.6535,0.994555,47.1786640076,93.4293928588,93.3024433428,0.665159602954,0.665157,0.665157,0.0856209372182
92.1118733764,2.7349451296,0.000173797,0.662487947234,2121,-0.664476,93.5001483561,89.6104094263,97.937649864,63.1441,2121,0.00551855338046,80.6552,0.994597,46.9843255319,93.3954803162,93.3052009411,0.662487884734,0.6625,0.6625,0.0511017951722
92.4642197305,1.98902574016,0.000273261,0.664282629602,2122,-0.666175,93.5999874388,89.7588457642,95.3722164781,63.144,2122,0.00611698081929,80.6669,0.996112,47.2155624731,93.4269685694,93.3005545783,0.664282629602,0.664278,0.664278,0.0849818004745
92.8097668432,2.93615619257,0.000196669,0.664634091532,2123,-0.666477,93.5012644509,85.8825772945,96.7755561023,63.1153,2123,0.00576157436176,80.663,0.992399,47.1481545831,93.4364561412,93.3472163845,0.664634088274,0.664656,0.664656,0.0460406280057
92.39343949,3.02067519413,0.000200964,0.663804466612,2124,-0.665815,93.5014863936,86.1871486908,96.0577158571,63.0782,2124,0.00603782296906,80.6646,0.997662,47.1162021988,93.4009939911,93.3004050817,0.663804466612,0.663814,0.663814,0.0680702260991
92.4201924254,3.11562849561,0.000229676,0.66487399555,2125,-0.666709,93.5171358704,86.63732705,97.1146435704,63.0328,2125,0.00602366809819,80.6641,0.996452,47.0727248509,93.4003200016,93.3165049017,0.664873941682,0.664881,0.664881,0.0620284291066
93.0845206106,2.00623397476,0.000225104,0.663502516222,2126,-0.665281,93.5212193925,89.38170377,95.0110292694,63.0033,2126,0.00604840443422,80.6594,0.996576,47.0994197014,93.4042430004,93.3130275924,0.663502453722,0.663511,0.663511,0.0658828071113
92.9591201188,2.74671271651,0.000274009,0.663158914042,2127,-0.664958,93.6099114763,89.3109131497,98.6396734107,63.0315,2127,0.00658786921671,80.6566,0.99538,47.0751636769,93.4067595414,93.3003587035,0.663158914042,0.663159,0.663159,0.0737023365001
91.9235849584,2.47199902887,0.000210581,0.664569925406,2128,-0.666288,93.5081350061,88.0560362757,95.5824016771,63.0495,2128,0.00599714756531,80.678,0.996501,47.053647618,93.3966935694,93.3011019126,0.664569925406,0.664583,0.664583,0.0598536344271
93.338202968,2.39360209286,0.000193315,0.66056825036,2129,-0.662403,93.5443995719,87.9505210463,98.3036342871,63.023,2129,0.00593912991215,80.7023,0.994223,46.9566564183,93.3926960792,93.3008756969,0.66056825036,0.660582,0.660582,0.0773216345552
92.4072350771,3.71173486077,0.000252732,0.661311452615,2130,-0.663192,93.6752908701,87.4129959025,99.5034703285,63.0407,2130,0.00649764109314,80.7168,0.987144,46.6407042099,93.3775809339,93.2048764217,0.661311449357,0.66132,0.66132,0.135396188254
90.7105549479,3.00448838507,0.00027818,0.660964291906,2131,-0.662844,93.5295479971,85.5135329837,93.8944014881,63.0115,2131,0.00654059468112,80.7171,0.99564,46.7344638055,93.3458072638,93.2011253344,0.660964291906,0.660969,0.660969,0.0747225605111
90.826896772,2.32231288665,0.00022411,0.660702678448,2132,-0.662501,93.50519611,87.6831873921,94.2117573245,62.9957,2132,0.00634539391801,80.7276,0.994638,46.4098833247,93.2945392496,93.2004796898,0.660702615948,0.660702,0.660702,0.0911757429931
91.5611506024,2.27738104001,0.000252418,0.661858259223,2133,-0.663696,93.5431631734,88.2565947861,94.3457011478,62.992,2133,0.00651879852522,80.7335,0.993315,46.6291838988,93.3408133634,93.2542125153,0.661858259223,0.661834,0.661834,0.0484813399291
91.6926561601,2.25160143702,0.000236095,0.659813221316,2134,-0.6617,93.5517494875,87.0382896764,93.8810209786,62.9887,2134,0.00606414637691,80.7438,0.989862,46.2952678438,93.3017108664,93.201300821,0.659813221316,0.659817,0.659817,0.0897807191389
93.9142639502,1.51908280092,0.000231816,0.659665568529,2135,-0.661508,93.4964186075,90.9461048181,97.7033872307,62.9838,2135,0.00627253916621,80.7595,0.99351,46.400483395,93.2994723955,93.2002951796,0.659665506029,0.659678,0.659678,0.0893565493984
90.3172401681,4.27532999914,0.000234095,0.65904609919,2136,-0.660973,93.5039818067,82.5870250517,94.7918662654,62.9852,2136,0.00626806110494,80.7902,0.974398,45.6402906072,93.2759840337,93.0463729904,0.65904597419,0.659052,0.659052,0.0942097067193
91.7115953367,2.82865754884,0.000249014,0.662048411382,2137,-0.663988,93.5740759254,85.9730448736,94.6255570678,62.9726,2137,0.00657080171706,80.819,0.985438,46.0536252368,93.2849409153,93.1828119006,0.662048348882,0.662056,0.662056,0.0761305419864
91.4473521917,3.74257753588,0.000231554,0.660007827375,2138,-0.661815,93.4560728916,84.385332077,95.5004119297,63.0013,2138,0.00637155886919,80.839,0.983741,45.9600447686,93.2784389845,93.1555439803,0.660007764875,0.659992,0.659992,0.0683620990796
90.7699906504,2.88406236933,0.000236907,0.659475091431,2139,-0.661485,93.6541576471,86.0489864756,93.8760993196,63.0187,2139,0.00663845842663,80.8644,0.973511,45.7993021458,93.3094443405,93.1368566987,0.659475028931,0.659501,0.659501,0.079579452247
91.4799818058,1.77172171682,0.000256747,0.659195317598,2140,-0.661058,93.5943342412,89.6172496382,94.3574064119,63.0654,2140,0.00660639364478,80.8673,0.972407,45.8356143011,93.3223632975,93.1964526077,0.659195317598,0.659184,0.659184,0.0814006261547
91.4902337687,3.19376053007,0.000315261,0.659827497392,2141,-0.66176,93.7686564564,88.0361946141,98.0608955949,63.0709,2141,0.00676231065185,80.8757,0.956984,45.6935791175,93.3875707569,93.2148740082,0.65982749739,0.659833,0.659833,0.112555351823
91.4214876116,1.61663463937,0.000233837,0.660522885236,2142,-0.662298,93.758569922,89.0304234268,94.2388549517,63.0526,2142,0.00650922540051,80.9076,0.956679,46.1526206017,93.468549214,93.3053558121,0.660522822736,0.6605,0.6605,0.102236925176
90.8094372904,4.13708977777,0.000246815,0.660150676428,2143,-0.662065,93.9612950486,86.4080357272,99.8362726154,63.075,2143,0.00634877964583,80.9222,0.957097,46.4291150097,93.5137260712,93.3076829701,0.660150676428,0.660162,0.660162,0.16561083408
91.8702909493,4.17117049058,0.000202917,0.659692587193,2144,-0.661481,93.6295657099,83.3543698772,98.9514168505,63.1487,2144,0.00616663906282,80.9392,0.958002,45.5046515276,93.3481620957,93.1075865252,0.659692587193,0.659681,0.659681,0.105656492077
89.8444255084,3.29473037472,0.000215748,0.659138979665,2145,-0.660971,93.8066884937,83.6025486951,93.763360596,63.1496,2145,0.00613919066963,80.963,0.936976,45.2694714776,93.4313390252,93.1240244134,0.659138979665,0.659147,0.659147,0.127245561232
91.131797583,2.95267352218,0.000196365,0.658995014105,2146,-0.660727,93.5892440428,86.6255458593,94.3897073977,63.191,2146,0.00610984987885,80.9693,0.940062,45.0774299434,93.3798438762,93.0284850052,0.658995014105,0.658994,0.658994,0.0975248369754
91.2511482362,4.59633980821,0.00023172,0.658714908135,2147,-0.66053,93.5766964746,84.3025444266,99.0061661503,63.2194,2147,0.00641602291413,80.9797,0.945334,44.8170378761,93.3021055778,92.9100850234,0.658714908135,0.658721,0.658721,0.113832275828
92.6805360901,2.58099661705,0.0002637,0.656480648292,2148,-0.658118,93.8875743761,87.1675819162,96.2399438858,63.2487,2148,0.00663303231849,80.9897,0.919502,44.8608224912,93.4650160404,93.2496490352,0.656480648292,0.656469,0.656469,0.160748806543
92.3815914832,1.5802501948,0.000173706,0.657182832179,2149,-0.658922,93.9176237996,90.0137843096,94.1269461127,63.292,2149,0.00589726109728,81.0023,0.889207,44.3301915891,93.5612450504,93.2580986379,0.657182832179,0.657199,0.657199,0.12289493774
92.3015792237,3.25209307869,0.000248407,0.656852792972,2150,-0.658603,93.6352510054,88.2055126922,98.6663882636,63.359,2150,0.00651912401488,81.0147,0.945801,45.367204904,93.3931855126,92.9475399669,0.656852667972,0.656842,0.656842,0.116468834799
90.9914034404,3.79264872039,0.000275623,0.657351973567,2151,-0.659018,93.5337724579,84.8945417793,95.9553379291,63.4013,2151,0.00664906958765,81.026,0.935521,44.0563897914,93.2245367517,92.7484701423,0.657351911067,0.657371,0.657371,0.16887271325
92.8814328221,2.72075372644,0.000292983,0.65615892253,2152,-0.65784,93.6249813589,88.6365741331,98.3135054214,63.4309,2152,0.00676627799384,81.0437,0.918169,44.0959797648,93.3372861729,92.8661342831,0.65615879753,0.656148,0.656148,0.215551251844
90.4412943818,5.45517652124,0.000210617,0.65662511376,2153,-0.658338,93.8089590701,82.1323974106,97.889142847,63.4466,2153,0.00630360114484,81.0418,0.891704,44.1594881261,93.5125309146,93.1173364425,0.65662511376,0.656647,0.656647,0.137477899991
91.442782693,2.09221410725,0.000262923,0.65422666406,2154,-0.65608,93.9675712346,89.1236672873,95.4403954473,63.4456,2154,0.00654417714077,81.0581,0.882544,44.2720332842,93.5849245579,93.3223525121,0.65422660156,0.654222,0.654222,0.155190478223
91.8102331449,2.93098170409,0.000181892,0.657048682228,2155,-0.658951,93.9843883256,86.368894439,94.5302498265,63.4508,2155,0.00612306693709,81.0752,0.861671,43.3903761088,93.567690693,93.2336507622,0.657048682228,0.657051,0.657051,0.152081248964
92.0786912096,2.62613986911,0.000216668,0.655992671516,2156,-0.657883,93.9008049965,86.2662867909,94.5022509658,63.4269,2156,0.00639404028016,81.1032,0.896181,44.5063119211,93.5404026199,93.1946802622,0.655992671516,0.655997,0.655997,0.191198337082
92.4721136124,1.99997640115,0.000283243,0.655711614789,2157,-0.657411,93.5161139672,88.6783351976,94.3674473147,63.4126,2157,0.00689538125945,81.1267,0.867814,39.3367539194,92.7835137867,91.9265823045,0.655711552289,0.655712,0.655712,0.475030048593
90.178962403,2.62027659288,0.000284101,0.654766148153,2158,-0.656603,93.6813576862,87.3483623446,93.9573724458,63.4324,2158,0.00703950275158,81.1433,0.906581,43.027791248,93.2101158922,92.4222033799,0.654766148153,0.654766,0.654766,0.333739448767
93.2057396804,1.81224672274,0.000185956,0.656121529376,2159,-0.65785,93.6501974865,89.3602019279,96.2966531612,63.4123,2159,0.00609101308159,81.1681,0.896865,42.2443676012,93.1235774042,92.2224924828,0.656121529376,0.65614,0.65614,0.424803389801
91.8487174649,3.23241443692,0.000256584,0.654860876261,2160,-0.656355,93.6307922211,84.4539196016,95.1337058437,63.4701,2160,0.00652190984637,81.1921,0.929303,43.8678348295,93.2174345345,92.4743854302,0.654860876261,0.654865,0.654865,0.346700812488
91.7732967793,3.99844205051,0.000219551,0.653832926337,2161,-0.655577,93.7036232034,85.7104221535,98.9434615576,63.4786,2161,0.00649477461679,81.2034,0.902032,41.8827055651,93.0266025059,92.1537748393,0.653832926337,0.653836,0.653836,0.436182275927
92.3972565165,3.19042796484,0.000233676,0.654014881947,2162,-0.655938,93.656926648,88.0913115134,98.0639504307,63.4436,2162,0.00635176854905,81.1976,0.898223,41.0446788821,92.870531924,91.4405788509,0.654014881947,0.654042,0.654042,0.702816002639
90.3515263918,4.3864652182,0.00019708,0.654323053801,2163,-0.656029,93.5825325103,84.0265386725,97.1321429883,63.4184,2163,0.00650169299611,81.1821,0.901989,40.3302062391,92.7244407053,91.4394357544,0.654323053801,0.654316,0.654316,0.685801359475
92.2620205135,2.33412366963,0.000267322,0.653963905822,2164,-0.655558,93.5203108517,89.7455276332,97.2933771322,63.3721,2164,0.00657186329795,81.1718,0.969295,45.3647259635,93.254652625,92.9590177392,0.653963843322,0.653984,0.653984,0.147989452345
92.5679842169,3.15426830507,0.000267454,0.655658859438,2165,-0.657182,93.6035649845,86.3623902088,96.3521573186,63.3534,2165,0.00668099856984,81.1806,0.912251,41.9476695572,92.9595275698,91.8641814946,0.655658859438,0.655653,0.655653,0.492893612638
91.4378656119,3.81671282529,0.000195437,0.65382370533,2166,-0.655626,93.5477533284,83.4683096235,95.6242160681,63.3426,2166,0.00617103241186,81.1768,0.910518,41.5983889653,92.9113712462,91.9145672409,0.65382370533,0.653845,0.653845,0.549247042579
92.8630736795,1.48886256762,0.000265122,0.654361363668,2167,-0.656128,93.547452462,89.7918648742,94.144487863,63.3705,2167,0.00693454962716,81.1849,0.892852,40.4648937297,92.8236127905,91.8152666028,0.654361238668,0.654345,0.654345,0.552903717421
90.7022003672,2.2890775859,0.000298005,0.653239616883,2168,-0.655143,93.561758834,87.3335375359,94.3247525879,63.3833,2168,0.00676373639103,81.1913,0.923733,41.3869343059,92.7855719061,91.4547932393,0.653239554383,0.653254,0.653254,0.620137411397
92.0822900166,2.5274208298,0.000250729,0.652241344224,2169,-0.654416,93.5558125006,86.9075580698,94.8311846138,63.388,2169,0.00644047286349,81.1754,0.920381,41.3706143403,92.8060455037,91.685307194,0.652241344222,0.652231,0.652231,0.613595064905
91.0976366862,3.36133961688,0.000203541,0.652922549013,2170,-0.654933,93.5553063397,85.1226861594,95.2104485192,63.3801,2170,0.00629751796759,81.1492,0.939245,43.1801503413,93.0252369687,91.9503379647,0.652922549013,0.652947,0.652947,0.450874219456
89.6149246268,3.67468911005,0.00026006,0.65299946917,2171,-0.654937,93.5211989934,81.8167887081,93.4392662793,63.3742,2171,0.00657669459918,81.1371,0.931543,42.1778354402,92.899804985,92.0712019032,0.65299940667,0.652999,0.652999,0.438143350701
92.481373011,3.06830494557,0.000229758,0.6536775321,2172,-0.65572,93.5281682086,83.5503803391,94.3654775444,63.3772,2172,0.00662811896744,81.1331,0.926011,42.7515819643,93.0333325402,92.2244119628,0.6536774696,0.653674,0.653674,0.428811909072
92.1571952088,3.73114917002,0.000313318,0.652832519132,2173,-0.655099,93.4982797088,85.3258845465,99.0487037831,63.3874,2173,0.00685263028421,81.1397,0.945193,43.3141700706,93.0298965436,92.4675286437,0.652832482174,0.652821,0.652821,0.324393108743
92.7053847418,2.90514458847,0.0002727,0.652863425331,2174,-0.654908,93.5562758873,86.922027754,97.5827347531,63.3795,2174,0.00643899670705,81.1525,0.9396,43.486689773,93.094280807,92.4762155461,0.652863425331,0.652876,0.652876,0.317174574253
90.8866996162,2.68887510084,0.000277649,0.65384010878,2175,-0.656071,93.5570720834,85.7683811854,94.0472817397,63.4471,2175,0.00683995530401,81.1679,0.931621,42.9232414229,93.0452791956,92.451100914,0.65384004628,0.653835,0.653835,0.330974022532
92.2097437221,3.49802176267,0.000264271,0.653561903548,2176,-0.655769,93.4872443046,85.8857033003,97.8604465526,63.4389,2176,0.00665807804461,81.1616,0.969863,44.6521560461,93.1249032778,92.6260638544,0.653561787179,0.653548,0.653548,0.225210405888
92.0165072761,3.23014157352,0.000268043,0.655263011603,2177,-0.657505,93.5776767978,88.8962110322,98.713329688,63.4743,2177,0.00649379511359,81.1622,0.964019,44.5984684725,93.1513600218,92.654577084,0.655263011603,0.655281,0.655281,0.248426307957
93.1150478495,2.16702417623,0.000224561,0.655241703221,2178,-0.657415,93.7420031168,88.003351376,95.8315906512,63.5071,2178,0.00635322912956,81.1709,0.966124,44.9056487793,93.1935915506,92.6287635039,0.655241640721,0.655252,0.655252,0.260077257796
92.3305752216,5.05218039875,0.000241216,0.655796306003,2179,-0.658002,93.6714749674,79.8638658714,99.2104042899,63.5011,2179,0.00660371596883,81.1695,0.97489,45.0390779658,93.1648644666,92.7295181119,0.655796282338,0.655793,0.655793,0.206524845958
91.9505367507,3.1944310196,0.000260065,0.655550056234,2180,-0.657633,93.543398243,85.5005969706,95.7457144227,63.4999,2180,0.00667932510415,81.197,0.976192,44.8862775282,93.1311571449,92.759615326,0.655550056234,0.655556,0.655556,0.206628741163
92.7062597086,3.00966330711,0.000250186,0.656336485894,2181,-0.658564,93.7649945103,86.5821134622,97.739050286,63.5097,2181,0.00650799153063,81.2391,0.962197,44.9666505252,93.2282877339,92.7263842358,0.656336485894,0.656332,0.656332,0.258399885854
92.5636515303,3.50653274863,0.0002385,0.657799943188,2182,-0.659967,93.7284448809,87.1667908137,98.4131858999,63.4861,2182,0.00654645763092,81.2574,0.968862,45.3077928223,93.2509359919,92.8534053016,0.657799943188,0.657798,0.657798,0.202102609373
92.0170790422,2.49744992038,0.000246832,0.65531624389,2183,-0.657445,93.6542179881,87.2824888087,94.4752209753,63.4905,2183,0.0067154695742,81.2769,0.979296,45.5913272737,93.2388044609,92.955384947,0.65531618139,0.655318,0.655318,0.153418096376
92.2585428494,2.82156508768,0.00025004,0.656535741446,2184,-0.658697,93.6749334883,84.8310955797,94.1010171541,63.5061,2184,0.00672905402696,81.2999,0.967369,45.175175688,93.2364800608,92.9011013023,0.656535678944,0.656522,0.656522,0.176068433003
93.6036504745,1.08762550477,0.000247556,0.656091263026,2185,-0.658577,93.6310091601,90.9517880048,94.93802314,63.5268,2185,0.0067664665658,81.3253,0.966017,45.416388611,93.2861820588,92.9415714754,0.656091138026,0.656087,0.656087,0.1467290322
