StdReturn,AverageY,MaxReturn,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageAction,QFunRegParamNorm,Epoch,AverageQLoss,AverageDiscountedReturn,AverageAbsQYDiff,StdEsReturn,AverageQ,AverageAbsQ,Iteration,AverageEsReturn,PolicyRegParamNorm,AverageReturn,MinReturn,MaxEsReturn
0.128498911528,6.89461556802,93.8070002624,6.89461556802,90.6689096177,-6.91658,0.957999,109.797,1138,0.00937068,47.0675891777,0.0301580760371,1.94033382603,6.89452,6.89452,1138,93.8000193926,57.0456,93.6188356669,93.4379994067,98.478597266
0.0762359895249,6.89960984859,93.746978682,6.89960984859,87.2982850965,-6.92093,0.959653,109.804,1139,0.0127861,47.1672691512,0.0336479205851,2.37929925013,6.89954,6.89954,1139,92.9966077386,57.1121,93.6262536533,93.4980093934,95.4031378112
0.0537457266755,6.90162498376,93.6401093606,6.90162498376,89.5197374782,-6.92357,0.973531,109.828,1140,0.0128398,47.1195332985,0.0346823672323,2.16436953866,6.90166,6.90166,1140,93.9818028734,57.1604,93.5385893714,93.4440856845,99.4562846696
0.115747800626,6.90060863351,93.759095762,6.90060863351,89.1879673114,-6.92291,0.955027,109.845,1141,0.0100506,46.7529146391,0.0308970516193,1.92752702064,6.90068,6.90068,1141,93.2420286673,57.2472,93.5820899029,93.3721660234,97.0087002748
0.102573536344,6.90685562895,93.7220733561,6.90685562895,92.1525868003,-6.92849,0.958407,109.856,1142,0.014229,46.7199312384,0.0363263887579,1.35578815204,6.9068,6.9068,1142,94.339651889,57.315,93.5568025701,93.3672330201,97.8379308632
0.0890319835079,6.90689403893,93.7162333789,6.90689403893,90.2956936459,-6.9289,0.961524,109.859,1143,0.0178574,47.0573776929,0.0351211681633,1.22118890644,6.90693,6.90693,1143,92.9166564575,57.3937,93.5966310363,93.4269981095,94.0691988838
0.100059208552,6.88679603393,93.7404744922,6.88679603393,90.4071596959,-6.90901,0.963019,109.855,1144,0.0106138,47.1063190534,0.0294847229127,1.83292660905,6.88681,6.88681,1144,92.730818817,57.4238,93.5962455428,93.4399812681,95.7249250263
0.0947993041656,6.89584006382,93.7101282692,6.89584006382,88.2094264797,-6.91761,0.959891,109.884,1145,0.012666,47.0731310493,0.0329337743569,3.11983519743,6.89583,6.89583,1145,92.6074213559,57.443,93.6087761895,93.4446569189,99.3129938648
0.0724037828172,6.90234206702,93.7043635542,6.90234206702,87.6101892511,-6.92302,0.963439,109.903,1146,0.00732712,47.2122248881,0.0287041557743,2.48549888899,6.90235,6.90235,1146,92.4214848345,57.4523,93.6119548032,93.4934127883,95.0712746984
0.109663261503,6.90079641484,93.7278543701,6.90079641484,89.6178712818,-6.92198,0.960084,109.942,1147,0.0136402,46.9629535849,0.034245148478,1.85125098068,6.90084,6.90084,1147,92.0308801969,57.6051,93.588557599,93.4262787652,95.194190891
0.16399778519,6.89584211623,93.9285905579,6.89584211623,88.9148738503,-6.91734,0.94448,109.949,1148,0.012418,47.1102604242,0.0332608916345,2.90712989876,6.89582,6.89582,1148,92.6461670126,57.6757,93.7038850281,93.4469075588,99.4948649579
0.12697353234,6.89132311414,93.8566308356,6.89132311414,88.9361334308,-6.91429,0.941651,109.97,1149,0.0131269,47.0699738811,0.0316048118927,2.22222148554,6.89139,6.89139,1149,94.1185163327,57.7596,93.7135354265,93.44811348,98.8710077903
0.157080094455,6.90341172295,93.8573379716,6.90341172295,86.4453018095,-6.92555,0.954563,110.032,1150,0.0153777,46.9593279554,0.0354487515887,2.67792728538,6.9033,6.9033,1150,92.9006156259,57.809,93.6197024132,93.4064822721,95.8012682514
0.111126997638,6.89621137099,93.8050642714,6.89621137099,88.7731245428,-6.91867,0.948958,110.087,1151,0.0100862,47.0355643129,0.0300752755654,1.98822076919,6.89625,6.89625,1151,93.1804109772,57.844,93.6653908687,93.4427977195,95.4171497983
0.154690620551,6.90196731051,93.9086987732,6.90196731051,90.0031837995,-6.9231,0.950017,110.128,1152,0.0106614,47.1236456004,0.0299956978362,1.89113358757,6.90205,6.90205,1152,93.1030693253,57.8832,93.6738959833,93.4593522037,96.8504656087
0.153007346847,6.89460634247,93.9876336891,6.89460634247,88.8679373095,-6.91632,0.943204,110.17,1153,0.0169782,47.2322876767,0.0346877733847,2.82705788667,6.89467,6.89467,1153,92.5466866126,57.9348,93.7317548813,93.5038530591,98.6559913507
0.155049933108,6.90273471073,93.9353469496,6.90273471073,89.4054458138,-6.92387,0.944963,110.219,1154,0.0146631,46.9394018605,0.0345990640192,1.65564326468,6.90276,6.90276,1154,93.7415648091,57.9886,93.6718960638,93.4142006041,95.7867182818
0.183146875265,6.90413508204,93.8726013936,6.90413508204,90.4208858716,-6.92595,0.937628,110.254,1155,0.0100769,46.4580361272,0.0304230318452,1.70706018754,6.90415,6.90415,1155,92.9709833492,58.0714,93.6329978448,93.2926337961,94.8104456337
0.157376769912,6.90676165387,93.9856412287,6.90676165387,88.8080756619,-6.92837,0.94069,110.309,1156,0.0085987,47.154029129,0.0295482917846,3.02067415638,6.90678,6.90678,1156,93.0092227619,58.0799,93.7328835972,93.4038494252,99.2978555723
0.142501852267,6.90152601039,93.8736866723,6.90152601039,89.3671992416,-6.92332,0.936066,110.378,1157,0.0130158,46.9194480688,0.0358657225265,2.34575130845,6.90155,6.90155,1157,92.7595963696,58.1507,93.720247711,93.4520902396,96.6513897731
0.121260744663,6.89958380502,93.8629717377,6.89958380502,90.217214684,-6.92078,0.946667,110.405,1158,0.0135242,47.2119138573,0.0341695496892,2.38805360326,6.89956,6.89956,1158,93.1467645767,58.1647,93.7081154709,93.381928862,98.4361798341
0.179665673931,6.88603154282,93.789731507,6.88603154282,89.78792606,-6.90615,0.981584,110.433,1159,0.0123341,47.15574749,0.032284226065,1.67804441516,6.88616,6.88616,1159,93.4237582799,58.1736,93.4994413506,93.3003206366,94.8775021297
0.120142112611,6.89916904555,93.8264592491,6.89916904555,89.9682400293,-6.92089,0.938003,110.468,1160,0.0111233,46.913840831,0.0315863744738,1.49787943358,6.8992,6.8992,1160,92.8825127194,58.2021,93.7078760519,93.4314306656,94.5440873593
0.212035875745,6.89592687444,94.155936682,6.89592687444,89.4114665781,-6.91703,0.896934,110.469,1161,0.0143433,46.4986041307,0.0331085771521,2.25099543371,6.89581,6.89581,1161,93.8573633857,58.1834,93.8813240772,93.4938593594,99.5166331942
0.20903970023,6.89883119239,93.9264751887,6.89883119239,89.6077245183,-6.92057,0.924551,110.497,1162,0.0191865,46.3702850699,0.039225763919,2.34500740511,6.89896,6.89896,1162,92.3332905367,58.2223,93.695444866,93.3722995891,96.3298234788
0.151107311922,6.90045378364,93.8508556716,6.90045378364,88.6226672515,-6.92222,0.935562,110.571,1163,0.0150889,46.920164352,0.0360299744979,3.417797007,6.90043,6.90043,1163,92.3744649526,58.2216,93.7230010401,93.4003324632,99.9269798273
0.108223617119,6.88230027245,93.8567008586,6.88230027245,90.7783243219,-6.9029,0.941616,110.619,1164,0.0134739,47.1461365022,0.0312848042857,1.05541134655,6.88234,6.88234,1164,94.0874853104,58.1617,93.7260969206,93.5195560778,95.2424430889
0.101890354939,6.87340146369,93.8474355932,6.87340146369,85.7223415666,-6.8946,0.94421,110.649,1165,0.0069679,47.195160373,0.0270728580485,3.33630995418,6.87334,6.87334,1165,93.6472797745,58.1808,93.7194421226,93.5257959966,99.2047789319
0.165490860613,6.89930442778,93.776342615,6.89930442778,86.6814282077,-6.92031,0.926606,110.687,1166,0.0155862,45.3446680536,0.0360622388812,2.53353552138,6.89929,6.89929,1166,93.0111799902,58.2252,93.5079258814,93.2500823231,95.4819075403
0.0681176289564,6.88913222873,93.8091403698,6.88913222873,86.5265473247,-6.90869,0.949128,110.729,1167,0.0154745,47.2243985954,0.0353635077371,2.90657525833,6.88903,6.88903,1167,92.0324372316,58.2447,93.6961582706,93.5669445273,94.748409855
0.070964562107,6.88155737763,93.7839281707,6.88155737763,86.265100293,-6.90272,0.953095,110.757,1168,0.0106806,47.1994107516,0.0318642606507,2.82321283467,6.88175,6.88175,1168,93.1858645607,58.2915,93.6691799208,93.4739924245,98.1113995866
0.13734343571,6.86567972232,93.8518137446,6.86567972232,89.4824898583,-6.88685,0.940079,110.8,1169,0.0126858,46.9242374805,0.033016335888,2.64483163032,6.86556,6.86556,1169,93.5296358256,58.2859,93.6977121024,93.4488506096,99.5160459381
0.111456589574,6.88036210127,93.7602625203,6.88036210127,89.8033895636,-6.90172,0.958397,110.816,1170,0.0109013,47.3145064616,0.0318721948613,2.24625140567,6.88049,6.88049,1170,93.1615373498,58.2912,93.658188435,93.3387138686,97.0539862616
0.0457259298085,6.8881028324,93.7209306612,6.8881028324,90.4261755217,-6.90859,0.959034,110.834,1171,0.0130669,47.224474961,0.0335693135653,1.42265314397,6.88804,6.88804,1171,94.0038405715,58.2576,93.6392528111,93.5268097052,96.9903231884
0.0620162015098,6.88989455278,93.7491916045,6.88989455278,89.8543044672,-6.91093,0.958991,110.894,1172,0.0122901,47.2769545763,0.0334854703726,1.62116070804,6.88985,6.88985,1172,93.0323100867,58.2859,93.6484320587,93.4300786342,95.7879634228
0.14303008895,6.86945921231,93.7245050069,6.86945921231,88.3113490244,-6.88977,0.973248,110.926,1173,0.014667,47.2623303633,0.0329496042716,1.68582411305,6.86932,6.86932,1173,93.7138526057,58.2599,93.565038002,93.2151019673,94.9070502212
0.081979679579,6.87973611826,93.5379530905,6.87973611826,86.5078468334,-6.90045,0.994232,110.987,1174,0.0118144,46.9286231998,0.0327155400193,2.50761026705,6.87991,6.87991,1174,93.732852988,58.2612,93.3880298394,93.2301725595,97.1749088637
0.140958461114,6.88122906509,93.69693098,6.88122906509,87.8054336745,-6.90143,0.983047,111.013,1175,0.0121851,47.2926916046,0.0331473144844,1.83042087511,6.88122,6.88122,1175,93.4199778973,58.3015,93.5144764408,93.3086369204,94.5690985592
0.118491992895,6.87688349094,93.6739245807,6.87688349094,91.1056234122,-6.89705,0.988064,111.056,1176,0.0118851,47.1978198005,0.0320381158235,1.0633045205,6.87682,6.87682,1176,93.6773243999,58.2641,93.4696795554,93.3178359736,95.0220297129
0.0722556501403,6.86788568258,93.5904295375,6.86788568258,90.8164800143,-6.88825,0.995196,111.092,1177,0.0113157,47.1893116285,0.0334200744057,1.45442576122,6.86792,6.86792,1177,93.9778683131,58.3278,93.4277776554,93.3194090435,95.5069418615
0.0524423725179,6.86970117589,93.4999384499,6.86970117589,90.4717042236,-6.89085,0.994289,111.118,1178,0.0110352,47.0338501142,0.0318790630065,1.58678433968,6.86972,6.86972,1178,93.877407879,58.2564,93.4060841589,93.2971362548,96.8452582584
0.0571529862501,6.87139944851,93.504544742,6.87139944851,88.1272501478,-6.89215,0.994809,111.162,1179,0.0147041,47.2146210312,0.0355151066565,2.05357697815,6.87138,6.87138,1179,92.962900246,58.2613,93.434259019,93.3209166568,94.8314468019
0.0403389733847,6.88113175234,93.4562481101,6.88113175234,89.454283373,-6.90229,0.995515,111.172,1180,0.0127462,46.9894950993,0.0319381263998,2.04061999558,6.88102,6.88102,1180,92.6237783848,58.3615,93.3913625028,93.2259670307,95.0797556646
0.0587021669057,6.87349435123,93.5074319311,6.87349435123,89.143351304,-6.89379,0.994668,111.189,1181,0.0148508,47.2341163976,0.0346240594758,2.55396919509,6.87347,6.87347,1181,93.4119337988,58.3727,93.4384625122,93.3143877951,97.9810710718
0.0747334079925,6.87612407649,93.4999322473,6.87612407649,88.3604494436,-6.89579,0.993082,111.195,1182,0.0183058,46.9342721228,0.03776963448,2.03165219948,6.87615,6.87615,1182,92.9816607925,58.4363,93.3956759057,93.2222261288,94.97942551
0.0532620499963,6.8695195234,93.5000172904,6.8695195234,89.2151868511,-6.88917,0.993216,111.21,1183,0.0143847,47.066158717,0.0340814652504,2.41449190365,6.86948,6.86948,1183,93.5154798826,58.469,93.4178068798,93.3128769436,98.4053360974
0.0470564076181,6.88065331471,93.4997317905,6.88065331471,90.088650104,-6.90143,0.995533,111.239,1184,0.0139227,47.0158917193,0.0339617024612,1.96577073395,6.88058,6.88058,1184,93.9930154663,58.5388,93.395857903,93.2981945352,98.3859440891
0.055902352025,6.8714798751,93.5017820698,6.8714798751,89.6768569493,-6.89082,0.994554,111.265,1185,0.0176211,47.1289607069,0.0365867070013,2.34681491476,6.87157,6.87157,1185,92.8391333948,58.5104,93.4208936952,93.3161926643,97.589075149
0.0685284537038,6.86348351004,93.5260057999,6.86348351004,91.8732269559,-6.88339,0.995506,111.296,1186,0.0197171,47.146417319,0.0396195439458,0.89146051386,6.86344,6.86344,1186,93.8557323429,58.5181,93.4185279735,93.3086106812,95.5455515234
0.0665910699006,6.88210683693,93.5868585383,6.88210683693,89.3119348702,-6.90227,0.995319,111.317,1187,0.0168629,47.0821774464,0.0360656774825,2.06823570954,6.88201,6.88201,1187,92.9595310431,58.5355,93.408482687,93.318763969,94.9439318932
0.0557692041487,6.88792818679,93.5014821237,6.88792818679,91.2307872381,-6.90902,0.993956,111.323,1188,0.00884588,47.1093198897,0.0301683111967,1.84359340964,6.88796,6.88796,1188,93.9381117858,58.525,93.4209290514,93.3108362149,98.4061628536
0.0562477854832,6.86889222687,93.5009663698,6.86889222687,90.71247912,-6.89033,0.995455,111.342,1189,0.0142552,47.1956218746,0.0358168915534,1.4134768251,6.86888,6.86888,1189,93.702076479,58.5179,93.4273801816,93.3082683791,96.3221068756
0.0732176321599,6.86519712923,93.4543915169,6.86519712923,91.7588245787,-6.88519,0.995355,111.368,1190,0.0104088,46.9262726629,0.0321028992319,1.78409562444,6.86512,6.86512,1190,94.2437389866,58.5428,93.3812198758,93.2227711454,99.2598962061
0.0656642174832,6.87882435987,93.4998133263,6.87882435987,88.6520045509,-6.89818,0.993214,111.375,1191,0.0185211,47.0357752474,0.0361995777789,1.87366266491,6.87863,6.87863,1191,93.4205108486,58.5984,93.4125544676,93.2784785752,95.2780578337
0.0674015156741,6.88092067612,93.589996417,6.88092067612,88.5180024986,-6.90132,0.995363,111.371,1192,0.0116763,47.1317798577,0.0325284979302,2.19786602923,6.88107,6.88107,1192,92.9111075531,58.6724,93.4168508622,93.3179492384,95.1356680953
0.0703235720345,6.87810126089,93.5666027774,6.87810126089,90.3683625822,-6.89904,0.994556,111.392,1193,0.0134008,47.1892550892,0.0358842483398,1.81249910299,6.87809,6.87809,1193,93.3557413672,58.626,93.4313499573,93.316148244,96.5410449363
0.0432399585951,6.87317845031,93.4999679667,6.87317845031,90.8802291498,-6.89282,0.994397,111.362,1194,0.0155993,47.0748969792,0.0361401989207,1.7892149181,6.87309,6.87309,1194,94.5428520574,58.6227,93.4126174052,93.3218936596,99.758885097
0.0828382370483,6.86223405736,93.5999976753,6.86223405736,91.7855492134,-6.88249,0.993853,111.373,1195,0.0156712,47.2049334688,0.0349900249211,1.00427659847,6.86228,6.86228,1195,94.0377527487,58.6992,93.4379554777,93.3106648889,96.0658329415
0.0854916130051,6.8830913631,93.5999876342,6.8830913631,91.2849107685,-6.9028,0.993319,111.414,1196,0.012226,47.2303392679,0.0337452100027,1.65488560438,6.883,6.883,1196,94.3587888893,58.7029,93.4454000344,93.313211212,98.3405769636
0.0596711015064,6.86607719211,93.5126642735,6.86607719211,90.3491433719,-6.8857,0.996231,111.442,1197,0.014381,47.1841188908,0.0348879455966,1.67487226172,6.86608,6.86608,1197,92.8708923173,58.6932,93.4209459243,93.3169876963,94.9173002594
0.0611129565265,6.88250508092,93.5284634124,6.88250508092,90.0349980348,-6.90332,0.995095,111.486,1198,0.0149744,47.1637720643,0.0336383133967,1.53418414901,6.88228,6.88228,1198,93.4832881249,58.6962,93.4238654655,93.3177024952,94.731543939
0.0639402855309,6.8768998537,93.5038789501,6.8768998537,90.0980089283,-6.89651,0.993294,111.512,1199,0.0121731,47.1277582044,0.0318729004493,2.14791467175,6.87702,6.87702,1199,93.1852338696,58.7009,93.4279262511,93.3095643584,97.5926539454
0.0658876193519,6.8732369477,93.5664977023,6.8732369477,88.5578601214,-6.89405,0.992983,111.53,1200,0.0154257,47.2051742395,0.034855474914,2.39486319188,6.87321,6.87321,1200,92.9439412954,58.6923,93.4430470492,93.3074849938,97.7260122493
0.0690586647768,6.87317536072,93.507758331,6.87317536072,91.391476983,-6.89396,0.995522,111.55,1201,0.0142535,47.1846345491,0.0357841779504,1.29898423647,6.87332,6.87332,1201,93.4378251647,58.7101,93.4249718498,93.3107043937,95.5716163006
0.0862789968501,6.86908207537,93.5999477786,6.86908207537,90.5748134229,-6.88913,0.9932,111.578,1202,0.0121172,47.2798027887,0.0314466515109,2.0210455369,6.86889,6.86889,1202,93.9663073368,58.7399,93.4546821303,93.3129701163,98.8503118364
0.0866135734741,6.86631837147,93.5999328858,6.86631837147,89.8988150159,-6.88668,0.993988,111.603,1203,0.0161962,47.2831906708,0.0335496529838,1.62451797646,6.86637,6.86637,1203,92.4965309206,58.7569,93.4507971318,93.3117757889,94.5445535982
0.0871139817817,6.87046543606,93.5999613386,6.87046543606,91.0077471553,-6.89116,0.993897,111.622,1204,0.0147346,47.2844137338,0.0348311161408,2.15136661495,6.87044,6.87044,1204,94.142167915,58.7643,93.4513980495,93.3125272628,99.5111477981
0.0587200109125,6.87290818065,93.5048399891,6.87290818065,87.8886029436,-6.893,0.996001,111.653,1205,0.0115736,47.2499035908,0.0317288548336,2.41545305865,6.87292,6.87292,1205,92.8425836856,58.8027,93.433598351,93.3203119212,96.5175497234
0.0613096681669,6.87380102931,93.5604679399,6.87380102931,90.2190778349,-6.89285,0.994825,111.686,1206,0.0167385,47.2606601025,0.0347925199637,1.744898831,6.87375,6.87375,1206,94.0708939554,58.769,93.4420053698,93.2703458842,97.8104338189
0.0942397286795,6.87643154085,93.5999222177,6.87643154085,90.7125952415,-6.89604,0.992616,111.706,1207,0.0158058,47.3328450629,0.0343014775921,1.86523497763,6.87645,6.87645,1207,93.8622661195,58.8127,93.4670186361,93.3198639981,98.088861535
0.0735592570901,6.85588622635,93.5984447785,6.85588622635,88.9532445232,-6.87547,0.993752,111.72,1208,0.0111385,47.2621380822,0.0308736249154,1.72484534356,6.85593,6.85593,1208,92.8132254593,58.883,93.4484291155,93.3079580164,94.733210143
0.0785544815561,6.86479146594,93.5999857431,6.86479146594,88.0619663111,-6.88563,0.993195,111.715,1209,0.0104355,47.2158856047,0.0329435317972,2.0910961056,6.86476,6.86476,1209,93.191678801,58.9154,93.4436059869,93.3318629028,95.5480129911
0.0435687425118,6.8603710773,93.500562801,6.8603710773,87.6426289753,-6.88043,0.993437,111.721,1210,0.0116063,47.1988842032,0.0305222459576,2.08736061392,6.86031,6.86031,1210,92.8990876606,58.9316,93.4393914002,93.3879103937,94.9228621273
0.0696173599382,6.88291586824,93.501464807,6.88291586824,90.3448099937,-6.9027,0.999249,111.732,1211,0.0154651,47.0663375787,0.0343613675296,1.63992313598,6.88295,6.88295,1211,93.3146293811,58.9419,93.3832607971,93.2193759216,94.7623399318
0.0743841414325,6.86344477676,93.5973847699,6.86344477676,89.4743364886,-6.88409,0.994492,111.723,1212,0.0108681,47.2619743316,0.0302152746219,1.65291150005,6.86333,6.86333,1212,92.4195613251,58.9667,93.4442035113,93.30628944,94.305316102
0.0704949136411,6.86585200288,93.5002725608,6.86585200288,89.8776749314,-6.88661,0.998993,111.741,1213,0.0116674,47.0556130199,0.0317272371531,2.34762672733,6.8661,6.8661,1213,92.2601410475,59.0372,93.3828285342,93.2315507335,97.5046396049
0.0778957248954,6.87688064028,93.5999193259,6.87688064028,89.978701872,-6.89805,0.994763,111.787,1214,0.0132424,47.3021568561,0.0321980064287,2.3383701492,6.87682,6.87682,1214,93.7195131082,59.0864,93.4496132694,93.315749445,99.4050790384
0.0835944982531,6.86763343381,93.5757926216,6.86763343381,89.3828422791,-6.8883,0.997376,111.795,1215,0.0130008,47.2578540306,0.0308840915346,2.66803476527,6.86765,6.86765,1215,93.4442929453,59.132,93.4271627762,93.3146995034,99.6
0.0840785851454,6.84438672275,93.5988328108,6.84438672275,91.6026629228,-6.8654,0.994138,111.824,1216,0.0157851,47.2491208501,0.0367633361096,1.219880933,6.84438,6.84438,1216,94.040555503,59.1522,93.4439243782,93.3165601034,96.5218546263
0.0692246591315,6.86979932062,93.593650089,6.86979932062,91.0539671935,-6.88933,0.995445,111.841,1217,0.0101505,47.2834526154,0.0297692535342,1.82887232154,6.86982,6.86982,1217,93.8975507556,59.1442,93.4425039478,93.3388977451,98.9367757493
0.0701974922723,6.86249704295,93.5103366078,6.86249704295,91.3595488667,-6.88324,0.994838,111.85,1218,0.0102208,47.2113697324,0.0302310513728,0.981712554618,6.86264,6.86264,1218,93.7960516455,59.2416,93.4334139448,93.3138997634,95.8155911049
0.0707066160143,6.86034654007,93.5192274708,6.86034654007,87.1342435814,-6.88062,0.994201,111.862,1219,0.0116547,47.2750439566,0.0338283640907,2.20356212245,6.86014,6.86014,1219,93.0486552351,59.2708,93.4480816458,93.3098047386,94.9506624706
0.080909807732,6.87617602363,93.5301645362,6.87617602363,89.888970624,-6.89613,0.995119,111.894,1220,0.0116298,47.2289003014,0.0319473527231,2.8950692669,6.87622,6.87622,1220,92.791647913,59.3537,93.434836392,93.309729749,99.5989428944
0.0801059243766,6.87793634073,93.5998432612,6.87793634073,87.4979911431,-6.89754,0.994127,111.94,1221,0.0153819,47.2151887099,0.0349657422711,2.09952152533,6.87795,6.87795,1221,92.8039310915,59.3578,93.4381090667,93.3068524413,95.0428636723
0.0886889291266,6.86984594507,93.5999407709,6.86984594507,90.4077535004,-6.89066,0.995124,111.984,1222,0.012741,47.2772262798,0.0338478680823,1.91019339364,6.86975,6.86975,1222,92.880335805,59.3975,93.4433124474,93.3157925258,96.399826438
0.0766850246317,6.85656733129,93.5261160565,6.85656733129,90.178725332,-6.87666,0.994322,112.006,1223,0.0119162,47.2293406542,0.0318700709061,1.97104565955,6.85661,6.85661,1223,93.0872551529,59.4323,93.4394392308,93.3154105037,96.6844031013
0.0655164250246,6.87516067248,93.5150131184,6.87516067248,88.7232623146,-6.89597,0.994038,112.055,1224,0.0120028,47.2421050522,0.0327012198029,2.04775345162,6.87516,6.87516,1224,93.5139897697,59.4842,93.443275882,93.319988968,97.2626518539
0.0714107416886,6.87431640856,93.5999930278,6.87431640856,91.3004521183,-6.89431,0.989573,112.098,1225,0.0158367,47.3072552983,0.0353748123215,1.47671474907,6.87424,6.87424,1225,93.4992895043,59.4908,93.4798885346,93.3772739767,96.6298084395
0.0778745329775,6.87422193865,93.5149175268,6.87422193865,89.0525296237,-6.89392,0.9944,112.149,1226,0.0144444,47.1915470607,0.034937281706,2.48048450016,6.87428,6.87428,1226,93.2869605822,59.5718,93.432383099,93.232137303,98.1671381691
0.0875426575804,6.8650668002,93.5999126323,6.8650668002,90.693354189,-6.88544,0.994278,112.185,1227,0.0105815,47.2862680619,0.0325813851031,1.07726358169,6.86504,6.86504,1227,93.5941494517,59.5928,93.4495369732,93.3117495079,94.5187992087
0.0582156396587,6.86661487638,93.5015781983,6.86661487638,90.2513075539,-6.88779,0.997572,112.246,1228,0.0128116,47.3099151999,0.0354288451211,1.98453124647,6.86655,6.86655,1228,93.2405253795,59.5605,93.4350599383,93.3251818221,97.5890268052
0.0609846436636,6.86388197095,93.5382981586,6.86388197095,89.8514583322,-6.88384,0.996333,112.274,1229,0.0114547,47.2298535912,0.031052461553,1.75006912006,6.86392,6.86392,1229,92.6825527373,59.5843,93.4281365997,93.3187944933,95.0835204579
0.0856834682486,6.86949513258,93.590811242,6.86949513258,90.0505832907,-6.88985,0.992987,112.304,1230,0.0123694,47.2251846794,0.0361050847592,1.78471205022,6.86942,6.86942,1230,92.4829691457,59.6293,93.4462824068,93.3171231602,95.1882241513
0.0527439871501,6.85738500478,93.5058915332,6.85738500478,90.1782135308,-6.87678,0.994914,112.351,1231,0.0149106,47.2110189436,0.0343065226932,1.74006481503,6.85741,6.85741,1231,93.789880526,59.6644,93.4329127297,93.3432734792,97.6121653834
0.0757345639551,6.87143389467,93.5080262333,6.87143389467,89.9733557829,-6.89085,0.994874,112.387,1232,0.0110385,47.1813234945,0.0311683576576,1.45128394696,6.87142,6.87142,1232,93.1440275778,59.7144,93.4279423193,93.307609124,94.63891832
0.0940248219309,6.86261112005,93.600002072,6.86261112005,90.6373182109,-6.88274,0.987989,112.443,1233,0.0097976,47.3004143521,0.0309032632433,1.84439906724,6.86256,6.86256,1233,93.8759607359,59.6986,93.487723799,93.3425545157,98.3596569349
0.0684842505023,6.8726029823,93.5383469545,6.8726029823,90.2102460968,-6.89259,0.99329,112.509,1234,0.00987789,47.2878259883,0.0303405718065,2.4053202869,6.87269,6.87269,1234,93.4614779727,59.7855,93.4553981847,93.3227349119,99.3686580564
0.0822967175182,6.86486848285,93.5964103094,6.86486848285,89.8996539734,-6.88439,0.994473,112.549,1235,0.0105278,47.2134432646,0.0326956236014,2.4645599966,6.86482,6.86482,1235,93.1146750898,59.7906,93.4358260139,93.3055466211,98.6134175283
0.0766204286601,6.86286171207,93.5060551254,6.86286171207,90.2171181808,-6.88415,0.994568,112.566,1236,0.0141293,47.1418142595,0.035583775413,2.9268766859,6.86285,6.86285,1236,93.3266937685,59.7927,93.4227627574,93.2799586215,99.7865271635
0.0644313319341,6.85368974681,93.5232367294,6.85368974681,90.4508674842,-6.87424,0.996903,112.607,1237,0.0138516,47.309588031,0.0353857474816,1.21752854787,6.85367,6.85367,1237,92.2834909947,59.7753,93.4388024955,93.3332270333,94.1548409053
0.0717448314365,6.84757038169,93.5059557346,6.84757038169,89.8094651668,-6.868,0.995582,112.668,1238,0.0133928,47.2454536962,0.0344449202849,2.20384165185,6.84765,6.84765,1238,93.6791751012,59.7963,93.435053177,93.3080110062,98.0653135497
0.0971044897983,6.85833407384,93.5994922933,6.85833407384,89.3536517548,-6.87885,0.994337,112.692,1239,0.0113038,47.0069255762,0.0310923154547,1.92623603462,6.85825,6.85825,1239,92.3108449787,59.8241,93.4004984446,93.2303984067,94.5931669957
0.0628410138296,6.8577876376,93.5022955517,6.8577876376,88.5811872012,-6.87826,0.995999,112.716,1240,0.00795459,47.2393410431,0.029308898869,1.73112356902,6.85783,6.85783,1240,92.7723820971,59.8767,93.4316506135,93.3123978396,94.4120742472
0.0735171843867,6.85722003154,93.5912602821,6.85722003154,89.2850588443,-6.87729,0.996485,112.731,1241,0.0107055,47.2591073251,0.0327265714212,2.54215758145,6.85725,6.85725,1241,93.2744479881,59.8813,93.4323767757,93.3208964483,98.3502143947
0.0718086165344,6.86529978231,93.5168481013,6.86529978231,89.7863407873,-6.88478,0.996636,112.759,1242,0.0129173,47.2659856865,0.0346599880073,2.08126503203,6.86516,6.86516,1242,92.4700146266,59.8919,93.4326953401,93.3051962042,95.8820221224
0.0918107282252,6.85417549848,93.5993461225,6.85417549848,89.1656380426,-6.87409,0.994349,112.78,1243,0.00988037,47.1351978881,0.0306942795663,2.07426592801,6.8542,6.8542,1243,93.6601260992,59.94,93.4229063212,93.307225586,97.3359550488
0.0791488039421,6.85283818417,93.6000125834,6.85283818417,89.2276939859,-6.8722,0.995122,112.809,1244,0.0107673,47.2364195988,0.030507333916,2.81908294337,6.85287,6.85287,1244,93.3102277617,60.0179,93.4361247202,93.3126931179,99.0695452979
0.0484341324309,6.85560653343,93.5119545984,6.85560653343,89.4773907757,-6.87571,0.993772,112.825,1245,0.0142474,47.2661226492,0.0365649337863,2.01187411092,6.8556,6.8556,1245,93.1035940581,60.0702,93.4489528121,93.3530626013,95.1845823471
0.102328956828,6.84412399315,93.6000149914,6.84412399315,91.5154295847,-6.86379,0.994809,112.876,1246,0.0146572,47.0425896195,0.0326878124272,1.81232920596,6.84413,6.84413,1246,93.8671590378,60.1108,93.4039541806,93.2193067342,98.4950853714
