AverageY,Epoch,AverageEsReturn,QFunRegParamNorm,StdEsReturn,AverageQLoss,AverageAbsQ,StdForwardProgress,AverageQ,MaxReturn,AveragePolicySurr,MaxEsReturn,MinForwardProgress,AverageForwardProgress,MinReturn,StdReturn,AverageAction,AverageAbsQYDiff,AverageReturn,AverageAbsY,AverageDiscountedReturn,MaxForwardProgress,PolicyRegParamNorm,MinEsReturn
0.255240168594,94,-21.3151749933,52.8547,4.7911859382,4.84961e-05,0.255191,0.0355925288555,0.255191,-13.6173173381,-0.256025,-12.0846526823,-0.00814984847117,0.0690587192343,-30.6572917729,3.55886991736,1.0,0.00306847190041,-22.9248932018,0.255240168594,-12.9020521237,0.162051863164,23.0623,-30.3014233876
0.251711534602,95,-22.9172951071,53.0449,4.68270803655,5.00586e-05,0.251625,0.0373087617707,0.251625,-11.5974044679,-0.25267,-16.3548545296,3.9522579971e-06,0.0769339519089,-29.8267470155,3.73058642065,1.0,0.00325917908082,-22.1378247323,0.251711534602,-12.2444527438,0.182280727118,23.0625,-31.0339269192
0.244722994872,96,-21.3941691126,53.5869,4.24115066031,5.9693e-05,0.244617,0.0353914072872,0.244617,-13.261393274,-0.239771,-15.4050896642,-0.00271951742846,0.0789589330919,-30.0992953119,3.53865992873,1.0,0.00357447322613,-21.9356578525,0.244722994872,-12.0134764567,0.165778073327,23.0625,-28.2839526921
0.238608237727,97,-22.1626929974,53.9237,2.98753090292,4.25713e-05,0.238523,0.0378952876303,0.238523,-11.6230667284,-0.239915,-16.6860639165,-0.0058537396638,0.0776798435982,-30.4342526374,3.79138828524,1.0,0.00305887871076,-22.0647430184,0.238608237727,-12.1941812287,0.182101836999,23.0625,-26.9045170762
0.233981360303,98,-23.0567298148,54.2217,2.77519609003,3.73379e-05,0.233906,0.0345402358199,0.233906,-13.9587639608,-0.232967,-18.2502202802,-0.0589701294766,0.0757657391066,-35.7212759087,3.45287438741,1.0,0.00266189749006,-22.2562249173,0.233981360303,-12.3177739202,0.158731379233,23.0625,-26.9504333087
0.229277597796,99,-21.2725046918,54.3699,3.18799012806,3.71048e-05,0.229204,0.0370527223992,0.229204,-13.1006008067,-0.229794,-14.4844185919,-0.0361868471162,0.0752707186227,-33.4578722036,3.70340631401,1.0,0.00270574091098,-22.3051603387,0.229277597796,-12.4080889376,0.167487838395,23.0625,-25.9557541611
0.224012352646,100,-24.1894572059,54.7017,4.44935969174,4.36462e-05,0.22393,0.0327427192271,0.22393,-12.9275983414,-0.222978,-15.2859712978,-0.00655608440478,0.0680280420203,-30.5029604838,3.27365051749,1.0,0.00288692995563,-23.0304486572,0.224012352646,-13.0922115332,0.169170739001,23.0625,-31.1092728668
0.21984620073,101,-21.7912025519,54.8646,3.3451361573,3.12381e-05,0.219782,0.0346644282515,0.219782,-12.3950114546,-0.220815,-16.0316289697,-0.0171640717011,0.0721414117237,-31.5457749762,3.46507431922,1.0,0.00235283628131,-22.6179235137,0.21984620073,-12.6386991362,0.17438579912,23.0625,-27.0775572166
0.21558908173,102,-21.5747234973,55.2792,2.9872289911,3.12242e-05,0.215538,0.033843442677,0.215538,-14.3871721953,-0.214201,-18.7739828311,-0.00934264555935,0.0778183700995,-30.7684997159,3.38458427139,1.0,0.00247628453825,-22.0519464074,0.21558908173,-12.1500460763,0.154600350599,23.0625,-27.5268966983
0.209193081397,103,-21.4389852231,55.4649,2.72348648931,3.58528e-05,0.209134,0.0363945633924,0.209134,-15.0557122337,-0.206852,-18.5331758713,-0.00254511929556,0.070156424547,-30.0933863234,3.63985996633,1.0,0.00248080714649,-22.8181981199,0.209193081397,-12.8983186369,0.14790529065,23.0617,-27.0721740006
0.203111885716,104,-23.4364314033,55.881,2.51140718639,3.52766e-05,0.203062,0.0291674327608,0.203062,-17.0182131154,-0.203543,-20.4276626271,-0.0075960748583,0.052249051471,-30.6434032823,2.91468986587,1.0,0.00252092165691,-24.6561237593,0.203111885716,-14.9388983758,0.1286045389,23.0986,-28.5366860218
0.197980246602,105,-23.2174256878,55.9243,3.5334440797,3.52862e-05,0.197948,0.0361693172377,0.197948,-10.468302191,-0.197808,-15.8067945006,0.0009778912358,0.0773516374999,-29.742261142,3.61526968218,1.0,0.00256488601989,-22.0977154972,0.197980246602,-12.1875560775,0.193745022315,23.0722,-29.013538821
0.194334653279,106,-21.0749994316,56.0731,4.46303521031,3.89055e-05,0.194285,0.0435863415972,0.194285,-10.9118270372,-0.195049,-13.6629726788,-0.00975139384394,0.0702166041998,-30.8113337634,4.35833979642,1.0,0.00260183954554,-22.8111082917,0.194334653279,-12.8549356201,0.18929929255,23.0722,-26.3554321262
0.190208635803,107,-25.4653108453,56.2405,2.54601669228,3.63817e-05,0.190151,0.0414200966978,0.190151,-12.3340062299,-0.190058,-22.0495609829,-0.00911418091125,0.0764604435835,-30.7519186515,4.13945031587,0.999995,0.00242081062462,-22.1870769999,0.190208635803,-12.3122451469,0.175142443619,23.0769,-29.7366819705
0.187706325183,108,-22.0097239599,56.4773,3.35291803536,4.08317e-05,0.187654,0.0334688336753,0.187654,-13.7406582525,-0.188509,-13.0740017154,-0.0113247880744,0.0799517656945,-30.9694035206,3.34649941451,0.999999,0.00279023983007,-21.8357178194,0.187706325183,-11.9615450175,0.160976651161,23.0828,-26.5153920856
0.183902152359,109,-24.0314394451,56.5909,2.82458449632,3.98734e-05,0.183859,0.0272837058165,0.183859,-18.8431440398,-0.183825,-18.8164904632,-0.0349503688999,0.0481708095495,-33.3776031698,2.72694624507,0.999991,0.00250486509923,-25.0640363355,0.183902152359,-15.3128072479,0.110354114919,23.1228,-28.1194389627
0.18033434585,110,-24.95752538,56.621,2.62821661351,4.16368e-05,0.180288,0.0270186581637,0.180288,-18.7830298903,-0.180591,-19.6949895487,-0.0219027082684,0.051775087781,-32.0776092767,2.70179130663,0.999996,0.00258068666638,-24.7022573449,0.18033434585,-14.9703941399,0.110905233491,23.149,-27.8936140813
0.176195314962,111,-23.2329363648,56.8084,3.50016782802,5.0618e-05,0.176154,0.0350599706895,0.176154,-15.6257562042,-0.177167,-16.7779084297,-0.0172893212249,0.0709327760035,-31.5678683619,3.50652951364,0.999999,0.00274995161669,-22.7406416766,0.176195314962,-12.8402411167,0.14208485365,23.1356,-26.8479583845
0.172908589178,112,-21.8418595067,56.8995,5.2755876635,5.0939e-05,0.172852,0.0312143906937,0.172852,-11.764340578,-0.173751,-11.3604849503,0.0234093076597,0.0772856553107,-27.4959674145,3.12103065522,1.0,0.00274491950364,-22.106011835,0.172908589178,-12.2393010479,0.18078096889,23.1191,-27.8963804304
0.1702999459,113,-21.7126687599,56.9891,4.02992506103,4.7373e-05,0.170251,0.0369483322848,0.170251,-11.0878836752,-0.17175,-14.3749940638,0.00265096360058,0.0838124117961,-29.5412869365,3.69473321339,1.0,0.00265055902222,-21.452044206,0.1702999459,-11.6087311487,0.187580126594,23.1201,-28.0454418328
0.167209903871,114,-24.7166733886,57.0337,3.69393884235,5.47976e-05,0.16716,0.0377263574919,0.16716,-11.295354484,-0.166925,-20.0063289572,-0.0129413785349,0.0734571593618,-31.133528335,3.7727434368,0.999994,0.00273795428212,-22.4881846081,0.167209903871,-12.620600834,0.185512642079,23.1289,-31.4474865523
0.163716614598,115,-21.667232562,57.2907,1.97410423513,5.44433e-05,0.163661,0.033501601688,0.163661,-9.15223797067,-0.164614,-18.2757055147,-0.0207051689775,0.0819603019622,-31.9122577011,3.34915635412,1.0,0.00313028582523,-21.6386635046,0.163716614598,-11.8293386264,0.206859340411,23.121,-25.1062703722
0.160459827206,116,-22.5798164367,57.6,4.42776977267,4.83567e-05,0.160393,0.0366561853703,0.160393,-13.581670394,-0.160598,-14.2603922083,-0.00643415490123,0.0696098736966,-30.4747880486,3.66389332229,0.999997,0.00285168430058,-22.8719538911,0.160459827206,-12.8855403283,0.162626833194,23.1306,-31.054614564
0.15597756428,117,-24.846483329,57.6363,2.69282011149,4.64495e-05,0.155928,0.0248381567311,0.155928,-16.5210215119,-0.156481,-18.1242509264,0.00127881352533,0.0557977617421,-29.7443249702,2.48266376523,0.999998,0.00281791086433,-24.2989455324,0.15597756428,-14.6055138484,0.133585710481,23.1717,-29.0660834661
0.152380205954,118,-24.7853417236,57.9412,2.98798208481,4.52923e-05,0.152321,0.0242211121469,0.152321,-19.1369622793,-0.152123,-18.4998721156,-0.00879379149075,0.0539345434268,-30.7516764197,2.42108266378,0.999998,0.00281132327039,-24.4870123962,0.152380205954,-14.7519101179,0.107534860628,23.1716,-29.3057407455
0.14871472975,119,-27.4018275571,57.9043,1.27200318898,4.62022e-05,0.148676,0.0261652115992,0.148676,-17.4811781649,-0.148841,-25.1635383351,-0.0132527346061,0.0513975375285,-31.1985048401,2.61657011364,0.999956,0.00267402654155,-24.740262817,0.14871472975,-14.9924845353,0.123984858548,23.1691,-30.0276124649
0.145210177793,120,-21.1442675761,57.9581,4.52183104383,4.69546e-05,0.145165,0.0320944108773,0.145165,-12.7298287134,-0.145181,-12.8761891699,0.00310254394044,0.0752250633164,-29.5352538733,3.20906507331,1.0,0.0027509942534,-22.3116900038,0.145210177793,-12.4495679228,0.171135026657,23.143,-28.0598421497
0.140990058414,121,-25.0732131448,58.0864,2.11905467892,5.13088e-05,0.140934,0.0275704731469,0.140934,-18.0669830136,-0.141091,-21.8000813381,-0.0157918200844,0.0569744248162,-31.4599050923,2.75732170276,0.999999,0.00294240297914,-24.1828970937,0.140990058414,-14.5169043165,0.118074963803,23.1804,-28.1813921766
0.137390083996,122,-23.2912288998,58.0225,1.81854418822,4.96343e-05,0.137341,0.0259521959597,0.137341,-17.9092757514,-0.137387,-20.0284754188,-0.0115663679169,0.0558789858149,-31.0336342849,2.59464382051,0.999998,0.0029491989997,-24.2929105899,0.137390083996,-14.6020066196,0.119836018094,23.1798,-25.6083318928
0.134328288707,123,-24.4467856491,58.3557,2.0759561161,4.9569e-05,0.134289,0.0293857466017,0.134289,-15.9233872933,-0.134701,-20.2808144322,-0.0144162652269,0.0553883702576,-31.3095105195,2.9376892921,1.0,0.002898679767,-24.3414420497,0.134328288707,-14.6579139682,0.139484538825,23.1822,-28.0941434373
0.131960572524,124,-25.0551355318,58.5863,3.0024180113,4.77547e-05,0.131924,0.029892576856,0.131924,-16.1386697948,-0.132307,-21.1367202273,-0.0182425471188,0.058574584978,-31.6909951818,2.98666620404,1.0,0.00288198845243,-24.0238333975,0.131960572524,-14.3615927182,0.137590514778,23.1827,-31.5034412743
0.129148062246,125,-23.7477116128,58.874,2.11945558892,5.29727e-05,0.129112,0.0258476845913,0.129112,-16.4926139024,-0.128911,-19.8113802491,-0.00941734931771,0.0551789596046,-30.8279878733,2.58457574531,1.0,0.00294151021837,-24.3635010762,0.129148062246,-14.6768755935,0.13379396079,23.1825,-26.9278316315
0.125531862403,126,-23.8216704731,59.053,1.85376979059,5.00816e-05,0.125514,0.0284296898033,0.125514,-17.0730727164,-0.125845,-21.0144983232,-0.0101697726347,0.0518541929842,-30.8932676551,2.84157302788,1.0,0.00279762545503,-24.6942031129,0.125531862403,-14.9708961518,0.128138121749,23.1829,-26.932646404
0.122941876537,127,-22.5494112865,59.2446,2.6059703488,5.01414e-05,0.122911,0.0334185702833,0.122911,-12.425716038,-0.125555,-18.455950555,-0.0105100078816,0.0767811967732,-30.8578126831,3.33980288209,1.0,0.00283176845622,-22.1521602614,0.122941876537,-12.2353412666,0.174155795121,23.1508,-27.1154699647
0.120865598286,128,-23.319609402,59.3859,4.21527032019,4.9601e-05,0.120832,0.0347417514355,0.120832,-14.5822798802,-0.121833,-15.3435731138,-0.00130954861005,0.0747602766191,-29.96621422,3.47354789138,1.0,0.00281259331437,-22.3574405741,0.120865598286,-12.4203791702,0.152255285097,23.1516,-28.0338891568
0.118029875847,129,-24.1502285154,59.4864,3.16394268474,4.39294e-05,0.117992,0.0332178585747,0.117992,-13.7285852379,-0.118216,-16.4846365174,-0.0106301954991,0.0796347719185,-30.8794123191,3.3197389042,1.0,0.00259237098458,-21.8677478607,0.118029875847,-11.9802307394,0.16104313484,23.1516,-27.8492196665
0.114816863108,130,-21.8928251286,59.8928,3.13676597941,4.68686e-05,0.11478,0.0359780108342,0.11478,-8.66671430209,-0.11424,-17.0565703367,0.00324052730229,0.0725841625101,-29.5051912263,3.59573040725,1.0,0.00274446136371,-22.5759954239,0.114816863108,-12.6821165482,0.211974212928,23.1518,-25.6909972129
0.112761619929,131,-22.5708018758,60.0159,2.85829010122,4.94903e-05,0.11273,0.0384325165214,0.11273,-13.020835021,-0.115232,-17.1998844992,-0.000990967317019,0.0801927332129,-29.9270374132,3.84285068342,1.0,0.00284177258417,-21.8138251517,0.112761619929,-11.927776575,0.167995882948,23.151,-26.4460247947
0.110432852688,132,-24.322525987,60.2066,2.56734545852,4.63913e-05,0.110416,0.024293216059,0.110416,-20.3375265915,-0.110597,-19.8451805771,-0.00935549221408,0.0511424674768,-30.8037646946,2.42796446309,1.0,0.00271605128384,-24.7661867556,0.110432852688,-15.0094152492,0.095476499352,23.2019,-28.0933716648
0.107399703481,133,-24.2638888785,60.3022,2.75779398097,4.956e-05,0.107372,0.0273357193026,0.107372,-18.4513240113,-0.107428,-20.837351467,-0.0104731032098,0.0504564502847,-30.9159916675,2.73185211352,1.0,0.00279509349004,-24.8352805358,0.107399703481,-15.0847734099,0.114312692168,23.202,-30.8751608406
0.104590366499,134,-23.8407252047,60.4687,2.48768592075,5.81321e-05,0.104541,0.0265155680463,0.104541,-17.7997428361,-0.104062,-18.9519511636,-0.00426013237302,0.0546733353796,-30.3221886638,2.65153112932,1.0,0.00319491756462,-24.4133464017,0.104590366499,-14.7135353964,0.120841274626,23.2016,-27.6868484329
0.101973911008,135,-23.9815110342,60.649,1.75066913411,5.718e-05,0.101913,0.0261492884763,0.101913,-17.3055305814,-0.102445,-20.3741757178,-0.0120537023327,0.055659312491,-31.0864309262,2.61518604122,1.0,0.00314647980672,-24.3148241825,0.101973911008,-14.6182544305,0.125756196173,23.2018,-25.8701097908
0.0995897377358,136,-23.1065303856,60.9721,2.80188681501,5.9403e-05,0.0995542,0.0301882602047,0.0995542,-17.2032577991,-0.100506,-18.8172699029,-0.0209291379709,0.0496855975286,-31.9653560873,3.01740394988,1.0,0.00316376348318,-24.9113404066,0.0995897377358,-15.1706297094,0.126734041563,23.2018,-27.5305085363
0.0974901951965,137,-25.2949414416,61.0051,2.73195934332,6.11644e-05,0.0974744,0.0297711931678,0.0974744,-16.3643966207,-0.0979497,-19.4538078952,-0.0114874192229,0.0563638082417,-31.027042486,2.976143962,1.0,0.00318866877108,-24.2430894625,0.0974901951965,-14.5777877469,0.135176053947,23.2018,-29.0099415098
0.0935556605089,138,-25.4203670537,61.1579,2.95651994842,7.88452e-05,0.0935153,0.0251453355745,0.0935153,-18.8396661784,-0.093608,-20.9004114693,-0.00295355193324,0.0591218615611,-30.1771611498,2.51386255769,1.0,0.00354253875479,-23.9678024427,0.0935556605089,-14.3298131462,0.110466086565,23.2018,-29.6577091952
0.0899819661001,139,-25.0053452938,61.6503,3.17527687911,6.65431e-05,0.089934,0.0231026005588,0.089934,-17.9101348983,-0.0899496,-20.2724389186,-0.00818149530795,0.053810800047,-30.6787568464,2.30843429342,1.0,0.00330987543691,-24.4991488734,0.0899819661001,-14.7910596024,0.119731222324,23.2018,-30.7175063396
0.0871611017336,140,-24.4601486319,61.9733,2.5083072407,5.66646e-05,0.0871121,0.0294784019504,0.0871121,-17.9004771797,-0.0873397,-21.2679725581,-0.00934127605184,0.0533523072522,-30.808354805,2.94646097993,1.0,0.00305542742357,-24.5449944595,0.0871611017336,-14.8356840945,0.119837678803,23.2018,-29.7698813992
0.0849358544835,141,-23.3423725203,62.0992,3.25299110106,5.15427e-05,0.0849103,0.0283530159817,0.0849103,-18.4114219884,-0.0849868,-17.7090787717,-0.019588318558,0.0530170175347,-31.8400724431,2.83404785946,1.0,0.00295246108772,-24.5792461639,0.0849358544835,-14.8623955175,0.114603834376,23.2018,-28.1623699519
0.0813582598764,142,-24.6001458983,62.4408,2.42552816522,4.85366e-05,0.0813356,0.0284561416958,0.0813356,-17.6359437941,-0.0805541,-20.7241407458,-0.0188797945366,0.0542202513023,-31.75445017,2.84361583986,1.0,0.00295334257219,-24.4580688591,0.0813582598764,-14.7518077657,0.12242543131,23.2018,-28.9779506114
0.0778397386915,143,-23.5866559448,62.6327,2.24882411936,4.78933e-05,0.0778159,0.0235832731938,0.0778159,-19.2903248415,-0.0777288,-19.1450633376,-0.00651595043856,0.0528194683413,-30.5240257199,2.35526906582,1.0,0.00300477990188,-24.598418638,0.0778397386915,-14.8816474205,0.105925800867,23.2018,-26.4827632606
0.0738231809592,144,-25.6573633787,62.9418,2.40246967152,4.72346e-05,0.0738046,0.0248008766457,0.0738046,-16.6450036049,-0.0732688,-22.7125322049,-0.00584594925492,0.0504768966117,-30.4603012947,2.48043327906,1.0,0.00292987822482,-24.8331505573,0.0738231809592,-15.0775380308,0.132320317345,23.2018,-30.4843994582
0.0709974126514,145,-24.5467968277,62.8077,2.08039729047,4.41537e-05,0.0709733,0.0280015327499,0.0709733,-17.9653710252,-0.0706905,-22.2781533504,-0.00476038500066,0.0537665777256,-30.3542717495,2.79863462891,1.0,0.00288935466171,-24.5026292787,0.0709974126514,-14.8280867444,0.119145344795,23.2018,-27.6568711381
0.0670924898996,146,-26.3743338717,62.9981,2.32631743762,4.85138e-05,0.0670607,0.0265051872635,0.0670607,-18.2487739502,-0.0665318,-22.3296885665,-0.0121575923043,0.050665513176,-31.0987524761,2.648806899,1.0,0.00310864174054,-24.8146040206,0.0670924898996,-15.0588888084,0.116316472289,23.2018,-30.2221311757
0.0637449738238,147,-24.3240393531,62.8891,1.72329037198,4.65313e-05,0.0637193,0.0273105245751,0.0637193,-13.5055249802,-0.0633987,-19.6693218378,-0.00305047277674,0.0540633899327,-30.1791423363,2.7305174144,1.0,0.00299388521706,-24.4743472316,0.0637449738238,-14.7603376265,0.16379394706,23.2018,-25.9160324432
0.0609418940029,148,-25.2057841798,63.2333,2.21976665532,4.34036e-05,0.0609323,0.0240223717641,0.0609323,-18.916585838,-0.0609954,-21.5976669496,-0.00617751962672,0.0558630265708,-30.4913254555,2.40147176807,1.0,0.00285817514056,-24.292843164,0.0609418940029,-14.6200484295,0.109692160102,23.2018,-29.0156280669
0.0575893732772,149,-23.5177009475,63.2561,1.60072228971,4.62502e-05,0.0575725,0.0253445650126,0.0575725,-18.5356572031,-0.0574023,-21.1247693868,0.00339638958175,0.055193556213,-29.5273334887,2.53357981929,1.0,0.00287412621328,-24.3605498938,0.0575893732772,-14.6518606775,0.11341024304,23.2018,-26.1369285875
0.0540830910445,150,-23.978112676,63.2722,3.23261842328,4.33097e-05,0.0540648,0.0274314502431,0.0540648,-18.1469838817,-0.0540593,-18.5762432924,-0.0105155465377,0.0523469010122,-30.9195115293,2.74214821827,1.0,0.0026902841366,-24.6462506913,0.0540830910445,-14.9402601003,0.117388770798,23.2018,-28.2521012153
0.0509501787308,151,-24.9964966821,63.3805,3.70677186633,4.07721e-05,0.0509323,0.0242254161691,0.0509323,-17.1137212668,-0.0506062,-18.4767995708,-0.00982657973178,0.054871322225,-30.8555639853,2.42057508466,1.0,0.00277056467482,-24.3936131237,0.0509501787308,-14.7149875584,0.12771703625,23.2018,-30.2541006474
0.0480416266555,152,-23.0170136172,63.63,2.50684389905,3.91222e-05,0.0480303,0.0290577394877,0.0480303,-17.4169938814,-0.0479094,-18.7798659223,-0.00585450384852,0.0554493400129,-30.4603890868,2.90384305825,1.0,0.002775422292,-24.3350400708,0.0480416266555,-14.6506313108,0.124730556205,23.2018,-26.2306992271
0.0452444976498,153,-26.279631679,63.8787,2.81546621195,3.64559e-05,0.045224,0.026013239261,0.045224,-16.6559877225,-0.0446884,-20.6938035254,-0.0126743204638,0.059437602909,-31.1345964498,2.60071832993,1.0,0.00278985537218,-23.936046554,0.0452444976498,-14.2920332249,0.132166910517,23.2018,-30.5832907857
0.0422720882395,154,-23.0494960129,64.3935,4.04998533841,3.33383e-05,0.0422509,0.0287980500559,0.0422509,-16.7575437762,-0.042201,-15.9870499506,-0.00839613683606,0.052917775751,-30.708359585,2.87807382128,1.0,0.00274535207588,-24.5877476033,0.0422720882395,-14.8771530847,0.131294526946,23.2018,-29.7486893771
0.0396238069543,155,-25.0241505703,64.5933,2.12098632619,2.79168e-05,0.0396099,0.0276801184422,0.0396099,-17.5050824523,-0.039371,-21.6434465924,-0.0340204959674,0.0489505146179,-33.2778999896,2.76631264661,1.0,0.00240827465987,-24.9848284369,0.0396238069543,-15.2269838814,0.123787521246,23.2018,-28.5860990325
0.0364374426438,156,-25.1907794716,64.594,2.89019957824,2.83998e-05,0.0364183,0.0230735909229,0.0364183,-16.6514529314,-0.0358125,-20.0459530527,-0.0174018578367,0.0537645318523,-31.6276465323,2.30647996203,1.0,0.00247458364752,-24.5028535126,0.0364374426438,-14.795339915,0.132364331835,23.2018,-29.3256999163
0.0333947185402,157,-23.3371650496,64.7329,2.88456460434,2.43835e-05,0.0333777,0.0356609296457,0.0333777,-11.086075775,-0.0339218,-17.5644936858,0.00192006014838,0.081053909005,-29.6331256444,3.56508088643,0.999986,0.00222696431979,-21.7280614817,0.0333947185402,-11.8928589157,0.18751499008,23.162,-26.8580450463
0.0320345078378,158,-21.9452000271,64.6713,2.72733771404,2.62373e-05,0.0320241,0.0354267963575,0.0320241,-13.5907072303,-0.0322588,-15.8685729142,0.00363127765345,0.0769476839238,-29.4639858854,3.54374059105,1.0,0.0023178495588,-22.1392016023,0.0320345078378,-12.2471208345,0.162406704218,23.1539,-25.9617623548
0.0302257282821,159,-22.8426518802,64.5414,2.44774595165,2.25554e-05,0.0302106,0.0290013679542,0.0302101,-17.4008921153,-0.0301078,-18.332883291,-0.0161085380909,0.0520968639556,-31.488810818,2.90302098778,0.999669,0.00221634887424,-24.6611166071,0.0302257282821,-14.9457622229,0.124610368977,23.1907,-27.7862341443
0.0288445086277,160,-24.1066690924,64.8035,3.11416909299,2.23614e-05,0.0288311,0.0388376872856,0.0288273,-12.0335609234,-0.0287441,-19.1447237418,-0.00289886866068,0.07782849883,-30.125156009,3.88376598072,1.0,0.0022231647027,-22.0481139109,0.0288445086277,-12.1540895767,0.178084995036,23.1712,-29.0353241157
0.0261361629108,161,-22.5799371671,64.5548,3.68284986556,2.10275e-05,0.0261276,0.040584755467,0.026122,-12.9810127786,-0.0258309,-15.4666054962,-0.0158347924831,0.0766753784696,-31.4227167664,4.05904868074,1.0,0.00206672933064,-22.1663654944,0.0261361629108,-12.3116296683,0.168619146027,23.1716,-27.9631413623
0.0225523312837,162,-25.1343983377,64.776,3.31456375017,2.11639e-05,0.0225504,0.0283039194036,0.0225412,-17.2482980684,-0.0229403,-19.62582723,-0.00693067784783,0.0519601539273,-30.5644405138,2.82950072389,0.999996,0.00209202623046,-24.6835825413,0.0225523646642,-14.9441400857,0.126298764192,23.2173,-32.4384800582
0.0195430316656,163,-24.1112511075,65.0109,2.38162289142,2.22148e-05,0.0195523,0.0268645390677,0.0195321,-19.2089044564,-0.0198336,-20.7013424885,-0.0177857530663,0.0500548859027,-31.6593159996,2.68587198868,1.0,0.0021275718283,-24.8737192209,0.0195433705077,-15.136752573,0.106735658264,23.2174,-27.9781448906
0.017597495173,164,-23.4493244863,65.1761,3.32230033565,2.19387e-05,0.0176279,0.026102278629,0.0175879,-18.522854343,-0.017588,-18.6878956049,-0.00599995387193,0.0551182230498,-30.4766905053,2.60897130839,1.0,0.00205868450525,-24.3679955489,0.0177293005165,-14.6965930829,0.11364620471,23.2174,-31.4131023041
0.0146970819423,165,-22.8237050598,65.0528,3.50251485655,2.37793e-05,0.0155497,0.0313010254243,0.0146901,-14.8734549482,-0.0144886,-15.5448770015,-0.0025611315933,0.0756973688125,-30.0884678957,3.13014526743,1.0,0.00205358747281,-22.2613078312,0.0159107715461,-12.3562667273,0.149625027787,23.1891,-28.3026698976
0.0118811585305,166,-23.4158637089,65.4118,1.85877967753,2.65241e-05,0.0146376,0.026062332003,0.0118684,-19.2720306443,-0.0119945,-19.5927190646,-0.000472956914637,0.0570667860644,-29.9240899433,2.60411433131,0.999999,0.00219210300751,-24.1734405627,0.0151184566083,-14.524301386,0.106084538963,23.2318,-26.1970052526
0.00910666558065,167,-21.9216484999,65.3574,3.44808565034,2.64523e-05,0.0142977,0.0324786276756,0.00909115,-15.162633343,-0.00961356,-15.9527987143,-0.0490689571602,0.0732401422865,-34.7512177769,3.24791210592,1.0,0.00220114101661,-22.5100827302,0.0148148728993,-12.619221455,0.146735377134,23.2057,-27.5244472604
0.0069714419173,168,-23.5239595581,65.5104,2.831339796,2.62011e-05,0.0144333,0.0260489182048,0.00695893,-18.8663972983,-0.00685437,-19.623494488,-0.0187983095273,0.0566429944553,-31.7540263226,2.6038240353,0.999988,0.00230205809666,-24.2155317561,0.0150294017368,-14.5259343984,0.110119260889,23.2356,-28.5195378742
0.00482820003696,169,-21.7548065255,65.6053,3.35754539769,2.33648e-05,0.0148804,0.0385720823288,0.00481649,-12.213375822,-0.00513322,-16.3862119131,-0.0240557039161,0.0800767194754,-32.2333806761,3.85625883026,1.0,0.00215223630894,-21.8283053407,0.0153981423709,-11.9638164907,0.17635507731,23.2037,-26.7097936808
0.00316755802984,170,-24.5502142499,65.5202,4.03643543523,2.19056e-05,0.0157327,0.0377066341924,0.00315939,-11.9743803832,-0.00380076,-17.0130290519,-0.00975429342092,0.0797903517659,-30.8177276837,3.77054406898,1.0,0.00204342973954,-21.8544915829,0.0161902506712,-11.9707784117,0.178629442642,23.211,-30.6640488459
0.00162319420023,171,-21.0999071369,65.4604,3.70067943407,2.55529e-05,0.016386,0.0368918648207,0.00161821,-13.3973127232,-0.00181527,-15.6315387184,-0.00707980639824,0.077290489262,-30.5413877808,3.68947149756,1.0,0.00218227641487,-22.1019571141,0.0169856956679,-12.2081617085,0.164472249089,23.2114,-28.2284092965
-0.000308543990527,172,-22.0676739546,65.3182,2.31555925653,2.74591e-05,0.0172321,0.0329314338447,-0.000317616,-12.0634362208,0.000186181,-18.851831486,-0.0136521457425,0.0755485503305,-31.2130745954,3.29205170726,1.0,0.00227713524747,-22.2772446139,0.0179047424183,-12.3488458728,0.177586088847,23.2117,-27.6500443961
-0.00206595182575,173,-21.2592869329,65.1789,4.42043094315,3.16435e-05,0.0178208,0.0375583819808,-0.00207112,-14.194695437,0.00145727,-14.2696358243,-0.0100503288247,0.0692615654581,-30.8486861609,3.75598057251,1.0,0.00239389778167,-22.9050024712,0.018551635461,-12.9049645138,0.156492798723,23.2117,-27.1032422505
-0.00425345098271,174,-19.2018436099,65.359,5.21059152994,3.25175e-05,0.0184099,0.0321022387164,-0.00426845,-11.9488988372,0.00380211,-5.82151024561,0.00510934462759,0.0796552612735,-29.3121075954,3.20725104424,1.0,0.0023188509658,-21.8674861769,0.0189936481198,-11.9800991671,0.179004928162,23.2117,-25.9588857116
-0.00653024916975,175,-22.2996787177,65.4923,1.88034330596,3.43133e-05,0.0189019,0.0378238407863,-0.00654419,-10.012137004,0.00690578,-19.6756915404,-0.0232762567298,0.0756265280931,-32.1441752967,3.78112920096,1.0,0.00248267987509,-22.2700126428,0.0195884862449,-12.3711005848,0.198412482207,23.2117,-25.0122707207
-0.00865234387377,176,-22.0924287418,65.7385,2.60087295894,2.79197e-05,0.0196138,0.030005103946,-0.00865916,-15.2162728827,0.00744735,-18.0849351992,-0.00500810471735,0.0682369544688,-30.3314022122,3.00174901245,1.0,0.00218810057925,-23.0106216805,0.0201532535887,-13.0529782873,0.146014029113,23.2117,-25.860075282
