MaxEsReturn,AverageAction,StdReturn,Iteration,Epoch,MinReturn,AverageY,QFunRegParamNorm,AverageQ,AveragePolicySurr,AverageAbsQYDiff,AverageEsReturn,PolicyRegParamNorm,MaxReturn,AverageReturn,StdEsReturn,AverageAbsQ,AverageAbsY,MinEsReturn,AverageDiscountedReturn,AverageQLoss
95.1689112943,0.995605,0.0593529550967,241,241,93.2008575297,6.5433615127,109.443,6.54326,-6.57397,0.038613396279,92.6841561674,62.5185,93.3999593135,93.2886884526,1.800381255,6.54326,6.54336342926,89.9095118763,46.4046178174,0.0252347
96.7400698251,0.995793,0.0664652969371,242,242,93.1081596774,6.5601078559,109.543,6.56008,-6.58745,0.033357617287,93.9635766321,62.6241,93.3998792254,93.3001175785,1.9093157736,6.56008,6.56010992048,88.553864036,46.4762300563,0.0174091
97.9240901151,0.996445,0.102307355944,243,243,92.9531469485,6.55780643439,109.625,6.55782,-6.58342,0.0251831667427,93.5176783994,62.6496,93.3914480118,93.2450424586,2.07469346712,6.55782,6.55780676118,90.8247398984,46.1869063938,0.00714444
95.8110782398,0.997956,0.0683548545431,244,244,93.2011622469,6.55115272698,109.666,6.55097,-6.57838,0.0364306158575,93.8782293896,62.6508,93.4998725802,93.3771409037,1.42837540905,6.55097,6.55115478534,90.3285377417,46.9880539598,0.0185187
95.4905740507,0.994173,0.0579771040778,245,245,93.3003657388,6.54339829242,109.803,6.54336,-6.57127,0.04156088904,93.7155646225,62.7005,93.4996783283,93.3844662937,1.2995346674,6.54336,6.54339961436,90.912084877,46.9055406023,0.0236965
98.2711654884,0.995576,0.0331191195753,246,246,93.3001577065,6.54888599795,109.873,6.54883,-6.57651,0.033339826833,93.9040338667,62.7297,93.3997186728,93.3296406803,1.92730366699,6.54883,6.54888707415,90.1056392111,46.6368050771,0.0168223
99.5481961359,0.995362,0.0375817909512,247,247,93.2065066675,6.55981723014,109.942,6.55977,-6.5883,0.034863420412,94.3606378578,62.7553,93.4000212446,93.3290831913,1.83094864162,6.55977,6.55981808515,90.8310575219,46.6264664802,0.0181888
98.2679865918,0.99689,0.0582501700126,248,248,93.3000590872,6.56667545945,110.03,6.56651,-6.59399,0.0316048498705,94.3338861188,62.7291,93.4999990698,93.3894975367,1.95621293942,6.56651,6.56667643641,89.5630855397,47.0240324501,0.0152994
94.8422764962,0.995045,0.0538325918138,249,249,93.3009720876,6.57356934599,110.144,6.57356,-6.60031,0.0349942137371,93.6375521301,62.7659,93.4999744672,93.4083183738,1.12825081706,6.57356,6.57357078478,91.0293175797,47.0713973064,0.0189323
95.6225459027,0.996354,0.0527670840592,250,250,93.200804228,6.57220777591,110.277,6.57211,-6.5989,0.0332943592961,93.493869423,62.7703,93.399998406,93.3023614627,2.26257198545,6.57211,6.5722082117,87.4482620272,46.5072221872,0.0167372
97.3294586925,0.99703,0.0654208569107,251,251,93.2183291807,6.56304455747,110.369,6.56299,-6.58976,0.0346307201507,93.267925746,62.8667,93.4995498069,93.3548960128,2.59688398684,6.56299,6.56304509539,87.880747018,46.8301468521,0.0181178
96.5354624696,0.997589,0.0761071773366,252,252,93.3000399807,6.54385226632,110.44,6.54375,-6.57091,0.0376337851763,94.198723062,62.9274,93.5959261656,93.4185361464,1.15265528421,6.54375,6.54385285519,91.5032609246,47.2150828525,0.0192043
94.8583681727,0.998979,0.0590223408746,253,253,93.2220141834,6.56809838765,110.506,6.56808,-6.59577,0.0305430932954,92.8280432009,62.9311,93.4978024685,93.3617486861,1.77762438685,6.56808,6.56809948184,89.6840345222,46.9334844713,0.0142727
94.8634532037,0.99626,0.0529674014716,254,254,93.3000638792,6.58233277954,110.54,6.58216,-6.60957,0.0343444619109,93.2362801899,62.986,93.5000002291,93.3936738264,1.4575025453,6.58216,6.58233415764,90.3110857053,47.0275178245,0.0173125
98.3597733392,0.99663,0.0570978859137,255,255,93.3000550947,6.56280696373,110.639,6.56285,-6.58988,0.037484481605,93.2238292743,62.9764,93.499894538,93.3595410799,2.38850866955,6.56285,6.5628081377,89.6703015199,46.8434127034,0.0166443
98.7377025973,0.996125,0.0525540491252,256,256,93.3003915709,6.56544893707,110.715,6.56536,-6.59137,0.0351264908974,94.4408306002,62.9099,93.4999957212,93.3945722006,1.63451164414,6.56536,6.56545090944,90.9905282246,47.0280449075,0.0202135
95.171930347,0.99657,0.0785121211337,257,257,93.3002073227,6.55648596907,110.816,6.55645,-6.58399,0.034286797507,93.8858510201,62.9399,93.5994376924,93.424602846,1.28222430934,6.55645,6.55648605557,90.1759282523,47.2167452044,0.0182832
94.9133455619,0.996593,0.0871474051412,258,258,93.3001467555,6.56268534606,110.905,6.56257,-6.59069,0.0341720157976,92.9302670571,63.0142,93.5888996045,93.421829946,2.01774365375,6.56257,6.56268609149,87.9657575026,47.2018423493,0.0195762
98.0530187615,0.996556,0.105429973864,259,259,93.1005683096,6.55969547578,110.956,6.55957,-6.58802,0.0398272986591,94.2537312931,63.0536,93.499616387,93.3110340934,1.5515517189,6.55957,6.5596975304,91.4421855922,46.5649558182,0.025727
97.9981442239,0.999168,0.0806637864815,260,260,93.2001936206,6.57767031962,111.009,6.57764,-6.60379,0.0294042791619,93.5536460609,63.0157,93.4993404217,93.3355472309,2.30743073848,6.57764,6.57767044572,89.1106501876,46.790434099,0.0119368
98.8826305185,0.99575,0.084433193958,261,261,93.2033778804,6.56907361164,111.086,6.56902,-6.5966,0.0401468555518,93.8267655934,63.1045,93.5819258697,93.4129860702,2.23740134404,6.56902,6.56907469471,88.8701891177,47.1223855274,0.0234647
96.838379887,0.998037,0.0915558392025,262,262,93.2002041815,6.56650261718,111.159,6.56625,-6.59499,0.0338532582087,93.3405786956,63.0819,93.4997401541,93.3377722865,2.3395614787,6.56625,6.56650305889,89.6245390422,46.7660660818,0.0183778
94.6544065656,0.997256,0.0507147938301,263,263,93.2049341315,6.58731855469,111.282,6.58728,-6.61396,0.0343635884259,91.1899498504,63.2162,93.4987509778,93.3798062935,2.62667565451,6.58728,6.58731891096,86.9389191947,46.9802949273,0.0181971
96.8351733519,0.997481,0.0515531194857,264,264,93.3000204911,6.591933974,111.346,6.59191,-6.62041,0.0293337779364,93.1260187247,63.1288,93.4999965381,93.3842592617,2.45094227286,6.59191,6.59193424722,88.8016416329,47.013149427,0.0154529
99.5045633748,0.995605,0.059768334898,265,265,93.3003239205,6.57664882575,111.408,6.57653,-6.60589,0.0352810538442,94.0902507011,63.1635,93.4999991308,93.3927451363,2.32560770721,6.57653,6.57664959717,90.4708408311,47.0003483701,0.019935
94.8108528215,0.996367,0.0590807860648,266,266,93.3000416135,6.57623991908,111.424,6.57615,-6.6048,0.0360654609687,93.6228742437,63.1558,93.4999998352,93.3949419663,1.34474256922,6.57615,6.57624181648,89.4647962062,47.0381276036,0.0204666
95.2239028312,0.997393,0.0525376194391,267,267,93.3000543902,6.58823117633,111.431,6.5882,-6.61433,0.0286427051729,93.0029834721,63.1716,93.4999920028,93.392105812,1.98614060061,6.5882,6.58823228662,88.9798549272,47.0554247973,0.0109178
95.1525711554,0.997347,0.0748601977101,268,268,93.3001814615,6.59316827561,111.515,6.5931,-6.62002,0.0354917691566,92.7484914135,63.2042,93.5983882571,93.4247253413,3.03657451537,6.5931,6.59316838727,84.5835955675,47.2428577136,0.0173806
98.1276136515,0.997247,0.0579056558021,269,269,93.3003739675,6.58060008874,111.602,6.58049,-6.60882,0.0317980942473,94.0059855283,63.2935,93.4999387164,93.3844899914,1.64356038538,6.58049,6.58060056411,91.4690530639,47.0067964376,0.0154316
94.4513464778,0.997034,0.0520549648264,270,270,93.3000215641,6.60878403622,111.677,6.60869,-6.63607,0.0375972572317,92.6254498508,63.389,93.4999751942,93.393160927,1.53369018286,6.60869,6.60878563989,90.1385607673,47.0495539788,0.024256
99.4599026255,0.9981,0.0423437909407,271,271,93.3006656342,6.58109856613,111.745,6.58096,-6.6078,0.0326625554889,93.393608594,63.3958,93.5110127068,93.3867610108,2.67363497791,6.58096,6.58109948213,89.3269299501,47.0479049036,0.0187593
94.6506435559,0.996722,0.0715355653844,272,272,93.3000460942,6.59008405019,111.831,6.59005,-6.61671,0.0298757687931,92.4788885244,63.3852,93.5999457385,93.424260109,1.69824144175,6.59005,6.59008463769,89.9019096343,47.2197486687,0.0163277
94.9232961887,0.998464,0.0810036087176,273,273,93.2009826361,6.60045932604,111.947,6.60034,-6.62711,0.0356589697716,93.466160019,63.3667,93.5075499088,93.4199882851,1.14278780922,6.60034,6.60046065933,90.4818123584,47.2526811424,0.0208017
96.2853147562,0.997764,0.0759259883997,274,274,93.3000586346,6.60823815591,112.065,6.60823,-6.63507,0.0292553715194,92.7468583156,63.4007,93.5000259621,93.420665348,2.25789750978,6.60823,6.60823880617,89.1617043448,47.2332381968,0.012846
99.1219588186,0.995999,0.0927365096426,275,275,93.3004143948,6.59537486823,112.165,6.59528,-6.6223,0.0338148736172,93.5046126441,63.4272,93.5536286254,93.4277172506,2.78174893414,6.59528,6.59537607306,89.0126336777,47.2160539076,0.0207024
96.5373808506,0.998498,0.0614117632755,276,276,93.3003995934,6.59523553799,112.249,6.59514,-6.62299,0.0365695828104,94.128464122,63.5056,93.5000007629,93.3987432584,1.41042613354,6.59514,6.59523633031,90.0424177723,47.1305644364,0.0226165
95.5134529722,0.996908,0.0924620649795,277,277,93.3001372452,6.60216884415,112.353,6.60213,-6.62851,0.034868651075,93.9857693829,63.4966,93.5999820545,93.428279908,1.21411555237,6.60213,6.60216967244,90.5759587472,47.2491633344,0.0195
96.463318625,0.998565,0.0415793884945,278,278,93.1556449507,6.61087508902,112.443,6.61082,-6.63712,0.0317779747282,93.667224229,63.573,93.306367667,93.2807940345,2.28960021631,6.61082,6.61087676184,88.1454935969,46.4579761646,0.0165346
99.8652958037,0.997815,0.0814736573893,279,279,93.05621105,6.5918608273,112.509,6.59176,-6.61538,0.0323207033715,94.5717572389,63.5563,93.3996091664,93.2519402366,1.58739756982,6.59176,6.59186234656,93.3532138273,46.2704483554,0.0160786
96.9701093118,0.998081,0.0580930842501,280,280,93.3000615264,6.59483120775,112.575,6.59472,-6.62052,0.0377610305483,93.4099975147,63.5867,93.536031475,93.3988738378,2.17627044182,6.59472,6.59483343439,89.1393138295,47.1171567522,0.0213802
95.2784910116,0.997825,0.0462010710088,281,281,93.3003516527,6.59901167666,112.638,6.59866,-6.62407,0.0343970849948,93.7017783138,63.6335,93.4994149127,93.3885858244,1.79581994441,6.59866,6.59901236291,90.0698043672,47.0492935535,0.020014
97.4501534864,0.998751,0.0701491903866,282,282,93.2010002538,6.60590978069,112.768,6.60628,-6.63091,0.0349784816849,93.4788949351,63.7178,93.4999178246,93.314359112,2.38238648223,6.60628,6.60591115798,88.6289841151,46.6555260624,0.0225627
95.84810813,0.997646,0.0873937067412,283,283,93.2236351119,6.60348251036,112.794,6.6032,-6.62652,0.0326576892517,92.3149983623,63.6715,93.5978102103,93.4142244414,2.31781619784,6.6032,6.60348386385,89.5082585863,47.1923619306,0.0176151
95.090229027,0.996653,0.0746286842775,284,284,93.300037656,6.60944175539,112.864,6.60935,-6.6343,0.0315922221598,93.1604874021,63.6706,93.5653299032,93.4148779479,1.9355210826,6.60935,6.60944344177,89.5975943387,47.1629366642,0.015738
94.5919102868,0.997313,0.080296293852,285,285,93.1010451094,6.58387645916,112.946,6.5838,-6.60953,0.0396176543057,92.6331436163,63.7874,93.4999958359,93.3293035421,1.66981346219,6.5838,6.5838782201,90.2037302392,46.6936901414,0.0287638
98.2275530144,0.997686,0.0619384217312,286,286,93.3001707364,6.59619352352,112.994,6.59602,-6.62213,0.0368945883467,94.0980670675,63.7539,93.5070579681,93.4001779549,1.53310935144,6.59602,6.59619445432,91.5806085457,47.1120011388,0.0181737
95.6708707019,0.997309,0.0691421566085,287,287,93.2110826381,6.58632014928,113.049,6.58649,-6.61101,0.0302711350684,93.4544894257,63.7319,93.4992097622,93.3226848618,1.79140192594,6.58649,6.58632014928,89.8763352375,46.6552637018,0.0133433
95.298071072,0.992084,0.0509666840743,288,288,93.2936494482,6.5996522544,113.056,6.59937,-6.62647,0.0378020561217,93.4412733873,63.7915,93.4992818594,93.3457608316,1.77046641599,6.59937,6.5996538807,89.0664561798,46.6143284031,0.0209625
95.3024062917,0.997127,0.0928625370435,289,289,93.2014583551,6.60982868145,113.096,6.60978,-6.63731,0.0379870408631,93.4116835407,63.8975,93.599391519,93.4084683381,1.76693490285,6.60978,6.60983060869,89.2249037459,47.1427689519,0.024222
94.6508490645,0.997575,0.0699829064129,290,290,93.3003031034,6.60936745461,113.163,6.60927,-6.63465,0.026132774725,93.1177456624,63.8462,93.5997198453,93.4153489112,1.58998940908,6.60927,6.60936769959,89.730320824,47.1963024286,0.0102585
96.7761587857,0.997336,0.0717650977173,291,291,93.3002249,6.60799704956,113.175,6.6079,-6.63318,0.0357890184064,92.9254993351,63.8581,93.5333741733,93.4247999058,2.44904806059,6.6079,6.60799929633,87.7687306323,47.2429950059,0.0213975
94.733952747,0.996915,0.0764112390932,292,292,93.2074024995,6.600800106,113.283,6.60073,-6.62851,0.0289248531186,93.3008290608,63.9006,93.4999146516,93.3682040763,1.60267176704,6.60073,6.60080142727,89.5987409064,46.9030066343,0.0148987
96.4439718262,0.99592,0.0544839400991,293,293,93.3006024881,6.60416953658,113.367,6.60409,-6.6301,0.0340685157054,93.1478896162,63.917,93.4999975666,93.3886752504,2.36517582536,6.60409,6.60417104127,89.2996885651,46.9873651798,0.0189236
98.5741619068,0.997647,0.0503097053848,294,294,93.3000442836,6.61451165266,113.433,6.61452,-6.63917,0.0301343142009,93.9041199614,63.9289,93.4999597878,93.3871204716,1.91200832586,6.61452,6.61451185776,90.2089829645,47.0351028815,0.0148996
99.1129547387,0.995588,0.0769357648562,295,295,93.2190682336,6.59418362417,113.423,6.59393,-6.61866,0.0323423233076,93.8877543764,63.9662,93.4999566621,93.3823059615,1.94172357499,6.59393,6.59418428129,90.2927511934,46.9400538429,0.0159168
94.1923068268,0.997703,0.0480647755972,296,296,93.3003345621,6.60514814976,113.493,6.60522,-6.63001,0.0314264482222,92.7752530523,64.07,93.522430705,93.3821250935,1.97459310428,6.60522,6.60514837241,88.7905563705,47.0083206832,0.0169493
95.5995473177,0.997333,0.0778004113591,297,297,93.3000813327,6.606784987,113.575,6.60662,-6.63258,0.0295547845554,92.6951425906,64.0483,93.5928904473,93.4051324905,2.48127722476,6.60662,6.60678499015,89.0317439252,47.1296267318,0.0122973
99.0,0.995425,0.0633641533622,298,298,93.3003905978,6.60599675116,113.57,6.60598,-6.63249,0.0313139290616,93.9057825291,64.1005,93.499968242,93.3965772265,1.90530227241,6.60598,6.60599742819,91.1383846097,47.0163745215,0.0146694
95.6950777128,0.996547,0.0559076822213,299,299,93.3004127391,6.6083159379,113.656,6.60825,-6.63617,0.0363012569262,93.9285739286,64.1115,93.4996715948,93.3897913515,1.05306999191,6.60825,6.60831670479,91.4851346349,47.0142550647,0.022671
96.836507945,0.996542,0.0552466115521,300,300,93.3007060568,6.59367271657,113.682,6.59359,-6.61988,0.0294559857953,92.6376766102,64.1333,93.53233408,93.4156124949,2.28734959159,6.59359,6.59367304347,89.7541554279,47.1630820323,0.014842
94.6187908286,0.997486,0.0481895755457,301,301,93.3003283993,6.62377732108,113.738,6.62373,-6.65028,0.0333782522505,93.4776136526,64.1118,93.4850296713,93.3842258322,1.51157479218,6.62373,6.62377758622,89.8232861748,47.0131155762,0.0188821
97.0804038469,0.995604,0.062754666745,302,302,93.20541439,6.60198111269,113.8,6.6021,-6.62858,0.0337265442509,93.4401634291,64.1308,93.4999719179,93.388791072,2.35176809618,6.6021,6.60198164774,87.6706235414,46.9775502358,0.0203683
97.7160112348,0.99595,0.0575456033396,303,303,93.3004866807,6.60774742716,113.882,6.60752,-6.63378,0.0326341480294,93.4023161721,64.1874,93.4999215165,93.3963910088,2.45779581795,6.60752,6.60774842678,89.139939735,47.0325570176,0.0174826
94.6877662323,0.996489,0.052629863788,304,304,93.3011187215,6.60387874525,113.948,6.6038,-6.62951,0.0342271223478,92.5149571303,64.1824,93.4996566801,93.3914961445,1.8166939863,6.6038,6.60387925899,88.8539248846,47.0223546309,0.0210382
94.9753858147,0.996883,0.0748286987314,305,305,93.300883636,6.60213344421,114.034,6.60213,-6.62654,0.0325924728432,93.230516716,64.207,93.5994012179,93.4205723608,1.61889764863,6.60213,6.60213445871,90.4110537333,47.2039787544,0.0175726
96.4819467926,0.996176,0.0483520189166,306,306,93.3009857204,6.59322227522,114.16,6.59314,-6.61836,0.0307618600772,93.7329778885,64.2406,93.4999397212,93.3929140612,1.72601612829,6.59314,6.5932231542,90.5434943202,47.0203050221,0.0141005
94.9938019373,0.99165,0.0827244970975,307,307,93.2336766045,6.6022426196,114.274,6.60204,-6.62707,0.0387779861687,93.0144480957,64.2107,93.4999922518,93.3973209652,1.75758876145,6.60204,6.60224348931,89.348306961,46.8967114359,0.0217482
94.9291942748,0.997124,0.0631707588485,308,308,93.3002241826,6.60770324591,114.35,6.60771,-6.6337,0.0280428396704,93.5060640715,64.2524,93.5041338467,93.4130784759,1.3950745826,6.60771,6.60770346413,90.7663373936,47.1680017108,0.012699
98.4845534835,0.998165,0.0709838169451,309,309,93.2075143298,6.59318665002,114.428,6.59316,-6.61831,0.0297390962933,92.4343533247,64.2779,93.499998357,93.36584064,2.87089577633,6.59316,6.59318739607,88.7116952955,46.9305404299,0.0135585
98.6312701589,0.996173,0.0668359454722,310,310,93.3003747006,6.59563081425,114.476,6.59548,-6.62237,0.0351943964883,93.3435630922,64.3042,93.5600173676,93.4114972001,2.30731969072,6.59548,6.59563255325,90.638752217,47.1273508309,0.0223193
97.4525760483,0.996484,0.0569220086612,311,311,93.3006131223,6.60291660103,114.602,6.60282,-6.62936,0.0341640221359,93.8707179288,64.3223,93.5393816217,93.4068185171,1.76290848139,6.60282,6.6029175907,90.0869075918,47.1105957608,0.0189967
98.5563428467,0.999562,0.0704310889477,312,312,93.2066814967,6.59864016739,114.7,6.59864,-6.62335,0.0312978155654,93.99717085,64.3737,93.4013140497,93.3355884774,1.93982368968,6.59864,6.59864064225,90.4829519229,46.80358548,0.0183529
97.4665385191,0.99646,0.171206745284,313,313,92.9136846954,6.61109900516,114.765,6.61102,-6.63694,0.0341028081581,93.2007054417,64.4211,93.5991134306,93.3606715191,2.25166054067,6.61102,6.61110086608,89.8653713889,46.8541175712,0.0181111
94.400690841,0.996227,0.0590936482169,314,314,93.2625332187,6.60238360582,114.805,6.6023,-6.6278,0.031056209701,93.2777358165,64.3918,93.4968983662,93.3747616739,1.06609379307,6.6023,6.6023851916,91.0227463267,46.9180435093,0.0142087
95.0156980245,0.996993,0.0646612548226,315,315,93.3002096893,6.61413271041,114.924,6.61412,-6.63883,0.0310116656644,92.7207609585,64.4014,93.5412144011,93.4106663066,2.08527832643,6.61412,6.6141330715,88.5366730898,47.1498562407,0.0164193
95.6903637625,0.99577,0.0723011100534,316,316,93.2356562025,6.58478650758,114.996,6.58473,-6.61113,0.0350949155172,92.6033648387,64.4666,93.4999949782,93.3923101292,1.7031624022,6.58473,6.58478833449,90.1942655058,47.0034858324,0.0221003
99.8720357132,0.99802,0.0441671277875,317,317,93.2897443689,6.60153832466,115.047,6.60139,-6.62575,0.0344899238898,93.5382437896,64.4402,93.4314370086,93.3694450561,2.76527515506,6.60139,6.60153876482,87.9345878918,46.9462842996,0.016904
96.7780154231,0.996974,0.0798710442249,318,318,93.2397312367,6.62091723067,115.135,6.62084,-6.64599,0.0310391750837,92.9170704692,64.4215,93.5988497494,93.4311203707,1.92604124513,6.62084,6.62091909729,90.3586654049,47.2679818582,0.0167088
95.8874579356,0.99699,0.051085526951,319,319,93.3003088317,6.61224161258,115.166,6.61216,-6.63796,0.0310546156837,93.9076031902,64.5129,93.4999935398,93.39609426,1.00814524601,6.61216,6.61224357076,91.5463977882,47.0651387191,0.0168124
99.2646348563,0.995459,0.0577238336256,320,320,93.3005506177,6.59859237755,115.299,6.59852,-6.62341,0.0288660928359,93.735030868,64.4794,93.4999983537,93.4049214126,2.1631373267,6.59852,6.59859249785,90.8557184953,47.0656079735,0.0106056
96.3008449448,0.996431,0.0533622057826,321,321,93.3003673332,6.6137533493,115.318,6.6136,-6.63776,0.0332898375213,92.5865507813,64.4738,93.4998786173,93.3991411122,3.21671800201,6.6136,6.61375437872,84.2440438814,47.0643533337,0.0162451
98.4502699466,0.997472,0.0817142822136,322,322,93.3002122535,6.61526012899,115.391,6.61529,-6.63815,0.0302130938969,93.0291775524,64.5301,93.5971583176,93.4245600919,2.39103692538,6.61529,6.61526084934,89.8170347718,47.2460557167,0.0155304
98.926344942,0.99568,0.0604435639139,323,323,93.3009876236,6.62168333472,115.516,6.6216,-6.6461,0.0331898287926,93.2443385245,64.5403,93.499969287,93.3915867148,2.6378572896,6.6216,6.62168502771,89.447393689,46.9959933209,0.0185157
94.8998921957,0.99578,0.0519242515627,324,324,93.3009207198,6.59587276978,115.54,6.59574,-6.62059,0.0298733628758,93.7527584925,64.5759,93.4995743092,93.3988328817,0.986060341385,6.59574,6.59587378699,91.1917393594,47.041194898,0.0133583
94.8618677856,0.997433,0.0618977811465,325,325,93.2046422709,6.6132903838,115.651,6.61338,-6.63715,0.0338147064997,93.2051979998,64.62,93.4993907823,93.3898598398,1.37812773733,6.61338,6.61329185631,91.2828042195,47.0436235666,0.0206694
98.7320058686,0.997627,0.0707998410933,326,326,93.1007651703,6.61767894505,115.722,6.61758,-6.64252,0.0328125289614,94.003416229,64.649,93.3999996565,93.273719779,1.83037764443,6.61758,6.61767962954,90.2910242484,46.3871883699,0.0172119
95.0951764733,0.996691,0.0869647260251,327,327,93.3002999236,6.62067829003,115.743,6.62058,-6.64457,0.0325680043236,93.2816769171,64.6476,93.598909147,93.4264304078,1.368020108,6.62058,6.62067905379,91.3854586803,47.2313922137,0.0185986
95.3871401722,0.996462,0.0855737623178,328,328,93.2321493273,6.59945355003,115.712,6.5994,-6.62365,0.028913341313,93.874679709,64.6281,93.5999945749,93.4246613681,1.39415263927,6.5994,6.5994542961,91.3867462563,47.2141794563,0.0145448
96.3112552166,0.996597,0.0554033350419,329,329,93.3006138585,6.58725387091,115.783,6.58717,-6.6112,0.0299183026623,92.6396802178,64.7276,93.5241726137,93.393422253,2.44823876797,6.58717,6.58725416167,89.0452742096,47.037182768,0.0136642
94.8869665783,0.996111,0.0732066683321,330,330,93.3001498056,6.60068845334,115.817,6.6006,-6.62593,0.0334312793132,93.016176788,64.693,93.5794302795,93.4315678674,1.77206542175,6.6006,6.60068989437,90.4734408625,47.2420701065,0.0206751
94.7512267123,0.997075,0.085907006498,331,331,93.3002689413,6.59388331346,115.833,6.59381,-6.61823,0.0272105000807,92.5805432627,64.7165,93.5973409742,93.4186470023,1.75492969379,6.59381,6.59388520435,89.8364015128,47.1991311514,0.0149178
98.2940838032,0.996948,0.0755086117155,332,332,93.3007608418,6.60624692076,115.917,6.60615,-6.63031,0.0329426948892,93.8214058393,64.7914,93.5324557859,93.4122725674,2.08897354284,6.60615,6.60624719828,89.4138054314,47.1575798657,0.0175293
95.1446308805,0.995831,0.0562406295111,333,333,93.3006172291,6.59628471012,116.023,6.59631,-6.62069,0.0277816235771,92.947082362,64.7242,93.4979448187,93.3978394278,1.66726021464,6.59631,6.59628471625,89.4395602073,47.0373478846,0.0110582
95.3729780394,0.996661,0.0485611445117,334,334,93.3020029005,6.59940638173,116.022,6.59944,-6.6251,0.0309493060222,93.3031358023,64.7681,93.4996613287,93.3863937521,1.46797007142,6.59944,6.59940653923,90.5749803795,46.99855477,0.0144565
94.3356191316,0.996444,0.0839936037333,335,335,93.3001334681,6.61369300033,116.073,6.61353,-6.63841,0.0347418477025,92.7592305181,64.7711,93.5999726078,93.4293696717,1.46980718729,6.61353,6.61369417017,90.5038863452,47.2402031127,0.0204656
94.8692991809,0.997024,0.127003765551,336,336,93.1024228291,6.60186093433,116.144,6.60179,-6.62655,0.0303237636008,93.026606453,64.8075,93.5999990673,93.3806825437,1.49626096403,6.60179,6.60186171224,90.0496925189,46.9828142596,0.0159025
98.8,0.9977,0.106661762206,337,337,93.202226029,6.61451157031,116.204,6.61445,-6.63819,0.0301938587912,93.6547200484,64.8193,93.5995717131,93.4164944434,2.11646668562,6.61445,6.61451226359,90.4712590246,47.2085096749,0.0141954
94.8773850409,0.996608,0.0910262098431,338,338,93.3001546903,6.60236665051,116.254,6.60231,-6.62677,0.0272636085272,92.8639143628,64.8302,93.5996513566,93.4387816054,1.82315411635,6.60231,6.60236695642,89.602677676,47.3000853018,0.0107197
95.997503315,0.996994,0.0982887070989,339,339,93.2009658236,6.60698966347,116.366,6.60707,-6.63293,0.0305843464546,93.4423307772,64.8383,93.5997845993,93.407379133,1.81154146286,6.60707,6.60699023942,88.9174291157,47.1324770981,0.0140963
99.804359546,0.996904,0.0947531587952,340,340,93.2009938566,6.61695793166,116.38,6.61678,-6.642,0.0342504934105,93.3335682051,64.8665,93.5999674068,93.4237128532,2.54055476971,6.61678,6.61695887288,90.3827340635,47.2234631016,0.01795
99.1898809029,0.996584,0.105347143093,341,341,93.1164535352,6.60750544165,116.477,6.60747,-6.63378,0.0328660527116,93.978546861,64.8789,93.5996771965,93.4113999613,2.15077592633,6.60747,6.60750637753,90.1370536712,47.1429387515,0.0196632
95.0736683853,0.996492,0.0832590391864,342,342,93.3002352859,6.59817228467,116.546,6.59816,-6.62417,0.0258139554086,93.1950121731,64.9266,93.599998721,93.4349524188,1.40802349623,6.59816,6.59817321812,91.1881149895,47.2740945667,0.011484
97.697171155,0.996142,0.0882120853668,343,343,93.201297345,6.61752068067,116.596,6.61739,-6.64235,0.0297518880934,93.1357385276,64.9851,93.5993051942,93.432671126,2.27249664679,6.61739,6.61752219612,89.5353527913,47.2500022946,0.0161523
95.1794188448,0.994606,0.0463753637447,344,344,93.2847967015,6.58730461523,116.664,6.58716,-6.61338,0.0322422941673,93.4959386744,65.0302,93.4998964347,93.402663217,1.40783952397,6.58716,6.58730552297,89.8584780357,47.0246488197,0.0176116
98.4953776548,0.995665,0.0595910511238,345,345,93.2327187631,6.60543200928,116.747,6.60546,-6.63084,0.0295798206207,94.0394193561,65.036,93.4981761614,93.3798167304,2.12381941564,6.60546,6.60543265259,89.742831794,46.9284743793,0.0150223
94.9743873626,0.996109,0.0752009567232,346,346,93.112454386,6.61738958325,116.836,6.61733,-6.64218,0.0310365431426,92.7763876643,65.0658,93.4827801786,93.3413442714,2.08959313099,6.61733,6.61739112641,89.7708147738,46.7232379124,0.0133781
99.5186592425,0.995039,0.0520141148896,347,347,93.3068862552,6.61065921061,116.885,6.61062,-6.63394,0.03027781009,93.9053483787,65.065,93.5000008485,93.4030878829,2.49622081894,6.61062,6.61066071493,89.219277958,47.0413758595,0.0146955
96.2060347888,0.995445,0.0436632366326,348,348,93.3067611801,6.59564062906,116.937,6.59563,-6.62071,0.0291849306961,93.5522135093,64.995,93.4998074904,93.4076463633,1.72047296427,6.59563,6.59564162957,90.8044657254,47.0808603195,0.0149406
94.8179730629,0.994598,0.0518436999842,349,349,93.3058537761,6.59853737668,117.083,6.59847,-6.62378,0.030859494477,92.8309637311,65.0045,93.4999845225,93.4086479562,1.45101382052,6.59847,6.59853779441,90.1950172498,47.0589534159,0.0148406
95.5929922235,0.995899,0.0485849867231,350,350,93.3039968289,6.59649430592,117.181,6.59642,-6.62197,0.0292344768517,92.4529123393,65.1056,93.4997790152,93.4013436289,2.03569330219,6.59642,6.59649476428,89.9456758839,47.0595386477,0.0143149
