MaxEsReturn,StdForwardProgress,AverageAbsY,QFunRegParamNorm,MaxForwardProgress,StdReturn,AveragePolicySurr,AverageReturn,AverageEsReturn,PolicyRegParamNorm,AverageForwardProgress,MinReturn,AverageAbsQYDiff,MinForwardProgress,Epoch,MinEsReturn,MaxReturn,AverageDiscountedReturn,AverageAbsQ,StdEsReturn,AverageAction,AverageY,AverageQ,AverageQLoss
280.03768092,1.16089725163,2.76518722792,47.7936,5.26828793824,116.713326312,-2.73251,241.937078718,177.863135633,27.5728,3.10651380331,24.7563792131,0.124061838384,0.943775601374,98,70.6705011918,458.187951102,71.665913537,2.75896,75.3792092095,0.962175,2.67285372319,2.67226,0.0561724
295.302160163,0.762856567219,2.81781178834,48.0838,2.52242890271,75.4762717936,-2.80018,93.6611799252,128.450901883,27.6448,1.62219234224,-222.173025818,0.133083996371,-1.55319229429,99,39.9216311191,183.812879835,45.4144582706,2.81043,102.455275859,0.961877,2.72808748766,2.72726,0.0674581
129.478729399,0.848595499353,2.88600537225,48.3133,3.46439281465,84.1433963547,-2.88067,115.778481501,97.2630319855,27.6806,1.83448076658,-74.3404591782,0.130519266056,-0.0854742242472,100,56.0616100971,281.509777497,46.8794250597,2.88025,26.3515572167,0.970314,2.80471192099,2.80444,0.0635174
132.764956711,0.590246162121,2.94238900894,48.51,3.5393368743,58.5931429999,-2.94067,178.962488243,75.7135518869,27.7808,2.47392147083,1.83116380219,0.130542897128,0.643629091695,101,-2.56101237499,283.321059752,65.476383131,2.93589,49.5326910293,0.970921,2.86282822491,2.86225,0.0641657
261.311702016,0.952494475749,3.01281616763,48.7468,4.04194053015,97.7022973412,-3.01583,203.039462461,174.624082393,27.8338,2.7061574656,-165.913156245,0.133479707775,-0.857153587029,102,59.4023285607,338.533770522,63.6985228961,3.006,73.5947989991,0.968187,2.94108948536,2.94085,0.0665869
364.511766062,0.836895661287,3.07841341967,48.9888,4.32427030384,83.491592306,-3.08395,181.741328033,219.052477397,27.9502,2.47660062015,3.79288876609,0.133924042084,0.68145196885,103,130.913577889,367.181622759,58.2035492852,3.07282,88.5645792525,0.968527,3.01179843535,3.011,0.068899
259.575943536,0.696678043835,3.13878549593,49.1555,4.17776586591,70.475582833,-3.153,174.601119832,110.679699533,28.0304,2.40494353197,-14.1288366276,0.134061925867,0.628219636418,104,-120.614187388,348.225517163,58.0171949538,3.13362,142.02777338,0.967445,3.07988818958,3.07919,0.0654776
184.191897711,0.530756054149,3.1913230408,49.373,3.07349559347,52.2428383698,-3.20773,124.792532993,70.7056824849,28.0858,1.91602491397,-10.1719779636,0.13285580628,0.594210827606,105,-138.961453355,236.884878413,51.9359730459,3.18641,130.812355329,0.954229,3.13647167813,3.1359,0.0638818
109.650392163,0.609270793438,3.27776789547,49.5896,4.0397143803,60.7041443278,-3.31086,143.899224899,66.826298631,28.1376,2.09360169961,38.8025007697,0.132834698171,1.018705184,106,37.065397943,338.753896577,55.4575984876,3.27323,28.0401057156,0.95682,3.23082293647,3.23041,0.0645371
164.824219572,0.852430255951,3.31253485476,49.8204,4.87638857522,85.5211581695,-3.34473,274.507162887,102.628989161,28.1848,3.38415804622,101.976926643,0.130752619794,1.68074074235,107,50.2632318517,425.805755996,79.5380815906,3.30702,41.5326811699,0.965647,3.26923450552,3.26844,0.0619793
488.052632249,0.787743253982,3.41305876886,50.0055,4.99804846264,78.7437509179,-3.4537,296.577267853,277.964829726,28.2308,3.60147029204,63.910796087,0.132082403629,1.29386743429,108,194.772416873,434.177293436,82.8109653158,3.40905,122.222356672,0.95612,3.37778619542,3.37781,0.0632411
342.811738601,0.636620526703,3.48812799629,50.1597,4.55506158112,63.7941048168,-3.52478,241.627583037,250.375640004,28.3072,3.0734286369,108.480167068,0.130945853704,1.81461746069,109,169.591484347,391.50670516,72.8081596375,3.48536,62.5051363585,0.957234,3.45551431633,3.45499,0.0605702
346.209295788,0.816454825149,3.53561532004,50.355,5.11954563155,82.5393040581,-3.57141,279.520061831,237.715388691,28.344,3.45537361008,-24.0682364219,0.130562593084,0.532906286831,110,147.612419624,444.328824831,77.2339144432,3.53315,81.2222908909,0.964758,3.50503811499,3.50482,0.061479
384.678404435,1.09683287813,3.61980432211,50.5659,4.5409922722,111.315774801,-3.65426,276.01743285,306.617118222,28.4237,3.42736425895,-76.5451695155,0.129843053876,-0.0145896632986,111,199.601858992,386.92840199,78.1027915705,3.61802,67.1548894026,0.968817,3.59388288307,3.59408,0.060275
294.565297568,1.0171993655,3.6732968072,50.7497,5.43199303448,103.583752689,-3.71015,292.183606132,218.961284771,28.4668,3.60254362199,-95.6337849833,0.129346440407,-0.201493528342,112,187.758642006,476.254896162,77.3575683995,3.67239,43.8471220902,0.975544,3.65079489406,3.65088,0.0612863
372.077743456,1.07669425097,3.76034590802,50.9142,4.56955857788,110.289307713,-3.79484,206.567882335,269.176108951,28.5222,2.76080345589,-118.633859247,0.130133319164,-0.401987925007,113,133.841842876,394.142347345,52.0984646262,3.75868,103.476775158,0.977689,3.73876407842,3.7385,0.0607589
364.312969495,1.17644635709,3.82601217067,51.1107,4.88613554421,119.666774472,-3.86589,224.748724446,294.947598256,28.5376,2.92992401494,-108.269933327,0.134368167453,-0.335231368591,114,233.166873952,418.38339611,60.773725719,3.82504,55.3155965934,0.974626,3.80834389279,3.80815,0.0670933
383.103038644,0.454148460868,3.90470162532,51.3331,4.76646318442,45.4280547699,-3.94645,301.62171097,359.166980198,28.5356,3.711180363,216.13034369,0.133370840245,2.8975591454,115,337.901106628,413.859236904,88.5902924237,3.90334,18.7948221683,0.970889,3.88670290168,3.88616,0.0654283
359.012481583,0.739617745379,3.97640390952,51.5774,4.93733597266,75.3206220446,-4.02303,289.823839432,290.003249914,28.5556,3.57620946655,-10.1359799093,0.136817415601,0.651632992173,116,229.846077659,426.519759958,75.2460716168,3.97516,49.5588306868,0.973715,3.95939967166,3.95888,0.0694704
311.291443648,0.727760603456,4.04066170218,51.7794,4.34391599236,74.4176079539,-4.08891,237.957920206,254.916149928,28.5671,3.06492188662,87.6859976941,0.135716295843,1.59334773125,117,150.902531359,380.112358419,61.8839912325,4.03991,65.3294995377,0.974342,4.02650553893,4.02642,0.0651757
205.908884257,0.858754780966,4.12263570892,51.9899,4.74994563563,87.5824792302,-4.17735,274.910242051,140.979354528,28.6349,3.41659866155,108.028158001,0.138158394145,1.79930062389,118,85.7951853154,417.297827598,66.8335721312,4.12174,51.3239815155,0.972821,4.1097006488,4.10918,0.0703662
336.505342161,0.649219822627,4.18328113097,52.181,5.66435036961,64.7031913275,-4.23615,356.225921989,254.725515515,28.6491,4.22602154188,180.060903772,0.134642563244,2.49559895914,119,196.73366602,499.609268827,92.2899431799,4.18258,55.729773429,0.974317,4.17090999604,4.17058,0.0637505
428.753203186,0.90113249135,4.28137605035,52.404,6.26414674623,88.7293182505,-4.33227,344.611434264,343.925547821,28.6792,4.07937325526,178.574943168,0.138912070129,2.3403740392,120,212.748800652,563.07499625,89.2705012693,4.28038,83.1561970107,0.971186,4.26843391824,4.26821,0.0667402
511.123976762,0.699130514197,4.37231821129,52.6621,5.23546663049,71.3569299767,-4.42901,332.435678424,359.635938349,28.7425,3.97889429164,152.617566195,0.143757760453,2.22381708792,121,271.410022233,459.021953552,83.7850818051,4.37113,90.6997722488,0.962024,4.36116836195,4.36051,0.0742065
425.791543039,0.830474207405,4.46036817054,52.8688,5.99994749659,82.8507766849,-4.51754,347.807446428,342.630394525,28.8042,4.10821394162,173.593345984,0.147217994179,2.36685750193,122,286.60050525,537.481798442,96.3989705299,4.45916,51.0473723134,0.964252,4.45137787575,4.45066,0.079332
521.477933296,1.11972969276,4.53035216486,53.0612,6.03672546361,111.802542696,-4.58886,363.026756649,377.355888472,28.8679,4.25602571052,69.7089589975,0.144744300101,1.3279943425,123,242.080561183,542.032091242,100.057669234,4.52927,109.769612507,0.959378,4.52068315374,4.51989,0.0753082
499.603676177,0.799018102941,4.6078201401,53.2365,5.26299988012,79.2103411617,-4.68425,314.598612009,310.898697935,28.9228,3.7486074267,96.5711625675,0.149518185327,1.57423542098,124,-1.04963246094,465.285903124,83.524479799,4.60704,193.605884958,0.954788,4.59998135536,4.59952,0.0798169
348.536545699,0.748657936171,4.7059507254,53.4552,5.10586461443,74.90772927,-4.79644,336.373630789,253.348182337,28.9659,4.01799161097,128.220137,0.152521433069,1.91327538786,125,133.472246725,446.513289139,88.6000509759,4.70573,79.3035499393,0.956573,4.69908600255,4.69893,0.0792413
389.108348754,0.918742893387,4.81056108898,53.6543,3.8947978381,93.801050777,-4.90652,167.808258889,331.376529237,29.0258,2.37867647644,-14.912334365,0.149420328284,0.633055035063,126,279.426044464,321.106153041,44.1589979063,4.80941,39.3290132295,0.960322,4.80538477932,4.80447,0.075399
347.952467051,0.803577506347,4.90081532594,53.8321,5.08453135038,81.2163599792,-4.99232,296.616382492,133.254242864,29.0815,3.63907422293,104.484535969,0.152667552873,1.72790877981,127,-88.6776343857,440.621821964,83.018829843,4.89993,199.329476594,0.960654,4.89612349308,4.89537,0.0783429
256.204350893,0.618228345212,4.990759536,53.9839,5.8681552109,62.70495612,-5.07153,327.204953001,209.013029631,29.1236,3.94915068862,229.69318081,0.154983316844,3.01654877939,128,131.882988444,525.241062561,94.3710923625,4.98967,46.9056132098,0.964115,4.98586531341,4.98493,0.0820721
343.730074812,1.10336082862,5.08837240394,54.1904,4.9224341739,110.542684137,-5.16431,240.861995998,270.663585871,29.1587,3.08491392248,-68.6884777544,0.160210820745,-0.0213551511798,129,161.493419049,425.375188073,69.9983674885,5.08728,67.0897643614,0.964969,5.08331749672,5.08253,0.0889908
396.911473625,0.78878758042,5.16170949978,54.3899,4.4891793875,79.5424394614,-5.23153,256.892117026,170.127538351,29.1516,3.23702082652,-70.6515722017,0.158099329843,0.0461372879332,130,-93.4659926037,381.27524784,71.574234611,5.1607,182.640971459,0.966806,5.15660582739,5.15587,0.0848563
398.575311956,0.84102024838,5.23167279731,54.5444,4.69891511664,85.9475616249,-5.30041,255.110133575,270.607010146,29.1814,3.23092027705,-13.858061759,0.160295337434,0.628835149719,131,210.032785587,405.334168731,70.7602153266,5.23074,75.3994535023,0.967148,5.22673176285,5.22599,0.087977
313.671165877,0.937018964505,5.32121089449,54.7187,4.50277798073,93.3584751703,-5.39359,259.446913529,216.145674619,29.238,3.26449629366,56.2968580157,0.160027142568,1.19462960715,132,113.095446156,381.485070259,74.6397917537,5.32004,70.9738528432,0.963532,5.31645053694,5.31572,0.0866998
339.028760266,0.845506729853,5.40394122769,54.8284,4.72114814216,85.6071571049,-5.47915,274.035627627,200.679125923,29.287,3.42280301392,-22.1423523269,0.164297132974,0.527177224202,133,82.3370450801,407.456013901,83.7309795832,5.40306,95.4036945759,0.962408,5.399630905,5.39874,0.0922785
311.472285571,0.751346776752,5.4773322981,54.9974,4.18807573131,75.4878841555,-5.54483,227.344420675,222.701430718,29.3245,2.95387366274,-118.68445954,0.161914810767,-0.457913854902,134,116.815820988,350.246946534,63.50722241,5.47626,84.5257814074,0.960422,5.47279175402,5.47183,0.0895745
265.807484091,0.86010866068,5.54862108997,55.1427,4.32050507607,87.3343054568,-5.61353,243.258175784,98.3503786011,29.3801,3.12195252222,-70.1762538337,0.167103480733,0.0147815885786,135,-103.41694205,365.794970267,73.9989151177,5.54784,143.416108669,0.96605,5.54471016306,5.54383,0.0954227
271.851046114,0.574253078293,5.61386621347,55.278,4.27253789121,58.0331972235,-5.68156,253.775217359,220.187038072,29.4297,3.22595097307,-3.79183860354,0.16418137889,0.703872650533,136,148.643670042,360.226581565,76.5304019238,5.61222,51.9772226629,0.961311,5.608906333,5.60754,0.0970263
268.417418754,0.673781050927,5.68395411694,55.428,4.59143147099,68.2549321937,-5.74525,272.562272106,176.916332766,29.4747,3.40893673163,-18.6797719485,0.162678329556,0.551117766549,137,-32.6031615219,391.291163323,79.0860918244,5.68332,123.310520948,0.963226,5.67934434323,5.67881,0.09021
283.011353454,0.342517806181,5.74923766908,55.5717,4.13058530909,34.7723149894,-5.80478,266.459116992,268.925794208,29.4858,3.34606255205,209.645727164,0.161143380739,2.78136229111,138,254.049516,347.020685646,83.0734243274,5.74837,12.2595304294,0.959167,5.74433542739,5.7434,0.0893221
337.588699617,0.366599905936,5.80704930644,55.7629,3.76010239941,36.7594194099,-5.85873,246.839404002,276.318897155,29.4941,3.15045201335,161.906499646,0.162981207545,2.31074626109,139,202.607042107,309.309380192,78.0731880249,5.80569,59.9465027231,0.961027,5.80046837532,5.79939,0.0908585
390.890636187,0.416878835167,5.85656481896,55.8956,5.20311930899,41.6767545987,-5.90177,329.889438504,318.324683188,29.5581,3.96345165417,266.775894118,0.161785607868,3.30337790328,140,272.455964817,457.18899605,102.359928612,5.85545,44.0719650082,0.961904,5.85059382409,5.8495,0.0894829
302.840846815,0.829011487721,5.90810350846,56.0517,5.52380661014,82.9740678601,-5.95806,339.232304207,216.79913994,29.5941,4.04915866161,169.695398134,0.163718833492,2.33105255431,141,125.904130838,491.690768872,97.1829341083,5.9071,67.1051126506,0.960184,5.90263913465,5.90187,0.0932726
388.989040288,0.80963686299,5.9539856961,56.2162,5.92098986723,81.2949899321,-6.00021,378.326519597,310.000656404,29.6371,4.43121641305,157.169729377,0.167161382907,2.17830009635,142,208.587552513,532.325504181,107.896589958,5.95283,77.2579613219,0.963359,5.94881856744,5.94776,0.0972247
395.263602375,1.07301994306,5.99614684286,56.3831,4.93869185839,106.325664169,-6.04764,281.670933669,253.576457398,29.672,3.44026310175,68.481490691,0.162363526998,1.28966937698,143,128.30835178,430.146857294,88.5875320267,5.99545,111.7483925,0.951841,5.99119118426,5.99067,0.093388
405.766764337,0.504864704773,6.08793863191,56.5932,5.07971440774,51.3291473508,-6.13415,329.697932396,297.433333748,29.7051,3.97476920996,238.184314279,0.16575062909,3.08146951882,144,201.073120076,440.360986858,97.0412020919,6.08667,84.3992000436,0.95923,6.0831732354,6.08228,0.0931393
398.764491603,0.641081123801,6.1533525286,56.7318,4.72646200091,64.9297331221,-6.19792,283.482552882,360.250670946,29.7417,3.51669076431,153.456343285,0.166205858065,2.23147248039,145,326.624778811,405.516270631,85.0697081025,6.15246,25.9637480986,0.957366,6.14881770261,6.14818,0.0929387
336.028423275,0.686294728644,6.19157988091,56.8877,5.42570156191,68.935559089,-6.24616,305.793239859,198.590750595,29.8087,3.73785551891,159.76471025,0.165777146735,2.29648239795,146,22.3486073902,476.997437933,90.4299543393,6.19113,123.364916458,0.960835,6.18801839587,6.18778,0.0917583
358.771402383,0.810018665667,6.23647837856,57.0371,5.9959268802,81.1679846017,-6.28781,350.483872328,260.28924595,29.8211,4.16318902147,177.890154636,0.165722539732,2.41296917904,147,82.9007122952,532.584850002,98.6605662028,6.23551,108.464652935,0.957324,6.23044020142,6.22973,0.0927701
432.752186681,1.02001402413,6.28855796702,57.1934,5.29815335217,101.931484502,-6.35796,298.116869828,255.256759468,29.9182,3.66804569087,37.2630699472,0.166126335817,1.04020411295,148,80.2149601343,462.884923375,85.4921818971,6.28741,128.640917509,0.961411,6.28465689155,6.284,0.0928862
369.745357491,0.642814815803,6.39101945311,57.3577,5.21764377237,64.9146981954,-6.45137,319.863671957,266.166577951,29.9748,3.88376732629,205.247125372,0.171781964011,2.74755456024,149,46.4580700783,454.12936988,95.5066643131,6.39034,128.655509215,0.96289,6.38762478788,6.38713,0.0977899
358.118753413,0.770163949806,6.42628328024,57.5722,5.97770201054,77.9180509659,-6.47652,367.475761865,281.468735943,30.0328,4.35357128799,222.78381025,0.174972995653,2.92871646626,150,187.504664206,530.518115891,99.9904219895,6.42518,60.9970932281,0.958718,6.4218451168,6.42099,0.102532
404.967839951,0.631663188612,6.5003519831,57.7208,5.81818254743,63.3791371023,-6.56423,396.577737668,328.478154952,30.0555,4.64704928867,226.362799057,0.172601456225,3.01118712587,151,218.206940173,513.216655832,110.335512488,6.49947,68.15692905,0.96375,6.49612694577,6.49557,0.0976891
321.853491474,1.03477298581,6.56723967502,57.8919,6.24367455423,101.10667968,-6.627,380.034550234,232.948680057,30.062,4.46040140239,118.056383798,0.175121484366,1.75150463064,152,120.673849217,557.032317548,107.566289597,6.56605,72.2319337775,0.964823,6.56361007978,6.56256,0.0981671
406.365822685,0.726856988364,6.59224099581,58.1458,5.68850606961,72.4114744233,-6.64565,354.167137954,308.764740657,30.1067,4.20716451469,210.589304948,0.174853418885,2.73434832573,153,188.774616523,502.375087413,90.9782056146,6.59096,97.2479672782,0.963983,6.58744922926,6.58661,0.101078
491.444325048,1.06578365287,6.67061070181,58.281,5.70461528019,107.837102187,-6.73563,349.110009433,391.797777463,30.1557,4.16793771968,90.6729830246,0.175989208918,1.63717110192,154,285.865408401,505.252001759,104.660453963,6.66974,97.8752492481,0.963491,6.66619980442,6.66545,0.104223
450.421385908,0.876470662255,6.74984067341,58.4192,5.96999273579,88.5488415361,-6.81319,363.693934624,267.307549342,30.2074,4.31106391659,144.612027761,0.178163849507,2.19954935684,155,53.5058916427,530.987731439,100.773003253,6.74895,143.998839481,0.961609,6.74536328925,6.7447,0.10639
420.861682675,0.651264271475,6.83257684256,58.5497,6.26183064015,64.4915244279,-6.89425,403.740422382,369.031919306,30.2429,4.69601875231,261.671454998,0.181714986797,3.19247607441,156,316.256158495,561.745103378,106.695838981,6.83149,39.9696052598,0.965289,6.82718790898,6.82626,0.110561
539.233944929,0.858596473347,6.88473870555,58.7347,5.1761414287,88.0325979191,-6.94582,305.566537918,408.365301389,30.2561,3.7410927314,-76.1138140139,0.182435643312,0.0211197901617,157,292.282379026,451.542875713,87.4848549257,6.88385,89.0840184145,0.957094,6.87961943199,6.87886,0.113548
388.112276993,0.906864615561,6.95892817068,58.9179,6.22836763649,90.211522109,-7.01602,403.607703346,256.233538898,30.269,4.67379310484,224.318440613,0.17947378847,2.84591586567,158,-28.4175418435,558.443236555,107.359533205,6.95824,166.102743267,0.958554,6.95425163105,6.95348,0.102926
441.707583113,0.958694668621,7.02504167641,59.0861,6.68698690506,95.4727393751,-7.08627,411.634964637,313.052703427,30.3352,4.74474682775,211.212411391,0.183760316927,2.79515939139,159,118.113760837,604.497122766,111.563970336,7.02346,130.446039989,0.956573,7.01935073935,7.01807,0.11119
357.089265911,1.34817623369,7.11277755699,59.225,6.37134599202,134.935768364,-7.17882,387.852521611,272.108816353,30.356,4.5147267492,20.2404113297,0.184412259581,0.946436979225,160,192.067590452,572.98765567,113.350323409,7.11208,58.5004419869,0.958249,7.1079705516,7.10759,0.110988
389.372938912,1.09023242024,7.15771036918,59.3803,5.97988612117,108.910996871,-7.22227,371.744419973,332.56273804,30.3934,4.34461651957,116.050657785,0.179974820912,1.80731331246,161,265.521536774,534.913397167,106.324425044,7.15632,44.1348060974,0.960737,7.15174725958,7.15069,0.104573
514.206876638,1.54303373361,7.23910023423,59.5321,5.69841330171,154.517824457,-7.30799,292.600326239,434.598162214,30.4272,3.52498109505,-74.6404360353,0.183805944288,-0.156653481558,162,401.726991314,508.94994283,87.5789514227,7.23827,46.2048061555,0.958266,7.23492761483,7.23427,0.107787
408.342907918,1.27590475321,7.29230592051,59.6673,6.24951343021,126.874000018,-7.35825,373.047531568,343.117402381,30.4465,4.35993517583,121.105777379,0.181486587684,1.7802593309,163,210.537698475,562.304704531,106.544369194,7.29133,79.9507427509,0.961458,7.28781564985,7.28688,0.105118
475.837850351,1.10181069298,7.38931061636,59.8642,5.73317980639,109.576392412,-7.45894,357.804112941,383.98091424,30.5015,4.20646699619,-97.4397746206,0.18342225582,-0.336211685457,164,331.037983799,507.055700297,101.433598107,7.38789,55.5726473475,0.960876,7.38432911578,7.38332,0.108357
372.16106858,1.0304840566,7.44982758231,59.989,6.28569467926,101.933722388,-7.52646,380.596186747,343.879880635,30.5296,4.43077919053,177.375744104,0.188588059172,2.35442815367,165,322.793555788,565.450146902,108.398041102,7.44908,21.2187966289,0.960899,7.44477481787,7.44414,0.115615
431.155518235,1.24548320271,7.54772278542,60.147,6.12620063952,123.922309203,-7.63051,360.479487562,367.529315515,30.5568,4.22231267233,-55.7172054732,0.184339916356,0.0519223392081,166,298.222162592,550.599617282,96.2840071509,7.54689,53.7717846348,0.95679,7.54268984518,7.54188,0.108735
419.212658568,1.2570172935,7.63321588972,60.2863,6.10207003475,125.414563098,-7.71503,312.873208374,316.562345918,30.5797,3.75192591545,-40.2338027324,0.186838103293,0.20516133781,167,215.009266334,546.731650045,92.8429238878,7.63192,74.0275281892,0.955875,7.6281725756,7.62721,0.112589
589.215157196,0.984511192266,7.71515001059,60.4506,5.10171518442,98.1776340809,-7.80095,288.004112178,355.290782522,30.6067,3.49748537565,3.36615311801,0.186693328001,0.620127384093,168,211.128976073,450.698684194,84.4751090826,7.71399,147.281193493,0.957504,7.7105836175,7.70973,0.108683
434.756205556,0.995693511565,7.80235189269,60.6453,6.18498182535,99.4170279933,-7.88398,376.451252577,321.712106866,30.6523,4.38044170326,117.934136399,0.185773516284,1.82233395709,169,117.342822731,555.842150674,98.4148064129,7.80129,126.040063202,0.94619,7.79870770418,7.79776,0.106487
364.381596104,0.864578570159,7.88644230105,60.8144,6.31404943136,86.3098931994,-7.96342,414.829766545,248.843873702,30.658,4.7851473598,229.460242236,0.187662011202,2.91212841064,170,141.384684701,567.970654687,105.051954665,7.88521,94.2958142844,0.931384,7.88324540562,7.88224,0.105985
483.528832443,0.736841196655,7.95443393219,60.9805,5.75901473722,73.113492985,-8.02654,362.305907189,433.353325376,30.7171,4.27212863001,145.845486851,0.183617091708,2.06118213916,171,366.913082346,509.943733879,93.7667725483,7.95356,50.0864726844,0.931913,7.95082296488,7.94997,0.104355
430.129501761,0.865162357634,8.02415788782,61.16,5.38078815992,86.2281160639,-8.09169,373.205548984,386.379230154,30.7657,4.3808947851,128.259735572,0.188774591622,1.99377021825,172,335.597308204,474.284560006,95.3186098774,8.02319,34.8514783197,0.933498,8.02064719465,8.01987,0.109869
519.092734064,1.10986551102,8.09143286287,61.3503,6.43010909627,110.592669779,-8.15736,378.723094886,419.356136514,30.8134,4.41164337559,-61.5956464276,0.188079670558,0.0793492413365,173,342.006798579,578.79098374,96.5880429496,8.08998,65.0164260229,0.932421,8.0878966154,8.0868,0.108777
481.760764446,0.489872265315,8.19487091651,61.5152,5.32496254449,49.5109130377,-8.26634,380.470447435,389.584820047,30.8415,4.44886221914,248.094854384,0.184900249482,3.124399135,174,278.757881942,468.941491672,93.9763351043,8.19418,72.4090122417,0.923989,8.19132227717,8.19069,0.103487
496.491379186,0.874227426125,8.24013717864,61.712,5.84913398427,87.4283543583,-8.30851,397.047293726,454.932764797,30.8763,4.58895320441,139.719372555,0.18377337581,2.06848009854,175,408.276499987,523.653695433,104.748860572,8.23931,31.5881107142,0.934572,8.23650218971,8.23581,0.103526
431.13224791,0.599962420679,8.32378530768,61.8773,5.68539585555,59.8718840816,-8.39189,404.996775625,355.028444216,30.9142,4.67489661543,183.864586437,0.191632549351,2.40304579679,176,286.486433455,507.18052199,102.167942621,8.32273,58.4430482228,0.931154,8.31985398026,8.31897,0.111763
528.41538124,0.877322171177,8.39099033144,62.0711,6.06905816343,86.8312764194,-8.4527,422.33576602,424.671365231,30.9969,4.84720510968,214.818355103,0.187948670663,2.76180547696,177,309.532016551,544.499066461,111.215744755,8.3902,77.6758809586,0.939323,8.38743020983,8.38668,0.106481
506.334871149,0.674924152819,8.42247935959,62.2808,5.02524985548,64.6129783199,-8.48558,336.637932965,393.995702601,31.0465,3.98386270571,157.318350013,0.186765988439,2.14762251998,178,332.908153941,434.911226064,97.3321891212,8.42164,66.807008856,0.931674,8.41828588368,8.41766,0.104838
445.561925529,0.957600579958,8.49314011768,62.5401,5.45984066291,93.7802707903,-8.55988,336.138346013,382.490833485,31.1091,3.97183318477,46.7393717561,0.190601076766,1.14806997858,179,317.528343524,481.073025201,96.69511728,8.49233,49.3496220744,0.938675,8.48954331643,8.48922,0.108833
407.243545037,0.870727218284,8.54234553366,62.6927,5.69771951909,86.2454744785,-8.61128,378.701392234,299.91588604,31.1758,4.39227936451,120.611820307,0.188039771845,1.82247138273,180,187.297470159,507.983079573,104.329631253,8.54172,87.9104340021,0.939105,8.53921653627,8.53853,0.104257
507.319313575,0.750576711051,8.63958618352,62.8593,5.29544483655,75.1219202744,-8.70678,324.724794832,362.955187117,31.231,3.83921875433,112.383406796,0.185391682959,1.72012868221,181,206.551843066,471.204711497,97.0536073594,8.63889,139.658646747,0.939742,8.63638046239,8.63571,0.100706
402.217017575,1.00420841044,8.69316269741,63.0777,5.4601812555,98.4324122127,-8.76161,331.414042955,305.664230384,31.2442,3.90761141403,74.3632323285,0.192320169541,1.32558386077,182,222.413834656,482.057468047,92.7944664072,8.6918,64.2842364754,0.935024,8.6902647335,8.68899,0.111714
397.551426712,0.836195024592,8.76098037042,63.2992,5.4283347346,83.1513657337,-8.83355,329.884016912,353.31017295,31.2874,3.90433841853,134.904156797,0.190118149717,1.90637956862,183,332.288753021,482.156247068,89.9515212955,8.7599,26.3685044348,0.929236,8.75833394461,8.7575,0.106569
405.866891418,0.712061105147,8.82675173244,63.4952,5.23965262254,70.9368007473,-8.89953,334.677144852,313.983186905,31.3222,3.93010508004,175.482475575,0.191320405388,2.34827335829,184,221.26654902,465.17328354,94.3807041382,8.82665,89.68310936,0.94356,8.82433666117,8.82406,0.108447
294.24709255,0.842034577061,8.85751738154,63.667,5.47375510854,84.1327970236,-8.93364,334.111013027,248.016899637,31.3617,3.9363701473,95.9213131696,0.191138887448,1.59054451195,185,192.53983196,486.778986204,94.6421480898,8.85658,40.3548623493,0.948981,8.85567651074,8.85479,0.107707
426.862467484,0.526188379268,8.95877507194,63.8696,5.20292664468,53.2611031532,-9.031,338.535078112,364.341887964,31.3934,3.97855810851,216.667650867,0.189335219667,2.760739907,186,335.38504992,460.959292897,96.4879433949,8.95835,36.9459269186,0.942791,8.95660964975,8.95622,0.105646
412.99236029,0.653378978901,9.0108962533,64.0839,5.08806480437,64.9261840289,-9.08812,349.676262675,362.099346361,31.4366,4.10072771677,146.917701809,0.192211958295,2.03528531257,187,303.975538952,453.254010795,96.1650203034,9.01003,42.0767630514,0.942046,9.00907642699,9.00819,0.107885
468.803706031,1.13717240625,9.06592415548,64.2418,5.78549158946,112.958758035,-9.1388,319.518051243,294.111414866,31.4541,3.78465080654,77.3676635969,0.191357883862,1.3449503059,188,132.373927258,518.076539628,94.7822647124,9.06514,134.361564895,0.942977,9.06441569856,9.06364,0.105945
451.518694216,0.523229334344,9.11545384444,64.4233,5.20160516436,51.5364015492,-9.18571,361.155178677,379.804416729,31.4966,4.21157304409,225.96453966,0.189572641668,2.81902145162,189,310.169583639,461.542229921,101.274243962,9.11451,49.9856255094,0.949848,9.11422917807,9.1134,0.103128
449.739683109,0.638249351984,9.19261805122,64.6273,5.37153411131,63.0456197841,-9.26293,339.766648637,309.845609098,31.5572,3.99306486814,138.211715998,0.188505953313,1.94682249027,190,234.891603545,478.222439092,97.5005383006,9.19199,84.7211332447,0.946691,9.19162713805,9.19109,0.0997152
423.703416267,0.709121187077,9.23219967484,64.7944,5.70424300031,69.9942639935,-9.30666,412.200201155,316.255150546,31.5913,4.73128885574,146.951943648,0.18738590593,2.05119658322,191,193.638853089,507.769321793,112.97797384,9.23129,96.3426966618,0.92973,9.23096319135,9.23011,0.101892
473.128184543,0.643167089541,9.31927852992,64.9168,5.34634399552,63.797565595,-9.39555,340.288797446,418.458430711,31.6332,3.99528089386,174.373337381,0.192156352179,2.32455942937,192,300.746192514,473.788587331,98.4206239369,9.31866,69.4327362711,0.949047,9.31826807172,9.31768,0.105638
