AverageAbsQYDiff,AverageEsReturn,AverageQLoss,MinReturn,AverageAction,MinForwardProgress,AverageAbsY,MaxForwardProgress,StdReturn,AverageY,AverageReturn,StdEsReturn,Epoch,AverageQ,MinEsReturn,AverageForwardProgress,AverageAbsQ,PolicyRegParamNorm,StdForwardProgress,AveragePolicySurr,MaxReturn,QFunRegParamNorm,MaxEsReturn,AverageDiscountedReturn
0.00999619224485,44.1537014618,0.000292017,2.68091231599,0.980643,-0.161488066835,0.221531478383,0.709354886885,22.1241045556,0.214520778687,55.7377739366,6.76928581429,275,0.214526,30.2978588109,0.357261644898,0.221479,33.0559,0.217544834416,-0.216548,91.95399569,64.0838,52.4760167609,32.5339051979
0.00972713663137,42.4838951105,0.000274118,-22.3202158612,0.963643,-0.398399396708,0.221200662843,0.797336840409,29.6460975278,0.213942842934,49.8387968027,16.0437675134,276,0.21395,-7.18633982034,0.298650576337,0.221149,33.1026,0.287103723124,-0.216033,100.574560606,64.1437,55.1865907477,29.2260800807
0.00975430527412,45.4184541821,0.000286856,-23.9082547853,0.954163,-0.418654162489,0.221320049316,0.715257506519,22.4925032559,0.213960476266,52.763932671,8.45459467384,277,0.213953,22.955107257,0.328846673286,0.221248,33.1174,0.223387067728,-0.216008,92.7738340536,64.2276,54.8483135693,31.0991788029
0.00991431696226,36.4175913769,0.000296596,-2.18891767954,0.955354,-0.207492553466,0.221667135654,0.714055595332,23.4362346571,0.214610617596,54.3488010051,21.4998373938,278,0.214619,-6.82563767552,0.344723404241,0.221645,33.1492,0.230433566616,-0.216554,92.813760006,64.3196,56.8088367317,31.6848738462
0.00965741535904,44.4863083626,0.000278117,-9.92539023832,0.943049,-0.281427107672,0.221031882243,0.718177771407,21.6725024044,0.213832147177,55.9232088682,9.24934457206,279,0.213823,20.3305269955,0.358277028411,0.220984,33.183,0.212830499753,-0.215532,92.0652622885,64.4399,55.9408117423,32.3572296495
0.00990879363911,39.6033568998,0.000288914,-20.0499510947,0.97011,-0.378735187725,0.219797421263,0.729414885127,25.0134735301,0.2124082813,51.3532181783,13.5910398131,280,0.212399,-3.36255000347,0.317380055449,0.219769,33.2644,0.246634756945,-0.214353,94.2439777991,64.499,58.2984202507,30.6215825525
0.00975530964192,46.1786660643,0.000282348,-4.91512202769,0.977818,-0.228198833535,0.220973237237,0.765091506837,19.8224753621,0.213880708611,63.6044030795,9.67869059318,281,0.213877,14.6880819928,0.431630527766,0.220918,33.2666,0.193979225225,-0.215297,97.9161458061,64.5919,58.3788250181,36.1755427944
0.00969322759267,48.647222387,0.00027679,31.5641402126,0.943337,0.116916424988,0.220506504735,0.711874215042,13.2774683321,0.213528055409,68.7113920425,13.2486974274,282,0.213533,6.76835724957,0.482103148895,0.220485,33.2995,0.130185093984,-0.215578,91.255029808,64.6734,78.9270166284,38.9313749883
0.00962993158677,38.2376221741,0.000268702,-3.31606616859,0.93638,-0.220132948135,0.22184354298,0.745493448907,19.8148472366,0.215053516423,54.4794887453,18.1972413515,283,0.21505,2.8311826019,0.343013857946,0.221807,33.3252,0.19471895857,-0.216864,95.9772931668,64.7606,52.4509435471,31.5761081283
0.00943008383603,44.4447542326,0.000258186,-10.9029608848,0.963424,-0.289967119948,0.221465974444,0.741283738091,20.3628776879,0.214621939923,56.6758477933,15.0153439799,284,0.214625,-4.20988195278,0.363248613429,0.22144,33.335,0.199382370045,-0.216365,95.5266152497,64.8418,61.6078430294,32.4224928702
0.00976934128633,44.8328222361,0.000292903,-16.6747147495,0.965953,-0.348418682099,0.221891821784,0.687855079406,22.5457752924,0.214865312778,52.4370511435,14.443626455,285,0.21487,-7.42664923954,0.324599149491,0.221852,33.3809,0.222509121288,-0.217024,89.0597347372,64.9261,54.82154001,30.5333836413
0.00945209397045,24.0846782218,0.000267167,-18.5803314207,0.954644,-0.348296489294,0.22124047507,0.780050370027,23.9408729271,0.214465341407,49.3141963382,25.3134335241,286,0.21447,-8.93185823329,0.295680967108,0.221232,33.4141,0.233363085935,-0.216362,98.3900820359,64.9974,57.4199177851,29.0507480216
0.0097389810158,34.2251863261,0.000275356,-10.4248938736,0.946059,-0.288072647724,0.220872641019,0.667054256391,19.8233375651,0.213642039394,48.6225202826,18.0236283201,287,0.213631,-3.96552989277,0.28888530871,0.220841,33.4243,0.197290046999,-0.215364,86.7705391229,65.0596,55.6113756273,29.1101777712
0.00954612375708,35.6297725851,0.000268488,-1.44476484143,0.950594,-0.203824617759,0.221438607689,0.686227122068,20.9073724834,0.214424768971,49.3903909108,17.4387491449,288,0.21442,-7.84686778366,0.296113573442,0.221404,33.4568,0.208757783748,-0.216488,89.940849432,65.1507,53.3506458661,29.4172363703
0.00951806329074,42.2618480701,0.000265316,-17.3512968813,0.970727,-0.348718616756,0.222385953442,0.723234052688,21.1187350534,0.215557244775,59.5536489016,12.3210577964,289,0.215557,11.6109218254,0.394830228455,0.222338,33.4945,0.207055940626,-0.217551,93.6779405589,65.23,56.7223643533,34.447196894
0.00958142310752,42.2035923922,0.0002773,-13.5422169745,0.970335,-0.315030419888,0.22193864103,0.718509702097,22.0221451737,0.215078069411,62.3906694989,10.8245479099,290,0.215089,17.3267203817,0.424499480503,0.221917,33.4856,0.214186852298,-0.216916,91.8242548382,65.3185,57.4173681958,35.9613249784
0.009552720513,37.9104821654,0.000272785,-1.78310234221,0.966684,-0.203570730636,0.221539436358,0.749287686194,22.3699923662,0.214626353309,51.2605015189,16.2203191047,291,0.214611,-5.0750044389,0.315903910199,0.221479,33.5091,0.222156793989,-0.216335,96.2312646255,65.4339,57.1738364081,30.3574809461
0.00957799675666,49.0319165216,0.000269491,6.28735969492,0.94852,-0.126114906,0.221515928998,0.67581414866,21.6689532966,0.214752446442,47.9409022955,5.2812543434,292,0.214764,38.5976563334,0.278815024917,0.2215,33.5441,0.213187109101,-0.216271,88.8397304628,65.5163,57.2829972489,28.1424705603
0.00968060803441,42.7850657289,0.000271432,6.13012689975,0.974113,-0.128219030229,0.221393594008,0.707166100209,21.4852489229,0.214720343128,56.1902145176,13.2645067269,293,0.21472,15.7036625304,0.359945228079,0.221376,33.5865,0.211895561483,-0.216594,91.9918634572,65.6178,59.7712900191,32.321185003
0.00966948696029,46.1664400427,0.000281478,-11.502664973,0.952318,-0.292650650983,0.222141206162,0.692142430306,22.9295565541,0.215577466124,51.2688020877,6.04322432231,294,0.215573,31.0654000745,0.314782546408,0.222093,33.6102,0.225244780049,-0.217311,90.7717934614,65.6983,57.6487495412,30.3569879891
0.00953883575227,38.6593773894,0.000264824,-14.0101920187,0.96027,-0.320003705639,0.222476008191,0.735545586738,23.5965734221,0.215860883943,55.4684857523,16.9517593893,295,0.215858,-10.1276341677,0.353378774352,0.22246,33.6308,0.229713200484,-0.217681,93.5540268223,65.7958,58.6106514031,32.4963826354
0.00964608834523,43.1283254192,0.000291291,-5.55475003442,0.971419,-0.240148047163,0.221667984176,0.734719778248,21.2489238183,0.214901942301,60.3560505354,13.4304082872,296,0.214914,1.96816964298,0.404007197104,0.221618,33.6493,0.207852815655,-0.216754,94.5052514351,65.8805,55.1170261763,34.9005236478
0.00941336364261,37.3027320449,0.000265558,4.08390001843,0.966098,-0.141978183508,0.221920128086,0.688343574805,20.747977844,0.215332599969,52.3887778352,19.2894283788,297,0.215319,-9.33672707786,0.322944190478,0.221846,33.6725,0.204067549647,-0.217217,89.6276956811,65.984,55.9107091933,30.7520459421
0.00945585660238,44.9799671549,0.000264673,-9.30595537879,0.951576,-0.275143459273,0.222277310302,0.7316269239,22.4582040855,0.215792771139,54.3510287485,10.9086948679,298,0.215803,14.9390706323,0.340392561244,0.222282,33.706,0.219209701285,-0.217436,93.2778880546,66.0699,57.7670157953,31.604482557
0.00956265266477,37.7983598279,0.000267785,-7.16564463285,0.953196,-0.251180055102,0.222528772336,0.719577340275,25.4346204426,0.216067228807,53.2878185042,19.0959517654,299,0.216068,-3.99403920529,0.33226003667,0.222489,33.7284,0.249399540956,-0.218029,93.3332605576,66.1474,59.754497878,31.1894090544
0.00964823596281,45.7725970948,0.000283998,0.976467095842,0.959732,-0.173992946206,0.222363500254,0.72739617228,24.2304783817,0.215680539426,53.987165231,7.22746593611,300,0.215683,29.7686312074,0.340385469608,0.22233,33.7676,0.238940335757,-0.217446,93.8107780824,66.2616,53.7908840819,31.6652756486
0.00955458444264,44.503879505,0.00026685,-19.9055775252,0.95099,-0.369386209329,0.22241840811,0.702680920753,24.930366879,0.215710822059,50.0203581147,14.5201993394,301,0.215706,-7.65508006755,0.299621357598,0.222382,33.7931,0.244896071067,-0.217598,91.1903857849,66.3221,57.5040279246,29.4099610804
0.00941301839813,38.0786240946,0.000259728,-4.19396367662,0.962285,-0.2272084613,0.222900048049,0.725041877702,21.6504699282,0.21625697641,57.1815396109,19.029851798,302,0.216261,-3.74412759749,0.371713230777,0.222896,33.8288,0.212425830801,-0.218073,93.8993079701,66.4128,57.4597125523,33.1083844419
0.0093977274047,44.2340704502,0.000263141,-1.24918155879,0.967622,-0.199638015339,0.221597780228,0.715014045667,22.4678535167,0.214802335886,57.1463161369,8.94562689349,303,0.2148,23.1334467959,0.371043368033,0.221578,33.8514,0.219910448587,-0.216527,92.6194447242,66.4988,55.019796006,33.3596634807
0.00949146705312,40.6573449106,0.000273474,7.15329375436,0.970944,-0.116743435422,0.222231579972,0.714982722651,17.533059599,0.215758232377,63.6439565087,16.7020234108,304,0.215754,-2.75191391451,0.434848555139,0.222214,33.8925,0.171119743213,-0.217555,92.1349977914,66.5972,56.2213549442,36.6389679418
0.00958147131457,36.8280829806,0.000271988,-10.4518795251,0.96593,-0.260800949933,0.222419140013,0.708338822639,21.7730297968,0.215782339938,60.9928115505,22.4948647611,305,0.215783,-9.49849145425,0.411517812244,0.222414,33.9386,0.208931393247,-0.217502,92.0622457575,66.6752,61.3183537212,35.1322012239
0.00956031962438,34.9096927497,0.000274256,8.36023185644,0.947325,-0.104283554585,0.223481982886,0.615136325107,16.8959816825,0.216871640092,52.6725208697,21.3660837402,306,0.216877,-9.44338195821,0.330108398276,0.223468,33.9719,0.168590563031,-0.218656,82.1846034172,66.7867,53.3022938336,31.1385484219
0.00980900564981,43.9555411616,0.00030231,3.7396954148,0.94067,-0.144813735379,0.222541444545,0.718051351735,18.8932720889,0.216078829623,57.4415454101,9.25940173806,307,0.216079,19.0146304059,0.37191708818,0.22254,34.0148,0.185805559021,-0.218054,92.7567409455,66.8667,54.37881154,33.2086694123
0.00965846331242,38.3039978978,0.000278937,1.18115514786,0.966107,-0.171364631405,0.222106286356,0.71769881767,20.9337141573,0.215575891331,57.2193342156,17.7350961298,308,0.215567,-3.19636109408,0.371340494925,0.222057,34.0598,0.205929754836,-0.217508,92.4846289967,66.975,57.7084627525,33.2179701871
0.00959548457439,40.873962017,0.000279644,-14.6015174481,0.954149,-0.326924678158,0.22378863392,0.748091661513,21.9169540946,0.217219045615,51.1830527621,15.4092468711,309,0.21722,-13.8224188098,0.314254100609,0.223717,34.0785,0.216679652333,-0.219056,96.5236417331,67.0594,56.7163317368,30.2970063176
0.00962158169362,41.2727885202,0.000280028,8.26117975421,0.974615,-0.106955849456,0.222982537528,0.722209093272,17.8215220926,0.216563753636,59.7156005008,14.6267284706,310,0.21656,-10.7617831585,0.392876022028,0.222964,34.1072,0.175237933195,-0.218347,92.4484243116,67.148,50.533319327,34.1002167723
0.0095604432389,44.4949457352,0.00027866,-24.7314829344,0.941808,-0.413449181436,0.223101308949,0.706964794427,23.9612638382,0.216931477036,52.9598775285,10.9464855863,311,0.216933,8.67420960254,0.328650943067,0.22311,34.1357,0.23448914026,-0.218694,90.9150764267,67.225,54.3895778343,30.9863918291
0.00936467951577,42.8334299704,0.000257282,-5.89121782339,0.956554,-0.24321218367,0.222728903405,0.692408902861,21.4509871369,0.216384123464,55.9183947909,15.1274383376,312,0.21639,-0.858994838981,0.357732316358,0.22276,34.1669,0.210983658983,-0.218563,89.254485817,67.3084,54.1929639283,32.4985267665
0.00961037164821,40.1293900926,0.000280122,-0.105808991702,0.9579,-0.186959124174,0.223189033539,0.776186380495,22.7740299124,0.217017956919,52.4768572083,18.3068203361,313,0.217018,-7.16301966481,0.324389177732,0.223161,34.2096,0.224263144377,-0.218903,98.5437721362,67.4271,63.3392676962,30.9978863058
0.00956610724775,45.4742933829,0.000278381,-10.6868748236,0.968,-0.288100457245,0.223802049192,0.698534219556,24.3388087039,0.21775936837,53.5454104228,15.6048334132,314,0.217751,-0.674807501139,0.338421211691,0.223779,34.2394,0.238890407701,-0.219648,90.9811843827,67.535,58.6250650203,31.6723924861
0.00940873698879,36.1858299802,0.000268986,-15.5963351297,0.972047,-0.337166897991,0.223773870115,0.691804093356,20.121433958,0.217423803089,53.5204633091,21.9468662802,315,0.217418,-8.61134889528,0.334428702853,0.223738,34.2495,0.199902395511,-0.21904,90.1972055183,67.607,56.9339040593,30.9495426129
0.00913743842057,33.5209830533,0.000250068,-14.1091532457,0.950432,-0.321087728279,0.22347455739,0.709783235258,23.8842356667,0.217111629104,51.4934771714,20.0661031496,316,0.217108,-5.07042274298,0.315400022807,0.223432,34.2524,0.234810638385,-0.21889,91.253891506,67.6802,52.7067304495,30.3905879458
0.00929948442844,34.5953205839,0.0002667,-5.68990645991,0.95322,-0.240172266458,0.223719913767,0.695509662366,23.3786328702,0.217280634364,57.8754890034,20.6048820224,317,0.217289,-8.96238919063,0.377166953041,0.223699,34.251,0.229043993515,-0.21891,89.9833367874,67.7469,51.2632550809,33.1749725739
0.00945857276049,41.7497105601,0.000285368,1.91702383646,0.974628,-0.165732013824,0.223830730123,0.730433948124,19.5360034483,0.217381538686,58.9257320769,12.3797843772,318,0.217372,-1.80951278264,0.388081406033,0.22381,34.2835,0.191845326824,-0.219111,94.2632886806,67.8364,51.5105972446,34.0629045805
0.00946423584974,32.963681669,0.000278073,-12.5511004121,0.963954,-0.304546027823,0.22421838943,0.72879900885,22.8515207988,0.218098136636,53.6920558028,21.7251730259,319,0.218108,-4.54149079123,0.338596551037,0.2242,34.2988,0.224732017242,-0.219992,92.2624269547,67.9383,51.5360802141,31.5207433223
0.00935560963677,46.7385768862,0.000271031,-12.5979704424,0.963943,-0.310468172185,0.22377589703,0.726783128306,20.8566200394,0.217316548266,58.3863007303,15.4345049164,320,0.217327,-4.18383730234,0.382081566971,0.223784,34.3505,0.20602823598,-0.21905,93.9064596777,68.0372,64.2723610039,33.8436780043
0.00913015005755,41.5555787726,0.000246982,-10.2118728316,0.970458,-0.282587514424,0.223237504478,0.709140095298,21.1124331658,0.216766058967,56.5682556604,16.0996584235,321,0.216761,-0.108150969416,0.365461452425,0.223263,34.3807,0.207308976951,-0.218333,92.2342096514,68.1208,60.9470848739,32.8804840698
0.00936411477391,40.0121418118,0.000263505,3.08057280165,0.984333,-0.153165931866,0.223521957625,0.702669935054,18.0413560983,0.217023860013,65.2713518347,17.7073747868,322,0.217021,-6.13951904696,0.449660417547,0.223445,34.4159,0.176870476823,-0.218716,91.4045730609,68.2289,55.8713189727,37.1940041609
0.00915797556782,41.8089671085,0.000261967,-3.93019364909,0.969212,-0.223764075762,0.223965986504,0.715672277554,21.9893289763,0.217523151685,55.9294313278,11.9887079107,323,0.217519,11.4242538524,0.356313778718,0.223927,34.4147,0.21534459413,-0.219042,91.8120708254,68.3239,59.6380010647,32.202436667
0.0093251410428,47.0942738571,0.000244619,3.99348834524,0.970028,-0.148068581549,0.223591966444,0.672458452715,19.8318580236,0.217249918633,56.197640176,5.49930691202,324,0.217253,31.7212424852,0.368606586386,0.223624,34.468,0.193899578087,-0.218717,88.0764756234,68.3861,55.6861087099,33.0680582603
0.00917657812833,39.0973570225,0.000256278,7.11115510666,0.973866,-0.121831511826,0.222793982556,0.736530816533,18.3294531358,0.216267826672,61.9888428907,18.9098622014,325,0.216268,-13.3911427424,0.414868314622,0.222769,34.472,0.179586070366,-0.217687,94.8105656059,68.4859,53.5870261191,35.2896877041
0.00942797161108,38.3965709864,0.00028203,9.64837285428,0.969548,-0.0917257957679,0.224135989751,0.704232011171,19.0231911704,0.217688873988,55.376160719,15.0032783296,326,0.217687,-9.74171531055,0.353428135663,0.224141,34.4792,0.189191060316,-0.219514,91.7233525716,68.5676,51.4370020395,32.5001752667
0.00933887465575,48.9223265499,0.000280375,-6.19824922385,0.947499,-0.243670497744,0.223877539018,0.782545514031,21.8054733139,0.217155757322,47.1184887552,7.20730512136,327,0.217175,36.3423447768,0.271408897307,0.223862,34.5438,0.215123164905,-0.218664,98.5073302394,68.6405,66.4696738694,27.7821265357
0.00924012417265,37.1875731466,0.000268888,-21.5858167244,0.961218,-0.34848049598,0.224018985776,0.668342787795,22.1887889977,0.217501236481,58.897019151,21.4391624682,328,0.217482,-18.3007484318,0.388879563476,0.223968,34.5581,0.215039540117,-0.219187,87.1929303619,68.7202,60.4807639671,33.9937022893
0.0089701531254,39.0749976387,0.00023582,3.1940149581,0.978162,-0.151247134867,0.22344119304,0.696739433981,20.505172156,0.216856876,57.7778369847,19.0757653809,329,0.216858,-4.72659258349,0.377568871224,0.223438,34.6045,0.20061830234,-0.218709,89.7304594639,68.8076,59.1741067872,33.6289560748
0.00916512609127,37.2837815242,0.000252985,-21.0059853094,0.976145,-0.366211552378,0.223677065081,0.725995949255,20.217723695,0.216948168899,57.0121521835,19.1045074515,330,0.216955,-6.53661122425,0.369546126439,0.223627,34.614,0.198269541439,-0.21832,93.363661501,68.8936,58.4120509381,32.6893166428
0.00910459823215,44.4778405291,0.00025118,-21.3422887212,0.987673,-0.381322572948,0.222622290371,0.727450853417,26.1423437556,0.215825716365,50.5329798157,13.6244629429,331,0.215824,-3.97654503584,0.306323970665,0.222595,34.6134,0.255568066862,-0.217514,93.7339084789,68.9898,58.6679729039,29.5445080403
0.00923247560516,43.6339079933,0.000252885,-9.636444301,0.985754,-0.280100549416,0.222937682772,0.731428612799,19.7475715001,0.216119063409,62.693489132,13.8068632353,332,0.21612,-8.84521175074,0.424812329546,0.222937,34.6228,0.194339162073,-0.217739,94.2989577377,69.0721,51.7307698715,35.6586755957
0.00907880348637,44.2689705918,0.000249126,-12.4139524257,0.965509,-0.303935481435,0.222864836585,0.718600153739,23.5414952266,0.216109258862,54.7606249176,8.33792565618,333,0.216103,21.2771369865,0.351909085187,0.222843,34.663,0.234631863043,-0.217686,91.9635684969,69.1322,56.5736014755,32.4494245881
0.00896483997894,46.8540798152,0.000237136,-18.7968533114,0.973309,-0.362853871076,0.223623499929,0.732399131593,20.3162977838,0.217001065613,63.3920719747,8.76110406236,334,0.216997,23.8975011491,0.431847037126,0.223581,34.6774,0.19758009351,-0.218627,94.4139538327,69.214,54.9066999698,36.3767972952
0.00909568257642,38.6516944436,0.000262983,-11.6327706663,0.952576,-0.298062836745,0.222169068143,0.705362470096,21.0010395042,0.215223437693,55.9279913369,17.184589576,335,0.215225,-5.28283396394,0.35658027895,0.222148,34.6945,0.207270921676,-0.216695,91.4849948707,69.3214,54.1981029854,31.9746037731
0.00906143650585,39.5094283274,0.000247545,-4.1629569164,0.958742,-0.228409056902,0.22305643234,0.722605767875,21.47535557,0.216132542322,57.3357461501,19.6757764963,336,0.216133,-17.1980524811,0.370006170032,0.223017,34.7256,0.21120415806,-0.217638,93.1403986078,69.4049,54.3924320751,32.9686547582
0.00905529022761,48.1258142447,0.000245239,-19.3940867747,0.959073,-0.370813410643,0.22373520209,0.708335024636,23.1756975348,0.216939234665,57.0625942687,5.11532188303,337,0.216934,34.9437988318,0.371962707507,0.223726,34.7846,0.227018702755,-0.21875,91.3426414576,69.4884,58.0256012675,33.0321156076
0.00920372979474,47.0181050948,0.000255047,-13.2592102257,0.965518,-0.315279164097,0.223686488464,0.703510846425,22.2129682204,0.216955662432,63.1262975329,4.849863173,338,0.216968,39.5193061574,0.427436463537,0.223676,34.8302,0.216867714915,-0.21876,91.37594585,69.5624,55.5362283312,36.0057749808
0.00915930685146,38.531546412,0.000260493,-10.9307682545,0.960379,-0.27163434237,0.223683375922,0.719426701081,23.6208583443,0.21695311412,49.6361035806,18.7268745994,339,0.216945,-9.5087391592,0.297928358916,0.223627,34.8712,0.231596609108,-0.218605,92.8557708027,69.6579,58.3954548373,29.3921855146
0.0090818064095,41.5029864881,0.000253229,-11.0577472167,0.968326,-0.285074938104,0.223713230676,0.741929149138,23.248632408,0.216893406163,55.6746375333,10.8425334077,340,0.216894,14.8302033854,0.355610852097,0.223707,34.8857,0.22877446505,-0.218338,92.9715963387,69.7444,63.0430399792,32.2072561171
0.00916512152977,36.9523156186,0.000256631,-22.6746372853,0.961923,-0.408038271807,0.223799923897,0.694875063623,20.9871679245,0.216909204728,58.4477680621,18.2658626206,341,0.216904,-7.57912285935,0.382479379013,0.223794,34.9025,0.205516895021,-0.218619,90.5114245155,69.8351,49.3970316611,33.4220748495
0.00907668928644,41.5798554679,0.000253857,-16.4640496366,0.971929,-0.338776812727,0.222424114585,0.757718897118,23.4685370655,0.215340059335,50.082523205,13.9225759553,342,0.215343,-6.37138089625,0.299684702675,0.222404,34.9475,0.229100957944,-0.216943,96.4643509024,69.9109,57.0761633613,29.3729204101
0.00913966753048,48.3169378079,0.000267192,-0.465344726378,0.97376,-0.187986678345,0.224242273491,0.676369028053,22.5157502849,0.217523246803,56.0170527929,5.0666608137,343,0.217523,37.9030001916,0.358390512117,0.224174,34.984,0.219435764227,-0.21889,87.9535340501,70.0082,55.2818963164,32.3455875509
0.00917228348035,37.9729082275,0.000275665,11.9601231584,0.97006,-0.0508346288378,0.223480766784,0.694159983828,18.3985996642,0.216456659256,65.9901296229,18.7774287033,344,0.216465,-7.18886728786,0.458211016252,0.223406,35.012,0.177695673516,-0.21798,90.7002908309,70.0932,56.2862229292,38.0050319742
0.00902980493613,44.0115888244,0.000253296,-15.004143872,0.949761,-0.325802101124,0.223494261353,0.735752110761,23.9539672154,0.216751833416,57.4976992288,10.532064546,345,0.216745,15.8535539168,0.373644861317,0.223502,35.0336,0.232708726881,-0.218314,94.8498697242,70.1752,57.5715201751,33.3406779337
0.00913559120515,41.1459750893,0.000267372,-7.24584260319,0.975548,-0.216869220585,0.223797157636,0.668339107253,22.8520183997,0.216801223058,56.1740017733,16.6934151642,346,0.216793,-3.88966536641,0.361649353471,0.223725,35.0662,0.220074687304,-0.218626,87.9712423519,70.2453,54.2015264381,32.5430944155
0.00904015713388,37.8832289395,0.000264419,5.08589426123,0.940253,-0.138665036332,0.223242334863,0.721830458808,19.8392870668,0.216319364275,59.1936432467,19.7613323581,347,0.216319,-5.56195128013,0.388877398688,0.223211,35.0992,0.193425452573,-0.218039,93.578653185,70.3388,55.1536719031,34.042058495
0.0092233821359,43.4345251843,0.000261289,-4.25067016935,0.979705,-0.226210808637,0.224005899138,0.728519054947,21.962515329,0.217242634843,63.7385198475,19.6496516832,348,0.217259,1.25904245776,0.43641625241,0.223973,35.1104,0.211044286818,-0.219083,94.2246313162,70.4253,77.9209336557,36.4744668396
0.00924698567294,36.6091886286,0.000272094,-17.3802427157,0.974574,-0.345339719405,0.223172361448,0.771361848499,23.215281618,0.2163254056,57.9417676117,21.9067472744,349,0.216311,-6.26908036202,0.375756083951,0.223146,35.1177,0.225815350351,-0.217981,98.4098067731,70.5389,55.3094890128,33.3953006615
0.00890513984908,39.2163295986,0.000230165,-8.31509348166,0.967476,-0.261952336984,0.222537490103,0.721152888193,26.9891846168,0.215537202426,56.6499426618,19.0531792383,350,0.21554,-8.85539332863,0.36884860725,0.222522,35.1386,0.257386552624,-0.217108,93.4038111216,70.6061,56.7255787199,32.9414696534
0.00901127411217,44.2703101949,0.000249814,-4.35056648747,0.977032,-0.227305098974,0.223930054303,0.719580863656,21.9739180139,0.216940334668,55.120408752,10.3473343315,351,0.216946,6.74056293912,0.349789305308,0.223883,35.1785,0.216066315978,-0.21889,93.1786306589,70.6963,52.6476148643,31.8160129459
0.00906296624424,45.7915193702,0.000246556,-4.76960893979,0.970517,-0.230277073652,0.223852601992,0.725040259972,21.9882962692,0.217080900064,61.5411760058,7.86984269233,352,0.217067,18.1829515837,0.414460220713,0.223824,35.1656,0.212449650433,-0.218499,93.6624923333,70.7816,55.7254370674,35.2554446728
0.00884990393257,42.5935687756,0.000245571,-14.8037905479,0.960922,-0.313652808695,0.223606599115,0.713992988844,24.6596470581,0.21692082307,56.2611982514,14.0049025225,353,0.216927,-8.28845987353,0.364516869403,0.22361,35.1965,0.241043870434,-0.218362,92.6373320452,70.8473,56.2843198215,32.9658617193
0.00927693838358,35.763095678,0.00027735,3.22227703175,0.959203,-0.154942506367,0.223537175808,0.709422577576,18.8245994757,0.21664603595,64.8666328926,24.1356094002,354,0.216658,-9.0460096851,0.444891046769,0.223494,35.2351,0.183087353008,-0.21861,90.51113788,70.9527,58.9353688183,37.0424966549
0.00902809647288,40.7412086635,0.000253654,-20.7368965067,0.96719,-0.370170770402,0.223705484371,0.699561775214,22.6995231396,0.21669978029,56.1253611079,12.4936581366,355,0.216689,10.5998151221,0.357975007387,0.223667,35.2951,0.221223475364,-0.218514,90.5292961707,71.047,54.5493554805,32.2585129527
0.00897156261871,37.1720099018,0.000252929,-3.25699953001,0.970991,-0.199433523129,0.223534182263,0.716490322483,17.6121408206,0.216682550641,56.2445344914,15.3041942818,356,0.216682,-8.66553592124,0.360879679676,0.223501,35.2967,0.172516515097,-0.218381,92.9716341931,71.1303,58.8342056988,32.4555119668
0.00913170724766,44.0839535139,0.000267658,-19.7588399206,0.964445,-0.360273548679,0.223440210241,0.718739646196,27.6105603934,0.216366974629,56.1306487339,12.3113325599,357,0.216371,-0.00275280197488,0.361098483447,0.22343,35.3218,0.267774229245,-0.218217,93.0092640912,71.2144,56.1388017566,32.6979554
0.00889844307134,40.2844890854,0.000246096,-15.5110617366,0.955358,-0.311691535229,0.224003513801,0.690905465545,21.6178759517,0.217094277841,60.6450342031,19.5742124021,358,0.217095,-8.70077857325,0.402860336297,0.223998,35.3285,0.209133900665,-0.218963,90.422986616,71.3061,59.716058924,34.7822592661
0.00912195811317,34.1397640334,0.000262495,-13.7151396385,0.964292,-0.300936948188,0.223257444163,0.738473907271,19.3671640087,0.216286659543,60.7325098289,18.8026465768,359,0.216283,-7.03017567085,0.404219414306,0.223269,35.3452,0.186402600685,-0.218073,95.1203428594,71.3934,50.7882723874,35.0389277778
0.00927789747651,39.2068582396,0.000266897,-7.31394842085,0.932862,-0.229094242089,0.225405559612,0.704575206368,25.9451869823,0.218766405998,34.4752355862,15.8719188247,360,0.218773,3.72778893427,0.150868672514,0.225353,35.3908,0.24746027828,-0.220583,91.3553755619,71.5055,55.8249480249,21.9618283748
0.00884834128004,32.9588050763,0.000237738,4.23812767362,0.97835,-0.147748905117,0.224959422482,0.703403985658,22.3505684317,0.218161814098,52.9369411417,22.6745241218,361,0.21815,-9.33469369518,0.324080870309,0.224902,35.4003,0.217462292309,-0.220165,91.6495508232,71.5772,63.0747980201,30.4131181058
0.00885745800677,40.6056964677,0.000249711,-3.82218509405,0.981209,-0.222221957579,0.225337735916,0.735058471056,21.1003832283,0.218424507143,56.4477394424,14.4382183895,362,0.218433,-5.44236432685,0.361111581732,0.225358,35.4428,0.206299579031,-0.220193,94.5562993551,71.6646,56.228170384,32.3834146975
0.00902263101011,43.7154660552,0.000251492,-16.8767888563,0.951152,-0.347065443917,0.225322940541,0.738738995135,26.4046504292,0.218604507317,53.2720526051,15.0415133568,363,0.218593,-3.65412909352,0.329590023648,0.225264,35.4659,0.256717611689,-0.220429,93.2564380526,71.7751,62.6140802635,30.9478969138
