AveragePolicySurr,Iteration,QFunRegParamNorm,AverageQ,AverageAbsQ,AverageEsReturn,AverageQLoss,PolicyRegParamNorm,AverageAction,AverageAbsQYDiff,StdReturn,AverageDiscountedReturn,MinEsReturn,MaxEsReturn,StdEsReturn,AverageAbsY,AverageY,MaxReturn,Epoch,AverageReturn,MinReturn
-0.339848,1101,99.6021,0.355738,0.355738,7.35082595399,0.000307819,23.8023,1.0,0.00730737765361,0.0617308021812,5.67672669722,5.35659841506,27.9814952584,3.34721621433,0.355739434986,0.355739434986,6.01653830487,1101,5.83546018081,5.70835765012
-0.340085,1102,99.6223,0.356754,0.356797,7.08665567634,0.000332811,23.8023,1.0,0.00728676437852,0.0615461432515,5.67720037316,4.67300897906,21.1252900536,2.6693658522,0.356783378764,0.356783378764,6.02673577155,1102,5.8359096577,5.69096909191
-0.341248,1103,99.6608,0.357557,0.357557,7.75941223094,0.000346323,23.8023,1.0,0.00745301898986,0.0587049780527,5.67669638299,5.22889006626,79.1530243694,7.28648490032,0.357575088536,0.357575088536,6.00181970285,1103,5.83547130474,5.70288888582
-0.339488,1104,99.6885,0.3557,0.355722,7.8322577332,0.000288904,23.8023,1.0,0.00693110929821,0.0613860040893,5.68032697003,5.43152900895,54.0137334424,6.02468938463,0.355703073293,0.355703073293,6.01086423619,1104,5.83911318329,5.7015641735
-0.33913,1105,99.75,0.355218,0.355222,6.86663011905,0.000261751,23.8023,1.0,0.00705489332159,0.0604266254986,5.67652558612,1.85625120207,22.3999884767,2.23926469011,0.35521885456,0.355218629264,6.0140327905,1105,5.83532100122,5.68636285638
-0.343733,1106,99.7391,0.36017,0.36017,7.08979627377,0.000296211,23.8023,1.0,0.00718079053948,0.0603450229515,5.67640377605,5.39318478765,56.4292612297,5.02074506022,0.360162229662,0.360162229662,6.01729080079,1106,5.8351661435,5.70939915058
-0.338284,1107,99.7899,0.354782,0.354782,7.10382839282,0.000330894,23.8023,1.0,0.00740931001021,0.0604647354392,5.67772784284,2.70147412383,39.100926328,3.98407037086,0.354786110887,0.354786110887,6.01377362587,1107,5.83656637409,5.70379546869
-0.340498,1108,99.8047,0.356705,0.356706,7.07123618915,0.000386549,23.8023,1.0,0.00701047212839,0.0613171572273,5.67700749075,5.36917365061,29.7181147606,3.00077815849,0.356692905598,0.356692905598,6.01624604016,1108,5.83572309787,5.68967267362
-0.339408,1109,99.8325,0.355237,0.355237,6.7349614484,0.000243444,23.8023,1.0,0.00710233258001,0.0625795270362,5.67886278302,4.50040627421,21.529330296,2.28861121614,0.355242447894,0.355242447894,6.01023023562,1109,5.83771689514,5.69834076437
-0.340404,1110,99.8459,0.356448,0.356457,7.45838394378,0.000403807,23.8023,1.0,0.00733697472517,0.0600555609446,5.67779292291,3.59892835726,50.2460604669,4.93685133926,0.356426767362,0.356426767362,6.0054537187,1110,5.83653394061,5.69492607294
-0.340176,1111,99.8605,0.356703,0.356704,7.1579849722,0.000333124,23.8023,1.0,0.00721475882437,0.0612709885255,5.6773588788,5.25586838591,21.1491543937,2.51787784258,0.356703407715,0.356702420667,6.01015855385,1111,5.83612257764,5.6928303427
-0.339596,1112,99.9062,0.355371,0.355371,7.17329455277,0.000239992,23.8023,1.0,0.00683797913566,0.0595591495558,5.67760381778,5.43861840212,48.5551249465,4.23336728854,0.355375927701,0.355375927701,6.01236748856,1112,5.83636225088,5.69638763467
-0.340203,1113,99.9571,0.356757,0.356757,6.88080862107,0.000338643,23.8023,1.0,0.00702033605382,0.0587626132348,5.67506313652,5.36208492833,31.9964259247,2.77591457476,0.356773240986,0.356773240986,6.01614643033,1113,5.83377617923,5.69154823751
-0.340347,1114,99.984,0.356657,0.356701,6.86643239308,0.000343037,23.8023,1.0,0.00705699597274,0.0606169439966,5.67551827887,5.40581630866,16.3669894416,1.78389817367,0.356647987543,0.356647987543,6.0067769263,1114,5.83428608437,5.6982850341
-0.340804,1115,100.018,0.356553,0.356553,7.51892998205,0.000347286,23.8023,1.0,0.0073080486183,0.0586923336035,5.67924895721,5.37689612802,53.0459131745,5.08251604307,0.356566936136,0.356558510247,6.02019430566,1115,5.83814656413,5.70046462548
-0.341396,1116,100.076,0.357126,0.357126,7.41211947073,0.000330463,23.8023,1.0,0.00692251547765,0.0602894864316,5.67757529036,5.31384116658,26.2546231501,3.65706087045,0.357136308727,0.357136308727,6.03272073205,1116,5.8364102671,5.68798728954
-0.341172,1117,100.024,0.35715,0.357176,6.75299106415,0.00026542,23.8023,1.0,0.00685217017005,0.0603317846706,5.67526821597,5.2065159293,14.4452166162,1.66151517585,0.357178348363,0.357178348363,6.00995299256,1117,5.83403771657,5.69239857738
-0.341362,1118,100.0,0.35769,0.357717,7.38633353076,0.000407788,23.8023,1.0,0.00714044216637,0.0612973249432,5.67890172279,5.28604104988,30.8393527606,3.64253480396,0.357705707356,0.357705707356,6.01556576473,1118,5.8376557514,5.70763789691
-0.341381,1119,99.9956,0.358189,0.358189,7.0817176119,0.000336536,23.8023,1.0,0.00719562347281,0.0616951162945,5.67575271458,4.55631809021,32.1088490542,3.04893282759,0.358180327552,0.358180327552,6.00634098859,1119,5.83447231459,5.69936324029
-0.340907,1120,100.004,0.357084,0.357133,6.97329012141,0.000424348,23.8023,1.0,0.00684938381497,0.0615410788985,5.67615935472,5.25531220697,25.1850135657,2.79276956364,0.357075047468,0.357075047468,6.00976640772,1120,5.83488168555,5.69658488669
-0.340827,1121,100.043,0.357152,0.357152,6.84059007825,0.000297133,23.8023,1.0,0.00698864304586,0.0587112013155,5.67827300074,5.10049113304,19.5752293943,2.58540787194,0.357163302994,0.357163302994,6.01011896493,1121,5.83703736712,5.69489637611
-0.341456,1122,100.053,0.357509,0.357521,7.33170718108,0.000270417,23.8023,1.0,0.00687357762942,0.0601837137488,5.67468076214,2.76144555758,44.4826392856,4.1210984318,0.357548670804,0.357548670804,6.00999278946,1122,5.8335077097,5.7042860346
-0.340697,1123,100.071,0.357485,0.357491,7.08808435145,0.000262239,23.8023,1.0,0.00728044783844,0.061170589595,5.6785186605,3.68019336704,42.2960330969,3.8044188274,0.357448529453,0.357448529453,6.01711796949,1123,5.83728926463,5.69474902828
-0.340804,1124,100.112,0.357286,0.357286,7.41975827081,0.000350825,23.8023,1.0,0.00772346771304,0.0597329000561,5.6771086593,4.72241453241,37.3748319211,4.50504869718,0.357289885662,0.357289885662,6.0043465416,1124,5.83589714405,5.70034291905
-0.340884,1125,100.128,0.356909,0.356909,6.53504198679,0.000197976,23.8023,1.0,0.00668965270389,0.0596682328578,5.6771661211,5.27415195299,11.576192636,1.17314653572,0.356913515436,0.356913515436,6.00927697739,1125,5.83590900228,5.68622124779
-0.338847,1126,100.158,0.355063,0.355099,7.14053235169,0.000317102,23.8023,1.0,0.00717184812175,0.0605791807034,5.67627597042,5.2146568379,34.8357548664,3.42121985611,0.355054780846,0.355054780846,6.01768591744,1126,5.83507805354,5.70249035978
-0.340119,1127,100.171,0.35628,0.356285,7.14759561909,0.000340225,23.8023,1.0,0.00703142356572,0.061069774052,5.67746769577,2.80606760629,45.8116455563,4.1674626351,0.356261182468,0.356261182468,6.01095024504,1127,5.8362449935,5.68930747565
-0.340123,1128,100.135,0.356381,0.356383,7.09139614626,0.000256908,23.8023,1.0,0.00711123292127,0.0616766744417,5.67724013171,5.31524894485,34.2120313165,3.16035718054,0.356383065974,0.356383065974,6.01462755505,1128,5.83596716655,5.70552660112
-0.340148,1129,100.159,0.356418,0.356418,6.79010730087,0.000416053,23.8023,1.0,0.00722795072686,0.0617480622016,5.67533094055,5.40152289153,14.1328253203,1.69234170115,0.356421921877,0.356421921877,6.0155990485,1129,5.8340926833,5.69389366889
-0.340459,1130,100.194,0.356597,0.356597,7.2977149239,0.000294196,23.8023,1.0,0.00701292132101,0.0617231078772,5.67690566892,2.84155538629,41.2830676728,3.82861452235,0.356587718851,0.356587718851,6.02938062024,1130,5.83574882152,5.6978041134
-0.341638,1131,100.208,0.357856,0.357858,6.86410972339,0.000224716,23.8023,1.0,0.00676478415496,0.061578184436,5.67428670884,2.71627226651,22.5458986175,2.36134282886,0.357874825991,0.357873292612,6.01029137973,1131,5.83302083106,5.70512241283
-0.340357,1132,100.218,0.35672,0.35672,6.95823627562,0.000307876,23.8023,1.0,0.00688653418027,0.0600480691206,5.67490448145,4.77696712451,34.0814553689,3.65478879724,0.356721408042,0.356721408042,6.03260530409,1132,5.83364934366,5.69701595538
-0.340087,1133,100.268,0.356644,0.356644,6.79575626168,0.000308833,23.8023,1.0,0.00703719167982,0.059937655603,5.67497417616,5.17296093432,15.9480890672,1.80064959917,0.356622900553,0.356622900553,6.01420263759,1133,5.83375445208,5.70610420842
-0.341008,1134,100.305,0.357286,0.357288,6.98434595708,0.000308931,23.8023,1.0,0.00717153610806,0.0626369623646,5.6768724366,3.80139366964,46.6476430476,4.14567827531,0.357318707128,0.357318707128,6.02062546245,1134,5.83563809106,5.69137586451
-0.338564,1135,100.325,0.354703,0.354703,6.98454463361,0.000284428,23.8023,1.0,0.00755051741639,0.0594719329759,5.6775195973,1.83724761241,51.895082293,4.30350628621,0.354683564328,0.354683564328,6.00702425806,1135,5.83635325197,5.70339854254
-0.340934,1136,100.414,0.356574,0.356574,6.81109699521,0.000341815,23.8023,1.0,0.00686052858293,0.0602071225116,5.67456648117,1.86745818115,29.1190009888,3.22410684516,0.356553196225,0.356553196225,5.99510784177,1136,5.83331655033,5.69189153485
-0.342133,1137,100.475,0.358305,0.358305,7.61206250418,0.000290649,23.8023,1.0,0.00681041216633,0.0623972771747,5.67807662207,5.33903523282,55.4365869819,5.24808785783,0.358281468711,0.358281468711,6.0187721786,1137,5.83680484573,5.6987640391
-0.34088,1138,100.504,0.357004,0.357004,7.28456891386,0.000205115,23.8023,1.0,0.00675991046071,0.0594987050815,5.67577767607,3.70277009615,31.5899563006,3.12216794797,0.357032465182,0.357029409569,6.01454856354,1138,5.83452788133,5.68667394746
-0.341229,1139,100.534,0.357294,0.357294,7.88529523409,0.00033275,23.8023,1.0,0.00698930269106,0.0601024361887,5.67620466926,4.54796451837,79.01950807,8.02819577047,0.357252955163,0.357252955163,6.01944470432,1139,5.83497743732,5.69156695894
-0.339075,1140,100.56,0.354894,0.354894,7.66344443474,0.000257646,23.8023,1.0,0.00710514271884,0.0588601991173,5.67663029282,2.75147170736,52.8231195806,6.16363749583,0.354901294557,0.354901294557,6.01774059111,1140,5.83536408687,5.69665165984
-0.342635,1141,100.59,0.359109,0.359129,6.7518960955,0.000237128,23.8023,1.0,0.00668291776,0.0600568621636,5.67531705828,4.92014078152,18.8990221413,1.98160574484,0.359096020836,0.359096020836,6.01387916173,1141,5.83404937459,5.69675999906
-0.340526,1142,100.598,0.356646,0.356646,7.05777495613,0.000247155,23.8023,1.0,0.00701926277746,0.0601553965004,5.67387062624,2.96667954101,14.4988349876,1.9061182604,0.356639605092,0.356639605092,6.02776233764,1142,5.83261823082,5.69896189904
-0.340299,1143,100.619,0.356286,0.356293,6.9095338965,0.00034739,23.8023,1.0,0.00718573944438,0.0597197621239,5.67766918456,2.6977965067,22.7651081153,2.3625643171,0.356298419722,0.356294178079,6.01841355885,1143,5.83653412474,5.69639651359
-0.340663,1144,100.641,0.356832,0.356832,7.57569547292,0.000254291,23.8023,1.0,0.00697630627836,0.0619472609734,5.67561481726,5.27476002086,46.0956306931,4.63457563573,0.356829626034,0.356829626034,6.00760941316,1144,5.83425242341,5.69963027481
-0.342366,1145,100.654,0.359209,0.359209,6.83109701459,0.000348622,23.8023,1.0,0.007192625672,0.0607048832568,5.67683742638,4.57454452978,27.1669285932,2.62878813807,0.359213907787,0.359213907787,6.01144950323,1145,5.83562197939,5.69561071288
-0.338575,1146,100.647,0.354181,0.354181,6.97199989631,0.000294546,23.8023,1.0,0.00686853695249,0.0598363849719,5.67633739215,5.29688005305,49.6011179788,4.050360685,0.354165814384,0.354165814384,6.02761661585,1146,5.83503314691,5.69505793913
-0.339319,1147,100.667,0.355076,0.355198,7.10301017139,0.000327228,23.8023,1.0,0.00675908226031,0.0622867232019,5.67563072902,5.3204946255,38.2535445511,3.252370437,0.355096728364,0.355091774556,6.02764102351,1147,5.83441140846,5.69648335977
-0.338803,1148,100.683,0.354561,0.354562,7.16792986221,0.000216426,23.8023,1.0,0.00679835297237,0.0603717570185,5.67726122473,5.46340960061,49.9220607261,4.41046213946,0.354577378676,0.354577378676,6.01234923534,1148,5.83613321761,5.70256059182
-0.340612,1149,100.705,0.356704,0.356704,7.10986972718,0.00029517,23.8023,1.0,0.00686814479029,0.0608615848702,5.67608001933,2.84170065728,67.4004473014,5.62118928353,0.356683273081,0.356683273081,6.0043375677,1149,5.83482888048,5.68590045624
-0.342718,1150,100.748,0.358641,0.358641,7.11185842786,0.000346615,23.8023,1.0,0.00692567695393,0.0603282916884,5.6759106409,5.29565757487,58.0122556887,4.91606359386,0.358671766472,0.358671766472,6.01323664757,1150,5.83465571664,5.71048470308
-0.343324,1151,100.748,0.359348,0.359348,6.78768744828,0.00032489,23.8023,1.0,0.00702317962938,0.0618088246145,5.67684744975,5.27275678956,27.6605416996,2.33789650127,0.359343890717,0.359343890717,6.03378796236,1151,5.83564754905,5.68921497387
-0.341981,1152,100.77,0.357849,0.357849,6.94711826881,0.000337739,23.8023,1.0,0.00684246380145,0.0615618736839,5.67578534834,4.60019515089,30.5267777701,3.02404826426,0.357850758775,0.357850758775,6.01351697133,1152,5.83458491188,5.69653235765
-0.34389,1153,100.819,0.360728,0.360728,6.69831748269,0.000307216,23.8023,1.0,0.00687335553533,0.0585319559211,5.677137047,5.4704294758,14.6430129784,1.52394524932,0.360709668871,0.360709668871,6.00937999597,1153,5.83587220468,5.70508409054
-0.343572,1154,100.841,0.359799,0.359824,7.04438346466,0.000293919,23.8023,1.0,0.00693622371631,0.0603826194222,5.6778137556,5.14406450994,27.0835285873,2.52650911312,0.359826178055,0.359826178055,6.02306022865,1154,5.83663725983,5.69545855688
-0.3417,1155,100.875,0.358042,0.358044,6.72089853504,0.000321889,23.8023,1.0,0.00748589587645,0.0601092971158,5.67895250281,5.25757507434,19.0913593929,2.03594814742,0.358031538676,0.35803131338,6.01130015837,1155,5.83785035244,5.70420791847
-0.341782,1156,100.907,0.357798,0.357798,6.95938815947,0.000359922,23.8023,1.0,0.00736074954093,0.0602262040047,5.67441201174,4.48793351901,22.7852508699,2.46344889937,0.357829980664,0.357829980664,6.0096908676,1156,5.83320065286,5.70176267961
-0.341513,1157,100.922,0.357489,0.357489,7.41090141442,0.000242241,23.8023,1.0,0.00688056067063,0.0587146438171,5.67394048538,5.32906221454,44.5196858267,4.51424135832,0.357451799923,0.357451799923,6.02070105766,1157,5.83273916155,5.70625889793
-0.339441,1158,100.918,0.355791,0.355791,6.84470531779,0.000253474,23.8023,1.0,0.0069320287962,0.0612237301495,5.67829848002,4.67302865369,22.0744664106,2.2963199212,0.355787077052,0.355787077052,6.01977223002,1158,5.83711236581,5.70231569635
-0.342684,1159,100.886,0.359014,0.359014,6.89984564934,0.000321693,23.8023,1.0,0.00702575326309,0.0591585634233,5.67504334193,5.25102848464,23.2907616408,2.40385924521,0.358998996974,0.358998996974,6.01905433364,1159,5.83379675341,5.70652929573
-0.342284,1160,100.883,0.358721,0.358735,7.23540178099,0.000279512,23.8023,1.0,0.00718936088469,0.0610790995618,5.67819971727,2.74904621257,34.8997008063,4.18374485713,0.358723926091,0.358714578518,6.01996918346,1160,5.83701318163,5.7115413624
-0.339757,1161,100.903,0.355807,0.355807,7.15476887547,0.000322689,23.8023,1.0,0.00685976002479,0.061562986026,5.67463575147,3.64450550824,38.1590304062,3.83667891172,0.355827035444,0.355827035444,6.01163118653,1161,5.83336231724,5.70545293907
-0.343084,1162,100.942,0.359446,0.359452,6.76912394528,0.000329514,23.8023,1.0,0.00709724066257,0.0611290733579,5.67724543006,2.79399352147,18.2749305623,2.00867645171,0.359430988974,0.359430988974,6.01500041688,1162,5.83609376862,5.69252281171
-0.339641,1163,100.937,0.355759,0.3558,7.48889380042,0.00034771,23.8023,1.0,0.00676513900614,0.0610192512216,5.67709479172,3.64597058115,31.4072722525,3.82077033337,0.355750731404,0.355750731404,6.01278475141,1163,5.83588050468,5.7009386485
-0.338448,1164,100.955,0.35483,0.35483,7.20133347616,0.000237576,23.8023,1.0,0.00681538611255,0.0606771741046,5.67506287119,3.7261833974,36.598652598,4.52271159054,0.354823736737,0.354823736737,6.02049757775,1164,5.83382054696,5.68868638039
-0.340179,1165,100.978,0.356528,0.356528,6.86800492693,0.000315589,23.8023,1.0,0.00685925338222,0.0611996006873,5.67792109252,1.79689808337,38.2254402214,3.22381835858,0.356529294688,0.356529294688,6.0166621264,1165,5.83668920253,5.6894044946
-0.33996,1166,100.973,0.355981,0.355981,6.8767323796,0.000224702,23.8023,1.0,0.00678261618747,0.0605388094521,5.6783223505,4.37096373788,15.8776603591,1.80605260339,0.355954600703,0.355954600703,6.01469045383,1166,5.83708817326,5.7048957163
-0.340087,1167,101.016,0.356306,0.35641,6.95371432838,0.000308972,23.8023,1.0,0.00671440432276,0.0595905808911,5.67708690769,1.85565918438,16.5704329494,2.05655012531,0.356358888186,0.356358888186,6.0179162652,1167,5.83582381315,5.70545092944
-0.33982,1168,101.007,0.355813,0.355813,6.84254051989,0.000313251,23.8023,1.0,0.00721506747677,0.0593889770477,5.67758952575,5.29073096823,21.0274272797,2.33130663632,0.355772440917,0.355772440917,6.01234059637,1168,5.83636662207,5.69650559764
-0.339586,1169,101.028,0.355295,0.355295,6.80940398318,0.000383196,23.8023,1.0,0.00716475583959,0.059828886162,5.67728964111,3.74002378428,20.6895865029,2.16478408952,0.355309499487,0.355309499487,6.01601597473,1169,5.83604718777,5.69546418724
-0.339266,1170,101.032,0.355372,0.355372,6.98652579508,0.000288967,23.8023,1.0,0.00677497418057,0.0630893913593,5.67733795207,2.7854805441,24.7887537773,2.61855848268,0.355354222405,0.355354222405,6.02091843962,1170,5.83605695014,5.69471172107
-0.339176,1171,101.042,0.355146,0.355165,7.20988840375,0.000232414,23.8023,1.0,0.00678187586614,0.0609918950731,5.67518105729,5.36047618089,37.8076597382,3.50114426506,0.355140566978,0.355140566978,6.00542069451,1171,5.83396214241,5.7008055932
-0.339156,1172,101.027,0.355005,0.355005,7.46066578041,0.000290678,23.8023,1.0,0.00674338077901,0.0604047488996,5.67827458485,4.58759508226,28.0813580161,3.43057610302,0.354998326159,0.354998326159,6.01452957003,1172,5.83708079412,5.70167843306
-0.340429,1173,101.029,0.35665,0.356678,7.26783038401,0.000308044,23.8023,1.0,0.00718714231973,0.0610188891228,5.67669220799,1.87664975713,34.2941632146,3.71834028385,0.356658728433,0.356658728433,6.01233977209,1173,5.83546635526,5.68658219752
-0.337967,1174,101.039,0.353812,0.353812,6.81168378404,0.000230989,23.8023,1.0,0.00691371178813,0.060138324793,5.67536944324,3.76821551969,19.2553387071,2.01955494299,0.353826686381,0.353826686381,6.01636211882,1174,5.83413694003,5.70119882253
-0.340147,1175,101.049,0.356389,0.356389,7.43168847482,0.000193993,23.8023,1.0,0.00613855887467,0.0592859069729,5.67773510337,5.36197003232,56.7575332975,5.08362471805,0.356364796477,0.356364796477,6.01796488889,1175,5.8364756013,5.70498747863
-0.340637,1176,101.079,0.356798,0.356798,7.13914807495,0.000298937,23.8023,1.0,0.00687328907755,0.0612976160029,5.67852208823,5.23704005389,26.599321694,3.42531724215,0.356789018625,0.356789018625,6.00635409776,1176,5.83735001838,5.69734728662
-0.339386,1177,101.084,0.355195,0.355207,7.37935022053,0.000291456,23.8023,1.0,0.0069986620154,0.0605393329325,5.67637345661,2.75113265583,49.2758920027,5.33412364237,0.355224060812,0.355224060812,6.00695197868,1177,5.83514494246,5.68536131048
-0.339409,1178,101.112,0.355583,0.355583,7.1526354374,0.000230082,23.8023,1.0,0.00670163200048,0.0602983884387,5.67541605324,5.40312770734,30.5260374817,3.15958397397,0.35557252118,0.35557252118,6.0094319386,1178,5.83419091834,5.71054739594
-0.340235,1179,101.126,0.356507,0.356513,7.10274714992,0.000206083,23.8023,1.0,0.00642014539976,0.0602542852754,5.67502084051,4.3756624933,58.5488381859,5.25688543054,0.356533007059,0.356525580964,6.01450710991,1179,5.83376807117,5.70082794448
-0.340768,1180,101.163,0.357088,0.357088,7.37958258267,0.00022914,23.8023,1.0,0.00660963231921,0.0612385037564,5.67539248761,5.33171766997,40.8731341964,3.86403824246,0.357090537179,0.357090537179,6.0294081649,1180,5.83415219615,5.69790251249
-0.340363,1181,101.169,0.3563,0.356303,7.23701657041,0.000324344,23.8023,1.0,0.0068063133903,0.0592781005352,5.67862057361,3.8793138962,29.3800010882,3.2356312005,0.356238765141,0.356238765141,6.02020897476,1181,5.83746032311,5.69504738416
-0.339128,1182,101.202,0.355305,0.355346,7.50340797834,0.000382616,23.8023,1.0,0.00727310692155,0.0611409036133,5.67752596951,1.85653308919,50.1149817476,5.05470270903,0.355378708765,0.355376275973,6.01898777301,1182,5.8363092483,5.70425572818
-0.340196,1183,101.229,0.355749,0.355758,7.23101255118,0.00032797,23.8023,1.0,0.00708268533497,0.0607453372536,5.67481763055,5.27332835747,29.3223771324,3.48305031916,0.355730081815,0.355730081815,6.01068421293,1183,5.83353733528,5.70472820219
-0.340686,1184,101.256,0.35686,0.35686,7.02135624197,0.000392638,23.8023,1.0,0.00709305194732,0.0596683389251,5.6760101945,5.30886904077,24.5030718156,2.92124762184,0.356831791096,0.356831791096,6.01893558506,1184,5.83481002461,5.6899664215
-0.33791,1185,101.279,0.354338,0.354338,7.31171345184,0.000308026,23.8023,1.0,0.00699077225109,0.060510080407,5.67531080843,3.60693030917,35.0990300402,3.73674481157,0.354338852478,0.354338852478,6.00614458076,1185,5.83407393975,5.70556289214
-0.338859,1186,101.288,0.355145,0.355145,7.11369842571,0.000429582,23.8023,1.0,0.00740997264761,0.0606695790271,5.67786659133,5.15197430868,27.2973401878,3.31276740885,0.355146343459,0.355146343459,6.01591465969,1186,5.83673739647,5.70026763023
-0.339842,1187,101.315,0.356146,0.356146,6.9463146714,0.000304292,23.8023,1.0,0.00692898154924,0.0616656668956,5.6760871437,5.34665891849,32.1282891581,2.9013975027,0.356180100377,0.356180100377,6.0107569544,1187,5.83485934583,5.69693413022
-0.34004,1188,101.328,0.356049,0.356049,7.99007649789,0.000242215,23.8023,1.0,0.00679037896852,0.0621604742249,5.67899485121,3.68353141347,50.1348473572,6.34547731094,0.356050371286,0.356050371286,5.99821306655,1188,5.83778695198,5.70329066466
-0.34243,1189,101.349,0.358687,0.358687,6.84792462908,0.000270575,23.8023,1.0,0.00687493944398,0.0610991916925,5.67557382464,3.71221882986,22.9427455433,2.10048540912,0.358648109217,0.358648109217,6.01745101681,1189,5.83435878455,5.69948604419
-0.340606,1190,101.389,0.356758,0.356776,6.73857458749,0.000282716,23.8023,1.0,0.00659566319995,0.0626544782234,5.67798408746,2.68007252763,19.9493092621,2.17708591816,0.356740628637,0.356740628637,6.01171766612,1190,5.83678450417,5.69046233678
-0.341965,1191,101.434,0.357903,0.357903,7.37983951685,0.00024308,23.8023,1.0,0.00706850982662,0.0603061793558,5.67465870072,3.66364022867,59.6933002891,5.49541436723,0.35794133037,0.35794133037,6.00852060819,1191,5.83348253167,5.70026751717
-0.342025,1192,101.431,0.358219,0.358219,7.10149799747,0.000281539,23.8023,1.0,0.00691650278058,0.0619782810417,5.68043743163,1.82690187249,46.9439376045,4.17714500336,0.358203663737,0.358203663737,6.01837099457,1192,5.83921806994,5.70169979103
-0.342016,1193,101.417,0.358772,0.358772,7.12890211081,0.000271624,23.8023,1.0,0.00698016801239,0.0592054037518,5.67642895082,4.21691326947,45.6321757964,4.09037948343,0.358766613201,0.358766613201,6.01453573856,1193,5.83521306087,5.7050834643
-0.343209,1194,101.401,0.359524,0.359524,7.47335223694,0.000275239,23.8023,1.0,0.00730108500947,0.0611083068306,5.67485274152,2.78197180918,51.5014497294,4.87226526368,0.359536221038,0.359536221038,6.0280420447,1194,5.8336470876,5.69283911493
-0.339258,1195,101.397,0.35536,0.35536,7.04366320699,0.00025322,23.8023,1.0,0.00674925953821,0.0629166050239,5.6750738502,2.78261647976,32.2340811735,3.56242170343,0.355362134179,0.355362134179,6.01852459125,1195,5.83384899459,5.70437449371
-0.339499,1196,101.38,0.355404,0.355404,7.17699494494,0.000209964,23.8023,1.0,0.00690577143047,0.0600536511593,5.67704694633,3.5705863356,20.9939582377,2.79189449898,0.35540674208,0.35540674208,6.00225795415,1196,5.83594389605,5.70813086882
-0.33949,1197,101.362,0.355651,0.355653,7.56522930586,0.000200656,23.8023,1.0,0.00648933674309,0.0592167041564,5.67833880538,5.25871310792,60.8502521361,5.81792696728,0.355664714391,0.355664489095,6.00649359726,1197,5.83714723076,5.70547240657
-0.341208,1198,101.34,0.357583,0.357583,6.84925319772,0.000352368,23.8023,1.0,0.00727342750229,0.0603451846041,5.67909418513,5.32296628026,17.1611481277,2.05632732269,0.357585673856,0.357585673856,6.02478067982,1198,5.83787877328,5.70626809121
-0.342025,1199,101.34,0.358654,0.358658,6.94249819332,0.00022377,23.8023,1.0,0.00684598003797,0.0608452549506,5.67716754228,3.676166932,45.773410253,3.85352412194,0.358674773991,0.358674335067,6.01876932823,1199,5.8359953203,5.68861738711
-0.339491,1200,101.379,0.355535,0.355535,7.2424656454,0.000421291,23.8023,1.0,0.00747522750769,0.0590188071061,5.67654929612,5.15431915428,48.1235824152,5.27246138115,0.355509229671,0.355509229671,6.01323227224,1200,5.83532040687,5.69366280155
-0.339474,1201,101.408,0.35557,0.35557,7.26608441739,0.000425358,23.8023,1.0,0.00672270909434,0.061129957243,5.6771268776,1.85402055048,47.5670586402,4.7057090485,0.355591032927,0.355591032927,6.02347413607,1201,5.83580186981,5.70257865402
-0.340166,1202,101.43,0.35628,0.35628,7.62754358203,0.000299606,23.8023,1.0,0.00696215999392,0.0590576844894,5.67967874445,3.78455755294,64.7797541776,6.32609420174,0.35624118649,0.35624118649,6.01601639537,1202,5.8384829157,5.69970654133
-0.340801,1203,101.446,0.356902,0.356902,7.38269472151,0.000211456,23.8023,1.0,0.00660359155531,0.061707384756,5.67720162663,5.48595512574,40.7360713288,4.6714580112,0.35691006729,0.35691006729,6.02362257621,1203,5.83603629873,5.68730678652
-0.339397,1204,101.467,0.35556,0.35556,6.89762121789,0.000421714,23.8023,1.0,0.00696235762626,0.0603288844008,5.67634959137,5.27519248296,31.7400025124,2.83279161473,0.355591439167,0.355567335076,6.01778672766,1204,5.83520255251,5.70884462962
-0.339802,1205,101.483,0.355814,0.355814,7.02160462934,0.000281693,23.8023,1.0,0.00673368461406,0.0609565622544,5.6800305094,5.45246505105,28.317972346,2.88277251038,0.355794487156,0.35579426186,6.01402204372,1205,5.8388524673,5.69380545653
-0.340796,1206,101.499,0.35684,0.35684,7.45790057986,0.00029017,23.8023,1.0,0.007003506559,0.0604212346641,5.67702606534,4.44850865056,44.9553514363,5.09994008279,0.356870283047,0.356870283047,6.01467149069,1206,5.83574794176,5.69812229877
-0.34118,1207,101.527,0.357278,0.357328,6.9668746063,0.000279729,23.8023,1.0,0.00679555788061,0.0605006770687,5.67523355691,5.39179807218,36.6296951842,3.28177429797,0.357317608115,0.357317608115,6.02779631952,1207,5.8340001047,5.69695760983
-0.342467,1208,101.55,0.35833,0.35833,6.97327663689,0.000561254,23.8023,1.0,0.00741526855315,0.0623993189742,5.67864744689,5.4318197402,26.8451061209,2.73193545552,0.358306455423,0.358306455423,6.02308182175,1208,5.83741630727,5.70368885352
-0.340564,1209,101.555,0.356476,0.356476,6.86471963946,0.000401493,23.8023,1.0,0.00677909332499,0.0589141730392,5.67338705575,5.3493576089,25.9562260212,2.49216778871,0.356486361987,0.356486361987,6.02963204757,1209,5.832106658,5.70556038665
