AverageAbsY,Epoch,AverageQ,AveragePolicySurr,MinEsReturn,AverageAbsQ,AverageAbsQYDiff,PolicyRegParamNorm,MaxEsReturn,StdEsReturn,AverageReturn,AverageQLoss,AverageForwardProgress,MaxForwardProgress,QFunRegParamNorm,MaxReturn,MinReturn,AverageEsReturn,StdReturn,AverageDiscountedReturn,MinForwardProgress,AverageY,AverageAction,StdForwardProgress
1.39227765499,205,1.39182,-1.43557,-78.9461798819,1.39318,0.0415185707914,27.9243,42.8840121269,33.2763176367,-69.8271651518,0.00767677,-0.322273055157,-0.0384016091304,30.3254,-12.0275665766,-106.913710071,-39.7909657528,12.1262144642,-37.228975339,-0.502853445026,1.39192078395,0.670903,0.0591444721076
1.39961692547,206,1.39922,-1.44307,-66.2898388215,1.40048,0.0417167523091,27.9529,-9.83097428237,20.4709348966,-102.191759346,0.00775024,-0.480117200881,-0.31217492144,30.3556,-67.549490258,-136.833839084,-44.1457861424,14.6735416804,-54.5838157396,-0.644779537056,1.39937481794,0.682815,0.0706316523205
1.40270228894,207,1.4024,-1.44805,-112.669320249,1.40369,0.040681824173,27.9902,-4.66541319714,30.7996539871,-60.8013645986,0.00723254,-0.279282338805,-0.18548652057,30.4042,-41.6332187795,-128.080307425,-48.0356308863,21.2968507031,-36.399007729,-0.604819508297,1.40241441123,0.706946,0.103190501049
1.41134643304,208,1.41105,-1.45385,-93.682626791,1.41245,0.041295341304,28.0103,0.735184845419,29.1186387502,-82.20485407,0.00736,-0.383392133045,-0.115195591752,30.4328,-26.6706274252,-136.604520442,-46.3292199363,26.582116193,-46.1006827748,-0.647156245333,1.4110515854,0.750153,0.129641629345
1.41312222625,209,1.41267,-1.45425,-116.086855552,1.41397,0.0406288075841,28.0393,-8.26122384752,35.4962185514,-80.5410114656,0.00744256,-0.36803235462,0.0204388886525,30.4976,1.62933891581,-138.080124949,-56.0242843753,31.4703822706,-43.8557714773,-0.653961062306,1.4128427782,0.742693,0.151530092035
1.4151490466,210,1.41497,-1.45573,-101.223018019,1.41635,0.0415809040735,28.0504,0.39524411112,33.1877364462,-57.0170096248,0.00750915,-0.26257219965,-0.0593122158635,30.5322,-15.7222029322,-97.7248739526,-61.5563986627,18.0928200427,-29.7808817083,-0.46730307162,1.4149155321,0.704757,0.090553612564
1.41366897261,211,1.41347,-1.45351,-101.398338494,1.41482,0.041488972202,28.0666,-7.92320194701,28.955909089,-6.4020977374,0.00797896,-0.0170112672905,0.0913201240212,30.5681,15.0703596381,-22.2008236113,-55.4463405333,8.45253597093,-3.00947161289,-0.0968146521158,1.41339737193,0.660556,0.0407974731857
1.41451984493,212,1.41425,-1.45231,-90.1723946496,1.41555,0.040596783972,28.0823,-4.79876749455,23.0515038474,-51.2556545107,0.00744758,-0.242434781998,0.0227590917477,30.6215,1.48839838399,-88.456573117,-35.5233874232,15.5874337733,-25.6729847276,-0.422844530925,1.41429658853,0.70209,0.0747772373337
1.41350892562,213,1.41317,-1.44892,-90.0004188491,1.41459,0.0402880583664,28.1121,1.76289968592,29.6396327592,-7.52991424846,0.00719548,-0.0228221638189,0.200413814746,30.6454,37.6646293421,-45.196787507,-32.3431819492,23.9752147519,-3.93180685303,-0.212403098905,1.41320132401,0.658804,0.119551822975
1.41353507923,214,1.41313,-1.44985,-49.5946915765,1.41459,0.039882326432,28.1353,16.0678318053,18.4978013229,-43.24620204,0.00708627,-0.196422766035,0.0257712417493,30.6781,2.51630069978,-62.4705055765,-12.4145738766,10.0398862671,-22.7982040248,-0.296441219653,1.41320129165,0.658026,0.0491133706947
1.41248833071,215,1.41217,-1.4492,-60.7488403411,1.41377,0.0405731149012,28.1421,26.7105729822,28.1882996038,-33.8172965033,0.00741104,-0.15780432436,0.0114634032688,30.7049,0.0821127578901,-57.2901927772,-12.1940006708,14.9800003709,-18.6260906621,-0.274650470584,1.41220640901,0.714797,0.0771683757553
1.41080096112,216,1.41056,-1.44909,-54.0943835063,1.41199,0.0400808615652,28.1732,-6.27821227169,16.6825621061,-86.7597173518,0.00745759,-0.428452889677,-0.0110411539587,30.7345,-1.22177719875,-117.624276984,-24.0722695069,17.3516950848,-43.3626206884,-0.582169532003,1.41049359009,0.7631,0.0852645975396
1.41336769193,217,1.41303,-1.44942,-73.0823077601,1.41448,0.0395388626021,28.2101,14.395004711,22.7366993045,-0.294966071019,0.00684502,0.0124472929211,0.07559052451,30.7909,12.5864326647,-23.005596218,-9.68160026503,7.23150779823,-0.569569899163,-0.097734054453,1.41306889408,0.881758,0.0350848190825
1.41436519956,218,1.41394,-1.45058,-13.6483483896,1.4154,0.0391554628172,28.2505,16.7715661957,8.26663903947,-8.84226817551,0.0070086,-0.0311698998094,0.104738263028,30.8325,19.1352013822,-86.5506899354,-2.1415588392,17.8294090412,-5.45207681506,-0.421812755105,1.41400327297,0.782738,0.0886660653844
1.41308419015,219,1.41264,-1.44735,-56.6409167765,1.41417,0.0386689523526,28.2987,20.7471839894,24.0011762607,-36.3351439525,0.00664668,-0.162985003342,-0.0220642524601,30.8867,-7.12718553624,-84.5612935977,-21.1578839751,15.370011838,-20.5948688719,-0.412629843561,1.41268589913,0.763501,0.0777712883157
1.41059413424,220,1.41011,-1.44465,-101.029214819,1.41174,0.0390644088383,28.3457,-18.2505920612,22.8797980948,-66.8563105086,0.00674377,-0.31689842875,0.0946529780019,30.9275,17.2901422883,-103.558535912,-40.46328607,20.0157422836,-39.2434758952,-0.499945580153,1.41014117598,0.767693,0.0994627342614
1.40927383423,221,1.40875,-1.44387,-92.2131797214,1.41036,0.0401050456407,28.3758,0.140628149017,26.6063002671,-79.15178539,0.00732234,-0.383106819036,-0.0624633934154,30.9647,-14.6641620215,-108.801213949,-42.7871141424,14.8211385729,-44.410640567,-0.529921704602,1.40878319033,0.837733,0.0733618376303
1.40687827444,222,1.4064,-1.44097,-80.4476409935,1.40806,0.0395791572866,28.4183,-9.64202010538,18.7354652954,-68.6934876394,0.00727115,-0.325179390186,0.10248729839,31.0053,17.3936664725,-91.7056099847,-49.7388032476,15.7257887568,-38.6418419896,-0.441240422321,1.4063748475,0.801472,0.078435102211
1.40175256359,223,1.40112,-1.43514,-86.6325046257,1.40286,0.0395164274945,28.4516,77.5615208822,41.6457914929,-7.51246028938,0.00699101,-0.0232813811643,0.0991289441083,31.0305,17.6144959763,-67.4764122556,-27.3734918202,14.2675605579,-4.45559931978,-0.318101830738,1.40126561183,0.732858,0.0687315740332
1.40493351601,224,1.40456,-1.43823,-65.4144649805,1.40607,0.0389073711849,28.4706,1.63536555316,21.1452220464,-67.0116655089,0.0066019,-0.319215063854,-0.0437182256826,31.0899,-8.3511355211,-89.2934593083,-21.0700561055,14.0389773836,-39.3421339031,-0.424395311268,1.40456721896,0.8076,0.0656659423792
1.39998369305,225,1.39946,-1.43249,-52.5328085339,1.40103,0.0393741064268,28.4991,12.9232388447,18.4949820002,-56.2617929709,0.00704202,-0.279406716355,-0.0657218916943,31.104,-14.9920011739,-85.0658205504,-20.028748426,19.261356443,-32.9184986344,-0.411394161529,1.39957876792,0.787667,0.0931898180096
1.40257712975,226,1.40212,-1.43577,-71.1361540005,1.40371,0.0387885637604,28.5185,25.0417301424,28.0626900829,-23.301846797,0.00674388,-0.144621287679,0.01446711907,31.1043,6.92785432724,-50.6662968946,-19.8634428704,14.3942254391,-14.151792068,-0.284018727486,1.40223077046,0.823556,0.0717958248766
1.40085704946,227,1.40036,-1.43507,-59.9506243956,1.40194,0.0394884012847,28.5464,19.796667005,22.3282559177,-22.510265383,0.00712096,-0.123497354794,0.0218085703687,31.2014,7.87326656827,-41.7541746263,-17.9438179818,8.91880424715,-14.2959327266,-0.221044905511,1.4003693328,0.838688,0.0443515140748
1.40061245019,228,1.40017,-1.43272,-44.377960157,1.4018,0.0379514419871,28.5642,24.2226246062,17.394148797,-4.64662057302,0.0063471,-0.0182544407442,0.230447913316,31.2366,45.5696984358,-75.9699690098,-5.09902168421,25.2715044995,-1.97130327326,-0.365646668413,1.40016484028,0.798799,0.121559408833
1.39866611022,229,1.39824,-1.43193,-40.4547164342,1.39969,0.0383260299696,28.5775,51.5367096582,22.1660216728,-0.495291408618,0.00639213,0.0134102045348,0.225975406184,31.2619,45.29858884,-48.1162768745,-4.1878782595,18.9115583462,-1.3942544392,-0.20146641818,1.39827751781,0.822933,0.0860758727764
1.40008020116,230,1.39971,-1.43311,-63.8816091152,1.40118,0.0380344035336,28.5922,19.0828150116,23.2891812664,-16.1067176729,0.00636299,-0.0914457087919,0.0450894361769,31.325,9.59186844171,-37.1085051689,-15.0703462614,9.17599237378,-11.7774753333,-0.189202076337,1.39974137228,0.832713,0.0441046626185
1.3948912785,231,1.3944,-1.42729,-65.1189963647,1.39628,0.0390656372802,28.6141,60.6437484794,29.3490748309,-16.5652730796,0.00702417,-0.0908399773136,0.0549908164004,31.3569,14.3943691287,-32.0709263187,-4.20654309677,9.38746899517,-11.6233709269,-0.166082837179,1.39436550742,0.85892,0.0463285809466
1.39455591964,232,1.39399,-1.4271,-47.7540154398,1.39562,0.0381048481972,28.6446,72.4053861167,29.3561467539,-0.823214212036,0.00650035,0.0151576702951,0.169029606591,31.401,31.5053583494,-28.9734487944,-3.2257860492,11.1976667356,-0.182545986983,-0.119590059803,1.39405918732,0.812242,0.053484277528
1.3975866653,233,1.39715,-1.4305,-22.9766350283,1.39883,0.03824637609,28.6755,46.695683889,22.5094113416,-2.37056350573,0.00630553,-0.0279784958399,0.129295022978,31.4428,28.3553392586,-38.5489639883,7.92986960617,14.5432317353,-2.73686651941,-0.205067552926,1.39708827571,0.829952,0.0716118761647
1.39354393925,234,1.39295,-1.42646,-32.7967856164,1.39479,0.0398044129049,28.7089,22.0896284269,14.7041142609,18.8108230521,0.00698961,0.106748568182,0.386410859873,31.5047,73.112611096,-24.065754847,-6.09161858277,19.8210212705,10.2611988078,-0.107682651891,1.39297412194,0.808966,0.102027790529
1.39306679524,235,1.39252,-1.42487,-30.0359478399,1.39423,0.0369871868424,28.7435,50.6377036896,22.8935239014,38.1324755834,0.00574907,0.205352830486,0.43125557529,31.5515,82.9827723809,-29.3214486918,16.1404249149,26.6751609681,20.4235238684,-0.146511931974,1.39252555099,0.777612,0.138300936189
1.38933707675,236,1.38874,-1.42023,-31.6126890082,1.39053,0.0379836916084,28.7834,83.8855184518,37.9282581126,43.9887478543,0.0061786,0.24212926253,0.558886718072,31.5956,107.980796451,-6.32207725744,20.2646927294,20.5901987253,25.0923510563,-0.0392231075693,1.38871338638,0.774709,0.103208322527
1.38637511796,237,1.38587,-1.41873,-28.4118735853,1.3876,0.0386364206067,28.831,92.5861345935,30.1674930068,60.8437088215,0.00663768,0.319659037255,0.565791741544,31.6869,110.544547666,11.8765399179,15.296644384,22.0305096572,33.157060711,0.0752950220024,1.3858269469,0.757721,0.110470160257
1.38543250321,238,1.3848,-1.41772,-41.412711718,1.38645,0.0382028032454,28.8731,100.496194807,41.1813628971,31.6571060103,0.00632062,0.16476001195,0.471882848959,31.7544,92.4875716365,-34.2850196911,32.7203287118,31.647562231,17.3768276895,-0.172519992581,1.38485359873,0.827031,0.162073952853
1.38608390296,239,1.38545,-1.41796,-42.3542859173,1.38709,0.0370708957899,28.9065,49.4258322981,26.8610940439,15.4126253268,0.00582385,0.0774599023174,0.455652848662,31.7908,88.1157415469,-30.02511086,12.610181562,23.5273942961,8.15029342395,-0.1537664241,1.38545927995,0.880041,0.121524405588
1.38255099989,240,1.38205,-1.4132,-56.6718994199,1.3837,0.0374374157362,28.9486,72.2622271364,35.3536821302,-4.62015311917,0.00608795,-0.0188600181776,0.337280635269,31.8769,66.0248282262,-63.2055196693,12.5466650305,39.9959426974,-2.18385817684,-0.320121504179,1.38204530547,0.833123,0.203102027075
1.37873034382,241,1.37823,-1.40881,-41.1732036533,1.38003,0.0372754706621,28.9796,56.9445467668,25.7444658261,47.5102699887,0.00640688,0.253893309318,0.57540549022,31.9066,111.396409932,-9.67210840981,9.48364552538,26.8306212908,27.1901593727,-0.0414255349933,1.37814660471,0.74809,0.13332817668
1.37969894353,242,1.37914,-1.40938,-53.2558352336,1.38085,0.0364053676409,29.0099,51.9425096361,31.2068890399,12.6609422027,0.00571939,0.0677247146049,0.549616243361,31.9652,107.636833361,-81.2136246249,16.2753255544,57.4210160627,7.27960124448,-0.396552842962,1.37911268183,0.890497,0.294004457479
1.37557692633,243,1.37528,-1.40468,-46.0028153607,1.37669,0.0371547488253,29.0291,68.8273883453,28.7640082322,46.1826726818,0.00618027,0.244310421633,0.543128665054,31.9993,106.578193949,-31.7312352513,1.65400456403,28.9860000155,26.287991107,-0.156690955546,1.37520425902,0.790669,0.146633006162
1.37045375451,244,1.37006,-1.40113,-48.0130122198,1.37164,0.0363251403094,29.049,53.7043952966,27.7812508942,-19.7605352999,0.00591811,-0.0920126443562,0.482289813676,32.0652,94.1023148257,-70.9162126338,-9.47644420983,40.1329750466,-10.2716483056,-0.347951423222,1.37004338945,0.897233,0.203198751651
1.37199683309,245,1.37159,-1.40404,-67.5596299216,1.37322,0.0371349490601,29.0843,69.3113699857,51.478170769,-75.1570696097,0.00612867,-0.378602056056,-0.169261507321,32.1265,-31.94375414,-112.896085863,-7.76656638147,15.238663321,-41.4282645147,-0.564640017887,1.37154426123,0.924922,0.0749638861105
1.37075080958,246,1.37037,-1.40054,-85.7590172986,1.37182,0.0363656999256,29.1158,2.83113111886,28.2410484691,-57.0594429545,0.00589356,-0.290625504922,-0.0347754770997,32.1449,-4.5327080885,-119.191467267,-27.002623496,21.0921001301,-32.5189993465,-0.597517274605,1.37034251399,0.938645,0.104063898915
1.3675320052,247,1.36714,-1.39717,-63.2776093921,1.36859,0.0357108071098,29.1548,40.8484620939,29.1529292573,-60.66669389,0.00571451,-0.307591434662,-0.113590318793,32.1673,-21.0836645198,-94.8559585378,-23.995239421,14.348897926,-34.1127306261,-0.467409183807,1.36715488402,0.91281,0.0703710100719
1.36394656092,248,1.36359,-1.39545,-72.9607327712,1.36522,0.0357721294252,29.1701,1.68385987559,22.8960412318,-51.3972558125,0.00555411,-0.255865315669,-0.107971770346,32.2118,-21.8899682514,-74.2176027652,-27.20864091,10.6010373971,-29.5044233149,-0.370080701015,1.36351475578,0.9156,0.0520762946434
1.36333303782,249,1.3627,-1.39462,-89.2072995355,1.36431,0.0360548432746,29.1928,49.4240324856,33.6148372674,-49.3737286598,0.00560686,-0.246983455182,-0.115211151138,32.2401,-20.0562491999,-74.9768332182,-23.6640768463,12.2355926401,-27.4427982858,-0.370118657884,1.36281718356,0.926282,0.058683391827
1.36071224491,250,1.36014,-1.39192,-64.8347016516,1.36162,0.0365401305816,29.2147,9.84675223415,22.7743125034,-25.5503982063,0.00595046,-0.112617036242,0.0407152077669,32.2967,5.63360069656,-54.5287236737,-28.2435151063,11.6684048015,-13.1697008885,-0.255229369106,1.36019414849,0.898423,0.0573747467727
1.36330676496,251,1.36288,-1.39516,-26.3429402035,1.36444,0.0357257874459,29.241,36.7663251854,19.279450285,-8.17609243314,0.00556423,-0.0267150530103,0.144389143985,32.3379,26.8320623797,-45.6484506925,-0.741670538545,14.2924620994,-3.85480632355,-0.207963834574,1.36280255218,0.841519,0.069854859842
1.36055859974,252,1.36014,-1.39311,-46.4475592538,1.36159,0.0358832659098,29.2793,44.9456439782,26.2631607762,-13.5783931951,0.00561413,-0.0555060125215,0.0787725237289,32.3892,13.5762073312,-42.2941658173,2.41461780505,10.5651253426,-6.65732458269,-0.197308568918,1.36016124242,0.891963,0.0523100136095
1.36658716887,253,1.36605,-1.3991,-19.4985523737,1.36742,0.0356424796213,29.2941,19.3561546901,9.61931287909,-48.3378011312,0.00560568,-0.233946478031,-0.124581327681,32.4534,-26.405759051,-71.6072847208,2.2705203075,9.66662007299,-26.7829950714,-0.347207717423,1.36608885961,0.859114,0.0477354216983
1.36323401175,254,1.36285,-1.39435,-19.7108241483,1.3643,0.0354259357303,29.3381,21.7416107153,11.7253818086,-1.45868614674,0.00545815,0.00461709176819,0.177246509938,32.4709,33.2434464024,-31.6038621489,-3.53159512197,13.4343538079,0.0747232416525,-0.144952578075,1.36282239752,0.816405,0.0667372069361
1.36461916815,255,1.36437,-1.39702,-8.49636344778,1.36555,0.0351876373185,29.3674,29.7253067126,11.6907526894,-15.4621758654,0.00543386,-0.0659659709154,0.0512656799849,32.5445,8.39652522285,-33.6575592414,7.27704995628,10.8046582454,-8.28340461094,-0.155748915019,1.36436327801,0.863123,0.0533260325939
1.3644927169,256,1.36419,-1.39684,-30.2285940285,1.36531,0.0345952782112,29.3817,15.0317391233,13.2494139727,9.62883498549,0.00547154,0.0589914206859,0.221094371753,32.5818,41.7637502718,-16.9752281401,-1.82677626041,9.91686493608,6.10058808345,-0.0702873234033,1.36419693847,0.84166,0.0490690243933
1.36480702405,257,1.3645,-1.39461,-4.89323357835,1.36572,0.0353871532783,29.4072,37.775670651,11.381240951,-5.4891740344,0.00572413,-0.0129673185649,0.115010332141,32.6259,20.8008072194,-30.3390312424,9.86303023973,10.3049225541,-3.16643692811,-0.137328812252,1.36453604599,0.807414,0.0506927936258
1.36169042417,258,1.36145,-1.39046,-31.5292643089,1.36276,0.0346864868194,29.418,53.674389932,22.6060858939,-6.30526032399,0.00535852,-0.0216202520128,0.130610633037,32.6604,24.8574982931,-31.7622093016,-1.73286155904,11.3150275405,-3.32154108246,-0.147043213361,1.36142432254,0.740248,0.0555398828795
1.35804036272,259,1.35775,-1.38771,-36.3001205149,1.35889,0.0347536448919,29.4374,26.1801399842,16.7144124302,8.52247087708,0.00565652,0.0543491167482,0.214684071353,32.7038,41.0806580335,-17.6780908616,5.58993619685,10.0764199169,5.39441150299,-0.073204914265,1.35779589477,0.757466,0.0493934119072
1.35491333833,260,1.35468,-1.38285,-9.3587806068,1.35586,0.0344909869933,29.4634,26.4267195021,9.53269220889,3.50353557096,0.00567596,0.0296798367543,0.128527662193,32.7089,23.0282398118,-23.9253315207,6.56305098918,9.3852148926,2.15171340295,-0.103188840979,1.35465446291,0.886021,0.0473848068337
1.35330384207,261,1.35303,-1.38088,-21.9341640322,1.35417,0.0337225568738,29.4903,31.5167629884,14.7467674731,-17.7045423898,0.00546566,-0.0783372861833,0.0841125417554,32.7184,15.0846779142,-38.7962494884,9.02889155983,10.5518477818,-9.55927903261,-0.185282110922,1.35306762907,0.894311,0.0529893760759
1.34670304908,262,1.34639,-1.37134,-30.1664564179,1.3476,0.0332545942041,29.5152,64.6860026189,28.7333077994,-61.7239561938,0.00504669,-0.30203678051,-0.103264583092,32.7499,-20.8299283337,-101.760961375,-0.566138122494,14.6717726386,-34.2785344882,-0.500070574707,1.34639241777,0.898094,0.0712513948564
1.33763101366,263,1.33739,-1.36276,-36.8631379368,1.33854,0.0337000509966,29.5428,54.5382880242,23.5186131041,27.8288182262,0.00543847,0.158807146077,0.375654845697,32.7786,72.6317630777,-13.2385082057,15.10851378,14.50342397,17.9144009024,-0.0551478843165,1.33738262646,0.787315,0.0709119290891
1.33473338473,264,1.33456,-1.36,-18.4295656611,1.33568,0.0324159512681,29.5795,67.7660413967,24.7549420039,67.4523112271,0.00479234,0.350782998543,0.44340908433,32.8194,86.0991060125,-21.6420274046,14.4764898737,16.0141621392,39.0150925601,-0.0960723983997,1.3344806346,0.779418,0.079594775807
1.32542079262,265,1.32517,-1.35003,8.78404125135,1.3263,0.0330051668853,29.6173,52.5369847045,15.9447865536,66.2845092567,0.00540594,0.345345436063,0.46926622822,32.869,91.4978434078,36.6150155667,26.2855771045,10.9255380566,38.8245711674,0.201457105854,1.32517268903,0.779586,0.0537877077732
1.319446356,266,1.31921,-1.34344,-51.1265778625,1.32035,0.0324894349586,29.6521,99.3393354286,37.4098796172,57.2355195861,0.00511514,0.300690851386,0.392262557094,32.8876,75.6397146431,30.7336073754,27.2979328118,7.50097400961,33.4236264349,0.171588854293,1.31918917587,0.758484,0.0368431337277
1.31535172567,267,1.31515,-1.34011,-17.2372678725,1.31618,0.0331911582608,29.6722,76.3151880125,28.8879418352,66.5262034544,0.0056544,0.347385315784,0.497285884923,32.9222,96.3487175954,47.5039996951,37.8723397545,10.3244183044,38.4976518296,0.249120928562,1.31506728476,0.788723,0.0513350474098
1.30615459857,268,1.30595,-1.33218,-76.8789246358,1.30708,0.0318611538505,29.705,88.555700615,42.8128968761,-8.00740495588,0.00477704,-0.022564287935,0.494611957941,32.9371,95.4377604657,-98.3951864378,17.247610999,53.667303049,-6.3688131078,-0.472055068369,1.30595281903,0.890904,0.266140418275
1.303998964,269,1.30387,-1.32779,-48.397175012,1.30502,0.0310729141332,29.7378,37.5711132936,25.1193900711,6.12924520618,0.00446705,0.0464334546154,0.344452950354,32.9838,65.5683269862,-52.7155724783,3.46057143386,20.9688329007,2.53786327289,-0.252965490142,1.30374821096,0.88019,0.105173509237
1.29659514347,270,1.29642,-1.32001,-27.0141816194,1.29743,0.0326811249407,29.7647,77.2748285832,31.1495398457,-2.64841267818,0.00524375,0.00378534602533,0.117025007518,33.0307,20.2694545363,-28.3441060709,15.168264791,9.76771915817,-2.08403022425,-0.123252815747,1.29639293891,0.985297,0.0482737296657
1.29152331205,271,1.2912,-1.31499,-43.0673192642,1.29241,0.0309339642004,29.7832,74.5320353281,41.2564691775,5.85116248336,0.00450647,0.045705827177,0.378200575719,33.0525,72.5379380732,-75.9310694771,14.6384401575,44.962476109,1.2970152939,-0.355032005337,1.29119367863,0.885399,0.224418465837
1.28367547933,272,1.28345,-1.3083,-75.9288905784,1.28447,0.0313592325989,29.7932,96.1471390198,49.7947958624,-7.03644655922,0.0047819,-0.0178503391071,0.44892506553,33.0861,87.0552346156,-69.2907628619,13.882180272,52.2443215192,-5.02251759607,-0.322133629698,1.28342674909,0.8797,0.258890118703
1.27967044752,273,1.27957,-1.30135,-26.0668318673,1.28062,0.03157423489,29.8122,88.638566618,32.7821229701,60.5472214422,0.00482798,0.317764586318,0.479438188028,33.099,93.1003203486,0.960816212739,42.5713746967,18.8725587095,34.8487318321,0.0237544379388,1.27947736918,0.795401,0.0925736008258
1.27240746663,274,1.27219,-1.29617,-14.5082472244,1.27331,0.0314988159079,29.8208,95.1736627269,36.9166107986,57.781777982,0.00476236,0.30545419825,0.547403450453,33.1657,105.886010432,-41.7003894079,30.149756365,27.8558173867,32.8500448396,-0.1851824181,1.27216810927,0.789553,0.138686377845
1.26803538184,275,1.2677,-1.29102,-57.5755550705,1.26886,0.0306293188929,29.8324,89.2095844253,45.5345940155,-2.88186368967,0.00439389,-0.000607023680967,0.431813448496,33.162,83.5974287489,-66.3191471954,6.30915192287,44.3893044364,-2.35286033817,-0.30927359848,1.26770915106,0.858771,0.218869808585
1.26174175665,276,1.26155,-1.28474,-21.1433590425,1.26263,0.0313532463371,29.8466,75.9196139649,26.8733033492,16.9770878939,0.0047727,0.0986762239923,0.451927568197,33.204,87.8301989471,-42.6228890636,35.594710573,44.1720411748,8.12501868958,-0.1907895184,1.26153222516,0.860757,0.22063563394
1.25371836047,277,1.25342,-1.27739,-43.6531837977,1.25468,0.0324664567288,29.8632,75.8073838776,33.5911438694,16.5900163048,0.00505235,0.0984490603755,0.437223171326,33.239,84.7541522117,-75.5074785375,15.5984386516,46.8398893774,8.05283235468,-0.352033521016,1.25338461723,0.832091,0.233522658425
1.25021841059,278,1.24986,-1.27398,-54.0513874593,1.25108,0.030596653383,29.8942,61.4560963756,33.621955025,3.82532183982,0.0043872,0.034134945366,0.390613419329,33.2671,75.2560667587,-59.6684078872,-11.1502001514,43.4939880788,0.395289594483,-0.275256104557,1.24991041443,0.822486,0.21672345215
1.24509867867,279,1.24486,-1.26796,-51.0488795012,1.24599,0.0315929301112,29.8945,61.7455112922,33.3165000736,5.50156219642,0.00474677,0.0423670001825,0.413298374907,33.3152,79.8374535652,-45.2686521714,4.56323547904,46.2839590559,1.08694006236,-0.203826539494,1.24474832491,0.851509,0.230980632431
1.2411169537,280,1.24077,-1.26468,-35.7723661271,1.24196,0.0304400943474,29.9091,51.5648629498,27.1454680718,10.8610241326,0.00436531,0.0689371426909,0.482299776786,33.3115,92.8616971892,-64.3054555459,2.52172997668,47.5733107529,4.89077533884,-0.301235776219,1.24077150317,0.841435,0.237233308637
1.23776180022,281,1.23744,-1.26063,-49.8392737806,1.23851,0.0307803095666,29.9278,72.8476135682,38.7497743803,-7.46122440608,0.00443511,-0.0229419361665,0.353655490901,33.3377,67.8452740914,-87.8103076565,6.49898023376,44.874210161,-6.37905300623,-0.418206006079,1.23738978684,0.849715,0.224349740066
1.22938553912,282,1.22904,-1.25234,-66.8711878519,1.2302,0.0314829804083,29.9362,69.6735174264,29.7405189136,1.11550112815,0.0047284,0.019250190693,0.461032778568,33.4078,89.5466875782,-62.9950396191,-4.37472585981,44.1371770858,-1.30069522517,-0.296361245175,1.22903830813,0.841983,0.219324805071
1.22420222565,283,1.22406,-1.24748,-46.3884712833,1.22508,0.029964775642,29.9537,84.7213217339,47.9747215191,-16.9726290038,0.0043342,-0.0712851509482,0.416662700896,33.4403,80.9085137555,-64.5893119468,19.9829262307,48.2356785196,-10.6881531007,-0.307814962274,1.2239792029,0.819962,0.241022425079
1.22310804471,284,1.22274,-1.24554,-44.2213985127,1.22382,0.0303953811985,29.9715,67.8167665392,37.8883550758,2.01485627163,0.00439412,0.0230022924374,0.416164412041,33.4766,80.0921502461,-46.4401023237,9.17688674131,44.5907179341,-1.64456143228,-0.218524386381,1.22275302139,0.839811,0.222904628894
1.21522898771,285,1.21504,-1.23768,-56.4504495097,1.21611,0.0307046104648,29.986,55.7078616794,27.7738070044,-7.70503260522,0.00465017,-0.0231343673971,0.381607122415,33.5281,73.7971088653,-61.5554675207,-7.68635980817,47.6735304103,-5.19837463642,-0.289826694547,1.21495058274,0.869067,0.237706683188
1.21044804032,286,1.21022,-1.23159,-41.9158652947,1.21126,0.0303515079777,30.006,59.309439783,32.2303698311,2.21782103575,0.00422541,0.0251793144912,0.450383001727,33.54,88.0824172784,-85.8722280801,-7.09902810645,55.3663251319,-0.900021812823,-0.411095323154,1.21018037857,0.831047,0.274540076535
1.20274287454,287,1.20246,-1.224,-38.3021855807,1.20353,0.0304369844277,30.0111,-3.97192356712,8.84797696661,-20.2867391094,0.00439441,-0.0877508319794,-0.0345147825479,33.5511,-9.62872555114,-29.4268127847,-19.7319266437,4.05800873185,-15.9180304634,-0.13269596874,1.20243164812,0.827849,0.0201370998106
1.19691267583,288,1.19665,-1.21695,-29.4177014046,1.19764,0.0309280625332,30.0221,57.5707973773,17.3595651133,-16.718228252,0.00470184,-0.0711685580599,-0.00329460424987,33.5926,-3.09395870815,-37.1204247661,-8.5708785038,4.80259885413,-13.1783644714,-0.167623570066,1.19664803698,0.804549,0.0232732187001
1.18905596273,289,1.18886,-1.21006,-62.3835600582,1.18997,0.030361684292,30.0404,27.7428130554,20.3224390926,16.716280664,0.00460766,0.096193922995,0.215290744762,33.6216,41.639379799,-48.8906192303,-16.5063747021,18.4747369463,8.61869356314,-0.220658125709,1.18874365444,0.70419,0.0884793707282
1.18183936065,290,1.18157,-1.20324,-35.3121867334,1.18261,0.0298724243696,30.0501,65.8526574903,24.163500915,-13.2281746674,0.00417128,-0.0562478342086,-0.0225766712533,33.6473,-6.30971309248,-19.5697632298,-7.65596456854,2.65536047582,-11.1503533624,-0.0869024690177,1.18153048409,0.796264,0.0129337630939
1.17405099338,291,1.17377,-1.19525,-63.5633728042,1.17484,0.0299333928763,30.0823,-4.43124280538,15.4180108601,-15.0872436944,0.00428439,-0.063239502621,-0.02734070491,33.663,-7.55774565639,-20.5544900986,-21.7223646621,2.52410144595,-12.3987498414,-0.0895899660244,1.17376594368,0.825899,0.0122430125273
