StdReturn,AverageQLoss,AverageDiscountedReturn,AverageAbsY,AverageEsReturn,AverageAbsQYDiff,AveragePolicySurr,MinEsReturn,MaxEsReturn,Epoch,PolicyRegParamNorm,MinReturn,AverageReturn,QFunRegParamNorm,MaxReturn,Iteration,AverageY,StdEsReturn,AverageAbsQ,AverageAction,AverageQ
0.0448623344752,0.000278517,5.1373654712,0.275619473437,7.80897737462,0.00712838195895,-0.25708,3.90644337148,52.000178247,226,15.266,5.07428614725,5.29849134913,37.238,5.40917853713,226,0.272281577544,5.90087299459,0.275644,1.0,0.272249
0.0437238789222,0.000343895,5.13629108142,0.275226847517,6.41627172887,0.00759896659334,-0.256813,1.07976230942,13.6925106894,227,15.266,5.08531404708,5.29738015158,37.2826,5.40952024063,227,0.271813973289,2.18073798117,0.275295,1.0,0.271828
0.0438802312676,0.000233805,5.13702628744,0.276832326673,6.9009761173,0.00692901858377,-0.257875,3.32073885847,46.2458964538,228,15.266,5.08816264713,5.2981519492,37.3204,5.4286631103,228,0.273248264993,4.54040162411,0.276844,1.0,0.273219
0.0426201853076,0.000214473,5.13593803312,0.276212169471,6.87677279027,0.00711820151646,-0.25721,4.03832590813,40.23830255,229,15.266,5.08945847399,5.29698456688,37.3364,5.40318128483,229,0.272234680131,4.3083481638,0.276224,1.0,0.272203
0.0434617005484,0.000214694,5.13720188488,0.27319518072,7.23247983618,0.00735884312522,-0.254126,1.93995860791,49.0216372607,230,15.266,5.06852286896,5.29840860841,37.3768,5.40866837304,230,0.268957422619,5.2564235837,0.273248,1.0,0.268947
0.0434057050062,0.000334597,5.1347713985,0.275226521622,7.28532783371,0.00766595765723,-0.256083,3.48031202224,23.6773236765,231,15.266,5.10202755223,5.295867739,37.4344,5.41302037618,231,0.271103774753,3.48220028258,0.27527,1.0,0.271093
0.044317837528,0.000224235,5.13631877306,0.274981437164,7.37419194417,0.00717534291292,-0.256647,2.40084228357,37.3150029857,232,15.266,5.08469667776,5.29741557318,37.4802,5.40480517058,232,0.271397629245,5.27171841912,0.275016,1.0,0.271405
0.0444019652261,0.000199912,5.13516874039,0.276570679018,7.85362622809,0.00721394439111,-0.257858,4.61955465755,51.1870045633,233,15.266,5.0966298811,5.2962386684,37.5194,5.40297679033,233,0.272971788719,6.77841910758,0.276604,1.0,0.272949
0.0433755200479,0.000219229,5.13669032896,0.273310219497,7.32179871662,0.00752257148935,-0.255037,2.04211993341,27.7463814675,234,15.266,5.08725941605,5.2977855608,37.5689,5.40456126442,234,0.26955351729,4.07167074373,0.273411,1.0,0.269555
0.0443901168576,0.000214337,5.1353783122,0.277255963533,7.27067344845,0.00711252239341,-0.257982,4.57394652474,47.1098639596,235,15.266,5.07848499878,5.29639832882,37.5959,5.40687676856,235,0.273553357872,4.99931307633,0.277279,1.0,0.27354
0.0450125072854,0.000223349,5.13765880688,0.27474676151,7.49811552991,0.00704548371648,-0.255644,3.86618132579,49.6204763822,236,15.266,5.0702872606,5.29882795992,37.6487,5.43339821227,236,0.270886233546,5.81933856765,0.274787,1.0,0.270888
0.0428653996776,0.000220547,5.1349582577,0.275615642025,7.32061258523,0.00660237486587,-0.257453,3.42196299291,26.6239132981,237,15.266,5.09617117344,5.29599587636,37.6714,5.40357836752,237,0.27245526252,4.28207803912,0.275672,1.0,0.272455
0.0433398440211,0.000369935,5.13476901025,0.274658408665,6.84947706187,0.00698322746095,-0.256015,4.78083079809,26.6147492209,238,15.266,5.09004298513,5.29579517813,37.6693,5.40959238976,238,0.271516949651,2.93499125932,0.274699,1.0,0.271514
0.041857364265,0.000316257,5.13848116153,0.273351284166,6.98005964324,0.00716110838307,-0.255077,3.33211107135,21.6626971214,239,15.266,5.07836334784,5.29966594022,37.7423,5.41696595874,239,0.270371041404,2.94046316188,0.273454,1.0,0.270406
0.0427922728515,0.000299658,5.13825782814,0.273983200086,6.78457877097,0.00705026487021,-0.25534,3.74652528024,18.1705484135,240,15.266,5.07544582048,5.29940603929,37.8055,5.40875244003,240,0.270829463114,2.70659965165,0.274069,1.0,0.270827
0.0425841901071,0.000209163,5.13642614067,0.275487263458,7.50157654525,0.00677349485764,-0.256973,3.38722237948,22.7400924607,241,15.266,5.08260438668,5.29744981685,37.8358,5.40727501358,241,0.272285844422,3.89769859492,0.275539,1.0,0.272276
0.0436756088822,0.000324535,5.13527834003,0.274630373142,6.92540006531,0.00727351282576,-0.256476,3.97613899119,26.0024692224,242,15.266,5.09524923972,5.29643244261,37.8959,5.40879626658,242,0.271275148086,2.87387178266,0.27474,1.0,0.27129
0.0423645649408,0.000209362,5.13796059057,0.275577600911,7.80363375383,0.0064576141925,-0.257408,2.08329820076,57.9969317137,243,15.266,5.0832403895,5.29915078533,37.9343,5.41422154946,243,0.272507091721,6.59671680468,0.275624,1.0,0.272495
0.0405451917577,0.000279645,5.13756701083,0.273429048472,6.57994738386,0.00699215313711,-0.255535,4.49678998094,16.4386679916,244,15.266,5.09866543979,5.29880463919,38.0083,5.41238286285,244,0.270495037749,2.39921452482,0.273424,1.0,0.270466
0.0448022704197,0.000256173,5.1342403099,0.275387849769,7.0857301578,0.00677628319992,-0.257355,4.54822754241,20.7785312428,245,15.266,5.08798719347,5.29522665604,38.0495,5.42206422455,245,0.272483456544,2.91277360991,0.275452,1.0,0.272495
0.0436743653274,0.000296533,5.13833502952,0.27461439744,6.51542472567,0.00670348558195,-0.256878,4.09062461281,16.3431581677,246,15.266,5.06622274197,5.29963449194,38.1011,5.42120242225,246,0.271761019017,2.24237627238,0.274683,1.0,0.271741
0.0429008836287,0.000280473,5.13602617487,0.275833150673,6.61168799585,0.00690276518289,-0.257408,4.67121113698,31.9764736974,247,15.266,5.08829701126,5.29710369776,38.1668,5.41669288909,247,0.272968216567,3.14889167394,0.275835,1.0,0.272948
0.0432240272615,0.000367609,5.13643160927,0.276941542045,7.1188837613,0.00709358896855,-0.258978,4.57352941194,21.7139441802,248,15.266,5.08054347329,5.29753403385,38.2021,5.42673081944,248,0.274112918514,3.32870389162,0.27696,1.0,0.274104
0.0431310113198,0.000241776,5.13483490358,0.275756107487,7.44493802815,0.00672391981515,-0.257811,4.03565441848,30.7278249826,249,15.266,5.09713128865,5.29590659966,38.2617,5.41532313905,249,0.272706066088,3.621063017,0.27579,1.0,0.272712
0.0421875527909,0.000268296,5.13605716753,0.276633457385,6.73170145835,0.0069303930513,-0.258324,1.09285761759,32.1112628505,250,15.266,5.07046350031,5.2972088671,38.3309,5.41067680469,250,0.273431114312,3.46139278306,0.276653,1.0,0.27343
0.0412618991791,0.000197909,5.13623655311,0.275097195599,6.96306719163,0.00649711258204,-0.257367,4.27710470299,15.6136644474,251,15.266,5.08860779244,5.29741854294,38.3385,5.42572022956,251,0.272272909227,2.19304065448,0.275112,1.0,0.27226
0.0406556209429,0.000294534,5.13553649913,0.27437355289,7.04168637506,0.00681907062237,-0.256109,4.59200696774,22.3110989517,252,15.266,5.12809115178,5.29661220861,38.3929,5.41359848129,252,0.271417205409,3.37250488838,0.274388,1.0,0.271389
0.0442915279972,0.000281872,5.1357107651,0.274816224875,6.79558954794,0.00691424614143,-0.25654,1.12032045452,26.401589879,253,15.266,5.08133224457,5.29676537631,38.4896,5.40703620584,253,0.271441299783,3.27091950119,0.274859,1.0,0.271457
0.0412539272356,0.000205409,5.1356751412,0.27557661229,7.34892466348,0.00656989919094,-0.256958,3.89343349596,26.1234022141,254,15.266,5.08762749753,5.29687710604,38.5582,5.40614442386,254,0.272532017829,3.30815274022,0.275587,1.0,0.272501
0.0434680989169,0.000436733,5.13507783195,0.276648962368,7.43041990376,0.00708153900346,-0.257978,2.78176690172,35.1759273978,255,15.266,5.0753916936,5.29618127687,38.6049,5.39925293778,255,0.273393673237,4.60657286403,0.276725,1.0,0.273397
0.0421376383399,0.00028847,5.13824989406,0.276166852061,6.484872839,0.00676001834967,-0.257938,2.68220373371,19.7593073758,256,15.266,5.08933850346,5.29948762908,38.6362,5.41572124655,256,0.273290296133,2.21188973804,0.276232,1.0,0.273319
0.0414181272625,0.000240822,5.13509159351,0.277046440025,8.76089606227,0.00673164387237,-0.258506,3.2642184895,93.151264155,257,15.266,5.08541049791,5.29618915079,38.6728,5.40296827755,257,0.273668722918,10.636041939,0.277069,1.0,0.273632
0.0438790270406,0.000313171,5.13707709966,0.275290319457,6.89274468288,0.00720670826163,-0.257016,4.3655482405,62.5090148352,258,15.266,5.07826608233,5.29827664628,38.7002,5.42884141669,258,0.27233688659,6.01865907309,0.27539,1.0,0.272342
0.0402450936841,0.000242123,5.13622411065,0.277515724517,6.92139304699,0.00647097647321,-0.259174,3.33966144525,33.3706659157,259,15.266,5.09952711357,5.29740388376,38.7772,5.40991025147,259,0.274477848148,3.85156931348,0.277569,1.0,0.274472
0.0446805091002,0.000307917,5.13755162052,0.276345520222,6.72862860446,0.00697488806694,-0.257982,2.82561033863,26.9428823288,260,15.266,5.08253663766,5.29875368518,38.8079,5.40857695218,260,0.27324837837,3.21481529536,0.276397,1.0,0.273244
0.0420060780674,0.000212784,5.13790470094,0.274841798858,6.62060996368,0.00648387648269,-0.256978,4.60372152849,21.7199803475,261,15.266,5.08052331453,5.29905420929,38.8501,5.41456784049,261,0.271848022196,2.48163507032,0.274876,1.0,0.271834
0.0443676446299,0.000856481,5.13660262974,0.275917341245,6.52311303889,0.00698849746919,-0.257868,4.40798442567,16.3001535134,262,15.266,5.07645138578,5.29763810485,38.8722,5.41314372464,262,0.273091843813,2.18005617887,0.276,1.0,0.273122
0.0432387309836,0.000215622,5.13559503147,0.275427524109,7.6659535724,0.006342533889,-0.257592,4.71929566027,39.8238535372,263,15.266,5.09661559659,5.29658627011,38.893,5.40981751503,263,0.272650694991,4.59604186446,0.275481,1.0,0.272643
0.0441499320358,0.000220159,5.13677596757,0.274932538955,7.01387484699,0.00653691948997,-0.256818,2.00343420653,35.575302794,264,15.266,5.09190392099,5.29792336985,38.9202,5.41753290328,264,0.272167851348,3.95519306823,0.274963,1.0,0.272155
0.0435882433075,0.000342934,5.13493422746,0.276740704074,7.09095914042,0.00678887808479,-0.25893,4.43326874958,34.4399812248,265,15.266,5.08610909796,5.29589940931,38.9629,5.40311629912,265,0.274086337197,4.00580799181,0.276828,1.0,0.274099
0.043031038811,0.000228214,5.13680181297,0.27682169186,6.64982263618,0.00645498648999,-0.259229,4.72309245484,17.245846801,266,15.266,5.0700934797,5.29795460706,38.98,5.41847567311,266,0.274021386556,2.19505382623,0.276845,1.0,0.274007
0.0429505139592,0.000242455,5.13629106068,0.276931199895,7.46674845954,0.00662339963215,-0.259208,4.19032302445,22.6051322439,267,15.266,5.0697043636,5.29738582293,39.0201,5.40089470187,267,0.274375934894,3.71747657943,0.277029,1.0,0.274381
0.0429415984733,0.000276858,5.13538547581,0.276655755185,7.05415782291,0.00690992166478,-0.258716,4.337681586,21.787722757,268,15.266,5.07031644967,5.29654006885,39.0575,5.41982824631,268,0.273967153054,3.20229371413,0.276716,1.0,0.273978
0.041704302458,0.000194053,5.13462825016,0.275909557413,7.25162281815,0.00624812259502,-0.257731,4.312370408,28.6481467184,269,15.266,5.08783897001,5.29574393196,39.0921,5.40664258312,269,0.273164114896,4.05721155539,0.275909,1.0,0.273123
0.0449929088157,0.000169395,5.13457488927,0.274359399369,7.31801716918,0.00623815697645,-0.256867,4.78110163773,41.0255702159,270,15.266,5.08855786876,5.29569854112,39.1259,5.41520679904,270,0.27179274584,4.36128298161,0.274395,1.0,0.271786
0.0431378229905,0.000237122,5.13467476408,0.275867209252,6.86905602596,0.00670990226815,-0.258499,4.35481655218,26.2804977172,271,15.266,5.08541268328,5.29571350787,39.1833,5.40954164438,271,0.273287051208,2.90751686328,0.275914,1.0,0.273278
0.0428397505384,0.000371317,5.13615864696,0.276805681186,7.13170171406,0.00656890217796,-0.259317,4.40999341298,22.783615989,272,15.266,5.0834158419,5.29736938554,39.2476,5.41818768321,272,0.274464440165,3.26974368599,0.276914,1.0,0.274504
0.0420841780421,0.000247552,5.13441197381,0.273981106439,6.32744385911,0.00674117092934,-0.256566,1.98986281457,15.8964574384,273,15.266,5.07843005652,5.2955115914,39.2598,5.40601726826,273,0.271463397356,1.93070305256,0.274022,1.0,0.271452
0.0433990269738,0.000204625,5.13669382891,0.273885038501,8.20624619909,0.00639904849653,-0.256391,4.89151942637,41.0921169694,274,15.266,5.07596029323,5.29778635333,39.2902,5.4105873642,274,0.271253311181,6.13112124069,0.273917,1.0,0.271224
0.0425518197048,0.00017854,5.13872578326,0.276419237364,6.74831878237,0.00635503784042,-0.258796,4.43765520669,25.5936964052,275,15.266,5.11297310465,5.30003665779,39.3138,5.40589954078,275,0.274023909512,2.9177751084,0.276458,1.0,0.27401
0.042287134358,0.000661029,5.13658014153,0.279009139167,7.11119888688,0.00716996572182,-0.261496,2.79287160712,25.9337035602,276,15.266,5.08615376252,5.29770997368,39.3931,5.40636970748,276,0.276590929849,3.14006734897,0.279073,1.0,0.276586
0.0415722578804,0.000422557,5.13573186372,0.275677038382,6.95594556156,0.00662652882854,-0.257909,2.67342439552,18.1769461228,277,15.266,5.06756675936,5.29676795417,39.4573,5.41319902351,277,0.273074987524,2.87473168212,0.275696,1.0,0.273065
0.0425636206774,0.000479978,5.13804253143,0.27636369157,6.93148964492,0.00679286801041,-0.258803,4.48544281049,34.1307798158,278,15.266,5.07122784564,5.29914983894,39.5058,5.41073789066,278,0.274103646864,3.45325614952,0.276405,1.0,0.274095
0.0429198093659,0.00018935,5.13614807772,0.27457042257,6.84128094885,0.00634243824452,-0.256527,1.06693230268,23.3226835092,279,15.266,5.10835066838,5.29732747763,39.5402,5.40622230218,279,0.271811596362,2.88536471237,0.274607,1.0,0.271785
0.0417132140234,0.000217808,5.13514222793,0.27654850601,7.0436715246,0.00653228708544,-0.258128,4.74330852801,15.9758572184,280,15.266,5.08945260981,5.29624898933,39.5983,5.400749504,280,0.273683977959,2.8713195621,0.276609,1.0,0.273681
0.0435361125513,0.000257292,5.13738700911,0.27436038322,6.7860430883,0.00636336196901,-0.256873,4.51573738545,18.1876603779,281,15.266,5.0759287186,5.29845073958,39.6395,5.39569823191,281,0.271855138048,2.33621456725,0.274431,1.0,0.271865
0.0442328945006,0.000237926,5.13632394195,0.275529096455,7.10798727497,0.00651573773492,-0.257259,4.67344047233,35.84320026,282,15.266,5.08309011475,5.29732718619,39.6848,5.41072852334,282,0.272559375561,4.12411925709,0.275577,1.0,0.272563
0.0449017357225,0.000230588,5.13798015333,0.275174404796,7.00437370484,0.00654283541614,-0.257653,3.86553551246,23.1749992623,283,15.266,5.08563555153,5.29917784122,39.7127,5.42576751759,283,0.272553593652,3.1598838153,0.27521,1.0,0.272525
0.0409185347942,0.000211901,5.13675577904,0.275835606838,7.16586959039,0.00635965507968,-0.257724,4.74677909267,44.8595583051,284,15.266,5.07965540736,5.29792550943,39.7487,5.41070414287,284,0.273219787559,4.60638627133,0.2759,1.0,0.273196
0.0432527436349,0.00025283,5.1356107551,0.275788060366,6.72031637947,0.00641481994423,-0.257842,4.59567432574,33.8568282984,285,15.266,5.08127719325,5.29665817969,39.7852,5.42247241903,285,0.273050560063,3.26350511176,0.275824,1.0,0.27303
0.0422298565025,0.000328947,5.13617356112,0.274782626,6.16806477923,0.00651752070458,-0.257376,2.03792142691,16.440463526,286,15.266,5.090244092,5.29725553497,39.8316,5.40875536564,286,0.271972887479,1.72922634288,0.274835,1.0,0.271971
0.0435768830654,0.000212235,5.13669057026,0.274690302462,6.56442504373,0.00649629262231,-0.257002,3.49715780562,16.0751495183,287,15.266,5.09359606308,5.29793971586,39.8611,5.41252220067,287,0.27204813664,2.1939068933,0.274756,1.0,0.272048
0.0452370193318,0.000271358,5.13666197754,0.274411596226,7.17054682692,0.00643370731944,-0.256753,1.94171591902,33.5820493789,288,15.266,5.07544172748,5.29774411477,39.8922,5.40467536914,288,0.271913875271,4.18884657036,0.274477,1.0,0.271922
0.0472105779691,0.000372884,5.1366669281,0.275260697416,7.23404125191,0.00682353944177,-0.257318,4.03141928873,23.4631872217,289,15.266,5.07492029818,5.29772591868,39.9336,5.41859835853,289,0.27220502262,3.44891412139,0.27528,1.0,0.272199
0.0421290514483,0.000230961,5.13618235703,0.273711191916,6.99663962361,0.00629745707818,-0.256341,4.06017070472,23.0745939281,290,15.266,5.10097882707,5.29733311077,39.9937,5.41192216896,290,0.271077020721,3.39267509438,0.273773,1.0,0.271077
0.0430563555078,0.000394011,5.13509180275,0.275905986522,7.48128832343,0.00709780891003,-0.25755,2.84114394518,40.5310681047,291,15.266,5.09608815997,5.29606521395,40.0433,5.40725964457,291,0.272993566275,5.02052331521,0.275989,1.0,0.273005
0.0444366932201,0.000214128,5.13660120048,0.275062464617,6.59556653028,0.00649921216654,-0.257281,4.1220136574,21.5755137122,292,15.266,5.08108702816,5.29771675833,40.074,5.40439333069,292,0.272210100303,2.77479978877,0.275149,1.0,0.272204
0.0412580256644,0.000172834,5.13604336184,0.275218200286,6.1912158217,0.00616603903685,-0.257448,3.25355292931,15.9073010342,293,15.266,5.09985685995,5.29711714072,40.0997,5.40979060672,293,0.272526598464,1.66585236466,0.275239,1.0,0.272508
0.0412734130864,0.000193634,5.13496720649,0.273606685767,7.28627772995,0.00626303052586,-0.255658,4.48102837162,23.2804420909,294,15.266,5.08517196121,5.29613054239,40.1195,5.41398863453,294,0.271035660975,3.49913212242,0.273642,1.0,0.27104
0.0431357738202,0.000178628,5.13581393106,0.277123496552,6.59867753474,0.00651314971707,-0.259203,3.41630560508,22.0438606713,295,15.266,5.06401231068,5.29684653041,40.1854,5.40759119783,295,0.27453295312,2.83791374527,0.277165,1.0,0.274522
0.0447269651611,0.000176246,5.13348670767,0.272880281207,7.08313996219,0.00639761427303,-0.255576,2.87394596372,20.4765964643,296,15.266,5.07237897936,5.29446479939,40.1993,5.42085151572,296,0.270317735139,2.75125781,0.272901,1.0,0.270316
0.041415650101,0.000344997,5.13503053636,0.274526907963,6.77084340726,0.0066096823367,-0.256954,4.18971171736,20.9021928608,297,15.266,5.06835948286,5.29610220787,40.2072,5.41406365699,297,0.271762565284,2.64170243453,0.274563,1.0,0.271744
0.0434632107588,0.000292253,5.13482637979,0.274036005795,6.99759161365,0.00637680614823,-0.256672,1.09780556271,52.2218856183,298,15.266,5.08684793335,5.29583855472,40.2534,5.40791286306,298,0.271622262705,5.19898485416,0.27409,1.0,0.271651
0.0430419950788,0.000403457,5.13434542531,0.276295973517,7.2063876573,0.0067462038874,-0.259059,4.33057347644,46.8299916216,299,15.266,5.08955759998,5.29537148187,40.275,5.41138183778,299,0.273969442954,5.18535235207,0.276337,1.0,0.273979
0.0441494192673,0.000192411,5.13675834725,0.274042069411,7.23875969858,0.00608148822923,-0.256092,4.30105739365,50.7151413176,300,15.266,5.06679500288,5.2978647527,40.3148,5.41329056528,300,0.27124056941,5.3181812654,0.274007,1.0,0.271179
0.041794379373,0.000223298,5.13777945467,0.274888731278,7.08167467901,0.00621830362171,-0.257572,1.99919684308,29.1797293212,301,15.266,5.0788976139,5.29900504105,40.3338,5.41574641401,301,0.27245921726,3.73011635674,0.274916,1.0,0.272464
0.0447453460402,0.000200797,5.13547137605,0.275759358738,6.81134692237,0.00636957846236,-0.258296,1.16067054511,42.4116936234,302,15.266,5.09919322747,5.29652605008,40.3623,5.41759221261,302,0.273391146753,4.30966784292,0.275831,1.0,0.273368
0.0422051537368,0.000263683,5.13760394567,0.274221789821,6.90010760477,0.00625538540458,-0.256823,1.91901130035,19.5382292303,303,15.266,5.1153849427,5.29877562868,40.3981,5.40287355582,303,0.271828542692,2.88447084546,0.27429,1.0,0.271838
0.0417754658613,0.000209327,5.13654214632,0.277044931302,6.90884760556,0.00633829838705,-0.259649,4.00244508203,40.2401883007,304,15.266,5.10843653912,5.29761192225,40.4426,5.41514091651,304,0.274750862294,4.1651525771,0.277054,1.0,0.274714
0.0436896257933,0.00034539,5.13175342916,0.276541830518,7.09713393122,0.00675600404744,-0.258979,3.43797332413,16.4467614113,305,15.266,5.08996280221,5.29267831687,40.5315,5.40745588636,305,0.27410575523,2.87077062088,0.276613,1.0,0.274149
0.041706419471,0.000347363,5.13414363166,0.27685500642,7.06873789056,0.00687434919468,-0.259175,2.89741534076,44.7721600029,306,15.266,5.07771214073,5.29510769028,40.5045,5.40943822373,306,0.27440907181,4.6535917055,0.276903,1.0,0.274376
0.0435307285306,0.000203276,5.1355491587,0.275986755131,6.96760919001,0.00645820891839,-0.258733,4.59182957867,19.5240401328,307,15.266,5.08321682573,5.29655065685,40.5342,5.42834068611,307,0.273633377284,3.13964137319,0.276019,1.0,0.273627
0.0438703392822,0.000244436,5.13714565418,0.275551285486,7.30978392033,0.0067279597711,-0.257942,2.70215398776,31.3652334194,308,15.266,5.09000135046,5.29818052279,40.5628,5.40690354416,308,0.273207715531,3.68639646508,0.275609,1.0,0.273178
0.0422811907733,0.000321543,5.1364397827,0.275397268186,7.3449592774,0.00641586286045,-0.257471,4.51497127581,19.015433836,309,15.266,5.09528717198,5.29763722537,40.6105,5.42876858904,309,0.272649671802,3.02026054469,0.275382,1.0,0.272648
0.0424061326745,0.00019677,5.13798626002,0.275514134655,6.65410084577,0.00646068982582,-0.258053,1.12863949171,25.1014429248,310,15.266,5.09002515821,5.29916753271,40.646,5.41194674375,310,0.273411315591,3.03495821684,0.275539,1.0,0.273385
0.0426619374043,0.000214837,5.13659777239,0.274906020674,8.22521405025,0.0062866826912,-0.257667,2.03176450275,70.7683732369,311,15.266,5.1004538913,5.29771474233,40.651,5.41723090836,311,0.272747035898,7.5316342006,0.274931,1.0,0.272731
0.0446226816421,0.000251841,5.13394476953,0.275093361718,6.89476828704,0.00664839050788,-0.257437,4.77415966494,22.0309462568,312,15.266,5.07916531516,5.29499061249,40.708,5.42486095116,312,0.272662574792,2.89944092012,0.275134,1.0,0.27265
0.0421255579229,0.000473206,5.13676727211,0.276303152336,6.35621983103,0.00692128280073,-0.25878,4.41749111497,16.0651741226,313,15.266,5.07845189246,5.29793491277,40.7175,5.40902915665,313,0.274024276001,1.96987902228,0.276392,1.0,0.274063
0.0418180066958,0.000249308,5.13669413581,0.276089109504,7.72986470568,0.00664674623577,-0.258657,3.60945006733,52.6264974101,314,15.266,5.09502330578,5.29776479969,40.7705,5.40035602564,314,0.27384121302,6.57570459743,0.276124,1.0,0.27381
0.0418725461118,0.000181677,5.13653353278,0.274725655122,6.59383705624,0.00598484025971,-0.256518,4.49195788459,30.8482708647,315,15.266,5.08223588188,5.2976538762,40.8024,5.4098333116,315,0.271767118219,3.3230214468,0.274767,1.0,0.271782
0.0419276186845,0.000220308,5.13713610226,0.27337557272,7.2468522437,0.0067606227477,-0.255353,4.69954099374,30.2104706475,316,15.266,5.0796446674,5.29823589923,40.8384,5.42218088872,316,0.270586194818,3.71284887716,0.273417,1.0,0.270562
0.041287882844,0.000174249,5.13465533707,0.272059833696,7.33535940771,0.00635330193034,-0.254383,3.94080799788,34.0235816224,317,15.266,5.11692413952,5.29571962151,40.8387,5.40894544782,317,0.269330105065,4.10551493826,0.272095,1.0,0.269317
0.0430644669585,0.00027446,5.13687100185,0.274930414238,7.01689253079,0.00625292233341,-0.256428,4.43349798779,51.8105806166,318,15.266,5.07727895789,5.29785495893,40.9036,5.418835469,318,0.272226882928,5.33607154494,0.274924,1.0,0.272194
0.0417117052031,0.000261009,5.13600717426,0.277421431311,6.62331705552,0.00667634471272,-0.259387,3.87583139571,14.7002985477,319,15.266,5.09146244372,5.29707267786,40.9205,5.40751283432,319,0.274846794418,1.94109707776,0.277471,1.0,0.274851
0.0426281613265,0.000390168,5.13764831437,0.272012772153,7.43009381327,0.00672533122978,-0.254664,1.18272371487,41.6247930677,320,15.266,5.08007374427,5.29877553983,40.9542,5.40892029343,320,0.269250288959,5.40378358239,0.272036,1.0,0.269265
0.042187092093,0.000197621,5.13695046935,0.277162158121,7.09013002369,0.00646917523617,-0.258853,4.79630009644,34.6303178623,321,15.266,5.08740624633,5.29812212343,40.9601,5.40603847857,321,0.274213554907,4.55646073145,0.277186,1.0,0.274203
0.0416119504883,0.000268866,5.13560686899,0.274259289926,7.5837127088,0.00659772558425,-0.256277,2.69489970462,48.505252188,322,15.266,5.09388037348,5.29664526823,41.0099,5.41090537771,322,0.271339324414,5.69763661121,0.274303,1.0,0.271339
0.0430575942545,0.000258622,5.13441164899,0.274686984957,6.89138726361,0.00682465525839,-0.25715,4.24405496093,56.5019544571,323,15.266,5.08983786441,5.29538562407,41.0625,5.40771844251,323,0.271939117272,5.55215068137,0.274742,1.0,0.271938
0.0426357087875,0.000265178,5.13729724426,0.275989577014,6.60499964744,0.0061876951225,-0.258483,2.72842740395,14.5963825203,324,15.266,5.10242230024,5.29847966673,41.1108,5.41264709095,324,0.273341848605,1.99622419921,0.27609,1.0,0.273377
0.0427347581222,0.000187053,5.13520739536,0.27658494868,6.81562440768,0.00613316981126,-0.258915,3.51608409914,31.9000448195,325,15.266,5.07981755332,5.29624626456,41.156,5.41137372701,325,0.27393352443,3.56843780079,0.276605,1.0,0.273925
0.0442337786522,0.000220723,5.13637673216,0.276914792928,7.25460322538,0.00643706015225,-0.259375,4.62821638768,34.5900665949,326,15.266,5.07373815324,5.29754476657,41.2256,5.41087216949,326,0.274449452446,4.64632997529,0.27693,1.0,0.274417
0.0415406254832,0.00016229,5.13527312287,0.276277224337,7.08050644836,0.00629327029283,-0.258477,4.19365188835,19.7455621494,327,15.266,5.10290085292,5.29642779929,41.2423,5.4195715017,327,0.273739739564,2.93685322861,0.276329,1.0,0.273741
0.0434052706885,0.000223543,5.13442133158,0.275409821484,6.96578612081,0.00644083596382,-0.257985,1.14737987625,26.3683740584,328,15.266,5.08662725979,5.29543832467,41.2678,5.40330342676,328,0.272929060498,3.79686669225,0.275496,1.0,0.272937
0.0412557540817,0.000402247,5.1363451107,0.274717958092,6.99406003972,0.00681444629164,-0.257167,4.1021140314,23.1749963628,329,15.266,5.08950473778,5.29746862751,41.2843,5.41385564237,329,0.272188723885,3.17249970379,0.274778,1.0,0.272202
0.0419587243804,0.00027161,5.13613221181,0.277219021761,7.51477059499,0.00667717255556,-0.259538,4.14413328738,39.5689431681,330,15.266,5.09622295216,5.29720583184,41.2959,5.41458686147,330,0.275053643382,6.13177669402,0.277299,1.0,0.275057
0.0428879417679,0.000236674,5.13564329901,0.276767600617,7.04102475076,0.0065381356007,-0.258477,3.35717823627,28.1146324751,331,15.266,5.09209955099,5.29673588699,41.33,5.41383819681,331,0.273866573659,3.61431514992,0.276825,1.0,0.273839
0.0419771167887,0.000326017,5.13543597831,0.275846306478,6.80932319128,0.00643173635818,-0.258166,3.00213669533,22.7877352599,332,15.266,5.09509551593,5.29647536941,41.3375,5.39808652787,332,0.273243041618,2.8298718937,0.275852,1.0,0.273223
0.0428751137339,0.000231198,5.13694301688,0.276658984225,6.55229562413,0.0062857511612,-0.259138,4.86913696104,23.8187935295,333,15.266,5.09318187751,5.29809683622,41.3667,5.42315615196,333,0.274222527301,2.70045555136,0.27673,1.0,0.274223
0.0431227631573,0.00024769,5.13604291984,0.276273120842,6.89538520891,0.00669817576837,-0.258785,4.27161195282,25.0491967871,334,15.266,5.08911077832,5.29722913219,41.3976,5.41380748016,334,0.273919884843,3.05561587234,0.276337,1.0,0.273918
0.0423923409596,0.000285616,5.13813206367,0.275796442093,7.57466170172,0.00636616384002,-0.258319,2.68294968532,46.6137300344,335,15.266,5.10702129119,5.29923266668,41.462,5.40832115722,335,0.273236843887,5.3030403211,0.275878,1.0,0.273266
0.0422148282732,0.000226189,5.13467515627,0.273898515464,6.99628860757,0.00646138730134,-0.256492,4.25854249733,21.8375263583,336,15.266,5.07710404732,5.29573608151,41.5157,5.40109309423,336,0.271593118423,2.82238621948,0.273892,1.0,0.271561
