AverageAbsQ,AverageQLoss,AverageEsReturn,StdForwardProgress,AverageAbsQYDiff,AveragePolicySurr,StdEsReturn,AverageDiscountedReturn,MinReturn,AverageAction,AverageReturn,StdReturn,MaxEsReturn,MaxReturn,PolicyRegParamNorm,MinEsReturn,AverageQ,MaxForwardProgress,AverageY,AverageAbsY,Epoch,MinForwardProgress,AverageForwardProgress,QFunRegParamNorm
0.0213559,2.45742e-05,3.76188023293,0.0263680628538,0.00292083931531,-0.00580795,4.97215169298,4.16935459888,-6.83874486264,0.999999,5.85601433192,5.42090640414,13.9304557355,19.2772482924,26.6557,-6.99526936495,0.00458624,0.105800682087,0.00456440362068,0.0216411590649,390,-0.0206852272397,0.0408501976481,49.3698
0.0219703,2.79674e-05,4.77257009895,0.0252056911521,0.00307865861697,-0.00654922,5.54864144227,4.23156045791,-7.34883316892,1.0,5.91493891349,5.18482009776,19.3043237425,21.38161882,26.667,-5.16131559298,0.00514237,0.116450510928,0.00511283432153,0.022341092926,391,-0.0236591011929,0.0411427083978,49.4151
0.0228459,2.80244e-05,4.55778113719,0.0268918339169,0.00308864601967,-0.0074048,6.40232719382,4.33691747275,-11.0340168361,1.0,6.05529831941,5.52637540858,15.4543214997,25.4761695347,26.6745,-15.00072827,0.00604172,0.13672211419,0.00601577545033,0.0232000849208,392,-0.042443619809,0.041835172407,49.4833
0.023877,3.01664e-05,3.10070030413,0.0275706991546,0.00315915387397,-0.00804313,5.33642666725,4.57381913384,-8.72463545761,0.999986,6.35252500109,5.67610832377,12.4296041425,20.5936119453,26.6871,-8.74707386148,0.00664295,0.110511988802,0.00661888554965,0.0242288479953,393,-0.0300228803511,0.0432884069597,49.4952
0.0247587,3.01745e-05,7.10573140479,0.0299083901895,0.00316428906666,-0.00883425,5.46140177841,4.09890252947,-17.3824985629,0.999964,5.74493749563,6.14746624987,19.4379678237,23.4717637691,26.6976,-2.91511540503,0.0073437,0.12647548059,0.00731364551462,0.0251193023541,394,-0.0722760134497,0.0403164266694,49.541
0.0258577,3.2018e-05,5.32340613107,0.0266529446726,0.00325566767203,-0.00959703,5.69460068528,4.25802179929,-6.94498810945,1.0,5.96393360781,5.47891209828,17.7420737804,19.8706400295,26.7126,-3.60604835397,0.00832237,0.109080542782,0.00829418799299,0.0261851709046,395,-0.0215587265861,0.0414009706864,49.5536
0.0266444,3.41436e-05,7.10712484124,0.0261670715933,0.00333089470518,-0.00995122,6.88888665021,3.82543100906,-11.308043408,1.0,5.42407062918,5.37214894163,22.4641274298,21.4507943901,26.7228,-4.90939337426,0.00878332,0.116929996619,0.00875521082592,0.0270296304956,396,-0.0430842144479,0.0388117932734,49.6164
0.0273764,3.35661e-05,5.46696145229,0.0207334933946,0.00331469967831,-0.010395,5.20065193397,4.14121738675,-5.5375617207,0.995774,5.73499608487,4.25785097049,16.1483312002,15.9316617198,26.8032,-5.23058708511,0.0093063,0.0892760090219,0.00927678885763,0.027695438619,397,-0.0151159177113,0.0394501538053,49.6663
0.0279301,3.37778e-05,4.67311735304,0.0206370961121,0.00328400100339,-0.0105771,3.40872613345,3.10339207799,-7.00525155135,0.990834,4.39307395636,4.23109618892,12.1551777608,18.6960629271,26.8014,-1.00350091299,0.00956388,0.102520592968,0.00953443172971,0.028253640571,398,-0.0225600768882,0.0330348291665,49.7154
0.0283884,3.28399e-05,5.99825266755,0.0201071995983,0.00322623923518,-0.0109407,4.13917705903,3.78502396056,-10.2091769435,0.992629,5.24173069561,4.12805891166,15.2741243175,17.0389132211,26.8243,-0.811774821895,0.00977909,0.0944264265922,0.00975141674194,0.0286798392578,399,-0.0376168801172,0.0370964752883,49.751
0.0291215,3.23267e-05,4.91770188193,0.0229636043144,0.00321581377022,-0.011762,3.96500316437,5.00726140978,-8.47714966973,0.997833,6.80332380723,4.72558069713,10.4651841183,20.3378962976,26.8589,-2.6004169187,0.0104415,0.110226667025,0.0104120775461,0.0293880638173,400,-0.0298061599774,0.0445141501574,49.7967
0.0292626,3.91349e-05,6.40995928448,0.0185998594689,0.00339182296564,-0.0124358,4.28151698468,4.7796662698,-5.78492005258,0.995745,6.51681212766,3.81509498191,14.8445500051,17.1763238167,26.8685,-1.84089567869,0.0106723,0.0955135159304,0.010635501076,0.0295873404969,401,-0.0166990332416,0.0431463941984,49.8227
0.0301598,3.38394e-05,6.44848081921,0.018234333123,0.00330896051542,-0.0136379,3.94140364615,4.82681204471,-4.72248370162,0.994593,6.57259208649,3.7348695712,13.3816804745,15.8003611585,26.8902,-1.66131578799,0.011917,0.0886191253984,0.0118886444507,0.0304343116288,402,-0.0116816630655,0.0434136381333,49.8365
0.0306394,3.39133e-05,6.39251962849,0.0214796234261,0.0033062484331,-0.0144214,4.20024882912,5.47865937818,-3.22057714859,0.99854,7.38951923716,4.41629727753,14.416559227,18.6691050977,26.9305,-4.56209553564,0.012477,0.10254801767,0.0124424521256,0.0308759751926,403,-0.00387819909334,0.0473338593213,49.8481
0.0313222,4.07261e-05,5.48989422738,0.0175404281312,0.00366019025081,-0.0158743,4.00261286173,5.03374474663,-8.37173215805,0.995571,6.83072465229,3.59788596218,14.7407958028,16.274711458,26.9436,-3.55101050613,0.0136883,0.0909368153875,0.0136595273398,0.0316250404115,404,-0.0294665295285,0.0446998336636,49.9108
0.0319225,4.24477e-05,4.94631030388,0.01852485638,0.0036271540099,-0.0170964,3.86086505237,3.88358257976,-5.25673528876,0.987847,5.38075203931,3.7848775464,10.7971448495,18.8299308258,26.9484,-3.21531390688,0.014828,0.103464538603,0.0147883354386,0.0322379155583,405,-0.013847819057,0.0377793353497,49.9261
0.0324962,4.01901e-05,4.90913851898,0.0172000695306,0.00360105302919,-0.0181941,4.46656608002,3.49930611492,-3.52097227891,0.9882,4.87707477968,3.51239594364,18.6842319813,17.890542283,26.9236,-2.36063668316,0.0159681,0.0985217023315,0.0159274430195,0.0327829168461,406,-0.00565802088791,0.0353683116055,49.9703
0.0332279,3.8965e-05,3.72431312407,0.0157043893974,0.00353030741569,-0.0195166,4.17227988171,4.27867729563,-3.27309856794,0.992387,5.88285726333,3.21100088119,9.38172420672,16.2216922186,26.9161,-10.7620686997,0.0171497,0.0907440864927,0.017108393663,0.0335020456243,407,-0.00425837902556,0.0401306402082,50.0244
0.0337822,4.00604e-05,6.63583954611,0.017225198719,0.0036017212543,-0.0205118,3.97650369537,4.6686136469,-4.09046238436,0.995688,6.37860009416,3.53101592692,15.5852414351,16.0888891348,26.9124,-3.33799519615,0.0182281,0.0900937405849,0.0181930162343,0.0340485952267,408,-0.0086530515563,0.042478456709,50.0534
0.0341832,3.43156e-05,5.81025017632,0.018732848187,0.00338549510437,-0.0207224,4.36866544544,4.02901833564,-8.05834477527,0.995228,5.58710069723,3.84395989764,14.3359065563,16.1793013773,26.9508,-5.14383575828,0.018736,0.0903597831033,0.0187033759999,0.0344000738559,409,-0.0275458197266,0.0387404372129,50.0405
0.0342624,3.80187e-05,6.87597509357,0.0198950644168,0.00348608328903,-0.020918,4.40568335894,3.63526577548,-8.32413223117,0.993676,5.08112894179,4.08365954545,15.0984533061,18.9831441713,26.9363,-2.71312732675,0.0190667,0.104679638595,0.0190397838141,0.0344811438894,410,-0.0288028994601,0.0363323439897,50.1021
0.034677,3.84475e-05,7.45787320705,0.0196183023806,0.0034977851083,-0.0213452,4.37000007142,4.05405737858,-7.01009727205,0.993094,5.62520763041,4.02307810649,15.9801490082,21.7879249848,26.9358,-1.57136810246,0.0195402,0.117800649457,0.0195095311006,0.0348926954108,411,-0.0221724739761,0.0388548053242,50.1438
0.034551,3.7051e-05,5.34850010109,0.0211199460187,0.00348703075779,-0.0218333,4.35093614137,5.06687171426,-6.63281316738,0.996407,6.88432625,4.34357773671,17.105413796,17.4961257458,26.9211,-1.76652697239,0.019732,0.0965784863673,0.0197025178495,0.0347586600559,412,-0.0206135721116,0.0449447491251,50.2279
0.0345581,3.6632e-05,5.84967033723,0.019464738945,0.00349838254267,-0.0230243,4.48032328099,5.05354392011,-4.59100256519,0.995949,6.88338409613,4.00115177026,15.7403485606,17.8410110917,26.9328,-3.86822149027,0.0205808,0.097749718127,0.0205518959323,0.0347934566096,413,-0.0107732541591,0.0449478012255,50.2892
0.0344532,4.20369e-05,6.47747138089,0.0197552695302,0.0036871083935,-0.0225884,4.36048134342,3.65250407797,-6.38897753978,0.995565,5.11767821356,4.05709106527,13.2800351791,14.3313707316,26.9183,-2.78919494745,0.020528,0.0816340910321,0.0204886960047,0.0347284247742,414,-0.0195166296467,0.0364901541753,50.3578
0.0344558,4.1551e-05,5.49292794632,0.0181614535911,0.00362766289799,-0.0233144,4.4700401007,4.44806808236,-5.24856499467,0.994076,6.12164079098,3.72947117557,13.8582396937,15.4517216317,26.9024,-3.97574170522,0.0208787,0.0870462723597,0.0208395764022,0.0347572148691,415,-0.0136443445095,0.0412424520844,50.3937
0.0347301,3.82246e-05,5.84020555933,0.0276765326007,0.00350131170945,-0.0242636,3.41277658289,2.84343192626,-6.8624495423,0.965215,4.05776333831,5.69263657274,12.6079216724,20.7279996171,26.8743,-1.7746861433,0.0216895,0.112152394913,0.0216574857547,0.0349575290572,416,-0.0218196564283,0.0314616860507,50.4676
0.0345565,4.17035e-05,5.78537867029,0.0183955781324,0.00362228629226,-0.0242709,5.55171084267,4.3881352813,-3.35462205866,0.991436,6.04575151687,3.76492846167,16.4875900033,19.451724688,26.8871,-4.17342780105,0.0217687,0.10636535345,0.0217432932973,0.0348719058456,417,-0.00496935752574,0.0409044926971,50.5284
0.034855,3.76184e-05,7.04046982003,0.0195134451681,0.00358044216891,-0.0252177,4.31585426605,4.55483621866,-2.24090651035,0.994976,6.25667477043,4.00234943795,13.38998487,22.3626925512,26.8818,-0.703504453646,0.0226173,0.120523313143,0.0225924399503,0.0350588146892,418,0.000617946867374,0.0419190010068,50.5806
0.0346958,6.67382e-05,6.72251411233,0.0184772448949,0.00431169469539,-0.0259388,3.72760013791,4.77833201739,-9.94377843666,0.997149,6.52536112499,3.80170405693,14.1564390472,15.794622244,26.8536,0.282956364277,0.0234084,0.0883708591337,0.0233605605868,0.0351651796788,419,-0.0369316018925,0.0431806377947,50.6122
0.0350822,3.73107e-05,4.66023106125,0.0300971657326,0.00352727428801,-0.0262093,4.74725156845,3.52773083763,-11.4725136209,0.989053,5.01278763688,6.18409765213,13.0484478346,20.5951475515,26.7991,-6.97097227,0.0237639,0.112594208084,0.0237307009688,0.0353246739704,420,-0.0435053445919,0.0367149875253,50.7231
0.0358354,3.9666e-05,4.58369758056,0.0258976957335,0.00365046330021,-0.0281764,4.23923494562,4.16903403395,-6.81338730821,0.950397,5.84266079432,5.29313867825,12.97498176,19.5080020955,26.792,-7.07084213682,0.0248772,0.107221082928,0.0248470939988,0.0360680455995,421,-0.0217036464582,0.0404728630911,50.7772
0.0361488,4.78547e-05,3.44829374313,0.0252478136624,0.00393311980447,-0.0286352,3.68828654419,2.56106288111,-8.65072807083,0.981767,3.71971770223,5.17917034867,11.9575016153,19.2986202311,26.7845,-4.39386251764,0.0257771,0.105871636941,0.0257408902484,0.0364555250751,422,-0.0304405174853,0.0300062742584,50.8511
0.0368116,3.9275e-05,6.73531620263,0.0285699694122,0.00367224620447,-0.0294441,5.49268773991,2.72313026447,-12.5934760832,0.978548,3.98992110468,5.84994997373,15.2427469728,22.949743801,26.7689,-8.79745147414,0.0267469,0.124258284319,0.0267186883039,0.0370875779161,423,-0.0494480412021,0.0317471453095,50.9238
0.0376846,4.12072e-05,6.81697907829,0.0190149378978,0.00377701667657,-0.0305504,5.35506211498,4.19806949944,-6.93532820162,0.995527,5.79469654978,3.90199925666,16.8605557412,20.3467604408,26.7779,-4.37660991999,0.0280393,0.110978767359,0.0280095795798,0.0379466817733,424,-0.022021266878,0.0397810481691,51.0219
0.0378583,3.92657e-05,4.77123001543,0.0216866379492,0.00373317762395,-0.0311285,4.41942536013,4.64874277149,-4.78328119185,0.997634,6.37241178669,4.46250655241,14.0541592624,18.8252447349,26.7636,-2.29814445768,0.028465,0.102809149711,0.0284400098387,0.0381549045007,425,-0.0118650590283,0.042386861337,51.0965
0.0380518,3.91456e-05,5.54827822547,0.0204041684499,0.00367563496974,-0.0304929,5.75911932905,4.11196098563,-4.21789931056,0.990836,5.68476370576,4.18802211897,19.255041208,24.475957012,26.7564,-4.01321334855,0.0285082,0.130774611751,0.0284839159795,0.038264024041,426,-0.00882870159274,0.0392771554442,51.1461
0.038081,3.97462e-05,5.57671521027,0.0267798367375,0.00372258151004,-0.0302747,5.13885268971,2.71892588505,-10.7906279956,0.977651,3.92629080737,5.50272113652,16.0001364822,20.2492793527,26.7542,-5.21647293753,0.0287761,0.110580831189,0.0287526241573,0.038309178651,427,-0.0412799774566,0.0309634620373,51.2188
0.0377883,3.75371e-05,4.30603168417,0.02709847739,0.00362476482726,-0.0294672,4.75134576353,2.68029561635,-10.4879726049,0.983395,3.95101505251,5.56055120724,13.3421916893,21.1768255768,26.7561,-6.13512983185,0.0281948,0.115681248114,0.02817143731,0.0379825130044,428,-0.038622458465,0.0315607356873,51.2994
0.0373646,3.31868e-05,3.31081049127,0.0265174186051,0.00346737041619,-0.0291142,5.22999352507,3.71938480849,-10.220654577,0.990408,5.25647168781,5.4407581168,11.733369907,17.8152097207,26.7653,-7.38520989898,0.0276798,0.0991743178517,0.0276590527663,0.0375589541661,429,-0.0378709144546,0.037959802087,51.3586
0.0369587,3.84491e-05,3.55802588877,0.0281346488807,0.00362412493422,-0.0279709,6.08212683088,2.46132851126,-12.2769575385,0.966683,3.5982679251,5.78724914696,16.2223866833,17.7274055671,26.778,-8.06719564442,0.0270106,0.0979597769238,0.0269908262315,0.0371472705613,430,-0.0485073714262,0.0293736631555,51.4382
0.0362144,3.48007e-05,3.95335376427,0.0270452099366,0.0034663995562,-0.0269206,4.77761398382,2.24090574153,-9.89742182721,0.976449,3.29681062625,5.55096356585,14.1198213596,26.7654624451,26.7824,-6.21407956368,0.0259083,0.142192222135,0.0258916259405,0.0363907096331,431,-0.0363090830845,0.027982583212,51.5283
0.035414,3.68065e-05,4.58290890649,0.0283719680059,0.00357363503412,-0.0256816,4.97522560128,3.42483943337,-10.9721502537,0.981895,4.88490214327,5.81714571161,17.9224206594,22.738053898,26.7799,-3.97290334505,0.0248625,0.122786433736,0.0248399582549,0.0355874990662,432,-0.0412797024927,0.0360887989328,51.5817
0.0352848,3.29668e-05,1.31374580719,0.0186664167272,0.00337735562256,-0.0252575,4.06508714164,3.38246080915,-4.91746727621,0.977448,4.70145762457,3.81242958457,11.5529050234,17.5749523422,26.7987,-4.78885117986,0.0241857,0.097768578455,0.0241575719513,0.0354552913946,433,-0.0124093486772,0.0346139932345,51.6361
0.0345552,3.97094e-05,1.7899585243,0.0285670449552,0.00356689784101,-0.0240216,5.95447535604,2.68349383872,-12.8872741657,0.967481,3.88669356435,5.86266223754,11.3131543912,19.2359457039,26.8081,-9.80503476137,0.023196,0.105085728158,0.0231717156267,0.0347922781099,434,-0.0510675997928,0.0307623076109,51.7376
0.0346961,3.96e-05,4.14835175431,0.0288475406778,0.00372225230592,-0.0237711,5.33119066191,3.18459982132,-10.9380544901,0.993112,4.58723448334,5.92853724405,13.0045507609,19.3495120802,26.7989,-6.15973156724,0.0228937,0.106075686366,0.0228624363155,0.0349265590013,435,-0.0408031092083,0.0346945002475,51.8096
0.0345811,3.504e-05,2.62111303403,0.0249077734915,0.00351483461358,-0.0229508,6.48020132332,2.31600772266,-8.29104493751,0.970692,3.38006333064,5.12189132142,17.3239321448,16.1279179793,26.8114,-10.3852458391,0.0219095,0.0898468542504,0.0218850261838,0.0347867380414,436,-0.0283132768698,0.0283325873375,51.903
0.0346907,3.28245e-05,4.67787801671,0.0278505228986,0.00346650521922,-0.0223734,6.94331104475,3.39198145721,-9.52310258446,0.988534,4.85464972089,5.72069883897,17.974842797,20.3465548777,26.7934,-5.45405215134,0.021307,0.111691451532,0.0212780320876,0.0348345309201,437,-0.0345188999969,0.0359607122415,51.9796
0.0347449,3.2783e-05,5.79720666835,0.0259382485864,0.00342563877541,-0.0221177,4.90483351112,2.42899759839,-12.4290496797,0.970912,3.5179116662,5.33474068969,14.5635896879,16.2207461057,26.7983,-2.51846513548,0.0207886,0.0908580327875,0.0207656779989,0.034905474614,438,-0.0485730385493,0.0289909810337,52.0579
0.0343441,3.94562e-05,5.9013767621,0.0267190446017,0.0035586751788,-0.0217652,6.06246216499,2.72068018387,-11.1257573822,0.944157,3.93606592989,5.48831333475,17.0916044083,20.1341641689,26.8038,-8.99360041735,0.0204423,0.110255167177,0.0204098163427,0.0346025299234,439,-0.0423641978536,0.0311657505428,52.1512
0.0341515,4.13875e-05,4.45211160357,0.0296287996182,0.00359746266261,-0.0213412,6.27680074575,3.61265342167,-10.8820291785,0.974636,5.13009462444,6.07323499305,13.8051645554,20.7258056321,26.7973,-8.19165636774,0.0200729,0.113210378535,0.0200341361299,0.0343942130441,440,-0.0410908647669,0.0372365360726,52.2373
0.0338346,3.4045e-05,2.96399766373,0.0257240404205,0.00332948740116,-0.0210094,4.17945543794,2.6826631329,-11.2038633417,0.972484,3.93361425001,5.26969251959,12.0099953742,18.3771609847,26.7942,-4.77715506934,0.0196417,0.101652751499,0.0196074098856,0.0340521116045,441,-0.0423111923262,0.0314616810386,52.3232
0.0336799,3.18449e-05,4.47272345582,0.0253692379832,0.00326717949325,-0.0205775,4.60885395728,3.13546202263,-6.94253280451,0.988171,4.52483504279,5.20071713549,12.5451955356,22.0898695414,26.7855,-3.54720810982,0.0191327,0.119440515763,0.0191080948042,0.0338559941263,442,-0.0212394249255,0.0344258067114,52.4013
0.0326099,6.02029e-05,4.94941027297,0.0276663996894,0.00399301727104,-0.0200232,4.09563107672,3.22500047494,-8.71056208171,0.961812,4.63695215109,5.66965958247,11.1484829972,20.6630607154,26.7985,-4.04508930557,0.018809,0.112891844463,0.0187671705901,0.0330820272005,443,-0.0301485356386,0.0347387248677,52.5133
0.0327353,3.27815e-05,2.2083511141,0.0192728474219,0.00321500682115,-0.0203736,6.04772126203,2.71835698191,-5.960268384,0.982729,3.85804706285,3.95138350879,12.8389883196,15.4869665326,26.8314,-8.73820167679,0.0186048,0.0877931771081,0.0185697080022,0.0329409302515,444,-0.0173472913387,0.03046695692,52.6019
0.0328936,3.18955e-05,3.7663345024,0.02073447983,0.00329061385622,-0.0206894,3.74416338767,4.47986243662,-4.25775293882,0.993737,6.14941081249,4.26554870825,10.9614163769,16.8473479667,26.8464,-2.83521952478,0.0189494,0.0931604860751,0.0189204925727,0.0331001916068,445,-0.00890296574895,0.0413492907676,52.6923
0.0325967,4.30785e-05,4.27149698859,0.0263112977002,0.00355451741466,-0.0204193,4.58735875572,2.05426119935,-10.5727193105,0.963705,3.07166938467,5.40644859686,11.4848142258,18.2331575397,26.853,-4.4264838999,0.0186224,0.101093473609,0.0185883675795,0.0329366941407,446,-0.0400702127001,0.026779188684,52.7869
0.0330704,3.14306e-05,4.24208973466,0.0207230551426,0.00327252609223,-0.0206086,3.1476654371,3.61178745623,-7.99063116667,0.986653,5.06797421524,4.24453530194,11.04787725,15.777861482,26.881,-1.3325687936,0.0189033,0.088427413265,0.0188701592711,0.0332553654669,447,-0.0271254310406,0.0363127975038,52.8574
0.0327728,3.99508e-05,3.29484253209,0.0292485130642,0.00357722717651,-0.0204132,4.7522753162,3.21981150159,-15.2050268517,0.984253,4.6283860539,6.00175909945,11.9217325574,21.8022289376,26.8711,-7.12620322397,0.0187439,0.118640555684,0.0187150236672,0.0330332368037,448,-0.0622524116427,0.034839593419,52.9636
0.0330808,3.53289e-05,4.09244377555,0.0271656040983,0.0033748666533,-0.0209423,4.01223394449,3.31509509388,-10.4164553121,0.988461,4.74219503104,5.56971440481,13.8672664473,21.3245616545,26.8493,-4.78466407434,0.0191145,0.1163009839,0.0190878694606,0.0332850260936,449,-0.0385538753722,0.0354482808217,53.0323
0.0330619,4.12573e-05,5.25286629314,0.0260584050891,0.00362189383664,-0.0203989,4.82323584056,3.32846775934,-7.44389677572,0.990879,4.77811913975,5.35188850821,16.7178334077,23.3879509604,26.8674,-5.24925506015,0.019059,0.12638241678,0.0190276694615,0.0333117607943,450,-0.0242838452427,0.0355889707559,53.1446
0.0332101,3.96976e-05,6.05431222289,0.0211777272587,0.00365846535569,-0.0201991,3.89637835801,4.69973109879,-4.82695191125,0.994575,6.42396411061,4.35965126797,11.7815767033,20.4863630168,26.9103,-1.39483834198,0.0188085,0.11093883906,0.0187784873621,0.0334918403383,451,-0.0117509810923,0.0426841756999,53.2595
0.0331985,5.04356e-05,5.15751734992,0.020980692745,0.00386477107421,-0.0193573,5.08523350771,4.33294878085,-5.43951896509,0.993531,5.97818408968,4.31171868735,18.6754191818,19.0534178313,26.9383,-2.91010438063,0.0182786,0.104530396797,0.0182372561426,0.0335455009131,452,-0.014978177764,0.0405916073193,53.3251
0.0332939,3.86891e-05,6.64805666384,0.0254399404162,0.00348541033795,-0.0190356,3.74555681198,3.86154881486,-7.68198819464,0.98211,5.44651961253,5.21588330784,13.5860215336,19.6210826377,26.9522,-1.21415214595,0.0179188,0.107929993447,0.017873373357,0.0335862721927,453,-0.0254710688866,0.0388403859269,53.3705
0.03323,3.54092e-05,1.89209609795,0.0218567432331,0.00344263605754,-0.0188919,5.24509965002,2.71495315073,-10.1420080334,0.985616,3.89206545294,4.48001377835,11.8094354117,18.4172276204,26.9837,-9.19935569769,0.0175729,0.101552247068,0.0175319184389,0.033487198118,454,-0.0376437571467,0.0306543250959,53.4366
0.0333995,3.43526e-05,6.3403755454,0.0271764366027,0.00338269273722,-0.0185019,5.74536197518,4.32038394835,-8.8830375204,0.985357,6.00944487601,5.58160150904,16.4846850765,20.4246245793,26.9776,-2.81756441819,0.0170756,0.111843873393,0.0170473301438,0.0336320520598,455,-0.0312602358547,0.0415820689486,53.4974
0.0336794,3.46065e-05,5.616707368,0.0184863214879,0.00334328430258,-0.0186514,4.58105027359,4.10203618235,-5.00685569202,0.992726,5.67470352606,3.7897173977,13.8170492324,15.8214222364,27.0154,-2.44750964996,0.0170927,0.0889224211366,0.0170610647103,0.0339111147258,456,-0.012986957714,0.0391409062912,53.5886
0.033571,4.31318e-05,4.67491010879,0.0267475660447,0.00355652483081,-0.0184144,5.19560150669,3.58470817742,-9.49645824925,0.985628,5.10146547778,5.48180140533,13.1584205077,20.4213236558,26.9953,-4.04580053228,0.01714,0.111626745867,0.0171013839073,0.0338881709846,457,-0.0349651775094,0.0371518422444,53.6683
0.0333297,4.40132e-05,4.98818886528,0.0274034112718,0.00349325147694,-0.0186818,6.31165203594,3.56819343937,-10.1929388573,0.984181,5.05347280972,5.63103372915,23.9594752258,23.5577150881,27.0001,-2.99115337411,0.0170255,0.126811495923,0.0169819196075,0.0336907167853,458,-0.0378426680786,0.0369156812932,53.7241
0.0330542,3.54524e-05,4.66442700453,0.0279779465009,0.00328021596516,-0.0186,5.18995814007,4.21001569976,-10.451967547,0.98153,5.88483814757,5.74456393256,17.0824754506,21.07547993,27.0081,-5.1388433178,0.0170188,0.114634959311,0.0169845018657,0.0333606899762,459,-0.0391839689883,0.0409576995224,53.8093
0.0329967,3.32399e-05,4.81486441074,0.0186230476845,0.00322337216115,-0.0186495,4.63210718217,4.26179144417,-4.32690475991,0.992594,5.88863472848,3.8245249874,16.9016766752,15.9189839975,27.0294,-3.07343920188,0.0172763,0.0889047236066,0.0172501005638,0.0332629059003,460,-0.00961586212005,0.0401625427893,53.8941
0.0329426,3.67206e-05,7.53441938563,0.0203611337096,0.00334820822215,-0.0184657,4.00565771598,4.73080466472,-4.31889234729,0.995466,6.46931145658,4.18382437267,12.5842514814,20.8961507313,27.0443,-0.567213184007,0.0168772,0.113425918345,0.0168506289341,0.0331863322066,461,-0.00925418661451,0.0429498359431,53.9656
0.032643,4.39359e-05,5.07493908374,0.0230010166192,0.00357415348979,-0.0187968,4.68916017096,4.47991099216,-6.00853226518,0.948309,6.29423009866,4.69765662481,13.1563556366,18.0458692371,27.0348,-5.87794522993,0.0170727,0.0987740916314,0.017018200944,0.0329866934869,462,-0.0187923351257,0.0410788923595,54.033
0.0330524,3.35613e-05,6.76137662407,0.0206612467435,0.00322591529851,-0.018871,3.45082953822,3.77251415315,-7.72376108667,0.989738,5.29915797984,4.23160024403,12.503083074,18.664098143,27.03,-1.31112439397,0.0174018,0.103750972421,0.0173728560367,0.0333003655291,463,-0.0266021382629,0.0374224520791,54.1059
0.0328326,3.00137e-05,6.98564914336,0.0272460265945,0.0031654085437,-0.0186368,4.99336732726,2.84472151903,-8.29089345549,0.947539,4.10780277151,5.57994897333,17.4102150116,18.2021337356,27.0359,-1.62424630427,0.0172458,0.100949279566,0.0172191375443,0.0330412526821,464,-0.0283788234877,0.0321628268504,54.2279
0.032953,3.47481e-05,3.09824589212,0.0291690963292,0.00325808377103,-0.0185212,6.524652984,3.46334408333,-13.7618496212,0.988165,4.94056433877,5.99853178712,16.041714121,20.2943351802,27.0431,-6.34513871141,0.0172365,0.111003723294,0.0172035922106,0.033163396754,465,-0.0552414822634,0.036347876101,54.3325
0.0317723,5.11383e-05,4.94775635781,0.0259384437377,0.00367713911636,-0.0184321,6.06519490388,2.64647478285,-11.079824582,0.975046,3.88990075426,5.32258108701,13.679476948,18.6414806362,27.0341,-9.93431262543,0.0167477,0.103291405044,0.016698970244,0.0322301241601,466,-0.0417992870398,0.0312151693428,54.4287
0.0321662,3.25385e-05,4.42586645923,0.0289250322603,0.00317363574213,-0.019357,5.58424590454,3.34367503992,-8.24759487716,0.97243,4.7677091598,5.9337753558,16.7671450175,19.0352112244,27.0352,-5.99164996413,0.017321,0.10474875111,0.0172836194396,0.0324160649199,467,-0.0278603557006,0.0355038797732,54.4851
0.0325199,3.43074e-05,5.54015599525,0.0272758237331,0.00328719536305,-0.0203031,4.40928222731,3.7191308102,-9.35233229914,0.985589,5.24982809302,5.6040317058,13.7059750005,20.1765857717,27.0377,-3.29259599296,0.0180273,0.110301916374,0.0179962352883,0.0327542274514,468,-0.0330352291828,0.0378689476491,54.577
0.0324831,4.02954e-05,5.85011111741,0.0276653860611,0.00353466759153,-0.020532,6.28216783969,3.33261886931,-12.1702844735,0.982977,4.76375939401,5.68275735784,22.8960030071,19.0294654543,27.029,-6.86311735319,0.0183782,0.104515501601,0.0183417635691,0.0328054243936,469,-0.0470381236707,0.0354734131544,54.6582
0.0330454,3.54186e-05,3.11442710467,0.0196129798061,0.00331705243788,-0.0209628,5.80136752653,3.72762731081,-4.45073238765,0.987471,5.19132107994,4.01863408995,17.0466678118,14.998703538,27.0474,-5.93771580078,0.0191213,0.0851645604634,0.0190934991186,0.0332662935309,470,-0.0100678794408,0.0368522313896,54.7392
0.0327539,4.92331e-05,4.42816209462,0.024831554273,0.00369330236769,-0.0208424,5.61935098689,2.42318783392,-9.87123920872,0.979019,3.60148361017,5.09048456931,14.0741016998,16.7840962404,27.0226,-6.61105136087,0.0191765,0.0941324966314,0.019124198566,0.0331381889636,471,-0.0357721883122,0.0298549128624,54.8421
0.0330429,3.58699e-05,4.04317610828,0.0283290440816,0.00333052295283,-0.0210017,5.42451777713,1.74000989381,-12.4386537741,0.944126,2.69337151876,5.80487002683,13.4146458858,20.3200178284,27.0246,-8.23900756632,0.0194199,0.111333312928,0.0193829670155,0.0333007021715,472,-0.048411639639,0.0252795638605,54.9388
0.0330824,3.56462e-05,1.54753172834,0.0290109436926,0.00329869982472,-0.0210374,5.2941199668,2.10274191815,-12.6640836682,0.95722,3.16568707595,5.94120960617,12.6778615014,16.6745850691,27.013,-9.73637733838,0.0195025,0.0939485787572,0.0194708996827,0.033321527005,473,-0.0495711237485,0.0276382639286,55.0182
