MinForwardProgress,MaxForwardProgress,StdEsReturn,AveragePolicyStd,StdForwardProgress,AverageAbsQ,AverageForwardProgress,MinEsReturn,AverageAction,AverageReturn,MaxReturn,AverageY,PolicyRegParamNorm,MaxEsReturn,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,StdReturn,Epoch,AverageDiscountedReturn,AverageQLoss,MinReturn,AverageAbsQYDiff,AverageEsReturn,AverageQ
-0.618087615043,0.29850076108,1.16869402134,1e-06,0.254961559314,1.39283e+09,-0.14191228743,-3.01224596718,1660216984.76,3.69151596489,48.0192621451,9412056203.67,34970.4,3.32150296398,2095.79,9412056203.67,-1.07738e+10,25.5957280679,88,3.03080570581,2.0896e+20,-47.2286826608,9132108547.07,0.0545727670497,1.39283e+09
-0.661913408002,0.314935624906,1.23231011661,1e-06,0.253396540284,1.42928e+09,-0.17775904124,-3.80697387114,1694749795.52,0.220947143083,50.3376779395,9849610551.58,35378.7,3.80012842703,2120.37,9849610551.59,-1.12472e+10,25.5032258611,89,1.15182292251,2.27285e+20,-48.6823918578,9549641368.76,-0.0272304882237,1.42928e+09
-0.656109290825,0.408107994408,1.21937255299,1e-06,0.259722862692,1.47738e+09,-0.149484447834,-6.4017209713,1743997927.93,2.80096116551,61.6783276416,10231782662.8,35822.4,3.24044324817,2143.34,10231782662.8,-1.15122e+10,26.0283355008,90,2.82361047799,2.46142e+20,-47.893247188,9925749406.26,0.0337764020088,1.47738e+09
-0.661099171032,0.335690994639,1.21078688474,1e-06,0.210682403346,1.51699e+09,-0.149433865116,-3.17332862255,1824131543.23,2.78615541669,54.4420258284,10779968970.5,36284.1,4.1305436748,2166.85,10779968970.5,-1.22687e+10,21.2936228801,91,2.83688354257,2.70514e+20,-50.3063877518,10452072522.9,0.0394283848434,1.51699e+09
-0.705536758858,0.318933835395,1.17792243774,1e-06,0.267134978497,1.57671e+09,-0.164022496055,-5.12213838903,1867231551.09,1.55689944069,52.0341114759,10884184857.5,36707.9,3.01532421819,2189.9,10884184857.5,-1.24586e+10,27.0649250305,92,1.9899888519,2.81048e+20,-53.1590465632,10571619975.6,0.0120214760364,1.57671e+09
-0.682860894016,0.347690644508,1.14373377884,1e-06,0.234996515508,1.62812e+09,-0.155321709501,-3.42656521752,1869191140.94,2.40730877487,54.3088327866,11507229323.0,37077.3,5.74600466812,2214.3,11507229323.0,-1.31648e+10,23.7051507547,93,2.42158359281,3.09146e+20,-52.9198374673,11174458070.4,0.0261875024774,1.62812e+09
-0.611087506209,0.273957223515,1.28922185078,1e-06,0.230431647392,1.67684e+09,-0.165702156001,-5.05419026465,1938819281.07,1.4585277582,43.3656573087,11682940983.8,37437.1,7.11560573355,2237.44,11682940983.8,-1.36928e+10,22.9351562588,94,1.92119248663,3.26641e+20,-43.4006849411,11383536423.7,0.0329671120965,1.67684e+09
-0.697274476453,0.351772120617,1.2036846766,1e-06,0.267733852457,1.73684e+09,-0.171253778515,-4.25178110994,1978065329.83,0.823836144743,52.2470835374,12395693755.9,37890.2,2.88818073028,2260.8,12395693755.9,-1.43666e+10,26.9822079434,95,1.389586464,3.59702e+20,-53.7300805557,12070457257.2,-0.134523154545,1.73684e+09
-0.684304907092,0.335536680351,1.20041250764,1e-06,0.252968623285,1.77774e+09,-0.195974683682,-5.0222102321,1970957883.85,-1.6289084595,54.1823107514,13038024641.1,38319.6,3.71779251969,2284.43,13038024641.1,-1.46371e+10,25.5172619037,96,0.0694784463258,3.92628e+20,-51.8704842628,12661183391.1,-0.0223874420722,1.77774e+09
-0.700800123317,0.340277161975,1.19996037708,1e-06,0.251134463546,1.83246e+09,-0.17549379044,-6.39417445552,2162268886.08,0.276090218973,54.625325131,13358547954.7,38744.5,4.50518560517,2306.76,13358547954.7,-1.50216e+10,25.3809404774,97,1.48605245782,4.14836e+20,-52.4694192305,12969626640.2,-0.0162960759065,1.83246e+09
-0.682411236669,0.337471964878,1.18039928468,1e-06,0.25678805928,1.8927e+09,-0.160050116442,-4.06092562326,2123959779.15,1.75248786055,54.5326076768,13641500228.4,39157.5,3.02441330364,2328.09,13641500228.4,-1.59577e+10,25.9315347858,98,1.99186740565,4.39116e+20,-51.7503058464,13289157191.5,-0.116605760499,1.8927e+09
-0.676501558866,0.349300352402,1.15562815001,1e-06,0.243147577361,1.92149e+09,-0.149021251996,-3.43604235207,2239621995.41,2.82753297605,55.8809791096,13821648954.5,39608.1,3.38026579797,2350.79,13821648954.5,-1.61077e+10,24.378234081,99,2.80974996639,4.54631e+20,-50.453541137,13450248858.4,0.0487075340671,1.92149e+09
-0.699752619566,0.315402077261,1.18841187664,1e-06,0.250176088214,1.98716e+09,-0.194661900392,-3.57484855878,2304255427.38,-1.98500693879,47.5899333461,14395385504.5,40031.8,3.4478691037,2373.4,14395385504.5,-1.70135e+10,25.0545912383,100,0.0722427233172,4.96075e+20,-53.3906503609,14039568465.1,-0.0528778516479,1.98716e+09
-0.69044216154,0.345752298237,1.14813240163,1e-06,0.249930032583,2.07124e+09,-0.177811668121,-4.73157944411,2390175822.53,0.112112968882,55.1109008507,14991784333.6,40460.6,2.99082944344,2397.4,14991784333.6,-1.78481e+10,25.2975591531,101,0.750938938996,5.31525e+20,-53.8097226504,14603543460.8,-0.0606894448794,2.07124e+09
-0.654311981944,0.303665113671,1.21518753464,1e-06,0.212308020128,2.13437e+09,-0.178042303034,-5.65597855703,2460813486.59,-0.205334619019,51.5048819944,15296750384.9,40871.9,2.7599089913,2420.12,15296750384.9,-1.83315e+10,21.1349794418,102,0.994343663743,5.57885e+20,-49.182913827,14910905580.1,-0.0223360431178,2.13437e+09
-0.676407110404,0.320769079223,1.15274648293,1e-06,0.271138288267,2.19236e+09,-0.182292280793,-4.75682115519,2539041723.28,-0.559699034344,51.000207387,15955126276.0,41256.4,2.49758624333,2444.59,15955126276.0,-1.90587e+10,27.399048419,103,0.769572700506,6.03697e+20,-51.0551733835,15555725149.3,-0.0450802902518,2.19236e+09
-0.691655235972,0.494240471035,1.14097944478,1e-06,0.250604692033,2.2366e+09,-0.139083507753,-3.75355522947,2565005549.05,3.67371204468,70.2710313711,16943646446.4,41716.4,3.01019322772,2467.78,16943646446.4,-1.97049e+10,25.2127117033,104,3.03971056104,6.64975e+20,-51.5024690925,16514001348.8,0.0238895783284,2.2366e+09
-0.684708152904,0.378279825545,1.14868997802,1e-06,0.246489628244,2.32091e+09,-0.174895571535,-3.17965657907,2580599790.06,-0.182319271791,56.1415718873,17496339868.6,42159.6,3.51626320304,2492.54,17496339868.7,-2.03001e+10,24.8049763422,105,0.899222213416,7.07633e+20,-51.1093185939,17027901627.9,-0.0299617909949,2.32091e+09
-0.612092208428,0.26072676045,1.14503696868,1e-06,0.24786835646,2.37895e+09,-0.175099726458,-4.43058962937,2670425737.51,-0.0485156529143,45.5156507495,17847511486.5,42592.9,2.51598988212,2516.11,17847511486.5,-2.12295e+10,24.8500288304,106,1.13619746303,7.42458e+20,-43.5476226822,17373419541.3,-0.0232779590836,2.37895e+09
-0.651910636563,0.328516249231,1.20992988279,1e-06,0.242875138425,2.45576e+09,-0.211947753979,-6.07329957174,2616589897.37,-3.30725353979,50.8095103216,18691118136.9,43022.1,3.20523617244,2539.21,18691118136.9,-2.20429e+10,24.6799176698,107,-0.9235601486,8.04653e+20,-47.8502768587,18205771120.7,-0.024705198595,2.45576e+09
-0.679766941994,0.340188062604,1.14992908015,1e-06,0.282872273133,2.51173e+09,-0.170728963221,-3.55087732016,2764449625.27,0.219772949124,51.2156830445,18801805205.9,43395.8,2.71398314072,2562.54,18801805205.9,-2.27772e+10,28.2920103385,108,1.14239047975,8.358e+20,-51.0799018789,18330291097.9,-0.0496081499105,2.51173e+09
-0.706483983157,0.347347035243,1.07987921598,1e-06,0.240098147039,2.58057e+09,-0.176743899341,-3.66795055313,2805380220.01,0.28059235415,55.2839663059,19675360288.5,43857.4,2.68799848134,2585.22,19675360288.5,-2.32629e+10,24.3449957117,109,0.9419570928,9.02093e+20,-53.7869200907,19186147578.4,-0.0959560238003,2.58057e+09
-0.66597318575,0.409412198866,1.13535047276,1e-06,0.22456242156,2.67182e+09,-0.130399457377,-4.25369187893,2872414142.47,5.06253952968,61.9645024679,20224011700.3,44246.8,2.82901687185,2609.05,20224011700.3,-2.37939e+10,22.7096910782,110,3.5390663943,9.49234e+20,-49.0974603816,19711139306.7,-0.0253937291328,2.67182e+09
-0.656038538389,0.256405131942,1.15447363834,1e-06,0.240611054587,2.72383e+09,-0.197466318984,-3.32616412192,2908976455.88,-1.66354386865,43.6424210411,20860549795.9,44639.4,4.03004412599,2632.14,20860549795.9,-2.48251e+10,24.2707626782,111,0.0579170606357,1.01106e+21,-47.8751353809,20333593534.5,-0.110453119648,2.72383e+09
-0.68076565629,0.292307114937,1.18148092884,1e-06,0.241875986052,2.78296e+09,-0.173688105969,-4.38118607676,2992476142.0,0.497645937219,47.2720191111,21662766959.2,45043.7,2.64789025712,2654.38,21662766959.2,-2.55415e+10,24.5699984118,112,1.14565137735,1.08103e+21,-50.5521973995,21111191921.7,-0.0264406502508,2.78296e+09
-0.688945202754,0.297149930107,1.15015772044,1e-06,0.234896619061,2.85078e+09,-0.181975198886,-3.55178942692,3111154337.99,-0.585652685195,46.7556925877,21658837474.9,45408.6,3.01696477368,2676.63,21658837474.9,-2.61042e+10,23.6372245667,113,0.523755226487,1.10912e+21,-51.6218155557,21163670230.3,-0.0362073741808,2.85078e+09
-0.674298911989,0.344645242594,1.15365484293,1e-06,0.257741060264,2.93801e+09,-0.177771304357,-4.50981921485,3122980612.76,-0.00880906709433,55.1790589398,22802494400.5,45777.0,2.83496771243,2700.59,22802494400.5,-2.68654e+10,26.1507935182,114,0.992315322933,1.21196e+21,-49.8795566831,22259859599.6,0.00647712332507,2.93801e+09
-0.735810153834,0.232509174781,1.18442280068,1e-06,0.246013719287,2.99916e+09,-0.203003197851,-4.34953334538,3238354242.29,-2.90667284908,41.7105150982,23458587361.3,46173.1,2.33425556789,2724.25,23458587361.3,-2.71874e+10,24.6157368229,115,-0.581298040055,1.27248e+21,-56.026246867,22884276474.7,-0.0631432427436,2.99916e+09
-0.70528791862,0.256813977347,1.17382501454,1e-06,0.238877572735,3.09933e+09,-0.224248090515,-3.82402746934,3208947357.86,-4.98253589892,45.8226263375,24168401687.8,46603.0,3.95262514491,2747.67,24168401687.9,-2.89592e+10,24.2786887437,116,-2.37146494127,1.35095e+21,-54.1319162978,23592902090.7,-0.0236229478936,3.09933e+09
-0.66824746666,0.261092574776,1.083478014,1e-06,0.236734455783,3.16049e+09,-0.129758598229,-4.21449483464,3430777728.59,4.87285090897,45.2140992043,25472457427.8,47029.1,3.71091086742,2771.26,25472457427.8,-2.95327e+10,23.7063610089,117,3.48347054217,1.4704e+21,-49.0863441894,24790462194.4,-0.00909812228256,3.16049e+09
-0.657451983578,0.339776450718,1.15970602664,1e-06,0.232817195948,3.24562e+09,-0.190493805724,-3.98091896302,3546695687.32,-1.26172746629,50.5710838311,25518196874.5,47434.7,3.53574562092,2794.9,25518196874.5,-3.08007e+10,23.3870897118,118,0.156285867894,1.51105e+21,-49.5123752803,24852230086.3,0.0384813579736,3.24562e+09
-0.647942368457,0.354686303161,1.10305006699,1e-06,0.259710749859,3.32572e+09,-0.157270258252,-2.91783173582,3610470443.4,1.55667952349,55.4160569922,26064929580.5,47888.7,3.09051092914,2817.3,26064929580.5,-3.15171e+10,26.1920454026,119,2.14333600508,1.58175e+21,-49.9380745798,25367277310.4,-0.0465679783393,3.32572e+09
-0.610376325027,0.29931011282,1.10919749015,1e-06,0.230545030108,3.39271e+09,-0.198881161458,-3.62140377104,3637301303.25,-2.49773690617,45.7253223369,26674446306.0,48320.8,3.23014819763,2841.12,26674446306.0,-3.22076e+10,23.4595270988,120,-0.514829215098,1.676e+21,-47.6680035604,26038519904.4,-0.0386346326989,3.39271e+09
-0.613280856466,0.352563090042,1.0763061389,1e-06,0.265432825738,3.49417e+09,-0.196740562549,-3.13962416606,3547955847.55,-1.95721099817,55.8390878654,27845557994.4,48733.5,2.84319027122,2866.0,27845557994.4,-3.33906e+10,26.9468779267,121,-0.337114424619,1.78761e+21,-43.8616899372,27107005473.6,0.0169611874505,3.49417e+09
-0.639504029316,0.302016625746,1.09738154954,1e-06,0.243055449215,3.5687e+09,-0.184011749333,-3.73055901275,3827073874.38,-1.13007242316,51.0675732887,28451405328.6,49178.4,3.16460370924,2888.74,28451405328.6,-3.43407e+10,24.382009688,122,0.22537577645,1.87761e+21,-49.3967838932,27716188900.8,0.0753104083634,3.5687e+09
-0.723918308621,0.398409910578,1.08749523463,1e-06,0.242096203964,3.66669e+09,-0.132624036796,-4.32844697599,3962750461.27,4.43601264105,60.8755098882,29484017806.1,49574.8,3.16988563288,2912.98,29484017806.1,-3.54901e+10,24.3157127767,123,3.40388864365,2.01028e+21,-56.1395562119,28746823009.5,-0.0141395139266,3.66669e+09
-0.701677248849,0.263217034512,1.05300277559,1e-06,0.235297564155,3.74155e+09,-0.192072837249,-3.19905778262,3805232068.67,-1.55554908658,43.7074436918,30624015945.4,49923.8,4.1981733469,2936.48,30624015945.4,-3.68947e+10,23.7863959993,124,-0.0832472884531,2.14284e+21,-52.9140328055,29825371118.1,0.0338165821127,3.74155e+09
-0.609399035113,0.321408490052,1.06145814204,1e-06,0.248303465427,3.8168e+09,-0.189420551021,-3.22669393461,3998873569.89,-1.56573350526,51.1678601157,31160906666.9,50310.1,3.88231468958,2959.7,31160906666.9,-3.74976e+10,24.9229399513,125,0.358884710882,2.23488e+21,-43.8408019859,30402814549.9,0.0307085542233,3.8168e+09
-0.640350766332,0.31987976865,1.07123540698,1e-06,0.234729558889,3.92057e+09,-0.187929682399,-3.02303140023,4028102750.6,-1.18320660489,49.3870374383,32167417257.8,50750.0,2.66930047161,2983.41,32167417257.8,-3.81752e+10,23.6667134028,126,0.144321907763,2.36907e+21,-47.525014168,31325140046.6,-0.00894969020176,3.92057e+09
-0.675226501767,0.289758316477,1.09721638612,1e-06,0.228915265701,3.99249e+09,-0.200053055387,-3.75126005958,4043542588.99,-2.23966600438,49.3245043021,32871648852.1,51187.1,3.29673600641,3006.09,32871648852.1,-3.93408e+10,23.2334328971,127,-0.665453597943,2.48549e+21,-50.1375388631,32083257887.5,0.0309701891908,3.99249e+09
-0.665436356045,0.299597873496,1.03368794549,1e-06,0.260169445646,4.10769e+09,-0.156202363343,-2.92151768222,4290540875.35,1.50069368514,46.6690205411,33501182481.3,51582.4,3.02991532475,3029.57,33501182481.3,-4.10665e+10,25.93686612,128,1.84036438945,2.59016e+21,-48.9992879306,32671432175.8,-0.00183189188955,4.10769e+09
-0.687280606658,0.342738347031,1.00139766241,1e-06,0.244459697422,4.18375e+09,-0.209810905894,-2.22663253316,4241506460.99,-3.16679808012,51.0029241688,34957793721.8,52017.9,2.81192577674,3051.65,34957793721.8,-4.13103e+10,24.9757337104,129,-1.00877365272,2.79261e+21,-51.2478408429,34110526380.2,0.00917463282437,4.18375e+09
-0.654016537968,0.310039328499,1.01639577373,1e-06,0.242593396107,4.21704e+09,-0.162437321108,-3.38479212807,4449048195.3,0.984120293503,47.6383067225,35882004795.5,52455.8,3.97441842512,3074.09,35882004795.5,-4.28315e+10,24.2817994534,130,1.7867179897,2.93149e+21,-47.8307761011,35010467990.4,-0.12405240285,4.21704e+09
-0.665065634159,0.334533616429,0.89425766443,1e-06,0.245478259474,4.35785e+09,-0.18698638681,-3.89940946044,4550555426.29,-1.24940735242,54.1142971212,36321755892.6,52904.5,2.43697949759,3096.7,36321755892.6,-4.36232e+10,24.9641293552,131,0.0802719898209,3.0211e+21,-49.7522037566,35410447932.4,-0.235035214205,4.35785e+09
-0.589751260993,0.251116031518,0.897632614882,1e-06,0.212909015912,4.4397e+09,-0.250942654586,-2.65896431446,4606824971.47,-7.62289890956,41.9565016579,37484918176.2,53307.3,2.70117043016,3120.57,37484918176.2,-4.51973e+10,21.8040278823,132,-3.28800533986,3.21896e+21,-45.5297436635,36562179724.3,-0.198363125985,4.4397e+09
-0.651098236372,0.322850478538,0.96382535468,1e-06,0.231513573678,4.55264e+09,-0.219643132619,-3.00285233466,4698723762.99,-4.6153001362,49.9527535939,38528278966.0,53709.6,2.4853702555,3143.83,38528278966.0,-4.6765e+10,23.5647606467,133,-1.78525367632,3.38751e+21,-47.9556105554,37631889730.8,-0.163602335614,4.55264e+09
-0.665041192931,0.359304117125,1.00250673429,1e-06,0.237907691643,4.62775e+09,-0.22476277968,-3.35067411566,4789353565.13,-5.05811165206,54.550598066,39983299567.7,54113.0,4.04561366286,3166.67,39983299567.7,-4.71514e+10,23.97797366,134,-1.79966008884,3.60257e+21,-48.8202298126,38984515584.4,-0.171694535461,4.62775e+09
-0.57057890952,0.308780817033,0.992197036489,1e-06,0.221243479275,4.70001e+09,-0.21835972675,-3.64076561025,4860624505.14,-4.31338776683,50.1331874775,40953992894.5,54578.5,2.69653991046,3189.16,40953992894.5,-4.84077e+10,22.6107466332,135,-1.65838203386,3.77584e+21,-43.0124032963,39933764246.9,-0.166852614049,4.70001e+09
-0.671630730943,0.303713368092,1.05611563173,1e-06,0.251338786597,4.8454e+09,-0.210036425371,-3.88392523067,5161662498.56,-3.69779656595,49.5075549152,41995535850.7,54968.7,3.1838327851,3213.31,41995535850.7,-4.96989e+10,25.761317742,136,-1.15611929507,3.96289e+21,-49.4910400338,40916526454.7,-0.0816501165827,4.8454e+09
-0.647344162978,0.349556924878,0.959145735609,1e-06,0.225737207841,4.9648e+09,-0.189156833574,-3.06842256012,5174186113.91,-1.41488334095,51.0459873819,42824669944.4,55377.5,2.59100303182,3236.3,42824669944.4,-5.12667e+10,22.5300637493,137,0.274519217881,4.14006e+21,-47.038230695,41799590077.2,-0.146367615615,4.9648e+09
-0.618113164108,0.352926117117,0.9628247456,1e-06,0.229775589812,5.07549e+09,-0.181430056065,-2.81907325845,5361565745.14,-1.21322063041,54.5652743167,43935957488.6,55791.6,3.12392376874,3259.99,43935957488.6,-5.24703e+10,23.2987620202,138,0.258762682138,4.36638e+21,-45.993365804,42905576889.3,-0.105308928916,5.07549e+09
-0.62661692959,0.277039905178,0.937496180992,1e-06,0.211567938909,5.15928e+09,-0.206188154483,-2.56818550765,5361412777.94,-3.51383830049,45.7327114857,44275231160.1,56172.0,2.92194887838,3283.37,44275231160.1,-5.43068e+10,21.2638104885,139,-0.824438359081,4.47934e+21,-45.0226629161,43223670336.2,-0.151614376933,5.15928e+09
-0.642578929683,0.295263609749,0.915355113939,1e-06,0.238590965112,5.24505e+09,-0.196563110572,-4.44852445955,5393156227.46,-2.59071357733,48.9731001097,46783923207.3,56582.6,3.79062483425,3307.27,46783923207.3,-5.59295e+10,24.0114777338,140,-0.610580931019,4.8683e+21,-48.4073779077,45658005329.8,-0.124086285934,5.24505e+09
-0.637835306443,0.27408510873,0.949589582824,1e-06,0.229784278238,5.3994e+09,-0.214276100954,-4.84608398931,5539195934.23,-4.02577292169,44.4629539493,45762768013.8,56982.6,2.57981527182,3330.95,45762768013.8,-5.66687e+10,23.2003202079,141,-1.45583904241,4.8523e+21,-46.2622487574,44727618440.7,-0.136469293639,5.3994e+09
-0.630317297097,0.312076289333,0.999070031887,1e-06,0.216985840652,5.44906e+09,-0.22217400794,-2.68270263304,5513695334.37,-4.62919730004,48.7591145119,48036070396.4,57366.5,3.36311549027,3354.68,48036070396.4,-5.86283e+10,22.282071455,142,-1.46337292197,5.25094e+21,-45.2552817784,46984639019.1,-0.193118611389,5.44906e+09
-0.649893408083,0.245682635188,0.966102242722,1e-06,0.221021310643,5.60451e+09,-0.252342379942,-2.98187178458,5721235726.23,-7.94111672823,43.4406698686,49287084732.7,57786.0,2.60715086154,3376.86,49287084732.7,-6.01196e+10,22.2160101157,143,-3.57405747697,5.49111e+21,-47.6772865943,48232627898.2,-0.156229983623,5.60451e+09
-0.597671081402,0.406545471878,1.00921065947,1e-06,0.233309549654,5.70798e+09,-0.177128677893,-4.23773302218,5951936149.08,-0.628701096271,61.6090548036,50926481510.6,58208.6,5.18525193529,3400.53,50926481510.6,-6.17002e+10,23.3175788058,144,0.568958751759,5.83117e+21,-41.9411069438,49824227239.0,-0.178667685835,5.70798e+09
-0.60101163708,0.332891259091,0.986950714852,1e-06,0.23730445481,5.78695e+09,-0.159364077036,-2.89633603768,6071344305.82,1.43275884569,54.2826043438,51747712340.0,58603.0,3.39840600729,3423.39,51747712340.0,-6.33455e+10,24.3183270754,145,1.66431318726,6.03722e+21,-46.0903629883,50631160962.9,-0.101236501323,5.78695e+09
-0.531022766131,0.296766619667,1.01643860677,1e-06,0.205964119376,5.91699e+09,-0.179254701985,-4.11924899803,6248572197.29,-0.565119391725,47.3158660842,53413089552.7,58974.4,2.99382665459,3448.09,53413089552.7,-6.48594e+10,20.9180073505,146,0.685440933572,6.39291e+21,-36.790859917,52197640684.8,-0.0834908053095,5.91699e+09
-0.65159190429,0.289424594863,0.986679140055,1e-06,0.219920078671,6.01501e+09,-0.212853502589,-2.79214976703,6243346341.21,-3.99638068943,46.5410878647,54547567841.8,59384.4,3.16437413553,3470.69,54547567841.8,-6.62109e+10,22.5194067342,147,-1.50139425181,6.68239e+21,-49.1056652635,53350749135.1,-0.11616493474,6.01501e+09
-0.605146966344,0.267729828222,0.95338623991,1e-06,0.220190642113,6.16798e+09,-0.20188884479,-3.26645427685,6328640101.23,-3.12334875425,44.3152670856,56937698320.7,59786.8,3.14515952378,3494.47,56937698320.7,-6.81801e+10,22.3907507186,148,-0.894396739787,7.20317e+21,-42.7594824975,55682094936.9,-0.185670666132,6.16798e+09
-0.568861306706,0.33662731094,0.938164755164,1e-06,0.221768480779,6.28045e+09,-0.198729380068,-3.6803405125,6613438021.47,-2.48548805236,50.6664286315,57059894814.6,60186.7,2.78811579913,3518.74,57059894814.6,-7.08231e+10,22.2752323948,149,-0.245372250404,7.32619e+21,-40.4092106671,55827123472.8,-0.0295242459748,6.28045e+09
-0.663427755497,0.273252475994,0.908890762327,1e-06,0.204892273338,6.35991e+09,-0.198029796008,-2.41945821651,6715359657.33,-2.59776686095,43.5617949044,58287842777.6,60616.1,2.86234482942,3541.85,58287842777.6,-7.19577e+10,20.7009525504,150,-0.573586555987,7.65279e+21,-48.684163589,57096073091.4,-0.144414414406,6.35991e+09
-0.636420765969,0.289732500746,0.898984555381,1e-06,0.232493328878,6.47377e+09,-0.215191433669,-2.4053360575,6694839116.79,-4.36372124251,46.4184229872,60053251100.7,61032.6,2.69424865854,3563.68,60053251100.7,-7.35615e+10,23.7626920913,151,-1.73887259906,8.04551e+21,-45.9001134092,58784038901.8,-0.0974734557193,6.47377e+09
-0.598731114473,0.270045208999,0.918485923006,1e-06,0.2179435499,6.63451e+09,-0.197173131529,-2.7327124567,7089599915.37,-2.55782217501,43.2379406695,61707487428.6,61465.5,3.09992131253,3587.21,61707487428.6,-7.61855e+10,22.0829778161,152,-0.379319173224,8.43569e+21,-43.8191555688,60384826264.9,-0.170425768602,6.63451e+09
-0.586325756778,0.281229526713,0.928909300384,1e-06,0.198457510569,6.77923e+09,-0.221680835901,-2.56118319446,6996405393.5,-5.3007999496,44.9776788598,62762183495.3,61837.0,2.84961505514,3611.12,62762183495.3,-7.66234e+10,20.1098690679,153,-1.96663155402,8.77129e+21,-40.9807876116,61502753945.5,-0.133526129202,6.77923e+09
-0.55128826866,0.289182784591,0.912546144472,1e-06,0.196623835364,6.83616e+09,-0.212601862458,-3.75931139023,7222211124.43,-3.81119696375,49.7951676557,63599096189.4,62195.8,2.86523350378,3632.97,63599096189.4,-8.01765e+10,20.0835187702,154,-1.02135123543,9.09091e+21,-38.9725196688,62388207738.8,-0.202295446357,6.83616e+09
-0.566324680631,0.336572541084,0.970658659436,1e-06,0.233123576687,6.99466e+09,-0.196520434266,-2.88770231486,7150945681.01,-2.4024301277,51.8708660451,65662455931.2,62618.9,3.36682388165,3656.64,65662455931.2,-8.07662e+10,23.6224279043,155,-0.453318718109,9.55809e+21,-40.5663408416,64224864660.9,-0.0984112966595,6.99466e+09
-0.619638168502,0.25684432764,0.87030515766,1e-06,0.209819244255,7.04907e+09,-0.195599852744,-2.26532931751,7357307058.37,-2.7570378713,40.5462779813,67956595300.0,63076.2,2.4564954215,3679.61,67956595300.0,-8.14957e+10,21.2599385485,156,-0.934352055516,1.01669e+22,-44.462677951,66590305008.4,-0.127316546253,7.04907e+09
-0.632118896357,0.328279399955,0.921820432373,1e-06,0.220569769627,7.2496e+09,-0.216817000045,-3.95215487832,7449113031.0,-4.10153676073,53.2056590458,68370785300.3,63422.7,2.17686849028,3703.45,68370785300.3,-8.51187e+10,22.5046175448,157,-1.61932031811,1.03893e+22,-45.6345402755,66987349014.5,-0.126025651879,7.2496e+09
-0.683331734183,0.283524765064,0.896056968926,1e-06,0.231525634456,7.40779e+09,-0.193005429245,-2.91549677872,7614578652.91,-2.19017612714,45.934121506,70803700684.6,63816.9,2.43793043393,3727.65,70803700684.6,-8.77062e+10,23.5557069519,158,-0.356855387348,1.10036e+22,-51.6072547402,69348493835.4,-0.14859600734,7.40779e+09
-0.566122944051,0.284088396225,0.951831946421,1e-06,0.223589208114,7.49776e+09,-0.190301111769,-3.10921250515,7761808219.0,-1.85740518262,45.2821763794,73300602122.8,64239.2,3.72300034702,3750.64,73300602122.8,-8.99137e+10,22.5275405086,159,-0.299202363688,1.16602e+22,-40.4086866954,71800195221.4,-0.151333652566,7.49776e+09
-0.619547777961,0.297517272195,0.909825014824,1e-06,0.239307293535,7.59425e+09,-0.213679629273,-2.45116678983,7731739938.86,-4.24493853866,46.5696778525,73570959257.6,64620.9,3.61671859811,3774.27,73570959257.6,-9.23347e+10,24.4603029365,160,-1.34375541388,1.18986e+22,-44.4687805087,72045526223.5,-0.133793533113,7.59425e+09
-0.610794105603,0.304207753551,0.912086150463,1e-06,0.204169765613,7.70818e+09,-0.234968966218,-2.65485043157,7848718804.15,-6.26299834741,48.6140822015,74733399168.0,65020.1,2.50671951148,3797.55,74733399168.0,-9.33234e+10,21.0239443031,161,-2.87544270254,1.24335e+22,-44.6714013525,73312936149.8,-0.149125308501,7.70818e+09
-0.571742875046,0.268285789982,0.948527641465,1e-06,0.236905622328,7.91763e+09,-0.189625284344,-2.53335013021,8154389327.27,-2.00001130742,47.5950012045,75829296852.4,65423.4,3.26809925399,3819.88,75829296852.4,-9.66326e+10,23.7926326867,162,-0.153281682712,1.2764e+22,-41.2230471112,74390700567.7,-0.0996678067064,7.91763e+09
-0.565075342285,0.419693394619,0.901686695073,1e-06,0.200294535379,8.08367e+09,-0.241727326036,-2.67080646861,8104482185.83,-6.48881983667,62.9756180176,78140996006.4,65780.6,2.15195198788,3844.01,78140996006.4,-9.84758e+10,20.8382663757,163,-2.79313704355,1.34507e+22,-40.7378888364,76659719626.9,-0.182271789998,8.08367e+09
-0.564387084053,0.264659006564,0.943107121622,1e-06,0.208475349169,8.15985e+09,-0.178785516149,-2.73512761595,8485841358.57,-0.616011819334,41.8175075906,79600655604.9,66186.1,3.39322396446,3865.71,79600655604.9,-1.0043e+11,20.6721375187,164,0.767470645247,1.39534e+22,-39.2268245507,78114665543.3,-0.117611395692,8.15985e+09
-0.589032734827,0.42262050422,0.967102925493,1e-06,0.234979434481,8.30933e+09,-0.203356378878,-3.65763126124,8635160044.8,-3.22579454536,61.8511400338,81362123141.1,66579.3,3.12231681377,3887.87,81362123141.1,-1.05317e+11,23.8632133857,165,-0.890904590812,1.4634e+22,-42.8418142478,79903720952.3,-0.077745839825,8.30933e+09
