AverageReturn,AverageAbsQYDiff,MaxEsReturn,AverageDiscountedReturn,AverageQ,MinReturn,AverageQLoss,StdEsReturn,AverageAction,StdReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,Epoch,MaxReturn,AverageAbsY,Iteration,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageY
93.4167580888,0.294460259834,97.5707557639,47.2134734081,66.0499,93.3003095853,1.38268,1.59220342568,0.997859,0.0694956041399,38.3198,-66.2944,66.0499,345,93.5146984256,66.050275146,345,137.599,91.147687801,94.1518874003,66.0502661045
93.4061255715,0.309628374504,95.0583706522,47.1623603118,66.1175,93.3008528945,1.53458,2.13546661995,0.998176,0.0696016322842,38.3519,-66.372,66.1175,346,93.5771594244,66.117905148,346,137.649,88.6421379964,92.4055424949,66.1178931765
93.400751812,0.331989730474,99.8581313194,47.1193397644,66.0702,93.300040231,1.68276,2.11755150143,0.997797,0.0650753839051,38.3791,-66.3276,66.0702,347,93.5054006863,66.0703326907,347,137.696,90.4322800973,93.9207110058,66.07032495
93.4064288117,0.310597024868,97.7603718247,47.1306128347,66.0446,93.3003205146,1.53571,2.0817522834,0.997137,0.0717831700939,38.3678,-66.2991,66.0446,348,93.5035574651,66.0451374046,348,137.756,89.4872182145,93.8025729135,66.0451330858
93.4124043465,0.321073526834,96.8253541253,47.1738909823,66.1498,93.3001847049,1.60201,1.88634254492,0.997425,0.0608790903446,38.3621,-66.4035,66.1498,349,93.5000405747,66.1501257179,349,137.845,89.1707954435,93.4208013912,66.1501236141
93.4000426412,0.327883092975,95.0227513127,46.9997026387,66.1901,93.2023194431,1.83745,2.29093260626,0.994307,0.0853055728522,38.3894,-66.4487,66.1901,350,93.4999994742,66.1903930304,350,137.926,88.8201512704,92.3487307341,66.1903817149
93.3952418657,0.317901811907,97.9323818291,47.0554193688,66.1146,93.3000663103,1.59139,2.39377561823,0.99682,0.0525711033126,38.3617,-66.3742,66.1146,351,93.5000675326,66.1146931974,351,137.999,89.6558201242,93.0717877558,66.1146866245
93.4145352076,0.308950624896,98.5536338542,47.0242832257,66.1874,93.2982077459,1.51072,2.32992583482,0.992519,0.0760772221414,38.3949,-66.4364,66.1874,352,93.5000001752,66.188497653,352,138.075,90.2626604208,93.610496891,66.188485178
93.3985292925,0.312720209426,95.0966536254,47.101013948,66.1885,93.3000192397,1.46725,2.44850582516,0.997637,0.0651651675772,38.4211,-66.4477,66.1885,353,93.5246204224,66.1880351125,353,138.139,86.7250706448,93.1852760252,66.1880256125
93.4088236434,0.314671066841,94.9861742187,47.1809185847,66.1083,93.3009106805,1.44459,1.36641446358,0.998265,0.0613312412318,38.3947,-66.3663,66.1083,354,93.5031821951,66.1086079354,354,138.218,90.680810638,93.5730711274,66.1086013649
93.4222073051,0.313499218189,97.2331358505,47.2570822551,66.1688,93.3002500377,1.54964,1.64288330338,0.998227,0.0730184493968,38.421,-66.4115,66.1688,355,93.5144423385,66.1683201544,355,138.292,91.1364959589,93.6700416111,66.1683069385
93.423558572,0.319565382509,94.685959626,47.153662225,66.2611,93.3001831424,1.66833,1.4198240706,0.994844,0.0637385752171,38.4306,-66.5136,66.2611,356,93.5157296277,66.2626427391,356,138.351,90.1798381945,92.9216593908,66.2626296218
93.4218845842,0.318038212942,94.7193725657,47.1681124187,66.212,93.300099524,1.52071,2.26698646343,0.995592,0.0750584299231,38.4337,-66.4668,66.212,357,93.5870819019,66.2117942608,357,138.434,88.0325957698,92.1538062686,66.21178489
93.3989816685,0.333352847291,98.9801508003,47.1179578423,66.1669,93.3005939519,1.96178,2.19035861038,0.998065,0.0706298661768,38.4301,-66.4243,66.1669,358,93.5000153774,66.1677726702,358,138.442,89.2733216024,94.0095984231,66.167759334
93.3963430373,0.331696485272,98.9375331887,47.1284518219,66.2723,93.3005883889,1.77458,1.63370256746,0.998861,0.0596528380242,38.4245,-66.5259,66.2723,359,93.5010313484,66.2717633079,359,138.489,90.8806708476,94.4370953025,66.2717540978
93.3995661095,0.296918533329,96.7417478812,47.1214966072,66.2061,93.3003556247,1.22617,2.12570702234,0.998076,0.0674522937345,38.442,-66.4389,66.2061,360,93.5000007033,66.2064401816,360,138.522,89.3756562509,93.2367187499,66.2064363105
93.4209106684,0.323726489618,96.057179838,47.2341790561,66.2249,93.2045442763,1.87441,2.82041728704,0.997727,0.0863312759929,38.4402,-66.4724,66.2249,361,93.5704114398,66.2252566387,361,138.597,87.8928004123,92.5490412829,66.2252433258
93.4207607621,0.318162971328,95.1171274723,47.1974866376,66.127,93.3019572708,1.61601,1.77921629801,0.996656,0.0824268128638,38.4293,-66.3722,66.127,362,93.5999495115,66.1273005206,362,138.673,89.1621946201,92.0827896055,66.1272843781
93.3713324913,0.327478692198,95.7038161599,46.9705536066,66.3601,93.2096736129,1.77664,1.41136135451,0.998433,0.0651842999043,38.4479,-66.6149,66.3601,363,93.4999991605,66.3603862834,363,138.741,90.4570342168,93.7064807186,66.3603784172
93.3960734201,0.345181646943,95.2059096866,47.0551503356,66.2339,93.3000152585,2.10348,2.29449565074,0.996695,0.0525569719004,38.4443,-66.4819,66.2339,364,93.4996693681,66.2339756702,364,138.795,87.9132038379,92.5078616725,66.2339638549
93.4250532907,0.340439978116,94.5148564952,47.2202207288,66.2587,93.3011548081,1.95692,1.36688327769,0.996601,0.087023665388,38.4352,-66.5103,66.2587,365,93.599942358,66.2585023494,365,138.864,90.6372977552,92.9310286289,66.2584926008
93.390827356,0.314277276865,94.6664329672,47.072148574,66.3587,93.3003584327,1.67204,1.4815354491,0.998107,0.0621780840751,38.4484,-66.6109,66.3587,366,93.5150588768,66.3598434348,366,138.905,89.0458320315,93.3082041755,66.359833697
93.4070972156,0.316589049278,97.3646224469,47.1468656856,66.2409,93.3003232127,1.61628,2.12988432895,0.997533,0.0637815746449,38.4337,-66.4833,66.2409,367,93.5000013947,66.2410042012,367,138.962,90.2799225168,93.1036473312,66.2409917196
93.4037834394,0.321567127897,96.7294154015,47.1375651118,66.2374,93.3001458091,1.8777,1.23609033266,0.997835,0.0639317583261,38.4342,-66.4726,66.2374,368,93.5000003338,66.2384395914,368,139.03,91.5573717442,94.1271972779,66.2384266543
93.4137194007,0.329705504371,94.7458421933,47.1520181319,66.1775,93.3013439194,1.91845,1.1508513357,0.996531,0.0725033071375,38.4236,-66.4329,66.1775,369,93.5768388868,66.1779590484,369,139.111,91.1057017344,93.651619801,66.1779459911
93.4009171462,0.2938055941,94.4420465699,47.1450903947,66.3216,93.3006739843,1.60054,1.51486621035,0.998567,0.062221710597,38.4294,-66.5714,66.3216,370,93.5000025987,66.3211431973,370,139.171,90.5373092396,93.0391185343,66.3211263735
93.3810980279,0.279762250032,97.7252596322,47.0074369507,66.4119,93.3009809893,1.2441,2.36945116761,0.997858,0.0525520200544,38.4649,-66.6516,66.4119,371,93.4994715781,66.4123996942,371,139.219,90.1165021519,93.0934423816,66.4123941285
93.4306997143,0.319311245143,99.4719595289,47.2411799299,66.3046,93.3010628293,1.66896,2.60425740837,0.996242,0.0872242068287,38.4462,-66.5358,66.3046,372,93.5996812414,66.3044963032,372,139.237,89.137212154,93.5696713852,66.3044833876
93.3622616632,0.336024033138,97.9769849833,46.9534636004,66.2601,93.2045062903,1.86335,1.58357199005,0.9995,0.057692536935,38.4117,-66.5049,66.2601,373,93.4165249058,66.2616613035,373,139.277,91.1447161456,93.9610923831,66.2616448121
93.3777254876,0.31962973752,97.1346431291,46.9884775233,66.247,93.2029034989,1.75127,1.45862220856,0.997868,0.0650889107516,38.4281,-66.486,66.247,374,93.4999395221,66.2463650896,374,139.309,90.5931239603,94.1534383855,66.246357862
93.3752872154,0.27071662639,98.1427640242,46.970307651,66.3741,93.2005829214,1.21241,2.27854432553,0.997738,0.0467697239066,38.4421,-66.6131,66.3741,375,93.4018715203,66.3741178364,375,139.348,89.202671607,93.7497675012,66.374115626
93.3908060031,0.372698546064,97.7419622267,47.0184562485,66.235,93.3004422458,2.27907,2.3936363928,0.996494,0.0504132697733,38.4563,-66.4862,66.235,376,93.4999769535,66.2359533283,376,139.406,89.5614611555,93.4031876913,66.2359379688
93.3889936294,0.288181611819,95.15340057,47.0073106081,66.3486,93.3063625889,1.51558,1.68039165913,0.996468,0.0390272882396,38.4474,-66.5893,66.3486,377,93.4908976465,66.3492920653,377,139.482,90.023574218,92.6951570859,66.3492857177
93.3870749803,0.309842924652,94.9776847913,46.9959063284,66.2951,93.3021270485,1.80887,1.19019892582,0.996459,0.0454256197562,38.4637,-66.5417,66.2951,378,93.499877664,66.2952894827,378,139.561,90.9527296435,93.8325248114,66.2952780492
93.3982616644,0.309514761661,95.1336599666,46.9949424368,66.3418,93.3248029862,1.82509,1.5893970184,0.994476,0.0480478450514,38.4568,-66.5848,66.3418,379,93.5000462476,66.3423973424,379,139.612,90.0899112814,93.7186676389,66.3423771002
93.4028904972,0.347107429966,94.5830093436,47.0053024239,66.4055,93.30065697,2.16983,1.64386401901,0.993977,0.0585171023278,38.4757,-66.6593,66.4055,380,93.4999847937,66.4055977529,380,139.686,90.3604753125,93.0831419272,66.4055847688
93.4425310606,0.293258335781,94.647940731,47.2436531894,66.36,93.3170478201,1.47707,1.79013430929,0.99425,0.0500041675622,38.4604,-66.6024,66.36,381,93.5011022934,66.3609323577,381,139.736,88.6233975727,92.7510676576,66.3609201796
93.428813441,0.309944427108,96.3664949813,47.167804828,66.3416,93.3200008892,1.67882,2.20845658308,0.994346,0.0549626496019,38.4561,-66.579,66.3416,382,93.5002225729,66.3413862269,382,139.764,88.6879042957,93.2033178742,66.3413755731
93.4215241948,0.322557760558,94.5550263611,47.0690298738,66.3618,93.3021552682,1.70884,0.700394142752,0.992655,0.0439720249527,38.4837,-66.6138,66.3618,383,93.4999921939,66.3622443229,383,139.808,92.3553167693,93.750230885,66.3622405198
93.4440441061,0.323041522275,98.4734374913,47.2384810244,66.3874,93.3233103824,1.9189,2.10538604219,0.993822,0.051444030267,38.4859,-66.6299,66.3874,384,93.5015991257,66.3879439011,384,139.839,90.1229740947,93.4971687359,66.3879359455
93.4338371467,0.309792728233,95.2952769882,47.1489621457,66.422,93.311418153,1.67021,1.61449049568,0.992894,0.0538299719142,38.4876,-66.6707,66.422,385,93.5172991751,66.422381256,385,139.904,89.5233673709,93.3402744037,66.4223741373
93.4016459344,0.295752061801,95.2109731144,47.043423933,66.4032,93.338083183,1.52488,1.06574262587,0.995356,0.0329309169305,38.4625,-66.6377,66.4032,386,93.4998577544,66.403101533,386,139.967,90.6311921177,93.8358252216,66.4030916764
93.4239731447,0.354904528469,95.5469104158,47.1573327876,66.4222,93.3036049314,2.18219,2.16713757973,0.99488,0.06186903707,38.4999,-66.6724,66.4222,387,93.5126403568,66.4224476162,387,140.033,88.6770081725,92.9083285178,66.4224298464
93.4276202076,0.318742519875,95.4638029216,47.1829933758,66.4705,93.3447868317,1.94597,1.19602642444,0.995022,0.0480439342238,38.4764,-66.7109,66.4705,388,93.5000317668,66.4711547094,388,140.094,90.9871213598,93.8964836549,66.4711428518
93.421367445,0.309184206301,95.0706711679,47.1196964157,66.3942,93.3203076924,1.67123,2.04000834115,0.994186,0.0535143786915,38.51,-66.6317,66.3942,389,93.5000451395,66.3947559641,389,140.16,88.39997731,92.4583775296,66.3947409619
93.4106658124,0.29038986516,95.4586648122,47.0439394565,66.42,93.2078957114,1.37748,1.88118620297,0.993797,0.048526985103,38.5449,-66.6619,66.42,390,93.5000143995,66.4199934634,390,140.233,88.209264709,93.4032095124,66.4199805425
93.4054957294,0.338393108204,95.170339474,47.0660091635,66.4319,93.2995887218,2.32101,2.08681484938,0.995372,0.0379124893195,38.4993,-66.6695,66.4319,391,93.4968435392,66.4324722597,391,140.302,87.8799376257,93.3379017371,66.432452114
93.4325998055,0.314140083017,97.1991594578,47.1080702015,66.39,93.3372900228,1.71093,2.50888868375,0.991897,0.0425820568882,38.5366,-66.6234,66.39,392,93.499998762,66.3896249236,392,140.335,89.2058568511,93.2128044757,66.3896117793
93.4449449985,0.345077724096,99.6397108046,47.2463688453,66.4076,93.300842167,1.92251,2.38458116288,0.993884,0.0866654047948,38.5494,-66.6448,66.4076,393,93.5994183976,66.407771768,393,140.391,89.4249672865,94.0458877244,66.4077609212
93.4084793704,0.312674542708,96.4714709775,47.0129744595,66.4953,93.2129798468,1.59727,1.55250012561,0.993234,0.066501991105,38.5467,-66.7314,66.4953,394,93.4999305382,66.4966313718,394,140.443,90.7624403298,93.4637150705,66.4966233581
93.4126137031,0.323808922908,99.7744936876,47.0554746323,66.3978,93.3323355677,2.26424,3.44874023845,0.993801,0.037417968156,38.512,-66.6349,66.3978,395,93.4999964328,66.397217845,395,140.483,85.1002083827,93.6259218816,66.397194664
93.4089379046,0.306990786635,95.5577227239,47.141963257,66.4967,93.3018707501,1.70824,2.0059494308,0.997056,0.0686165675471,38.5389,-66.7224,66.4967,396,93.504335258,66.4975667586,396,140.529,89.6511720042,93.4452668158,66.4975579605
93.4268216074,0.329790510566,94.970336415,47.1823706541,66.4367,93.3143424171,2.19277,1.20399318535,0.995143,0.0595889659678,38.5654,-66.6743,66.4367,397,93.5686764958,66.4367744916,397,140.624,90.4886296829,93.6382285008,66.4367594528
93.4295478622,0.28367702006,97.2545476195,47.1088500439,66.4458,93.3362992697,1.35864,2.19093110069,0.992456,0.0431594345995,38.5346,-66.6754,66.4458,398,93.499998277,66.445674419,398,140.716,88.5760175588,93.8420697425,66.4456707558
93.4361968539,0.319994952788,99.2907471521,47.1381980524,66.3749,93.3312435447,1.87728,2.63125632444,0.992142,0.0586342179135,38.5413,-66.6166,66.3749,399,93.5510199554,66.3754692897,399,140.792,88.601495596,93.7031245189,66.3754529236
93.4596576694,0.333373104757,99.289508103,47.2807464671,66.4665,93.3233990251,1.75238,2.19853652635,0.992346,0.0733667750808,38.5494,-66.7083,66.4665,400,93.5991449511,66.4662582905,400,140.865,90.3543718193,94.1044545301,66.4662549895
93.4690961187,0.336091520147,94.8519233083,47.3045252786,66.4166,93.3034247306,1.92218,1.91667425347,0.991409,0.0918255684331,38.5845,-66.6527,66.4166,401,93.5999849961,66.4176567767,401,140.928,89.6279072084,92.4306779089,66.4176469661
93.42094086,0.363926113818,96.953179623,46.9409030746,66.4193,93.2688120352,2.17995,2.48217621626,0.988889,0.0713532776028,38.5781,-66.6532,66.4193,402,93.5022526759,66.419994354,402,140.956,88.4788345489,92.6739906022,66.4199823351
93.4393671978,0.321857849933,97.1229985196,47.1699186478,66.4252,93.3513419807,1.99388,3.20341428996,0.992551,0.0568195660101,38.5686,-66.6642,66.4252,403,93.5191293005,66.425005708,403,141.009,85.8987641788,92.5241515799,66.4249898544
93.4403455995,0.31398308874,94.7563793713,47.1542771583,66.4796,93.3220326114,1.56863,2.06249433691,0.99191,0.0538370544683,38.5589,-66.7179,66.4796,404,93.5159052786,66.4800210885,404,141.053,87.6982881464,93.6144100967,66.4800149709
93.4371312697,0.296377052952,97.5877948854,47.1742597738,66.5079,93.344363976,1.38651,1.89520384132,0.993087,0.0543418490526,38.5459,-66.7536,66.5079,405,93.5237439297,66.5082985992,405,141.101,90.5324443604,93.5296244109,66.5082973333
93.4422274421,0.303182893219,99.7591551637,47.0756885166,66.4817,93.3228740264,1.5942,2.3026824306,0.989234,0.0433802320676,38.5777,-66.7208,66.4817,406,93.4999911209,66.482183499,406,141.143,90.9402835838,93.7135389243,66.4821771047
93.3944833758,0.255466360728,95.8616039767,46.9272780983,66.4556,93.2135363959,1.11738,0.626525824396,0.993064,0.0592267433499,38.5856,-66.689,66.4556,407,93.4633448361,66.4556245232,407,141.214,93.2699724569,94.3827343366,66.4556203016
93.4481573705,0.334642681534,95.44523243,47.0576351868,66.4094,93.3818693708,1.86164,1.80619771476,0.987649,0.0390037057288,38.5713,-66.6423,66.4094,408,93.4999982083,66.409863792,408,141.277,88.7553266533,93.4318976315,66.4098596947
93.459631793,0.290233756488,99.8182320047,47.2413226068,66.5338,93.372852368,1.30114,2.61541249578,0.991162,0.047100130322,38.596,-66.7654,66.5338,409,93.5325195289,66.5338984063,409,141.361,90.1099732832,93.2647450034,66.5338880882
93.4481472873,0.323472402637,99.431990297,47.1994649537,66.4202,93.3453210976,1.90603,2.61614385249,0.991914,0.0491924025111,38.6219,-66.6597,66.4202,410,93.5478318534,66.420820118,410,141.414,89.1396970852,93.5927246708,66.4208052773
93.445884756,0.333631361201,98.3045358507,47.081994601,66.4676,93.3601862893,2.0061,1.89648540168,0.988782,0.0406440130729,38.5887,-66.7087,66.4676,411,93.5001819764,66.4675936863,411,141.475,91.2369451281,94.1429453386,66.4675842015
93.4632247266,0.343162049012,94.7083393896,47.251048954,66.4483,93.3508015333,1.97412,1.73194745357,0.990816,0.0562884977275,38.5743,-66.6928,66.4483,412,93.5702961931,66.4487217203,412,141.514,88.0741343546,93.6014306217,66.4487148946
93.4047533475,0.346674887213,95.6562382249,46.8762700984,66.4791,93.312321589,1.89938,0.509203997512,0.989746,0.049535686167,38.5978,-66.7141,66.4791,413,93.478755323,66.4795799989,413,141.565,93.6689569534,94.3154892647,66.4795695977
93.4512115263,0.316103627711,95.1122185502,47.2182298211,66.5838,93.3690652852,1.94046,3.38924040734,0.991944,0.0421276425208,38.5964,-66.8257,66.5838,414,93.5124759289,66.5849125454,414,141.619,84.5648014962,92.3995116516,66.5848996256
93.4778454921,0.313079913065,94.0838463865,47.2535647213,66.5672,93.3826016062,1.69041,2.95699696971,0.988304,0.0707614476063,38.6132,-66.8088,66.5672,415,93.6000560137,66.5665403279,415,141.671,85.4268428648,90.9111426775,66.5665311308
93.4633586203,0.28176656138,94.7807947429,47.2279031963,66.5958,93.3731534501,1.61895,2.69832292548,0.990104,0.0548377982432,38.6232,-66.8418,66.5958,416,93.5806857039,66.5964201678,416,141.755,85.4290414285,92.3905341013,66.5964135664
93.4576105084,0.30851922316,94.9211074216,47.1649125718,66.632,93.3647084444,1.82528,1.99732192756,0.9892,0.0437960848451,38.6021,-66.8652,66.632,417,93.5241583429,66.632442406,417,141.811,88.8633979471,93.1577457722,66.6324334914
93.4465328174,0.274612145334,98.8634464634,47.0891082286,66.4975,93.3724472524,1.29397,2.92362439858,0.988881,0.0410698301228,38.6088,-66.7354,66.4975,418,93.5014140038,66.4972210587,418,141.866,87.5207082177,92.8766883078,66.4972124872
93.4544885315,0.34421767844,98.6381949624,47.1018166331,66.5412,93.3604030812,2.28172,1.82872246232,0.987878,0.0362230095516,38.6354,-66.7831,66.5412,419,93.5035264944,66.5424301323,419,141.943,90.698887718,93.9655834458,66.5424201687
93.4662913576,0.326692305993,95.2033549675,47.1818535451,66.5855,93.3968691097,2.06715,1.70532613863,0.988183,0.0440926931581,38.6426,-66.8293,66.5855,420,93.5465686181,66.5850912558,420,142.028,89.2994055782,93.1062017191,66.5850714561
93.4620304662,0.322589712118,95.1704526248,47.1176173659,66.5612,93.3997637451,1.82034,0.882678792684,0.987036,0.0305019653797,38.6401,-66.7895,66.5612,421,93.5018374997,66.5618428615,421,142.057,92.0735289271,94.1252567805,66.561826582
93.465346832,0.278629558214,96.2215231904,47.1014042928,66.5418,93.3862484493,1.4566,2.3803247574,0.985944,0.0348135058634,38.6348,-66.7694,66.5418,422,93.5091046038,66.5419544344,422,142.16,88.0520803567,92.6277937982,66.541940865
93.4586337981,0.308850989728,97.6054647446,47.0427701728,66.5496,93.3208373646,1.45761,2.24137191288,0.985381,0.0481972526573,38.6424,-66.779,66.5496,423,93.5147357593,66.5498443596,423,142.236,89.6365538086,92.9649894182,66.5498352953
93.5020883809,0.301840638369,95.8415792492,47.3087882509,66.5717,93.3771679145,1.41047,1.66937190946,0.985711,0.0649107762316,38.6434,-66.8156,66.5717,424,93.6029542645,66.5718888432,424,142.318,90.1322549031,93.2520411096,66.5718808126
93.4894853867,0.30435255613,99.9547040843,47.1809932888,66.4289,93.4010354205,1.54456,2.10196612628,0.984087,0.0543405925194,38.6208,-66.6665,66.4289,425,93.6092039398,66.429651717,425,142.424,91.209773176,94.3264218925,66.429645236
93.4777973462,0.310811187253,95.0719282575,47.108009953,66.5421,93.3954386928,1.88341,3.11169635171,0.983967,0.0399180824871,38.6393,-66.7804,66.5421,426,93.5239685992,66.5416530135,426,142.503,85.2226851042,92.120921718,66.5416402959
93.4735709215,0.331231805533,97.3893789202,47.1970843395,66.4937,93.399456345,1.97264,1.22462536518,0.987377,0.0431547215834,38.6497,-66.7223,66.4937,427,93.5559966694,66.4939179858,427,142.566,91.6905788857,94.1929383749,66.4939114988
93.5068516613,0.314289981212,94.5590815272,47.2796433938,66.5386,93.4117753715,1.87369,1.11846654749,0.984007,0.0557408476598,38.7436,-66.7804,66.5386,428,93.6050606108,66.53937604,428,142.689,91.3423088773,93.501334888,66.5393649452
93.4802990837,0.291097284353,97.7593006139,47.1093267497,66.5919,93.3500655642,1.53724,2.34803550745,0.98359,0.0384629475482,38.7126,-66.8244,66.5919,429,93.5058231734,66.590953783,429,142.786,89.6060260352,93.2271590147,66.5909402948
93.5133999473,0.322359669749,98.5665986983,47.3409528244,66.449,93.388303135,1.73232,2.16631621419,0.984683,0.059490676728,38.7558,-66.6937,66.449,430,93.5991313549,66.450227152,430,142.89,90.7371966536,93.5650766174,66.4502142569
93.5078528306,0.308193880984,97.7498445176,47.281305795,66.4727,93.3773743625,1.71276,2.34564580674,0.983855,0.0681480651351,38.7765,-66.7017,66.4727,431,93.6076827382,66.4722515795,431,142.983,89.9663092639,92.8796121897,66.4722442223
93.4906096446,0.355392588307,95.1048738763,47.0877818325,66.5895,93.4111826431,2.30045,1.93140930924,0.981152,0.0486888796722,38.7645,-66.8299,66.5895,432,93.5290102974,66.5902670056,432,143.037,90.0949262968,93.1475754625,66.590253627
93.5168817192,0.278068905909,95.6019797554,47.1719849734,66.6043,93.4133547261,1.19781,1.597086372,0.97907,0.0461306946577,38.7588,-66.8372,66.6043,433,93.553170086,66.6045713038,433,143.094,89.8654487315,93.5227749636,66.6045650967
93.4970278965,0.350477566098,98.1508479153,47.0274965548,66.4968,93.3822211429,2.17923,2.2709822135,0.978232,0.0533636380319,38.8205,-66.7345,66.4968,434,93.5587467976,66.4965725856,434,143.149,90.3588750423,92.7445642371,66.4965551924
93.5278947999,0.292195419706,98.3120523035,47.3135123711,66.5445,93.4530910538,1.65316,2.59389290744,0.981307,0.0498586557283,38.8304,-66.7817,66.5445,435,93.6091957767,66.5461151624,435,143.215,89.1615422812,92.9332768827,66.5461045789
93.6106538286,0.348985695746,97.9131792293,47.394105801,66.6067,93.4256742168,2.00948,1.67994333405,0.969145,0.0707846751803,38.8675,-66.8475,66.6067,436,93.6971191028,66.6060278203,436,143.252,90.844413714,93.9440523238,66.6060165959
93.6702747791,0.297301357512,97.8568305981,47.3377237858,66.6549,93.3505984941,1.50562,1.95851438523,0.956951,0.0929275844031,38.8326,-66.8926,66.6549,437,93.7901487615,66.6548457806,437,143.327,90.9092748574,93.7030018717,66.65484066
93.6349207589,0.329524262931,94.4849344858,47.2805948728,66.6164,93.5031361308,2.12413,1.5783460166,0.961435,0.0728856768182,38.8414,-66.8604,66.6164,438,93.7364531878,66.616091825,438,143.371,89.4371853531,93.4523584892,66.6160806387
93.7275751668,0.312238671553,98.5632566747,47.4231955928,66.7155,93.6036440791,1.66316,2.04692098238,0.949516,0.0600158839382,38.8449,-66.9522,66.7155,439,93.8271913614,66.7161084896,439,143.444,90.6688740147,93.8719282983,66.7160999902
93.7346378328,0.325319688723,98.7288475658,47.3222747825,66.5624,93.4931357405,1.87818,2.24672145527,0.945313,0.0677493386172,38.8941,-66.7967,66.5624,440,93.828396357,66.5625330762,440,143.537,90.4795547289,93.6347839429,66.5625194232
93.731835317,0.333880343623,95.0710080646,47.2375915587,66.6011,93.6255073793,2.14022,2.00945821469,0.943474,0.0636165117976,38.9169,-66.8423,66.6011,441,93.8281122455,66.6007654392,441,143.628,89.6083475742,91.9249142323,66.6007557793
93.8085910395,0.287396885901,95.4687179362,47.2292602201,66.6091,93.6653794004,1.50455,1.82546238256,0.929881,0.0484373141067,38.9312,-66.8566,66.6091,442,93.9046133257,66.610197174,442,143.718,89.8224732431,92.911604187,66.6101854675
93.8050299948,0.289257392753,96.4402141255,47.2612096484,66.663,93.5061978225,1.39636,1.88165867175,0.931435,0.104681053968,38.9499,-66.9067,66.663,443,93.9403614959,66.6633042045,443,143.779,90.3059028809,93.4613321676,66.6632935505
93.7950624455,0.312646090901,99.1333092027,47.2399149023,66.5683,93.6550272151,1.85515,1.99077466765,0.932563,0.0749713132234,38.9833,-66.8079,66.5683,444,93.9183401542,66.5689062716,444,143.879,90.2029484487,94.1747740561,66.5689018871
93.8359219808,0.315405184195,95.8814210579,47.1506744104,66.6636,93.6716303217,1.70777,1.95205067152,0.923043,0.0716520793996,38.9706,-66.9071,66.6636,445,93.9597100016,66.6637017,445,143.993,88.8958658245,93.4846975214,66.6636890094
93.8669320046,0.346561680076,99.5815724046,47.2151040323,66.568,93.7697763581,2.36996,2.23136942319,0.919409,0.0575800197366,38.9827,-66.8069,66.568,446,93.9921641263,66.5682511974,446,144.079,89.9375764487,93.8656040711,66.5682312399
93.7494807583,0.299378757961,99.1422138334,47.3687834067,66.8642,93.5102378302,1.76595,2.13248360552,0.944131,0.0578059943929,39.021,-67.1088,66.8642,447,93.8880671824,66.8654720963,447,144.153,90.8595726874,93.7910656556,66.8654598437
93.8714913179,0.313970668611,97.1716332417,47.2828593749,66.6465,93.6742269596,1.77681,1.94893724645,0.920526,0.0843015606737,39.0145,-66.8826,66.6465,448,94.0252852702,66.6453452748,448,144.244,88.2975790165,94.0290840641,66.6453430241
93.813120258,0.316633010873,95.3150749876,47.3408656819,66.6531,93.6886421655,2.01859,1.10591370292,0.932168,0.0511247034276,39.022,-66.8936,66.6531,449,93.9142225854,66.6536766791,449,144.29,91.6840314843,93.6847513612,66.6536615774
93.827658451,0.329916991288,99.8659518975,47.3465443424,66.7669,93.6769328149,1.7819,3.62255976575,0.929792,0.0725055091182,39.0679,-67.0124,66.7669,450,93.9369069686,66.7664030375,450,144.342,87.884978468,92.7244013035,66.7663942654
93.8759846606,0.309384612205,97.1517899809,47.3087092427,66.7464,93.6966726879,1.6118,1.62392143392,0.920492,0.0884870887523,39.0873,-66.9917,66.7464,451,94.007634356,66.7482167967,451,144.399,91.2015851368,93.4825776615,66.7482126229
93.8584488736,0.296140284181,98.9242918871,47.3537580601,66.7288,93.6610130268,1.5351,3.07120595918,0.924693,0.0636999616125,39.0939,-66.9613,66.7288,452,93.9644030939,66.7282639889,452,144.462,87.8889392379,93.1784736036,66.7282535269
93.785847424,0.310964375171,94.9584480179,47.3373821336,66.803,93.582643758,1.67222,1.26958324536,0.936838,0.0816232728785,39.0807,-67.048,66.803,453,93.896059648,66.8034990877,453,144.551,90.275245938,93.7859508277,66.8034917306
93.8067131761,0.30282509524,98.2,47.4712252374,66.8281,93.5174481101,1.60621,2.31502271483,0.937069,0.105664731266,39.1286,-67.0637,66.8281,454,93.9335905678,66.8283987712,454,144.658,90.4317180686,93.2258638606,66.8283932111
93.8815512662,0.312952185642,95.3045544002,47.3330058361,66.8205,93.7167856859,1.75506,1.75476997162,0.920113,0.0828774935753,39.149,-67.0611,66.8205,455,94.0032913271,66.8207383055,455,144.745,89.5964761478,93.8342232634,66.8207354495
93.769765578,0.276999046306,98.9152103151,47.4040468781,66.7379,93.5538420474,1.24862,2.07754744368,0.941535,0.0588970947002,39.1704,-66.9779,66.7379,456,93.8648436406,66.7383299283,456,144.843,90.1620538239,94.0253291569,66.7383192282
