AverageY,Iteration,Epoch,AverageQLoss,AverageAction,PolicyRegParamNorm,MaxEsReturn,AverageQ,MinEsReturn,AveragePolicySurr,AverageAbsY,StdReturn,MaxReturn,StdEsReturn,AverageAbsQ,MinReturn,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageEsReturn,QFunRegParamNorm
416.460209664,937,937,209.056,0.996442,121.529,2899.70000445,416.453,2899.70000445,-418.397,416.460209664,675.172273133,4372.71169736,0.0,416.453,1999.45418871,3978.69437556,3.56840473398,335.432715702,2899.70000445,167.003
417.351604997,938,938,154.796,0.992894,121.554,3091.28829662,417.332,3091.28829662,-419.35,417.351676621,119.526388046,4193.43130366,0.0,417.335,3824.56919525,4028.43531593,3.374800368,334.325571266,3091.28829662,167.091
416.813732752,939,939,242.733,0.993762,121.755,2996.71833482,416.798,2996.71833482,-418.736,416.814109479,727.756182296,4411.75263167,0.0,416.798,1727.51903792,3839.09273519,3.88902395335,329.465350954,2996.71833482,167.267
415.844864339,940,940,223.694,0.993247,121.817,2815.59390449,415.837,2815.59390449,-417.733,415.845019593,145.855006172,4578.64089684,0.0,415.837,3998.43560747,4385.37442643,3.64739923302,366.818554089,2815.59390449,167.306
417.015927559,941,941,182.698,0.995247,121.813,2967.16187859,417.004,2967.16187859,-418.928,417.015927559,125.321571859,4275.98003265,0.0,417.004,3761.55748177,4034.21274334,3.42333655909,344.31264585,2967.16187859,167.381
415.3266255,942,942,144.974,0.993492,121.91,3161.05915013,415.328,3161.05915013,-417.268,415.32844091,382.659053948,4743.00306085,0.0,415.328,3337.5005714,4460.0918279,3.22198233738,379.179189782,3161.05915013,167.445
416.752796531,943,943,215.847,0.994936,122.008,2932.74984133,416.755,2932.74984133,-418.754,416.752971783,104.511759961,4615.82900072,0.0,416.755,4240.85358409,4401.01121933,3.62480124103,352.77788605,2932.74984133,167.581
415.981639764,944,944,237.579,0.992089,122.185,2958.72485594,415.955,2958.72485594,-417.939,415.983404691,148.046824464,4483.30953273,0.0,415.958,3963.68514829,4188.38768168,3.84248767335,291.559128638,2958.72485594,167.648
416.01319214,945,945,229.852,0.993407,122.222,2312.10446954,415.99,2312.10446954,-417.922,416.013620716,1489.35777409,4858.44981633,0.0,415.99,887.474143397,3861.92342259,3.68408831578,377.347985282,2312.10446954,167.794
416.350473353,946,946,215.613,0.993969,122.303,2662.37528641,416.338,2662.37528641,-418.403,416.352868177,1430.04898013,4083.66916376,0.0,416.345,6.52071521731,2997.24621663,3.6307014014,327.615098421,2662.37528641,167.835
415.230443992,947,947,238.461,0.996778,122.262,3172.77432662,415.223,3172.77432662,-417.218,415.230634548,1404.32039571,4097.9507795,0.0,415.223,-291.631366511,1532.0898919,3.80168807963,290.84158442,3172.77432662,167.987
415.674077393,948,948,187.361,0.990883,122.198,2669.27957204,415.662,2669.27957204,-417.609,415.675632182,92.2149925151,4484.11509445,0.0,415.662,4168.96831011,4351.33497871,3.48990153349,359.119941481,2669.27957204,168.077
417.059852947,949,949,169.64,0.995973,122.277,2907.04481253,417.057,2907.04481253,-419.066,417.059944811,934.123294384,4584.39341229,0.0,417.057,2115.87744379,3996.7567856,3.36510280783,380.382857955,2907.04481253,168.201
416.222133707,950,950,208.828,0.994051,122.258,2818.33157806,416.205,2818.33157806,-418.221,416.222231701,1090.15939436,4166.59174767,0.0,416.205,804.238677164,2507.1335085,3.64319123534,309.526736005,2818.33157806,168.343
416.602283795,951,951,218.654,0.99557,122.381,3146.99814155,416.594,3146.99814155,-418.573,416.604272288,1034.40285592,4698.64752588,0.0,416.596,972.591365013,4002.99500591,3.67328461365,377.472198499,3146.99814155,168.436
416.896686099,952,952,179.848,0.995242,122.432,2781.26690641,416.88,2781.26690641,-418.827,416.896690471,338.885302363,3996.69230576,0.0,416.88,2792.16671236,3668.1545503,3.57762378422,319.103487747,2781.26690641,168.506
416.623549855,953,953,169.482,0.996429,122.466,2619.04755065,416.623,2619.04755065,-418.656,416.623672419,636.419367832,4316.76487567,0.0,416.623,2023.9546299,3739.72249969,3.46616313291,350.263869156,2619.04755065,168.673
416.692070658,954,954,206.115,0.998051,122.496,2775.95079804,416.677,2775.95079804,-418.618,416.692115422,1701.72992671,4105.65044403,0.0,416.677,-289.165523988,2385.77162407,3.66637775817,282.985383305,2775.95079804,168.781
415.582248235,955,955,194.06,0.99549,122.473,3178.22483618,415.566,3178.22483618,-417.532,415.582301763,1161.29282288,3850.02356809,0.0,415.566,-172.63537002,3241.42630445,3.60598242161,288.979143383,3178.22483618,168.866
415.687448396,956,956,203.427,0.995298,122.61,2864.85476522,415.68,2864.85476522,-417.455,415.687572738,213.026619282,4090.56994059,0.0,415.681,3324.64589334,3950.37670198,3.56730967979,334.201548615,2864.85476522,168.94
416.42128248,957,957,210.095,0.993782,122.665,2729.05496792,416.417,2729.05496792,-418.303,416.422266935,1352.63802926,4665.28147272,0.0,416.417,-3.37287310281,4043.6035317,3.61064888154,351.369811676,2729.05496792,169.012
415.854508741,958,958,166.959,0.995405,122.86,2766.52790768,415.842,2766.52790768,-417.807,415.855369003,1278.77889727,4748.05459472,0.0,415.842,725.948197953,3626.46461306,3.41135397693,367.879261603,2766.52790768,169.101
416.105148814,959,959,174.62,0.995445,122.863,3004.56098571,416.092,3004.56098571,-418.093,416.105224217,221.902653881,4565.20356941,0.0,416.092,3761.54942259,4188.3772859,3.46623729405,311.989609111,3004.56098571,169.226
415.519087497,960,960,218.427,0.994714,122.874,2968.09001782,415.526,2968.09001782,-417.519,415.519087497,1336.91980669,4222.10186092,0.0,415.526,-369.461911571,2916.03919144,3.74116750785,280.293477787,2968.09001782,169.283
416.37640352,961,961,236.734,0.996856,123.01,3018.67718576,416.351,3018.67718576,-418.336,416.376763821,104.835630716,4446.91984303,0.0,416.351,4117.50784183,4290.32344686,3.79275974399,347.346409624,3018.67718576,169.404
416.006812132,962,962,188.384,0.996552,123.099,2826.65820254,415.995,2826.65820254,-417.838,416.007944341,1725.11230983,4392.51236112,0.0,415.995,196.174550584,3094.22628125,3.59183900135,341.972233317,2826.65820254,169.483
416.492212171,963,963,177.035,0.996415,123.111,2875.82723133,416.486,2875.82723133,-418.561,416.493666527,1104.13259291,4255.5245902,0.0,416.487,813.888023948,3430.10229537,3.50952050193,341.110128371,2875.82723133,169.557
416.128232528,964,964,255.947,0.996154,123.251,3144.17273852,416.112,3144.17273852,-418.04,416.130005739,385.870856293,4293.70727134,0.0,416.115,2925.40825303,3573.54064023,3.90720557801,312.876601878,3144.17273852,169.719
415.810058274,965,965,158.373,0.997271,123.235,2771.35638027,415.798,2771.35638027,-417.786,415.810223116,1461.6713068,4289.57694964,0.0,415.798,-459.389063322,2124.74807563,3.39599208244,316.284203603,2771.35638027,169.795
414.865456384,966,966,257.148,0.996659,123.342,2657.68388783,414.861,2657.68388783,-416.973,414.868273252,1579.99058334,4723.08858315,0.0,414.863,-132.696096885,3584.32307926,3.90447914611,363.83917878,2657.68388783,169.859
415.622856283,967,967,215.373,0.997585,123.44,3172.44147478,415.597,3172.44147478,-417.625,415.623438071,1169.89798526,4777.65443326,0.0,415.602,877.778054514,3917.89621926,3.68993284999,359.90978988,3172.44147478,169.967
416.227745205,968,968,191.025,0.997727,123.525,3174.76185206,416.221,3174.76185206,-418.254,416.227890284,1638.85247768,4501.36359895,0.0,416.224,-317.845923353,3117.03345329,3.57213649032,312.024796117,3174.76185206,170.105
416.226072482,969,969,185.921,0.995636,123.521,2715.66838924,416.212,2715.66838924,-418.221,416.22828316,1070.75966047,4753.88001516,0.0,416.212,1371.76546051,4013.35020202,3.59531421315,362.582119164,2715.66838924,170.146
416.718551347,970,970,198.572,0.993654,123.574,2546.8668133,416.71,2546.8668133,-418.665,416.719327458,566.33497456,4659.35394045,0.0,416.711,2521.96955941,4130.1559896,3.62070816704,346.564076684,2546.8668133,170.309
416.133540152,971,971,166.924,0.996503,123.574,2952.48112218,416.123,2952.48112218,-418.061,416.137403303,1121.04461328,4528.50137859,0.0,416.123,1160.5346554,3359.99099615,3.49303327366,348.02421104,2952.48112218,170.388
415.958447827,972,972,169.417,0.995848,123.691,3183.05512287,415.949,3183.05512287,-417.768,415.958795684,1183.7483854,4665.76597084,0.0,415.949,418.057866461,3772.6283417,3.49004163902,338.526375671,3183.05512287,170.473
416.155001963,973,973,141.393,0.996639,123.733,2977.64146242,416.145,2977.64146242,-418.021,416.158033934,1369.81215227,4677.00615293,0.0,416.147,-143.832545861,3688.34155346,3.37679578368,313.314056725,2977.64146242,170.575
416.287029315,974,974,337.75,0.996019,123.815,3228.43262792,416.273,3228.43262792,-418.227,416.289851809,368.933418867,4341.30357755,0.0,416.275,3078.47472702,3608.41682615,4.32488475856,313.179706359,3228.43262792,170.731
416.212804809,975,975,208.905,0.997202,123.765,3160.49153456,416.198,3160.49153456,-418.112,416.220898032,128.958571448,4535.61321897,0.0,416.205,4126.3737605,4288.88320921,3.70049529294,341.870613349,3160.49153456,170.894
415.005388009,976,976,199.915,0.998187,123.848,2578.37258103,415.005,2578.37258103,-416.84,415.013240837,548.333560231,4227.14710891,0.0,415.011,2187.36885586,3634.25325065,3.6470999034,324.892087177,2578.37258103,170.999
415.506677212,977,977,216.782,0.99641,123.833,2683.01021068,415.481,2683.01021068,-417.355,415.519949417,496.272122052,4875.30052203,0.0,415.491,3096.57395921,4510.29462944,3.72792606893,376.293862963,2683.01021068,171.126
416.180483742,978,978,197.598,0.995287,123.852,2865.01414165,416.175,2865.01414165,-418.168,416.186604587,578.519069781,4760.35258678,0.0,416.178,2738.59137889,4394.31171875,3.68961409336,367.614899189,2865.01414165,171.273
415.596020419,979,979,214.808,0.996623,123.967,2298.73959602,415.575,2298.73959602,-417.569,415.599478645,1480.22776718,4178.25741102,0.0,415.578,264.724491079,2927.32417475,3.77978695062,312.545196606,2298.73959602,171.391
415.024184135,980,980,120.331,0.997753,124.011,2949.85254489,415.028,2949.85254489,-416.972,415.02700581,1553.43332361,4837.51403952,0.0,415.031,557.054253136,3793.65034545,3.38257278297,354.626122754,2949.85254489,171.412
415.520625991,981,981,213.033,0.994769,124.059,2637.21666639,415.494,2637.21666639,-417.413,415.521342525,151.774088437,4809.63564751,0.0,415.494,4322.67683665,4584.76314677,3.76038769871,375.037946953,2637.21666639,171.542
415.981981716,982,982,193.871,0.996305,124.091,2894.88014189,416.001,2894.88014189,-417.884,415.989132379,751.565911275,4632.25743922,0.0,416.004,2002.73032275,4243.48222385,3.61380201321,354.312275779,2894.88014189,171.59
415.77243302,983,983,188.956,0.994411,124.172,3002.49440407,415.749,3002.49440407,-417.638,415.774421588,1300.81785038,4349.23400031,0.0,415.75,300.41759627,3479.99137626,3.58396815272,301.985072204,3002.49440407,171.709
416.063119191,984,984,141.45,0.996742,124.31,2760.03436646,416.048,2760.03436646,-417.963,416.067596746,1454.52494749,4737.09699583,0.0,416.056,-0.998239776624,3419.08492589,3.27726842777,338.405893316,2760.03436646,171.76
416.052907789,985,985,206.609,0.995564,124.436,2797.53285074,416.065,2797.53285074,-417.98,416.055687616,1547.42958366,4871.92817339,0.0,416.074,-210.406553377,3932.45053427,3.73379599217,360.156995876,2797.53285074,171.862
414.9530184,986,986,191.568,0.992834,124.413,2931.22201017,414.927,2931.22201017,-416.816,414.954599669,303.322307833,4330.14256057,0.0,414.93,3401.22001023,3892.50450611,3.60306310303,358.511315101,2931.22201017,171.932
416.305708377,987,987,166.482,0.995804,124.443,2904.05380625,416.286,2904.05380625,-418.272,416.305756333,808.32025233,4338.15562349,0.0,416.286,1340.3967837,3584.54767494,3.51815501764,321.744787591,2904.05380625,172.056
415.702408238,988,988,251.946,0.996513,124.51,3102.24443485,415.703,3102.24443485,-417.63,415.703255994,131.604886191,4504.25544783,0.0,415.703,4021.86251499,4258.04413246,3.89976480345,335.247702969,3102.24443485,172.21
414.86201286,989,989,224.768,0.99408,124.564,2922.16522374,414.846,2922.16522374,-416.979,414.862119123,118.93806204,4070.4910834,0.0,414.847,3657.29682009,3906.11855661,3.74560436885,341.326168427,2922.16522374,172.266
414.529475515,990,990,216.567,0.99568,124.566,2982.06529491,414.529,2982.06529491,-416.644,414.530169397,152.250020563,4120.22836977,0.0,414.53,3661.11264299,3944.75744362,3.64294571668,328.216597648,2982.06529491,172.396
415.428724194,991,991,202.944,0.994585,124.627,2934.4658305,415.401,2934.4658305,-417.374,415.429173352,810.404016651,3598.30944116,0.0,415.403,647.081416382,2778.25079047,3.64126057812,282.016192799,2934.4658305,172.463
415.176153097,992,992,209.958,0.994189,124.701,2778.16560173,415.169,2778.16560173,-417.095,415.176158415,656.604742212,4140.7055497,0.0,415.169,1764.93961645,3707.43176053,3.58484182952,307.004280188,2778.16560173,172.492
416.2099313,993,993,134.801,0.995123,124.83,2964.10146422,416.205,2964.10146422,-418.11,416.20995909,1690.86950519,4385.19281588,0.0,416.205,-116.535404984,2914.00733092,3.25709381007,301.286672147,2964.10146422,172.599
415.680675595,994,994,179.455,0.99727,124.922,3018.14631649,415.665,3018.14631649,-417.624,415.680784301,1282.79719531,3274.08118946,0.0,415.665,-157.19201224,1574.23063337,3.48985900143,289.383176623,3018.14631649,172.697
415.905708606,995,995,266.027,0.996122,124.943,2840.9645601,415.891,2840.9645601,-417.941,415.905805942,1293.74235886,4364.62433432,0.0,415.891,394.410261819,3151.93095235,3.82390542307,338.058456424,2840.9645601,172.844
414.660435237,996,996,218.887,0.99472,125.013,2734.60654458,414.651,2734.60654458,-416.525,414.660565683,853.419587841,4519.76946872,0.0,414.651,1574.59619071,3959.90160867,3.57740958682,360.517531181,2734.60654458,172.974
415.62136371,997,997,168.689,0.995488,125.153,2959.16570327,415.612,2959.16570327,-417.543,415.621382229,1713.29418326,4444.43747048,0.0,415.612,-161.677314734,2498.4057576,3.3678799411,289.849733705,2959.16570327,173.111
415.803353186,998,998,138.61,0.995644,125.23,2540.02304504,415.794,2540.02304504,-417.879,415.803539033,1015.03996402,4451.44291008,0.0,415.794,1501.06458095,3626.09236177,3.25480931052,349.230334269,2540.02304504,173.187
416.055511677,999,999,194.019,0.994453,125.199,2801.99978876,416.043,2801.99978876,-418.123,416.055616143,1241.56425319,4665.39395827,0.0,416.043,298.637640638,4006.82133512,3.53420424836,360.464625871,2801.99978876,173.264
416.168811291,1000,1000,230.485,0.995578,125.241,2934.1850231,416.158,2934.1850231,-418.359,416.168884868,122.963234937,4839.46721368,0.0,416.158,4335.37067441,4570.68772144,3.65327938534,369.959250051,2934.1850231,173.411
416.097388435,1001,1001,250.073,0.99734,125.275,2736.47737724,416.076,2736.47737724,-418.001,416.097428661,852.699522886,4490.01526483,0.0,416.076,1314.01335406,3788.64473232,3.8800808671,339.529970904,2736.47737724,173.557
416.656985942,1002,1002,213.149,0.996098,125.353,2621.2708915,416.658,2621.2708915,-418.773,416.657006677,959.687269967,4472.08815207,0.0,416.658,1001.78223567,3352.46553719,3.62761901741,320.139155381,2621.2708915,173.644
415.673722684,1003,1003,185.618,0.995733,125.372,3221.37758903,415.65,3221.37758903,-417.765,415.673820019,195.255115736,4631.73139453,0.0,415.65,4001.49883842,4307.14802311,3.53932493373,340.547955887,3221.37758903,173.747
417.041873047,1004,1004,249.723,0.996119,125.517,2494.05483074,417.028,2494.05483074,-418.949,417.041873047,1005.92521069,4722.12887754,0.0,417.028,1085.21900568,4030.97024616,3.80656318717,368.434008539,2494.05483074,173.934
417.967749277,1005,1005,153.402,0.996471,125.574,2896.60159113,417.952,2896.60159113,-419.892,417.967749277,521.016184073,4411.05959458,0.0,417.952,2546.68172691,4065.23632809,3.41909412741,352.430740001,2896.60159113,173.997
415.98244034,1006,1006,177.856,0.995298,125.538,2843.96320149,415.968,2843.96320149,-417.938,415.982452721,1247.1693053,4423.32292619,0.0,415.968,88.6276434984,3814.15927915,3.51648193991,342.624309218,2843.96320149,174.154
416.234567099,1007,1007,171.907,0.996004,125.578,2801.18568534,416.232,2801.18568534,-418.124,416.234640699,121.51457029,4557.36142693,0.0,416.232,4155.38500695,4380.11738898,3.54539976574,346.566458195,2801.18568534,174.235
416.994829034,1008,1008,225.758,0.992655,125.617,2757.06021063,416.981,2757.06021063,-418.862,416.99521138,139.347591937,4538.87178476,0.0,416.981,4132.82796761,4383.27088657,3.66705476601,368.815010706,2757.06021063,174.321
416.599013832,1009,1009,170.547,0.992778,125.76,2952.43453157,416.591,2952.43453157,-418.604,416.599087374,175.519918944,4869.62622101,0.0,416.591,4276.95825613,4588.87644646,3.38628368745,362.910111272,2952.43453157,174.451
416.890062256,1010,1010,220.074,0.995612,125.853,2464.74906756,416.875,2464.74906756,-418.746,416.890155991,905.409798997,4538.85278194,0.0,416.875,1859.39803467,3819.57096779,3.77668874246,346.168037882,2464.74906756,174.538
417.060632302,1011,1011,173.424,0.994209,125.917,2679.14472983,417.045,2679.14472983,-419.01,417.060632302,101.720211967,4498.30955368,0.0,417.045,4209.65937275,4361.07048112,3.46449779043,354.565846866,2679.14472983,174.642
417.224966964,1012,1012,223.506,0.993801,125.977,2834.44016045,417.221,2834.44016045,-419.207,417.225033515,127.673026922,4938.09455199,0.0,417.221,4526.65998509,4775.45395361,3.60832046879,390.439330437,2834.44016045,174.734
417.338384429,1013,1013,207.943,0.996901,126.068,2970.24506208,417.327,2970.24506208,-419.313,417.33845098,1411.2434001,4927.83325526,0.0,417.328,719.741389816,3534.78070113,3.63225326536,380.496429126,2970.24506208,174.811
417.727704555,1014,1014,238.526,0.995336,126.059,2978.41208623,417.72,2978.41208623,-419.698,417.727746009,1106.21035455,4923.84844785,0.0,417.72,853.736417514,4000.88176175,3.68585943123,354.200174844,2978.41208623,174.894
417.572028393,1015,1015,164.657,0.996214,126.11,3131.39391913,417.552,3131.39391913,-419.549,417.572076724,1023.99670229,4831.99060397,0.0,417.552,1312.93541902,4368.62694905,3.39477817508,371.372289098,3131.39391913,174.976
418.400313885,1016,1016,200.724,0.994548,126.143,3078.44225718,418.391,3078.44225718,-420.409,418.400313885,821.606320397,4880.57605292,0.0,418.391,1825.67791579,4253.42096306,3.57389130913,383.845242106,3078.44225718,175.181
418.79834476,1017,1017,214.369,0.995276,126.25,2965.96884932,418.798,2965.96884932,-420.75,418.798591888,1932.54831558,4691.08363681,0.0,418.798,-65.7953930419,2600.76177833,3.62081643927,321.32982901,2965.96884932,175.203
418.807442536,1018,1018,168.083,0.99696,126.409,3033.08162766,418.792,3033.08162766,-420.802,418.807637064,1573.5588788,4191.12703759,0.0,418.792,136.962256739,2615.52099613,3.36666533625,315.284996163,3033.08162766,175.345
419.523077265,1019,1019,188.397,0.996194,126.439,3174.25085415,419.505,3174.25085415,-421.532,419.523162686,2204.73789778,4904.40479127,0.0,419.505,-748.473512911,3006.29257717,3.4401464344,313.724972874,3174.25085415,175.479
420.087183563,1020,1020,131.305,0.995411,126.496,3111.39502571,420.086,3111.39502571,-421.974,420.087200645,1706.57995256,4464.24204905,0.0,420.086,-374.358736323,3148.93703151,3.19644807324,319.743025003,3111.39502571,175.546
420.283728465,1021,1021,180.023,0.995922,126.538,2898.38420419,420.27,2898.38420419,-422.178,420.283975406,155.283834328,4573.01257634,0.0,420.27,3996.96947753,4334.01884334,3.51513733706,339.300718941,2898.38420419,175.61
420.415682244,1022,1022,197.793,0.99544,126.589,3010.86414102,420.406,3010.86414102,-422.366,420.4160171,1347.76496005,4917.08130601,0.0,420.407,224.680012411,4203.40959149,3.54369424271,369.595269805,3010.86414102,175.746
421.606918206,1023,1023,178.208,0.995953,126.677,3046.97585852,421.589,3046.97585852,-423.657,421.610738671,1470.56690488,4072.28050003,0.0,421.592,32.1682888234,2573.2943581,3.46574305478,285.049789795,3046.97585852,175.863
421.649767951,1024,1024,204.121,0.994942,126.746,3134.72590794,421.639,3134.72590794,-423.598,421.650050791,216.041702408,4587.36273742,0.0,421.639,3932.48423628,4308.65061504,3.58107424791,347.740613195,3134.72590794,175.951
422.63232209,1025,1025,179.519,0.994595,126.822,2578.64266374,422.625,2578.64266374,-424.594,422.63232209,88.7526619798,4564.79666434,0.0,422.625,4279.00370313,4365.47135606,3.51206760862,353.651639789,2578.64266374,176.002
421.709067313,1026,1026,247.525,0.994071,126.811,3003.94909069,421.688,3003.94909069,-423.702,421.710214944,94.4668979074,4693.25799991,0.0,421.689,4377.86085799,4557.06163167,3.80216369309,369.55586262,3003.94909069,176.077
422.406485258,1027,1027,176.911,0.994429,126.897,2920.13409414,422.399,2920.13409414,-424.377,422.406485258,334.372861573,4766.72100937,0.0,422.399,3669.33788843,4489.91332978,3.41483373266,371.601017785,2920.13409414,176.165
422.96623648,1028,1028,157.788,0.994635,126.945,2553.77156937,422.962,2553.77156937,-424.959,422.966590401,434.291840874,5160.41974992,0.0,422.963,3494.71709816,4738.13300669,3.32538286378,386.673564933,2553.77156937,176.281
423.442613865,1029,1029,189.637,0.995879,127.031,2357.67558673,423.437,2357.67558673,-425.333,423.442838455,1335.44693946,4664.84943089,0.0,423.437,564.780422358,3667.65942573,3.49143812673,353.583285526,2357.67558673,176.34
423.527147838,1030,1030,203.084,0.995052,127.131,2969.52755705,423.518,2969.52755705,-425.456,423.527250951,1824.32144281,4803.32753033,0.0,423.518,332.175250642,3196.89993008,3.59214954911,357.898025801,2969.52755705,176.475
423.929165042,1031,1031,164.055,0.993911,127.147,2854.17140646,423.917,2854.17140646,-425.906,423.929186503,1628.18772522,4777.75084954,0.0,423.917,193.405548653,3695.48389162,3.41479888025,375.303704532,2854.17140646,176.528
424.62663732,1032,1032,163.386,0.99247,127.259,2743.83272281,424.616,2743.83272281,-426.754,424.626835557,177.753532407,4891.90717008,0.0,424.616,4295.32116477,4607.70363706,3.416793259,381.296112425,2743.83272281,176.653
425.832957256,1033,1033,187.293,0.994406,127.31,2864.85326438,425.806,2864.85326438,-427.967,425.832957256,1069.66148583,4680.92880473,0.0,425.806,969.780383034,4139.38348205,3.50937893864,366.334419391,2864.85326438,176.688
425.475402335,1034,1034,193.312,0.993264,127.402,2888.49062163,425.476,2888.49062163,-427.478,425.475481391,274.792169463,4384.91348301,0.0,425.476,3422.01199189,3931.2520506,3.64719143468,317.456127216,2888.49062163,176.755
425.88501854,1035,1035,197.864,0.994966,127.417,2963.16711117,425.874,2963.16711117,-427.877,425.885075286,156.548672881,4685.87404647,0.0,425.875,4051.55879669,4438.24204488,3.5439699403,369.189232798,2963.16711117,176.886
426.405851586,1036,1036,143.079,0.991597,127.427,2815.41962543,426.394,2815.41962543,-428.405,426.40587056,62.592292274,4662.53324273,0.0,426.394,4428.01253276,4534.50896447,3.26582626708,370.694954205,2815.41962543,176.966
425.861635848,1037,1037,199.292,0.992173,127.536,2846.13811592,425.85,2846.13811592,-427.899,425.861790931,957.214625834,4777.43705394,0.0,425.85,1438.39485872,4280.70103455,3.61204927268,370.092342619,2846.13811592,177.04
426.260234566,1038,1038,237.812,0.988856,127.589,2980.05891628,426.247,2980.05891628,-428.262,426.26025013,158.195336314,4280.93672583,0.0,426.247,3822.86207214,4047.23471895,3.80633371604,328.995506481,2980.05891628,177.224
427.269777288,1039,1039,241.126,0.99014,127.599,3052.90589296,427.278,3052.90589296,-429.219,427.269973923,61.6365939782,4296.52548375,0.0,427.28,4086.09941427,4228.06337037,3.68860071998,354.0556804,3052.90589296,177.333
427.230520467,1040,1040,194.574,0.994315,127.635,2630.19582021,427.213,2630.19582021,-429.161,427.230724805,1470.73214518,4392.81929558,0.0,427.213,-367.611983125,3454.11668646,3.51490051285,317.258841681,2630.19582021,177.411
427.368254243,1041,1041,170.739,0.993478,127.661,2781.97524546,427.341,2781.97524546,-429.197,427.368269807,80.8222301474,4904.08794253,0.0,427.342,4614.20084385,4776.116953,3.35604964964,384.734061688,2781.97524546,177.495
427.187559199,1042,1042,174.283,0.992637,127.69,435.451276861,427.19,435.451276861,-429.131,427.187582938,98.2397843056,4436.42553201,0.0,427.19,4124.06029808,4240.67114079,3.45981490204,346.585819181,435.451276861,177.596
427.192044317,1043,1043,163.433,0.991941,127.741,2861.10458017,427.179,2861.10458017,-428.991,427.192059881,122.617863599,4610.33809635,0.0,427.179,4164.41331124,4421.65555955,3.43579243828,352.585538288,2861.10458017,177.641
427.195650098,1044,1044,248.874,0.992247,127.823,351.600164921,427.181,351.600164921,-429.114,427.195650098,689.477822378,4971.37052847,0.0,427.181,2456.68124661,4479.78757465,3.88614715569,365.294196931,351.600164921,177.754
426.652496951,1045,1045,195.638,0.991266,127.849,3047.03278927,426.653,3047.03278927,-428.569,426.652549118,156.697251323,4656.51090003,0.0,426.653,4195.53525035,4437.78335787,3.51977723969,370.332525038,3047.03278927,177.823
426.263661349,1046,1046,147.106,0.993164,127.953,2858.71632474,426.247,2858.71632474,-428.179,426.263665258,1740.82191795,4618.28432811,0.0,426.247,-66.341392003,3239.90886456,3.36096815789,343.691701532,2858.71632474,177.892
427.010787228,1047,1047,242.267,0.992815,127.987,2515.27606323,427.002,2515.27606323,-428.804,427.010836538,1041.43005187,4587.00549504,0.0,427.002,875.07747638,3850.79376502,3.75634031986,336.523002198,2515.27606323,177.958
426.963880558,1048,1048,146.109,0.992748,128.153,2919.84476699,426.961,2919.84476699,-428.737,426.963880558,168.333415006,4615.21762695,0.0,426.961,4041.38020302,4375.60561567,3.25476425439,352.483361497,2919.84476699,177.998
426.971918778,1049,1049,211.883,0.984765,128.209,2804.10010204,426.954,2804.10010204,-428.906,426.971945384,114.007412691,4492.94897448,0.0,426.954,4134.51250254,4290.97832473,3.60456171718,340.156551536,2804.10010204,178.111
426.842516642,1050,1050,240.41,0.992181,128.357,3103.26667705,426.83,3103.26667705,-428.815,426.842534944,798.632612012,4699.2768761,0.0,426.83,1767.52246629,4090.73779875,3.68148020653,367.158122299,3103.26667705,178.258
427.458873292,1051,1051,170.278,0.994898,128.441,3086.81488201,427.456,3086.81488201,-429.479,427.459160287,592.659163518,4146.39907328,0.0,427.456,1994.97994621,3503.13465484,3.39772535098,288.484373099,3086.81488201,178.339
427.419821177,1052,1052,231.653,0.99595,128.383,2669.61406732,427.397,2669.61406732,-429.352,427.419887728,77.4478497843,4810.92578757,0.0,427.397,4577.05562886,4734.77331845,3.7265226077,377.535872271,2669.61406732,178.399
427.722798275,1053,1053,222.206,0.992435,128.444,2691.89389179,427.717,2691.89389179,-429.648,427.722802172,96.4883891071,4757.0377281,0.0,427.717,4443.05088463,4566.52783317,3.59883992557,358.718447736,2691.89389179,178.488
427.772657743,1054,1054,253.297,0.996918,128.49,2815.51967247,427.758,2815.51967247,-429.696,427.772694822,1403.20639115,4140.27176511,0.0,427.758,-55.3622734344,3022.31669115,3.74075808947,306.338391116,2815.51967247,178.609
428.165220977,1055,1055,248.94,0.997156,128.557,2706.9488232,428.153,2706.9488232,-430.14,428.165268933,1447.26091708,3975.0543891,0.0,428.153,-425.579060608,2321.6904913,3.70256916,290.582072123,2706.9488232,178.76
428.299017279,1056,1056,164.299,0.996819,128.536,2658.45722341,428.29,2658.45722341,-430.342,428.29924175,1428.68915394,5047.73625081,0.0,428.291,174.093173469,4248.94926698,3.46279520882,371.784556855,2658.45722341,178.856
428.52347916,1057,1057,202.257,0.996302,128.573,2944.62663812,428.511,2944.62663812,-430.662,428.52402709,1316.98115294,4763.13758426,0.0,428.512,218.348841027,4096.03701471,3.64168760819,359.18863074,2944.62663812,178.926
428.462395766,1058,1058,216.963,0.993008,128.607,3065.50931823,428.452,3065.50931823,-430.564,428.462815081,1070.8222274,4903.92260496,0.0,428.452,1220.40599588,4274.81957479,3.6679248697,371.406922289,3065.50931823,179.094
428.260357176,1059,1059,206.609,0.994287,128.655,2819.98266919,428.245,2819.98266919,-430.185,428.260536072,1530.63055087,4618.99891934,0.0,428.245,48.9702901617,3720.54670089,3.62445183176,347.735976074,2819.98266919,179.141
