AveragePolicySurr,AverageAction,MinReturn,AverageEsReturn,AverageDiscountedReturn,StdEsReturn,MaxForwardProgress,AverageReturn,AverageForwardProgress,QFunRegParamNorm,MinForwardProgress,AverageAbsQYDiff,MaxEsReturn,AverageY,AverageAbsQ,PolicyRegParamNorm,AverageQLoss,StdReturn,StdForwardProgress,AverageAbsY,MaxReturn,Epoch,AverageQ,MinEsReturn
-0.350635,0.996624,4.57521499047,36.1632348337,22.7877500048,18.7032590958,0.650959232706,39.9995402206,0.197717048139,50.8853,-0.143680915763,0.00707952928134,69.4685684991,0.350438320476,0.350343,22.6418,0.000271652,17.742243433,0.17136801394,0.350439501478,86.4911291217,360,0.350342,15.8041113546
-0.350504,0.98071,-29.3144871357,45.4433419665,18.2170082387,19.9652064615,0.680454467295,30.6349419771,0.107795744315,50.9751,-0.483398973013,0.00757542575891,72.4427877316,0.350133512332,0.350002,22.6628,0.000309966,25.4075896119,0.246170531349,0.35013399699,89.3675814077,361,0.350002,19.1765583749
-0.352392,0.998761,-21.3973563429,42.3888560218,19.1483506996,14.5872069762,0.515729648163,35.0894136031,0.154257511036,51.0187,-0.407030147561,0.00748892651778,68.4681009489,0.35021845883,0.349989,22.7996,0.000314543,20.0456327677,0.195938623208,0.350219037888,72.7502678919,362,0.349989,13.8599444775
-0.352244,0.996731,-40.9323618775,31.5327708614,19.7079699833,21.9348159278,0.592478751741,36.5899391046,0.166249704396,51.0189,-0.598176185289,0.00709052677587,71.6121464046,0.351227947507,0.351101,22.8459,0.000278214,25.3063299862,0.247722666292,0.351228864838,81.0297124291,363,0.351101,-8.5548131677
-0.350659,0.997441,-23.1119436767,37.8406786899,19.767112314,22.1656609961,0.598524971733,36.3770675071,0.165995898129,51.0969,-0.414334980638,0.00667351157475,70.2618777379,0.351289411572,0.351252,22.851,0.000235252,20.5961295649,0.201988822366,0.351289469041,79.8653990747,364,0.351251,4.25526248543
-0.346751,0.997112,-39.4596951672,35.5105874956,17.5346609605,16.7962735206,0.583383036515,32.6299481287,0.12913548573,51.1708,-0.570919005856,0.00726109260104,57.7761040647,0.348918206579,0.348841,22.8665,0.000277691,22.727666227,0.222335553839,0.348919193436,78.3316779732,365,0.34884,1.57222356239
-0.34609,0.997626,-33.1183861447,28.8665637079,19.3005525967,25.170851685,0.609968799193,35.6552442985,0.158885250886,51.221,-0.505303090246,0.00740475368498,69.1117017376,0.347045558014,0.34693,22.8575,0.000312516,23.3505920328,0.228985018963,0.347046129176,82.4215489216,366,0.346929,-0.631142265238
-0.342936,0.996221,-39.4559294181,23.4738609415,17.4121531378,20.2140012851,0.600827850857,32.1685768628,0.12432594868,51.312,-0.57401889668,0.00712202905431,51.316932199,0.344823413349,0.344665,22.8721,0.000276661,23.9602916871,0.234043952517,0.344823923592,81.2451953747,367,0.344665,-21.9078452656
-0.340089,0.99484,-53.6465863587,32.0984447475,16.2858241637,26.1204204855,0.521434150926,30.3261505098,0.105911898331,51.3208,-0.723889438848,0.00700413977693,70.5239895086,0.34197814808,0.341872,22.8296,0.000261581,24.678879874,0.242816923923,0.341978550305,73.493179394,368,0.341872,-19.1219919688
-0.342236,0.994523,-21.8601677513,43.6784498117,21.3607086516,18.982354813,0.611567419352,39.011485937,0.186357716249,51.392,-0.396448161474,0.00753245465253,69.1966738418,0.341420134408,0.341271,22.8389,0.000324207,17.475118862,0.170751842643,0.341420574333,82.6183151731,369,0.341271,0.593991925976
-0.342383,0.995207,-28.4135796358,41.5542212799,23.1577439399,13.0573066236,0.636170546104,41.5678528624,0.212412910702,51.4309,-0.431719919021,0.00674891357149,75.8577072503,0.342192188977,0.342089,22.8533,0.000259915,16.4107309291,0.158424629172,0.342193354007,85.0638230802,370,0.342089,28.9937836088
-0.343858,0.996057,-7.78227820523,39.6109931243,21.0522032614,16.5656898241,0.527391960331,37.6803091734,0.174955221898,51.506,-0.259737405133,0.00705140455256,59.1007129025,0.342996270001,0.342917,22.8574,0.000261253,14.5113392783,0.141368096578,0.342996333367,74.0321601672,371,0.342917,0.669657820147
-0.342369,0.995464,6.33404578464,36.7439983046,21.0146071123,22.3625742261,0.675683510588,36.5963718482,0.16477061864,51.5716,-0.129896481823,0.00838016011979,78.3090945216,0.342283757932,0.341894,22.8023,0.000455152,17.9179032077,0.172742550598,0.342285020086,88.9656372882,372,0.341894,-14.0233009103
-0.343441,0.994764,-24.8220311229,44.829439229,20.1744802049,16.2824909715,0.711804632586,35.8249973145,0.156101909738,51.6227,-0.430964097954,0.00897568393655,63.050199173,0.341904971448,0.34124,22.8322,0.000537578,19.8805972045,0.193611457781,0.341904995494,92.1501530625,373,0.341238,17.5941167778
-0.34345,0.994595,-24.5992657996,39.4545448332,20.4802702801,19.3228738571,0.772325564002,36.5828410686,0.163178808136,51.6669,-0.430552328843,0.00772464136434,64.0853154932,0.343067633295,0.342867,22.8685,0.000322817,18.7939402409,0.183370272917,0.343070691243,98.5247935997,374,0.342867,1.04551145625
-0.343082,0.995873,-30.8090331575,40.4625188321,22.9122927864,15.6007833563,0.63599205966,41.1193434368,0.207295381692,51.7205,-0.495498234375,0.00707926160304,72.1643656699,0.342858652341,0.342725,22.8945,0.000273485,19.0712069905,0.185752827394,0.342859453874,85.1052809965,375,0.342725,8.55289902164
-0.34267,0.993941,-29.7346884096,39.1824769411,20.2159374931,10.413923472,0.643394434727,36.3435440257,0.161069345252,51.7703,-0.457315563212,0.00757861885619,52.6668020987,0.342586699512,0.342359,22.9025,0.000327259,22.1861100976,0.215613492116,0.342587166923,85.6585118062,376,0.342359,21.6728184801
-0.34119,0.995482,-27.3665734623,33.3434816997,22.8601696398,12.3669380164,0.650157012662,40.824362727,0.204782384189,51.8003,-0.453697955383,0.00756836886103,52.4147193755,0.341383892899,0.341208,22.9268,0.000326616,18.0842116183,0.175742485338,0.341384230658,86.3801763686,377,0.341208,4.35823000929
-0.34102,0.995183,-4.3461721926,37.9600943889,22.1508515698,21.382003691,0.644610196428,39.6476800171,0.193220330424,51.8844,-0.238085180192,0.00747276391651,75.3854901622,0.340761246047,0.340574,22.9291,0.000307662,16.4039606709,0.160318510829,0.340762653208,85.9240217885,378,0.340574,-5.43330956513
-0.341887,0.997033,9.12287053174,36.8275151293,23.1586825583,20.9477726174,0.670615557902,40.9877670791,0.206937405172,51.9153,-0.107363631119,0.00696413566628,70.7959885814,0.341160213842,0.341144,22.9106,0.000270767,18.1701967323,0.176062466194,0.341160986619,87.8245136548,379,0.341142,0.619096351979
-0.342481,0.995976,-24.5147640286,39.0176320281,23.2026735036,13.6593424035,0.53908001424,41.9500950203,0.215324713832,51.9038,-0.430285305385,0.00701353389893,65.9747856521,0.341937459618,0.341817,22.9685,0.00025813,16.2966939821,0.158860506063,0.341937631549,75.1554171317,380,0.341815,21.3470418533
-0.341517,0.996871,-22.8787286388,52.150134406,23.3366747136,16.7832599678,0.603769105937,42.1087294186,0.216700035581,51.9736,-0.421139495058,0.00734732682283,73.0276332659,0.341414673322,0.341269,22.9526,0.000305242,18.0612161706,0.176219279831,0.341415192483,81.5997141443,381,0.341269,15.6235348057
-0.341428,0.997205,6.86200540304,45.5698926527,21.33047347,16.4500154228,0.603227588785,37.632922698,0.174100650331,52.0235,-0.130496253544,0.007753782919,75.8253694406,0.341195247048,0.340905,22.9221,0.000353764,16.3032934258,0.157734533258,0.341196200307,81.7961301851,382,0.340905,20.2833591061
-0.341976,0.995596,-47.3339643185,35.4894858915,20.941175968,19.0744743083,0.650133346378,37.6350040256,0.173705205615,52.0817,-0.649740536106,0.00669970054821,64.801215971,0.341540065981,0.341375,22.972,0.000225648,21.2810400757,0.206367766744,0.341540223778,86.4224604235,383,0.341375,-4.59749497859
-0.340539,0.995452,-25.4309471295,46.9243708285,20.6837141346,17.4260641462,0.519151874953,37.7364967369,0.173449106682,52.1721,-0.445114037289,0.0067162600872,73.9466878255,0.340438516949,0.340345,22.9853,0.000257664,19.7240180125,0.19325157448,0.340440324583,73.2877514628,384,0.340345,18.0216977472
-0.342691,0.996573,-22.5340673362,44.5035253948,22.9026113385,20.5177199875,0.639130293116,41.6722892995,0.211900343988,52.2275,-0.411425243034,0.00691512190327,73.0774402756,0.341815979236,0.341789,22.9968,0.000254344,17.7284122368,0.173428469618,0.341815993998,85.3768569458,385,0.341788,0.588810869324
-0.342647,0.995021,-26.2760537832,24.9330582851,21.0759240044,16.0765123929,0.598860794477,37.8204046458,0.175399893914,52.3213,-0.447047379671,0.00771904014421,42.896710224,0.341552193611,0.34132,23.0066,0.000372859,17.651629651,0.172557003041,0.341553679936,81.2529768475,386,0.34132,-9.78455215605
-0.343715,0.994262,-22.9408142338,39.9282868169,21.3384075256,14.8776345428,0.55185852278,38.8488075249,0.18473147453,52.384,-0.414855932675,0.00695599353167,68.9276062948,0.342801948194,0.342779,23.0068,0.000267812,19.3690694298,0.189082159827,0.342802503286,76.4978762799,387,0.342777,23.2102508986
-0.343123,0.995541,-16.6989694732,52.4054090263,21.6875977555,17.3994177719,0.62289424323,39.0303709686,0.186954059917,52.5141,-0.3617312865,0.00649578319113,76.4466889776,0.342565363092,0.342564,23.0235,0.000239868,17.502776274,0.170805282265,0.342565432072,83.7894563829,388,0.342562,25.3171080012
-0.34346,0.995571,-36.316969786,33.2868906751,21.5824399258,11.6020253822,0.646297801315,38.9479452399,0.186186422588,52.6064,-0.521886286961,0.00757197918424,55.1625923699,0.342696930226,0.342675,23.0389,0.000301291,20.1315773696,0.196061212442,0.342697992252,85.9747201455,389,0.34267,16.4192510074
-0.342726,0.99553,-34.1166125305,42.4673898617,22.220970928,14.4290644375,0.593752603983,39.8329549919,0.194983329154,52.6918,-0.508872418888,0.00706683843436,78.1567716245,0.342067903828,0.341919,23.0477,0.000259402,18.1382840104,0.176099045861,0.342068410255,80.7566155297,390,0.341916,27.1369158184
-0.342087,0.996307,-19.7963223574,43.4888345409,21.9018316695,30.2558028338,0.719448664438,38.9480022535,0.186443364931,52.711,-0.382869280169,0.00679980123178,82.7400503427,0.342302282976,0.342224,23.0384,0.0002537,19.1701691559,0.18682936105,0.34230297237,92.8724794125,391,0.342222,-20.851660717
-0.341394,0.996661,10.3117839281,43.163940037,21.2571560321,21.2402269442,0.699228451091,37.2744453666,0.171226533445,52.809,-0.0869135475824,0.00744942942622,77.1103132009,0.341146770386,0.340981,23.013,0.000324043,17.54364586,0.169296190865,0.341147396882,91.3973750656,392,0.340977,11.1619643989
-0.343749,0.996891,-7.7385762506,43.4448199765,21.6390349865,12.4168824556,0.613671481745,37.8735126027,0.176838874615,52.9858,-0.272878258014,0.00735987559355,60.9126491709,0.343440552323,0.34337,23.0393,0.000291424,16.9201659088,0.16361922624,0.343442654224,82.7622580015,393,0.343368,22.6229252565
-0.344968,0.995977,-18.7622179753,42.1220145266,20.651806361,15.2047689825,0.651631987191,37.6411513873,0.172769663009,53.0785,-0.373835004642,0.0067622824291,62.8280095713,0.344728372601,0.344697,23.0852,0.000260433,19.5083055052,0.190794546823,0.34472841422,86.5938252421,394,0.344697,17.8271948566
-0.345201,0.996311,-29.8064841547,44.1012921494,22.4323739462,14.8602999931,0.658461875568,40.2215736393,0.199030049693,53.1297,-0.472007306377,0.0068380586434,68.6293434453,0.34462964402,0.344523,23.0876,0.000260785,17.9489608235,0.174784471469,0.344630299083,87.2479514199,395,0.344523,20.8433661061
-0.345337,0.995327,-21.6667932051,38.2175992005,20.6756692331,22.8041137763,0.657902084211,37.5779080405,0.172494959848,53.192,-0.412894216837,0.00720488235432,66.6637318431,0.344645833933,0.344559,23.1105,0.000297308,19.9387074331,0.195217066897,0.34464615693,87.2333538611,396,0.344559,-18.8143924187
-0.345537,0.995361,-19.037731326,38.8423155703,22.6749148092,9.84411254815,0.56958786667,40.8693562104,0.2046918496,53.2696,-0.385102161039,0.00669370664251,57.5644158359,0.344958103347,0.34488,23.1277,0.0002481,19.2488502321,0.187763220543,0.344959278611,78.3982979142,397,0.34488,23.044397458
-0.345513,0.994936,-28.4928210916,44.4919945645,21.5755026865,10.9649216091,0.726426406724,38.8959362972,0.185779080019,53.351,-0.475208462078,0.0071003109731,59.2114437322,0.344879093805,0.344815,23.1371,0.00029457,18.7578798832,0.183628545752,0.344879901479,93.944038216,398,0.344815,26.3559237913
-0.346175,0.995488,-22.4199195036,33.6519313954,21.5601028634,18.6521620824,0.65231446109,38.9431892007,0.185926658511,53.473,-0.414899027693,0.00694168583634,51.1054281188,0.34535717231,0.345271,23.1604,0.000264406,18.4925702336,0.180360451614,0.345358327247,86.6469128672,399,0.345271,-18.6382842704
-0.346291,0.995524,-10.951044381,32.7001968717,22.0925158979,11.6441526227,0.651247979976,40.0051494953,0.1961346499,53.5366,-0.297002881238,0.00649803388726,52.5166325643,0.345907742881,0.345846,23.1638,0.000249842,16.1990784008,0.158362118012,0.345909020725,86.5698513615,400,0.345846,16.3605546892
-0.345061,0.995254,-0.342669752488,38.3039130675,22.4267978747,14.384129807,0.562710407396,39.8714597979,0.195573266037,53.585,-0.200898487347,0.00658643362121,65.8222399938,0.344855225069,0.344802,23.1824,0.000252402,15.8595256871,0.154079410494,0.34485597996,77.539651146,401,0.344802,12.8206451454
-0.344945,0.994703,-23.4065373458,33.2819750036,18.7164211859,22.1117736875,0.721496888778,32.5078785156,0.124614417487,53.7088,-0.423045374379,0.00718169977383,67.4157607652,0.344871007244,0.34481,23.1442,0.000268863,19.8196493274,0.192237767719,0.344871245309,93.2109803187,402,0.34481,-3.1057116555
-0.345471,0.99557,2.23465506294,28.6753864315,22.3115583914,13.163080525,0.63288059614,39.7829259377,0.194773651172,53.6915,-0.17974652012,0.00741338899454,55.2452934307,0.345076119856,0.34492,23.1902,0.000315581,19.5855698195,0.190616069268,0.345076942723,84.58207231,403,0.34492,13.5341950341
-0.345144,0.995751,-18.3600905061,45.3389833138,20.7213396899,13.2882273089,0.600268394138,36.0483238556,0.159060470212,53.7818,-0.363334766784,0.00644846886191,64.2166563836,0.344818940339,0.344739,23.1403,0.000244492,20.4070823994,0.197161178383,0.344820266105,81.4712496636,404,0.344739,23.337800823
-0.344933,0.9955,-14.1702530851,39.5076019115,22.6373033313,19.998723713,0.700963548585,40.4363290633,0.200654544241,53.8566,-0.338746932284,0.00802671637409,65.2436308573,0.344609535863,0.344424,23.2282,0.000341653,17.4235421751,0.169724192378,0.344609554812,91.5095397266,405,0.344424,-3.1787644749
-0.346357,0.995333,-21.8244570712,36.5207775528,22.6644986139,11.8147051815,0.695483154374,40.3878291535,0.200436028539,53.925,-0.385181740025,0.00670811798669,64.6538289577,0.345745356137,0.345655,23.2463,0.000253013,18.8278729975,0.18228577275,0.345746592471,90.9616569119,406,0.345655,22.3309198678
-0.345845,0.993579,-7.51541310097,27.8803455902,19.3344635007,28.6772431066,0.685160224304,33.2566135505,0.132345100094,53.9547,-0.261358024946,0.00711341608771,75.6752247598,0.345328519731,0.345229,23.1798,0.000286738,18.2203385664,0.176169887509,0.345328767119,89.957666296,407,0.345229,-32.3292632219
-0.345045,0.994884,-9.4369962391,27.459962164,22.6944772886,20.5754094527,0.697714506522,40.3740261032,0.200343940756,54.0406,-0.288448526311,0.0086789284906,54.4586317539,0.345211344696,0.344709,23.2739,0.000508776,16.5093453582,0.160490036794,0.34521158825,90.9666437414,408,0.344709,-7.19623860767
-0.344989,0.995002,-16.9507223945,41.7688034787,22.7141718462,17.3395152695,0.674781197957,39.9971033289,0.197006741629,54.127,-0.349230428575,0.00707999876037,70.1984730354,0.344724726277,0.344564,23.3112,0.000267261,18.6151406407,0.180886925689,0.34472474818,88.941720154,409,0.344564,17.8604677796
-0.346471,0.993582,-37.8482132096,36.3184946561,21.4673658211,16.0078691638,0.647317545197,38.323552844,0.180937689053,54.1757,-0.539203017795,0.00864606712622,58.9005792698,0.345180214171,0.344663,23.3212,0.000490668,19.6081700236,0.187804898494,0.345180647671,86.2016535643,410,0.344663,7.43586695163
-0.345508,0.993081,-31.8193800403,43.5119280366,21.445309513,20.2610456182,0.750298395667,38.135448482,0.17867383806,54.2741,-0.504438623907,0.0071418276637,85.4604417692,0.345281550006,0.345067,23.3408,0.000278587,22.4525687806,0.218826953448,0.345282058911,96.3746507187,411,0.345067,14.1684653504
-0.344861,0.991204,-6.19727106942,37.2513923086,19.9324030225,18.5481388251,0.637371314065,35.2933861603,0.15097908335,54.3429,-0.250666086984,0.00759204475321,75.124117584,0.344718250099,0.344446,23.3595,0.000348168,17.8106672354,0.17345377452,0.344718820705,85.0886133729,412,0.344446,13.7342900972
-0.344981,0.993719,-30.6252144796,23.850336989,20.2424663591,16.881490288,0.602828040605,36.2207928258,0.159851103058,54.392,-0.498438703941,0.00705680030734,52.0917329564,0.344518117902,0.344362,23.3862,0.000270048,19.6368629664,0.190926152578,0.344518647791,81.7394838036,413,0.344362,-7.60729566819
-0.344799,0.994961,-26.2688725906,36.6194425466,21.3571405881,17.7374233583,0.67628050467,37.8924448995,0.176201453263,54.481,-0.44970057569,0.00693222419572,62.3947095677,0.344324376061,0.344245,23.392,0.000270264,20.5689594059,0.20048168643,0.344325244795,89.1204697372,414,0.344245,7.19223117538
-0.343512,0.997568,-22.3569544359,39.6327055313,19.7570125288,21.4817383642,0.626678025783,34.0569469599,0.139937857337,54.6093,-0.406060224781,0.00743505698641,63.7330767073,0.343604283777,0.343496,23.2708,0.000304945,23.3894812678,0.225823110143,0.343604585639,84.2190534309,415,0.343496,-11.748821119
-0.343791,0.994182,-12.441797922,50.9699575941,20.1074697933,13.3581070737,0.551455510891,35.043659655,0.149253272778,54.6775,-0.31080416462,0.00629012462828,73.5123947291,0.344058752885,0.34399,23.3385,0.000211237,19.1251310693,0.184776282613,0.344059213759,76.4302655529,416,0.34399,28.0238321454
-0.343647,0.995917,-21.1314311273,22.0196243035,21.8769398844,18.1906297088,0.72533151378,38.560089014,0.18324926451,54.7386,-0.39967512592,0.00715163853497,42.1852943855,0.342956190365,0.342871,23.4022,0.000281091,19.2073129055,0.186567481776,0.342956231985,93.896566385,417,0.342871,-21.8962843562
-0.342678,0.994632,-16.3072366481,35.6351447238,19.0479100613,25.1955885474,0.558110498912,33.2981484137,0.132100755019,54.8138,-0.358107623536,0.00911046404442,86.7517185485,0.342257713192,0.341681,23.3528,0.000596163,18.4897199338,0.179107268537,0.342257991009,77.181515484,418,0.341681,2.31185596379
-0.341984,0.995819,-30.9228223996,29.272116041,20.7823996355,26.5950230773,0.60272533866,36.7709539491,0.166067365988,54.9059,-0.483443559116,0.00701780498312,67.6289168193,0.341745327611,0.341565,23.4359,0.000282429,19.6573107515,0.189551609293,0.341745881034,81.5769433802,419,0.341565,-32.263020984
-0.341456,0.994955,-28.3278728998,37.0115162378,21.9350764075,22.5923707927,0.68935494677,38.9791269427,0.187444427894,54.9949,-0.443584469706,0.00794160234305,67.4898927117,0.341452033339,0.34115,23.4547,0.0003643,19.0138251967,0.184106786207,0.341452185546,90.4434307525,420,0.34115,-9.39327617049
-0.34235,0.996925,-1.92037351066,36.1136641409,23.4472406202,11.7944870191,0.709521055247,41.8649435035,0.214748212734,55.0948,-0.21985624505,0.00695227385461,54.7436686986,0.341799403977,0.34164,23.4575,0.000258601,17.1519988395,0.166840986402,0.341800230956,92.4366796313,421,0.34164,16.3565219746
-0.34092,0.996538,-4.8410174675,38.011841199,21.6076170052,22.8654100099,0.63759667426,38.3761271723,0.181146691123,55.1817,-0.239192998814,0.00657738500633,71.2336777103,0.341525185089,0.341451,23.4667,0.000225851,16.7219900119,0.162154722159,0.341525705339,84.7568836374,422,0.341451,-9.03380402842
-0.340941,0.999033,-10.971607937,24.0604131752,20.9655383403,21.3118670248,0.698990495405,36.2986800934,0.161834202928,55.2233,-0.29360946828,0.00767748195029,61.6636832503,0.340549393385,0.340454,23.3433,0.000325311,21.5343433434,0.208211134953,0.340549648417,89.9226981697,423,0.340439,1.25938506511
-0.341536,0.995697,-21.0499473059,37.0462584199,19.927239774,24.4058032315,0.60890522412,35.2038751557,0.150634814144,55.2736,-0.406900744147,0.00846042142737,65.2640782505,0.341216550237,0.340738,23.4799,0.000518698,20.1434727887,0.195886782465,0.341216683832,82.3538416416,424,0.340738,-9.04118672043
-0.339747,0.99641,-20.2834769612,48.1128699756,20.7833178347,12.4464853188,0.618678993494,36.7220898782,0.165105450551,55.3303,-0.398669917142,0.00731504461889,74.4802229,0.339897461087,0.339755,23.4944,0.000282645,17.6568122836,0.171855037593,0.339898528376,83.2070947172,425,0.339755,33.1429102482
-0.341258,0.995619,-21.3602365245,48.2362621117,22.0354808285,8.92382553526,0.700922730234,39.2291055204,0.189879389679,55.4231,-0.398429898913,0.00700876397409,66.7230596073,0.340753389927,0.340596,23.5179,0.00028234,18.7474592513,0.182703695101,0.340754035183,90.019667996,426,0.340596,31.8334608559
-0.339383,0.996265,-10.3445830659,34.5335572851,20.5881191806,13.7043470134,0.615710364843,35.3782989912,0.153361393422,55.465,-0.287878671828,0.0067507240639,60.2936359519,0.339287121792,0.33922,23.4486,0.000265204,21.2211674952,0.204102023551,0.339287285865,82.9132608014,427,0.33922,18.612872847
-0.340947,0.997023,-24.5917198585,30.5856023446,20.9491966421,23.7384194695,0.683220533674,36.9516721151,0.167994750182,55.5776,-0.439096613306,0.00705252504887,73.8955009557,0.340492563604,0.340442,23.5033,0.000267474,19.6666872019,0.190236645016,0.340493071774,89.7201812175,428,0.340442,-26.8843310333
-0.339293,0.996797,-14.8341036915,40.3355597566,22.010077171,16.5396987676,0.606720137386,39.371644374,0.190675924332,55.7118,-0.345008168931,0.00710684260203,64.5623466594,0.339340321004,0.339253,23.5348,0.000271812,18.3524824563,0.178303543268,0.339341075221,82.0788744124,429,0.339253,13.5316424761
-0.339542,0.995305,-7.70768068974,41.5446771279,18.4584737636,15.2626431563,0.539583579646,31.9035385412,0.118943134842,55.8657,-0.258296164362,0.00953117284325,70.4753354088,0.338821603694,0.338176,23.4732,0.00061031,18.0623561338,0.17442883938,0.338822011163,75.2461925742,430,0.338176,20.3775630036
-0.339665,0.997057,-16.8909990106,33.8454650841,23.9432959607,11.6411967546,0.597277299352,42.5787245744,0.221964914005,55.9095,-0.36243648893,0.0070598379787,51.1552779235,0.338695662995,0.338501,23.5899,0.000245537,16.3294095929,0.158631058682,0.338696871545,80.9143473341,431,0.338501,15.5247694062
-0.340929,0.995911,-28.1154661168,41.2109408214,23.1357592116,22.0013501362,0.596578339305,41.0986531734,0.207681552289,55.9617,-0.448393450378,0.00720349020235,69.6615745112,0.339871107107,0.339754,23.6168,0.000267767,19.8790935439,0.192960074962,0.33987209182,81.1172149207,432,0.339754,1.71406835392
-0.340911,0.995677,-23.8999286249,53.7841070675,22.9829195076,18.8300880699,0.70010480286,41.1979510691,0.208232686249,56.0194,-0.431558455962,0.00668517877393,92.8640803395,0.340419137277,0.340344,23.6337,0.000266728,21.032269405,0.205806680794,0.340419950385,90.7962186425,433,0.340344,35.4043158642
-0.341315,0.995434,-40.2299834509,30.4395856511,21.7535693851,13.6460141369,0.700297151484,38.7504444483,0.184420760731,56.173,-0.577497684444,0.00703292107551,48.3578283271,0.340604829147,0.340568,23.6449,0.000260787,19.9321609705,0.193786704888,0.340605259615,91.393049595,434,0.340568,1.01006906357
-0.341572,0.995959,-16.3915737445,37.7830118738,23.0176737752,18.6017481755,0.641946017244,41.726614851,0.212905024193,56.1948,-0.35999035972,0.00711514354461,65.3381270919,0.341368082034,0.341327,23.65,0.000263102,19.7747307344,0.193725725656,0.341369336855,85.1355970214,435,0.341327,0.101679167049
-0.341069,0.998039,-17.1962562609,33.9756895765,22.8113670496,7.71245695653,0.683758989759,40.1576180966,0.19894832697,56.2838,-0.358697831155,0.00696540133049,48.8306045949,0.340893395729,0.340852,23.6049,0.000255241,20.1384014197,0.194698392831,0.340893730114,89.8145014886,436,0.340852,24.0772846307
-0.34046,0.996123,-25.504685363,35.4724648108,22.6904943544,25.3665517514,0.657627180751,40.5831994276,0.202593928344,56.4473,-0.44482841133,0.00711551116611,83.0308896726,0.339915982743,0.339849,23.6517,0.00027024,20.2225833585,0.196690690178,0.339917059949,87.1241104453,437,0.339849,-6.48825398889
-0.340478,0.997087,-22.0093743327,27.8214668727,21.26955353,14.4556638172,0.644526565961,37.4887772327,0.172682074629,56.4937,-0.411229422773,0.00668866594052,68.3013667794,0.340192498089,0.340129,23.6395,0.000240464,18.6832501887,0.181258607691,0.340192636048,85.822769055,438,0.340129,11.5685974882
-0.340835,0.996439,-13.5152855143,37.7118477962,21.000958433,21.8925314871,0.648090736331,36.5173602984,0.163629351173,56.5804,-0.313750589272,0.00675855633718,77.8009936138,0.340362279292,0.340291,23.5804,0.000241082,21.9247642931,0.211890672901,0.340362303338,86.2999099508,439,0.340291,5.19354404
-0.341527,0.993893,-23.2585685035,40.577985331,20.318587253,16.9146772847,0.615485176876,36.6419856167,0.163257389815,56.6838,-0.422299638801,0.00661578811332,59.502510063,0.340854483912,0.340784,23.7007,0.00023523,19.442126524,0.190385673569,0.340855160324,82.9981692366,440,0.340784,-1.86205600144
-0.340629,0.996777,-33.6823390466,36.7057316416,22.3071489113,13.2383553771,0.646160023717,39.5625255756,0.192822804435,56.7215,-0.520315159217,0.00655575960789,51.1333288922,0.340424940498,0.340384,23.6743,0.000253358,20.4045711197,0.197728628838,0.340425243687,85.9622369529,441,0.340384,6.24832545892
-0.340571,0.996849,-31.3529156081,33.6341394882,24.3736037342,28.7745118166,0.590691045215,43.7428215069,0.23292010002,56.8669,-0.503691356622,0.00732737162473,77.8955738707,0.340283671276,0.340174,23.7157,0.000313599,19.1833030905,0.186643938192,0.340284543754,80.3774900794,442,0.340174,-29.3732692212
-0.342297,0.99616,-47.1718128934,40.9101855714,21.9637606871,14.1929768057,0.649437184768,39.1164216346,0.18837008203,56.9222,-0.632902732804,0.00737386958292,61.4639451125,0.341400083823,0.341254,23.7173,0.000318827,20.1981957531,0.19570445101,0.341400958957,86.2971173247,443,0.341254,19.066157164
-0.341296,0.996862,-26.1861419733,39.5017113674,23.0521442987,17.3165792368,0.633149047675,41.2533591526,0.208918651645,56.988,-0.453962676965,0.00672223820363,70.8978469107,0.34104809014,0.340976,23.7063,0.000258127,19.0082324458,0.185296984452,0.341049182043,84.7640953614,444,0.340976,11.9524488526
-0.341553,0.995757,-44.104852215,43.792991393,20.9452570819,9.46371691995,0.732426623092,37.3008688771,0.171056383483,57.0592,-0.595845588508,0.00715410164166,62.0644065539,0.341319358541,0.341226,23.7008,0.000285294,18.0569719178,0.174530281894,0.341320059666,94.6263461728,445,0.341226,32.3584813144
-0.342111,0.997984,6.7436344497,44.6474877815,23.6008071856,20.0078965303,0.649000810248,41.8183938453,0.215309987401,57.1218,-0.121410441066,0.00630746849781,82.6835481259,0.341991041631,0.341928,23.6843,0.000234923,17.0601937689,0.16467790817,0.341992204499,86.3055125474,446,0.341928,3.11478595269
-0.342034,0.996212,-1.40125269524,40.8149701897,22.9508321501,19.498966144,0.633549773557,41.2809214766,0.209130762953,57.2321,-0.206628635776,0.00731798237485,71.3396193975,0.341386239107,0.341284,23.7503,0.000301998,15.9319360104,0.154864308506,0.341387112616,84.6824039456,447,0.341284,1.83877924513
-0.341837,0.996368,-17.0870327164,29.4925895828,23.2444253528,27.8716540585,0.698427406229,41.6696515675,0.213278278982,57.3177,-0.359705620434,0.00660481818378,70.7869138835,0.341322008939,0.341251,23.754,0.000264463,21.1113956116,0.205133085975,0.341322986583,91.2714945995,448,0.341251,-7.95096804661
-0.341328,0.996357,-27.4330153988,35.8204343254,18.7444974761,18.0585892679,0.540733404307,32.1318277972,0.121469266363,57.4185,-0.454286069479,0.00836933938917,64.7231907906,0.341023815367,0.340682,23.6304,0.000447116,24.1307926589,0.232944761106,0.341024595388,75.3277525405,449,0.340682,14.3784747443
