AverageAbsY,StdReturn,AverageAction,Epoch,AverageY,AverageDiscountedReturn,Iteration,AverageReturn,AverageEsReturn,AveragePolicySurr,MinReturn,AverageQLoss,QFunRegParamNorm,MaxReturn,AverageAbsQ,AverageQ,PolicyRegParamNorm,AverageAbsQYDiff,MinEsReturn,MaxEsReturn,StdEsReturn
2.63494322822,46.3715195708,0.890364,64,2.63485481349,83.1481059304,64,805.651991506,614.945485761,-2.71762,695.171499954,0.0139075,29.867,868.450873568,2.63424,2.63424,38.6047,0.0684746492569,614.945485761,614.945485761,0.0
2.70384514613,67.0779030844,0.873796,65,2.70383535441,70.8435388568,65,701.767026571,575.865020196,-2.78451,576.542722406,0.0145286,30.0918,765.248605912,2.70324,2.70324,38.8608,0.0699614046767,575.865020196,575.865020196,0.0
2.77169449525,41.6644640814,0.914903,66,2.77163384877,98.2125007463,66,886.199257436,515.270454927,-2.8509,786.468273163,0.0143624,30.3075,937.844953154,2.77101,2.77101,39.21,0.0687957920359,515.270454927,515.270454927,0.0
2.83597574382,53.1994998952,0.918157,67,2.8358995757,75.0140305452,67,719.218966419,581.716525848,-2.91561,603.963614959,0.0158219,30.5983,799.849672067,2.8353,2.8353,39.5052,0.0703219326311,581.716525848,581.716525848,0.0
2.8992448975,47.2772329973,0.922159,68,2.89920520258,81.8946671094,68,705.768578887,645.673048435,-2.97659,610.413064272,0.0161019,30.8539,788.627570898,2.89863,2.89863,39.8023,0.0704245925151,645.673048435,645.673048435,0.0
2.96541888363,41.3931779436,0.923419,69,2.96535442418,75.1344327134,69,723.527774771,595.530134724,-3.04564,675.824498543,0.0187041,31.123,797.123607771,2.96459,2.96459,40.0847,0.0726429978213,595.530134724,595.530134724,0.0
3.03366024303,39.6031466469,0.882495,70,3.03360757375,72.7529047637,70,737.151954988,525.561933567,-3.11559,683.673875492,0.0154093,31.3454,810.11932427,3.03301,3.03301,40.4115,0.0694926057401,525.561933567,525.561933567,0.0
3.09598642662,42.4445638221,0.90621,71,3.09594539849,80.6380834337,71,745.398705664,666.861624352,-3.17871,680.987586964,0.0181112,31.5351,811.79998924,3.09544,3.09544,40.7809,0.0714090531209,666.861624352,666.861624352,0.0
3.16560249532,57.8833065531,0.896361,72,3.16556547177,64.9177320983,72,606.803294332,615.995030485,-3.24993,505.918384747,0.0174778,31.7823,726.179635123,3.16481,3.16481,41.0744,0.0723252929525,615.995030485,615.995030485,0.0
3.2387584328,57.5647362092,0.929684,73,3.23867415356,57.154683617,73,635.724379125,582.5720782,-3.32151,545.584063032,0.0199323,32.0026,722.112277926,3.23799,3.23799,41.3689,0.0739879166418,582.5720782,582.5720782,0.0
3.30592138506,75.973000596,0.919049,74,3.30588026919,85.3771644582,74,771.686770511,489.059524293,-3.38976,563.347387536,0.0184465,32.233,837.169323328,3.30506,3.30506,41.6236,0.073992938212,489.059524293,489.059524293,0.0
3.37704133704,109.376471352,0.926563,75,3.37696109093,21.6001608069,75,490.471005334,648.097247502,-3.46227,384.62794757,0.0195429,32.4847,757.157578163,3.37652,3.37652,41.8912,0.0750923732243,648.097247502,648.097247502,0.0
3.44616507922,170.928783466,0.903645,76,3.44611547437,76.9153288953,76,572.282699945,550.060832278,-3.5285,239.17219737,0.0191694,32.744,742.765030301,3.44544,3.44544,42.1966,0.0742808923062,550.060832278,550.060832278,0.0
3.51506089773,190.674334755,0.918537,77,3.51501568044,77.5514235413,77,656.327662439,482.842627138,-3.60025,110.144972199,0.0185606,32.927,874.300263228,3.51448,3.51448,42.476,0.0734966152286,482.842627138,482.842627138,0.0
3.58117726723,261.481491019,0.925879,78,3.58111279417,82.459844045,78,683.344467047,656.026850834,-3.66193,-98.1589717754,0.0201402,33.1472,794.713718785,3.58044,3.58044,42.6961,0.0758841387711,656.026850834,656.026850834,0.0
3.64580850178,181.646622878,0.920814,79,3.64574679131,84.5478466593,79,675.225463426,650.019030265,-3.72771,198.713906491,0.0244324,33.4159,839.507564638,3.64499,3.64499,42.9967,0.0785387525052,650.019030265,650.019030265,0.0
3.70994930396,373.728032659,0.923901,80,3.70987350392,109.988172772,80,925.353365312,573.641713715,-3.79261,197.838568431,0.024615,33.6192,1464.81883953,3.70919,3.70919,43.2616,0.0785870332139,573.641713715,573.641713715,0.0
3.77498285497,259.253932379,0.914169,81,3.77489901997,86.6761419558,81,507.005602862,657.610663018,-3.85309,18.7317317785,0.0231542,33.8303,933.419607493,3.77406,3.77406,43.5492,0.0787311349819,657.610663018,657.610663018,0.0
3.83375675197,158.719708861,0.91628,82,3.83369567276,89.7774805832,82,750.53739187,574.649181752,-3.91236,334.740315814,0.0230999,34.0677,919.433684014,3.83316,3.83316,43.8264,0.0782924010383,574.649181752,574.649181752,0.0
3.89409814242,115.173989368,0.91179,83,3.89400557017,82.249009476,83,661.826848068,474.405036034,-3.97272,419.182887948,0.0273434,34.3388,766.746807753,3.89341,3.89341,44.0555,0.0804158249073,474.405036034,474.405036034,0.0
3.95788793292,113.827880698,0.924105,84,3.95784786766,98.2080018526,84,718.486239372,596.364295698,-4.03601,516.181787607,0.0224424,34.5479,891.232384471,3.95701,3.95701,44.2465,0.0782751543264,596.364295698,596.364295698,0.0
4.01800940182,276.13139086,0.922911,85,4.01796773959,84.5355960286,85,514.408663552,682.944815192,-4.10026,-177.184012813,0.0234533,34.7654,879.155100038,4.0173,4.0173,44.5149,0.0786801665386,682.944815192,682.944815192,0.0
4.08760942592,61.4477005739,0.905929,86,4.08754134443,100.781033765,86,855.668693377,619.986974536,-4.17206,736.923547337,0.0304869,34.9438,951.900341861,4.08669,4.08669,44.7702,0.084225646756,619.986974536,619.986974536,0.0
4.15407700089,370.860518082,0.930801,87,4.15403637738,87.8553459487,87,677.626757019,702.644937486,-4.23596,-337.627030505,0.0245837,35.125,1202.92939816,4.1534,4.1534,44.9771,0.080488308714,702.644937486,702.644937486,0.0
4.22050405785,348.598738239,0.92357,88,4.22043678476,104.101725214,88,741.771159473,604.747081359,-4.30268,-115.065192121,0.0236038,35.3072,984.944557631,4.21984,4.21984,45.2296,0.0799240551516,604.747081359,604.747081359,0.0
4.28133789071,137.330589455,0.904331,89,4.28128464758,105.829458774,89,873.909997197,588.514831582,-4.36304,574.350509942,0.0292209,35.4982,1110.73790161,4.28055,4.28055,45.4643,0.0831102909413,588.514831582,588.514831582,0.0
4.34851670055,315.41829642,0.911215,90,4.34846385004,93.3024482986,90,852.123253594,591.005175147,-4.43027,-72.9879133536,0.0290025,35.7056,1055.51326418,4.34774,4.34774,45.7009,0.0824116073336,591.005175147,591.005175147,0.0
4.41432916397,361.072239346,0.924632,91,4.4142890714,74.238845288,91,725.745090373,606.798413254,-4.4999,-329.053910942,0.0266795,35.8918,957.137490355,4.41344,4.41344,45.9725,0.0812856825317,606.798413254,606.798413254,0.0
4.48402549771,71.484806005,0.936764,92,4.48397353422,53.3530259668,92,747.704341323,763.58232294,-4.57028,658.343853907,0.032917,36.0992,880.542568627,4.48318,4.48318,46.1461,0.0866012527181,763.58232294,763.58232294,0.0
4.55543283438,60.2009623389,0.935168,93,4.55535649752,87.5760617661,93,781.918704249,696.365758155,-4.64674,698.49081565,0.0299287,36.3639,910.408406015,4.55475,4.55475,46.342,0.0844217536521,696.365758155,696.365758155,0.0
4.62442746982,50.7130051613,0.897629,94,4.62438849243,96.3784414195,94,983.072963778,687.330713483,-4.70897,899.658794427,0.0250117,36.5887,1080.5060915,4.62341,4.62341,46.6028,0.0824759605804,687.330713483,687.330713483,0.0
4.69438326515,207.889486624,0.91362,95,4.69430863362,100.873894307,95,945.269895594,687.714452501,-4.77454,337.11352639,0.0311754,36.7723,1083.49073474,4.69367,4.69367,46.7596,0.0851010864111,687.714452501,687.714452501,0.0
4.74983725056,296.709629579,0.929943,96,4.74977127449,67.6656316419,96,739.389217662,702.483267501,-4.83073,-124.303613795,0.0331091,36.98,924.313718689,4.74901,4.74901,47.004,0.0843940453101,702.483267501,702.483267501,0.0
4.81598496094,59.6272804086,0.909176,97,4.81593128773,86.1988164495,97,936.627877306,733.502901222,-4.89458,860.567047931,0.0260629,37.1506,1034.21211331,4.81533,4.81533,47.2332,0.0824868723135,733.502901222,733.502901222,0.0
4.87261224775,37.036627839,0.92201,98,4.87257139478,86.029503059,98,864.141411931,734.60026207,-4.94932,817.045556909,0.034213,37.3614,934.013099734,4.87196,4.87196,47.467,0.0859715790434,734.60026207,734.60026207,0.0
4.93239191422,261.316195222,0.925568,99,4.9323304203,88.3423124888,99,768.163520355,652.681924683,-5.01434,3.06951822212,0.0336666,37.5262,955.921244321,4.9315,4.9315,47.6863,0.0855151662525,652.681924683,652.681924683,0.0
4.99150749857,199.76361873,0.92242,100,4.9914405373,98.6399823694,100,940.690844024,539.804980412,-5.07006,345.921752371,0.0383353,37.7043,1054.71669241,4.99056,4.99056,47.9699,0.0878951705985,539.804980412,539.804980412,0.0
5.04775025281,413.373910578,0.923888,101,5.04768096781,86.1968170392,101,715.998748674,642.385090114,-5.12302,-518.336342518,0.0329226,37.8625,922.526941264,5.04725,5.04725,48.1912,0.0863197129079,642.385090114,642.385090114,0.0
5.10383296298,65.0120245694,0.925709,102,5.10377164381,88.3117165711,102,863.605630082,618.851465169,-5.18614,731.780974874,0.0417971,38.1209,964.228079212,5.10303,5.10303,48.4075,0.0898972991336,618.851465169,618.851465169,0.0
5.16494339519,442.242062011,0.912822,103,5.16490349715,93.2907571516,103,522.935233204,619.078480708,-5.24563,-175.88028672,0.0307031,38.3211,903.085336015,5.16422,5.16422,48.6499,0.0864728349898,619.078480708,619.078480708,0.0
5.21747951608,513.229349064,0.927319,104,5.2174178044,85.6479640409,104,380.988929863,625.021179844,-5.29783,-527.533079195,0.0423327,38.4954,969.430014139,5.21659,5.21659,48.8667,0.0906083888305,625.021179844,625.021179844,0.0
5.2787601236,39.9758978092,0.915283,105,5.27870099161,88.4367159984,105,991.852355305,679.48764773,-5.35802,927.309814711,0.040504,38.7285,1055.82769755,5.27803,5.27803,49.1142,0.0894596952803,679.48764773,679.48764773,0.0
5.33400650383,351.538924471,0.931959,106,5.33394153404,75.26760237,106,437.523900503,686.174766636,-5.41015,-193.698528736,0.0354581,38.8939,807.044929841,5.33313,5.33313,49.3447,0.0850188289137,686.174766636,686.174766636,0.0
5.38238340515,103.522358199,0.916996,107,5.38232635205,96.3673276525,107,1000.08477984,620.001738355,-5.45749,754.426997047,0.0357878,39.0767,1165.50456872,5.38187,5.38187,49.5441,0.0864522727607,620.001738355,620.001738355,0.0
5.43452832862,479.768360681,0.933537,108,5.43447770383,85.5031418811,108,309.663923613,679.047575517,-5.50952,-321.825735096,0.0438584,39.2832,879.557442867,5.43387,5.43387,49.7629,0.0901680961792,679.047575517,679.047575517,0.0
5.48288328603,320.730508576,0.909663,109,5.48284977462,98.1541091188,109,893.63031583,680.435604038,-5.55966,-55.1697355273,0.0327187,39.4408,1059.15726285,5.48211,5.48211,49.9727,0.0882565553017,680.435604038,680.435604038,0.0
5.53639714884,61.1368023166,0.92601,110,5.5363271044,87.5633038282,110,921.072830886,627.910059854,-5.61381,846.583852588,0.0431268,39.6467,1032.06993834,5.53544,5.53544,50.1486,0.0919753149425,627.910059854,627.910059854,0.0
5.59469657212,164.977679607,0.891355,111,5.59462026545,91.6121567557,111,862.532663095,690.158387821,-5.6757,385.341492176,0.0415562,39.8491,1002.14520936,5.59418,5.59418,50.3622,0.0900961600852,690.158387821,690.158387821,0.0
5.6482832459,63.7187973096,0.898045,112,5.64821704975,88.3283848745,112,814.16127696,697.440200114,-5.72867,715.752096801,0.0398002,40.046,942.481198898,5.64732,5.64732,50.5314,0.0921283100973,697.440200114,697.440200114,0.0
5.70313456706,431.414743531,0.943266,113,5.70308399804,68.6038744836,113,557.519010305,660.284096984,-5.78967,-334.472704993,0.0458543,40.1892,898.192178329,5.70255,5.70255,50.7358,0.0943080881082,660.284096984,660.284096984,0.0
5.76853903064,393.216693537,0.934244,114,5.76847940927,100.605776171,114,416.451545999,736.380013448,-5.85312,-275.22343612,0.0467129,40.3421,816.627189756,5.76766,5.76766,50.954,0.0956566945803,736.380013448,736.380013448,0.0
5.82282826953,520.505462185,0.94365,115,5.82275227061,98.0351850707,115,708.488608608,601.54898826,-5.90603,-368.282246915,0.0595132,40.4866,1122.83652027,5.82187,5.82187,51.1108,0.0977968567998,601.54898826,601.54898826,0.0
5.87810165617,96.8767857301,0.92126,116,5.87805390937,94.6890820693,116,846.502415003,640.753124488,-5.9616,721.460691952,0.0433989,40.6467,1042.97728611,5.87736,5.87736,51.3367,0.0921654905248,640.753124488,640.753124488,0.0
5.93159617775,255.397055697,0.929619,117,5.93149874288,106.041519836,117,830.919807442,758.383420666,-6.01232,280.198722216,0.0462417,40.8167,1341.22669873,5.93093,5.93093,51.5074,0.0923067504976,758.383420666,758.383420666,0.0
5.9802811232,311.182079703,0.9183,118,5.98020483258,115.89658078,118,812.684664725,665.311385284,-6.06247,190.58399163,0.0476349,41.0188,1314.5562044,5.97941,5.97941,51.6984,0.0964374737934,665.311385284,665.311385284,0.0
6.02230500183,298.918767504,0.929045,119,6.02225062007,94.2812647903,119,596.647757751,299.667829647,-6.10189,-57.2145477275,0.0525484,41.1618,981.038402641,6.02145,6.02145,51.9071,0.0979477524356,299.667829647,299.667829647,0.0
6.06762505711,157.986859145,0.919992,120,6.06754418538,101.504067023,120,865.964159759,787.382178639,-6.14661,434.97921282,0.0536414,41.3228,1009.01803822,6.06686,6.06686,52.0895,0.098936887821,787.382178639,787.382178639,0.0
6.12290107714,443.445089496,0.941793,121,6.12288610792,114.683471358,121,986.253750768,576.691400744,-6.20198,30.9631026231,0.0405006,41.4431,1543.2243171,6.12216,6.12216,52.289,0.0940350377917,576.691400744,576.691400744,0.0
6.1731798777,146.502270263,0.928104,122,6.17312344903,127.569016133,122,1224.07085361,684.435764883,-6.25288,974.063627803,0.0523054,41.5902,1391.48981297,6.17221,6.17221,52.4702,0.0973919571085,684.435764883,684.435764883,0.0
6.22992061893,310.827507694,0.922114,123,6.22988593831,141.724914238,123,1322.70181135,800.271766808,-6.31179,960.037975884,0.0495152,41.786,1821.79377171,6.22943,6.22943,52.6586,0.096769526754,800.271766808,800.271766808,0.0
6.28911493772,360.362150048,0.931352,124,6.289076314,109.639342486,124,783.118000084,677.956466586,-6.37058,93.3076099671,0.0380593,41.973,1257.74614529,6.28805,6.28805,52.8384,0.0929507361238,677.956466586,677.956466586,0.0
