AverageQ,MaxReturn,MinReturn,PolicyRegParamNorm,StdEsReturn,StdForwardProgress,MaxForwardProgress,AverageY,AverageAbsQ,AverageReturn,MinForwardProgress,AverageAbsY,AverageAbsQYDiff,AverageForwardProgress,MinEsReturn,Epoch,AverageQLoss,StdReturn,AverageEsReturn,AveragePolicySurr,AverageDiscountedReturn,AverageAction,MaxEsReturn,QFunRegParamNorm
0.0717574,22.8082022011,-1.08590808054,14.2363,4.02619705621,0.0339789468565,0.115208157422,0.0721885078955,0.0717753,9.22583983551,-0.0690149931804,0.0721933841366,0.00397151343756,0.0109281333996,-4.75643453955,94,0.000133744,4.41871024472,6.71598576064,-0.0721921,7.35109762886,0.949134,14.6324103784,106.125
0.0724151,20.2660698822,-3.74833659362,14.2376,4.7356778716,0.0342917706211,0.0922647307429,0.0723527497308,0.0724317,8.79886098804,-0.0849492695447,0.0723581638567,0.00342158856244,0.00845337650209,-0.280898335311,95,0.00010755,4.49726410665,9.2549624784,-0.0727611,7.02693183458,0.949008,17.1300850652,106.252
0.0716205,23.267964439,-2.91412574852,14.2384,5.10479382462,0.0357177767607,0.11485884784,0.0720388461029,0.0716483,8.74385457438,-0.0862613317655,0.0720431325872,0.00415527631477,0.00821585107569,-3.71271360929,96,0.000143611,4.68861848356,8.76153253184,-0.072042,7.005157621,0.948771,17.4995294469,106.263
0.0712203,20.1247967173,-1.92083049999,14.2422,4.73389641409,0.035152910054,0.0928980980993,0.0716771363909,0.0712396,8.47117261421,-0.0695199362772,0.0716822518253,0.00418177974591,0.00683542696453,-4.60876398469,97,0.000146761,4.52725467968,7.32652544118,-0.0716219,6.83771826422,0.950712,16.7442730866,106.292
0.070884,19.3400031352,-2.87602740742,14.244,3.98717802522,0.0331684959324,0.0895907725959,0.0713813016138,0.0709065,8.16738735351,-0.0809869169671,0.0713845228478,0.00415512204093,0.00420235244161,0.733006133346,98,0.000143331,4.27971880584,9.39938993265,-0.0712597,6.57833551125,0.948097,19.8253827132,106.303
0.0705537,22.6684900368,-2.44858800619,14.2488,4.06508998125,0.0373291276132,0.112246356897,0.0710447994154,0.0705792,10.1974903939,-0.0833031352493,0.0710491784501,0.00409689476628,0.0161480218583,1.02648380945,99,0.000142175,4.82782249951,8.51382160989,-0.0709572,7.96074912191,0.96062,17.0204195066,106.316
0.0714924,25.4362042121,-1.83010643389,14.2617,4.84501959913,0.0392914284067,0.123044833214,0.0713498889215,0.0715009,10.9446539284,-0.0737752829218,0.0713534651063,0.00350423309299,0.0221909210131,1.03115418646,100,0.000107663,5.18821335922,10.3499811868,-0.0717952,8.55110817941,0.961952,20.6013359088,106.445
0.0706568,24.4766527628,-0.792779338999,14.262,5.31821542791,0.0368309940344,0.126195372866,0.071079260644,0.0706775,10.9733698275,-0.0699924040436,0.0710837682165,0.00406377500562,0.0219700107049,0.262758829809,101,0.00013864,4.87092513505,9.03232723702,-0.071038,8.54698086959,0.958864,18.9304224596,106.526
0.0701679,26.2290154986,-4.41781649,14.2613,3.74310330125,0.0360512293507,0.143070770651,0.0706263605917,0.0701898,9.82617994779,-0.103672276615,0.0706312756138,0.004203153817,0.0143069859856,1.01302691102,102,0.000144866,4.66121080767,10.103265619,-0.0705281,7.69533009829,0.961067,16.1227651642,106.542
0.0698984,23.0065513692,-3.62607619676,14.2638,3.91439575921,0.0379581069551,0.110705766194,0.070379637242,0.0699263,10.3727389342,-0.0920156057239,0.0703843995117,0.00411156798072,0.017881464428,0.796122367262,103,0.000139896,4.97415048493,11.0253391077,-0.0702729,8.09424656432,0.961142,18.8526470566,106.545
0.069565,24.968192385,-4.3322062904,14.2751,3.90739088372,0.0378428585445,0.125059186794,0.07004464185,0.0695882,11.3109253354,-0.0982832443186,0.0700497843137,0.00412335193138,0.023522742228,4.46405209372,104,0.000140968,4.93512586036,13.1068796746,-0.0699367,8.72883815251,0.968134,19.0125434298,106.546
0.070248,28.2509737426,-2.56887010583,14.2768,6.88304558965,0.0433111802258,0.150551297107,0.070197990709,0.0702719,13.0409303182,-0.0864003463045,0.0702028135063,0.0033203168551,0.0338876425239,3.96488127914,105,0.000102794,5.70244326853,12.1071910984,-0.0705484,9.88119779374,0.979257,33.3909770764,106.738
0.069717,29.4143376943,4.4171417481,14.2823,6.02618163478,0.0383895585955,0.157650333629,0.070109170387,0.0697391,15.8061755813,-0.0375019823826,0.0701136936689,0.00395206474681,0.052418528774,4.72278096799,106,0.000130961,4.95423832839,16.38175202,-0.0701065,11.7666563626,0.984822,30.4859573637,106.741
0.0693624,29.765556152,-0.412883147281,14.2824,6.27536928587,0.0377785511921,0.16572291428,0.069809472723,0.0693917,16.31450289,-0.0687121606217,0.069814896813,0.00409355101351,0.0564594648347,1.89467800788,107,0.0001383,4.93490693066,14.4279410077,-0.0697252,12.1714539363,0.984819,27.2454234483,106.731
0.0691494,17.4774175952,-4.00432830686,14.2767,6.5328885984,0.0351696480109,0.0726550253425,0.0696097683422,0.0691778,6.92143703032,-0.0845711201499,0.0696143436698,0.00404043589917,-0.000410070908034,-1.8790675153,108,0.000136601,4.6890106095,11.708770181,-0.0695114,5.72178941072,0.970457,28.5674622444,106.758
0.0688837,18.34259633,-3.81919957781,14.2823,4.46376118846,0.0322435457781,0.0909070485223,0.0693511049068,0.0689088,7.09024912876,-0.079419609206,0.0693558261031,0.0040849388507,0.00317068485258,-0.0284576284238,109,0.00013853,4.23376525018,7.017269737,-0.0692444,5.93251818673,0.966147,18.3868959245,106.773
0.0694039,20.6384304524,-6.73142472621,14.2795,4.44709371149,0.0355874429436,0.109201700444,0.0694546720771,0.0694181,6.94580435594,-0.105362151469,0.0694589229022,0.00336008031862,0.00223431900468,-1.7822415781,110,0.000102532,4.56159038036,6.65960590651,-0.0696769,5.84248706106,0.947728,15.4970936054,106.967
0.0689464,20.8414398212,-4.25004291248,14.2819,5.86583127038,0.0361343013119,0.113408273207,0.0693242057284,0.0689645,6.69147974968,-0.0862459698251,0.0693273399467,0.0039175630429,-0.000314911056246,-2.7707963732,111,0.000128448,4.63959287599,6.81732609208,-0.0693065,5.61548676195,0.948952,16.7632702897,107.108
0.0690974,21.3071841082,-6.54896956754,14.287,4.0847542946,0.0347960732202,0.108821237022,0.0692815906857,0.0691149,6.94810573774,-0.102431989671,0.0692885885316,0.00367830104789,-0.00123836451575,-0.970147717533,112,0.000112221,4.54352035273,5.85960847076,-0.0694124,5.74519498753,0.959479,14.3490960267,107.17
0.0692835,19.1016006366,-5.51226623092,14.2887,3.65698341261,0.0338956199144,0.0934093696693,0.0694092662962,0.069302,6.99056464997,-0.100047413879,0.0694128034032,0.00348406342469,-0.00120438246163,-0.859287845572,113,0.000103552,4.41606728362,6.51016532485,-0.0696146,5.76004153687,0.968885,12.5556041048,107.326
0.0691946,25.7290587195,-3.87157373748,14.2887,3.89782878198,0.0362892780485,0.136683143523,0.0693238871498,0.0692166,8.60183616569,-0.0899424889783,0.0693277365669,0.00367942915002,0.00931497792477,0.624019201031,114,0.000111681,4.87003244139,7.65379213243,-0.0695482,6.99381927608,0.97544,16.7905307596,107.48
0.0689002,17.3492386779,-5.9799917955,14.2834,4.35636442972,0.0334283177154,0.0862260061565,0.0692657752775,0.0689185,6.62367199974,-0.0997702644232,0.069269062641,0.00395085020713,-0.000119314923229,-1.82858090635,115,0.000129789,4.28126878583,5.77962347003,-0.0692569,5.57741312175,0.959471,12.4740612418,107.484
0.0686096,18.3980059144,-5.11136845514,14.2855,4.49762228125,0.0336494796611,0.0904270735656,0.0690394414937,0.0686328,6.84525806616,-0.092392995431,0.069044995569,0.00399535205705,0.00113395096928,-4.72064145788,116,0.000132864,4.30403670001,4.95657706156,-0.0689595,5.75121641288,0.951497,13.1098624275,107.498
0.0684232,17.7216600328,-6.80755921119,14.2857,3.49463710484,0.0345955236157,0.0868451780021,0.0688662073777,0.0684425,6.86175583284,-0.106070483537,0.0688695467832,0.00394428365843,0.00130878396566,2.00911248625,117,0.000130207,4.42366035228,7.30503859703,-0.06876,5.76531668029,0.951503,13.1551486021,107.512
0.0681241,19.9794248223,-7.60123490944,14.2885,4.56710830401,0.0343005614329,0.0960947205284,0.0685773944502,0.0681464,6.81325751347,-0.115913295212,0.0685824310311,0.00402499766384,-0.00194053990689,-2.40418824184,118,0.000133882,4.46047282509,7.54000093253,-0.0684509,5.6417928661,0.942957,17.8383934032,107.518
0.0685978,18.2278041952,-5.54849828275,14.2887,3.67295558267,0.0354068254011,0.0811386843833,0.0686251378371,0.0686142,6.91584529947,-0.0972062918466,0.0686292320851,0.0032841997721,-0.00153026306351,-3.33217103191,119,9.97435e-05,4.60571183305,7.55024384679,-0.0688938,5.71618783384,0.943267,13.0849381582,107.798
0.0687282,19.2531899977,-4.17935724642,14.2872,5.3084384545,0.0330778697517,0.0983783675876,0.0687597516889,0.0687517,6.83828046024,-0.0873846650274,0.0687638554445,0.0032756055204,0.00121721702058,0.238214530123,120,9.80305e-05,4.23864737578,7.63810329656,-0.0689907,5.7481419676,0.962166,19.3500500085,108.093
0.0683445,17.5130287572,-6.50747046609,14.2873,3.61283312997,0.0323061324934,0.0847996319168,0.0686856228945,0.0683635,6.21564161878,-0.0991474803804,0.0686892876205,0.00388239409703,-0.00365987116409,0.117245383206,121,0.000125829,4.16539257381,7.7255154094,-0.0686809,5.22688362863,0.962641,13.8100206031,108.088
0.0687206,20.9546206195,-6.96396510483,14.2874,3.15289085384,0.0343234233584,0.111583667287,0.068752586104,0.0687379,6.79765853631,-0.107251244656,0.0687574126173,0.0032800441387,0.00148372383606,0.079045208592,122,0.000100026,4.41868548739,6.06224951448,-0.0689927,5.72486805929,0.967619,12.7276944882,108.34
0.0681985,17.6828118339,-3.27093913074,14.2971,4.2140312114,0.0324275702197,0.0900982274477,0.0685206711432,0.0682235,6.96698280762,-0.0802669543569,0.0685269614039,0.00395116998879,0.00347766050009,0.788616254014,123,0.000128109,4.15726565247,7.60952580794,-0.0685324,5.88155682496,0.976142,15.7396923587,108.527
0.0685529,16.3419637391,-7.31501782343,14.3066,3.84793918817,0.0339011458454,0.075307072633,0.068595422994,0.0685694,5.98997166861,-0.108776354823,0.0685997100293,0.00328513653963,-0.00453757346908,-2.10265285874,124,9.94547e-05,4.34684853868,6.31099454622,-0.0688322,5.05613094982,0.975595,12.6578390774,108.508
0.0691691,20.3043820356,-5.88780573344,14.3183,4.7349255801,0.0312036482486,0.106631144168,0.0688834705998,0.0691899,6.30140562057,-0.0974565050931,0.0688861157441,0.00390374381399,-0.00191590805868,-1.33416177021,125,0.000125418,3.97820400617,6.55305126996,-0.0693715,5.32143783657,0.977928,17.4599005043,109.557
0.0688529,20.8376615478,-5.63955481916,14.3328,4.29589432473,0.0335427082844,0.109071159949,0.0688963041854,0.0688736,6.49992216072,-0.0940412965478,0.0689016222797,0.00334092861998,-0.000444204510712,-2.199450931,126,0.000101999,4.3071872288,6.20025243715,-0.0691353,5.48517779994,0.983869,14.6150544584,109.846
0.0689185,18.3745988178,-6.22978156745,14.3331,4.69320852544,0.0317600694733,0.0913513196706,0.0689470603563,0.0689373,6.69378838661,-0.0989082465563,0.068951269568,0.00337204220082,0.00173842230615,-2.93800467205,127,0.000102596,4.09558036908,6.51854498118,-0.0692032,5.65763056416,0.989634,13.7092262048,110.033
0.0690071,20.2445810255,-5.0832783672,14.3332,4.44506390491,0.0330202863694,0.108938564519,0.0690352992826,0.0690216,6.04436963912,-0.0897248448555,0.0690383388492,0.00336145657204,-0.00354470308905,-3.35064503029,128,0.000101386,4.22594660032,5.98878320401,-0.0692548,5.11171153805,0.988106,15.58026737,110.3
0.0692946,21.1591009848,-4.37506391937,14.3336,5.31483831689,0.032253793101,0.108985744258,0.0691655751149,0.0693106,6.70318640369,-0.086366573465,0.0691689389033,0.00365176039458,0.00166986049857,-5.58382736469,129,0.000111323,4.15996384623,5.682178885,-0.0695221,5.66284904312,0.988258,21.7149083449,110.475
0.0692534,16.7747684731,-4.35795543784,14.3339,3.85742112211,0.0315350506492,0.0829562958207,0.0692125277466,0.0692681,6.21348673943,-0.0820185624883,0.0692175591232,0.00339284637481,-0.00189076095024,-0.420828562719,130,0.000103978,4.04710711837,5.81262428962,-0.0694915,5.25776309579,0.988195,12.4763569113,110.694
0.0698457,19.4464661323,-4.03697740347,14.3341,3.76621156707,0.0317027067782,0.100960832745,0.0695178963186,0.0698619,6.64077046226,-0.0804155599972,0.0695217531406,0.00397782438536,0.00133479995118,-5.27836042113,131,0.000132576,4.08174119761,5.46053073326,-0.0700001,5.61382793752,0.988315,13.5984875673,110.429
0.0693462,18.3787419705,-5.68410011212,14.3399,4.34669492915,0.0325752247381,0.0943830614973,0.0694481070709,0.0693554,6.43649425888,-0.0962306526394,0.069453622511,0.00350019395032,-0.000329261020034,0.349588834317,132,0.000107597,4.1942694754,5.96026042695,-0.0695907,5.44058110639,0.988496,15.7283991808,110.654
0.069778,16.6492256778,-6.46720142311,14.3397,3.47463974777,0.0349341018763,0.0766699261942,0.0695590688293,0.069795,6.64951485954,-0.0977669356106,0.0695641890936,0.00382824058147,0.00134377181836,-2.30922129189,133,0.00012165,4.50281595351,6.26726299675,-0.0699695,5.61890966551,0.988081,13.978147208,111.205
0.0694289,15.663939745,-5.46832741898,14.3398,3.72009369263,0.0306558473502,0.0726227770614,0.0695482860938,0.0694491,6.07182688186,-0.0942967625979,0.0695520579043,0.00351970869378,-0.00322637537381,-2.34013995998,134,0.000107683,3.93247062086,6.43487816941,-0.0696863,5.1353583952,0.988292,12.0558526248,111.229
0.069886,18.983070648,-6.09245651805,14.3406,5.05327975095,0.0338740882252,0.0988777187102,0.0696510216706,0.0699065,6.10632409673,-0.0976723785777,0.0696558441415,0.00393577342797,-0.00286053868655,-8.71727256902,135,0.000127345,4.37420590457,4.69275789477,-0.0700545,5.16306995808,0.990256,12.4452213335,111.59
0.0697268,21.356756955,-5.59792159041,14.3406,3.48027030419,0.0326436526876,0.117092643845,0.069623125833,0.0697442,6.60771421384,-0.0940761335517,0.0696287380684,0.00362435224541,0.000943174093457,-2.38683421628,136,0.000112807,4.21294447538,6.17966190512,-0.069973,5.58263876306,0.990123,12.834068347,112.008
0.069209,17.6311327791,-5.85361995563,14.3407,3.50074247273,0.0333351461419,0.0868922087157,0.0694059969747,0.0692313,6.3645389635,-0.0923981627881,0.0694089917699,0.00389422677666,-0.00107353268911,1.32775591028,137,0.000123717,4.29027891285,6.42906261796,-0.0695064,5.3780099963,0.990274,12.8017771272,111.747
0.0693149,16.8990923016,-3.22479453883,14.3408,3.65642421249,0.0323167872832,0.0825834487842,0.0693667070942,0.069332,6.10602460454,-0.0736403878546,0.069371064924,0.00343935297087,-0.00286302718259,-0.609474091178,138,0.000105854,4.14337366733,7.16914428734,-0.0695748,5.16571162331,0.990159,13.6907744154,112.066
0.0691879,20.0792706325,-6.01049459815,14.3408,3.37368435109,0.0317777102244,0.103234297107,0.0692152580857,0.0692086,6.88109296146,-0.0969139188916,0.0692186999618,0.00354205311397,0.00312928823213,0.573304488818,139,0.000112894,4.10897625545,7.15766219438,-0.0693788,5.81238155162,0.990232,12.7416534726,112.428
0.0691191,17.5815287146,-5.20155033834,14.3408,3.61139892768,0.032795210985,0.0822886983724,0.069136509891,0.0691354,6.38339853093,-0.0921420312634,0.0691405985279,0.00345420405238,-0.00070196253689,-0.0843225701595,140,0.000109392,4.20570486815,6.22499125394,-0.0693351,5.39851888922,0.990331,14.1180123392,112.595
0.0689653,17.7474474622,-2.97791144143,14.341,3.90361059302,0.0307226329687,0.0865938204819,0.0690229493054,0.0689808,6.02486904786,-0.0762384154907,0.069027130921,0.00355501382845,-0.0038576585188,-3.15902964211,141,0.000108445,3.94361961357,5.37339286044,-0.0692304,5.09150507696,0.987644,13.1971197538,112.786
0.0688577,20.8106508401,-3.14027891566,14.3345,5.00400735308,0.0344029505665,0.10640329553,0.0688706103661,0.0688808,6.48403773068,-0.0759941160871,0.0688745407112,0.00347403868466,-0.000817941214268,-1.77821580001,142,0.000109426,4.41005529702,6.71755591128,-0.069104,5.46625728765,0.986525,18.8148241185,113.051
0.0687764,18.8224338531,-7.45556858654,14.332,3.96236275334,0.0324387964521,0.0962398116946,0.0688185413512,0.0687948,6.5761133876,-0.106703062192,0.0688237325702,0.00353226793899,0.000892328836229,-2.34416855512,143,0.000107727,4.18261190258,4.59473650344,-0.0690426,5.55939992809,0.979506,12.69601052,113.552
0.0681794,19.5199822074,-7.54469626522,14.3382,5.3189790814,0.0329631202613,0.100725582102,0.0685013841533,0.0681967,6.17225986139,-0.110550773277,0.0685055739435,0.00404205397871,-0.00282761360551,-2.1608241034,144,0.000133445,4.2370305128,7.97927347997,-0.0684792,5.21195037683,0.973314,16.9426376745,113.643
0.0676748,17.5725133459,-6.20553120677,14.3476,4.93037574233,0.0343221330407,0.0879990520566,0.068066669379,0.0676916,6.45229355748,-0.101492833839,0.0680715714616,0.00414029052395,-0.000821793054794,-2.27368868519,145,0.00013882,4.40885434207,6.65971337208,-0.0679575,5.44390655484,0.970604,14.8309836967,113.668
0.067277,17.1415779832,-4.0746824782,14.3546,4.67481773402,0.0310675067893,0.0829627161161,0.067702351867,0.0672928,6.69554627824,-0.0820993375745,0.0677059031473,0.00402354837528,0.0013016286932,-4.66342672833,146,0.000133455,4.00855618813,4.97120466979,-0.0675702,5.65069393365,0.977091,15.1758712884,113.664
0.0668078,18.1466954317,-3.48490975272,14.3449,3.44903035862,0.0331789932975,0.0891822267377,0.0672368322469,0.0668285,6.49169103516,-0.0762435659001,0.0672435450757,0.00411898097554,5.00720684126e-05,-1.39558589061,147,0.000137049,4.26212334327,6.52932131441,-0.0670874,5.48684066236,0.989965,13.9190528402,113.653
0.0664505,17.9629162167,-2.1880695102,14.3454,4.43278075488,0.0312653354902,0.0866822985796,0.0668909992904,0.0664715,6.65913522314,-0.0686294473701,0.0668974054642,0.00399805401216,0.00114884167481,-3.9557696305,148,0.000131191,4.03753979227,7.47181812291,-0.0667385,5.6220217697,0.988991,16.908236674,113.668
0.0668005,19.6062682136,-4.4933279154,14.3518,4.22645863398,0.0341389623281,0.103700452902,0.0669153356955,0.0668224,6.22109699792,-0.0855139034623,0.0669206114734,0.00335231409539,-0.00204587984449,-4.59326203222,149,9.77111e-05,4.42788649094,6.62897189478,-0.0670211,5.25557264943,0.991587,15.1779599442,113.931
0.0663094,20.1600594451,-6.39913005732,14.3631,4.51513901733,0.0358187429843,0.0942208052284,0.0666843039683,0.0663421,8.20359039983,-0.103950589061,0.0666925021868,0.00382799699533,0.0055604528279,-3.20532550687,150,0.000119986,4.79544410725,5.64242451055,-0.0666013,6.62520823553,0.97313,14.403351321,114.388
0.0660974,25.4452849615,-1.67738346853,14.3609,5.61059962495,0.038204773022,0.131448344326,0.0664919151668,0.0661353,10.0366470917,-0.0722117395918,0.06649768691,0.00373051732443,0.0170010072427,-5.23498699426,151,0.000115716,5.08202038493,7.41109058759,-0.066407,7.91362209605,0.97784,18.1492325204,114.669
0.0658487,26.6915874167,-0.96993568868,14.3838,5.21024315705,0.037244157858,0.140110196863,0.066266474962,0.0659049,12.5519056987,-0.0689755782906,0.0662751072314,0.00373210282448,0.0322465010565,0.453561078139,152,0.000114217,4.99216939948,9.63592233141,-0.0661861,9.61711431633,0.982491,20.4081945699,114.784
0.0655382,26.1389947441,-0.503237266186,14.3934,6.48084258649,0.0383475647342,0.132667307209,0.0659630779705,0.065601,13.1320005896,-0.062419289351,0.0659740210536,0.00377607620872,0.0365390427092,0.966826965692,153,0.000115493,5.10963872008,14.4602469489,-0.0658764,10.0466807539,0.990302,27.868899437,114.896
0.0652901,27.146562471,-0.270633454003,14.4027,6.42399557404,0.0417279320088,0.142336679072,0.0657135419859,0.0653545,14.0748681942,-0.0582790113216,0.06572870482,0.00367154897962,0.0416935984518,0.231743588193,154,0.000108136,5.58761616653,12.8055144017,-0.0656861,10.5895856745,0.989818,21.9301294498,114.897
0.0659144,31.2063181255,2.08218947249,14.4081,3.77484125814,0.04131258793,0.16819254377,0.0659955440299,0.0659946,15.9309981082,-0.0538612357534,0.0660111400407,0.0029444813914,0.0542920641279,8.12289000904,155,6.88235e-05,5.47924192097,14.1046612294,-0.0662951,11.9010559844,0.990343,22.7390981591,115.149
0.0659201,31.6260962586,-5.93721471822,14.4621,6.23355846481,0.0428232854853,0.178386975417,0.0660774369036,0.0660007,12.566816435,-0.112637715454,0.0660980437185,0.00327127242855,0.0327875825725,1.99889742549,156,7.7561e-05,5.70457082572,12.3955155153,-0.0664119,9.63450633309,0.992924,26.1726043781,115.587
0.0665112,28.2602607013,-2.08358800185,14.4743,6.0982058904,0.0370575751003,0.143783521705,0.0668437666475,0.0665431,11.7796319941,-0.0810142510121,0.0668481789931,0.00426237346346,0.0267871696415,0.579056633299,157,0.000123225,4.97318600875,13.7230893264,-0.0668686,9.00964746245,0.991466,25.017433718,115.62
0.0666689,28.3710862457,0.387825053316,14.4857,5.55378885658,0.0388607609218,0.144904330382,0.0670780146239,0.0667051,12.7031495826,-0.0606988305255,0.0670808498352,0.00385228196909,0.034016760796,0.788881034641,158,0.000113444,5.16632132523,12.5828919949,-0.0670725,9.75945156851,0.994476,23.6188129413,115.634
0.0667182,26.9148600079,-0.503369636019,14.4938,6.06991996056,0.039806817512,0.148300715641,0.0671426142891,0.0667684,12.4840353176,-0.0735667907751,0.0671465717247,0.00371539228995,0.03243826752,-3.6066112678,159,0.000107317,5.2768866869,11.6029296399,-0.0671984,9.57952763638,0.995692,24.2611134696,115.634
0.0667352,18.8333804732,-3.7893522911,14.5358,4.52579265506,0.0329885113997,0.0947904321731,0.0671823408544,0.0667958,6.34873391866,-0.0817198484914,0.0671875756589,0.00347718108093,-0.00103031060725,-2.81879842472,160,9.57161e-05,4.24205538516,8.51338090277,-0.0672652,5.36683350073,0.99777,20.270890389,115.634
0.0672761,16.9525839615,-5.20079731176,14.5452,4.68142842474,0.0346853675066,0.0831416080139,0.0677263384118,0.0673063,6.15366794853,-0.0924655701148,0.0677296081698,0.0041652155084,-0.00244792108249,-0.853604427453,161,0.000128045,4.44856204497,6.076950984,-0.0675807,5.2058520485,0.998214,13.896084871,115.644
0.0674113,17.9970245733,-5.97244527129,14.5471,4.76048164189,0.0325313699294,0.0876093974776,0.0678635583422,0.0674403,6.61657342799,-0.0955251768559,0.0678673292942,0.00386785569985,0.000954582675912,-3.15104689992,162,0.000119625,4.15594633056,4.88081377758,-0.067759,5.5919894015,0.999671,15.6752993521,115.651
0.067444,19.1478102679,-5.3875665456,14.5503,4.34034039336,0.0337893770762,0.0987646545149,0.0678996781557,0.0674816,6.3900572069,-0.0935714270507,0.0679048147398,0.00354941397374,-0.000616778938002,-2.31219266001,163,0.000102611,4.34763145868,6.73149227009,-0.0679149,5.40276663506,0.999125,16.015452055,115.674
0.0673999,17.3748160194,-7.31909262439,14.5587,3.55291126209,0.0333869331024,0.0865739992913,0.0678652051063,0.0674552,6.2421638374,-0.105886757741,0.0678678985443,0.00352677467615,-0.00214257428167,0.0697186643015,164,9.88658e-05,4.30585565336,8.28145742847,-0.0679064,5.27113666831,0.999993,15.7474716342,115.671
0.0673375,18.3318745295,-8.14858821519,14.5578,5.09798993282,0.0321032504664,0.0924140689485,0.0677957040007,0.0674067,7.32885099995,-0.116613913856,0.0678004974016,0.00358972101086,0.00637559392935,-6.02070358029,165,0.000100578,4.11819527976,6.04547789095,-0.067847,6.18551012815,0.999996,17.5944612787,115.705
0.0677772,18.2046779976,-4.35822296922,14.5605,4.702080649,0.0289474460943,0.0874475853326,0.0682356488483,0.0678245,6.92768558407,-0.0857810431486,0.0682397090899,0.00402937438341,0.00345245916101,0.0546689600691,166,0.000121351,3.72335371373,6.64557082917,-0.0681336,5.85173895054,0.999998,18.7666281073,115.718
0.0677346,17.8941556846,-5.24638033857,14.5625,4.33086018985,0.0325274607685,0.0903884326454,0.0682075455091,0.0677986,6.38891766976,-0.0879623073722,0.0682123960745,0.0034585465552,-0.00059199672124,-2.67309705517,167,9.63014e-05,4.17866319905,6.83813625802,-0.0682976,5.40254117685,0.999999,15.0473664406,115.734
0.067628,19.9044304166,-5.95230556121,14.5636,4.73192678972,0.0331483841687,0.103091213144,0.0681064795416,0.0677075,6.93921770449,-0.0949826832295,0.0681118822801,0.0034625383932,0.00345447058108,-7.45544818691,168,9.57862e-05,4.27985642322,5.58637703044,-0.068182,5.85846555173,1.0,15.5396551293,115.771
0.0682906,20.6279317824,-5.56640266754,14.5646,4.23957852549,0.0367327805204,0.1102333629,0.0683935773636,0.0683829,6.19392627647,-0.0995211045222,0.0684067670171,0.00271545558021,-0.00216114206744,-6.7349546375,169,5.45907e-05,4.70612164912,6.08118152572,-0.0688758,5.23965686027,1.0,12.8199258663,116.03
0.0682298,18.5085629853,-7.72009165651,14.5656,3.75358262848,0.0317985586555,0.0907585842242,0.0686306183491,0.0683016,6.11672125392,-0.111534344268,0.0686342945906,0.0037977616506,-0.00329267703529,0.479399141687,170,0.000104919,4.06292636074,6.93168846305,-0.0687808,5.16740607069,1.0,16.0215815761,116.059
0.0690565,18.3335042696,-6.87243720912,14.5665,3.8002463926,0.0345104449997,0.0910372877992,0.0695007509881,0.0690889,6.31729851095,-0.104001263647,0.069503866279,0.00436948407496,-0.00141064387854,0.00691686884053,171,0.000138868,4.43063772049,6.95065876842,-0.0693428,5.33845184447,1.0,13.7951722193,116.096
0.0696035,18.3315643068,-5.92728122094,14.5637,3.99228823874,0.0339970836648,0.093878370795,0.069744759458,0.0696484,6.33279844259,-0.0935244685656,0.0697484880776,0.00307516602013,-0.00111713413019,0.377962912057,172,7.6561e-05,4.36977362924,7.56933583448,-0.0700608,5.3539629937,1.0,17.5062506584,116.287
0.0702767,22.7630765192,-8.61557271644,14.5651,4.46322596973,0.0353697637136,0.126686587404,0.0701859069714,0.0703364,5.98399849201,-0.11861458778,0.0701894851929,0.00280662371947,-0.00377903464212,-3.25307546768,173,6.25007e-05,4.54655724142,5.38617322311,-0.0707254,5.06216098775,1.0,15.9213447409,116.63
0.0697952,17.6445492038,-4.69529506818,14.5658,4.38434188943,0.0317634260456,0.0882236457798,0.070154350824,0.069879,6.07439307684,-0.084156322607,0.0701598961019,0.0035001997269,-0.00316599972289,-5.0909645263,174,9.59562e-05,4.08532814966,6.30576071348,-0.0703305,5.13646058022,1.0,16.7629557858,116.856
0.0696537,19.6221872416,-8.46846551605,14.5658,3.41548525316,0.0350751073407,0.0998665701499,0.0701143544931,0.0697363,6.4047393893,-0.116092201366,0.0701189316162,0.00347455288323,-0.000851254607416,-3.51108485169,175,9.66808e-05,4.50722814632,5.88926926123,-0.0702141,5.40960311172,1.0,11.4613062624,116.865
0.0704148,18.7427356981,-4.36532391246,14.5658,4.95885673557,0.0345092626228,0.0996510039764,0.0708845509187,0.070446,6.46729346476,-0.0843033511741,0.0708874400575,0.00456564274256,-0.000110376890686,-2.1849467375,176,0.000149558,4.42407528988,7.22651418547,-0.0706621,5.4672985724,1.0,14.5835939498,116.88
0.0704315,17.0430418595,-9.99337612332,14.5661,5.96517553763,0.0331690569283,0.0808640411528,0.0709267994308,0.0704624,6.24489707107,-0.12817499452,0.0709295846203,0.00375812964686,-0.00187364212584,-3.23403390022,177,0.000116159,4.24407046539,5.96993990785,-0.0708999,5.28078946601,1.0,16.9316227397,116.907
0.0702944,20.0275037587,-5.15650754375,14.5636,3.84279608933,0.0350217048594,0.105860707577,0.0708007328681,0.0703519,6.39616122635,-0.0952040445848,0.0708051116693,0.00355934945857,-0.00077277240262,-4.01080309003,178,0.000105253,4.49511458161,6.30467154292,-0.0708117,5.40523061091,1.0,12.3629700637,116.931
