AverageAbsQ,MaxReturn,StdReturn,AverageAbsQYDiff,Gather_StdReturn,AverageY,AverageAbsY,wrapped_AverageReturn,AveragePolicySurr,MinReturn,Gather_MinReturn,AverageQLoss,wrapped_MinForwardProgress,Gather_AverageReturn,AverageDiscountedReturn,Epoch,wrapped_MaxForwardProgress,MinEsReturn,AverageQ,PolicyRegParamNorm,AverageEsReturn,MaxEsReturn,wrapped_AverageForwardProgress,QFunRegParamNorm,AverageAction,Gather_MaxReturn,StdEsReturn,AverageReturn,wrapped_StdForwardProgress,Gather_MedianReturn
0.00125875,0.0,0.0,8.3798602191e-05,0.0,0.00125717751241,0.00125823897471,-6.32573338563,-0.00127183,0.0,0,2.6887e-08,-0.358132444921,0.0,0.0,94,0.285285900258,0.0,0.0012572,18.9103,0.0,0.0,-0.0671388878764,18.5815,1.0,0,0.0,0.0,0.198632958259,0.0
0.00126963,0.0,0.0,7.62947660061e-05,0.0,0.00126845068569,0.00126964921083,-4.91824782775,-0.00128452,0.0,0,2.09372e-08,-0.356793402657,0.0,0.0,95,0.420305474391,0.0,0.00126841,18.9103,0.0,0.0,0.00395745091696,18.5887,1.0,0,0.0,0.0,0.241042121241,0.0
0.00125962,0.0,0.0,7.50234421764e-05,0.0,0.00125844305662,0.00125963021761,-6.14811874629,-0.00127396,0.0,0,2.03217e-08,-0.413485177162,0.0,0.0,96,0.334886870451,0.0,0.00125847,18.9103,0.0,0.0,-0.0581123340267,18.5972,1.0,0,0.0,0.0,0.242906235847,0.0
0.00127096,0.0,0.0,7.31470719047e-05,0.0,0.00126984273458,0.00127092468938,-5.79038269761,-0.00128169,0.0,0,1.91636e-08,-0.347545744578,0.0,0.0,97,0.287458558976,0.0,0.00126986,18.9103,0.0,0.0,-0.0397222980781,18.6038,1.0,0,0.0,0.0,0.188548051185,0.0
0.00126924,0.0,0.0,7.26687381753e-05,0.0,0.00126818294615,0.00126911283835,-3.50673331573,-0.00128295,0.0,0,2.10726e-08,-0.324903845602,0.0,0.0,98,0.473354862539,0.0,0.0012682,18.9103,0.0,0.0,0.0756549449901,18.6117,1.0,0,0.0,0.0,0.248470113148,0.0
0.00126038,0.0,0.0,7.4580334981e-05,0.0,0.0012590103246,0.00126035352252,-3.83088766435,-0.00127726,0.0,0,2.12783e-08,-0.366837930949,0.0,0.0,99,0.39447249422,0.0,0.00125892,18.9102,0.0,0.0,0.0587236076979,18.6152,1.0,0,0.0,0.0,0.212657610404,0.0
0.00126056,0.0,0.0,7.8823854769e-05,0.0,0.00125900822389,0.00126052787703,-4.46940580226,-0.00127204,0.0,0,2.33281e-08,-0.347024206099,0.0,0.0,100,0.406043225523,0.0,0.00125904,18.9102,0.0,0.0,0.0257964796093,18.619,1.0,0,0.0,0.0,0.239429717587,0.0
0.00127414,0.0,0.0,7.27114135127e-05,0.0,0.00127281776818,0.00127418393352,-5.3844026666,-0.00128845,0.0,0,2.02605e-08,-0.386505227556,0.0,0.0,101,0.341377224237,0.0,0.00127285,18.9102,0.0,0.0,-0.020003668772,18.624,1.0,0,0.0,0.0,0.20078095868,0.0
0.00126742,0.0,0.0,7.44299775892e-05,0.0,0.00126567210912,0.00126725617729,-5.34128072173,-0.00128575,0.0,0,2.10763e-08,-0.424344631132,0.0,0.0,102,0.315245163532,0.0,0.00126576,18.9101,0.0,0.0,-0.0175582096066,18.6297,1.0,0,0.0,0.0,0.22032898517,0.0
0.00128008,0.0,0.0,6.84531439756e-05,0.0,0.00127888641492,0.00128022015006,-5.42012259145,-0.00129735,0.0,0,1.75854e-08,-0.393178159551,0.0,0.0,103,0.311560173993,0.0,0.00127883,18.9101,0.0,0.0,-0.0215426413936,18.6355,1.0,0,0.0,0.0,0.223662661086,0.0
0.00127973,0.0,0.0,7.82798530326e-05,0.0,0.00127918702392,0.00127968223367,-4.8032962913,-0.00129653,0.0,0,2.42244e-08,-0.258128324112,0.0,0.0,104,0.376692416705,0.0,0.0012792,18.9101,0.0,0.0,0.0100260383525,18.6404,1.0,0,0.0,0.0,0.181186785103,0.0
0.00128969,0.0,0.0,6.56624851466e-05,0.0,0.00128927963788,0.00128963119383,-3.84285763949,-0.0013083,0.0,0,1.68692e-08,-0.314047233777,0.0,0.0,105,0.44519980528,0.0,0.00128932,18.91,0.0,0.0,0.0583517339194,18.6426,1.0,0,0.0,0.0,0.234726511576,0.0
0.00128871,0.0,0.0,7.52026225121e-05,0.0,0.00128857652805,0.00128862400654,-4.84708704667,-0.00130857,0.0,0,1.90515e-08,-0.249684080045,0.0,0.0,106,0.351895012428,0.0,0.00128855,18.91,0.0,0.0,0.00776521048744,18.6533,1.0,0,0.0,0.0,0.163517523492,0.0
0.00129651,0.0,0.0,6.82675692073e-05,0.0,0.0012965020893,0.00129650756679,-4.96293478101,-0.00131333,0.0,0,1.6117e-08,-0.328490241642,0.0,0.0,107,0.411235917685,0.0,0.00129651,18.91,0.0,0.0,0.0018129999566,18.6604,1.0,0,0.0,0.0,0.210126217223,0.0
0.00129244,0.0,0.0,7.91807771507e-05,0.0,0.00129252164564,0.00129254644902,-3.5598395836,-0.00130387,0.0,0,2.02185e-08,-0.277778661327,0.0,0.0,108,0.342067901197,0.0,0.00129243,18.91,0.0,0.0,0.0722791734191,18.6683,1.0,0,0.0,0.0,0.214316057547,0.0
0.00128554,0.0,0.0,7.92352553387e-05,0.0,0.00128543531489,0.00128544564619,-4.4016882443,-0.00129303,0.0,0,2.10504e-08,-0.398624855167,0.0,0.0,109,0.462515221303,0.0,0.00128551,18.91,0.0,0.0,0.0301082288631,18.6762,1.0,0,0.0,0.0,0.268043333094,0.0
0.00127952,0.0,0.0,6.65750818866e-05,0.0,0.0012795323459,0.0012795323459,-5.03391758034,-0.00129607,0.0,0,1.68289e-08,-0.37154534155,0.0,0.0,110,0.307623068789,0.0,0.00127951,18.91,0.0,0.0,-0.0019316055808,18.6818,1.0,0,0.0,0.0,0.190526446073,0.0
0.00128321,0.0,0.0,7.26328515407e-05,0.0,0.00128315589141,0.00128315589141,-3.69437202572,-0.00129735,0.0,0,1.80125e-08,-0.211346787495,0.0,0.0,111,0.342603416595,0.0,0.00128314,18.91,0.0,0.0,0.0657953458539,18.6891,1.0,0,0.0,0.0,0.190813915688,0.0
0.0012912,0.0,0.0,7.19629361066e-05,0.0,0.00129118277818,0.00129118277818,-6.49172697997,-0.00130681,0.0,0,1.85465e-08,-0.481136536913,0.0,0.0,112,0.279968124877,0.0,0.0012912,18.91,0.0,0.0,-0.0753834574301,18.6963,1.0,0,0.0,0.0,0.20360438304,0.0
0.00128138,0.0,0.0,6.82195377762e-05,0.0,0.00128143028329,0.00128143028329,-5.50610253997,-0.00130556,0.0,0,1.60663e-08,-0.431259451651,0.0,0.0,113,0.484433661659,0.0,0.00128138,18.91,0.0,0.0,-0.0256358939275,18.6999,1.0,0,0.0,0.0,0.266947263264,0.0
0.00128927,0.0,0.0,7.39851255167e-05,0.0,0.00128922054376,0.00128922064033,-4.93811646583,-0.00130897,0.0,0,1.84336e-08,-0.309311775125,0.0,0.0,114,0.470995565,0.0,0.00128924,18.91,0.0,0.0,0.002522626926,18.7035,1.0,0,0.0,0.0,0.232095302855,0.0
0.00128727,0.0,0.0,6.62447272715e-05,0.0,0.00128720087182,0.00128720087182,-3.94478736414,-0.00129695,0.0,0,1.53043e-08,-0.290080081648,0.0,0.0,115,0.337864381506,0.0,0.00128725,18.91,0.0,0.0,0.0529104840323,18.7057,1.0,0,0.0,0.0,0.216224717578,0.0
0.00129338,0.0,0.0,6.59967879938e-05,0.0,0.00129335240909,0.00129335240909,-5.09480682335,-0.00130903,0.0,0,1.49207e-08,-0.378556442134,0.0,0.0,116,0.354151214306,0.0,0.00129333,18.91,0.0,0.0,-0.00507593106604,18.7114,1.0,0,0.0,0.0,0.216918051838,0.0
0.00128446,0.0,0.0,7.02473032768e-05,0.0,0.00128451365356,0.00128451365356,-3.34644671941,-0.00130178,0.0,0,1.71623e-08,-0.310272561244,0.0,0.0,117,0.55469119781,0.0,0.00128446,18.91,0.0,0.0,0.0836499710417,18.7135,1.0,0,0.0,0.0,0.246091142284,0.0
0.00128614,0.0,0.0,7.11655869532e-05,0.0,0.00128605011961,0.00128605011961,-5.96106345324,-0.00129842,0.0,0,1.7696e-08,-0.477419709248,0.0,0.0,118,0.415081827485,0.0,0.00128611,18.91,0.0,0.0,-0.0486431980404,18.7163,1.0,0,0.0,0.0,0.265524429094,0.0
0.00128421,0.0,0.0,6.65150381176e-05,0.0,0.00128415519901,0.00128415519901,-6.03620833013,-0.00129827,0.0,0,1.48527e-08,-0.372221666686,0.0,0.0,119,0.401666970225,0.0,0.00128421,18.91,0.0,0.0,-0.0520223935113,18.7192,1.0,0,0.0,0.0,0.225913524191,0.0
0.00127934,0.0,0.0,7.02549479912e-05,0.0,0.00127939416801,0.00127940075468,-5.80408150751,-0.00129748,0.0,0,1.66471e-08,-0.387414984961,0.0,0.0,120,0.446366573954,0.0,0.00127934,18.91,0.0,0.0,-0.0412701658148,18.721,1.0,0,0.0,0.0,0.220994839201,0.0
0.00128732,0.0,0.0,6.86241100891e-05,0.0,0.00128720713869,0.00128720713869,-6.4219078913,-0.00130771,0.0,0,1.59335e-08,-0.356048872032,0.0,0.0,121,0.437861720412,0.0,0.00128723,18.9099,0.0,0.0,-0.0718263888804,18.725,1.0,0,0.0,0.0,0.200272298465,0.0
0.00128436,0.0,0.0,6.44081513724e-05,0.0,0.00128441031748,0.00128441031748,-6.02079446659,-0.00129755,0.0,0,1.34223e-08,-0.378641817279,0.0,0.0,122,0.416670380922,0.0,0.00128436,18.9099,0.0,0.0,-0.0515903253718,18.7259,1.0,0,0.0,0.0,0.2548643711,0.0
0.00128034,0.0,0.0,6.56932253569e-05,0.0,0.00128029473638,0.00128029473638,-4.91894672214,-0.00129318,0.0,0,1.36656e-08,-0.352008932176,0.0,0.0,123,0.409089259949,0.0,0.00128034,18.9099,0.0,0.0,0.00450378129453,18.7259,1.0,0,0.0,0.0,0.247675579339,0.0
0.0012806,0.0,0.0,6.45972900171e-05,0.0,0.00128060844685,0.00128060844685,-4.93235523177,-0.00129132,0.0,0,1.42059e-08,-0.426919473814,0.0,0.0,124,0.495684111432,0.0,0.0012806,18.9099,0.0,0.0,0.0034837271309,18.7287,1.0,0,0.0,0.0,0.273425959802,0.0
0.00127632,0.0,0.0,6.53855842345e-05,0.0,0.00127638268333,0.00127638268333,-5.23161705038,-0.00128401,0.0,0,1.43607e-08,-0.309543364202,0.0,0.0,125,0.389260357184,0.0,0.00127632,18.9099,0.0,0.0,-0.0116481654049,18.729,1.0,0,0.0,0.0,0.249131929241,0.0
0.00126443,0.0,0.0,5.99060167862e-05,0.0,0.00126440226058,0.00126440226058,-4.83392421959,-0.00126888,0.0,0,1.18143e-08,-0.347331022155,0.0,0.0,126,0.379622757928,0.0,0.00126443,18.9099,0.0,0.0,0.00808143813347,18.7291,1.0,0,0.0,0.0,0.203006851525,0.0
0.00124934,0.0,0.0,6.87909771398e-05,0.0,0.00124933110214,0.00124933110214,-5.57438555318,-0.00125253,0.0,0,1.55406e-08,-0.416644050129,0.0,0.0,127,0.398857976399,0.0,0.00124932,18.9099,0.0,0.0,-0.0292427296581,18.7292,1.0,0,0.0,0.0,0.230831218714,0.0
0.00124169,0.0,0.0,6.30608504804e-05,0.0,0.00124163395624,0.00124163395624,-6.12269144982,-0.00124376,0.0,0,1.21011e-08,-0.448665591219,0.0,0.0,128,0.313908613846,0.0,0.00124169,18.9099,0.0,0.0,-0.0569464773643,18.7293,1.0,0,0.0,0.0,0.230461291921,0.0
0.00122583,0.0,0.0,5.9799037735e-05,0.0,0.00122584442913,0.00122585256399,-5.67863600536,-0.00122816,0.0,0,1.21526e-08,-0.275665953038,0.0,0.0,129,0.27254713326,0.0,0.00122583,18.9099,0.0,0.0,-0.0344591570534,18.729,1.0,0,0.0,0.0,0.182422435,0.0
0.00121224,0.0,0.0,5.87056636204e-05,0.0,0.00121223431898,0.00121223832975,-4.2482190946,-0.00120922,0.0,0,1.13956e-08,-0.38817698916,0.0,0.0,130,0.348831293589,0.0,0.00121224,18.9099,0.0,0.0,0.0371495488494,18.732,1.0,0,0.0,0.0,0.244375733265,0.0
0.00119116,0.0,0.0,5.86594145551e-05,0.0,0.0011911107307,0.0011911107307,-6.510151676,-0.00118728,0.0,0,1.14175e-08,-0.439127207969,0.0,0.0,131,0.314987493449,0.0,0.00119111,18.9099,0.0,0.0,-0.0764232940501,18.7304,1.0,0,0.0,0.0,0.224739768135,0.0
0.00116981,0.0,0.0,6.20155258703e-05,0.0,0.00116982660452,0.00116982660452,-5.63249140434,-0.00116819,0.0,0,1.32585e-08,-0.326370657522,0.0,0.0,132,0.417440171947,0.0,0.0011698,18.9099,0.0,0.0,-0.0318846308017,18.7302,1.0,0,0.0,0.0,0.219562252653,0.0
0.00114405,0.0,0.0,5.06251152839e-05,0.0,0.001143981198,0.001143981198,-4.62460769009,-0.00113285,0.0,0,9.54418e-09,-0.32380141014,0.0,0.0,133,0.346702800211,0.0,0.00114405,18.9099,0.0,0.0,0.0187018861752,18.7296,1.0,0,0.0,0.0,0.193237793196,0.0
0.00112811,0.0,0.0,6.0687524011e-05,0.0,0.00112817329499,0.00112817329499,-5.81817165958,-0.00112537,0.0,0,1.06024e-08,-0.296973397425,0.0,0.0,134,0.351275919449,0.0,0.00112811,18.8479,0.0,0.0,-0.0412408517242,18.7304,1.0,0,0.0,0.0,0.20480282157,0.0
0.00112089,0.0,0.0,5.56612967949e-05,0.0,0.00112088330029,0.00112088330029,-6.58071591854,-0.00113778,0.0,0,1.04477e-08,-0.512968037844,0.0,0.0,135,0.263630777573,0.0,0.00112088,18.8726,0.0,0.0,-0.0797060049479,18.7292,1.0,0,0.0,0.0,0.224591050439,0.0
0.00111874,0.0,0.0,5.72654799416e-05,0.0,0.00111873427928,0.00111873427928,-6.25527201062,-0.00114578,0.0,0,1.01903e-08,-0.381599522187,0.0,0.0,136,0.350493543856,0.0,0.00111874,18.8739,0.0,0.0,-0.0628425250901,18.7258,1.0,0,0.0,0.0,0.200790306111,0.0
0.00113093,0.0,0.0,5.52179477495e-05,0.0,0.0011309269707,0.0011309269707,-2.92688173196,-0.00114538,0.0,0,9.53551e-09,-0.328886025073,0.0,0.0,137,0.443255445151,0.0,0.00113093,18.9041,0.0,0.0,0.10493460047,18.725,1.0,0,0.0,0.0,0.199352864798,0.0
0.00113691,0.0,0.0,5.32986069783e-05,0.0,0.00113689268028,0.00113689268028,-5.46542141277,-0.00116128,0.0,0,9.71264e-09,-0.429079125472,0.0,0.0,138,0.340408826674,0.0,0.00113691,18.9063,0.0,0.0,-0.0232683721157,18.7233,1.0,0,0.0,0.0,0.208700680918,0.0
0.00115822,0.0,0.0,5.57167006607e-05,0.0,0.00115821695856,0.00115823148619,-4.28815138843,-0.00117849,0.0,0,9.99551e-09,-0.2421272248,0.0,0.0,139,0.409925493361,0.0,0.00115822,18.9073,0.0,0.0,0.0362289460475,18.7213,1.0,0,0.0,0.0,0.168759490389,0.0
0.00112831,0.0,0.0,5.3373646746e-05,0.0,0.00112833219999,0.0011283401217,-3.38713029409,-0.0011297,0.0,0,9.45664e-09,-0.305357174481,0.0,0.0,140,0.444403056866,0.0,0.00112831,18.9041,0.0,0.0,0.0818422978045,18.7204,0.999982,0,0.0,0.0,0.204975673487,0.0
0.00111942,0.0,0.0,5.10281862047e-05,0.0,0.00111940058586,0.00111940058586,-4.7527372803,-0.00113204,0.0,0,8.64866e-09,-0.349263313168,0.0,0.0,141,0.418160352862,0.0,0.00111942,18.9585,0.0,0.0,0.0128778806377,18.7183,1.0,0,0.0,0.0,0.192270139963,0.0
0.00111293,0.0,0.0,5.33353926814e-05,0.0,0.00111292101893,0.00111292101893,-4.17462486827,-0.00112149,0.0,0,9.42877e-09,-0.249913037981,0.0,0.0,142,0.315641087558,0.0,0.00111293,19.0104,0.0,0.0,0.0419234775837,18.7155,1.0,0,0.0,0.0,0.192050017679,0.0
0.00113146,0.0,0.0,5.43946762448e-05,0.0,0.00113144884005,0.00113144884005,-3.86182631358,-0.00115062,0.0,0,9.01284e-09,-0.337597827503,0.0,0.0,143,0.436124581178,0.0,0.00113146,19.0122,0.0,0.0,0.0577245240321,18.714,1.0,0,0.0,0.0,0.196737247209,0.0
0.00112915,0.0,0.0,5.06046002892e-05,0.0,0.0011291165393,0.0011291165393,-4.57273471962,-0.001145,0.0,0,8.18152e-09,-0.355160215588,0.0,0.0,144,0.351667433309,0.0,0.00112904,19.0134,0.0,0.0,0.0219315331904,18.7128,1.0,0,0.0,0.0,0.197188724963,0.0
0.00112987,0.0,0.0,5.34272252247e-05,0.0,0.00112980990924,0.00112981244358,-6.43735742445,-0.0011434,0.0,0,9.10571e-09,-0.359461994597,0.0,0.0,145,0.40423734579,0.0,0.00112987,19.0134,0.0,0.0,-0.0718865826523,18.711,1.0,0,0.0,0.0,0.221271037054,0.0
0.00113464,0.0,0.0,5.14006530427e-05,0.0,0.00113470212263,0.00113470212263,-5.03671101006,-0.00115464,0.0,0,7.75408e-09,-0.375689561716,0.0,0.0,146,0.401494420238,0.0,0.00113464,19.0137,0.0,0.0,-0.00152098800603,18.7093,1.0,0,0.0,0.0,0.223336966227,0.0
0.00113583,0.0,0.0,5.23401590831e-05,0.0,0.00113574896855,0.00113574896855,-4.44247599275,-0.00115363,0.0,0,8.33688e-09,-0.288744593282,0.0,0.0,147,0.312984122552,0.0,0.00113583,19.0137,0.0,0.0,0.0284931667018,18.7076,1.0,0,0.0,0.0,0.208507740824,0.0
0.00113351,0.0,0.0,5.35373979375e-05,0.0,0.00113348837017,0.00113348837017,-6.65230710095,-0.00114354,0.0,0,8.79836e-09,-0.41905138721,0.0,0.0,148,0.331897019155,0.0,0.00113351,19.014,0.0,0.0,-0.0830809044701,18.7062,1.0,0,0.0,0.0,0.196976662606,0.0
0.00113482,0.0,0.0,4.97501754406e-05,0.0,0.00113487191851,0.00113487191851,-5.61242480383,-0.00115243,0.0,0,7.91621e-09,-0.4067819537,0.0,0.0,149,0.330513872786,0.0,0.00113482,19.014,0.0,0.0,-0.0306500090236,18.7026,1.0,0,0.0,0.0,0.226953580254,0.0
0.00113169,0.0,0.0,5.00715176874e-05,0.0,0.00113171243702,0.00113171243702,-5.09431510659,-0.00114574,0.0,0,7.99654e-09,-0.350013786687,0.0,0.0,150,0.475749645072,0.0,0.00113169,19.014,0.0,0.0,-0.00422419562617,18.7009,1.0,0,0.0,0.0,0.233465372304,0.0
0.00113115,0.0,0.0,4.99547678307e-05,0.0,0.00113110847737,0.00113110847737,-4.0824813012,-0.00114402,0.0,0,8.03483e-09,-0.384217067995,0.0,0.0,151,0.382333485593,0.0,0.00113115,19.014,0.0,0.0,0.0467431123167,18.6995,1.0,0,0.0,0.0,0.208017873603,0.0
0.00113318,0.0,0.0,4.47615976699e-05,0.0,0.0011331938146,0.0011331938146,-5.48243729347,-0.00113956,0.0,0,6.82762e-09,-0.434753721829,0.0,0.0,152,0.387192998182,0.0,0.00113317,19.014,0.0,0.0,-0.0242914554585,18.6978,1.0,0,0.0,0.0,0.232475058585,0.0
0.00112383,0.0,0.0,5.07483513154e-05,0.0,0.0011238277406,0.0011238277406,-6.25350487335,-0.00113035,0.0,0,7.94017e-09,-0.324218321084,0.0,0.0,153,0.373903183931,0.0,0.00112381,19.014,0.0,0.0,-0.0628405836461,18.6968,1.0,0,0.0,0.0,0.209958165632,0.0
0.00111136,0.0,0.0,4.51147313659e-05,0.0,0.00111137359854,0.00111137359854,-5.39513231751,-0.00111087,0.0,0,6.61884e-09,-0.285885369618,0.0,0.0,154,0.347417785358,0.0,0.00111136,19.014,0.0,0.0,-0.0194072060339,18.6957,1.0,0,0.0,0.0,0.184139907901,0.0
0.00109905,0.0,0.0,4.80046194955e-05,0.0,0.00109906519387,0.00109906519387,-5.94934976098,-0.00110153,0.0,0,6.91767e-09,-0.54370841573,0.0,0.0,155,0.321511684322,0.0,0.00109905,19.0139,0.0,0.0,-0.0477865630233,18.6941,1.0,0,0.0,0.0,0.234278489971,0.0
0.00108247,0.0,0.0,4.9753756693e-05,0.0,0.00108235741728,0.00108235741728,-4.89088694573,-0.00109074,0.0,0,7.31404e-09,-0.345648221138,0.0,0.0,156,0.352244708622,0.0,0.00108247,19.0139,0.0,0.0,0.005856808123,18.6929,1.0,0,0.0,0.0,0.228931007493,0.0
0.00107692,0.0,0.0,4.74255682859e-05,0.0,0.00107698612151,0.00107698612151,-4.39816556133,-0.00107496,0.0,0,6.87214e-09,-0.442343066326,0.0,0.0,157,0.42692873725,0.0,0.00107692,19.0139,0.0,0.0,0.0308052478185,18.692,1.0,0,0.0,0.0,0.235215877512,0.0
0.00106091,0.0,0.0,4.60958495608e-05,0.0,0.00106092145176,0.00106092145176,-5.25483328254,-0.00106533,0.0,0,7.28318e-09,-0.397568263729,0.0,0.0,158,0.270215960864,0.0,0.00106091,19.0143,0.0,0.0,-0.0126004830743,18.6912,1.0,0,0.0,0.0,0.230874805667,0.0
0.00105312,0.0,0.0,4.59739513769e-05,0.0,0.00105316554869,0.00105316554869,-4.87867823349,-0.00106034,0.0,0,7.00801e-09,-0.376609968962,0.0,0.0,159,0.422384616319,0.0,0.00105312,19.0143,0.0,0.0,0.00648172821345,18.6895,1.0,0,0.0,0.0,0.225773494477,0.0
0.00105112,0.0,0.0,4.65969739789e-05,0.0,0.00105107293568,0.00105107293568,-3.98801769047,-0.00105965,0.0,0,6.78118e-09,-0.314198829884,0.0,0.0,160,0.469482391474,0.0,0.00105112,19.0144,0.0,0.0,0.0514778407387,18.6884,1.0,0,0.0,0.0,0.213039162887,0.0
0.00104032,0.0,0.0,4.51823393716e-05,0.0,0.00104032212467,0.00104032212467,-6.32623064962,-0.00104075,0.0,0,6.34276e-09,-0.450858788916,0.0,0.0,161,0.350609870612,0.0,0.00104032,19.0145,0.0,0.0,-0.0668475199782,18.688,1.0,0,0.0,0.0,0.234641104344,0.0
0.00103372,0.0,0.0,4.51511271315e-05,0.0,0.00103373237469,0.00103373237469,-4.3475556008,-0.00103592,0.0,0,6.09706e-09,-0.334791072187,0.0,0.0,162,0.360966496793,0.0,0.00103372,19.0145,0.0,0.0,0.0332693464217,18.6868,1.0,0,0.0,0.0,0.23371473654,0.0
0.00101798,0.0,0.0,4.30795260922e-05,0.0,0.00101799641712,0.00101799660719,-3.78193541034,-0.00101363,0.0,0,5.86356e-09,-0.279911036106,0.0,0.0,163,0.471674923298,0.0,0.00101798,19.0145,0.0,0.0,0.0619342559384,18.6854,1.0,0,0.0,0.0,0.223928007815,0.0
0.00100738,0.0,0.0,4.35136938895e-05,0.0,0.00100740411549,0.00100740462876,-4.75444860345,-0.00100582,0.0,0,6.241e-09,-0.332631090568,0.0,0.0,164,0.380345435685,0.0,0.00100738,19.0147,0.0,0.0,0.0126876825724,18.6852,1.0,0,0.0,0.0,0.228919769417,0.0
0.000991017,0.0,0.0,4.32734819183e-05,0.0,0.000990991498733,0.000990991498733,-5.64072743376,-0.00098548,0.0,0,5.25673e-09,-0.403218632916,0.0,0.0,165,0.448930472965,0.0,0.000991017,19.0147,0.0,0.0,-0.0320305269452,18.6858,1.0,0,0.0,0.0,0.254980099977,0.0
0.00098187,0.0,0.0,4.50400048836e-05,0.0,0.000981837952311,0.000981837952311,-3.16057207487,-0.000983357,0.0,0,5.86962e-09,-0.38405448513,0.0,0.0,166,0.359186692964,0.0,0.00098187,19.0148,0.0,0.0,0.0930620657724,18.6842,1.0,0,0.0,0.0,0.212195249222,0.0
0.000964835,0.0,0.0,4.59647189053e-05,0.0,0.000964787813705,0.000964790354863,-5.43144650758,-0.000964221,0.0,0,5.98804e-09,-0.381826876211,0.0,0.0,167,0.283104242043,0.0,0.000964835,19.0148,0.0,0.0,-0.021531793254,18.6828,1.0,0,0.0,0.0,0.220981104223,0.0
0.000946438,0.0,0.0,4.17388224643e-05,0.0,0.000946473535101,0.000946473535101,-5.31858908221,-0.000936958,0.0,0,4.98091e-09,-0.349364882727,0.0,0.0,168,0.355892412689,0.0,0.000946423,19.0149,0.0,0.0,-0.0157270949333,18.6821,1.0,0,0.0,0.0,0.209854754553,0.0
0.000930048,0.0,0.0,4.58132096221e-05,0.0,0.000930028579313,0.000930028579313,-5.10836741788,-0.000932024,0.0,0,6.02871e-09,-0.294274818748,0.0,0.0,169,0.428610720886,0.0,0.000930048,19.0149,0.0,0.0,-0.0050645629722,18.6813,1.0,0,0.0,0.0,0.192428393711,0.0
0.000925077,0.0,0.0,4.11352768378e-05,0.0,0.000925108026674,0.000925108026674,-4.61668205585,-0.000924145,0.0,0,4.85303e-09,-0.375593944637,0.0,0.0,170,0.491939053462,0.0,0.000925077,19.015,0.0,0.0,0.0195596668757,18.6795,1.0,0,0.0,0.0,0.239812394019,0.0
0.000906955,0.0,0.0,4.16079724806e-05,0.0,0.000906919493945,0.000906919493945,-3.71880584162,-0.000903204,0.0,0,4.80933e-09,-0.413372081507,0.0,0.0,171,0.350089206868,0.0,0.000906955,19.015,0.0,0.0,0.0648986537971,18.679,1.0,0,0.0,0.0,0.224396996,0.0
0.000895667,0.0,0.0,4.38715602673e-05,0.0,0.000895682534188,0.000895682534188,-5.17528534335,-0.000895696,0.0,0,5.12377e-09,-0.338991716,0.0,0.0,172,0.299408309727,0.0,0.000895667,19.0151,0.0,0.0,-0.00868109478102,18.6768,1.0,0,0.0,0.0,0.203810541277,0.0
0.000894738,0.0,0.0,3.98137363304e-05,0.0,0.000894713535313,0.000894713535313,-5.01411895925,-0.00089588,0.0,0,4.52245e-09,-0.337385060391,0.0,0.0,173,0.423247985517,0.0,0.000894738,19.0152,0.0,0.0,-0.000460906722036,18.6753,1.0,0,0.0,0.0,0.219617453326,0.0
0.000885769,0.0,0.0,4.22787130202e-05,0.0,0.000885803029146,0.000885803029146,-5.61699741988,-0.000888011,0.0,0,4.77232e-09,-0.416819010832,0.0,0.0,174,0.399511753971,0.0,0.000885762,19.0153,0.0,0.0,-0.0309517072713,18.6728,1.0,0,0.0,0.0,0.212304246852,0.0
0.00087908,0.0,0.0,3.9962081787e-05,0.0,0.000879059091936,0.000879059091936,-3.36407890034,-0.000880559,0.0,0,4.51372e-09,-0.399986704603,0.0,0.0,175,0.435250334695,0.0,0.00087908,19.0155,0.0,0.0,0.0827573803017,18.6715,1.0,0,0.0,0.0,0.207194915571,0.0
0.000865966,0.0,0.0,3.75893748785e-05,0.0,0.000865986612267,0.000865986612267,-6.3824025021,-0.000867942,0.0,0,4.09766e-09,-0.389332610191,0.0,0.0,176,0.435431274601,0.0,0.000865966,19.0156,0.0,0.0,-0.0693416243098,18.6703,1.0,0,0.0,0.0,0.2051297636,0.0
0.0008617,0.0,0.0,4.18714476695e-05,0.0,0.000861677360377,0.000861677360377,-4.61171727098,-0.00086516,0.0,0,4.35912e-09,-0.361557448213,0.0,0.0,177,0.426143580505,0.0,0.0008617,19.0156,0.0,0.0,0.0200186128906,18.6698,1.0,0,0.0,0.0,0.244343822229,0.0
0.000851213,0.0,0.0,4.02902982501e-05,0.0,0.000851184802486,0.000851184802486,-4.8729290129,-0.000852951,0.0,0,4.14945e-09,-0.401798018543,0.0,0.0,178,0.366035841893,0.0,0.000851195,19.0157,0.0,0.0,0.0067699254353,18.6675,1.0,0,0.0,0.0,0.199105947937,0.0
0.000845385,0.0,0.0,3.81736909396e-05,0.0,0.000845384961045,0.000845384961045,-3.91202674614,-0.000841767,0.0,0,4.07906e-09,-0.334744525217,0.0,0.0,179,0.414395600046,0.0,0.000845385,19.0158,0.0,0.0,0.0553137702909,18.6663,1.0,0,0.0,0.0,0.217029550421,0.0
