AverageY,MaxEsReturn,StdReturn,MinReturn,QFunRegParamNorm,AverageQLoss,AverageAbsY,Epoch,AverageAction,AverageAbsQYDiff,PolicyRegParamNorm,AverageQ,MaxReturn,AverageReturn,AverageAbsQ,AverageEsReturn,MinEsReturn,StdEsReturn,Iteration,AveragePolicySurr,AverageDiscountedReturn
30.8849122031,789.471813643,537.434345107,708.682662171,112.907,2.70742,30.9184534457,667,0.845672,0.599807163105,80.8979,30.8846,3161.02446291,1340.83286798,30.9363,241.357604786,9.75775220716,266.175638325,667,-31.3863,245.719346975
31.038721223,771.207226714,622.140809427,589.746123383,113.009,2.87185,31.0650068383,668,0.867733,0.602135106203,80.9589,31.0355,3357.91034938,1209.54048851,31.0751,255.996000362,9.27684560224,311.995759434,668,-31.5134,254.558217215
31.0867878675,671.541074227,474.862851587,487.173573357,113.087,3.25264,31.120884041,669,0.851318,0.629014592324,81.0169,31.0864,2550.4579045,1090.14449077,31.1329,135.87863668,9.4214696181,182.227951306,669,-31.5802,239.256288902
31.0402055235,986.89236117,292.313991516,738.138219909,113.159,3.0762,31.0756382765,670,0.824714,0.627601850292,81.0527,31.0399,1679.36966077,1014.93407235,31.0897,253.710513099,8.06173531858,339.423068611,670,-31.5296,240.325195115
31.0087613386,590.44682857,346.715711466,750.119834778,113.283,2.8887,31.0430712378,671,0.812883,0.601413336726,81.1667,31.0086,2629.62709581,962.336709438,31.0552,261.47772926,4.01276083619,216.273584196,671,-31.4956,252.561795482
31.0496291098,590.002365181,248.45980316,494.811567332,113.379,3.02112,31.0792809167,672,0.843309,0.622342395987,81.2147,31.0487,2221.5871326,934.259879485,31.0975,244.095997861,9.44757863397,206.777375608,672,-31.5356,255.721580361
30.9046610388,843.009757576,570.424174759,1414.55035005,113.447,2.87811,30.937049627,673,0.853474,0.599379688471,81.2705,30.9049,3321.93975608,2193.70085066,30.9547,312.445012627,8.99594738381,315.298609633,673,-31.3955,263.633671403
30.9665970815,1043.23794901,1239.87962635,316.587652781,113.585,3.17053,31.0014537375,674,0.878637,0.635371710862,81.301,30.9648,3428.9047803,1742.49288957,31.0171,181.057764713,10.4352630124,266.404149894,674,-31.4634,230.820388603
30.9810686228,1229.82562235,1191.44021606,287.92233614,113.729,2.88009,31.0078322178,675,0.894906,0.613377928481,81.3752,30.9803,3482.77276485,2182.02005911,31.0195,226.092766231,8.55939405235,349.10272322,675,-31.4151,238.035212254
31.0035772955,434.941269533,41.5509010846,817.412582272,113.834,2.96542,31.0349535079,676,0.82436,0.617300692187,81.409,31.0038,966.806665251,879.645002022,31.057,98.2631434666,10.4856839255,153.87463391,676,-31.4659,251.954001434
30.9308545209,1185.9320644,205.94999327,804.311683648,113.961,2.78415,30.9565479819,677,0.830505,0.621345352549,81.4772,30.9285,2064.87354258,940.949967568,30.9703,147.166306569,8.99262154882,290.605616693,677,-31.3967,253.958231486
30.9078367441,849.65251588,631.568483074,891.58735637,114.073,3.33449,30.9393533467,678,0.896643,0.635445599481,81.5659,30.9077,3079.30418274,1373.96098748,30.9562,216.440959552,6.3242438318,278.466455096,678,-31.4043,263.97016382
30.9356819016,1360.64233624,253.235180752,499.593865853,114.17,3.00438,30.9682778657,679,0.864788,0.629916553273,81.629,30.9353,1403.01865651,978.23657769,30.9838,245.338258501,9.07578269202,407.875504381,679,-31.4118,253.986869118
31.019545733,585.154802044,395.055011276,289.106998319,114.266,3.19605,31.0482237354,680,0.898599,0.63241464996,81.6862,31.0175,2192.44489272,1170.04264098,31.0639,307.275564563,18.0317799102,194.580262951,680,-31.4976,236.762543624
30.9873091581,594.908688248,245.043118619,504.71991803,114.389,2.9055,31.0142642828,681,0.592456,0.612550225441,81.7536,30.9874,1354.7191144,913.169965412,31.0307,185.28011456,11.3909929641,187.730509585,681,-31.4482,169.37120159
30.9385448118,616.432202275,465.67960435,1036.66504562,114.478,3.23013,30.9702267292,682,0.887295,0.625733754603,81.7958,30.9381,3096.61103342,1529.20510663,30.9873,215.344567572,16.8627839428,185.635030272,682,-31.3987,258.923680645
30.8956029713,527.861616212,154.99936081,180.861324537,114.572,3.00283,30.9257454581,683,0.870984,0.616062838744,81.8279,30.8932,989.91439637,700.577080313,30.9371,189.861714487,8.33613634664,177.117567757,683,-31.3604,219.570504002
30.9399587982,655.036242133,0.897382902789,980.585974738,114.619,2.96574,30.9691981664,684,0.672637,0.625779990865,81.8723,30.9396,983.390453543,982.07917143,30.9843,150.81048271,10.8471303402,189.663898841,684,-31.4418,93.2840449943
30.860384764,727.706358007,276.673860683,305.830991007,114.757,3.0415,30.8895631193,685,0.713805,0.624173568909,81.9141,30.8609,1099.76817026,796.415315581,30.9048,170.91352649,2.73049715349,215.35458554,685,-31.3427,211.901287792
30.8875207178,533.564020552,99.2240431819,511.48581158,114.792,3.11932,30.9215204828,686,0.884763,0.622613660264,81.9331,30.8861,1051.87107587,696.111921144,30.9351,158.058704426,7.29885399158,182.206885296,686,-31.382,221.726662259
30.8982800815,250.556380261,291.604729455,653.488645112,114.9,2.79242,30.9276765359,687,0.901268,0.606699519073,81.9761,30.8966,1830.58704217,1029.16845559,30.9463,103.607769347,6.89654727647,85.8029865976,687,-31.3779,231.937101948
30.9947399388,309.966193513,177.592423473,674.834918905,115.024,2.97109,31.0270006047,688,0.850339,0.622993849464,82.0621,30.993,1537.56091235,893.924397184,31.0403,104.291259559,9.85683031494,103.816262866,688,-31.4805,232.786887012
30.9304619292,768.771185063,195.196541373,652.244529151,115.157,3.06458,30.9610790909,689,0.876043,0.626444775764,82.1054,30.9297,1586.00465758,871.647237121,30.9776,208.082101444,8.11745291287,242.902387065,689,-31.4347,219.149629189
31.0030898064,1349.79456909,314.653462772,768.388934238,115.269,3.149,31.0398352083,690,0.866054,0.644768862055,82.1501,31.0005,2098.24064639,912.175249978,31.0553,270.777541077,9.0827710542,424.508325036,690,-31.4929,229.791683429
31.0267399217,434.705229338,124.487146135,726.84593556,115.326,2.81204,31.0579096376,691,0.873229,0.610065735835,82.1876,31.0274,1347.75788358,833.763656127,31.0718,231.748796641,12.8326011785,163.248617191,691,-31.5148,234.724182983
30.9596902937,608.274124698,906.508205681,310.667704481,115.465,2.80724,30.9924602982,692,0.866797,0.619669288937,82.2346,30.9579,2832.08027523,1819.07891955,31.007,229.70059365,6.92985834775,160.212455151,692,-31.4379,204.853617004
30.8972229449,768.068810405,486.044911752,810.393320982,115.589,3.00489,30.9352078767,693,0.878253,0.614859560156,82.2595,30.8957,2703.98476089,1177.79063261,30.9508,237.388259089,14.3240370002,234.741692812,693,-31.3985,231.782526252
31.0307681158,1153.34253713,690.368213106,673.845803111,115.648,3.14792,31.0618567259,694,0.825747,0.626558280265,82.2602,31.0298,3073.16144906,1317.42432197,31.0747,432.751533001,10.3198711914,407.503007529,694,-31.5068,248.627505384
31.1172960014,633.234407401,86.8881629159,623.951882948,115.772,3.34669,31.146963147,695,0.85239,0.633174881128,82.3451,31.1177,1072.01070544,790.920322575,31.1625,205.431054633,10.8754458774,201.772276598,695,-31.6154,233.10150816
31.0886866695,1400.51138155,325.496357495,618.141087182,115.847,2.84742,31.1179068881,696,0.821884,0.616027486869,82.4074,31.0867,2045.89293186,1069.27170013,31.1321,273.502882158,11.290820147,411.705304802,696,-31.5902,220.630848705
31.1099541411,765.743019852,1.99531461805,990.524649614,115.936,3.10876,31.1358170513,697,0.746763,0.623714345894,82.4558,31.1081,996.609777805,993.391455819,31.1482,290.400960801,11.7456770254,321.254351137,697,-31.6251,99.8639505182
31.0794830871,668.221662777,650.955177704,134.035038515,116.003,3.08425,31.1086292496,698,0.832262,0.637193203069,82.4877,31.079,2551.92265765,1024.98868393,31.1256,296.067179189,6.59765908541,216.750123327,698,-31.5856,175.767838285
31.1544660363,589.856495819,458.473425013,186.255236581,116.162,2.98044,31.1908869143,699,0.818517,0.629705678272,82.5806,31.1519,1903.4665231,575.483140673,31.2032,175.6603079,9.49366766738,165.553862599,699,-31.6523,168.184147499
31.0685652945,530.098640013,787.172207377,1083.54360776,116.244,3.08574,31.1034018942,700,0.801192,0.639777372425,82.5732,31.0694,3123.4555889,2428.70996169,31.1261,144.75364313,7.31721142957,157.902011051,700,-31.572,245.682714952
31.1225339533,736.847369963,475.709614147,822.899866818,116.279,3.08251,31.1596479822,701,0.801531,0.636009408835,82.5781,31.12,2690.28186715,1261.71263728,31.1719,232.703180952,9.84761954288,245.121148277,701,-31.6153,241.093888922
31.2066883071,666.207499341,666.725367572,805.780304541,116.339,2.85958,31.235528013,702,0.827962,0.605828222042,82.6148,31.2078,2860.09807241,1462.45576457,31.2534,129.280191013,9.3640231028,185.629448757,702,-31.6905,234.293064169
31.1385925252,773.823292872,662.129123983,643.106035894,116.403,3.12061,31.168792609,703,0.822212,0.655104190836,82.6556,31.1356,2900.79240036,1487.26482472,31.1846,138.674598118,2.93619993771,215.533573156,703,-31.6711,237.062323866
31.1807677638,662.500916231,497.152417715,244.63618477,116.503,2.93247,31.2156064397,704,0.800272,0.620702629767,82.6886,31.1801,2320.87724019,1344.50185524,31.2306,212.089032935,10.3102660714,185.438580262,704,-31.704,231.810817863
31.2994338518,567.525603063,660.777428503,1139.55154589,116.585,3.03865,31.3232021263,705,0.780155,0.636022410857,82.7131,31.2954,3021.10034255,2365.62154373,31.3349,99.0974868903,8.2855374972,144.143666337,705,-31.8285,233.144297466
31.3331934461,712.886565445,830.936410456,681.483871902,116.669,2.9053,31.3693177097,706,0.778487,0.629565739319,82.7488,31.3343,2851.16808093,1411.77539802,31.3872,107.508364419,6.15495804964,177.295256267,706,-31.8721,229.491922657
31.3152178637,922.821212245,588.130496325,948.721919183,116.782,3.09786,31.3490829103,707,0.796903,0.634971271226,82.7914,31.3142,2925.70298374,1813.23963026,31.3679,222.606874482,16.8538797624,314.417776694,707,-31.8304,226.240710246
31.3968128189,1037.78893325,767.646424739,307.546809701,116.839,2.88958,31.4245924097,708,0.778401,0.626948026994,82.8375,31.3969,2969.34937042,1192.49399774,31.4418,261.602900989,15.8176083965,338.916353612,708,-31.8888,219.660620517
31.3843952337,500.555805994,747.610005619,279.80065886,116.93,2.96738,31.4268157816,709,0.81101,0.642803468869,82.8861,31.3817,2846.28556992,914.752287909,31.4394,152.682125091,10.7261905887,145.310485166,709,-31.8941,198.444230618
31.3619915008,934.777282798,600.335888344,879.200319739,117.028,3.22541,31.3945101895,710,0.787725,0.649975921959,82.9224,31.3613,2740.10976095,2296.71792652,31.4055,241.774041291,10.7371553859,297.77991066,710,-31.8718,223.693235481
31.4602477863,853.29320745,603.31889285,752.063130585,117.186,3.08741,31.491639112,711,0.749,0.646283708358,82.9541,31.4611,2790.28376656,1211.98750651,31.5064,387.271100627,10.8774061866,348.582937477,711,-31.9689,229.229018748
31.2859893748,517.379535985,1084.92617795,98.945695109,117.28,3.36631,31.313672776,712,0.762894,0.658355822502,83.0206,31.2848,2802.94336253,971.145543486,31.3329,149.224303958,10.3976006186,179.799109794,712,-31.7963,142.49402318
31.3159972319,809.971892955,592.078622056,950.789677318,117.376,3.17699,31.3422286032,713,0.751028,0.643815955352,83.0707,31.3152,2720.51643021,2142.18612535,31.3591,236.477401272,6.70305655001,292.290033873,713,-31.8152,232.874770402
31.3467006676,742.763940711,155.601182491,88.682937275,117.479,3.1205,31.3691893447,714,0.71164,0.637818711486,83.1301,31.3469,717.315048029,149.892042649,31.3907,190.246474086,12.6445471641,215.70306743,714,-31.8148,85.8916803201
31.3155047511,414.072233932,786.378451539,696.543517571,117.591,3.28812,31.3436430928,715,0.786126,0.639739423892,83.1995,31.3124,3071.42058374,1405.54639966,31.3554,107.833474565,8.33099680594,110.38309454,715,-31.7904,219.938234942
31.3503839208,682.087773517,201.274349948,87.0008448401,117.703,2.89127,31.3711111459,716,0.766038,0.62254117251,83.2423,31.3494,1210.81079833,748.314842779,31.3904,199.370003658,9.28854884235,221.203348263,716,-31.8287,221.196592515
31.3030738899,803.619091213,317.114683967,599.101961314,117.832,3.06894,31.3299756173,717,0.808847,0.649808962393,83.3329,31.3026,1996.35869667,885.892079926,31.3479,331.563800918,14.6411429528,311.978790164,717,-31.7839,221.196120263
31.3242665771,695.512789757,277.623273412,605.364935491,117.944,3.0397,31.3483193794,718,0.771628,0.622637745756,83.3714,31.3235,1854.62807012,997.87011888,31.3665,124.653493895,8.32353580036,190.276224659,718,-31.799,225.366020114
31.3004971102,794.93597678,174.562433736,681.260024066,118.09,2.9666,31.3280734776,719,0.365032,0.624877787485,83.4418,31.2949,1320.19036136,992.407430971,31.3417,196.723397024,5.77871300354,288.42105058,719,-31.7503,149.719398114
31.2622846419,293.862839071,349.493684336,211.270714715,118.195,2.78691,31.2874252794,720,0.854995,0.624126747598,83.5205,31.2621,2060.51378096,802.214518469,31.3025,85.1588744391,9.15988773222,86.1735538771,720,-31.7285,210.621361081
31.2131646111,610.489957667,339.937454371,174.75613553,118.287,3.08064,31.2341105446,721,0.838439,0.619011967353,83.5879,31.2115,1706.65603898,899.820274643,31.249,201.144204496,8.77952460348,195.689050598,721,-31.7215,213.526460717
31.2765035872,1085.64921567,248.764810784,579.718910045,118.35,2.94628,31.2985208852,722,0.816147,0.633310695347,83.634,31.2756,1561.45906608,908.564997993,31.3168,177.847941852,6.32448988711,328.54360997,722,-31.7312,217.650809261
31.1818259003,745.338458728,124.325016305,650.512177713,118.423,3.6941,31.2075950578,723,0.828085,0.669595006517,83.6996,31.1807,1315.23139568,823.169710163,31.2258,202.128024874,7.22220633685,257.613641431,723,-31.6562,227.748202094
31.168515105,1531.02709186,688.88928749,666.209525488,118.591,2.98193,31.2017681777,724,0.833149,0.623219078142,83.7662,31.1686,3079.6965122,1318.93238831,31.2144,136.979841019,6.34768366758,362.535597533,724,-31.654,234.213368008
31.2585956346,767.248283505,382.37450316,654.743393585,118.713,2.73847,31.2849289271,725,0.813179,0.605155860367,83.7924,31.2594,1974.64780072,1105.94913843,31.2979,218.316984947,6.69786333795,279.680174353,725,-31.7456,236.810108685
31.2479863394,695.617721833,238.406847621,144.455056207,118.828,2.95137,31.2744320851,726,0.811675,0.617148509673,83.8426,31.2452,1284.81603155,768.421023899,31.2853,185.911522642,8.84510793225,210.609441011,726,-31.7165,197.972373982
31.2111907437,731.226856092,212.765554243,664.401990714,118.933,2.99578,31.2401385577,727,0.7906,0.626102940785,83.9307,31.2097,1466.12524502,893.532621348,31.2603,117.945691453,7.05828821695,223.512791272,727,-31.6732,217.250046856
31.1120846563,810.736200752,306.378660467,609.059139263,119.017,3.18377,31.1408247058,728,0.816631,0.643356412879,83.9678,31.1086,1626.12128492,921.634091967,31.1564,255.791000099,7.60356841241,289.454774971,728,-31.5839,233.151192571
31.164510899,918.632204161,220.064497321,593.776070267,119.052,3.08727,31.1908742929,729,0.807661,0.62814108771,84.0116,31.164,1510.09175362,755.583768252,31.2065,211.022263473,8.79527818559,277.473242907,729,-31.6131,226.887288741
31.1467093752,549.676824547,136.954050188,617.435377257,119.125,2.9928,31.176339852,730,0.779982,0.636786221142,84.0468,31.1479,1367.82404678,748.196175918,31.1952,128.303217234,7.3114014559,171.605650833,730,-31.6206,226.530628134
31.1760282737,846.164398953,97.7836892683,722.016221323,119.211,3.14456,31.2044543773,731,0.757097,0.631808469283,84.084,31.1739,1006.93060083,954.459760784,31.2203,262.318539106,8.48751516466,268.007277255,731,-31.6389,124.169729014
31.1492792719,793.567453055,202.189272553,396.079279964,119.31,2.91384,31.1780878816,732,0.744231,0.611123061047,84.1447,31.1482,1070.54160283,593.059144802,31.192,248.060966726,42.7611445537,235.419346203,732,-31.6261,201.223688895
31.091937416,544.240677845,231.26606424,239.425066241,119.374,3.14349,31.1182871018,733,0.737108,0.627929288198,84.1999,31.0915,1083.89791428,441.264153171,31.1352,126.276381898,7.09854885719,186.86101654,733,-31.5669,167.224124134
31.0773797527,529.678657173,185.476115185,134.547626636,119.471,3.41584,31.1087200296,734,0.73831,0.660958608196,84.2384,31.0775,695.743930312,375.785830298,31.1251,171.171929579,9.30356330947,170.252660325,734,-31.5656,162.069198239
31.0418890478,895.48431988,417.291135212,408.107061368,119.601,3.03018,31.0694698247,735,0.753175,0.618800520001,84.2578,31.0405,2419.72648626,1140.64209295,31.0867,205.145715141,9.56531225749,252.434524102,735,-31.5076,227.431038318
31.0355583631,586.924749101,128.604061499,669.844519355,119.715,3.16887,31.0675125053,736,0.76868,0.637378984277,84.327,31.035,1287.51141949,1044.74902182,31.0807,182.218248965,6.67883346301,177.299924119,736,-31.4995,247.042311324
31.0086122798,800.689366494,186.637362166,423.398994549,119.782,3.30813,31.0406327623,737,0.780278,0.640270052001,84.4378,31.0062,1363.25806428,973.468027143,31.0555,216.782981541,6.34594148439,244.990752591,737,-31.4984,229.267440669
30.9603540397,712.058691028,235.597650795,442.947322122,119.908,2.68449,30.9916740166,738,0.800545,0.617364932755,84.4975,30.9589,1777.37932331,888.008957467,31.0096,373.691037705,18.6275987776,259.378706499,738,-31.4868,218.440409553
30.973075069,571.859050752,223.851411223,508.702838935,120.003,3.03709,31.0009474678,739,0.800995,0.628919745539,84.5544,30.9718,1675.56791983,798.446715212,31.0181,272.673213739,10.1489161113,230.469365443,739,-31.4949,218.141708577
31.1560781687,743.330664562,187.272176762,602.481463505,120.081,2.82579,31.1804722026,740,0.834575,0.60484528625,84.5718,31.1558,1232.15278669,802.795527834,31.1971,147.506484206,9.77047384082,197.641931231,740,-31.632,231.375381431
31.0939601942,509.194489943,411.458290942,636.912055782,120.203,2.73819,31.1277950309,741,0.801667,0.610746059939,84.6146,31.0936,2192.27497777,1328.95572274,31.1458,167.458441975,10.31247359,188.302984085,741,-31.6073,225.654562751
31.1020696201,820.719597782,346.670575381,610.584952235,120.322,3.27461,31.1300274285,742,0.805364,0.632505454279,84.6594,31.1027,2036.44591956,1046.192026,31.1458,183.214096274,9.09854884271,249.736776989,742,-31.5984,232.437131565
31.1385112126,711.330189415,398.984342851,384.386906574,120.418,2.89023,31.1672391962,743,0.782404,0.607540826274,84.6958,31.1352,1584.08194782,836.219634218,31.1787,202.89918076,9.72479890095,241.803839448,743,-31.632,201.808016145
31.1529911771,651.047567978,310.123422684,87.2267440869,120.491,2.90438,31.1820749746,744,0.785631,0.611805801486,84.7514,31.1521,1332.96826814,418.453525445,31.2003,116.387381974,6.86736907382,187.469316981,744,-31.6452,145.01297049
31.1448705355,523.40561531,245.012685523,404.984835965,120.612,3.08844,31.1676253878,745,0.783194,0.629979281796,84.8199,31.1422,1903.95140519,668.35475228,31.1831,153.317017126,8.97253176701,163.455838955,745,-31.6851,212.516542851
31.2433400143,885.130858182,469.087019152,604.741652008,120.692,3.35572,31.2651712099,746,0.784728,0.638562920176,84.8877,31.2412,2805.66679463,1145.00500828,31.2834,207.686948612,7.95496516504,286.907440518,746,-31.7861,232.429667918
31.264768599,445.34119656,376.756680112,83.0838941572,120.787,2.91468,31.2927348332,747,0.770668,0.616254323825,84.9152,31.2656,1947.56997005,818.582442133,31.3113,120.997850468,7.99720737527,147.049364829,747,-31.8251,210.636376639
31.2869481869,390.345433319,388.678471818,81.2619609107,120.886,3.49556,31.3107954064,748,0.777629,0.643996601285,84.9747,31.2856,1541.55889882,707.749610107,31.3342,120.089832036,5.85439607178,133.698988489,748,-31.8343,190.400097377
31.3177364995,543.455837992,278.967387177,431.735834626,120.946,3.13539,31.3409421014,749,0.803754,0.619768897038,85.0409,31.3141,1719.09023424,775.45984601,31.3571,212.240594947,8.89377238082,177.995125867,749,-31.8171,219.027086584
31.3585430953,434.241811374,633.932957669,434.277633461,121.011,3.0517,31.3845419477,750,0.826222,0.606787562591,85.0972,31.3593,2482.09656621,1430.07070472,31.4054,137.425002293,9.21965066605,146.738448394,750,-31.8857,224.660547702
31.4325753308,272.220671147,782.560375393,854.705822211,121.12,3.13515,31.4551601842,751,0.822444,0.613558050233,85.1456,31.4316,3246.38483839,1754.09835967,31.4741,119.477499348,9.49525097613,100.121267131,751,-31.9332,244.040986258
31.4700075849,412.447617892,657.395274471,115.808030832,121.229,3.3522,31.5025045212,752,0.841062,0.629855562364,85.1622,31.4685,3120.65518799,431.079189743,31.5198,171.019656548,9.58925247626,153.205279024,752,-31.9753,122.797438219
31.4238991493,889.379358938,302.243379094,228.022769908,121.3,3.16996,31.4523178919,753,0.781812,0.633729827945,85.2287,31.4192,1614.21424867,430.822964592,31.4659,150.252192937,7.87521273475,231.128111987,753,-31.9173,166.013820934
31.5102244666,582.217753381,740.058808798,879.916949652,121.378,3.26229,31.5351636921,754,0.788493,0.6177941385,85.2762,31.5108,3413.46136797,1634.36251543,31.554,118.763842201,7.49506678064,171.384348263,754,-32.0233,238.914966157
31.4253721597,535.021651912,186.822937811,616.181006513,121.538,3.38221,31.4511562923,755,0.834499,0.633442645356,85.2929,31.4262,1328.74501042,1015.34288199,31.4731,118.563059788,6.64459152732,151.400450781,755,-31.9148,240.366763747
31.3907738146,1085.50728935,63.8889690403,411.807560839,121.653,3.03094,31.420340395,756,0.800036,0.614903347328,85.3394,31.3897,724.29671315,502.790623043,31.4405,196.20647879,8.37197505546,329.430003172,756,-31.9045,194.426623056
31.459155521,507.609084601,569.46642639,1044.367902,121.792,3.24289,31.4869976877,757,0.817606,0.627400363384,85.3561,31.4579,2717.4018186,1864.42424484,31.5054,110.004475742,6.46504979796,138.730395121,757,-31.9589,216.734066653
31.4794206065,428.042112912,635.964766947,590.641904209,121.85,3.31551,31.506766546,758,0.835011,0.640431076776,85.4351,31.4787,2878.01249306,1381.60514621,31.523,118.286653328,9.59539281307,150.901520701,758,-31.9597,233.3299152
31.5529292469,775.438709221,548.018003537,595.612587827,121.977,3.09518,31.5847467329,759,0.861479,0.61382768532,85.4408,31.5515,2647.01510747,1099.37910673,31.5995,295.241575374,10.5464306547,257.079780013,759,-32.0449,228.475814752
31.4907718426,789.563327916,398.656508194,898.013582498,122.072,3.06281,31.5194000556,760,0.842892,0.611760465083,85.4479,31.4887,2105.02543567,1373.28494503,31.5352,168.664693995,9.20991063646,239.653289457,760,-31.9627,227.92834754
31.5127234578,657.83621388,230.986450587,559.896826056,122.162,3.17254,31.5427663907,761,0.819962,0.613582784189,85.48,31.5122,1402.14766355,795.46661793,31.5596,155.62653648,9.78101094752,199.532086192,761,-31.9943,211.382294569
31.4226550748,445.824847384,374.345370508,569.746101085,122.281,2.94696,31.4538106014,762,0.842929,0.605734520043,85.5467,31.4213,2133.45103745,876.742787881,31.4721,91.5360949846,7.66804467122,115.207570851,762,-31.9118,208.134458057
31.4491817379,368.754806361,419.887668171,831.194311605,122.385,2.87392,31.4828273236,763,0.845489,0.604917764316,85.599,31.4482,2350.95619491,1428.06900412,31.4981,115.126630652,10.6002958732,115.99427802,763,-31.9032,244.701178991
31.4960148512,472.845980291,497.158779491,582.103129533,122.492,3.26978,31.5268832158,764,0.83908,0.611701426194,85.6402,31.4937,3126.24933572,1078.11982178,31.5426,146.176649411,9.17755075396,145.223608155,764,-31.9754,232.685320896
31.4705625226,631.80292487,381.397114396,589.637552422,122.589,2.61065,31.5047031692,765,0.846515,0.569126467645,85.7161,31.4712,2235.04723966,1219.09131289,31.5229,173.168434956,9.50441512573,197.768720124,765,-31.8864,249.018823516
31.3284897436,915.478043114,640.779016873,767.904466708,122.717,3.43554,31.3595723465,766,0.842147,0.631188281563,85.728,31.3263,2942.57874346,1270.44718707,31.3823,332.675781574,18.1132158341,304.304853458,766,-31.8004,239.697901625
31.4104565164,1082.49530922,415.071219691,559.525387472,122.843,2.74388,31.437659347,767,0.868326,0.584294913783,85.792,31.4095,2422.53678944,820.281802836,31.4529,156.095622232,9.26942990366,298.602459318,767,-31.8495,223.451991649
31.2694626855,323.216820657,225.434881679,633.17942694,122.948,3.311,31.2998452584,768,0.846629,0.623740683591,85.8624,31.2671,1618.48242658,922.926116403,31.317,90.6686302638,5.65843221401,98.5987347146,768,-31.7183,242.331021245
31.2476536741,629.264178282,643.74542256,815.507009692,123.115,3.50322,31.2834028098,769,0.875565,0.624997230689,85.8972,31.2491,3055.92917733,1514.71719906,31.3045,174.23225087,7.72373030087,184.055875861,769,-31.7143,246.835545852
31.2455604806,615.964482915,1041.28009126,188.714355739,123.213,2.89409,31.2787289548,770,0.868298,0.601122650557,85.9096,31.2434,3155.32035657,1128.42553884,31.2967,145.519855793,10.8084289212,189.129598145,770,-31.6809,204.085554331
31.2741873531,1010.28275278,388.621585429,647.133683744,123.268,3.00654,31.3080058583,771,0.856866,0.602817133621,85.9547,31.2757,2161.9249277,1070.43362417,31.3298,229.388442332,7.60964767528,313.930616474,771,-31.7311,234.256884933
31.3050425273,462.971234417,622.608372626,70.6888758489,123.34,2.89899,31.3348568545,772,0.79383,0.600250575765,85.9854,31.303,3395.12874177,305.891093823,31.352,102.093645156,6.35580002687,141.770551734,772,-31.7504,91.6926793083
31.2062635883,744.847778166,833.081881621,873.88848061,123.398,2.95465,31.2359640179,773,0.817886,0.60522478245,86.1159,31.2055,3192.63190203,1714.28723239,31.2494,151.543453532,6.35188438441,241.28007447,773,-31.6434,254.461672031
31.1623786585,1303.01232487,709.778372161,1252.60090299,123.5,3.4009,31.1992285796,774,0.827136,0.646832897969,86.1052,31.1612,3030.84809611,2041.62746422,31.2182,234.190594379,6.99936474602,364.091561119,774,-31.6198,244.414135618
31.2271783989,478.224096297,556.830005692,647.316760497,123.545,3.09443,31.2537716551,775,0.813013,0.607988079268,86.129,31.2285,2660.19733157,1351.48535953,31.2703,86.9617378831,6.58876866796,110.935430203,775,-31.6764,245.080735265
31.2073025379,670.307947707,1142.28033082,222.586318985,123.595,2.57687,31.2355705416,776,0.850737,0.574725975099,86.1448,31.2064,3287.17635092,1222.27803265,31.2512,169.435795645,7.5848518809,227.640187525,776,-31.6457,192.544296746
31.0780607922,1131.21433246,706.06033564,1089.51802873,123.664,3.33032,31.1057533937,777,0.823776,0.6455468222,86.1795,31.0782,3084.83162837,1901.79204158,31.1254,204.87268541,9.92874984785,322.040861915,777,-31.5523,241.379492765
31.1042882629,1055.32062197,857.40561719,293.422337628,123.785,3.01774,31.1410275089,778,0.84477,0.623491526413,86.2323,31.1046,3009.9357209,1605.20364735,31.1624,217.315205628,8.03764433157,310.703600174,778,-31.6024,217.968586664
30.9977427861,463.804996737,449.725287567,31.2863758935,123.9,2.82981,31.0371290009,779,0.860141,0.594602934994,86.2818,30.9973,1971.88147566,478.780093894,31.0523,146.193791818,11.1070707488,150.543736815,779,-31.4568,149.64631545
30.9975099917,626.68865596,237.713739406,180.383530518,124.012,3.04893,31.0336143119,780,0.801099,0.624928409527,86.3293,30.9947,1019.21374399,501.551143386,31.0508,168.282418691,6.43629460394,189.47542443,780,-31.4753,184.675729444
30.9678639336,790.22937496,418.078648352,276.778503795,124.058,3.13915,31.0048580277,781,0.834321,0.632864952461,86.4145,30.9673,2344.66179875,728.057693047,31.0211,269.7173544,8.79994827994,252.463016815,781,-31.4683,211.206680853
30.9764477424,842.500190263,249.175966845,320.24140591,124.129,3.40548,31.0133981281,782,0.801837,0.62533182221,86.4568,30.9769,1397.73984385,667.236492786,31.0336,210.356022144,8.4655807174,267.60181299,782,-31.4782,200.099813233
30.9592614601,465.699811987,297.323965075,633.742316996,124.207,3.36944,30.9876160796,783,0.849079,0.634041934766,86.4978,30.9583,1583.65761407,1111.62913874,31.0091,89.4944101069,11.3632302908,118.436891562,783,-31.4375,174.013421246
30.9974030753,299.526462364,17.6561024537,175.01582222,124.294,3.29699,31.029629496,784,0.750328,0.630097404282,86.5208,30.998,272.237404543,217.697394875,31.0472,109.895231296,6.44039369216,98.8453146017,784,-31.4889,110.313620488
