MaxReturn,StdEsReturn,Epoch,AverageForwardProgress,AverageAbsY,AverageQ,AverageQLoss,StdForwardProgress,MinReturn,AverageReturn,StdReturn,AverageDiscountedReturn,MaxEsReturn,AverageEsReturn,MinForwardProgress,AverageAbsQYDiff,AverageAction,QFunRegParamNorm,AveragePolicySurr,PolicyRegParamNorm,AverageAbsQ,AverageY,MaxForwardProgress,MinEsReturn
4.66899921597,0.210891860437,235,0.000414805843373,1059.65876086,21832.5,9.34599e+08,0.00519659107303,1.69772971151,3.24784919372,0.344370331646,3.2133246436,2.87262513296,2.16553842654,-0.0219903852386,21335.9171288,1.0,269.29,-22815.1,16.5054,21844.6,1057.2840119,0.021908703531,1.6111218777
4.38313528072,0.207091652637,236,0.000405524404521,1018.46941926,22562.2,9.8963e+08,0.00505571737934,1.88124985933,3.24765093162,0.335443173552,3.21311932154,2.64328378684,2.15908149282,-0.0181720597683,22054.5476333,1.0,269.876,-23544.3,16.5054,22575.7,1016.13022255,0.017425191331,1.62951146887
4.34597998357,0.218843846872,237,0.000364992159494,1030.28285728,22298.9,9.71522e+08,0.00506267932127,1.41147552925,3.246278279,0.333507012627,3.2117403779,2.76672776492,2.16701890988,-0.0167747257091,21765.9725273,1.0,270.555,-23283.2,16.5054,22312.1,1027.61253919,0.0177117320183,1.50550926142
4.45929505772,0.213544770079,238,0.000288511768438,1037.84872391,22850.3,1.01798e+09,0.00511761382899,1.68216722964,3.24193702274,0.335782642121,3.20744172429,2.94239577755,2.16992924784,-0.0190066593054,22364.625804,1.0,271.204,-23838.0,16.5054,22863.7,1034.39222703,0.0190734189724,1.51160124616
4.4883067569,0.224297183391,239,0.000386825663633,1037.96794395,22325.8,9.79231e+08,0.00510675484591,1.64496470452,3.24432912183,0.338243998592,3.20986440417,2.84365425829,2.16931033875,-0.0188646372871,21857.3108807,1.0,271.908,-23312.3,16.5054,22344.7,1034.29201619,0.0181929950344,1.55195158883
4.26885474745,0.219686688901,240,0.000537160743999,1022.73973528,23063.8,1.03394e+09,0.00509302370165,1.67926701767,3.2555452649,0.335793142738,3.22095578859,2.77640463962,2.16189681,-0.0207179686601,22543.7506559,1.0,272.391,-24072.1,16.5054,23081.1,1018.53848929,0.0159754710978,1.5614716936
4.4289572571,0.220183381802,241,0.000341914555413,1071.40363424,22986.8,1.03835e+09,0.0051326618596,1.88281807474,3.24708965471,0.333221132457,3.212519827,2.78002799141,2.17789859214,-0.0202751290074,22420.1547055,1.0,273.008,-23988.7,16.5054,23000.3,1068.14579088,0.0186067539287,1.43295031143
4.27605387713,0.215225244017,242,0.000468844905199,1072.71842839,23359.8,1.06661e+09,0.005114300734,1.53758660444,3.24988948228,0.337872993176,3.21534954007,2.85030109304,2.1976918457,-0.0165814397305,22798.7968683,1.0,273.647,-24368.3,16.5054,23373.7,1069.03793599,0.0175853152756,1.57591011516
4.34019185232,0.216112699961,243,0.000283767425372,1042.52877265,23828.7,1.11326e+09,0.00504814338363,1.77647085432,3.23999809814,0.332942133264,3.20553117069,2.80026328259,2.17097036907,-0.0177065206033,23303.2874322,1.0,274.101,-24818.7,16.5054,23843.8,1038.7525648,0.0169007024141,1.4310690882
4.35700640294,0.21481706431,244,0.000444236418102,1027.95507829,23486.9,1.09236e+09,0.00516729819692,1.5300987568,3.24628777121,0.347544788228,3.21181257378,2.77512090009,2.17146761709,-0.0177727368902,23001.9306958,1.0,274.799,-24474.1,16.5054,23501.5,1024.53270766,0.0169627969806,1.50854159842
4.55505738387,0.219866447344,245,0.0005656872958,1084.49273687,23818.6,1.10843e+09,0.00510233223872,1.85101705371,3.25829936092,0.33626616013,3.22367513336,2.84264923883,2.181249068,-0.017029838672,23281.4904107,1.0,275.503,-24832.5,16.5054,23831.8,1080.86878816,0.0212706668991,1.45035210737
4.3303315621,0.210606041281,246,0.000506248771187,1077.85010799,23818.6,1.11612e+09,0.00514062021515,1.77866744837,3.25214200552,0.34239428501,3.21759516972,3.05372660551,2.17914465531,-0.0185756914117,23273.5914535,1.0,276.14,-24826.8,16.5054,23832.5,1075.59784743,0.0169957600008,1.6521417139
4.48393034049,0.233598172493,247,0.000409599513106,1065.26438326,23972.8,1.12766e+09,0.00516650552517,1.6418062598,3.25017535566,0.341660240065,3.2155983012,3.23853952302,2.19521083483,-0.0171206255273,23438.5495735,1.0,276.839,-24982.1,16.5054,23983.7,1062.83324751,0.0185613666682,1.59812179839
4.33387022352,0.226524130919,248,0.000404930172785,1114.74135574,24209.0,1.14554e+09,0.00511040695262,1.73261349746,3.24736811694,0.337069162819,3.21284580787,2.91294258074,2.1588769101,-0.0159366565715,23633.0971469,1.0,277.383,-25241.5,16.5054,24221.8,1111.8140567,0.0169256609303,1.43208853526
4.39785680749,0.231582762117,249,0.000501876239121,1081.05769806,24013.2,1.12728e+09,0.00509687250523,1.5561238898,3.25312162329,0.334881746889,3.21854829043,3.55747882485,2.17442910502,-0.0184493918875,23460.2881359,1.0,277.965,-25038.9,16.5054,24026.4,1077.78988986,0.0192877925629,1.40440829787
4.54232601248,0.220380067781,250,0.00056216165786,1133.97355267,23854.5,1.11346e+09,0.00512632822703,1.78098839536,3.258115943,0.34113239487,3.22348937269,2.81930067538,2.16498433762,-0.018954551872,23306.7443823,1.0,278.853,-24887.6,16.5054,23872.3,1130.90991941,0.0200872427175,1.4205343325
4.65068599841,0.209692673394,251,0.000452273192521,1100.15462854,24070.1,1.12795e+09,0.00511826229737,1.43407831948,3.25153432579,0.339217656766,3.21695835448,2.71387419714,2.17204951152,-0.0189164135217,23526.7682566,1.0,279.333,-25112.2,16.5054,24085.9,1095.9991669,0.0212497520456,1.54426299805
4.31364909242,0.214170787205,252,0.000311609860664,1051.00762712,24462.3,1.16525e+09,0.00502246984405,1.54970104893,3.24060725274,0.331160956432,3.20614738593,3.33413261139,2.17312294832,-0.0196110023623,23957.0011622,1.0,280.0,-25494.9,16.5054,24480.3,1046.33606506,0.0160164473507,1.53424697272
4.44819766761,0.236396479128,253,0.000475854258456,1082.36015985,24698.6,1.20165e+09,0.00516576427853,1.55160313766,3.25358388915,0.337412150695,3.2189803309,3.74244070068,2.14807911712,-0.0189064009596,24152.4207762,1.0,280.552,-25739.2,16.5054,24714.9,1077.67245847,0.0195300407936,1.48387973334
4.40497685127,0.21253633361,254,0.00025157213675,1112.05210711,24719.9,1.19677e+09,0.00514466613922,1.72848718531,3.24083070037,0.334181948026,3.20632848138,2.71982174744,2.13791793215,-0.0189380343463,24174.9223525,1.0,281.099,-25759.3,16.5054,24733.3,1108.47846636,0.0187230614368,1.35454863933
4.37627818144,0.22564324256,255,0.000278082261776,1081.59262058,24509.1,1.17753e+09,0.00507471445602,1.78560558417,3.23833893997,0.33399946944,3.20389758732,3.42095723299,2.17168943233,-0.0190322645381,23983.5600021,1.0,281.421,-25547.8,16.5054,24524.5,1078.1433172,0.0179751319054,1.57904316918
4.35343684669,0.220203903572,256,0.000295728148188,1081.94161207,24800.0,1.21204e+09,0.00499478899422,1.47106998632,3.23949009154,0.331601310607,3.20504595244,2.96268989935,2.1761391827,-0.0185612383556,24243.043982,1.0,281.963,-25834.9,16.5054,24814.1,1077.8791172,0.0176842237282,1.39482978335
4.35908945599,0.21176415218,257,0.000353306788149,1075.61051442,25026.9,1.22718e+09,0.00516012030889,1.9085909748,3.24396338985,0.338229741357,3.2094726198,2.73085351594,2.179922264,-0.0156037156368,24527.8441537,1.0,282.662,-26057.3,16.5054,25041.6,1071.38582533,0.017125903375,1.55285698267
4.4089723322,0.22803303042,258,0.000551353480935,1055.9662949,24910.4,1.22177e+09,0.00515739288363,1.97931395163,3.25847696891,0.33620762503,3.22383773116,2.81138111628,2.17215350633,-0.0174477715996,24389.9298876,1.0,283.536,-25956.3,16.5054,24926.6,1052.110758,0.0179222588137,1.40866620399
4.67494114375,0.215605781074,259,0.000487595687943,1055.92444178,25353.5,1.26443e+09,0.00505762167097,1.65973594606,3.25248681912,0.333439648466,3.21791788261,2.84267641796,2.16980077156,-0.017169813287,24806.8617965,1.0,284.098,-26391.6,16.5054,25368.5,1052.56885913,0.0219582261492,1.4215767537
4.40681453618,0.214383945969,260,0.000455283301621,1132.89831323,25206.5,1.2457e+09,0.00497153893129,1.78681727723,3.24978247374,0.330628191785,3.21524346071,2.89637890452,2.15774429715,-0.0157546187859,24662.7087247,1.0,284.493,-26275.0,16.5054,25220.9,1128.74608552,0.0188545234616,1.58662635273
4.27703397082,0.219987237012,261,0.00035732792775,1082.39590649,24956.2,1.22438e+09,0.00510939789219,1.64401667157,3.24545104049,0.333954146788,3.21092381606,2.78876540292,2.16459663998,-0.0180168486306,24436.8407246,1.0,284.855,-26012.9,16.5054,24970.8,1077.61131304,0.0157784084459,1.49005027801
4.39451086368,0.211393720588,262,0.000404615910927,1078.28122898,25106.0,1.24314e+09,0.00511866202531,1.79371110597,3.24533979785,0.342778434014,3.21085357491,3.24833710542,2.18321584774,-0.0172457975397,24586.8162123,1.0,285.577,-26165.5,16.5054,25124.1,1074.14373696,0.0192699656399,1.52132291601
4.37819476656,0.219899106973,263,0.000433357193353,1088.48478146,25432.0,1.26543e+09,0.00526126675691,1.84422160655,3.24993708988,0.344506359183,3.21538661303,2.85161868809,2.16985000699,-0.0206796076497,24905.8486942,1.0,286.027,-26504.8,16.5054,25449.3,1083.8435298,0.017276473592,1.58714584623
4.31451204764,0.232884810822,264,0.000298835833851,1024.89480503,25550.7,1.28371e+09,0.0050961785322,1.6996232736,3.24109091386,0.336343238318,3.20661053405,2.8484983794,2.18090724335,-0.0190410080361,25051.8559409,1.0,286.806,-26605.4,16.5054,25567.7,1020.92678831,0.0172855561441,1.46183554877
4.34865604529,0.217059915313,265,0.000441998905098,1059.23914166,25959.4,1.32307e+09,0.00514941429368,1.69040434039,3.2502211783,0.34041419863,3.21566088504,3.01209145219,2.17212465674,-0.0187443687587,25449.185084,1.0,287.365,-27038.0,16.5054,25975.9,1055.44485755,0.0185645122569,1.61976459029
4.60623234799,0.222125357664,266,0.000331509932875,1095.02923835,26273.2,1.3625e+09,0.00507806274387,1.65731142666,3.24442629651,0.335028552453,3.20990518719,2.77419317173,2.17691043044,-0.0193987583821,25737.8361064,1.0,288.126,-27357.1,16.5054,26292.6,1091.18113601,0.0199589458421,1.4661393251
4.68166797937,0.234200512221,267,0.000450520397112,1083.52079407,26838.4,1.41469e+09,0.00516596972651,1.7954469385,3.25310535073,0.337449700829,3.21850018764,3.72232472252,2.19902418507,-0.0213355795798,26260.8499411,1.0,288.679,-27918.7,16.5054,26853.5,1079.29250372,0.0224024083433,1.49634967608
4.39752134144,0.200906831502,268,0.000501879427131,1072.8294045,26870.0,1.41525e+09,0.00521195060504,1.3098767743,3.2533296144,0.343783153594,3.21875764655,2.74188182138,2.17346490787,-0.020357633132,26346.8537427,1.0,289.331,-27953.9,16.5054,26885.2,1068.33438755,0.0178531575652,1.57877280663
4.32083847489,0.22528142846,269,0.000284680768931,1034.48202584,26649.1,1.39396e+09,0.00509087633189,1.67925846805,3.24035426028,0.335137502852,3.20587631732,2.78223318748,2.15793321202,-0.0186791010443,26131.0535133,1.0,289.687,-27715.5,16.5054,26664.6,1031.1398028,0.0161271639118,1.49136003883
4.4516449881,0.228124919969,270,0.000249115192232,1055.92765554,26234.6,1.34897e+09,0.00527795788449,1.90003195531,3.23765893968,0.344702637417,3.2032137254,3.94889341445,2.15605790832,-0.02015584659,25724.6565283,1.0,290.38,-27307.2,16.5054,26251.1,1052.59985497,0.0189919566353,1.56876272416
4.63483378686,0.221765193537,271,0.000505938813071,1054.93552039,26447.5,1.37148e+09,0.00507878976694,1.7284578887,3.25364343143,0.336256720367,3.21906226944,2.77838729075,2.1860360468,-0.0170031757925,25920.5219099,1.0,290.763,-27540.0,16.5054,26462.7,1051.65519254,0.0206210827812,1.30173557761
4.36049321594,0.218808512945,272,0.000232414108282,1075.7260184,26567.8,1.39317e+09,0.00516171357158,1.443807712,3.2365809788,0.341319509912,3.20213229247,2.95198833038,2.19244395049,-0.0195169944815,26027.2591465,1.0,291.267,-27662.1,16.5054,26581.3,1072.36181388,0.0177223424277,1.62998656261
4.31556395424,0.217864729872,273,0.000300436678109,1055.48339458,26481.4,1.38857e+09,0.00506921612055,1.62760853019,3.23867999928,0.334336808843,3.2042558959,3.38422843707,2.18031666515,-0.0189548593733,25962.7530322,1.0,291.627,-27562.7,16.5054,26498.2,1051.73617748,0.0172334222861,1.40636887289
4.63592874172,0.223588397891,274,0.000488615581307,1118.73370785,26872.5,1.42248e+09,0.00518151490132,1.78620416801,3.25389010807,0.338876480886,3.21928840481,2.96663944825,2.15597232955,-0.0168849856627,26313.883791,1.0,292.262,-27978.2,16.5054,26885.8,1115.04700447,0.0218827285043,1.47598951203
4.3465508518,0.235722945436,275,0.000405209184467,1067.63531211,27138.1,1.45596e+09,0.00509211088099,1.82207846291,3.24762637833,0.332307938769,3.2130958102,2.82596860085,2.19180741697,-0.0193621435675,26584.2811975,1.0,292.728,-28238.1,16.5054,27153.5,1064.1259982,0.0162729481521,1.51662008769
4.37746556956,0.209102190981,276,0.000347306558492,1126.63271878,26865.6,1.42634e+09,0.00497573412424,1.71772177204,3.24170143389,0.330062456877,3.20724478959,3.40893637389,2.18138261821,-0.0164555497713,26324.75835,1.0,293.124,-27976.4,16.5054,26882.7,1122.03793942,0.0173928711952,1.52899589434
4.33372823603,0.230541266619,277,0.000329505406514,1040.39902336,26572.9,1.40913e+09,0.00506403941096,1.65197320748,3.24288321228,0.335835295144,3.20838663101,3.02043824322,2.1658946047,-0.0188729927114,26121.7147937,1.0,293.618,-27655.5,16.5054,26589.9,1036.90512402,0.0169905681907,1.4923164092
4.39240475831,0.216814266906,278,0.000453882002481,1030.66884377,26992.8,1.43854e+09,0.00516091059724,1.75172251484,3.25207704628,0.339208591033,3.21749439078,2.94361701156,2.18534201156,-0.0224299238418,26490.8023836,1.0,293.982,-28092.6,16.5054,27007.6,1027.39691692,0.0184388469514,1.47484773489
4.47569259042,0.21184427226,279,0.000505130934213,1012.46392544,26417.1,1.38113e+09,0.00513293563783,1.62685468882,3.2532416305,0.337379373492,3.21867214775,2.76045705516,2.1673306251,-0.0172788652586,25920.8939951,1.0,294.295,-27497.5,16.5054,26436.9,1009.05180304,0.0191226171992,1.61907316527
4.27851203253,0.22881420413,280,0.000341327877401,1057.04293957,26291.0,1.36675e+09,0.00511565286165,1.50555606201,3.24260384752,0.336325334766,3.20812311296,2.87264413376,2.15951139347,-0.0177658843109,25796.1824029,1.0,294.735,-27394.1,16.5054,26310.8,1052.12197276,0.0163597852506,1.59380035809
4.49749222143,0.213411325333,281,0.00038385160962,1064.890934,26504.8,1.38996e+09,0.00504613725419,1.72651576915,3.24582787974,0.332150714884,3.21131888347,2.90920652362,2.17415448422,-0.0177453466262,25998.4347049,1.0,295.247,-27608.1,16.5054,26522.4,1059.83736211,0.0201868693489,1.55345725742
4.29309421543,0.223604826209,282,0.000324899618485,1001.41063759,26380.8,1.38865e+09,0.00514703241153,1.76880608702,3.24114965717,0.341324819601,3.20669232454,3.21799963759,2.16413585396,-0.016443732107,25901.5600652,1.0,295.966,-27463.2,16.5054,26398.5,995.017121455,0.0171846380291,1.484072163
4.42369633964,0.219114201398,283,0.000616737659166,1093.53094554,27278.3,1.46849e+09,0.00503286883683,1.80260774121,3.26083974822,0.33250454832,3.22619716228,2.94807682332,2.165335694,-0.0202328961091,26771.3573302,1.0,296.68,-28405.2,16.5054,27300.3,1087.14395127,0.0184447164595,1.52715869928
4.36111164987,0.216189951879,284,0.000261792742145,1088.90553281,27783.8,1.52329e+09,0.00507139215028,1.64048392989,3.23899616447,0.33262761989,3.20452843398,2.73982673018,2.16219402614,-0.0231256729827,27241.2442999,1.0,297.113,-28910.4,16.5054,27805.9,1082.8108017,0.0173285531669,1.49889107746
4.23705514927,0.227367629476,285,0.000465649031774,1100.01077713,28098.6,1.5567e+09,0.00511041191327,1.51165549602,3.25337049696,0.335042207711,3.21876559123,3.37514372166,2.17926749609,-0.0202578305847,27553.438493,1.0,297.349,-29215.9,16.5054,28117.1,1094.46513232,0.0164982815,1.49019076761
4.26432194288,0.220328386932,286,0.000402110272474,1115.53502382,28221.8,1.57147e+09,0.00508015853695,1.59311504901,3.24650313645,0.334108145292,3.21198619899,2.78250717874,2.19101249144,-0.0187195391825,27673.6116081,1.0,297.754,-29354.0,16.5054,28243.3,1109.67830439,0.0162811725429,1.46134210827
4.33779577035,0.230950848347,287,0.000472640537191,1119.82882472,28249.5,1.57092e+09,0.00508625949722,1.77005476783,3.2511925612,0.33867889582,3.21664978258,3.92047304751,2.17816153836,-0.0175428441707,27689.2449858,1.0,298.289,-29399.1,16.5054,28270.7,1114.43370075,0.0168130380327,1.51218112576
4.57479187675,0.216777490039,288,0.000645997673456,1094.80406221,28256.0,1.57444e+09,0.00513903716703,1.59761122506,3.26415256924,0.336279651005,3.22946848861,3.45523717062,2.17041214089,-0.0182137162368,27700.4806413,1.0,298.738,-29393.7,16.5054,28274.5,1089.54696386,0.0223436628032,1.50993249523
4.44176839634,0.219059097499,289,0.000483578327102,1013.7487136,28471.6,1.60642e+09,0.00513731438837,1.86478819547,3.25528050003,0.334178557232,3.22065367104,2.80242132259,2.17307658389,-0.0200587514389,27975.6122376,1.0,299.44,-29586.5,16.5054,28490.5,1008.2435377,0.0187748201242,1.49954644062
4.6076903092,0.232109423843,290,0.000595473573604,1081.54418131,28552.6,1.60476e+09,0.00513822550467,1.65729523399,3.26025816038,0.338000047752,3.22561436409,2.83920762562,2.16636637728,-0.0162058230849,28023.0955149,1.0,300.021,-29697.8,16.5054,28571.5,1075.12683141,0.0209262241821,1.44738935108
4.39469752767,0.225095002535,291,0.000383350624562,1018.42625339,27566.4,1.51696e+09,0.00512398705585,1.68648632268,3.24566493114,0.341186163583,3.21115782875,2.9672327626,2.18087677027,-0.018086243509,27133.6503863,1.0,300.563,-28695.7,16.5054,27590.5,1011.55272447,0.0175671335494,1.5084892107
4.35405727742,0.204354640338,292,0.000238272673399,1042.38128385,27532.3,1.49481e+09,0.00519082334195,1.76236666349,3.23554438645,0.345086068721,3.2011319362,2.78059419518,2.17584547627,-0.0212227474262,27073.4793515,1.0,301.098,-28681.7,16.5054,27556.3,1035.79440355,0.0169177741927,1.65337150923
4.4242770353,0.215005820696,293,0.000440821644487,1000.22909084,27665.6,1.52251e+09,0.00519243969151,1.84219425895,3.24988207041,0.340065626658,3.21532358065,2.71204915402,2.16570928542,-0.0184087021766,27187.2398295,1.0,301.74,-28797.4,16.5054,27681.4,995.641496119,0.0197791185087,1.48033192644
4.34032959497,0.217096241049,294,0.000501579771877,1013.42237323,27542.3,1.50416e+09,0.00513077139157,1.74360458954,3.2546959519,0.337498184332,3.22009147338,2.77834540498,2.17721370918,-0.0165480912722,27058.5694575,1.0,302.35,-28683.8,16.5054,27559.9,1009.69261001,0.017677843506,1.57163373924
4.34795446529,0.217405005087,295,0.000483628268536,1027.72384018,27603.9,1.49648e+09,0.00505667111927,1.67619954489,3.25079776885,0.337947065124,3.21626026326,3.53614041429,2.1894591011,-0.0175436244581,27125.7988011,1.0,302.784,-28756.0,16.5054,27623.6,1023.02639899,0.0174205904919,1.49997406585
4.3441887819,0.217938013876,296,0.000561675468864,1030.84798804,28047.5,1.55417e+09,0.00517652709382,1.67586408686,3.25592647212,0.343317590953,3.22133008606,2.77171578435,2.16793585139,-0.0153783131467,27541.7516563,1.0,303.326,-29196.6,16.5054,28065.5,1025.76838348,0.0176623932473,1.50010417473
4.49949641495,0.218251634055,297,0.000460066423725,1035.96071777,28250.0,1.58064e+09,0.00520623742229,1.75444389088,3.25260863419,0.341224759887,3.2180195928,3.27572705908,2.17188653164,-0.0175342871175,27728.7813743,1.0,303.828,-29397.5,16.5054,28265.5,1032.38405853,0.0210359850362,1.56013116995
4.35491821892,0.204452206234,298,0.000622369197507,1080.92305797,28459.0,1.59452e+09,0.00502257437197,1.52898464213,3.26131003815,0.332712685087,3.22666974593,2.7628110415,2.1837371395,-0.0201631784468,27896.6484774,1.0,304.364,-29641.9,16.5054,28478.6,1076.7833008,0.0170773053529,1.65926546457
4.29076685838,0.21393123689,299,0.000472676016347,1057.73022973,28620.2,1.62562e+09,0.00509263594618,1.6367395941,3.25150854231,0.335655483366,3.21695385567,2.8644497201,2.15677532389,-0.0171362714259,28103.7165662,1.0,304.909,-29782.5,16.5054,28643.1,1052.62660418,0.0179078287947,1.56171645178
4.4511106295,0.221055373533,300,0.000392235991604,1101.13746622,29394.3,1.70461e+09,0.00512896688262,1.73325152358,3.2482482012,0.337841044836,3.2136911039,2.83092385347,2.15886086991,-0.0212785085779,28806.3816499,1.0,305.427,-30560.4,16.5054,29407.1,1096.82403905,0.0193602452187,1.48874682059
4.47042622596,0.218476880115,301,0.000520385449766,1091.59923056,29222.2,1.6927e+09,0.00515298122277,1.83150256232,3.25697350016,0.337695261789,3.22234415108,2.79508634628,2.16550053134,-0.0161362672778,28666.4140038,1.0,305.732,-30374.0,16.5054,29240.2,1088.07936253,0.0185339478514,1.49555863967
4.55021944532,0.20880757934,302,0.000621325900367,1061.62477572,29533.6,1.7317e+09,0.00517110019568,1.81550728293,3.26285597199,0.339325734533,3.22817669432,2.828312655,2.16926388158,-0.0177370981698,29029.1159996,1.0,306.353,-30686.6,16.5054,29555.5,1055.66882932,0.0188502526524,1.60415757282
4.39979530722,0.215084151959,303,0.000467932041065,1074.14416104,29504.3,1.72212e+09,0.00522099860387,1.79525969298,3.2513697266,0.344216839544,3.21680195554,2.78504563702,2.16777152315,-0.0166853694442,28999.8068856,1.0,306.933,-30675.5,16.5054,29526.3,1067.64430617,0.0194312319026,1.54355228273
4.73104002498,0.209012180192,304,0.000387473369127,1094.47581969,29221.6,1.69591e+09,0.00511034144038,1.87462962099,3.24590084983,0.334910195232,3.21138774303,2.85924531406,2.17835890506,-0.0166755615687,28710.5706422,1.0,307.465,-30384.7,16.5054,29247.4,1087.79587389,0.0223800246787,1.62983699631
4.45515168876,0.221391631791,305,0.000274591282568,1025.1274761,29222.0,1.6931e+09,0.0050527844773,1.82232669869,3.24067565714,0.331491865172,3.20618602334,2.84349554874,2.15914422817,-0.0151858767149,28729.9601366,1.0,307.982,-30386.8,16.5054,29239.6,1019.23696339,0.0187626182291,1.48737800219
4.26074774269,0.218448759,306,0.000240332857824,1039.73449425,29438.5,1.71224e+09,0.00507232171611,1.78121438765,3.23679513629,0.336226992833,3.20236014955,3.15241476722,2.17444824801,-0.0169293929038,28947.3449589,1.0,308.555,-30617.4,16.5054,29468.0,1033.41601623,0.0166062803689,1.63566728147
4.41435290147,0.228215660152,307,0.000404902186869,1029.2353182,29938.8,1.77678e+09,0.00503114038859,1.65827932137,3.24918551602,0.330590160348,3.21462482213,2.77236957769,2.1667180165,-0.0219067420052,29469.3826733,1.0,309.163,-31137.7,16.5054,29965.7,1020.54276089,0.0183114279354,1.31468808419
4.43631211831,0.224551718859,308,0.000319431553205,1082.6217131,30420.0,1.83293e+09,0.00516969829652,1.13915143933,3.24322150005,0.338654047691,3.20871667093,2.78957251877,2.15387319866,-0.0167596418765,29891.8519723,1.0,309.665,-31611.1,16.5054,30447.9,1073.10190147,0.0191861888078,1.54449270866
4.46489843266,0.210082567697,309,0.000245973992822,1058.4114853,30416.4,1.85166e+09,0.00521295100158,1.72865502743,3.2367579886,0.34256060075,3.20232978364,2.74720757183,2.16551630474,-0.0214485170603,29942.0334538,1.0,310.139,-31594.1,16.5054,30442.0,1048.25114222,0.0191108837236,1.56617985789
4.38209398717,0.210412550141,310,0.000489991278556,1080.43589144,30846.7,1.88481e+09,0.00528567903873,1.76377243221,3.25452724885,0.344719910316,3.21992180242,2.67834684039,2.1629336344,-0.0198264370658,30303.5755746,1.0,310.833,-32053.5,16.5054,30868.6,1070.87574136,0.0178893755487,1.53889829105
4.47884298874,0.215480351964,311,0.000426927698694,1117.90082999,30961.4,1.90047e+09,0.00515277245729,1.76234854013,3.24903362238,0.340253570323,3.21449085864,2.91190605088,2.17064776816,-0.017343159697,30421.0780276,1.0,311.528,-32177.1,16.5054,30987.2,1108.34788776,0.0181151814154,1.56674380216
4.57129460817,0.227387983415,312,0.000380865401314,1081.0808981,30573.2,1.85346e+09,0.00510678638118,1.85507558674,3.24676871707,0.332969231961,3.21223215618,3.66736462379,2.17667626432,-0.0165493435735,30055.795979,1.0,312.055,-31791.8,16.5054,30600.5,1070.94339076,0.0200175723073,1.50758528329
4.52860597288,0.205505931671,313,0.000364839146267,1049.31179131,31104.9,1.90003e+09,0.00514476578665,1.89401952023,3.24689871294,0.337453816868,3.21235567376,3.15860627961,2.17318428917,-0.0147630805495,30614.5384746,1.0,312.613,-32306.8,16.5054,31129.6,1039.14822031,0.019554828039,1.58442911934
4.35836994542,0.215248041914,314,0.000466834436502,1088.1500179,30852.9,1.88922e+09,0.00520857764972,1.99724794765,3.25301998544,0.338767019263,3.21842599206,3.34150274448,2.19988638334,-0.0189228119954,30326.3063409,1.0,312.966,-32053.9,16.5054,30886.1,1075.4905138,0.017511290434,1.63610071795
4.38264202591,0.223134606875,315,0.000335281560969,1037.6758942,30783.2,1.87791e+09,0.00515425860412,1.58348439856,3.24325170453,0.342495085369,3.20876044932,2.95518671104,2.17981035616,-0.019552967079,30306.3754328,1.0,313.462,-31973.9,16.5054,30809.6,1022.96002051,0.0180890442288,1.67685693396
4.50818911124,0.212188489958,316,0.000336678259476,1095.05673328,31190.3,1.92238e+09,0.00512228115539,1.77817825099,3.24669678554,0.334461867223,3.21213568197,2.88430064228,2.17383999874,-0.0206122715709,30685.4528662,1.0,314.13,-32420.6,16.5054,31221.5,1080.62563772,0.0186099848072,1.37750532481
4.73658571221,0.232200126363,317,0.00051921000707,1091.24335749,30745.2,1.88067e+09,0.00517333338194,1.88418160975,3.25631455157,0.338162969395,3.22169839041,2.98793974688,2.18445579977,-0.0175169263213,30234.2691012,1.0,314.631,-31961.4,16.5054,30775.3,1077.3928737,0.0225754248482,1.53318248036
4.35787022909,0.218358917216,318,0.000493532607748,1102.66868588,30272.8,1.82754e+09,0.00511503230858,1.56059585943,3.25232287069,0.336887880799,3.21775810887,2.80733540239,2.17850633379,-0.0167384603331,29747.9008888,1.0,315.181,-31477.7,16.5054,30295.3,1091.5736069,0.0183468146758,1.34537265814
4.56480191343,0.205998759279,319,0.000266666051428,1061.68700204,30802.4,1.87174e+09,0.00510174004658,1.6380719755,3.24143274557,0.337945662943,3.20693178193,2.88165281779,2.15990881706,-0.0162882654864,30289.6062045,1.0,315.829,-32032.9,16.5054,30828.8,1051.3445912,0.0220348440378,1.55593097634
4.17921162893,0.226853408147,320,0.000371442312104,1101.98662636,31236.5,1.92766e+09,0.00504708465537,1.66012908484,3.24461608532,0.334376992026,3.21013028148,3.51986514139,2.16538222583,-0.0166083166239,30752.890903,1.0,316.296,-32455.1,16.5054,31260.5,1092.08471191,0.0151993819756,1.54976146406
4.50254611252,0.219980271432,321,0.000302712375435,1043.18866528,30982.1,1.89111e+09,0.00508417912586,1.86653840132,3.24161340415,0.334409283109,3.20712306299,2.81895701362,2.17638225289,-0.0200313054868,30525.3793217,1.0,316.886,-32206.2,16.5054,31008.8,1033.18995508,0.0201101540971,1.6044417367
4.67575719214,0.212482298753,322,0.000368067500462,1063.68306939,31671.0,1.98919e+09,0.00518065110457,1.60422198563,3.24491036802,0.341156571823,3.21041114179,2.89378625687,2.17049314013,-0.019553324496,31136.3657638,1.0,317.54,-32923.5,16.5054,31702.0,1051.67175452,0.0217155500779,1.57942187144
