PolicyRegParamNorm,MaxForwardProgress,AverageQ,AverageAction,MinReturn,AveragePolicySurr,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MinForwardProgress,MinEsReturn,AverageQLoss,AverageEsReturn,StdReturn,AverageForwardProgress,StdEsReturn,Epoch,MaxReturn,AverageDiscountedReturn,AverageY,StdForwardProgress,AverageAbsY,AverageReturn,MaxEsReturn
33.1842,0.945717209995,1.26278,0.844671,103.350705198,-1.30036,56.2283,0.0328525269026,1.2656,0.0970993570419,4.19491690247,0.00852258,43.0012931175,6.70416306905,0.261415838173,36.5065495409,351,146.94694836,71.2674013054,1.26278994705,0.137198335922,1.26357117863,111.915944906,142.228229909
33.2154,1.19302849307,1.26246,0.832656,102.372829085,-1.3028,56.3108,0.0328478041923,1.26566,0.0744024906156,4.830369994,0.00815766,50.6111923222,8.82886877613,0.35474807152,40.9077833558,352,159.380057928,73.7119659503,1.2624893709,0.204875230472,1.2631509557,115.658548554,150.757197782
33.2294,0.779805280335,1.26349,0.847154,40.1996212104,-1.30256,56.3745,0.0325540552006,1.26631,-0.0884667053702,4.68153877453,0.00820919,46.4426862199,9.25655006302,0.115727383283,31.1796181773,353,139.452583422,66.304640513,1.26345528648,0.123446005174,1.2642081459,103.831470363,108.386758922
33.2484,0.817993768551,1.26846,0.841699,95.9414073234,-1.30662,56.4592,0.0324090321151,1.27111,-0.0550765426817,4.16576102597,0.0081958,44.3634750799,4.87568927401,0.0741391420124,38.4340407984,354,133.989598379,65.3270966386,1.2684636423,0.104088528459,1.26925239096,102.343808481,158.109931804
33.2779,0.757810764417,1.26711,0.846712,98.1300193923,-1.30535,56.5176,0.032440074205,1.2699,-0.00296263231086,4.40519272097,0.00810131,53.3434369282,5.12772957668,0.177332181744,37.0067982585,355,134.757112029,68.534984067,1.26710781882,0.108818810296,1.26778251929,107.541801149,125.585537135
33.3006,0.72205714277,1.26396,0.844876,97.4841653626,-1.30181,56.5622,0.0326112536471,1.26678,-0.0296208374031,4.49677292875,0.00863142,47.5448566377,7.24930632543,0.210816470685,27.2295643121,356,134.950130206,69.8612609005,1.26392242939,0.143914792619,1.26459951661,109.335569723,100.772443968
33.317,0.955478770934,1.26339,0.847581,97.3316414961,-1.3019,56.6314,0.0322772592433,1.26615,-0.0132629705539,4.57088844175,0.00822754,44.1987572898,6.57865803595,0.192028480954,32.5150266423,357,150.393050884,69.010996604,1.26336263193,0.139151749169,1.26407159219,107.96222258,100.551417116
33.3328,1.69774832884,1.26296,0.839486,95.4936643653,-1.30207,56.6889,0.0321577892014,1.2659,0.0732965047616,3.76400581188,0.00816181,47.7893929867,15.2719118056,0.435497504281,36.972474097,358,184.447507295,75.5016725654,1.26293320328,0.303009029892,1.26355414049,119.576478322,138.158505489
33.3494,0.937576878331,1.26471,0.841797,92.3693083493,-1.30333,56.7538,0.0322885859531,1.26758,-0.137603610783,4.22250387595,0.00809771,42.201261214,7.73264392413,0.195916209742,33.8795421479,359,146.072639898,69.2800631773,1.26471073368,0.152173865965,1.26539680474,108.477635554,110.508599451
33.3682,0.971104847837,1.26571,0.842146,95.7935771473,-1.30432,56.7995,0.0327344671567,1.26854,-0.057379748881,3.70159301782,0.00835602,35.0072242605,8.71423333824,0.192082774933,32.6501595976,360,148.411291291,69.2237246789,1.26573329253,0.171411953577,1.26643658436,108.453215418,114.296687112
33.39,0.777262608563,1.26444,0.850292,89.9671895819,-1.30279,56.8747,0.0321022653968,1.26716,-0.0893929563978,3.13277429864,0.00806197,47.2523029687,6.84347721768,0.164981033936,37.3987011467,361,139.368372127,68.0226936533,1.26438001757,0.141352927016,1.26502986006,106.598931284,133.337212414
33.4044,1.04993029732,1.26222,0.852014,89.7679250547,-1.30044,56.958,0.0328092965282,1.26525,-0.111900967627,3.56062017802,0.00866561,29.7685957808,7.12870632116,0.187247929537,28.6651702662,362,153.336735829,68.9905642077,1.26220277765,0.142521074678,1.26291634788,107.801788047,104.33355564
33.4272,1.07359752736,1.26035,0.830264,90.7064823945,-1.29889,57.0081,0.0319979659622,1.26325,-0.151473916313,2.65844716211,0.00859422,41.1822275784,10.8833319629,0.255192675467,41.4089557215,363,154.113056149,70.430992298,1.26035461296,0.230133639572,1.26103436023,110.922785579,189.694932179
33.4441,0.622041350801,1.26127,0.835462,89.1926153751,-1.29922,57.0583,0.0323088032262,1.26392,-0.185192820431,3.41002478119,0.00837679,56.70253761,6.72796859199,0.100850149612,41.9507637848,364,131.610069277,66.1269858743,1.26134943278,0.137103794809,1.26203568703,103.502642732,136.984653228
33.4713,0.813051617887,1.26017,0.834518,97.1334570957,-1.29865,57.1425,0.0309590265553,1.26301,-0.0383217706377,3.53086965865,0.00767734,42.2569352857,7.4077366796,0.225175656345,38.5431990118,365,139.741604471,69.850603952,1.2601165497,0.168595561582,1.26077610295,109.448597824,130.948222982
33.4793,1.30919317407,1.26051,0.837608,72.9374379237,-1.29855,57.2114,0.0315220910975,1.26334,-0.148132166982,3.42167556517,0.00806424,39.9629616993,11.2511990734,0.240413252039,35.7546009801,366,161.802684625,70.3383686579,1.26052462366,0.217481529504,1.26124454971,110.219075166,129.064004391
33.508,0.78947489161,1.26006,0.834262,64.0058848732,-1.29879,57.2818,0.0318562259499,1.26293,-0.196283539179,3.43099080841,0.00789369,43.4751680248,8.5316429879,0.194354496582,36.1232584093,367,139.816983033,68.6145360305,1.26001404272,0.145400134329,1.26069117395,107.874245033,120.335467141
33.5289,1.05392108807,1.26117,0.841717,95.1325274992,-1.29892,57.3298,0.0310812020148,1.26387,-0.0755193007637,2.81880448587,0.00772104,52.9952023604,8.3690915802,0.218924395236,38.0989546839,368,153.241706076,69.5004691946,1.26110316577,0.188514307151,1.26183260314,109.00546501,123.434716487
33.5456,0.651107514442,1.25737,0.839409,98.1153822596,-1.29627,57.3842,0.0316228600645,1.26006,-0.0141022458135,6.36318046872,0.00815576,45.3941309207,6.15161054469,0.166852761157,31.119909441,369,133.006189918,68.0270022964,1.25742690953,0.125330268213,1.25806884237,107.103528518,115.192291357
33.5758,0.635839764458,1.26269,0.823555,96.2894461339,-1.29981,57.4641,0.0309990233996,1.2654,-0.0402855055269,3.44748687904,0.00780811,57.0797199689,4.11141604923,0.152686049065,38.4357452555,370,128.293781189,67.6006092052,1.2626260841,0.109349508929,1.26325398066,105.714025341,156.912233857
33.5987,1.74402878716,1.26008,0.83967,102.847127078,-1.29688,57.5345,0.0302258153003,1.26273,0.0736549464884,4.21702458093,0.00724302,46.0547216587,10.9408289012,0.291408886396,29.2230754512,371,167.404041266,71.9375046736,1.2601225904,0.237684502277,1.26066234643,113.294507481,141.965273052
33.6155,0.848544098716,1.25986,0.832368,98.2436586633,-1.29672,57.5673,0.0313758157341,1.26255,-0.0118325722543,4.41994886895,0.00785023,34.8845578798,5.99469837923,0.171545495574,35.843457226,372,143.46214332,68.6150103251,1.25977914934,0.118585206885,1.26044493221,107.284073166,152.922272699
33.6411,0.628319512761,1.25877,0.826212,92.7008967353,-1.29661,57.6677,0.0318157963106,1.26142,0.00398591173492,3.91974253327,0.00809376,53.9326762284,5.01412411509,0.206555324103,47.6052469721,373,127.583795987,69.4796578184,1.25882369705,0.106976988194,1.25937107636,108.659274608,167.563071759
33.659,0.762929916618,1.26016,0.832732,49.1943505857,-1.29848,57.7237,0.0318299822037,1.26281,-0.0304568522914,4.29283637507,0.00810804,42.359434091,10.1124555947,0.184152575929,36.2487822331,374,137.062761726,68.1743589534,1.26013309107,0.124241694767,1.2606806998,106.659462583,150.369719789
33.6835,0.558449899385,1.26048,0.827456,94.0812139678,-1.29736,57.8076,0.0311480524517,1.26288,-0.0473445195899,3.31541630074,0.00767266,39.2659909129,5.77020467022,0.148009091695,35.9274328487,375,127.864643087,67.4703124679,1.26053875671,0.123883327576,1.2610488367,105.507627943,116.461218573
33.7014,1.08861038087,1.26131,0.826433,95.8776888037,-1.29913,57.8412,0.0315476419032,1.26383,-0.06054410995,4.47098052967,0.00796112,43.6943545725,6.58367409989,0.133585412198,38.0455833102,376,153.204178111,66.8911702998,1.26121886417,0.130608441926,1.26170647573,105.326613696,156.993865775
33.7245,0.682785752407,1.25893,0.837629,49.2964671437,-1.29804,57.9227,0.0318255939001,1.26194,-0.182583513884,4.13957759997,0.00830169,50.1176048876,8.58908325129,0.125728608382,41.8744954679,377,130.319494914,66.6491843492,1.25899771846,0.148398212697,1.25961199402,104.054541196,157.630232196
33.7415,0.894230367604,1.25983,0.832482,58.1219114734,-1.29732,57.993,0.0313186436179,1.2625,-0.0871569180762,5.46283377646,0.00792644,60.7073948568,7.62828205401,0.143718767305,43.074202913,378,134.340775907,67.0236171355,1.25975509499,0.135995209586,1.26025012077,104.6140919,165.728412999
33.7636,1.24976572406,1.25816,0.812784,85.4921889969,-1.29542,58.0649,0.0319060964444,1.2609,-0.0903090079674,2.822857059,0.00831523,37.9026924954,8.46054708166,0.163284226689,37.4013990797,379,162.226894304,68.2595577242,1.25825249621,0.163910380999,1.25877167718,106.627200728,165.094508247
33.7919,0.742229880475,1.25786,0.818042,96.2992503888,-1.29528,58.1296,0.0314984840428,1.26051,-0.0503095240115,3.62968920439,0.00789443,40.2193056593,6.52155333951,0.124566356573,39.1753465732,380,135.588720692,66.9460549063,1.25775883528,0.133880287214,1.2583108937,105.015388426,151.64038735
33.8025,0.268915640983,1.25398,0.821865,94.764087739,-1.29255,58.1945,0.0313620177906,1.25676,-0.0778448672498,3.14127577338,0.00804538,39.3400207487,3.93775799606,0.0548788675848,33.5381353943,381,112.909494886,64.7279090927,1.25407870033,0.0770331817881,1.25468458663,101.507729494,122.492012023
33.8106,0.505441003442,1.25595,0.808906,96.6498058759,-1.2933,58.2263,0.0311626254484,1.25887,-0.0461061842951,3.86264113687,0.00802559,40.8617045721,4.69835333062,0.0850236699978,32.5001308411,382,125.435019085,65.6494937062,1.25582058243,0.0935298167046,1.25643937092,103.022924124,133.81644256
33.8311,0.588915232196,1.25632,0.83646,96.5564222732,-1.29296,58.2664,0.0309834386994,1.25891,-0.0472041761029,2.63809347092,0.00810308,42.4331337411,4.57543455306,0.129226089864,33.5897996489,383,130.247714022,66.9495096422,1.25629187647,0.0868311505625,1.25695849918,105.289928436,115.766631369
33.8609,1.74624994907,1.25595,0.825001,81.4211001521,-1.2943,58.3379,0.0313173284759,1.25882,-0.144180770448,3.06599054557,0.00784605,52.3379605394,11.3754162799,0.205232346673,41.86312226,384,184.26867304,69.3305285925,1.25594054881,0.224008246619,1.25654423571,108.829192519,144.630610921
33.8748,0.852760004827,1.25575,0.805318,95.6952425738,-1.29203,58.3908,0.0305869730204,1.25848,-0.062284980243,3.33027112638,0.00758918,55.4475200031,6.69136599726,0.0862562053066,43.5877010362,385,140.975258027,65.8321747996,1.25582696615,0.138821999803,1.25630779311,102.978499198,117.555240895
33.8948,0.631927242429,1.25523,0.826253,78.6693550976,-1.29257,58.4318,0.0302421205521,1.25778,-0.0637811605692,3.41270226765,0.00758766,38.1739841467,5.023653204,0.122751915018,35.1016998819,386,118.375471267,66.7693151909,1.25518414318,0.0985515636726,1.2556995513,104.462861304,126.645451055
33.9071,0.653869214705,1.25113,0.832293,95.011156213,-1.2891,58.5362,0.0309628148628,1.25412,-0.0725995029118,3.10616887966,0.00794212,55.8901292442,4.74587310792,0.126941590858,37.0891934791,387,126.429213207,67.1457001508,1.25110915031,0.103168255563,1.25172875564,105.071754436,119.963880735
33.9267,0.719509260376,1.25334,0.837877,92.2818845464,-1.29017,58.5843,0.0307465793112,1.25602,-0.116416523017,3.89560345652,0.00791017,27.9669726731,4.41678134125,0.135350173246,23.5779109883,388,128.56185983,67.219028808,1.25328081162,0.0937871450679,1.25385151508,105.49054545,98.1631517439
33.95,1.0174205937,1.25329,0.838359,95.3812026726,-1.29058,58.6534,0.0305420722223,1.25588,-0.077494622635,3.50822560288,0.00777896,44.919648981,8.23337514087,0.1596572548,31.9093555327,389,149.737730667,67.5016113133,1.25335880216,0.169243338237,1.25395941711,106.482735031,99.5688252068
33.9611,0.746611546525,1.25385,0.843702,99.0269267011,-1.2901,58.7217,0.029383054594,1.25633,0.000362218356458,2.57635509102,0.00710367,37.2996862641,5.61869350513,0.172139649258,32.1805839861,390,138.297509092,68.1883785286,1.2537874839,0.107762115911,1.2543165533,107.508987857,117.991857062
33.9875,0.880480799937,1.25511,0.833829,98.6875949967,-1.29096,58.7755,0.0304327033626,1.25777,-0.00712520509173,2.65503566226,0.00764397,38.637392899,6.03789849391,0.173573597151,29.4933666855,391,135.510102432,68.343683907,1.25511812953,0.126956406793,1.2556942451,107.52806854,110.70028248
34.0035,0.858308026931,1.25279,0.828982,87.0395879582,-1.29123,58.8317,0.0313267734882,1.25549,-0.0264898936179,3.1059722227,0.00817927,34.99367514,7.30085800066,0.170867737547,29.2412107361,392,144.210712194,68.1009907011,1.25273635927,0.153947654881,1.25329959037,106.86667216,133.965291952
34.0363,0.845787789256,1.25316,0.832961,93.7352508705,-1.29022,58.8947,0.0309684257211,1.2559,-0.0579177569522,4.28242224295,0.00789092,56.5162796193,7.94403809123,0.178372763867,44.0937430712,393,144.000495887,68.2944707866,1.25323756525,0.163839169515,1.25386775726,107.430153709,170.147420314
34.0508,0.942934839573,1.25446,0.808466,91.3603136544,-1.29057,58.9479,0.0296900928356,1.25719,-0.0336292972812,2.83391253504,0.00713652,42.7037631341,8.18211738626,0.131064917839,35.1216179797,394,145.975150918,66.8966041451,1.25434125772,0.161143633609,1.25500412609,105.21475437,108.266599295
34.0729,0.657472904456,1.24956,0.831593,93.9321218367,-1.28712,58.9867,0.030617891392,1.2523,-0.09378638129,3.15669423245,0.00769052,50.8734140483,4.66915902397,0.11830307792,42.7771537808,395,131.745985465,66.5728130544,1.24964143221,0.097814508619,1.25024713485,104.618146776,144.844424363
34.091,0.537575259721,1.25077,0.826539,37.0539154919,-1.28776,59.0573,0.0313296124562,1.25341,-0.0486410309824,3.05662140938,0.00775394,44.1100079225,9.1418869789,0.172927384141,35.2387873775,396,126.226445924,67.9177990409,1.25066415601,0.091048376625,1.25127779539,106.449370135,133.517555573
34.1074,1.57838827367,1.24975,0.825934,89.9622918235,-1.2858,59.1124,0.0311932847013,1.25249,0.00990304404168,3.18692735079,0.00782569,46.3333469,12.896111158,0.310941883504,50.3659383888,397,179.724543136,71.9164375284,1.24981363587,0.26598309457,1.25037503063,113.648758129,186.403083665
34.1246,1.41804385247,1.24841,0.810278,34.7797962883,-1.28531,59.1643,0.03061558825,1.25098,-0.0403276085155,3.58836461054,0.00774248,44.5667821019,16.8687839907,0.276425699422,32.2174522938,398,172.105897437,70.6961719969,1.24834524274,0.274592238573,1.24889773903,111.707388368,122.105262683
34.1404,1.25762960986,1.24462,0.833171,30.8601534586,-1.28224,59.2046,0.0310170973375,1.24731,-0.0637447118499,5.97857043933,0.0079371,49.4747159184,16.0242427563,0.234146701167,36.0636167932,399,162.546024071,68.2012719419,1.24467385343,0.244656094568,1.24531855937,106.787162546,119.236817458
34.159,1.28630675808,1.24828,0.817827,21.2529490037,-1.28466,59.285,0.0301571340082,1.25086,0.0122205430406,3.46408462891,0.00757656,42.0548980452,18.9937115598,0.41179922873,29.7352582613,400,163.845800336,73.3761228166,1.24825323713,0.308390280539,1.24868260906,116.823225865,111.134669335
34.1821,1.17001667559,1.24479,0.813703,97.4507951384,-1.28153,59.3477,0.0300430046138,1.24748,-0.0269078389522,3.06273693301,0.00736805,32.001946169,9.75925360987,0.281192262223,22.3789522225,401,159.382886731,70.7936636022,1.24476636358,0.213066219698,1.24525318836,111.630355355,96.5407287285
34.2017,0.609201418584,1.24261,0.81734,33.4323135933,-1.27935,59.401,0.0306210894417,1.24534,-0.0312906689849,3.03003816086,0.00756914,32.822249014,8.38206385631,0.13145917036,29.0145557062,402,130.827048629,66.6120317292,1.24260461553,0.0869690504492,1.24303293405,104.536224301,104.071461304
34.2158,0.691706746796,1.24369,0.806128,88.4028219004,-1.28081,59.437,0.0302977568961,1.24621,-0.0976014189329,3.36407242975,0.0075715,32.4518806382,5.58304689955,0.109935184535,29.3297357462,403,124.79267241,66.3207905125,1.24370188344,0.1304570779,1.24428120616,103.870977515,114.753155054
34.2285,1.15296944892,1.24455,0.814739,53.8478591231,-1.28104,59.4828,0.0308557696161,1.24707,-0.0602994040481,2.30892978707,0.00778096,29.7361768119,11.027396014,0.1733222948,29.964327188,404,150.117507088,67.4915093035,1.24451060027,0.181314487738,1.2450745481,105.55636318,111.971344161
34.2497,1.21654992241,1.24266,0.820822,87.0509897902,-1.2785,59.5221,0.0306161933522,1.24535,-0.088006128974,3.65176262266,0.00768134,33.0929821776,7.28101444397,0.134043456869,35.4426958241,405,160.915861056,66.8549687231,1.24267231498,0.14101771901,1.2431930116,105.065507539,126.342673498
34.2717,0.95750043238,1.24239,0.798642,93.0201473616,-1.27865,59.5734,0.0302977997016,1.2451,-0.118821372759,3.55630226003,0.00762939,45.5587659055,8.81541889009,0.204560174738,35.3268563061,406,148.301534833,68.5031323433,1.24231807094,0.215076395913,1.2428651616,107.505458163,110.415974842
34.28,1.30400960194,1.24248,0.79914,65.7117136701,-1.27816,59.5972,0.0296983314079,1.24486,-0.105003543981,2.28988725415,0.00763371,36.8615767819,12.9412505768,0.19609371202,31.7835364239,407,165.442668237,68.0181887512,1.24250817894,0.250280452854,1.24305680894,106.994760214,109.760106415
34.2906,0.894419972987,1.2413,0.813559,50.1587709081,-1.27648,59.674,0.0300928525761,1.24385,-0.0747270047175,2.51897868785,0.00761324,39.8536421239,10.3548737506,0.162022305516,33.0019886223,408,145.499785242,67.3481316291,1.24121945344,0.166734115783,1.24179586214,106.152490601,107.402534895
34.3121,0.949124405132,1.23957,0.808532,75.281195404,-1.27595,59.7423,0.0302871598839,1.24223,-0.0742563775024,2.71557511196,0.0077602,42.4985232814,10.3653119683,0.194416260347,37.9076734292,409,146.628789546,68.3262450811,1.23961617609,0.223141403265,1.24015392091,107.519457933,117.013811022
34.3438,0.799940586677,1.23785,0.828255,61.4676752891,-1.27483,59.829,0.0298232057917,1.24033,-0.0463982239422,2.99191075842,0.00740599,48.5619149285,10.5673811345,0.185517375733,42.1681251112,410,139.023654926,67.877368331,1.23784202993,0.185868174581,1.23836055133,107.037029467,167.546771434
34.3506,1.38817804238,1.23848,0.815434,45.1316511157,-1.27547,59.8783,0.0300191134565,1.24105,0.0423815270923,1.6888460673,0.00757324,42.1191594689,13.9736872319,0.330872046301,36.9577915555,411,167.440616469,72.614020555,1.23840516999,0.250303700155,1.23892911321,114.883023228,121.663807773
34.3746,1.20361614779,1.23631,0.802434,95.620723188,-1.27318,59.9424,0.0299599567213,1.23907,-0.0628441873484,3.24687027411,0.00770269,44.5558963466,10.1282219828,0.19221314456,38.6258483477,412,158.015487387,68.8019664118,1.23641383385,0.207475619235,1.23694465637,108.38804332,115.474685156
34.396,0.695879408562,1.23807,0.810736,96.8294653921,-1.27368,59.9903,0.0293043278654,1.24067,-0.0404398471277,3.15820953725,0.00746658,59.8973072798,7.53497298559,0.137020206915,46.68353595,413,134.059852706,67.5785415236,1.23804286288,0.149025120304,1.23853273935,105.633039984,150.256925031
34.4119,0.923132688446,1.23515,0.814743,44.9262146982,-1.2707,60.0658,0.0292401358844,1.2375,0.00438236983111,4.42778070859,0.00746923,55.2025503936,12.0283165974,0.317817265474,29.1541267255,414,144.325570361,72.1181388895,1.23504522488,0.195048794969,1.23549214439,113.961939938,103.033096065
34.4456,1.32876627687,1.23498,0.805844,58.090094053,-1.27113,60.1581,0.0292362218009,1.23746,0.0400631294521,17.5739737782,0.00724149,60.6429466206,15.273750081,0.432424062949,34.4814713623,415,167.247310602,75.1057261743,1.23490349862,0.267306049828,1.235436173,118.691113777,115.391595302
34.4714,1.01406389476,1.23513,0.818218,71.7640745169,-1.26999,60.2487,0.0292221362025,1.23747,-0.0541238046775,2.39008023943,0.00734417,40.2544152893,10.6095843715,0.239252496667,34.8375711124,416,152.331314087,70.0210379846,1.23518702911,0.187518742937,1.23570478829,110.262314451,106.476328212
34.5078,1.50129841911,1.23249,0.811015,99.2573060202,-1.26703,60.2868,0.0296519012006,1.23492,0.000325470920632,2.78026143909,0.00765103,36.0552298374,11.116699455,0.389883673517,33.6500892059,417,174.0130319,74.4830769932,1.23243416868,0.229611941814,1.23287670492,118.247342139,117.434166495
34.5268,1.62087518371,1.23085,0.814133,91.1504996791,-1.26634,60.366,0.0293344110197,1.23333,0.0104719335986,3.30632706535,0.00717848,45.2790812119,14.2037912396,0.40595685263,38.8517594718,418,182.219404677,74.833498481,1.23090814033,0.282379659561,1.23134764212,118.251046625,122.072386972
34.5381,1.70189115652,1.23173,0.816071,25.0869860211,-1.26754,60.411,0.0298844769379,1.23417,0.00479858028576,2.7730493281,0.00749265,46.6803672043,22.4252429551,0.513591368229,38.2160212287,419,184.401512552,77.0897992347,1.23162685949,0.400120029851,1.23212409077,122.078232677,134.566980802
34.5692,1.405158474,1.23398,0.818111,32.8943077177,-1.26845,60.4612,0.0288535089697,1.23643,0.102888517604,2.5280665931,0.00709058,44.6816273919,26.106412908,0.574793456669,33.5436163324,420,163.280059791,76.344323577,1.23407642251,0.328256386687,1.23460601132,118.885466643,104.460467562
34.5961,2.96204115917,1.2275,0.818985,25.7256774953,-1.26383,60.4804,0.0293010211881,1.23006,0.114619722313,2.73267056633,0.00702638,42.2884891182,29.2195203757,0.652550898525,45.5859363561,421,249.837797646,79.9639938135,1.22743745647,0.512595130908,1.22796211894,125.013729679,193.948299813
34.6218,2.22543926259,1.22891,0.808709,102.982150782,-1.26506,60.5174,0.0298923211951,1.23161,0.0721824412047,2.49501108066,0.00756917,37.0721466319,19.2638780213,0.68931742543,42.2746540434,422,212.512801547,82.625421648,1.22888015743,0.445031001976,1.22942264716,130.034753612,180.961199983
34.6341,2.62706780323,1.23008,0.816354,45.9397030926,-1.2642,60.5783,0.0291104703651,1.23245,0.0588673887783,2.66510834853,0.00716295,52.4324619963,23.5569118745,0.560369960113,45.5377123226,423,227.579881137,77.8064024619,1.23010080172,0.400384501128,1.23062003439,122.976870891,156.143549507
34.6509,1.1634133791,1.22766,0.824779,100.543235532,-1.26291,60.6479,0.029437324257,1.2303,0.030460450057,2.49082011349,0.00740993,34.1784803372,12.6195015258,0.420476691673,32.3357460072,424,157.59191032,74.7989894806,1.22763857109,0.248947584051,1.22821140285,120.16713519,120.563259199
34.6586,1.53060629797,1.22784,0.821622,45.5499591294,-1.26414,60.6982,0.0295640932563,1.23029,0.0120326514615,2.46505593302,0.00746752,40.3993318501,18.9012772865,0.511585615487,33.940542751,425,177.646827952,76.716060137,1.22782802427,0.340562044783,1.22829385642,121.854890663,117.076987761
34.6828,1.29153628635,1.22722,0.813571,97.3930025051,-1.26366,60.7907,0.0296480472436,1.2297,-0.0370141571928,3.27485443457,0.00789755,42.7862565341,13.4891719931,0.369891617912,27.8318217272,426,164.835644061,72.9857229633,1.22717450494,0.273512534397,1.22754418677,116.65663753,106.31633842
34.6943,0.462474171267,1.22414,0.818352,96.484692982,-1.26002,60.8447,0.0285683508091,1.22642,-0.0552305400097,2.71902173214,0.00711855,61.1251372034,5.04794527769,0.212165015257,44.7978468671,427,123.270126739,69.3289818458,1.22419862678,0.100868414894,1.22459731243,109.454598232,153.258093832
34.7208,0.935390117106,1.22559,0.81644,96.1156533676,-1.26082,60.9283,0.0287791146187,1.22808,-0.0448360759251,2.68180374738,0.00750199,32.7854785565,8.47010012018,0.313536636033,32.2878483222,428,146.706451391,72.0850694784,1.22559046283,0.182002461114,1.22604744556,114.107546106,131.09206337
34.732,1.64830976509,1.22462,0.821021,64.9492248284,-1.25986,60.9678,0.0285968517368,1.22688,0.0547774048372,3.58851323074,0.00748428,41.3820051993,14.457191319,0.333801875871,38.8737885135,429,182.067429718,72.1933126745,1.22450247572,0.277692398598,1.22492912759,113.684123732,127.297745863
34.7578,0.947170709992,1.22302,0.813429,99.9881415919,-1.25785,61.0385,0.0290695977216,1.22555,0.0232421939101,1.76808999359,0.00767554,31.7189568734,7.84436337837,0.252512534259,34.3336664284,430,139.316427306,70.5584416834,1.22302108455,0.15827165197,1.22350066449,111.50540926,148.835248222
34.7788,0.834033267385,1.22001,0.826293,34.1293129028,-1.25623,61.1046,0.0297174583334,1.22246,-0.0307956350595,3.93727886538,0.00777077,55.7415895558,17.5732283776,0.245535673582,43.8194147265,431,141.602518649,68.1632040682,1.22004899881,0.15582648875,1.22039690152,106.432654376,151.939473164
34.7965,1.41468513243,1.22169,0.809935,95.2187589325,-1.2568,61.1397,0.0294921636432,1.22412,-0.0694140967681,2.66968493722,0.00761879,43.8632857534,6.57026917867,0.138820413219,37.3206770649,432,142.441663054,66.9788408928,1.22171592896,0.173398813639,1.2222199859,105.197713683,115.704964604
34.8194,1.04056615019,1.22171,0.82009,32.1261374112,-1.25739,61.205,0.0290084809032,1.22405,-0.0774924033524,2.66115676988,0.00732635,50.4611908158,13.6470503798,0.153817350189,42.7023171462,433,151.39652894,66.7237066404,1.22167751892,0.194465004876,1.22209637375,104.964691327,141.293339779
34.8335,1.05256182397,1.22063,0.823741,36.3034652823,-1.25668,61.2515,0.029491163212,1.22305,-0.102904346577,2.78120328094,0.00773974,28.8154506688,10.9354634313,0.102682244037,27.9064208239,434,151.43211062,65.4522619511,1.22053940804,0.187379849202,1.22105961408,102.923554026,114.554712344
34.8432,0.448688237434,1.2181,0.82045,93.4991902428,-1.25394,61.3421,0.0288515672032,1.22068,-0.105956289514,2.32576273824,0.00742148,38.6598092185,5.04983434706,0.054187000147,32.9998742387,435,121.617808297,64.7279991288,1.21812034138,0.100135531363,1.21866742209,101.479344092,116.183539245
34.8679,0.268095909297,1.2188,0.817339,96.0107115009,-1.25477,61.4011,0.0292037033338,1.22149,-0.0566262162944,3.28647787365,0.00745229,48.059365371,3.31538629423,0.0896830805345,34.1090032202,436,111.532232868,65.8098230418,1.21877238053,0.0673283902844,1.21926872644,103.225560914,137.46280479
34.8751,1.30525911952,1.21951,0.819298,104.142431248,-1.25468,61.4819,0.0287523245702,1.22201,0.111418659739,2.31387911801,0.00734737,39.595699616,6.68696135098,0.311727183906,36.9294652703,437,159.528150095,72.6125300154,1.21955773516,0.138604324934,1.22007007783,114.623478433,126.358785864
34.9055,1.53481168675,1.21689,0.813598,78.8567349458,-1.25271,61.5421,0.0293908526231,1.21958,-0.0053984289571,3.30462789056,0.0076957,44.1507721319,10.9910134216,0.32607470685,34.7612859447,438,173.331441927,72.8939993787,1.21691379158,0.211025409243,1.21750431487,114.861970756,124.799166548
34.9321,1.21379633194,1.21504,0.810825,102.075569441,-1.25032,61.5706,0.028870824231,1.21776,0.0698635092455,3.51191383901,0.00750997,54.8726454094,8.73131256568,0.463674590756,35.6364039919,439,160.998481761,76.9873070137,1.21493141568,0.178600670008,1.2155011893,122.049416063,120.247709019
34.9497,0.934390971597,1.21764,0.799058,96.0231106629,-1.25244,61.6221,0.028279155133,1.22015,-0.0602529197943,3.41928063448,0.00722406,31.8149420034,6.09821376256,0.203191410337,28.8578689656,440,140.014839879,69.0596003601,1.21768435306,0.128571739233,1.21824658171,109.004555093,125.443655947
34.9633,1.58764638873,1.2177,0.809219,98.3627530185,-1.25215,61.68,0.0274691796882,1.22002,-0.0151345056426,2.76100609554,0.00667396,61.6660362718,7.27067239172,0.341228417154,46.170099058,441,148.908076219,73.6417737358,1.2176862356,0.183442032645,1.21814634326,115.757220809,137.977330189
34.9912,2.49959185589,1.21875,0.807129,89.9078440123,-1.25235,61.716,0.0276698822448,1.22118,-0.178300910615,4.19147884487,0.00695938,35.9429265974,12.9471053956,0.306512401961,26.0510399747,442,227.386174896,72.4125760606,1.21870614369,0.253407187109,1.21915880558,114.388021988,110.050947856
