AverageY,AveragePolicySurr,AverageQ,MinReturn,AverageAbsQ,AverageReturn,AverageAction,Epoch,AverageAbsY,AverageAbsQYDiff,AverageDiscountedReturn,AverageQLoss,MaxReturn,MinEsReturn,StdEsReturn,StdReturn,MaxEsReturn,PolicyRegParamNorm,AverageEsReturn,Iteration,QFunRegParamNorm
26.8011611711,-27.0417,26.8009,305.188683431,26.813,611.955023353,0.999034,1175,26.8057204555,0.489605394709,188.269353194,1.94955,2694.9881622,60.9631779041,368.32217471,502.358000991,1174.24424086,101.856,402.13579643,1175,134.876
26.8963028336,-27.117,26.8932,302.265359902,26.9077,1025.91465974,0.999093,1176,26.9041002919,0.48039589816,198.958498854,1.89454,2991.6965872,220.463442017,521.498548638,998.279632152,1414.65239643,101.918,948.476837689,1176,134.936
26.9341265998,-27.1494,26.934,557.848138024,26.9461,2288.96338871,0.999091,1177,26.9412294695,0.505898380001,236.781152861,2.13244,2945.03211707,21.7574795267,260.19944645,785.387704429,732.842768948,102.007,296.514902623,1177,135.019
26.9724374552,-27.1896,26.9697,286.39533495,26.9835,967.422855221,0.999268,1178,26.9799398499,0.458373437026,192.874284081,1.7235,2948.29268009,111.278236536,332.838887877,941.619358896,1049.46271664,102.002,442.615702521,1178,135.129
27.0042252311,-27.223,27.0019,280.557713318,27.0139,537.007518073,0.999129,1179,27.0114806264,0.484612557247,183.567102513,1.85079,2302.78224808,181.375256443,591.637134495,380.189907927,1504.64666878,101.999,672.433569924,1179,135.167
26.9841908048,-27.199,26.9822,278.170347629,26.9937,784.861467988,0.999333,1180,26.9912523759,0.482078885981,193.740353937,1.92828,2527.08084789,85.7885442826,290.807258288,660.865526888,1087.11521624,102.021,444.219945042,1180,135.184
26.959522015,-27.1656,26.9579,268.37406668,26.97,1379.48042565,0.999252,1181,26.9660684437,0.482244995529,220.350146524,1.94208,2712.12503489,253.94446157,108.715958731,816.479014299,551.769204699,102.045,362.486278581,1181,135.179
27.0433480918,-27.2466,27.0425,940.691408536,27.0576,2060.01893068,0.999132,1182,27.0513782523,0.488084682823,231.282300327,2.01266,2809.65023499,1122.91394953,412.761530181,763.421657944,1948.43700989,102.059,1535.67547971,1182,135.241
27.0353584011,-27.2349,27.0335,953.38343862,27.0473,2263.96546995,0.999317,1183,27.0426855177,0.478685502615,248.512939076,1.99856,3187.68144467,57.6930275532,507.738022622,808.285478881,1509.81044995,101.982,564.070855682,1183,135.235
27.0228124399,-27.2266,27.0222,933.410825952,27.0369,1828.64069663,0.999287,1184,27.0304237426,0.483974362649,245.784675506,1.98859,3094.11609129,535.7218771,230.454591348,924.484942251,1148.30573005,101.996,769.695165636,1184,135.324
27.0592964045,-27.2499,27.0587,320.613158593,27.0712,1503.54429307,0.999247,1185,27.0655753017,0.455473838332,213.246034457,1.73656,2970.18478093,481.106303668,225.276854364,1064.37507176,1009.86401061,102.052,779.48806025,1185,135.392
26.9196071845,-27.0964,26.9188,1097.19621014,26.9342,2035.80376746,0.999324,1186,26.9265120513,0.480908985236,253.539324384,2.08791,3139.71444118,19.739226965,392.600914424,773.684098378,1123.05255841,102.065,520.877633741,1186,135.37
26.9367183194,-27.1031,26.9368,10.59338127,26.9478,12.5992006572,0.999665,1187,26.9409804282,0.511955171919,11.9112728347,2.1622,17.1706885355,8.31767606429,350.006066014,1.02293410113,1522.51009099,102.053,135.953184326,1187,135.445
26.9650356961,-27.1055,26.9608,292.381960465,26.974,1630.90629599,0.99949,1188,26.9704740636,0.515804533546,204.717958332,2.13111,2829.48760551,8.16560677486,438.543200654,1048.94770146,1495.49676864,102.084,219.188790678,1188,135.548
26.8807537565,-27.0932,26.8826,274.817386328,26.8937,348.887631115,0.999405,1189,26.8851605182,0.490052888583,158.583914712,1.95361,1551.41695799,356.931534665,243.60722204,207.267635111,952.480594221,102.122,773.334540126,1189,135.616
26.8598390848,-27.0678,26.8578,297.31591488,26.8692,545.096347409,0.999527,1190,26.8659653166,0.48799710098,186.715719252,1.76248,2275.42994101,141.175488939,343.484233496,364.840256789,1137.28002481,102.144,492.521830166,1190,135.682
26.9205932788,-27.1296,26.9195,284.188887068,26.9293,1122.3308052,0.999539,1191,26.9250650243,0.489689001948,230.392707601,2.06962,2632.96039117,146.02198474,197.194743172,575.427996326,825.797397256,102.134,380.061360514,1191,135.722
26.9253452667,-27.1155,26.9248,290.065139137,26.9339,903.693308208,0.999464,1192,26.9296559862,0.507540900091,218.891256093,2.06101,2620.76461169,24.868553371,160.961013634,561.824477781,580.87753148,102.13,261.056057542,1192,135.756
26.8430708989,-27.0289,26.8421,648.153006219,26.8545,1303.65891956,0.999524,1193,26.8484297565,0.500011630888,255.118950451,1.91745,2310.01854079,197.327460307,244.078335717,404.72362499,821.896544953,102.191,458.649804094,1193,135.814
26.9303215706,-27.1323,26.9292,827.638563369,26.9412,1263.4821655,0.999559,1194,26.9361337649,0.495213386298,252.421065437,1.82802,1988.77558225,17.6501582626,263.199601316,282.369432669,865.515303122,102.244,399.810495743,1194,135.896
26.9116194915,-27.1209,26.9104,814.188390564,26.9195,1252.25911786,0.999453,1195,26.9140601401,0.477128505528,254.255340612,1.76308,1910.7515538,30.0990160568,305.846743541,296.777712129,992.996687613,102.265,443.279965374,1195,135.904
26.8781773813,-27.0695,26.8779,312.31463477,26.8891,917.728006353,0.999342,1196,26.8819344686,0.511015444421,227.257932578,2.12003,2195.60852621,4.83980779895,159.07884379,449.382597403,606.865484807,102.315,322.306916272,1196,135.936
26.9587466978,-27.1714,26.957,1009.40844703,26.9713,2307.61495924,0.999381,1197,26.9644925056,0.482896511081,265.171203249,1.77984,3552.76088283,56.2894014729,167.915110927,843.094854901,557.288491368,102.439,330.362964448,1197,136.011
27.0059443616,-27.2072,27.006,496.578783396,27.0188,1331.97857521,0.999627,1198,27.0113004849,0.449519959141,242.900023644,1.61155,2989.89215402,42.2222084056,261.777284232,604.425995136,798.569887244,102.512,335.295425556,1198,136.039
26.99072503,-27.1952,26.9896,225.175023066,27.0024,462.832032468,0.99949,1199,26.9961273007,0.48309699556,174.555392589,1.86413,1990.1068922,220.471666518,262.300678224,311.200340502,991.5511136,102.55,497.27169808,1199,136.087
26.9640296546,-27.1561,26.9626,206.164783504,26.9767,250.782356441,0.999543,1200,26.9695769936,0.476115456395,137.685833572,1.98712,304.34593282,65.5950304739,125.016332326,34.0983133637,409.361292306,102.606,210.678414576,1200,136.101
26.9623033757,-27.1636,26.9631,212.701220002,26.9752,420.284913886,0.999414,1201,26.9676348627,0.467649798367,161.811087094,1.8825,2165.95983847,143.746327547,323.176254652,331.045951776,1085.80778005,102.654,569.67548267,1201,136.227
26.9078682804,-27.1074,26.9063,236.495768726,26.9175,948.223096868,0.999362,1202,26.9130524309,0.459269779384,207.568998945,1.81509,3167.20669212,30.5359660177,336.197647738,798.795511654,1106.69232641,102.678,349.141076179,1202,136.281
26.9814419504,-27.1921,26.9809,232.028247658,26.9963,1209.27443014,0.999378,1203,26.9880262755,0.433961650869,212.214204487,1.59083,2930.9527346,167.104122205,381.084467747,841.026655027,1165.97846427,102.759,502.413719029,1203,136.35
26.9902299692,-27.1915,26.9886,208.389892219,27.001,222.750529064,0.998896,1204,26.9952517161,0.47374457089,130.278668645,1.90447,234.911934413,15.6913545731,347.249890391,5.36691429836,1146.95899573,102.796,507.71583299,1204,136.419
26.9859969203,-27.1699,26.9837,207.92954695,26.9942,223.790809465,0.998816,1205,26.9901612379,0.482806522229,130.771102913,2.14227,234.809389617,20.6079260712,194.52936652,5.72063477541,753.560027169,102.795,184.630773993,1205,136.4
26.8450882033,-27.0705,26.8439,1069.97192057,26.8547,1873.2603974,0.999491,1206,26.848878538,0.498565663578,242.368024732,2.10547,3065.58311271,12.4311427643,204.094902769,675.811088598,719.283498463,102.826,305.576464004,1206,136.476
26.9005090452,-27.1185,26.8996,265.855069036,26.9126,539.905585443,0.999357,1207,26.9061451093,0.454851387362,169.520037419,1.55966,2926.97728064,202.437118835,230.828792443,550.717131655,827.917268274,102.88,462.579787558,1207,136.527
27.0267879341,-27.2463,27.0256,892.206697558,27.0353,1777.81665526,0.99952,1208,27.0319789286,0.460423888873,239.632660657,1.78316,3067.09735932,273.515260267,549.372995229,665.366571446,1498.24553676,102.869,1046.84102443,1208,136.57
26.9669792215,-27.1878,26.9658,840.02575392,26.9793,1464.28592152,0.999647,1209,26.9725531175,0.44789666199,235.501279376,1.72665,2834.6904345,28.2530487617,424.769962556,708.607904588,1168.76075487,102.877,582.667364519,1209,136.614
27.0572254552,-27.2519,27.055,1124.63299316,27.067,2175.13908796,0.999479,1210,27.0604897562,0.447942833851,257.293424396,1.65582,3432.38401379,60.3457652718,323.502301791,867.541788464,957.057382493,102.865,559.928864117,1210,136.621
26.9151714783,-27.1174,26.9144,1231.26393757,26.9261,2222.19129246,0.99921,1211,26.9202523904,0.468826677368,218.993342623,1.88075,2501.47358514,39.057124734,239.337564915,395.463295961,794.007207207,103.008,352.6350266,1211,136.721
27.007947132,-27.2001,27.0058,954.775885592,27.0192,2261.87627327,0.999089,1212,27.0132308586,0.442854315295,223.342932567,1.72135,2558.676015,69.016294743,537.408101071,476.785892989,1317.43918352,103.033,653.958868819,1212,136.772
26.9629794707,-27.1617,26.9617,1013.29187758,26.973,2028.26298573,0.999272,1213,26.969068189,0.420648155257,211.882118841,1.40939,2489.75946343,271.017109586,612.919876545,502.077041646,1710.97388862,103.059,868.334338135,1213,136.796
26.9576614049,-27.162,26.9568,817.054084785,26.9685,1785.1383323,0.999331,1214,26.9617200643,0.447262988396,220.933475196,1.77596,2568.73264177,61.128858112,306.736957777,719.254599941,866.107560561,103.084,397.250862725,1214,136.795
27.0856960787,-27.2868,27.0843,266.527964537,27.0952,942.8037632,0.99949,1215,27.0905698155,0.43073107682,204.127708818,1.48346,2888.02008053,92.2225293776,159.121565927,674.393455599,656.102340292,103.037,324.77990344,1215,136.847
27.039790632,-27.2566,27.0385,345.989285038,27.0524,1226.66541226,0.999518,1216,27.0444421092,0.447683810838,237.087730982,1.66813,3146.05818595,56.1372265731,388.486657633,735.78078393,1279.27286702,103.09,339.903984448,1216,136.868
27.0789190582,-27.2871,27.0787,705.124854948,27.0912,1029.3151119,0.999386,1217,27.082028999,0.480706129636,240.23829887,2.15795,3119.62291719,50.8485959815,179.922963852,478.103224461,628.490608857,103.137,314.91683345,1217,136.923
27.0262166885,-27.2319,27.0242,219.171078889,27.0375,286.528393554,0.999223,1218,27.0306964925,0.475383276551,138.66961893,2.07411,1540.13634255,216.115039832,82.6921389559,175.347908864,463.23397847,103.164,340.960623558,1218,136.961
26.9830831405,-27.1944,26.9805,1031.20465132,26.9936,1943.65038672,0.999487,1219,26.9875857549,0.446192252356,244.297792926,1.72901,3001.36463336,30.1928254569,248.131242001,552.566427927,721.203758904,103.182,370.829387585,1219,136.97
27.047809155,-27.2697,27.0467,573.519616515,27.0623,1529.87912123,0.999384,1220,27.053855968,0.487215946308,247.002753471,2.2747,2900.40944115,91.9938612057,545.359150198,590.111592891,1487.09861223,103.231,747.068723742,1220,137.058
26.9600057667,-27.1588,26.9584,522.945276046,26.9718,1795.80112468,0.999411,1221,26.9654721745,0.475757943127,226.533039904,2.08266,3023.12424332,120.093440586,140.680693472,795.516430474,526.74890484,103.275,329.610610139,1221,137.033
27.0370395206,-27.2434,27.0348,583.371640411,27.0458,1478.87112593,0.99947,1222,27.0403256127,0.43271977612,238.790071008,1.62948,3188.79224812,119.225848145,235.440527334,775.993005174,780.64220756,103.332,436.540141007,1222,137.069
27.1057117043,-27.3087,27.1051,915.987789707,27.1166,1949.10404484,0.999314,1223,27.1103069014,0.426311846239,211.829810398,1.66619,2624.36628339,115.790602395,351.374682304,652.760418354,1107.18219349,103.362,431.001628759,1223,137.125
27.1318630282,-27.3502,27.1307,492.458745997,27.1428,994.596422388,0.999435,1224,27.1356517803,0.430861719699,216.970869658,1.63519,2205.28606846,136.900572675,291.701955044,370.033632126,985.425877809,103.413,383.0365345,1224,137.132
27.1019177668,-27.2904,27.101,817.059453049,27.1132,1105.3125697,0.999515,1225,27.1057036705,0.4191240493,227.775091362,1.45047,1694.50890363,132.144272608,425.535968048,220.63872922,1363.19668635,103.451,613.834940687,1225,137.182
27.0693222954,-27.2689,27.0681,2859.44960786,27.0804,2903.14635211,0.999562,1226,27.0734312451,0.451006011434,244.266386843,1.78166,3025.63395679,287.171341017,190.430284431,48.1676981495,746.651492547,103.517,486.919965427,1226,137.183
27.0918228882,-27.2673,27.0898,728.705473974,27.1033,782.484879382,0.999392,1227,27.0977087759,0.445395600271,243.869863179,1.93946,1098.08692842,20.4127763068,245.677550212,97.2269542115,680.572227462,103.592,322.040046455,1227,137.192
27.1273843182,-27.3113,27.1283,1123.84814516,27.138,2251.63666357,0.999135,1228,27.1311816497,0.43941716836,242.275874753,1.69761,3009.61833696,110.885437611,205.478706779,771.865289593,698.601902821,103.564,376.802693298,1228,137.189
27.1285388584,-27.3263,27.1265,1472.77430103,27.1412,2595.47078009,0.999267,1229,27.1321581955,0.423081785015,233.499528923,1.48072,2873.01067335,37.9340518136,341.782156544,410.937695053,982.102878852,103.536,446.224776376,1229,137.236
27.1150384134,-27.3371,27.1139,297.430220254,27.1252,1461.92692386,0.999638,1230,27.1189796072,0.445859137978,217.831647512,1.83538,3321.66298733,114.08182254,276.058161735,984.686737906,865.059631873,103.59,504.016160304,1230,137.259
27.113488706,-27.3493,27.113,286.524644502,27.1241,448.28063476,0.999381,1231,27.1191398219,0.466924010071,175.380342085,1.78903,1670.12218427,47.2391314577,84.883186325,240.953413764,330.022518598,103.596,173.718141489,1231,137.329
27.1000023508,-27.3531,27.0982,231.758053037,27.1089,253.547361639,0.999272,1232,27.105133486,0.511295958036,141.905507598,2.55266,570.471794035,21.9404774197,112.780260788,34.0548320805,377.301773454,103.66,168.7600201,1232,137.408
27.2067246716,-27.4274,27.2052,251.162615996,27.216,277.432486616,0.999515,1233,27.2107640169,0.462060089204,147.496478832,1.91097,1336.78295411,51.9037913063,144.616094094,114.381893216,538.18069605,103.656,217.44507495,1233,137.46
27.2175434343,-27.4506,27.2179,246.06166346,27.2282,917.800428039,0.999593,1234,27.2221695243,0.463343098178,214.390140579,2.07195,2810.97458007,12.8869203883,181.377519119,553.766881402,603.547727719,103.661,268.008699505,1234,137.484
27.1811569112,-27.4058,27.1797,277.305778411,27.1909,1913.56726003,0.999292,1235,27.1873222399,0.472613670393,238.54879512,1.98389,3510.23847408,70.6406215468,123.192540918,1209.61233931,512.926820818,103.653,263.320403005,1235,137.545
27.2199514879,-27.4495,27.2174,272.419635535,27.2308,2303.57083993,0.999327,1236,27.2266895285,0.465062899714,241.578247123,1.8429,3304.78058764,105.798428176,334.878764262,1130.97435527,1102.04419454,103.707,371.25451982,1236,137.627
27.2805242788,-27.5008,27.2791,300.577332817,27.2929,760.408546415,0.9994,1237,27.2872957799,0.452519275233,199.075728098,1.70771,2329.22160656,171.525084461,188.565744451,549.396037468,702.808292317,103.727,428.224899759,1237,137.707
27.2612725849,-27.4877,27.2594,683.635870693,27.2706,1688.27403997,0.999608,1238,27.2663988775,0.442172119421,256.884685837,1.66367,3530.94093656,190.123262739,560.390299641,700.940675621,1667.34783272,103.761,752.809819815,1238,137.765
27.3668415785,-27.5895,27.3646,1203.12378972,27.3765,1841.72702505,0.999547,1239,27.3719348992,0.460854245053,244.483953793,1.98099,3051.23485617,223.8762148,355.677281921,746.373055422,1261.06395315,103.796,502.026225415,1239,137.788
27.3103864914,-27.5209,27.3096,1034.53121691,27.3222,2476.94518386,0.99936,1240,27.3143115304,0.461490586272,264.083528498,2.06455,3591.19410351,118.00224429,276.145799511,1042.5470105,925.604452575,103.765,582.524837733,1240,137.853
27.300740166,-27.5026,27.2995,1038.39078773,27.3082,2651.18795323,0.999489,1241,27.3048063885,0.457565001574,259.505664415,1.94033,3513.78804424,24.3959314105,315.071166494,888.701893209,976.82583554,103.745,406.15423836,1241,137.948
27.3069345009,-27.5113,27.3074,1232.720317,27.3205,2441.83287458,0.999326,1242,27.3135069056,0.443448614436,249.428093616,1.65713,3132.41206736,80.8675919516,347.503375461,766.873694378,1106.29216192,103.78,392.207572956,1242,137.976
27.3300764757,-27.5443,27.3293,1041.2247682,27.341,2526.85701031,0.999298,1243,27.3360980741,0.451231899643,256.000556998,1.75133,3420.88896158,89.2084100802,224.025521368,854.301388964,823.233672855,103.785,364.626048745,1243,138.026
27.3440677612,-27.5468,27.343,700.144650195,27.356,1606.26729673,0.999447,1244,27.3495830966,0.437148011175,252.192287249,1.67748,3007.19565875,218.753998301,657.446371457,710.597364799,1962.12467343,103.824,658.608813685,1244,138.069
27.3369743823,-27.5444,27.3346,712.334777602,27.3464,981.973684172,0.999574,1245,27.3430062395,0.448990037525,253.171375927,1.75748,1223.88639176,39.9984012718,171.200141503,107.677080328,575.958164184,103.959,324.87660476,1245,138.125
27.3247964058,-27.5271,27.3248,984.953503615,27.3397,2429.07571765,0.999557,1246,27.3297219386,0.438460752061,263.858451035,1.70461,3505.13518372,35.3729439174,223.584377607,861.984601261,621.678388753,103.986,384.214980938,1246,138.195
27.3781690211,-27.5654,27.3756,1655.93946566,27.3869,2881.63284747,0.999547,1247,27.3832052604,0.430658332207,253.577938799,1.56146,3351.69870502,113.434814995,331.39983776,517.375297676,1044.36858891,104.028,617.58070429,1247,138.224
27.3399744095,-27.5368,27.3398,860.28944152,27.3561,1258.25478575,0.999527,1248,27.3477840112,0.439908098794,261.029777309,1.87201,3691.35224411,467.656727967,228.632820424,491.096465953,1096.92517289,104.038,709.390816896,1248,138.302
27.4033009122,-27.6116,27.4033,1323.92268532,27.4173,2994.31960171,0.999388,1249,27.4108830572,0.447319617465,251.451451359,1.88594,3274.96791171,83.5201117954,144.118449058,534.155185522,509.876459135,104.091,260.594772596,1249,138.376
27.3194894471,-27.502,27.3191,1838.86883661,27.3328,2851.94675948,0.999464,1250,27.327152534,0.439484381803,248.11508496,1.81398,3131.34864329,454.501666343,392.920355549,478.287691032,1464.54195958,104.083,809.637720321,1250,138.406
27.3611683974,-27.5427,27.3614,662.300447014,27.3766,2767.2604114,0.999534,1251,27.3686846343,0.450642165574,247.770287018,2.03702,3362.31514166,25.4853835897,354.836282058,986.977298422,910.142648119,104.131,425.045924908,1251,138.41
27.3454915108,-27.5379,27.3465,703.695366853,27.3619,2336.88495163,0.999324,1252,27.3512912013,0.461405920231,240.235510354,2.06024,3015.39783584,392.038846386,234.02738446,681.966024215,1063.76275665,104.21,613.200299444,1252,138.447
27.3539352329,-27.5578,27.349,817.71136448,27.3625,1848.56328686,0.999274,1253,27.3607623388,0.454192302902,234.878009872,1.85934,2696.15004876,58.6232760582,348.270108708,750.140967756,941.398592611,104.279,567.094503302,1253,138.519
27.3108643957,-27.5243,27.3097,291.425072534,27.324,353.992582397,0.999215,1254,27.3170318666,0.437985743612,163.696317849,1.67747,732.39443504,98.5766735646,1048.78383409,101.447488614,2339.57657335,104.316,856.492767291,1254,138.596
27.3183547665,-27.4959,27.3173,196.875716137,27.3321,1181.83692966,0.999443,1255,27.3248811325,0.45830929942,199.404328522,1.89697,2385.90013085,83.5538055079,269.60588613,726.340384665,891.510166054,104.354,383.593736022,1255,138.665
27.2569818203,-27.4575,27.2558,586.254925499,27.2729,1178.68291175,0.999587,1256,27.2661217536,0.453941348848,221.706173727,1.90219,2587.21598426,62.9143821243,200.941560939,623.340943817,683.562949075,104.316,316.382701979,1256,138.729
27.3623777501,-27.5437,27.3619,336.278742831,27.3805,975.1781521,0.999435,1257,27.3731215016,0.434071773052,222.337694474,1.74392,2130.25173529,81.5760977438,129.744345991,435.020396892,489.299556358,104.409,295.2897978,1257,138.743
27.2822733496,-27.4719,27.2809,1078.24145486,27.2957,2637.66454274,0.999167,1258,27.2895937489,0.444032346304,251.07930252,1.95753,3317.41979448,238.309990456,360.373081579,917.831356485,1114.14269078,104.406,622.518203916,1258,138.805
27.2502539399,-27.4325,27.2496,201.615934317,27.2651,846.920226897,0.999379,1259,27.2564768608,0.456198814636,167.339620662,1.97988,2973.48346794,83.3983893933,362.119531127,937.196467317,1078.4754203,104.403,399.014409774,1259,138.858
27.2649347657,-27.4495,27.2642,211.907345594,27.2773,1546.0454753,0.999332,1260,27.2720505726,0.444775996695,213.931876631,1.9152,3147.78141055,58.0621261247,425.696205936,1037.68451633,1158.19897152,104.432,571.161585992,1260,138.931
27.2002657723,-27.4049,27.1998,967.357282663,27.2136,1603.47169966,0.999437,1261,27.2078824269,0.455335741717,246.957494048,1.97794,3198.32703896,46.8402369957,351.106584826,689.319034329,1001.36704333,104.54,454.05931997,1261,138.958
27.226725663,-27.4298,27.2256,1039.92368009,27.2404,2136.35177025,0.999691,1262,27.2343679145,0.423332064954,265.965350047,1.62544,3604.18802792,14.1708004462,217.324516761,759.651015931,660.561439241,104.606,306.849573571,1262,139.016
27.2969299852,-27.489,27.2949,851.233434656,27.3068,1696.76843686,0.999636,1263,27.3022759576,0.450577513631,259.816085341,1.87677,3482.0933331,214.417664544,130.331533598,626.306829755,666.339097225,104.615,387.709820571,1263,139.1
27.2165767499,-27.414,27.2145,200.154557808,27.2287,1495.03067629,0.999454,1264,27.2231925394,0.447789661034,196.336680404,1.94912,2521.47490255,34.3856640896,199.077268471,914.93785614,603.255579863,104.729,367.214582493,1264,139.125
27.1994369088,-27.3886,27.1983,212.39383335,27.2119,1466.75612119,0.999467,1265,27.2031896067,0.439093888799,207.487242976,1.94096,2800.47791974,41.5221443189,182.089527187,999.223814796,547.402770777,104.717,267.965415042,1265,139.222
27.1672843475,-27.3568,27.1665,2380.82580597,27.1795,2490.03649788,0.999642,1266,27.1716118544,0.429470097237,225.431404752,1.72666,2575.48711509,445.579989071,751.503340592,57.27278237,2252.95507895,104.78,1248.46289207,1266,139.316
27.2060697757,-27.391,27.208,191.095396789,27.2194,2054.19242594,0.999604,1267,27.2123245325,0.459247226278,225.938200928,2.16412,3047.25428443,228.528772072,101.257127732,1057.10527139,565.953651179,104.845,391.877142803,1267,139.294
27.1605469184,-27.3272,27.1573,740.276808697,27.1731,2124.23893344,0.99937,1268,27.1688752894,0.45406364888,249.36817531,1.98489,3237.57702609,63.1327180935,293.262026251,1004.43624947,984.245237221,104.825,405.793831729,1268,139.34
27.1286995439,-27.3146,27.1289,1792.74210956,27.1434,2702.13780342,0.999547,1269,27.1356307459,0.444974331894,252.308479951,1.89423,3153.64175738,33.8542433494,354.157630765,484.6487411,971.915279357,104.846,472.652731591,1269,139.446
27.1379689587,-27.3133,27.1369,573.669715251,27.1479,2205.09384625,0.999377,1270,27.144014083,0.421216487151,230.385367092,1.60661,2677.62057674,157.768106176,281.711427953,654.021453295,1046.46490428,104.951,582.460299274,1270,139.454
27.1511278204,-27.3288,27.149,263.845886749,27.1634,382.314309836,0.999426,1271,27.157963679,0.441123408667,171.458919112,1.81183,866.740548439,88.1212109502,142.792454438,130.706527206,619.315161544,104.945,313.188681909,1271,139.535
27.1578376756,-27.3285,27.157,349.382283832,27.1709,1245.06784636,0.999372,1272,27.1627109574,0.437626631768,226.810226413,1.87281,2528.78594357,16.4539122191,284.047454257,486.239914385,872.984142069,105.032,311.226538131,1272,139.541
27.0616355057,-27.2249,27.0619,270.033606795,27.0782,284.455851555,0.999522,1273,27.0696504936,0.443382033156,152.798547462,1.84877,371.031258883,29.2719378552,266.708601271,14.9838429431,819.941220149,105.086,290.642197256,1273,139.566
27.0739895476,-27.1939,27.0706,248.527725086,27.0836,548.47237472,0.999511,1274,27.0789442868,0.480932450384,191.201883722,2.25196,1244.07580659,66.6263031583,320.367130242,213.491936113,1071.41190072,105.069,339.451580006,1274,139.56
26.9759154213,-27.1044,26.9746,325.967688119,26.9887,1334.04389959,0.999704,1275,26.984665434,0.501245749596,218.371970055,2.138,2985.646682,148.715091793,251.327698338,949.861558662,943.868102314,105.13,463.534418415,1275,139.48
26.9606841552,-27.1186,26.9604,695.10118008,26.9734,2015.28968362,0.999744,1276,26.9676480196,0.485928966642,239.618609142,2.05185,3018.80209325,75.3409449794,281.678814361,861.612297707,917.001138448,105.127,418.73434723,1276,139.502
26.9381924276,-27.1111,26.9359,285.146366855,26.9527,299.807907994,0.999767,1277,26.9484864881,0.513337763825,153.675157546,2.19515,326.45138098,46.5716692145,408.421531212,8.01738894553,1337.71613843,105.163,422.408972389,1277,139.468
26.9346751336,-27.1257,26.9351,334.423393014,26.9477,1573.25216071,0.999619,1278,26.9397976298,0.488741281842,242.098225995,1.80855,3072.15149768,33.179551361,469.958214718,707.243579933,1435.24857419,105.205,477.387165614,1278,139.492
26.8990471257,-27.0772,26.8965,336.452029178,26.916,1565.08691396,0.99972,1279,26.9066729312,0.504625784225,239.718351833,2.08208,3059.10247447,82.9011134756,378.371742182,674.583090226,1198.48556331,105.184,576.041177994,1279,139.51
26.9131071703,-27.101,26.9129,266.632117107,26.9257,289.24617636,0.999417,1280,26.9186130562,0.4914937414,150.604661195,2.20814,332.310006197,19.0610068661,333.1596676,13.0306538881,910.299308556,105.223,551.642920099,1280,139.523
26.889097187,-27.051,26.888,272.071172503,26.9026,318.759865964,0.999606,1281,26.8968475634,0.471802771037,157.161014595,1.92701,671.483821226,195.215694448,414.077036047,83.8074482652,1202.83557971,105.212,559.629472447,1281,139.554
26.8632888341,-27.0545,26.8651,292.713629421,26.8808,877.859209611,0.999677,1282,26.8700246386,0.467404237155,196.101792576,1.68661,3245.24923372,33.9144960527,295.398704238,790.57375773,820.412605976,105.206,441.478936494,1282,139.614
26.8980254697,-27.0989,26.8964,320.357826423,26.9087,1462.78911518,0.999661,1283,26.9047912564,0.462830954012,243.894308445,1.70099,3064.15859324,105.621627847,295.085841259,680.876912163,1024.33739218,105.203,462.397380302,1283,139.632
26.9248827403,-27.1257,26.9242,1011.25039896,26.9365,1727.25033587,0.999485,1284,26.9309678863,0.449647729972,263.601832215,1.6357,3687.56020566,104.347329798,224.098945127,630.52581486,823.961042687,105.213,314.907759873,1284,139.707
26.8771010761,-27.0598,26.8758,955.1852006,26.8887,1621.36223625,0.999545,1285,26.8825421652,0.451721916435,247.747420454,1.62208,3325.98264506,108.925049767,196.473467068,868.475649362,692.262497419,105.355,442.745664488,1285,139.746
26.9871984612,-27.1645,26.9861,965.131681225,27.0024,1364.12822286,0.999396,1286,26.9961592966,0.469614863186,248.873989548,1.89604,2907.91368562,23.6803748781,341.158748053,529.536406883,1078.07645034,105.37,423.707124243,1286,139.757
26.9647012549,-27.1691,26.964,714.618414389,26.9782,1511.56594953,0.99957,1287,26.9723640006,0.478635557035,247.428727389,1.98586,3213.68498765,14.0217252323,374.661261567,567.787184801,1037.21962035,105.361,377.388731253,1287,139.822
26.8782389537,-27.0881,26.877,992.7056217,26.8971,2200.95108083,0.999419,1288,26.8901003886,0.473148529232,227.729524458,1.93095,2755.12189511,78.3845517295,300.281913998,621.770443927,974.658912444,105.435,450.334477919,1288,139.823
26.9753376428,-27.1619,26.974,295.887455414,26.9865,433.814274024,0.999589,1289,26.9823925233,0.465014273889,170.272539623,1.75715,1254.79505671,270.881488538,484.021040015,239.90882331,1475.83820429,105.497,651.518506372,1289,139.868
26.9273688257,-27.1241,26.9267,1193.91206491,26.9389,2299.0051161,0.99964,1290,26.9322378751,0.471528043878,245.099026969,1.87997,2993.35830382,90.6117489162,273.873510139,622.617215587,813.272754692,105.555,429.620935863,1290,139.941
26.956896422,-27.1588,26.9558,307.60399097,26.9685,588.964026997,0.999617,1291,26.9638830137,0.452305229817,183.149910834,1.67473,2927.6549129,6.43373070619,273.039522783,545.564377342,836.324579875,105.562,326.689597409,1291,139.98
