AverageY,AverageEsReturn,Epoch,AverageAbsQYDiff,AverageAbsY,Iteration,AverageAbsQ,MaxEsReturn,MinEsReturn,PolicyRegParamNorm,QFunRegParamNorm,AverageQLoss,AverageReturn,MaxReturn,AverageQ,AverageAction,AveragePolicySurr,StdReturn,MinReturn,StdEsReturn,AverageDiscountedReturn
232.936199809,339.2995564,928,6.534673447,233.037990789,928,233.088,1004.84056753,-2.36347224969,102.97,140.77,174.54,672.129924793,2971.84394744,232.916,0.997914,-235.544,725.182065506,188.879083752,290.632377273,169.44174743
233.097421404,269.662024624,929,6.55665317635,233.19221897,929,233.236,744.054059724,10.6033500517,103.024,140.842,191.408,983.630178155,1970.76762425,233.091,0.997298,-235.737,446.607772736,221.266426187,227.399878485,200.730440008
234.651513448,473.763055727,930,6.4551273967,234.753967458,930,234.79,1691.27568092,-6.58454324628,103.13,140.88,176.992,780.725670076,3851.59743809,234.633,0.997927,-237.157,600.614933865,280.176424819,577.297839364,192.335984067
235.43149942,488.658829566,931,6.28114832872,235.516266817,931,235.577,1569.86958837,159.82420081,103.189,140.898,160.785,1507.58802747,3997.73514256,235.411,0.998339,-237.926,1135.97750479,177.594284189,542.59075339,217.858917251
235.011522361,395.986223043,932,6.71613115336,235.095300108,932,235.172,1197.99472994,-0.940364118324,103.197,140.979,213.515,1152.27467763,3499.93775737,235.003,0.997879,-237.668,914.876375951,16.7213034126,390.675347965,179.184769874
236.359205571,507.038345589,933,6.39028086058,236.446857727,933,236.505,923.286408861,13.2800996673,103.271,141.073,184.678,902.901816447,2600.24951076,236.364,0.998022,-238.976,604.25865538,134.676193039,385.72807948,224.538336533
235.704275843,347.955330691,934,6.52786875227,235.779816306,934,235.826,1046.70803577,124.233191675,103.301,141.119,180.15,370.905674375,1641.97988052,235.674,0.998288,-238.241,368.039737792,28.46399685,311.947700539,135.10994749
236.433006692,204.324714535,935,6.43836930622,236.499256556,935,236.531,597.974636615,10.7138730209,103.38,141.165,174.018,919.015433272,4156.22992653,236.412,0.998218,-239.05,842.989233394,140.030883666,169.704500549,197.599822204
235.803760628,484.498105415,936,6.44085111933,235.884993489,936,235.922,1138.25467092,64.6981205988,103.413,141.301,179.11,744.327695106,3035.74356518,235.785,0.9984,-238.44,690.744126938,113.346853483,414.633562177,168.386938959
237.198902572,648.672894072,937,6.50782935813,237.27671144,937,237.34,1064.4224254,200.682254877,103.461,141.352,178.025,1276.46019906,3643.09406136,237.203,0.998552,-239.817,932.074111684,354.366972767,316.04363842,212.63912571
236.706269588,537.353066234,938,6.47764177833,236.800245926,938,236.849,1084.5535676,6.6158174271,103.476,141.444,176.862,925.805657714,2681.53314296,236.691,0.998508,-239.262,603.422611798,170.519152775,388.60461686,203.932060887
237.700972065,269.565506276,939,6.45334438001,237.773299434,939,237.828,680.742485559,5.02790457272,103.525,141.54,163.418,1156.49730678,4023.08017937,237.677,0.998459,-240.422,948.785505919,260.823860917,234.914892818,177.941197399
237.501391691,177.659588758,940,6.57734315053,237.583766361,940,237.634,450.649376481,3.78845406329,103.503,141.61,184.834,395.349315081,1694.48649262,237.498,0.997968,-240.071,332.401666966,42.1730678638,150.389113863,148.168754286
237.532287481,911.582600122,941,6.60778420666,237.610035977,941,237.657,2050.77053577,295.117414806,103.608,141.708,176.284,502.696900312,1163.71916213,237.509,0.997703,-240.202,188.144976351,280.843347266,806.436100206,175.291154412
237.720073682,508.963026334,942,6.76159902056,237.802531915,942,237.857,824.39450736,139.952662096,103.667,141.804,220.043,737.331693875,2730.36879353,237.705,0.998226,-240.329,472.129084046,233.110620434,260.077062635,194.451479913
237.931908359,623.359279583,943,6.7396740223,238.010833404,943,238.06,1708.43438343,59.9804863489,103.747,141.889,212.125,1574.66841227,3611.03165618,237.923,0.998395,-240.613,875.483764579,361.312350928,654.246179418,223.30913543
238.335314823,544.552111976,944,6.68284160708,238.431003808,944,238.464,1243.44276317,199.093825821,103.859,141.992,200.15,238.529384061,1081.74943777,238.332,0.997591,-241.012,289.105170107,45.0094849946,379.237060279,83.7270446584
238.635011355,906.359336154,945,6.46731654448,238.709430266,945,238.771,1983.70848478,297.376474248,103.872,142.094,178.147,516.561351972,1053.07600016,238.642,0.99858,-241.327,224.470353512,262.881248754,763.960795827,179.91793474
238.224477584,470.005187298,946,6.70599781881,238.323331061,946,238.36,936.275083593,116.283260619,103.904,142.188,196.06,1447.26882423,4434.05383632,238.189,0.997819,-241.089,1272.13025613,12.8808653827,277.497746082,175.210328985
239.036985293,225.924100948,947,6.60535840407,239.121937337,947,239.191,636.674602994,9.54274591675,103.999,142.262,176.321,526.153945355,2331.90277962,239.034,0.997984,-241.795,557.937659785,31.9658020928,197.476597883,124.973422104
239.923062059,362.074559431,948,6.47080497975,239.999995699,948,240.044,650.101445331,93.2208051989,104.068,142.329,161.474,237.282952349,1357.10748223,239.916,0.997371,-242.579,331.01016188,36.5015176512,190.182016672,79.0505377672
240.869418947,364.142741079,949,6.5708825214,240.967874302,949,240.993,1383.4952046,86.6957116161,104.098,142.372,178.043,670.959263258,2736.58627479,240.84,0.998149,-243.591,459.908547134,74.1874088464,433.484863559,183.788744957
241.281408851,475.320268729,950,6.73484977758,241.358229546,950,241.417,1311.35133985,50.834016394,104.14,142.458,183.862,588.149278118,3688.16606428,241.27,0.99778,-244.031,560.430480614,178.780887536,459.457986325,183.327493459
241.157114682,249.954412891,951,6.73134359152,241.244310848,951,241.314,1286.43300983,5.43311463218,104.182,142.544,188.527,295.190312395,2357.00676124,241.148,0.998247,-243.923,473.26604201,10.5494838047,357.346669866,87.6255113764
241.362418315,256.111095918,952,6.67378304949,241.446335652,952,241.508,1164.49543717,8.34185425022,104.253,142.624,196.529,46.061738665,1437.6888596,241.364,0.996354,-244.156,150.418197231,10.2983914788,360.202890799,22.6344918404
241.724547766,58.3614196167,953,6.79893142887,241.791895486,953,241.844,694.476679727,2.98875799664,104.315,142.696,215.195,17.7458537033,31.8900361876,241.714,0.997307,-244.525,4.63643337077,10.4555383384,127.375247321,15.3237655969
242.145745382,174.073399358,954,6.76182725874,242.210661534,954,242.263,1288.6636207,1.50649061601,104.413,142.76,214.269,289.106276854,2928.7477949,242.123,0.997548,-244.934,400.105482407,15.5850321355,361.969682853,99.3164093568
242.429282405,278.498964414,955,6.70152778221,242.504110727,955,242.557,721.164541917,72.8501913804,104.452,142.84,192.776,1018.69173693,3768.7456947,242.418,0.998079,-245.246,986.466624279,195.686001431,202.549109385,183.934246294
242.781427684,471.043650835,956,6.728219155,242.855724893,956,242.883,1220.1008062,24.3689835983,104.435,142.928,208.076,361.949251035,1546.30737872,242.763,0.998444,-245.486,224.829317025,118.39945009,392.791718809,150.994039109
243.413684914,283.333098725,957,6.62283851383,243.476652504,957,243.536,941.993675937,75.55341839,104.505,143.026,185.551,594.010346227,1596.03014682,243.413,0.998615,-246.209,320.743235166,113.930401146,277.737685352,200.518027833
243.352163687,346.37716149,958,6.73434562947,243.45024935,958,243.503,750.677067085,42.9306311123,104.571,143.098,196.869,932.708708419,3631.93801613,243.337,0.998668,-246.269,739.647551204,146.649712355,214.297270011,212.819738123
244.081975854,240.080079243,959,7.03295693694,244.167902464,959,244.223,733.832178636,0.600415066342,104.612,143.221,230.73,899.414404344,3905.66983666,244.069,0.998568,-246.953,687.920640608,124.016285715,253.196503111,212.676857457
243.869711275,267.254026037,960,6.77988178897,243.939466394,960,244.007,651.319322601,-1.61250144324,104.621,143.305,192.403,920.345590496,3462.37598298,243.856,0.99837,-246.584,625.157314612,279.26399174,204.54031924,212.647317234
244.835956268,326.724506182,961,6.72768964212,244.917184937,961,244.947,542.102860268,98.6241293644,104.734,143.346,185.124,464.497349853,1205.66215081,244.803,0.997754,-247.581,228.039202708,310.355716411,124.286490155,164.387970069
245.667112104,346.753040439,962,6.7736143769,245.731041193,962,245.796,737.181336331,76.1896550242,104.751,143.394,191.789,910.706174338,1738.50639968,245.64,0.997983,-248.481,384.398239277,244.030223457,206.559628589,156.995366709
246.03638725,434.924135304,963,6.73314818752,246.094721825,963,246.181,1080.1741284,17.1211802903,104.757,143.475,185.276,1034.59433756,3645.83926153,246.053,0.998744,-248.816,845.282596608,116.449732502,376.850328755,199.098542596
244.914298216,639.381471683,964,6.94716482924,244.996559367,964,245.044,1025.99377988,231.474846177,104.783,143.561,203.135,1295.78593002,4254.65910383,244.893,0.998953,-247.626,1145.35895648,234.426324846,373.231401789,172.441540636
246.874517601,438.864367936,965,6.58012441153,246.953011255,965,246.993,689.071359503,135.78284512,104.826,143.613,177.54,1402.80456028,2435.65022916,246.865,0.998199,-249.571,505.141982949,467.708252343,228.9010858,238.310469495
246.598145007,278.797086324,966,6.76424028169,246.666091343,966,246.744,619.034918,19.5510196532,104.85,143.67,183.964,664.853070507,1736.79307925,246.588,0.998786,-249.218,359.422146114,135.690459828,172.646793082,197.355531172
246.44238696,346.858866564,967,7.02398813691,246.52589399,967,246.603,781.508556066,125.544934303,104.901,143.748,216.656,571.768859152,1224.31423349,246.438,0.99768,-249.126,198.176789748,88.1747608283,213.755088817,174.646066888
246.931767312,244.59586861,968,6.78890171356,247.002326501,968,247.034,483.583277867,29.391273905,104.921,143.85,201.088,563.274915645,1238.72236865,246.911,0.998024,-249.497,303.687109981,84.0206533684,132.447625893,162.088946459
247.09584084,302.185047232,969,6.80795802279,247.189777353,969,247.23,1142.81487828,8.21379501991,104.989,143.873,195.951,926.63054827,2315.5146539,247.078,0.998541,-249.846,524.962426371,196.144841265,364.453293171,213.019657237
247.301028057,617.659272354,970,6.78852477328,247.408193307,970,247.498,993.609547822,56.7152487351,105.067,143.962,184.298,2341.83979447,3736.50364089,247.299,0.998625,-249.898,930.290901777,857.068149877,354.414300095,220.600245012
247.102998184,707.454558523,971,6.76775639151,247.192670158,971,247.227,1392.88622029,101.407967101,105.16,144.04,190.226,1912.06950399,3589.53416997,247.084,0.998461,-249.874,1059.12772378,307.335949484,586.676452497,187.77736439
247.997888438,190.514098748,972,6.74597464515,248.069782417,972,248.118,405.637416732,24.7171314336,105.156,144.104,192.006,1239.25290843,3157.42854581,247.97,0.998206,-250.69,997.65005542,215.60089865,140.465387313,191.915226624
248.291065356,345.062680758,973,6.8475074067,248.357336543,973,248.409,891.08330118,20.9515092723,105.211,144.19,209.301,388.87598391,1204.32551268,248.289,0.998159,-251.014,319.284730887,53.5715492642,297.27266766,116.65679315
249.032846216,142.692200732,974,6.80331059279,249.096014751,974,249.138,675.260942687,14.3493332003,105.225,144.263,199.979,307.197831799,1835.33503393,249.003,0.997224,-251.838,348.461673136,28.5280541547,187.390660153,103.843889537
248.193802168,216.60978067,975,6.77004509909,248.283829834,975,248.32,509.657847697,38.9616530546,105.298,144.318,205.229,540.450600145,1783.80566089,248.178,0.9977,-250.918,498.622228928,46.3364127233,184.369927046,148.612542577
249.197350658,323.507255669,976,6.87717444683,249.276572117,976,249.335,934.552479878,13.241355323,105.341,144.398,194.529,499.515907506,2385.76545456,249.2,0.998099,-251.878,537.380808689,69.5346465468,326.833367141,138.636415717
248.447024398,131.481820322,977,6.96733788236,248.554101223,977,248.589,317.817359291,-0.822125375071,105.403,144.502,223.004,364.791048244,1046.0568131,248.416,0.99816,-250.928,190.785303527,88.8369719162,117.497569264,167.48785246
249.638102363,379.534686977,978,6.81543374736,249.74480494,978,249.801,1068.26902565,55.0608059891,105.474,144.552,201.244,233.95616516,1388.86535455,249.637,0.998171,-252.252,215.156849341,34.2400179806,332.161366884,98.5539641098
248.857198638,281.754864525,979,7.08931848215,248.965411124,979,249.022,1370.59512499,13.5630220936,105.549,144.659,228.485,1373.6782752,3009.55669915,248.838,0.998014,-251.461,929.022052611,193.125949837,423.594227618,184.595824273
248.691403037,261.985816071,980,6.77407854068,248.776774646,980,248.836,367.811023036,28.9438062833,105.635,144.716,190.743,851.828118178,2089.20260256,248.682,0.998085,-251.295,517.159331778,272.421483728,134.273377757,182.583416721
249.261670947,330.226197954,981,6.81063052075,249.362310924,981,249.445,588.708029589,96.1513451158,105.646,144.791,204.249,1399.15482643,2889.58069956,249.257,0.997764,-251.843,819.04600561,327.720801605,180.598211839,184.000871513
249.797544392,406.469682532,982,6.90841379287,249.893154587,982,249.958,657.801083556,20.1588642246,105.686,144.825,214.317,1920.14161102,3927.922105,249.787,0.997961,-252.492,1184.73830136,299.718065324,238.813374471,196.252615224
249.939148342,422.410458996,983,6.85721519496,250.070462292,983,250.112,903.558036886,219.746174264,105.706,144.903,203.55,1205.08174506,3256.59187118,249.914,0.998085,-252.708,1079.7839266,80.6476264684,279.819739361,160.975863229
249.67404286,514.685057911,984,6.96729752964,249.766503332,984,249.82,1326.47060724,98.7714026739,105.757,144.964,225.585,330.363062553,1365.17123955,249.673,0.997841,-252.38,262.400043479,133.539943647,424.476326914,136.47890529
250.383928931,279.315166927,985,6.64977868682,250.507422802,985,250.537,925.321382926,9.08186938527,105.784,145.07,180.92,835.735284713,3652.32140111,250.376,0.99837,-253.066,981.767042208,47.8013442982,362.822136231,156.078565106
250.093027195,232.182512055,986,7.00724817545,250.214608683,986,250.252,555.900190939,-0.257926348063,105.801,145.172,227.474,969.867735328,3100.77556936,250.086,0.998357,-252.757,719.091313895,108.232830258,202.36135683,205.095856222
251.052542194,370.119187036,987,6.82801878797,251.159978793,987,251.195,878.182999595,138.38856238,105.895,145.212,208.564,664.520188973,2952.83742001,251.027,0.998103,-253.581,609.239872968,113.723315758,296.47897087,171.650072251
250.640075049,285.974476198,988,6.92038832952,250.735968206,988,250.765,484.554507329,141.121822887,105.909,145.252,218.947,2626.85908452,3978.17137686,250.615,0.998614,-253.419,1222.82071706,615.44569746,113.113914023,234.526778505
250.673315803,495.429745222,989,6.96296363854,250.774241315,989,250.846,1063.04053951,2.66977255378,106.007,145.363,224.548,2153.34646762,4143.42522112,250.663,0.998133,-253.343,1245.52505726,433.813122455,376.193436844,184.970114379
250.747301372,659.292112816,990,6.73250846797,250.837668091,990,250.897,1409.01939507,82.2167782484,106.011,145.47,183.852,1833.67387731,3626.89738214,250.747,0.998319,-253.397,1016.26778256,770.809966091,522.836989838,230.671439067
251.032745323,289.837101148,991,7.01445290742,251.120214149,991,251.175,920.186082884,20.7046307712,106.047,145.55,223.126,1316.76237809,2824.15911502,251.021,0.998711,-253.684,718.857052973,181.666310821,297.479382885,215.024021201
250.772930975,504.141943116,992,6.91007278829,250.859618657,992,250.923,865.708517812,70.0017574308,106.118,145.607,200.54,1377.01755137,4263.2789302,250.765,0.998734,-253.411,1376.88624117,79.5691777145,318.440106495,174.187794872
250.710860651,388.22665975,993,7.01078393146,250.811512562,993,250.857,1941.1031849,30.7934355693,106.157,145.73,213.028,87.5609265797,1072.61933257,250.675,0.997236,-253.372,152.450235852,30.2352916353,695.097187002,48.522005451
250.441613796,520.537577222,994,7.03177152247,250.534946357,994,250.598,1312.62452612,43.8996047018,106.19,145.786,219.343,2249.63210861,4320.11877248,250.449,0.998815,-253.207,1597.14180218,64.3126462128,530.440342029,182.084181716
251.698086099,322.972858848,995,6.89906655635,251.799632845,995,251.843,664.129692258,50.2910499638,106.255,145.893,205.514,1092.3709893,4241.72995237,251.678,0.999058,-254.481,1333.26905287,36.2157064023,246.485224442,173.924553521
250.703859906,710.30015869,996,6.91745014617,250.805592421,996,250.88,1700.85312279,139.339212831,106.3,145.971,206.324,2117.64318593,3898.03589796,250.693,0.998141,-253.413,1528.07168036,115.144235346,622.77386005,176.263924977
251.931475569,571.039849062,997,6.98036606679,252.022089087,997,252.07,1559.39609519,30.897714805,106.303,146.04,213.053,2399.48741395,3946.49291087,251.923,0.998713,-254.709,1481.20396229,201.722176786,699.880343232,193.602887906
251.433468145,620.391194967,998,7.05282426761,251.521374604,998,251.577,1035.09776407,299.151737281,106.37,146.162,226.215,1405.17360148,4274.31144876,251.419,0.99851,-254.118,1011.55862481,112.303834004,291.380171223,196.801182012
252.954448655,396.321149073,999,6.76391587637,253.050092823,999,253.089,834.437818213,-1.74053994241,106.409,146.236,194.457,990.778627562,1983.0672682,252.942,0.998867,-255.682,442.033376928,119.493670206,318.093471391,207.406409673
251.926725879,514.60206288,1000,6.94857165053,252.018133999,1000,252.062,744.1133605,57.8644729944,106.408,146.332,223.157,498.058186098,2372.01175883,251.925,0.998245,-254.613,508.344811151,44.9403082917,250.563123192,128.056892618
252.542366472,383.465468041,1001,7.08923982741,252.609372257,1001,252.638,937.152579809,6.15749499367,106.458,146.424,233.553,1274.61913772,3091.36172916,252.511,0.998598,-255.199,918.544844694,32.3181959819,334.105384615,161.160273125
253.177417535,246.876024663,1002,6.91814089215,253.25741007,1002,253.301,666.966747185,2.36929645283,106.494,146.422,217.314,499.123248153,2762.3283582,253.166,0.998663,-255.801,642.434874883,51.0445653771,235.974623115,121.90150671
252.863573257,584.94039623,1003,6.83418259735,252.952355096,1003,253.026,1567.47546509,0.624568875217,106.565,146.5,189.09,1120.24524018,2294.63433774,252.863,0.998823,-255.593,519.175572246,353.416351529,594.709623605,242.603076942
253.560336752,893.61948519,1004,6.91241883173,253.652563149,1004,253.705,1493.78270659,468.163227581,106.603,146.562,198.218,1068.91436954,2055.04674591,253.541,0.998637,-256.196,384.211453732,416.905907738,398.694609993,192.76123741
253.171240736,410.461413718,1005,6.74450154081,253.252779304,1005,253.302,1133.82420654,-3.3681057648,106.642,146.642,177.709,1764.41728771,3899.06701119,253.166,0.998949,-255.681,1068.09986497,128.852179345,352.218455905,198.5298224
253.070057065,447.221614136,1006,7.0216367214,253.148106358,1006,253.186,1413.63721502,-4.77862725582,106.669,146.721,216.407,2398.67281238,4345.20772481,253.045,0.999071,-255.507,1197.88492781,420.066650357,580.025379143,237.93955973
253.282728457,361.866292923,1007,6.92547351605,253.360360061,1007,253.433,670.496403743,-2.44003886458,106.749,146.754,225.329,2187.0594269,4691.32211606,253.284,0.999089,-255.796,1442.05324786,187.330328375,247.501340608,231.6756837
253.083969053,867.50559169,1008,7.00145618328,253.176131403,1008,253.227,1527.06564835,173.816666365,106.829,146.86,224.798,2070.0499921,3875.33734155,253.066,0.998873,-255.495,1417.14924853,211.121347722,634.325358517,197.337404997
253.849023374,945.544779084,1009,7.12098129408,253.947800825,1009,253.993,2098.08348926,59.0168276284,106.89,146.899,231.094,2123.33264307,4003.38047404,253.84,0.99879,-256.231,1361.80674828,133.091927554,853.432092773,216.892399906
253.505176734,599.164972115,1010,6.9043165851,253.598703997,1010,253.616,1196.45420009,122.946062217,106.959,146.957,224.432,2177.24273956,3861.64421677,253.484,0.998672,-255.842,1207.46385954,126.295073495,446.541111926,199.643384148
253.979680782,770.754248233,1011,7.02937421248,254.101811749,1011,254.145,1510.62112332,54.9399427137,107.027,147.041,211.707,1809.57523689,4156.19052868,253.98,0.998619,-256.333,1382.84756515,227.740231381,601.624200131,211.019940216
254.235499236,474.416920122,1012,6.88558300399,254.325019363,1012,254.355,863.522982681,33.876969562,107.067,147.113,209.657,1694.41829397,4342.79497962,254.206,0.999283,-256.506,1119.46455832,247.85543542,286.181986696,246.336838095
254.842809961,361.040789155,1013,6.82812429664,254.924777446,1013,254.967,718.686205018,93.9545003826,107.133,147.181,211.035,1190.78477294,3769.94130234,254.822,0.999082,-257.136,854.077386754,94.7575159882,188.69861762,215.86036966
254.758832277,198.953148596,1014,6.78907593452,254.853854029,1014,254.89,554.620124192,-1.26243679973,107.226,147.237,194.072,1401.92383705,4129.95707577,254.741,0.998939,-257.023,1055.32931742,133.155149116,178.617763821,237.123849566
254.671553811,443.552422191,1015,6.84888637265,254.799857102,1015,254.815,1045.27231786,19.8402268907,107.269,147.294,201.38,1290.13279698,3366.35752656,254.657,0.998946,-256.888,921.519142159,264.242450939,366.493356041,211.067299188
254.305992898,606.181131688,1016,7.01343609416,254.404137959,1016,254.479,1402.76745527,49.6520927831,107.302,147.323,234.883,2183.28069899,3810.46721428,254.299,0.998909,-256.62,1122.81430748,110.651596628,479.484594967,187.101772254
254.575801961,340.184290142,1017,6.81236599283,254.665763517,1017,254.738,1487.92021363,2.35176942051,107.305,147.362,197.208,2726.09721992,4116.99420347,254.583,0.998975,-256.929,1120.29420432,1016.1548046,473.08607737,194.313061098
254.568679244,77.1196282262,1018,6.96417030611,254.650265236,1018,254.716,173.343411274,-6.36120353702,107.422,147.403,223.369,1738.78452704,3494.19134148,254.546,0.998838,-256.72,1340.48027414,59.318493787,80.2044279947,170.739018531
254.766775639,1282.05758752,1019,6.98590396845,254.882956407,1019,254.937,3166.51882049,1.25729853412,107.457,147.456,226.553,2526.4096431,3772.5239731,254.755,0.9989,-257.013,1123.18321725,232.607490085,1197.16468408,215.282123717
254.441215939,408.614452875,1020,7.08853768181,254.519974469,1020,254.565,1192.38399735,14.4308097841,107.532,147.554,234.28,1024.24311469,3386.12282376,254.427,0.998871,-256.767,839.104228486,96.2176243426,390.001110588,179.257945254
255.72009569,1001.57414489,1021,6.82657208106,255.821821131,1021,255.87,2624.72452982,117.815008377,107.578,147.614,218.163,1012.65454685,2847.02287017,255.72,0.998687,-258.018,714.744641331,46.2732623417,1149.252917,171.189646438
255.80932212,598.084803296,1022,6.7999547599,255.903544725,1022,255.962,1302.1644341,325.139597218,107.621,147.704,206.285,1370.53431847,3172.46634784,255.784,0.999159,-258.048,911.32769589,111.069852651,407.289760775,207.636927762
255.912124298,429.61567115,1023,6.92206131763,256.023302447,1023,256.081,615.665705987,175.779672373,107.673,147.76,236.373,1478.71385005,3517.83560708,255.915,0.998765,-258.118,785.534603919,84.5261347778,152.359133701,208.000134585
255.7456214,529.050140375,1024,6.78874592045,255.82911115,1024,255.864,1337.8681873,144.297590781,107.743,147.814,200.902,984.337406342,2241.11853062,255.728,0.998477,-257.977,508.554739725,158.304113386,478.899736112,174.534425898
255.32565764,363.965676456,1025,6.88107074137,255.417421831,1025,255.469,679.471812204,11.5256915932,107.742,147.885,215.98,1322.182767,3559.56183275,255.321,0.998631,-257.751,1340.48291475,109.163254549,273.93562129,126.240482296
255.571607002,643.21912239,1026,6.90320005091,255.65428392,1026,255.71,1157.83461118,57.6474956356,107.772,147.954,209.117,2357.96558124,4184.19347253,255.555,0.998842,-257.897,1404.1408886,114.748993844,361.045968922,192.558558231
255.781361873,412.387064406,1027,7.09398574204,255.876132423,1027,255.923,1088.68166525,-3.09746401313,107.764,148.028,240.518,1772.4277246,3436.42539898,255.776,0.999259,-258.105,969.622902149,289.95867659,418.352545487,200.399144104
255.710168144,544.062532873,1028,7.03785833074,255.807946045,1028,255.881,1021.02149512,97.1129818679,107.836,148.07,224.525,1786.5478302,3080.4061126,255.698,0.999327,-258.108,597.494932567,1049.09487584,328.21606764,238.726182241
256.562636827,568.787116104,1029,7.03002063212,256.656456106,1029,256.679,1192.03711232,41.2873642443,107.898,148.133,234.629,1955.70566142,4293.5800895,256.534,0.999128,-258.857,985.276572019,511.650421269,474.645360695,234.592416091
256.286574228,990.330727732,1030,6.82210353933,256.394609451,1030,256.432,1196.19817401,845.004811145,107.946,148.183,205.883,2003.98424933,3831.39030153,256.289,0.999121,-258.696,1094.40907461,148.150243515,149.628767608,215.345213314
257.094875949,1285.29658716,1031,6.86404255741,257.196841605,1031,257.236,1588.52586946,982.067304871,108.024,148.212,196.738,1246.11447095,2300.97433213,257.079,0.999055,-259.35,670.491940666,72.256764169,303.229282293,187.193839932
257.739962628,1186.46204484,1032,6.94217060692,257.866819659,1032,257.927,2036.42791938,64.1578876758,107.996,148.279,212.986,1178.00033862,3706.08204282,257.733,0.998761,-260.023,1001.10050808,54.4577045108,827.884200688,152.685183286
257.223590091,976.583507872,1033,6.86505125636,257.332053804,1033,257.374,1627.87545879,661.110386478,108.053,148.332,207.29,2594.54712798,3586.67189544,257.198,0.998915,-259.479,1091.25777162,37.27901825,390.860645094,210.219588086
256.969432564,549.797287841,1034,6.93276133953,257.090268532,1034,257.135,1954.04559857,21.4877488386,108.068,148.409,229.776,2782.88372281,3743.27447607,256.969,0.999005,-259.329,1333.60357652,101.979294808,712.687646069,186.241806497
257.068064577,1039.34797592,1035,6.92908015546,257.200298107,1035,257.236,2368.76174201,172.242342743,108.104,148.496,209.313,2914.71751141,4137.78300545,257.046,0.999186,-259.377,873.838319806,1480.22172972,954.453063329,246.041165
257.132079141,617.25162797,1036,6.84024977405,257.259720906,1036,257.306,944.738265592,31.7346531297,108.15,148.577,206.564,2166.99596106,3823.70565009,257.132,0.998876,-259.493,1127.06437133,820.71122223,357.602202627,209.31025025
257.436881156,533.846082301,1037,7.17614467317,257.548067295,1037,257.597,1527.71451223,47.2262100131,108.209,148.644,245.459,2956.57800495,3842.18681262,257.413,0.999281,-259.765,779.236390309,1660.03821953,518.054163205,245.978511008
257.922917487,565.640390841,1038,6.84018374238,258.026859684,1038,258.083,1575.32916205,9.678984362,108.231,148.688,190.786,1863.11567411,3125.73277716,257.921,0.996162,-260.31,940.740691298,982.452155884,581.981999576,182.106410381
258.301538331,250.222011185,1039,7.10692314049,258.406248625,1039,258.445,510.37051627,15.8940944232,108.322,148.733,243.535,2827.35862202,3795.75504149,258.283,0.998247,-260.58,970.384959832,712.026250503,222.059675034,199.810526633
258.224331599,774.229888984,1040,6.91687438646,258.305200543,1040,258.369,1377.73692884,352.826974259,108.364,148.761,211.138,2078.31051155,3425.36100732,258.216,0.99887,-260.416,1015.95343275,551.976942469,437.783460964,215.27902923
258.008329094,571.284539525,1041,6.98962282387,258.085989095,1041,258.106,1065.36466729,42.8066851064,108.383,148.831,209.601,372.949820291,3335.01078978,257.985,0.998334,-260.44,764.841440182,18.1246208887,366.164102627,72.9664739842
258.034616552,458.050174595,1042,7.21182538244,258.139650323,1042,258.184,1046.87875121,87.0741988293,108.487,148.939,231.08,1936.18700645,3828.29332024,258.026,0.998872,-260.432,1072.88628,359.994765601,346.428327902,198.366287757
258.333248509,577.646146148,1043,6.97914268077,258.456486981,1043,258.483,679.518303737,376.193467684,108.528,148.992,208.547,1822.02270308,3947.45894055,258.318,0.993075,-260.711,1217.15643466,694.313690734,142.451627216,169.574026127
258.898559197,541.794034902,1044,7.07159179049,259.001540916,1044,259.039,1149.54098357,47.6149500522,108.61,149.045,227.989,2349.57357759,3858.20605061,258.878,0.998992,-261.205,1389.46489062,103.236418969,462.720209816,190.12595947
258.807929169,955.046147011,1045,7.23814830726,258.911207772,1045,258.941,1793.09593962,113.783640537,108.602,149.144,249.464,512.656588772,2942.05508924,258.786,0.998908,-261.307,662.525635187,29.5154557529,692.057790003,110.368363821
259.575885687,244.968492476,1046,6.82652281793,259.661801345,1046,259.719,899.1225198,54.1229536268,108.694,149.194,200.711,2308.32034403,3363.12340995,259.581,0.999109,-261.948,1031.43571432,187.7743989,299.194162649,185.354769754
260.262126227,678.906483656,1047,7.04618442307,260.367047918,1047,260.437,1019.58955021,339.011844937,108.721,149.265,223.492,1416.1442216,3626.15033149,260.241,0.996793,-262.609,957.337956591,220.370227417,277.845244026,172.472687948
259.477603632,745.398644145,1048,6.87594235568,259.572789558,1048,259.616,1501.44806826,253.175233505,108.806,149.318,214.905,1484.5857602,3624.31727964,259.468,0.996118,-261.769,918.17671852,879.103363429,465.669792497,109.788541283
260.250930372,419.738282326,1049,6.99555381525,260.338935994,1049,260.394,637.860291359,277.206069303,108.878,149.381,230.334,2542.79430092,4057.35155845,260.245,0.999063,-262.525,1244.80074232,667.265016659,156.63807523,238.424983883
260.025082785,487.394710472,1050,7.03510309599,260.094050302,1050,260.14,770.957009676,200.266703515,108.916,149.457,208.589,1411.5034214,3587.3896858,260.001,0.995601,-262.345,883.338226893,428.515359728,191.538495378,182.461022126
259.518378986,808.641978901,1051,7.1690297929,259.594650984,1051,259.679,1689.50247081,51.0977688014,108.929,149.499,248.515,2491.81600775,3808.59149372,259.523,0.998924,-261.828,969.549823871,723.117189225,674.535727204,237.395809328
