AverageY,MinEsReturn,PolicyRegParamNorm,MaxReturn,AverageForwardProgress,QFunRegParamNorm,StdEsReturn,AverageAbsQ,AverageAction,AverageDiscountedReturn,MinForwardProgress,AverageAbsQYDiff,AverageAbsY,AverageQLoss,AverageEsReturn,MinReturn,MaxForwardProgress,Epoch,AveragePolicySurr,MaxEsReturn,AverageQ,StdForwardProgress,StdReturn,AverageReturn
11.9482325712,11.5583103352,33.5656,261.818442693,-0.0492253517098,116.861,61.2642518344,11.9623,0.939821,57.6156083986,-0.239354123707,0.611554302353,11.950156804,1.26855,61.5285193873,23.6247511145,0.352982803423,164,-12.3933,283.280153564,11.9457,0.111352631847,75.4078512148,107.573064184
11.9646587772,3.61890705063,33.6269,293.125243522,0.471849693133,117.215,47.9293670554,11.9751,0.937289,81.2795882871,-0.15221133826,0.619301738263,11.9663745001,1.29361,57.0636515527,39.0951269196,2.09509003406,165,-12.4041,180.657719674,11.9605,0.446071289391,66.8545894414,154.218907123
12.0113100625,13.0926480691,33.7048,284.115138885,0.6384878008,117.651,68.3047326568,12.0242,0.93927,79.1864487754,-0.156549524403,0.620237099873,12.0136550348,1.27533,67.1757111398,30.7294717084,3.14741253536,166,-12.4469,276.591691081,12.0086,0.709911861285,67.8948278775,138.580553589
12.0261012681,10.0670889624,33.7556,269.501157686,0.344135886104,118.109,55.5386158931,12.0414,0.940146,79.872757353,-0.162046454345,0.626287999157,12.029010155,1.32069,75.8076394274,38.6264250765,2.78710673279,167,-12.4684,176.699658443,12.0243,0.522739676197,74.9840557487,157.394139769
12.0725087266,6.8284895116,33.8309,285.185383515,0.465167928058,118.507,41.8165260963,12.0847,0.936367,74.5584591675,-0.185636037681,0.622182635385,12.0745070876,1.28878,59.455691809,26.1926100874,2.75590957433,168,-12.508,141.236606605,12.0698,0.485117160117,53.4321841741,123.495153732
12.1219806901,18.1688190963,33.8875,269.035853455,0.00168536864536,118.883,59.8423441625,12.1371,0.93663,60.9043330522,-0.372442868552,0.63012742012,12.1242510827,1.33145,95.3842975088,27.8100169291,1.28948772395,169,-12.5628,237.323214881,12.12,0.228242482069,66.5101408521,109.673703027
12.1164076908,5.46815810355,33.9595,302.945309369,0.607388158357,119.329,48.8732482946,12.1298,0.935756,89.4154453582,-0.282791125307,0.633065460882,12.1191967412,1.31179,48.9225326692,48.6799183366,2.53617486553,170,-12.5573,216.571872143,12.1128,0.519907907538,61.8694456447,179.732060132
12.1693586146,5.65317996161,34.0506,247.819208239,0.0471457894067,119.757,32.911792105,12.184,0.942245,56.1816624477,-0.339974785894,0.646790126044,12.1729754792,1.40834,41.7162582939,28.3403449607,1.79860611681,171,-12.6232,135.394580662,12.1669,0.246179742006,56.7937200259,91.5474809624
12.1903897834,3.32481698136,34.1175,274.893399684,0.0899569207537,120.155,34.6374714151,12.2061,0.946718,67.4514528102,-0.318366637153,0.637216203821,12.1928150775,1.35989,46.5105571177,20.2049840702,1.42139602663,172,-12.6511,148.298405093,12.1891,0.315560657493,79.156962736,133.467091521
12.2367807113,10.3826655137,34.1711,266.306616207,0.0440960463715,120.539,45.3009868422,12.2515,0.946677,61.9456802053,-0.260245864637,0.630739659733,12.2393532127,1.33568,63.9738480182,21.3412981521,0.912223537283,173,-12.6662,182.9880088,12.2342,0.220980631381,69.1343316146,111.524352642
12.2840317681,12.9341460449,34.2293,288.023772893,0.306538817347,120.868,35.3234434602,12.2991,0.945059,72.0681259207,-0.305987354406,0.629847119862,12.2875741119,1.35713,66.9789183596,23.1969447234,2.31790905865,174,-12.7085,154.641898214,12.2809,0.472310079888,64.2519006129,127.594525223
12.305710661,8.44853398297,34.2868,249.373525479,-0.0669245646295,121.29,50.1816048611,12.3215,0.954711,53.5245690234,-0.333894418498,0.640859099716,12.3091591511,1.35475,69.1105804411,24.0813542561,0.145820185943,175,-12.775,198.11136604,12.3043,0.0805604983132,55.9917743466,87.7810536792
12.3361415454,6.26274590381,34.3598,245.850780358,-0.0506102634921,121.646,23.5713839545,12.3508,0.950895,41.7277273952,-0.279759131928,0.646804710326,12.340046002,1.4141,39.9705719307,16.1857161165,0.173891557567,176,-12.7959,100.549373411,12.333,0.0961621141371,33.1378742383,57.958007518
12.3702418954,8.23419358602,34.4204,242.103623167,-0.056305674973,122.094,34.1411259347,12.3867,0.955492,45.2271347902,-0.269239528304,0.641099698104,12.374306994,1.36761,40.2309736292,19.2304618687,0.812089272914,177,-12.8185,169.21485766,12.3672,0.122854637404,44.6963657878,67.7358759733
12.4151617316,5.19806207334,34.4926,200.622564118,0.00150423226259,122.502,37.9491393353,12.4319,0.948751,48.2789507657,-0.203263494812,0.634715741286,12.4197780627,1.31395,47.4515880454,21.5032445526,0.992329676175,178,-12.8611,137.474990567,12.4128,0.139030379988,36.9906593286,69.8390581786
12.437386064,12.7588779412,34.5599,256.172022516,-0.0452543725577,122.949,45.0321639288,12.4548,0.949368,57.3391616937,-0.380320470031,0.641832909153,12.4427334217,1.33585,67.5630866401,31.0946813079,0.43552670929,179,-12.8968,180.839718483,12.4352,0.110719244095,46.3396638222,92.0827137941
12.4649692845,7.99824561025,34.6288,240.523245025,-0.0387267435968,123.365,59.3629661599,12.4825,0.961099,43.186085884,-0.339384177628,0.671097755724,12.4701149952,1.47719,73.5025838284,23.1543628274,0.706262441531,180,-12.9142,210.272756871,12.4619,0.11219023694,34.0106880243,60.1037692205
12.4571784278,5.71448683869,34.6951,222.544670403,-0.0455726618867,123.75,43.6544182126,12.4761,0.960779,41.6307871307,-0.220149760086,0.667108505357,12.4629465157,1.42311,41.6931544199,22.600272123,0.298039737875,181,-12.9174,204.281307396,12.4561,0.104421214654,36.1696164185,58.1919854138
12.4881706804,13.5466557477,34.7749,239.548416236,-0.00931920363222,124.13,31.6001591961,12.5069,0.964487,43.761145573,-0.266128185721,0.677505713639,12.4938447402,1.47822,46.5470535424,20.1781217043,2.1778504272,182,-12.9599,139.554434495,12.4857,0.206001833908,37.4049410067,61.6508856708
12.561982017,9.57477924117,34.8693,344.39687894,-0.00261582853702,124.572,34.3699555345,12.579,0.954224,46.5799326724,-0.345630407646,0.682507032195,12.5669304548,1.46459,43.1753483224,24.2770406386,1.908240553,183,-13.0577,164.019069892,12.56,0.247610546737,46.5096134483,68.4814947072
12.6120048947,7.6256368398,34.9369,257.720665259,-4.57295987586e-05,125.019,43.5968648076,12.6324,0.955201,47.2737661666,-0.298702868827,0.670378149116,12.6173145698,1.42568,53.657619881,21.824463656,1.98969162128,184,-13.0663,164.183854344,12.6099,0.200895265665,51.4492570307,71.5326380662
12.62422213,11.8205014633,35.0039,254.509703604,-0.0476492473552,125.364,83.9924591683,12.6413,0.956164,46.9103871459,-0.249199883475,0.672625228534,12.6295349837,1.44787,96.2191241487,20.1786462118,0.162769076409,185,-13.076,364.208782616,12.6215,0.0732997914986,60.6803610458,76.3169497599
12.6478284728,17.6949928966,35.078,260.054074539,-0.02407660369,125.744,43.2573524464,12.6622,0.95255,53.5001806388,-0.273544838437,0.677449269211,12.6522920911,1.45367,66.2794754691,22.9417772047,0.265910103295,186,-13.0828,156.684010445,12.6451,0.0962421911206,72.531166932,95.3003772204
12.6434165309,5.99517278966,35.1418,261.422562711,0.0448912034671,126.142,46.5716629513,12.6607,0.958495,64.776184683,-0.164766086523,0.68293174935,12.6489254008,1.49156,67.7908802566,33.9996684285,0.290782557633,187,-13.0802,143.43519338,12.6409,0.0949914887337,68.6204851086,119.470905136
12.6579143173,15.8628225909,35.2086,259.606913737,-0.017198681653,126.528,75.4096456248,12.6743,0.954845,61.4898044565,-0.236661427681,0.685837632927,12.662142575,1.49084,91.5452949397,29.6237471553,0.264306000477,188,-13.0828,254.919300797,12.6556,0.0925785025496,70.2923255208,113.588670581
12.6337052883,13.8399192299,35.2834,264.150273619,0.00527457897774,126.955,50.5322525967,12.6501,0.95841,60.105962226,-0.34953486944,0.692522338181,12.6379093569,1.49244,90.4350396092,32.8029354742,0.35238406904,189,-13.0879,166.632462537,12.6297,0.125335749937,61.4533770506,102.616948803
12.6813698661,12.8443231076,35.3464,219.534458714,-0.054601376684,127.39,42.2298968147,12.6947,0.948245,50.7197905889,-0.218539511304,0.68840665089,12.6849729442,1.49998,66.717092455,23.1811924301,0.102654202946,190,-13.1237,148.158918994,12.6768,0.0681738714538,45.7176548696,78.9884227277
12.7359286119,6.64066841523,35.4231,283.134016853,0.0176510554976,127.755,32.8774669015,12.7542,0.948921,57.9810466769,-0.223041272114,0.677199355518,12.7398667397,1.41492,55.1169219452,28.0097919568,2.25599316439,191,-13.1785,135.635317615,12.7337,0.239833435249,46.3240776366,91.6159293381
12.6916552244,13.225922753,35.4975,305.964756111,0.137901045232,128.131,51.3370319818,12.7111,0.946103,56.2569603916,-0.19607109429,0.675368190796,12.6962300242,1.44162,80.4920721803,29.3908105459,2.79053476338,192,-13.1413,210.120603221,12.6903,0.526093745275,59.179021541,89.6936594876
12.7535865645,4.78965171738,35.5717,262.078296681,0.0397911497933,128.534,41.5435263381,12.7722,0.953737,51.2415888622,-0.173999575919,0.675391439437,12.7596140865,1.41133,54.3769308638,25.9121138103,2.46504762053,193,-13.2109,129.745412742,12.7508,0.240268050177,42.0862223532,75.8213050793
12.8040357752,9.9112648906,35.6481,246.664973354,-0.00702254976062,128.952,40.8652455651,12.8225,0.952682,48.3918953911,-0.235511452728,0.674682242648,12.8102801937,1.43922,64.1243599129,21.2655150687,1.08350373186,194,-13.2605,173.377301855,12.8022,0.129768265412,43.2777614215,71.7450813899
12.8336981803,8.32017839249,35.7211,263.048122377,0.0286025595089,129.463,46.955145332,12.8512,0.945439,50.7551957159,-0.230344511322,0.678719347914,12.8390657508,1.43867,52.340531269,25.4662547649,1.16190459976,195,-13.2816,190.667044287,12.8308,0.168541112,48.2044182228,76.9812592166
12.849295096,15.7146225371,35.7849,255.520731707,-0.0165013510466,129.83,27.0210394945,12.8694,0.941452,57.842927526,-0.198187768659,0.674705969466,12.855119648,1.41612,51.3075917281,30.2491383738,0.942300534808,196,-13.295,117.466609675,12.8472,0.117919448087,55.6123443103,95.4245478958
12.9178785379,13.4337690539,35.8375,258.757221398,-0.00903871127403,130.262,44.8566765085,12.9328,0.943856,52.4432372972,-0.173230823712,0.686637742623,12.9240208629,1.47522,59.3920695181,21.6612745703,0.524153613323,197,-13.3705,169.398566631,12.9137,0.105369116958,56.4157609092,84.65391398
12.948760531,12.9340420299,35.9178,254.025397803,0.00243997191976,130.752,49.7380408754,12.967,0.951724,55.9417697482,-0.283243770441,0.684652549917,12.9551602491,1.45425,58.7377830215,25.4188714345,1.27830408055,198,-13.4292,244.198106375,12.9459,0.164790340047,54.1183080789,90.8576138687
12.9705172492,11.0759936188,35.9717,239.397572224,-0.0174258028176,131.095,38.8249950591,12.9871,0.951833,47.3420907137,-0.234546252831,0.692201027841,12.975981414,1.52011,65.8502794813,23.2109817928,0.743338206207,199,-13.4384,146.522393109,12.9691,0.1142745059,41.8484696902,69.3451279119
13.0351943194,13.019888358,36.044,267.938842095,-0.0254604497877,131.508,34.150725298,13.0522,0.956877,52.3255501025,-0.246084086769,0.69244075532,13.0409439133,1.48259,49.2246635539,23.6792104321,0.437030440512,200,-13.5006,164.854666899,13.033,0.0916873474551,63.7397079276,88.0452642515
13.0420998368,14.1928427984,36.0979,248.173481712,-0.0439748049454,131.975,46.4662236985,13.0578,0.956988,52.5129119988,-0.19702602929,0.695828274998,13.0461856442,1.52406,70.2700836126,26.9841127585,0.362050982107,201,-13.5244,199.755181258,13.0393,0.0725909486637,48.6507914969,82.6725592201
13.1068993572,19.8976417399,36.1504,311.889299023,0.029062614838,132.462,37.9554643047,13.1253,0.945804,63.2924909731,-0.262469562534,0.695226094593,13.1121551285,1.55192,56.3483077767,26.4405185001,1.34421342097,202,-13.6015,162.358457605,13.1047,0.174512778693,63.7871107063,113.294491901
13.2171508413,18.3507877663,36.2141,270.801996086,0.14778361092,132.906,33.2386066485,13.2325,0.94658,72.8941117004,-0.131412815458,0.688688331158,13.2219245999,1.48253,60.4598110907,28.4032854787,1.60789312441,203,-13.7009,118.286084289,13.2137,0.272947898328,75.2236148752,145.07409353
13.2895276104,18.1352669105,36.2843,275.263470847,0.217228091805,133.332,40.2513459937,13.3064,0.94346,77.5433928746,-0.0878328752398,0.689488959737,13.2960610345,1.48859,67.0835554761,30.1529871583,1.73337185211,204,-13.7716,159.628257098,13.2853,0.280735700299,75.0859347368,158.939702927
13.2927827652,16.4753547242,36.3509,258.765189882,0.046523248415,133.741,65.247535846,13.3081,0.938975,69.1180771998,-0.130963404994,0.708631543158,13.2967933233,1.58389,81.0203439693,37.4708663484,0.259687107498,205,-13.7596,263.710541794,13.2904,0.0955203638921,68.7569094828,131.374340894
13.3642502595,7.94144211758,36.4015,262.266694668,0.0443945733049,134.168,38.0995316486,13.3788,0.943916,63.9770766652,-0.103603414926,0.699576803586,13.3682491695,1.54834,57.775927603,25.6538653543,0.499318088524,206,-13.8404,150.007809246,13.3587,0.117768800612,69.7934387213,118.090681992
13.3848346387,9.91869182885,36.4779,292.347974111,0.201133056271,134.536,67.9393759571,13.4038,0.941805,79.0807631501,-0.125234244663,0.699989574593,13.3906674282,1.53498,69.7124146984,37.2747059827,1.57382825293,207,-13.8722,260.331389561,13.3817,0.261324074298,60.9887813834,154.999820194
13.4413562635,5.51176633368,36.5323,308.332774476,0.286522134808,134.911,36.9766501372,13.4595,0.94077,84.0288833152,-0.0791956869754,0.695616365335,13.4472298495,1.51668,66.707608754,41.0864549053,1.42946255761,208,-13.9223,127.942947839,13.4395,0.27214021782,62.0756537865,173.622009079
13.4998250005,22.4318375536,36.5959,265.062496976,0.193550372739,135.346,75.0577683437,13.5207,0.934508,82.7819734754,-0.170578395002,0.702143588856,13.5058203801,1.53408,110.36297106,35.4126502025,1.25786610539,209,-13.9985,270.717659124,13.4983,0.282293880788,70.3057151501,181.563306338
13.5316091813,14.1227461229,36.672,271.261936735,0.42658859714,135.775,47.3931737453,13.55,0.933384,86.5123511221,0.0124568465635,0.699182773439,13.5366399203,1.57282,77.4713792198,73.4077974298,1.80678163352,210,-14.0273,188.993764874,13.5288,0.417856762314,59.612459429,172.2859939
13.5699580898,17.7051390989,36.7595,343.640071701,0.492804243177,136.206,29.8954098424,13.586,0.933994,90.491985574,0.0261122080537,0.707310650473,13.5746265993,1.58225,67.400178716,54.7540616142,2.02456298672,211,-14.0635,119.336776761,13.5643,0.434944978739,74.1891971727,206.39886912
13.6202711633,13.9973662421,36.8289,271.915315814,0.406870912115,136.567,76.2447155087,13.6395,0.926647,90.9538109292,0.0910150878622,0.695131635515,13.6240689349,1.54502,109.386760874,41.4447060417,1.56376103989,212,-14.1121,243.064515108,13.6189,0.294403015548,62.188953968,197.709531333
13.7051400051,8.80532414452,36.9075,328.068028676,0.489217213354,137.013,58.3745532587,13.7211,0.923487,92.7194434773,0.135562945795,0.695631293017,13.7086678954,1.57075,93.0562168865,67.2385375653,2.01778674046,213,-14.1929,230.635695445,13.7025,0.370375679326,65.2867325474,205.957155256
13.7739314064,8.3681145321,36.9691,286.921150318,0.602788869496,137.395,44.0174525636,13.7883,0.923648,94.7436390842,0.15528505213,0.698005840143,13.7766454656,1.59194,64.7956051965,60.0545302985,1.63443141891,214,-14.2611,163.274440805,13.7705,0.322531880638,66.4234853632,207.716996635
13.7890902557,6.46534025596,37.0377,306.921042858,0.625044952211,137.858,55.711632974,13.8101,0.925204,89.7378985766,0.0097446301459,0.712293638333,13.793145258,1.60931,76.5895653167,38.8744374373,1.88045309341,215,-14.2906,210.125927745,13.7879,0.363420296206,69.7618202565,180.087230881
13.907514618,12.0540491805,37.1285,278.341130125,0.535543151963,138.238,63.7884930217,13.9244,0.92104,95.0637173657,0.0759264124177,0.697200234487,13.9107361482,1.56469,80.1366902072,74.4716153281,1.50061531106,216,-14.3847,250.147308895,13.9055,0.295950647719,61.4545543982,211.629731136
13.8929372777,13.3694298119,37.2018,288.025960428,0.702884237432,138.694,37.8274366165,13.9094,0.932984,91.6119928859,0.106328613164,0.707930831932,13.8960420374,1.60504,72.4192653865,42.0399736235,2.16742413269,217,-14.3876,148.36895736,13.8895,0.428649420658,62.2829833533,182.047008704
13.9550310676,6.07616157556,37.2696,307.972631213,0.564676983529,139.062,58.214042066,13.9708,0.92874,91.5734037873,0.0790469067896,0.696592604515,13.9580250637,1.56364,83.3397582712,42.6138857727,1.47344096976,218,-14.4373,224.745246731,13.9524,0.362001414969,63.8820888478,197.51992899
14.0067699794,11.8597685658,37.3336,326.413028428,0.691060487144,139.423,52.6290204104,14.0221,0.931119,98.7416909147,-0.099696969554,0.699442057743,14.0095517494,1.57337,80.2668955628,66.8568305488,1.93754071562,219,-14.4736,187.568627827,14.0052,0.470274463112,59.5801649746,226.217329965
13.9894903385,10.3818733783,37.4212,324.545260984,0.636683197172,139.794,42.9137292142,14.0051,0.931787,95.3232574886,0.102680097346,0.702317544812,13.9929010732,1.56074,66.5879780559,53.3396652215,1.64797431585,220,-14.4807,143.102811828,13.9854,0.401048806722,66.4076734333,213.097759919
14.0741343635,10.5519350711,37.4887,280.127301149,0.523646427087,140.288,68.9838558083,14.092,0.931332,95.2509617222,0.098156672883,0.71494705649,14.0789315502,1.67232,98.0601997212,71.5753241801,1.72839634067,221,-14.5527,213.65725976,14.0729,0.384494911295,57.128067306,216.618379173
14.1336095881,30.7506030496,37.5688,286.345565206,0.611798046126,140.642,59.8262290535,14.1516,0.92753,96.6600476439,0.11314437077,0.691846292346,14.1375957236,1.55906,99.4815963797,76.2387761303,1.77643232791,222,-14.606,277.17433613,14.1312,0.404490949439,56.4744692193,214.193078707
14.1191987777,8.38389613818,37.645,293.615607857,0.654392404563,141.025,70.8787280319,14.135,0.931343,98.6394940658,0.250870277255,0.714893969446,14.1222468199,1.67375,82.5537578374,104.250346051,2.00976918829,223,-14.6037,267.734561798,14.116,0.384372217708,52.9196706524,219.772919788
14.1589839493,8.29317496941,37.7152,295.323919029,0.61276465799,141.487,57.0708912896,14.1775,0.92966,97.9659132181,0.178361335887,0.706141599259,14.1629109107,1.62524,92.3723022425,68.3637335154,1.81989432413,224,-14.6649,173.88068464,14.1591,0.356989649051,58.4637300155,223.259942573
14.2416225508,18.364442829,37.7834,289.802460331,0.487554802139,141.951,64.2365358886,14.2578,0.927304,99.7701917131,0.194046479281,0.707215362244,14.2454138391,1.65599,91.7301578091,93.1555943363,1.52063506346,225,-14.7249,208.150879792,14.2391,0.221841301037,54.5431270056,243.807519235
14.2546217877,32.4229202304,37.8565,340.919656537,0.702116230405,142.312,67.5994780993,14.2739,0.930367,100.45851221,0.23888060572,0.705541849925,14.2586796174,1.66561,108.96397532,100.686725411,2.0363116595,226,-14.7302,296.876662044,14.254,0.376705069623,58.3943073839,225.040095308
14.2673822679,11.9908517417,37.9189,281.395155198,0.534314968252,142.765,56.729677046,14.285,0.930746,101.811046343,0.269187661054,0.7156122929,14.2707367277,1.67678,100.205449882,94.2974124818,1.57581214696,227,-14.7601,196.483465046,14.2632,0.275303203083,40.7066468055,251.047465758
14.3318264041,36.9993664314,37.9909,315.784819689,0.524654061488,143.18,59.0783819555,14.3502,0.925911,97.7737444569,0.129573707197,0.703803601318,14.3349203872,1.60179,120.8150611,89.9773632803,1.61535730887,228,-14.8174,223.337898658,14.3299,0.356923389371,54.0699338096,229.794609682
14.3746390769,6.06541108229,38.0463,279.346609423,0.513725852527,143.64,53.3417380583,14.3923,0.92721,100.525787224,0.261096629661,0.720925746143,14.377200815,1.65255,60.8016181322,129.414805696,1.71215276366,229,-14.8789,177.584690355,14.3725,0.256987403385,42.6351268848,241.39516284
14.4205456166,6.99387204894,38.1088,293.757412288,0.59991867662,144.081,51.5248140991,14.4365,0.93227,95.4570528691,0.0306610876306,0.722090785174,14.4231408218,1.69003,62.6520300513,55.1467512595,1.68452541071,230,-14.9208,151.36781406,14.4177,0.345070317635,62.6578957993,212.849724141
14.4392555841,11.462919125,38.1579,273.921035161,0.47147922213,144.483,60.0189202489,14.4549,0.932156,91.9496026064,0.055671347272,0.715241066574,14.4425531019,1.70208,94.3046357507,68.4032800925,1.33449752748,231,-14.9366,202.692877774,14.4389,0.280803506943,65.4278259381,203.810839782
14.456749002,13.8081074277,38.2085,288.570762272,0.465576194371,144.885,50.942958553,14.4714,0.933125,94.4390136114,0.0631215757905,0.722572945804,14.4592518708,1.6703,75.4321504819,62.8869396622,1.41581502833,232,-14.9496,207.004598448,14.4533,0.33962577842,55.1180850617,222.486158991
14.497185992,49.0562426604,38.2721,312.423418612,0.517168439491,145.283,56.5200627558,14.5141,0.934887,91.3150064787,-0.0695334862027,0.724743436346,14.4999311645,1.73162,97.2117577575,55.3301838715,1.58819863703,233,-14.9851,248.252019734,14.4949,0.373932262716,65.2925957772,202.831692486
14.5397229178,23.7892288609,38.3288,278.908453596,0.611786028563,145.702,43.4704175455,14.5566,0.933927,95.043047361,0.192541809978,0.716704137833,14.5426879686,1.67653,75.7928603468,86.8332404096,1.67138865022,234,-15.0332,186.906303381,14.5381,0.359860280488,62.6108092322,211.420496785
14.561496088,11.8855212593,38.3643,287.825657415,0.566938992064,146.066,51.8561046354,14.5801,0.932633,99.5159687165,0.129107184489,0.711542014417,14.5636551049,1.69267,99.7500309406,87.9195624714,1.78914725122,235,-15.0362,176.577608394,14.5623,0.358405472545,45.3879058656,239.049586274
14.6201521617,24.8891881964,38.4218,286.00735653,0.368011745869,146.548,48.0207609627,14.6359,0.927119,94.5272583665,-0.0101638537876,0.706082373088,14.6233551936,1.63526,86.4178018983,77.9709694128,1.19829312939,236,-15.1038,166.560498178,14.6162,0.223728810816,55.3644848274,230.10361077
14.624472673,16.5983626617,38.4898,290.983059693,0.566551961795,146.972,47.6947909304,14.6406,0.930832,94.6586314711,0.116320737713,0.715935206268,14.628209116,1.69247,70.4510900384,72.6799256616,1.31823938249,237,-15.1037,185.61359367,14.6203,0.327550865631,54.2695997746,212.667079068
14.609739277,8.82852417054,38.5387,265.408518591,0.205014577059,147.436,65.763311992,14.6296,0.929582,93.3452573943,-0.01680145815,0.727161482453,14.6137994079,1.73553,101.01513784,69.6136097388,0.37740217374,238,-15.1022,241.567644834,14.609,0.116086787335,54.8545613323,228.859454935
14.6577338428,22.3183010465,38.5991,287.051279315,0.312094138558,147.911,61.5813927664,14.679,0.930504,93.6058972911,-0.103974050065,0.715015210564,14.6617473143,1.66294,89.8752475498,68.2918796086,0.807797774402,239,-15.1367,264.686757504,14.6586,0.205123435298,56.0331798365,235.16703325
14.6711556982,18.5579294209,38.6549,283.33403678,0.565685079344,148.25,68.8670497783,14.6895,0.924081,100.775684358,0.236878317204,0.719011142455,14.6753577737,1.74166,80.7924116716,113.511107938,1.3858385971,240,-15.1412,270.466960313,14.6689,0.205118027076,50.7886470881,248.219403244
14.7182506714,8.39197528767,38.7292,298.64419489,0.595867919665,148.608,54.9988290838,14.7381,0.928589,96.9668872695,0.116228130319,0.716956331682,14.7218218192,1.70629,73.6444097769,100.004983842,1.35329338275,241,-15.203,246.369709371,14.7186,0.298324658696,56.9000431907,223.800641154
14.7401063958,11.2441241558,38.7783,274.954831431,0.555010308025,149.115,62.1495881241,14.7568,0.932538,95.3813564501,0.165664886808,0.72077002918,14.7435221827,1.69036,89.3024962628,104.924238107,1.08223570088,242,-15.2264,262.288995964,14.7374,0.26402570356,59.7835625098,219.324313274
14.7286538707,15.8256348568,38.8339,327.700947626,0.618517812423,149.548,47.0350897037,14.7498,0.93225,101.152562524,0.186728481122,0.73277399331,14.7330865421,1.79363,77.3855347902,135.859506986,1.87135850193,243,-15.2175,180.333371391,14.7287,0.311067909797,45.3072911911,249.029609081
14.7619354491,6.38432307832,38.8955,270.651867464,0.308618640308,150.015,41.6736420594,14.7782,0.933801,95.7360623732,-0.0402299576458,0.718688841397,14.7649666509,1.69273,63.6683686376,51.9333719711,0.776951897824,244,-15.241,160.102218735,14.759,0.123686585412,49.9989208652,240.583864361
14.8220176377,6.41159827876,38.9522,300.525751181,0.527371819777,150.379,84.3092703164,14.8425,0.930263,99.4304668939,0.214142544832,0.71078139712,14.8262430272,1.628,88.0400402651,137.935943643,1.18694483269,245,-15.2754,263.38468503,14.8227,0.275795884566,40.1560171293,244.652548367
14.8394783028,11.8730214965,38.9989,276.217906148,0.358337263436,150.832,45.3549569,14.8579,0.931213,97.3264844437,0.107325106143,0.706959903004,14.844110396,1.64515,73.1145068786,88.4280691152,0.932843206557,246,-15.2973,195.554549821,14.8378,0.175214111463,44.6671155753,242.92997179
14.8138144689,11.5824406541,39.0621,275.375922384,0.32715459392,151.34,67.0730521875,14.8328,0.937007,96.4124060562,0.0751268963694,0.723554614394,14.8173007166,1.72123,108.284108348,89.9168475074,0.891947580701,247,-15.2866,255.473053306,14.8116,0.176618488632,44.2747779596,242.244269053
14.8392670121,14.6967105247,39.1224,286.722088392,0.289136143535,151.709,48.0065264918,14.859,0.934447,97.239897,-0.052559260508,0.7230443331,14.8419010747,1.72248,77.7778824542,119.203254362,0.981683218708,248,-15.3135,170.084261567,14.8386,0.194494839923,24.5476204846,254.20619487
14.8535104159,20.0825530516,39.1872,268.055418116,0.247525611647,152.09,89.0190620655,14.874,0.937129,95.7832875737,0.0153789976941,0.724076032255,14.8576119008,1.72549,114.155654432,93.5288144504,0.770151565829,249,-15.3437,259.522313395,14.8522,0.149316748744,35.6743810347,246.617602809
14.8662395942,10.7426354458,39.2391,293.737068406,0.302056744514,152.442,67.9438333008,14.8886,0.941674,96.2110450466,0.0705992076704,0.730865398918,14.8698208765,1.7613,85.2610559322,53.3864856983,0.932249674293,250,-15.3297,231.526620254,14.8676,0.167351428268,40.5085970374,250.764957454
14.8590482834,17.1547782005,39.2661,276.347960572,0.326126150353,152.822,60.2746725148,14.8806,0.934319,98.6469364475,0.0548405944608,0.727907216362,14.8627711628,1.76223,76.8927856688,189.74872615,0.930939431036,251,-15.3216,246.198701904,14.8575,0.127180354666,15.7917736819,258.665697647
14.881444462,11.1373505697,39.3224,293.999844715,0.34243303004,153.217,45.3663724629,14.8998,0.934403,97.8752992888,0.030135845674,0.725835766987,14.8848073767,1.76529,71.6496272271,160.169589963,1.21832013361,252,-15.3438,157.382825333,14.8797,0.239885409519,20.8905979027,255.641119146
14.869559262,8.18982247626,39.3895,273.907685528,0.260559841438,153.712,65.7907929359,14.8912,0.932672,97.1712746354,0.00828504566897,0.729036377106,14.873228115,1.7063,109.025187054,158.998083886,0.873747181592,253,-15.35,210.10483313,14.8691,0.14835949037,16.3895981042,256.439164662
14.8947265931,8.98640483983,39.4451,288.760102176,0.349035461743,154.033,56.3162060586,14.9142,0.939119,97.7885164251,0.152955696308,0.731968601967,14.8975420126,1.75806,83.2492196295,61.541234771,1.10787190057,254,-15.3585,182.227737757,14.8926,0.163773740589,38.6117122507,251.290421176
14.9113730022,13.8502935931,39.5016,277.484766685,0.34346813708,154.469,59.8803059119,14.9278,0.934582,96.2115411828,0.11433293182,0.72994563115,14.9154840329,1.77133,103.172696579,108.948966006,0.928456794216,255,-15.3797,175.004870123,14.9073,0.166016730632,44.5162011553,242.822316623
14.9114415565,10.5376983813,39.5501,287.146425988,0.421408885162,154.837,44.3519567619,14.9286,0.943626,100.186311707,0.222299547527,0.711032719931,14.9139427282,1.71792,84.0844689167,149.241196218,1.0297545859,256,-15.3739,156.953814731,14.9099,0.153173445857,30.9293580355,253.606029938
14.8986195148,21.1036315646,39.5894,272.13317162,0.377326763621,155.245,54.1313696686,14.9177,0.939587,98.4763275701,0.0776477727186,0.725954812446,14.9004993336,1.76499,69.226056924,103.1549769,0.90820668493,257,-15.3502,176.78561149,14.8986,0.150955716683,35.6139941573,249.566753204
