AverageAbsY,AverageAbsQ,AverageDiscountedReturn,AverageAbsQYDiff,AverageQLoss,Epoch,AverageAction,AverageReturn,AverageEsReturn,AverageY,MinReturn,QFunRegParamNorm,Iteration,MinEsReturn,AveragePolicySurr,MaxEsReturn,AverageQ,MaxReturn,StdReturn,StdEsReturn,PolicyRegParamNorm
66.6497228427,66.6489,47.2404551168,0.29311820912,1.52621,509,0.99924,93.4135629155,93.3403803242,66.6497174196,93.3,147.633,509,90.0117345593,-66.9058,94.3768412106,66.6489,93.5,0.0774065965187,1.39464334579,57.8905
66.5542630993,66.5544,47.0903518613,0.288880368415,1.55289,510,0.998956,93.3891450876,93.9662227458,66.5542558493,93.2000752903,147.696,510,91.2934416725,-66.8042,97.3522388297,66.5544,93.5835295507,0.0799184231935,1.57216607133,57.947
66.6203303833,66.6203,47.2648115401,0.286537796221,1.39207,511,0.998921,93.419606441,94.0149180866,66.6203132323,93.3,147.756,511,91.3047531004,-66.8796,98.0164235313,66.6203,93.5127943232,0.0753433103683,1.54790059238,58.016
66.5013521633,66.5011,47.3235006382,0.263921007164,1.25897,512,0.999116,93.4286878916,93.3726796275,66.5013401343,93.3,147.829,512,89.8952559872,-66.7615,94.7253906084,66.5011,93.5999994394,0.0812395905398,1.57099187832,58.0515
66.5780717162,66.5774,47.186006535,0.318281580387,1.63718,513,0.998839,93.4063473062,92.8576180383,66.5780643712,93.3,147.896,513,86.6445155087,-66.8463,94.8977561991,66.5774,93.5989409695,0.0838941983735,2.29095305563,58.0556
66.6280120135,66.6282,47.067174558,0.270657468136,1.28734,514,0.999708,93.3808798087,92.246650239,66.6280079543,93.203464593,147.989,514,88.0075548986,-66.8849,99.1539838361,66.6282,93.563304575,0.0636868585635,3.06710407051,58.0703
66.6570930165,66.6569,47.2718212167,0.271080503534,1.10652,515,0.999055,93.420042666,93.3832897098,66.6570905413,93.3,148.062,515,89.9465356334,-66.9135,96.7442868464,66.6569,93.596199125,0.0820087665185,1.92574294145,58.0734
66.5993104375,66.5987,47.03939731,0.301939039985,1.68306,516,0.998979,93.3802780277,93.5825840404,66.5993009705,93.3,148.131,516,91.760561988,-66.8618,95.3863260371,66.5987,93.4966755375,0.0465073258659,1.12626840715,58.1302
66.5860605544,66.5857,47.2710065007,0.329722110881,2.01954,517,0.999212,93.4190059463,93.2344208585,66.5860472681,93.3,148.206,517,86.6447336212,-66.8278,95.7020294616,66.5857,93.5,0.0787849757494,2.51894570497,58.1162
66.5359138143,66.5355,47.1418797675,0.302747178882,1.70023,518,0.998518,93.4005854619,92.7857820335,66.5359071965,93.3,148.306,518,89.7887641019,-66.7842,95.7616479291,66.5355,93.5365176411,0.0712577494057,2.03148143927,58.1623
66.5786730048,66.5785,47.0071766697,0.286332246773,1.38732,519,0.999331,93.3726458975,92.0212336545,66.5786712551,93.3,148.413,519,87.5348505733,-66.8196,95.3484047544,66.5785,93.4941818146,0.0490072916747,2.78219705076,58.1595
66.6035895944,66.6037,47.3143767991,0.303973855138,1.70894,520,0.998105,93.4328632631,92.9006207343,66.6035827513,93.3,148.497,520,87.4839933577,-66.8529,94.9583296791,66.6037,93.5994912157,0.0874124316917,2.14270360107,58.1319
66.6230063947,66.6222,47.2049202906,0.297965244606,1.65343,521,0.998792,93.4099412302,93.5221186479,66.6229917789,93.3,148.601,521,90.3709287025,-66.8685,95.0259993985,66.6222,93.5,0.0776565349649,1.43470946253,58.1359
66.7026524322,66.7027,47.1443635385,0.26250668793,1.0684,522,0.998697,93.4000564648,93.7898894524,66.7026513092,93.3,148.715,522,90.6927112919,-66.9535,95.5038797396,66.7027,93.5874791354,0.0659097818582,1.36912052615,58.2002
66.7095459753,66.7095,47.0747156135,0.303095795755,1.51684,523,0.998888,93.3869670907,93.3629639105,66.7095359848,93.3,148.811,523,89.8205781834,-66.9628,94.7504688629,66.7095,93.4998162123,0.040371248474,1.63320244883,58.1985
66.7013068112,66.7007,47.1748364962,0.289195649325,1.41972,524,0.998912,93.4038966188,93.5849349852,66.7013008878,93.2000000477,148.872,524,88.890356244,-66.9563,96.9672159137,66.7007,93.5000133272,0.0910993974628,1.92926949487,58.2253
66.5893159274,66.5893,47.0604075341,0.28994829136,1.45686,525,0.998652,93.3857529374,93.6092034028,66.5893054584,93.3000033855,148.991,525,91.2501868343,-66.8361,95.7501392531,66.5893,93.5001919778,0.0500012996477,1.08317682146,58.3041
66.5889852718,66.5885,47.1952582747,0.264158848019,1.16501,526,0.999145,93.4062998403,92.5352637852,66.5889821081,93.3,149.067,526,87.5553977,-66.8493,97.8612857935,66.5885,93.5748611375,0.0740538195103,3.02980318625,58.3064
66.7072157036,66.707,47.053011315,0.298536631927,1.46911,527,0.998559,93.385040986,93.5178818796,66.7072131003,93.3,149.157,527,86.0981450162,-66.9571,99.8,66.707,93.4999751008,0.0469828099752,2.99998741543,58.3201
66.7353787677,66.7348,47.2471766089,0.273387675599,1.24718,528,0.99939,93.4138889352,94.1509244537,66.7353684452,93.3,149.259,528,90.5283016946,-66.982,98.0400791598,66.7348,93.5943178748,0.0819471951945,1.57364273569,58.3232
66.7051237932,66.7056,47.2405603209,0.284556347287,1.33038,529,0.999186,93.4139189761,93.5067065425,66.7051137103,93.3,149.365,529,89.9651355054,-66.9534,99.3877813191,66.7056,93.5000001669,0.0728557569779,2.43613655698,58.3644
66.7363303309,66.7356,47.0498790989,0.309184796861,1.51539,530,0.999179,93.38093385,94.1789402208,66.7363238813,93.3,149.394,530,89.0833110973,-66.9878,99.3905289307,66.7356,93.5000699636,0.0525176069905,2.16667913892,58.4094
66.7221345176,66.7217,47.1347634055,0.286169585261,1.41667,531,0.999317,93.3946497639,93.0295134773,66.7221270603,93.2000000954,149.465,531,89.5694274441,-66.9896,95.9951817404,66.7217,93.5000143523,0.0890381302528,1.88644555222,58.3773
66.6688024961,66.6687,47.1545097078,0.297069167263,1.4448,532,0.999023,93.3998743929,92.9385085338,66.6687993658,93.3,149.526,532,88.5096990296,-66.9173,97.4328982267,66.6687,93.5981673022,0.0802660188388,2.74749573738,58.3817
66.7111098541,66.7102,47.1784323239,0.27058296995,1.13018,533,0.999621,93.4005303324,93.8331999655,66.7111080077,93.2,149.602,533,90.6787903195,-66.9675,97.2454907117,66.7102,93.5083182829,0.0889649328082,1.65096744705,58.4775
66.8094610265,66.8095,47.2757088661,0.320293258451,1.88816,534,0.999029,93.4208692485,93.2451271929,66.8094471062,93.3,149.733,534,90.5597255935,-67.0691,97.9364648767,66.8095,93.5989914842,0.0854896214089,2.05482721791,58.4719
66.6555155568,66.6554,47.3180690419,0.278857098982,1.34781,535,0.998729,93.4299291028,93.66016657,66.6555110392,93.3,149.811,535,90.3355992866,-66.9075,98.8394742477,66.6554,93.5940779835,0.079881171072,2.32715090227,58.4822
66.7515082724,66.7511,47.2770339181,0.319450604955,1.78638,536,0.998757,93.4226624434,93.5331708155,66.7514971877,93.3,149.87,536,90.4549697687,-67.0012,96.6528938192,66.7511,93.588441854,0.078641099645,1.79810597128,58.5489
66.6990604816,66.6989,47.2260925572,0.288188372977,1.60794,537,0.999048,93.4121987296,92.8987193301,66.6990523144,93.3,150.006,537,89.741801803,-66.9529,96.5857521845,66.6989,93.5,0.0720225454211,2.19783176769,58.5306
66.7022681063,66.7008,47.2997084429,0.281383076055,1.29339,538,0.999527,93.4221906448,92.973780006,66.7022620333,93.213041973,150.093,538,89.7595585768,-66.9489,94.7925173315,66.7008,93.5000031709,0.0807046123216,1.3908637988,58.5587
66.7042424415,66.7053,47.2259478938,0.262239362261,1.04381,539,0.99925,93.4108633559,93.4334710263,66.7042422332,93.2000006676,150.17,539,87.7033783879,-66.9566,95.1910615833,66.7053,93.5,0.0885593126185,1.98776640451,58.5625
66.7900648951,66.7897,47.1762970859,0.286251464063,1.39792,540,0.999305,93.401957421,93.4085018183,66.7900609268,93.2,150.21,540,88.6970404258,-67.0442,96.6504482185,66.7897,93.5693492575,0.0875914419501,2.17040232911,58.5915
66.8006017148,66.7997,47.3103551291,0.315278839005,1.80879,541,0.998909,93.4275731389,93.82718301,66.800588747,93.3,150.28,541,90.7623542703,-67.0662,96.368291381,66.7997,93.5954312821,0.0840487389321,1.41884862851,58.5561
66.8527521582,66.853,47.2737149,0.29249382172,1.55615,542,0.999389,93.4184960274,93.3002305523,66.8527458446,93.3,150.334,542,89.5884626682,-67.1028,99.0171528786,66.853,93.5998957022,0.0802656674264,2.56999417558,58.6061
66.7735641213,66.7723,47.2326256248,0.316013169307,2.15067,543,0.999272,93.4120364713,93.0699800635,66.7735536613,93.3,150.461,543,89.9578171266,-67.037,99.9074196685,66.7723,93.5680898315,0.0782134207259,2.89329956301,58.6105
66.69749928,66.6979,47.3193418344,0.289377458916,1.32016,544,0.99921,93.4274214547,92.7092471251,66.6974960714,93.2000152105,150.521,544,86.0718733172,-66.9524,99.1,66.6979,93.5693966851,0.0775754309381,3.59453813683,58.625
66.7747559519,66.7741,47.2367600211,0.284338112228,1.4031,545,0.999141,93.4135558324,93.6692240785,66.7747499857,93.3,150.55,545,90.9351680981,-67.0258,98.6598358909,66.7741,93.5998739442,0.0710972619311,2.10045278251,58.6381
66.8191589462,66.8189,47.1793281292,0.317794190435,1.76327,546,0.999331,93.4024440355,92.9586666202,66.8191544334,93.3,150.604,546,88.6444653316,-67.0707,94.7940714072,66.8189,93.5,0.074770660673,1.80489705627,58.6634
66.7949479001,66.7945,47.2089118674,0.281794552376,1.47431,547,0.999516,93.406480579,93.0796739878,66.7949341241,93.3,150.723,547,89.735981475,-67.0468,94.3546826776,66.7945,93.5207628608,0.0809613936411,1.54887516053,58.7121
66.774601066,66.7744,47.2078074031,0.292170741908,1.52619,548,0.999012,93.4091490673,93.9329568117,66.7745949997,93.3,150.811,548,90.7964930188,-67.0356,99.5,66.7744,93.5990574688,0.0847588486052,2.29242108011,58.7011
66.8226187834,66.8224,47.2354270566,0.307802034164,1.78513,549,0.998811,93.4150788252,93.0222497208,66.8226084689,93.3,150.867,549,89.7302195938,-67.0796,97.3939996571,66.8224,93.599386462,0.0858881499868,2.18287660197,58.7559
66.8550088407,66.8541,47.2072012306,0.290706663617,1.42814,550,0.999141,93.4082983455,93.4553086656,66.8550036987,93.200859124,150.947,550,91.0838655928,-67.0977,94.5347784259,66.8541,93.5048018309,0.0796539021852,1.09353442081,58.7734
66.7664192896,66.767,47.1969873581,0.277743852736,1.35861,551,0.998898,93.4079324802,93.5067274217,66.7664143399,93.3,151.059,551,90.941133421,-67.0169,97.2081903034,66.767,93.5855628632,0.0839541126181,1.69878776165,58.7299
66.7831035843,66.7824,47.1689484665,0.272348710164,1.34364,552,0.999334,93.4004528118,93.818161862,66.7831000398,93.2000000238,151.138,552,90.1490110294,-67.03,96.9566437263,66.7824,93.5988338721,0.0964795544489,1.7354717316,58.8128
66.7706595916,66.7703,47.3228271746,0.253069341488,1.04859,553,0.999197,93.4281581797,93.2086549335,66.7706534751,93.3,151.215,553,89.3053034537,-67.0179,95.098162301,66.7703,93.5000000238,0.0714116701792,2.07881318959,58.7832
66.7801008712,66.7801,47.1613627173,0.329380703462,1.82648,554,0.999339,93.3991058302,92.7204803841,66.7800949949,93.2,151.307,554,89.1535384993,-67.0291,94.8284196518,66.7801,93.5924989351,0.096297617755,1.98649509469,58.7758
66.7547251669,66.7545,47.2210366692,0.332331231491,2.01795,555,0.999313,93.409793542,94.237706169,66.7547159807,93.3,151.385,555,92.1106037043,-66.997,96.9585861707,66.7545,93.5,0.073882238047,1.29062434295,58.8185
66.6986303322,66.6982,47.1795472169,0.274887739571,1.28482,556,0.99928,93.4027771246,92.3062075969,66.6986251558,93.3,151.47,556,89.4713436085,-66.9466,94.8385204049,66.6982,93.5000001192,0.0760187869312,1.79016289876,58.8375
66.9369228731,66.9372,47.313026382,0.306719985251,1.52608,557,0.999619,93.4240752022,93.3535743316,66.9369182235,93.3,151.575,557,91.1470664977,-67.1857,99.1027936355,66.9372,93.5,0.0709689539913,2.16377306428,58.8562
66.7773325327,66.7767,47.242777027,0.290768791694,1.51031,558,0.998911,93.4157327168,93.6765195732,66.7773294077,93.2000000477,151.689,558,90.4969640546,-67.03,96.8410576336,66.7767,93.5,0.0874445678742,1.80795172902,58.835
66.8683852285,66.8679,47.2287819108,0.300357967344,1.63834,559,0.999269,93.4114001071,93.4930243738,66.8683828522,93.3,151.769,559,89.836526485,-67.1124,99.3,66.8679,93.5000024438,0.074625826892,2.42819370452,58.8425
66.9425300652,66.9425,47.2088287239,0.281080065407,1.33921,560,0.999586,93.4060215742,93.1631369338,66.9425257318,93.2,151.888,560,87.2899300569,-67.1849,94.9930687403,66.9425,93.5014998752,0.0883113899703,2.29767106496,58.924
66.8281697762,66.8279,47.1392417889,0.281735282411,1.4552,561,0.999091,93.3967944347,92.2750246435,66.8281659617,93.3,151.973,561,89.1392194523,-67.081,94.1984724476,66.8279,93.5945450132,0.0794631364598,1.6780024115,58.9296
66.8139824537,66.8135,47.2740405702,0.299764532547,1.52614,562,0.999329,93.4188909257,92.6240359702,66.8139766586,93.3,152.041,562,90.4471060054,-67.0655,94.4340749686,66.8135,93.5647653647,0.0792621377947,1.35894035013,58.9164
66.9230025508,66.9227,47.1742804948,0.319533038263,1.93236,563,0.999044,93.4030246245,93.5696672034,66.9229949091,93.2,152.137,563,89.3373301747,-67.1821,99.0019787273,66.9227,93.59999986,0.0924297886363,2.28790713605,58.8734
66.9160828005,66.9163,47.2949051245,0.272977215582,1.24358,564,0.998951,93.4246657194,93.9604231024,66.9160790746,93.3,152.214,564,90.776957836,-67.1562,98.310321559,66.9163,93.5,0.0754442177158,1.73175905137,58.8194
66.8662799558,66.866,47.1134713978,0.272867844753,1.2513,565,0.999159,93.3917441375,92.8884447822,66.8662755448,93.2,152.312,565,89.9737238964,-67.1114,97.9978207433,66.866,93.5960775622,0.101696711792,2.45326430498,58.7591
66.8899308765,66.8897,47.2502259971,0.272121176594,1.1413,566,0.999549,93.4134963498,92.8724071998,66.8899300376,93.3,152.414,566,90.526500089,-67.1385,95.648446748,66.8897,93.5000119683,0.0786652189373,1.87079596124,58.7442
66.7148168974,66.7135,46.843918169,0.296933937257,1.49474,567,0.999592,93.3424556362,93.5588153906,66.7148091571,93.2,152.53,567,91.0207927332,-66.97,99.3975004688,66.7135,93.4000224816,0.0760378547951,2.55756804011,58.7034
66.8265483535,66.8269,47.2191686959,0.30798316412,1.7104,568,0.999084,93.4106479624,93.6575004267,66.8265390498,93.2,152.614,568,89.6382468107,-67.0647,96.3864697147,66.8269,93.5,0.0873088326742,1.7825733497,58.7523
66.8809158069,66.8803,47.2663806862,0.298155974743,1.74006,569,0.999474,93.416622425,93.3567422958,66.8809032003,93.2,152.697,569,90.7946717871,-67.1336,94.9216314182,66.8803,93.5,0.0897072780815,1.51385773646,58.7429
66.8273650567,66.8272,47.1751727654,0.276882664359,1.15431,570,0.999415,93.401229018,91.7653985296,66.8273596511,93.3,152.827,570,88.5785473196,-67.0877,96.5344293791,66.8272,93.5,0.0759883182344,2.42873853526,58.7194
66.7331025628,66.7333,47.2690725482,0.28614752442,1.78325,571,0.999508,93.4170537578,93.0831852742,66.7330906394,93.3,152.936,571,90.1482063904,-66.974,95.3077366489,66.7333,93.5,0.0731028098208,1.85591616516,58.8391
66.9270856026,66.9265,47.2332406181,0.271477566086,1.31212,572,0.999249,93.4121850828,93.5421663139,66.927076047,93.2006691192,153.044,572,86.9361576815,-67.1687,94.894700664,66.9265,93.5000029087,0.0835106021615,2.18448181771,58.9448
66.8498707712,66.8497,47.1503344709,0.307283202029,1.63446,573,0.999274,93.3975572394,93.7781663122,66.8498576534,93.2,153.227,573,90.8980869858,-67.1044,95.5124558483,66.8497,93.5000002742,0.09014963232,1.13731788141,59.0153
66.7860214912,66.7858,47.2091185136,0.289427407976,1.5413,574,0.999542,93.4063082046,93.9000461808,66.7860148114,93.2,153.31,574,90.6142070365,-67.0314,99.8,66.7858,93.5,0.0877844332864,2.25898067527,59.0295
66.8300946707,66.8302,47.1608029983,0.293323699303,1.59692,575,0.999377,93.3988547361,92.584236652,66.8300873676,93.2,153.401,575,88.5621014524,-67.0766,99.65051908,66.8302,93.5,0.0875536672802,2.92573728154,59.0169
66.8104140938,66.8093,47.2592327182,0.276175760878,1.42519,576,0.999255,93.4167527264,93.0732098772,66.8104104132,93.3,153.407,576,89.6030616864,-67.0505,99.4895260389,66.8093,93.5710450695,0.0771839982127,2.68928682336,59.0499
66.8388942487,66.8381,47.1825767552,0.266721222273,1.31756,577,0.999471,93.4021748965,93.397438474,66.8388867267,93.3,153.466,577,88.1982099487,-67.0849,97.4177945682,66.8381,93.5999019175,0.0821486165309,2.49648317789,59.068
66.8773777838,66.8771,47.2707051402,0.276469806603,1.32498,578,0.999221,93.4189492301,93.2588411397,66.8773706163,93.3,153.522,578,88.9857077438,-67.1257,94.610995029,66.8771,93.5505373974,0.0760109297387,1.97581840823,59.0862
66.9253223799,66.9252,47.2117284139,0.322785995949,1.87043,579,0.999684,93.4060319393,92.143186799,66.9253100003,93.21426037,153.588,579,89.9674150989,-67.1708,94.7771217671,66.9252,93.5000000477,0.0798738969935,1.62944969293,59.0542
66.8412143863,66.841,47.1527683103,0.275100823583,1.37559,580,0.999421,93.3972462091,91.983897885,66.8412023785,93.3,153.704,580,86.1756378277,-67.0764,97.9124647847,66.841,93.5091458653,0.083097001726,3.25861424944,59.1174
66.6468122015,66.6465,47.1793206264,0.286537592517,1.44294,581,0.999438,93.4017335391,93.1466979083,66.6468049605,93.2,153.774,581,86.4046893019,-66.8875,99.7,66.6465,93.5175984941,0.0855188945809,3.49198703593,59.1448
66.8926810327,66.893,47.2376642015,0.243324894454,1.05788,582,0.99916,93.4134304277,91.9976360332,66.892680994,93.2,153.901,582,90.1740023559,-67.1345,94.7982617376,66.893,93.5,0.087284407214,1.72219997594,59.1658
66.7070190487,66.7061,47.1903239063,0.298673959808,1.53174,583,0.999385,93.4040602132,92.7735172174,66.7070074551,93.3,154.009,583,87.8850013746,-66.9538,97.4055399559,66.7061,93.5,0.0734083263562,2.55897198579,59.1438
66.838537635,66.8383,47.2185359174,0.263669650664,1.26337,584,0.999103,93.4105228127,92.9940076543,66.8385292941,93.3,154.098,584,88.994915816,-67.0834,95.6429487308,66.8383,93.5993768697,0.0813584838851,2.118986997,59.1679
66.9109421101,66.9108,47.1981868324,0.308254967561,1.82782,585,0.999275,93.4061023768,93.3081795076,66.9109303793,93.3,154.244,585,89.3760430251,-67.1546,98.9779592966,66.9108,93.5903013968,0.0710341518377,2.51797697543,59.2066
66.77908517,66.7788,47.1206146511,0.262849222461,1.15918,586,0.999187,93.3928774608,93.3217688189,66.7790822062,93.2,154.347,586,89.8982952198,-67.0305,96.6938153645,66.7788,93.5780696352,0.0919763867773,1.67641755376,59.2093
66.8393822296,66.839,47.1826012252,0.287349591664,1.47316,587,0.999455,93.4022811988,93.8442093563,66.8393746098,93.3,154.5,587,89.2867927393,-67.0918,99.7,66.839,93.5975664534,0.08317804192,2.38068949179,59.2328
66.9196133747,66.9195,47.1579618212,0.274013212228,1.28237,588,0.999806,93.396021087,93.9586810484,66.9196037222,93.3,154.592,588,90.9306501716,-67.159,97.9978614521,66.9195,93.5,0.0762755045673,1.72922000143,59.2044
66.7817196719,66.7814,47.1296685849,0.274310881857,1.22215,589,0.999341,93.3938276567,92.1847384935,66.7817186791,93.3,154.742,589,89.1781020093,-67.0299,96.0190688441,66.7814,93.5,0.0677173003989,2.11297152995,59.1923
66.7944805938,66.7938,47.2400197209,0.285878917206,1.63116,590,0.999381,93.4126297686,93.105892591,66.7944662109,93.2,154.871,590,88.0117183865,-67.0445,97.3946090397,66.7938,93.5851250508,0.0839711147549,2.81805963278,59.2238
66.8203802642,66.8205,47.2472793366,0.273922701792,1.31842,591,0.999345,93.4141865924,92.2500068503,66.8203714176,93.3,154.998,591,87.188971391,-67.0724,95.177225525,66.8205,93.5,0.0714862266401,2.23815523777,59.1586
66.8691502512,66.8684,47.2259174795,0.26502443741,1.19414,592,0.999804,93.4078731409,94.0995847819,66.8691487179,93.3,155.111,592,89.8994587682,-67.1123,99.5,66.8684,93.5,0.073653409054,2.33896241134,59.1605
66.8326031306,66.8328,47.2256578673,0.272441406648,1.21591,593,0.999888,93.4073178777,91.405544828,66.8325969792,93.3,155.243,593,88.6494390268,-67.0967,94.3255276068,66.8328,93.5,0.0784360093768,2.19572467224,59.1526
66.8691862528,66.8685,47.1420318714,0.29996904994,1.54613,594,0.999447,93.3951022563,93.4120349255,66.8691826832,93.2,155.356,594,89.7389636107,-67.1076,97.2859594595,66.8685,93.5,0.0976140399741,2.04925693294,59.2172
66.9146963606,66.9142,47.2545914599,0.311172804019,1.81602,595,0.999417,93.4150263355,93.4243112561,66.9146856486,93.3,155.483,595,89.6577402747,-67.1646,96.8711528796,66.9142,93.5954699176,0.0803080881191,2.0167824658,59.17
66.7649193475,66.7651,47.2281635869,0.259550432051,1.13517,596,0.99938,93.4106637382,93.6697067458,66.7649131435,93.3,155.622,596,88.8126307382,-67.0097,95.7959316548,66.7651,93.5,0.0700723190385,1.89102329809,59.2176
66.8849309064,66.8845,47.2456099783,0.277509476401,1.25145,597,0.999697,93.4118670918,93.075723938,66.8849273844,93.3,155.732,597,90.3487372954,-67.1265,99.3286740127,66.8845,93.5829857892,0.0798848184789,2.62365729946,59.2673
66.86376931,66.8635,47.2320971426,0.296267544203,1.7267,598,0.999496,93.4105603121,92.1947681985,66.8637575862,93.2000004292,155.864,598,87.4108111549,-67.1126,94.6895590463,66.8635,93.5987764266,0.0905346483072,2.18281179695,59.2895
66.7909272972,66.7901,47.2710953453,0.290091894282,1.37389,599,0.999178,93.4192267487,93.1038533258,66.7909233837,93.3,156.007,599,86.5976678077,-67.0407,98.6181676794,66.7901,93.5941785017,0.0800475718001,3.16105611449,59.2708
66.9616648668,66.9621,47.2349842829,0.266606919803,1.21897,600,0.999538,93.4109420556,91.8421125721,66.9616577207,93.3,156.109,600,88.6027550784,-67.2133,94.5527049814,66.9621,93.590155385,0.07847171241,1.85678417579,59.248
66.7988127431,66.7982,47.265376106,0.314693863518,1.77842,601,0.999512,93.4163707272,93.4859869231,66.7988056703,93.3,156.243,601,90.7151923672,-67.0405,99.2539231391,66.7982,93.5,0.0738461967429,2.49077461907,59.2911
66.9418796369,66.9411,47.2494855676,0.287898973583,1.54324,602,0.999667,93.4127190002,92.8037209568,66.9418761629,93.3,156.428,602,88.6804407199,-67.1823,94.681203975,66.9411,93.5,0.0756929893436,1.87083430856,59.3061
66.9095891558,66.9092,47.1644687515,0.270873834804,1.16054,603,0.999938,93.3964598483,93.7336988262,66.9095865773,93.3,156.566,603,89.0192189616,-67.1533,96.9326627873,66.9092,93.5,0.0691744741413,1.86855713707,59.289
66.9807264219,66.9806,47.232739287,0.244305857179,0.987048,604,0.999256,93.4121405708,93.388509888,66.9807206567,93.3,156.706,604,87.2968023227,-67.2214,98.8079422162,66.9806,93.5002538022,0.0750824234371,2.87410332037,59.3439
66.9266916727,66.9258,47.2307429715,0.296834969562,1.49886,605,0.998867,93.4140480395,93.6704257169,66.9266866123,93.3,156.908,605,90.7659391268,-67.1773,98.393843493,66.9258,93.5999840327,0.0839930752193,2.14878626266,59.3245
66.9237525511,66.9232,47.1696760269,0.281584963156,1.40217,606,0.999214,93.4012435294,93.1238939797,66.9237468022,93.2,157.019,606,90.6364375221,-67.1707,99.6157581969,66.9232,93.5913947887,0.0983057666404,2.50281035891,59.3701
66.9050196269,66.9056,47.3314255572,0.288262394503,1.40296,607,0.999068,93.430309208,93.5310390314,66.9050154286,93.3,157.202,607,90.215035892,-67.1505,95.277047042,66.9056,93.5913864079,0.0788013759898,1.51131742465,59.4272
66.8772954626,66.8766,47.204506626,0.262083512078,1.16906,608,0.99962,93.4051419634,92.6613030587,66.8772890796,93.3,157.335,608,86.8598585044,-67.1296,99.4654571166,66.8766,93.5146944179,0.0809713098063,3.46863329081,59.4861
66.9622356134,66.9614,47.2205788913,0.315516480007,1.89779,609,0.999405,93.409186977,94.4689604332,66.9622282155,93.3,157.467,609,91.4399058786,-67.2032,99.8,66.9614,93.5944432916,0.0781634144487,1.96624906011,59.5049
66.9390617561,66.9388,47.1600406322,0.270334521764,1.24703,610,0.998622,93.4031840401,93.6277606948,66.9390498452,93.3,157.613,610,91.1734748575,-67.1824,94.8960157269,66.9388,93.5999862949,0.0794183420845,1.10793210623,59.4268
67.0113605996,67.0107,47.212877619,0.295794863104,1.58552,611,0.999452,93.4075614485,92.9460043757,67.0113562092,93.3,157.709,611,88.5779264706,-67.2549,94.8624358535,67.0107,93.5821089877,0.080116210064,2.02812488275,59.5014
66.9322818626,66.9323,47.2166819032,0.275096615511,1.38816,612,0.999414,93.4084713763,92.0589835609,66.9322794372,93.3,157.803,612,87.2996004802,-67.1828,99.2993950123,66.9323,93.5,0.0757036481708,3.64123443467,59.5099
66.9962973603,66.9964,47.2355900745,0.297404060542,1.69594,613,0.99951,93.4111274832,92.5786790612,66.9962852525,93.2,157.89,613,88.8743925439,-67.2463,96.2985032696,66.9964,93.5,0.0845412409406,2.17914317945,59.5737
66.9795153562,66.9795,47.0604674395,0.296265207519,1.52597,614,0.999486,93.3808850766,93.170680811,66.979508003,93.2,157.995,614,90.3929284639,-67.2302,95.8446127614,66.9795,93.5836743507,0.0783662831285,2.02246454345,59.5578
67.0285466522,67.0282,47.0869387479,0.259573787808,1.11716,615,0.999574,93.385054393,92.8672496075,67.028546524,93.3,158.056,615,90.2841437237,-67.2668,94.5608128373,67.0282,93.5,0.0638285515797,1.5115172097,59.5894
66.9609774157,66.9607,47.2200787499,0.272359242889,1.32533,616,0.998847,93.4122084873,93.6126727019,66.9609663878,93.3,158.202,616,90.75833803,-67.2092,97.96329518,66.9607,93.5869252221,0.0822548090896,2.03040059823,59.6108
66.864944075,66.8646,47.184977073,0.265497435009,1.34129,617,0.998943,93.4056646628,93.4595828379,66.8649383376,93.3,158.285,617,90.0475682154,-67.1093,97.9111740459,66.8646,93.5000000596,0.075544882671,2.03541912774,59.6402
66.9894808826,66.9887,47.2090789756,0.272938198626,1.37807,618,0.999529,93.406393161,92.7608442432,66.9894710367,93.2,158.45,618,90.1966725138,-67.2327,98.7164867729,66.9887,93.5177512086,0.0848308945647,2.65605845756,59.6716
66.9995618606,67.0002,47.2461682546,0.265529075084,1.12547,619,0.999563,93.4127464061,92.9803533322,66.9995590293,93.3,158.577,619,89.978952577,-67.2507,99.8436977796,67.0002,93.5,0.0756379183164,2.73495547085,59.6775
67.0198770706,67.0195,47.2420315773,0.32076231088,1.86945,620,0.999632,93.4116326348,92.8243181969,67.0198657308,93.3,158.684,620,89.4845742316,-67.2718,97.6514664821,67.0195,93.5,0.0769227015906,2.52007757642,59.6145
66.9049000808,66.9052,47.2870166216,0.265746418743,1.28638,621,0.998318,93.4268643393,93.4629836768,66.9048968109,93.3,158.8,621,89.7150536801,-67.1414,97.8481773302,66.9052,93.5998955439,0.0900162772955,2.13673958832,59.6671
66.985044416,66.9843,47.309198429,0.296126248948,1.56962,622,0.999147,93.4260069557,92.0299275589,66.9850420454,93.3,158.974,622,88.9096501721,-67.2265,96.3282161286,66.9843,93.5,0.079062324703,2.52374910663,59.7042
66.9815555689,66.9805,47.188514617,0.267553964017,1.42637,623,0.999773,93.4014966354,92.9916032128,66.9815510254,93.3,159.096,623,88.4033518695,-67.2241,95.8611681291,66.9805,93.5,0.0798947782555,2.17823894924,59.805
67.0171057083,67.017,47.2244503688,0.289165292211,1.48475,624,0.999396,93.4099015542,92.824100178,67.0170954462,93.3,159.24,624,90.120598665,-67.2657,94.3745648818,67.017,93.5,0.078533503603,1.62587210252,59.7837
