AverageY,AverageQ,AverageAbsQYDiff,MaxForwardProgress,StdEsReturn,MaxEsReturn,Epoch,AverageAbsQ,AverageEsReturn,StdForwardProgress,AverageQLoss,MinForwardProgress,AverageReturn,MinEsReturn,AverageForwardProgress,MaxReturn,AverageAbsY,AverageAction,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AveragePolicySurr,QFunRegParamNorm,StdReturn
13.6210550987,13.6186,0.330255320382,0.0297085578989,66.4257105606,246.792724436,281,13.6222,206.571741192,0.0228222856709,0.613426,-0.0862690674833,245.844873612,91.5425867612,-0.0248747792544,248.39085317,13.6212180128,0.757999,30.3175,90.6692018342,242.839147656,-13.873,104.845,1.07150409415
13.5896663328,13.5893,0.306576841858,0.0316702457033,0.892876157781,247.166710687,282,13.5934,245.916840947,0.0236981173036,0.550889,-0.0710633645399,246.25206742,245.027058999,-0.0172298942399,248.566523685,13.5899763218,0.737846,30.3593,90.8122139867,243.743599118,-13.8533,104.958,1.14654481148
13.6100700005,13.6093,0.320583415201,1.24497811953,1.02777461648,249.406430938,283,13.6123,248.059501934,0.190081254978,0.609994,-0.027098868537,246.773232752,246.778351999,0.0651571920057,253.642110486,13.6103913035,0.789167,30.4083,92.6382282444,197.046677864,-13.8679,105.102,9.36880983782
13.5625808388,13.5614,0.320459017837,0.0964933126365,8.52167811474,268.663790228,284,13.5653,256.183323993,0.032639464258,0.612877,-0.06921841251,248.219319211,246.831034723,0.0243143275349,251.697451924,13.5628021911,0.789512,30.4604,92.2474302236,243.483715484,-13.7998,105.264,1.6119493501
13.5364210378,13.5362,0.308168186389,0.0523726204398,1.85086687239,250.58001914,285,13.5403,249.041204439,0.0246902280077,0.535554,-0.0565828166234,246.786478902,245.888832961,-0.00651265923957,249.882695044,13.5366934257,0.766425,30.5153,91.2613313496,244.234583859,-13.7864,105.466,1.22078141335
13.5412972056,13.54,0.315877413382,0.889950838924,0.887738326046,249.217167496,286,13.5448,248.19612555,0.136564673602,0.620887,-0.0254767628631,245.707207131,246.993565612,0.0449001008059,252.691938465,13.5420165475,0.768823,30.5655,91.9362428776,142.496719303,-13.7795,105.615,16.3808413263
13.5472201529,13.5459,0.312988467185,0.0570923369507,2.29068493708,250.09804448,287,13.5507,247.384993453,0.0275716609153,0.565028,-0.0678843748553,247.118062253,245.075712827,0.000812931826682,249.992364024,13.5477287343,0.774604,30.6254,91.3061819189,244.281369315,-13.788,105.81,1.34839036311
13.4787067616,13.4758,0.306744766601,0.0589614402173,1.90785779501,248.26264981,288,13.4806,246.899415609,0.0433132869796,0.568338,-0.169965926644,246.956309633,243.629002783,-0.000459320810047,249.893135546,13.479354401,0.80062,30.6709,91.3289969687,238.578031109,-13.7163,105.988,2.14378057366
13.4645773176,13.4625,0.29380271881,0.039251948888,36.9028863026,246.521373387,289,13.4665,226.643427896,0.0246481409674,0.528655,-0.0557424687726,246.017488214,152.852933231,-0.0139021766016,248.742395667,13.4650674162,0.848413,30.7147,90.8048920601,244.016290661,-13.7174,106.141,1.19132305895
13.4438142841,13.4419,0.304510792949,-0.0121151475,57.5114843256,247.479603525,290,13.446,211.565732213,0.0199452581297,0.57182,-0.0891847852486,243.778382352,111.996048164,-0.0551315612617,246.243410843,13.4444489469,0.871442,30.7581,89.3223310648,242.137448579,-13.6865,106.286,0.971143285937
13.4249107355,13.4238,0.295785839853,0.0752991650256,0.971443339651,247.69490715,291,13.4285,246.133478629,0.0234517047998,0.550777,-0.0212104523171,248.165242283,245.026693467,0.026928076876,250.684748273,13.4255325148,0.829842,30.7924,92.423895296,245.820952177,-13.6879,106.47,1.12747935271
13.4423965204,13.4409,0.300777197523,0.96782194581,42.0828083627,248.074517429,292,13.4454,224.617070907,0.174205264021,0.540461,-0.17632532758,243.135387212,140.516412247,0.00857897456151,270.181254233,13.4431354855,0.830524,30.8438,90.3644568135,124.331756425,-13.6852,106.654,19.2977981328
13.4100743919,13.4074,0.30155938539,0.852926564636,44.981529959,246.699738626,293,13.4134,209.752547617,0.391988122247,0.567382,-0.23221621145,220.477897524,140.157728305,0.159274400816,259.722631107,13.4110980844,0.82262,30.8867,87.7399013268,94.6967929786,-13.6399,106.819,40.8432506228
13.4041612646,13.4027,0.305734764348,0.601271090186,34.4872767818,246.459744647,294,13.4074,221.258396374,0.124248378754,0.587515,-0.201791768442,241.34733673,154.192836588,-0.075293504399,249.369805024,13.4045627343,0.854963,30.9482,88.8290641805,209.483710649,-13.659,107.042,5.99618978193
13.4090052147,13.4084,0.29473029,0.484201017484,82.1745074508,290.858620989,295,13.4127,211.849566169,0.100476013237,0.500689,-0.182471239639,244.11596806,74.0552321962,-0.0552503589875,272.343341288,13.4093653898,0.841161,30.9887,89.3135857841,237.376317086,-13.6734,107.195,5.18730488609
13.4222041682,13.4208,0.311954886705,1.25148654638,4.99430262064,252.518431432,296,13.4244,244.737462117,0.333586278621,0.558716,0.111398446755,232.427626222,239.672115847,0.313239887356,258.080682824,13.4227939034,0.898378,31.0268,93.6765828603,101.571914125,-13.6917,107.339,49.0926466845
13.4716144106,13.4697,0.311678172255,1.36775426316,73.8918151416,290.393572269,297,13.4743,208.409384041,0.453923073911,0.574629,0.0416898368058,178.842268045,87.9856503608,0.833637264884,253.980091003,13.4720869695,0.856867,31.0598,89.1658652774,109.011678874,-13.7281,107.469,53.8419399296
13.4259845961,13.4256,0.338125678285,1.47773092097,69.906414362,287.082342968,298,13.4319,172.708525884,0.37293732253,0.655085,-0.188741019595,161.544368957,99.4074150075,0.834759391061,289.298819082,13.4265079915,0.824738,31.0986,85.4761186536,45.6338813495,-13.7006,107.651,53.2776721731
13.4367237448,13.4352,0.322515049432,1.36121236641,57.1866393135,241.786949061,299,13.4405,137.357606239,0.393540057992,0.580293,-0.150572548843,192.612215608,35.6462712199,0.636960878577,284.135101334,13.4375048655,0.83734,31.1497,87.7676305888,110.60209618,-13.724,107.806,54.2216719206
13.4833893792,13.4818,0.328151691913,1.27599415353,80.9764076289,272.426272478,300,13.4869,142.110569307,0.236774017305,0.603649,0.0158375336831,146.431003313,9.9786741442,0.883128224588,293.857403366,13.4838195815,0.822714,31.1934,83.0574363657,50.2583712731,-13.7693,107.995,48.163101949
13.5284525366,13.5255,0.337069395963,1.40101220844,46.6970614061,250.557565575,301,13.5312,150.987292343,0.334272600368,0.58377,-0.108938396742,155.047926444,101.563178348,0.820908624775,286.40548784,13.5292338612,0.812605,31.2297,84.7352275641,107.021269347,-13.7848,108.155,49.2721331722
13.513131474,13.5134,0.32945195298,1.34128300025,40.1531738708,183.23185881,302,13.5178,127.117050786,0.187092179724,0.608227,0.180062713726,128.474992226,16.4985078764,0.959439350862,281.844791273,13.5136393832,0.799846,31.2641,82.5019219098,33.6391956085,-13.7504,108.274,30.8657028557
13.4524000383,13.4511,0.320138889738,1.46486703805,26.3025706531,165.983880701,303,13.4556,121.13577115,0.197868060083,0.564855,0.127912705554,119.60586888,47.2629437368,1.06442766882,193.801320365,13.4527503181,0.794051,31.2788,82.867200685,37.5273219725,-13.6962,108.449,19.5051364163
13.5015833486,13.4979,0.316595891552,1.49654522002,14.4055812633,138.198447968,304,13.5027,117.570368854,0.2244876314,0.610518,0.180030265757,118.282814094,72.035960224,1.06395819309,166.685787835,13.5022819927,0.78837,31.3007,82.6491115038,35.8153968875,-13.7482,108.561,16.8847344172
13.425431387,13.4243,0.321436033819,1.48310454271,38.1142624351,206.830999554,305,13.4291,113.757093005,0.172341677563,0.656437,0.246590983982,117.507734129,28.9760111256,1.09051715706,167.144480352,13.42642481,0.778142,31.3324,82.9619182078,41.062369989,-13.6393,108.73,12.9292612627
13.3888072165,13.3875,0.301499711131,1.43658262283,24.1646188453,148.851193742,306,13.3926,108.656521987,0.162489788814,0.574026,0.586897318122,119.444066687,26.7182228091,1.04756061935,163.250259848,13.3900645313,0.788936,31.3567,82.8384861894,85.4378278846,-13.6211,108.932,11.765734784
13.3449783594,13.3449,0.311307052358,1.4509592906,10.2067307812,130.109347367,307,13.3498,114.523226377,0.196442683069,0.623073,0.492041699682,120.138099553,85.4232156111,1.07236530367,231.789990339,13.3465492298,0.779054,31.3822,82.9775163375,78.5362085636,-13.5614,109.126,16.7417080406
13.3068530028,13.3049,0.307802971239,1.51599483146,15.9668375185,147.854772867,308,13.3106,120.832932449,0.21942615794,0.62851,0.461210939263,116.814797259,82.0560137367,1.04605978717,160.349864071,13.3084125066,0.767601,31.4088,82.0212723801,81.438754104,-13.5211,109.313,12.8296105585
13.2781248856,13.2774,0.305147384199,1.43371081089,23.030107234,143.417569915,309,13.2833,121.895499257,0.168255762009,0.59997,0.540351939854,125.794166366,44.5081110285,1.13273660021,212.567045025,13.2799000452,0.784493,31.4481,85.553704435,84.7535416655,-13.4788,109.544,15.1185691831
13.2348192573,13.2328,0.309295538337,1.32241810834,27.7523824422,139.375600072,310,13.2382,115.822423131,0.131477963555,0.608858,0.291508676445,125.173922237,11.791477563,1.09498181923,219.574585093,13.2367631809,0.766263,31.487,84.3387246134,77.5379030954,-13.4236,109.827,13.3916326478
13.1740164087,13.1749,0.307264388731,1.46158252169,25.2157200596,141.958342462,311,13.1812,119.643544185,0.252437171785,0.616655,-0.109079503886,127.513966086,29.5114892509,1.06906159173,259.933789806,13.1757824605,0.784085,31.5143,84.6738205868,58.5504847002,-13.3756,110.033,23.0526580829
13.183369301,13.1811,0.303291634581,1.32363022252,8.65221377701,132.755907756,312,13.1858,118.783742617,0.127791667748,0.591644,0.401741004524,120.872012077,96.2083577749,1.06598407455,185.598263453,13.184599797,0.76296,31.5555,82.5523378344,75.8430198224,-13.3871,110.217,13.4906471291
13.0935897637,13.0905,0.311101880991,1.27255374839,15.1705405261,165.33821929,313,13.0966,121.337810929,0.11961531316,0.638392,0.367861109613,124.615187236,92.157679748,1.05014024038,195.760662566,13.0950204506,0.769201,31.592,82.6955903566,76.7415667736,-13.3099,110.422,15.6858015205
13.1248112223,13.1228,0.2955978356,1.36256709164,31.7529605062,203.190689565,314,13.1285,122.18511915,0.191868256686,0.558593,0.115539568266,129.772849368,36.8610498839,1.09177017065,254.455778369,13.126431595,0.784714,31.6281,84.856983257,44.2806509975,-13.3395,110.606,23.627205403
13.0692225211,13.0683,0.313480306772,1.33075440566,71.463599368,246.426524375,315,13.0742,179.129450678,0.387330166133,0.653734,-0.31268982902,167.306705464,55.0643471763,0.79811148547,294.82367546,13.0704070742,0.738217,31.6652,82.8460721399,52.9253663865,-13.2778,110.802,56.9866904902
12.9997016906,12.9985,0.304384281987,1.4155806012,59.8841460917,279.42871963,316,13.0033,145.398123632,0.403158747793,0.631611,-0.287255513597,170.755323727,84.0923675015,0.736811468257,285.276215305,13.0006549824,0.737775,31.7,82.5174220295,36.6014628984,-13.2053,110.991,54.0710383141
12.9393061202,12.9373,0.304163087117,1.20070780723,68.9283108867,278.580254991,317,12.9427,144.269854876,0.515513285614,0.625085,-0.241483368607,158.736583865,53.3923591038,0.436187964838,286.921914099,12.9403906922,0.711504,31.7378,78.9065926471,19.2432240183,-13.1525,111.177,54.5949309364
12.955369916,12.9535,0.299267184936,0.0897700369223,100.127609165,277.072015861,318,12.9593,145.023899893,0.0808098520234,0.608193,-0.243597678092,212.122281056,20.488453667,-0.0836895852016,251.991162004,12.9560021463,0.68092,31.7803,80.5945476061,28.0779057646,-13.1728,111.343,65.7366096354
12.904013938,12.9024,0.286062719295,-0.0141835441767,94.9803122983,244.670146178,319,12.9065,171.385577085,0.0235597380207,0.521905,-0.12893511518,243.690204247,10.8496796141,-0.070765311164,246.543791491,12.9050429677,0.697906,31.8087,88.3656072736,240.779053117,-13.1101,111.488,1.19132402805
12.8609114283,12.8596,0.302478168509,-0.0687497046975,53.12803719,243.321825156,320,12.8655,211.727317823,0.0437873252417,0.592082,-0.239403257672,161.049513033,119.71630952,-0.157944004409,243.488908805,12.8621429824,0.745935,31.8345,65.5887124049,15.0042230389,-13.0859,111.681,92.0907348949
12.8552292051,12.8523,0.306253580048,-0.0342882109624,86.6592868167,240.135406933,321,12.8573,83.0458132469,0.0262530095306,0.6446,-0.186022009009,66.4359015864,17.0034114578,-0.129932310546,244.746073719,12.8557960615,0.779865,31.8579,32.931453323,14.5711382036,-13.0744,111.831,87.2025521368
12.8631114151,12.8616,0.302403438577,-0.0663477174742,81.1686878919,242.392206941,322,12.8673,188.683882569,0.0371453430181,0.656151,-0.218562992652,194.990900721,27.2389551415,-0.134907270847,243.513756684,12.86382959,0.762402,31.882,72.8526423855,23.7836692439,-13.0941,111.971,86.5267774511
12.8772560385,12.8749,0.282540754468,-0.0713616039935,35.5350146808,148.065698049,323,12.8795,75.8147587243,0.0235643672462,0.535472,-0.186296238357,101.841302683,28.0820632641,-0.126037662388,240.402012874,12.8777335868,0.777661,31.916,55.9370891029,28.5426754535,-13.1074,112.113,57.5439005265
12.8890916571,12.8801,0.313996936284,-0.0848601118621,76.0808565131,240.846963395,324,12.8844,143.283852103,0.0196310196252,0.613686,-0.167416268055,240.800051554,34.2042617174,-0.117721316169,242.519868786,12.8898891602,0.813132,31.9698,86.2461917713,238.338411267,-13.1183,112.24,0.957894163801
12.8564523215,12.8525,0.291321070032,-0.0583619314764,5.07307913683,244.760822149,325,12.8568,240.187039046,0.0236457547213,0.576601,-0.147061016717,241.293030243,231.588985048,-0.10698533755,243.601736231,12.8568881162,0.804427,32.0106,86.7235212103,239.431661638,-13.0758,112.357,1.11791798818
12.8676764236,12.8651,0.279698697286,-0.0812725365003,0.547566127523,242.0730102,326,12.869,241.486640007,0.0249788512268,0.504058,-0.22323341071,236.214138123,240.626794173,-0.115801739731,242.495424052,12.8682678288,0.833783,32.0537,85.0216211486,46.9409933084,-13.0849,112.553,29.9394501888
12.8368681142,12.8338,0.285453418641,-0.048101194957,0.244248372247,241.220533657,327,12.8379,240.955868554,0.0205968161651,0.575706,-0.156993245968,241.266323293,240.556500448,-0.105235588638,244.114783672,12.8372550238,0.850643,32.1063,86.7677525274,238.754445069,-13.0497,112.726,0.977009509523
12.7904936203,12.7898,0.272394812363,-0.0664424212572,71.1417628587,241.897275364,328,12.7944,196.491083738,0.0453145095272,0.540022,-0.238619853816,215.848907654,49.4296310974,-0.116069734057,243.187264773,12.7910488496,0.821025,32.1593,79.841772465,40.2050409642,-13.0092,112.875,65.9596419997
12.7914094232,12.7903,0.273239383879,-0.0641253359358,72.0406131756,242.15707078,329,12.7944,91.4246587045,0.0160677309014,0.4789,-0.127748864416,241.094120942,16.4953854083,-0.103257141191,242.900886061,12.7917918886,0.90285,32.2091,86.8683975875,239.95339874,-13.0225,113.013,0.735433783292
12.7908315643,12.7896,0.268589467301,-0.072320584413,54.0949380264,242.47566834,330,12.7944,208.994646999,0.0177562566047,0.508442,-0.14613816954,240.400989322,115.330846203,-0.118239068451,242.476409387,12.7914800473,0.896105,32.2685,86.2024491846,239.161193704,-13.0165,113.182,0.816493100179
12.7841946646,12.7828,0.274032791711,-0.0793713784012,0.717563366511,241.620287883,331,12.7865,241.122948418,0.0224231292317,0.535498,-0.188042432673,239.856143492,239.885292193,-0.136618282425,242.511395179,12.7847422208,0.822717,32.3401,86.2076975204,237.375150352,-12.9882,113.308,1.06547685472
12.7844250337,12.783,0.274978178665,-0.0773475208232,1.51901389072,242.577840692,332,12.7868,240.007715692,0.0247987404638,0.560037,-0.192937631879,239.879079693,238.733598401,-0.133736882443,242.634511572,12.7852968482,0.857343,32.4091,86.4308212234,237.277116958,-12.9983,113.448,1.14711365328
12.7493019795,12.7479,0.262109501103,-0.0439583795746,2.32988494955,242.013908641,333,12.7516,240.400373373,0.0264417702076,0.504608,-0.160341328241,241.26633748,236.385914597,-0.101706682773,243.999344369,12.7502841492,0.877352,32.4464,87.2799786147,238.408588623,-12.9583,113.6,1.28252612872
12.7320866158,12.7307,0.256408161119,-0.0784733376176,0.597051336992,241.72662148,334,12.7349,240.699021195,0.0174667956766,0.49564,-0.148405919975,240.41652434,240.276665401,-0.117331337193,242.163634187,12.7324699771,0.918475,32.4964,86.6016536463,238.739582169,-12.9333,113.709,0.863514214427
12.7322584446,12.731,0.236655863947,-0.0587975800379,0.12587600265,241.86363234,335,12.7353,241.696312667,0.0227572165159,0.377202,-0.15672842764,241.082104311,241.510565512,-0.104291477483,243.240983017,12.7333221928,0.915916,32.5434,87.1207281627,238.831299699,-12.9332,113.848,1.08809199639
12.709493179,12.7062,0.262216179426,-0.0309628372576,0.732291785577,241.488320585,336,12.7112,240.25414709,0.0243625264094,0.463603,-0.152931856641,241.772185193,239.567864704,-0.0899369526243,244.659019679,12.7103874234,0.893937,32.5961,87.9419490702,238.750452827,-12.9103,113.975,1.17438221548
12.668001415,12.6673,0.251781588115,-0.162860568363,0.536353402367,242.430823055,337,12.6708,241.654281325,0.0164935163126,0.482536,-0.235138188805,236.373216486,241.021676091,-0.200215450617,238.200370403,12.6688265012,0.85611,32.6531,85.545398422,234.724497089,-12.8653,114.135,0.778638748043
12.6386598653,12.6341,0.268783691648,-0.0798280995035,2.01037946705,239.92865408,338,12.6399,238.513050402,0.0225776920357,0.551598,-0.181094377956,239.574815921,235.042374898,-0.135603457076,242.418450156,12.6394210526,0.889234,32.7034,86.9602583832,237.383987142,-12.828,114.296,1.09891073578
12.6213101927,12.6204,0.248439924379,-0.0821465258542,0.418135583016,240.925546976,339,12.6235,240.206619658,0.0259733791906,0.448728,-0.191742509614,240.029985001,239.917463609,-0.128854889862,242.208901443,12.6217101067,0.886978,32.7533,87.1094601813,236.871936861,-12.8024,114.449,1.26510915175
12.6269693217,12.6256,0.24983580027,-0.0481848530438,2.06987980458,242.540603422,340,12.6301,240.786133103,0.01800330888,0.43206,-0.128028662015,242.227619774,237.313707924,-0.0847275130258,243.990162077,12.6281023878,0.867621,32.8143,88.2923680047,240.248234313,-12.8174,114.572,0.842099874295
12.6361258204,12.6346,0.246977305493,-0.0523891356897,0.649536948763,241.916320061,341,12.6386,240.926139291,0.0214649621615,0.469357,-0.1541356426,241.539012763,240.198619087,-0.0969994146228,243.70719639,12.637401705,0.899763,32.8546,87.4908634912,238.958341302,-12.8402,114.729,1.02235721799
12.6615105544,12.6607,0.240517569754,-0.0715730885406,0.563117922904,242.154194066,342,12.6645,241.740590718,0.0255110186359,0.434404,-0.237973625094,236.225942948,240.771989434,-0.117609911026,242.562942399,12.662103913,0.902863,32.8991,85.8257288925,58.95957075,-12.8452,114.846,28.0398222659
12.6199242545,12.616,0.251800629258,-0.0808854217631,1.07523506964,241.842328009,343,12.6194,240.40416574,0.0182087592382,0.443214,-0.162910825147,240.272537515,239.007805477,-0.118219922498,242.187834002,12.6204990139,0.931669,32.9424,87.4282226613,238.027931353,-12.8139,114.925,0.895317171045
12.6221631204,12.6209,0.252860180589,-0.060534172823,1.25189191325,240.3179316,344,12.6246,238.889219587,0.023324650711,0.471404,-0.154758557077,241.029794594,237.415588226,-0.107680500476,243.203608332,12.6226317086,0.881866,32.9928,87.2248299025,238.954582677,-12.8024,115.056,1.10991041822
12.5844951573,12.5835,0.245264289817,-0.0487602989317,70.7587963249,243.089620534,345,12.5867,205.050154142,0.0177122341025,0.436335,-0.116286425946,242.050958106,63.6095558203,-0.0860219237027,243.774023364,12.5849498345,0.889684,33.0438,88.0686301015,240.427862399,-12.7917,115.217,0.842942530712
12.570552171,12.5699,0.252824053558,-0.0539181019117,28.5129273177,242.683498006,346,12.5739,225.378186549,0.0228978723475,0.477998,-0.193537171453,240.338512956,176.006904102,-0.119267312468,243.388507839,12.57119253,0.91561,33.0825,86.7954191239,236.474442133,-12.7564,115.38,1.11993609391
12.5698620154,12.5668,0.250416878202,-0.0634981034599,1.04812289046,242.763616834,347,12.5716,241.800096,0.0227026554025,0.455986,-0.163235023745,240.588361718,240.132546774,-0.113268162192,242.890472307,12.570169944,0.923706,33.1132,86.968293661,238.274860414,-12.7688,115.493,1.07168421478
12.5617690415,12.561,0.231495410872,-0.0733785878108,0.652925155039,241.804730135,348,12.5653,241.020690985,0.0195580215516,0.39335,-0.168074530531,240.289864814,240.262554965,-0.120446290216,242.501655661,12.5621965945,0.897282,33.1701,87.0430341606,237.867532369,-12.7589,115.621,0.950951452143
12.5649852866,12.5623,0.241245111828,-0.111701271161,1.00786955762,240.574695547,349,12.5664,239.160040738,0.0231631925887,0.440993,-0.214086271714,238.371187882,237.928550785,-0.159601090789,240.691741537,12.5658859154,0.878253,33.2173,86.1766149221,235.882197375,-12.7536,115.75,1.11714385612
12.57830086,12.578,0.282472017588,-0.0548434689657,24.0272906378,242.412602191,350,12.5825,228.618201525,0.0223161541258,0.575273,-0.158100711216,240.982911048,180.62253083,-0.105328639977,243.35812255,12.5787659152,0.917686,33.2597,87.5500576317,238.546971161,-12.7582,115.948,1.08067361984
12.5457778448,12.5443,0.250865004412,-0.020524606913,80.2571911032,241.167991693,351,12.548,193.828527748,0.0250807250949,0.480205,-0.150502472603,240.593773763,54.8234895177,-0.112947276699,245.042233916,12.5463500134,0.919587,33.316,87.3513097203,238.718457148,-12.7256,116.114,1.20050880465
12.5459099112,12.5419,0.25471095384,-0.0732831575135,1.25758612421,241.05687282,352,12.5457,239.539203802,0.0247852221287,0.491442,-0.18193043313,240.046039328,238.238838976,-0.126925452056,242.646726011,12.5463859818,0.896414,33.3724,87.8283506495,237.211216863,-12.723,116.255,1.18175328643
12.5504441803,12.5494,0.24427541928,-0.111864781507,1.52255831427,238.477284538,353,12.5527,236.369977253,0.0197340859395,0.468085,-0.214214328209,237.988295013,234.887174026,-0.167797134816,240.641506294,12.5506313794,0.88053,33.4317,86.8967912063,235.674145298,-12.7407,116.329,0.952869699754
12.5187803115,12.5181,0.235320625038,-0.0610769267545,0.669728474432,239.058577001,354,12.5222,238.396216529,0.0268553431904,0.440927,-0.158011185145,240.644208607,237.358123995,-0.114495753771,243.407004272,12.5192678685,0.895154,33.48,88.2731905994,238.421235849,-12.6894,116.485,1.3124708685
12.4772397076,12.4765,0.248979400149,-0.173841225086,3.22786163814,241.33568777,355,12.4802,237.304114725,0.0220048491544,0.46041,-0.265974636442,235.198159012,232.405603997,-0.219982125658,237.808639793,12.477581978,0.894274,33.5304,85.8374231537,232.819891054,-12.6459,116.644,1.1431340577
12.4610036523,12.4596,0.235390089877,0.0662316584887,3.31667489932,242.970158557,356,12.4633,238.765467647,0.0418745778208,0.412709,-0.0884009461975,246.106355756,233.707208108,-0.0142820934675,250.172241416,12.4612516091,0.849709,33.5831,90.6461400543,242.154148358,-12.632,116.795,2.12451112821
12.4438578987,12.4421,0.241680192899,-0.0222782088447,2.00934635621,244.689786433,357,12.4463,241.601496343,0.0222932832372,0.480451,-0.127154396896,242.145423574,239.787621986,-0.0892211761005,245.511449329,12.4443454293,0.864272,33.6371,88.9862752093,240.254853569,-12.62,116.901,1.1186634867
12.4468260519,12.4468,0.242561941984,-0.0201260707274,1.37487862644,241.525055004,358,12.4504,239.895184869,0.0247491281479,0.434943,-0.123179077798,242.907642519,238.188038225,-0.0721098754678,245.551356332,12.4470097407,0.871363,33.6973,89.1955538716,240.373414989,-12.6326,117.029,1.23549989976
12.4154152097,12.4134,0.232938467372,-0.104717392614,2.3217201765,245.380464495,359,12.4169,242.130377527,0.0202917206012,0.439623,-0.194493359225,239.138789848,239.853581379,-0.146440702282,241.212633137,12.4158993418,0.878888,33.7366,86.9201282671,236.856296231,-12.5941,117.131,0.972207385077
12.3786180461,12.378,0.237690966654,-0.05365809099,2.57850628431,244.180185393,360,12.3825,241.292241611,0.0210041233529,0.481295,-0.134676519456,241.344148713,238.401331326,-0.0970027971513,243.296725332,12.3796595082,0.93355,33.781,88.0327522506,239.659468291,-12.5582,117.249,0.987467524638
12.3972355043,12.3953,0.228119415108,-0.0646097313463,1.46679974213,244.623581909,361,12.3982,242.338042371,0.0178230410198,0.402065,-0.142810354696,241.162974249,240.742073464,-0.0979359331887,242.846680143,12.3975117661,0.947131,33.8212,87.8317134777,238.814137127,-12.5709,117.373,0.851426848676
12.4092767682,12.4069,0.231143315854,-0.0352592579662,1.41966546703,244.291351331,362,12.4113,242.091245975,0.0172196307214,0.416796,-0.114282832701,242.466319288,240.32255784,-0.0801548479848,244.618143608,12.4098946119,0.882456,33.872,88.7457575825,240.641888155,-12.5896,117.508,0.834856682658
12.3956040334,12.3945,0.233442805249,-0.0558310248546,1.05708609037,243.269397019,363,12.3981,241.706165594,0.0237363365145,0.45067,-0.148251776621,241.398488686,240.35835692,-0.102861855038,243.550985884,12.3961173695,0.88393,33.9235,88.1146353544,239.251403135,-12.5642,117.655,1.17371525184
12.3768540699,12.3743,0.231558814812,0.170023828124,1.55622546178,246.926389166,364,12.3785,245.152167659,0.0596616699992,0.445052,-0.0974853818933,240.900604148,243.064891449,-0.0123799295361,255.426920804,12.3773240722,0.936632,33.9659,90.6189241642,54.9855841118,-12.5416,117.757,29.5610853486
12.3597061608,12.359,0.215373175262,-0.0260275316344,1.95406671614,249.697187353,365,12.363,246.736080863,0.0274021977398,0.39432,-0.156205369467,242.095030049,244.227542064,-0.0912294264464,245.246948083,12.3602067899,0.86272,34.0143,88.764381519,238.997370707,-12.5319,117.859,1.31768985427
12.360741268,12.3575,0.225675694176,0.82757996277,2.14119698831,249.47074607,366,12.3614,246.067189923,0.135290540193,0.39933,-0.0997988610007,249.556424413,243.715430434,0.133386565659,260.097235778,12.3612324369,0.911299,34.0674,93.5303127234,131.881849009,-12.5322,117.974,19.0588325161
12.3335324881,12.3322,0.231415338424,0.198133639323,2.57444328683,258.200970397,367,12.3359,254.113534504,0.0425139575207,0.480224,-1.2684691217e-06,252.179545897,251.139524793,0.108118560325,256.638532365,12.3341358572,0.902111,34.1133,92.8821633965,246.537969995,-12.5037,118.132,2.1489257333
12.3304006843,12.3282,0.221141959382,0.735636746485,3.93680832328,253.600200208,368,12.332,249.598928409,0.118970491308,0.412924,-0.101539020505,243.947157635,244.583616255,0.0129047999906,249.843459968,12.3306723845,0.905799,34.16,90.1334564298,147.798471983,-12.4918,118.24,15.2905254989
12.2424127027,12.2426,0.235226288763,0.23180186497,3.71536792816,254.496499684,369,12.2471,249.05577774,0.063845870702,0.428158,-0.0492804402472,251.649681394,244.002817121,0.0971497781943,258.125913792,12.2430141615,0.891267,34.1683,92.6837585772,244.382600654,-12.3803,118.356,3.18240364505
12.2534230957,12.253,0.211673366292,0.217972743021,2.11308510304,255.920583354,370,12.2562,252.752263589,0.0555076789096,0.378504,-0.00558269206393,253.642536832,250.27793381,0.134280540651,257.55573775,12.2540144021,0.867404,34.2011,94.4923463805,246.313320986,-12.4429,118.462,2.81487928222
12.2492528164,12.2479,0.227866251113,0.287153782995,2.3463250546,257.385433212,371,12.252,254.261790317,0.0371782808068,0.461977,0.110885251528,251.945397901,250.843656921,0.196455557096,261.17726329,12.2499075534,0.872543,34.2447,94.004093024,55.4216159201,-12.4377,118.614,31.1225193332
12.236428946,12.2362,0.229126407726,0.146320847012,1.04312520406,255.647354025,372,12.2406,254.778021176,0.0350011273227,0.43493,0.0114077835491,250.639871124,253.060338048,0.0775763973414,253.940855669,12.2371153788,0.881906,34.2915,93.3815847361,247.182439124,-12.414,118.834,1.78142354157
12.2249418233,12.223,0.218528869129,0.81178505807,3.25325698942,257.323663918,373,12.2274,251.950822277,0.2470339894,0.404739,0.0166890403611,242.515395611,249.280323659,0.21929405938,278.707007425,12.2256183613,0.863907,34.3366,93.3650937202,130.202167525,-12.403,118.94,32.7003889115
12.227598054,12.2266,0.22422107687,0.85163082477,1.8262998242,257.053793271,374,12.231,253.905180104,0.163230420123,0.462125,0.0495488199044,250.997745443,252.587671,0.180228603041,268.197141158,12.2280157353,0.871176,34.3795,95.6178991105,155.790484109,-12.4111,119.066,15.8134372486
