AverageEsReturn,MinReturn,AverageQLoss,MinEsReturn,MaxEsReturn,Epoch,PolicyRegParamNorm,QFunRegParamNorm,AverageAbsQ,AveragePolicySurr,AverageAction,StdReturn,AverageY,MaxReturn,AverageForwardProgress,AverageDiscountedReturn,AverageAbsY,AverageReturn,MinForwardProgress,StdEsReturn,AverageAbsQYDiff,AverageQ,StdForwardProgress,MaxForwardProgress
58.4630923187,-5.47287318982,0.000387327,25.3544482511,84.8903714111,226,30.4398,87.5054,0.271429,-0.268454,1.0,19.3505844289,0.265187163939,92.6586376111,0.363742010316,32.3667640164,0.271448571699,56.5005335155,-0.240021277712,17.83219498,0.0088657074241,0.265051,0.190976020555,0.714972372628
42.7422609628,-18.6412659253,0.000543913,0.704957168134,77.9374408501,227,30.4749,87.6309,0.270007,-0.269137,1.0,22.1613367089,0.264030640531,83.794952286,0.321576522038,30.2440301804,0.270205560073,52.0894994424,-0.361944962411,23.7932185999,0.0106128628458,0.263573,0.219717683971,0.639660844887
49.2623781359,-7.91766155802,0.000385996,15.3439183703,81.2605914524,228,30.4749,87.969,0.272164,-0.270902,1.0,18.9578806365,0.266868030276,88.0152470483,0.379333050478,33.3315836546,0.272134170433,57.7359282265,-0.262107541286,19.2333822092,0.00915126598685,0.266917,0.188526556318,0.670743939746
51.6387869586,-12.5557668807,0.000408472,6.48699473401,88.5289291557,229,30.4725,88.1276,0.274355,-0.273849,1.0,22.896941163,0.270149867108,91.451844762,0.338275331783,31.0833709858,0.274667397401,54.0005054648,-0.304241270465,28.0497138362,0.00955762027353,0.269946,0.224832129093,0.702245688278
50.277537565,-8.368894901,0.000368859,13.1808211944,78.2418460671,230,30.4667,88.3037,0.276089,-0.275771,1.0,20.5802617454,0.272183169484,86.9293434681,0.344891685257,31.4232264287,0.276168898818,54.3983849178,-0.265497468778,23.1591539034,0.00880618802866,0.27208,0.203720598551,0.658460933962
47.0235990091,-0.976144905148,0.000352916,2.65664312403,67.9057498252,231,30.569,88.4385,0.276186,-0.274573,1.0,19.6794733511,0.272039730558,88.173065031,0.347142055514,31.3469911286,0.276274748465,54.9961193696,-0.197139308933,21.2147704318,0.00857214871506,0.271883,0.193633822561,0.668659004015
57.8678571225,-17.6077365337,0.000349497,23.0804268908,83.2619808028,232,30.5613,88.6593,0.276267,-0.275428,0.999993,21.1996618456,0.272312087387,89.4189465177,0.344639575189,31.2773448904,0.276338525747,54.6071847927,-0.3572501634,18.4040280326,0.00843947513413,0.272225,0.208400154524,0.687912287866
37.5844405492,-12.5901788669,0.00033551,-11.6676221035,81.895986562,233,30.5617,88.735,0.278016,-0.276921,0.999874,19.5896793895,0.274657899471,86.977661082,0.323108942838,30.2367873611,0.278157470155,52.393653028,-0.305694828869,27.9026180453,0.0084790554307,0.274523,0.193806773268,0.664758417326
63.4234175393,-3.63360172033,0.000346359,9.40233682464,84.388925153,234,30.5557,88.8212,0.279616,-0.279635,1.0,19.2045368741,0.276529678032,87.8361140546,0.36549273132,32.5171274851,0.279685085244,56.6027772797,-0.221908683696,19.7376669966,0.00819826650977,0.276477,0.189792543171,0.667068720742
59.1679018349,-14.7914226974,0.000380282,15.4744123846,85.0897553061,235,30.5566,88.9417,0.278426,-0.278058,1.0,22.316094647,0.275595609185,89.5854218783,0.351623353226,31.9235121064,0.278508552231,55.0670719633,-0.329341061817,22.8952045664,0.00856745681752,0.275492,0.22075486171,0.693813938743
42.8279754636,-18.4045592886,0.000343836,0.985442794256,81.4128278233,236,30.556,89.121,0.278605,-0.27753,1.0,21.5191189124,0.275937865629,88.6484587031,0.340353885805,31.1037751609,0.278702056426,54.1831383262,-0.359872368421,26.6731984994,0.00822771119389,0.275886,0.211881865361,0.681420703475
57.2901083756,2.51528459726,0.000343882,-0.431894586989,83.4540819347,237,30.5736,89.2178,0.276777,-0.272034,1.0,20.0533001076,0.27285164847,87.9055893413,0.383970900773,33.6592018125,0.276832482689,58.3764006519,-0.161390073808,26.3763144036,0.00817797278983,0.272825,0.198542938019,0.667624167189
58.5512838135,-24.6937470141,0.000385062,10.1252710651,80.4254554755,238,30.5733,89.3934,0.277599,-0.274285,1.0,23.1965205665,0.272726826444,93.234267447,0.332091829046,30.7458777947,0.277756315058,53.3761315308,-0.419268306084,20.8106465113,0.00904329608788,0.27262,0.22715347413,0.719642423744
43.0276154232,5.00393393533,0.000328509,-5.07712011608,84.6915316452,239,30.5745,89.5136,0.277715,-0.273235,1.0,17.955262036,0.271879908322,87.5248894928,0.38085277866,33.4333560093,0.277770461295,58.2596272446,-0.136007828339,28.9198357703,0.00789772060811,0.271827,0.179784951752,0.66699168028
61.4287017964,-19.4603791511,0.000346858,27.2310016806,86.2469534539,240,30.5745,89.7443,0.278105,-0.273371,1.0,22.6090220547,0.271630731635,89.2649892194,0.358522562087,32.3658700113,0.278000392829,55.7749432588,-0.372169903897,20.3892995845,0.0084973072936,0.271685,0.223576158294,0.694855268793
42.8631739666,-21.7138108541,0.000333495,-16.0661115847,82.1698450791,241,30.5746,89.8847,0.277704,-0.272275,1.0,21.8468206543,0.270766099208,94.166280598,0.322606329699,30.2231447303,0.277710454653,52.377177332,-0.396411598549,30.0427107486,0.00810514200904,0.270783,0.215200358558,0.730902142753
46.1730402878,-2.45035654426,0.000497065,-18.7643567801,76.5704116288,242,30.5746,89.9186,0.27968,-0.274471,1.0,20.0037500363,0.272703627614,86.6815489732,0.34713295844,31.428972337,0.279837430121,54.9286398093,-0.213054678933,31.1208202013,0.00999292998542,0.272366,0.197994841132,0.663104655022
44.3026820573,-3.75554627476,0.000299372,1.57044079868,80.8911193765,243,30.5747,90.0658,0.27827,-0.273064,1.0,21.3753396443,0.270875819483,93.1490935755,0.316993710213,29.676767521,0.278363089455,51.6791598687,-0.222721795393,25.2807812503,0.00768066633962,0.270739,0.21135114622,0.72275540038
46.2469946246,1.3160149645,0.000375043,21.2863147421,78.0974733728,244,30.5747,90.2419,0.279805,-0.275193,1.0,19.3221174849,0.273046510445,90.4270832173,0.371284175709,32.9934688263,0.279946078703,57.0416665621,-0.17362782733,16.1922457148,0.00845305609615,0.272816,0.191419971047,0.691990935896
46.8061045165,-11.3313867792,0.000337762,8.40577166354,78.3617509406,245,30.5747,90.3502,0.278934,-0.274049,1.0,20.9520064379,0.27207254735,89.1858784236,0.346153338205,31.3385224499,0.278972201588,54.8784750275,-0.299346253485,27.2289819063,0.00820423930335,0.272024,0.206014199592,0.683799891717
41.6653222877,-10.9835229602,0.000339299,8.19921908861,64.9081114722,246,30.623,90.45,0.279924,-0.27622,0.994696,22.1486874882,0.273498050719,88.5030703794,0.353065704586,32.024232469,0.280094694928,55.3599240174,-0.291799397496,18.6191814464,0.0083758796035,0.273399,0.219500845456,0.679743765239
49.8758736283,1.77305918858,0.000302915,4.81859312986,81.2043822593,247,30.6476,90.5114,0.278671,-0.27552,1.0,19.0737312188,0.2727717949,95.0292350039,0.363474437654,32.5645767557,0.278840766556,56.252232498,-0.17468104333,21.9456474393,0.00788751203122,0.272654,0.190228729042,0.73946520926
56.6288681582,-11.751952829,0.00036827,11.7841948387,82.6431981549,248,30.6478,90.7196,0.278484,-0.276378,1.0,21.6816662219,0.2733754085,88.6494728681,0.347187369738,31.6178402703,0.278504030478,54.6992552581,-0.301656797617,21.198166344,0.00936115666389,0.273225,0.214848957881,0.687002483895
43.0072589069,-11.9343912176,0.00036952,1.16130594534,78.1176393468,249,30.6303,90.9079,0.27739,-0.273205,1.0,21.993132154,0.272576273511,85.7749154755,0.312074580195,29.5765620056,0.277549552998,51.2501136222,-0.298849186652,24.4999580091,0.00875351132758,0.272401,0.21687353815,0.651198130089
59.9827049932,-2.21222339367,0.00034285,2.66704827484,83.353404085,250,30.6315,91.1035,0.276453,-0.272657,1.0,18.7879665164,0.270976035915,86.3997224807,0.365509184297,32.5185550107,0.276378732326,56.5941057756,-0.207137410878,22.3845505395,0.00843100815975,0.271023,0.185901840392,0.65450197687
58.6598333223,-17.2139078759,0.000323515,8.99171401489,81.0952468029,251,30.6325,91.2895,0.277133,-0.274435,1.0,20.1392932721,0.271719687586,87.9493632353,0.359107731377,32.2081550627,0.277033616197,55.9492778913,-0.352746394353,20.3169528381,0.00831746719947,0.271801,0.199586959994,0.674329825562
47.4752889891,-4.4484299846,0.000318596,0.8123576299,81.9430524795,252,30.6331,91.4697,0.278074,-0.276272,1.0,21.0323860976,0.273175180518,90.3730574997,0.354481341402,32.0339592044,0.27807141911,55.4658845692,-0.227479982919,27.3649921049,0.00824992375154,0.273142,0.208490125172,0.692724193873
55.5260652847,-7.84057587734,0.000363957,18.5080130652,81.0579556029,253,30.6331,91.5837,0.281433,-0.285412,1.0,20.5517231516,0.277662423773,87.4425718005,0.35837889929,32.0395445764,0.281499727415,56.0992411506,-0.262178091128,17.6857816598,0.00889570480908,0.277535,0.202691360291,0.662255085191
50.3244750704,-16.0130733987,0.000404164,8.77278015942,90.1179306276,254,30.6331,91.7667,0.284735,-0.288232,1.0,19.4141504689,0.282184005446,89.911044975,0.383989478609,33.6518486222,0.284726312172,58.0990492219,-0.339475208614,24.1417429923,0.0094940973999,0.282091,0.191923979647,0.686927504318
53.6664787403,-20.7412228965,0.000319969,13.2394218181,73.3274820223,255,30.6328,92.0112,0.288574,-0.290676,1.0,23.0022735093,0.286628627992,86.7003520008,0.361023525724,32.2350738384,0.288481654345,56.3858180043,-0.363638414539,18.954895748,0.00839816192896,0.286599,0.224978978192,0.662187681542
57.1159601743,-24.7584119557,0.000287062,36.2812806272,81.1910059453,256,30.6326,92.1931,0.288821,-0.290401,1.0,22.7809015917,0.287355775946,87.6018922403,0.329270218506,30.5221976719,0.288837433609,52.9213735641,-0.395004366814,12.0386455459,0.00793631175883,0.287273,0.223191967854,0.66464296639
52.6312612056,-10.441667525,0.000339608,-5.35836027965,83.03050285,257,30.6324,92.3083,0.288921,-0.290096,1.0,21.0031638505,0.287683295733,89.3666115895,0.353213226686,32.0159740259,0.288940262822,55.1289087276,-0.284615849038,26.5822326603,0.00835753146542,0.287653,0.208477451997,0.686013889983
52.9127414088,-14.5210468628,0.000350235,7.73417924529,86.7552013733,258,30.6762,92.4745,0.290674,-0.291396,1.0,21.8231860764,0.289378280449,85.8666841272,0.333249325987,30.8435583543,0.290559244515,53.1665911066,-0.324719326995,27.1864194854,0.0085999293716,0.289399,0.215710866402,0.64591402399
50.9589837255,1.40872562617,0.000365413,5.25806289824,82.4731686107,259,30.6779,92.6847,0.290273,-0.292102,1.0,21.0031575334,0.28928206197,95.0131656672,0.357990219547,32.0873878824,0.290268599099,56.025670465,-0.170634699416,22.4009603055,0.00909458085681,0.28918,0.207035881076,0.737432428034
49.7683477526,-25.3923611073,0.000326128,4.83666698007,80.6258191211,260,30.6831,92.8709,0.292085,-0.293822,1.0,23.9721763125,0.291296518309,86.5620628543,0.35545414122,32.0182117724,0.292130538524,55.5150527839,-0.432350248949,22.0267638313,0.00823177318869,0.291243,0.236668031764,0.657726674733
52.3929960223,-25.580209924,0.000304707,4.74464553595,87.6027364228,261,30.6837,93.0164,0.292552,-0.293927,1.0,26.1963727695,0.291716913456,87.6873118976,0.315572719686,29.9059662843,0.292492139389,51.5243387536,-0.429942678502,25.0194687788,0.00790721679251,0.291693,0.257682895679,0.687164305697
42.0137098561,-21.6982028993,0.000328269,-15.3589223778,70.3059195013,262,30.6837,93.2234,0.293138,-0.294516,1.0,21.8965587353,0.292325874434,93.3598018302,0.316628867221,30.0283339602,0.293161899635,51.6294265446,-0.394632942862,24.8625897872,0.00835430504716,0.292238,0.215955902771,0.722085723303
56.2562917982,-16.9196107083,0.000350195,10.128824149,77.1277895263,263,30.6841,93.4139,0.29365,-0.295453,1.0,22.7439024868,0.292836506329,89.1764668946,0.328744360936,30.5844955605,0.293678516309,52.9844366359,-0.350180486781,21.1421062576,0.00856515822312,0.292667,0.224303799702,0.68592841293
56.2136100276,-9.59165835852,0.000301816,15.7073910069,83.980297708,264,30.6894,93.6409,0.291886,-0.291226,1.0,21.4918683306,0.290773512182,85.7663707116,0.318525233677,29.9273460005,0.291856063323,51.9065325164,-0.277282208984,20.5298839516,0.00801456105054,0.290686,0.211789653755,0.648892060232
51.0973125995,-6.68619797859,0.000287779,10.6279892309,86.0345655861,265,30.6883,93.7666,0.291117,-0.289849,1.0,19.3367911786,0.289584123599,86.3146353597,0.344932663495,31.425450089,0.291086343939,54.3634410027,-0.251492252318,23.4794356383,0.00785384153038,0.289546,0.192789924026,0.650987768403
49.2491347829,-14.0296638109,0.000322796,11.6636061147,81.3653243239,266,30.6883,93.9444,0.291367,-0.291299,1.0,21.4558525657,0.289549511884,87.7827643651,0.33529876166,30.577269049,0.291396518332,53.7407671186,-0.321128174296,24.0707733422,0.00819371475266,0.28937,0.211194846591,0.666364565228
46.8728523638,10.6260749209,0.000371038,-26.3479830899,86.9632338199,267,30.6797,94.1984,0.291186,-0.288539,1.0,19.804165474,0.28776615853,91.2273164915,0.355044254482,32.0190916516,0.290982731977,55.7163520447,-0.0842380198945,34.1102177712,0.00908104901475,0.287865,0.195418744344,0.700478350706
55.8186167172,10.5691974669,0.000334855,8.61194428906,80.7464399616,268,30.6825,94.3236,0.289932,-0.286997,1.0,18.9280322789,0.285822713294,88.0472836046,0.335174903184,30.7247025595,0.290045142842,53.745351226,-0.0872328770664,20.9630620482,0.00842234547433,0.2857,0.18647173493,0.682528505938
54.0954749716,-19.2055441864,0.000324123,19.8044922877,84.8450008884,269,30.6834,94.4459,0.290626,-0.286931,1.0,23.4043081219,0.28563059812,87.4383478011,0.326830599842,30.2648452467,0.290631473104,52.8218047451,-0.369878297277,18.3585634883,0.00864756310065,0.285538,0.22933459524,0.666089033116
47.0084615977,-21.2089348475,0.000340114,-23.4857361133,81.2095502725,270,30.6834,94.6962,0.291255,-0.286686,1.0,20.0097267616,0.285942241707,88.2530831142,0.365223137756,32.689154899,0.291384008039,56.3850404143,-0.389438729778,28.7985726177,0.00853317152134,0.285852,0.199210094709,0.681561455232
47.870509152,-1.87686721865,0.000379492,13.0231792301,68.3924138486,271,30.6666,94.9751,0.294147,-0.289587,0.993509,20.2950454185,0.28829696339,87.6158220956,0.334137267084,30.78923647,0.294233830383,53.5392937611,-0.202769409867,18.1042941496,0.0092113756898,0.288244,0.200709676049,0.668125354881
41.3665042342,-11.4093375502,0.000359159,4.06981465738,79.4550591056,272,30.6705,95.0767,0.29339,-0.2875,1.0,21.7662146431,0.286669524314,89.7473116526,0.353325270055,31.7475954338,0.29338161004,55.43460779,-0.295122348592,26.6280719633,0.00848700243752,0.286631,0.213827101341,0.684662366931
40.1895991288,-10.655990663,0.000445535,1.16046390211,82.0812232268,273,30.6926,95.464,0.291268,-0.286464,0.992353,22.5371799413,0.284177769867,91.4551138419,0.365331027679,32.4380465814,0.291406721492,56.7738412227,-0.28763861687,25.7840380144,0.0101441743711,0.28401,0.221098102055,0.702709521631
49.0717456876,-10.7760541344,0.000571698,0.87832130452,80.8456817911,274,30.6899,95.613,0.2851,-0.27884,1.0,22.8005409961,0.277325761746,91.6822762153,0.367065174573,32.7245856394,0.284814384027,57.03853792,-0.287452237295,28.3008445394,0.0107151247382,0.277421,0.224038883121,0.711669072821
50.8674622013,-19.8408193346,0.000381719,0.99505966813,76.8390854676,275,30.69,95.8168,0.282578,-0.277785,1.0,18.6466745072,0.275478772719,91.5074409929,0.362358265978,32.422744611,0.28276055645,56.0707929242,-0.37789567877,23.025889243,0.0096825982757,0.275262,0.186744206855,0.704365984446
44.2360545432,-20.7279672339,0.000337769,-10.0522617997,81.7478535549,276,30.6902,95.9587,0.282277,-0.277589,1.0,21.3107932188,0.275039971894,89.6404436522,0.373440232491,33.0336505702,0.282371807967,57.4222860001,-0.381549741172,28.2983907604,0.00861229771555,0.27495,0.210437105081,0.684916856693
55.7764315799,-20.6565792135,0.000342551,15.5927203424,77.9629391213,277,30.6903,96.0738,0.283008,-0.276144,1.0,22.7794952153,0.275691047181,90.0284883313,0.320347093859,29.9973652759,0.283243053385,52.3215078482,-0.38433692992,22.4526918978,0.00847534270536,0.275572,0.22229658757,0.687240746009
55.9515394608,-15.8840904023,0.000331218,14.0954667699,85.5788444007,278,30.6903,96.0956,0.282859,-0.275447,1.0,20.4994875312,0.274677296726,89.6521960218,0.353947247249,31.9676625617,0.282783444871,55.3093511962,-0.339313611353,21.4221734491,0.00845582883499,0.274717,0.204101762955,0.688836416532
54.578999887,-3.9527388395,0.000360191,0.341052998509,84.4671886692,279,30.6904,96.3248,0.282596,-0.276944,1.0,21.0634649899,0.274388143338,87.0876469394,0.371345816923,33.0927545762,0.282721457404,57.2377448336,-0.225072435093,25.9239451855,0.00879599994261,0.274191,0.208656606697,0.661390746212
48.5181073816,5.67400911856,0.000349683,8.98264111824,86.7661221024,280,30.6914,96.4205,0.284426,-0.278528,1.0,19.399723091,0.276209830008,86.8293322109,0.358554786442,32.07614528,0.284600841175,56.0666231852,-0.132031354448,25.6070713441,0.00854852799897,0.276109,0.191492075074,0.655998990551
43.3764153242,-11.2782886016,0.000357078,-11.0840441532,82.5027171034,281,30.6914,96.5243,0.285624,-0.280783,1.0,21.9007691294,0.27753770636,87.3450813202,0.36000073491,32.2106665283,0.285609956794,56.3041108509,-0.292551700093,32.829266731,0.00890275170916,0.27749,0.215198272721,0.66933757261
60.7456848341,-12.0565204143,0.000382018,11.1074374829,87.628062651,282,30.6914,96.8001,0.286978,-0.282115,1.0,21.2951826667,0.279437564609,87.7880596392,0.363921597961,32.5343395363,0.287218433179,56.552222481,-0.305290885204,21.5874725874,0.00922867666369,0.279198,0.209861125059,0.684100119043
39.907681152,-17.7693350952,0.000316925,11.6885352317,61.965409045,283,30.6914,96.919,0.28744,-0.281058,1.0,21.8212043765,0.279769191286,85.9089880998,0.312410355621,29.7228974236,0.287478312232,51.2171068993,-0.357009623244,15.1853111846,0.00834243324507,0.279715,0.214934725455,0.647381130436
58.7140950676,-13.5609737342,0.000370646,30.9191827188,83.529616873,284,30.6914,97.0893,0.287481,-0.282716,1.0,18.9567193927,0.28008962789,86.0980082085,0.377756957892,33.2644652523,0.287677615583,57.6409500942,-0.315882582583,15.8283085367,0.00906743965556,0.279976,0.187550958216,0.665874288524
42.2587536018,-19.6868253518,0.000331985,0.865798379586,75.1862589107,285,30.6914,97.2995,0.288602,-0.284093,1.0,22.728877424,0.281440111951,90.8265870627,0.3679176131,32.7471574379,0.288660000756,56.6710349571,-0.353275523542,23.1432877564,0.00838619335314,0.281369,0.22456927045,0.699068130453
55.1732061377,-8.58905971974,0.00029537,15.004103781,76.7303215376,286,30.6914,97.3295,0.290404,-0.286397,1.0,22.1803146948,0.283368433027,89.6821360107,0.317417710874,29.8753024782,0.290451269265,52.0203244734,-0.26932632113,20.2771914639,0.00837392249479,0.283271,0.217558769527,0.6861698688
41.7732209517,-5.52443421288,0.000354571,-7.11692080449,81.72524884,287,30.6914,97.6169,0.292038,-0.288722,1.0,21.490054044,0.28532110374,88.0870938512,0.376685712333,33.1041521985,0.292153815624,57.9011656225,-0.238025611479,27.8705377819,0.00872753485751,0.285179,0.212001593837,0.669040210014
35.5357233444,-5.51335783516,0.000338778,-11.0939141516,78.169587396,288,30.6914,97.7611,0.294681,-0.29122,1.0,21.5171674293,0.28828952066,92.5656602172,0.357707142028,32.184406456,0.294809539592,55.5671974016,-0.237609645657,26.8719222713,0.00840472004702,0.288228,0.213753698989,0.714263317208
53.2500167353,-18.0265400533,0.000369442,2.3838685006,85.9384047388,289,30.6914,97.9257,0.295793,-0.291363,1.0,20.9635568045,0.289340364218,92.8355417108,0.36194922389,32.2722691652,0.295711843242,56.403007411,-0.345966599359,22.462723365,0.00845745207808,0.289429,0.205422193408,0.721771071203
55.9409732297,7.0002028961,0.000341636,12.2639950683,84.7581151398,290,30.7322,98.0133,0.296091,-0.292638,1.0,19.9271441435,0.289794838385,90.8488631563,0.383848591344,33.6311603381,0.296205890589,58.1473665919,-0.120388532939,20.918129453,0.0087323687178,0.289715,0.199513298044,0.698049162627
55.8842733961,-19.2408384149,0.000308545,13.6920407455,84.7758881451,291,30.7345,98.1543,0.298738,-0.293769,1.0,21.7176950939,0.292039467721,92.6880864567,0.348607696789,31.7989568278,0.298808424574,54.901484069,-0.373263704695,22.1862682217,0.00792096000165,0.292001,0.214298692865,0.714518526461
54.9410969172,-18.8768987528,0.000333243,9.24424001401,76.790222351,292,30.7312,98.2806,0.299069,-0.294664,1.0,24.1364822887,0.292243939866,88.1215224807,0.332631759155,30.8581458848,0.299103756673,53.2822850607,-0.367551091939,22.7732820173,0.00840280949596,0.292176,0.237794604104,0.668801091143
53.5944141786,-22.1002830173,0.000410925,5.34999370402,89.4742158455,293,30.724,98.3807,0.297909,-0.294339,0.995973,19.9062690863,0.291017404699,92.7343340225,0.362135507298,32.3055484394,0.29791172013,56.2871249357,-0.400472124639,27.1535252245,0.00965689535648,0.29101,0.196928616636,0.720457389859
37.8508759945,-18.267549631,0.000364995,1.29657551389,75.8778091855,294,30.7476,98.4636,0.300282,-0.296849,1.0,22.0400273627,0.293657414599,90.5566112567,0.308399237797,29.295703597,0.300364112338,50.9465625066,-0.364306372873,25.7767768626,0.00914893797064,0.29355,0.217380830039,0.699036103113
48.907647416,0.20364182259,0.000375116,12.9890069618,81.1950045589,295,30.7281,98.6207,0.299661,-0.295662,0.999649,19.9485001158,0.293243658786,89.7006755771,0.382667266671,33.5093100611,0.299885679162,58.1480274156,-0.182671987394,21.1072809466,0.0091311818531,0.293101,0.198592713982,0.688045133698
50.3860787644,-17.6047697523,0.000356404,9.81575986893,88.6691891581,296,30.7779,98.6984,0.300921,-0.296419,1.0,21.6899851604,0.294387219273,88.3698736064,0.353345980979,31.8456174759,0.300981729082,55.5893231769,-0.356806314522,24.8897784447,0.00881686171691,0.294331,0.212345664167,0.670505050093
34.027776306,-10.8365713744,0.000355955,-0.148238093487,67.3720835763,297,30.7778,98.8174,0.301434,-0.296646,1.0,23.5577843497,0.294138616467,88.9430769187,0.328597530556,30.4802600927,0.301488526056,52.8981459681,-0.289976169398,25.2612939099,0.00879707621071,0.2941,0.231435071792,0.677614595435
51.7732461665,-19.3441993143,0.000387765,14.6995701015,76.1452585097,298,30.7814,98.9679,0.299892,-0.294456,1.0,23.1357367741,0.292404842938,89.7551612352,0.291942755986,28.3889769307,0.299981570335,49.334988281,-0.371466104973,19.7532493564,0.00903284268648,0.292349,0.227172093222,0.686079460461
42.7556092285,-7.18735436989,0.000377316,4.41721537004,82.509982116,299,30.7906,99.0186,0.301758,-0.296445,1.0,21.3366688091,0.294355973387,87.0588730089,0.324648562705,30.3128616354,0.301817619615,52.3222195924,-0.253980119505,24.322288907,0.00903818713594,0.294269,0.212300255182,0.659471939201
43.1024460724,-22.7280269634,0.000372527,7.68628480486,79.569060316,300,30.7905,99.192,0.302153,-0.297967,1.0,23.0562194337,0.294770205604,84.702496866,0.320926241742,29.9783126329,0.302301111379,52.1847546108,-0.39324176024,20.0616756351,0.00882211316664,0.294644,0.226239520764,0.635334407136
42.3761161249,-8.60641774683,0.000490743,-0.910556300477,79.4105655489,301,30.7905,99.3305,0.303316,-0.306144,1.0,22.6575506858,0.298832332645,87.8149693508,0.347289411726,31.6320538572,0.303014642752,54.8587991913,-0.270391082973,24.0580714741,0.0109020956482,0.298687,0.223689696312,0.677283223699
60.9953835064,4.93973772678,0.000436735,1.24224787103,86.9575847031,302,30.7905,99.6692,0.306923,-0.31171,1.0,18.9688796067,0.305835083167,87.5465135876,0.375021225824,32.8874864823,0.306854750174,57.678096936,-0.137525369813,25.2790476646,0.0101740388657,0.305629,0.187342325029,0.674895381808
45.911183584,-9.79487342611,0.000340565,3.44647971671,71.8918925669,303,30.7905,99.9004,0.3084,-0.31118,1.0,21.1982109042,0.30805989813,90.1622299422,0.37422844651,33.1482849425,0.308397386808,57.1611125195,-0.278350740447,22.6616753416,0.00918963767811,0.308027,0.210360125868,0.705526718036
54.0949943216,-1.6450667099,0.000356786,8.22780810196,77.1308560361,304,30.7931,100.11,0.307383,-0.310109,1.0,18.3985668725,0.307187694641,86.7079276812,0.346592230512,31.6673847946,0.307523078611,54.5893070971,-0.202074455762,20.1368506806,0.00889370117467,0.306984,0.183399306791,0.65618141406
47.4450521614,-22.7669122931,0.000312757,-4.42921035124,73.6480385095,305,30.7932,100.269,0.307695,-0.308555,1.0,22.0513137286,0.307329978087,86.2498323318,0.36782979447,32.5436158343,0.307735625359,56.9178683562,-0.406518788279,22.6033800243,0.00816880736519,0.307267,0.216263108862,0.650860231018
49.0443935683,-14.0674105124,0.000342563,0.789795175475,71.7756144815,306,30.7932,100.515,0.308567,-0.310582,1.0,23.1808197562,0.308189586025,89.7672662519,0.33332908881,30.828628707,0.308582928093,53.3777024263,-0.317717454798,24.0139209388,0.00862538355826,0.308099,0.227825283384,0.685048943211
55.6378638349,-3.02787765357,0.000319438,13.1240161313,81.0315971821,307,30.7932,100.614,0.308159,-0.309192,1.0,20.1420746778,0.307757723817,84.6603841673,0.346584546402,31.4582286024,0.308190737663,54.626950976,-0.216652305416,21.6060200847,0.00826545543337,0.307678,0.199730452279,0.660636541579
43.7684505848,13.6596548678,0.000378724,-15.3283123158,90.7611017121,308,30.7932,100.733,0.309224,-0.308542,1.0,16.8911560075,0.308656444066,88.566236903,0.404066822828,34.7524111428,0.309219215678,60.2321503597,-0.0568921596642,29.8269820373,0.00905052055806,0.308571,0.168015201435,0.682355753088
47.0906930705,-19.0987396647,0.000351912,5.80496474731,85.0446965869,309,30.7932,100.891,0.307078,-0.307479,1.0,20.655003793,0.306532128584,86.1495227491,0.348631038283,31.6499749401,0.307132863045,54.7783248365,-0.369509810665,25.210787871,0.00872815552398,0.306404,0.20490160298,0.659033581915
52.2658680609,-3.89896952429,0.000369712,4.19193557184,69.7249709518,310,30.7932,101.033,0.307256,-0.30738,1.0,19.6774440931,0.306484159597,85.2183777901,0.367081678957,32.6266514826,0.307217544693,56.9836146171,-0.22293530207,18.7294750152,0.00863503317714,0.306389,0.19388203597,0.648293718686
56.4017409987,-20.3541601191,0.000312755,24.8857175425,81.6388781824,311,30.7932,101.261,0.308477,-0.309921,1.0,23.3295171829,0.307695279914,91.0573796286,0.347921299661,31.5277084026,0.308497202934,54.8041101173,-0.374989298758,19.3198941941,0.00835841927771,0.307608,0.229753306718,0.698862639394
41.1678785256,-14.6844953714,0.000352548,3.65568950894,66.7997487762,312,30.7932,101.421,0.307106,-0.307789,1.0,21.9362949305,0.306054056368,94.7666629185,0.370127784913,32.7665925293,0.307001705548,56.8298454689,-0.328486545188,19.0061958772,0.00848659696893,0.306069,0.217079445139,0.73522929108
53.067907006,-2.01344058259,0.000417493,12.6537329128,85.572493775,313,30.7932,101.612,0.309333,-0.31,1.0,21.7823347722,0.30842407098,86.4290103356,0.343270661464,31.3932787004,0.30932144239,54.2382474149,-0.205661810966,24.1839432688,0.0097472024457,0.308311,0.214348708268,0.666446143968
58.7704268779,-21.6192468265,0.000322985,22.9231224194,92.4933272557,314,30.7932,101.792,0.310295,-0.310098,1.0,24.3809981351,0.309215763733,88.7916166352,0.321458570658,30.2169719302,0.310320699687,52.0301978493,-0.395336499109,20.0484590207,0.00845445040426,0.309128,0.240902684041,0.684951240225
53.0974897784,-20.2629632923,0.000346883,0.208972814882,75.4987049321,315,30.7932,101.973,0.309314,-0.30921,1.0,22.4631248046,0.307841345882,86.4100552969,0.356921068475,32.2496689243,0.309322880393,55.4712903278,-0.354588442424,24.5523015495,0.00837122784803,0.307737,0.221636212081,0.667103875524
