MaxForwardProgress,AverageQLoss,AverageForwardProgress,MaxEsReturn,Epoch,AverageDiscountedReturn,AveragePolicySurr,MinForwardProgress,StdReturn,AverageEsReturn,AverageReturn,AverageAbsQYDiff,MinEsReturn,AverageAction,AverageY,AverageAbsQ,AverageAbsY,StdEsReturn,AverageQ,PolicyRegParamNorm,StdForwardProgress,MaxReturn,MinReturn,QFunRegParamNorm
0.0609312837255,0.000704379,0.0247219805672,11.5068904214,19,3.17986961745,-0.17541,-0.0089381738797,2.51354817599,3.63824923618,3.67502039499,0.0189889003741,-1.73561885979,0.753707,0.148861271116,0.162818,0.163941014731,2.97648535874,0.148785,16.2836,0.0120635549819,11.2433698624,-3.31888199811,14.8498
0.0643183822434,0.000718648,0.0276511435706,10.6100989417,20,3.71848911785,-0.187352,-0.0167010027562,3.18241693496,2.89850558774,4.4855428114,0.0193101564638,-5.08886437607,0.747225,0.1646392395,0.178453,0.179422734285,3.32717121227,0.164603,16.3718,0.0153758061804,12.2341988375,-4.61472641139,15.0987
0.0587066716017,0.000775529,0.0160664903756,10.1124386181,21,1.69068906545,-0.19827,-0.0274602456454,3.15685822283,0.995402047419,2.08382141376,0.0200969293731,-8.917100422,0.797668,0.175927463512,0.189972,0.190804130714,3.79269852617,0.175889,16.4578,0.0154372519125,10.6962739091,-6.83080136557,15.3888
0.0364239327868,0.000857632,0.00389525795704,8.31645076339,22,-0.00599381052607,-0.209186,-0.0301110898508,2.4208403352,1.11007483374,0.0719691072342,0.021083302955,-4.90825846652,0.899723,0.185065884009,0.199725,0.200628610409,2.82433956074,0.18503,16.6138,0.0118387199404,6.97462450188,-6.62246043952,15.7237
0.0407536585549,0.000955956,0.00938883092497,5.02820889784,23,0.495480674308,-0.219694,-0.0197000656394,2.17192172457,-0.898557130581,0.607137806221,0.0219332997031,-8.25467841729,0.908263,0.194749172181,0.209676,0.210557784617,3.15446654313,0.194731,16.7336,0.0104491922811,7.21750460942,-5.25774144937,15.9822
0.0453842389763,0.00101447,0.011627349274,5.56648995288,24,1.15232709609,-0.22642,-0.0326732194935,2.59391654993,0.288113543703,1.40383989074,0.0227770021852,-4.81521858453,0.804723,0.202837825075,0.218941,0.219788815144,2.59737037165,0.202834,16.8525,0.0127374363781,8.30139643388,-7.54195150942,16.2849
0.04855377642,0.00106467,-0.00809246953053,13.4984448182,25,-2.07841447785,-0.235217,-0.0825899163926,4.04289266925,1.63207803802,-2.58297178813,0.023359720747,-7.35931140677,0.797433,0.211534663204,0.228334,0.229274247911,4.1627765761,0.211493,16.9767,0.0200605973034,8.97561301116,-17.6892399945,16.5207
0.0460770003705,0.00112923,0.0185626301454,9.58857578879,26,2.01382181198,-0.241398,-0.0246507095099,2.12975453365,0.89553749733,2.34638936721,0.0241892436627,-8.2240129076,0.807236,0.218709998416,0.235559,0.236381637272,4.15819778809,0.218691,17.0773,0.0102724343348,8.03171234449,-6.70355068178,16.7542
0.0652566281622,0.00117426,0.0195577759548,12.2914598119,27,2.20255055156,-0.245954,-0.0275475923541,3.3137192851,1.49689500121,2.76359930041,0.024784024957,-14.0779809117,0.821445,0.223268605417,0.24136,0.242433965622,3.92589656517,0.223235,17.1882,0.016114328207,12.301356553,-6.79110634059,16.9826
0.073640838282,0.00124998,0.0406229700508,13.3384268459,28,5.60748606989,-0.251686,0.0182816232703,1.87886398855,4.05646543353,6.36938816989,0.0253151584669,-6.10978727676,0.896617,0.22952720902,0.247935,0.24891917228,3.35700320594,0.229504,17.2701,0.00899386846653,13.2843960979,1.6065762234,17.141
0.0860721250296,0.00133187,0.0503273294958,11.7272371767,29,7.19170015165,-0.267054,0.0203726897713,1.97367203147,5.45475091676,8.2439312983,0.0259592157612,-5.70729111674,0.88694,0.242958284268,0.261418,0.262515939329,3.70456469205,0.242908,17.3942,0.0093893155806,15.7338497769,1.8973944062,17.3202
0.0769041772326,0.00143194,0.0477657106116,11.5709088999,30,6.88289326831,-0.285507,0.0228291896714,1.97423369729,5.84025648989,7.91399550739,0.026791496152,-6.79973548433,0.869166,0.257778204307,0.27635,0.277388595242,3.39244292069,0.257685,17.5485,0.00939465275803,14.1405762565,2.71115199608,17.4776
0.0744058778419,0.00158514,0.0481098424231,13.1544251836,31,6.6944363956,-0.309851,0.00841240428229,2.05864183941,5.74852320197,7.728285807,0.027996417786,-2.57341850253,0.890236,0.278294493467,0.295689,0.296716043512,3.10089369794,0.278166,17.7044,0.00986544313478,13.0212227533,-0.651405892268,17.6793
0.0758914514558,0.00162336,0.047781735662,13.0538272149,32,6.67815131,-0.332975,0.0163269776921,2.0305965513,5.98432216136,7.72008784186,0.0283116711942,-4.96324600331,0.88977,0.298747150087,0.316191,0.317171655487,3.07870352843,0.298646,17.8726,0.00967667510504,13.4870798275,1.10383874004,17.8746
0.0698425733025,0.0016901,0.0464294823906,12.6531855246,33,6.49694292367,-0.359847,0.0125385820351,1.90091793887,6.27248290934,7.44705265622,0.0288259584053,0.637924446139,0.908084,0.322198931927,0.339689,0.340546908649,2.91473212775,0.322037,18.0174,0.00913847738684,12.1975756823,0.473942871319,18.0497
0.0778412148394,0.00177049,0.0501260965396,15.3805722167,34,6.97905002033,-0.38264,0.016455049256,2.07459615018,6.47736980573,8.04511219039,0.0294410833045,-2.69278934363,0.864302,0.343796329221,0.360017,0.360728290544,3.46993809957,0.343713,18.134,0.0100289405573,13.5284150792,1.22225578402,18.2166
0.089706134608,0.00173879,0.0498621699794,12.8081612021,35,7.03815245269,-0.407084,0.0209547431687,2.0343233893,6.41786828578,8.09796397953,0.0294210591335,0.140811713774,0.884595,0.365175746341,0.381897,0.382498350853,3.45833746378,0.365096,18.2832,0.0097609610741,16.1433330091,2.13377646003,18.3657
0.0770739087159,0.00190932,0.0479517853038,13.1912197806,36,6.4547132257,-0.43395,0.0166246914223,2.12612381521,6.87108544779,7.50069210947,0.0302607301559,1.42419615594,0.881481,0.390542224507,0.405336,0.405927191713,2.45047732241,0.390439,18.3852,0.0101388450522,13.5586164229,1.03459827267,18.5564
0.0821329019065,0.00182481,0.0507187895307,11.7020802912,37,6.99936765203,-0.456953,0.0196623351833,2.286234012,6.34477773475,8.17737173259,0.0296365303351,-0.654330526935,0.874613,0.412128313344,0.426691,0.42711363176,3.11004693866,0.412041,18.4708,0.0110564082981,14.7692877691,1.83588963809,18.7046
0.0868526826844,0.00189016,0.0502748125749,15.1287250506,38,7.03757030525,-0.474328,0.0147299827093,2.60703741072,7.10391431728,8.2606425494,0.0298866882833,-3.31432132225,0.86286,0.430167120241,0.444091,0.444497614185,3.97733936187,0.430062,18.5619,0.0125564622829,15.8469577811,0.875302672044,18.8531
0.0824213386226,0.00181659,0.0494558175475,12.697983929,39,6.88680861845,-0.491545,0.0155722906698,2.52150610881,6.01133202789,8.12388642097,0.0294069307058,-4.60091109264,0.878219,0.446956651106,0.460604,0.460883714001,3.93915348002,0.446886,18.6342,0.012178283513,14.8988073629,1.17541326546,18.9518
0.0885857540313,0.00201962,0.0508442840438,15.8921980701,40,7.37450615811,-0.503283,0.0219453876567,2.42430675964,6.18355931139,8.72687129492,0.0301818349303,-0.616268408082,0.879749,0.460337727912,0.473337,0.473683123635,3.34482971952,0.460224,18.702,0.0116563871338,16.4650377189,2.72501329826,19.0721
0.0783182761482,0.00187718,0.0500034186966,11.6213668808,41,7.21355735562,-0.509951,0.0115405990543,2.34008824578,5.59832905801,8.52934677483,0.0295588130448,-1.75602038782,0.86709,0.468649667341,0.481648,0.481998311681,3.61174324632,0.468626,18.7938,0.0112786378144,14.5477182754,0.526548138335,19.1927
0.089654751218,0.00191598,0.0498432798784,13.7716567518,42,7.25149070189,-0.511763,0.0210381997346,2.22324606066,6.51649681902,8.54567329259,0.0298893031774,-2.95801626203,0.871403,0.473351456199,0.486518,0.486868820244,3.668088552,0.473252,18.8811,0.0106963944762,16.7721654812,2.60101047446,19.3306
0.0856145330655,0.00194224,0.050836419204,15.5477604916,43,7.47890541058,-0.515316,0.0183694438468,2.23014492377,5.96395862883,8.72028964471,0.0298319042034,-1.75497649814,0.851353,0.478683537722,0.491619,0.491844104672,4.19991648263,0.478647,18.9625,0.0107070782224,15.9209389362,2.09957614708,19.4305
0.0819342419017,0.00188969,0.0456151510032,11.9857420485,44,6.59243441838,-0.511058,0.0148551820178,2.39627134074,5.54841237234,7.72766024976,0.0295378965439,-3.05492453641,0.800353,0.476063739812,0.489733,0.490025462885,3.29144316941,0.476026,19.0368,0.0114851899227,15.3426922226,1.31089563536,19.5253
0.0828712824512,0.00189038,0.0501371184933,15.3810253037,45,7.41795717642,-0.507757,0.0175971915312,2.20466940034,6.03627697776,8.66304292164,0.0295210090653,-2.9933390928,0.741202,0.475024095017,0.487808,0.488038106157,3.83704180769,0.474966,19.0971,0.0105814764773,15.5897964277,1.93906491604,19.5983
0.115178889012,0.00181531,0.0718696058932,21.276443651,46,10.5677024109,-0.517189,0.0223946517849,3.36118327643,8.98462278753,13.2059166491,0.0291643754933,-3.11590335959,0.7102,0.471966169675,0.484645,0.484784087969,5.12224455274,0.47195,19.1939,0.0163548075805,22.115897775,3.05373047628,19.6464
0.146617108702,0.00195301,0.0664114997469,13.2750478189,47,8.07072164907,-0.523069,0.0167950153864,3.9695950676,7.35932270052,10.1855996255,0.0303070300571,0.0866559367323,0.71404,0.475805415363,0.488542,0.488908491313,3.5630893499,0.475731,19.3314,0.0194002668736,26.5676244827,0.00952253438936,19.7499
0.122405933842,0.00215469,0.0622656751467,16.8505865572,48,8.46832899985,-0.529782,-0.00777977523329,4.20115808768,4.57912077543,10.6852302792,0.0315953155382,-9.24156534965,0.630459,0.48585929182,0.499047,0.499374247985,5.92769680331,0.485816,19.4642,0.0201112552757,23.3353869716,-4.37166951351,19.9041
0.142478825698,0.0021332,0.0692996924214,24.9129302848,49,9.01536115879,-0.538075,0.0120962545337,4.26356172247,7.93194913273,11.3614929451,0.0317504895134,-9.37146302325,0.654415,0.495916472361,0.508074,0.508384492489,7.32986907215,0.495804,19.6129,0.0208750310921,25.6381758793,-0.925862316925,20.0272
0.118302161342,0.00226711,0.0744329402432,17.4761099638,50,11.2772467645,-0.541904,0.0302207047786,3.04977734824,8.39539836026,13.8689743253,0.0323103733626,-4.02686398373,0.695882,0.501323273322,0.51397,0.514245368484,5.2838887892,0.501239,19.783,0.0148095514668,22.8682550445,4.60336661343,20.1425
0.127405459727,0.00236884,0.0754118531041,22.4326831976,51,11.3858310607,-0.550454,0.0276589029479,3.39710790463,7.43436430563,14.0000900434,0.0328499372347,-6.66189265146,0.693686,0.511420234504,0.523014,0.523236101311,6.44783475759,0.511312,19.9316,0.0165320072257,24.6819241266,4.09530396963,20.2441
0.171899872623,0.00236013,0.097297276738,17.3291207009,52,12.8727558923,-0.556451,0.0409479532444,4.448548635,8.17883523135,16.3318866306,0.0326342831084,-11.2858382829,0.731434,0.517501688791,0.529636,0.529925610161,5.67787687596,0.517441,20.0982,0.022613626275,31.6742882393,5.24159800736,20.3366
0.147225964394,0.00232461,0.0886618956525,23.7599161677,53,12.7641223405,-0.570495,0.0215178057327,4.58049393267,10.3843850828,15.9395150114,0.0325446044831,-0.203011671676,0.693857,0.531425700736,0.542105,0.542286253549,6.38389375441,0.531337,20.2763,0.0238561402564,27.6148064065,3.03495623981,20.4264
0.18284775405,0.00236207,0.112783927638,18.7583549756,54,15.3207302067,-0.580375,0.0605684627322,4.43328178733,9.59066232496,19.3902030293,0.0327923399542,-1.97048710981,0.733953,0.540405463446,0.551209,0.551338813137,5.33669242274,0.540295,20.4415,0.0216763050569,33.6506627242,8.79294641185,20.5536
0.178438683907,0.0025293,0.102808705842,35.2184148051,55,14.0354314707,-0.596036,0.0557809071482,4.33457265703,16.3649205562,17.6934171359,0.0334384874565,-1.64478981532,0.723729,0.55390997481,0.564122,0.564275980509,8.18809230563,0.553768,20.6112,0.0210951283145,33.1477596791,7.89439967477,20.6192
