StdReturn,AverageAbsQ,MinEsReturn,MinReturn,Epoch,QFunRegParamNorm,AverageQLoss,AverageAbsY,AverageReturn,MaxEsReturn,MaxReturn,AverageAction,PolicyRegParamNorm,Iteration,AverageY,AverageAbsQYDiff,StdEsReturn,AveragePolicySurr,AverageQ,AverageDiscountedReturn,AverageEsReturn
0.0,17.6899,3.0,1000.0,1441,157.446,1.23724,17.6569823508,1000.0,84.0,1000.0,0.103965,82.6224,1441,17.6415206861,0.320848953843,15.3941459076,-18.9146,17.6409,99.9956828753,15.223880597
0.0,17.6462,3.0,1000.0,1442,157.466,1.16241,17.6096417849,1000.0,55.0,1000.0,0.146571,82.6894,1442,17.5976641586,0.316478577829,10.8936418735,-18.875,17.5968,99.9956828753,12.9102564103
0.0,17.5262,3.0,1000.0,1443,157.531,1.26796,17.4855641521,1000.0,64.0,1000.0,0.25167,82.7623,1443,17.4759446889,0.33022502933,13.4069267686,-18.8724,17.4756,99.9956828753,13.9718309859
0.0,17.5983,3.0,1000.0,1444,157.545,1.29309,17.5569627563,1000.0,83.0,1000.0,0.332675,82.8252,1444,17.5480304512,0.325944618538,12.6638639606,-18.8958,17.5481,99.9956828753,11.3863636364
0.0,17.5394,2.0,1000.0,1445,157.584,1.08947,17.507488163,1000.0,48.0,1000.0,0.204143,82.8539,1445,17.491787226,0.310941392814,10.3384308371,-18.8812,17.4915,99.9956828753,10.75
0.0,17.6198,2.0,1000.0,1446,157.616,1.35629,17.5862317586,1000.0,82.0,1000.0,0.183165,82.8808,1446,17.5681676124,0.335887112318,13.0852365979,-18.8648,17.5685,99.9956828753,10.3369565217
132.240702152,17.6053,3.0,540.0,1447,157.679,1.21768,17.5711759705,958.181818182,69.0,1000.0,0.131828,82.9022,1447,17.5601000611,0.325861702014,14.9726364996,-18.8647,17.5612,99.9561165448,12.7125
0.0,17.4921,3.0,1000.0,1448,157.74,1.2041,17.4535113303,1000.0,52.0,1000.0,0.154226,82.9278,1448,17.4476721901,0.317555055442,13.440723382,-18.7901,17.4481,99.9956828753,14.7183098592
0.0,17.4667,3.0,1000.0,1449,157.811,1.46823,17.4238285574,1000.0,117.0,1000.0,0.128084,82.9385,1449,17.4202175881,0.345813909156,20.2284882271,-18.7449,17.4193,99.9956828753,15.8253968254
0.0,17.4804,3.0,1000.0,1450,157.817,1.0959,17.4429567619,1000.0,116.0,1000.0,0.088533,82.9735,1450,17.4396907164,0.292783468237,20.1415274027,-18.7474,17.4414,99.9956828753,16.7457627119
0.0,17.4091,3.0,1000.0,1451,157.855,1.133,17.377979202,1000.0,65.0,1000.0,0.336181,82.9951,1451,17.375214914,0.307991304644,15.0889133513,-18.6777,17.3747,99.9956828753,14.5571428571
0.0,17.3458,3.0,1000.0,1452,157.892,1.30735,17.3054938333,1000.0,73.0,1000.0,0.187386,82.9875,1452,17.3025372094,0.33010646101,17.5593667581,-18.6041,17.3022,99.9956828753,18.7692307692
0.0,17.3749,3.0,1000.0,1453,157.915,0.996135,17.3370877618,1000.0,78.0,1000.0,0.186551,83.0068,1453,17.334477437,0.288573475853,15.4654678301,-18.5857,17.334,99.9956828753,17.2711864407
0.0,17.2972,3.0,1000.0,1454,157.934,1.07797,17.2593963543,1000.0,66.0,1000.0,0.126272,83.0208,1454,17.2563171264,0.303449615958,15.6617690039,-18.5456,17.2558,99.9956828753,16.8813559322
0.0,17.286,3.0,1000.0,1455,157.962,1.12053,17.246734519,1000.0,92.0,1000.0,0.244256,83.0177,1455,17.2423465473,0.31000209058,15.6295443219,-18.518,17.2417,99.9956828753,14.8382352941
0.0,17.2538,3.0,1000.0,1456,157.992,1.26799,17.2141676513,1000.0,62.0,1000.0,0.224049,83.0453,1456,17.209607219,0.327134866975,12.4555674873,-18.4674,17.2095,99.9956828753,13.472972973
0.0,17.1254,3.0,1000.0,1457,158.043,1.08499,17.0917694922,1000.0,56.0,1000.0,0.174181,83.072,1457,17.0870716359,0.301572671603,11.8482659414,-18.4073,17.0866,99.9956828753,12.9868421053
0.0,17.1898,3.0,1000.0,1458,158.069,1.10466,17.1518273842,1000.0,114.0,1000.0,0.238583,83.1058,1458,17.1464690627,0.302700118183,19.5010594465,-18.4465,17.1464,99.9956828753,16.6557377049
0.0,17.078,3.0,1000.0,1459,158.104,1.10092,17.0424368267,1000.0,63.0,1000.0,0.194897,83.093,1459,17.0382535782,0.299140425264,12.9395862472,-18.3549,17.0377,99.9956828753,13.9565217391
0.0,17.0924,3.0,1000.0,1460,158.162,1.04435,17.0541404407,1000.0,80.0,1000.0,0.240133,83.1371,1460,17.0495314138,0.29254766972,18.254402513,-18.3387,17.0496,99.9956828753,18.9433962264
0.0,17.0779,3.0,1000.0,1461,158.218,1.17201,17.0325045912,1000.0,70.0,1000.0,0.16543,83.1537,1461,17.028800811,0.311987431921,12.0180869351,-18.31,17.0305,99.9956828753,14.1944444444
0.0,17.0727,3.0,1000.0,1462,158.281,1.02621,17.038930271,1000.0,79.0,1000.0,0.213092,83.2086,1462,17.0337121304,0.284398252915,14.1126147493,-18.2969,17.0325,99.9956828753,13.9722222222
0.0,17.0261,3.0,1000.0,1463,158.343,1.1323,16.9897416316,1000.0,95.0,1000.0,0.207305,83.1956,1463,16.9860935115,0.300277887789,15.7756859879,-18.2318,16.9862,99.9956828753,17.5964912281
0.0,16.9948,3.0,1000.0,1464,158.424,1.1721,16.9576962986,1000.0,78.0,1000.0,0.165246,83.2089,1464,16.9539698047,0.310036380188,19.6586777426,-18.2228,16.9537,99.9956828753,21.7173913043
0.0,16.905,3.0,1000.0,1465,158.478,1.19671,16.8664407336,1000.0,70.0,1000.0,0.244309,83.2718,1465,16.8622803973,0.31243902464,12.5355197921,-18.1347,16.8627,99.9956828753,14.3043478261
0.0,16.9135,3.0,1000.0,1466,158.491,1.12558,16.8734073927,1000.0,96.0,1000.0,0.199186,83.3179,1466,16.8707210665,0.306906172418,18.4278015967,-18.0921,16.8705,99.9956828753,14.4029850746
0.0,16.8439,3.0,1000.0,1467,158.527,0.972506,16.8122833069,1000.0,59.0,1000.0,0.24258,83.331,1467,16.8096634302,0.284181045099,12.5293141942,-18.0708,16.8095,99.9956828753,11.6741573034
0.0,16.8892,3.0,1000.0,1468,158.596,1.10425,16.8503771204,1000.0,50.0,1000.0,0.212579,83.3551,1468,16.8488752031,0.301363617653,11.5744737165,-18.1079,16.8493,99.9956828753,12.9230769231
0.0,16.7272,3.0,1000.0,1469,158.653,1.20637,16.6870475445,1000.0,66.0,1000.0,0.204626,83.3861,1469,16.6857045085,0.313460706612,14.5767777296,-17.9583,16.6854,99.9956828753,14.3428571429
0.0,16.8312,3.0,1000.0,1470,158.709,1.01013,16.7957452031,1000.0,83.0,1000.0,0.250976,83.4397,1470,16.794099766,0.292408990728,16.9701321959,-18.006,16.7935,99.9956828753,15.8253968254
0.0,16.7463,3.0,1000.0,1471,158.777,1.14498,16.7096695134,1000.0,65.0,1000.0,0.232582,83.4489,1471,16.7076298103,0.295613010319,15.5033331735,-17.9241,16.7072,99.9956828753,17.5438596491
0.0,16.6904,3.0,1000.0,1472,158.835,1.08139,16.6545396501,1000.0,49.0,1000.0,0.278787,83.4585,1472,16.6525470833,0.295577174422,12.987962075,-17.8737,16.6518,99.9956828753,16.5593220339
0.0,16.6221,3.0,1000.0,1473,158.913,1.13397,16.5844501296,1000.0,45.0,1000.0,0.251427,83.5374,1473,16.5814883447,0.310771740176,11.0310091511,-17.8422,16.5815,99.9956828753,13.6621621622
0.0,16.6452,3.0,1000.0,1474,158.978,1.02479,16.6101824828,1000.0,83.0,1000.0,0.340125,83.5708,1474,16.6071309457,0.295499405609,17.7518542243,-17.8566,16.6074,99.9956828753,19.2884615385
0.0,16.6175,4.0,1000.0,1475,159.028,0.992327,16.5839983947,1000.0,74.0,1000.0,0.58209,83.7068,1475,16.5807017159,0.284952723552,16.6173097293,-17.8368,16.5806,99.9956828753,20.2291666667
0.0,16.5818,4.0,1000.0,1476,159.108,1.24645,16.5458047519,1000.0,81.0,1000.0,0.508098,83.6447,1476,16.542780046,0.323202687941,17.5199414128,-17.8011,16.5416,99.9956828753,22.7727272727
0.0,16.5026,3.0,1000.0,1477,159.165,1.11817,16.4711018386,1000.0,107.0,1000.0,0.55427,83.6751,1477,16.4669493474,0.298084631005,23.1925891994,-17.7793,16.4678,99.9956828753,30.4705882353
0.0,16.5803,4.0,1000.0,1478,159.22,1.12595,16.5403513546,1000.0,87.0,1000.0,0.351882,83.687,1478,16.5374822545,0.311877829717,19.4912729759,-17.7735,16.5369,99.9956828753,27.75
0.0,16.5275,4.0,1000.0,1479,159.285,1.04553,16.4906991002,1000.0,61.0,1000.0,0.492743,83.7376,1479,16.4876172218,0.291497807678,16.4944331982,-17.7427,16.4881,99.9956828753,22.9285714286
0.0,16.5113,4.0,1000.0,1480,159.301,1.05698,16.4766007038,1000.0,107.0,1000.0,0.58853,83.7335,1480,16.4736213472,0.297505967232,22.6200065049,-17.7048,16.4737,99.9956828753,26.2307692308
0.0,16.472,3.0,1000.0,1481,159.334,1.14049,16.4322184045,1000.0,88.0,1000.0,0.532793,83.77,1481,16.4300854229,0.304709509385,19.5908172105,-17.6978,16.4307,99.9956828753,23.1707317073
0.0,16.4955,4.0,1000.0,1482,159.396,0.98795,16.4636387477,1000.0,110.0,1000.0,0.498146,83.823,1482,16.4606351255,0.275175921278,22.4609392299,-17.654,16.461,99.9956828753,28.7837837838
0.0,16.4991,5.0,1000.0,1483,159.461,1.0667,16.4642472266,1000.0,89.0,1000.0,0.437346,83.8474,1483,16.4572339339,0.30455041222,20.6639783198,-17.6523,16.4575,99.9956828753,23.0
0.0,16.3907,3.0,1000.0,1484,159.505,1.03612,16.3528177982,1000.0,64.0,1000.0,0.407708,83.849,1484,16.3482584336,0.304247523278,17.9125479762,-17.5992,16.3486,99.9956828753,25.125
0.0,16.4083,3.0,1000.0,1485,159.569,1.14935,16.3682057183,1000.0,84.0,1000.0,0.187068,83.8829,1485,16.3650467873,0.316747106062,16.4856800181,-17.5652,16.3653,99.9956828753,17.6551724138
0.0,16.4193,3.0,1000.0,1486,159.651,0.846553,16.3857802608,1000.0,133.0,1000.0,0.269754,83.9138,1486,16.381837769,0.265372376794,30.0288760768,-17.5612,16.3822,99.9956828753,31.21875
0.0,16.3982,3.0,1000.0,1487,159.684,1.13794,16.359074659,1000.0,84.0,1000.0,0.347886,83.9439,1487,16.354633813,0.306744618656,17.7649151984,-17.5755,16.355,99.9956828753,22.5813953488
0.0,16.4063,3.0,1000.0,1488,159.772,0.985726,16.3710252203,1000.0,86.0,1000.0,0.293973,83.9786,1488,16.3676398791,0.285126127195,19.8443388384,-17.5479,16.368,99.9956828753,26.2105263158
0.0,16.328,4.0,1000.0,1489,159.81,0.977243,16.296731426,1000.0,86.0,1000.0,0.396422,84.0055,1489,16.2931512687,0.282554072355,21.3641604194,-17.5079,16.2928,99.9956828753,26.6666666667
0.0,16.3125,3.0,1000.0,1490,159.833,1.08916,16.2764928846,1000.0,58.0,1000.0,0.538568,84.0159,1490,16.2719096066,0.304092118017,17.8804362363,-17.4863,16.2729,99.9956828753,24.2
0.0,16.2951,3.0,1000.0,1491,159.89,1.13413,16.2526911718,1000.0,66.0,1000.0,0.505343,84.0007,1491,16.2491078694,0.314878732474,16.2181225794,-17.4368,16.2504,99.9956828753,25.85
0.0,16.2503,3.0,1000.0,1492,159.931,1.08377,16.2200435229,1000.0,76.0,1000.0,0.251772,83.996,1492,16.2158961274,0.28521741359,15.9085008722,-17.4313,16.2156,99.9956828753,19.86
0.0,16.2771,3.0,1000.0,1493,159.963,0.945464,16.2443090474,1000.0,73.0,1000.0,0.263098,84.0243,1493,16.2403165225,0.278113812628,16.3160757592,-17.4425,16.2401,99.9956828753,16.4655172414
0.0,16.2453,4.0,1000.0,1494,159.987,1.06581,16.2060241789,1000.0,61.0,1000.0,0.391219,84.0761,1494,16.200029156,0.297273637682,15.0974448006,-17.464,16.2006,99.9956828753,22.5777777778
0.0,16.3382,3.0,1000.0,1495,160.048,1.0471,16.2986945035,1000.0,90.0,1000.0,0.306861,84.1158,1495,16.2919863787,0.299690132147,19.2454110662,-17.4508,16.2919,99.9956828753,22.9772727273
0.0,16.2514,3.0,1000.0,1496,160.056,1.0464,16.2121418417,1000.0,85.0,1000.0,0.354064,84.1624,1496,16.2063385398,0.303394774031,17.9136798831,-17.4455,16.2061,99.9956828753,26.7297297297
0.0,16.2245,3.0,1000.0,1497,160.117,0.855351,16.1896264036,1000.0,81.0,1000.0,0.351448,84.1688,1497,16.1835614495,0.272058469993,20.6271812147,-17.3976,16.1844,99.9956828753,26.5128205128
0.0,16.2551,3.0,1000.0,1498,160.197,1.01384,16.2185427934,1000.0,93.0,1000.0,0.328462,84.221,1498,16.2126577955,0.289023651564,20.4306985778,-17.3634,16.2137,99.9956828753,24.4146341463
0.0,16.2952,3.0,1000.0,1499,160.239,1.05188,16.255959207,1000.0,88.0,1000.0,0.248098,84.2154,1499,16.2507557838,0.298610325597,22.9504604398,-17.438,16.2507,99.9956828753,23.2093023256
0.0,16.2641,3.0,1000.0,1500,160.329,0.949719,16.228360269,1000.0,127.0,1000.0,0.212894,84.2459,1500,16.2214225518,0.289127491184,28.203994004,-17.4179,16.2199,99.9956828753,27.5833333333
0.0,16.2053,3.0,1000.0,1501,160.366,1.01727,16.1651466823,1000.0,81.0,1000.0,0.260136,84.2681,1501,16.1593957357,0.300413052722,17.9142702197,-17.3688,16.1606,99.9956828753,21.7608695652
0.0,16.215,3.0,1000.0,1502,160.452,1.06976,16.1854607859,1000.0,73.0,1000.0,0.0475622,84.3097,1502,16.1783453769,0.292042727558,13.3510277068,-17.4138,16.1795,99.9956828753,15.5076923077
0.0,16.2423,3.0,1000.0,1503,160.519,1.10177,16.2020066569,1000.0,99.0,1000.0,0.0675115,84.3062,1503,16.1954298891,0.315499472805,22.1350856818,-17.3955,16.1959,99.9956828753,23.5476190476
0.0,16.2552,3.0,1000.0,1504,160.575,1.05078,16.2232794086,1000.0,106.0,1000.0,0.150661,84.3081,1504,16.2168909874,0.294069443968,29.2318808348,-17.4394,16.2161,99.9956828753,28.8
0.0,16.2292,3.0,1000.0,1505,160.644,1.04734,16.1871930081,1000.0,115.0,1000.0,0.338496,84.3232,1505,16.1806095752,0.30785873911,25.4303994349,-17.4344,16.1811,99.9956828753,22.7619047619
0.0,16.2365,3.0,1000.0,1506,160.684,0.885109,16.2064831234,1000.0,97.0,1000.0,0.0401575,84.3646,1506,16.1982635535,0.279619483484,16.3740738845,-17.4303,16.1978,99.9956828753,14.2112676056
0.0,16.2605,3.0,1000.0,1507,160.747,1.09898,16.2235778332,1000.0,96.0,1000.0,0.0255445,84.3389,1507,16.2164303907,0.30441714044,15.4553921569,-17.4323,16.2179,99.9956828753,16.6612903226
0.0,16.2532,3.0,1000.0,1508,160.765,0.998034,16.2232472542,1000.0,163.0,1000.0,0.159328,84.3952,1508,16.2167763295,0.29577496014,28.2212685753,-17.4903,16.2158,99.9956828753,24.4
0.0,16.2719,3.0,1000.0,1509,160.81,1.09874,16.2368804862,1000.0,93.0,1000.0,0.147115,84.3994,1509,16.230081813,0.314462588791,19.7663521593,-17.4822,16.2301,99.9956828753,23.1363636364
0.0,16.3125,3.0,1000.0,1510,160.852,0.917274,16.2763239923,1000.0,105.0,1000.0,0.0879108,84.3945,1510,16.2723877013,0.28773155737,20.6017509325,-17.4624,16.2724,99.9956828753,19.8039215686
0.0,16.2912,3.0,1000.0,1511,160.94,1.10046,16.2527012025,1000.0,62.0,1000.0,0.165604,84.4803,1511,16.2476087836,0.314890824348,11.3987842068,-17.4594,16.2476,99.9956828753,12.7948717949
0.0,16.3756,3.0,1000.0,1512,160.984,0.916965,16.3418405766,1000.0,79.0,1000.0,0.0739046,84.5062,1512,16.3383034666,0.283603042927,18.0922998476,-17.5437,16.3369,99.9956828753,17.3392857143
0.0,16.3647,3.0,1000.0,1513,161.034,1.10569,16.3290420452,1000.0,101.0,1000.0,0.0610611,84.5231,1513,16.3254567324,0.317451107354,18.6754743178,-17.5757,16.3265,99.9956828753,17.1525423729
0.0,16.392,3.0,1000.0,1514,161.073,1.05271,16.3538586215,1000.0,107.0,1000.0,0.0893251,84.5836,1514,16.3495542215,0.302905259397,18.3904325289,-17.5632,16.35,99.9956828753,16.2950819672
0.0,16.4086,3.0,1000.0,1515,161.107,1.0957,16.3731902614,1000.0,82.0,1000.0,0.00724465,84.6303,1515,16.3682638006,0.320257581074,14.9991199619,-17.6167,16.3675,99.9956828753,15.5606060606
0.0,16.4862,3.0,1000.0,1516,161.142,0.956679,16.4548362668,1000.0,70.0,1000.0,0.00873443,84.6006,1516,16.451081699,0.29291933901,12.7493997739,-17.6948,16.4531,99.9956828753,12.9726027397
0.0,16.474,3.0,1000.0,1517,161.217,1.02716,16.4410223051,1000.0,75.0,1000.0,0.0128503,84.6175,1517,16.4333571362,0.310630611565,14.7222644112,-17.6524,16.4311,99.9956828753,14.1081081081
0.0,16.5785,3.0,1000.0,1518,161.259,1.11534,16.541239209,1000.0,51.0,1000.0,0.167616,84.6706,1518,16.5349827426,0.324591490622,12.1982939061,-17.7914,16.5363,99.9956828753,12.1445783133
0.0,16.5792,3.0,1000.0,1519,161.325,0.981787,16.5460004231,1000.0,70.0,1000.0,0.00846615,84.7364,1519,16.5401852097,0.294846065885,13.1708357414,-17.7951,16.5395,99.9956828753,12.9473684211
0.0,16.6078,3.0,1000.0,1520,161.395,1.09475,16.5755697548,1000.0,101.0,1000.0,0.00596378,84.7401,1520,16.5681128174,0.316954507444,15.9851298087,-17.7651,16.5669,99.9956828753,12.725
0.0,16.6423,2.0,1000.0,1521,161.425,1.09931,16.6094585603,1000.0,98.0,1000.0,0.146848,84.7732,1521,16.6011832691,0.320830910691,16.5618654966,-17.8796,16.6017,99.9956828753,14.8656716418
0.0,16.6999,2.0,1000.0,1522,161.475,1.20866,16.6669557369,1000.0,64.0,1000.0,0.147801,84.7533,1522,16.6567153643,0.336791692582,8.92698868309,-17.9433,16.6571,99.9956828753,8.81415929204
0.0,16.6747,3.0,1000.0,1523,161.545,1.13777,16.6395990674,1000.0,55.0,1000.0,0.128719,84.7715,1523,16.6332202562,0.320805522446,9.57378618415,-17.9178,16.6336,99.9956828753,10.1717171717
0.0,16.8017,3.0,1000.0,1524,161.654,1.14383,16.7678647375,1000.0,72.0,1000.0,0.13891,84.7629,1524,16.7648619937,0.322360420659,11.2889292103,-18.0819,16.7633,99.9956828753,10.2087912088
0.0,16.8235,3.0,1000.0,1525,161.72,1.19384,16.7822852442,1000.0,84.0,1000.0,0.117445,84.7871,1525,16.7774404683,0.33655328529,16.9000663202,-18.1388,16.7773,99.9956828753,13.5696202532
0.0,16.8674,2.0,1000.0,1526,161.707,1.1631,16.8308763709,1000.0,116.0,1000.0,0.0305538,84.823,1526,16.8262917475,0.329600315422,17.580477458,-18.1682,16.8254,99.9956828753,10.7419354839
7.15190832782,17.0604,2.0,37.0,1527,161.756,1.11102,17.0262295247,44.6696428571,55.0,91.0,0.281381,84.8342,1527,17.023020174,0.325234304223,13.1342811969,-18.263,17.0221,36.0181165448,11.7647058824
0.0,17.062,3.0,1000.0,1528,161.872,1.12604,17.0313877181,1000.0,67.0,1000.0,0.115976,84.8283,1528,17.0234663012,0.322620878032,10.1118527468,-18.2406,17.0244,99.9956828753,10.3541666667
0.0,17.0909,3.0,1000.0,1529,161.918,1.01219,17.0574905661,1000.0,94.0,1000.0,0.139093,84.9357,1529,17.0504122742,0.316541142113,18.1259004374,-18.3326,17.0519,99.9956828753,13.28
0.0,17.1296,3.0,1000.0,1530,161.978,1.17516,17.1015919942,1000.0,86.0,1000.0,0.0848384,85.0022,1530,17.095667151,0.329953056347,12.7081058618,-18.3622,17.0961,99.9956828753,10.7252747253
0.0,17.156,3.0,1000.0,1531,162.014,1.16979,17.1247506628,1000.0,74.0,1000.0,0.0136403,85.0581,1531,17.1211727536,0.318649744714,13.3911318139,-18.3944,17.1209,99.9956828753,13.5072463768
0.0,17.2053,3.0,1000.0,1532,162.002,1.1471,17.1733294454,1000.0,146.0,1000.0,0.0152169,85.1026,1532,17.1696682355,0.314516554597,33.2446150088,-18.4303,17.169,99.9956828753,22.4375
0.0,17.1435,3.0,1000.0,1533,162.081,1.26051,17.106324784,1000.0,54.0,1000.0,0.101747,85.1577,1533,17.0991675012,0.328846944116,13.8886041637,-18.3868,17.098,99.9956828753,14.0972222222
0.0,17.1863,3.0,1000.0,1534,162.145,1.28623,17.1511272506,1000.0,65.0,1000.0,0.0763696,85.1807,1534,17.1460828782,0.327223228148,10.5801191134,-18.4539,17.1453,99.9956828753,11.375
0.0,17.1963,3.0,1000.0,1535,162.183,0.927983,17.1682647368,1000.0,45.0,1000.0,0.0858646,85.2209,1535,17.1595098514,0.289487776932,11.6844014113,-18.2766,17.1594,99.9956828753,12.4430379747
0.0,17.1976,2.0,1000.0,1536,162.21,1.28903,17.1670844657,1000.0,62.0,1000.0,0.0535261,85.2702,1536,17.1501133053,0.351333543284,13.8204400287,-18.3999,17.1517,99.9956828753,14.4225352113
0.0,17.1857,3.0,1000.0,1537,162.255,1.07722,17.1575392335,1000.0,73.0,1000.0,0.0378956,85.2613,1537,17.1429072732,0.312330003588,11.4141574724,-18.4425,17.1434,99.9956828753,11.6162790698
0.0,17.1946,3.0,1000.0,1538,162.302,1.28326,17.1605965514,1000.0,47.0,1000.0,0.154774,85.2818,1538,17.1406482005,0.348480352831,11.1757753756,-18.3682,17.1408,99.9956828753,13.9305555556
428.509020879,17.1445,3.0,57.0,1539,162.361,1.32643,17.1136567642,368.862068966,99.0,1000.0,0.195606,85.3549,1539,17.0905609187,0.352075137344,21.7740149135,-18.3728,17.0918,66.3647865873,17.5438596491
0.0,17.1551,3.0,1000.0,1540,162.392,1.15052,17.1255342296,1000.0,114.0,1000.0,0.161465,85.4431,1540,17.1082449898,0.32021484524,17.0634651855,-18.3996,17.1045,99.9956828753,13.6805555556
0.0,17.235,3.0,1000.0,1541,162.441,1.12046,17.2004070024,1000.0,92.0,1000.0,0.208412,85.4903,1541,17.1872039883,0.319231009399,19.9637304266,-18.4236,17.1882,99.9956828753,15.4153846154
0.0,17.1582,3.0,1000.0,1542,162.456,1.22767,17.1212624162,1000.0,106.0,1000.0,0.206675,85.557,1542,17.1114158954,0.32940727999,17.0727930302,-18.4144,17.11,99.9956828753,13.8873239437
0.0,17.1623,3.0,1000.0,1543,162.495,1.21341,17.1296575819,1000.0,87.0,1000.0,0.18251,85.5611,1543,17.1215499699,0.319272730416,18.5087093148,-18.4577,17.1202,99.9956828753,16.5161290323
0.0,17.1559,3.0,1000.0,1544,162.525,1.24889,17.1229981843,1000.0,128.0,1000.0,0.258871,85.6399,1544,17.114390591,0.328220831494,19.3970332257,-18.3913,17.1129,99.9956828753,15.9047619048
0.0,17.1815,3.0,1000.0,1545,162.509,1.13468,17.1465013477,1000.0,64.0,1000.0,0.235462,85.6586,1545,17.1386508618,0.311139911395,12.3885666654,-18.414,17.1384,99.9956828753,15.0909090909
0.0,17.1666,3.0,1000.0,1546,162.569,1.21867,17.1325792573,1000.0,83.0,1000.0,0.273902,85.7,1546,17.1260078417,0.334367900935,15.0117448992,-18.4055,17.1245,99.9956828753,16.6271186441
0.0,17.1612,4.0,1000.0,1547,162.547,1.22153,17.1253701196,1000.0,89.0,1000.0,0.338544,85.707,1547,17.1194369366,0.315915598871,19.6118745268,-18.4072,17.1191,99.9956828753,21.2765957447
0.0,17.1098,3.0,1000.0,1548,162.563,1.22414,17.0725128566,1000.0,88.0,1000.0,0.314924,85.7173,1548,17.0684242991,0.324954259962,14.7717986508,-18.4067,17.0672,99.9956828753,16.2903225806
0.0,17.1778,3.0,1000.0,1549,162.64,1.16753,17.1458337096,1000.0,146.0,1000.0,0.300439,85.7306,1549,17.1398586567,0.310987114256,28.3869662937,-18.3895,17.1398,99.9956828753,25.9743589744
0.0,17.149,3.0,1000.0,1550,162.687,1.04852,17.120235227,1000.0,65.0,1000.0,0.160007,85.6951,1550,17.1121821789,0.296968623452,14.4323998928,-18.3836,17.1103,99.9956828753,16.65
0.0,17.1777,3.0,1000.0,1551,162.731,1.21471,17.139698106,1000.0,71.0,1000.0,0.28444,85.7098,1551,17.1306578925,0.328092349828,16.0036623214,-18.402,17.1318,99.9956828753,16.8644067797
0.0,17.1492,3.0,1000.0,1552,162.808,1.21243,17.111602054,1000.0,57.0,1000.0,0.220035,85.72,1552,17.1014802882,0.328558260427,12.5080791066,-18.3591,17.1008,99.9956828753,13.0921052632
0.0,17.066,3.0,1000.0,1553,162.886,1.11202,17.0296321815,1000.0,94.0,1000.0,0.256545,85.7567,1553,17.0202453629,0.312557338091,16.9760987566,-18.3252,17.0208,99.9956828753,15.3230769231
0.0,17.0543,3.0,1000.0,1554,162.894,1.19166,17.0202902361,1000.0,72.0,1000.0,0.30179,85.7461,1554,17.0068181149,0.321465664077,14.8817048915,-18.264,17.0064,99.9956828753,16.2258064516
0.0,17.017,3.0,1000.0,1555,162.964,1.14502,16.9885046281,1000.0,75.0,1000.0,0.185313,85.7516,1555,16.9711877487,0.313312095357,14.7581323051,-18.1913,16.9699,99.9956828753,15.5555555556
0.0,16.9845,3.0,1000.0,1556,163.019,0.974183,16.9563973621,1000.0,75.0,1000.0,0.319255,85.7861,1556,16.9410204916,0.286668149485,17.5545788133,-18.1984,16.9413,99.9956828753,18.8518518519
0.0,17.0235,3.0,1000.0,1557,163.081,1.16152,16.9894588627,1000.0,55.0,1000.0,0.434496,85.8256,1557,16.9790080173,0.313434636169,12.127897989,-18.2041,16.9785,99.9956828753,16.9827586207
53.8627751676,16.9401,3.0,57.0,1558,163.126,1.17172,16.9071678504,95.7047619048,124.0,333.0,0.390277,85.8194,1558,16.8935102155,0.308132697772,22.9071026041,-18.1396,16.8924,57.6059773941,22.2173913043
0.0,16.8543,3.0,1000.0,1559,163.184,1.10853,16.8147059482,1000.0,76.0,1000.0,0.378807,85.8812,1559,16.8053437036,0.314794623157,17.7829097365,-18.0609,16.8056,99.9956828753,18.8653846154
0.0,16.8777,3.0,1000.0,1560,163.215,0.963323,16.8416749715,1000.0,68.0,1000.0,0.340857,85.9251,1560,16.8337351371,0.2951856085,17.8298161446,-18.0905,16.8333,99.9956828753,21.1875
0.0,16.8896,3.0,1000.0,1561,163.266,1.01789,16.8564807324,1000.0,69.0,1000.0,0.26117,85.926,1561,16.846752527,0.292441356292,17.0285833705,-18.0447,16.8472,99.9956828753,17.3103448276
0.0,16.819,3.0,1000.0,1562,163.288,1.20931,16.7874591198,1000.0,79.0,1000.0,0.265112,85.9253,1562,16.7786177433,0.308572779775,17.3474609093,-18.0235,16.7791,99.9956828753,19.16
177.184184006,16.8529,3.0,44.0,1563,163.333,1.16585,16.8172197625,226.622222222,75.0,712.0,0.335693,85.9274,1563,16.8064189289,0.312436117045,15.0381894807,-17.9986,16.8049,76.0247058254,14.9
1.57821972744,16.7491,3.0,31.0,1564,163.409,1.04294,16.7157919494,33.4949832776,83.0,41.0,0.374927,85.9606,1564,16.7041377422,0.303428204005,18.1835896739,-17.8464,16.7052,28.5741854208,18.8679245283
245.351796053,16.6896,3.0,69.0,1565,163.422,1.63943,16.6588793856,358.178571429,63.0,1000.0,0.256576,85.9133,1565,16.6456172703,0.384980251216,13.0186575263,-17.6798,16.6462,86.844813063,15.2615384615
17.4537907691,16.6146,3.0,40.0,1566,163.434,1.48104,16.5869992017,47.2216981132,55.0,200.0,0.382603,85.9072,1566,16.5654197836,0.353373437847,12.9293574482,-17.7556,16.5686,37.0364686445,15.0307692308
