QFunRegParamNorm,AverageDiscountedReturn,MaxReturn,AverageAbsQYDiff,StdReturn,AverageReturn,AverageY,PolicyRegParamNorm,MinReturn,StdForwardProgress,AverageEsReturn,AverageQLoss,StdEsReturn,MaxForwardProgress,AveragePolicySurr,MaxEsReturn,AverageAction,Epoch,AverageAbsY,AverageAbsQ,MinForwardProgress,AverageQ,MinEsReturn,AverageForwardProgress
31.4461,36.9784360341,106.400458113,0.0140655133546,23.3669795659,62.7959375516,0.632229240332,29.7343,-23.2334852955,0.229885235689,55.1766704424,0.000899149,17.1408086222,0.858199011206,-0.637893,77.6456066688,0.975649,236,0.632527730098,0.632553,-0.401531870271,0.632218,23.2700838276,0.430589064532
31.4929,38.429072889,111.103832042,0.0136523150234,29.2242135425,65.4256666199,0.634223704004,29.7649,-19.0725444361,0.285967983848,54.0654777124,0.00083242,24.8913806825,0.904152504446,-0.639752,90.9962089832,0.977254,237,0.634506055098,0.634518,-0.351359266417,0.634209,9.20270173793,0.456559872667
31.5473,39.867025789,112.207551435,0.0143218690329,28.1480972706,68.3745027533,0.636118833215,29.8004,-3.14672726216,0.276383975343,63.7784588714,0.000960302,23.5279100165,0.92592854952,-0.641405,93.8396929463,0.968138,238,0.636442575945,0.63649,-0.211880892082,0.636108,20.8135161179,0.483162413006
31.6053,42.0812302061,103.654378873,0.0142017066767,22.982296658,72.4116897035,0.638779538472,29.8377,3.14628761402,0.226529276358,72.7410586173,0.000918829,16.9634656724,0.842704615355,-0.644923,93.5013984749,0.985058,239,0.639063725196,0.639081,-0.155210441711,0.638771,39.7600638962,0.524009413534
31.6428,41.3429955998,110.545415217,0.014321598301,25.7515540043,70.9055420304,0.640620290824,29.8581,8.53192816498,0.252041236567,62.0254548259,0.000940143,25.4028828033,0.911622187109,-0.646584,99.907937223,0.955481,240,0.640891569133,0.640942,-0.0982550535487,0.640606,2.0725179494,0.506720407276
31.7121,16.5887013241,101.304688989,0.0145281923816,40.4069107912,28.6111230542,0.643941701528,29.8899,-54.8557546809,0.395648772671,56.0667096176,0.000922518,40.3393504725,0.82774566523,-0.649884,109.239355947,0.950212,241,0.644207298553,0.64425,-0.722527917167,0.643942,-12.7818279942,0.0932414574927
31.7741,38.6891353801,107.08644654,0.0148377522736,24.1316556303,66.3048227923,0.645702834256,29.9142,-0.899799790764,0.236361815254,37.0797099212,0.000976747,36.9804939519,0.870547464261,-0.652188,83.6404639834,0.975964,242,0.645960565792,0.645982,-0.189718328248,0.645684,-40.6721500972,0.463314795241
31.8484,38.6529603801,117.017639236,0.0150732226647,29.0102245706,65.8583206462,0.647499100257,29.9418,-21.719833013,0.283722214427,67.4229948168,0.00102358,25.1577615978,0.963769881805,-0.653555,99.0860632293,0.971988,243,0.647814383251,0.647867,-0.393543709099,0.647502,3.81889473199,0.459021767017
31.8932,41.1300963344,107.253554189,0.0147113931887,25.8390104254,70.47713667,0.650063122746,29.9807,-15.0363064868,0.250849450271,46.1872269865,0.000939612,32.8856555912,0.86693492883,-0.656403,98.798111733,0.935753,244,0.650328843751,0.650361,-0.28496670757,0.650033,-12.5052291832,0.504273720556
31.942,37.826246984,110.61165201,0.0152192298182,31.498145682,64.0184559398,0.652623762623,30.0082,-19.0759630547,0.308038233832,36.7121893075,0.00102938,37.487961866,0.909198925575,-0.659556,84.0134026895,0.93759,245,0.652858999755,0.65291,-0.352788887405,0.652606,-53.2948966291,0.442225448428
31.9924,19.0355341804,113.329088549,0.0151346856069,39.1206707334,34.1772494129,0.655184460308,30.0168,-36.6370216589,0.374107664522,48.0020024232,0.00101424,16.9050839353,0.921065102933,-0.661504,67.8450012814,0.959148,246,0.655472671584,0.655532,-0.561659239123,0.65518,4.62889815858,0.156341494619
32.071,41.4481235149,113.402157849,0.0151112185476,25.978287625,71.5340672935,0.658416252792,30.0658,-29.9642540175,0.255084314532,53.6830633212,0.001007,30.277179104,0.940090518441,-0.665071,94.8624903399,0.966152,247,0.658653535895,0.658658,-0.472891780213,0.658403,5.03406743476,0.515976776577
32.1308,35.0889476396,108.507223305,0.0156088922106,34.593930213,59.6114894391,0.659127039367,30.1251,-50.1357567885,0.332884083815,60.8821236223,0.00107377,25.9802971094,0.901418198683,-0.665696,95.7098186813,0.949998,248,0.659428817177,0.659492,-0.663922997785,0.659124,6.46265962242,0.402391991729
32.185,17.7963726334,105.743888218,0.015222310435,31.9601643062,31.6771102631,0.662407001696,30.1441,-34.3728294711,0.311391025365,8.48124620667,0.000963752,40.2720356485,0.842581597026,-0.669601,99.1483442889,0.905966,249,0.662673706781,0.662687,-0.518939933151,0.662371,-27.6009327849,0.130103993057
32.2464,40.6809761496,111.598110939,0.0153626568727,24.7036224592,70.2344290233,0.664961657659,30.1631,12.8925440939,0.240988009755,40.2202004937,0.000992674,35.7451319322,0.910495486447,-0.671789,83.0403232906,0.980438,250,0.665255409595,0.66529,-0.0551620193691,0.664942,-14.5214027077,0.50195796895
32.2896,32.6144483081,107.07642662,0.0153744721031,21.486983233,55.8106803897,0.666714153461,30.1855,-11.739650907,0.208812990176,50.8591343911,0.00101592,25.7692547422,0.869683392679,-0.672896,93.730854897,0.969175,251,0.66702045157,0.667056,-0.276755662,0.666719,5.89404595966,0.361067056203
32.351,29.0008751042,76.0349902523,0.0153753255846,18.9714692465,52.4439191538,0.6710426132,30.1863,-61.2212712109,0.187148540515,44.4054754308,0.00100443,34.3397593986,0.552195159316,-0.678116,86.3893372246,0.937973,252,0.671359501232,0.671408,-0.801642961764,0.671042,-17.4065942501,0.346248299673
32.3969,-21.7119499046,40.6493103121,0.0152066492386,28.8591169079,-39.8028766646,0.672806477952,30.2132,-100.578669199,0.281782243238,7.11311841844,0.000928685,44.3083291885,0.200090031074,-0.679601,68.4176985428,0.941751,253,0.673099508139,0.673104,-1.16716231295,0.672798,-50.6003477411,-0.565724347552
32.4177,19.6124544094,89.7317575506,0.0154475043264,24.2900386737,33.1229831704,0.673708529565,30.2526,-36.7270738175,0.236012352461,31.8200309562,0.0010078,44.0687850901,0.686651958045,-0.680467,76.4112344402,0.951594,254,0.67407061293,0.674165,-0.540478863992,0.673694,-42.3678564176,0.13657366084
32.4562,0.245596096357,77.7175843976,0.0154885234745,32.3082228611,-0.1837171223,0.677266423274,30.291,-51.9594379191,0.309165682408,42.8966774178,0.000990072,21.1793531814,0.580727165056,-0.684527,63.6287433931,0.922423,255,0.677581108019,0.677638,-0.648151510751,0.67727,2.0115726462,-0.169990755527
32.4962,33.6906220351,104.59260925,0.0152470540584,22.8259614933,56.7563809975,0.68047699544,30.3138,2.22573310638,0.222338591133,26.8317548383,0.000950648,26.8697658318,0.832262362961,-0.687007,58.5809359044,0.944453,256,0.680726999486,0.680757,-0.161140625303,0.680451,-26.5598731541,0.367985242543
32.5293,37.5005674487,114.004762796,0.0156348709216,25.3010684932,63.8965622801,0.682155364589,30.351,-1.03834240309,0.244099982514,43.5941258027,0.00099083,30.198884346,0.927026398413,-0.688884,81.0275843966,0.933676,257,0.682412184268,0.68245,-0.190987614252,0.682135,-30.512510084,0.435781216389
32.5898,33.0824089009,109.561156483,0.0156477902845,20.1297190945,55.6678365705,0.683594197622,30.3635,13.3749026004,0.195805648317,44.2965415096,0.00104075,24.8967743341,0.888248731435,-0.690546,91.7601060278,0.946144,258,0.683931244909,0.684023,-0.0540373887774,0.683605,4.50005820757,0.355810375142
32.6567,39.2727158588,111.615659321,0.015498359451,28.407921259,66.8435123479,0.685875365267,30.3866,-54.0579420568,0.277165695786,51.4427278414,0.00100922,27.503583473,0.925950195001,-0.691615,98.5059460595,0.928178,259,0.686188579966,0.686191,-0.712042179089,0.685852,4.97721667331,0.471038464255
32.7597,28.4858502952,89.8300321365,0.0157877148104,26.3290871982,46.118816991,0.688824331216,30.4131,-19.6540535254,0.252112326453,61.9361701686,0.00109455,23.8826433884,0.702605947344,-0.695367,93.6501710872,0.971645,260,0.689118526073,0.689225,-0.360911741966,0.688853,19.410964781,0.273521741448
32.8054,28.6600136749,102.475531461,0.0152652452593,25.526713752,44.3658977872,0.691077043076,30.442,-17.2817483198,0.25099273242,56.1896039181,0.000945216,23.3333724202,0.824291419618,-0.696772,88.558303,0.958111,261,0.691333565468,0.691356,-0.350741233098,0.691048,6.16329257099,0.266219912476
32.8644,30.1371600179,99.2043392232,0.0154306804648,21.2241855868,50.7997766343,0.691858031576,30.4842,-2.85196883184,0.207872427076,43.7302699099,0.00102048,11.3036610951,0.776627850701,-0.697542,56.8132428359,0.96217,262,0.692143900505,0.692222,-0.213559689454,0.691856,18.2369767619,0.311501810656
32.9144,24.7649782995,95.923800551,0.0156377467575,19.8260844903,36.7435853417,0.694212423806,30.4975,-2.62694558932,0.192190982109,38.4904932227,0.00099178,12.253225613,0.754085302433,-0.700468,62.6404245595,0.950674,263,0.694476300696,0.694529,-0.212494405365,0.694222,15.121509057,0.184367516245
32.9515,25.2087215913,72.5590722733,0.015241170569,19.9813292229,38.5311351851,0.696821434831,30.5327,-25.1966533683,0.195015978621,29.2516274918,0.000924222,23.3285497741,0.53044790053,-0.703153,59.2679423086,0.962011,264,0.697124309733,0.697178,-0.403754432478,0.696806,-10.4940412986,0.197215315974
33.0205,27.2489380579,96.4426288209,0.0155522938797,21.6232323548,43.2987048343,0.697556815149,30.5458,-18.9207136765,0.209801964529,33.6277241003,0.000995423,18.8551679907,0.764502497139,-0.703734,64.8569425523,0.951904,265,0.697802540687,0.697874,-0.361814951146,0.697549,-2.91458063354,0.242904865707
33.0734,27.9480207751,88.7522735752,0.0154514342017,20.0670300317,44.9421203274,0.700434055472,30.571,-17.9981362301,0.19677441571,51.4163632293,0.000954478,20.2168833198,0.683448169425,-0.707584,79.3265195551,0.967596,266,0.700605390269,0.700652,-0.350539442344,0.700424,15.7009556633,0.256789721461
33.1511,26.9654710035,87.3906938042,0.0158517710002,23.0783360617,41.3374488482,0.702119731124,30.6014,-34.7361079533,0.226809447784,31.3420178952,0.00109058,18.2123698177,0.677415707117,-0.707922,63.0127110879,0.966608,267,0.702355052876,0.702431,-0.528910507986,0.702134,6.11674698981,0.227330608381
33.2148,26.2829948617,94.618402563,0.01574511924,20.593191429,41.4982771981,0.702822546671,30.6416,-4.88361106329,0.20047330633,43.7029313699,0.00105233,13.1084543047,0.737748795756,-0.70871,68.2944202954,0.963986,268,0.703052927926,0.703109,-0.228463742085,0.702809,24.1488633488,0.225408209986
33.2594,35.4633794595,103.142358448,0.0155475557454,28.7832235659,61.5238709228,0.705846116788,30.6755,-12.3668822624,0.280804724988,45.6430130371,0.00104535,19.8328193629,0.8201924372,-0.711365,80.5855364078,0.962139,269,0.706074266523,0.706128,-0.306966224358,0.705857,1.87236241578,0.415654151423
33.2942,24.0652297927,103.501626984,0.0155790091494,22.4812451828,36.8616298067,0.706189244722,30.698,-9.96656593559,0.219674893169,36.3687916612,0.0010075,29.1008050581,0.831523875058,-0.711714,80.8648546873,0.969981,270,0.706392513256,0.706441,-0.273863438225,0.706162,-14.0438509078,0.180347225354
33.3324,24.5297161563,88.9958334194,0.0154553161639,23.3907598805,35.4538574501,0.706178264655,30.7201,-40.0873060692,0.2292918837,33.1572179695,0.00101432,22.0323034092,0.697612249967,-0.71147,67.0249315142,0.964441,271,0.70644194495,0.706448,-0.564964546593,0.706169,10.0960722353,0.17473277783
33.3966,27.9969477613,97.1885478182,0.0152356388884,25.9566005951,46.7373434208,0.70769146106,30.7545,-25.2702266831,0.254878895779,40.1548847944,0.000922388,33.3490490977,0.765920120315,-0.713395,88.0730730945,0.965526,272,0.707878561607,0.70795,-0.433045120266,0.707696,-9.38178426488,0.273938651199
33.4218,24.9165553213,81.9665943736,0.0152793396381,23.2014746868,37.8791192701,0.710519417874,30.7812,-25.1300103494,0.22730351914,42.0607693762,0.000985775,27.365242576,0.628605613889,-0.715801,77.4676757999,0.970398,273,0.710671467779,0.710733,-0.431085640999,0.710521,-7.44362665516,0.192260444549
33.499,30.2085473964,95.8235663187,0.0153239853869,21.8164164929,51.0733797652,0.709450162678,30.8193,-14.1348919769,0.214905070203,43.2315794749,0.000977019,20.4369760046,0.745375791491,-0.714389,66.8980286581,0.965665,274,0.709692841066,0.709737,-0.3235689815,0.709449,4.22403735929,0.313594137421
33.5566,28.5246300551,97.1505662035,0.0151645698086,21.1610324463,46.5953380008,0.709830084266,30.8383,-28.9162583591,0.208062580538,46.8474452537,0.000992844,20.4309943898,0.772237794869,-0.714825,89.5969412651,0.960944,275,0.710024435332,0.710042,-0.465041196791,0.709805,20.6636422797,0.275751168871
33.6273,28.4283838267,92.3293590174,0.0154368884245,22.4702684619,46.3105517495,0.710444714824,30.8691,-23.1399468706,0.222467405322,38.8013365802,0.00103713,24.5715778288,0.712277020716,-0.715131,66.3711619314,0.96205,276,0.710645927397,0.710676,-0.414636333306,0.710428,-19.920085674,0.274782011113
33.6706,27.8147161297,86.1595800191,0.0155228975971,20.8339748811,45.5560983935,0.709767915186,30.8833,-33.6218752893,0.20338150682,48.1544619468,0.00105856,26.1188130587,0.655656440285,-0.714478,94.0414728974,0.952827,277,0.709971312793,0.710007,-0.512841565318,0.709775,9.15935440305,0.264022853538
33.7464,25.9824592249,94.6268289289,0.0150608718031,23.3852612577,42.3537259247,0.709523217034,30.9235,-61.3430419462,0.233751588935,48.4903918778,0.000979228,15.4336118287,0.737332577971,-0.714467,72.0426127985,0.965909,278,0.709779370673,0.709852,-0.790053929261,0.709526,25.7057095351,0.23365216591
33.7975,30.4352444548,89.6327019192,0.0150031788666,26.0061526231,52.1556920235,0.710682153384,30.9406,-20.6035850412,0.254901295036,55.2842310789,0.00094507,21.2290468964,0.690024943135,-0.715649,86.2367126384,0.969251,279,0.710889075291,0.710964,-0.386790102347,0.710677,20.6446157836,0.323100051924
33.8595,31.9305682778,93.6121932199,0.0149652395122,25.3649986198,55.1201612134,0.712017565182,30.9697,-20.5767467124,0.249779935767,55.8021866182,0.000985193,17.7185612035,0.726816503835,-0.716366,84.2844039955,0.962745,280,0.712277458426,0.712391,-0.381155303492,0.712038,33.7905966421,0.351208193386
33.9176,31.080268908,91.8638025865,0.0152207378514,22.8172228075,53.9949605832,0.711284377854,30.9928,-11.476830406,0.224923644918,44.2729451037,0.00108005,24.9674117238,0.703420977964,-0.716021,88.0406453446,0.963799,281,0.711480914997,0.711515,-0.298678876488,0.711278,9.93760827494,0.338703765007
33.9587,31.6039749505,94.1016669776,0.0149825508918,26.4570470502,54.5348245049,0.712313825817,31.0224,-30.5327174286,0.261265487752,58.4290534034,0.00102917,25.2365739592,0.733755233263,-0.717099,91.9939249101,0.959712,282,0.712575699892,0.712648,-0.484559863271,0.71233,5.34406425912,0.345470644747
33.9791,33.7854253366,93.9372430086,0.0151200118107,23.0086217112,58.8978436059,0.71219047273,31.0467,-18.9972441061,0.22656156574,48.5922917446,0.00101507,35.7975614419,0.732466703335,-0.717268,87.4178154924,0.970002,283,0.712419025656,0.712443,-0.365841585703,0.712147,-29.654312217,0.387806116393
34.0538,28.5679711336,92.8088850184,0.014830528696,25.4036632203,48.0879691463,0.711986666233,31.0479,-51.5897212616,0.250565304563,59.2023494633,0.000977543,23.5978772423,0.714432032922,-0.716598,82.9891287037,0.967134,284,0.712238945308,0.712294,-0.688355858074,0.712017,3.51897731092,0.284242384673
34.0886,30.8494648367,91.0820848827,0.0144676075939,26.2470471369,52.4846602197,0.713954119457,31.0809,-32.1742499786,0.257478729527,57.8940994617,0.00097504,27.7171970693,0.703017580538,-0.719279,83.4423477899,0.984312,285,0.714180988259,0.714222,-0.497060643839,0.713925,-3.03200710484,0.326917573119
34.1368,30.6495488701,86.6797900112,0.0145545935178,23.7163908865,51.3659129384,0.713222449368,31.1145,-19.207387221,0.233632030808,50.5262302576,0.000966518,19.2696291517,0.654002868557,-0.717541,87.2382949286,0.964558,286,0.713419786837,0.713479,-0.367397587763,0.713227,31.9096841768,0.318165703334
34.2106,32.1242677591,91.6571828729,0.0148613230985,22.9517678904,55.8008835368,0.711529403834,31.1595,-15.4074309049,0.22591370665,49.0307906352,0.00103951,22.71723761,0.705920594245,-0.716297,84.2991489496,0.96944,287,0.711783848726,0.711864,-0.335133543992,0.711527,17.9670648834,0.356359998769
34.2277,32.400185155,97.1380164994,0.0148651830643,23.3829645508,56.4684881319,0.714061515655,31.1835,-40.0023735318,0.230689286856,64.5983289305,0.00102904,24.7071760135,0.776205569485,-0.719379,92.6269457807,0.984748,288,0.714263711726,0.714315,-0.576318955906,0.714058,16.0534048491,0.362489762875
34.2696,31.0964124533,94.5409746097,0.0145091009196,25.4546028653,52.6293975807,0.714339067121,31.2041,-21.7030955014,0.250997171163,49.2789320906,0.00102744,24.7227716587,0.739349749071,-0.719125,89.5878705706,0.965082,289,0.714581506454,0.714665,-0.393640269883,0.714336,11.1830862189,0.33008002762
34.3242,31.0568565784,86.2807915526,0.0147586436447,22.5006823059,52.7660380004,0.713555155103,31.2116,-2.74180326895,0.22385852707,41.7346775952,0.000996674,24.0893338509,0.652718396471,-0.718115,78.7627217564,0.980858,290,0.713822012699,0.713886,-0.211860585816,0.713577,8.55445563053,0.330719523211
34.3798,29.5871271751,87.5424977619,0.0145091623534,25.2148443972,50.0087287134,0.714425007522,31.2334,-26.827065631,0.249190641143,47.8315873201,0.000962629,22.1523970546,0.66974637257,-0.719351,76.2864363274,0.978035,291,0.714651509768,0.714737,-0.446347185302,0.714392,-8.06148271841,0.302820217186
34.4364,30.2856104013,89.935730516,0.0151431399969,26.4592389327,50.6342949333,0.714144846474,31.2602,-47.0679388253,0.263030863512,48.2847734726,0.00112891,23.9397386321,0.694162658246,-0.718951,83.4653052945,0.982242,292,0.714390980036,0.714436,-0.647356074458,0.714138,3.15119524803,0.31238064353
34.4847,30.0139095451,90.763171672,0.0150538339803,24.0003418284,50.4994091119,0.714072062094,31.2779,-30.3717012074,0.237523025322,38.0842951316,0.00112133,23.8117040409,0.704028272212,-0.719508,69.4785492138,0.974343,293,0.714320297218,0.714402,-0.475734223275,0.714092,-10.387449827,0.30915121194
34.5382,29.480633418,97.4366782488,0.0150392253738,29.5894979744,49.636852304,0.715419211354,31.3091,-31.7215612995,0.290502913889,53.4554278797,0.00108485,26.273135895,0.76153475646,-0.72058,92.101216392,0.921649,294,0.715730007237,0.715773,-0.49452206785,0.715389,11.5405865321,0.300176612628
34.5684,18.2334980793,89.2738142995,0.0148197017654,28.967184575,28.7046741851,0.716491347838,31.3277,-62.6622081436,0.284483712755,36.9866091542,0.00110734,33.6147244154,0.685362284826,-0.721423,84.2741244403,0.948582,295,0.716727330224,0.716788,-0.791982059981,0.716497,-13.904345659,0.103224326867
34.6259,30.1326548872,91.2906814708,0.0150187040746,30.2082416428,49.6935349073,0.716137805249,31.3683,-27.4128306816,0.29710832009,48.2842256656,0.00116592,23.9642474259,0.701171696815,-0.721338,79.8387899876,0.947586,296,0.716420785592,0.716467,-0.453998388559,0.716137,2.33723724464,0.304444655107
34.6897,32.7894068255,98.0903424266,0.0147029712575,28.8657292352,55.6421824389,0.717300356805,31.3899,-49.7826033093,0.282368813434,46.6941946551,0.00107425,23.8992847802,0.768160964738,-0.722476,81.7269892424,0.982827,297,0.717505911617,0.717588,-0.67210489652,0.717312,10.8015625597,0.359852443825
34.7302,21.960015426,93.0905513862,0.0148094534284,33.2360440874,36.0661844359,0.717241025429,31.4157,-47.9094654152,0.324570290073,51.8985544897,0.00119171,29.8690608014,0.7175790285,-0.721518,92.6848051571,0.948604,298,0.717439219909,0.717453,-0.649324568814,0.717229,0.100735050139,0.179803828854
34.7618,28.9701538845,93.882355415,0.0147224981756,31.7872461925,48.3575354047,0.716288279691,31.4358,-38.1585424265,0.310271723748,53.274883162,0.00104588,26.3324017655,0.728462517885,-0.72087,88.8591892863,0.9691,299,0.716525153214,0.716579,-0.555429269818,0.716282,4.12536327986,0.286054569192
34.8294,29.0014979796,92.3585116242,0.0142554093017,29.9490875122,48.5589134542,0.716457253564,31.4661,-44.8398013451,0.292778448306,54.0552733508,0.000979905,23.4091965524,0.713119145207,-0.720321,87.8827035852,0.966229,300,0.716737182706,0.716818,-0.620426167469,0.716444,16.9675586874,0.288580596299
34.8592,31.2968304124,95.2659064757,0.0147354942261,26.1114426245,53.6538090865,0.716388814668,31.4862,-14.5593827807,0.256344124703,58.6602833253,0.00106336,17.5756562594,0.753210874041,-0.720626,85.4423021968,0.977939,301,0.716598913083,0.7167,-0.325600512486,0.716421,37.1017866307,0.336088565725
34.9079,30.6017707658,93.0638438461,0.0147805233031,25.1986428953,51.720348046,0.715150700192,31.5011,-4.65707689975,0.248372033003,49.8637234848,0.00110564,33.1452448024,0.7289249339,-0.71966,85.2606483538,0.978034,302,0.715353449099,0.715395,-0.228475961791,0.715147,-19.4945796343,0.318342204168
34.9339,28.7727252717,88.8363000221,0.0142942734463,22.683338088,48.6965024002,0.714341205643,31.5077,-16.9718973999,0.223167854654,43.4655858961,0.00103142,21.9154320072,0.676735775909,-0.718702,75.1595793972,0.940388,303,0.714573603007,0.714643,-0.35029233077,0.714345,3.57580192751,0.288661751934
34.9878,32.6054614126,88.3455725654,0.0145332772574,23.2530622017,56.2055152305,0.714889726444,31.5489,-29.633729386,0.229392194407,53.3831715314,0.00104064,23.0046661087,0.670339426861,-0.71918,90.6343103392,0.97189,304,0.715085270835,0.715116,-0.476381311705,0.714886,20.1017892986,0.363361443242
35.0272,33.3169585533,95.0231969653,0.014062635285,23.0720375899,57.2350210898,0.714424008332,31.5562,-19.6531924361,0.225707508701,65.5252262913,0.000969623,16.3813326974,0.736223995211,-0.718659,85.1455643475,0.98047,305,0.714641802209,0.714697,-0.370956375349,0.714419,26.3551883479,0.372484213673
35.0812,30.0104456409,95.9610085871,0.0143140080982,24.7299397628,51.1359984931,0.714463723739,31.5945,-13.6300035109,0.243005108216,54.9918267666,0.00107036,23.5620495452,0.746437279493,-0.718839,86.1262674216,0.956118,306,0.714617498408,0.71467,-0.318501040333,0.714476,11.3998500288,0.313266922653
35.137,29.5567552626,91.1197102403,0.0140787975773,28.4816618243,49.8079854125,0.714963393404,31.6199,-28.4638307378,0.27825790646,61.6926503501,0.000979209,18.3229370375,0.704721688859,-0.71922,83.8150219087,0.971948,307,0.715196678611,0.715203,-0.464577365675,0.714954,30.1678245572,0.29982266819
35.1684,33.0139250222,99.0596626946,0.0141052918606,21.8456133203,56.6185988473,0.713207882621,31.6368,-39.4265705741,0.215397688454,56.1180386608,0.0010147,15.0479243143,0.785000536927,-0.717324,72.5553441517,0.96778,308,0.71350022421,0.713559,-0.56761540332,0.713226,24.0016641283,0.36637221457
35.2037,29.3674806682,84.4130090565,0.0141426143646,23.6569941013,50.0884658146,0.712298428402,31.6596,-23.3934147653,0.234016206186,47.4108528387,0.000952997,39.8900801294,0.65203030985,-0.716298,93.8912924378,0.971943,309,0.712606125482,0.712679,-0.405596028954,0.712275,-20.5192400855,0.302621491495
35.2755,30.6740638618,91.9090787933,0.0143347222564,21.0823648023,52.8287858069,0.71293878869,31.681,-2.67269299432,0.208280936797,46.3431622763,0.00107379,27.2143925418,0.711190537626,-0.716036,83.2740238418,0.95983,310,0.713173882394,0.713248,-0.208102980709,0.712958,-4.08742150271,0.32883775949
35.3069,29.2644819501,88.019824619,0.0140490073771,26.4089474466,49.4671132931,0.709549768886,31.6798,-43.3816471058,0.259692385672,45.5297563627,0.00100124,30.4158001579,0.667189213011,-0.71327,81.4724295734,0.973531,311,0.709796966584,0.709839,-0.605825836183,0.709533,-7.32192194613,0.296989203118
35.3559,31.9945848853,90.5325673444,0.014141725173,24.5816319667,54.8230884943,0.710469125837,31.7268,-15.0606670985,0.241417140351,51.5241413099,0.00103907,15.7459957998,0.692201151089,-0.714535,71.7649350928,0.964024,312,0.71078685906,0.710891,-0.326085558103,0.710482,24.7416647387,0.350186859062
35.3808,29.6276480558,92.7361462568,0.0136208581624,27.6188194313,51.005777672,0.709184044199,31.7484,-39.4778741758,0.27209330326,34.0224233996,0.000935184,29.6121548022,0.727531879725,-0.713253,77.711595732,0.970562,313,0.709434639837,0.709494,-0.5771046947,0.709178,-23.3569122567,0.309643368906
35.4366,32.1691730589,93.4071917959,0.0135120210874,25.0602816623,55.1025015082,0.707043166793,31.7531,-27.5787375188,0.246777686146,48.4459499125,0.000916555,17.8534819725,0.721715692225,-0.71044,72.8985445686,0.936082,314,0.707333472551,0.707421,-0.457141783065,0.70704,20.9309761849,0.353342202872
35.4932,30.4864647335,85.7846518904,0.0135106466374,22.8837655434,53.0108581875,0.707528564904,31.7801,-8.42152530927,0.224871268987,53.1610042795,0.000960066,24.9449084696,0.645814815759,-0.711167,86.7868377675,0.974318,315,0.70775679103,0.707847,-0.267715939154,0.707521,1.93094511381,0.328370059327
35.5408,30.5831216751,85.7064662256,0.0133233548106,21.6369181541,53.7717142259,0.705768807534,31.8028,-12.1613015582,0.211240725187,66.6000072345,0.00090676,17.7225822541,0.646965481822,-0.709341,89.6957776415,0.971054,316,0.706019084073,0.706096,-0.298246724738,0.705763,31.1604128448,0.333311904411
35.571,27.9916762792,90.624587051,0.0134113818979,29.3940474076,47.5594685014,0.705814791879,31.8023,-69.9788695461,0.287270017497,56.7127361926,0.000944457,15.8830419591,0.695894663133,-0.709443,80.0147818271,0.974088,317,0.705984274296,0.706051,-0.870782740793,0.705821,20.1031759627,0.27667677488
35.5986,30.2968007759,97.0726768576,0.013097077118,23.0098866544,52.1434492494,0.705275063965,31.8253,-27.9401776231,0.226636213156,67.6169939808,0.00088217,16.8791844316,0.75690447492,-0.708566,95.4819260493,0.968637,318,0.705533520417,0.705591,-0.46158483394,0.705278,43.5139943905,0.321147143477
35.6479,32.8744655097,93.9209144109,0.0135380511333,25.1702328584,57.3324887149,0.703023150069,31.8666,-9.73728829252,0.247838392696,58.3789496156,0.000976243,24.6833056286,0.729629787425,-0.706392,81.2711066956,0.978274,319,0.703219322388,0.703314,-0.27570785323,0.703037,3.22885354139,0.370115042018
35.6864,35.4696630454,92.4754235854,0.0130902388027,19.3458806581,62.2753439586,0.702891564698,31.8933,20.0127016544,0.19060145197,44.5916809585,0.000937147,23.5857547095,0.710105712626,-0.706525,85.2590474291,0.980088,320,0.703065484245,0.703162,0.00783117408776,0.702891,8.86714097998,0.419804147446
35.7406,32.5727280351,97.4192635709,0.0132639641026,26.931845996,56.9705919459,0.702198094894,31.9168,-57.689167759,0.263471316082,50.875702948,0.000972298,28.0773256228,0.775157023925,-0.705781,81.8876909455,0.966422,321,0.702423630979,0.702482,-0.74903230134,0.702196,-4.08724294435,0.366088380666
35.7623,28.7346137941,91.822674007,0.0128869581675,25.7322649634,48.1473978771,0.700678743968,31.9327,-9.8525201474,0.254652787066,44.3811804135,0.000916639,31.1590175891,0.705217792237,-0.703954,83.4067036739,0.980446,322,0.700887481732,0.701006,-0.28308629165,0.700706,-21.1661707033,0.284411208986
35.8031,32.6872191011,85.3841806284,0.0129017506737,18.9523738199,57.1079781328,0.699032463567,31.9683,-10.4269902765,0.186968598744,52.9523615205,0.000879086,22.7174745794,0.640390178602,-0.702329,74.4707737208,0.982349,323,0.699237959691,0.699261,-0.287389674202,0.699002,2.26803161519,0.368649779706
35.8405,32.5314580845,90.0962924526,0.0125033353036,23.9286285077,56.8474488055,0.698977536309,31.9818,-13.8317929042,0.234489364861,55.615463993,0.00080993,21.4615406383,0.688723534494,-0.702422,81.7617535131,0.987366,324,0.699198739242,0.699308,-0.316610399831,0.699002,20.3217669743,0.365827529211
35.895,30.4994797292,90.7608328728,0.0129662430945,23.3941116094,51.511607142,0.697811277673,31.9852,-29.9021663042,0.23080751361,57.8320645149,0.000923342,25.5640387798,0.707436605211,-0.700864,89.728633778,0.97161,325,0.697987332699,0.698104,-0.467856873218,0.697827,2.33200995397,0.318175353987
