AverageAbsY,QFunRegParamNorm,Iteration,MaxEsReturn,AverageQLoss,StdReturn,Epoch,AverageDiscountedReturn,MinReturn,AverageReturn,AverageAbsQYDiff,StdEsReturn,MinEsReturn,AverageEsReturn,MaxReturn,AverageQ,AverageAction,AverageAbsQ,AveragePolicySurr,AverageY,PolicyRegParamNorm
2.34339518795,102.771,1287,616.780427899,0.0140117,165.29306816,1287,240.678059412,329.676854661,750.097989246,0.0402045476375,190.470896348,41.806150381,290.95505692,1206.86757325,2.3423,0.999311,2.34396,-2.35744,2.34242902503,101.756
2.34877073351,102.815,1288,1078.84513067,0.0141937,431.162350289,1288,243.253912335,2006.07040237,2981.79512799,0.0391983842291,323.605290318,69.8732047883,411.864779363,3233.86467535,2.34822,0.999537,2.34961,-2.36361,2.34800953641,101.784
2.34587613306,102.785,1289,500.19377153,0.0126832,29.2313066341,1289,229.085616258,556.023130879,622.280131438,0.0387218277676,167.958722931,32.1753581081,260.817543699,671.562583915,2.34497,0.999403,2.34642,-2.36158,2.34521685305,101.792
2.34049410863,102.82,1290,498.189635147,0.0136073,156.846740718,1290,228.337178763,351.366501073,693.993797236,0.0400618896648,154.375069211,9.7565769319,272.718056246,979.955757085,2.33964,0.999045,2.3411,-2.35503,2.33967405473,101.74
2.34251654277,102.845,1291,544.756310437,0.0129594,494.955929047,1291,248.876080916,1754.8162287,3020.88090421,0.0393988574275,169.274700662,82.7476411274,262.371434238,3354.07683308,2.34157,0.999315,2.34365,-2.3561,2.3414396458,101.831
2.3373060269,102.855,1292,1810.16639673,0.0123937,634.846016456,1292,218.594222774,540.436272212,1114.60897644,0.0396543485318,599.242158653,225.628649807,621.205512051,2965.3743817,2.33615,0.999462,2.33821,-2.35111,2.33626047375,101.816
2.34598687158,102.867,1293,1037.98881188,0.0132855,367.271887679,1293,204.755306525,283.118302171,859.981347982,0.0385896487562,386.177678964,32.454327847,504.264976621,1707.59255735,2.34481,0.999576,2.34692,-2.36027,2.34471531701,101.721
2.34727832876,102.887,1294,973.703210897,0.0118738,49.6209413988,1294,77.3326684056,75.5400859728,105.319751363,0.0392556900675,288.823914375,26.6638543773,249.172847243,500.643231357,2.34593,0.99937,2.348,-2.36278,2.34607349102,101.624
2.35057429057,102.93,1295,528.73967545,0.013147,5.49359164292,1295,60.3990605377,61.0508629285,74.3464313029,0.0392320824787,103.8995839,41.8696891067,110.346211556,86.7254795136,2.34933,0.999593,2.35103,-2.36377,2.34949391008,101.663
2.34809521379,102.952,1296,216.785334195,0.0141154,5.6958534734,1296,55.8283061353,55.0013216928,67.7139821263,0.0415247086632,47.1178596597,13.990878302,82.4756807653,80.5736732626,2.34729,0.999005,2.34877,-2.35968,2.34730263032,101.626
2.34144123749,102.969,1297,90.8646565378,0.0193968,88.5693761315,1297,94.1423623707,59.3577181524,153.470774615,0.0478811951237,14.4892902892,9.35872010994,58.0974977417,349.147594528,2.3406,0.999671,2.3426,-2.34588,2.34043985873,101.678
2.33550375273,102.937,1298,369.51845197,0.0145194,405.341575802,1298,183.713330837,256.376397193,680.095483472,0.045295702799,89.1497946194,38.2262603519,100.764725071,1798.13355903,2.33448,0.999506,2.33607,-2.3435,2.33465797791,101.814
2.33538050942,102.919,1299,938.524892541,0.0151556,432.732770601,1299,213.305897318,285.482400987,803.572187183,0.0457910409123,359.478908604,79.2829925585,493.975810189,2245.35953739,2.33399,0.999576,2.33571,-2.34719,2.33419132727,101.832
2.3352495589,102.921,1300,1047.56527199,0.0136123,453.58773987,1300,224.652534872,89.0310304887,927.483439895,0.0448111741759,329.583138283,48.1476654402,362.666948664,2054.13791348,2.3345,0.999502,2.33603,-2.34956,2.33449494905,101.846
2.33354418808,102.943,1301,779.15330532,0.0157284,321.426716383,1301,222.630703552,580.322423884,887.254101117,0.0460581488286,257.878908388,53.8506976853,443.070158345,1687.96430585,2.33275,0.99956,2.33409,-2.34634,2.33283658527,101.92
2.32898441202,102.968,1302,1485.06751594,0.013965,305.513909864,1302,167.328303199,269.183729789,453.398062405,0.0433657094863,590.05722488,78.8715244961,685.525233439,1214.24476227,2.32803,0.999632,2.32994,-2.34342,2.32794183434,101.953
2.33006859973,102.991,1303,945.426545431,0.0124381,444.397916237,1303,203.245777186,273.638362167,798.440226679,0.0421456687523,295.957688845,162.220677608,514.109090277,2035.72429573,2.32912,0.999421,2.33113,-2.34446,2.32900785692,101.959
2.3335124354,102.993,1304,1026.30504202,0.0140967,441.263871718,1304,214.761294889,274.317531823,920.163780406,0.0444701372523,292.634849437,255.9254001,558.077819096,2504.65194396,2.332,0.99968,2.33438,-2.34873,2.33223029578,102.052
2.33161256212,103.006,1305,682.457298352,0.0152253,308.661891073,1305,216.983976989,269.320721687,895.076167927,0.0433228559692,203.782437587,109.667922924,370.153285885,1772.16415352,2.33057,0.999552,2.33236,-2.34641,2.33062989126,102.12
2.33961888982,103.032,1306,664.994601575,0.015497,703.06815596,1306,222.483825418,276.84372125,1183.3224615,0.042812247749,220.525622303,93.7258328837,368.067409021,3085.36287124,2.33841,0.999413,2.34063,-2.35447,2.33839157411,102.203
2.34588488947,103.032,1307,1039.01495355,0.0123922,475.731396235,1307,198.364915381,269.943812659,948.887724472,0.0393221608033,378.115233037,40.9606391521,413.267540086,1838.45431488,2.34458,0.999444,2.34661,-2.36015,2.34459682345,102.273
2.3386202122,103.05,1308,973.136602794,0.0130388,463.520779358,1308,163.976844647,222.543243258,567.510971324,0.0403756648389,282.074313352,14.085038885,284.00748785,1620.38592548,2.33765,0.999635,2.33955,-2.35388,2.33751617667,102.295
2.34032261411,103.08,1309,992.437204952,0.0148412,597.86638987,1309,217.065419505,712.401235441,1257.25617588,0.0406588021431,291.539186146,89.2636238154,341.31003207,2767.6735967,2.33903,0.999398,2.34083,-2.35413,2.33929942079,102.288
2.33898803254,103.104,1310,896.388714736,0.0129985,281.158556447,1310,239.187830213,786.844283373,1105.76604143,0.0397432220652,264.294535343,109.281559584,580.359117979,2082.28449082,2.33801,0.999615,2.33991,-2.35267,2.33795680562,102.289
2.34568098019,103.118,1311,570.317420997,0.0123623,953.263286305,1311,241.735294,750.755130444,1654.24875421,0.0387340576772,159.041019158,93.1466904571,404.136026863,3073.34472152,2.3448,0.999499,2.34653,-2.3582,2.34477720531,102.412
2.33985640424,103.149,1312,1112.1185424,0.0126885,575.538118783,1312,243.30910597,743.178344692,1239.69213491,0.0388484454455,308.158749959,180.738392562,559.596233866,3061.16492999,2.33899,0.999589,2.34074,-2.35399,2.33899846904,102.437
2.33764365288,103.174,1313,814.81924434,0.0113018,547.401565646,1313,229.557123842,738.458031788,938.731371873,0.0386013215493,269.397248872,56.7434779808,415.919252119,3012.03687452,2.33663,0.999499,2.33859,-2.35212,2.33674728756,102.525
2.33966105438,103.197,1314,860.784622918,0.012638,698.638726068,1314,189.387252935,254.839981968,859.028364564,0.038512224476,298.334803618,18.5723517706,422.297193523,3094.41960854,2.3388,0.999678,2.34052,-2.35131,2.33875997012,102.531
2.34256208697,103.209,1315,999.663949728,0.0144176,380.930432893,1315,217.769488502,462.170808209,1077.04739995,0.0401647097485,313.84847011,117.085992108,452.40444429,2185.26550531,2.3417,0.999625,2.34327,-2.35403,2.34180425794,102.564
2.33923403028,103.216,1316,881.729184241,0.0158684,455.420906063,1316,222.863483555,704.625725479,1175.77524861,0.0403538543913,247.060341459,12.6054054873,217.821719186,2619.94858276,2.33825,0.999525,2.34,-2.35113,2.33835149815,102.507
2.34159895648,103.224,1317,809.311845974,0.0133707,586.470085807,1317,226.628430615,731.781369268,1273.88014353,0.0373344087463,262.361276304,50.8850409593,393.388421686,2803.10400338,2.3407,0.999563,2.34238,-2.35406,2.34066538669,102.524
2.33744229796,103.265,1318,747.698469815,0.011137,656.464588402,1318,228.073047244,734.737361853,1493.7652268,0.0364637271898,235.240906292,9.08405571355,363.188941738,3007.96103342,2.33667,0.999713,2.3383,-2.35053,2.33669269742,102.494
2.33726933916,103.296,1319,717.538388197,0.0139102,732.553131835,1319,240.969961552,990.215412511,2043.21330756,0.0389701337603,148.680981724,239.49119295,407.141530067,3234.26798326,2.33596,0.99954,2.33804,-2.35148,2.33588721655,102.547
2.33904159915,103.32,1320,787.440299224,0.0144199,805.106609893,1320,249.066932206,1007.69038558,2517.85465995,0.0397940292973,305.280499068,21.3383085969,389.858702303,3336.20975067,2.33785,0.999562,2.33989,-2.35294,2.33795132923,102.58
2.34044311376,103.346,1321,686.581586558,0.0113241,325.483004849,1321,233.447670719,756.717168125,940.170077152,0.0370002879535,224.227345696,76.7721385806,359.226677029,2152.91921839,2.33946,0.999572,2.34155,-2.35733,2.33940022843,102.626
2.34409662378,103.374,1322,1684.02876483,0.013148,635.571036884,1322,220.174086773,232.328189357,1188.92178401,0.0379353264696,598.822877367,40.7539604834,760.679563811,2901.08752263,2.34321,0.999652,2.34507,-2.35989,2.3432603855,102.587
2.34257248957,103.386,1323,865.626231287,0.0115459,359.62338529,1323,227.872653588,731.37562087,964.153899586,0.0362803486207,310.192665144,11.1031847226,500.086275387,2164.54043021,2.34152,0.999587,2.34338,-2.35692,2.34159461178,102.609
2.34256655489,103.395,1324,880.833426011,0.0142234,426.882037464,1324,232.109483171,719.5257176,987.310221181,0.038450242395,301.441365194,42.9168499563,627.078210776,2201.42970527,2.34153,0.99942,2.34333,-2.35506,2.34161258635,102.689
2.34255855978,103.455,1325,837.126429784,0.0133795,431.021082393,1325,251.931983261,818.332851198,1114.33858496,0.0379494063564,185.899550443,220.811489588,475.517387974,3153.41777369,2.34189,0.999663,2.34379,-2.35515,2.34160732791,102.748
2.33567005747,103.488,1326,898.63779319,0.0148788,484.896992131,1326,247.701094271,776.315002697,1098.55506295,0.0401845256858,324.407105065,19.2077372196,545.125665351,2959.02182156,2.33466,0.999681,2.33632,-2.34777,2.3349537796,102.857
2.33855732239,103.504,1327,1047.45257635,0.01316,353.284312129,1327,172.539763209,264.120099679,509.830620594,0.0371274868461,338.137987324,85.7500392201,520.911922147,1746.94695438,2.33789,0.99955,2.33941,-2.34962,2.33781748891,102.84
2.33510732063,103.544,1328,1050.43152125,0.0120238,472.849032325,1328,249.854614102,787.492502611,1247.17345741,0.0372458937601,355.089059889,130.46946487,578.848364452,2832.64984407,2.3345,0.999405,2.33618,-2.34719,2.3343081665,102.932
2.33770336235,103.542,1329,836.734402808,0.012781,100.085038367,1329,248.106516888,716.545291503,874.873817018,0.0371840322364,275.73803088,68.1262670983,394.554245142,1015.70486315,2.33702,0.999636,2.33856,-2.34902,2.33702474008,102.824
2.33909800136,103.533,1330,827.855280164,0.0112587,44.7542573354,1330,231.830756954,752.529512899,787.749870574,0.0364245024716,190.049835032,261.384840731,565.074453262,913.63102613,2.33832,0.999558,2.34015,-2.35218,2.33831812234,102.882
2.33696065294,103.592,1331,1131.91331996,0.00946344,144.163054592,1331,219.587875378,599.432369675,693.271149812,0.035041329411,435.39094205,10.6905033653,403.150163859,1483.6699502,2.33632,0.999156,2.33791,-2.35032,2.33615919032,102.883
2.33064498953,103.604,1332,874.708497369,0.0151726,80.035659543,1332,235.454378345,747.463356178,819.505316054,0.0404077387314,274.893851571,53.0539193141,377.946717438,1025.78589673,2.32989,0.999333,2.33165,-2.34389,2.32983289239,102.961
2.33550369962,103.635,1333,754.994632726,0.0150821,630.333733472,1333,251.832530624,732.435701622,1325.67154639,0.038839768205,213.081113934,41.0624147377,395.671119967,3115.91535516,2.33474,0.99948,2.33643,-2.34861,2.33478516228,103.052
2.32941069964,103.617,1334,702.987932714,0.0153392,15.46752548,1334,238.18762465,641.423804748,682.42030377,0.0405178155127,140.859561918,258.383623697,543.363797009,711.637601657,2.32846,0.999349,2.33035,-2.34312,2.32845150703,103.137
2.33308202409,103.654,1335,501.730984235,0.01248,35.9318493502,1335,234.327650002,538.796616558,664.48205257,0.0358699640984,149.456160231,44.2852682118,344.317195236,719.083317245,2.33186,0.999408,2.33379,-2.3467,2.33193420112,103.208
2.33227571481,103.676,1336,742.348041974,0.0139153,417.5840698,1336,245.51511506,723.086046843,948.53246054,0.0383901336063,230.792567099,33.3881382496,436.337560266,2530.19947235,2.3313,0.999376,2.33321,-2.34571,2.3312076877,103.234
2.33902734429,103.701,1337,703.613381969,0.0136387,222.20294986,1337,247.448122214,715.899283887,850.429318817,0.0372824208522,213.648884409,107.128366526,420.975209294,1931.60332526,2.33828,0.999508,2.33987,-2.35048,2.33827416223,103.169
2.3298413405,103.719,1338,842.164401163,0.0134053,189.890130266,1338,231.142459513,722.901513492,819.06446071,0.0371213636187,246.499368054,60.98507763,434.934980663,1592.75139421,2.32918,0.999637,2.33082,-2.3418,2.32904729074,103.223
2.32947503147,103.76,1339,788.94972315,0.0141888,36.5116556457,1339,226.169378599,728.813054923,764.059533752,0.0385082143953,272.949435431,95.006306118,506.271851466,948.440117226,2.32873,0.999678,2.33021,-2.34316,2.32881071171,103.278
2.33183341315,103.781,1340,727.300262333,0.0139152,327.420308997,1340,235.380751931,647.597902876,889.372831497,0.0380969557422,214.908633771,127.087328593,487.863911908,2303.57152434,2.33125,0.999523,2.33283,-2.34416,2.33118180032,103.173
2.33143533159,103.808,1341,908.309107317,0.011253,299.454893681,1341,242.597832418,586.364891767,981.932231056,0.0361197224783,267.165534442,87.9855481661,449.568694868,1704.25444014,2.33099,0.999337,2.33228,-2.34584,2.33089308859,103.232
2.33241434638,103.829,1342,647.775762984,0.0139462,166.253255481,1342,187.761619846,306.308247542,430.480355571,0.038551999216,201.902050621,45.1886981208,295.028892862,812.037678338,2.33182,0.999672,2.33315,-2.34597,2.33183015834,103.164
2.33254592515,103.84,1343,690.066049158,0.0126913,244.444842866,1343,253.331335499,594.749271118,990.114544637,0.0373120983816,138.378828462,265.502564135,519.315411977,1615.0512868,2.33198,0.999647,2.33366,-2.34759,2.33183869103,103.173
2.33210371135,103.878,1344,803.551212168,0.012812,150.686111108,1344,209.99738701,151.597288465,575.022744271,0.0373172142271,237.478525894,34.8320097217,287.859384353,1148.29424922,2.33111,0.999302,2.33271,-2.34788,2.33121873049,103.196
2.33816416392,103.886,1345,409.407441851,0.0126066,118.417300786,1345,135.210330427,205.658728673,245.24516493,0.0374273839343,118.004390835,53.2813393877,217.739528619,1101.53095801,2.33755,0.999305,2.33916,-2.35486,2.33749999254,103.276
2.34441007763,103.903,1346,532.704552965,0.0132709,17.7817656774,1346,133.354485754,183.083796638,224.513872718,0.0385385359334,187.656196519,22.20007247,300.789063909,301.73448231,2.34376,0.999261,2.34534,-2.35895,2.34378666628,103.223
2.34495337432,103.94,1347,524.561127536,0.0143489,23.7418474857,1347,113.056397293,148.997173742,175.342844174,0.0411179911234,160.938367663,24.05113483,274.528618694,317.778902576,2.34443,0.999474,2.34561,-2.36067,2.34454680384,103.201
2.34879677343,103.966,1348,475.893727604,0.0145212,7.36751847459,1348,109.386589338,150.432756989,166.072920636,0.0407370364114,114.473606663,70.5988042185,225.995886911,181.482911566,2.34863,0.999369,2.35017,-2.36237,2.34828173374,103.18
2.34718046901,103.955,1349,314.020473793,0.0167585,73.0377995548,1349,169.218264466,301.047172298,336.256236509,0.0428701745274,86.2521877874,75.7353398834,211.541091053,633.693363851,2.34634,0.99962,2.34777,-2.35991,2.34663985622,103.376
2.34603308157,103.96,1350,492.423772113,0.0138114,152.016575361,1350,188.547104415,314.123021281,435.558580444,0.0393831155906,174.382962211,47.8690747144,300.913619324,941.135738988,2.34578,0.99938,2.34702,-2.36226,2.34549455219,103.432
2.34786904841,104.006,1351,682.105986924,0.0134471,135.526314621,1351,204.923582518,294.415479775,531.872054689,0.0396641849207,209.592060539,72.0521478576,376.725574741,650.038578816,2.34719,0.999264,2.34858,-2.36501,2.34732316823,103.441
2.34835501646,104.029,1352,713.554610253,0.0132356,152.855549337,1352,195.036170171,294.641707198,472.387878138,0.0388332326064,232.45775606,49.2976279078,336.16841067,632.003824171,2.34778,0.999391,2.34915,-2.36476,2.34778165054,103.377
2.36051338955,104.036,1353,644.262150004,0.0144972,333.330507797,1353,183.401433095,239.858764292,546.696159411,0.0400755607995,177.615760109,64.9439590191,267.740186614,1997.78234941,2.36003,0.999416,2.36154,-2.3762,2.36003865987,103.425
2.35787234973,104.061,1354,566.76749632,0.0148664,109.030322584,1354,169.83896457,279.104941285,363.88651671,0.0384061539059,165.74546673,70.5961522831,307.217042702,607.816325791,2.35711,0.99953,2.35855,-2.37514,2.35726464097,103.35
2.36561600213,104.066,1355,645.254304437,0.0141347,168.724935831,1355,212.397704211,287.143953258,564.345655587,0.0392746198001,193.101572786,47.4458176889,233.302055812,791.17360119,2.36521,0.999721,2.3663,-2.38094,2.3651731945,103.409
2.35843787946,104.053,1356,656.577342906,0.0132958,179.913468986,1356,178.825068627,276.90120081,406.079079592,0.0384049867783,231.285417546,26.5575994082,295.253075422,868.678481857,2.35806,0.999484,2.35953,-2.37509,2.35805002103,103.419
2.36437631555,104.081,1357,656.715647599,0.0149326,140.999517018,1357,174.713211217,281.724839687,374.815146653,0.039560360496,183.103886093,42.6842390353,224.270379189,878.916521593,2.3642,0.999716,2.36534,-2.38044,2.36403664005,103.415
2.36624084087,104.097,1358,409.925824834,0.0134789,180.471184426,1358,192.316531931,314.932738743,453.457081462,0.0387481607658,123.179320757,53.4289599435,173.38722057,788.145813033,2.36573,0.999608,2.36672,-2.37959,2.36588134337,103.509
2.37167534962,104.142,1359,655.926196904,0.0164554,133.331705356,1359,207.574441648,273.080418221,575.243694597,0.0409908249195,185.510129958,74.2781336578,401.851141466,952.826446807,2.37102,0.999425,2.37235,-2.38683,2.37104043828,103.555
2.37097971661,104.157,1360,812.581538751,0.012505,167.584276478,1360,210.3514881,305.855387561,555.230250818,0.0385746343614,261.577949365,42.6419772424,395.645981338,813.498780892,2.37043,0.999642,2.37157,-2.38674,2.37050451863,103.575
2.37680119894,104.169,1361,686.354891753,0.0110074,77.7349372221,1361,215.848134803,308.747583388,612.831416964,0.0368088957668,223.319337891,36.3828212815,357.789811576,871.963680863,2.37652,0.999357,2.37783,-2.39247,2.37643452478,103.638
2.37488526526,104.174,1362,923.692565304,0.0157491,184.710203107,1362,204.348601739,305.125013198,614.540523908,0.0414965502222,322.436062996,73.8138103797,408.252396305,1173.99967891,2.37432,0.99912,2.37568,-2.39045,2.37437110239,103.618
2.37901613802,104.195,1363,794.835097319,0.011838,589.767088924,1363,164.911643244,225.438884219,684.591538426,0.0367061464115,208.567973987,231.363524034,451.618999551,2030.19670152,2.37841,0.999278,2.37957,-2.39317,2.37847383409,103.715
2.38148946522,104.211,1364,1035.05675506,0.0140306,155.093710659,1364,151.351623239,230.622371599,314.250592924,0.0406464816969,294.320073486,100.305986545,471.406611426,812.82862279,2.38086,0.999442,2.38209,-2.39493,2.38090046078,103.643
2.37593406197,104.21,1365,744.199666529,0.0129371,155.304884683,1365,156.407598428,76.1046717404,362.395051475,0.0389543928503,230.188556474,101.203703143,381.937828325,566.326262928,2.375,0.999303,2.37692,-2.39156,2.37507457359,103.585
2.38269749813,104.236,1366,556.810363037,0.0107755,183.345313211,1366,164.143319064,232.932006132,380.229390649,0.0369625429102,136.933291346,70.0566398757,302.916550774,723.567360782,2.38199,0.999561,2.38379,-2.39438,2.38183909146,103.753
2.37625360474,104.245,1367,443.017379673,0.0135986,138.292938695,1367,154.133823589,219.932155396,326.400215792,0.0416862295709,128.686229295,59.4420884139,204.642147343,768.450934275,2.37507,0.999491,2.37722,-2.38865,2.37513369335,103.74
2.38130182345,104.26,1368,867.886014806,0.0141541,87.7911282161,1368,143.72756167,232.027459537,270.585611735,0.0411820353601,264.381619957,25.7125497753,414.438260723,550.854305235,2.38034,0.999257,2.38246,-2.39233,2.38031524894,103.766
2.38263622425,104.278,1369,457.583289021,0.0133907,90.8465801122,1369,143.311692447,230.652366281,269.105655854,0.0401237106224,96.5778383295,76.1033150873,255.834300649,669.967493613,2.38176,0.999174,2.38333,-2.39578,2.38186406786,103.829
2.37803026706,104.289,1370,634.078373426,0.0154681,219.971088445,1370,172.600174525,237.663987649,418.038933096,0.0424223523785,208.046390861,8.90481316138,291.347274143,841.839487621,2.37707,0.999343,2.37886,-2.38953,2.37721761622,103.908
2.37946351187,104.291,1371,673.09619721,0.012424,107.560343873,1371,226.273656894,655.790625957,766.352629415,0.0391519264352,179.755809976,208.016550858,449.033686042,1000.21838733,2.37886,0.999707,2.38054,-2.39115,2.37873124763,103.955
2.37021067954,104.293,1372,680.87382889,0.0140404,102.939233899,1372,225.140589237,657.556879631,745.918966943,0.0409332737361,189.667568651,121.891566263,396.570305908,979.138772956,2.36915,0.999439,2.37091,-2.38454,2.36924302947,104.002
2.36984036677,104.331,1373,595.190524187,0.0152488,426.042939042,1373,224.68800089,651.161710788,1042.31271707,0.0409469276186,127.202372813,162.990397596,380.462912348,2183.0508518,2.36896,0.999558,2.37081,-2.3826,2.36890674203,104.04
2.37178552485,104.353,1374,565.255255565,0.0140928,223.059039318,1374,232.081204925,662.606009819,1023.65023772,0.0392201598369,179.04628434,56.8190520807,295.53470944,1656.21420695,2.37104,0.99926,2.3725,-2.38416,2.37100698924,104.042
2.37133498937,104.355,1375,630.644549812,0.0131784,126.273114343,1375,239.540983922,920.955600518,1033.01209051,0.0393161580703,211.685181293,35.1957600919,339.560001759,1517.5282999,2.37053,0.999447,2.37217,-2.38316,2.37051619188,104.084
2.36364720833,104.354,1376,502.054798242,0.0142366,113.167596354,1376,198.956504435,285.921819408,500.055942689,0.040423122014,140.154161415,77.3135597588,264.314131562,728.64800407,2.36278,0.99954,2.36451,-2.37556,2.3627205378,104.125
2.37027518513,104.407,1377,531.151964239,0.0130675,223.024365812,1377,215.968236796,260.556308569,672.180857554,0.0395905517714,92.3227536144,252.073896397,429.045119158,980.282163193,2.36935,0.999316,2.37144,-2.38433,2.36932189903,104.18
2.37158235392,104.41,1378,796.39184573,0.0151669,322.690929028,1378,219.823587811,211.704829203,813.384146071,0.0419922259274,275.617954276,15.0319575238,300.467896141,1301.62663515,2.37082,0.999371,2.37262,-2.38715,2.37082849,104.144
2.37160665189,104.413,1379,926.927152747,0.0146616,746.879927037,1379,233.132183568,582.833007177,1653.58480157,0.0402319282935,257.511970237,15.5406936457,241.903468692,3243.48780855,2.37072,0.999546,2.37246,-2.38592,2.37070881475,104.181
2.36789835002,104.46,1380,948.01994303,0.0125265,175.877276854,1380,209.273793202,548.354953792,651.816475621,0.0382912042371,374.368357251,63.3646566237,469.056697866,1433.21084712,2.367,0.999407,2.36875,-2.38256,2.36711138979,104.158
2.37514642467,104.47,1381,794.876004704,0.0134672,83.1943483453,1381,66.3583768659,59.4295085217,92.6986518967,0.0386846721562,245.430352557,32.0240287696,230.455505529,607.767307143,2.3745,0.999353,2.37612,-2.38741,2.37443273653,104.124
2.37486976492,104.494,1382,110.312360984,0.0122083,6.28799611283,1382,53.1848513225,51.835450617,64.1398044144,0.0399380609773,18.3071234348,32.755693624,65.4203250123,83.9955370082,2.37381,0.999386,2.3754,-2.38633,2.37400170373,104.065
2.37017267235,104.531,1383,575.025078107,0.0157302,69.1401411045,1383,71.5847558372,59.3042243482,100.799507664,0.043788765011,108.27880784,6.13078147338,87.946738068,526.372752969,2.36903,0.999249,2.37085,-2.37635,2.36907633812,104.149
2.36846187305,104.546,1384,276.04437222,0.0166536,80.8976547723,1384,148.004018829,75.8465870382,285.689360394,0.0461612614485,46.5159392575,33.2396737424,71.9943428764,491.447305812,2.36767,0.999588,2.36935,-2.37169,2.36768108775,104.181
2.3549024454,104.543,1385,447.041322889,0.0156129,670.975848796,1385,218.297919886,485.20247843,1218.41293973,0.0449706040243,120.034713691,32.6368175529,155.009672914,2854.7299173,2.35418,0.999373,2.35559,-2.36076,2.35426287849,104.347
2.34579731037,104.556,1386,770.524673264,0.016916,65.4528100186,1386,185.553247067,315.589098978,459.946775915,0.0439483632401,283.760964388,53.9317924038,360.733254241,550.901158879,2.34499,0.998963,2.34661,-2.35935,2.344957191,104.431
2.34989305174,104.55,1387,793.644856005,0.0128771,110.426058237,1387,183.720256476,331.855309926,492.459246216,0.0396750325083,217.641574483,123.453513918,385.078292957,873.558383732,2.34902,0.998591,2.35051,-2.36431,2.34924016282,104.529
2.36016511921,104.565,1388,583.780057649,0.014891,140.019253574,1388,200.03411903,380.077307604,596.885840509,0.039170416029,203.21901258,12.8231601369,323.9098519,994.662978384,2.35968,0.998873,2.36103,-2.37396,2.35961383901,104.506
2.35431018432,104.579,1389,722.860350468,0.0117694,135.144633753,1389,223.602462518,627.149657787,766.880090096,0.036805254024,175.647652786,207.231301565,424.511315267,1156.91370361,2.35343,0.99917,2.35473,-2.36889,2.35352716979,104.577
2.35884517865,104.62,1390,673.023769303,0.0135298,140.219953076,1390,230.912657368,598.361068034,744.120754205,0.0383522957745,242.093128911,71.1317434126,368.701603744,1192.51336664,2.35816,0.99963,2.35983,-2.37241,2.35802827871,104.545
2.35954587526,104.645,1391,1210.82117876,0.015056,601.149514774,1391,244.756288021,782.354212957,1169.59855935,0.0382677128143,384.092478576,25.9511581033,343.608361137,3248.89324925,2.35843,0.999402,2.36035,-2.37379,2.35853128576,104.575
2.3549708698,104.68,1392,1114.37220531,0.0142587,160.578463858,1392,228.910504655,703.133194926,917.106706539,0.0384448175852,405.554106346,46.1216107697,599.899045142,1498.73102661,2.35407,0.999395,2.35572,-2.37043,2.35398851482,104.611
2.35676085258,104.701,1393,630.150298704,0.0132132,402.768166038,1393,100.942820266,7.24904905219,353.255412821,0.0368602307792,238.359995169,7.51122660327,325.024609178,990.953499466,2.35602,0.999381,2.35765,-2.37145,2.35605121919,104.671
2.35445041169,104.692,1394,828.81892076,0.0115026,190.156994301,1394,226.333624338,613.231712909,884.324890617,0.0347132500881,294.317852615,7.02690380807,217.588976575,1642.02548829,2.35347,0.999578,2.35517,-2.36874,2.35349930779,104.679
2.3585837847,104.7,1395,1007.81960958,0.0134107,134.777426239,1395,214.310116525,501.206061069,804.132334178,0.0363431867281,195.183504038,542.645055891,762.276889599,1174.15723993,2.35797,0.999495,2.35914,-2.37375,2.35804948192,104.725
2.36491573599,104.708,1396,1053.34976622,0.0130191,93.2400771111,1396,207.829374152,391.601330821,702.115281895,0.0365549003954,328.693511989,8.91670976824,338.45843401,835.112698802,2.3644,0.999477,2.36588,-2.38024,2.3642037098,104.811
2.35772016664,104.719,1397,897.011847706,0.0126823,63.4714237797,1397,216.255203209,671.538530315,772.524580797,0.0361537181958,345.858079194,7.49389819909,379.512661424,988.412125609,2.35708,0.999422,2.35857,-2.37021,2.35714655217,104.769
2.35532022842,104.729,1398,683.096239356,0.0141837,105.876235536,1398,197.097223722,322.767644895,640.653108409,0.0384438076458,195.977038562,106.887387354,330.200371389,930.393752888,2.35461,0.999558,2.35604,-2.3703,2.35468821742,104.746
2.35886933915,104.772,1399,710.624711656,0.014286,167.641497914,1399,175.045399134,162.862071395,514.830982708,0.0387934639128,189.269058317,113.004235044,344.464653925,850.755668995,2.35826,0.999489,2.3602,-2.37073,2.35816468379,104.737
2.36207691766,104.778,1400,696.665916641,0.00998334,397.090835693,1400,185.938847804,508.782625357,880.969682856,0.0350553870474,213.221615061,7.46789654637,344.805982242,1725.25522326,2.36146,0.999488,2.36284,-2.37547,2.3614916732,104.786
2.36275987808,104.79,1401,1026.02146523,0.013089,305.874844027,1401,205.29617896,552.031815677,856.225300683,0.0377769978889,323.608640112,3.62778199153,335.119759541,2036.24088611,2.36206,0.999533,2.36338,-2.37896,2.36219170318,104.865
2.35758011179,104.806,1402,957.553667161,0.0143011,61.4754768219,1402,205.414358747,638.481186699,702.031080281,0.0376732785568,333.119855682,61.0369313645,404.908232909,866.358773858,2.35716,0.999537,2.35856,-2.37203,2.35697488763,104.949
