AverageY,AveragePolicySurr,MinReturn,AverageAbsY,AverageEsReturn,AverageAbsQYDiff,MaxEsReturn,AverageAbsQ,StdReturn,MaxReturn,PolicyRegParamNorm,Epoch,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,MinEsReturn,AverageReturn,Iteration,AverageQLoss,AverageAction,AverageQ
29.7163154721,-30.0318,663.997565161,29.7205838435,281.229685755,0.507325986682,1262.84300144,29.7294,241.013289943,1733.72071382,105.097,1033,144.274,230.439457306,384.766061931,11.4846654647,1058.78920217,1033,2.21759,0.987065,29.7146
29.771315902,-30.1053,630.816373095,29.775985999,408.905206358,0.547844941695,842.322165213,29.7882,127.441235294,1273.45485062,105.199,1034,144.275,222.501243572,242.28549365,166.123449271,823.813845376,1034,2.68021,0.981616,29.7705
29.8511883564,-30.1668,201.403830375,29.8554528423,288.212694394,0.530967740309,634.405327043,29.8655,345.931315386,1471.03299354,105.23,1035,144.308,187.841932448,232.956606226,9.22684903224,619.933619174,1035,2.55027,0.984152,29.8479
29.7637017785,-30.0882,212.191310736,29.7666547114,312.375738473,0.538435071304,1315.75463007,29.7797,386.393559121,2143.12858548,105.236,1036,144.354,236.051493393,366.530251115,9.38672828245,1093.21946463,1036,2.64839,0.991087,29.7638
29.7843646838,-30.0981,217.403169229,29.7874501211,249.601309788,0.532812186593,626.289564165,29.7963,653.384996096,2943.1719789,105.286,1037,144.446,196.927980254,236.334175568,7.79758883674,816.230980906,1037,2.82216,0.990294,29.7805
29.804052284,-30.1504,806.84115829,29.80642815,339.776209327,0.503338837166,873.722309685,29.8187,155.357135339,1484.5073021,105.349,1038,144.515,239.932273745,307.791504835,11.2973639895,1044.15748563,1038,2.21375,0.992336,29.8061
29.7901428708,-30.1354,6.48594185617,29.7940765178,112.436748539,0.52042959053,752.721052306,29.8037,0.309930213224,9.28927192479,105.452,1039,144.546,7.36783049502,170.43164159,5.48488446051,7.74645890054,1039,2.51739,1.0,29.7894
29.8046194702,-30.1134,346.423392493,29.8077834696,201.072913868,0.51422557868,671.090858422,29.8197,97.0642948627,941.563076493,105.529,1040,144.564,231.754853642,236.351584842,5.74744307296,664.798736355,1040,2.48529,0.991633,29.8023
29.7510073158,-30.0761,627.789462553,29.7531401184,251.185739574,0.552009371382,973.276976393,29.7654,155.758185772,1324.63658108,105.531,1041,144.569,250.610186995,353.361729771,6.60879372501,894.548251354,1041,3.01152,0.993918,29.7506
29.7802024379,-30.0839,597.179133196,29.7814440409,149.120561695,0.516389529467,581.684867549,29.7924,249.785345586,1635.39188816,105.551,1042,144.602,245.395653171,182.699607243,7.07154879681,895.159346555,1042,2.37593,0.993852,29.7804
29.7574277868,-30.0428,186.353508356,29.7586254073,227.976730681,0.490952765798,581.562664225,29.7695,814.667316868,3128.45854687,105.614,1043,144.722,196.070490623,171.488019487,10.1722810874,896.141955702,1043,2.15336,0.994867,29.7552
29.7917722543,-30.1136,117.497544481,29.7928422613,324.016534399,0.535999102245,951.213871813,29.8004,456.612948345,2018.15725969,105.596,1044,144.708,165.86983121,271.28331942,50.752056963,495.987744903,1044,2.64217,0.996071,29.7912
29.7131798154,-30.0117,525.305069448,29.7167122995,217.155974284,0.531351195196,516.19755065,29.7267,948.156119704,3418.70749965,105.678,1045,144.775,239.339980632,193.033960385,8.29132020188,1603.10254555,1045,2.35223,0.995945,29.7142
29.6977336302,-30.0022,576.361869706,29.6996380959,234.449072703,0.524862089101,628.628097125,29.7125,898.305255647,3077.47821021,105.71,1046,144.769,234.11105363,226.820677794,7.49579034282,1915.06549807,1046,2.56242,0.996361,29.6979
29.725116201,-30.0417,140.107717223,29.7285451891,315.110921748,0.529688891448,912.262302707,29.7376,280.897635829,1993.42838373,105.757,1047,144.861,145.248968552,287.093020437,110.451611629,325.636913331,1047,2.4902,0.993325,29.7229
29.6915129466,-30.0206,533.888980547,29.696965299,356.66866411,0.532490916252,809.565975031,29.7066,453.064552396,2644.41735582,105.787,1048,144.914,228.285774856,254.0137938,8.58170316913,1023.79785088,1048,2.49301,0.994329,29.69
29.6757750813,-29.9636,745.283704069,29.6796558377,150.35918351,0.535312493305,641.211454136,29.6899,529.396032741,2696.0545981,105.879,1049,144.872,228.55084151,237.844758681,5.54056256683,1312.00824521,1049,2.57736,0.994427,29.6745
29.6736057942,-29.9783,602.199869021,29.6808059023,371.042454881,0.534918124083,1493.38421978,29.6943,619.431582846,2906.1570448,105.904,1050,144.965,226.943122987,485.508839328,6.06639246751,1276.83047868,1050,2.36721,0.994061,29.6727
29.6604143705,-29.9833,310.272926165,29.665784202,253.150191438,0.537762032406,651.500851198,29.6757,172.934584193,1006.96731235,105.937,1051,145.073,185.368388042,259.469697322,5.48844890283,469.222415824,1051,2.55008,0.993772,29.6597
29.6769709921,-29.965,611.160126699,29.6827346547,455.587579585,0.538071245261,914.373739498,29.6962,193.329084711,1385.25971627,105.91,1052,145.118,235.876994124,288.620594363,98.7118829737,909.728000799,1052,2.47794,0.99473,29.6765
29.5856825528,-29.8908,210.468606824,29.5952671585,646.361551397,0.523321159445,1464.0428997,29.6065,295.518249865,1404.99268279,105.917,1053,145.145,163.716489944,425.58463868,333.514698349,414.058235996,1053,2.3086,0.99443,29.5861
29.5590944798,-29.8735,750.111030512,29.5673715822,430.279606859,0.518586433432,1236.82727553,29.5777,561.187200286,2957.48175375,105.958,1054,145.235,235.651694058,390.64272797,71.0235232343,1186.5215257,1054,2.17589,0.995388,29.5581
29.5626694621,-29.8589,706.592222409,29.5771074601,288.571199718,0.5513949921,633.219062639,29.5894,612.875561064,3000.1155811,106.004,1055,145.312,260.963620063,194.894012128,15.1930994922,1470.60197249,1055,2.70975,0.99583,29.5637
29.4972938092,-29.8101,585.213248954,29.5092490214,317.132722164,0.54017572628,766.532034698,29.5159,727.563291007,3039.85486664,106.06,1056,145.36,258.332166039,254.707983095,48.1455074633,1575.56194825,1056,2.21588,0.995736,29.4952
29.536312101,-29.8847,635.442560568,29.5460922487,307.258962699,0.556075045095,519.566150332,29.5572,1132.22657633,3328.64187959,106.119,1057,145.39,251.707370305,146.730020264,75.3017497061,1520.92809455,1057,2.64214,0.994756,29.5354
29.5786779242,-29.912,526.043790899,29.5868298016,361.471263547,0.5537346043,673.424536105,29.5956,735.662522353,2955.76508605,106.069,1058,145.447,243.953495264,165.736871639,96.2993063431,2332.50750763,1058,2.66037,0.992556,29.5763
29.5719011748,-29.8788,1102.55869591,29.5767950725,434.763487616,0.550970941922,927.128791372,29.5867,789.317761471,2995.40957388,106.103,1059,145.516,243.299983619,290.885139804,196.079876753,2163.41152625,1059,2.70706,0.992669,29.5706
29.586556846,-29.9198,703.609362525,29.5888897009,216.394081407,0.531430201586,608.976085242,29.5996,301.738035776,1862.59562853,106.159,1060,145.503,237.516934001,180.658855485,8.97153275597,1103.71873364,1060,2.57634,0.993544,29.5851
29.6317626292,-29.9535,473.88367734,29.6343285845,447.478780359,0.545377424795,885.773431906,29.6438,199.207451426,1226.27075309,106.191,1061,145.6,226.565613857,361.745958087,35.5934026792,781.456360289,1061,2.54139,0.994002,29.629
29.5859477997,-29.9169,6.54569578512,29.5881482648,209.017367784,0.524671977516,749.01934052,29.6009,139.747556181,2180.60909568,106.235,1062,145.647,10.423663165,255.298610802,5.93488372219,22.1882613401,1062,2.38629,0.998774,29.5851
29.7054977268,-30.057,945.859971839,29.7084644339,138.049034312,0.54706022779,600.750884959,29.7205,718.019016285,3268.71223638,106.328,1063,145.691,256.258299904,191.286286565,5.49814110955,1862.57425591,1063,2.53358,0.995413,29.7051
29.5925437573,-29.9336,869.194796298,29.5963578342,447.392114281,0.506784427687,652.1979263,29.6055,626.883793916,3299.14005241,106.383,1064,145.712,249.117845169,201.43190553,133.360627176,1413.84051534,1064,2.12306,0.993481,29.5899
29.6895467245,-30.0344,553.067338389,29.6964457713,406.549456039,0.519685651952,825.71097892,29.7087,556.786808232,2663.08800564,106.413,1065,145.739,217.19834672,246.132962932,120.457709905,1382.49437181,1065,2.30584,0.992164,29.6896
29.680645806,-30.0294,710.576153267,29.6891270993,320.368128705,0.531056526736,762.322700734,29.7003,283.285285304,2126.51271853,106.406,1066,145.805,230.195636876,295.194829142,17.5886836893,1125.04410023,1066,2.51036,0.992645,29.6798
29.7049108555,-30.0429,1010.95717907,29.7110945517,401.769043532,0.499077091788,1073.59821097,29.7241,750.950148825,2811.17451386,106.443,1067,145.852,232.421406657,372.104690406,7.49048583668,2188.89910851,1067,2.12665,0.993196,29.7043
29.74134907,-30.0597,1095.48932289,29.7484391418,272.359034199,0.501861699998,661.051416543,29.7614,709.107717413,3159.10440235,106.454,1068,145.911,260.441389088,230.690957337,6.41530183553,2700.29412656,1068,2.14167,0.995003,29.741
29.6749509254,-29.9563,5.7298457501,29.6793738248,40.7264337313,0.523824713954,561.034305735,29.6915,0.819452766433,7.8699728143,106.502,1069,145.957,6.82445869186,115.574012774,5.32057958224,7.1484445679,1069,2.5273,0.998599,29.6745
29.6994480254,-29.9843,225.236273722,29.7031540446,198.272598957,0.572968584219,641.622508198,29.7141,911.677808851,2849.50921672,106.54,1070,145.977,224.008498927,198.12211508,6.54819792497,1847.97592377,1070,2.84958,0.994505,29.6977
29.7017213976,-29.9936,147.588461997,29.7077288539,379.812312583,0.528092305739,1046.94325515,29.7185,757.149781994,2679.15363819,106.568,1071,146.046,172.521591844,353.431131743,26.8008128413,887.071646296,1071,2.56334,0.992742,29.7011
29.706629467,-30.026,201.429771205,29.7119015816,325.935969977,0.535403186851,755.325671137,29.7223,822.311596616,2751.23040383,106.591,1072,146.085,187.258047377,275.011201381,20.0328348877,1314.15896507,1072,2.41207,0.993079,29.7055
29.7237011011,-30.0799,818.461188322,29.7290727568,461.784429928,0.523989401739,955.67388505,29.7392,726.92018019,2897.00678898,106.615,1073,146.142,223.186273375,341.890335488,68.3158187117,2120.0965469,1073,2.19276,0.992203,29.7228
29.7450660177,-30.0909,949.711403618,29.7502340862,367.687752016,0.533276627955,808.736502401,29.76,704.280738415,2946.85328625,106.688,1074,146.164,237.700562213,285.47258166,72.5474283376,1835.84022225,1074,2.30348,0.993137,29.7436
29.8732285006,-30.2144,989.427981962,29.8768029686,271.273471427,0.521945340868,764.724218324,29.8894,641.105005431,2981.78100316,106.737,1075,146.24,232.558102448,235.591316649,80.1514272132,2038.04509984,1075,2.47386,0.993825,29.8725
29.7961691057,-30.1276,970.58465295,29.7988686128,263.948550765,0.503439754051,559.723257014,29.8125,675.619490913,2870.08957494,106.767,1076,146.271,236.860898307,178.139331088,55.6334697183,2090.48091328,1076,2.17446,0.994472,29.7942
29.8797136117,-30.211,1664.26068245,29.8832209127,379.840558834,0.502224095828,1233.24705748,29.8941,506.403220625,3162.68321007,106.808,1077,146.33,245.712126992,385.728595786,63.8346123114,2457.10141669,1077,2.23179,0.993405,29.8797
29.8706663964,-30.2122,635.921606494,29.8737574286,445.405192666,0.518666943351,1004.2862333,29.8898,798.526935064,3168.12735156,106.847,1078,146.344,239.793397865,324.956454998,62.2290744693,1738.81865212,1078,2.59768,0.99329,29.8707
29.8382715607,-30.1749,673.725379654,29.841546139,408.381339932,0.52910052545,674.393443656,29.8504,770.763260113,3142.97802542,106.851,1079,146.377,234.481879657,185.565149091,90.5277854267,1367.47442802,1079,2.64679,0.994212,29.8357
29.7879113358,-30.1082,328.983177974,29.7908921748,543.599204319,0.517953922366,1341.70522443,29.8027,200.754921324,1190.06589442,106.916,1080,146.444,204.543305565,464.575926591,66.0092122573,601.493003474,1080,2.45749,0.992508,29.7887
29.7999952471,-30.0992,641.658377877,29.8045551335,580.327542984,0.483198481586,1139.11100796,29.8157,781.553281614,3370.18845304,106.932,1081,146.479,246.823291377,335.571851936,173.314520444,1474.18571069,1081,2.12671,0.992946,29.7989
29.8896347439,-30.1757,347.006001108,29.8934722462,304.020556726,0.496505934409,998.991909174,29.9058,199.248141034,1197.88534905,106.967,1082,146.502,199.406012896,319.480945847,53.0290441633,610.828564743,1082,2.24841,0.991936,29.889
29.9036106715,-30.2207,184.658259316,29.9063002431,315.434308376,0.535192164884,682.08342879,29.9212,208.150557084,1051.15813097,106.999,1083,146.573,192.512997176,195.566926744,142.491353024,545.154233057,1083,2.82594,0.992279,29.9047
29.844214838,-30.1339,178.963056741,29.8465548232,196.635617502,0.516054812166,367.066648707,29.8541,101.457997305,570.957403617,107.017,1084,146.638,136.796475662,111.722026255,47.3283063244,248.438819504,1084,2.67138,0.990031,29.8417
29.8293221251,-30.1393,631.964724288,29.8315362684,319.667669237,0.485391367744,1093.66647643,29.8414,548.245438735,2723.9361734,107.092,1085,146.696,232.476500879,360.0070979,5.69526138466,1095.45760408,1085,2.27845,0.993773,29.8281
29.8458043074,-30.1215,66.005420543,29.8474257783,314.495940176,0.503964613583,505.66544683,29.8625,222.889023603,989.262962141,107.19,1086,146.728,195.887999319,133.16294505,100.505411343,567.030006097,1086,2.48774,0.994698,29.8467
29.8192294416,-30.1204,68.311215505,29.8228688041,616.528521257,0.526719260027,1359.75699748,29.8338,286.937710355,1494.84942401,107.289,1087,146.785,168.257946132,507.314780179,91.7196186108,477.530643151,1087,2.68659,0.99432,29.8169
29.8011327717,-30.112,48.2515345832,29.8037554068,204.981497727,0.514346340709,599.237260788,29.816,267.471458934,1305.96513802,107.364,1088,146.862,190.503380081,182.129929294,6.78325327143,638.674563128,1088,2.49082,0.994235,29.8024
29.7142364165,-30.0174,537.924009837,29.7173453601,297.568110428,0.510723996993,693.012441431,29.7302,446.995484979,2621.14675066,107.38,1089,146.937,224.287051973,254.808197178,46.6263593724,986.178521847,1089,2.46276,0.992869,29.7127
29.8079805812,-30.1284,266.074875126,29.8114340198,337.76872896,0.534768688944,1005.29305225,29.8231,195.64321216,1109.79319296,107.434,1090,146.962,198.939411186,342.935258334,4.03312649229,583.088123748,1090,2.5696,0.99305,29.8085
29.8275108691,-30.1344,344.485451363,29.8301967278,330.83371136,0.509259787563,809.404275037,29.8425,220.005347936,1176.11905553,107.476,1091,146.994,201.124429358,281.48220864,12.4435523078,728.837212977,1091,2.2207,0.993586,29.8261
29.7650571715,-30.0854,343.124915553,29.7677184681,217.104867911,0.503236380438,403.666763726,29.7821,142.618464558,929.032828671,107.538,1092,147.069,198.637458818,112.926233241,57.3344885848,616.992352177,1092,2.27742,0.993426,29.7653
29.7849614951,-30.1363,173.753917566,29.7877314261,229.984912702,0.537177417646,578.212390293,29.7982,488.578456379,2560.20321891,107.528,1093,147.147,225.696399006,165.211838671,14.8337483235,1182.41547787,1093,2.6626,0.99554,29.7827
29.8716153767,-30.1818,683.017086951,29.8749076356,251.449046381,0.508374722043,643.147742304,29.8849,424.829532625,2976.37898574,107.579,1094,147.185,243.301837082,191.556932956,45.6728170789,994.713849944,1094,2.44283,0.995819,29.8716
29.8947230213,-30.2309,227.519370251,29.8965963224,264.272035725,0.512548058163,646.631430336,29.9118,198.761960989,1216.86562753,107.611,1095,147.219,229.00188274,179.919266892,11.8789879303,748.150876108,1095,2.44482,0.996186,29.8939
29.8249647345,-30.1313,725.773652351,29.8269802645,407.917004159,0.495956160677,934.400772046,29.8366,654.968168146,2726.75639726,107.647,1096,147.245,229.601393089,315.850558197,10.4101371415,1564.49038225,1096,2.22633,0.995782,29.8234
29.8555576076,-30.1757,908.936961879,29.858158159,663.06137375,0.51637859161,1005.78241486,29.8665,731.705368679,2936.94329917,107.676,1097,147.298,231.585718129,333.581873603,108.562932168,1800.14646532,1097,2.60349,0.997323,29.853
29.8498160329,-30.1625,84.1873712895,29.8526821229,253.400631813,0.519536727826,596.283183886,29.8649,141.085384923,714.639864144,107.699,1098,147.399,219.115967073,214.534687542,12.1078760388,565.91128402,1098,2.59844,0.995762,29.85
29.7328208312,-30.0351,586.871359151,29.735447482,189.53912687,0.494096607395,427.107141232,29.747,204.517311097,1735.06114497,107.688,1099,147.474,239.694005558,135.608117684,5.85674828254,770.789325336,1099,2.24936,0.995854,29.7322
29.8029341623,-30.0952,67.3443644052,29.8076285493,228.263820115,0.487117903296,674.632830571,29.8217,266.812824016,1202.56370845,107.771,1100,147.53,210.349980153,213.757665947,5.56864637337,634.286641416,1100,2.12375,0.996864,29.8031
29.8069405465,-30.1056,554.401406012,29.8121095528,276.683968552,0.532126876409,645.467423834,29.8232,163.290186103,1296.1231723,107.804,1101,147.56,236.375976582,210.172698975,46.5947396045,840.200242435,1101,2.55655,0.996808,29.8052
29.7973748429,-30.0802,452.935731061,29.800555619,237.253913432,0.492938026027,657.557191355,29.8118,194.716704288,1424.53107308,107.864,1102,147.603,231.22876394,230.244395127,9.17514118869,809.636681347,1102,2.23063,0.996669,29.7975
29.7645402743,-30.0778,424.80793666,29.767814612,289.369488915,0.514655507971,630.894683652,29.7822,155.112092417,1027.72102247,107.85,1103,147.679,212.894284624,205.689705229,14.1961570129,658.001702709,1103,2.57632,0.99619,29.7652
29.8028864523,-30.0903,172.728130481,29.8069276322,206.923695201,0.500810326498,614.975435826,29.8184,216.62888714,1318.47923077,107.875,1104,147.732,211.04827698,181.709863364,12.2999535175,705.143087963,1104,2.3258,0.994372,29.8018
29.7168817052,-29.9967,258.90536587,29.7194726308,312.328177698,0.501050226445,618.520849057,29.7309,146.575365018,851.72079076,107.974,1105,147.737,180.228911921,188.886782917,67.9584357045,510.817533356,1105,2.25487,0.993949,29.7148
29.7291599284,-30.0273,97.3283317123,29.7316720144,202.768552433,0.524517125232,430.841083398,29.7394,266.976357885,1297.22112928,108.017,1106,147.809,153.178246508,128.428764313,51.7739224226,412.493838873,1106,2.56176,0.992445,29.7263
29.7167983845,-30.0367,198.942193211,29.7195777145,256.718285788,0.511118453321,677.431058365,29.7296,335.521084408,1535.71365707,108.023,1107,147.846,206.779068242,202.80726264,6.53327600843,771.806179264,1107,2.44243,0.994982,29.7164
29.8393357391,-30.1343,490.89517518,29.8443512482,307.811845566,0.490605152541,648.625376361,29.8512,143.202854828,1043.37163713,108.072,1108,147.863,217.102773111,189.197964124,36.3710848639,693.836386178,1108,2.23,0.995604,29.8385
29.6909320508,-30.0066,218.900989695,29.6949125644,405.080979372,0.498166262036,556.843237615,29.7058,369.072495964,2082.20710569,108.098,1109,147.983,238.038070344,137.999172861,145.727401492,1154.24813159,1109,2.0513,0.995754,29.691
29.7349694613,-30.0476,638.215548327,29.7382452394,328.477242315,0.516665210058,669.125368079,29.7465,170.821739137,1440.62385695,108.139,1110,147.951,236.368799797,209.169896318,55.6816262827,938.410132199,1110,2.59266,0.995349,29.7344
29.6914087582,-30.001,538.268669803,29.6948990312,429.365845838,0.486503832293,964.291357515,29.7041,156.654552328,1144.20839109,108.186,1111,148.025,228.314743511,286.481751579,10.7726756885,776.024933754,1111,2.28331,0.994165,29.6899
29.680117878,-29.9961,495.243353169,29.6830259689,340.755019272,0.487228600328,916.192639261,29.6965,328.360877625,1908.36920105,108.187,1112,148.115,223.128784396,326.519156833,7.00995876177,934.907850333,1112,2.3384,0.995719,29.6807
29.7103652626,-29.993,843.958014849,29.7137338432,170.891539368,0.477966987562,727.805325889,29.7217,215.124193289,1755.16980186,108.203,1113,148.164,251.550119116,248.749544797,5.37922116545,1187.92461879,1113,2.21647,0.995887,29.7104
29.683430336,-29.9629,6.49178562263,29.6866135722,313.526472372,0.493094205307,1194.73097153,29.698,0.332468021947,9.26557780963,108.215,1114,148.219,7.35603451858,382.682625797,5.97185368374,7.73338829359,1114,2.2897,1.0,29.6815
29.6381858785,-29.916,562.340590363,29.6400927835,194.062213751,0.485610390062,604.562470945,29.6508,101.346228503,934.622831678,108.252,1115,148.301,216.158710491,230.767776301,5.64747911022,690.170340285,1115,2.26466,0.995251,29.638
29.6173448825,-29.9022,338.563171437,29.6202772873,329.783074219,0.479563234292,905.025721327,29.6309,106.356783398,828.145791251,108.292,1116,148.348,200.314035578,350.895302763,6.92257750328,564.316030684,1116,2.26631,0.995328,29.6152
29.5775350713,-29.8615,301.558401945,29.5802522926,210.386465361,0.499076833569,493.666114794,29.5922,185.391037916,1175.69473961,108.355,1117,148.414,212.441356584,176.739807332,3.97462906271,660.389968485,1117,2.43002,0.994282,29.5772
29.616471991,-29.9,540.796645717,29.6189808401,514.378968717,0.481252062226,839.157154924,29.6294,51.3542525335,801.905219008,108.427,1118,148.499,212.895278755,208.152697106,249.231446268,627.056670599,1118,2.33997,0.9958,29.6159
29.4831457684,-29.7785,64.9787908061,29.4857510594,423.278603933,0.478201324244,1018.72098118,29.4985,127.39935519,523.207861171,108.419,1119,148.6,89.0689407042,305.749680829,11.6969714315,150.284005394,1119,2.23136,0.99795,29.4821
29.5528942516,-29.8493,247.536220854,29.5555509004,281.972866645,0.463652675341,618.023106809,29.5652,268.193549243,1138.9056437,108.463,1120,148.662,176.38507299,234.237569357,28.7964270268,455.774872177,1120,1.98571,0.996405,29.5535
29.4773281043,-29.7678,133.283372981,29.4803826354,233.267201538,0.495843147093,719.972253693,29.4904,228.979909699,1071.18058096,108.495,1121,148.755,183.169547664,184.701207033,58.9093321796,463.457657,1121,2.16181,0.99649,29.4756
29.4673902065,-29.7587,768.503654821,29.4699164896,449.461927558,0.468769778514,901.695979665,29.4822,308.964837454,2621.82159443,108.484,1122,148.793,256.874059403,281.041475385,108.687185055,1023.10995806,1122,2.01902,0.997371,29.4669
29.5385103141,-29.8426,323.480372077,29.5419324299,347.7087603,0.485579279114,672.651649276,29.5532,145.60093823,1092.50252737,108.533,1123,148.875,242.884474128,166.791657425,80.7730848537,783.076775711,1123,2.22416,0.997006,29.5388
29.5253863333,-29.8385,962.448779097,29.5298189988,320.522807813,0.481169374777,498.987007519,29.538,934.314193413,3297.18203295,108.603,1124,148.947,260.959615811,144.52986652,95.2296588496,2053.681806,1124,2.1531,0.99713,29.5255
29.5013902945,-29.7965,705.970774393,29.5049040158,281.967541163,0.483864884528,643.784961335,29.5177,540.389288107,2916.82385314,108.633,1125,149.001,237.235865442,197.447956061,5.65815676079,905.07264167,1125,2.35798,0.996479,29.5016
29.5239485574,-29.8126,397.160198052,29.5282559372,399.587311662,0.470113776725,639.7802523,29.5398,78.402752727,710.749443076,108.698,1126,149.025,220.751571901,215.881347541,65.4201119119,652.770895544,1126,2.10057,0.996257,29.5236
29.4496925032,-29.7377,972.831362407,29.4531948573,382.545272038,0.481163915016,1200.5191,29.4684,701.34282059,2827.93460452,108.791,1127,149.059,243.280850186,383.164812302,61.9316070023,1811.93696939,1127,2.28673,0.995922,29.4512
29.4507090541,-29.7524,693.284516791,29.4533781121,521.488813386,0.486826829776,1292.97585455,29.4652,745.187906062,3116.32140396,108.811,1128,149.133,247.506435154,427.169382436,68.5164811068,1342.21496902,1128,2.2858,0.996154,29.4483
29.4298239549,-29.7381,797.221524461,29.4319420724,511.238294015,0.509250922246,708.736188348,29.444,540.835258766,2702.45900774,108.885,1129,149.239,243.978550505,205.325813294,114.038086232,1289.33594265,1129,2.45591,0.995971,29.428
29.4062233428,-29.7192,770.190828867,29.4088893429,602.497483156,0.487836503104,1425.54224892,29.4195,567.274391338,2426.08391976,108.886,1130,149.299,225.321325671,476.104660429,7.85286355418,1239.61594117,1130,2.36592,0.995735,29.406
29.4496139957,-29.7415,688.209127275,29.4514725209,459.713218164,0.486417340294,916.436833776,29.4612,572.078234077,2991.19643039,108.864,1131,149.378,246.351728433,373.356173303,19.3500789422,1276.6873757,1131,2.31424,0.996887,29.4487
29.5150388366,-29.8045,624.365774803,29.5176163349,329.776184087,0.454440801714,560.080975501,29.5296,107.244501032,1086.42500839,108.916,1132,149.464,243.761445693,197.614697482,13.0820693123,775.881969483,1132,2.04234,0.9964,29.5153
29.4293853529,-29.7049,635.34569424,29.4316194535,357.516143341,0.467754797189,643.072885969,29.4442,30.0508382992,754.233493373,109.021,1133,149.435,239.447005047,196.617388445,16.9036809927,710.579888212,1133,2.10463,0.996067,29.4301
29.4466973611,-29.7393,745.128250942,29.4494482734,339.763918925,0.471887613559,715.036917114,29.4631,308.345568656,2079.21453473,109.049,1134,149.467,257.539718535,201.720835824,12.614116168,1124.91936662,1134,2.00795,0.996569,29.4445
29.2854803836,-29.5953,712.867873728,29.2891829991,483.914283572,0.523279487141,664.666427093,29.2992,499.916562927,3088.30582324,109.054,1135,149.49,255.968018657,136.509510163,304.195331206,1362.89384441,1135,2.99142,0.995924,29.2851
29.3340224292,-29.6005,103.900519995,29.3366119677,267.312650675,0.469259713723,640.560989776,29.3482,1287.33291798,3468.37748783,109.109,1136,149.57,223.555901511,191.700883883,6.41127994173,2220.78645502,1136,2.05613,0.995646,29.3343
29.2920596465,-29.579,999.954146461,29.2948767812,351.026361154,0.473396190421,873.683316558,29.306,247.195876069,2140.70415022,109.072,1137,149.641,251.266149451,292.359895946,9.56480817283,1225.03725768,1137,2.24513,0.995943,29.2915
29.2928839789,-29.5786,744.749181688,29.2946662807,416.381393157,0.467476569254,860.812392876,29.3048,196.166474213,1393.28586747,109.12,1138,149.671,254.084661798,277.106581965,17.0517133783,1006.30328361,1138,2.34832,0.996414,29.2907
29.1709426936,-29.4586,977.873902706,29.1732001376,352.487862783,0.473936743697,987.69914743,29.1841,560.05549734,2769.51411629,109.103,1139,149.722,244.233014343,267.203930779,38.630650461,1515.83330485,1139,2.387,0.995827,29.1716
29.209305792,-29.5114,758.260045679,29.2126095629,489.006820187,0.46330085403,750.696027083,29.2239,306.067063526,1942.33907094,109.123,1140,149.797,229.565133279,246.482026359,111.263725039,1069.80046365,1140,2.10469,0.996476,29.2078
29.2404023167,-29.5339,703.421626079,29.2429745877,547.335746163,0.477495671548,781.805082793,29.254,241.158697839,1676.10786236,109.183,1141,149.864,231.40627806,250.538293424,70.0262003504,1035.4071408,1141,2.43556,0.996386,29.2402
29.2003749498,-29.5045,854.435174757,29.2038992137,687.324046294,0.47277809899,1017.84340597,29.2135,524.503518779,3229.42614465,109.151,1142,149.937,254.744676613,338.254123109,142.796535464,1273.13167969,1142,2.20418,0.996325,29.1991
29.1331939951,-29.4227,759.77055025,29.1349044248,223.597249342,0.50491018665,720.094498825,29.1461,299.072149086,1995.22512398,109.212,1143,149.976,242.991343712,243.503322605,5.67019713552,1149.4232055,1143,2.63239,0.996919,29.1323
29.1261975899,-29.3743,523.76885422,29.1275159654,431.710804818,0.462031366156,974.070317944,29.1402,198.416907123,1383.24731248,109.189,1144,150.034,240.562059776,287.343728124,13.3056742032,821.870078987,1144,2.13696,0.997288,29.1267
29.0336764164,-29.2799,695.861224266,29.035388819,308.4335741,0.494427705174,658.48791057,29.0484,97.4461128565,1099.28497845,109.224,1145,150.094,242.095930193,237.218970703,6.87463623861,791.232994396,1145,2.44033,0.9977,29.0335
29.0598473891,-29.3425,744.269961253,29.0618664023,437.110605963,0.470004168109,823.860654135,29.0729,407.67387616,2295.11672308,109.262,1146,150.131,251.884661077,239.7196534,43.3968063389,1272.08655209,1146,2.22803,0.997236,29.0595
29.0367892956,-29.2773,954.95113919,29.0403082327,335.402830844,0.457191894086,942.039200306,29.0506,679.632209991,3142.90411788,109.362,1147,150.187,244.872157022,354.957935822,7.67998963895,1587.91644652,1147,2.03589,0.997457,29.0357
28.9660644134,-29.2448,138.203853663,28.9689792081,249.566004346,0.473230122683,946.810721446,28.982,829.309979102,3028.0264262,109.421,1148,150.269,227.405293453,288.412830212,7.69183086916,1383.42730005,1148,2.13493,0.997656,28.9644
28.8954616566,-29.1783,845.021155307,28.8993323555,157.935897037,0.496482295137,559.151540805,28.9106,439.684455597,2571.81525855,109.432,1149,150.327,236.075389209,160.772167467,12.9988315921,1320.20697805,1149,2.37103,0.997408,28.8958
28.9883052085,-29.2649,795.991056348,28.9910360709,563.445292064,0.471913098552,969.630449327,29.0027,639.592010291,2521.91475714,109.497,1150,150.381,223.251609237,316.146880917,188.393238995,1815.0219513,1150,2.05595,0.996701,28.9884
