AverageReturn,AverageAbsQ,MaxReturn,StdEsReturn,MinForwardProgress,AverageDiscountedReturn,AverageForwardProgress,StdForwardProgress,MaxForwardProgress,MaxEsReturn,AverageAbsY,AverageAbsQYDiff,AverageQ,PolicyRegParamNorm,AverageEsReturn,AverageAction,AverageQLoss,StdReturn,MinEsReturn,AveragePolicySurr,QFunRegParamNorm,AverageY,MinReturn,Epoch
nan,nan,nan,nan,-0.0314066974001,nan,0.00140087190624,0.0121778278387,0.0271490977306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
nan,nan,nan,nan,-0.0351338004232,nan,0.00117500782079,0.0161816719696,0.024734742297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33
nan,nan,nan,nan,-0.0381967662822,nan,-0.00238860590726,0.0128426747866,0.0345637266509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34
nan,nan,nan,nan,-0.0295042631797,nan,0.00549334622239,0.0165488010301,0.037602897926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35
nan,nan,nan,nan,-0.0377952498892,nan,-0.00144232665087,0.0153505295058,0.0274356478539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36
nan,nan,nan,nan,-0.0363782288077,nan,-0.00208422507607,0.0146581778776,0.0352523658966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37
nan,nan,nan,nan,-0.0291679162986,nan,-0.00105216903808,0.0124350699721,0.0276969156587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38
nan,nan,nan,nan,-0.0272476923782,nan,0.000601119404198,0.0150320571265,0.0424429107944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39
nan,nan,nan,nan,-0.0243935463805,nan,0.000211942281092,0.0153404690235,0.0378678094902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40
nan,nan,nan,nan,-0.0274894545729,nan,0.00264527443611,0.0131779945277,0.0241395412828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41
nan,nan,nan,nan,-0.0317590252516,nan,-0.0048019169508,0.0161956135286,0.0371628082872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42
nan,nan,nan,nan,-0.0332281926378,nan,-0.00202318190833,0.0154256422882,0.0372164041976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43
nan,nan,nan,nan,-0.0423054433259,nan,0.00215765454039,0.0161942745615,0.0371860439621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44
nan,nan,nan,nan,-0.0454791753743,nan,-0.00333932494712,0.0122315850612,0.0233985186096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45
nan,nan,nan,nan,-0.0225173380106,nan,0.00188026484663,0.0155428569145,0.0339354931007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46
nan,nan,nan,nan,-0.0235318160577,nan,0.00350906708478,0.0118335794099,0.022179387064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47
nan,nan,nan,nan,-0.0394830394624,nan,0.00134029275333,0.0157604601301,0.0343662637278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48
nan,nan,nan,nan,-0.0360541013473,nan,-0.000660486682731,0.0154067398149,0.0265497725971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49
nan,nan,nan,nan,-0.0276564059727,nan,-0.000402434834741,0.0146708823811,0.0293422906431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50
nan,nan,nan,nan,-0.0421359412483,nan,-0.0037901715586,0.0152305847737,0.0213339317749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51
nan,nan,nan,nan,-0.0536029174684,nan,-0.000244029627512,0.0156299559361,0.0289479073782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52
nan,nan,nan,nan,-0.0297470122557,nan,0.000403331129344,0.0149051205881,0.0397869733624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53
nan,nan,nan,nan,-0.0245123242583,nan,0.000747792679906,0.0152467587508,0.0284754890925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54
nan,nan,nan,nan,-0.0360662122888,nan,-0.0013499783265,0.0148068539757,0.0342794860194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55
nan,nan,nan,nan,-0.0287224460438,nan,-7.57465717201e-05,0.0155740032823,0.0343106961221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56
nan,nan,nan,nan,-0.0376674011591,nan,-0.00526509930763,0.0147932514044,0.0264513858926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57
nan,nan,nan,nan,-0.0251236640522,nan,-0.00164536674632,0.0132364730925,0.0272432635425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58
nan,nan,nan,nan,-0.0266966625459,nan,0.000538665451889,0.0138012279812,0.0262210519653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59
nan,nan,nan,nan,-0.0301066403812,nan,0.000523052406984,0.0167083705953,0.0355225894311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60
nan,nan,nan,nan,-0.0286452266306,nan,0.00279205270689,0.0121838722005,0.0288156010647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61
nan,nan,nan,nan,-0.0437936998432,nan,0.0026251173598,0.0164259626315,0.0400717327005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62
nan,nan,nan,nan,-0.0284531205337,nan,-0.000613131018694,0.0139971323027,0.0338665200648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63
nan,nan,nan,nan,-0.0446303228642,nan,-0.00087835520869,0.0157048865761,0.030987225364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64
nan,nan,nan,nan,-0.0452091566285,nan,-0.000825293760427,0.0162546196588,0.0283929005739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65
nan,nan,nan,nan,-0.0217348062171,nan,0.000726492766387,0.0132748902799,0.0284351773425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66
nan,nan,nan,nan,-0.0295037780292,nan,-0.00328095265291,0.0135252520187,0.0281217865036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67
nan,nan,nan,nan,-0.0357612582747,nan,-0.000628032907763,0.0132205138639,0.0285692851296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68
nan,nan,nan,nan,-0.0296577240067,nan,0.000991283094173,0.0123176313483,0.0318187147018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69
nan,nan,nan,nan,-0.0195190391119,nan,0.00414048594293,0.0120293752022,0.0259289137228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70
nan,nan,nan,nan,-0.0249001191214,nan,-0.00313105426247,0.0115628516012,0.026078421882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71
nan,nan,nan,nan,-0.0322527404857,nan,-0.00145794494168,0.0156344756573,0.028381717722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72
nan,nan,nan,nan,-0.0361629138833,nan,-0.00534139028476,0.0141920945698,0.0286777236265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73
nan,nan,nan,nan,-0.0365256603942,nan,0.000450540709681,0.0138313451479,0.022401338799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74
nan,nan,nan,nan,-0.0325213608008,nan,-0.0011725714313,0.0146329299144,0.0406992481808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75
nan,nan,nan,nan,-0.0379298570245,nan,-0.00101237961103,0.0152331492795,0.0303746385414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76
nan,nan,nan,nan,-0.0392963178403,nan,-0.00205915410645,0.0144218327363,0.0309686431084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77
nan,nan,nan,nan,-0.0329797347306,nan,-0.00130011522043,0.0145055894852,0.029550682562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78
nan,nan,nan,nan,-0.033757053321,nan,0.00149893567798,0.0132154388084,0.0263754310335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79
nan,nan,nan,nan,-0.0281540742521,nan,0.000743307047802,0.01418775886,0.0255645719598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80
nan,nan,nan,nan,-0.0261322011414,nan,0.000147133362822,0.0108285118243,0.0215182821231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81
nan,nan,nan,nan,-0.0359759631731,nan,-0.0034878679671,0.0151814932674,0.022413046726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82
nan,nan,nan,nan,-0.0256296626857,nan,-0.00187099340366,0.0136142050911,0.0280710880778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83
nan,nan,nan,nan,-0.0400971523396,nan,-0.000325558580471,0.0149053195394,0.0273128066096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84
nan,nan,nan,nan,-0.0309515983,nan,-0.000912688651575,0.014107927094,0.0443493863394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85
nan,nan,nan,nan,-0.0259339958562,nan,-0.00265951741049,0.013201238003,0.0209596294689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86
nan,nan,nan,nan,-0.0328673780537,nan,-0.000582048197062,0.01311532121,0.0234361182526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87
nan,nan,nan,nan,-0.0417423687379,nan,-0.00278983981219,0.0173942097374,0.0412457262997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88
nan,nan,nan,nan,-0.0365177152208,nan,0.000869021118403,0.0163255201331,0.0519632619387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89
nan,nan,nan,nan,-0.0280466260795,nan,0.000387764232753,0.0154913124023,0.0299521089206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90
nan,nan,nan,nan,-0.019543866617,nan,0.000988158364448,0.010670243798,0.0220944184303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91
nan,nan,nan,nan,-0.0155066549586,nan,0.0040124974583,0.0121646870141,0.0302109839694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,92
nan,nan,nan,nan,-0.0295883607506,nan,0.0013709403809,0.0147376191543,0.026899810943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93
nan,nan,nan,nan,-0.0300457925881,nan,0.000779199471231,0.013586685142,0.0220378725014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94
nan,nan,nan,nan,-0.0337777336151,nan,0.00234512725521,0.0138153555242,0.022805478125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95
nan,nan,nan,nan,-0.0253726403423,nan,0.00199116840426,0.0129370948818,0.0382132725575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96
nan,nan,nan,nan,-0.0341970858775,nan,0.000479001464328,0.0125672604032,0.0287799747026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97
nan,nan,nan,nan,-0.0397501257201,nan,-0.002883135826,0.0140512862945,0.0260845111981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98
nan,nan,nan,nan,-0.0293577056754,nan,-0.00376339539952,0.0134678024443,0.0329940573589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99
nan,nan,nan,nan,-0.0431637959149,nan,0.00152920824699,0.0156500612149,0.0446046034177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100
nan,nan,nan,nan,-0.0226041580722,nan,0.00344030910298,0.0131446949774,0.0340206135088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101
nan,nan,nan,nan,-0.0283883529114,nan,-0.00168549185774,0.0132374276689,0.0260261732246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102
nan,nan,nan,nan,-0.0358652647611,nan,0.000475882536272,0.0176844265172,0.0389989723032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103
nan,nan,nan,nan,-0.0243723763911,nan,-0.00106706614948,0.0133602092684,0.0298534011064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104
nan,nan,nan,nan,-0.0412974592378,nan,0.00165535640629,0.0176974937012,0.0406961869748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105
nan,nan,nan,nan,-0.027520563321,nan,0.00254301294068,0.0135888412006,0.033983586426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106
nan,nan,nan,nan,-0.0448908420628,nan,0.000913319129037,0.0149341612101,0.025613307029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107
nan,nan,nan,nan,-0.0423252080929,nan,-0.00274704567443,0.017139114461,0.0562436156632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108
nan,nan,nan,nan,-0.031915575116,nan,-0.000788659760278,0.0137143108304,0.0269872323501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109
nan,nan,nan,nan,-0.0427881954145,nan,-0.000185975784073,0.0165586800771,0.03289090089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110
nan,nan,nan,nan,-0.0382479126507,nan,0.00203513153158,0.0143586318742,0.0400100108697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,111
nan,nan,nan,nan,-0.0278899659629,nan,0.00294331089028,0.0138046771626,0.0353724737885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112
nan,nan,nan,nan,-0.0388536924114,nan,-0.000137788359243,0.0138168610706,0.0331235129582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113
nan,nan,nan,nan,-0.029670829853,nan,0.0040521183641,0.0173112759453,0.0380566067505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114
nan,nan,nan,nan,-0.039858241254,nan,-0.00519883712927,0.0129028191533,0.0291869285089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115
nan,nan,nan,nan,-0.0279898272482,nan,0.000425649104832,0.0134895253483,0.0238232999115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116
nan,nan,nan,nan,-0.0333486129964,nan,0.00533107195801,0.014214414052,0.0400918829781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117
nan,nan,nan,nan,-0.021723436045,nan,-0.000804686618512,0.0126116753284,0.0321583841261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118
nan,nan,nan,nan,-0.0288401045342,nan,-0.000852577760643,0.0116994067878,0.0278107961251,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119
nan,nan,nan,nan,-0.0287554082945,nan,0.000349747436246,0.0140401083155,0.0274678798871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120
nan,nan,nan,nan,-0.0365100860119,nan,0.000470299089583,0.0155851244104,0.0312642414082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121
nan,nan,nan,nan,-0.0402334921433,nan,-0.00114844451494,0.0131755940869,0.0402566276892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122
nan,nan,nan,nan,-0.0281746703673,nan,-0.00114570113098,0.0137449592003,0.0280848569193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123
nan,nan,nan,nan,-0.0410804435496,nan,-0.00538878033253,0.0145312984873,0.0311829699544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124
nan,nan,nan,nan,-0.0274291306194,nan,-0.000812612458559,0.0160680764916,0.0403226255201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,125
nan,nan,nan,nan,-0.0256105651871,nan,0.000810752294042,0.0136300921781,0.0267005130385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,126
nan,nan,nan,nan,-0.0235348929259,nan,0.00484996817435,0.0122384604128,0.0299357038689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,127
nan,nan,nan,nan,-0.0252378905451,nan,0.0015952702587,0.0128738969313,0.0325030860816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128
nan,nan,nan,nan,-0.0277232404545,nan,0.00162508329387,0.0152285374726,0.0425647564036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129
nan,nan,nan,nan,-0.0239997913547,nan,0.00112082506643,0.0143103137487,0.0369100596413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130
nan,nan,nan,nan,-0.0307728722874,nan,-0.00168688662815,0.0147945202925,0.0348663448058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131
nan,nan,nan,nan,-0.0316064951733,nan,-0.00420233873101,0.0130238666424,0.0257961709356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,132
nan,nan,nan,nan,-0.0415383247678,nan,-0.00568419913799,0.0171630336547,0.0245516300908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,133
nan,nan,nan,nan,-0.0212736762532,nan,0.000619328938525,0.0117682928815,0.0255464823596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134
nan,nan,nan,nan,-0.0232935136204,nan,0.00207329275212,0.011901787782,0.03043095304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135
nan,nan,nan,nan,-0.0260164208199,nan,0.00099829546882,0.0128646016695,0.0310509842494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,136
nan,nan,nan,nan,-0.0240060459269,nan,-0.00278724229167,0.0121031887524,0.0259688313928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137
nan,nan,nan,nan,-0.0321727113687,nan,-0.000689817031399,0.0164204359335,0.0363131738366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138
nan,nan,nan,nan,-0.0263494982354,nan,0.00143113218527,0.0123785672794,0.0295271031833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139
nan,nan,nan,nan,-0.0291373990302,nan,0.0053601986312,0.0153882455052,0.0399370763761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140
nan,nan,nan,nan,-0.0151592116175,nan,0.00395548173889,0.0125120936368,0.0412715795017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141
nan,nan,nan,nan,-0.042338454594,nan,-0.000457780957665,0.0157651358625,0.0312096760507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142
nan,nan,nan,nan,-0.0286439799914,nan,-0.000510224780894,0.0148874663224,0.0295522477533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143
nan,nan,nan,nan,-0.0203181624943,nan,-0.0010539620679,0.0104194746831,0.0243365067522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144
nan,nan,nan,nan,-0.0255584700112,nan,-0.00161905528699,0.0125755116602,0.0258696433804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145
nan,nan,nan,nan,-0.0292363487058,nan,0.000292844609332,0.012690060724,0.0239222423155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,146
nan,nan,nan,nan,-0.0270005949551,nan,-0.000123674675935,0.0152379146445,0.0313233890557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,147
nan,nan,nan,nan,-0.0360807235912,nan,-0.0035425321738,0.015825830016,0.0312876698376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,148
nan,nan,nan,nan,-0.0257808494215,nan,0.00471279680678,0.0142725286828,0.036608546848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,149
nan,nan,nan,nan,-0.0328303752697,nan,-0.00125726756404,0.0140916626043,0.0251043813822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150
nan,nan,nan,nan,-0.0401705494789,nan,-0.00266570842876,0.0132386301137,0.0282520011756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151
nan,nan,nan,nan,-0.0311714976751,nan,-0.00170601409751,0.0121839594156,0.0172022185799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152
nan,nan,nan,nan,-0.0246082359293,nan,-0.00211785954081,0.0126824315329,0.028140812063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,153
nan,nan,nan,nan,-0.0294121558388,nan,0.00140406278134,0.0139814110359,0.0365939255665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154
nan,nan,nan,nan,-0.032167505672,nan,0.000946018396618,0.0153503306363,0.0409787439785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,155
