AverageAbsY,AverageQ,MaxReturn,AverageAbsQ,MinEsReturn,StdEsReturn,QFunRegParamNorm,AverageReturn,AverageAction,AverageQLoss,AveragePolicySurr,AverageAbsQYDiff,PolicyRegParamNorm,AverageY,AverageEsReturn,StdReturn,MaxEsReturn,AverageDiscountedReturn,Iteration,Epoch,MinReturn
18.0897731228,17.4291,374.383911415,18.0776,36.8507930567,137.59898254,26.5881,297.791836732,0.72928,2.47463,-19.4585,0.890231297397,25.2616,17.4334642941,292.216450755,24.6153015192,429.421134893,117.447411391,31,31,264.361008429
19.2354813975,18.6274,991.967041865,19.2281,15.2842993252,102.557386942,27.4309,881.613842988,0.696274,3.02833,-20.7368,0.953899762624,25.5534,18.6340083076,141.383725829,243.670850377,314.542327861,101.68141862,32,32,325.294979385
20.6026873325,20.0411,361.458916736,20.5974,-4.09148705184,154.893617429,28.1654,249.615979391,0.722399,3.01607,-22.2028,0.98337912766,25.9065,20.0449241875,230.273911809,20.485619758,473.935615488,125.251996735,33,33,199.85660856
21.7776613877,21.27,450.261512457,21.7752,54.2647822316,158.903044121,28.8711,277.831975998,0.731623,3.11947,-23.426,1.02090266778,26.2784,21.2761572621,281.206880833,52.9639338676,502.508699296,117.962398897,34,34,188.070892519
23.1107366073,22.625,969.315673648,23.1105,16.0195222791,94.5041914748,29.531,505.895696721,0.712356,3.83244,-24.8154,1.08703478931,26.6485,22.630475334,182.220331294,189.753432885,285.872164936,106.392258161,35,35,299.27663484
24.363451763,23.911,497.2089518,24.3636,47.9649658879,133.602702683,30.1536,204.722955557,0.704126,4.11521,-26.1293,1.14270457401,26.9716,23.9170082568,185.359638219,115.582296341,366.583443255,86.1782076818,36,36,-23.7201549353
25.7328664088,25.3217,586.584797622,25.7282,29.0411795941,125.769917997,30.7593,195.790606523,0.741131,4.99864,-27.6338,1.23040786802,27.2794,25.3318676237,231.034947409,164.27787917,407.841301213,71.0053161188,37,37,-28.6546943231
26.9570100905,26.5809,343.858773358,26.9566,46.0824287811,70.2910900153,31.3451,140.249489753,0.749946,4.88171,-28.9074,1.2577070385,27.6462,26.5874670233,115.869449362,124.555410361,263.048447704,68.2394130211,38,38,-88.5414596891
28.1692948026,27.8172,411.929439068,28.1665,47.8450115473,74.3028341704,31.9923,191.166689025,0.720979,5.53659,-30.1447,1.33468454846,28.0128,27.8251142069,123.294062195,88.4187893599,245.861455469,96.8117278976,39,39,6.93186085364
29.3820082095,29.0432,514.132941851,29.3746,-0.821776289643,145.815290596,32.5641,194.650616065,0.760924,6.1028,-31.498,1.38781841231,28.3514,29.0512782552,105.599395032,125.568394882,446.183977754,75.7396987712,40,40,-5.39868046707
30.7076373336,30.3936,524.516914455,30.7034,11.2678534669,52.5973685208,33.2257,372.42892621,0.776058,7.18385,-32.8224,1.48910934465,28.7151,30.4011529044,74.5023702098,104.218939687,175.739016107,120.583858508,41,41,47.9667807554
31.8389913405,31.514,1152.10748948,31.8297,7.10656711158,120.840293925,33.7774,214.4999964,0.772441,7.47172,-34.0236,1.54289970526,28.9769,31.524257307,171.443865813,167.867740445,383.995910593,88.7787393222,42,42,-10.1066249784
33.1166983597,32.8104,624.148087319,33.1052,-18.3327287339,82.757761902,34.3812,271.011999985,0.756466,8.89675,-35.3431,1.62242218195,29.2516,32.8215800684,68.0744669072,144.951563993,255.845580732,103.95405183,43,43,29.1406737402
34.5058099784,34.2264,363.930063985,34.5024,9.61804331039,92.8074564615,34.9425,207.68664898,0.726421,9.01379,-36.8177,1.66985847654,29.493,34.2337735266,102.855632487,44.3628906453,239.780266841,108.443455409,44,44,114.48964869
35.7750511306,35.4987,362.41245646,35.7688,10.4450274867,96.7825565817,35.4463,208.159212531,0.73324,9.54834,-38.1166,1.71814251454,29.7959,35.5075240677,124.140697634,61.323407998,309.202477085,97.3039257549,45,45,57.4560991665
37.3348500678,37.0514,368.789093783,37.3239,3.35024709769,108.70842041,35.9736,183.990937497,0.696834,9.78728,-39.7066,1.78026073195,30.1062,37.0628979658,168.544642295,58.756765674,299.298045624,88.141293132,46,46,39.850617109
39.0041005601,38.7402,358.151299483,38.9943,6.81562909036,92.340015744,36.478,163.683693902,0.71421,10.7009,-41.5219,1.8629211199,30.4156,38.7511621935,122.254567335,64.180432394,286.670428392,80.8662979214,47,47,1.44637006358
40.5113179302,40.2795,539.123288375,40.5053,-0.419386525353,79.9843201977,36.9609,220.183081497,0.721473,11.6804,-43.0915,1.93642067673,30.781,40.2877189109,105.839484169,112.612260493,214.243342626,87.0798913699,48,48,42.6402627007
42.2156811066,41.9691,781.39398456,42.2005,24.6062888382,147.064815129,37.4563,158.703686029,0.735617,11.9349,-44.7856,1.99390340838,31.1434,41.9847121493,191.773112851,182.229090504,411.589034049,51.6799002536,49,49,-29.2665637811
43.6582487694,43.4267,642.357215162,43.653,-31.9156139776,99.1693566601,37.9821,212.806751632,0.751557,12.2974,-46.2669,2.0326033362,31.4801,43.4343450363,58.7821097329,92.235592982,328.958541087,86.8826800509,50,50,20.6365511227
44.9240951408,44.6604,913.369565749,44.9096,-6.35408144688,89.3161122742,38.5228,182.664797597,0.745618,13.9413,-47.4786,2.10630614386,31.7472,44.6725566811,97.9238934557,120.655226582,245.187309644,87.1819820192,51,51,32.9756026734
46.6447238866,46.4139,658.117622787,46.6367,-51.2676908559,106.26642649,39.0341,171.022441005,0.73321,14.6799,-49.3397,2.19356685757,31.9822,46.4247369937,130.593293653,91.9032543947,329.483004698,78.8721384673,52,52,86.9320285054
48.2555661268,48.0206,634.770345728,48.2425,-25.4123893778,77.4942076789,39.5281,126.742979534,0.749643,15.3477,-50.931,2.221408608,32.2056,48.032619866,116.515431103,144.105267588,260.015674457,48.2177279878,53,53,-38.223890734
49.6189078391,49.3867,479.871019392,49.6075,-26.2973660164,70.3934484339,40.0106,99.9911597568,0.749726,17.1032,-52.3238,2.30632602643,32.3842,49.3993885592,71.9117722909,108.269444839,219.788178799,47.4244210214,54,54,-37.8461198178
50.9575357702,50.7155,472.727037336,50.9396,8.83991707155,160.893395981,40.5129,147.233900231,0.766246,16.1852,-53.6748,2.35039856199,32.5537,50.7312783477,172.36732432,100.20543846,410.691853071,63.6570839175,55,55,-14.9896094083
52.4115745884,52.1722,722.814969038,52.4001,14.0962905171,90.7506101535,40.9996,255.228411736,0.786602,17.7765,-55.1709,2.43301613986,32.7715,52.1843597218,143.594568995,172.723193907,268.537661199,71.9206814169,56,56,12.3621689179
54.012078186,53.775,915.593098911,53.9982,44.9074670652,84.4390376204,41.4287,194.853381247,0.763309,17.7914,-56.8281,2.44536198278,32.9232,53.7868169686,162.470825594,115.226573032,334.842987383,79.396437082,57,57,99.8266116802
55.6261233737,55.3904,878.362166553,55.6109,49.9623936635,91.4419360167,41.8704,210.148169435,0.760371,19.0312,-58.4283,2.52501637583,33.0836,55.4064353494,211.187783099,156.012959331,317.89041724,74.0606016306,58,58,17.8551651967
57.356287664,57.128,325.084397292,57.3444,-48.2597103372,145.194836225,42.3144,130.536868061,0.764469,19.2874,-60.2536,2.54978106969,33.1915,57.1445737506,165.997206932,34.8091350349,403.656722173,87.5372380298,59,59,82.5567891994
58.7649956823,58.534,337.029393019,58.7492,-19.0899619563,58.2956900362,42.7357,162.264398507,0.761175,22.006,-61.7255,2.67049994624,33.3897,58.5496419459,84.0702208117,40.0751219828,145.540800767,100.0135376,60,60,108.193878374
60.119147721,59.8902,244.124403562,60.1007,21.3061493001,32.2453822249,43.1746,144.701528591,0.791268,21.6295,-63.0503,2.70413172678,33.5631,59.9098813344,58.5030262738,28.6547201292,109.506056273,94.691576816,61,61,94.6254448168
61.6444524431,61.4362,353.804151432,61.639,127.408709079,73.3295038923,43.6179,122.915204088,0.7827,21.716,-64.6618,2.72275743743,33.715,61.4460346579,205.085632602,41.4307275862,353.72638113,81.6679652508,62,62,83.3905910562
63.2374232975,63.0423,480.894288159,63.226,47.5052929548,75.8015879778,44.0571,166.94306793,0.753215,23.7536,-66.2633,2.80396023464,33.8708,63.0578534862,174.726418347,93.5633081111,302.727697938,71.8242161682,63,63,10.8670096295
64.6625377909,64.4516,357.189173422,64.6515,-39.7983079244,69.3493770262,44.4955,178.693278643,0.711364,24.392,-67.7179,2.86175458782,34.0518,64.4690245501,75.5349286987,59.452227411,165.622455499,82.6424040712,64,64,-8.04565838302
65.9963173662,65.798,342.156795301,65.9862,27.0129855566,117.55840047,44.8836,104.543315248,0.754902,24.5784,-69.0824,2.8563323579,34.2155,65.8176986736,165.559484334,109.930511185,367.892634732,49.1941168862,65,65,-53.6007319808
67.7361390573,67.5403,709.393897793,67.7258,-13.4592405472,127.070910601,45.2387,187.259992085,0.785748,25.6048,-70.8405,2.91152722437,34.393,67.5585401389,131.379237113,105.739364601,299.006962425,78.481871809,66,66,79.5844686312
68.9999739744,68.8053,724.567805229,68.9928,20.6453521318,109.602805351,45.6375,284.578923813,0.79417,26.6776,-72.1014,2.94961880985,34.6127,68.823553999,136.779982853,193.319276402,360.371472319,90.3530663117,67,67,-7.09453327847
70.5201157437,70.3288,435.300118576,70.5192,11.0638642985,107.403639463,46.0018,162.174009991,0.827213,27.931,-73.7412,3.00888858592,34.8399,70.3459748015,132.230592637,95.6634627305,280.77961765,73.175753519,68,68,14.6779388949
72.0613384642,71.8703,762.336806288,72.0565,2.26948469509,74.4053088438,46.3634,136.812554761,0.83608,27.7168,-75.198,3.00172928784,35.0684,71.8877711692,91.6521735484,91.6989971423,201.616970666,67.9687842214,69,69,96.1672460881
73.2042582152,73.0068,1033.78637904,73.2065,-26.9239078459,133.352950229,46.7232,304.161475625,0.776413,27.3396,-76.3869,3.01727198456,35.2685,73.0206966582,118.121087184,215.935739795,297.18936491,66.0358958081,70,70,-3.48552154724
74.7628478218,74.5577,413.502784322,74.7584,-37.5805241051,102.334623907,47.1277,189.509910708,0.826758,28.6015,-77.9534,3.09093269226,35.4463,74.5785878984,143.02041632,50.332491093,294.473679943,109.527787989,71,71,122.527197026
76.1179852469,75.9339,701.54790354,76.1152,3.61335630411,57.4219754454,47.448,156.299335344,0.836039,31.6799,-79.3217,3.15905344071,35.5804,75.9495654259,128.964888733,65.244434835,209.28960243,97.2690240674,72,72,117.55276001
77.7742810283,77.5718,215.07648823,77.7743,-1.39690986483,65.9275397409,47.8092,155.469302609,0.831389,31.2447,-80.9489,3.23782464285,35.7808,77.5865247803,113.549838692,17.853651659,203.038762511,104.123573816,73,73,110.164345946
79.4831402243,79.2945,211.453737022,79.469,-2.15810075137,83.4033295179,48.124,152.944028376,0.836153,31.0333,-82.7546,3.19087898077,35.9367,79.3159208339,105.851109491,21.9848074044,230.75081748,100.780416754,74,74,98.5744916958
80.9879171205,80.7982,436.672621929,80.9773,8.00386505034,76.8717173046,48.4388,165.728134524,0.842531,34.0268,-84.2841,3.28191554291,36.134,80.8208566256,111.596322411,34.7545975848,263.884982077,105.942285006,75,75,105.075526098
82.5348924972,82.3514,444.133324973,82.5344,-5.461197915,111.655244717,48.7272,200.979401821,0.77852,37.1677,-85.8951,3.36173623819,36.3444,82.3657026954,150.368594066,81.6890064911,356.875504037,96.1220481289,76,76,114.947537073
84.1933654558,84.0071,574.683125442,84.1847,1.29320422282,91.0194117901,49.0698,167.520036579,0.827642,36.5168,-87.6308,3.35892528771,36.5586,84.0302091379,114.905174422,58.2929194697,291.6771747,99.7538219633,77,77,115.704487464
85.6882174835,85.5164,332.317366126,85.6904,0.665697790012,83.0619487271,49.3967,156.498744192,0.844549,37.6715,-89.2489,3.43514296982,36.7229,85.53825327,112.390101034,29.4317220134,233.440959025,96.6870700393,78,78,39.5789003793
87.3134350285,87.1497,465.756908793,87.3159,2.2471497448,93.0103818275,49.7161,160.469880467,0.814761,38.2032,-90.9662,3.46711015874,36.8495,87.1695094284,108.650952424,58.6623681231,268.439647968,96.9038242938,79,79,19.3197684355
89.1268770558,88.9579,981.706064367,89.1261,2.68862742887,102.672606422,50.0764,159.352389603,0.79025,41.179,-92.7539,3.55906843867,37.0447,88.9790377381,99.8822803447,114.708161321,275.349168067,83.8686572677,80,80,-82.7029582138
90.5586039489,90.3783,977.580282085,90.5615,37.448435814,43.8567012145,50.4473,120.788083782,0.809736,44.2203,-94.227,3.63992452367,37.2656,90.4069094157,96.3945256623,119.487477407,166.050244454,65.3965980483,81,81,14.4090805493
92.1682368544,91.9985,1067.16162967,92.1754,7.02480115535,95.6872599036,50.806,240.903852182,0.806229,43.1535,-95.8127,3.62181635369,37.4708,92.0184165416,125.433019501,257.199179129,336.573197174,90.0002528856,82,82,-64.489151435
93.9515901604,93.7919,597.209217786,93.9633,2.55095700954,47.560485454,51.1399,162.921962642,0.820917,39.2269,-97.6885,3.61379190984,37.6622,93.8073891151,71.2157813311,89.6869394611,147.094348596,82.7101407405,83,83,-55.3695558089
95.4823208358,95.3234,387.352901243,95.4906,-2.31871147325,152.484625505,51.5558,171.496688549,0.835095,43.3204,-99.245,3.68815657124,37.9032,95.3472340281,148.473891962,81.1510916467,542.932163494,90.9939379264,84,84,5.42363257779
97.0072660515,96.8575,398.115496224,97.0151,1.5518357323,82.1994448688,51.9017,183.890049796,0.818815,45.5961,-100.926,3.76622363541,38.0745,96.8829753028,101.491850541,62.7052732552,275.696046502,93.8049111773,85,85,104.094637949
98.8855620141,98.7378,454.054013758,98.8899,3.17015211888,173.101432436,52.275,199.080602026,0.812233,48.1654,-102.834,3.82616802305,38.3021,98.7607732811,141.972529102,80.2850260475,523.395732659,95.9846147783,86,86,5.01735964877
100.783563388,100.645,592.454309071,100.797,52.2579698848,95.1983849392,52.5237,173.662903119,0.830939,44.39,-104.74,3.7395890403,38.4457,100.664682956,162.784243577,124.095959331,306.596988967,81.1512422333,87,87,-41.7163199194
102.331907349,102.185,337.537446632,102.332,7.19593241047,120.594202562,52.8521,167.009462915,0.82782,50.015,-106.271,3.8799979018,38.6064,102.212266524,137.314422264,62.3252106591,357.635644345,86.9175307504,88,88,6.50336640362
103.838760966,103.706,602.266155055,103.852,8.07665119059,74.9476749083,53.1362,213.720575896,0.832185,49.246,-107.908,3.91926599979,38.7866,103.725138487,156.083374701,139.229063967,273.008665253,81.286038562,89,89,7.91835892853
105.392479961,105.242,632.033138326,105.397,-33.7395784154,75.7239659864,53.4458,131.574268038,0.807947,48.9601,-109.484,3.9540856736,38.9332,105.273862997,98.2280974074,118.193610441,218.687638084,68.1901766826,90,90,-32.5040038831
107.229356099,107.09,696.459482717,107.244,-15.5097580326,126.118681432,53.7544,211.521858121,0.823091,51.6552,-111.306,3.99177204227,39.0803,107.108821231,113.333483797,130.130406716,451.536803099,87.7750143359,91,91,-15.0042889246
108.939897274,108.797,775.423061618,108.952,26.1731027406,172.719835348,54.1148,215.621227575,0.790428,52.0501,-113.181,4.05471491092,39.2121,108.819364627,231.607335926,145.994419497,567.214518455,83.8613971438,92,92,-59.4415791056
110.268077395,110.118,667.494793396,110.287,78.0106213862,95.3902981181,54.4549,287.016057635,0.820305,52.2997,-114.533,4.06096235855,39.3309,110.137162577,173.098058655,141.073302239,360.328006066,106.797992015,93,93,60.8481947974
112.469765773,112.334,673.98865565,112.488,1.59110022606,80.7767486141,54.7647,160.228744064,0.812201,51.3178,-116.577,4.05422658549,39.4711,112.356853598,144.621186903,118.265426744,240.040798292,73.1329215101,94,94,11.7418602197
113.689637887,113.544,637.024776903,113.705,21.1276574001,76.9417259362,55.0663,216.378632459,0.793534,53.6012,-117.848,4.10829979457,39.6073,113.565881077,172.371320547,121.697141569,271.780437075,84.5266797958,95,95,78.5207131326
115.106588771,114.973,751.120935184,115.126,-5.25021231333,107.86514103,55.4116,244.399002813,0.806089,59.3778,-119.345,4.24303492727,39.7793,114.999589413,134.567701041,108.444560355,351.690782283,112.203004002,96,96,151.496121059
116.743541005,116.608,484.333871395,116.764,80.9570214916,110.902623787,55.7066,191.124786762,0.804601,57.3109,-120.933,4.20621659601,39.9242,116.626704956,214.25419485,55.3161492339,381.089920305,109.737813625,97,97,152.641240684
118.094807817,117.958,684.287415929,118.109,62.9467954397,83.3507803409,55.9446,332.492169666,0.812505,57.5627,-122.268,4.24116233166,40.1121,117.986551441,197.351429618,115.229656635,333.64205438,164.276403607,98,98,159.862660224
119.287623304,119.148,375.504606388,119.303,2.98734201617,71.189506395,56.2442,216.257524922,0.8278,58.5426,-123.434,4.25408169479,40.2656,119.172700813,170.59980311,41.3387903699,247.549546257,117.876298551,99,99,136.119590713
120.247656824,120.117,139.171108956,120.271,118.938826684,104.19483008,56.5171,130.162111884,0.786611,57.6303,-124.499,4.28776661683,40.4283,120.139912884,212.918097941,3.31598999314,467.180344712,86.7981112294,100,100,123.767649518
121.822464314,121.694,540.392089072,121.849,90.3867960257,104.92233884,56.7887,284.533349755,0.814312,55.9568,-126.078,4.24329150542,40.5474,121.715155666,219.271683976,83.5977306409,432.913017141,145.132574571,101,101,188.661778123
123.334967248,123.213,165.430247606,123.353,9.01768617963,101.706666359,57.0856,118.327665768,0.823671,56.3169,-127.446,4.27118662515,40.7159,123.235405104,189.140619175,15.0856292707,344.302579732,82.3146946204,102,102,101.15580946
124.526389026,124.39,347.042902433,124.551,-0.318288032677,120.594737025,57.3815,184.877980799,0.823118,59.5474,-128.697,4.2927642431,40.8382,124.415250804,240.544228489,17.9193149452,368.135024149,108.580030503,103,103,148.981305968
125.929308977,125.806,367.772398642,125.955,109.003490235,76.5833135438,57.669,221.587106587,0.855247,59.89,-130.132,4.35622346148,40.9751,125.826720014,198.55981135,49.1528660654,387.648986378,107.365224573,104,104,177.610637647
127.302505257,127.176,376.733227173,127.32,45.7412644828,121.55279208,57.9453,179.947522956,0.824781,59.47,-131.402,4.33065053962,41.1549,127.199896115,243.221501282,40.4826185134,390.742839107,102.870591174,105,105,131.819468741
128.321232802,128.192,485.328344671,128.341,1.17002493973,119.61017077,58.2306,303.429769632,0.824795,64.2889,-132.363,4.41675970408,41.3719,128.216360256,162.885982577,45.4743571273,397.760109552,139.3963303,106,106,162.740047525
129.378523109,129.253,266.185776096,129.405,-3.27474128001,102.105194385,58.4598,157.093050822,0.82686,66.6869,-133.452,4.47253305511,41.5221,129.274070913,139.095300146,35.4953457528,265.626840194,96.1193335857,107,107,101.702813715
130.524781979,130.4,194.295199429,130.561,0.520382063197,144.837995522,58.7366,156.141084663,0.872788,65.961,-134.63,4.45622305495,41.7067,130.420876516,172.161863236,22.6871479576,428.824306448,94.588898792,108,108,109.950743584
131.68020656,131.556,279.722197927,131.705,25.6812199217,116.686682882,58.997,139.792889687,0.815826,67.9035,-135.811,4.5459897119,41.8788,131.584862523,182.134505057,14.9625468137,407.693127675,92.3589882375,109,109,117.002585471
132.565639669,132.427,839.111441806,132.602,1.61917870378,73.8661633419,59.2216,328.049758206,0.801659,65.3948,-136.609,4.49880220026,42.0541,132.445541202,123.509627113,107.935766943,255.953889718,149.123946024,110,110,181.889609547
134.008862873,133.875,291.416020988,134.042,3.11505340857,121.102443383,59.5265,181.057241117,0.798122,66.9406,-138.042,4.54406559329,42.2322,133.897280803,164.530678237,28.9737648158,367.482581752,104.937010956,111,111,139.975630511
135.077892797,134.958,266.440665679,135.117,-1.80444298192,75.2208916928,59.7801,172.495798354,0.798544,62.2904,-139.211,4.47244075383,42.3791,134.969323803,113.155902467,19.6513915999,210.756626579,103.416321015,112,112,140.05914169
136.020744305,135.879,532.212798584,136.049,-5.29617118826,118.504250482,60.0446,311.576179916,0.819234,71.0877,-140.123,4.5924782529,42.5839,135.90966497,150.699850785,94.1480363294,398.001948477,139.941962907,113,113,149.238748831
137.326599837,137.19,677.411972455,137.35,5.89909786548,107.177637871,60.3336,253.849586886,0.804708,66.8906,-141.503,4.57541792585,42.7714,137.21570359,149.883418619,150.898796299,319.740191724,96.1645222939,114,114,58.5833834708
138.110727017,137.982,471.011527484,138.15,5.06447894299,98.9143643384,60.6023,271.928831949,0.799889,71.4326,-142.279,4.66849017077,42.9057,137.996905743,153.289784111,97.5460914172,304.722574482,102.270336711,115,115,77.4185084675
139.207193727,139.071,139.827258237,139.243,-0.744462514701,212.540272973,60.8697,121.36876104,0.842153,70.3101,-143.31,4.62942394238,43.0631,139.098331838,189.561103503,4.51567637758,712.50823276,84.7734706956,116,116,110.242206616
140.356353061,140.23,454.393460137,140.392,-21.6073244578,157.452378826,61.1692,148.825548587,0.786586,73.2351,-144.48,4.65554056241,43.2177,140.249709243,140.248057436,106.752857356,406.457164695,51.8445627516,117,117,-16.0604076489
141.015381979,140.868,391.041664861,141.039,-0.136785005718,100.587818135,61.3974,195.241217077,0.808363,75.1115,-145.071,4.71330497856,43.3794,140.898382384,159.215636517,63.374773119,303.171285212,94.4434362093,118,118,107.203002798
142.165920893,142.042,1387.67853192,142.211,-9.50615374515,104.484034199,61.5736,280.858886014,0.829239,72.9507,-146.124,4.63980701659,43.5449,142.056033692,152.474191562,271.922265882,293.122256482,103.703321644,119,119,17.9811749895
142.866093273,142.74,762.296114392,142.893,-1.76619230451,83.3468317781,61.8222,350.723839752,0.814498,74.4865,-146.974,4.67898046486,43.6935,142.759295693,157.191626896,187.578230142,311.159328103,117.412050977,120,120,-25.371324259
143.78137862,143.645,390.895547899,143.834,28.0443929549,96.6153410529,62.0158,158.562803842,0.819477,72.4914,-147.691,4.63572795888,43.8572,143.666756285,150.945318868,79.1742005932,326.992360072,71.983390325,121,121,2.80602389077
144.675190543,144.534,554.419188703,144.712,12.8598801555,84.7069673441,62.2587,287.925250309,0.811979,73.2527,-148.629,4.69040023492,44.0477,144.558659566,92.5915102454,90.8378723089,298.497016469,113.56467877,122,122,32.704191104
145.221727912,145.097,553.542656175,145.283,-42.1023246136,102.112291075,62.4636,147.875433433,0.821602,72.713,-149.293,4.65594462137,44.2038,145.112690008,111.65820102,113.788070457,239.091855347,67.4290593459,123,123,11.4370026023
145.967949862,145.836,135.196524584,146.001,-42.4235078074,72.9917111799,62.6477,102.666904523,0.883008,74.2896,-149.96,4.74391712143,44.3611,145.858577037,83.3755190421,6.29265374074,227.271093897,68.2996216781,124,124,91.0198642926
