MinReturn,AverageAbsY,AverageAbsQ,StdEsReturn,MaxEsReturn,MinEsReturn,AverageY,Iteration,AverageQLoss,Epoch,StdReturn,AverageEsReturn,AverageQ,PolicyRegParamNorm,AverageDiscountedReturn,AveragePolicySurr,QFunRegParamNorm,AverageAction,AverageAbsQYDiff,AverageReturn,MaxReturn
93.5567486718,68.3448304385,68.3443,1.281562378,94.8409696128,91.0669937205,68.3448304385,1485,1.21592,1485,0.0282026450497,93.5553605006,68.3443,62.1322,47.2310091018,-68.5467,192.673,0.957813,0.261604191529,93.6486193796,93.7085609136
93.7094181097,68.3751920947,68.3749,2.78552930869,99.3539121657,87.9706602667,68.3751920947,1486,1.24457,1486,0.0817025425094,93.6462325905,68.3749,62.1558,47.1441181207,-68.5758,192.699,0.905658,0.257192086784,93.9357123597,94.0526380792
93.8330540073,68.3820301977,68.3817,2.42304209621,98.1436656652,89.5301715456,68.3820301977,1487,1.26912,1487,0.0791238012157,93.2901434126,68.3817,62.1397,46.8630708895,-68.5741,192.744,0.886481,0.256020862018,94.0048757234,94.130450828
93.8811662299,68.4222072051,68.4219,1.8103552287,95.715669386,90.1807137964,68.4222072051,1488,1.46389,1488,0.0642976758858,93.307658342,68.4219,62.1687,46.9274525316,-68.6097,192.766,0.882774,0.281985263951,94.0368313995,94.1194042235
93.6711494865,68.3817228757,68.3819,1.82254712192,95.714775485,89.4892812042,68.3817228757,1489,1.16291,1489,0.0888148400499,93.1112719208,68.3819,62.1478,46.1630539424,-68.5717,192.822,0.880217,0.258339983224,93.931927915,94.0987518542
93.742737911,68.4317355088,68.4308,2.56293218274,99.9563714462,89.3815497485,68.4317355088,1490,1.35893,1490,0.0677652527994,93.8174565823,68.4308,62.1365,47.1435133077,-68.6356,192.882,0.91926,0.269694970801,93.8568895623,93.9622148597
93.7790256871,68.3727905482,68.3723,0.649741649276,96.3573674592,93.6954432689,68.3727905482,1491,1.39429,1491,0.0893622119053,94.5637454107,68.3723,62.142,46.7253265023,-68.5649,192.938,0.886092,0.276623960009,93.984749107,94.1457731137
93.7571376867,68.2967836919,68.2964,1.4670637841,94.9319733604,90.6060807082,68.2967836919,1492,1.14161,1492,0.076782226336,93.3569154521,68.2964,62.1262,45.8127737297,-68.4929,192.926,0.882471,0.260849457623,93.8625361942,94.0212141136
93.7217380924,68.3574699092,68.358,2.24076278519,99.425190536,88.6409302133,68.3574699092,1493,1.08085,1493,0.0801310898537,94.1658661247,68.358,62.1081,47.1109296526,-68.5545,192.934,0.908559,0.245454317621,93.914473229,94.066931596
93.565968245,68.2654614821,68.2647,2.32757762151,97.7279577329,90.0578870415,68.2654614821,1494,0.810037,1494,0.0841273406622,93.2510889954,68.2647,62.1267,47.1783553795,-68.461,192.979,0.933276,0.225599197305,93.7810414844,93.9562448259
93.7256477196,68.3687356315,68.3687,1.76246906299,97.9092261848,90.854872915,68.3687356315,1495,1.29682,1495,0.0501565331065,93.8568804483,68.3687,62.1684,46.68226205,-68.557,193.016,0.900909,0.260801991108,93.8908648208,94.0257105948
93.7963851767,68.310547396,68.3108,1.83860534223,95.0283122241,89.1001442121,68.310547396,1496,1.42851,1496,0.0419732366565,92.4959441766,68.3108,62.173,46.5782329473,-68.5085,193.052,0.90297,0.286495996734,93.8628548629,93.9665075474
93.6798609526,68.3460503053,68.3451,1.62583141485,94.8963032575,90.0150130807,68.3460503053,1497,1.30693,1497,0.0701094972931,93.3358025125,68.3451,62.1757,46.959308309,-68.5509,193.099,0.913876,0.267500288417,93.8586340288,93.9465681312
93.7879475824,68.4028752093,68.4024,2.41966377646,99.3870426575,90.5242687798,68.4028752093,1498,1.30966,1498,0.04746497254,93.6520959364,68.4024,62.1843,46.8955456153,-68.599,193.16,0.909724,0.254707552623,93.8737093478,94.0081215238
93.5990155127,68.4208484874,68.4202,1.99591299703,97.5716896176,89.9412162664,68.4208484874,1499,1.52672,1499,0.060709370169,93.6186684849,68.4202,62.2029,47.2514676397,-68.6028,193.177,0.943924,0.293312152035,93.7313473101,93.8242361517
93.7591467422,68.3858453812,68.3861,2.39844316036,97.3473606076,88.0370529982,68.3858453812,1500,1.47242,1500,0.0596263741355,93.5039473191,68.3861,62.2324,46.4801891726,-68.5887,193.182,0.897209,0.280565907241,93.8800609369,93.9767143556
93.6925393896,68.2289794208,68.2283,1.63406157506,95.024620492,90.8115888534,68.2289794208,1501,1.29818,1501,0.0694562575844,93.5829993401,68.2283,62.2377,47.1164657323,-68.4179,193.245,0.912006,0.252297388035,93.8950281486,93.9996547653
93.7952642653,68.3788739855,68.3787,0.914450925808,95.0621137279,92.0741161159,68.3788739855,1502,1.38447,1502,0.0492961696849,94.0132277674,68.3787,62.2132,46.9601004276,-68.5603,193.31,0.909374,0.26598394603,93.8852232353,93.9903204993
93.7491779516,68.3761211934,68.3762,2.4580350922,97.5099137322,89.4814898946,68.3761211934,1503,1.35885,1503,0.0415282634869,93.4207625967,68.3762,62.2127,47.130873872,-68.5716,193.393,0.922737,0.265135017919,93.8355034649,93.9196237673
93.8591288343,68.5355885889,68.5351,1.7768536676,96.1170931128,90.9451300575,68.5355885889,1504,1.63818,1504,0.0489456174813,93.7659740249,68.5351,62.2272,47.1553850248,-68.7333,193.454,0.904002,0.284622202291,93.9480055339,94.0262681901
93.7502406185,68.4207547722,68.4205,1.93182127921,98.8668020035,90.588750709,68.4207547722,1505,1.27045,1505,0.0647875902217,94.0733717947,68.4205,62.2523,47.2342955259,-68.6116,193.51,0.9078,0.259251848057,93.9383186053,94.0485425292
93.8616968035,68.3952460193,68.3951,1.52862669511,94.4222588293,89.3935770374,68.3952460193,1506,1.46423,1506,0.0443386861237,92.7850841414,68.3951,62.3137,46.5785496185,-68.5918,193.575,0.887208,0.278657958193,93.9561233058,94.036393267
93.8070962048,68.4800627343,68.4794,2.4784426731,96.4529588958,88.9780785789,68.4800627343,1507,1.24307,1507,0.0912930191857,93.3930359603,68.4794,62.317,46.4200469591,-68.6769,193.59,0.878572,0.26635868626,93.9826750511,94.1216870985
93.7665313199,68.2740383888,68.2733,2.65504158343,97.4348243685,88.7797879472,68.2740383888,1508,1.16845,1508,0.05334051293,93.1990685073,68.2733,62.3354,47.0704389283,-68.4725,193.657,0.909482,0.270003547074,93.9028349331,93.9752981054
93.7807778771,68.5150902313,68.5151,2.09214552417,94.9225086484,88.3256790437,68.5150902313,1509,1.01825,1509,0.0305810577328,93.1986770246,68.5151,62.3463,46.9237741392,-68.7175,193.688,0.914469,0.246469759448,93.8503473081,93.9144986638
93.7176854293,68.3316921153,68.331,2.23906390758,97.122600528,90.1212339397,68.3316921153,1510,1.46553,1510,0.0421362234568,93.3917409047,68.331,62.3486,46.8610781196,-68.5406,193.744,0.915888,0.264249625601,93.8315835218,93.9098185375
93.6007931838,68.1959764324,68.196,1.65663314166,95.454801036,90.0093892779,68.1959764324,1511,0.914382,1511,0.0465041565566,93.2492641367,68.196,62.3476,47.2081487552,-68.3902,193.796,0.949402,0.23637310939,93.6930795416,93.7816867522
93.7656661546,68.478101394,68.4782,2.06452763699,96.8316701626,90.4100297514,68.478101394,1512,1.16506,1512,0.0548474758145,93.3136752402,68.4782,62.3786,46.8818373941,-68.682,193.825,0.905139,0.267351051221,93.8979058345,93.9870710296
93.741215904,68.3393628442,68.3384,2.13883413927,98.9059524326,90.1971980114,68.3393628442,1513,1.58517,1513,0.0818461272683,93.8821292103,68.3384,62.3685,46.5698556768,-68.544,193.953,0.901244,0.281537354467,93.8709355159,94.0121803977
93.737911077,68.4225697429,68.4216,1.36882528004,95.6510889194,91.4975158622,68.4225697429,1514,1.12138,1514,0.0683626750754,93.863614593,68.4216,62.4056,46.800891009,-68.6148,193.97,0.903754,0.257665407129,93.8935507442,94.0178937862
93.778624635,68.431848681,68.4323,2.46770289056,99.6296537559,89.2481319916,68.431848681,1515,1.56919,1515,0.0522987237421,93.8666006376,68.4323,62.403,46.5206911494,-68.6339,194.028,0.895899,0.279394445345,93.8950858961,93.9953265193
93.7581514299,68.4720271249,68.4707,1.77296323223,98.4,90.743618262,68.4720271249,1516,1.09642,1516,0.0613708947988,94.1600082173,68.4707,62.3866,46.6377932068,-68.6742,194.145,0.898086,0.249916347923,93.9009015763,94.0079610863
93.736595599,68.3974850488,68.3979,1.51503629578,96.6323508138,89.7545945045,68.3974850488,1517,1.3951,1517,0.0285332935166,93.8233267594,68.3979,62.382,46.5481069307,-68.5944,194.179,0.907049,0.272006564621,93.8326805888,93.9086913511
93.7103400722,68.3496179777,68.3497,1.80748579623,96.4111264042,90.8514224324,68.3496179777,1518,1.36165,1518,0.0865384631479,93.4272209151,68.3497,62.4014,46.5505026022,-68.5546,194.236,0.90385,0.285720793396,93.8525956658,94.0016255943
93.6399442492,68.4370691144,68.4367,1.7220317537,95.1436236771,90.0094526051,68.4370691144,1519,1.59805,1519,0.0936622570532,92.9206167344,68.4367,62.4431,46.7986461161,-68.6429,194.308,0.914164,0.281463787212,93.8315403308,93.9782666408
93.7390896594,68.3777833674,68.3774,1.70890886113,94.9441364434,90.2673569444,68.3777833674,1520,1.20833,1520,0.0644536806026,93.1813643853,68.3774,62.4167,46.3088768766,-68.5734,194.39,0.897319,0.263176699569,93.8527509407,93.9339813372
93.7242813821,68.4285243173,68.4283,2.01434181975,96.8474790584,90.071054539,68.4285243173,1521,1.00865,1521,0.0349972409736,93.791064475,68.4283,62.4339,47.1125871166,-68.6338,194.429,0.926662,0.249342853567,93.8092782465,93.9134581267
93.625308584,68.3346129622,68.3343,2.24195484877,98.6612367893,90.0146700076,68.3346129622,1522,1.30643,1522,0.164842355624,93.9750126861,68.3343,62.4066,46.8469704116,-68.5281,194.479,0.891526,0.272359867847,93.9725640752,94.2206338315
93.7230599771,68.3448884476,68.3443,1.95346279405,98.7590914148,89.3852240763,68.3448884476,1523,1.44014,1523,0.084036927541,94.3733472553,68.3443,62.3899,47.1813831907,-68.548,194.541,0.917913,0.277769379408,93.8714001607,94.0239567358
93.6471127076,68.396888184,68.3967,1.92807781689,94.856692122,88.6272547833,68.396888184,1524,1.57445,1524,0.113776935966,93.3370778478,68.3967,62.3882,47.215815684,-68.5994,194.588,0.911458,0.27832923696,93.9138917804,94.0604232108
93.794899006,68.4357708039,68.4356,2.67854495305,98.1621984343,87.463024364,68.4357708039,1525,1.18398,1525,0.0733405332259,93.2515785407,68.4356,62.3996,47.061134347,-68.635,194.59,0.89538,0.252990528404,93.983528607,94.0636141144
93.736863821,68.4937045698,68.493,1.37637097156,96.2265298981,91.1726346111,68.4937045698,1526,1.01786,1526,0.113905987241,94.2628688508,68.493,62.4046,46.8849712536,-68.7022,194.616,0.894596,0.249564588013,93.9605799474,94.118619309
93.7260825203,68.5390585935,68.539,2.2496896425,98.0579472559,89.5819165314,68.5390585935,1527,1.08879,1527,0.090755415923,93.52201852,68.539,62.451,47.1549754356,-68.7315,194.691,0.898715,0.255383844591,93.9786115374,94.1231768152
93.6543307493,68.5147270871,68.5144,2.27004729615,96.9958802258,88.6657478432,68.5147270871,1528,1.10309,1528,0.0639917686799,93.2782287553,68.5144,62.4635,47.1413791484,-68.7132,194.821,0.935129,0.254178896532,93.7639380227,93.8635642182
93.7710082303,68.5133424808,68.5133,1.53414134689,94.3880956804,90.4396379015,68.5133424808,1529,1.3653,1529,0.0262642355466,93.0204939945,68.5133,62.4625,47.1303407475,-68.7166,194.953,0.927393,0.277990430015,93.8081027085,93.8892401374
93.7089707651,68.5081162182,68.5071,1.6039290579,95.112441191,90.5023339024,68.5081162182,1530,1.35332,1530,0.0985237415468,93.4268392608,68.5071,62.4776,45.8103815618,-68.7044,194.994,0.874904,0.262318629376,93.9078764955,94.0365542866
93.6663945491,68.463665582,68.4644,1.77754054395,98.3365263097,90.8508280572,68.463665582,1531,1.27128,1531,0.085681512936,94.1596132582,68.4644,62.5059,47.1583554076,-68.66,195.04,0.916878,0.269121031804,93.8728072433,94.0016083899
93.7119663337,68.3866216538,68.3858,1.83211627805,95.9394462523,90.4579429273,68.3866216538,1532,1.23269,1532,0.0532400961545,93.1083634327,68.3858,62.5217,47.1030234914,-68.5864,195.095,0.929861,0.263949483939,93.7891491749,93.8968515744
93.5767784764,68.5293993708,68.5297,2.1926742117,95.5808259132,87.895277868,68.5293993708,1533,1.55822,1533,0.037423702181,93.257877554,68.5297,62.5086,47.156066984,-68.7369,195.156,0.956261,0.289300691929,93.6443445507,93.7331822978
93.6987249373,68.4363869288,68.4361,2.29195515534,98.5542498788,89.0423217695,68.4363869288,1534,0.792614,1534,0.0633851962608,93.8541180266,68.4361,62.547,47.1699205037,-68.6379,195.169,0.933462,0.232406183742,93.7791897401,93.8831117208
93.6759901869,68.5093381227,68.5092,1.11054806278,95.2879496306,91.6315741447,68.5093381227,1535,1.1493,1535,0.0787496791678,93.5097548501,68.5092,62.5331,46.5923426898,-68.7115,195.208,0.906517,0.2688913524,93.8430325321,93.9969003576
93.6834241293,68.4592312334,68.4589,2.14065292542,95.6935198353,89.3495043124,68.4592312334,1536,1.32718,1536,0.0747023567816,93.5197301659,68.4589,62.5523,46.6727430829,-68.6681,195.291,0.906491,0.273925428851,93.8560742449,94.0146638347
93.5122465849,68.4677953932,68.4679,1.73009157587,98.1054275556,90.8606158677,68.4677953932,1537,1.11182,1537,0.124395014984,94.0078510093,68.4679,62.535,47.2664537868,-68.671,195.338,0.924399,0.267326320259,93.8469315197,93.9909103605
93.7890791355,68.4795534984,68.4785,2.03061287389,94.8467443444,88.8381380241,68.4795534984,1538,1.22383,1538,0.0723575563672,92.7478751866,68.4785,62.5425,46.5527476512,-68.6855,195.401,0.884535,0.26091557792,93.9677108646,94.0627779706
93.8054617485,68.4177220568,68.4175,2.35833018545,99.4826754316,90.0725714319,68.4177220568,1539,1.31605,1539,0.0421233352686,94.1136322524,68.4175,62.5528,47.1411763754,-68.6266,195.404,0.914041,0.26841906967,93.887502825,93.9935305426
93.6521277032,68.6259152864,68.6254,1.41855507687,95.4726624607,90.9009701899,68.6259152864,1540,1.45936,1540,0.0783187251517,93.3567083485,68.6254,62.577,47.1543548817,-68.8284,195.45,0.918161,0.283659662147,93.8654611252,93.9605169722
93.7361780722,68.6392787263,68.6394,2.97253759678,99.3675189384,89.5952041472,68.6392787263,1541,1.67074,1541,0.0968956321727,93.2612625119,68.6394,62.5535,46.9373403812,-68.8473,195.53,0.902894,0.292222908801,93.9197066872,94.0544301804
93.738598312,68.4983801293,68.4988,1.96631373631,95.5944817402,89.8527720405,68.4983801293,1542,1.1575,1542,0.11663519316,93.3289484372,68.4988,62.5426,47.1910126032,-68.7052,195.598,0.899402,0.254984921179,93.9800012162,94.1231519766
93.7059217665,68.5714164777,68.5705,1.75589403341,97.0161192755,90.2049139437,68.5714164777,1543,0.922275,1543,0.107953672236,93.7082688259,68.5705,62.5766,46.9870586458,-68.772,195.628,0.900602,0.242236790269,93.9405793187,94.0875102156
93.755644661,68.5583244263,68.5576,2.43138994463,98.2996588943,90.5896913742,68.5583244263,1544,1.64067,1544,0.0435775233682,93.1515625808,68.5576,62.5716,47.1448026625,-68.7623,195.709,0.921426,0.290258185673,93.8448730322,93.947684663
93.5947614775,68.5616359147,68.5624,2.89075009779,99.5283283215,88.5070624492,68.5616359147,1545,1.31025,1545,0.117423643931,93.0887337268,68.5624,62.5803,46.4823667012,-68.7728,195.751,0.91039,0.263152972205,93.8031574367,93.9535413719
93.7295985107,68.5281017441,68.5274,2.08314373192,98.4562615088,91.1501092469,68.5281017441,1546,1.29357,1546,0.0498537663149,93.8191501949,68.5274,62.5924,47.2361995817,-68.7382,195.801,0.926627,0.264556573722,93.82964753,93.9100083436
93.6171646349,68.6287794338,68.6283,0.988057749379,97.41555543,92.8992806729,68.6287794338,1547,1.14961,1547,0.0599170044914,94.5323705183,68.6283,62.6014,47.0884559013,-68.8308,195.864,0.943436,0.259851406512,93.7079116369,93.8501520448
93.7692821961,68.4782972262,68.4776,1.35535126717,94.738411553,90.4563757132,68.4782972262,1548,1.25189,1548,0.127956300428,92.0283254155,68.4776,62.5919,46.9307992443,-68.6858,195.918,0.901535,0.254227416525,93.9270425791,94.1465787011
93.8337207051,68.644008586,68.6444,2.03273536645,96.768537243,88.9522300777,68.644008586,1549,1.53147,1549,0.0668727997175,93.6645490113,68.6444,62.6091,46.2981184205,-68.846,195.957,0.885707,0.291032185921,93.9201683386,94.0269347918
93.7747886088,68.534851195,68.5345,1.45734269904,96.7708609336,91.1450817013,68.534851195,1550,1.13892,1550,0.0757428589011,93.8666400541,68.5345,62.5996,47.0971516485,-68.7394,195.991,0.912549,0.258032329433,93.8889628654,94.045265411
93.6790244573,68.5220043959,68.5219,2.7549881434,99.1540300845,89.3601716571,68.5220043959,1551,1.08776,1551,0.103483499556,93.2858297923,68.5219,62.6362,47.1123018162,-68.7309,195.977,0.914642,0.252778935701,93.879218021,94.0302218694
93.6616312095,68.646468053,68.6459,0.692882583537,95.3350998037,92.7897479481,68.646468053,1552,1.57419,1552,0.0461173077867,94.502299821,68.6459,62.6548,47.3384377173,-68.8456,195.98,0.940486,0.292438147622,93.7653901707,93.8596670462
93.7456767979,68.486496307,68.4865,2.27587726655,97.5823297237,90.1800271474,68.486496307,1553,1.13686,1553,0.053353005378,93.0713142859,68.4865,62.6454,47.2224154183,-68.6882,195.999,0.92226,0.25265381106,93.8526155075,93.92098308
93.2094281834,68.543642475,68.5433,1.50585001352,95.6586599489,90.3632411285,68.543642475,1554,1.25293,1554,0.25058289506,93.7504808087,68.5433,62.6522,46.9644820691,-68.7525,196.03,0.918594,0.271129128991,93.8300103839,94.1726769327
93.7663322332,68.5197140682,68.5192,2.26255100266,97.6853278463,88.0148997711,68.5197140682,1555,1.03143,1555,0.0675111417222,93.4934992085,68.5192,62.6552,46.5314255652,-68.7229,196.059,0.904861,0.248053198602,93.8432488157,94.0201819066
93.7456698749,68.5519372893,68.5518,1.30792133502,94.5662122813,90.8881763775,68.5519372893,1556,1.28116,1556,0.0607951659868,93.3801377443,68.5518,62.6496,47.1562502024,-68.7625,196.157,0.91614,0.270281578447,93.8777407251,93.9872277149
93.6892168203,68.6348009937,68.6343,2.15569092115,95.2652970937,88.0651886077,68.6348009937,1557,1.28194,1557,0.11433688187,92.4527571713,68.6343,62.6435,47.2855548257,-68.8329,196.215,0.922522,0.260490892878,93.8606444884,94.025655593
93.6041293225,68.58348685,68.5836,2.05188217739,99.2546692419,89.7296493343,68.58348685,1558,1.14509,1558,0.0706598479482,94.2426387415,68.5836,62.648,47.3103808088,-68.7908,196.257,0.943493,0.256558839905,93.744201855,93.850287185
93.6777655761,68.5637203435,68.5635,2.19233780952,99.1911649499,90.5454563931,68.5637203435,1559,1.19889,1559,0.111799088274,93.8053007019,68.5635,62.6471,47.2210733033,-68.7699,196.304,0.913039,0.262963511827,93.9057716449,94.0569021809
93.7113308046,68.5611183889,68.5611,2.1091411056,98.0734511477,89.4993439022,68.5611183889,1560,1.24124,1560,0.0919017310099,93.9335769686,68.5611,62.6482,46.9362648181,-68.7712,196.387,0.902156,0.267071630555,93.9246793759,94.0658490021
93.7513591436,68.6139228806,68.6135,2.02940417939,99.1921766415,90.8708527267,68.6139228806,1561,1.19909,1561,0.053839765785,94.1610959523,68.6135,62.6399,46.9870678999,-68.8289,196.503,0.922207,0.259860381409,93.8150620603,93.9263226036
93.6651868927,68.6401558658,68.64,1.8602241649,96.923679883,88.5906116156,68.6401558658,1562,1.32241,1562,0.0558491893841,94.1488923494,68.64,62.6733,47.1828233114,-68.8517,196.6,0.928983,0.275068881264,93.8071895929,93.8939200255
93.5456728192,68.5956741576,68.5956,1.49464725737,95.6089195071,90.9823688574,68.5956741576,1563,1.1274,1563,0.0568162417479,93.9039305121,68.5956,62.6917,47.2457326674,-68.807,196.66,0.93286,0.254271188068,93.7955512587,93.8599164115
93.6309618388,68.6042281723,68.6036,2.00487515571,98.8185332561,89.937965455,68.6042281723,1564,1.15014,1564,0.0708887198975,94.1745892751,68.6036,62.6744,47.0853187396,-68.8118,196.694,0.919352,0.265975151729,93.847696044,93.9469205173
93.6474007884,68.5932515899,68.5927,2.23117991007,95.6510146812,88.055012219,68.5932515899,1565,1.44607,1565,0.0856673022113,93.5729978594,68.5927,62.706,46.8941293544,-68.7964,196.741,0.919094,0.283461248833,93.8186304695,93.9731044449
93.7016730716,68.6250920266,68.6255,2.78130754783,95.8475719231,86.6860621989,68.6250920266,1566,1.22795,1566,0.0799117041893,93.1415393244,68.6255,62.6885,47.1561794844,-68.8299,196.757,0.909763,0.263758823741,93.9148982951,94.0296915402
93.5828468901,68.6833881861,68.6832,2.49983657804,98.5759084023,89.6123575275,68.6833881861,1567,0.969866,1567,0.0933693948752,93.4377987637,68.6832,62.6971,47.2321241579,-68.8871,196.82,0.921726,0.242707013031,93.8573993438,93.953124598
93.7141186277,68.6231066253,68.6227,2.72336874998,99.8114800513,87.9063836382,68.6231066253,1568,1.26993,1568,0.0576320773894,93.996815356,68.6227,62.7112,46.9072046236,-68.82,196.876,0.904085,0.279443479349,93.9080439414,94.0207935351
93.5735177571,68.4737400901,68.4735,2.37749246643,96.6913425349,88.652716194,68.4737400901,1569,1.38426,1569,0.113478719598,93.1520303691,68.4735,62.7396,47.0370335856,-68.6736,196.924,0.910119,0.273746543972,93.8937063367,94.0489300289
93.7085063534,68.5341898842,68.5337,1.76808751855,95.0674988972,89.2067817863,68.5341898842,1570,1.28451,1570,0.0582722486354,92.9758467654,68.5337,62.7793,47.2129328412,-68.7316,196.986,0.929061,0.266668558436,93.8115944268,93.9072910965
93.5411789377,68.6301893353,68.6303,2.04490212416,96.8949341712,89.775965203,68.6301893353,1571,1.28464,1571,0.0792379076218,92.7166601756,68.6303,62.7481,47.2935840283,-68.8361,197.028,0.934238,0.272440017465,93.794428585,93.8750918183
93.5502603406,68.7249886989,68.7247,1.54697902605,95.6341916917,90.3480370701,68.7249886989,1572,1.55716,1572,0.131050401275,93.8795202414,68.7247,62.7411,47.1945021803,-68.9384,197.086,0.912949,0.28582302363,93.9021104661,94.0638872855
93.5610861306,68.5712575704,68.57,1.85671284802,95.0334551319,89.9608232152,68.5712575704,1573,1.26923,1573,0.141587289626,93.0622336403,68.57,62.7495,47.032997416,-68.774,197.159,0.903823,0.264439660095,93.9298264066,94.0682035655
93.5660073406,68.5515185913,68.5523,1.22013253438,96.335459136,92.0773891884,68.5515185913,1574,1.11184,1574,0.165685990987,94.0817106822,68.5523,62.7357,47.1247080281,-68.7615,197.211,0.915885,0.244552847251,93.8739495878,94.1600459483
93.5968155659,68.5661497845,68.5658,2.39118118391,97.2055069377,88.8325861096,68.5661497845,1575,1.13146,1575,0.150968153166,92.8954350511,68.5658,62.7518,47.0224279687,-68.7666,197.285,0.90001,0.258153115283,93.9500013822,94.1430277056
93.5922439297,68.5365497128,68.5365,1.91565792373,99.2136684322,91.6691654647,68.5365497128,1576,1.30633,1576,0.126588441745,94.2100453488,68.5365,62.759,47.0052705094,-68.7432,197.314,0.907694,0.260558450071,93.903222688,94.1386387998
93.4715033913,68.6563539951,68.6557,2.31301954601,98.7536963029,88.3312298679,68.6563539951,1577,1.40001,1577,0.0911232195659,93.7732254713,68.6557,62.7822,47.2767341034,-68.8685,197.425,0.942847,0.27289148931,93.7422446465,93.926169044
93.6631485953,68.5696506838,68.5687,3.00636185974,98.6894093787,88.6766170481,68.5696506838,1578,1.126,1578,0.0790353803468,93.1454610617,68.5687,62.7533,47.1921954537,-68.7746,197.472,0.92172,0.254603024737,93.8508963592,93.9602251275
93.7354461467,68.5602185254,68.5607,1.97935383186,95.3917180079,89.6436332528,68.5602185254,1579,1.03636,1579,0.0483381332205,92.7575124641,68.5607,62.7647,47.0205392065,-68.7603,197.554,0.912323,0.246383025371,93.878315578,93.9638731533
93.7300193681,68.5444760916,68.5443,2.68411237385,98.1166809928,89.0607295726,68.5444760916,1580,1.35908,1580,0.0673206310771,92.0842077429,68.5443,62.7414,47.2571931103,-68.7487,197.65,0.920753,0.277386667739,93.866933469,93.9613986216
93.6994789232,68.6181713465,68.6179,2.50180285188,97.5185879167,89.183802048,68.6181713465,1581,1.19186,1581,0.060508231519,92.677143312,68.6179,62.7303,47.1696964569,-68.8269,197.708,0.919537,0.24354073135,93.8599461428,93.9632928155
93.819479514,68.494924695,68.4946,2.54944382461,99.4262519452,90.2105817675,68.494924695,1582,1.32408,1582,0.0923435333589,92.789642999,68.4946,62.7321,46.6927912823,-68.6988,197.734,0.875169,0.266337565254,94.0458752937,94.1812656508
93.6246184815,68.6040320924,68.6041,2.21702693592,98.8013426643,90.6600794999,68.6040320924,1583,1.21607,1583,0.111023180067,93.9083297015,68.6041,62.7431,47.1466549549,-68.8176,197.79,0.911295,0.26527024476,93.9040413233,94.0510733853
93.7482329755,68.494558857,68.4943,1.57688621856,95.7115348993,90.778256614,68.494558857,1584,1.30633,1584,0.129374409675,93.9009470868,68.4943,62.7166,47.1991123222,-68.6991,197.815,0.894022,0.274461303647,94.0136300877,94.191422749
93.5338765972,68.5018426099,68.5017,1.68214955425,99.0144845192,90.6499632903,68.5018426099,1585,1.16088,1585,0.185705562474,94.5476078118,68.5017,62.7686,47.0587961302,-68.6851,197.837,0.905055,0.247761627458,93.9264758047,94.1824067407
93.7313479164,68.6082133337,68.6079,1.8555894772,97.6514997402,90.0117893113,68.6082133337,1586,1.41074,1586,0.0655950010743,93.7934518826,68.6079,62.7548,46.3829705471,-68.8098,197.928,0.886789,0.294602443689,93.9270064095,94.0158753547
93.7975775349,68.5258788469,68.5255,1.88912349649,96.7949338069,90.0273994381,68.5258788469,1587,1.21376,1587,0.0803066689025,93.6913209129,68.5255,62.7289,46.7968504043,-68.7367,197.978,0.883277,0.267390444704,94.0134130349,94.1449969632
93.6969045577,68.4967985997,68.4963,0.881335572178,95.2409789599,91.6822491879,68.4967985997,1588,1.52167,1588,0.138203723843,94.2299517079,68.4963,62.7456,46.6954599612,-68.7002,198.056,0.878427,0.280478782569,94.0266949489,94.1693715271
93.5934130281,68.5711162701,68.5716,1.62103824941,97.5473820668,91.0153918577,68.5711162701,1589,1.15113,1589,0.157875648809,94.010294273,68.5716,62.7736,47.1456311863,-68.7776,198.112,0.899544,0.244196168983,93.9724573625,94.1991790433
93.6038798479,68.5910132159,68.5901,2.56905383501,98.6158732048,89.1966841444,68.5910132159,1590,1.3244,1590,0.13837122017,93.6246524765,68.5901,62.762,47.2650645849,-68.792,198.243,0.91438,0.27415026244,93.9051447879,94.0690983701
93.5704311947,68.5212275109,68.5215,2.16945921723,97.68396098,89.2901540835,68.5212275109,1591,1.09812,1591,0.116646021383,94.2158684482,68.5215,62.7609,47.2521181729,-68.7233,198.338,0.923472,0.270185848297,93.8506577413,93.9834083421
93.6736462451,68.6326829605,68.6318,1.44016633074,95.5776008142,89.950780289,68.6326829605,1592,1.20994,1592,0.135062474315,94.1418441721,68.6318,62.7532,47.1570013003,-68.8356,198.423,0.913438,0.253862774771,93.8933649038,94.0742399568
93.5403163936,68.6956667959,68.6949,2.07500850607,96.124551191,89.5856404584,68.6956667959,1593,1.50474,1593,0.159233078932,93.6123797467,68.6949,62.7599,47.2354493658,-68.9054,198.453,0.921146,0.278767823646,93.8600422271,94.0816018535
93.5363972265,68.5475818512,68.5477,1.65653417202,97.4868636493,90.1055737967,68.5475818512,1594,1.25154,1594,0.16658564932,94.2024465734,68.5477,62.7367,47.2518332069,-68.7547,198.521,0.922681,0.256259929824,93.8540903403,94.0462249013
93.4741566088,68.4534936992,68.4536,1.97643680635,97.4029348361,89.5360056129,68.4534936992,1595,1.18287,1595,0.141962409799,93.7153365367,68.4536,62.732,47.304782353,-68.6637,198.542,0.933531,0.260141697728,93.8003656428,93.9752133725
