StdEsReturn,MinReturn,AverageEsReturn,AverageQLoss,Iteration,AverageAction,MaxEsReturn,AverageY,AverageAbsY,AveragePolicySurr,StdReturn,AverageAbsQ,AverageReturn,AverageQ,MaxReturn,MinEsReturn,Epoch,AverageAbsQYDiff,PolicyRegParamNorm,QFunRegParamNorm,AverageDiscountedReturn
97.0021814984,378.382921864,283.922931657,0.0105711,1501,0.999718,386.212431352,2.06918627761,2.06980670167,-2.08522,29.2439154049,2.07076,414.405565963,2.06917,494.778762221,93.0859641015,1501,0.0391235708204,100.339,105.735,186.038043981
149.684587356,427.942955089,297.646723442,0.0124324,1502,0.999637,551.469972011,2.07439034476,2.07520875351,-2.08912,40.241208178,2.07604,527.266593506,2.07428,643.6730586,108.261586942,1502,0.0403627398329,100.379,105.754,206.647931975
108.858556358,484.358447603,228.976322443,0.0117788,1503,0.99979,399.467366777,2.07861819601,2.07950140242,-2.09435,49.2429846608,2.08028,573.981009176,2.07852,660.02014817,24.3883224636,1503,0.0391552280821,100.405,105.782,213.699197163
221.26635029,612.683173669,243.370012787,0.0134418,1504,0.999774,567.510828883,2.07214314206,2.07297832356,-2.08856,95.7466694135,2.07396,701.178488817,2.07212,967.319444616,19.062798749,1504,0.0398867653947,100.394,105.788,224.434672187
164.572884888,85.6781056363,283.604089693,0.0109301,1505,0.999718,512.134150324,2.07541238191,2.0765671459,-2.09198,61.9343053728,2.07744,436.277661776,2.07542,481.820212975,52.627732496,1505,0.037794359391,100.392,105.793,191.822077166
146.068054972,79.5185913533,158.097599524,0.0101812,1506,0.999409,453.828143999,2.08823409025,2.08923136092,-2.10565,95.1096156528,2.08994,122.943313475,2.08822,466.882966168,13.2373753833,1506,0.03694840356,100.322,105.782,82.4012562914
128.517348326,88.3973845554,184.313554034,0.0134288,1507,0.999565,455.330522058,2.08336266252,2.08482307507,-2.10078,163.795782863,2.08587,219.675816042,2.08346,482.081069847,12.4257105538,1507,0.0395038258672,100.321,105.785,117.819712506
121.364663928,414.994146909,194.625949315,0.0114983,1508,0.999556,410.245642969,2.08288712555,2.08401494009,-2.09908,17.4048063966,2.08509,451.450574491,2.08294,475.453919388,33.2071781072,1508,0.0387388471603,100.362,105.793,197.597496922
128.480049148,87.4237570215,248.140479498,0.0107689,1509,0.999611,488.883463306,2.08520134783,2.08641894166,-2.10168,83.107427428,2.08737,123.894781963,2.08514,434.477006887,20.826079705,1509,0.0386470880061,100.457,105.787,84.1251142826
133.23590613,106.115030909,226.002476326,0.0141806,1510,0.999609,428.946504407,2.08428340867,2.0857792437,-2.09957,143.477071081,2.0866,317.008197931,2.08428,437.839446968,26.6041155513,1510,0.0419789630092,100.449,105.791,154.526330365
104.777089027,320.62600619,276.676457547,0.0118415,1511,0.999865,428.216979438,2.09641398502,2.09824150535,-2.11069,76.5614431842,2.09913,583.961279941,2.0964,662.763912877,92.4871053422,1511,0.0397617430141,100.42,105.83,213.524813684
153.228601542,327.185647956,290.483469769,0.0107843,1512,0.999718,499.863181534,2.08881615238,2.09036851496,-2.10315,64.3019445906,2.091,487.151715648,2.08873,615.640926758,57.9550043176,1512,0.0394936684765,100.507,105.835,198.004928845
145.911726486,220.397217743,303.583365669,0.0139849,1513,0.999806,520.242745473,2.08872311542,2.09002459877,-2.10424,106.75738004,2.09112,359.39036452,2.08869,516.520194417,30.1549679049,1513,0.0430631277686,100.528,105.867,166.890572267
275.904741829,249.304367384,338.635897433,0.0117446,1514,0.999791,901.717710694,2.09104157645,2.09223066416,-2.10757,63.9647782653,2.09321,268.212880364,2.0911,830.836648606,19.4356247194,1514,0.041786203457,100.604,105.86,142.444662283
159.984923338,200.930977951,231.981924001,0.0126449,1515,0.999544,516.629858423,2.09266365143,2.09356741501,-2.11144,177.392586653,2.0943,290.833985178,2.09251,1792.66512628,26.4746346763,1515,0.0438013529448,100.628,105.894,144.923235329
208.581601299,218.589836001,328.802710948,0.0128237,1516,0.999694,597.80776354,2.09971997895,2.10045563226,-2.12074,9.59055146631,2.10117,253.760124003,2.09936,275.450829069,31.8816459363,1516,0.0443428869279,100.642,105.896,135.799639844
143.065594515,150.577398602,206.219508538,0.0127202,1517,0.99983,579.574949874,2.10851426236,2.1094673141,-2.12954,7.6442102009,2.11036,160.720488686,2.10847,192.6587289,71.9218941808,1517,0.0444457353544,100.644,105.954,102.02585574
82.8936164653,143.476881438,126.959108387,0.0131487,1518,0.999818,255.001015829,2.11323697323,2.11435455228,-2.13535,16.1327880204,2.11516,158.913640562,2.11324,287.642775226,3.30686593932,1518,0.0459841666402,100.614,105.959,100.038950885
61.5099414237,167.306756247,119.771063441,0.0165319,1519,0.999697,238.393813534,2.11942323654,2.12087359548,-2.14023,63.1136075646,2.12202,232.218423173,2.11914,385.930036494,16.3486885735,1519,0.0500507831643,100.651,105.949,123.63033095
113.914870806,412.932095617,226.584883432,0.0147138,1520,0.999595,395.939014998,2.13135543499,2.1329186958,-2.15329,258.662496255,2.13407,692.407949021,2.13149,1360.277458,43.1726828748,1520,0.0496209803594,100.747,105.938,138.386665628
319.819893374,331.36675587,391.360171802,0.013601,1521,0.999551,711.610060087,2.13851289329,2.14002933228,-2.16606,247.426202284,2.14084,635.464359357,2.13851,1453.94319731,57.4753118673,1521,0.0506138934629,100.765,105.952,138.58706079
185.541901466,401.486456621,206.186812216,0.0142897,1522,0.999547,584.42640952,2.1502980813,2.15156838183,-2.17321,284.673070212,2.15226,719.783531064,2.15008,1332.59152558,37.0033654382,1522,0.0506040238564,100.796,105.965,131.477779692
166.055489633,391.742695381,241.631853931,0.0126034,1523,0.999617,486.991726668,2.15655746218,2.15753998465,-2.17625,310.256961895,2.15838,829.331230162,2.15655,1301.68235924,7.15019962688,1523,0.0482152763584,100.84,105.98,127.820361441
134.521890088,366.735146765,206.038479877,0.013771,1524,0.999557,462.458545557,2.15929444433,2.16060118095,-2.17492,247.191430419,2.16154,598.781959831,2.15934,1335.21925558,28.2895520621,1524,0.0488286750308,100.864,105.969,131.211051486
178.137283651,683.360893106,167.066959184,0.0149391,1525,0.99938,464.770428698,2.16022080913,2.16135786858,-2.17266,151.399411336,2.16255,1033.04696005,2.16008,1203.39020033,7.65970335302,1525,0.0483526170999,100.879,105.971,122.69438714
216.536634864,823.814130933,394.177217394,0.0155682,1526,0.999414,729.925521571,2.16195438755,2.1628425326,-2.17343,100.850377984,2.16377,1024.6062914,2.16209,1114.86392517,125.133416605,1526,0.0486954560487,100.885,105.959,124.031410863
169.849155363,257.845219863,310.464781927,0.0138312,1527,0.99966,543.180809953,2.15768349701,2.15894735319,-2.16775,366.3829075,2.15989,723.545600635,2.1578,1352.37435811,143.669710876,1527,0.0474036710419,100.874,105.945,133.000947368
103.329699084,758.912129434,168.189820723,0.0126014,1528,0.999485,365.098418968,2.16166182039,2.16295993107,-2.17064,153.470296806,2.16385,1073.74650275,2.16158,1230.76017381,35.8720443707,1528,0.0460132004749,100.91,105.998,129.435215727
93.551214599,224.573216839,225.303363354,0.0143443,1529,0.999634,369.04785401,2.15199860808,2.15346565616,-2.16194,311.304938547,2.15434,1159.07028595,2.15194,1386.39116435,107.232638512,1529,0.04711133848,101.027,106.027,133.432389846
69.9454916514,840.8252493,335.393325462,0.0135777,1530,0.999449,447.453972247,2.14461298291,2.14597478172,-2.15648,121.727103304,2.14704,1154.14703001,2.14479,1301.00116578,275.970390218,1530,0.0453425414657,101.078,106.026,130.49809208
266.553440967,368.584871619,531.355181004,0.0124442,1531,0.999646,797.908621971,2.14633996292,2.14746173533,-2.15548,373.840528239,2.14791,1293.46862312,2.14621,1533.6403918,264.801740037,1531,0.044507930076,101.184,106.065,145.709007525
0.0,1326.72446053,554.973686973,0.0128357,1532,0.9997,554.973686973,2.13828376105,2.1394507927,-2.14835,25.0075541409,2.1405,1375.25015597,2.1384,1413.12821547,554.973686973,1532,0.0441409386407,101.17,106.059,134.547623605
466.67326516,1251.70467725,382.753100057,0.0143621,1533,0.999795,1510.12759416,2.13057698422,2.13174837794,-2.13881,45.3565926893,2.13245,1375.30214115,2.13058,1420.18387184,63.8485416045,1533,0.0446586852772,101.289,106.046,142.144299438
94.3086637811,1536.0674856,197.572164822,0.0144913,1534,0.999673,317.493878432,2.12297927819,2.12440221003,-2.13295,19.9295476246,2.1256,1578.84783207,2.12307,1610.19102266,66.2281748508,1534,0.0443524473398,101.348,106.05,158.336283256
326.517550973,415.211137855,323.918289037,0.0112407,1535,0.999839,936.143094557,2.11977997163,2.1211499247,-2.12979,547.633937392,2.12199,1358.15031255,2.11979,2067.72363958,12.8515117484,1535,0.0421432080268,101.413,106.045,174.788072165
192.934813076,96.8326482254,290.390395658,0.0109842,1536,0.999728,658.280969334,2.11809114148,2.11948230922,-2.12966,153.013159253,2.12029,243.228096136,2.11815,501.686294478,24.5334192849,1536,0.04052538551,101.488,106.037,118.808709721
107.383094936,95.433545041,160.431864511,0.0125306,1537,0.999448,352.728979148,2.12063359988,2.12184674543,-2.13249,3.1377718914,2.1227,100.902094309,2.12082,132.651938482,30.8404887784,1537,0.0412222954219,101.448,106.024,76.1034788305
60.4777842612,86.0402951657,119.821477564,0.0138426,1538,0.999618,321.952233996,2.11946810786,2.12037213177,-2.13098,3.92128217639,2.12098,92.4067719441,2.11938,107.840634955,36.8764412515,1538,0.0425124522297,101.432,106.028,71.153366109
18.4362291126,73.7774455663,98.7562616821,0.0119295,1539,0.999547,158.619045604,2.11805169234,2.11916551423,-2.12816,3.64042098199,2.12,78.8603499314,2.11807,99.1959394228,64.7453365032,1539,0.0399662069762,101.457,106.028,62.7555517639
19.6987991469,73.5013253377,82.8529531397,0.0155013,1540,0.999543,116.318427999,2.1136240418,2.11457573761,-2.12095,3.08916613269,2.11514,79.1483912839,2.11353,93.2349135341,32.1396670643,1540,0.0432385419454,101.506,106.04,62.9391752544
23.9305518509,90.0185080331,87.3034728426,0.0144244,1541,0.999727,125.746002499,2.09994371897,2.10089998793,-2.10925,3.41198614533,2.10249,97.4214400932,2.10008,106.445650738,18.6865394606,1541,0.0442938570532,101.564,106.048,74.1225519333
88.9569447393,97.226585086,156.343179826,0.0132184,1542,0.9996,349.932725192,2.10673009478,2.10797401897,-2.11487,1.94657940705,2.1086,101.878404688,2.10666,106.910401287,38.7380103419,1542,0.0430600345886,101.644,106.039,76.7029937954
36.2684294006,79.8711542731,86.5112211747,0.0137043,1543,0.999692,204.348165697,2.1052177655,2.10622952772,-2.10835,3.66357637257,2.10718,86.4580347928,2.10528,103.27671763,21.6543641068,1543,0.0451882013283,101.692,106.032,67.4897312073
66.9069637651,68.1680049883,91.200829259,0.0171432,1544,0.999735,281.802743722,2.08578363608,2.08741960821,-2.089,2.60953139924,2.08858,73.5052039371,2.08595,88.4967004523,12.4517389736,1544,0.0504400759733,101.685,106.018,59.1252798197
50.4237128285,19.1070337533,62.466259311,0.0162476,1545,0.999773,274.796264559,2.085673857,2.08727102287,-2.08745,28.3561258252,2.08822,36.8865373458,2.08575,136.757416839,10.6717698265,1545,0.0499590951011,101.771,105.996,30.9943167096
110.942098947,19.2511681341,120.75224537,0.0157019,1546,0.999876,405.027559329,2.0735242679,2.07537468807,-2.07689,139.236944704,2.07667,189.257705776,2.0737,344.268181435,21.2417070333,1546,0.049804278523,101.806,105.986,99.5824281032
111.117281675,21.1241129065,210.946247992,0.0150238,1547,0.99981,344.60539832,2.06539018212,2.06794073455,-2.07578,34.8518876876,2.06892,271.18159736,2.06549,331.564781646,21.1081292688,1547,0.0499201675547,101.864,105.999,142.216063587
125.576758738,214.28512436,156.809207176,0.0141176,1548,0.999733,322.373584064,2.05920199095,2.06235070338,-2.06761,25.8870580214,2.06323,275.355571309,2.0592,346.876017302,14.5060985159,1548,0.050193653101,101.883,106.002,144.365717488
156.068618192,207.794152966,276.112197553,0.0134195,1549,0.999765,511.148337512,2.06190179404,2.064636237,-2.07564,27.0178277571,2.06562,253.488374471,2.06202,402.03612124,13.1922911142,1549,0.0485871422888,101.987,105.99,138.381524208
67.8593835236,200.829877584,223.199626005,0.0126293,1550,0.999797,286.658872552,2.05989055764,2.06214381029,-2.07499,29.6061296513,2.06322,249.517935452,2.06009,383.40292237,64.5113294544,1550,0.0448519817924,101.992,105.984,137.19458749
93.1219432178,231.905353571,306.442112227,0.011858,1551,0.999883,454.573266471,2.06300805752,2.0653571841,-2.07642,34.8032593309,2.06608,284.020031627,2.06302,388.753257914,153.812312842,1551,0.0436241527299,101.985,106.018,147.131785366
248.843766959,277.586177018,427.018141305,0.0109573,1552,0.999861,781.986405261,2.06946432677,2.07159547342,-2.08349,319.766467363,2.07256,541.897256117,2.06944,1556.62740592,3.96294565351,1552,0.0411506610956,101.929,106.025,174.079034187
172.370290899,298.460493441,264.06211484,0.0109963,1553,0.999947,568.330219952,2.0656021576,2.06753134478,-2.07817,430.959015397,2.06859,654.643023897,2.06554,1982.32973721,36.7049112657,1553,0.0405180775992,101.93,106.017,180.361053887
295.615685166,672.926405846,548.983952615,0.0103228,1554,0.99979,1025.3440873,2.06652316205,2.06856311896,-2.07996,615.295885245,2.06923,1645.58748585,2.0665,2480.16875697,253.931751948,1554,0.0401114469711,101.917,106.036,216.648582375
345.799260116,687.60664231,620.196173529,0.0115139,1555,0.999756,1029.80995894,2.06502725612,2.06710194022,-2.07699,562.277360167,2.06833,1230.62477465,2.06511,2592.55668076,86.0909254468,1555,0.0404821230971,101.872,106.026,221.521068958
360.951109285,675.475143861,633.313264837,0.0115701,1556,0.999794,1179.08996717,2.06283153035,2.06449396238,-2.07446,299.393779161,2.06533,1122.79296875,2.06286,1892.62641246,213.588856644,1556,0.0399879528604,101.739,106.062,216.326293628
187.324005661,241.767491082,396.315262693,0.0114828,1557,0.999824,738.201979989,2.06382990851,2.0652214464,-2.07678,383.878594881,2.06625,722.135571806,2.06385,1896.27005264,177.188239341,1557,0.0394245735958,101.742,106.08,189.665535533
236.790609534,314.351673116,436.761361613,0.0110434,1558,0.999828,783.226227503,2.05909152307,2.06081328676,-2.07042,622.717086275,2.06154,839.073368071,2.05906,2186.58277925,129.683862965,1558,0.0387115484551,101.818,106.12,190.69766597
229.83305008,306.941520263,371.331754509,0.0112184,1559,0.999769,739.364750355,2.06142939529,2.06282053356,-2.07599,87.333428444,2.0637,414.264339511,2.06138,525.45944179,59.1420003168,1559,0.0393770549674,101.853,106.126,181.868410051
170.210519029,271.186059081,322.919681692,0.0106436,1560,0.999784,635.145978553,2.06050595203,2.0617985361,-2.07375,141.10058042,2.06275,441.693292352,2.06053,916.208060381,69.8305230989,1560,0.0384143074083,101.922,106.185,181.043471037
184.995427174,211.36792652,385.992493698,0.00986964,1561,0.999763,582.346052098,2.0607036828,2.06172330468,-2.07484,528.002068703,2.06267,584.597999893,2.06083,1960.64032885,93.136147375,1561,0.037963039939,101.906,106.188,164.488519317
114.914019544,343.187388062,288.060523245,0.0118481,1562,0.999789,432.365071721,2.06371704432,2.06491378902,-2.07933,582.507119316,2.06573,1179.64494845,2.06352,1951.61612236,107.582790021,1562,0.0403200147692,101.904,106.233,172.471693876
150.738677102,120.059400824,183.611660055,0.0119055,1563,0.999789,570.277418129,2.06334415367,2.06424794563,-2.07809,7.82356967906,2.06532,130.919810134,2.0636,182.139827717,34.2466198488,1563,0.0404731473785,101.858,106.25,86.6110168261
160.410174172,95.1301632373,204.395871641,0.0107295,1564,0.999867,493.995264202,2.06730265354,2.06827410332,-2.08214,12.4598932249,2.06902,110.689938513,2.06741,131.653872832,22.67131852,1564,0.0390552460884,101.758,106.266,77.1992565328
46.56847417,85.7732582983,87.5066922583,0.0141928,1565,0.999771,166.755666123,2.06700501952,2.06812166945,-2.0802,16.0978967672,2.06882,107.078764073,2.06694,146.414113038,15.6144709811,1565,0.0431880433031,101.76,106.281,76.5452248804
39.1219476419,48.6046621893,74.500687418,0.0126763,1566,0.999911,177.837441401,2.06456421545,2.06586476757,-2.07477,104.702418404,2.06693,175.697965117,2.06483,319.383642684,16.1109891795,1566,0.0415210357039,101.825,106.281,95.7182965265
104.461138391,102.403561217,152.826693625,0.0118109,1567,0.999889,327.685849174,2.06279948744,2.06411182851,-2.07436,38.2122165087,2.0649,218.876435597,2.06293,288.26421437,47.8861159038,1567,0.0413158008187,101.853,106.293,108.660856158
128.672079107,107.412602109,213.987610752,0.0147157,1568,0.999642,383.886750179,2.0585532784,2.05990476517,-2.07029,42.3229557538,2.06078,204.917317984,2.05876,300.981102652,16.5345240611,1568,0.0448339591633,101.901,106.28,105.958089333
116.1956358,104.918530223,216.593632126,0.011968,1569,0.999845,392.641578483,2.05905231119,2.06070657631,-2.07263,91.4461970351,2.06133,230.771297531,2.05891,511.682280383,68.3706947012,1569,0.0429670239403,101.871,106.287,106.85395092
62.8378819346,95.046067351,193.108169049,0.0143508,1570,0.999851,284.208437255,2.06256060053,2.06368314441,-2.07572,6.55446300318,2.06454,115.246154733,2.06288,130.462178429,105.142886284,1570,0.0449758258782,101.921,106.287,79.7756514678
241.522408108,87.3954026872,245.603750068,0.0126192,1571,0.999748,717.034858465,2.06686008653,2.06788752524,-2.08133,39.8873239704,2.06854,133.243867437,2.06681,328.577097392,40.107585483,1571,0.0431364277953,101.93,106.312,85.251295493
96.8480056936,131.381685991,150.327295566,0.0128421,1572,0.999658,352.312185422,2.06449429496,2.06555539796,-2.07965,515.714242827,2.06617,420.855807139,2.06457,1483.11121439,52.9713277177,1572,0.0427936450042,101.989,106.292,104.557543252
167.871835893,234.291094578,517.155859465,0.0132095,1573,0.999758,731.345656917,2.06412515444,2.06504381857,-2.07855,864.718077145,2.06574,1150.65150176,2.06406,2102.94644731,266.705745239,1573,0.0443310992491,102.034,106.302,166.609644634
567.528554035,682.248119512,522.520222344,0.0124817,1574,0.999682,1491.50810568,2.06909473358,2.07024605853,-2.08447,291.897969489,2.07088,873.053163881,2.06901,2309.89780012,54.8563283598,1574,0.0440082358042,102.029,106.286,217.310471121
181.250320756,694.15164398,304.382749274,0.0130981,1575,0.999809,579.243271693,2.08048168491,2.08146533302,-2.09354,482.459351271,2.08239,2184.32378506,2.08046,2454.59529744,37.9211652195,1575,0.0442278653873,102.033,106.289,205.779507328
256.920550922,232.061522285,329.415503958,0.0127643,1576,0.999825,721.416619458,2.06154476486,2.06252182509,-2.07366,749.428967177,2.06335,622.191943697,2.06145,2250.21181379,24.8726763297,1576,0.0454712578431,102.106,106.306,147.951021308
69.401045733,254.358366775,139.31327648,0.0120348,1577,0.999816,233.963404084,2.07351957907,2.07461023262,-2.08355,349.819720377,2.07531,614.549779606,2.07351,1941.97337445,10.5379165862,1577,0.0441197188001,102.121,106.303,180.106750607
99.4614418187,237.321138066,188.632781457,0.0129041,1578,0.999705,346.61351177,2.07814268634,2.07951766196,-2.08853,182.332619991,2.08043,315.91433684,2.07811,936.648463496,68.2065785119,1578,0.0462473429469,102.136,106.305,143.063757479
206.690932852,226.038104448,284.248382667,0.0132949,1579,0.999657,575.398707014,2.070373086,2.07158937696,-2.08078,862.806637876,2.0726,1240.77520735,2.07041,2089.23787671,12.0538327979,1579,0.0465925235781,102.159,106.339,164.015656992
295.612774779,139.712599524,360.516242406,0.0146014,1580,0.999732,907.059648511,2.06439937882,2.06595689545,-2.07232,124.832889037,2.06678,345.766674097,2.06439,521.101865926,25.9937659877,1580,0.0489681033889,102.212,106.385,155.021429068
133.679669201,108.338182846,179.360304484,0.0139432,1581,0.999375,578.18574696,2.060416653,2.06181465673,-2.06491,9.33991700911,2.0626,135.628835393,2.06031,154.099866789,67.9142270588,1581,0.0511183856355,102.181,106.365,93.3703226032
56.5940559343,132.603353223,118.442364124,0.0150234,1582,0.999878,242.82213889,2.05370086075,2.05563549975,-2.05944,5.30896507612,2.05669,147.692317835,2.05371,162.068802455,16.7953059249,1582,0.0535461998499,102.214,106.362,99.4856343429
223.718405737,256.336000202,315.029340834,0.0143356,1583,0.999759,793.020112879,2.05050539444,2.05231307005,-2.06232,764.843851723,2.05361,1010.96080145,2.0507,2469.62027552,73.3386506408,1583,0.0544842673439,102.318,106.354,181.70158217
220.471876701,1282.82100988,383.236097134,0.011673,1584,0.999717,747.679993765,2.05622689863,2.0580099303,-2.07066,256.766621974,2.05881,1579.05060401,2.05618,2174.83268091,64.0381546616,1584,0.0523061736194,102.398,106.351,231.94591373
201.067036539,1273.75864793,446.591658485,0.0116532,1585,0.999842,742.712918738,2.05262187625,2.0538573812,-2.06842,518.918163564,2.05448,2172.72112083,2.05265,2953.53578937,113.774423489,1585,0.0500663610271,102.438,106.36,225.239943928
276.017453233,182.226883091,503.32413226,0.0129642,1586,0.999805,954.242028008,2.06509421522,2.06665439585,-2.07731,439.240402558,2.06772,802.677352867,2.06519,2049.51744364,189.133018445,1586,0.0488316586281,102.421,106.341,207.145436404
266.305727959,223.010307209,461.84379509,0.0127991,1587,0.999796,950.745508425,2.0570653999,2.05854220754,-2.07052,240.751230534,2.05958,299.036772696,2.05716,1998.1453917,132.337709382,1587,0.0482539561193,102.446,106.364,140.497213562
140.230109796,152.232650599,274.335359545,0.0128335,1588,0.999927,534.053276637,2.06847798341,2.06960568271,-2.07804,239.068280224,2.07019,295.645875944,2.06845,2137.62898006,140.213603376,1588,0.0456668163648,102.446,106.372,141.072871438
220.248051126,256.574341764,469.257888698,0.0119804,1589,0.999941,955.315135524,2.06654741995,2.06764049089,-2.07808,384.565232051,2.06848,450.243106397,2.06647,1871.21914359,322.130307252,1589,0.0459198296485,102.447,106.403,159.147112046
280.714410618,151.288627128,358.96432119,0.0127443,1590,0.999788,901.503877251,2.05736842139,2.05884362047,-2.06778,287.643774528,2.06006,422.436770365,2.05755,1317.82562494,77.1693058298,1590,0.0471862260434,102.458,106.399,158.700525394
140.94490328,227.92285614,250.56821024,0.0128748,1591,0.999797,545.355244855,2.05398227581,2.0553778717,-2.06497,437.210423739,2.05621,459.893306443,2.05389,2161.61917595,69.5001698714,1591,0.0461232428056,102.522,106.385,143.151311483
403.306433297,211.596376983,385.855908103,0.0132623,1592,0.999834,1250.63668836,2.05826686512,2.05926967793,-2.07108,82.3620618771,2.06019,255.605082428,2.05834,721.740005316,93.2317572289,1592,0.0465824293954,102.573,106.388,129.710007357
183.431739363,216.785000436,291.078670071,0.0122185,1593,0.999853,653.226247948,2.05726555891,2.05871156421,-2.0716,331.021188919,2.05972,377.812850148,2.05726,1846.65937008,53.5297280385,1593,0.0460079704325,102.569,106.414,145.663336891
114.232693693,209.177907349,250.952643231,0.0109653,1594,0.999871,504.091770884,2.06214291236,2.06348300904,-2.07553,159.074857196,2.06448,328.859410108,2.06216,714.979010212,91.5969613152,1594,0.0448814817308,102.612,106.415,153.958806207
102.814555333,222.615160898,164.493543211,0.0119864,1595,0.999795,343.519508064,2.06171878657,2.06285306176,-2.07625,55.36340324,2.06366,261.7081035,2.06168,481.344206681,22.6229224533,1595,0.0458141579852,102.673,106.387,145.021705258
64.4320932334,208.683884278,216.805492477,0.0107033,1596,0.999784,299.66339874,2.0613916615,2.06206215488,-2.07555,10.7019917792,2.06317,234.92258218,2.06147,254.781186698,89.7840199934,1596,0.0448273897784,102.667,106.39,136.62528599
87.8918362456,226.484597877,219.986951668,0.0125628,1597,0.999809,350.70664421,2.05740936867,2.05845999223,-2.07041,71.7473390416,2.05971,272.941483328,2.05746,462.845118917,59.2573499401,1597,0.045869528392,102.699,106.399,148.302660148
120.639945771,122.247633715,169.737391538,0.0112851,1598,0.9999,453.883071326,2.06154134563,2.06243400922,-2.07345,13.4225295389,2.06346,155.238393447,2.06164,247.346690989,37.7792358131,1598,0.0462532313752,102.707,106.377,103.564475075
82.8676763705,240.039890999,183.520048916,0.0122793,1599,0.999885,305.994114633,2.05763929158,2.05836575156,-2.06882,11.612738971,2.05906,266.60916388,2.05757,303.564083082,56.5758668626,1599,0.0473137142386,102.724,106.375,145.237370656
103.734662867,208.413620331,197.661765779,0.0141991,1600,0.99985,326.242428257,2.05225139413,2.05319547022,-2.06158,19.1906779388,2.05422,263.61222468,2.0523,313.337215398,20.5066467143,1600,0.0500507280897,102.707,106.358,143.798288761
75.3292193433,49.7289180085,80.5583622839,0.0145478,1601,0.99969,319.327948276,2.04915865637,2.05004646957,-2.05679,42.7357985181,2.0512,94.1762902258,2.04923,338.14109952,18.9300293361,1601,0.0536415484449,102.672,106.364,68.5585881648
95.9138528561,51.085927874,137.214364261,0.0129333,1602,0.9999,315.489447133,2.05074101714,2.0516186678,-2.05872,95.1267540913,2.05233,149.856819317,2.05059,257.444613763,2.99968511624,1602,0.0510410785552,102.708,106.343,91.1679588572
126.242103212,118.42937857,173.42003236,0.0150865,1603,0.999818,392.683405756,2.05592183144,2.05690424171,-2.0648,99.827208467,2.05805,294.390180967,2.05598,588.044959328,25.621625402,1603,0.0520217305922,102.707,106.352,145.849352274
89.5357437108,123.011314188,150.206871029,0.0134751,1604,0.9999,330.959420297,2.04881705413,2.04961270675,-2.058,99.8539543462,2.05065,253.22402876,2.04869,352.465972413,16.3431721773,1604,0.0503177493405,102.777,106.338,132.218799771
109.315312221,105.562308752,174.978826967,0.012914,1605,0.999774,391.221582402,2.04294936951,2.04401548409,-2.0503,180.958780746,2.04465,265.81263907,2.04289,1264.16725435,19.2386832132,1605,0.0498411277191,102.81,106.304,128.047176538
119.541957253,19.0927938916,116.36036582,0.0140404,1606,0.999797,376.370410415,2.02835835604,2.02954817868,-2.03544,63.2645616636,2.03075,52.3695448677,2.02852,330.348985262,16.9247935605,1606,0.0496846404495,102.784,106.309,38.5320155264
165.878698828,307.113273762,153.820722713,0.0138006,1607,0.999572,543.760150842,2.03036709842,2.0316572125,-2.03456,464.062684615,2.03232,556.227981938,2.0302,2174.88518095,8.19373304955,1607,0.0493693251622,102.822,106.305,164.816132685
284.548567084,792.959692081,391.825918859,0.0122978,1608,0.999737,826.317557892,2.01772686912,2.0190499,-2.02844,502.809325042,2.02001,1345.81647863,2.01755,2354.16900928,22.9703101034,1608,0.0470416098139,102.828,106.306,211.334220932
217.583070739,721.223520194,456.238664347,0.0112877,1609,0.999647,710.823487337,2.01842431611,2.02009111907,-2.03174,508.301160509,2.02122,1170.96064336,2.01853,2640.00089163,98.0474678782,1609,0.0440583790676,102.875,106.32,223.471574361
225.788278181,727.304616823,454.270278854,0.0117357,1610,0.999689,816.882408819,2.02817779515,2.02942880052,-2.04263,721.694015166,2.03028,1536.27702627,2.02803,2700.87687214,108.343497974,1610,0.0435666513719,102.852,106.306,218.322738584
87.0806572548,641.461417556,345.498267493,0.010459,1611,0.9996,474.377761157,2.03051061436,2.03137260507,-2.04562,349.570984763,2.03208,1048.88865796,2.03045,2179.67810145,191.747760171,1611,0.0406235291806,102.844,106.303,215.605932021
148.429892318,669.451445426,327.303811585,0.0107098,1612,0.999637,542.608836417,2.02300781811,2.02418038514,-2.03949,412.201901455,2.02507,975.440232361,2.02306,2625.43208421,60.2914919687,1612,0.0397993821456,102.809,106.3,219.356404063
272.148263817,412.162548262,296.448537555,0.0109459,1613,0.999629,864.160863694,2.03216153722,2.03337547633,-2.0473,76.3304627155,2.03426,509.379805967,2.03216,686.390106016,28.397729593,1613,0.0396571560585,102.885,106.308,192.55843044
159.218789316,371.510810306,279.915946146,0.011607,1614,0.999678,503.959719113,2.03425554118,2.03526789596,-2.04724,57.6300228995,2.03591,436.116658866,2.03424,639.117541205,66.119353604,1614,0.0402268344341,102.837,106.291,180.217815876
125.095288506,375.263875153,253.511860857,0.0106528,1615,0.999526,417.499612795,2.02842754195,2.02948608386,-2.04088,55.6528076808,2.03035,439.584620639,2.02847,598.733412196,42.6937347026,1615,0.0388620495942,102.864,106.294,182.576209525
