MinReturn,EnvExecTime,MeanKL,Perplexity,AverageDiscountedReturn,LossBefore,NumTrajs,PolicyExecTime,Time,ExplainedVariance,Entropy,Iteration,StdReturn,LossAfter,MaxReturn,ProcessExecTime,AverageReturn,ItrTime,dLoss,MeanKLBefore
-5,0.43610143661499023,0.0085833882913,1.12724,-4.90099501,1.44958498538e-08,1000,1.1516869068145752,231.97670602798462,1.0,0.119771,103,0.0,-0.000254617683822,-5,0.08520364761352539,-5.0,2.0197579860687256,0.000254632179672,-1.73484750871e-12
-5,0.43199944496154785,0.00777748087421,1.08233,-4.90099501,-5.34057598145e-09,1000,1.1448791027069092,234.23987317085266,1.0,0.0791167,104,0.0,-0.000379252625862,-5,0.08374190330505371,-5.0,2.2597639560699463,0.000379247285286,2.0551373936e-09
-5,0.4313015937805176,0.00666120601818,1.04241,-4.90099501,1.77383423505e-08,1000,1.1449055671691895,236.19170308113098,1.0,0.0415366,105,0.0,-0.000373786722776,-5,0.08378934860229492,-5.0,1.9473488330841064,0.000373804461118,6.11191978105e-13
-5,0.43283748626708984,0.00631619710475,1.01378,-4.90099501,-1.59454344839e-07,1000,1.1468703746795654,238.13981199264526,1.0,0.0136877,106,0.0,-0.00301812053658,-5,0.0845177173614502,-5.0,1.9446661472320557,0.00301796108224,0.0
-5,0.434220552444458,0.0055997367017,1.00128,-4.90099501,4.25338733123e-08,1000,1.1520435810089111,240.3477292060852,1.0,0.00127569,107,0.0,-0.00313995778561,-5,0.08373808860778809,-5.0,2.2034249305725098,0.00314000031948,-6.86705026176e-10
-5,0.4314427375793457,0.00682109687477,1.02945,-4.90099501,-1.77574150939e-07,1000,1.1515283584594727,242.32677721977234,0.998611046337,0.0290232,108,0.0,-3.32351701218e-05,-5,0.08485126495361328,-5.0,1.9744281768798828,3.30575959708e-05,0.0
-5,0.4425196647644043,0.00556591246277,1.00727,-4.90099501,1.52587897873e-08,1000,1.1654753684997559,244.65434408187866,1.0,0.00723919,109,0.0,-0.00670786574483,-5,0.08695697784423828,-5.0,2.3231289386749268,0.00670788100362,0.0
-5,0.44248151779174805,0.00674753123894,1.03973,-4.90099501,-2.71320345746e-07,1000,1.1545515060424805,246.6443371772766,0.998983745613,0.0389601,110,0.0,-5.67874922126e-05,-5,0.0848534107208252,-5.0,1.9865961074829102,5.65161718669e-05,0.0
-5,0.43819379806518555,0.00688783638179,1.01115,-4.90099501,-1.43051144263e-08,1000,1.1602838039398193,248.94252109527588,1.0,0.0110905,111,0.0,-0.00762390810996,-5,0.0854954719543457,-5.0,2.2929139137268066,0.00762389380485,0.0
-5,0.43234896659851074,0.00754960766062,1.05262,-4.90099501,-3.81469718036e-08,1000,1.148210048675537,250.9044861793518,0.998405324279,0.0512805,112,0.0,-1.86096185644e-05,-5,0.08491969108581543,-5.0,1.9575490951538086,1.85714715926e-05,0.0
-5,0.4303455352783203,0.00862793438137,1.01974,-4.90099501,1.76620488901e-07,1000,1.1401352882385254,253.16150617599487,1.0,0.0195488,113,0.0,-0.00354322209023,-5,0.08353614807128906,-5.0,2.2526159286499023,0.00354339871072,1.40589026532e-10
-5,0.4418325424194336,0.00605760933831,1.01486,-4.90099501,4.04357898276e-08,1000,1.1587436199188232,255.15612411499023,1.0,0.0147541,114,0.0,-0.00870436988771,-5,0.0852653980255127,-5.0,1.990123987197876,0.0087044103235,0.0
-5,0.43305087089538574,0.0024117580615,1.00166,-4.90099501,-2.05993657687e-08,1000,1.1496129035949707,257.1079890727997,0.999962164154,0.00165375,115,0.0,-2.97012320516e-06,-5,0.08540964126586914,-5.0,1.9477260112762451,2.94952383939e-06,1.05085967343e-15
-5,0.4403698444366455,0.00135405082256,1.00001,-4.90099501,1.19192522519e-08,1000,1.1799757480621338,259.2140920162201,1.0,9.98724e-06,116,0.0,-0.00077102490468,-5,0.0862741470336914,-5.0,2.101170063018799,0.000771036823932,7.78366696726e-14
-5,0.4288773536682129,0.00412188470364,1.00859,-4.90099501,-1.85966484878e-07,1000,1.142099380493164,261.1848351955414,0.998290782305,0.00855503,117,0.0,-0.000812128535472,-5,0.08285856246948242,-5.0,1.9669859409332275,0.000811942568987,1.59055390386e-11
-5,0.43036365509033203,0.00443894043565,1.00035,-4.90099501,4.65661275544e-14,1000,1.1448802947998047,263.18622612953186,1.0,0.000349407,118,0.0,-0.00261332816444,-5,0.08412027359008789,-5.0,1.9978320598602295,0.00261332816449,0.0
-5,0.4284229278564453,0.0047565321438,1.02398,-4.90099501,6.48498570399e-08,1000,1.1442296504974365,265.4429922103882,0.991079820586,0.0236939,119,0.0,-0.00643916800618,-5,0.0831153392791748,-5.0,2.2533998489379883,0.00643923285604,0.0
-5,0.432797908782959,0.0095452144742,1.03581,-4.90099501,8.46862775461e-08,1000,1.1512699127197266,267.4432580471039,1.0,0.035186,120,0.0,-0.000722471624613,-5,0.08455014228820801,-5.0,1.9956610202789307,0.00072255631089,1.70140475059e-12
-5,0.4351513385772705,0.00759115908295,1.08229,-4.90099501,-3.35693357556e-08,1000,1.153585433959961,269.41200399398804,1.0,0.0790755,121,0.0,-8.04080991657e-05,-5,0.08545231819152832,-5.0,1.964228868484497,8.03745298299e-05,0.0
-5,0.436403751373291,0.0070001585409,1.11846,-4.90099501,3.81469744681e-09,1000,1.1563608646392822,271.4166741371155,1.0,0.111953,122,0.0,-0.000237491505686,-5,0.08565521240234375,-5.0,2.0000290870666504,0.000237495320384,0.0
-5,0.4342684745788574,0.00930880568922,1.14201,-4.90099501,3.43322748009e-09,1000,1.1673541069030762,273.4476270675659,1.0,0.132789,123,0.0,-0.000109178065031,-5,0.08407759666442871,-5.0,2.026096820831299,0.000109181498259,0.0
-5,0.43546199798583984,0.00706114200875,1.11534,-4.90099501,7.72476216326e-09,1000,1.1634254455566406,275.49456000328064,1.0,0.109156,124,0.0,-0.00100047385786,-5,0.08572912216186523,-5.0,2.0424489974975586,0.00100048158262,0.0
-5,0.4360082149505615,0.00925352051854,1.14044,-4.90099501,2.02941890848e-07,1000,1.1726393699645996,277.5021381378174,0.999897095421,0.131419,125,0.0,-5.44433578398e-06,-5,0.0854637622833252,-5.0,2.004149913787842,5.64727767483e-06,1.33770802053e-13
-5,0.46327710151672363,0.00699043599889,1.11234,-4.90099501,1.33514399536e-09,1000,1.1324467658996582,279.9042971134186,1.0,0.106467,126,0.0,-0.00143439334352,-5,0.0912935733795166,-5.0,2.3956239223480225,0.00143439467866,0.0
-5,0.469806432723999,0.0092700291425,1.13816,-4.90099501,-2.28822223391e-08,1000,1.1426970958709717,282.2182900905609,1.0,0.129409,127,0.0,-0.000316445919452,-5,0.09374332427978516,-5.0,2.310122013092041,0.00031642303723,8.06084710092e-09
-5,0.42794179916381836,0.00714039709419,1.10905,-4.90099501,-2.86102308511e-10,1000,1.1386144161224365,284.2171440124512,1.0,0.103503,128,0.0,-0.000112527035526,-5,0.08300638198852539,-5.0,1.9950759410858154,0.000112526749424,-6.46528386383e-11
-5,0.44149351119995117,0.00669541535899,1.13645,-4.90099501,3.84330753889e-08,1000,1.1697261333465576,286.22589015960693,1.0,0.12791,129,0.0,-0.000164282610058,-5,0.08660697937011719,-5.0,2.003157138824463,0.000164321043133,1.65093660964e-10
-5,0.4329490661621094,0.00647244649008,1.14963,-4.90099501,2.16245652496e-08,1000,1.1656548976898193,288.2357339859009,1.0,0.139438,130,0.0,-0.000312237010803,-5,0.08478593826293945,-5.0,2.0053701400756836,0.000312258635368,-2.4971223006e-11
-5,0.43411850929260254,0.00651064235717,1.15051,-4.90099501,-4.88281237665e-08,1000,1.1571738719940186,290.2145881652832,0.999897095417,0.140203,131,0.0,-9.12170435186e-06,-5,0.08455157279968262,-5.0,1.9754679203033447,9.07287622809e-06,0.0
-5,0.42920804023742676,0.00931390468031,1.15075,-4.90099501,-1.60217279443e-08,1000,1.148078441619873,292.257266998291,1.0,0.140411,132,0.0,-0.000930522510316,-5,0.0828099250793457,-5.0,2.038188934326172,0.000930506488588,7.55497708838e-09
-5,0.43319153785705566,0.00948264449835,1.18217,-4.90099501,1.06811526734e-07,1000,1.1517646312713623,294.2106120586395,1.0,0.167354,133,0.0,-2.15362542804e-05,-5,0.08474516868591309,-5.0,1.9487931728363037,2.16430658071e-05,-4.57247661956e-09
-5,0.42534375190734863,0.0,1.14735,-4.90099501,3.62396246345e-09,1000,1.1383731365203857,296.40866708755493,1.0,0.137455,134,0.0,3.62396246345e-09,-5,0.08269739151000977,-5.0,2.1946678161621094,0.0,0.0
-5,0.43036580085754395,0.00685595767573,1.14514,-4.90099501,-7.20977766377e-08,1000,1.143561840057373,298.3904490470886,1.0,0.135523,135,0.0,-0.000141782002174,-5,0.08377337455749512,-5.0,1.9784009456634521,0.000141709904398,0.0
-5,0.4348723888397217,0.00706349126995,1.17876,-4.90099501,3.29017630918e-08,1000,1.1549253463745117,300.6753180027008,1.0,0.164467,136,0.0,-0.00162218231708,-5,0.08547258377075195,-5.0,2.280385971069336,0.00162221521884,-9.34009705515e-13
-5,0.4339127540588379,0.00923073012382,1.2097,-4.90099501,1.95312495066e-07,1000,1.1623899936676025,302.6599910259247,0.999786696432,0.190371,137,0.0,-1.82250969374e-05,-5,0.08472990989685059,-5.0,1.9801478385925293,1.84204094325e-05,-2.83909495913e-09
-5,0.4376494884490967,0.0,1.17442,-4.90099501,-4.72068784063e-09,1000,1.1635656356811523,304.86190009117126,1.0,0.160776,138,0.0,-4.72068784063e-09,-5,0.08561968803405762,-5.0,2.1986289024353027,0.0,0.0
-5,0.4442620277404785,0.00939423404634,1.17632,-4.90099501,7.62939489363e-09,1000,1.1615257263183594,306.8571410179138,1.0,0.162389,139,0.0,-0.000157098009367,-5,0.08566689491271973,-5.0,1.9918129444122314,0.000157105638762,0.0
-5,0.43520545959472656,0.00699327141047,1.13817,-4.90099501,-2.31742856016e-08,1000,1.155580759048462,308.8574981689453,1.0,0.129418,140,0.0,-0.000707491708454,-5,0.08478665351867676,-5.0,1.995851993560791,0.000707468534168,-1.70792321258e-11
-5,0.43381166458129883,0.00692108599469,1.176,-4.90099501,6.94274930879e-08,1000,1.1510906219482422,310.8537030220032,1.0,0.162121,141,0.0,-0.000400470918976,-5,0.08400917053222656,-5.0,1.9926190376281738,0.000400540346469,4.56440232832e-11
-5,0.4314737319946289,0.00970831792802,1.20994,-4.90099501,-1.60217279443e-08,1000,1.1532397270202637,312.8740391731262,1.0,0.190571,142,0.0,-0.000221371694352,-5,0.0846855640411377,-5.0,2.016906976699829,0.000221355672624,-7.06263311723e-11
-5,0.4418501853942871,0.00711329793558,1.17317,-4.90099501,9.20295750717e-09,1000,1.1828291416168213,314.93787002563477,1.0,0.159706,143,0.0,-0.000650842790492,-5,0.0864558219909668,-5.0,2.060227870941162,0.000650851993449,0.0
-5,0.43648266792297363,0.00660075386986,1.20963,-4.90099501,6.10351547081e-09,1000,1.1647140979766846,316.98508405685425,1.0,0.190315,144,0.0,-0.000888204027433,-5,0.0856480598449707,-5.0,2.0422520637512207,0.000888210130948,-5.31897356021e-12
-5,0.44262123107910156,0.00643989583477,1.23788,-4.90099501,8.20159939963e-09,1000,1.1816446781158447,319.09206914901733,1.0,0.213398,145,0.0,-0.000329114147462,-5,0.0874330997467041,-5.0,2.1016428470611572,0.000329122349061,0.0
-5,0.4320666790008545,0.00652891071513,1.20974,-4.90099501,-4.52995307931e-10,1000,1.153651475906372,321.09058713912964,1.0,0.190404,146,0.0,-0.000476671732031,-5,0.08400893211364746,-5.0,1.9951181411743164,0.000476671279036,0.0
-5,0.4288969039916992,0.0,1.2367,-4.90099501,-3.81469716926e-10,1000,1.1486706733703613,323.4840841293335,1.0,0.212443,147,0.0,-3.81469716926e-10,-5,0.08313298225402832,-5.0,2.3885200023651123,0.0,0.0
-5,0.4325370788574219,0.00955463107675,1.24299,-4.90099501,2.98023228318e-09,1000,1.1510367393493652,325.77116799354553,1.0,0.217522,148,0.0,-0.00062011735281,-5,0.08433008193969727,-5.0,2.282392978668213,0.000620120333042,0.0
-5,0.4351949691772461,0.00819271523505,1.21629,-4.90099501,1.08718873904e-08,1000,1.1524205207824707,328.04418301582336,1.0,0.195804,149,0.0,-0.00112797832116,-5,0.08514881134033203,-5.0,2.2695810794830322,0.00112798919305,1.37284317248e-09
-5,0.43638038635253906,2.03421437681e-12,1.18933,-4.90099501,1.72615060023e-08,1000,1.1550052165985107,330.4760491847992,1.0,0.173386,150,0.0,1.72615060023e-08,-5,0.08474469184875488,-5.0,2.4284119606018066,0.0,2.03421437681e-12
-5,0.4936490058898926,0.00983738899231,1.18867,-4.90099501,-4.8446654688e-08,1000,1.278292179107666,332.6634302139282,1.0,0.172834,151,0.0,-0.000184439850273,-5,0.09525299072265625,-5.0,2.1841509342193604,0.000184391403618,2.52065707716e-12
-5,0.44605064392089844,0.00946714263409,1.1661,-4.90099501,1.08718873904e-08,1000,1.1826715469360352,334.74432706832886,1.0,0.153662,152,0.0,-0.000298905768432,-5,0.08688020706176758,-5.0,2.068114995956421,0.000298916640319,0.0
-5,0.435305118560791,0.00687803654,1.13328,-4.90099501,-2.55584708952e-08,1000,1.1669678688049316,337.0927882194519,1.0,0.125119,153,0.0,-0.00060441630194,-5,0.08529210090637207,-5.0,2.3449809551239014,0.000604390743469,2.78381184771e-09
-5,0.4381434917449951,0.00657893670723,1.16024,-4.90099501,-1.02996828844e-08,1000,1.158503770828247,339.0988140106201,1.0,0.148631,154,0.0,-0.000237353131524,-5,0.08658742904663086,-5.0,2.002685070037842,0.000237342831841,1.20470924903e-11
-5,0.4291245937347412,0.00993569474667,1.17831,-4.90099501,2.97546378647e-08,1000,1.1472139358520508,341.20393204689026,1.0,0.16408,155,0.0,-0.000714437861461,-5,0.08383512496948242,-5.0,2.1017279624938965,0.000714467616099,1.16709517051e-10
-5,0.430844783782959,0.00638286210597,1.15517,-4.90099501,2.38418573772e-09,1000,1.1468257904052734,343.4855740070343,1.0,0.144248,156,0.0,-0.000801131827757,-5,0.08383536338806152,-5.0,2.2772388458251953,0.000801134211943,8.41466687995e-11
-5,0.4415876865386963,0.00988221447915,1.16951,-4.90099501,1.18255618631e-08,1000,1.1725749969482422,345.7794191837311,1.0,0.156586,157,0.0,-0.000217472072109,-5,0.16618633270263672,-5.0,2.289383888244629,0.000217483897671,-1.95351539389e-08
-5,0.44133758544921875,0.00944197922945,1.17265,-4.90099501,-3.62396228581e-08,1000,1.1832139492034912,347.86822509765625,1.0,0.15927,158,0.0,-0.000285935209831,-5,0.08637619018554688,-5.0,2.084606885910034,0.000285898970208,0.0
-5,0.43338775634765625,0.00703337183222,1.16768,-4.90099501,-1.75476078113e-08,1000,1.150411605834961,350.1468942165375,1.0,0.155019,159,0.0,-0.000533455633558,-5,0.0840303897857666,-5.0,2.274325132369995,0.000533438085951,-2.80173684253e-09
-5,0.4287896156311035,0.0072408891283,1.19503,-4.90099501,1.08718873904e-08,1000,1.1445302963256836,352.30588006973267,1.0,0.178171,160,0.0,-8.0876161519e-05,-5,0.08388161659240723,-5.0,2.1543779373168945,8.08870334064e-05,0.0
-5,0.43373823165893555,0.00961081963032,1.21438,-4.90099501,1.1596679883e-07,1000,1.1547284126281738,354.2598190307617,0.999786696372,0.194232,161,0.0,-4.94995110785e-05,-5,0.08462738990783691,-5.0,1.9505021572113037,4.96154778773e-05,-2.081303947e-14
-5,0.4324343204498291,0.0070323087275,1.21988,-4.90099501,2.69889834925e-08,1000,1.152313470840454,356.2667191028595,1.0,0.198753,162,0.0,-0.000168505575857,-5,0.08403444290161133,-5.0,2.002346992492676,0.000168532564841,0.0
-5,0.43395304679870605,0.00909830443561,1.22531,-4.90099501,8.34465030408e-09,1000,1.1507909297943115,358.22647500038147,1.0,0.203196,163,0.0,-0.000253378297202,-5,0.08475255966186523,-5.0,1.9553449153900146,0.000253386641853,0.0
-5,0.4327981472015381,0.00932450592518,1.18648,-4.90099501,-2.86102297409e-09,1000,1.1519372463226318,360.21037006378174,1.0,0.170995,164,0.0,-0.000186597200809,-5,0.08427262306213379,-5.0,1.9794011116027832,0.000186594339786,-7.37739735968e-09
-5,0.4356882572174072,0.00823601335287,1.1848,-4.90099501,-1.58309934051e-08,1000,1.1567778587341309,362.5363461971283,1.0,0.169577,165,0.0,-0.000442149641458,-5,0.08476042747497559,-5.0,2.3214571475982666,0.000442133810465,1.02248520761e-08
-5,0.4409942626953125,0.00751470169052,1.18126,-4.90099501,3.08990486531e-08,1000,1.166722059249878,364.6346011161804,1.0,0.166584,166,0.0,-3.387851757e-05,-5,0.08758974075317383,-5.0,2.0926289558410645,3.39094166186e-05,2.66195371301e-10
-5,0.43715453147888184,0.00663199461997,1.22122,-4.90099501,2.13623039258e-08,1000,1.1518354415893555,366.6180601119995,0.999786696451,0.199853,167,0.0,-2.11784354178e-05,-5,0.08443832397460938,-5.0,1.9800801277160645,2.11997977217e-05,0.0
-5,0.44185853004455566,0.00664245989174,1.21928,-4.90099501,-5.34057598145e-09,1000,1.1550910472869873,368.6631021499634,1.0,0.198262,168,0.0,-0.000582681852393,-5,0.08498215675354004,-5.0,2.0396511554718018,0.000582676511817,1.13180805006e-10
-5,0.4332156181335449,0.00999669358134,1.20923,-4.90099501,1.52587897873e-08,1000,1.1563355922698975,370.70405411720276,1.0,0.189986,169,0.0,-0.000613439653534,-5,0.08461999893188477,-5.0,2.0364620685577393,0.000613454912324,0.0
-5,0.4363844394683838,0.00651814742014,1.18359,-4.90099501,1.47819516627e-08,1000,1.1547694206237793,372.7086901664734,1.0,0.168556,170,0.0,-0.000256467028521,-5,0.0843966007232666,-5.0,2.0001981258392334,0.000256481810473,-3.09686387645e-10
-5,0.4352419376373291,0.00880826450884,1.20362,-4.90099501,-3.50952156225e-08,1000,1.1695194244384766,374.78256821632385,1.0,0.185331,171,0.0,-0.000652738963254,-5,0.08400988578796387,-5.0,2.0687198638916016,0.000652703868038,6.3843543785e-09
-5,0.4404940605163574,0.0,1.17627,-4.90099501,-6.77108769054e-09,1000,1.169147253036499,377.03096413612366,1.0,0.162345,172,0.0,-6.77108769054e-09,-5,0.08639717102050781,-5.0,2.2433741092681885,0.0,0.0
-5,0.4407615661621094,0.00932748056948,1.17436,-4.90099501,-2.19345097641e-09,1000,1.1756956577301025,379.0909740924835,1.0,0.160723,173,0.0,-0.000249995122431,-5,0.08591771125793457,-5.0,2.0551068782806396,0.00024999292898,0.0
-5,0.42438817024230957,0.00819036830217,1.16765,-4.90099501,2.86102288527e-08,1000,1.136157751083374,381.09279704093933,1.0,0.154991,174,0.0,-4.24234385719e-05,-5,0.08195090293884277,-5.0,1.9984090328216553,4.24520488007e-05,0.0
-5,0.42962145805358887,0.00927085801959,1.19976,-4.90099501,1.43432615118e-07,1000,1.1449122428894043,383.0346381664276,0.999786696553,0.182121,175,0.0,-2.40814206336e-05,-5,0.08381485939025879,-5.0,1.936791181564331,2.42248532487e-05,0.0
-5,0.4287443161010742,0.00715288566425,1.19871,-4.90099501,2.47955322941e-09,1000,1.1410436630249023,385.29849314689636,1.0,0.18125,176,0.0,-0.000402802455937,-5,0.0836784839630127,-5.0,2.2593448162078857,0.000402804935491,1.64204691511e-10
-5,0.4286775588989258,0.00954359769821,1.1971,-4.90099501,1.60980221153e-07,1000,1.140645980834961,387.3031702041626,0.999786696573,0.179901,177,0.0,-5.02395632793e-05,-5,0.08300375938415527,-5.0,2.001228094100952,5.04005435005e-05,-1.61429841716e-10
-5,0.4310591220855713,0.00991337466985,1.19882,-4.90099501,-5.76019303367e-08,1000,1.1488120555877686,389.28747820854187,1.0,0.181339,178,0.0,-0.000128642466734,-5,0.08447766304016113,-5.0,1.9798870086669922,0.000128584864804,0.0
-5,0.4303276538848877,0.00829611439258,1.19216,-4.90099501,2.34603874105e-08,1000,1.145345687866211,391.275377035141,1.0,0.175768,179,0.0,-0.00045072985813,-5,0.0833592414855957,-5.0,1.9844551086425781,0.000450753318518,0.0
-5,0.4474179744720459,0.00966047402471,1.15901,-4.90099501,1.62506097467e-07,1000,1.1451282501220703,393.3376359939575,0.999786696788,0.147563,180,0.0,-1.59851078934e-05,-5,0.08433389663696289,-5.0,2.057684898376465,1.61476139908e-05,0.0
-5,0.43242883682250977,0.00676801474765,1.15172,-4.90099501,-1.39617924333e-07,1000,1.1601195335388184,395.3217930793762,1.0,0.141256,181,0.0,-0.000165768433362,-5,0.08442020416259766,-5.0,1.979646921157837,0.000165628815438,-7.85681155552e-12
-5,0.4543125629425049,0.00908916816115,1.15745,-4.90099501,7.2479249269e-09,1000,1.158604621887207,397.36627101898193,1.0,0.146219,182,0.0,-0.000217185021029,-5,0.08602571487426758,-5.0,2.040984869003296,0.000217192268954,0.0
-5,0.4728219509124756,0.0,1.14435,-4.90099501,-2.59399417502e-08,1000,1.1406135559082031,399.9833040237427,1.0,0.13484,183,0.0,-2.59399417502e-08,-5,0.09234023094177246,-5.0,2.612406015396118,0.0,0.0
-5,0.4661121368408203,0.00682566361502,1.14735,-4.90099501,-9.91821291763e-09,1000,1.138437032699585,401.9947271347046,0.999786696554,0.137459,184,0.0,-2.15469353861e-05,-5,0.09357213973999023,-5.0,2.0060858726501465,2.15370171732e-05,-2.66842330973e-14
-5,0.43169713020324707,0.00917149148881,1.15367,-4.90099501,6.5612795197e-08,1000,1.1492984294891357,403.9477550983429,1.0,0.142946,185,0.0,-0.000159273535246,-5,0.08351874351501465,-5.0,1.9484379291534424,0.000159339148041,0.0
-5,0.4418501853942871,0.00955934170634,1.14442,-4.90099501,-2.68936162229e-08,1000,1.1827638149261475,406.2712380886078,1.0,0.134898,186,0.0,-0.000858354207594,-5,0.0864102840423584,-5.0,2.3200631141662598,0.000858327313978,0.0
-5,0.4360973834991455,0.00845624040812,1.14573,-4.90099501,6.5612795197e-08,1000,1.1641137599945068,408.267037153244,0.999786696562,0.136045,187,0.0,-1.17889403555e-05,-5,0.08644533157348633,-5.0,1.9911410808563232,1.18545531507e-05,0.0
-5,0.4331648349761963,0.00685497000813,1.1469,-4.90099501,-5.49316396814e-08,1000,1.147144079208374,410.2247290611267,0.999989522716,0.137063,188,0.0,-1.07032774395e-05,-5,0.08461833000183105,-5.0,1.9545049667358398,1.06483457998e-05,5.50811618538e-10
-5,0.43148040771484375,0.00650677038357,1.16332,-4.90099501,-2.70843507622e-08,1000,1.1548335552215576,412.18891501426697,1.0,0.151276,189,0.0,-0.000106152918306,-5,0.08383989334106445,-5.0,1.9596610069274902,0.000106125833955,0.0
-5,0.43399739265441895,0.00997808109969,1.16765,-4.90099501,1.01089476345e-07,1000,1.1520214080810547,414.1482901573181,0.999979049625,0.154994,190,0.0,-5.64201363886e-05,-5,0.08522701263427734,-5.0,1.954941987991333,5.6521225865e-05,-7.16875225848e-09
-5,0.43070101737976074,0.0065225539729,1.16127,-4.90099501,-1.23977663691e-08,1000,1.1453227996826172,416.0953550338745,1.0,0.149511,191,0.0,-0.000157608985319,-5,0.08342766761779785,-5.0,1.9427402019500732,0.000157596587552,8.44965608593e-09
-5,0.431013822555542,0.00975786708295,1.16676,-4.90099501,-1.26171116221e-07,1000,1.1427578926086426,418.0363311767578,1.0,0.154235,192,0.0,-0.000201288610697,-5,0.0837564468383789,-5.0,1.936471939086914,0.000201162439581,0.0
-5,0.4337122440338135,0.0093294326216,1.16245,-4.90099501,-4.95910654763e-08,1000,1.1438820362091064,419.9785120487213,0.999989522757,0.150528,193,0.0,-7.5805664892e-06,-5,0.08472824096679688,-5.0,1.9375951290130615,7.53097542372e-06,-1.01448268189e-11
-5,0.4362812042236328,0.00683717103675,1.14441,-4.90099501,-5.98907448079e-08,1000,1.1500067710876465,421.9717900753021,1.0,0.134892,194,0.0,-0.000172981643118,-5,0.08462095260620117,-5.0,1.9897818565368652,0.000172921752373,2.10566186709e-09
-5,0.4493544101715088,0.00617777649313,1.15793,-4.90099501,4.19616696945e-09,1000,1.176161289215088,424.2940762042999,0.996463826056,0.146636,195,0.0,-0.00407592533156,-5,0.08612489700317383,-5.0,2.318756103515625,0.00407592952773,0.0
-5,0.43627119064331055,0.00670792767778,1.16825,-4.90099501,2.51007094221e-07,1000,1.1499526500701904,426.2567160129547,1.0,0.155504,196,0.0,-4.0754701331e-05,-5,0.08490967750549316,-5.0,1.958219051361084,4.10057084252e-05,-1.33000312985e-08
-5,0.4452636241912842,0.00807947758585,1.18492,-4.90099501,6.25610354632e-08,1000,1.1727099418640137,428.26168513298035,0.999989522729,0.169676,197,0.0,-1.25869746626e-05,-5,0.09167003631591797,-5.0,2.0005011558532715,1.2649535698e-05,-1.51361784217e-10
-5,0.4309101104736328,0.00655634468421,1.2129,-4.90099501,8.77380390563e-09,1000,1.1438205242156982,430.21501421928406,1.0,0.193012,198,0.0,-0.000106124971353,-5,0.08314013481140137,-5.0,1.9483959674835205,0.000106133745157,0.0
-5,0.4337730407714844,0.00965218245983,1.21686,-4.90099501,-1.14440918964e-08,1000,1.1504614353179932,432.4941430091858,1.0,0.196274,199,0.0,-0.00010005702643,-5,0.08470296859741211,-5.0,2.274580955505371,0.000100045582338,0.0
-5,0.4414520263671875,0.0,1.20795,-4.90099501,4.81605511027e-09,1000,1.1483008861541748,434.76170921325684,1.0,0.188922,200,0.0,4.81605511027e-09,-5,0.08368468284606934,-5.0,2.260931968688965,0.0,0.0
-5,0.4409353733062744,0.00966925080866,1.2051,-4.90099501,1.25885009084e-08,1000,1.1671295166015625,436.8208041191101,1.0,0.186559,201,0.0,-0.000530232791789,-5,0.0860898494720459,-5.0,2.0548861026763916,0.00053024538029,0.0
-5,0.4443705081939697,0.00649085920304,1.20804,-4.90099501,-2.29835510623e-08,1000,1.1803638935089111,439.1395471096039,1.0,0.189002,202,0.0,-0.000599975173827,-5,0.08728170394897461,-5.0,2.315096855163574,0.000599952190276,0.0
-5,0.43221449851989746,0.00674811797217,1.20541,-4.90099501,-1.81198114291e-08,1000,1.1434075832366943,441.0980751514435,1.0,0.186823,203,0.0,-5.82473767281e-05,-5,0.08379197120666504,-5.0,1.9548819065093994,5.82292569167e-05,1.42269113157e-11
-5,0.43042564392089844,0.0,1.22031,-4.90099501,2.90870669772e-08,1000,1.147711992263794,443.3100471496582,1.0,0.199102,204,0.0,2.90870669772e-08,-5,0.08311605453491211,-5.0,2.2073512077331543,0.0,0.0
-5,0.4333643913269043,0.00686747534201,1.21795,-4.90099501,-1.79290768898e-08,1000,1.1501476764678955,445.34249210357666,1.0,0.197171,205,0.0,-0.000407766725402,-5,0.0845804214477539,-5.0,2.0279488563537598,0.000407748796325,0.0
-5,0.4293372631072998,0.00957662332803,1.22024,-4.90099501,3.20434558887e-08,1000,1.1423225402832031,447.3638141155243,1.0,0.199045,206,0.0,-0.000233487895457,-5,0.08306598663330078,-5.0,2.016752004623413,0.000233519938913,-6.04183508779e-11
-5,0.43157076835632324,0.00706115411595,1.22097,-4.90099501,4.29153423909e-09,1000,1.152069091796875,449.3984251022339,1.0,0.199648,207,0.0,-0.000868109229486,-5,0.08355164527893066,-5.0,2.030784845352173,0.000868113521021,1.00020450255e-10
-5,0.43016791343688965,0.0066259498708,1.24306,-4.90099501,6.67571997681e-10,1000,1.1515264511108398,451.69315814971924,1.0,0.217574,208,0.0,-0.000526496907696,-5,0.08463644981384277,-5.0,2.29018497467041,0.000526497575268,2.05717075319e-11
-5,0.4383883476257324,0.00654055085033,1.23963,-4.90099501,-7.90357557179e-09,1000,1.1622388362884521,453.72973108291626,1.0,0.214813,209,0.0,-0.000118081487017,-5,0.09212541580200195,-5.0,2.0331480503082275,0.000118073583441,0.0
-5,0.4360041618347168,0.00971614569426,1.22437,-4.90099501,1.90734872341e-09,1000,1.1526200771331787,455.78652000427246,1.0,0.202423,210,0.0,-0.000251601042692,-5,0.08431744575500488,-5.0,2.053183078765869,0.00025160295004,0.0
