StdReturn,MeanKLBefore,PolicyExecTime,AverageDiscountedReturn,AverageReturn,NumTrajs,LossAfter,Time,ExplainedVariance,Iteration,LossBefore,Perplexity,MinReturn,MaxReturn,MeanKL,Entropy,dLoss,EnvExecTime,ProcessExecTime,ItrTime
0.0,0.0,3.3903591632843018,-86.6020325142,-200.0,26,-0.000898319936823,73.32109713554382,0.999973668595,20,-1.0086940172e-09,3.83054,-200.0,-200.0,0.00737041328102,1.34301,0.000898318928129,0.4197404384613037,0.0984499454498291,4.589727878570557
0.0,0.0,3.2404847145080566,-86.6020325142,-200.0,26,-0.000781327951699,77.87478113174438,0.999973525313,21,7.33595628688e-10,3.72,-200.0,-200.0,0.00675090635195,1.31372,0.000781328685295,0.43312740325927734,0.10499095916748047,4.546868085861206
0.0,0.0,2.75393009185791,-86.6020325142,-200.0,26,-2.0173880344e-09,81.73935604095459,0.999973751661,22,-2.0173880344e-09,3.5997,-200.0,-200.0,0.0,1.28085,0.0,0.39055395126342773,0.09865307807922363,3.8583459854125977
0.0,0.0,2.113226890563965,-86.6020325142,-200.0,26,-0.000537052750587,84.74449706077576,0.999973735423,23,-2.47588527458e-09,3.59996,-200.0,-200.0,0.00841764453799,1.28092,0.000537050274702,0.31987905502319336,0.08542823791503906,3.001845121383667
0.0,0.0,1.9568617343902588,-86.6020325142,-200.0,26,-0.000710680207703,87.5641770362854,0.999973799419,24,-4.5849726793e-10,3.50236,-200.0,-200.0,0.00414862390608,1.25344,0.000710679749206,0.2994530200958252,0.0775303840637207,2.813978910446167
0.0,4.43495483393e-11,1.966625690460205,-86.6020325142,-200.0,26,-0.0028676809743,90.37741208076477,0.99997350793,25,-3.66797814344e-10,3.58148,-200.0,-200.0,0.00886127538979,1.27578,0.00286768060751,0.294342041015625,0.07615041732788086,2.8090500831604004
0.0,0.0,2.243618965148926,-86.6020325142,-200.0,26,-0.00143589405343,93.63467216491699,0.999973817326,26,-2.0173880344e-09,3.38395,-200.0,-200.0,0.00662216823548,1.21905,0.00143589203604,0.3407399654388428,0.08814191818237305,3.2523930072784424
0.0,0.0,2.748582363128662,-86.6020325142,-200.0,26,3.66797814344e-10,97.71001601219177,0.999973717083,27,3.66797814344e-10,3.19604,-200.0,-200.0,0.0,1.16191,0.0,0.3729536533355713,0.10251569747924805,4.067777156829834
0.0,0.0,2.3940587043762207,-86.6020325142,-200.0,26,-4.71697421744e-06,101.19939017295837,0.999973832596,28,1.83398907172e-09,3.19444,-200.0,-200.0,0.00911483820528,1.16141,4.71880820652e-06,0.4024195671081543,0.10340690612792969,3.4851372241973877
0.0,0.0,1.954535722732544,-86.6020325142,-200.0,26,-0.000406658247812,104.0378270149231,0.999973808231,29,9.1699453586e-11,3.02769,-200.0,-200.0,0.00973166804761,1.1078,0.000406658339511,0.31905508041381836,0.0773458480834961,2.8316681385040283
0.0,0.0,2.2673592567443848,-86.6020325142,-200.0,26,-0.00429501011968,107.22868704795837,0.999973705647,30,-4.40157377213e-09,2.98517,-200.0,-200.0,0.00821621995419,1.09366,0.0042950057181,0.3430156707763672,0.08468079566955566,3.1857199668884277
0.0,0.0,2.3436620235443115,-86.6020325142,-200.0,26,-0.00106868403964,110.53585314750671,0.9999736407,31,-6.41896147346e-10,3.19458,-200.0,-200.0,0.00981212873012,1.16145,0.00106868339774,0.35102248191833496,0.09324836730957031,3.303870916366577
0.0,0.0,1.9134016036987305,-86.6020325142,-200.0,26,-0.00190699542873,113.33010816574097,0.999973747735,32,3.66797814344e-10,3.07136,-200.0,-200.0,0.00999996438622,1.12212,0.00190699579552,0.315462589263916,0.08297419548034668,2.7889931201934814
0.0,0.0,1.756927490234375,-86.6020325142,-200.0,26,-0.00150946795475,115.94668507575989,0.999973649504,33,3.0260820516e-09,3.33983,-200.0,-200.0,0.00912281591445,1.20592,0.00150947098083,0.30452394485473633,0.07674360275268555,2.613213062286377
0.0,0.0,1.8314266204833984,-86.6020325142,-200.0,26,-0.000794720661361,118.64350509643555,0.999973699056,34,-9.1699453586e-11,3.10391,-200.0,-200.0,0.00653151562437,1.13266,0.000794720569661,0.29842376708984375,0.0825197696685791,2.6911919116973877
0.0,0.0,2.072270393371582,-86.6020325142,-200.0,26,-0.000482786330394,121.61841011047363,0.999973993893,35,-1.65059010904e-09,3.33879,-200.0,-200.0,0.0067767156288,1.20561,0.000482784679804,0.31805968284606934,0.0829458236694336,2.9712469577789307
0.0,0.0,2.1002657413482666,-86.6020325142,-200.0,26,-0.000698957999703,124.63614296913147,0.999973655527,36,-5.50196721516e-10,3.34629,-200.0,-200.0,0.00669540930539,1.20785,0.000698957449506,0.3264889717102051,0.08614420890808105,3.013486862182617
0.0,0.0,1.9614620208740234,-86.6020325142,-200.0,26,-0.0015821759589,127.53606915473938,0.999973639817,37,2.75098366309e-09,3.2497,-200.0,-200.0,0.00750887999311,1.17856,0.00158217870989,0.31929683685302734,0.07869434356689453,2.8943848609924316
0.0,0.0,1.7375402450561523,-86.6020325142,-200.0,26,-0.0025183071848,130.13165402412415,0.999973801672,38,9.1699453586e-10,3.03884,-200.0,-200.0,0.00897287204862,1.11148,0.0025183081018,0.30199575424194336,0.0766150951385498,2.5899860858917236
0.0,0.0,1.9733898639678955,-86.6020325142,-200.0,26,-4.34675566794e-05,133.0721640586853,0.999973764945,39,4.5849726793e-10,3.154,-200.0,-200.0,0.000148360850289,1.14867,4.34680151767e-05,0.31396055221557617,0.07998275756835938,2.9350709915161133
0.0,0.0,2.02303147315979,-86.6020325142,-200.0,26,-0.000127429782879,135.90505003929138,0.999973766494,40,2.56758458939e-09,3.12632,-200.0,-200.0,0.0093327332288,1.13986,0.000127432350463,0.31777501106262207,0.08150362968444824,2.8275909423828125
0.0,0.0,2.129145860671997,-86.6020325142,-200.0,26,-0.00112405465916,138.96837306022644,0.999973455686,41,1.46719125738e-09,3.38407,-200.0,-200.0,0.00920414831489,1.21908,0.00112405612635,0.3213834762573242,0.08165431022644043,3.058195114135742
0.0,0.0,2.028151512145996,-86.6020325142,-200.0,26,-8.25295054518e-10,142.22018909454346,0.999973791615,42,-8.25295054518e-10,3.62162,-200.0,-200.0,0.0,1.28692,0.0,0.3176848888397217,0.0818018913269043,3.2468700408935547
0.0,0.0,1.8440117835998535,-86.6020325142,-200.0,26,-0.00176112481859,144.93097305297852,0.999973572273,43,-9.1699453586e-11,3.62136,-200.0,-200.0,0.00969458464533,1.28685,0.00176112472689,0.2986767292022705,0.07872200012207031,2.7052698135375977
0.0,0.0,2.032539129257202,-86.6020325142,-200.0,26,-0.00085511704674,147.82073998451233,0.999973666127,44,2.65928412624e-09,3.81506,-200.0,-200.0,0.00994291994721,1.33896,0.000855119706024,0.2983589172363281,0.07941865921020508,2.886298179626465
0.0,0.0,1.9951694011688232,-86.6020325142,-200.0,26,-0.00198703142814,150.67064309120178,0.999973449899,45,7.33595628688e-10,3.62873,-200.0,-200.0,0.0097858114168,1.28888,0.00198703216174,0.2959928512573242,0.07813549041748047,2.8464128971099854
0.0,0.0,2.4497108459472656,-86.6020325142,-200.0,26,-1.0086940172e-09,154.25936317443848,0.999973574631,46,-1.0086940172e-09,3.81388,-200.0,-200.0,0.0,1.33865,0.0,0.3491947650909424,0.09116578102111816,3.583254814147949
0.0,0.0,2.134639263153076,-86.6020325142,-200.0,26,-3.66797814344e-10,157.41141605377197,0.999973637432,47,-3.66797814344e-10,3.81391,-200.0,-200.0,0.0,1.33866,0.0,0.3217589855194092,0.08021211624145508,3.1463000774383545
0.0,0.0,2.007580518722534,-86.6020325142,-200.0,26,4.5849726793e-10,160.728688955307,0.99997361288,48,4.5849726793e-10,3.81375,-200.0,-200.0,0.0,1.33861,0.0,0.32614731788635254,0.08837676048278809,3.3116581439971924
0.0,0.0,1.950655460357666,-86.6020325142,-200.0,26,3.11778136641e-09,163.72947716712952,0.999973740204,49,3.11778136641e-09,3.81375,-200.0,-200.0,0.0,1.33861,0.0,0.3159637451171875,0.08237838745117188,2.9974288940429688
0.0,0.0,2.0698602199554443,-86.6020325142,-200.0,26,-0.00204289145768,166.6817979812622,0.999973867441,50,2.56758458939e-09,3.81401,-200.0,-200.0,0.00740519305691,1.33868,0.00204289402526,0.30648064613342285,0.0786430835723877,2.947746992111206
0.0,0.0,2.1395492553710938,-86.6020325142,-200.0,26,-0.00124120153487,169.75851702690125,0.999973896675,51,1.10039344303e-09,3.92015,-200.0,-200.0,0.00870869215578,1.36613,0.00124120263526,0.3281416893005371,0.08002471923828125,3.07112193107605
0.0,0.0,2.027435541152954,-86.6020325142,-200.0,26,-0.00201648497023,172.75446105003357,0.999973244578,52,1.65059010904e-09,3.79386,-200.0,-200.0,0.00557892117649,1.33338,0.00201648662082,0.31966543197631836,0.07932686805725098,2.9904139041900635
0.0,0.0,1.7860722541809082,-86.6020325142,-200.0,26,-0.000869411334861,175.62929797172546,0.999973680023,53,-2.38418573772e-09,3.66327,-200.0,-200.0,0.00897252652794,1.29836,0.000869408950675,0.3176722526550293,0.08125543594360352,2.8678910732269287
0.0,0.0,1.9233696460723877,-86.6020325142,-200.0,26,-0.00112759915646,178.4755561351776,0.999973872336,54,9.1699453586e-11,3.73714,-200.0,-200.0,0.00931057147682,1.31832,0.00112759924816,0.3164703845977783,0.08188509941101074,2.840121030807495
0.0,0.0,2.101569414138794,-86.6020325142,-200.0,26,-2.10908734921e-09,181.56287717819214,0.999973469437,55,-2.10908734921e-09,3.72139,-200.0,-200.0,0.0,1.3141,0.0,0.30457186698913574,0.07822060585021973,3.0814239978790283
0.0,0.0,2.0433270931243896,-86.6020325142,-200.0,26,-0.000670970592182,184.47139811515808,0.999973577793,56,-2.10908734921e-09,3.7212,-200.0,-200.0,0.00671275425702,1.31405,0.000670968483095,0.2996537685394287,0.08092808723449707,2.9052770137786865
0.0,0.0,2.0203983783721924,-86.6020325142,-200.0,26,-0.000635466189124,187.33739304542542,0.999973685104,57,1.83398907172e-09,3.59604,-200.0,-200.0,0.00936626084149,1.27983,0.000635468023113,0.29198598861694336,0.07615828514099121,2.861719846725464
0.0,0.0,2.060065269470215,-86.6020325142,-200.0,26,-2.66808729066e-06,190.26894903182983,0.999973635291,58,-1.10039344303e-09,3.76377,-200.0,-200.0,0.00181564257946,1.32542,2.66698689722e-06,0.29122376441955566,0.07395362854003906,2.9261159896850586
0.0,0.0,1.938781976699829,-86.6020325142,-200.0,26,-0.00166106130928,193.06621599197388,0.999973521322,59,1.46719125738e-09,3.69845,-200.0,-200.0,0.00673994561657,1.30791,0.00166106277647,0.2816934585571289,0.07435107231140137,2.791940927505493
0.0,0.0,2.0305750370025635,-86.6020325142,-200.0,26,-0.0020393601153,195.96133399009705,0.999973581465,60,-2.20078688606e-09,3.53917,-200.0,-200.0,0.00682296091691,1.26389,0.00203935791452,0.29292988777160645,0.07546162605285645,2.885632038116455
0.0,0.0,2.0453410148620605,-86.6020325142,-200.0,26,-0.000461031799205,198.86765599250793,0.999973403911,61,-3.39287975493e-09,3.43854,-200.0,-200.0,0.00685239955783,1.23505,0.000461028406325,0.2938220500946045,0.07478141784667969,2.9030799865722656
0.0,0.0,2.126025676727295,-86.6020325142,-200.0,26,-0.000712194363587,201.87365007400513,0.999973620421,62,1.46719125738e-09,3.24913,-200.0,-200.0,0.0069437539205,1.17839,0.000712195830778,0.3030073642730713,0.07979393005371094,3.0007009506225586
0.0,0.0,2.0182838439941406,-86.6020325142,-200.0,26,2.10908734921e-09,204.84982299804688,0.999973898855,63,2.10908734921e-09,3.09291,-200.0,-200.0,0.0,1.12911,0.0,0.2949836254119873,0.07445573806762695,2.972865104675293
0.0,0.0,2.0972771644592285,-86.6020325142,-200.0,26,-0.00146777043119,207.83655500411987,0.99997388172,64,-9.1699453586e-10,3.09235,-200.0,-200.0,0.00990226399153,1.12893,0.0014677695142,0.29390740394592285,0.07789182662963867,2.9817869663238525
0.0,0.0,2.076413869857788,-86.6020325142,-200.0,26,8.25295054518e-10,210.92783212661743,0.99997362508,65,8.25295054518e-10,2.92756,-200.0,-200.0,0.0,1.07417,0.0,0.32110023498535156,0.0821990966796875,3.086364984512329
0.0,0.0,2.1273207664489746,-86.6020325142,-200.0,26,-0.00120552140288,214.01669597625732,0.999973866655,66,-9.1699453586e-11,2.92758,-200.0,-200.0,0.00886473059654,1.07418,0.00120552131118,0.31995654106140137,0.08182930946350098,3.083338975906372
0.0,0.0,2.3313803672790527,-86.6020325142,-200.0,26,-2.0173880344e-09,217.40797996520996,0.999973649182,67,-2.0173880344e-09,2.81403,-200.0,-200.0,0.0,1.03462,0.0,0.3381688594818115,0.08788228034973145,3.3853938579559326
0.0,0.0,2.085033416748047,-86.6020325142,-200.0,26,-1.10039344303e-09,220.46797704696655,0.999973737593,68,-1.10039344303e-09,2.81429,-200.0,-200.0,0.0,1.03471,0.0,0.30527615547180176,0.07519888877868652,3.053825855255127
0.0,0.0,2.0696074962615967,-86.6020325142,-200.0,26,-0.0102831749246,223.39861512184143,0.999973885245,69,-0.0,2.81386,-200.0,-200.0,0.00982536934316,1.03456,0.0102831749246,0.30576395988464355,0.0775609016418457,2.927328109741211
0.0,0.0,2.012307643890381,-86.6020325142,-200.0,26,8.25295054518e-10,226.40903115272522,0.999973985908,70,8.25295054518e-10,2.99558,-200.0,-200.0,0.0,1.09714,0.0,0.2847588062286377,0.07496523857116699,3.0071189403533936
0.0,0.0,1.8646559715270996,-86.6020325142,-200.0,26,-0.00254294322804,229.09311318397522,0.999973829974,71,-1.83398907172e-09,2.99532,-200.0,-200.0,0.00927558075637,1.09705,0.00254294139405,0.2772340774536133,0.07084417343139648,2.678223133087158
0.0,0.0,2.2666916847229004,-86.6020325142,-200.0,26,2.47588527458e-09,232.33190417289734,0.999973787161,72,2.47588527458e-09,3.13553,-200.0,-200.0,0.0,1.1428,0.0,0.3026440143585205,0.08008980751037598,3.2332029342651367
0.0,0.0,2.204996109008789,-86.6020325142,-200.0,26,-0.00174876593519,235.38387203216553,0.999973676511,73,1.28379229469e-09,3.13582,-200.0,-200.0,0.00857107620686,1.14289,0.00174876721898,0.290433406829834,0.07829523086547852,3.0485150814056396
0.0,0.0,2.262239694595337,-86.6020325142,-200.0,26,-1.19209286886e-09,238.49185013771057,0.999973861948,74,-1.19209286886e-09,2.9816,-200.0,-200.0,0.0,1.09246,0.0,0.2955505847930908,0.07866334915161133,3.102057933807373
0.0,0.0,2.231462240219116,-86.6020325142,-200.0,26,-0.00150699471124,241.58504009246826,0.9999738034,75,-2.75098360758e-10,2.98141,-200.0,-200.0,0.00651412876323,1.0924,0.00150699443614,0.2992386817932129,0.07659053802490234,3.0878069400787354
0.0,0.0,2.4698069095611572,-86.6020325142,-200.0,26,-0.00463991099969,245.0341739654541,0.999973802277,76,-2.75098360758e-10,2.95722,-200.0,-200.0,0.00926694832742,1.08425,0.00463991072459,0.3287343978881836,0.09896111488342285,3.44327712059021
0.0,0.0,2.4074547290802,-86.6020325142,-200.0,26,-0.00277736922726,248.3467960357666,0.99997371434,77,2.20078688606e-09,2.80197,-200.0,-200.0,0.00748025020584,1.03032,0.00277737142805,0.32340288162231445,0.08139157295227051,3.307352066040039
0.0,0.0,2.0478782653808594,-86.6020325142,-200.0,26,-0.00298098125495,251.4341220855713,0.999973945451,78,9.1699453586e-10,2.88662,-200.0,-200.0,0.0083276135847,1.06009,0.00298098217194,0.3018515110015869,0.07828617095947266,3.0818588733673096
0.0,0.0,1.9890186786651611,-86.6020325142,-200.0,26,-0.00101669656578,254.28042101860046,0.999973863419,79,-2.38418573772e-09,2.79991,-200.0,-200.0,0.00995950214565,1.02959,0.0010166941816,0.298051118850708,0.0766150951385498,2.839984893798828
0.0,0.0,2.1939942836761475,-86.6020325142,-200.0,26,-0.771985828876,257.37984108924866,0.999973942989,80,-2.75098360758e-10,2.91524,-200.0,-200.0,0.00456071272492,1.06995,0.771985828601,0.29096341133117676,0.07567095756530762,3.094165086746216
0.0,0.0,2.1970903873443604,-86.6020325142,-200.0,26,-1.0086940172e-09,260.559210062027,0.999973880462,81,-1.0086940172e-09,2.98397,-200.0,-200.0,0.0,1.09326,0.0,0.2915337085723877,0.07623863220214844,3.1747169494628906
0.0,0.0,2.236879825592041,-86.6020325142,-200.0,26,-0.000990802538581,263.67035603523254,0.999973583867,82,-9.1699453586e-11,2.98388,-200.0,-200.0,0.00699072238058,1.09322,0.000990802446882,0.30510735511779785,0.07930254936218262,3.106786012649536
0.0,0.0,2.252131700515747,-86.6020325142,-200.0,26,-0.00579938665032,266.7911219596863,0.999973611016,83,-1.83398907172e-09,2.93631,-200.0,-200.0,0.00883031543344,1.07715,0.00579938481633,0.2966179847717285,0.07709431648254395,3.1150119304656982
0.0,0.0,2.2972145080566406,-86.6020325142,-200.0,26,-0.0129734789953,269.96354699134827,0.999973871546,84,3.66797814344e-10,2.96942,-200.0,-200.0,0.00867657829076,1.08837,0.0129734793621,0.289750337600708,0.0756988525390625,3.1672749519348145
0.0,0.0,2.408494710922241,-86.6020325142,-200.0,26,-0.00156772637274,273.26511311531067,0.999973754261,85,-2.38418573772e-09,3.09527,-200.0,-200.0,0.00938438996673,1.12987,0.00156772398856,0.3108353614807129,0.08199810981750488,3.2982211112976074
0.0,0.0,2.45105242729187,-86.6020325142,-200.0,26,9.1699453586e-10,276.8001160621643,0.999973559107,86,9.1699453586e-10,2.97017,-200.0,-200.0,0.0,1.08862,0.0,0.3201625347137451,0.08289742469787598,3.528568983078003
0.0,0.0,2.061251401901245,-86.6020325142,-200.0,26,-0.00513745378703,279.7672481536865,0.999973204939,87,-1.46719125738e-09,2.97012,-200.0,-200.0,0.00633586291224,1.0886,0.00513745231984,0.28553032875061035,0.07590699195861816,2.963747978210449
0.0,0.0,2.438091278076172,-86.6020325142,-200.0,26,-0.0604067891836,283.10125613212585,0.99997359142,88,-1.83398907172e-09,2.89731,-200.0,-200.0,0.0060187173076,1.06378,0.0604067873496,0.3062148094177246,0.07929873466491699,3.329076051712036
0.0,0.0,2.302781820297241,-86.6020325142,-200.0,26,-0.00375557946973,286.2519681453705,0.999973750726,89,-5.13516917877e-09,2.99002,-200.0,-200.0,0.00898593943566,1.09528,0.00375557433456,0.29116082191467285,0.0771639347076416,3.1456668376922607
0.0,0.0,2.229194402694702,-86.6020325142,-200.0,26,-0.00139020220377,289.335294008255,0.999973712924,90,7.33595628688e-10,3.11887,-200.0,-200.0,0.00653296243399,1.13747,0.00139020293736,0.29089999198913574,0.0787515640258789,3.0799648761749268
0.0,0.0,2.244762420654297,-86.6020325142,-200.0,26,-0.0,292.60739398002625,0.999973704329,91,-0.0,3.27967,-200.0,-200.0,0.0,1.18774,0.0,0.297607421875,0.08372354507446289,3.2681310176849365
0.0,0.0,2.1474788188934326,-86.6020325142,-200.0,26,-0.00433459039778,295.610032081604,0.999973873031,92,-9.1699453586e-10,3.27958,-200.0,-200.0,0.00654619606212,1.18772,0.00433458948078,0.2886478900909424,0.07651782035827637,2.9994020462036133
0.0,0.0,2.3243072032928467,-86.6020325142,-200.0,26,7.33595628688e-10,299.04008316993713,0.99997389491,93,7.33595628688e-10,3.43719,-200.0,-200.0,0.0,1.23466,0.0,0.31066179275512695,0.07950735092163086,3.4249298572540283
0.0,0.0,2.4020533561706543,-86.6020325142,-200.0,26,-0.000712032429874,302.3546280860901,0.999973692783,94,-2.75098360758e-10,3.43731,-200.0,-200.0,0.00993517320603,1.23469,0.000712032154776,0.32819628715515137,0.08090543746948242,3.309028148651123
0.0,0.0,2.0537776947021484,-86.6020325142,-200.0,26,-0.00146184000187,305.37499618530273,0.999973666568,95,-0.0,3.37167,-200.0,-200.0,0.00902684684843,1.21541,0.00146184000187,0.3081514835357666,0.08110952377319336,3.0146491527557373
0.0,0.0,2.208493709564209,-86.6020325142,-200.0,26,-0.000121269593365,308.444452047348,0.999973576939,96,2.75098360758e-10,3.43883,-200.0,-200.0,0.00641272449866,1.23513,0.000121269868463,0.33237338066101074,0.0914764404296875,3.0642871856689453
0.0,0.0,2.0473434925079346,-86.6020325142,-200.0,26,-0.00134222325869,311.395476102829,0.999973708483,97,-3.66797814344e-10,3.51016,-200.0,-200.0,0.00730477180332,1.25566,0.00134222289189,0.3050196170806885,0.07860565185546875,2.944398880004883
0.0,0.0,2.0755209922790527,-86.6020325142,-200.0,26,-0.000565719499718,314.34061217308044,0.999973504652,98,-7.33595628688e-10,3.69179,-200.0,-200.0,0.000394269125536,1.30611,0.000565718766123,0.304795503616333,0.07793951034545898,2.9407241344451904
0.0,0.0,2.124690055847168,-86.6020325142,-200.0,26,-0.000419086223701,317.35570216178894,0.999973835951,99,9.1699453586e-10,3.6535,-200.0,-200.0,0.00717660831288,1.29569,0.000419087140696,0.30121922492980957,0.07684659957885742,3.0118188858032227
0.0,0.0,1.9908812046051025,-86.6020325142,-200.0,26,-0.00443146936595,320.37229800224304,0.999974044241,100,5.50196721516e-10,3.51635,-200.0,-200.0,0.00717280153185,1.25742,0.00443146991615,0.29364752769470215,0.07624006271362305,3.011337995529175
0.0,0.0,2.595428228378296,-86.6020325142,-200.0,26,-0.00367636745796,324.0087640285492,0.999974029675,101,3.11778136641e-09,3.32696,-200.0,-200.0,0.00956892408431,1.20206,0.00367637057574,0.36391329765319824,0.09412479400634766,3.6300060749053955
0.0,0.0,2.5771727561950684,-86.6020325142,-200.0,26,-0.00207636016421,327.57553005218506,0.999973607575,102,-2.10908734921e-09,3.55525,-200.0,-200.0,0.00963403377682,1.26843,0.00207635805512,0.34667301177978516,0.09174537658691406,3.560202121734619
0.0,0.0,2.3800580501556396,-86.6020325142,-200.0,26,-0.00193938077427,330.93465399742126,0.99997344519,103,-3.57627860659e-09,3.6359,-200.0,-200.0,0.00676166824996,1.29086,0.001939377198,0.34491562843322754,0.08581924438476562,3.3461010456085205
0.0,0.0,2.4565348625183105,-86.6020325142,-200.0,26,-1.10039344303e-09,334.5372030735016,0.999973555794,104,-1.10039344303e-09,3.78335,-200.0,-200.0,0.0,1.33061,0.0,0.34631872177124023,0.08624124526977539,3.598397970199585
