StdReturn,AverageAbsQYDiff,AverageEsReturn,QFunRegParamNorm,AverageY,AverageDiscountedReturn,MinEsReturn,MaxEsReturn,AverageAbsY,AverageQLoss,MaxReturn,Epoch,MinReturn,PolicyRegParamNorm,StdEsReturn,AverageQ,AverageReturn,AverageAbsQ,AverageAction,Iteration,AveragePolicySurr
70.1761357253,0.0242874524415,1609.68525968,63.9999,2.14985592678,224.345083848,1609.68525968,1609.68525968,2.20461024411,0.00734135,2769.62257824,850,2524.81156803,91.3475,0.0,2.14982,2681.42024456,2.20439,0.967756,850,-2.15751
118.949594003,0.0221638847782,1516.80520642,64.0107,2.15160022627,257.093222656,1516.80520642,1516.80520642,2.20555315344,0.00503175,3372.59302146,851,3004.87781758,91.5064,0.0,2.15159,3215.78645121,2.20539,0.98154,851,-2.16168
1083.1881796,0.0229201887408,1853.95583805,64.0642,2.14326738168,178.919389492,1853.95583805,1853.95583805,2.19970754313,0.00609239,2612.49892237,852,-424.049346325,91.5755,0.0,2.1433,1800.89175179,2.19963,0.991119,852,-2.15375
821.375451496,0.0235007928282,2013.22856065,64.0996,2.15373861255,207.763314365,2013.22856065,2013.22856065,2.20787422308,0.00734205,2801.03222534,853,487.874259454,91.6092,0.0,2.15371,2144.71591832,2.20764,0.98887,853,-2.16406
57.4436802185,0.0218492881316,1905.93436556,64.1301,2.14890672653,243.380202986,1905.93436556,1905.93436556,2.20431605,0.00550368,3124.88757215,854,2946.32403845,91.5663,0.0,2.14892,3067.84062191,2.20419,0.973367,854,-2.15847
599.352534084,0.0226717381152,2028.44176151,64.1343,2.14667585172,218.033711553,2028.44176151,2028.44176151,2.20260562354,0.00613876,2973.38715568,855,1081.72545727,91.6918,0.0,2.14673,2484.12549671,2.20254,0.989219,855,-2.15756
511.720321686,0.0220858983841,2316.13487741,64.1802,2.15276446077,103.05162263,2316.13487741,2316.13487741,2.20826147789,0.00550926,1418.31623245,856,-207.204820404,91.7773,0.0,2.15267,768.850003609,2.20798,0.98836,856,-2.16391
864.829838511,0.0228225562822,1343.6332548,64.1831,2.14844677067,130.779776104,1343.6332548,1343.6332548,2.20492005383,0.00635317,1934.84777655,857,-330.501567063,91.7757,0.0,2.14849,766.778183606,2.20476,0.988369,857,-2.15941
1169.9795544,0.0224677422772,2006.87748995,64.2084,2.15818305115,186.354113295,2006.87748995,2006.87748995,2.21323142822,0.00554887,2895.60978473,858,-373.139294303,91.8014,0.0,2.15814,1069.83576225,2.21309,0.989155,858,-2.16873
997.053603693,0.0232435554591,1888.26068345,64.2369,2.15595165727,218.638212957,1888.26068345,1888.26068345,2.21154211136,0.00577193,2759.40917797,859,-251.613630562,91.8957,0.0,2.15599,2114.31780457,2.21146,0.988808,859,-2.16614
1120.28832407,0.0241866520958,2369.22722828,64.2955,2.15534732257,212.893017331,2369.22722828,2369.22722828,2.21066148298,0.0069986,2923.30519683,860,-188.373497408,91.9557,0.0,2.15539,2059.22204064,2.21057,0.977919,860,-2.16609
41.4561226649,0.0249162752173,1951.18062488,64.334,2.16341499781,253.368872954,1951.18062488,1951.18062488,2.21701328414,0.00843446,3103.92839755,861,2936.57989083,91.9963,0.0,2.16334,3051.28561221,2.21684,0.97297,861,-2.17164
35.3357423321,0.023339658468,1947.84900118,64.3237,2.15722226678,196.461926093,1947.84900118,1947.84900118,2.21155767846,0.00655797,2431.24220527,862,2294.29851093,92.0251,0.0,2.15722,2374.47925333,2.2114,0.950816,862,-2.16718
945.11654902,0.0230538823699,1795.71075329,64.3636,2.16216956631,179.092145757,1795.71075329,1795.71075329,2.21592587933,0.00644679,2626.88785322,863,-305.498996069,92.1008,0.0,2.16212,853.14749515,2.21568,0.985026,863,-2.17143
85.4140836102,0.0233811124707,1727.70967071,64.3715,2.16049804799,207.579746049,1727.70967071,1727.70967071,2.21429273221,0.00668159,2633.15756481,864,2369.14752973,92.1095,0.0,2.1606,2509.77353328,2.21419,0.976644,864,-2.16934
59.5040418812,0.0229035603302,1730.71948941,64.3896,2.15829445175,170.235266036,1730.71948941,1730.71948941,2.21238327268,0.00594151,2193.08232808,865,1985.95068443,92.1513,0.0,2.15831,2055.40116968,2.21228,0.968601,865,-2.16618
42.6108386158,0.0224726175604,1664.0409843,64.3752,2.15970942673,205.758430741,1664.0409843,1664.0409843,2.21326458775,0.00654682,2598.33677837,866,2465.27273466,92.1616,0.0,2.15973,2505.6462094,2.21319,0.969015,866,-2.16885
39.3284083511,0.0224930157769,1646.35939926,64.3541,2.15307444902,212.793289121,1646.35939926,1646.35939926,2.20767048216,0.0058309,2682.59299787,867,2544.90905376,92.1736,0.0,2.15305,2627.2286671,2.20758,0.964181,867,-2.16262
34.6322822069,0.0229398510695,1738.06884327,64.3412,2.14898648419,193.990308758,1738.06884327,1738.06884327,2.20396829178,0.00604902,2330.87383253,868,2235.71092927,92.2061,0.0,2.14903,2290.12524291,2.20387,0.981696,868,-2.1582
28.6131339411,0.0236558142398,1661.42611081,64.4234,2.15389388936,205.905336272,1661.42611081,1661.42611081,2.20809746184,0.00643811,2442.71210507,869,2357.58939989,92.2074,0.0,2.15383,2395.5554498,2.20799,0.976676,869,-2.16399
36.4807770216,0.0237769252762,1545.56956974,64.44,2.14509175657,187.30655695,1545.56956974,1545.56956974,2.20123243651,0.00657485,2233.51296116,870,2114.54391327,92.2172,0.0,2.14507,2197.69918755,2.20096,0.971086,870,-2.15403
82.7127749639,0.0227535132399,1423.38947416,64.454,2.14882156496,208.63077268,1423.38947416,1423.38947416,2.20371881118,0.00601041,2573.04975501,871,2285.66949401,92.3338,0.0,2.14884,2478.60972419,2.2036,0.977604,871,-2.15752
76.3090100301,0.0238051705597,1635.66785909,64.4936,2.14790146427,226.593290629,1635.66785909,1635.66785909,2.20303091686,0.006972,2805.7271537,872,2536.82688088,92.3702,0.0,2.14791,2671.48422148,2.20294,0.969988,872,-2.15704
67.4140593618,0.0217817101676,1641.59410179,64.4926,2.1503151926,241.737693366,1641.59410179,1641.59410179,2.20520293026,0.00468347,3114.60478328,873,2909.78577975,92.4845,0.0,2.15029,2984.13114547,2.20502,0.96923,873,-2.16006
31.4833408444,0.023460116815,1762.95418678,64.5419,2.15313261069,208.869424883,1762.95418678,1762.95418678,2.20685130462,0.00662471,2581.30610499,874,2491.58959163,92.4753,0.0,2.15317,2541.75483012,2.20678,0.983651,874,-2.16214
36.9658646053,0.0217244113545,1628.51215307,64.5606,2.146311775,220.538844513,1628.51215307,1628.51215307,2.20137492419,0.00557887,2723.16870577,875,2605.70081464,92.5774,0.0,2.14622,2658.11209035,2.20122,0.971199,875,-2.15538
65.4962007633,0.0222916253814,1610.23844949,64.5586,2.15451658177,235.723432719,1610.23844949,1610.23844949,2.20798532872,0.00517299,2979.73368519,876,2770.52997402,92.6035,0.0,2.1546,2848.40058879,2.20794,0.978171,876,-2.16341
49.077459141,0.0225816003511,1571.52690958,64.5495,2.15220517655,245.404874338,1571.52690958,1571.52690958,2.20583311992,0.00538656,2982.9564592,877,2794.88260223,92.6361,0.0,2.15217,2892.53415058,2.20558,0.971147,877,-2.16021
67.0082522151,0.0226307701923,1710.62626306,64.5528,2.14426162277,246.698026324,1710.62626306,1710.62626306,2.19940421086,0.00656886,3048.27791985,878,2811.55519907,92.7246,0.0,2.14429,2962.67701994,2.1993,0.981471,878,-2.15373
97.3789448612,0.022318127344,1893.17232711,64.5823,2.1559446974,185.847099176,1893.17232711,1893.17232711,2.20886938115,0.00507015,2401.00825009,879,2075.07932073,92.7354,0.0,2.15606,2257.89710671,2.20889,0.968563,879,-2.16572
54.4642378123,0.0235642811357,1754.09957537,64.6124,2.14637320484,213.518070505,1754.09957537,1754.09957537,2.20085237211,0.0066905,2616.65614826,880,2458.42511118,92.728,0.0,2.14623,2549.82366726,2.2006,0.961276,880,-2.15475
65.2887596164,0.0230240232402,1416.08652115,64.6192,2.14780939214,178.866639876,1416.08652115,1416.08652115,2.20213271981,0.00596541,2255.72859523,881,2039.32934865,92.733,0.0,2.14784,2163.41389091,2.20197,0.983455,881,-2.1565
73.3981093783,0.0229408650687,1354.19552932,64.6209,2.16088695907,186.136164715,1354.19552932,1354.19552932,2.21183232373,0.00618679,2349.76739112,882,2116.92317637,92.7246,0.0,2.16084,2247.12160998,2.21161,0.94926,882,-2.1685
75.9478197678,0.0216709761828,1745.38544768,64.6337,2.14839380642,185.83326062,1745.38544768,1745.38544768,2.2018864294,0.00496363,2414.29593249,883,2199.20625943,92.7739,0.0,2.14853,2297.02527266,2.20197,0.942568,883,-2.15676
39.7676075751,0.0245229320458,1463.14320714,64.6568,2.13815751981,160.404981863,1463.14320714,1463.14320714,2.1936578956,0.0077247,2020.1114096,884,1917.94445103,92.8453,0.0,2.13817,1966.58678187,2.19353,0.978628,884,-2.14829
240.332041162,0.0228643262,1449.14383232,64.6942,2.13942549782,194.780189804,1449.14383232,1449.14383232,2.19430109909,0.00582172,2691.77114887,885,1843.6365047,92.9718,0.0,2.1394,2454.48175306,2.19424,0.976881,885,-2.14941
1232.69493265,0.0238035608113,1483.23002685,64.7371,2.13943975256,206.111589779,1483.23002685,1483.23002685,2.19437528011,0.00663703,2976.55644151,886,-889.245138857,93.0034,0.0,2.13935,1616.67387744,2.19417,0.987722,886,-2.14927
119.208650525,0.023510960541,1558.29026826,64.7672,2.15372048873,211.125690506,1558.29026826,1558.29026826,2.20622370449,0.00709775,2662.80979263,887,2272.4967153,93.1032,0.0,2.15374,2493.94153447,2.20614,0.967572,887,-2.16429
130.707107974,0.0226995405329,1923.01692083,64.8117,2.14707528746,205.960539607,1923.01692083,1923.01692083,2.20124850236,0.00558019,2874.4955491,888,2397.29097873,93.2021,0.0,2.14704,2670.75592474,2.20109,0.977258,888,-2.15795
133.694328318,0.0231837064424,1914.06794787,64.8399,2.15626993664,189.353808247,1914.06794787,1914.06794787,2.20891677868,0.00611511,2803.2520227,889,2387.96642315,93.24,0.0,2.15627,2583.05919444,2.20879,0.971414,889,-2.16687
180.59870508,0.0246188872448,1740.36604688,64.8917,2.15268397459,260.081114411,1740.36604688,1740.36604688,2.20594625666,0.0075832,3605.06510434,890,2994.94602258,93.3168,0.0,2.15267,3398.09949126,2.20578,0.951828,890,-2.16301
194.052769622,0.0238132875384,2285.89707095,64.914,2.1466179957,206.610013374,2285.89707095,2285.89707095,2.20169162301,0.00571287,2904.00191517,891,2276.66156419,93.3554,0.0,2.14665,2683.69498004,2.20154,0.955242,891,-2.15706
79.5231465165,0.0244333178039,165.866904648,64.9362,2.15659570485,236.202312856,165.866904648,165.866904648,2.2100485217,0.00631928,3211.43916412,892,2960.41903018,93.4046,0.0,2.15662,3092.06646749,2.20992,0.958143,892,-2.16848
1135.64601775,0.0248085587365,2000.67855654,64.9623,2.14989222735,237.592760238,2000.67855654,2000.67855654,2.20503794704,0.00685701,3511.69993959,893,69.1942347784,93.5609,0.0,2.14983,2184.45070473,2.20486,0.973502,893,-2.16123
909.517793975,0.0246697814377,2190.61144652,65.0046,2.15458753118,135.061622416,2190.61144652,2190.61144652,2.20947582864,0.00717129,2309.56468627,894,-652.971571433,93.6268,0.0,2.15456,1464.15250668,2.20927,0.991886,894,-2.16676
77.5867283549,0.0235323627747,2165.51116439,65.0258,2.16383938978,218.292612134,2165.51116439,2165.51116439,2.21701606067,0.00561355,2794.14567238,895,2544.67615635,93.5343,0.0,2.16385,2676.30912449,2.2169,0.975633,895,-2.17535
43.2505077539,0.0252718150363,1912.15962031,65.0808,2.17269146651,189.518938935,1912.15962031,1912.15962031,2.22420750481,0.00733646,2448.60682,896,2301.39879516,93.5449,0.0,2.17269,2389.38961179,2.22411,0.969139,896,-2.18358
74.2176546439,0.0246973657566,1835.9777924,65.1164,2.16740557989,224.185191543,1835.9777924,1835.9777924,2.22061694624,0.00659389,2917.27000564,897,2654.87368308,93.6374,0.0,2.16745,2801.90386889,2.22043,0.972322,897,-2.17777
89.2261920243,0.0228462156309,1161.8156731,65.1229,2.16634992581,242.553246498,1161.8156731,1161.8156731,2.21952287088,0.00492153,3081.97548034,898,2810.32475079,93.7042,0.0,2.16635,2950.12071688,2.21941,0.970004,898,-2.17748
78.9364906727,0.0249071636515,1774.77116043,65.167,2.17049755873,224.318078295,1774.77116043,1774.77116043,2.22289575645,0.00657571,2890.80493324,899,2659.71466548,93.712,0.0,2.17045,2761.69860929,2.22276,0.966397,899,-2.18025
1084.53249266,0.024007128625,1787.68133708,65.1877,2.16731080891,240.022156204,1787.68133708,1787.68133708,2.22109531087,0.00585162,3335.11063096,900,-398.862855017,93.7516,0.0,2.16732,2812.86810056,2.22096,0.971413,900,-2.17875
157.48339162,0.024158560391,1726.08630917,65.1934,2.17251236338,246.637576586,1726.08630917,1726.08630917,2.22511042692,0.0062718,3174.92309944,901,2638.97366074,93.844,0.0,2.17253,2911.72566882,2.22502,0.97674,901,-2.18366
1164.70682256,0.0249570355599,2000.41159804,65.2211,2.18402473302,184.774693603,2000.41159804,2000.41159804,2.23503893038,0.00597034,2878.0696004,902,-402.831304859,93.9123,0.0,2.18397,937.284819905,2.23486,0.989284,902,-2.19426
100.108862929,0.0258111892604,1743.19054724,65.2925,2.16423445149,200.196101618,1743.19054724,1743.19054724,2.21903559362,0.00737581,2616.04565654,903,2271.98922704,93.9505,0.0,2.16426,2444.4308914,2.21891,0.981402,903,-2.17504
123.181057886,0.0248174019543,1840.50498183,65.3391,2.17038177922,206.104494742,1840.50498183,1840.50498183,2.22426003769,0.00601046,2870.45525509,904,2431.25636665,94.0076,0.0,2.17038,2606.18902827,2.22408,0.982837,904,-2.18077
71.6521760989,0.0255857432716,2241.06453514,65.3602,2.17828547143,165.086471642,2241.06453514,2241.06453514,2.23070801604,0.00630695,2213.72264977,905,1982.81124777,94.1016,0.0,2.1782,2107.57447463,2.23051,0.981498,905,-2.18954
58.5309684239,0.0254022184328,1846.0402972,65.3754,2.17816307094,182.073447462,1846.0402972,1846.0402972,2.23140606379,0.00748964,2289.04292075,906,2096.45781864,94.1065,0.0,2.17822,2227.34439109,2.23134,0.979737,906,-2.19052
93.326555409,0.0243739812997,247.374511625,65.4038,2.18284794399,166.947416745,247.374511625,247.374511625,2.23559811088,0.00583092,2243.35630392,907,1982.03808795,94.1929,0.0,2.18284,2067.52553146,2.23541,0.995334,907,-2.19452
179.843451571,0.0237294552704,1426.02674781,65.4217,2.17782472984,223.483388491,1426.02674781,1426.02674781,2.23179423275,0.00480497,3055.21871494,908,2402.34252645,94.2015,0.0,2.17781,2887.21774928,2.23165,0.974043,908,-2.18797
58.5038088941,0.0261234933941,180.806100169,65.4391,2.18137922358,233.859075442,180.806100169,180.806100169,2.23484062776,0.00705172,3094.34058852,909,2869.30362112,94.2272,0.0,2.18138,3002.19402824,2.23471,0.972561,909,-2.19172
586.1834877,0.0264913187337,1993.22791762,65.4385,2.18318453583,224.50760732,1993.22791762,1993.22791762,2.23602696294,0.00748856,2921.2550636,910,850.350051818,94.2762,0.0,2.18319,2592.97346652,2.23584,0.974483,910,-2.19317
59.0939636783,0.0246520737144,833.162410058,65.4595,2.18270120087,216.880544358,833.162410058,833.162410058,2.23604546051,0.00558108,2822.35331585,911,2627.24398922,94.2689,0.0,2.1827,2734.78907055,2.23601,0.962352,911,-2.19353
60.9170661795,0.0253067875786,21.4450139291,65.5006,2.18445982803,239.661020741,21.4450139291,21.4450139291,2.23770457139,0.00646716,3151.45282433,912,2945.25430528,94.3728,0.0,2.18446,3016.20061376,2.23757,0.969095,912,-2.19635
799.294199491,0.0261300375014,2004.06010859,65.5164,2.17624949308,215.026202885,2004.06010859,2004.06010859,2.23139488815,0.00754407,2889.18206339,913,148.94443838,94.3981,0.0,2.17625,2540.80066657,2.23129,0.978765,913,-2.18908
80.1640262221,0.024219178135,1772.68619365,65.5387,2.19502373961,206.746069898,1772.68619365,1772.68619365,2.24735851726,0.00525475,2666.40746883,914,2361.75895581,94.3713,0.0,2.19506,2561.48891436,2.24726,0.966556,914,-2.2068
978.716856671,0.0265600679963,2022.91768415,65.6088,2.19005038434,101.776851219,2022.91768415,2022.91768415,2.24390306821,0.00772783,2091.4656292,915,-694.501223595,94.4183,0.0,2.19,785.931233858,2.24371,0.99664,915,-2.20094
39.0993980799,0.0260676529453,1612.7814984,65.6585,2.19615643867,111.269455038,1612.7814984,1612.7814984,2.2482547687,0.00795667,1423.12649962,916,1283.24319616,94.4748,0.0,2.19625,1336.53774355,2.24815,0.994681,916,-2.20591
91.2038094646,0.0256624075234,1482.42447346,65.6827,2.19719786566,241.732283642,1482.42447346,1482.42447346,2.24943528565,0.00620038,3160.24596514,917,2811.18903585,94.4623,0.0,2.19716,3012.47807009,2.2492,0.979607,917,-2.20868
724.021208151,0.0254300703653,1537.64880161,65.7009,2.19701202616,138.000995526,1537.64880161,1537.64880161,2.24952031359,0.00654123,1661.37482453,918,-605.699915172,94.6858,0.0,2.19704,155.574620717,2.24936,0.987669,918,-2.20819
823.280805768,0.0263384256427,1767.98790042,65.7011,2.19545440929,124.917675356,1767.98790042,1767.98790042,2.24920785198,0.00702066,1854.28229429,919,-852.155744856,94.7824,0.0,2.19541,242.344494052,2.24903,0.987503,919,-2.20682
72.4679111817,0.0260151999494,1558.46500499,65.7369,2.19661663154,217.540563158,1558.46500499,1558.46500499,2.24992807735,0.00683585,3148.62506757,920,2911.4893245,94.8198,0.0,2.19659,3002.15142821,2.24973,0.969817,920,-2.20802
839.782521994,0.0250546338028,1651.60148071,65.8049,2.20121086362,164.305520349,1651.60148071,1651.60148071,2.25481539715,0.00571497,2426.01984995,921,-324.358369919,94.8443,0.0,2.20126,380.9528487,2.25471,0.990967,921,-2.21266
1314.62943944,0.0255754539671,1720.30636941,65.8246,2.19833778861,175.255012654,1720.30636941,1720.30636941,2.25288470334,0.00653968,3129.39752677,922,-712.67485523,94.9449,0.0,2.1984,1308.7391805,2.25277,0.987053,922,-2.21001
60.2933483101,0.0283187731703,1569.48215371,65.8634,2.20941017504,248.958990786,1569.48215371,1569.48215371,2.26160761156,0.0090143,3171.0728616,923,2964.58724465,95.0217,0.0,2.20933,3049.9646812,2.26141,0.978802,923,-2.21951
105.6874574,0.0253662830951,181.088629943,65.8573,2.20639569739,216.513202789,181.088629943,181.088629943,2.25970664847,0.0053796,3093.93369528,924,2772.35034221,95.1303,0.0,2.20635,2935.3969207,2.25961,0.980556,924,-2.21565
216.569698632,0.0275822133276,2054.58357797,65.9115,2.20891868769,211.365045158,2054.58357797,2054.58357797,2.26141115978,0.00781862,3323.50089577,925,2714.7540582,95.1047,0.0,2.209,3047.0690014,2.26126,0.983411,925,-2.21976
123.346433806,0.0244843039817,1705.72619424,65.9418,2.20861530256,171.558675694,1705.72619424,1705.72619424,2.26115002599,0.00531718,2519.08164407,926,2106.04495271,95.0937,0.0,2.20858,2351.39172119,2.26088,0.969336,926,-2.21907
66.8677251277,0.0239932023605,1990.89732231,65.9411,2.20350530898,238.555769536,1990.89732231,1990.89732231,2.25740609446,0.00501744,3008.78275189,927,2779.10208374,95.0732,0.0,2.20357,2917.99705345,2.25734,0.975454,927,-2.21358
140.152789057,0.0257977570698,1844.53462128,65.9906,2.20722632442,196.118432224,1844.53462128,1844.53462128,2.26037168679,0.00706669,2778.85108381,928,2371.33135984,95.0867,0.0,2.20716,2579.83055699,2.2602,0.987501,928,-2.21759
912.149148554,0.0266444593516,1988.7068427,66.01,2.2108010824,152.527913702,1988.7068427,1988.7068427,2.26316431761,0.008235,1891.94172305,929,-679.549531811,95.1278,0.0,2.21082,292.699132663,2.26298,0.992792,929,-2.22212
154.540892167,0.0275314799382,1777.51308511,66.039,2.20998814587,210.540505775,1777.51308511,1777.51308511,2.26302143447,0.00856747,3183.63413964,930,2649.48918552,95.256,0.0,2.20984,2845.66016679,2.26266,0.980832,930,-2.22104
98.3310220908,0.0271940469148,1496.518907,66.0639,2.21146894368,214.01635534,1496.518907,1496.518907,2.26439206227,0.00917844,3013.82115117,931,2678.38506609,95.3086,0.0,2.21158,2793.54513046,2.26435,0.976433,931,-2.22375
97.3677045485,0.0265561435457,1870.30979851,66.1222,2.2033540018,210.667161794,1870.30979851,1870.30979851,2.25753691946,0.00827284,3000.50360319,932,2647.90025404,95.3582,0.0,2.20338,2789.16136119,2.25744,0.980252,932,-2.21604
117.64605291,0.0260269453031,1782.30240178,66.1252,2.21547630858,218.603365297,1782.30240178,1782.30240178,2.26830258556,0.00756672,3057.36538862,933,2751.75626729,95.4864,0.0,2.21544,2924.11314272,2.26805,0.974775,933,-2.229
62.0782808474,0.0243325954452,1797.7608357,66.1531,2.2188316527,215.638530078,1797.7608357,1797.7608357,2.27139809089,0.00592356,2906.10420413,934,2702.60470275,95.4815,0.0,2.21884,2819.31664131,2.27127,0.98249,934,-2.23017
75.4977332188,0.0258711117121,2068.65357983,66.1668,2.22205542442,238.773075743,2068.65357983,2068.65357983,2.27406521535,0.00720393,3032.56316304,935,2734.98366435,95.4987,0.0,2.22207,2911.3430994,2.2739,0.957541,935,-2.2343
1100.11641901,0.0252664007369,2041.8733314,66.1696,2.21911435337,204.570198566,2041.8733314,2041.8733314,2.27243577039,0.00713866,2887.71163691,936,-334.648839279,95.5985,0.0,2.21908,921.812910173,2.27226,0.990149,936,-2.23077
1100.11019255,0.0252824968129,1709.01215232,66.1713,2.22871234588,233.582625555,1709.01215232,1709.01215232,2.2805235947,0.00710023,3224.46452477,937,-606.559258692,95.6211,0.0,2.22865,2651.9514302,2.28027,0.955724,937,-2.23905
34.3032018996,0.0241800915303,1977.68501012,66.206,2.22230362119,206.19800146,1977.68501012,1977.68501012,2.27618429125,0.00540747,2580.64139674,938,2463.16292611,95.7037,0.0,2.22233,2519.68014207,2.27606,0.967454,938,-2.23426
85.9602924558,0.0268417734453,2091.47521761,66.2248,2.23118647083,190.341509739,2091.47521761,2091.47521761,2.28296932014,0.00875081,2626.87200781,939,2323.97865361,95.7457,0.0,2.23127,2436.71913722,2.28276,0.974062,939,-2.24347
55.8519949467,0.0246313623916,1850.63908687,66.2366,2.21956702645,218.674778349,1850.63908687,1850.63908687,2.27379212521,0.00705737,2865.95203931,940,2680.66908025,95.8009,0.0,2.21954,2776.78539634,2.27365,0.97113,940,-2.23106
76.8849959715,0.0240716499382,1829.53051579,66.2581,2.23208132941,212.027454895,1829.53051579,1829.53051579,2.28434065832,0.0061272,2768.23718593,941,2480.80373223,95.8347,0.0,2.2321,2582.34125241,2.28416,0.979758,941,-2.24338
74.2262531383,0.0240858136541,1932.83901,66.3253,2.22796453029,253.273869298,1932.83901,1932.83901,2.28132968003,0.0055944,3284.26302596,942,2979.67609674,95.9512,0.0,2.22791,3156.58851815,2.28114,0.978049,942,-2.24049
113.352280884,0.0255882711797,2111.9519219,66.3098,2.22061435268,242.316160048,2111.9519219,2111.9519219,2.27549884261,0.00786604,3416.63519787,943,3021.30903828,95.9379,0.0,2.22067,3206.38844903,2.27541,0.977461,943,-2.23197
560.33104662,0.0259569525431,1979.40889869,66.3614,2.23247664794,170.415339958,1979.40889869,1979.40889869,2.28538589347,0.00820595,2778.72642441,944,687.254655784,95.9953,0.0,2.23242,2184.60644124,2.28516,0.99583,944,-2.24464
27.6039007392,0.0259271401057,1868.49271924,66.4179,2.22952932135,239.180687164,1868.49271924,1868.49271924,2.28290737372,0.00735758,2906.30843964,945,2824.27298115,96.0222,0.0,2.22955,2853.63206599,2.2827,0.984005,945,-2.23998
928.671346269,0.0248063795482,1917.04273546,66.4681,2.23823841692,199.093800921,1917.04273546,1917.04273546,2.29012778187,0.00706885,2557.77287133,946,-19.3945675935,96.0369,0.0,2.23826,1999.2311231,2.29009,0.99137,946,-2.2494
69.6497720978,0.0250903613995,1785.03155878,66.4943,2.24117473948,234.670349051,1785.03155878,1785.03155878,2.29237611108,0.00715798,3183.77132448,947,2961.72212215,96.0981,0.0,2.24113,3113.07504238,2.29221,0.975414,947,-2.25317
58.5733569803,0.0248555210449,1678.16077323,66.491,2.24470806392,255.161726006,1678.16077323,1678.16077323,2.29591433905,0.00683358,3266.85343753,948,3069.73940494,96.2344,0.0,2.24471,3189.73891658,2.29568,0.979072,948,-2.25624
1137.92345555,0.0236403846179,2204.10591869,66.5381,2.24398027862,208.652284313,2204.10591869,2204.10591869,2.29573640514,0.00573476,3047.22515272,949,-256.04578653,96.2792,0.0,2.24397,983.239351693,2.29566,0.99005,949,-2.25575
295.936215105,0.0247538433431,1962.16808393,66.5661,2.24219992896,184.589639971,1962.16808393,1962.16808393,2.29468351425,0.00617913,459.553097037,950,-538.51196123,96.308,0.0,2.2422,5.84508222415,2.29449,0.994696,950,-2.25399
1167.31159537,0.025151179948,1492.33961981,66.6008,2.24561656085,221.171132238,1492.33961981,1492.33961981,2.29784367053,0.00727538,2950.62914751,951,-451.505254947,96.4321,0.0,2.24562,1128.35069574,2.2977,0.989449,951,-2.25842
768.394521843,0.0247851491536,2094.95719027,66.6205,2.25548415721,218.084448143,2094.95719027,2094.95719027,2.30644877545,0.00600306,3172.45441437,952,806.121470525,96.6131,0.0,2.2555,2471.45922027,2.30629,0.985423,952,-2.26787
1304.06226678,0.0248898993592,1617.30590003,66.6923,2.25220359853,211.86186541,1617.30590003,1617.30590003,2.3046459981,0.00620648,3298.24245831,953,-391.935804553,96.7488,0.0,2.25218,1986.48049477,2.30458,0.986676,953,-2.26215
386.696695092,0.0261983609977,552.226965885,66.7263,2.2564006858,104.197444166,552.226965885,552.226965885,2.30771250242,0.00740472,524.327326835,954,-824.667150011,96.7897,0.0,2.25642,-84.5256071288,2.30748,0.994815,954,-2.26763
35.8006161309,0.0257403489298,1802.20642989,66.7913,2.24926643088,216.191660104,1802.20642989,1802.20642989,2.30215327424,0.0069762,2602.5614784,955,2484.11873055,96.7964,0.0,2.24923,2533.368361,2.30199,0.968355,955,-2.26033
77.045057171,0.025269703971,1937.39288552,66.7897,2.25825261703,233.531174048,1937.39288552,1937.39288552,2.30972092421,0.00720057,2941.90821533,956,2688.97408869,96.8504,0.0,2.25829,2825.90943401,2.30958,0.983529,956,-2.27048
113.662707279,0.0256671489444,2036.39678187,66.7791,2.25049824245,226.09076882,2036.39678187,2036.39678187,2.30351148341,0.00751581,2847.05525361,957,2480.09539654,96.9479,0.0,2.25051,2712.43125915,2.30331,0.982789,957,-2.2627
582.373569437,0.0248304034824,1989.24308028,66.8068,2.26517187024,53.8477776058,1989.24308028,1989.24308028,2.31612856141,0.00608,273.377782306,958,-2073.08669402,97.0801,0.0,2.26516,-644.331018218,2.31594,0.996537,958,-2.27608
45.2894312831,0.0250652017283,523.221864228,66.7883,2.25214882914,200.096042646,523.221864228,523.221864228,2.30577213781,0.00653048,2461.09900877,959,2298.42292898,97.0167,0.0,2.25215,2376.59694281,2.30558,0.966996,959,-2.26285
37.5816166849,0.0249094063018,1676.30896274,66.8379,2.26023859922,158.319917398,1676.30896274,1676.30896274,2.31202149066,0.00708587,1950.33182617,960,1831.13733308,97.0065,0.0,2.26022,1896.17164899,2.31174,0.97372,960,-2.27113
55.6707386488,0.0245701759287,1729.10078038,66.853,2.25633839852,204.016213918,1729.10078038,1729.10078038,2.3097198579,0.00712086,2517.46317818,961,2294.78204412,97.0219,0.0,2.25629,2407.00361536,2.30959,0.970997,961,-2.26811
770.422315336,0.0244723117975,1412.93489535,66.8921,2.26805241646,222.879749154,1412.93489535,1412.93489535,2.31903520284,0.00711798,2963.81606861,962,349.9185079,97.2115,0.0,2.26807,2549.18098176,2.31883,0.988323,962,-2.27988
1248.42096017,0.0231676278501,1722.80476413,66.8937,2.26377559737,207.83608772,1722.80476413,1722.80476413,2.31610147802,0.00545251,3286.25664429,963,-590.034648879,97.322,0.0,2.26377,2151.77158901,2.316,0.986689,963,-2.27464
