MaxReturn,PolicyRegParamNorm,Iteration,AverageReturn,AverageAbsY,AverageAbsQYDiff,AverageAction,AverageY,AveragePolicySurr,AverageQ,AverageAbsQ,StdEsReturn,QFunRegParamNorm,MaxEsReturn,MinReturn,AverageDiscountedReturn,StdReturn,AverageEsReturn,MinEsReturn,AverageQLoss,Epoch
1106.88370453,79.3395,544,324.106764499,14.6712889813,0.393992190666,0.987244,14.6629262313,-14.871,14.6615,14.6756,119.042022321,87.8313,325.291726941,154.416091106,126.619435704,169.265042349,179.689111904,-5.91034792569,0.847163,544
657.094872361,79.3926,545,306.861753785,14.6766657733,0.383672155397,0.970989,14.6694167882,-14.8649,14.6683,14.6805,170.975059918,87.882,411.162777867,157.03766983,120.424540489,102.901871847,179.549701065,-5.41524062053,0.736613,545
635.247420151,79.4298,546,274.327834358,14.702195485,0.382077505759,0.978144,14.6934334484,-14.8779,14.6928,14.7064,114.568102221,87.9304,315.70993504,138.830203105,119.082633408,96.6586897234,164.973391013,-1.70607447688,0.763286,546
1245.83650057,79.5251,547,472.976381917,14.6371793394,0.394469452516,0.987563,14.6278452727,-14.8318,14.6264,14.642,103.881367006,88.0274,332.682993501,151.27781246,131.874522571,245.351553979,144.569562128,-4.67317607436,0.821823,547
697.857337547,79.6118,548,245.799530077,14.6373416633,0.385465120026,0.987439,14.62859696,-14.8211,14.6282,14.641,154.877584346,88.0849,394.311310066,122.135926152,116.117574345,110.894452488,165.861516185,-6.00362648494,0.816715,548
1118.79584448,79.6257,549,327.709226657,14.6303807334,0.39071115317,0.983312,14.6241427683,-14.8221,14.6242,14.6364,130.440409846,88.1292,327.542449075,158.777634564,133.550887995,142.93619397,174.650193847,-3.76976166534,0.815122,549
742.148271104,79.7513,550,302.570603627,14.6279288497,0.383459637024,0.982079,14.6202380296,-14.8285,14.6184,14.6301,182.850077712,88.2093,507.999328514,122.97068046,123.979127907,104.227161012,160.250261054,-3.6678073677,0.774733,550
1127.5458263,79.7365,551,442.895072634,14.6422858869,0.398416163029,0.97586,14.6331625343,-14.828,14.6325,14.6457,102.47316872,88.2761,521.225079032,36.3962841251,110.87323033,259.150636824,376.021709865,243.766957885,0.819351,551
718.814802684,79.7762,552,389.421175328,14.6511820232,0.385052798878,0.98904,14.6450544349,-14.8452,14.6425,14.6532,128.792303294,88.3724,362.897626977,142.394472756,124.72170899,137.177813323,144.038540926,16.678510628,0.784283,552
975.444906278,79.834,553,325.985155462,14.6484411793,0.389610466092,0.985115,14.6410799724,-14.8452,14.6414,14.6538,140.48432867,88.4279,447.052860581,20.376623967,132.19941899,160.017115116,303.320539639,-4.71817041215,0.787325,553
1205.57485173,79.8815,554,445.069276668,14.6300020168,0.38493457793,0.984501,14.6235156801,-14.8201,14.6223,14.6337,107.819771354,88.5393,282.154185876,34.6664026822,130.730676697,216.999443659,140.628300859,-6.126311187,0.722688,554
769.79418493,79.9305,555,330.458669527,14.6431729373,0.389265138405,0.97392,14.6386960194,-14.8331,14.6379,14.6469,196.464442497,88.5882,548.869326236,26.8406773624,90.8196629849,175.376500343,298.999632501,-5.01634490491,0.809445,555
1122.73578543,79.9836,556,395.531813939,14.5817164878,0.390356561223,0.989276,14.5754085378,-14.7788,14.5745,14.5855,208.492551817,88.6636,726.175331397,173.002433904,141.275408323,185.283821758,217.852022306,33.5951815427,0.845886,556
767.815029482,80.0322,557,65.9538449124,14.5953791226,0.39808428572,0.985022,14.5898520238,-14.7878,14.5888,14.5981,216.755952916,88.7067,636.349510274,-5.77744342635,25.1462666276,139.015179887,212.199397802,33.260233185,0.902491,557
733.416316167,80.1136,558,273.523399975,14.6012768635,0.386449748402,0.987988,14.5950365436,-14.7913,14.5945,14.6058,175.574970452,88.767,635.986980579,146.567010688,126.739319136,103.237633189,300.00982502,-5.25628130245,0.801439,558
759.724425098,80.2235,559,343.583063231,14.5918207192,0.388352449175,0.970334,14.5832493093,-14.7744,14.5813,14.5946,108.716765922,88.8408,453.964881838,66.9018599724,115.688772511,125.314950067,337.424525657,173.272096274,0.798327,559
761.887164022,80.2889,560,444.163931537,14.6139724712,0.388230147461,0.983002,14.6073857496,-14.7989,14.6075,14.6197,160.639363061,88.8918,459.300170556,256.348871269,139.664400945,96.3311355959,253.636295028,46.5555016426,0.808925,560
1008.45404333,80.3177,561,439.49621631,14.5770528483,0.390718142969,0.983463,14.5681626699,-14.7656,14.566,14.5783,171.840495454,88.9329,507.414880395,51.4166737058,90.5200577873,306.285488323,281.440412598,16.5569838137,0.790635,561
1021.93705218,80.3435,562,353.522008798,14.5909430355,0.402740831248,0.986752,14.5841134302,-14.7783,14.5827,14.5943,310.563726059,89.0353,912.909419704,112.056599479,129.502821418,145.906709728,475.951165033,219.061691808,0.845712,562
1063.27990984,80.4526,563,440.529508497,14.589478002,0.387365248674,0.985656,14.5842006576,-14.7711,14.583,14.592,238.778221823,89.1015,626.211871535,139.977220328,131.922730413,230.864195244,277.501754954,-4.89121871574,0.733298,563
985.528479739,80.4942,564,323.931439629,14.539760932,0.391717957215,0.984297,14.5343185949,-14.7259,14.5333,14.5441,170.957310588,89.1326,523.55451018,173.657556392,135.982870254,120.914315757,171.208514624,-4.90984650681,0.79192,564
743.576342818,80.5976,565,317.786394278,14.5679911069,0.391109796653,0.980926,14.56411689,-14.7616,14.5641,14.5745,133.852734648,89.1895,352.109262767,148.644832764,135.517719058,123.230921797,163.078869586,-7.3812283236,0.847395,565
1106.8372423,80.6429,566,330.199711233,14.5870217581,0.39153108324,0.982378,14.5818527707,-14.7887,14.5798,14.5889,73.2335806701,89.2412,353.538914579,58.1356477227,127.818772893,163.120434704,246.179028051,159.97276855,0.804861,566
1058.6737869,80.6661,567,341.757995376,14.5874091845,0.380017832006,0.990148,14.5817357398,-14.7693,14.5813,14.5912,125.236787397,89.3281,335.994304066,171.665996378,144.174434848,138.477719877,193.146471673,-4.38624457968,0.76392,567
813.294986117,80.705,568,352.589984981,14.5666523596,0.368141922863,0.980097,14.5613065839,-14.7524,14.5596,14.57,179.082137159,89.3867,604.946714904,57.2632258785,112.708024527,162.538676698,196.514087504,-5.11078773883,0.696406,568
860.647200051,80.7222,569,309.647522869,14.5582341375,0.389604936117,0.986971,14.5541657013,-14.7471,14.5532,14.5624,130.643791231,89.4616,442.095511156,175.680651555,156.926142279,121.716189937,211.636140492,5.03637749927,0.818757,569
493.74747321,80.8432,570,302.106167365,14.5577646002,0.374871453811,0.9889,14.5541885537,-14.7405,14.5536,14.5615,147.538499068,89.5497,445.51631643,196.77629111,133.705827378,65.8975716082,153.736219069,-3.83281075856,0.7193,570
621.969465571,80.9328,571,143.205600767,14.5505929299,0.374679863341,0.986122,14.5459134304,-14.7414,14.5453,14.5561,183.027517849,89.5991,554.8783192,4.96557399915,71.715040781,140.342229178,178.390082471,-4.42841926031,0.723042,571
621.812403157,80.9845,572,356.102183258,14.5752086085,0.378095869837,0.989027,14.5712029697,-14.7568,14.5702,14.5797,160.508642115,89.6647,416.506063627,180.890559714,126.8528618,96.5921242524,135.654475495,-5.36400811957,0.792245,572
810.690293709,80.9987,573,295.912130443,14.5283743908,0.374421261166,0.991742,14.5241747816,-14.7242,14.5235,14.5337,133.5995883,89.7344,359.533833119,138.689026417,138.04835522,124.428834613,154.741663065,-2.43459991043,0.740615,573
802.46510759,81.0831,574,266.688330998,14.5837380489,0.361017433849,0.98983,14.5795692226,-14.761,14.579,14.5873,367.417808515,89.779,968.042783475,84.0383201982,112.746108022,162.635388511,363.642631366,1.36066343329,0.629531,574
798.267971201,81.1108,575,276.667800014,14.5732724341,0.379898803503,0.988382,14.5674373479,-14.7548,14.5662,14.5776,198.064811331,89.8472,523.66732653,92.4804078044,114.106039076,168.684461333,190.802692321,-3.71737402142,0.750811,575
640.362148009,81.2211,576,319.600385095,14.5454466556,0.376339376451,0.992907,14.5379499205,-14.7207,14.5366,14.5477,164.215183192,89.956,457.935120154,194.358590537,138.786340071,85.1437491221,232.550397629,-3.44530912617,0.776795,576
598.125658694,81.2762,577,311.144533404,14.5544337629,0.377343950667,0.983877,14.5473801479,-14.7397,14.5476,14.5588,132.21662084,89.9863,424.891318305,119.946055125,126.023530423,102.096370135,247.947167094,-0.753525914163,0.782255,577
1042.73350444,81.3296,578,453.04996676,14.5191871432,0.383106722174,0.965516,14.5122855164,-14.6959,14.5111,14.5226,166.752177277,90.0825,420.662971984,95.4129596326,139.91832715,261.107536237,242.264029211,15.2068208645,0.831811,578
457.9538617,81.3111,579,221.193361471,14.4898192707,0.370313989482,0.991175,14.4838213679,-14.6618,14.4824,14.4938,182.054083356,90.1536,511.476744631,72.0253863706,109.852536595,78.8789899244,249.333023266,-6.2763482633,0.735453,579
1018.32392611,81.3662,580,306.732859885,14.4830641441,0.376696306401,0.983202,14.4774162349,-14.655,14.4773,14.4874,128.728722083,90.2141,445.937368266,153.310496571,133.614430491,133.013550938,158.822016823,-5.130231486,0.805921,580
770.845896141,81.3851,581,376.861001791,14.4633393483,0.385803575704,0.987056,14.4559352152,-14.6371,14.4552,14.4662,115.670008301,90.2925,378.077948714,61.5461241079,143.337510641,130.52130183,200.991511686,-5.37611191391,0.840982,581
619.258844935,81.4276,582,295.057887121,14.4296623756,0.373774956705,0.988671,14.4218587554,-14.6075,14.4209,14.4338,94.6205240897,90.3652,384.829067896,141.520698123,133.097343511,79.8433261385,247.730635577,110.683087391,0.74786,582
527.938970823,81.5094,583,256.203687545,14.4530204007,0.375494287691,0.987963,14.444913999,-14.638,14.4428,14.4551,115.412827181,90.4146,394.159817125,145.347442205,119.968503408,98.8254449195,290.505755138,26.671958406,0.756451,583
680.086907438,81.586,584,285.40095021,14.40227434,0.377936455254,0.989224,14.3949303634,-14.591,14.3951,14.4052,75.4078224484,90.4946,340.311901652,133.20935057,117.264564743,112.915305202,205.327624654,68.0366473176,0.721516,584
955.686060383,81.6642,585,332.937082828,14.4399530328,0.380888861435,0.987246,14.4327005573,-14.625,14.4323,14.4434,199.351557855,90.5485,589.104421794,40.8086900959,121.707438075,187.592446932,239.954094757,-4.24628837069,0.793711,585
1025.83857677,81.7134,586,294.69423716,14.4879710115,0.368874929688,0.985139,14.4807698811,-14.6658,14.4807,14.4919,92.67747479,90.6481,425.946763107,62.4816857047,115.805021482,215.939527638,286.010009679,194.217228591,0.725557,586
727.304489068,81.7584,587,272.522642551,14.4924021028,0.380039404944,0.990328,14.4838843104,-14.6715,14.4824,14.4965,90.5642765607,90.7192,438.174489331,17.378008091,128.933733689,122.482580117,194.695336407,119.978003451,0.770422,587
851.961469504,81.9075,588,326.459892789,14.4163939602,0.370289427202,0.988105,14.4090996474,-14.5931,14.4087,14.4208,96.0957278195,90.7868,265.656713019,34.4394481477,120.278388708,161.839926592,86.3302174741,-6.41424744921,0.685075,588
386.644326772,81.9273,589,223.469858779,14.424085342,0.373995727652,0.991169,14.4167097012,-14.5982,14.4156,14.4279,72.5635832338,90.8199,257.964788545,160.57156377,114.161989232,50.9808069894,192.963290453,5.41071901148,0.695893,589
918.612230937,81.9939,590,270.464657837,14.3783183226,0.391673842558,0.99014,14.3706953078,-14.5632,14.3705,14.3827,66.2290905295,90.9192,304.81984126,107.812500971,115.864393997,140.546828934,234.538475217,99.4856855735,0.839849,590
923.505788926,82.0671,591,245.537781524,14.4422021594,0.382080789343,0.979685,14.4339022336,-14.6217,14.433,14.4455,97.6880134873,90.958,260.67406972,16.6579566341,111.308973575,157.858503896,98.7368358267,-5.74582777626,0.775911,591
701.635082145,82.1029,592,288.345675392,14.4162984446,0.385919420474,0.981733,14.406096226,-14.5947,14.4051,14.4201,102.465891813,91.0236,434.87719225,16.6648927718,125.825076619,114.16128947,250.630506812,113.858137993,0.800027,592
1129.08288048,82.1504,593,447.622386692,14.4038705113,0.388918685266,0.981286,14.3976788483,-14.5853,14.3972,14.4079,134.482773241,91.0994,379.850307571,21.1014585208,136.244378435,267.557141025,133.845558692,-3.65318126349,0.801964,593
996.192014158,82.1902,594,480.99996135,14.3897980863,0.393466279569,0.98393,14.3848176286,-14.577,14.3836,14.3953,126.296858137,91.1537,346.446497694,127.69163937,133.112515081,203.365543446,98.0790376854,-5.06968836343,0.898669,594
1487.49269418,82.2479,595,403.886682299,14.4109700351,0.380425986421,0.976632,14.4057029056,-14.5888,14.4044,14.4147,148.740060088,91.2237,584.936211683,240.810661077,153.522429334,230.900447249,433.527906484,251.172300198,0.756929,595
1021.32224139,82.2973,596,399.826139254,14.3878827683,0.385386534624,0.979973,14.3810627806,-14.5752,14.38,14.3921,121.290531147,91.2769,337.336575043,141.54242326,138.904226022,159.294745311,166.05637493,-4.31845887641,0.829209,596
848.537900202,82.3964,597,378.062835473,14.3634613659,0.376424978182,0.988451,14.3572214962,-14.5462,14.3562,14.3669,141.350492793,91.3225,430.802907489,162.858623083,139.169690086,133.147313971,236.117186331,27.6418830496,0.742316,597
851.744408484,82.4395,598,113.993018128,14.379256834,0.371948407661,0.970619,14.3743085316,-14.5638,14.3729,14.3837,61.2948892661,91.411,291.841598583,13.0858345392,46.685156469,138.777757694,235.174315875,130.640010651,0.71061,598
1013.06976744,82.5617,599,333.082149905,14.4006234955,0.387554122693,0.984886,14.3965012194,-14.5987,14.3946,14.4039,88.8610801365,91.4618,299.775865356,-2.51799182792,118.445261615,161.045009691,232.40384275,3.86457740323,0.851187,599
1012.99204192,82.5805,600,272.403748453,14.3953241171,0.377932578292,0.970796,14.3909956471,-14.5784,14.3909,14.3997,165.192657776,91.5112,460.69731336,-4.09474120996,49.1848471707,381.478361054,193.712695629,-0.165092159285,0.744232,600
848.969058035,82.6232,601,402.285444043,14.3954754748,0.383763470539,0.977276,14.3916924691,-14.5921,14.3908,14.4009,234.037804625,91.5633,717.148778022,54.6628705979,116.007028646,157.280999059,193.065681386,-5.53063072727,0.796283,601
1290.45300411,82.6637,602,446.690572909,14.376652403,0.37700771366,0.986907,14.3719978299,-14.5576,14.3699,14.38,250.827692459,91.6252,785.860314235,244.381004913,152.766856191,183.778930089,294.127516002,30.7630459125,0.759281,602
743.852953542,82.6728,603,304.981025997,14.4102488936,0.38890770286,0.980039,14.4071921034,-14.5897,14.4069,14.4143,138.272328265,91.687,415.829700403,111.334277483,129.124547764,123.031750364,251.125474667,21.8516764257,0.847314,603
1000.62603096,82.7336,604,421.883914957,14.3979018863,0.381025369867,0.975052,14.3935639193,-14.5734,14.3927,14.4007,94.3175307495,91.7797,341.865772714,28.7738942606,138.792135035,199.757256872,151.469862319,-3.06189723309,0.811889,604
575.389154363,82.7967,605,291.732709835,14.3950273802,0.36535608491,0.974293,14.3882892489,-14.5847,14.3871,14.3975,163.790783076,91.8267,545.158076085,16.1395474929,107.936589871,129.611854952,277.907525695,56.7430257024,0.669141,605
998.038357627,82.8734,606,303.253753338,14.4109444336,0.377443011457,0.982487,14.4058868795,-14.5802,14.4048,14.4142,224.444557539,91.8791,595.462586735,115.833062346,129.771410647,156.040590355,185.276445061,-5.63419183021,0.75224,606
945.8053925,82.931,607,313.413821289,14.3590196404,0.383498086224,0.980059,14.3546786052,-14.5505,14.354,14.3625,130.655269151,91.9376,400.841673964,6.92772329527,99.7366160319,162.179311066,174.818089558,-3.94328994474,0.799215,607
961.649544306,82.9829,608,246.944728355,14.3876988059,0.378629195379,0.976898,14.3822958617,-14.5559,14.3815,14.3915,203.366504657,91.963,565.070995452,1.6442822112,73.1627662254,233.849102414,265.82818506,2.46744822182,0.750965,608
1189.9492259,83.0478,609,328.867036565,14.3593837378,0.377579534889,0.980064,14.3550947054,-14.5329,14.355,14.3654,173.736316199,92.0371,554.679855296,14.0152176688,114.968234428,178.319531805,177.709738755,2.63116153718,0.701165,609
1034.30398504,83.0699,610,494.646492997,14.3837397216,0.374268188981,0.979358,14.3779791742,-14.5534,14.3767,14.3876,547.902451372,92.1126,1220.53895579,260.020097412,120.137054539,241.643190753,672.636504418,124.734053046,0.715815,610
914.767278422,83.1225,611,270.173633681,14.3940969546,0.38342612796,0.966104,14.3898406517,-14.5711,14.3898,14.3985,198.75609107,92.1666,635.929758354,-47.6792616126,86.1875832503,217.297370495,205.268514258,11.985968267,0.809676,611
1254.79286819,83.2146,612,403.015278654,14.3623802073,0.386753211753,0.970578,14.3583203501,-14.555,14.3569,14.3652,144.513355775,92.2223,380.458699705,54.9905561224,120.108499086,215.556086989,124.580002507,-5.65385799412,0.78167,612
906.071108975,83.2545,613,338.674765922,14.3906607652,0.380104246476,0.977284,14.3868714809,-14.5835,14.3855,14.3937,143.168504136,92.2795,421.302274097,45.5680574533,106.982289902,186.707317223,114.806707557,-6.15091220819,0.694666,613
622.804200667,83.3947,614,317.82417009,14.3790855547,0.384536896379,0.962785,14.3753262196,-14.5539,14.3741,14.3814,192.236291408,92.3717,528.219722681,38.2688571529,120.720716067,108.224033699,268.859183502,22.1435126249,0.790545,614
1258.39250962,83.4188,615,346.211838491,14.4147913743,0.380167713434,0.988591,14.4101495773,-14.5981,14.4095,14.4191,126.347429987,92.4353,461.823258947,74.2792381253,127.980292633,205.783994623,247.865766535,-3.56357567048,0.734918,615
731.768504048,83.4812,616,256.672320863,14.3948930168,0.382667828727,0.952523,14.3897025299,-14.564,14.3883,14.3977,130.559877655,92.4995,353.641858935,-40.9196771724,74.5681056333,179.646872841,163.849758534,13.3845427058,0.764672,616
957.164884791,83.5119,617,193.857970471,14.3732029216,0.393626515467,0.989566,14.3669991952,-14.5722,14.365,14.3762,156.816552897,92.5299,507.86172935,9.86371325088,62.0445230197,166.835442517,171.109854383,-5.09919848671,0.880402,617
771.193409847,83.6001,618,304.971703683,14.3831147104,0.378122894086,0.98903,14.3764538471,-14.5649,14.3767,14.3871,129.001242819,92.5982,398.416402181,124.89391781,123.002176835,129.879065468,224.814324575,34.1274578082,0.762106,618
556.08907429,83.6324,619,266.626011222,14.3825628623,0.384714820784,0.983472,14.3767015508,-14.552,14.3761,14.3864,134.372561446,92.6572,478.288438642,123.127978046,125.232482424,96.8276769395,188.601655753,-0.975524137819,0.851695,619
501.085792319,83.675,620,206.113704449,14.3623229354,0.389302728101,0.987241,14.3579733804,-14.5449,14.3564,14.3645,121.646148342,92.759,457.484755028,124.434362845,109.661461621,69.8756415462,289.625485934,83.2005938987,0.851168,620
1146.16281039,83.7064,621,503.543636779,14.3485694229,0.37899196631,0.992784,14.3432897102,-14.5414,14.3423,14.351,183.168208697,92.8217,607.304985654,182.892346077,123.963847028,268.509339851,195.373868492,0.927942177314,0.747498,621
1131.02556938,83.7735,622,243.811586946,14.3677978777,0.386211376435,0.986231,14.3618754254,-14.5524,14.3605,14.3712,178.471544388,92.8846,510.999813238,49.8049102807,100.249054604,180.819273874,159.052155595,-5.01528157595,0.804824,622
749.561153647,83.8246,623,380.317888556,14.3592693648,0.382188981894,0.990961,14.3518765316,-14.5389,14.3507,14.3635,147.45602289,92.9911,433.408394316,99.891917393,115.133297364,158.569752884,177.000110637,-4.82193909516,0.721354,623
922.351308469,83.901,624,323.986455733,14.402255112,0.384617568219,0.991418,14.3952961688,-14.5991,14.3941,14.4059,81.0700239011,93.0409,387.958198938,126.559509202,141.817931034,119.891621666,301.235203023,153.52481667,0.716628,624
837.033485253,83.8931,625,339.73399528,14.4109314609,0.391718480691,0.99089,14.4061724896,-14.6009,14.4061,14.4155,259.42326669,93.0964,730.865256426,141.906419341,145.548670217,130.758888263,294.710349827,30.0182093025,0.816733,625
958.150690775,83.8956,626,409.621330768,14.4658435373,0.384423782831,0.988249,14.4618216966,-14.6588,14.4606,14.4694,153.809471214,93.1648,480.265380007,166.365432543,137.907814881,202.732307677,251.099647456,18.6555527824,0.720826,626
1103.54004719,83.9577,627,420.174455291,14.4457609522,0.386139744043,0.987968,14.4421501512,-14.6402,14.4418,14.4494,120.450950464,93.1644,411.968435356,95.6857200344,131.673370699,219.989406502,201.225855036,63.4176288275,0.758344,627
823.022756849,84.0142,628,335.343003136,14.495313113,0.382698582248,0.988605,14.490637993,-14.6857,14.4899,14.4991,216.87475617,93.2271,604.389972022,57.023811386,118.345573602,178.766417099,217.156616518,-4.32883181513,0.784069,628
1157.61320064,84.0626,629,422.747896704,14.4611073548,0.383146022696,0.985849,14.4573019306,-14.662,14.4561,14.4642,253.37167657,93.301,828.330440367,23.1023270583,91.805941872,307.863941829,239.551501428,-4.49163040981,0.753063,629
1042.56775308,84.1374,630,315.088615081,14.4821864583,0.376268336427,0.977993,14.4785428601,-14.6607,14.4774,14.4863,157.809278522,93.3412,545.377252012,16.751818328,94.0239158836,287.903507282,296.480780854,74.7999833376,0.789171,630
1115.15335609,84.178,631,235.956538362,14.5062831265,0.37431122616,0.990267,14.5031803194,-14.6886,14.5017,14.5098,147.237224879,93.4486,379.603749513,146.947052467,115.740281326,137.412780791,231.926366008,-4.27582544471,0.702605,631
1188.25988423,84.2285,632,390.98784044,14.4939180521,0.386100342423,0.992723,14.4882798388,-14.6745,14.487,14.4967,107.554675201,93.4602,356.365490478,104.238307598,134.004869845,188.487530641,193.551944355,-3.88912763914,0.797749,632
1206.0750172,84.2775,633,381.093691306,14.4887632604,0.383285616879,0.986487,14.4822175665,-14.6769,14.4819,14.4922,88.3209974715,93.514,311.14378641,216.017562274,141.497484875,218.075536736,167.461539003,8.08958080207,0.742397,633
709.839592117,84.3719,634,154.98508948,14.5066840709,0.383706425888,0.991365,14.5021956368,-14.6882,14.5016,14.511,155.150582248,93.5544,572.308495423,88.6335746369,88.0822111746,79.4493513222,150.710288218,-4.79074141772,0.784969,634
942.57368041,84.4251,635,317.993130557,14.5335348619,0.387774415369,0.985786,14.5290964453,-14.7102,14.5285,14.5358,117.97869855,93.6312,328.331892854,21.6983109755,116.973621267,175.166038756,83.9034365598,-5.98964646778,0.837933,635
666.268643036,84.4776,636,334.203142087,14.5286870827,0.381698189329,0.988762,14.5233538178,-14.718,14.5224,14.5342,204.357087926,93.6824,607.13656744,3.25800563274,124.054134434,133.367488878,269.439577495,-5.87791952961,0.758788,636
700.238647173,84.5563,637,392.546874697,14.4840542365,0.374172499988,0.988921,14.4783173228,-14.6558,14.4771,14.4866,177.243985847,93.7553,459.624512654,87.867093506,138.875253631,131.645408142,287.495015422,-5.1526157357,0.716889,637
765.536096764,84.5878,638,377.794590204,14.4578957912,0.384083713027,0.983566,14.4520544054,-14.6359,14.4508,14.4627,121.35361142,93.802,402.815455028,246.948306743,138.151472175,118.637154433,310.873302203,106.474313233,0.772267,638
794.056925334,84.6533,639,377.063253805,14.5153684034,0.388722331188,0.98433,14.5065986388,-14.6854,14.5062,14.5183,93.665035145,93.8423,291.509900123,195.404394637,125.215324154,126.922802531,165.797411664,-2.46296232842,0.821954,639
930.893265109,84.7332,640,368.671162272,14.5020364092,0.379661511643,0.986843,14.4916766711,-14.6859,14.4906,14.5072,117.220367681,93.9109,436.921238186,112.428234958,117.445403308,146.271025205,240.688977559,82.762240888,0.769146,640
873.550278018,84.7948,641,358.463413766,14.530470312,0.368572375809,0.992978,14.5188921202,-14.6991,14.5187,14.5332,121.452721639,94.0003,332.850582202,87.5376228108,133.578315232,183.836304046,201.124658094,7.81854638407,0.644974,641
969.351287276,84.8234,642,364.370086887,14.5247337457,0.373338949331,0.992691,14.5163927054,-14.704,14.5148,14.5276,145.495285725,94.0583,400.435490739,113.460964936,133.237984953,183.572130262,167.963324871,0.323216662722,0.72304,642
803.644695877,84.854,643,297.300637025,14.4752662176,0.387484954077,0.98929,14.4668477659,-14.6603,14.4669,14.4799,96.8087653602,94.1543,366.336138026,24.7328876908,101.713682887,141.94181992,164.92057273,-3.94214687205,0.820609,643
438.409628097,84.9361,644,192.831614431,14.5025857728,0.384016045935,0.991346,14.4946635974,-14.6941,14.4934,14.5042,190.381246913,94.2025,585.626187588,136.377714362,109.675990639,57.654247719,229.684590531,-5.62556997574,0.754087,644
195.290314188,85.005,645,171.193917519,14.5539973651,0.382994553487,0.993548,14.5476210339,-14.7312,14.5468,14.5579,167.437740995,94.2625,524.97914872,146.541776165,107.79951075,11.1324959907,210.793849668,-5.05363985016,0.781435,645
739.585386325,85.0528,646,326.771140061,14.5644102531,0.383163987651,0.993289,14.5576730199,-14.7411,14.5568,14.5679,177.309847102,94.3359,567.792298297,142.244130856,131.24699017,153.319432153,263.510867929,1.11330055254,0.763008,646
796.62773659,85.0857,647,249.283585587,14.5798349438,0.38333824941,0.991478,14.5731922566,-14.7708,14.5713,14.5816,154.83410958,94.3896,452.953291931,113.269608119,117.616519131,109.281962852,319.632674268,55.1052560545,0.771989,647
923.244654152,85.1236,648,362.559670161,14.5560519321,0.396204989392,0.99267,14.551647789,-14.7464,14.5505,14.5584,81.8768603201,94.4565,415.316690156,149.641613449,136.649086047,194.776167705,313.505664804,213.574763963,0.866234,648
940.622074527,85.1712,649,367.315434148,14.5220854143,0.362346311702,0.990937,14.5155312834,-14.7073,14.5144,14.5258,175.308253065,94.5219,491.913003077,144.89330103,136.708586121,174.135018686,253.534687062,-21.3085687445,0.61801,649
419.781586803,85.2112,650,186.666774585,14.5838455893,0.383305324633,0.992028,14.5773136315,-14.7555,14.5766,14.5883,156.096900835,94.6385,425.849289274,120.619040249,109.1553056,43.7322295222,188.381549491,-5.77921386947,0.774828,650
987.332935108,85.3039,651,297.564547739,14.5608049705,0.383711369989,0.988816,14.5513202296,-14.7384,14.5509,14.5646,127.929703053,94.6848,426.963333774,121.941802672,122.763335901,175.526518458,231.265180286,-5.7912561226,0.744611,651
732.062366568,85.38,652,420.701885254,14.5073545879,0.377617862499,0.991735,14.4960514597,-14.6792,14.495,14.51,128.588934952,94.7652,500.606390728,202.80436404,167.527860162,122.00848248,288.02258762,123.094246768,0.691435,652
704.442430925,85.3769,653,261.795652401,14.5319823296,0.368030626113,0.99247,14.5184158497,-14.6863,14.5176,14.5341,153.666534029,94.7921,368.646313777,105.891864322,120.066383802,141.135839095,138.214598823,-6.45589508557,0.669059,653
829.546415388,85.4821,654,374.45780268,14.4887422613,0.386649872738,0.986635,14.4789300027,-14.6663,14.4783,14.4917,163.441743628,94.8506,497.185468936,55.8438698046,111.191653713,169.967017887,235.784216777,11.3997738888,0.749872,654
703.642820424,85.5558,655,238.223987728,14.5465079979,0.385290748246,0.986339,14.5373458181,-14.7176,14.5358,14.5492,154.483069943,94.9193,488.820071419,-2.53584149525,80.1928423943,185.251168884,222.34069987,-4.54138999008,0.744778,655
740.627609805,85.5741,656,341.187931686,14.5528389113,0.400422880445,0.98938,14.5424455212,-14.7471,14.5409,14.555,121.985624485,94.9901,390.701325725,68.2013218774,120.895557604,152.947148478,243.997931359,-5.13532824867,0.882808,656
976.123768039,85.6132,657,322.488431472,14.5273179061,0.382228465741,0.992434,14.5171933134,-14.7072,14.5166,14.5316,177.417543318,95.043,572.85185354,140.130249243,117.329652374,185.535530632,365.843667521,139.554456495,0.776309,657
518.869177874,85.6595,658,228.060834295,14.5657405991,0.377836515425,0.994296,14.5559718543,-14.7471,14.5554,14.5696,187.526270208,95.1006,505.198631176,133.790052778,118.2949955,55.6246293163,186.350728009,-6.10786036409,0.746609,658
1165.06351473,85.7387,659,374.238396726,14.562336142,0.396806761559,0.989767,14.5533225735,-14.7413,14.5518,14.5648,160.114956177,95.1425,483.316615363,139.396792387,134.761664925,234.51096662,249.145916872,-0.0407562763099,0.847263,659
691.497183541,85.7568,660,269.986068465,14.5622805611,0.387107389268,0.991298,14.5495886501,-14.7433,14.5493,14.5661,213.436608347,95.1934,703.164545489,148.003622524,130.209914768,117.704163926,267.310756899,-5.4530558849,0.776582,660
1115.37814552,85.8241,661,359.864019148,14.5599659299,0.400966041201,0.988057,14.5470353124,-14.7547,14.546,14.5633,102.150829575,95.2641,454.940048812,156.092830569,137.142764366,189.670822355,322.304174607,172.117926175,0.869477,661
