MinReturn,AverageEsReturn,MaxReturn,AveragePolicySurr,QFunRegParamNorm,PolicyRegParamNorm,Epoch,AverageQ,MinEsReturn,AverageQLoss,AverageReturn,AverageAbsQYDiff,AverageAbsY,MaxEsReturn,AverageDiscountedReturn,AverageY,StdReturn,Iteration,AverageAction,StdEsReturn,AverageAbsQ
93.3000662826,93.8293992628,93.5109921835,-68.0841,193.047,51.4741,1044,67.8904,91.4185847056,1.72848,93.422047238,0.293808713399,67.8886351254,98.8287764801,47.2539193729,67.8886351254,0.0751715228337,1044,0.998152,1.93048829804,67.8904
93.3128533337,93.4371143273,93.5009291069,-68.1409,193.025,51.4697,1045,67.9433,89.6454164056,1.9027,93.4222455729,0.298379387183,67.9438962126,95.1695777458,47.1734134416,67.9438953102,0.0512377287742,1045,0.995637,1.64724582909,67.9433
93.380957553,94.7586154087,93.5994914175,-68.1524,193.078,51.5021,1046,67.9563,93.6891180163,1.18436,93.4563588365,0.259807535157,67.9568974327,99.5544208282,47.2848595446,67.9568974327,0.0666097418732,1046,0.993045,1.3949997614,67.9563
93.3949384679,93.8534815734,93.5555275343,-68.0963,193.201,51.4806,1047,67.8934,88.500974645,1.48715,93.4531761284,0.278880228101,67.893660891,99.8085435836,47.2790642556,67.893660891,0.0456080456487,1047,0.993428,2.57785409342,67.8934
93.3910258819,92.9308594422,93.5069615301,-68.0942,193.157,51.451,1048,67.8964,88.2526775591,1.18466,93.4656812889,0.247161288466,67.897877652,98.7726017803,47.2665272105,67.897877652,0.0433294997425,1048,0.990838,2.68994557769,67.8964
93.3313630725,93.5380295275,93.5001072239,-68.1435,193.194,51.4979,1049,67.9525,89.5870321743,1.18525,93.4349928396,0.259517229673,67.9516356988,98.1641544295,47.2869090975,67.9516356988,0.0567001588213,1049,0.996884,2.21395846659,67.9525
93.3094358027,92.697604711,93.5002281806,-68.134,193.2,51.4948,1050,67.9455,88.4619851239,1.13175,93.4176094338,0.236248361642,67.946085624,95.2119966565,47.1916988924,67.946085624,0.0693042513377,1050,0.997034,1.98163901586,67.9455
93.3075618914,93.5425928551,93.5054082624,-68.1293,193.259,51.537,1051,67.9374,89.828031577,1.34064,93.4328265554,0.254837042342,67.9374573653,95.2882611766,47.1813847313,67.9374573653,0.0595137093099,1051,0.994035,1.57073875773,67.9374
93.3426696152,92.6050872503,93.5816864494,-68.397,193.298,51.5532,1052,68.206,89.972402982,1.3803,93.4795894436,0.265708256116,68.2057867481,94.742479287,47.2301392169,68.2057867481,0.0550875709936,1052,0.987252,1.58485904678,68.206
93.3963641205,93.5177114155,93.5048191956,-68.1962,193.335,51.5122,1053,67.9933,89.8796505794,1.12711,93.4566915108,0.252886733914,67.9939684101,96.5150821911,47.301585427,67.9939684101,0.0416577185911,1053,0.99349,1.98695229577,67.9933
93.3795793851,93.8425114233,93.5430911595,-68.2145,193.394,51.5326,1054,68.0144,91.0187044169,1.45748,93.4688113153,0.261763590322,68.0143364565,99.2108212636,47.2216127652,68.0143364565,0.0503271446042,1054,0.988884,2.10229594884,68.0144
93.3325808682,93.6606412332,93.5018812466,-68.1028,193.387,51.5566,1055,67.9017,90.4753630238,1.28507,93.4329063863,0.271827020917,67.9022447084,97.2322639226,47.2274243633,67.9022384584,0.0560029551426,1055,0.995411,1.71348868238,67.9017
93.3299059692,93.4086697659,93.5136172121,-68.355,193.456,51.4904,1056,68.1526,89.713309134,1.53167,93.4266596482,0.277221246813,68.1531431669,95.6425982253,47.2252602876,68.1531431669,0.0528656480273,1056,0.996457,1.73739902905,68.1526
93.3924741194,92.1652184079,93.5999705252,-68.322,193.479,51.5801,1057,68.1205,90.0195000008,1.46275,93.4471691634,0.276218741459,68.1199088173,95.4214563449,47.2451346381,68.1199088173,0.0527605894527,1057,0.993447,2.03532278681,68.1205
93.4063186829,93.8989270321,93.5329254674,-68.2864,193.489,51.6013,1058,68.0932,90.3717039836,1.15505,93.4785351608,0.232715790033,68.0933260087,99.7533904612,47.2905908817,68.0933259661,0.035845314024,1058,0.989284,2.60263931903,68.0932
93.4027071971,93.2711576239,93.5999991212,-68.2088,193.54,51.6468,1059,68.0144,89.6412378788,1.20187,93.4737395966,0.255300136051,68.0151512928,94.960244358,47.2667752822,68.0151512928,0.0381790664928,1059,0.989419,1.61652683817,68.0144
93.3873567863,93.0668014325,93.5995325961,-68.3103,193.613,51.6467,1060,68.1167,90.2297147373,1.4775,93.4829134774,0.274789175758,68.117028812,96.4589682178,47.249080037,68.117028812,0.0439720040027,1060,0.987241,1.88961189807,68.1167
93.4000031829,93.0705400453,93.5551331473,-68.3641,193.587,51.6813,1061,68.1694,90.1503887382,1.19892,93.4873277941,0.252453660664,68.1692121715,98.2460808541,47.2253828164,68.1692121715,0.025336410163,1061,0.985786,2.38479992295,68.1694
93.4219305285,93.5344184988,93.5983305636,-68.2996,193.723,51.7135,1062,68.0987,89.7193257138,1.36701,93.5066669883,0.259430466233,68.0987497157,98.9704450856,47.3201397149,68.0987497157,0.0551463814656,1062,0.985213,2.49961552769,68.0987
93.4721991904,92.9236567892,93.5999942488,-68.3476,193.699,51.6391,1063,68.1461,87.3846853955,1.04251,93.5433154068,0.246801396086,68.1459976517,97.5285318437,47.2707046489,68.1459976517,0.0448411888083,1063,0.977214,2.7791663173,68.1461
93.5080362183,93.4866775068,93.6089474687,-68.3082,193.727,51.6698,1064,68.1021,90.091859702,1.15539,93.5697310426,0.255146384259,68.1026432086,96.0379920939,47.3322286187,68.1026432086,0.0234674436143,1064,0.974477,1.95179752739,68.1021
93.513496691,93.320588474,93.6901901767,-68.3483,193.82,51.636,1065,68.1494,90.0517789306,1.39137,93.6002406208,0.276340444256,68.14981704,97.2076581176,47.3158998512,68.14981704,0.0418675332824,1065,0.968598,1.95778876744,68.1494
93.5089674649,93.6923711003,93.7075905518,-68.4149,193.84,51.6658,1066,68.2267,89.8117885003,1.491,93.6055215728,0.266616010512,68.2268663714,95.7681801289,47.1712934965,68.2268663714,0.0566258030657,1066,0.963447,1.64126172188,68.2267
93.4316095717,94.128335436,93.6406576488,-68.4973,193.899,51.6296,1067,68.2981,90.5293560574,1.65096,93.5413891141,0.29202892414,68.2989456023,98.8289354408,47.3214214881,68.2989456023,0.0553154568229,1067,0.979163,1.88460572586,68.2981
93.4818786089,93.512013141,93.6568077077,-68.3512,193.948,51.672,1068,68.1543,90.9980392425,1.65165,93.576118855,0.294861012251,68.1545196753,95.0494749774,47.3335064949,68.1545196753,0.050282482446,1068,0.973412,1.55082769185,68.1543
93.4486334494,93.4704005034,93.6755434041,-68.2414,193.965,51.6338,1069,68.0388,87.2477438996,0.788501,93.545776408,0.220621392898,68.0389096151,94.8087903897,47.290450551,68.0389096151,0.0514577746889,1069,0.977426,2.11483748545,68.0388
93.5054983099,93.6281168134,93.7673266855,-68.2255,193.922,51.5792,1070,68.0312,90.8028798476,1.26366,93.6173807527,0.267635526823,68.0312424695,95.1042967806,47.3903894339,68.0312424695,0.0737807157661,1070,0.967835,1.1086664545,68.0312
93.5572792219,93.576763866,93.7301269293,-68.259,193.865,51.6227,1071,68.0723,90.1855735379,0.764205,93.6329580127,0.224824382823,68.072810909,95.8596368322,47.270413837,68.072810909,0.044452975422,1071,0.96154,1.73572045358,68.0723
93.5685036633,93.3898187301,93.7578585094,-68.3446,193.936,51.6024,1072,68.1481,89.9041582263,1.10776,93.6521039232,0.263575671992,68.1478735317,97.1156411198,47.2949898638,68.1478735317,0.0385236211571,1072,0.958935,1.98499684064,68.1481
93.4908871949,93.8302063401,93.8439560964,-68.5108,193.966,51.6375,1073,68.3057,90.4152833458,1.27402,93.6975939447,0.260329014176,68.3066318907,95.2907807638,47.2324085211,68.3066318907,0.123263689566,1073,0.949101,1.28937431144,68.3057
93.5188142766,93.3235864129,93.7698642726,-68.3912,194.013,51.612,1074,68.1752,86.7639185017,1.50007,93.6377098889,0.279383444736,68.1756917386,97.5160450652,47.3115275555,68.1756917386,0.0768991106252,1074,0.96197,2.73340920207,68.1752
93.3412775074,93.5789187245,93.5956132876,-68.4172,193.958,51.5422,1075,68.2189,88.9015610953,1.61679,93.5087905765,0.284688970011,68.2200596695,99.0194455328,47.1051304335,68.2200596695,0.0567091036262,1075,0.978411,2.67384156655,68.2189
93.5077979305,92.5208814888,93.7646925822,-68.3833,193.962,51.4798,1076,68.1862,88.0286113396,0.993461,93.6369950976,0.243278918707,68.1854093441,97.65745519,47.3189906358,68.1854093441,0.0816567301897,1076,0.962269,2.64453923627,68.1862
93.4590388514,93.6961660331,93.8070704086,-68.5108,193.965,51.5286,1077,68.3189,90.9208872873,1.31162,93.6324901135,0.281889300004,68.320126419,98.6660185437,47.3073758924,68.320126419,0.114467983028,1077,0.962663,2.21459418871,68.3189
93.4749432475,92.5009745301,93.7014420006,-68.4935,194.067,51.5593,1078,68.287,89.2420294925,1.66172,93.5613601209,0.28120271561,68.2870587636,95.1480162222,47.2936643374,68.2870587636,0.0600874321452,1078,0.974774,1.76074965111,68.287
93.4837149949,91.3878614355,93.7858397563,-68.3909,194.129,51.5811,1079,68.1828,89.0315918872,1.39545,93.6209716451,0.278624642212,68.1831975166,94.2411121579,47.2130434382,68.1831975166,0.083101423524,1079,0.961791,1.90449401749,68.1828
93.4582583807,92.8725140896,93.6185993783,-68.5179,194.156,51.6297,1080,68.3122,89.2312907326,1.67388,93.5375019239,0.29816226696,68.3129680714,95.0048264237,47.2244199491,68.3129680714,0.0419589585799,1080,0.976829,1.92937248077,68.3122
93.5482257545,92.8795388933,93.7893209544,-68.3722,194.167,51.5647,1081,68.1609,90.2732487046,1.87414,93.6733512046,0.305753450499,68.1617674914,94.8279805588,47.3244550156,68.1617674914,0.0615766552544,1081,0.95601,1.51116954166,68.1609
93.564356952,93.8712246272,93.7860811822,-68.4991,194.266,51.5574,1082,68.2911,90.7229484524,1.78908,93.6712105594,0.295753994297,68.2912865932,97.3268266307,47.3270643258,68.2912865932,0.0515168958521,1082,0.956524,1.75983764605,68.2911
93.5337874046,94.162056562,93.8190688807,-68.5342,194.348,51.5285,1083,68.3297,91.2579083417,0.996722,93.6555003475,0.24129768847,68.3299524795,96.8994804875,47.2991999985,68.3299524795,0.0826812536406,1083,0.958422,1.45014149778,68.3297
93.5540986366,93.8963883092,93.8266565991,-68.5926,194.47,51.5493,1084,68.389,90.5689726014,1.5136,93.6804859746,0.281987227989,68.3898366227,98.4325358797,47.2761928496,68.3898366227,0.0723754379358,1084,0.953293,1.88681019313,68.389
93.5839457002,93.4593852892,93.8282326814,-68.6346,194.468,51.5253,1085,68.4214,89.4446989992,1.56844,93.7126201316,0.287469724221,68.4210459376,99.2566125348,47.2981970556,68.4210377693,0.0857819891777,1085,0.948351,2.58411850953,68.4214
93.608126891,92.9325192684,93.8253204215,-68.4074,194.636,51.5383,1086,68.2019,89.083916177,1.45381,93.7185148906,0.275098774677,68.2029480266,95.6366685862,47.3994058236,68.2029480266,0.0576604803373,1086,0.950319,2.15767187227,68.2019
93.6003592641,93.2653304928,93.8978911462,-68.5252,194.717,51.5517,1087,68.3302,90.5126965339,1.2691,93.7548358345,0.247518044563,68.3303453386,95.0017910782,47.3045632289,68.3303453386,0.0876365325241,1087,0.941231,1.46859105876,68.3302
93.5311143143,93.5468456099,93.9009829511,-68.4164,194.803,51.5893,1088,68.2227,90.6406224797,1.52305,93.7380051052,0.275232964708,68.2218710017,97.4074436365,47.2809250803,68.2218710017,0.117442206846,1088,0.943391,1.90463451403,68.2227
93.5191902599,93.8309353224,93.9522582325,-68.4701,194.838,51.588,1089,68.2677,86.0606188116,1.14743,93.7852136603,0.26117731709,68.2682333577,99.4778028672,47.3062319679,68.2682333577,0.13274409623,1089,0.935906,3.0152937187,68.2677
93.6084491251,93.4596751429,93.8311036939,-68.3996,194.898,51.6207,1090,68.2076,90.8235190155,1.60983,93.7259570925,0.283590449426,68.2074482486,95.6573736914,47.366322982,68.2074482486,0.0585898726461,1090,0.948061,1.59639976219,68.2076
93.419820986,93.392137924,93.7956487577,-68.4709,194.928,51.6161,1091,68.2656,89.5243804,1.63294,93.6350216071,0.290398173601,68.2661509038,94.7106244925,47.1848115971,68.2661509038,0.117324987728,1091,0.958524,1.75143607642,68.2656
93.5774191602,93.0547192311,93.8431325412,-68.4779,194.96,51.6443,1092,68.2757,90.6626849739,1.41013,93.7152072941,0.2561988548,68.2759953185,99.4470501008,47.3214542558,68.2759953185,0.0690278849868,1092,0.948624,2.55220006442,68.2757
93.510339865,93.1219684447,93.7686253727,-68.4694,194.968,51.6639,1093,68.2676,85.8698216347,1.39605,93.6505060268,0.285290341401,68.2677756849,99.0516931793,47.3035876119,68.2677756849,0.0793098370979,1093,0.959462,3.26238124247,68.2676
93.4449917885,93.5382918531,93.6745452318,-68.5027,195.037,51.6304,1094,68.3103,89.9946971885,1.25741,93.5740139695,0.252860063948,68.3105483677,98.860521227,47.3457909727,68.3105483677,0.0596862235985,1094,0.97412,2.31918863012,68.3103
93.5616818741,92.7598114749,93.8131598981,-68.5181,195.103,51.6255,1095,68.318,89.0300729472,1.10635,93.663705734,0.249327848119,68.3181156628,94.8010575751,47.3737135134,68.3181156628,0.0735049427953,1095,0.959184,2.03626710004,68.318
93.5162467988,94.4914224988,93.8350897541,-68.4992,195.187,51.6762,1096,68.2959,90.3994191554,0.874587,93.6747193576,0.239310485165,68.2959986057,98.4591837177,47.3233324898,68.2959986057,0.0900022256799,1096,0.955803,1.64558063214,68.2959
93.5014389701,93.4967646293,93.7434513247,-68.4735,195.284,51.6498,1097,68.2798,90.877252158,1.83891,93.6299856146,0.293459293728,68.2801871897,96.3624285201,47.3103300446,68.2801746897,0.0736180079104,1097,0.963233,1.69595838162,68.2798
93.4707753088,93.7976372773,93.6667364277,-68.473,195.313,51.6298,1098,68.2731,90.9078104587,1.47533,93.5592833774,0.281143836608,68.2733468635,96.6758678544,47.2356678516,68.2733468635,0.0586365984668,1098,0.97344,1.50678091577,68.2731
93.3923660563,93.148792573,93.6377571571,-68.5275,195.367,51.6247,1099,68.3285,89.4730321594,1.59769,93.49846569,0.295344144066,68.3286478509,95.8682163887,47.1039494211,68.3286478509,0.0624165602786,1099,0.980066,1.9269721297,68.3285
93.3233003886,93.0750920339,93.6466641044,-68.6103,195.511,51.6922,1100,68.4208,88.7817130882,1.95245,93.4738290577,0.297549660611,68.4225451354,95.6685397491,47.0545799447,68.4225450928,0.085500389033,1100,0.982896,2.04975884367,68.4208
93.2702656952,93.635668165,93.5988119239,-68.5046,195.592,51.6469,1101,68.2991,91.2693497189,1.25385,93.3983039601,0.250607130276,68.2974580189,94.879191583,46.8384965662,68.2974580189,0.0747691221127,1101,0.989562,1.1130745854,68.2991
93.4157720747,92.3230055774,93.5994486489,-68.3403,195.614,51.6777,1102,68.1491,90.7256598633,0.979065,93.4909088108,0.236848104764,68.1489161656,94.2145025813,47.1458505368,68.1489161656,0.0515283286828,1102,0.982676,1.32583460533,68.1491
93.4851254825,93.8781170222,93.6646185075,-68.5117,195.575,51.6522,1103,68.3196,90.5578650886,1.1563,93.5452177976,0.25877374749,68.3201027367,99.3687440423,47.2742524872,68.3201027367,0.0506678274121,1103,0.977023,2.34284590262,68.3196
93.4993246015,93.6420346996,93.6964336558,-68.4747,195.662,51.7067,1104,68.2735,90.9410275455,1.14681,93.568981641,0.260453772873,68.2736947444,94.8986507032,47.3131378322,68.2736947444,0.0685010738786,1104,0.974008,1.38282127743,68.2735
93.4523347364,93.2691334191,93.7053382724,-68.5847,195.729,51.6671,1105,68.3861,89.0033499407,1.03081,93.5517484082,0.246441629119,68.3856690155,97.4327925462,47.2159021557,68.3856690155,0.0700736557031,1105,0.974095,2.27217643179,68.3861
93.4456530896,94.1520775049,93.7143082544,-68.5705,195.844,51.6924,1106,68.3817,90.8823994565,1.48738,93.5888145551,0.278880410339,68.3824098184,98.1233348421,47.2545233253,68.3824098184,0.0668170734534,1106,0.968784,1.53773593961,68.3817
93.4813934674,93.1120976043,93.8353746276,-68.4472,195.804,51.6716,1107,68.2489,90.0220448245,1.59285,93.6731900617,0.265205920258,68.2492786155,98.2740997545,47.2078316833,68.2492723655,0.108269170584,1107,0.952586,2.50498543755,68.2489
93.4608588066,93.2159899051,93.809213658,-68.5118,195.861,51.6968,1108,68.3282,90.5343691548,0.632748,93.6265746251,0.217286132605,68.3282899443,95.356918012,47.2857838795,68.3282899443,0.0773577051029,1108,0.963078,1.54090721,68.3282
93.454819147,93.5212421254,93.8380876035,-68.3486,195.878,51.7001,1109,68.1474,90.6493437073,0.82531,93.6407624026,0.217190376273,68.1476512898,97.3401976735,47.3222065001,68.1476512898,0.115316130946,1109,0.961699,1.95374300695,68.1474
93.4503477324,93.9960132863,93.770092622,-68.4976,195.915,51.7297,1110,68.3081,91.2491909407,0.904816,93.602616405,0.228606607243,68.3083835727,97.8676690111,47.33611999,68.3083835727,0.0832046529906,1110,0.968818,1.7119325064,68.3081
93.4538426845,92.4027761898,93.7738341812,-68.5662,195.899,51.763,1111,68.375,88.6043979029,1.3591,93.6024683801,0.276647417018,68.3747322776,95.5711540481,47.0990607921,68.3747322776,0.0840201779319,1111,0.961604,2.295061179,68.375
93.4470829,93.8183651635,93.7835618279,-68.3182,195.879,51.7614,1112,68.1172,90.8759872788,1.34754,93.5789016118,0.262683438174,68.1177267279,99.8809335314,47.2358414025,68.1177267279,0.107874791224,1112,0.969897,2.34923091125,68.1172
93.5138509844,92.8982547683,93.7791864856,-68.575,195.939,51.8045,1113,68.37,89.2307263424,1.3018,93.63960912,0.243165301892,68.3713897622,99.1,47.2848562578,68.3713897622,0.0596697840527,1113,0.960822,2.7594977392,68.37
93.4729288959,94.5386652097,93.7946147038,-68.3964,195.97,51.7527,1114,68.1998,91.2214818809,1.44006,93.6390609218,0.272192098415,68.1989690799,99.3,47.2727498682,68.1989690799,0.107374774357,1114,0.960523,1.71925596392,68.1998
93.4533682629,93.4944166579,93.841446187,-68.5466,195.957,51.8243,1115,68.3553,89.5005614563,1.41527,93.6514654269,0.256029401681,68.3557663431,94.7451790354,47.2295751374,68.3557663431,0.114343474413,1115,0.957097,1.30595960774,68.3553
93.4366942688,93.9106323698,93.7501849349,-68.4788,196.009,51.8237,1116,68.2752,90.0461890155,1.67439,93.5729639925,0.282625246664,68.275299102,97.0540836897,47.2281963726,68.275299102,0.0883895765062,1116,0.970793,1.82386768522,68.2752
93.4983846978,93.3193096294,93.8703990037,-68.4372,196.089,51.8214,1117,68.2291,89.6911377292,0.773718,93.6912279372,0.210607647133,68.2291971692,94.9852543784,47.2653730659,68.2291971692,0.113147089389,1117,0.951198,1.79567023183,68.2291
93.4609714655,92.7169823953,93.9325089818,-68.342,196.111,51.8548,1118,68.1364,89.83321565,1.41452,93.718433142,0.263507009188,68.1368670333,95.2633722589,47.2443853291,68.1368670333,0.149682162885,1118,0.945774,1.78870687079,68.1364
93.4289153449,93.1792628069,93.8967778691,-68.554,196.201,51.862,1119,68.3484,89.555490281,1.20441,93.6516730519,0.265300675526,68.3483837997,96.8019464735,47.2698560402,68.3483837997,0.14207571005,1119,0.958214,2.24189521359,68.3484
93.508117425,93.5989247755,93.9227634842,-68.5507,196.25,51.8611,1120,68.3482,87.589573932,1.29754,93.7453576174,0.260661338398,68.3489607831,97.7717432136,47.2264056782,68.3489545331,0.134692975318,1120,0.940595,2.52004638132,68.3482
93.4355242956,92.4901160024,93.8374677328,-68.4566,196.311,51.889,1121,68.246,89.6256903888,1.42898,93.6545254119,0.267104388186,68.2460268446,96.2644103761,47.1433664499,68.2460205946,0.133385691607,1121,0.953969,2.02419792902,68.246
93.5286704731,93.2844201749,93.9308317064,-68.6104,196.302,51.899,1122,68.399,89.6690734674,1.31571,93.7396866501,0.26137947323,68.3992366618,97.9230144931,47.2276175803,68.3992366618,0.106571759732,1122,0.941635,2.10545137338,68.399
93.538080757,94.4529392953,93.8455744514,-68.6126,196.361,51.9202,1123,68.4072,92.504320871,1.15686,93.7001358576,0.243130618432,68.4077148808,96.196715321,47.3269712556,68.4077148808,0.0932739631092,1123,0.95149,0.854589419528,68.4072
93.3846327661,92.2739551668,93.6798976542,-68.3681,196.371,51.8983,1124,68.1725,87.6362171016,1.91631,93.4872989218,0.290427796806,68.1719571245,95.1144050702,47.0418647107,68.1719571245,0.0670989000491,1124,0.980281,2.65890922432,68.1725
93.5039710351,93.6640067105,93.7342497992,-68.3877,196.473,51.9074,1125,68.1775,91.2468997383,1.59952,93.6516793638,0.284703798521,68.1784991846,94.6975828962,47.3070025821,68.1784991846,0.0546535847726,1125,0.95938,1.06532919479,68.1775
93.5005591966,93.6187486035,93.9300277772,-68.435,196.504,51.8915,1126,68.2325,91.3372881273,1.25862,93.7677051903,0.249412916176,68.2329331534,95.3043022513,47.2481835617,68.2329331534,0.126668502421,1126,0.937421,1.34754874294,68.2325
93.5368625773,94.2156938044,93.7560806528,-68.3791,196.581,51.8927,1127,68.1698,89.4372030587,1.99633,93.6560425923,0.310665977484,68.1707802429,95.243219347,47.3507515356,68.1707802429,0.0678764856368,1127,0.959866,1.47686938799,68.1698
93.5130024163,93.1716376174,93.6958004255,-68.4695,196.484,51.985,1128,68.2647,90.0069620713,1.29219,93.5979079493,0.253419540913,68.2648340533,95.6314600371,47.29381341,68.2648340533,0.0497977818098,1128,0.968373,1.81381255447,68.2647
93.5294600322,93.1828775226,93.6998124676,-68.7969,196.566,51.9857,1129,68.5887,89.4150156989,1.25016,93.626523151,0.242590990439,68.5889605829,95.0966557402,47.3489840277,68.5889605403,0.0404108204283,1129,0.965005,2.03324006767,68.5887
93.5209242753,92.2270672656,93.7316232964,-68.7356,196.611,51.9904,1130,68.5283,90.079502489,1.14375,93.6307512911,0.242069388354,68.5283551207,96.9286881968,47.2751411891,68.5283551207,0.0641217652058,1130,0.962065,2.23918231423,68.5283
93.4889071069,92.9090788801,93.7252208437,-68.607,196.601,51.9987,1131,68.4046,89.6677197453,1.11232,93.6011245231,0.234232748324,68.4046036993,95.3272554514,47.3352507592,68.4046036993,0.0559927317904,1131,0.969044,2.04805247979,68.4046
93.5301034464,94.204037405,93.7447572719,-68.6294,196.605,52.0617,1132,68.432,90.9546903508,1.17018,93.6550181668,0.254229119025,68.4322519095,96.9791550041,47.4103192201,68.4322519095,0.0493279279426,1132,0.96184,1.21894071834,68.432
93.4710918616,94.4808724643,93.7999288191,-68.803,196.678,52.0443,1133,68.5917,90.3057499555,1.09566,93.6458646631,0.241270847773,68.5914601422,98.9224523016,47.2262493631,68.5914601422,0.101344035502,1133,0.958037,1.76353151711,68.5917
93.588620953,93.4666606991,93.8033932361,-68.6015,196.717,52.0336,1134,68.3888,88.7379916393,0.99955,93.7047396789,0.233425649094,68.3892720302,96.9145190777,47.372320505,68.3892720302,0.0600431052149,1134,0.95193,2.53961281242,68.3888
93.5846148989,93.232262648,93.7838632002,-68.7887,196.784,52.0286,1135,68.5752,90.1354721367,1.24731,93.688905315,0.267936315088,68.5754112448,94.7028549164,47.324061027,68.5754112448,0.0611861933945,1135,0.953281,1.61955129737,68.5752
93.5319599023,92.6483875044,93.8021094475,-68.6139,196.783,52.0344,1136,68.4057,90.6650709682,1.84828,93.649789305,0.305703057166,68.4047215491,94.9555511873,47.0062715951,68.4047215065,0.0805883753403,1136,0.95063,1.50665829523,68.4057
93.5305421771,93.2343244632,93.8350813093,-68.4145,196.874,52.0982,1137,68.2197,87.1603324017,1.10415,93.6630640374,0.250679984673,68.220519434,95.8050986843,47.2636204776,68.220519434,0.0884022937882,1137,0.956112,2.23999551523,68.2197
93.5525799315,93.8237647178,93.7861449388,-68.7163,196.882,52.1179,1138,68.5226,91.627437082,0.894715,93.674559891,0.228529479161,68.5235087896,96.2183085997,47.3005528881,68.5235087896,0.066502516245,1138,0.955141,1.25768199187,68.5226
93.5418811639,93.8432953675,93.752983285,-68.7396,197.01,52.1212,1139,68.5322,91.9789576525,1.32471,93.6485940472,0.272513397076,68.5326972514,95.2047972467,47.3035066189,68.5326972514,0.0551471352196,1139,0.959751,0.915963129989,68.5322
93.4569422737,92.5911362798,93.6939931716,-68.7164,197.065,52.1341,1140,68.517,88.6214122528,1.30738,93.5924208619,0.259976070618,68.517253222,94.4926155294,47.3605394021,68.517253222,0.0600752790542,1140,0.971329,2.32540890044,68.517
93.5498609693,93.4754766412,93.8009597645,-68.8125,197.119,52.1785,1141,68.6026,90.4613433297,1.28643,93.6604577683,0.26323113639,68.6031405857,96.6590555692,47.3037851863,68.6031405857,0.0763166330869,1141,0.957673,1.72264548869,68.6026
93.4743263123,92.8353806303,93.7387009273,-68.6361,197.173,52.1656,1142,68.4362,88.6328704426,1.52981,93.5916146358,0.285856096035,68.4366197514,98.096817392,47.3188337549,68.4366197514,0.0764742446036,1142,0.970194,2.80951065801,68.4362
93.5326677677,91.8190840206,93.7547251141,-68.603,197.242,52.2237,1143,68.4158,89.3943412529,1.37866,93.6213811185,0.276974100146,68.4152901225,96.0031714493,47.3290940828,68.4152901225,0.0575655965441,1143,0.965303,2.31217792125,68.4158
93.4759243053,92.4075520486,93.7072927033,-68.6602,197.297,52.2429,1144,68.4596,89.2912483221,1.34548,93.5672071134,0.250505294549,68.4605883939,94.7963191398,47.2780829653,68.4605883939,0.0470279376669,1144,0.973307,2.03700180207,68.4596
93.5033221723,92.5885217232,93.6162715174,-68.6833,197.281,52.1852,1145,68.4729,89.5553705203,1.13911,93.5647725811,0.249034281689,68.4724251172,96.0671210666,47.3211203857,68.4724251172,0.0383891589965,1145,0.975034,2.174175209,68.4729
93.5038617923,92.9745461192,93.7615470452,-68.6448,197.306,52.2136,1146,68.4547,88.1940548136,0.871236,93.6503559435,0.224533752198,68.4547614817,99.2303757119,47.3039973677,68.4547614817,0.0916899052472,1146,0.959485,2.87399136351,68.4547
93.4803752438,93.6549473582,93.689837814,-68.5769,197.316,52.2346,1147,68.3865,90.5407077403,1.15112,93.5791069696,0.252814657266,68.3871711494,99.7423110784,47.3627632751,68.3871711494,0.0536712341715,1147,0.973736,2.62753636603,68.3865
93.5233543001,92.4400623296,93.7755026755,-68.723,197.312,52.2279,1148,68.5275,89.6850185187,1.40652,93.6068359911,0.276439987063,68.527699741,94.8035812044,47.2584094402,68.527699741,0.0608557500849,1148,0.965773,1.75674997146,68.5275
93.5011437073,93.5671374714,93.7105116795,-68.727,197.342,52.2187,1149,68.5064,89.9786809979,1.31253,93.5957617366,0.248062055387,68.5063791092,95.3170470211,47.2340436245,68.5063728592,0.0709696646275,1149,0.966943,1.75822866275,68.5064
93.498086209,94.3272220115,93.7505430921,-68.8985,197.299,52.2737,1150,68.6848,90.677073948,1.68861,93.614113135,0.283984197704,68.6860349604,99.5468912201,47.2720208129,68.6860349604,0.072083605491,1150,0.964866,1.98888513709,68.6848
93.4908087973,93.2048206064,93.7174368572,-68.8837,197.302,52.3151,1151,68.6836,89.710800416,1.24882,93.5929567214,0.243397402185,68.6824742713,96.1611584037,47.2193780317,68.6824742713,0.0731459631232,1151,0.96698,1.85527466919,68.6836
93.5072903509,92.6810179688,93.8241623681,-68.7568,197.333,52.3036,1152,68.5528,89.4108706135,1.16348,93.6571304159,0.249022691487,68.5540059443,95.3209405512,47.2484586569,68.5540059443,0.0976654939377,1152,0.956625,1.81106065429,68.5528
93.5037098084,93.5216008965,93.7615469387,-68.7993,197.323,52.3003,1153,68.5943,90.5330987707,1.54056,93.6123453957,0.275869737672,68.5928477909,98.9080604567,47.2643088773,68.5928477483,0.0637527001043,1153,0.964941,2.36118635892,68.5943
93.4559857527,94.21941829,93.7566369197,-68.6668,197.38,52.3418,1154,68.4768,90.0711242951,1.47874,93.6030650999,0.269475596908,68.4780727598,95.9132049194,47.240547975,68.4780727598,0.0998357577528,1154,0.965841,1.36061549469,68.4768
