AverageAbsQYDiff,AveragePolicySurr,MaxReturn,AverageY,AverageReturn,QFunRegParamNorm,AverageDiscountedReturn,AverageEsReturn,PolicyRegParamNorm,AverageAbsQ,AverageQLoss,AverageAction,AverageAbsY,StdReturn,StdEsReturn,MinReturn,Iteration,AverageQ,Epoch,MinEsReturn,MaxEsReturn
4.43277582744,-599.94,6706.98073792,597.363117337,6049.277152,247.047,497.619320497,3765.88489799,155.71,597.34,432.629,0.968785,597.363686338,1306.89434764,0.0,2149.25142078,1378,597.34,1378,3765.88489799,3765.88489799
4.2659548345,-599.25,6563.4060131,596.775714629,6313.51588983,247.188,473.007535365,3989.78539242,155.741,596.77,375.8,0.972219,596.775739108,142.441258927,0.0,6096.4282885,1379,596.77,1379,3989.78539242,3989.78539242
4.29479743812,-599.16,6587.5480218,596.69428389,6170.71210436,247.312,483.327488769,4010.82023229,155.793,596.684,369.081,0.968558,596.69428389,299.825567326,0.0,5517.15969825,1380,596.684,1380,4010.82023229,4010.82023229
4.45873580585,-599.108,6365.68140573,596.567931646,6284.15905689,247.454,492.616919074,4096.39883731,155.832,596.563,420.556,0.968562,596.56928974,82.5639859945,0.0,6104.62254657,1381,596.557,1381,4096.39883731,4096.39883731
3.90208431499,-599.722,6668.38797907,597.232664533,5845.19135203,247.51,475.85110789,4204.36447713,155.97,597.227,281.46,0.977066,597.233491575,1326.80245556,0.0,1923.21159485,1382,597.227,1382,4204.36447713,4204.36447713
4.37054079799,-599.031,6156.16474914,596.553940518,5951.20884227,247.636,459.730820378,4108.97168316,156.001,596.538,431.144,0.970269,596.556543018,186.202173025,0.0,5434.34830589,1383,596.536,1383,4108.97168316,4108.97168316
4.36256441582,-599.175,6239.85044195,596.663646783,5500.55748984,247.712,456.91337407,4102.65865468,156.005,596.663,418.491,0.974002,596.666096374,1294.57943985,0.0,1702.21144005,1384,596.663,1384,4102.65865468,4102.65865468
4.27098049133,-599.25,6571.07400631,596.742295136,6092.82227197,247.84,491.655701029,3181.89827072,156.001,596.729,398.858,0.971929,596.744461952,518.308569647,0.0,4590.72321406,1385,596.728,1385,3181.89827072,3181.89827072
4.18116926271,-598.809,6867.14319509,596.290362582,6593.86976008,247.955,500.01174614,3848.1854427,156.027,596.29,368.388,0.972092,596.290739598,170.980222826,0.0,6380.19916576,1386,596.29,1386,3848.1854427,3848.1854427
4.35747866487,-598.667,6948.41546245,596.230623259,5449.06407019,248.097,485.511376484,3482.59873461,156.065,596.214,391.968,0.973285,596.230631769,2135.58321568,0.0,834.734038896,1387,596.214,1387,3482.59873461,3482.59873461
4.12628750534,-599.294,6518.4496221,596.826592178,5865.35295722,248.14,486.508179746,3856.10583536,156.153,596.814,314.808,0.976534,596.826592178,929.699873144,0.0,3607.72029252,1388,596.812,1388,3856.10583536,3856.10583536
4.67261190608,-598.72,5979.13486976,596.305195354,5344.42956108,248.266,436.868167576,3665.72534082,156.19,596.287,482.711,0.969464,596.305243697,1250.7563473,0.0,1612.36806137,1389,596.287,1389,3665.72534082,3665.72534082
4.27817697006,-598.511,6948.43397353,596.079006971,6113.371172,248.35,506.728782645,4016.67866968,156.231,596.086,367.606,0.977306,596.079113248,1609.66471044,0.0,1517.47899055,1390,596.086,1390,4016.67866968,4016.67866968
4.23839719945,-598.385,6739.31684827,595.858125485,6485.91248995,248.391,487.458799682,3974.4364161,156.312,595.85,361.22,0.973474,595.858233005,146.032888651,0.0,6265.19347615,1391,595.848,1391,3974.4364161,3974.4364161
4.21556423849,-598.404,5709.11646182,595.903401279,5531.93587913,248.473,436.38220481,4032.37775083,156.283,595.895,361.995,0.97018,595.903402704,138.1415326,0.0,5332.21045165,1392,595.895,1392,4032.37775083,4032.37775083
4.27988196844,-598.368,6550.58012748,595.941279588,6268.52162009,248.573,477.200884576,1494.63241977,156.388,595.923,401.068,0.972447,595.941281193,148.325230145,0.0,6085.46843595,1393,595.923,1393,1494.63241977,1494.63241977
4.30485739161,-597.573,6222.4101296,595.142844796,6051.60264769,248.674,461.467668386,4046.45306855,156.436,595.144,387.398,0.972148,595.142863436,100.587906631,0.0,5906.50610645,1394,595.144,1394,4046.45306855,4046.45306855
4.22570546902,-597.925,6285.04004022,595.492760359,5903.92505272,248.722,462.856508068,3944.33799152,156.521,595.468,363.409,0.975824,595.49278557,814.422174666,0.0,3472.77495258,1395,595.468,1395,3944.33799152,3944.33799152
4.44736958586,-597.395,6649.54684231,594.961626302,6518.50115795,248.827,487.144424102,4385.69687978,156.594,594.956,410.089,0.972398,594.961626302,125.978550611,0.0,6234.75465145,1396,594.956,1396,4385.69687978,4385.69687978
4.33383159245,-597.285,6522.15677483,594.825734857,5184.31494474,248.957,456.458571443,4305.6135903,156.681,594.824,403.592,0.977658,594.825734857,1872.20985199,0.0,641.478332691,1397,594.821,1397,4305.6135903,4305.6135903
4.01523512075,-597.064,6482.50473513,594.610905013,5659.14170209,249.065,473.266727811,4229.11152395,156.761,594.606,317.676,0.977545,594.610905013,1192.53064815,0.0,2505.64811404,1398,594.606,1398,4229.11152395,4229.11152395
4.22556588138,-597.402,6587.04631197,594.976840293,6193.04306704,249.154,475.942601525,4192.50441521,156.881,594.967,363.7,0.972825,594.976840293,203.675837885,0.0,5778.58768433,1399,594.967,1399,4192.50441521,4192.50441521
4.33253001715,-597.23,6907.33707865,594.7725779,6661.29610144,249.3,512.069459384,4174.41137173,156.921,594.771,412.699,0.969218,594.77259626,138.183237402,0.0,6382.37515466,1400,594.771,1400,4174.41137173,4174.41137173
4.45018157001,-596.937,6195.69602312,594.507137656,5804.04716398,249.478,448.175838666,3960.88196631,156.922,594.484,419.514,0.973811,594.507147026,199.41721051,0.0,5516.30812904,1401,594.484,1401,3960.88196631,3960.88196631
4.10409513364,-597.164,6233.8535187,594.602704401,6048.47954129,249.528,460.902720014,3868.35576603,156.945,594.6,338.585,0.972863,594.602722761,130.796210703,0.0,5772.86581999,1402,594.6,1402,3868.35576603,3868.35576603
4.14184562363,-597.973,6468.95490462,595.39698589,5767.3609476,249.605,440.883689849,4098.79259348,156.979,595.389,350.918,0.979533,595.39705487,1666.23773837,0.0,788.539784684,1403,595.389,1403,4098.79259348,4098.79259348
4.1573717009,-598.095,6689.98322244,595.545036464,6337.27863579,249.677,470.873225852,4061.27481575,157.082,595.532,318.592,0.978598,595.545036464,555.627246598,0.0,4782.90310511,1404,595.532,1404,4061.27481575,4061.27481575
4.31632721405,-597.827,6350.52165789,595.375093283,4942.54678456,249.758,407.143421081,4045.13751358,157.149,595.358,393.276,0.972698,595.375097214,2319.80413379,0.0,331.008706688,1405,595.358,1405,4045.13751358,4045.13751358
4.26900604553,-597.499,6397.36917203,594.99055638,4965.21917151,249.862,447.071917812,3465.52453227,157.224,594.998,356.044,0.978219,594.990574102,1846.24032492,0.0,852.797880098,1406,594.998,1406,3465.52453227,3465.52453227
4.2984353471,-597.101,5783.44054657,594.623188544,3226.41467031,249.972,457.091625116,4105.2139986,157.274,594.609,365.565,0.984643,594.623201089,1614.08014658,0.0,1236.27744683,1407,594.609,1407,4105.2139986,4105.2139986
4.15729263071,-597.603,6422.36258592,595.070871959,5539.75508523,250.083,469.596977316,4094.94740427,157.343,595.054,356.241,0.970411,595.070871959,1716.85007919,0.0,708.731516613,1408,595.054,1408,4094.94740427,4094.94740427
4.27768566838,-597.265,6407.07521662,594.698799115,5597.20012203,250.172,460.380613225,4328.49541744,157.319,594.682,372.857,0.973482,594.698799115,751.083918445,0.0,4083.2878608,1409,594.682,1409,4328.49541744,4328.49541744
4.23950064355,-598.226,4143.37733202,595.633810541,2244.92583025,250.295,374.884615516,3360.09511986,157.389,595.627,371.211,0.989745,595.633830107,1081.47285278,0.0,957.254266745,1410,595.627,1410,3360.09511986,3360.09511986
4.06804798054,-597.816,6427.72010498,595.301967386,6102.59236404,250.362,482.485586481,3521.9441239,157.422,595.292,354.614,0.976311,595.302039894,268.192320364,0.0,5653.64512856,1411,595.292,1411,3521.9441239,3521.9441239
4.26493211677,-597.538,6565.65904107,595.04603962,6408.53523841,250.477,485.256270372,4000.0572777,157.432,595.038,358.831,0.969745,595.046046353,130.498549799,0.0,6134.44048009,1412,595.038,1412,4000.0572777,4000.0572777
4.25866054197,-598.317,6424.47686451,595.729367211,4878.4251545,250.636,418.545272872,4030.96089576,157.543,595.719,358.362,0.97968,595.729383272,1913.29117941,0.0,245.361919516,1413,595.719,1413,4030.96089576,4030.96089576
4.40626195789,-598.311,6019.26294375,595.691382846,4329.61617624,250.783,418.109216836,4467.09559929,157.649,595.666,387.464,0.980216,595.691489039,1632.80596637,0.0,1804.89597163,1414,595.666,1414,4467.09559929,4467.09559929
4.46133124642,-598.36,6389.8024978,595.837281834,3497.9028379,250.933,397.510604099,1825.6562447,157.676,595.847,422.3,0.984482,595.837465089,2477.35500229,0.0,268.187039496,1415,595.847,1415,1825.6562447,1825.6562447
4.46675372504,-597.943,6428.71446047,595.461866817,6093.87259791,251.063,459.092219502,4113.76436695,157.785,595.444,442.327,0.968631,595.461936743,228.346847316,0.0,5777.14030509,1416,595.444,1416,4113.76436695,4113.76436695
4.19387749323,-598.346,6140.93606568,595.843369526,4434.19172328,251.173,397.704289578,3678.62224477,157.822,595.835,348.261,0.976121,595.843387891,2055.00189044,0.0,152.046363019,1417,595.835,1417,3678.62224477,3678.62224477
4.19441039916,-598.679,6546.03159436,596.088781454,5826.28945584,251.241,463.595249919,4018.07835308,157.842,596.087,354.917,0.969517,596.088863289,754.136852918,0.0,3754.41905515,1418,596.087,1418,4018.07835308,4018.07835308
4.18916584419,-598.367,5946.19103486,595.885820228,5180.14248363,251.312,443.40980919,3406.85340751,157.914,595.868,353.099,0.97763,595.885834773,891.677149855,0.0,2900.49529053,1419,595.868,1419,3406.85340751,3406.85340751
4.34988032236,-598.404,6135.99148562,595.9453355,4792.31700074,251.409,454.057502548,3943.1135344,157.955,595.935,406.884,0.975337,595.94534193,1777.98007667,0.0,792.478853124,1420,595.935,1420,3943.1135344,3943.1135344
4.09321560086,-598.209,6168.51131334,595.732828669,5131.00517114,251.495,411.740728275,3788.27910117,157.924,595.724,333.358,0.979941,595.732828669,1682.8742486,0.0,162.685874544,1421,595.724,1421,3788.27910117,3788.27910117
4.29892878122,-598.215,6384.39978456,595.784038637,4431.65465827,251.583,470.356162555,4151.61598639,158.071,595.772,389.746,0.981583,595.784045767,2210.07109371,0.0,1000.95528993,1422,595.772,1422,4151.61598639,4151.61598639
4.23750265512,-598.176,6400.13208207,595.768550345,6187.06756197,251.668,475.546874048,4022.76957593,158.111,595.766,390.816,0.969877,595.768550345,129.604632255,0.0,5937.67528598,1423,595.766,1423,4022.76957593,4022.76957593
3.87229468514,-598.326,6668.8679627,595.849455133,6402.40361487,251.714,486.812256364,3777.2017508,158.13,595.841,278.168,0.97557,595.849455133,164.681513699,0.0,6161.19404316,1424,595.841,1424,3777.2017508,3777.2017508
4.15647974149,-597.887,6423.04244861,595.404050482,5574.94754896,251.897,436.732713407,4093.48111054,158.152,595.394,374.724,0.972283,595.404141952,1891.09570814,0.0,-78.6193299438,1425,595.394,1425,4093.48111054,4093.48111054
4.13623325004,-598.558,6827.39961973,596.139371727,5555.29077171,251.993,485.644923043,3792.18607209,158.159,596.132,348.888,0.979862,596.13946636,1857.1922211,0.0,1792.65122353,1426,596.132,1426,3792.18607209,3792.18607209
4.06506124034,-598.13,6614.60203485,595.729668879,5357.91447377,252.099,478.306626175,4179.20885074,158.226,595.721,315.949,0.974787,595.730785164,1292.76679743,0.0,3117.30746135,1427,595.721,1427,4179.20885074,4179.20885074
4.28551226767,-598.683,6806.66417856,596.246553047,5809.16433899,252.149,467.572222264,4180.39539841,158.247,596.252,392.111,0.971213,596.246553047,1888.23398822,0.0,239.859780695,1428,596.252,1428,4180.39539841,4180.39539841
4.17982647772,-598.139,6190.96226421,595.727988936,4254.11683322,252.274,423.758828671,4266.19872363,158.296,595.718,360.35,0.983431,595.728286079,2237.68137257,0.0,237.142290403,1429,595.718,1429,4266.19872363,4266.19872363
4.20174526449,-597.942,6655.89722503,595.437826102,6182.88905613,252.382,490.394414071,4126.20525445,158.334,595.431,383.309,0.974127,595.437995383,657.380903162,0.0,4292.89633238,1430,595.431,1430,4126.20525445,4126.20525445
4.26383410352,-598.716,6735.63598265,596.221245507,6463.89465189,252.521,495.403325863,3987.85589517,158.35,596.203,381.48,0.973804,596.221245507,163.612434203,0.0,6258.73214512,1431,596.203,1431,3987.85589517,3987.85589517
4.20364220355,-597.797,6669.83915068,595.230497685,5468.98206145,252.652,454.171341278,1871.18743139,158.393,595.216,351.141,0.974264,595.23050333,1839.42425067,0.0,264.284482022,1432,595.215,1432,1871.18743139,1871.18743139
4.19024375714,-597.628,6176.1237538,595.067617713,6009.47530758,252.731,471.783904274,3409.35490521,158.421,595.059,361.883,0.970037,595.067619138,147.306441891,0.0,5714.94284772,1433,595.059,1433,3409.35490521,3409.35490521
4.29235959197,-598.041,6876.39028659,595.43072897,6570.56414067,252.86,503.928522273,4260.44134023,158.49,595.423,373.477,0.971673,595.430751461,188.783293777,0.0,6260.93907766,1434,595.423,1434,4260.44134023,4260.44134023
4.70039232269,-597.664,5991.66199723,595.209271995,5716.02277888,253.059,446.849494754,4073.05187366,158.599,595.201,513.295,0.971426,595.210567994,141.415031898,0.0,5517.40241537,1435,595.2,1435,4073.05187366,4073.05187366
4.26576351127,-598.12,6582.22491858,595.598663441,6266.39279665,253.178,493.109938233,4004.8896493,158.65,595.59,381.669,0.975012,595.598663441,189.185382194,0.0,5867.99598011,1436,595.59,1436,4004.8896493,4004.8896493
4.41919789031,-597.924,6310.8502345,595.224016537,5661.01019252,253.29,461.630932201,3997.09558401,158.715,595.214,403.437,0.977839,595.224145957,1140.08516209,0.0,2295.34962606,1437,595.214,1437,3997.09558401,3997.09558401
4.22232273883,-598.41,6314.61808431,595.786306918,5331.516192,253.319,439.137650408,3875.25574638,158.765,595.778,357.452,0.98143,595.786442924,1787.54828907,0.0,248.498419119,1438,595.778,1438,3875.25574638,3875.25574638
4.25714946609,-598.389,5972.06651761,595.709743701,5278.7061546,253.438,433.797134792,3915.8083232,158.762,595.7,358.897,0.981706,595.709786365,1142.28310876,0.0,2144.84474036,1439,595.699,1439,3915.8083232,3915.8083232
4.60786001047,-598.76,6438.57556585,596.059249168,5037.90372506,253.485,468.469582362,3855.66938885,158.789,596.056,459.476,0.978266,596.060533356,2011.19926899,0.0,1157.34255433,1440,596.053,1440,3855.66938885,3855.66938885
4.54716348852,-599.344,6490.42960829,596.527435159,4354.03979644,253.627,460.986940001,3763.85788403,158.851,596.512,438.999,0.981277,596.527610124,1967.19544555,0.0,1583.5119568,1441,596.512,1441,3763.85788403,3763.85788403
4.43441926247,-599.041,6563.29696122,596.372339478,5711.44584893,253.737,465.62294412,4161.49043262,158.923,596.361,415.016,0.979595,596.373583535,1423.33043285,0.0,1478.1677566,1442,596.359,1442,4161.49043262,4161.49043262
4.45048648301,-599.89,6547.53961993,597.133019367,6293.6232,253.848,483.074322107,3432.41392335,158.899,597.126,430.596,0.973073,597.134472495,158.201816708,0.0,6044.99824156,1443,597.125,1443,3432.41392335,3432.41392335
4.57773233914,-599.374,6014.35339229,596.782352112,5840.05870423,253.974,434.306549469,3996.14973024,158.971,596.783,438.277,0.973006,596.78281358,123.749452869,0.0,5603.79256227,1444,596.782,1444,3996.14973024,3996.14973024
4.32233376126,-599.497,6158.03922642,596.921055731,4877.74241064,254.075,427.747318833,3613.32972076,159.018,596.898,372.127,0.975926,596.921973381,1872.72686075,0.0,-93.8607682211,1445,596.897,1445,3613.32972076,3613.32972076
4.0935502803,-599.421,6071.14776136,596.901628205,5877.78157145,254.122,456.420858797,3959.74699958,159.1,596.904,305.934,0.96918,596.902769313,127.789445144,0.0,5610.00507102,1446,596.903,1446,3959.74699958,3959.74699958
4.50008192992,-599.822,5997.68201349,597.199190942,5772.39389576,254.209,442.934525428,3993.74954716,159.14,597.19,413.59,0.972114,597.200958489,173.285911468,0.0,5448.01372012,1447,597.185,1447,3993.74954716,3993.74954716
4.38210204142,-599.519,6351.89383395,597.009447233,5313.32911619,254.322,468.136951049,3986.31138063,159.182,597.007,370.292,0.974488,597.012289877,1532.6081228,0.0,1455.02024534,1448,597.004,1448,3986.31138063,3986.31138063
4.32929509502,-599.624,6397.50911869,597.02017241,5691.03866481,254.369,480.625990655,3828.61553992,159.264,597.008,378.471,0.973391,597.025076877,867.848066239,0.0,3312.77645838,1449,597.003,1449,3828.61553992,3828.61553992
4.45711466308,-599.873,5911.47045641,597.256810943,5375.10806282,254.416,435.099354866,3724.24323128,159.292,597.246,400.092,0.971475,597.258552695,579.452750238,0.0,4092.83508883,1450,597.244,1450,3724.24323128,3724.24323128
4.48463235472,-600.185,6267.68249683,597.559048558,5845.17855067,254.522,447.251074571,3851.78577398,159.317,597.555,391.18,0.969809,597.562089814,266.971654776,0.0,5315.21918083,1451,597.552,1451,3851.78577398,3851.78577398
4.25808440867,-600.086,6278.42818413,597.452226465,5373.79162868,254.633,446.216177512,3887.74562066,159.422,597.438,338.15,0.975401,597.455910355,1780.14815508,0.0,320.430700551,1452,597.434,1452,3887.74562066,3887.74562066
4.36031490801,-599.887,5938.12580598,597.302538796,5357.58742026,254.712,421.213248974,3933.71535933,159.452,597.311,391.425,0.972314,597.305188079,825.508543458,0.0,2932.94202122,1453,597.308,1453,3933.71535933,3933.71535933
4.26328992096,-599.854,5998.52409539,597.37666523,5695.751925,254.802,435.028550093,3754.90490242,159.518,597.358,365.715,0.975376,597.378486155,165.654379701,0.0,5368.8396416,1454,597.357,1454,3754.90490242,3754.90490242
4.36689833754,-599.881,6211.59524477,597.348796007,5748.90641841,254.927,454.905815618,3811.51484053,159.599,597.348,388.188,0.970834,597.353589821,233.155889181,0.0,5447.43868148,1455,597.341,1455,3811.51484053,3811.51484053
4.0670634177,-599.633,6276.40488122,597.068724174,6100.80077893,254.981,447.559968723,4200.39005011,159.67,597.076,277.883,0.97695,597.072489731,145.334614932,0.0,5852.70665234,1456,597.073,1456,4200.39005011,4200.39005011
4.58534175662,-600.038,6558.08293123,597.416553379,5835.27522102,255.113,469.744363632,3983.66255061,159.759,597.41,453.702,0.975053,597.420023081,879.130970026,0.0,3873.34330034,1457,597.407,1457,3983.66255061,3983.66255061
4.46135941957,-599.617,6512.26522135,597.072494932,5698.81954977,255.259,450.000699749,4228.65210974,159.796,597.067,445.565,0.973582,597.076164675,1556.61981901,0.0,1051.6494375,1458,597.064,1458,4228.65210974,4228.65210974
4.43465353943,-599.534,5971.76413464,597.039795913,5777.65086925,255.353,450.612901841,3945.81065896,159.785,597.021,405.762,0.975117,597.04250854,150.021512985,0.0,5464.72619205,1459,597.017,1459,3945.81065896,3945.81065896
4.45051050598,-599.637,6466.19988789,597.134078099,6098.88767973,255.536,475.514400805,4405.02431572,159.826,597.132,409.016,0.979863,597.137636482,404.616031793,0.0,5005.39012657,1460,597.128,1460,4405.02431572,4405.02431572
4.83984217793,-599.59,6476.9058982,597.076258975,6351.71183648,255.659,480.104149976,3876.58816667,159.861,597.069,519.575,0.97268,597.080730099,73.1488571381,0.0,6252.86412063,1461,597.065,1461,3876.58816667,3876.58816667
4.11587009489,-599.732,6863.49093743,597.13074448,6653.24342225,255.704,517.433012085,4042.40964558,159.895,597.137,327.873,0.974332,597.13517762,185.878916848,0.0,6310.47145597,1462,597.133,1462,4042.40964558,4042.40964558
4.32584438949,-600.109,6668.27764301,597.474727578,6041.44633102,255.824,487.440249611,3909.00238722,159.939,597.467,361.466,0.973484,597.478604708,1237.90642027,0.0,2362.30281975,1463,597.463,1463,3909.00238722,3909.00238722
4.29214091155,-599.972,6578.82016939,597.354212142,6314.84302671,255.927,493.952795429,3764.28237024,159.959,597.339,334.349,0.969683,597.357416712,176.553397361,0.0,6032.83193012,1464,597.337,1464,3764.28237024,3764.28237024
4.32335177337,-599.872,6416.68297492,597.401603155,5446.51454676,256.012,450.892476647,3991.60765569,159.973,597.398,352.24,0.975534,597.404491064,1725.88679392,0.0,499.011834837,1465,597.394,1465,3991.60765569,3991.60765569
4.32570271663,-599.992,6375.94702153,597.492474169,4842.16441426,256.088,455.969572913,4166.56217443,159.925,597.484,345.879,0.974781,597.494187233,1751.29580146,0.0,1329.43178287,1466,597.482,1466,4166.56217443,4166.56217443
4.25753261998,-599.474,6540.76331474,596.950603353,6278.49199884,256.16,480.988352791,4035.15896569,159.927,596.961,368.102,0.969329,596.95363283,167.696399972,0.0,5993.4718017,1467,596.958,1467,4035.15896569,4035.15896569
4.45241669755,-600.364,5657.47836463,597.900961671,4710.74206391,256.313,437.667569924,3533.34358002,160.009,597.88,407.149,0.976972,597.903389839,1238.00949809,0.0,2081.73346968,1468,597.88,1468,3533.34358002,3533.34358002
4.53490304241,-599.689,5902.20617099,597.16772479,4374.99479533,256.479,433.623268463,4263.3335513,160.094,597.163,432.103,0.980063,597.16916909,1465.9197868,0.0,1356.42361678,1469,597.161,1469,4263.3335513,4263.3335513
4.66796224693,-600.367,6826.89898081,597.691674501,5618.59475635,256.594,489.01893201,3791.68695938,160.177,597.683,499.048,0.97526,597.692540499,1672.67540763,0.0,2093.11266551,1470,597.683,1470,3791.68695938,3791.68695938
4.46392403729,-599.342,6229.01387886,596.784821881,6045.57415969,256.696,466.754469238,3629.28687409,160.233,596.793,413.159,0.97285,596.78617075,129.871750646,0.0,5714.60673675,1471,596.791,1471,3629.28687409,3629.28687409
4.4799629767,-599.486,6456.16744515,596.879041876,6241.0301284,256.785,471.854197874,3996.77414618,160.325,596.863,435.381,0.968817,596.881499328,118.10618237,0.0,5976.18262989,1472,596.859,1472,3996.77414618,3996.77414618
4.22903274664,-600.258,6415.19164921,597.624125174,6178.31260033,256.826,481.076503121,3691.92425141,160.325,597.612,346.955,0.969828,597.626791508,111.469514564,0.0,6013.31045503,1473,597.607,1473,3691.92425141,3691.92425141
4.36515954513,-600.442,6668.67846952,597.847652871,6485.10910709,256.969,495.233733042,4030.15937628,160.328,597.845,376.427,0.970037,597.850602065,164.775428816,0.0,6210.7162178,1474,597.842,1474,4030.15937628,4030.15937628
4.42272692411,-599.995,5903.60944228,597.401970472,5290.83145984,257.051,435.599923908,3948.53994174,160.437,597.386,398.244,0.9765,597.403812714,1345.01271074,0.0,1271.43248753,1475,597.385,1475,3948.53994174,3948.53994174
4.409308081,-600.497,5818.631019,597.878772126,3128.39407932,257.107,369.204418865,3976.91908873,160.443,597.872,404.733,0.984374,597.881656612,2396.72776758,0.0,-444.207916323,1476,597.871,1476,3976.91908873,3976.91908873
4.40038322992,-599.12,6543.25184117,596.676507698,5854.09077321,257.201,467.4423486,3835.96160975,160.512,596.686,416.629,0.972514,596.679608896,985.403191159,0.0,2989.71487033,1477,596.683,1477,3835.96160975,3835.96160975
4.08246917943,-599.962,6700.08203339,597.485615353,6451.4170738,257.251,506.405531037,-160.336229387,160.531,597.465,301.814,0.974617,597.488299067,143.904903007,0.0,6150.27521656,1478,597.462,1478,-160.336229387,-160.336229387
4.25126744007,-600.352,5987.55019939,597.81855694,5583.30190385,257.328,447.068535808,4088.29003569,160.536,597.796,356.465,0.976966,597.819760622,248.49020803,0.0,5030.91068537,1479,597.795,1479,4088.29003569,4088.29003569
4.48036043968,-600.154,6387.98583453,597.526222664,4575.1901827,257.477,468.114115123,4304.46456283,160.631,597.526,415.18,0.98074,597.528516375,1695.29738153,0.0,1528.56563462,1480,597.526,1480,4304.46456283,4304.46456283
4.4004383902,-600.806,6264.40061911,598.12722752,6093.58725688,257.578,467.190510528,3964.09897225,160.687,598.116,357.987,0.978209,598.127805809,102.741137453,0.0,5861.36054278,1481,598.115,1481,3964.09897225,3964.09897225
4.58807131933,-599.569,5935.62409884,597.010872114,5829.43659468,257.684,454.110327449,4240.63716302,160.76,597.008,461.135,0.977491,597.011792443,68.1834765933,0.0,5710.7903019,1482,597.007,1482,4240.63716302,4240.63716302
4.30481891073,-600.045,6564.47839252,597.600045261,5675.31738277,257.768,479.74316361,4025.4924666,160.737,597.589,383.329,0.976162,597.600223517,1733.46381509,0.0,571.984603116,1483,597.589,1483,4025.4924666,4025.4924666
4.15199860962,-599.985,6631.20238273,597.56543365,6411.39779263,257.865,489.519675135,4426.26768479,160.766,597.557,331.461,0.971062,597.567234622,178.584869139,0.0,6126.79033354,1484,597.556,1484,4426.26768479,4426.26768479
4.46964101349,-600.168,6030.95418361,597.674256936,5617.90641225,257.983,453.609093893,3894.72638048,160.804,597.667,424.642,0.972443,597.674615955,604.245450976,0.0,3845.39427359,1485,597.666,1485,3894.72638048,3894.72638048
4.07402125407,-600.486,6672.08670402,597.981827938,5534.46365905,258.016,470.318019737,3931.63597531,160.859,597.973,314.771,0.97382,597.982350467,1855.88311765,0.0,1454.48151358,1486,597.972,1486,3931.63597531,3931.63597531
4.05094237615,-600.309,6348.71035362,597.772011143,4314.84000775,258.07,457.047573067,4077.74536175,160.925,597.764,300.81,0.980673,597.773754675,2108.53065511,0.0,796.885175038,1487,597.763,1487,4077.74536175,4077.74536175
4.36016334615,-600.685,6655.19428469,598.202898704,6284.8429061,258.176,481.518098463,4148.5625674,160.971,598.204,373.657,0.974773,598.205189194,172.862201005,0.0,6058.77868615,1488,598.2,1488,4148.5625674,4148.5625674
4.59706396509,-600.243,6488.60169135,597.727294895,6307.53752296,258.359,485.972651825,3826.11412894,161.008,597.709,450.921,0.975648,597.728359146,140.883706181,0.0,6052.35916443,1489,597.709,1489,3826.11412894,3826.11412894
4.58993559703,-600.189,6443.51141642,597.58548624,5032.76158005,258.482,447.687359636,4300.47780739,161.06,597.588,441.273,0.982238,597.586601321,1766.34375686,0.0,324.077678,1490,597.586,1490,4300.47780739,4300.47780739
4.3921862945,-600.549,6583.91886581,597.9476096,5357.94277369,258.614,480.304541922,4350.3561374,161.074,597.932,390.625,0.974719,597.948685366,1587.38989412,0.0,1896.57764415,1491,597.93,1491,4350.3561374,4350.3561374
4.74994556468,-599.858,6865.44388271,597.286167214,6534.72251304,258.763,507.840581964,3987.22654139,161.146,597.272,506.687,0.977886,597.288241654,179.236964872,0.0,6223.39677717,1492,597.269,1492,3987.22654139,3987.22654139
4.43003305102,-600.036,6271.74141714,597.534603597,6130.17524306,258.871,474.74088009,3665.54480772,161.177,597.526,432.139,0.973493,597.535908331,130.138694503,0.0,5860.73156097,1493,597.523,1493,3665.54480772,3665.54480772
4.24111778129,-599.547,6627.21905681,596.993253605,5581.22491566,258.934,459.895156274,4033.90745043,161.208,596.992,355.538,0.974537,596.995791591,1823.40532837,0.0,347.114318018,1494,596.987,1494,4033.90745043,4033.90745043
4.37978703812,-600.583,6530.10955025,598.019963759,6005.49190417,259.057,488.724239048,4280.18570755,161.264,598.002,397.071,0.979371,598.021336292,1103.44353239,0.0,2721.67724905,1495,598.001,1495,4280.18570755,4280.18570755
4.21229882699,-600.524,6421.52938991,598.027433983,4137.41097528,259.166,475.46299015,4344.48754802,161.259,598.027,346.532,0.983022,598.027666241,1779.66877945,0.0,938.176889512,1496,598.026,1496,4344.48754802,4344.48754802
4.46397761642,-600.529,6367.97255843,597.922989645,5582.18282947,259.273,464.264061333,4015.79350421,161.315,597.92,406.734,0.976028,597.923528159,1671.48687005,0.0,582.235103366,1497,597.92,1497,4015.79350421,4015.79350421
4.4442768016,-600.361,6525.9654698,597.816825812,5867.61168458,259.369,498.406179182,4296.39927742,161.379,597.808,399.435,0.975683,597.818198309,704.162390132,0.0,3888.46077473,1498,597.806,1498,4296.39927742,4296.39927742
4.58001941865,-600.548,5954.55103025,597.970089816,4204.22362611,259.442,423.467527351,4301.29058746,161.48,597.954,433.866,0.983481,597.970969551,1760.79109644,0.0,1316.65758926,1499,597.953,1499,4301.29058746,4301.29058746
