MinEsReturn,StdReturn,AverageAbsY,AverageY,PolicyRegParamNorm,QFunRegParamNorm,AverageReturn,AverageForwardProgress,MaxReturn,MaxEsReturn,AverageQLoss,AverageDiscountedReturn,MaxForwardProgress,StdEsReturn,MinReturn,AverageAbsQ,AveragePolicySurr,StdForwardProgress,AverageAction,AverageAbsQYDiff,Epoch,AverageQ,MinForwardProgress,AverageEsReturn
-5.08024887018,13.148603549,23.3628003365,23.3573515297,25.6822,69.1627,16.6433814151,0.00223959412815,56.1016062741,24.6154709893,8.80366,11.2898688599,0.278170327343,7.74685417017,-14.3025315196,23.3556,-25.5358,0.101678489028,0.936022,1.24920211426,97,23.342,-0.246383331403,7.33746009032
-6.25034284793,7.64616263476,24.0188293209,24.0131005226,25.7267,69.6777,-0.854598477825,-0.0950293330701,17.1079255492,21.8805597789,10.9277,0.542405593999,0.0595322297728,8.21129756091,-29.3171144788,24.0198,-26.8237,0.0635436006184,0.93696,1.3368119711,98,24.0048,-0.343538884552,5.10113228615
-16.4030619937,8.50145443397,25.5347681361,25.5232085224,25.7787,70.2113,3.14112195496,-0.0686560643101,24.4506234124,18.2254708371,9.25976,3.31187133001,0.0666717435977,8.61984030669,-18.5018230605,25.5258,-28.2994,0.0697954158148,0.935077,1.39781086767,99,25.5038,-0.255708478163,-1.28283117522
-8.04115191151,8.36516508981,26.2166069334,26.1977968973,25.8342,70.7717,4.79474930622,-0.0497957758423,24.6961412832,15.3921004491,11.2089,4.13736918247,0.0971850684588,6.71745055129,-17.8993442433,26.2169,-28.7711,0.066147515686,0.935332,1.45049009202,100,26.1865,-0.234118578091,3.18525490997
-7.24760952607,6.59309820523,27.2705281579,27.242877307,25.8739,71.2054,9.09698060771,-0.0157536304742,28.1445184115,14.881257093,8.13265,7.00875687421,0.109881072505,4.98855188074,-8.00785977054,27.2717,-29.8855,0.0508280952031,0.941432,1.42227442133,101,27.2311,-0.167244149168,3.92767063816
0.328082995238,7.49869761014,27.8116541122,27.7774773577,25.9329,71.7424,5.27105848145,-0.0522041672156,26.3863647281,15.5792220658,11.3541,4.47340057793,0.102151537837,4.84977605996,-11.2942893322,27.8079,-30.2919,0.0604321356671,0.956896,1.51492691075,102,27.7601,-0.196009766625,7.73428239166
-2.66114700591,6.62836882517,29.0836466875,29.0385864255,25.9914,72.2379,5.33485733354,-0.0436703755277,34.3958452434,22.7201126339,13.3339,4.47691339394,0.158297752048,6.6579278219,-11.1774813202,29.0866,-31.5711,0.0525586851101,0.936188,1.56756611579,103,29.0259,-0.190494858101,8.50146293207
-3.99193218459,11.9050784527,29.9033595433,29.8488862422,26.0594,72.7175,19.6122021929,0.0652648716673,53.6778799529,38.7002153078,10.3494,13.3393287756,0.308085968441,11.7194657475,-6.38378680957,29.9084,-32.5679,0.083636954723,0.941068,1.55139077105,104,29.838,-0.116622584227,9.62099076215
0.424735052764,6.17821983504,30.5317008562,30.4680200036,26.1253,73.2216,11.7458639802,0.0198977747444,30.2139397749,29.774211064,15.826,9.09986049786,0.151267532833,7.40471035971,-5.56301979027,30.5354,-33.2575,0.0460217202553,0.932725,1.67203285525,105,30.455,-0.10671466844,13.8445109859
-2.94741796341,9.11076994626,31.3906885789,31.3235104036,26.1686,73.7409,16.1216371323,0.0444236387149,53.5162638941,16.8362211088,12.9488,11.505683429,0.303102733872,5.23224637074,0.366543632995,31.3932,-34.0457,0.0649678263603,0.934896,1.67222173096,106,31.3088,-0.0689731029027,5.15185250448
3.86232552653,13.2412438691,32.6030570565,32.5431940014,26.218,74.2349,31.747589618,0.138489949174,61.6723546845,49.5377400536,13.5533,20.3255553533,0.344362490437,13.5499516638,2.66881855651,32.6003,-35.4396,0.0950817826401,0.915541,1.72130604498,107,32.5257,-0.0634631559046,27.0430929374
11.2035079751,10.1227828311,33.0964199989,33.0466371413,26.2585,74.7519,37.8599800968,0.18199163933,66.7001368582,52.5453005095,20.3514,23.8359748899,0.382465782756,9.48655796256,13.8181939115,33.0891,-35.9471,0.0752467580591,0.916886,1.82696634637,108,33.0238,-0.0257307774689,33.6037069834
8.22833203035,6.87454536839,34.3509531,34.3059426386,26.3219,75.3062,14.1140365256,0.0348539691794,37.6100088747,48.0787147475,17.7179,10.6491972825,0.194919755477,11.2035113536,-0.863605060831,34.3378,-37.3755,0.0489826932095,0.924712,1.83983880205,109,34.2792,-0.0794039107702,21.7406019794
-1.55227661892,5.99228438104,35.2991360716,35.259450076,26.388,75.8503,11.5102454076,0.0187263140106,29.2083823377,43.0008262307,20.95,9.07777584498,0.148394531787,10.3752127339,-3.15235347538,35.2894,-38.1828,0.0452871557985,0.939623,1.87974811304,110,35.2351,-0.0912261630589,14.3849042328
0.341728819755,7.98537075935,35.949172964,35.9134525246,26.4593,76.4313,14.3611370183,0.0336057356659,48.5184214797,19.7799923337,20.3522,10.5713370117,0.274007178636,4.85426046281,0.0673047345151,35.9391,-38.9792,0.055986971375,0.940163,1.95035353345,111,35.8869,-0.0709027961657,11.9816064395
2.87802943487,8.42954241804,37.0298012366,36.9956045992,26.5491,76.9595,22.0350895971,0.0805902487718,46.6015113238,23.9474258352,20.5656,15.4848716084,0.244949451056,6.30889999652,2.4703292901,37.0204,-40.3398,0.0602440409084,0.941942,1.98562225691,112,36.972,-0.0594733644925,14.4262812805
7.78784822513,6.86525188638,37.5247651983,37.4903787037,26.6276,77.4556,13.037982676,0.0271029998881,42.5958926807,34.809823582,18.1544,9.93603926178,0.214571505476,7.60225455458,-1.69451607449,37.5217,-40.8087,0.0498043730063,0.946058,2.00288790478,113,37.47,-0.0880115888654,21.2940809482
4.06324917746,6.06205076606,38.506435178,38.4687837489,26.7095,77.9338,13.9043853511,0.0299144110407,31.6920484568,33.3793887405,22.2696,10.6505511079,0.161481141744,6.59473626016,-12.4725504964,38.496,-41.7236,0.0454552606327,0.943908,2.06890888711,114,38.4396,-0.167084806943,15.0098164433
3.21471594307,7.27345300939,39.7549060943,39.7120486766,26.7791,78.501,22.6437883418,0.0912458111906,39.1530886638,35.39652174,23.012,16.7121207404,0.216083636368,9.15498801182,-0.88842997133,39.7513,-42.8277,0.0544566192311,0.950864,2.14404168426,115,39.6924,-0.0918256804803,20.0645674026
4.46575631236,6.63843735427,40.2851487052,40.2422759466,26.8439,79.0294,17.0139933731,0.0571415135482,33.6084014868,38.1513116204,30.5761,13.0239432037,0.190818029326,7.79394849522,0.155317170959,40.2758,-43.6217,0.0502698701664,0.954011,2.25710227475,116,40.2149,-0.0737642097387,21.194324977
-5.81593229138,6.20224769742,41.4899241164,41.448646326,26.9058,79.5431,10.642140487,0.00883425558986,37.5277935,21.7090930225,26.9468,8.2247073451,0.198802186659,7.94449629089,-8.52910775326,41.486,-45.0979,0.0464669006098,0.950265,2.26772675186,117,41.4276,-0.147336006988,9.6529201877
-5.93588020711,6.02060718196,41.5064386962,41.4633226121,26.9758,80.1671,11.308921974,0.0128861790278,33.9438613815,19.4641036683,34.0821,8.8093620392,0.158209006409,5.88493027236,-3.35032622246,41.4937,-45.0924,0.0457696847716,0.957456,2.40202212548,118,41.4342,-0.113859509936,9.8208247836
2.33439990383,9.52899971326,42.9476372899,42.9002275839,27.0292,80.823,22.844332952,0.0852264862239,48.4164550443,34.1526327429,41.35,16.3310385164,0.260972653781,9.23788527073,2.60881844366,42.9414,-46.3089,0.0673429047916,0.957221,2.49543476137,119,42.875,-0.0624733549006,14.9103744098
6.37759981542,9.60242426579,43.7963832673,43.7442869515,27.1022,81.4751,22.4971987063,0.068363835578,47.1058100751,35.2301233614,34.0963,16.1061836311,0.25227654128,8.96018550353,-4.62530983125,43.7938,-47.4379,0.0730784303753,0.963486,2.51698564062,120,43.7222,-0.150450910133,18.1662448726
1.08463535332,9.73360751162,43.892481425,43.8361359018,27.1661,82.0002,18.1030300783,0.0379418955312,41.2240365803,32.1339460922,39.1773,13.2078393777,0.217706576019,8.45881224876,-11.4232139009,43.8856,-47.6938,0.0767502283018,0.970296,2.5833633582,121,43.8058,-0.199733369551,18.2406893006
5.37499563901,7.45788262532,45.437101401,45.3752229873,27.178,82.5708,18.5476739155,0.0641161866918,38.9791871073,39.1823228167,40.0459,13.9207468292,0.225100512945,9.48882965643,3.63667980794,45.4317,-49.1229,0.057854239174,0.936943,2.60756424036,122,45.3474,-0.0571477311226,22.9266171744
3.1717414865,11.5825889526,46.6763694556,46.6137531318,27.1972,83.171,17.3704677835,0.0533499601268,76.2742133242,47.1051001624,41.1909,12.6498193731,0.428633184098,10.6056514542,3.21540675409,46.6664,-51.3212,0.0790565550864,0.949673,2.75734308528,123,46.5812,-0.0572815962595,18.6898001365
5.40512216143,6.98030875285,47.4388972673,47.3718427618,27.2064,83.8771,33.2169060081,0.161347254069,53.2223239799,45.3336154981,49.8733,22.6232037635,0.304483651575,12.6231419543,17.0593047786,47.4148,-52.6206,0.053983430483,0.931152,3.03314260786,124,47.3252,0.0302862341391,23.381547681
4.21899248884,7.7886377235,49.1392555492,49.0774417376,27.2467,84.4925,24.6987380899,0.100037543622,59.6181113642,42.4282101818,55.6411,17.4239821538,0.313480309482,8.39529602192,6.37545667905,49.1406,-54.4846,0.0577425303296,0.941265,3.34091733602,125,49.0463,-0.0492985647005,30.0430630135
2.43771080778,10.1225459658,51.6619709091,51.6095425149,27.2801,85.1488,18.4633283561,0.0319753398668,49.5694842404,39.4789565882,57.264,12.7449514029,0.263629624283,9.00419841336,-6.75825231072,51.652,-56.969,0.0783905298579,0.933818,3.53051835223,126,51.5669,-0.175791891938,19.8530053032
-0.884120595804,10.0940070985,53.2623246034,53.2115635727,27.3294,85.7829,11.2790629261,-0.024792145214,36.465168061,30.2120098407,64.6358,8.66764933452,0.166198702302,9.49489121396,-13.7262484747,53.2568,-58.9177,0.0784008465731,0.932315,3.70821073829,127,53.1823,-0.214135178053,12.3140686024
-12.1823890725,8.54956524549,54.3743722875,54.3279563859,27.3915,86.3041,10.0640782105,-0.0150296485186,28.1184625847,27.9524765844,61.5395,7.26674530656,0.121348457893,10.9548103629,-19.6979230856,54.3595,-59.791,0.066690037254,0.924552,3.70160931058,128,54.2844,-0.264045307952,7.51399008509
-2.31710881567,4.73576025422,55.9925697245,55.953147567,27.4314,86.9085,8.50916292629,-0.0033264809628,23.1907252829,19.3639774597,65.5838,6.76622699947,0.099611602533,6.27455223133,-3.27148467061,55.9848,-61.0492,0.0360772581144,0.930897,3.62308452629,129,55.9139,-0.0954003392825,9.75849638707
-3.4767575289,5.55816754986,57.5082124923,57.4800399576,27.4695,87.4716,12.0268736579,0.0199124443152,28.0431573188,27.7851452365,71.2955,9.26422530496,0.129227455628,6.41881307338,-0.941485653514,57.5013,-62.6096,0.0421679919612,0.948693,3.58145270745,130,57.4466,-0.0796558015488,10.6871776187
1.39264893107,8.17284103568,57.963106782,57.9371502416,27.4966,88.0554,23.2254686969,0.0925917907856,46.9300787238,38.6416252538,75.7085,15.9867164191,0.253243020006,8.66626142706,1.1255503033,57.925,-63.5144,0.0613441037545,0.95484,3.5884304883,131,57.8716,-0.0734265257021,18.258009788
1.64712328055,8.66784798041,59.806190808,59.7816600902,27.5189,88.7264,27.7008566135,0.119995246644,44.1832334838,44.7087539652,81.3609,18.6764506394,0.246933207293,10.5294148512,5.05950817103,59.7712,-65.4565,0.0618599760269,0.945992,3.58796205008,132,59.7227,-0.0325436964959,29.2732741865
20.3704510309,14.0025408483,61.3330857868,61.3031212513,27.5521,89.4226,60.9666392004,0.351184264415,96.6659136078,50.8622111789,76.6498,36.492597272,0.613875225167,7.43796336996,25.2585500058,61.3258,-66.9401,0.0965532811939,0.947216,3.59249474965,133,61.2711,0.115033494667,35.5329030234
19.2883669217,14.5158864673,63.3445457971,63.3139779192,27.5781,89.9686,53.1695030953,0.298523632377,94.446826954,83.4127161176,94.0958,33.0892637293,0.585291812699,15.7089214944,22.1298795403,63.3254,-69.0829,0.103752274559,0.947329,3.63345996727,134,63.2632,0.0768432270438,60.1736392119
13.508776287,14.8893167091,64.3191588607,64.2817787286,27.6125,90.5001,52.042439535,0.285749189428,94.1234706237,66.5170573265,83.7001,32.5434806908,0.56626006197,14.6739603087,12.8452207994,64.3094,-70.0752,0.10758264085,0.956834,3.65305328523,135,64.2355,0.0237162542021,47.1489965214
13.6682883751,19.4523292997,64.9995439354,64.9461582392,27.6471,91.0182,32.5936742982,0.141286518464,91.8202420552,52.4400254651,117.444,22.3347817308,0.578345093466,9.34082415109,-0.333355417734,64.9784,-70.9986,0.13878022856,0.93699,3.79525136463,136,64.8937,-0.0931269071597,25.6092094707
4.23338496919,18.2595047086,66.056420186,66.0021808565,27.6856,91.6035,28.9859452447,0.134314942555,86.0730067074,63.3911311321,105.817,19.7824784008,0.522909192048,15.6687335402,2.56923481374,66.0434,-72.4503,0.125366560541,0.940102,3.82381119516,137,65.9522,-0.0576451384795,20.6480329301
0.760541660928,19.428522556,67.8555513154,67.8049587689,27.7287,92.2361,24.1939609402,0.101330730386,84.8698423597,60.8124448745,119.838,16.7877484226,0.530607284677,15.5105865075,-5.99653507044,67.8437,-74.3582,0.130356056299,0.943251,3.92198472048,138,67.7604,-0.124691677391,24.5000311337
7.34601732146,18.5825920778,68.9018074171,68.8508209306,27.7593,92.78,37.8253875639,0.191931434274,107.571595266,81.4326521739,130.859,24.6838255633,0.696798014324,20.7308137925,3.75493879971,68.8786,-75.2117,0.128895944287,0.929501,4.08732658425,139,68.799,-0.0490305704765,28.3037797252
15.7509573567,17.6342109791,70.5475695302,70.5046228582,27.7986,93.4386,36.9162400749,0.184403562898,103.014424804,67.1231994222,142.591,23.2652595116,0.640595226798,17.0708095209,5.16224327339,70.5262,-76.9889,0.121876919232,0.94531,4.22106488482,140,70.4574,-0.0388206486042,43.1595467628
14.0323630304,12.3704560419,71.3819519653,71.352405125,27.8236,94.0012,54.281122755,0.306263186875,81.7846977002,80.4853834668,161.99,32.6751943268,0.492349560416,16.0925406122,21.2586057825,71.3473,-77.6581,0.0872283804272,0.943773,4.27233524787,141,71.2914,0.0871123614946,46.3005620193
5.28459249017,14.8505711133,72.7723679176,72.7514605912,27.8537,94.6816,56.6626226407,0.323249916818,93.0627870477,83.1166969162,145.884,34.6710294274,0.579664655425,19.7550561346,26.8548261163,72.7519,-79.1079,0.105984688258,0.939195,4.24240124147,142,72.7047,0.115177046387,46.4499086961
0.520004632839,12.2448404153,72.8638598715,72.847873871,27.8875,95.2373,64.2740321648,0.370670267572,104.974546827,91.6413388782,187.379,37.6307592612,0.670108222974,23.7524338787,42.2409314791,72.8281,-79.2679,0.0911041942302,0.939183,4.49183724365,143,72.787,0.203318040499,66.6995692067
20.6694973376,12.5464467229,74.6322262118,74.6142418683,27.9247,95.896,46.3889434572,0.255386986037,76.4919263159,74.5861123413,161.213,29.9356278279,0.477266312565,12.7470323353,21.3616280524,74.6003,-81.1477,0.0906681331176,0.930529,4.41880756077,144,74.5615,0.0710413579914,52.9105221474
10.1264519477,10.0237821077,76.2204458022,76.2046795922,27.9666,96.4485,55.7794704642,0.324282887896,85.0523958081,74.2849076709,151.15,35.5197222763,0.532836706702,16.4092929731,33.5458164216,76.1855,-83.0954,0.073975581449,0.945732,4.50922087333,145,76.1493,0.160998719271,54.3175612749
17.4636587983,10.5787897112,77.9608724528,77.9450194527,27.9949,97.0661,71.1769892835,0.432983995785,94.6199866103,88.281398615,231.359,43.4843584711,0.606473604616,16.3597152134,43.7420163008,77.9244,-84.658,0.080197326091,0.945506,4.77257500788,146,77.8852,0.23310319531,60.2238487991
21.1311693414,10.2604182193,78.6825737188,78.6643576648,28.0234,97.6195,69.0590258766,0.415921807662,88.8611733644,92.2782547199,155.801,42.2642128583,0.571651949735,17.5878396364,42.8025217146,78.6527,-85.604,0.0776570095635,0.956971,4.6188362731,147,78.6119,0.218412257767,65.8548579899
13.5522255499,21.0761721461,79.5542823473,79.527475869,28.0449,98.2192,59.2021007846,0.35309989598,125.639209841,114.583090273,163.215,38.1403552939,0.83278766973,22.9650305991,23.7743225274,79.5191,-86.7288,0.147315174843,0.95498,4.63672316865,148,79.4679,0.0974937627544,72.8758884733
28.7622063264,6.77060314468,81.1870003095,81.1579120769,28.0637,98.8962,44.2204248554,0.254509168297,75.8516457058,86.5984920482,207.544,30.819135321,0.473839300177,15.3226036871,28.6519977446,81.1674,-88.2408,0.0500030544121,0.95391,4.87514355018,149,81.0998,0.132531338743,53.5166432374
8.43755666826,14.3184361339,81.4938432426,81.4571380536,28.0852,99.5159,60.8477751711,0.362224317263,90.6355461002,87.0112732562,236.939,38.0801899359,0.580288920937,17.1923348651,26.2417801574,81.4671,-88.2265,0.102654256677,0.952325,4.93988863434,150,81.3953,0.111229946194,50.8119786161
1.14673026807,9.34169362523,84.2854185367,84.2403642885,28.1135,100.104,52.6509187252,0.309091954599,89.3921653518,105.897746304,240.651,35.273776269,0.566773201815,26.0730954619,29.0410168699,84.2948,-91.7522,0.0676173843555,0.949878,5.07596910588,151,84.199,0.133607814415,56.9113403296
15.903293171,9.14504939295,85.3945442012,85.3440122519,28.1404,100.653,51.8519923488,0.302219506422,78.7282957738,70.9799324291,192.392,34.4843502245,0.502348557773,13.2642595297,29.9283438921,85.3959,-92.8433,0.0658208352363,0.949643,4.93243698842,152,85.3048,0.149904623447,48.7806011931
30.7134884504,9.25795904554,85.5205206008,85.4626685938,28.1764,101.327,56.1320681922,0.334499184144,91.5424212548,73.1489836894,283.042,36.8464357137,0.586462495584,10.5855694179,35.1963915748,85.4922,-92.9605,0.0686721977748,0.94436,5.17647565809,153,85.3911,0.180769256334,49.4001977649
-0.653494436188,17.5222127535,86.2151031796,86.1446614584,28.2136,102.051,60.051313809,0.354976469534,146.808381796,79.549376543,339.651,37.697713097,0.896924436193,22.5809521565,28.4543558377,86.1933,-93.8195,0.120561907537,0.948801,5.41398745455,154,86.0771,0.113836559479,46.1690401272
47.0538442734,17.773384786,89.5377493599,89.4668357077,28.2522,102.709,95.287392922,0.608901177439,141.07304165,92.8350779855,278.382,55.1803162692,0.939981999201,14.5635991435,43.6567321146,89.5549,-97.4467,0.128076227613,0.9483,5.2006816515,155,89.4299,0.217121469439,65.1651327129
6.79354898965,12.9657094749,90.689441237,90.6029820509,28.2796,103.418,60.480419264,0.364366541355,97.7782116596,113.346030106,372.184,39.1635153989,0.629973428789,34.6276916466,37.6377307889,90.6556,-98.664,0.0920419416953,0.959587,5.46704616199,156,90.5232,0.189101960952,59.3061268749
9.58033447247,16.2188433466,91.5091310378,91.4182385788,28.3008,103.996,58.9998454521,0.353595921388,110.63500607,79.8563672578,350.998,37.8804592765,0.723469217186,15.220075744,5.61982101793,91.5227,-99.8488,0.116341923243,0.932116,5.43566724386,157,91.3704,-0.0200166328435,48.4473308978
45.2879458137,24.4445878127,94.5687536784,94.4671718347,28.3316,104.642,75.7689514985,0.459067456463,197.574382758,119.231052348,421.677,43.2360089768,1.30238491555,23.0729926862,39.3094376494,94.573,-103.345,0.168711123513,0.934486,5.7024511938,158,94.403,0.206592215647,73.7283814681
42.1741794376,23.6195477376,95.9120306708,95.792277641,28.3684,105.361,74.4898765415,0.448997662844,182.753221056,113.129850936,481.39,43.6533168618,1.00924228593,19.8871559097,13.307483628,95.899,-105.082,0.163163605356,0.939697,5.93837419282,159,95.7233,-0.040028263442,82.4113749196
9.3348655354,30.9454181509,96.9840003105,96.8388181911,28.3931,106.178,37.029156163,0.183697122361,142.363102188,75.0416574244,385.18,23.7953235062,0.892033903273,22.1999464436,-4.50818905639,97.0177,-106.928,0.2252092715,0.939282,5.88750533881,160,96.8093,-0.122287797523,49.83654734
6.84874723889,16.504360413,99.365067793,99.2054601434,28.4166,106.954,15.0765980464,0.0304969751853,98.1724016634,78.6562125788,404.237,10.6394484891,0.635521355711,22.4363316402,-6.81770466094,99.3754,-109.098,0.112547613882,0.93473,5.96444265467,161,99.1559,-0.142681037657,38.7628665447
2.03760067853,8.17710650107,104.593916084,104.414463112,28.4329,107.635,21.144973381,0.0794407551531,54.93314142,52.1768115127,487.71,15.1527149287,0.311014633934,13.0370234783,6.39604893726,104.609,-114.915,0.0574232814429,0.9446,6.31950491026,162,104.363,-0.025894430232,24.1033370115
5.29455806332,17.0865621343,106.390502998,106.186028445,28.4431,108.457,23.4188307228,0.0759463199111,65.9558297666,48.9752844314,565.326,15.2913293408,0.391793619335,10.572849202,-12.3760337496,106.392,-116.753,0.127115315647,0.938051,6.78473969801,163,106.105,-0.190045974185,21.2603183206
-16.9686785106,12.1786734459,107.856935952,107.637513792,28.4654,109.202,33.1373819842,0.166437661536,82.4411690052,73.8182012295,618.082,22.2958372003,0.519434039975,22.251295603,0.979864318784,107.845,-119.04,0.0876543947263,0.939704,6.97146218587,164,107.556,-0.0812998779524,26.2324910934
-18.5705890304,22.8275052836,109.810822634,109.567650387,28.4859,109.88,3.49377456137,-0.0697269132727,72.1210613045,54.3843210196,521.624,3.05641140326,0.40778378637,22.7434573593,-36.3041895496,109.837,-121.039,0.175051374888,0.936772,6.963782966,165,109.492,-0.386748060349,14.6560063599
-24.3843725607,19.9584984256,115.229674414,115.002549178,28.5096,110.688,6.51604014827,-0.0336905606435,68.8345602919,58.6058589258,782.295,4.88348016882,0.429758894718,22.0890131143,-29.0916913667,115.264,-126.929,0.154041829583,0.938233,7.75552931346,166,114.954,-0.314855064359,25.1410875344
-22.9025692087,14.694952859,119.707335824,119.485759247,28.5424,111.36,2.38907780615,-0.0974273584396,41.2630942653,42.7210276399,677.101,3.8211562709,0.203470899184,18.6930113426,-31.2924839556,119.722,-132.126,0.117330532878,0.921107,7.80240631544,167,119.398,-0.361510143581,0.4303489372
-23.3105377676,30.7130057413,121.74487889,121.550134888,28.5865,111.989,10.623634706,-0.0491653570755,105.860676072,51.7494238757,701.435,7.36385195114,0.609716363079,21.0991713901,-42.7342518053,121.766,-134.011,0.228855596292,0.919239,8.01524862943,168,121.452,-0.451876457249,19.5505610509
8.70534164357,8.54767666214,125.800757034,125.656087774,28.6138,112.726,46.406251894,0.240453452895,71.3602652234,63.4302340267,753.466,28.8078735188,0.382413151522,16.2399783496,11.3742566729,125.867,-138.651,0.0717516980411,0.916412,8.39523237976,169,125.618,-0.0773778927171,34.2025514472
6.29352074989,9.67167449204,129.421447175,129.305402416,28.6584,113.36,42.83548954,0.243010913453,73.6337541653,60.5035973155,729.257,28.8129382688,0.455727773822,12.3125652342,16.6855071072,129.458,-142.76,0.0701070252448,0.93502,8.39457138567,170,129.243,0.0502318961775,43.053540028
1.28925124317,19.1697091889,132.547182584,132.460155534,28.7177,114.122,67.5958987559,0.386926470233,137.145885412,114.831559596,977.141,38.2444759554,0.881409227157,24.0348548389,30.5038611912,132.556,-145.297,0.131013700511,0.931123,8.81485912121,171,132.373,0.146747331987,53.1080897257
25.9024348562,18.3467963336,134.821396982,134.751053861,28.779,114.831,55.3146759185,0.311376969306,93.9988209172,132.999613757,900.581,33.7081524958,0.593032490896,31.1150363109,14.1371800597,134.821,-147.281,0.12173926074,0.939347,8.56827276401,172,134.66,0.0256385974268,76.0749475016
0.707307661286,14.8905105054,140.838172861,140.777063502,28.826,115.686,51.3355340811,0.289081608389,86.876052767,82.3184791497,1025.41,32.1868711527,0.537745184875,20.0110982197,22.5222107996,140.798,-153.353,0.101079953593,0.937585,8.69370492526,173,140.644,0.0914499226433,51.8072309376
19.0927415382,27.4797327313,141.299275929,141.249136065,28.8719,116.565,49.0478650443,0.284695355958,138.602160735,79.4958041795,1045.21,31.3525127962,0.910033599281,17.9800948957,9.68736982922,141.359,-154.22,0.194100783643,0.931591,8.69563404079,174,141.203,0.00194246279285,46.7462411268
1.58142472103,16.6446541731,143.645808685,143.594319053,28.9165,117.431,57.829127862,0.34538178897,113.972491194,101.081399136,1090.88,37.0315043558,0.755915542301,18.5755679116,25.9019202787,143.635,-158.268,0.123274793427,0.942063,8.9294975595,175,143.505,0.104559937421,52.3938117681
19.3292111101,28.1218616173,150.136918263,150.088510397,28.9533,118.252,115.918077657,0.753866292776,186.857069341,126.810330999,922.808,63.516856783,1.24800024814,30.5357607123,51.4686115422,150.07,-165.609,0.203658302907,0.943916,8.69540955876,176,149.947,0.289476842677,76.522671847
14.2567059139,6.23187324596,155.473745307,155.418131108,28.976,119.164,27.5368091022,0.133975076307,43.049521609,173.669276386,958.035,19.566624453,0.252458112203,45.4357552016,10.4647333099,155.503,-171.589,0.0469168422461,0.957882,9.0558959475,177,155.327,0.0096181790225,61.5642259833
4.5044681558,7.1671698311,159.577388955,159.517690149,28.9939,119.928,16.7585078073,0.0636051117971,36.411556552,38.9933737702,1146.84,12.5865341179,0.215341294839,8.68151592117,-0.782643765989,159.595,-175.649,0.0532294470602,0.936557,9.39249939262,178,159.431,-0.0657878141426,17.7218901013
-2.24901208896,4.72580079605,164.681877593,164.61576311,29.0247,120.909,7.70818015585,0.00466117130284,21.9470631678,27.1343065583,1308.52,6.33922099058,0.108345766579,8.25637054264,-5.9388476191,164.602,-181.443,0.0359305531545,0.936197,10.0108325451,179,164.448,-0.104030172278,12.5764975659
1.27744121009,4.66593181573,169.413031493,169.349124642,29.0575,121.867,8.3685588212,0.00823354288788,22.112878046,16.1061931946,1501.91,6.79455136004,0.114386836194,4.56300665309,-2.55888165741,169.317,-186.968,0.0359848241235,0.944599,10.4562989844,180,169.164,-0.0790182500882,7.7321192519
-0.848561140303,6.64867209734,177.129208738,177.06650519,29.0946,122.797,16.8909932363,0.0608446430923,30.1825778588,28.7961786569,1472.06,12.4797814099,0.162678796289,7.54112623285,-0.894607940452,177.112,-195.409,0.0493263698655,0.934064,10.6289829924,181,176.941,-0.0706173184784,10.3832026332
-0.182422780852,4.92175177281,183.174762874,183.113224389,29.1098,123.632,10.2974934716,0.0169165954278,25.8759818105,23.3083863696,1565.07,8.0472630277,0.138185736352,6.86953236705,-1.78652878354,183.171,-201.086,0.0375201201982,0.944241,11.1774114912,182,182.975,-0.0811066730506,12.1137959152
-2.18673515644,4.57434933094,185.689677232,185.630944987,29.1207,124.483,11.7770741307,0.0280128434871,30.0545839428,23.665327313,1592.93,9.24697005611,0.154982536399,5.43525703452,0.651868063799,185.558,-202.924,0.0346750663341,0.939025,11.4393507867,183,185.399,-0.0507482245905,10.2365878573
-1.13087527988,5.49997152571,192.747135088,192.684636656,29.1233,125.192,13.9805239814,0.0423766806607,28.8998349224,27.8972987293,1853.68,10.7501695118,0.152627000594,7.70453878133,-1.59869718352,192.7,-211.068,0.0409899232656,0.921085,12.1807374198,184,192.507,-0.0803901383523,11.8006952069
2.1984965712,7.12699076044,199.487569122,199.44078241,29.1506,126.069,14.2921027864,0.0437949391408,45.8059667458,25.1289228697,1751.6,10.8934374412,0.259521781643,5.14016877719,-2.01061297953,199.415,-218.517,0.0510496967167,0.94394,12.4124466399,185,199.279,-0.0837771382446,12.908393359
-0.0131891111749,7.26600415408,201.930404129,201.887702492,29.1678,126.716,23.9270643365,0.109173419999,51.1691166316,36.0910293073,2103.44,17.4349813051,0.311455611419,8.49526757579,5.31760178068,201.844,-221.192,0.0528013352298,0.944075,13.0578591986,186,201.683,-0.0284242090614,16.8976380466
13.0389816137,7.46510151127,206.321099242,206.289083008,29.1829,127.597,30.4204613168,0.153291427195,59.8060329113,39.1985039955,2244.01,21.5747112484,0.360066241918,5.99400489307,12.4339307646,206.209,-225.849,0.0535696840045,0.944061,13.5704012143,187,206.064,0.0242212438992,23.3503327724
13.2691421436,7.70833767515,211.851138893,211.793347584,29.2059,128.354,34.7169855464,0.178799130064,52.3821128263,56.1324017757,2110.79,24.0664179607,0.298528008437,14.0637912731,13.7099302032,211.766,-230.685,0.0563393661011,0.951749,13.5735268435,188,211.593,0.0167440399165,34.9861599994
