AverageAbsY,AverageEsReturn,AverageAbsQYDiff,AverageReturn,AverageAction,MinReturn,MaxReturn,MaxEsReturn,QFunRegParamNorm,StdEsReturn,AverageAbsQ,AveragePolicySurr,StdReturn,AverageQLoss,AverageQ,PolicyRegParamNorm,Epoch,Iteration,AverageDiscountedReturn,MinEsReturn,AverageY
28.842452254,135.976390798,0.514246257973,315.296729016,0.751816,147.338859611,952.0221741,658.066550213,87.0009,153.800278992,28.8573,-29.2401,227.04319918,1.8812,28.8295,80.5895,389,389,139.339998618,19.6603418932,28.8297700205
28.8159383723,143.488293196,0.555156798752,686.794629407,0.808726,458.242533382,1120.59874208,737.532601727,87.0676,180.993017463,28.8278,-29.244,146.486189772,2.39363,28.8032,80.6632,390,390,209.633388934,17.0959989961,28.8050066171
28.7880725011,180.222824937,0.552917398903,520.287761897,0.816656,248.293698088,1062.35712372,520.840978831,87.1115,138.803722492,28.7989,-29.1901,135.899923151,2.14679,28.777,80.7173,391,391,193.900713431,16.1401728965,28.7774285192
28.8191786682,188.865167762,0.554325816261,747.06579665,0.81091,494.689024925,1030.50195519,701.917681147,87.233,184.690481762,28.8311,-29.2326,142.470717739,2.38449,28.8085,80.764,392,392,224.861384687,10.6345838084,28.8097299681
28.8445120006,297.570318512,0.56488926387,620.961811552,0.79687,493.988916025,850.964197503,619.530786156,87.2975,215.018449359,28.8537,-29.246,76.032296059,2.35852,28.8326,80.8418,393,393,216.359087222,7.29177079164,28.8347998654
28.7852574713,237.42607056,0.561628733655,585.879027025,0.79729,240.88585344,1123.34822509,822.815734086,87.4143,258.42637789,28.7982,-29.1967,150.465553666,2.3396,28.7766,80.9205,394,394,205.16883896,9.16143681307,28.7783148397
28.7798954226,339.983623566,0.534632834452,596.083369726,0.80937,525.022321296,915.834337342,796.163754832,87.5478,255.299976119,28.7913,-29.1819,58.6902533871,2.03529,28.7701,80.9645,395,395,207.04133242,32.6004474904,28.7705632654
28.8115732868,136.523604711,0.557595236798,628.626401884,0.819633,479.152359172,1191.90655884,557.261705847,87.6198,162.115069336,28.8237,-29.2202,148.524201011,2.39139,28.8019,81.0781,396,396,208.581507759,10.3097544496,28.8032267265
28.7872081606,112.075915078,0.555108690969,657.658699712,0.842925,503.080118555,1087.77207565,380.854675875,87.7432,106.197035324,28.7996,-29.201,132.999307085,2.40035,28.7795,81.1316,397,397,209.579659863,5.83433302071,28.7796773052
28.7850744828,165.311492867,0.560375136128,614.560264881,0.846999,406.760349562,1005.95468967,601.284841428,87.8235,179.371698679,28.7944,-29.1993,130.216897591,2.49361,28.772,81.208,398,398,205.321412971,5.85024612514,28.7738416777
28.7604052513,159.593127899,0.543474934685,717.953421447,0.846216,487.270779633,1296.21314042,482.646111412,87.9083,148.629372407,28.7736,-29.1616,200.485060921,2.37473,28.7541,81.2614,399,399,225.195134732,7.28563176553,28.7527205212
28.7362556171,284.004877269,0.530705838601,554.616889179,0.858509,340.116608944,954.967888596,637.617504047,87.9969,204.096048492,28.7471,-29.1295,120.513192407,2.06224,28.7264,81.309,400,400,198.649784341,26.97580915,28.728086374
28.7711322169,170.390137333,0.549722460366,424.367041778,0.79813,296.910071682,645.028706872,505.435198075,88.1942,158.542291236,28.7822,-29.1644,101.041541103,2.42988,28.7628,81.3837,401,401,176.403016386,14.6812097366,28.7656140513
28.6437277141,293.30105281,0.547389210016,678.643689187,0.821449,367.2385126,1766.77568529,444.894403613,88.2269,165.789905169,28.6583,-29.0473,194.64392558,2.23506,28.6342,81.4286,402,402,211.41699032,9.10953440154,28.6340107843
28.7228086017,189.958916226,0.549312600786,643.823053128,0.838073,571.478049171,734.615440175,559.881041442,88.2708,194.95792713,28.7335,-29.1373,35.5250367066,2.21415,28.7094,81.5248,403,403,211.692948493,19.922483748,28.7106720481
28.6653274475,291.82873667,0.546729185864,648.411666638,0.782272,492.750765383,925.819759805,623.153366279,88.3857,246.099146424,28.6761,-29.0692,118.544697174,2.28094,28.6584,81.5541,404,404,209.438301515,23.2515740258,28.6589581933
28.5107615388,158.863019699,0.567940910558,756.793432286,0.754674,427.065878113,1267.50788029,487.163044479,88.4682,175.486973711,28.5224,-28.9405,169.527481142,2.56095,28.503,81.6,405,405,217.020942726,8.91257103137,28.5042719771
28.5286621773,124.577673639,0.544294002416,795.539252062,0.747767,423.109777837,1268.1877388,562.183036646,88.5577,168.404430134,28.5396,-28.9253,191.256655682,2.42167,28.5185,81.683,406,406,211.764578345,6.3605804263,28.5195223148
28.5786969856,141.732687561,0.563037941589,658.366508944,0.77994,437.128996989,955.23295354,592.163813903,88.5963,155.787543608,28.5909,-28.9765,128.89433637,2.45987,28.5682,81.7501,407,407,214.557034301,16.8485599994,28.5706353575
28.5384076898,228.511290379,0.554957896994,605.01838553,0.700093,315.341943457,837.378060889,643.104475963,88.6586,184.550866362,28.5527,-28.9289,87.6986799177,2.36466,28.5301,81.7706,408,408,201.092605913,17.0113647159,28.5298156548
28.5356060341,324.586024899,0.574078707262,821.068433772,0.737809,521.127629296,1128.84508862,675.47887857,88.7454,276.795202687,28.5504,-28.9535,164.769850904,2.62009,28.5256,81.8601,409,409,214.018839095,22.6458326011,28.526727098
28.5518555046,155.114926578,0.555539610515,879.518085046,0.773115,372.123379716,1119.51712645,426.883182856,88.8628,128.003370751,28.5645,-28.9558,143.081586657,2.36716,28.5406,81.9318,410,410,226.317483849,18.9000285446,28.5429624381
28.5493757989,198.739612515,0.54038805368,699.066436597,0.830832,352.105049842,1435.89863184,886.852037714,88.9538,227.771395544,28.5612,-28.9382,247.201259436,2.43925,28.5417,82.0096,411,411,165.693893452,24.7711887495,28.5427712471
28.5619503407,226.501350401,0.568567398885,620.020694433,0.815529,417.552688131,886.54399435,635.9726511,89.04,181.349620682,28.5763,-28.9858,142.350733495,2.49076,28.5539,82.0686,412,412,201.754990955,23.295081795,28.5539520197
28.561415904,241.879566504,0.55870727798,663.112331365,0.802578,350.924683242,1101.52215784,834.918391283,89.16,217.919980612,28.5714,-28.9522,163.381666388,2.69393,28.5517,82.1199,413,413,208.277955343,16.1328212313,28.552972666
28.4492594103,203.930985872,0.556035914742,599.423366254,0.762175,400.830726519,1264.43919338,554.484398534,89.2584,197.10859802,28.4593,-28.8656,129.131445975,2.40201,28.4365,82.2785,414,414,200.516409028,10.5124411198,28.4388710038
28.5158600018,156.505067271,0.522972597011,503.758933078,0.743508,282.626701432,808.396893856,604.578913088,89.3215,195.800221138,28.526,-28.9002,128.027696752,2.04834,28.5095,82.3563,415,415,190.061185669,10.4553668256,28.5098517117
28.5190963595,232.362733722,0.528338108466,505.086132601,0.831944,290.672832069,1229.13828554,569.036168925,89.407,184.152380233,28.5321,-28.9152,190.357983625,2.02347,28.5131,82.4546,416,416,154.291414519,8.77107969054,28.51247589
28.4982540516,183.360387453,0.553663657184,417.492111385,0.783697,311.98616912,659.016725075,929.425503407,89.4253,277.983327643,28.506,-28.8928,98.9723409978,2.40962,28.4858,82.5739,417,417,179.191078122,4.91472930717,28.4887311528
28.4772067726,190.683266509,0.564076710853,535.557363026,0.798525,295.852177928,2040.99679688,903.06021378,89.5301,252.611180894,28.4853,-28.8582,358.44623513,2.65179,28.4665,82.6184,418,418,182.221384494,8.40124887565,28.4682126846
28.5178109634,192.944432867,0.54604506101,461.39380685,0.812999,286.884568887,1233.21859266,622.46891119,89.5752,193.496741768,28.5269,-28.9124,231.216308238,2.23338,28.5077,82.71,419,419,174.116610772,6.56445271904,28.5094760588
28.483966916,245.19741244,0.52118399755,799.158542485,0.753824,280.40488501,1454.57305291,583.608366194,89.6519,217.447748531,28.498,-28.8606,331.63470239,2.01711,28.4774,82.7313,420,420,205.423442581,12.0651211988,28.4764573077
28.4833161449,188.666324911,0.552713544983,286.892747994,0.81608,235.958903375,358.324622963,798.350692106,89.7409,232.304818308,28.4963,-28.9063,30.6732957326,2.48096,28.4718,82.7823,421,421,148.155190624,6.67330437955,28.4724716792
28.4499339357,168.467261462,0.539642287327,278.892646171,0.837838,250.589171683,329.390100836,555.715885227,89.8405,173.914804339,28.4602,-28.8776,16.329253548,2.19583,28.4393,82.8409,422,422,146.253599657,7.48999509572,28.441507492
28.4257280616,133.331514483,0.547978188462,318.878268963,0.835448,231.485440717,399.428809631,444.093950134,89.9318,129.14975328,28.4374,-28.8454,49.1723209667,2.40772,28.4173,82.9298,423,423,157.019276994,7.14781871066,28.4170590692
28.4601595032,188.106799809,0.580136012351,309.52658043,0.856335,268.537613761,386.737965287,725.547027001,89.9716,209.178404977,28.468,-28.8808,23.6783229479,2.85299,28.4483,82.9715,424,424,154.676217561,7.98693698927,28.4503041861
28.4449535772,104.162677334,0.565704194216,577.206973657,0.780052,306.776572325,1368.64521471,636.126236841,90.0629,157.936936983,28.4583,-28.8584,279.875712812,2.56164,28.4334,83.0592,425,425,189.596581606,6.95052374072,28.4345796832
28.5249894671,193.155551941,0.51550288208,767.806658752,0.801035,403.734706164,953.78736476,593.312762194,90.1908,206.708241679,28.5344,-28.9203,101.540822745,2.03092,28.5124,83.1082,426,426,217.58056045,8.26599176333,28.5142986243
28.483171889,154.577214933,0.542028954656,589.613300756,0.797909,272.7034797,723.587549408,527.017529588,90.2364,157.174721106,28.496,-28.8952,121.43830841,2.22387,28.4687,83.1508,427,427,195.680781961,8.35166936425,28.4689288681
28.4760869225,130.780682378,0.534669245983,761.850757787,0.816859,345.283075305,2390.74984561,464.199088543,90.3328,140.768014104,28.4839,-28.8784,395.524040343,2.05185,28.4611,83.2405,428,428,198.392887131,6.72670427103,28.4624749125
28.4491079082,190.56496638,0.556945620271,449.555270358,0.844226,257.612632458,1634.90983355,556.215318534,90.4516,185.987507469,28.4592,-28.8381,334.586413392,2.57682,28.4365,83.2663,429,429,161.315178331,8.87901202372,28.4368222266
28.4122335768,123.140338691,0.543651437152,887.313905235,0.802269,643.8419186,2057.11207958,338.320590615,90.5765,106.158252031,28.4248,-28.8156,283.429077965,2.33124,28.4009,83.3083,430,430,209.816122211,10.7436712122,28.4031390723
28.3476505554,277.293348177,0.55702051184,779.451675139,0.797925,252.502665691,2581.29152231,871.319488928,90.6333,261.516779758,28.3616,-28.7389,491.115393479,2.43674,28.3337,83.3511,431,431,184.995138309,12.1724714437,28.3333473968
28.4443343657,110.47164597,0.55898160571,320.86537448,0.840233,233.746455912,1097.48534654,353.80606335,90.7539,108.516953759,28.4566,-28.8388,209.930507344,2.4361,28.4265,83.3968,432,432,141.9254976,7.21951360527,28.42798777
28.4656237382,150.976579331,0.5551556003,713.826571154,0.78882,261.540872799,1301.59054385,587.070101918,90.8658,154.658443532,28.4779,-28.8766,259.552058793,2.41145,28.4519,83.4818,433,433,192.583277775,30.8964495711,28.4535208142
28.4961998366,214.483879528,0.542409808749,740.940000058,0.834391,272.368620175,992.793352054,437.057827548,90.9865,158.0219103,28.5058,-28.8922,136.721190813,2.28856,28.4764,83.5567,434,434,203.453923331,22.8208158416,28.478532715
28.4844242595,209.27646095,0.567666484537,791.787481553,0.863151,539.620526435,1379.13658627,511.590921099,91.1544,140.052906045,28.4969,-28.8818,193.288419932,2.43242,28.4659,83.6292,435,435,199.751828328,25.8772075593,28.4667306364
28.4275899805,403.993670031,0.566116884933,594.146161983,0.852635,255.460833655,1637.86707858,991.460600534,91.2528,327.427692709,28.4405,-28.8312,344.440318902,2.60734,28.4096,83.7036,436,436,174.328325733,26.699272335,28.4094959724
28.4481539853,183.532861736,0.567285185264,698.513458122,0.849132,253.23841625,1622.46248105,605.059627454,91.3606,199.77104315,28.4608,-28.8623,308.642627341,2.44424,28.4337,83.7819,437,437,189.161758249,4.14423713225,28.4347431118
28.5056662852,160.089338473,0.565678576433,439.319122898,0.886983,232.77846394,1055.8299658,428.499387354,91.4576,136.585770641,28.5207,-28.9263,196.59334668,2.51828,28.4903,83.8089,438,438,168.77741027,12.4870879891,28.4901577464
28.557232977,179.464458231,0.545069261736,202.090552876,0.899724,123.927798565,673.970969913,489.58815955,91.5389,171.233359801,28.5688,-28.9539,149.659220645,2.22717,28.534,83.8676,439,439,109.787182322,22.2026010424,28.5368781198
28.5252194314,244.948242948,0.561723051639,622.468680512,0.86596,313.533523081,1002.70072086,650.337652517,91.6436,176.942678984,28.5368,-28.9305,134.364644928,2.25178,28.5055,83.926,440,440,192.670998091,51.9963679204,28.5073058309
28.5261357365,217.341745733,0.566799612842,310.841508633,0.900854,275.024257679,374.007369565,464.90550618,91.7621,152.254007131,28.538,-28.9169,24.9222558413,2.47297,28.4995,84.0221,441,441,152.296168056,27.3679917271,28.5004793571
28.4091623833,182.448646234,0.579968960584,627.162425298,0.82813,276.003182037,1927.22461695,782.293966866,91.8739,207.757596804,28.4241,-28.809,388.30105603,2.41855,28.3884,84.0809,442,442,175.670337112,26.5746078227,28.3889039748
28.6161555368,275.286267251,0.565162462691,662.772342983,0.833868,533.535288928,877.917828804,757.026462008,91.9515,288.369838166,28.6302,-28.9959,93.4445124873,2.46835,28.5875,84.1287,443,443,200.323306683,13.5963925812,28.5889018033
28.4778210696,233.418135138,0.563189991769,190.503816765,0.861839,145.667897056,917.192142397,796.349439959,92.089,272.475608342,28.4891,-28.8547,139.171663165,2.42033,28.4511,84.1899,444,444,109.12201655,12.7079714477,28.4519970182
28.5912180753,162.550054153,0.559577231854,386.392639097,0.815732,194.671232485,784.95760542,598.314119287,92.1946,169.434018595,28.6034,-28.9648,160.189115606,2.4519,28.5735,84.2659,445,445,159.27687171,16.260847294,28.5736249046
28.4259882976,163.695565839,0.574614407061,774.805889762,0.823731,123.779328081,1768.34326347,611.331785895,92.2913,175.671893153,28.4378,-28.8151,316.905873803,2.44701,28.4073,84.3413,446,446,188.906702199,22.0274760928,28.4080025543
28.3549916335,203.783422428,0.572557569733,454.153850145,0.846527,146.026711906,606.673741009,553.327051805,92.3572,166.396262134,28.3678,-28.7548,110.623387869,2.54603,28.3383,84.3988,447,447,180.607539687,6.8277446481,28.3392709412
28.3809345002,133.366569844,0.57120084184,1332.21312912,0.77398,507.698499032,2430.83996294,520.18314949,92.4476,144.67844469,28.3924,-28.7722,534.229460628,2.65001,28.3694,84.4846,448,448,209.280282209,23.3606662511,28.3708878426
28.5036494428,330.680699397,0.566329128021,949.260419167,0.799843,346.0038974,2070.03869056,714.68680856,92.548,204.628688359,28.5131,-28.8917,620.436348972,2.3758,28.4938,84.5921,449,449,183.444738483,12.9260910592,28.4950158462
28.417705392,202.0774315,0.537214598441,805.039677107,0.810528,388.412379719,1557.78252192,573.75611994,92.5985,200.371109823,28.4299,-28.8211,262.203337583,2.23106,28.4091,84.5902,450,450,168.914761261,6.56890646377,28.4102770758
28.5238427849,413.468648193,0.55680753779,278.328908401,0.784115,131.6809858,795.114276187,730.692087717,92.605,214.649793666,28.5369,-28.9285,208.87977249,2.33021,28.5157,84.6249,451,451,127.188414906,123.905743824,28.5171415763
28.5264081449,128.99089224,0.571052841665,396.480351711,0.841735,255.688047952,1008.36573438,608.727471833,92.7071,160.659925922,28.5362,-28.9194,153.163687645,2.50226,28.5192,84.7099,452,452,166.134987512,7.33382982686,28.5207437105
28.4971253706,243.614728191,0.577501816205,559.184473133,0.842322,363.802615916,1230.5418597,669.237380321,92.7963,234.038593054,28.513,-28.8976,172.372377602,2.62412,28.491,84.7827,453,453,193.25806912,7.51947836141,28.4915509524
28.5135795743,276.252055495,0.58144237204,761.381379804,0.844998,247.640946044,1492.17964266,722.300494406,92.906,257.870165447,28.5278,-28.9019,271.182408688,2.65838,28.5085,84.8702,454,454,203.803807468,19.178820661,28.5085737926
28.414579935,255.710808852,0.556197415814,834.971188693,0.851111,369.147635738,1784.13331278,582.006397946,92.9863,220.97950257,28.427,-28.8053,266.324761307,2.36614,28.4079,84.9585,455,455,210.012721987,6.00277432026,28.4098585488
28.4256660004,254.004307798,0.559784812304,1050.63122855,0.795817,525.648464563,1804.64449007,605.970134212,93.1019,197.379461075,28.4372,-28.8272,337.37429268,2.26643,28.421,85.0128,456,456,213.962822758,11.0933973433,28.4205546854
28.4676625765,250.030689032,0.582177004907,713.141035439,0.823895,626.258415442,828.369543804,496.00466966,93.1317,171.258422261,28.4796,-28.8618,44.2931474561,2.63673,28.4623,85.0785,457,457,210.271972352,18.5121004326,28.4637479017
28.4675642556,373.223393889,0.57116298162,1054.52685529,0.764587,524.852555524,2486.85211587,1115.20062025,93.1932,382.685336798,28.4793,-28.8459,364.970377733,2.44359,28.4605,85.141,458,458,214.863063,76.5296029913,28.4614107511
28.5780197219,245.451615682,0.530786127503,826.061374606,0.771343,664.891130069,1605.93169536,980.2679614,93.2569,295.944764062,28.5882,-28.9624,156.313192007,1.9193,28.5701,85.2206,459,459,214.465477934,5.88305978932,28.5707200873
28.4487728794,223.158406091,0.55903000929,868.948411209,0.786292,654.232251345,1007.87277778,1042.49439582,93.3181,329.410745513,28.4602,-28.8517,92.5694539653,2.26556,28.4431,85.2633,460,460,237.284501838,5.54744140909,28.444325486
28.5204203106,289.069260845,0.576425570018,1887.63701326,0.699238,1037.92414525,2420.02873871,660.782676006,93.3817,248.507863862,28.5311,-28.9226,533.261869011,2.61484,28.5121,85.2961,461,461,212.910503268,45.1887363893,28.5126547819
28.5067474741,341.669286326,0.558888697039,903.235388173,0.776104,556.742887247,1441.42454293,885.216826927,93.4239,283.48558362,28.5182,-28.9071,250.712430426,2.47587,28.4974,85.2808,462,462,211.06769585,7.37127829054,28.4979718148
28.4650922638,302.624599778,0.575409286264,854.463324131,0.723721,513.626228529,1224.08924406,637.57619256,93.5727,253.044186025,28.475,-28.854,193.800742133,2.70826,28.4548,85.3315,463,463,204.31054471,6.74061441346,28.4565063943
28.4645533899,146.891169027,0.568287206507,921.387232879,0.77817,606.213427271,1430.06145144,887.147819191,93.6426,233.852542677,28.4777,-28.8705,270.371804941,2.48171,28.4562,85.4085,464,464,206.720584768,6.78187243244,28.456982292
28.6089368823,224.268549372,0.537479927285,779.256877936,0.783487,505.76391796,1366.39776332,648.51831464,93.6875,235.312542547,28.62,-29.0182,235.775683105,2.27634,28.599,85.4263,465,465,199.858778186,6.5212408919,28.6013822882
28.533199293,164.090188233,0.541321083912,861.898841913,0.738338,428.290812488,1543.5945229,347.392670966,93.7837,107.822746507,28.542,-28.9488,287.80617231,2.20264,28.5247,85.4697,466,466,213.831590899,9.16906260493,28.5254697811
28.4543885517,138.004724888,0.591472010366,764.241778137,0.820374,654.061859329,1059.33652311,786.3849996,93.9039,187.307993827,28.4663,-28.8996,119.550451531,2.92358,28.4476,85.5547,467,467,224.792802201,6.64831984445,28.4488740978
28.6230134911,282.582459188,0.568244124398,760.314057283,0.788152,476.246952213,1135.20166074,539.387736655,93.9653,186.326195227,28.6349,-29.0274,152.847778937,2.64305,28.6179,85.6165,468,468,227.770255762,10.0828312516,28.6183351956
28.4982945726,216.76488117,0.549960937594,602.390511162,0.800934,382.293740543,1216.88665244,765.87661444,94.027,234.08831265,28.5131,-28.9287,176.857218537,2.21523,28.4913,85.6881,469,469,196.646117973,26.5881172207,28.4921980605
28.6865209623,207.445545021,0.557737115506,530.248954591,0.805015,211.415632948,1096.65853805,862.129557878,94.1364,241.861509137,28.6994,-29.083,104.00140423,2.44,28.6797,85.7369,470,470,194.852455714,6.73955028717,28.6812092392
28.5730965138,251.531298618,0.558185695084,659.947445015,0.802309,535.700701892,1055.15507016,579.451901271,94.2813,185.790895027,28.5838,-28.9726,121.64324486,2.46333,28.567,85.7907,471,471,205.658930531,16.3114061415,28.5685556324
28.5437689818,412.016120991,0.551893930827,557.587457328,0.783056,430.958984471,1081.7152193,571.346611644,94.337,147.838590053,28.5574,-28.9499,96.5551558524,2.22964,28.5388,85.8425,472,472,192.870624892,119.391528147,28.5387512277
28.614796799,305.042642964,0.551654970539,503.912850245,0.823019,353.264377178,818.603631616,574.490452652,94.4776,173.597831632,28.628,-29.0223,105.287805685,2.34735,28.6081,85.8947,473,473,191.740945691,88.888878553,28.6087109572
28.6996107398,317.243645268,0.53624247301,956.216662149,0.800058,568.626298918,1769.23432292,642.022063206,94.5664,231.47686971,28.712,-29.1059,257.152315761,2.058,28.6931,85.9345,474,474,210.113142011,13.8075046531,28.6945882682
28.6829621292,289.629725274,0.568691817211,697.841070561,0.793458,594.108514389,881.617918993,666.554618312,94.6544,181.853887475,28.6892,-29.0982,82.4387711402,2.53121,28.6763,86.0041,475,475,214.665167158,76.8723752606,28.6783606918
28.6772639128,308.443939988,0.568110035296,780.119735139,0.84415,563.017039788,1089.67220821,873.765275593,94.7467,267.247942123,28.6847,-29.0969,113.646899795,2.5746,28.6697,86.1006,476,476,223.736489329,18.2515499148,28.671271513
28.6851396456,296.264759907,0.564201362533,1188.15705522,0.779151,719.391329839,2824.60047913,699.665583691,94.8223,206.517084823,28.6964,-29.0935,489.774338863,2.48512,28.6769,86.1491,477,477,222.390122239,95.839281137,28.6786003617
28.6802389976,490.501402074,0.563843371398,1037.47072458,0.85338,589.824913001,2266.52846734,768.10399869,94.9326,339.978638493,28.6926,-29.1011,326.208835548,2.57061,28.673,86.1811,478,478,230.925282215,11.5046919823,28.6729470688
28.7260647504,335.081605982,0.576275470929,977.537746193,0.762426,746.204433174,2340.75824727,1015.71436837,95.0105,295.053405753,28.7383,-29.1355,378.687187183,2.52607,28.7175,86.2223,479,479,231.954991545,77.7842839148,28.7188718763
28.6108401274,236.400190394,0.549684101345,1203.96690092,0.843023,1060.14240096,1459.88992136,786.292961252,95.0763,283.943020026,28.6235,-29.0144,86.2077263878,2.2431,28.6023,86.1728,480,480,230.398155747,11.4891896875,28.6041020804
28.7500475148,228.989497793,0.55788821868,1097.74395028,0.811897,670.526830174,1914.01096154,683.538142069,95.1198,161.795727292,28.7613,-29.1413,330.958674147,2.2824,28.7405,86.2372,481,481,235.360966586,59.0866288727,28.7419258739
28.7780499941,175.680083376,0.543730071294,879.03198158,0.808834,288.464561837,1817.52624457,626.399723944,95.1943,183.631274122,28.7906,-29.1677,473.60881289,2.33792,28.7713,86.3139,482,482,202.345638164,8.05759129304,28.7720023005
28.8391105087,364.811854377,0.576011267429,1323.75412045,0.823011,309.904332161,2214.7913941,919.746791634,95.2676,278.421550124,28.8516,-29.2483,359.262385729,2.52871,28.8299,86.3574,483,483,237.071345832,124.727442883,28.8327015252
28.7948336104,298.530193999,0.55786962168,1320.2426675,0.827533,920.620598329,2509.38661874,621.411213186,95.3735,219.660195593,28.81,-29.1953,446.029691798,2.28796,28.7888,86.4004,484,484,248.301082862,17.8700016285,28.7892271099
28.7635350704,196.291862697,0.57763940678,309.442386095,0.796187,290.677371659,327.475981578,480.701881932,95.443,136.263955555,28.7779,-29.1777,8.07663510738,2.6589,28.7553,86.442,485,485,155.938909225,52.1282512627,28.7569897844
28.8154003726,288.095867178,0.54661618909,1751.74871658,0.853277,282.50704958,3159.43949887,685.689402674,95.5115,177.867202113,28.8288,-29.223,662.923886167,2.2745,28.8072,86.4262,486,486,232.05971505,49.7382436615,28.8070175966
28.7673472514,304.938551254,0.559776757681,1235.02620264,0.838214,322.753067135,2920.62874405,744.065365935,95.5983,225.819329668,28.7786,-29.177,447.525916226,2.30698,28.7594,86.5023,487,487,228.100031175,33.7448762203,28.7605688586
28.7359024037,206.353336768,0.557599244438,365.319171659,0.73992,309.921309384,671.769097294,517.002662918,95.7292,158.215794335,28.7475,-29.1437,117.850760628,2.54102,28.7277,86.541,488,488,164.433458033,36.7881833902,28.7281114028
28.8067783202,250.178619012,0.542473470522,2331.54036432,0.782422,1139.51944087,3123.13256719,842.310631807,95.7964,295.505920283,28.8218,-29.1777,693.100926453,2.29231,28.799,86.6235,489,489,250.358775032,21.1606745439,28.7996432073
28.8416670887,358.297819482,0.558434072907,1608.66306787,0.800148,327.415997688,2906.98500703,746.393769796,95.8726,244.728194511,28.8545,-29.2424,739.539155369,2.36008,28.8323,86.667,490,490,233.133133296,7.99498937504,28.8338232419
28.7843536179,292.245053857,0.551982920776,2159.44108172,0.753284,1074.08257678,3164.00535465,1058.68405991,95.9856,347.714182812,28.7911,-29.1578,605.998224381,2.4084,28.7732,86.7139,491,491,249.50263921,7.40026060464,28.7748729106
28.7268253265,217.756071169,0.563040405482,1227.78241342,0.816865,991.78525088,2043.48197287,627.154465476,96.0677,214.307520497,28.7395,-29.0894,235.880489381,2.52449,28.7189,86.7727,492,492,231.970837713,5.50848759158,28.7191551895
28.8245841141,317.544560848,0.553261673604,1623.09374192,0.776509,1015.28536324,2242.52377718,842.335155538,96.1422,284.229647672,28.8336,-29.1958,408.757646667,2.44304,28.8158,86.8025,493,493,229.838182204,39.4851909281,28.8172816995
28.8355024303,232.289638849,0.545482428975,689.486289245,0.828479,676.628616331,700.426992639,716.875243829,96.2149,223.437219755,28.8439,-29.2087,5.87380067044,2.29826,28.8269,86.8729,494,494,227.934633429,7.86167557268,28.8285595133
28.7479164258,196.785228632,0.569518864538,2633.84392279,0.802297,1580.61149614,3289.27144857,468.620623122,96.2927,138.359033322,28.758,-29.1348,614.525936987,2.64221,28.7412,86.9646,495,495,252.051614525,29.4838903702,28.7426027409
28.7481559304,316.479075551,0.557615846388,2503.45932324,0.74123,1338.56342516,3118.3360492,1160.52789282,96.3977,357.498564703,28.7577,-29.1307,649.792039778,2.51681,28.7388,87.0519,496,496,257.446306147,27.8512707005,28.7403142943
28.6839186707,121.561632555,0.561839649261,1082.86074503,0.77354,779.252578885,2784.58829294,745.143229298,96.4926,176.543662947,28.6931,-29.0664,362.452749364,2.56446,28.6706,87.0871,497,497,256.041076901,6.38299290254,28.6716779841
28.8089012308,236.942875859,0.564650142188,2930.15880936,0.69713,1037.06287026,3389.77557604,810.874738487,96.5368,302.792345588,28.8181,-29.2083,704.181100721,2.68552,28.7978,87.1579,498,498,264.872020184,5.2320336805,28.8001480254
28.7722224749,287.58878676,0.519551729887,880.131677137,0.713635,324.342413376,1749.15338992,916.404489465,96.6496,308.668602891,28.786,-29.1527,385.391763414,2.23885,28.7607,87.1659,499,499,224.078115817,7.92028453487,28.759419169
28.8242029631,266.121394746,0.555358612505,862.355625262,0.825411,443.701521891,2685.25276452,855.304374529,96.761,315.604701008,28.838,-29.1984,466.035479574,2.61913,28.8126,87.2578,500,500,228.827688924,7.39874238992,28.8128007875
28.7525413758,198.422154872,0.555272474398,757.465505684,0.765575,338.187147216,1515.71494596,634.148410603,96.8046,173.361115509,28.7669,-29.1267,218.44275757,2.54798,28.7407,87.3501,501,501,217.148020187,6.21712968332,28.7408817553
28.8082512742,116.391901149,0.562134198196,1811.90444156,0.770144,828.583422672,2918.48479555,521.362210122,96.8687,134.037081866,28.8183,-29.1928,701.314891007,2.74111,28.7952,87.4081,502,502,241.660652035,6.83886992666,28.7976472059
28.7525884598,307.591048305,0.554049127861,1009.32384951,0.796831,774.790353091,1288.21366521,661.927440101,96.947,216.761163181,28.7645,-29.1449,107.416947009,2.5183,28.7379,87.4264,503,503,245.596088691,8.76057547632,28.7399356279
28.805318521,168.375178022,0.550074820036,1641.48276551,0.728611,563.855659438,2799.5595309,629.669453857,96.9998,198.314950057,28.8183,-29.2125,627.776500592,2.35397,28.7956,87.4797,504,504,235.1298424,5.60286646205,28.7954871122
28.6889731647,304.550877809,0.557033298371,528.650580963,0.792889,245.413643718,1380.43134257,801.591384274,97.1119,236.563270818,28.7024,-29.0846,316.226474902,2.30112,28.6778,87.571,505,505,187.336845624,5.1274411736,28.6789059735
28.7823026484,164.884043018,0.553157312102,682.137030691,0.758486,508.823545858,1095.95599612,701.096649714,97.2117,193.129455701,28.7908,-29.1572,180.02963182,2.39381,28.768,87.6259,506,506,209.661765358,7.96969752891,28.7708013331
